,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
23345,4,1,11,0,6,1,1,1,0,2,0
23346,6,4,11,2,8,0,1,1,2,2,1
23347,5,4,9,2,4,0,1,1,2,2,1
23348,7,4,9,3,10,1,1,1,3,2,0
23349,8,2,8,2,3,0,1,1,2,2,1
23350,5,4,15,4,12,3,1,0,2,2,0
23351,4,2,9,4,1,3,1,0,3,2,0
23352,10,4,15,0,1,4,1,0,1,2,0
23353,6,4,7,2,1,0,1,1,2,2,0
23354,5,0,11,4,0,3,1,0,2,2,0
23355,7,6,15,4,3,3,1,1,2,2,0
23356,10,4,15,2,7,0,1,1,2,2,0
23357,8,4,0,2,12,0,1,1,1,2,1
23358,8,2,11,2,3,0,1,1,2,2,0
23359,9,4,6,0,3,1,1,1,2,2,0
23360,8,4,12,2,10,5,1,0,2,2,0
23361,10,4,4,2,3,0,1,1,2,2,0
23362,12,4,6,2,14,0,1,1,2,2,0
23363,8,4,9,2,10,0,1,1,2,2,1
23364,6,4,1,0,6,1,1,1,1,2,0
23365,4,4,9,4,4,3,1,1,1,2,0
23366,8,4,11,2,7,0,1,1,2,2,1
23367,4,4,11,4,4,1,1,1,1,2,0
23368,4,4,14,4,10,4,1,0,2,2,0
23369,5,4,5,2,5,0,1,1,2,2,1
23370,10,4,9,2,4,0,1,1,2,2,1
23371,8,4,11,2,8,0,1,1,2,2,1
23372,4,4,15,4,4,3,1,1,2,2,0
23373,4,4,11,4,1,3,1,1,2,2,0
23374,4,4,8,4,10,1,1,1,2,2,0
23375,9,4,15,2,1,2,0,0,2,2,0
23376,6,4,11,2,12,0,1,1,2,2,0
23377,4,4,11,4,3,3,1,1,1,2,0
23378,4,4,11,4,1,1,1,0,1,2,0
23379,3,4,15,4,1,4,1,0,1,2,0
23380,8,4,7,2,12,0,1,1,2,2,0
23381,6,4,1,4,8,1,1,0,2,2,0
23382,5,4,15,4,12,3,1,1,2,2,0
23383,7,7,9,0,11,4,1,1,4,2,1
23384,5,4,11,4,8,4,1,0,2,2,0
23385,4,4,4,4,10,1,1,1,2,2,0
23386,11,4,15,0,12,3,1,1,2,2,0
23387,5,2,7,2,10,0,1,1,1,2,0
23388,7,4,11,0,3,4,0,1,2,2,0
23389,4,4,15,2,1,0,0,1,2,2,1
23390,10,1,12,2,4,0,0,1,2,2,0
23391,6,4,11,4,3,1,1,1,1,2,1
23392,8,4,14,2,10,0,0,0,2,2,1
23393,8,4,11,0,13,4,0,0,1,2,0
23394,9,4,15,5,12,1,1,1,2,2,0
23395,5,6,11,4,3,1,1,1,2,2,0
23396,5,4,11,0,8,4,1,0,1,2,0
23397,6,4,8,2,6,0,1,1,2,2,0
23398,7,4,11,2,7,0,1,1,2,2,0
23399,9,4,15,2,4,0,1,1,1,2,0
23400,3,4,9,4,4,3,1,1,1,2,0
23401,9,4,11,2,4,5,1,0,2,2,0
23402,9,6,11,2,3,0,1,1,2,2,0
23403,4,4,15,4,8,2,1,0,1,2,0
23404,12,4,9,2,12,0,1,1,1,2,0
23405,6,0,11,2,0,5,1,0,2,2,0
23406,6,1,15,2,1,0,1,1,2,2,0
23407,7,6,15,0,3,1,1,1,2,2,1
23408,4,6,8,4,3,4,1,1,2,2,0
23409,4,4,6,3,7,1,1,1,0,2,0
23410,5,2,15,4,10,1,1,0,2,2,0
23411,3,4,11,4,11,3,1,1,1,2,0
23412,3,4,11,4,3,3,1,1,0,2,0
23413,10,4,8,2,6,0,1,1,1,2,0
23414,11,4,9,2,4,0,1,1,2,2,1
23415,7,4,9,0,4,1,1,1,2,2,0
23416,9,4,13,2,6,0,1,1,2,2,0
23417,4,7,14,4,10,3,1,0,2,2,0
23418,5,4,12,2,10,0,1,1,4,2,1
23419,9,4,11,2,3,0,1,1,4,2,0
23420,7,4,9,5,4,4,0,0,3,0,0
23421,6,2,9,4,10,1,1,0,2,2,0
23422,9,4,11,0,12,1,1,1,2,2,0
23423,7,4,7,3,10,3,1,0,2,2,0
23424,9,5,15,0,0,1,1,0,2,2,0
23425,4,4,0,4,7,3,1,0,2,2,0
23426,12,4,11,4,8,3,1,0,2,2,0
23427,6,4,11,2,5,0,1,1,2,2,1
23428,10,6,9,2,4,0,1,1,2,2,0
23429,11,4,9,2,10,0,1,1,1,2,1
23430,7,4,9,2,10,0,1,1,2,2,0
23431,3,4,6,4,5,1,1,1,1,2,0
23432,11,4,15,3,7,3,1,1,2,2,0
23433,6,4,11,0,10,1,1,1,2,2,0
23434,5,5,11,2,14,0,1,1,1,2,1
23435,3,4,15,4,12,1,0,1,1,2,0
23436,6,4,7,2,4,0,1,1,2,2,1
23437,6,4,11,2,7,0,1,1,2,2,1
23438,8,4,11,2,7,0,1,1,2,2,1
23439,9,4,11,2,3,0,1,1,2,2,0
23440,6,4,9,4,4,1,1,1,1,2,0
23441,8,0,1,2,0,5,0,0,2,2,0
23442,5,4,15,4,8,1,0,0,0,2,0
23443,6,4,11,2,4,0,1,1,0,2,0
23444,4,7,11,4,1,4,0,0,0,2,0
23445,5,4,15,4,1,1,1,1,2,2,0
23446,7,0,11,2,0,0,1,1,1,2,0
23447,6,4,15,2,6,0,1,1,2,2,0
23448,13,4,15,0,8,4,0,0,1,2,0
23449,10,4,11,2,8,5,0,0,2,2,0
23450,10,4,14,2,4,5,1,0,2,2,0
23451,4,4,11,4,7,2,1,0,1,2,0
23452,9,4,8,2,7,0,1,1,1,2,1
23453,11,4,3,2,7,0,1,1,3,2,0
23454,8,4,15,2,3,1,0,1,2,2,1
23455,3,4,9,4,10,3,0,0,1,0,0
23456,12,4,15,2,1,5,1,0,2,2,0
23457,12,4,9,6,12,1,1,1,2,2,1
23458,9,4,11,0,12,1,1,1,3,2,0
23459,9,4,11,2,12,0,1,1,1,3,1
23460,8,4,11,4,6,3,1,1,2,2,0
23461,5,4,0,4,8,3,1,1,3,2,0
23462,7,2,10,2,10,0,1,1,2,2,0
23463,7,4,11,5,7,4,1,0,2,2,1
23464,8,4,11,2,12,0,1,1,2,2,0
23465,6,4,9,2,12,0,1,1,3,2,0
23466,8,1,9,2,2,0,1,1,2,2,1
23467,9,2,9,0,4,4,0,1,2,2,0
23468,7,4,8,2,12,0,1,1,2,2,0
23469,10,4,11,2,12,0,0,1,3,2,1
23470,6,4,9,2,4,0,1,1,2,2,1
23471,5,4,11,2,12,2,1,1,2,2,0
23472,4,4,11,4,1,3,0,1,1,2,0
23473,5,4,2,2,8,5,1,0,2,2,0
23474,5,5,0,5,12,1,1,0,2,2,0
23475,10,6,9,2,12,0,1,1,2,2,1
23476,8,4,8,4,1,1,1,0,2,2,0
23477,10,4,11,0,3,1,1,1,2,2,0
23478,9,4,15,2,3,0,1,1,2,2,0
23479,6,4,9,4,12,1,1,1,2,2,0
23480,9,4,15,2,1,5,1,0,2,2,0
23481,3,4,14,4,10,1,0,1,2,2,0
23482,3,4,15,4,12,1,1,1,1,2,0
23483,8,4,15,2,12,0,1,1,2,2,0
23484,7,4,9,2,8,0,1,1,2,2,0
23485,4,4,15,4,12,1,1,1,1,2,0
23486,14,4,11,2,7,0,1,1,1,2,1
23487,11,4,11,2,12,0,0,1,3,0,1
23488,4,4,6,4,3,1,1,1,2,2,0
23489,8,4,11,2,12,0,1,1,2,2,0
23490,9,4,14,2,10,0,1,1,2,2,0
23491,11,2,14,0,10,4,1,0,2,0,0
23492,7,4,15,4,1,1,1,0,2,2,0
23493,10,4,9,2,12,0,1,1,2,2,1
23494,6,4,7,2,14,0,1,1,2,2,0
23495,6,6,11,2,3,0,1,1,2,2,1
23496,8,4,11,2,7,0,1,1,2,2,0
23497,10,4,11,2,4,0,1,1,2,2,1
23498,4,4,9,0,8,1,0,0,3,2,0
23499,5,4,0,2,3,0,1,1,1,2,0
23500,7,4,0,2,8,0,1,1,2,2,0
23501,4,4,15,4,7,3,1,0,0,2,0
23502,7,4,15,4,4,1,0,0,1,2,0
23503,10,4,15,2,4,0,1,1,2,2,1
23504,4,5,12,4,4,3,1,0,2,2,0
23505,5,4,11,2,12,0,1,1,2,2,1
23506,6,4,3,2,6,0,1,1,2,2,0
23507,11,4,8,2,8,5,1,0,2,2,1
23508,6,4,11,0,3,1,1,1,3,2,0
23509,11,4,9,0,12,4,1,0,2,2,0
23510,9,4,11,4,10,4,0,1,4,0,0
23511,12,4,11,6,3,1,0,1,2,2,0
23512,6,4,9,0,7,1,1,1,2,2,0
23513,3,4,15,4,1,3,1,0,0,2,0
23514,10,7,11,2,3,0,1,1,2,2,1
23515,9,4,9,2,1,0,1,1,2,2,0
23516,8,4,11,0,7,4,1,0,1,2,0
23517,4,4,11,4,12,1,1,1,2,2,0
23518,9,4,10,2,10,0,1,1,2,3,1
23519,7,4,14,2,10,0,1,1,2,2,1
23520,8,4,9,0,4,4,0,0,2,2,0
23521,7,4,9,5,10,4,1,0,2,2,0
23522,7,4,11,2,3,0,1,1,2,2,0
23523,12,4,14,0,10,4,1,1,2,2,0
23524,12,4,15,6,4,4,1,1,1,2,0
23525,3,4,9,4,10,1,1,1,1,2,0
23526,10,4,11,2,3,0,1,1,2,2,1
23527,7,5,9,2,5,0,1,1,3,2,1
23528,4,6,15,2,4,0,1,1,1,3,1
23529,6,4,5,4,3,1,0,1,2,2,0
23530,7,4,9,2,4,0,1,1,2,2,0
23531,5,4,11,2,14,0,1,1,2,2,0
23532,4,4,9,4,12,2,1,0,1,1,0
23533,9,4,7,0,8,1,1,1,2,2,0
23534,6,4,15,4,13,2,0,0,2,2,0
23535,3,4,15,4,13,4,0,0,0,2,0
23536,5,4,10,4,10,1,0,1,2,2,0
23537,6,4,9,4,13,3,1,0,2,2,0
23538,11,6,11,2,3,0,1,1,2,2,0
23539,6,5,11,2,4,5,1,0,2,2,1
23540,8,4,15,2,6,0,1,1,2,2,0
23541,6,4,9,2,3,0,1,1,2,2,1
23542,7,5,7,2,1,0,1,1,2,2,0
23543,12,4,11,2,1,1,1,0,2,2,0
23544,3,4,9,4,4,3,1,1,2,2,0
23545,8,4,11,2,3,0,1,1,2,2,0
23546,7,6,11,4,3,3,1,1,2,2,0
23547,6,4,11,2,6,0,1,1,1,2,0
23548,7,6,9,2,3,0,1,1,2,2,0
23549,12,4,11,2,4,0,1,1,2,2,0
23550,4,1,15,3,4,1,1,1,2,2,1
23551,4,4,11,4,14,3,1,1,2,2,0
23552,12,4,11,2,3,0,1,1,3,2,0
23553,5,4,9,4,10,1,1,0,1,2,0
23554,11,4,15,0,1,4,1,0,2,2,0
23555,6,4,11,0,13,4,1,0,1,2,0
23556,5,4,9,4,11,1,1,1,2,2,0
23557,8,4,5,2,3,0,0,1,2,2,0
23558,7,4,9,2,10,0,1,1,2,2,0
23559,12,4,11,2,7,0,1,1,2,2,1
23560,9,4,1,0,14,3,1,1,2,2,0
23561,3,4,0,4,7,3,1,1,1,2,0
23562,5,5,15,2,4,0,1,1,2,2,0
23563,10,6,15,4,3,3,1,1,2,2,0
23564,7,6,11,2,3,0,1,1,1,2,0
23565,9,6,9,2,12,0,1,1,2,2,1
23566,6,4,7,4,1,3,0,0,0,2,0
23567,6,4,1,2,3,0,1,1,2,2,0
23568,11,5,15,6,3,1,1,1,3,2,0
23569,6,1,11,4,4,2,0,1,2,2,0
23570,7,4,2,4,8,3,1,1,2,2,0
23571,10,7,9,0,4,1,1,0,2,2,0
23572,5,1,15,4,3,1,1,1,2,2,0
23573,5,4,15,2,4,0,1,1,2,2,1
23574,3,4,6,4,3,1,1,1,0,2,0
23575,12,4,15,2,13,0,1,1,2,2,1
23576,7,4,15,2,6,0,1,1,3,2,1
23577,11,4,10,6,10,1,1,1,0,2,0
23578,7,2,11,2,3,0,1,1,2,2,0
23579,11,4,0,2,14,0,1,1,2,2,0
23580,5,4,15,4,8,3,1,0,2,2,0
23581,4,4,11,4,1,3,1,0,2,2,0
23582,5,4,7,0,4,4,1,0,1,2,0
23583,4,1,1,4,1,1,1,0,2,1,0
23584,8,0,11,2,0,0,0,1,2,2,1
23585,6,6,11,2,8,0,0,1,1,2,1
23586,4,2,7,4,11,1,1,1,0,1,0
23587,11,4,15,4,14,3,1,1,4,2,0
23588,6,4,4,4,7,3,0,1,2,2,0
23589,11,4,11,2,4,5,1,0,1,1,1
23590,4,4,10,4,10,2,0,0,2,2,0
23591,9,4,11,0,7,1,1,1,2,2,0
23592,4,6,11,4,3,1,1,1,1,2,0
23593,7,4,9,2,4,0,1,1,2,2,0
23594,3,4,11,4,7,1,1,0,1,2,0
23595,5,4,15,4,8,2,1,0,2,2,0
23596,9,4,7,0,10,4,0,0,2,2,0
23597,9,4,9,2,11,0,0,1,2,2,0
23598,6,4,15,0,1,1,1,0,2,2,0
23599,12,4,15,2,3,0,1,1,0,2,1
23600,4,4,3,0,9,4,1,0,1,2,0
23601,9,4,11,6,6,2,1,1,2,2,0
23602,9,5,11,2,5,0,1,1,2,2,0
23603,7,4,9,2,4,0,1,1,2,2,0
23604,4,4,9,4,7,1,1,1,1,2,0
23605,6,4,11,4,12,1,1,1,1,2,0
23606,10,5,1,5,12,1,1,1,3,2,1
23607,9,5,10,2,4,0,1,1,2,2,0
23608,12,4,15,0,12,1,1,1,1,2,0
23609,7,4,15,0,1,4,1,0,2,2,0
23610,4,4,0,4,1,1,1,1,2,2,0
23611,13,4,11,2,12,0,1,1,1,2,1
23612,10,6,11,2,3,0,1,1,2,2,0
23613,10,4,9,2,3,0,1,1,2,2,1
23614,6,4,15,2,8,5,1,0,2,2,0
23615,3,4,11,4,3,3,1,1,0,2,0
23616,7,4,9,2,4,0,1,1,2,2,0
23617,9,4,15,5,8,1,1,0,2,2,0
23618,6,4,11,0,14,3,1,1,1,2,0
23619,14,4,15,6,12,3,1,0,1,2,0
23620,7,4,15,0,7,4,1,1,2,2,0
23621,13,7,9,2,10,0,1,1,2,2,1
23622,5,4,9,2,13,0,1,1,2,2,0
23623,3,4,15,4,4,3,1,0,0,2,0
23624,9,2,9,2,2,0,1,1,2,2,0
23625,9,4,11,2,1,0,1,1,2,2,1
23626,6,2,15,2,12,0,1,1,2,2,0
23627,8,4,9,4,10,3,0,1,3,2,0
23628,11,4,15,2,4,0,1,1,1,2,1
23629,8,4,15,4,12,2,1,0,2,2,0
23630,8,2,0,0,11,1,1,1,3,2,0
23631,6,5,15,2,12,0,1,1,2,2,1
23632,12,6,9,0,10,1,1,1,2,2,0
23633,4,4,9,4,8,1,1,1,1,2,0
23634,5,4,15,4,12,1,0,0,2,2,0
23635,10,5,8,2,4,0,1,1,2,2,0
23636,7,4,12,2,12,0,1,1,2,2,1
23637,7,4,11,2,7,0,1,1,1,2,0
23638,9,4,11,0,4,4,0,0,2,2,0
23639,4,6,12,4,4,3,1,0,2,2,0
23640,15,4,12,2,10,0,1,1,2,2,0
23641,7,4,15,4,4,3,1,1,2,2,0
23642,6,4,0,2,7,0,1,1,2,2,0
23643,9,4,11,2,3,0,1,1,2,2,1
23644,7,4,11,4,8,3,1,1,2,2,0
23645,17,4,15,6,12,1,1,1,3,2,0
23646,9,4,7,2,13,0,1,1,2,2,1
23647,6,4,15,2,6,0,1,1,2,2,0
23648,5,4,9,2,13,0,1,1,2,2,0
23649,3,7,15,4,4,1,1,1,1,2,0
23650,7,5,3,0,5,4,0,1,2,2,0
23651,11,4,11,0,3,4,1,1,2,2,0
23652,9,4,1,0,12,4,0,0,2,2,0
23653,4,0,15,2,0,2,1,1,1,2,0
23654,4,5,11,4,1,2,0,0,2,2,0
23655,8,4,11,2,3,0,1,1,2,2,1
23656,10,4,15,4,12,4,1,0,2,2,0
23657,6,4,12,0,10,1,0,1,2,2,0
23658,4,4,11,4,7,4,1,0,2,2,0
23659,11,4,9,2,12,0,1,1,3,2,0
23660,10,4,5,0,3,2,1,1,2,2,1
23661,6,4,2,4,3,2,1,1,2,2,0
23662,6,4,9,4,8,1,1,0,2,2,0
23663,4,4,8,4,4,1,1,1,1,2,0
23664,4,4,12,2,13,0,1,1,2,2,1
23665,11,4,9,4,10,1,1,0,2,2,0
23666,13,1,11,3,4,3,1,1,2,2,0
23667,10,7,11,2,3,0,1,1,1,2,1
23668,3,4,12,4,10,1,1,0,1,2,0
23669,3,0,3,4,0,3,1,0,1,2,0
23670,3,0,15,4,0,1,1,0,1,2,0
23671,10,2,0,0,4,4,1,0,2,2,0
23672,4,4,15,4,12,1,1,1,2,2,0
23673,3,4,11,4,12,3,0,1,1,2,0
23674,4,4,9,4,3,3,0,1,1,2,0
23675,7,4,9,2,10,0,1,1,2,2,1
23676,7,4,10,2,10,0,1,1,2,2,1
23677,6,4,11,2,3,0,1,1,2,2,1
23678,8,4,11,2,14,0,1,1,2,2,0
23679,5,4,15,2,3,0,1,1,2,2,1
23680,4,4,15,2,3,5,1,0,2,2,1
23681,4,4,9,0,4,1,1,0,2,2,0
23682,8,4,2,2,3,0,1,1,2,4,0
23683,9,2,11,2,11,0,1,1,3,2,0
23684,3,4,6,4,6,1,1,1,2,2,0
23685,7,4,9,4,10,2,0,0,2,2,0
23686,6,4,9,4,10,4,0,0,2,2,0
23687,6,4,11,2,3,0,1,1,2,2,0
23688,9,4,15,5,3,4,1,1,3,2,1
23689,10,4,11,0,8,4,0,0,2,2,0
23690,5,4,11,4,7,1,1,0,2,2,0
23691,6,4,15,4,8,2,1,1,3,2,0
23692,5,4,9,2,10,0,1,1,2,2,0
23693,4,6,8,4,10,1,1,1,2,2,0
23694,7,4,7,2,14,0,1,1,2,2,0
23695,6,4,11,4,12,3,1,1,2,2,0
23696,6,4,9,0,4,4,1,0,2,2,0
23697,10,4,11,2,3,0,1,1,2,2,1
23698,8,4,9,4,3,1,1,1,2,2,0
23699,6,4,9,2,4,0,1,1,1,2,1
23700,7,2,11,2,1,0,1,1,2,2,0
23701,4,4,0,2,14,0,1,1,2,2,0
23702,10,4,15,2,3,0,1,1,2,2,0
23703,8,4,11,2,5,0,1,1,2,2,0
23704,7,4,11,2,3,0,1,1,2,2,1
23705,7,4,8,2,1,0,1,1,2,4,0
23706,11,4,15,4,3,2,1,1,2,2,0
23707,7,4,11,0,1,3,1,0,2,2,0
23708,7,4,0,4,14,3,1,1,2,4,0
23709,9,4,1,2,7,0,1,1,2,2,0
23710,6,2,11,2,1,5,1,0,2,2,0
23711,7,6,15,4,3,3,1,1,2,2,0
23712,11,4,15,0,8,3,1,1,1,2,0
23713,6,2,11,3,4,2,1,0,2,2,0
23714,11,6,15,5,4,4,1,0,2,2,0
23715,10,2,15,2,7,0,1,1,2,2,1
23716,12,4,11,2,8,5,1,0,2,2,0
23717,10,1,8,4,1,1,1,1,1,2,0
23718,6,6,11,2,3,0,1,1,1,2,0
23719,8,0,15,0,0,4,1,0,1,2,0
23720,7,4,15,2,14,5,1,0,3,2,1
23721,8,5,4,2,14,0,1,1,2,2,0
23722,7,4,7,4,4,3,1,0,1,1,0
23723,5,4,8,4,7,3,1,0,2,2,0
23724,7,4,12,2,10,0,1,1,2,2,1
23725,6,4,11,4,12,1,1,0,2,2,0
23726,10,7,7,2,10,5,1,0,1,2,1
23727,11,6,8,2,4,3,1,0,2,2,0
23728,12,4,15,4,12,1,1,0,2,2,0
23729,9,4,15,2,13,0,1,1,2,2,0
23730,3,4,11,4,1,1,1,0,0,2,0
23731,6,5,9,4,12,3,1,1,2,2,0
23732,12,4,9,2,4,0,1,1,3,2,1
23733,5,6,15,5,1,4,1,0,2,2,1
23734,8,4,11,2,12,0,1,1,2,2,0
23735,9,6,4,2,5,0,1,1,0,2,1
23736,14,1,15,0,1,1,1,1,2,2,0
23737,6,4,11,2,14,0,1,1,2,2,0
23738,11,4,10,2,10,0,1,1,2,1,1
23739,5,4,15,4,3,1,0,1,1,0,0
23740,8,4,9,4,10,3,1,1,2,2,0
23741,3,2,2,4,1,3,1,1,0,2,0
23742,6,4,9,4,4,1,1,0,4,2,0
23743,6,4,1,2,6,0,1,1,2,2,0
23744,11,4,12,2,12,0,1,1,2,2,0
23745,6,0,11,5,0,1,1,1,2,2,0
23746,9,4,11,2,7,2,1,1,3,2,0
23747,10,4,15,2,10,0,1,1,2,2,1
23748,14,7,11,2,8,0,1,1,0,2,0
23749,7,4,9,0,4,1,0,1,2,2,0
23750,8,0,0,0,0,4,0,0,3,2,1
23751,12,4,11,6,3,1,1,1,2,2,0
23752,6,4,6,2,6,5,1,0,3,2,0
23753,7,6,9,2,10,0,1,1,2,2,0
23754,9,4,14,2,10,0,1,1,2,2,1
23755,5,7,15,2,10,0,1,1,1,2,0
23756,4,4,11,4,6,1,1,1,2,2,0
23757,5,2,9,0,1,4,0,0,2,2,0
23758,8,6,0,2,5,0,1,1,2,2,0
23759,4,4,15,2,1,0,1,1,2,2,1
23760,5,4,11,4,12,1,1,0,2,2,0
23761,4,4,15,4,11,3,1,0,1,2,0
23762,5,4,11,2,11,0,1,1,2,2,1
23763,18,4,15,2,12,0,1,1,2,2,1
23764,11,2,9,2,10,0,1,1,2,2,0
23765,10,5,15,0,12,1,1,1,1,2,0
23766,9,4,8,2,4,0,1,1,2,2,1
23767,5,4,11,2,3,0,1,1,2,2,0
23768,13,4,11,2,3,0,1,1,2,2,1
23769,15,2,15,6,1,4,0,0,0,2,0
23770,8,4,11,0,7,1,0,1,2,0,1
23771,5,4,14,2,10,0,1,1,2,2,1
23772,6,6,8,4,4,3,1,0,2,2,0
23773,4,7,7,5,1,4,0,0,1,2,1
23774,4,4,15,4,1,1,0,0,1,2,1
23775,8,4,11,0,1,1,0,0,2,2,0
23776,12,4,0,2,1,0,1,1,2,2,0
23777,12,4,15,6,13,1,1,0,2,2,0
23778,4,4,15,4,14,1,1,1,3,2,0
23779,8,0,8,2,0,0,1,1,2,2,0
23780,5,2,15,4,9,1,0,0,2,2,0
23781,5,4,9,4,10,1,1,0,2,2,0
23782,7,4,11,2,12,0,1,1,2,2,0
23783,9,4,0,2,8,0,1,1,2,2,1
23784,6,4,1,4,3,2,1,0,1,2,0
23785,6,4,9,4,10,1,1,1,2,2,0
23786,5,4,9,4,13,2,0,0,2,1,0
23787,10,1,15,0,1,1,1,0,1,2,0
23788,5,4,15,4,8,1,1,0,3,2,0
23789,4,5,15,2,4,0,1,1,2,2,0
23790,9,6,11,5,10,3,1,0,2,2,0
23791,3,4,12,4,10,1,0,0,1,0,0
23792,9,4,11,4,12,1,1,0,1,2,1
23793,8,4,11,0,3,1,1,0,2,2,0
23794,6,4,15,4,12,1,1,1,2,2,0
23795,6,4,12,2,4,0,1,1,2,2,1
23796,8,4,15,0,1,4,1,1,1,2,0
23797,12,4,15,2,13,0,1,1,2,2,1
23798,4,4,8,4,7,4,1,1,1,2,0
23799,10,4,11,2,12,0,1,1,2,2,1
23800,5,4,9,4,10,3,1,1,2,2,0
23801,10,4,15,2,6,0,1,1,2,2,1
23802,9,4,12,3,10,1,1,1,2,2,0
23803,7,4,11,4,8,3,1,1,1,2,0
23804,16,4,11,4,8,3,1,0,1,2,0
23805,5,4,7,3,3,1,1,1,1,2,0
23806,5,4,9,2,12,0,1,1,1,2,0
23807,7,1,11,2,10,0,1,1,2,2,0
23808,10,4,9,0,4,1,1,1,2,2,0
23809,14,4,6,2,3,0,1,1,2,2,1
23810,8,2,8,2,8,0,1,1,1,2,0
23811,5,4,15,2,12,0,1,1,1,2,0
23812,9,4,5,2,7,0,1,1,2,2,0
23813,7,4,15,2,4,0,1,1,1,2,1
23814,11,1,11,2,1,3,0,0,2,2,0
23815,7,4,14,4,10,1,1,1,2,2,0
23816,10,6,0,2,5,0,1,1,2,2,0
23817,4,4,11,4,13,3,1,1,2,2,0
23818,11,1,12,2,10,5,0,0,2,2,1
23819,10,4,11,0,7,4,0,0,2,2,0
23820,9,4,15,2,6,0,1,1,2,2,1
23821,6,4,15,2,7,0,1,1,2,2,0
23822,10,4,11,5,12,4,1,0,2,2,0
23823,7,4,11,5,1,2,0,1,4,2,0
23824,5,4,15,5,1,4,1,0,2,2,0
23825,8,4,7,5,10,4,0,0,2,2,0
23826,10,4,15,2,1,0,1,1,2,2,1
23827,4,4,9,4,1,1,1,0,2,2,0
23828,6,1,1,2,5,0,1,1,0,2,1
23829,8,6,9,2,14,0,1,1,3,2,0
23830,9,4,11,4,6,3,1,1,3,2,0
23831,9,4,9,0,12,1,1,0,1,2,0
23832,5,2,14,4,10,4,1,0,2,2,0
23833,7,4,2,0,6,4,1,0,2,2,0
23834,5,4,11,4,8,1,1,0,2,2,1
23835,8,6,11,2,5,0,1,1,4,2,0
23836,6,4,12,2,10,5,1,0,2,2,0
23837,3,1,7,4,1,3,1,0,2,2,0
23838,7,4,11,2,7,0,1,1,2,2,1
23839,6,6,15,2,4,0,1,1,2,2,0
23840,13,4,2,2,14,0,1,1,1,2,1
23841,7,4,4,2,6,0,1,1,2,2,0
23842,5,7,11,2,1,5,1,0,2,2,0
23843,7,4,0,4,14,1,1,1,2,2,0
23844,7,4,9,2,12,0,0,1,3,2,0
23845,8,4,11,0,12,4,0,0,1,0,0
23846,9,4,15,6,12,1,1,1,3,2,0
23847,8,1,10,2,10,0,1,1,2,2,0
23848,8,4,5,2,3,0,1,1,2,2,1
23849,6,4,9,2,4,0,1,1,2,2,1
23850,3,4,11,4,14,3,1,0,2,2,0
23851,7,4,9,2,12,0,1,1,2,2,0
23852,5,4,9,2,13,5,1,0,2,2,1
23853,4,4,9,4,4,4,1,0,2,2,0
23854,6,6,15,2,3,0,1,1,2,2,0
23855,13,6,9,2,12,0,1,1,1,2,0
23856,4,4,15,4,3,1,1,1,2,2,0
23857,4,6,14,2,10,0,1,1,2,2,0
23858,9,6,9,4,12,3,1,0,2,2,0
23859,7,4,9,2,12,0,1,1,2,2,1
23860,10,4,15,5,10,3,1,0,2,2,0
23861,8,4,11,0,5,1,1,1,2,2,0
23862,3,4,14,4,4,3,1,1,0,2,0
23863,7,4,8,2,5,0,1,1,2,4,1
23864,3,4,0,3,1,4,1,0,1,2,0
23865,7,2,9,2,10,0,1,1,2,2,1
23866,6,7,9,2,5,0,1,1,2,2,1
