,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
23867,4,4,12,4,1,4,0,0,2,2,0
23868,10,4,15,2,12,0,0,1,2,2,1
23869,5,4,11,2,6,0,1,1,2,2,1
23870,6,4,15,2,11,0,1,1,2,2,0
23871,8,2,11,0,1,4,0,0,2,2,1
23872,7,6,11,4,5,1,0,1,2,2,0
23873,7,4,12,2,10,0,1,1,1,2,1
23874,13,4,0,2,8,5,0,0,2,2,0
23875,13,0,4,0,0,4,1,0,1,2,0
23876,5,1,9,2,4,0,0,1,2,3,1
23877,12,4,8,2,14,0,1,1,1,2,0
23878,16,4,11,2,4,0,1,1,3,2,1
23879,13,4,9,0,10,4,1,0,0,2,0
23880,4,5,6,4,14,3,0,1,2,0,0
23881,14,4,9,0,10,1,0,0,1,2,0
23882,8,4,1,2,7,0,1,1,2,2,0
23883,4,4,9,2,4,5,1,0,1,2,0
23884,7,4,1,2,14,0,1,1,2,2,0
23885,6,4,9,2,3,0,0,1,2,2,0
23886,5,4,12,4,4,3,0,1,2,2,0
23887,5,4,7,2,3,0,1,1,2,2,0
23888,12,4,15,6,1,4,0,0,2,2,0
23889,8,4,9,2,4,0,1,1,2,2,0
23890,6,4,9,0,1,4,1,0,2,2,0
23891,12,4,1,2,3,0,1,1,1,0,1
23892,11,4,9,2,8,0,1,1,2,2,1
23893,4,7,9,4,10,2,0,1,1,2,0
23894,6,4,11,2,3,0,1,1,2,2,0
23895,4,4,15,4,12,3,1,0,0,2,0
23896,8,4,9,4,8,3,1,0,2,2,0
23897,6,7,9,4,1,1,1,0,2,2,0
23898,11,2,15,2,14,0,1,1,2,2,1
23899,6,8,15,2,0,0,1,1,2,2,1
23900,7,4,15,2,14,0,1,1,2,2,0
23901,10,4,7,0,3,1,1,0,2,2,0
23902,6,0,9,5,0,2,1,0,2,2,0
23903,6,4,9,4,4,3,1,1,1,2,0
23904,4,4,11,5,4,1,0,1,1,2,0
23905,8,4,11,2,12,0,1,1,1,2,0
23906,9,4,11,2,3,0,1,1,3,2,1
23907,11,6,12,5,10,1,0,1,2,2,0
23908,6,4,15,2,8,5,1,0,2,2,0
23909,11,4,15,2,1,0,1,1,2,2,0
23910,6,2,15,2,10,0,1,1,2,2,1
23911,5,6,15,2,14,0,1,1,2,2,1
23912,8,4,11,2,7,0,1,1,2,2,0
23913,4,4,15,4,10,3,0,1,2,2,0
23914,4,4,7,4,12,1,1,0,2,2,0
23915,13,4,1,4,12,1,1,0,1,2,0
23916,6,4,8,0,10,4,1,0,3,2,1
23917,11,4,9,2,10,0,1,1,2,2,1
23918,10,1,7,2,0,0,1,1,4,2,0
23919,4,4,9,4,4,1,1,1,2,2,0
23920,12,5,11,2,8,0,1,1,2,2,0
23921,10,0,0,0,0,3,1,0,2,2,0
23922,6,0,4,4,0,1,0,0,2,2,0
23923,9,4,15,0,8,4,1,0,2,2,0
23924,7,4,8,3,8,4,0,0,0,2,0
23925,12,4,11,4,1,2,1,0,2,2,0
23926,6,4,11,2,8,5,0,0,1,2,0
23927,7,3,11,2,13,0,1,1,1,2,1
23928,9,4,12,2,12,0,1,1,3,2,1
23929,9,4,9,3,3,3,1,1,2,2,0
23930,8,6,11,2,5,0,0,1,2,2,0
23931,6,4,12,4,4,3,1,1,1,2,0
23932,10,2,14,2,10,0,1,1,3,2,1
23933,8,5,15,2,12,5,1,0,2,2,1
23934,9,4,9,2,4,0,1,1,2,2,0
23935,5,6,12,4,10,3,1,1,2,2,0
23936,4,6,9,4,12,1,1,1,2,2,0
23937,3,4,11,4,7,4,1,0,1,2,0
23938,9,4,11,2,7,0,1,1,2,2,1
23939,7,4,15,0,4,3,1,1,2,2,0
23940,4,4,11,4,3,1,1,1,1,2,0
23941,9,4,15,2,13,0,1,1,1,2,0
23942,8,4,15,2,12,0,1,1,2,2,1
23943,8,4,15,2,7,0,1,1,2,2,1
23944,5,6,11,4,7,1,1,1,2,2,0
23945,4,2,0,4,1,3,1,0,3,2,0
23946,5,4,15,4,12,3,1,0,2,2,0
23947,6,4,12,2,10,0,0,1,2,2,1
23948,11,4,2,2,12,0,1,1,1,2,0
23949,3,4,11,4,8,3,0,0,0,2,0
23950,4,4,9,4,1,1,1,1,1,2,0
23951,9,4,15,2,8,0,1,1,2,2,1
23952,7,4,0,2,7,0,1,1,2,2,0
23953,12,4,11,2,8,0,1,1,1,2,1
23954,7,4,14,0,10,4,1,0,2,2,0
23955,7,4,9,2,10,2,1,1,1,2,0
23956,9,4,15,2,6,0,0,1,2,2,0
23957,6,4,15,6,7,1,1,1,2,2,0
23958,5,4,9,2,4,0,1,1,2,2,1
23959,10,4,15,2,3,0,1,1,2,2,0
23960,8,4,11,0,5,2,1,1,1,2,0
23961,4,5,10,4,10,1,0,0,2,2,0
23962,11,2,15,5,1,4,1,1,2,2,0
23963,5,7,8,2,10,0,1,1,2,2,1
23964,8,4,11,4,1,1,1,0,2,2,0
23965,7,4,15,2,14,0,1,1,2,2,0
23966,13,4,9,4,7,1,1,1,2,2,0
23967,7,4,11,2,12,0,1,1,2,2,0
23968,10,4,11,2,7,0,1,1,1,2,1
23969,3,4,11,4,7,3,1,1,2,2,0
23970,7,4,1,2,12,0,1,1,2,2,1
23971,5,4,9,4,12,3,1,1,2,2,0
23972,12,4,11,0,8,4,0,1,2,0,0
23973,8,1,11,2,11,0,1,1,2,2,1
23974,8,4,9,0,1,2,1,0,3,2,0
23975,4,4,11,4,1,1,1,1,2,2,0
23976,4,4,15,4,8,3,1,0,1,2,0
23977,5,4,15,0,8,1,1,0,2,2,0
23978,7,4,11,2,1,0,1,1,2,2,1
23979,6,2,14,2,10,0,0,1,2,2,0
23980,9,4,15,2,7,0,1,1,2,2,1
23981,8,4,15,2,12,0,1,1,2,2,0
23982,4,4,11,4,7,3,1,1,1,2,0
23983,7,4,11,2,1,5,1,0,3,2,0
23984,6,4,15,0,14,1,1,0,2,2,0
23985,7,4,11,2,6,0,1,1,3,2,0
23986,6,4,11,5,12,4,0,0,3,0,0
23987,4,4,6,4,3,3,1,1,0,2,0
23988,5,4,15,4,13,1,1,1,1,2,0
23989,5,0,15,4,0,3,1,0,2,2,0
23990,7,4,15,0,1,4,1,0,1,2,0
23991,10,4,11,2,14,0,1,1,2,2,1
23992,5,6,6,2,5,0,0,1,2,2,0
23993,6,4,3,2,6,5,1,0,2,2,0
23994,9,5,9,0,4,1,1,1,3,2,0
23995,7,1,12,4,10,2,1,1,2,2,0
23996,6,4,11,4,3,3,0,1,2,0,0
23997,7,4,0,2,5,0,0,1,2,0,1
23998,4,6,9,4,4,1,1,1,1,2,0
23999,11,0,6,5,0,4,1,0,1,2,0
24000,5,4,11,4,12,3,1,1,2,2,0
24001,12,4,0,2,14,0,0,1,2,2,0
24002,9,4,15,2,10,0,1,1,2,2,0
24003,4,5,8,4,12,1,1,1,1,2,0
24004,7,1,1,2,14,0,0,1,1,2,0
24005,11,4,11,6,3,1,1,1,2,2,0
24006,8,4,11,2,3,0,0,1,2,2,0
24007,5,4,9,2,10,0,1,1,2,2,1
24008,4,4,15,4,12,3,1,1,2,2,0
24009,7,5,12,4,10,1,0,0,2,2,0
24010,10,4,11,0,6,4,1,1,2,2,0
24011,10,4,15,3,4,1,1,0,3,2,0
24012,11,4,15,2,12,0,1,1,2,2,1
24013,8,0,14,0,0,4,1,0,2,2,0
24014,10,4,11,2,7,0,0,1,2,0,0
24015,4,0,11,4,0,1,1,1,2,2,1
24016,4,4,7,4,12,1,1,1,2,2,0
24017,5,4,15,2,12,0,1,1,3,2,0
24018,9,4,11,4,3,3,1,1,2,2,0
24019,7,4,12,0,4,1,1,0,2,2,0
24020,9,4,11,5,3,4,1,0,2,2,0
24021,9,4,11,2,7,0,1,1,2,2,0
24022,13,6,7,2,8,0,1,1,2,2,0
24023,7,4,5,2,3,0,1,1,2,2,1
24024,8,4,15,2,3,0,1,1,2,2,1
24025,5,6,7,2,3,0,1,1,2,2,1
24026,4,1,8,4,1,3,1,1,2,2,0
24027,6,4,15,2,4,0,1,1,3,2,1
24028,7,4,15,0,14,1,1,1,2,2,0
24029,13,4,15,2,13,0,1,1,1,2,0
24030,4,4,11,4,4,3,1,1,1,2,0
24031,7,6,9,2,8,5,1,0,2,2,0
24032,11,4,5,4,1,1,1,1,2,2,1
24033,7,6,5,0,5,1,1,1,2,2,0
24034,5,6,9,4,4,3,0,1,3,2,0
24035,6,7,12,5,10,3,1,0,2,2,0
24036,7,5,11,0,8,1,1,1,2,2,0
24037,9,4,10,0,10,1,1,0,1,2,0
24038,11,4,11,2,7,0,1,1,2,2,1
24039,9,4,11,2,6,0,1,1,2,2,0
24040,4,4,12,4,4,1,1,1,2,2,0
24041,3,4,11,4,6,3,1,1,1,2,0
24042,7,4,11,2,3,0,1,1,2,2,0
24043,8,6,9,0,12,2,1,1,2,2,0
24044,6,1,8,2,1,0,1,1,2,2,0
24045,8,4,9,2,4,0,1,1,1,2,0
24046,11,4,9,0,12,1,1,0,2,2,0
24047,6,4,9,0,4,4,1,1,2,2,0
24048,6,4,11,5,12,1,1,1,2,2,0
24049,6,4,1,4,1,3,0,0,2,2,0
24050,12,4,11,6,13,2,1,1,1,2,0
24051,11,4,11,5,1,4,0,0,2,2,0
24052,14,4,11,2,3,0,1,1,2,2,0
24053,6,4,11,2,12,0,1,1,2,2,1
24054,5,4,4,4,8,3,1,1,3,2,0
24055,4,7,15,4,1,3,1,0,2,2,0
24056,5,4,1,4,8,4,1,1,1,2,0
24057,9,4,12,2,13,0,1,1,2,2,1
24058,12,0,15,4,0,3,1,0,2,2,0
24059,5,7,9,4,10,1,0,0,2,2,0
24060,4,4,11,4,8,1,1,1,1,2,0
24061,9,2,9,0,11,1,1,1,2,2,1
24062,5,5,14,0,10,4,1,0,2,2,0
24063,6,4,1,2,5,0,1,1,2,2,1
24064,4,0,15,5,0,4,1,1,1,2,0
24065,8,4,11,6,14,1,1,1,3,2,1
24066,3,4,15,4,13,3,1,1,1,2,0
24067,8,4,1,2,6,0,1,1,2,2,0
24068,7,5,8,4,4,3,0,1,2,2,0
24069,12,2,11,2,14,0,1,1,2,2,0
24070,8,0,8,2,0,0,1,1,2,2,1
24071,13,4,5,2,3,0,1,1,2,2,0
24072,5,4,12,4,12,1,1,1,1,2,0
24073,5,4,9,2,4,0,1,1,2,2,0
24074,9,4,11,2,12,0,1,1,2,2,0
24075,4,4,8,4,3,1,1,0,2,2,0
24076,8,5,1,2,12,0,1,1,2,2,1
24077,5,6,9,2,10,0,1,1,2,2,0
24078,4,4,11,4,8,1,1,0,0,2,1
24079,7,6,15,2,10,0,1,1,2,2,1
24080,4,4,15,4,9,1,1,0,1,2,0
24081,8,4,9,0,12,1,0,1,2,2,1
24082,5,4,15,2,10,0,1,1,2,2,0
24083,8,2,15,4,8,1,1,1,2,2,0
24084,5,4,1,2,10,0,1,1,2,2,0
24085,10,4,9,0,8,4,0,0,2,2,0
24086,4,8,15,4,10,4,0,0,2,2,0
24087,5,6,15,0,4,4,1,1,2,2,0
24088,6,4,9,2,4,0,1,1,2,2,0
24089,12,2,14,4,10,1,1,1,1,2,0
24090,9,4,11,2,7,0,1,1,2,2,0
24091,5,4,6,4,8,1,1,1,1,2,0
24092,8,4,15,2,12,0,1,1,2,2,1
24093,5,0,9,4,0,1,0,1,1,2,0
24094,7,4,10,5,10,1,0,1,1,0,1
24095,4,4,11,4,4,3,1,1,2,2,0
24096,13,4,5,2,3,0,1,1,2,2,0
24097,5,6,12,4,10,3,1,0,2,2,0
24098,7,2,12,2,10,0,1,1,2,2,0
24099,6,4,9,4,13,2,1,0,0,2,0
24100,8,4,8,2,3,0,1,1,2,2,0
24101,12,4,11,2,6,2,1,0,2,2,0
24102,7,4,12,0,10,1,1,0,2,2,0
24103,6,4,15,2,4,0,1,1,3,2,0
24104,12,4,12,2,10,0,1,1,1,2,1
24105,9,4,11,0,7,1,0,1,1,2,0
24106,4,7,15,2,5,0,1,1,2,2,1
24107,12,6,11,2,5,0,1,1,1,2,1
24108,10,5,11,2,1,0,1,1,2,2,0
24109,7,4,11,2,6,0,1,1,2,2,1
24110,8,4,1,2,3,0,1,1,2,2,0
24111,6,4,15,2,12,0,1,1,2,1,1
24112,7,4,11,2,7,5,0,0,2,2,1
24113,8,4,11,5,14,4,1,1,2,2,0
24114,3,4,11,4,4,1,1,1,2,2,1
24115,8,7,6,0,5,4,1,1,2,2,0
24116,6,4,11,4,1,3,1,0,4,2,0
24117,5,6,14,4,10,1,1,0,1,2,0
24118,4,4,9,4,13,1,1,0,2,2,0
24119,10,7,2,2,11,0,0,1,2,0,1
24120,13,6,11,2,13,0,1,1,2,2,1
24121,9,4,1,2,10,0,1,1,1,2,0
24122,6,4,11,5,14,3,1,1,2,2,0
24123,11,4,11,2,3,0,1,1,2,2,1
24124,9,4,11,6,7,1,1,1,3,2,0
24125,6,4,11,2,14,0,1,1,2,2,0
24126,5,4,12,4,10,3,1,0,2,2,0
24127,8,4,11,2,7,0,1,1,2,2,0
24128,8,6,11,2,4,0,1,1,2,2,0
24129,3,2,1,4,8,1,1,0,1,2,0
24130,3,4,11,4,13,3,1,0,0,2,0
24131,13,4,15,2,14,0,1,1,0,2,1
24132,4,4,11,4,12,1,1,0,2,2,0
24133,8,2,4,5,14,1,1,1,2,2,0
24134,6,4,6,5,1,1,1,1,2,2,0
24135,6,4,15,0,1,1,1,0,2,2,0
24136,8,4,5,2,7,0,1,1,1,2,0
24137,7,4,9,0,1,4,1,0,2,2,0
24138,12,6,11,2,3,0,1,1,3,2,1
24139,7,4,11,4,1,1,1,0,2,2,0
24140,6,7,9,4,4,3,1,0,2,2,0
24141,9,4,11,2,12,0,1,1,2,2,0
24142,7,4,12,0,13,4,0,0,2,0,0
24143,9,4,11,0,3,4,1,1,2,2,0
24144,7,4,15,2,3,0,1,1,3,2,1
24145,10,2,9,4,10,3,1,0,2,2,0
24146,6,4,9,2,12,0,0,1,2,2,0
24147,6,4,15,2,6,0,1,1,2,1,0
24148,3,4,0,4,7,3,1,1,1,2,0
24149,4,4,11,4,3,1,1,1,2,2,0
24150,4,4,9,4,4,1,1,0,2,2,1
24151,7,4,8,2,3,0,1,1,2,2,1
24152,9,4,5,0,7,4,1,1,2,2,0
24153,7,4,7,2,10,0,1,1,2,2,0
24154,10,4,15,2,8,5,1,0,2,2,1
24155,4,4,15,4,12,3,1,0,1,2,0
24156,7,4,11,2,10,5,1,0,2,2,1
24157,7,4,15,2,6,0,1,1,2,2,1
24158,8,4,11,2,4,0,1,1,2,2,1
24159,9,4,7,2,10,5,1,0,2,2,1
24160,8,4,2,6,7,4,0,1,2,2,0
24161,9,4,15,2,13,0,1,1,2,2,1
24162,4,4,11,4,8,3,1,0,2,2,0
24163,8,4,7,2,1,5,1,0,2,2,1
24164,6,4,15,2,1,0,1,1,1,2,0
24165,7,4,11,0,12,1,1,1,2,2,1
24166,6,4,9,2,10,0,0,1,2,0,1
24167,5,6,11,4,10,1,1,0,3,2,0
24168,3,1,1,4,3,1,1,1,1,2,0
24169,7,4,4,2,7,5,1,0,2,2,1
24170,4,2,9,4,1,1,0,0,1,2,0
24171,8,4,11,2,7,0,1,1,2,2,0
24172,10,4,15,2,3,0,1,1,2,2,0
24173,6,2,15,4,6,3,1,1,3,2,0
24174,4,4,11,2,1,0,0,1,1,0,1
24175,6,7,6,4,7,3,1,1,2,2,0
24176,5,4,15,2,1,5,0,0,2,2,1
24177,13,6,11,2,3,0,1,1,2,1,1
24178,7,4,11,2,4,0,1,1,2,2,0
24179,4,4,15,4,1,1,1,1,2,2,1
24180,7,2,14,2,10,0,1,1,3,2,1
24181,10,4,9,4,4,3,1,1,2,2,0
24182,12,4,1,0,12,4,0,0,1,2,0
24183,6,4,15,4,8,3,1,0,1,2,0
24184,10,4,11,2,3,0,1,1,3,2,1
24185,8,2,11,0,11,4,0,1,2,2,0
24186,7,4,9,4,13,1,1,0,2,2,0
24187,12,4,0,4,7,1,0,0,0,2,0
24188,3,6,9,4,4,3,1,1,1,2,0
24189,10,4,11,5,1,3,1,0,2,2,0
24190,9,2,9,2,1,0,1,1,2,2,1
24191,5,4,15,2,7,0,1,1,2,2,1
24192,9,7,11,2,11,3,1,1,1,2,0
24193,12,4,9,0,12,1,1,0,1,2,0
24194,5,6,15,2,4,2,1,1,2,2,0
24195,3,4,15,4,12,1,1,1,2,2,0
24196,6,0,9,2,0,0,1,1,1,2,1
24197,10,4,11,2,3,0,0,1,3,2,0
24198,9,4,15,2,1,2,0,0,2,2,0
24199,5,4,11,2,6,0,1,1,2,2,0
24200,14,4,11,2,3,0,1,1,0,2,0
24201,5,4,11,4,1,1,1,0,1,2,1
24202,4,1,5,4,6,1,0,1,2,3,0
24203,5,4,11,4,5,3,0,1,2,2,0
24204,6,4,9,2,4,0,1,1,2,2,1
24205,6,4,11,2,1,0,1,1,2,2,1
24206,6,4,9,2,12,0,1,1,2,2,1
24207,7,7,15,0,10,4,1,0,2,2,0
24208,12,5,9,2,10,0,1,1,2,2,0
24209,5,4,15,2,3,0,0,1,2,2,0
24210,5,6,11,2,3,0,1,1,2,2,0
24211,6,4,15,2,3,0,1,1,2,2,1
24212,7,4,15,0,8,4,0,0,1,2,0
24213,7,4,9,0,14,1,1,1,2,4,0
24214,4,4,15,4,12,3,1,1,2,2,0
24215,9,4,11,3,12,3,1,1,3,2,0
24216,6,4,11,2,3,0,0,1,0,2,1
24217,7,4,1,0,12,4,1,0,2,2,0
24218,5,4,8,4,4,1,1,0,2,2,0
24219,7,4,15,4,1,3,0,0,2,2,0
24220,9,6,11,2,3,0,1,1,2,2,0
24221,7,4,11,2,3,0,1,1,2,1,1
24222,10,5,15,2,12,2,1,0,2,2,0
24223,11,4,1,5,7,4,1,0,2,2,0
24224,6,4,11,2,8,0,1,1,0,2,1
24225,10,4,1,6,6,1,1,0,2,2,0
24226,8,0,4,2,0,0,1,1,2,2,0
24227,5,4,9,4,12,4,1,1,2,2,0
24228,4,4,15,4,1,3,1,0,3,2,0
24229,12,6,9,6,1,4,1,0,2,2,0
24230,3,4,9,4,12,1,1,0,0,2,0
24231,6,6,8,2,4,0,1,1,2,2,0
24232,4,0,11,4,0,3,1,0,2,2,0
24233,8,4,15,2,3,0,1,1,2,1,0
24234,15,4,12,2,10,0,1,1,0,2,0
24235,6,5,11,2,3,0,1,1,2,2,1
24236,4,2,15,4,1,1,1,0,1,2,1
24237,7,4,7,2,4,0,0,1,2,2,1
24238,9,4,11,2,4,0,1,1,2,2,1
24239,5,2,9,2,12,0,1,1,3,2,0
24240,8,4,9,0,10,4,1,0,1,2,0
24241,9,7,9,0,12,1,1,0,3,2,0
24242,5,1,11,2,1,0,1,1,2,2,1
24243,7,4,1,4,5,3,1,1,1,2,0
24244,7,4,9,2,1,0,1,1,2,1,1
24245,3,2,15,4,10,3,1,1,0,2,0
24246,6,4,14,4,10,3,0,0,1,2,0
24247,4,2,9,4,10,1,1,1,2,2,0
24248,7,4,11,2,4,0,1,1,2,2,1
24249,3,4,11,4,8,3,1,0,0,2,0
24250,4,4,12,4,4,1,1,1,2,2,0
24251,12,4,15,2,4,5,1,0,1,2,1
24252,4,4,11,4,8,3,1,0,1,2,0
24253,5,7,15,4,4,2,1,0,2,2,0
24254,11,4,15,2,4,0,1,1,2,2,0
24255,8,4,9,5,10,1,1,1,2,2,1
24256,3,4,15,4,1,4,0,0,1,2,0
24257,6,4,11,2,6,0,0,1,2,2,0
24258,3,4,6,4,7,3,1,1,2,2,0
24259,6,5,9,0,4,1,1,0,2,2,0
24260,6,4,15,2,1,0,1,1,1,2,0
24261,5,2,9,2,10,0,1,1,2,2,0
24262,3,4,10,4,4,3,1,0,1,2,0
24263,8,4,11,2,14,0,1,1,1,2,1
24264,6,4,11,0,1,4,0,0,1,2,0
24265,4,4,12,4,10,2,0,1,0,2,0
24266,7,4,15,2,4,0,1,1,2,2,1
24267,4,5,1,4,12,4,1,0,2,3,0
24268,4,4,14,4,10,2,0,1,1,2,0
24269,8,4,12,4,10,4,1,1,3,2,0
24270,9,4,5,2,8,0,0,1,2,2,0
24271,10,5,11,2,3,0,1,1,1,2,1
24272,6,4,11,2,6,0,1,1,2,2,0
24273,7,4,11,2,5,0,1,1,1,2,0
24274,4,1,2,4,3,1,1,1,1,2,0
24275,8,4,11,2,1,0,1,1,2,2,0
24276,12,4,11,2,8,0,1,1,3,2,1
24277,4,0,9,4,0,1,1,0,2,2,1
24278,9,4,6,4,7,4,1,0,1,2,0
24279,4,4,11,4,8,3,1,0,1,2,0
24280,7,4,11,0,1,4,0,0,2,2,0
24281,9,4,11,2,14,0,1,1,2,2,1
24282,7,6,11,2,3,0,1,1,2,2,0
24283,7,4,15,4,1,1,1,1,2,2,0
24284,6,4,11,2,1,0,1,1,2,2,0
24285,5,1,9,4,2,3,1,0,2,2,0
24286,4,4,15,4,1,1,1,0,0,2,0
24287,8,2,11,2,4,0,1,1,4,2,0
24288,9,2,12,2,10,0,1,1,3,2,0
24289,5,5,11,2,12,0,1,1,1,2,1
24290,4,5,12,4,4,3,1,0,2,2,0
24291,11,0,11,2,0,0,1,1,2,2,0
24292,6,4,15,2,1,0,0,1,3,0,0
24293,5,4,15,4,12,3,1,0,2,2,0
24294,7,1,9,4,13,3,1,0,2,2,0
24295,5,4,1,4,8,3,1,0,2,2,0
24296,3,4,9,4,12,3,1,1,0,2,0
24297,4,4,15,4,14,1,1,1,2,2,1
24298,9,4,11,2,8,0,1,1,2,2,1
24299,4,4,9,4,13,1,1,0,2,2,0
24300,9,4,11,4,5,1,1,1,3,2,0
24301,10,1,9,2,3,0,1,1,2,2,1
24302,10,4,8,2,1,5,0,0,2,2,1
24303,9,1,11,5,4,1,1,1,3,2,1
24304,8,4,6,0,3,3,1,1,2,2,0
24305,7,4,15,3,1,2,1,0,2,2,0
24306,10,5,15,2,3,0,1,1,2,2,0
24307,9,4,1,2,12,0,1,1,2,2,1
24308,8,7,11,2,12,0,1,1,2,2,1
24309,3,4,14,4,10,3,1,1,2,2,0
24310,3,0,15,4,0,3,1,0,1,2,0
24311,7,4,2,2,6,0,0,1,2,2,1
24312,8,6,11,2,3,0,1,1,2,2,1
24313,11,7,9,2,10,0,1,1,2,2,0
24314,8,5,11,2,4,0,1,1,2,2,1
24315,7,6,15,5,1,1,1,1,2,2,0
24316,7,6,11,2,5,0,1,1,2,2,0
24317,5,4,15,2,12,0,1,1,2,2,0
24318,8,6,11,2,5,0,1,1,2,2,0
24319,8,6,11,0,12,3,1,1,3,2,0
24320,16,2,8,2,0,0,1,1,3,2,0
24321,8,7,12,0,4,2,0,0,1,2,0
24322,6,4,15,2,8,0,1,1,2,2,1
24323,6,4,11,4,8,1,1,1,2,2,1
24324,7,4,15,2,6,0,1,1,2,2,1
24325,8,4,0,2,7,0,1,1,2,2,1
24326,11,4,11,2,7,0,1,1,2,2,1
24327,9,5,11,2,8,0,1,1,2,2,1
24328,8,4,11,2,1,3,1,1,1,2,0
24329,10,4,15,0,8,4,1,0,2,2,0
24330,13,6,9,0,10,4,0,0,1,0,0
24331,4,7,9,4,11,1,1,1,2,2,0
24332,11,4,2,2,8,0,1,1,1,2,1
24333,7,4,15,0,8,4,0,0,2,2,0
24334,5,4,11,4,3,3,1,0,2,2,0
24335,7,0,9,5,0,1,1,1,2,2,0
24336,5,4,15,2,1,3,1,0,2,2,0
24337,8,4,9,2,10,0,1,1,2,2,0
24338,6,4,15,0,6,1,0,1,2,2,0
24339,10,4,15,2,5,0,1,1,2,2,0
24340,4,4,6,4,6,3,0,1,0,2,0
24341,9,4,9,2,6,0,1,1,2,2,0
24342,8,7,11,2,13,0,1,1,3,2,0
24343,11,4,11,2,3,0,1,1,2,2,1
24344,11,4,11,2,6,0,0,1,2,1,0
24345,5,4,8,2,10,0,1,1,3,2,0
24346,5,4,12,4,4,3,1,0,2,2,0
24347,8,0,15,0,0,1,1,0,2,2,0
24348,8,2,9,4,10,3,1,1,2,2,0
24349,11,5,9,6,12,1,1,0,2,2,0
24350,5,2,11,2,8,0,1,1,2,2,1
24351,8,4,11,2,7,0,1,1,2,2,1
24352,3,4,5,4,7,1,1,1,0,2,0
24353,7,4,11,4,8,1,1,0,2,2,0
24354,7,4,11,2,3,0,0,1,2,2,0
24355,5,5,9,0,4,1,1,1,2,2,0
24356,11,4,15,5,1,1,0,0,1,2,1
24357,7,4,11,2,3,0,1,1,1,2,1
24358,6,4,15,4,1,1,1,0,2,2,0
24359,7,4,9,4,10,1,0,1,2,2,0
24360,7,4,12,2,13,0,1,1,1,2,1
24361,7,2,8,2,10,0,1,1,2,2,0
24362,9,2,10,2,10,0,1,1,2,2,0
24363,5,4,8,2,8,5,1,0,2,2,0
24364,9,4,15,2,12,0,1,1,1,2,0
24365,5,4,15,2,3,0,1,1,2,2,0
24366,6,4,11,2,3,0,1,1,2,2,0
24367,15,5,11,2,6,0,1,1,1,2,0
24368,7,4,3,0,8,1,1,0,3,2,0
24369,6,4,11,4,8,1,1,0,2,2,0
24370,7,5,12,0,10,4,1,0,2,2,0
24371,7,4,2,0,12,1,1,0,2,2,0
24372,3,0,11,4,0,1,1,0,2,2,0
24373,5,4,15,4,13,1,1,0,2,2,0
24374,7,4,11,0,14,3,1,1,2,2,0
24375,6,6,8,4,10,3,0,0,2,2,0
24376,11,4,15,2,1,5,0,0,2,2,1
24377,6,4,8,0,13,1,1,0,3,2,0
24378,6,2,15,4,3,1,1,1,2,2,1
24379,4,4,11,4,8,1,1,0,2,2,0
24380,7,4,11,5,12,4,0,0,2,2,0
24381,4,4,11,4,7,2,0,0,2,2,0
24382,9,0,11,2,0,0,0,1,2,2,0
24383,12,4,11,2,5,0,1,1,2,2,0
24384,10,4,11,2,8,0,0,1,3,2,0
24385,4,4,11,4,1,4,0,0,1,0,1
24386,6,6,11,2,3,0,1,1,2,2,1
24387,8,4,7,2,4,0,1,1,2,2,0
24388,7,4,11,4,1,1,1,0,2,2,0
24389,4,1,15,4,1,3,1,0,1,2,0
