,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
24390,10,4,9,2,3,0,1,1,2,1,0
24391,4,4,11,4,7,3,1,1,1,2,0
24392,8,4,2,0,14,1,1,1,2,2,0
24393,12,4,5,2,6,0,1,1,2,2,0
24394,11,0,15,2,0,5,1,0,2,1,1
24395,4,4,11,4,7,1,1,1,2,2,0
24396,4,4,14,4,10,3,1,1,2,2,0
24397,7,1,8,2,11,0,1,1,3,2,1
24398,6,4,9,2,12,0,0,1,2,2,0
24399,5,4,15,2,6,0,0,1,2,2,1
24400,9,6,15,2,5,0,1,1,2,2,1
24401,5,4,7,4,11,4,1,0,2,2,0
24402,7,4,11,0,1,4,1,0,2,4,0
24403,7,4,11,6,12,1,0,1,2,0,1
24404,6,4,7,2,1,0,1,1,2,2,0
24405,12,4,12,2,3,0,1,1,0,2,1
24406,5,4,5,2,7,0,1,1,2,2,0
24407,7,4,12,4,10,4,1,1,2,2,0
24408,13,4,11,2,3,0,1,1,2,4,1
24409,5,2,8,4,13,1,1,0,1,2,0
24410,9,4,11,2,3,0,1,1,2,2,1
24411,7,4,11,2,14,0,1,1,2,2,1
24412,7,4,11,2,12,0,1,1,2,2,0
24413,10,4,11,2,3,0,1,1,2,2,0
24414,7,4,8,2,3,0,1,1,2,2,1
24415,6,1,9,4,1,1,1,0,3,2,0
24416,6,4,5,2,8,0,1,1,2,2,0
24417,10,4,9,0,12,1,0,1,2,2,0
24418,5,6,9,2,10,0,1,1,2,2,0
24419,7,4,4,2,11,0,0,1,2,0,0
24420,9,4,11,0,7,1,1,1,1,2,0
24421,4,5,11,4,4,1,1,1,1,2,0
24422,7,6,15,2,8,0,1,1,2,2,1
24423,7,6,11,2,14,0,1,1,2,2,1
24424,5,6,12,4,10,1,1,1,2,2,0
24425,7,4,4,2,7,0,1,1,2,2,0
24426,16,4,9,2,13,0,1,1,0,2,0
24427,6,4,8,0,11,1,1,1,3,2,0
24428,4,2,12,4,10,1,1,0,1,2,0
24429,4,4,9,4,13,1,1,0,1,2,0
24430,12,4,11,2,3,0,1,1,1,2,0
24431,5,4,15,4,1,1,1,0,1,2,0
24432,4,4,9,4,1,3,1,0,2,2,0
24433,11,6,5,2,5,0,0,1,2,2,0
24434,5,4,9,4,1,3,0,1,2,2,0
24435,7,4,11,0,12,1,1,0,2,2,0
24436,14,4,9,0,12,4,1,0,0,2,0
24437,9,4,9,0,1,1,0,0,2,2,0
24438,5,4,11,2,8,0,1,1,2,2,1
24439,11,4,1,6,12,1,1,0,2,2,0
24440,8,7,11,4,1,3,1,0,2,2,0
24441,5,4,5,2,13,5,0,0,2,2,0
24442,7,4,9,4,1,4,0,0,2,2,0
24443,11,4,11,2,6,0,0,1,0,0,0
24444,4,4,1,2,7,0,1,1,1,2,1
24445,5,1,15,4,1,3,1,0,1,2,0
24446,15,4,11,6,4,1,1,1,1,2,0
24447,16,7,15,0,8,3,1,1,0,2,0
24448,5,1,9,2,10,0,1,1,2,2,0
24449,12,7,15,2,7,0,1,1,2,2,0
24450,4,4,11,4,8,2,0,0,2,2,0
24451,7,4,11,2,1,5,0,0,2,0,1
24452,8,4,15,2,12,0,1,1,2,2,1
24453,6,4,15,2,13,0,1,1,2,2,0
24454,4,4,12,2,4,0,1,1,1,2,1
24455,10,1,15,0,4,1,0,0,2,2,0
24456,11,4,0,0,3,4,1,1,2,2,0
24457,5,6,9,4,4,3,1,0,2,2,0
24458,4,6,15,4,3,3,1,1,0,2,0
24459,5,4,15,5,12,4,1,0,4,2,0
24460,7,4,9,5,12,4,1,0,2,2,0
24461,10,4,7,2,6,0,1,1,2,2,0
24462,5,4,11,2,1,0,1,1,2,2,1
24463,5,6,15,4,3,1,1,1,2,1,0
24464,5,7,8,0,1,1,1,0,3,2,0
24465,11,2,0,6,11,1,1,1,2,2,0
24466,8,4,11,5,7,4,1,1,2,2,0
24467,7,4,9,4,10,1,1,1,2,2,0
24468,5,4,8,2,3,3,1,1,2,2,0
24469,9,4,15,2,12,0,1,1,2,2,0
24470,7,4,9,2,4,0,1,1,3,2,1
24471,9,1,9,2,4,0,1,1,2,2,0
24472,9,4,15,2,6,0,1,1,3,2,0
24473,12,4,11,0,7,1,1,0,2,2,0
24474,10,4,9,6,10,4,1,1,2,2,0
24475,9,4,12,0,4,4,0,0,2,2,0
24476,11,4,15,4,14,3,1,1,2,1,0
24477,5,4,4,4,12,4,0,1,2,2,0
24478,10,4,0,2,5,0,1,1,2,2,0
24479,11,4,15,2,11,0,1,1,2,2,0
24480,5,4,0,2,12,0,1,1,1,2,0
24481,7,4,6,2,6,0,1,1,2,2,0
24482,10,4,15,0,8,1,1,0,2,2,0
24483,6,4,11,4,6,3,1,0,2,2,0
24484,5,6,15,2,12,0,1,1,3,1,1
24485,9,4,15,2,12,5,1,0,2,2,1
24486,9,5,5,2,3,0,1,1,2,2,0
24487,6,4,9,0,13,1,1,1,2,2,0
24488,9,4,11,5,13,1,1,1,2,2,0
24489,8,4,11,4,12,1,1,1,2,2,0
24490,9,4,4,2,3,0,1,1,3,2,1
24491,11,4,8,2,3,0,1,1,2,2,1
24492,11,4,9,2,12,0,1,1,1,1,0
24493,8,4,11,0,1,4,1,0,2,2,0
24494,7,4,11,0,8,4,1,1,2,2,0
24495,15,4,11,6,1,4,0,0,2,2,0
24496,10,4,11,2,6,0,1,1,4,2,1
24497,6,1,15,2,10,0,1,1,2,2,0
24498,11,0,11,6,0,4,1,0,3,2,0
24499,4,0,11,4,0,3,1,0,2,4,0
24500,6,4,9,2,10,0,1,1,3,2,1
24501,7,4,0,4,8,4,1,0,2,2,0
24502,6,4,15,2,13,0,0,1,2,2,0
24503,11,4,15,2,3,0,1,1,0,2,1
24504,8,6,15,0,8,4,0,0,2,0,0
24505,7,4,3,4,12,3,0,0,1,2,0
24506,6,4,4,2,3,0,1,1,2,2,0
24507,6,4,9,2,10,5,1,0,1,2,0
24508,5,0,8,4,0,1,1,0,2,2,0
24509,4,4,11,4,6,1,1,1,2,2,0
24510,7,4,9,2,4,0,1,1,2,2,1
24511,6,4,1,2,3,0,1,1,1,2,1
24512,6,4,15,5,13,4,0,0,2,2,0
24513,6,4,11,4,12,1,1,1,2,2,0
24514,3,7,12,4,10,3,1,1,1,1,0
24515,9,4,9,2,3,0,1,1,2,2,0
24516,9,4,15,2,7,0,1,1,2,2,0
24517,6,2,15,2,1,0,1,1,2,2,1
24518,6,4,1,2,6,0,1,1,2,2,1
24519,11,4,11,2,8,5,1,0,0,2,1
24520,11,4,0,2,8,0,1,1,2,2,1
24521,9,4,6,0,3,4,1,1,2,2,0
24522,4,4,11,4,3,3,1,1,2,2,0
24523,13,6,9,6,10,4,0,0,1,2,1
24524,6,4,11,0,1,1,0,0,3,2,0
24525,6,4,11,4,13,4,1,1,2,2,0
24526,6,4,9,2,12,0,1,1,2,2,1
24527,6,4,12,2,4,0,1,1,2,2,0
24528,5,4,11,2,12,0,1,1,2,2,0
24529,7,4,11,4,8,1,1,0,2,2,0
24530,7,4,11,2,12,4,1,0,2,2,0
24531,5,4,15,4,1,3,1,0,2,2,0
24532,6,4,15,2,4,0,0,1,2,0,0
24533,7,4,11,0,9,4,1,0,2,2,0
24534,9,4,11,2,14,5,1,0,2,2,0
24535,7,7,11,0,1,4,1,0,2,2,0
24536,4,4,15,4,11,3,1,1,2,2,0
24537,11,4,12,4,10,3,1,0,1,2,0
24538,12,4,0,4,8,3,1,0,2,2,0
24539,3,1,15,4,1,1,1,0,0,2,0
24540,5,1,12,4,1,3,1,1,2,2,0
24541,10,2,11,2,14,0,1,1,2,2,0
24542,11,4,11,2,10,0,1,1,1,2,1
24543,7,4,5,0,3,3,0,1,2,2,0
24544,14,4,11,0,1,1,1,0,1,2,0
24545,7,4,5,0,3,4,1,1,2,2,0
24546,11,2,11,6,11,4,0,0,1,0,0
24547,9,4,9,0,10,1,0,1,3,2,0
24548,4,5,5,4,12,3,1,0,2,2,0
24549,6,7,6,2,8,5,1,0,2,2,1
24550,10,4,11,2,7,0,1,1,2,2,0
24551,6,4,7,2,1,3,1,0,4,2,0
24552,11,4,11,2,3,0,1,1,2,2,1
24553,5,4,12,4,8,4,0,0,2,0,0
24554,6,2,15,4,3,1,1,1,2,2,0
24555,10,1,11,2,4,0,1,1,2,2,0
24556,6,4,15,2,12,0,1,1,2,2,1
24557,7,4,9,2,1,0,1,1,2,2,0
24558,10,4,9,2,1,5,1,0,2,2,0
24559,8,6,11,2,3,0,1,1,2,2,0
24560,14,2,9,2,10,0,1,1,3,2,0
24561,4,4,15,2,3,0,1,1,2,3,0
24562,11,4,15,2,6,0,1,1,1,2,0
24563,7,5,12,2,10,0,1,1,1,2,1
24564,10,4,1,2,7,0,1,1,2,2,1
24565,5,4,15,4,12,3,1,0,1,2,0
24566,3,0,15,4,0,3,1,1,1,2,0
24567,7,4,9,2,10,0,0,1,3,3,1
24568,10,4,7,2,12,0,1,1,2,2,1
24569,7,7,9,2,11,0,0,1,2,2,0
24570,6,4,8,4,12,1,1,0,2,2,0
24571,5,0,11,4,0,3,1,1,1,2,0
24572,6,4,9,4,4,1,1,1,2,2,0
24573,7,1,5,0,5,1,1,1,2,2,0
24574,13,2,11,2,8,0,1,1,2,2,0
24575,6,4,9,4,13,1,0,1,2,4,0
24576,4,2,11,4,1,3,1,1,2,2,0
24577,6,4,15,0,12,1,1,0,2,2,0
24578,6,4,9,4,4,1,0,0,2,2,0
24579,6,6,15,2,3,0,1,1,2,2,0
24580,4,4,15,4,12,3,1,1,2,2,0
24581,7,4,15,2,12,0,1,1,2,2,0
24582,5,4,15,4,14,2,1,0,2,2,0
24583,5,6,15,2,3,0,0,1,2,2,1
24584,3,4,9,4,12,3,1,0,0,2,0
24585,6,4,9,4,12,1,1,1,1,2,0
24586,3,4,15,4,4,1,1,0,1,2,0
24587,7,4,11,2,14,0,1,1,2,2,0
24588,5,6,15,4,7,1,1,1,2,2,0
24589,6,4,9,0,12,4,1,0,2,2,0
24590,8,0,9,4,0,1,1,1,2,2,0
24591,5,4,11,0,5,1,1,0,2,2,0
24592,9,7,9,2,10,0,1,1,3,2,1
24593,9,4,11,2,3,0,1,1,2,2,1
24594,10,6,15,2,3,0,1,1,2,2,1
24595,5,7,1,2,3,0,1,1,2,2,0
24596,4,7,5,4,8,3,0,0,2,2,0
24597,4,4,12,4,1,4,0,0,2,2,0
24598,11,4,9,6,12,4,1,0,1,2,0
24599,12,4,11,0,6,1,1,1,2,2,0
24600,6,2,15,4,10,1,1,0,2,2,0
24601,9,4,15,2,8,5,1,0,3,1,1
24602,5,7,9,2,10,3,0,0,2,2,0
24603,8,4,11,5,8,3,1,0,2,2,0
24604,8,4,0,4,8,3,1,0,2,2,0
24605,10,4,15,2,8,5,1,0,2,2,0
24606,15,2,9,2,10,0,1,1,1,2,0
24607,9,4,11,2,4,0,1,1,3,2,0
24608,11,4,15,2,8,0,1,1,2,1,0
24609,6,2,10,4,10,4,1,0,2,2,0
24610,4,7,15,4,11,3,1,1,1,2,0
24611,11,4,15,0,1,4,1,0,1,2,0
24612,12,4,15,2,3,0,1,1,2,2,0
24613,7,6,1,2,7,0,1,1,2,2,0
24614,13,4,15,6,8,4,0,0,2,0,0
24615,4,4,10,2,10,0,1,1,2,2,0
24616,10,2,11,2,11,0,1,1,2,2,0
24617,3,6,0,4,5,1,1,1,0,2,0
24618,9,5,15,2,3,0,1,1,2,2,0
24619,6,4,15,0,12,1,1,1,2,2,1
24620,9,0,1,4,0,1,1,1,2,2,0
24621,5,5,15,5,1,1,1,1,2,2,0
24622,4,5,1,4,3,3,1,1,0,2,0
24623,10,4,7,2,12,0,1,1,2,2,1
24624,9,7,11,4,14,4,1,1,2,2,0
24625,9,6,15,2,3,0,1,1,2,2,0
24626,9,4,9,2,13,0,1,1,2,2,1
24627,6,4,15,2,8,2,1,0,3,2,0
24628,7,2,12,2,4,0,1,1,2,2,0
24629,12,4,11,2,6,0,1,1,2,2,0
24630,12,4,11,0,12,4,0,0,2,2,0
24631,12,4,15,2,14,0,1,1,2,2,0
24632,11,7,15,2,4,0,1,1,2,2,0
24633,8,2,11,2,3,0,1,1,3,2,0
24634,5,4,11,4,12,3,1,0,0,2,0
24635,8,4,12,4,4,1,1,1,2,2,0
24636,4,4,11,4,4,4,0,0,0,2,0
24637,6,0,15,4,0,1,1,0,2,2,0
24638,6,4,11,2,3,0,1,1,2,2,0
24639,7,4,11,0,8,1,1,0,2,2,0
24640,7,1,9,2,10,0,0,1,2,2,1
24641,13,6,12,2,10,1,1,0,1,2,0
24642,5,6,11,4,3,1,1,1,2,2,0
24643,3,2,15,4,6,3,1,1,2,2,0
24644,9,4,11,0,3,1,1,1,0,2,0
24645,8,7,12,0,10,1,1,1,2,2,0
24646,13,4,15,4,4,3,1,0,2,2,0
24647,8,4,11,2,7,0,0,1,2,2,1
24648,7,6,11,2,14,0,1,1,2,2,0
24649,9,4,11,2,4,0,1,1,2,2,1
24650,9,4,9,2,4,3,1,1,3,2,0
24651,8,4,15,0,4,4,1,0,2,2,0
24652,7,2,9,4,10,1,1,1,2,2,0
24653,4,4,2,4,12,3,1,1,2,2,0
24654,5,4,15,4,8,1,1,1,1,2,0
24655,7,6,1,2,5,0,1,1,2,2,1
24656,5,4,15,2,6,0,1,1,2,2,0
24657,4,6,11,4,5,2,1,1,1,2,0
24658,12,4,11,4,1,1,1,0,2,2,0
24659,4,4,11,4,1,4,1,0,2,2,0
24660,3,4,11,4,1,1,0,0,2,2,0
24661,9,4,11,2,6,0,1,1,2,2,0
24662,9,4,15,0,1,4,1,0,2,2,0
24663,7,7,15,0,4,1,0,0,2,2,0
24664,6,4,9,2,12,0,1,1,1,2,1
24665,6,4,9,2,4,0,1,1,2,2,0
24666,6,4,11,2,6,0,1,1,2,2,0
24667,3,5,12,4,10,3,0,1,1,4,0
24668,7,0,15,0,0,4,1,0,2,2,0
24669,6,0,11,0,0,1,1,0,1,2,0
24670,10,4,11,2,3,0,1,1,2,2,1
24671,3,4,8,4,10,1,1,0,2,2,0
24672,6,2,14,5,10,1,1,0,2,2,0
24673,10,7,11,2,5,0,1,1,2,2,0
24674,5,4,11,4,7,3,1,1,2,2,0
24675,9,7,15,2,5,0,1,1,2,2,1
24676,4,4,12,4,10,1,1,1,2,2,0
24677,7,4,9,4,4,1,1,0,3,1,0
24678,6,0,5,2,0,5,1,0,3,2,0
24679,9,4,15,2,10,0,1,1,2,2,0
24680,10,4,11,2,14,0,1,1,2,2,0
24681,8,7,15,2,11,5,1,0,2,2,1
24682,5,4,1,2,6,0,1,1,2,2,0
24683,7,6,9,0,10,4,0,0,2,2,0
24684,8,4,11,0,14,1,1,0,2,2,0
24685,6,4,8,2,4,0,1,1,1,2,0
24686,7,4,11,2,3,0,1,1,3,2,0
24687,9,4,11,2,12,0,1,1,2,2,0
24688,6,4,9,4,4,3,1,1,2,2,0
24689,15,6,11,2,3,0,1,1,0,2,0
24690,12,4,12,6,8,3,1,0,2,1,0
24691,3,4,14,4,10,1,1,0,2,2,0
24692,5,4,11,2,7,0,1,1,2,2,1
24693,5,4,9,4,10,1,1,0,3,2,0
24694,7,4,15,4,12,2,1,0,2,2,0
24695,9,8,11,2,8,0,1,1,2,2,0
24696,6,4,7,2,8,5,0,0,1,2,1
24697,7,1,9,5,10,4,1,0,2,2,0
24698,8,0,11,2,0,0,1,1,2,2,1
24699,5,4,8,4,4,3,0,1,1,2,0
24700,8,4,9,0,12,0,1,1,1,2,1
24701,8,4,11,5,8,1,1,1,2,2,0
24702,13,6,0,2,3,0,1,1,2,2,0
24703,11,4,15,6,12,4,1,0,2,2,0
24704,10,4,15,0,8,4,0,1,1,2,0
24705,12,2,15,2,8,5,1,0,2,2,0
24706,11,5,11,2,14,0,1,1,2,2,0
24707,10,4,1,2,7,0,1,1,2,2,0
24708,5,1,11,2,1,5,1,0,3,2,0
24709,4,2,12,4,10,1,1,0,1,2,0
24710,6,4,9,2,4,0,1,1,1,2,1
24711,7,5,9,2,8,0,1,1,2,2,1
24712,11,4,11,0,7,4,0,0,2,2,0
24713,12,7,15,2,11,0,1,1,1,2,0
24714,10,4,11,4,8,3,1,0,1,2,0
24715,7,4,11,4,14,1,1,1,1,2,0
24716,6,4,15,5,4,4,1,0,2,2,0
24717,5,1,15,4,1,3,1,0,2,2,0
24718,10,4,15,2,4,0,1,1,2,2,1
24719,7,4,15,4,13,1,1,1,0,2,0
24720,7,4,15,2,14,0,1,1,2,2,1
24721,5,6,12,2,4,0,1,1,3,2,0
24722,6,4,15,0,10,4,1,0,2,2,0
24723,6,4,12,4,4,1,1,0,2,2,0
24724,8,4,9,2,12,0,1,1,2,2,1
24725,9,4,12,2,10,0,1,1,2,2,1
24726,7,4,15,2,1,0,1,1,2,2,1
24727,9,4,11,0,8,1,1,0,2,2,0
24728,9,4,11,4,4,3,1,1,2,2,0
24729,4,4,15,4,1,4,1,0,1,2,0
24730,8,4,0,2,14,5,1,0,2,1,1
24731,10,0,9,4,0,2,1,0,2,2,0
24732,8,4,11,2,4,0,1,1,2,2,0
24733,5,6,15,2,3,0,1,1,2,2,1
24734,8,4,8,2,7,0,1,1,2,2,0
24735,7,4,15,6,14,1,1,1,2,2,0
24736,7,7,11,2,3,0,1,1,2,2,0
24737,15,4,11,2,1,5,1,0,2,2,0
24738,4,4,11,4,10,4,1,1,1,2,0
24739,7,7,15,2,8,0,1,1,2,4,1
24740,14,7,14,2,10,0,0,1,1,2,1
24741,13,4,11,2,6,0,1,1,0,2,0
24742,9,4,10,2,10,0,0,1,2,2,0
24743,9,4,11,2,1,5,1,0,2,2,1
24744,11,4,2,5,13,4,1,0,2,2,1
24745,7,4,8,0,8,4,0,0,2,2,0
24746,9,4,11,2,10,0,1,1,2,4,0
24747,4,4,11,4,13,1,1,0,1,2,0
24748,9,4,11,5,12,1,1,0,3,2,0
24749,7,4,15,2,12,0,1,1,2,2,1
24750,15,5,11,6,4,4,1,0,0,2,0
24751,7,4,12,0,10,1,1,0,2,2,0
24752,9,4,11,2,3,0,1,1,2,2,0
24753,5,4,11,2,5,0,1,1,2,2,0
24754,7,4,9,0,10,4,1,0,2,2,0
24755,7,4,14,2,10,0,1,1,3,2,0
24756,7,4,12,3,12,3,1,0,2,2,0
24757,5,4,9,4,4,1,1,0,2,2,0
24758,5,4,15,4,3,4,0,0,1,2,0
24759,10,6,11,2,3,0,1,1,2,2,1
24760,10,7,11,2,10,0,0,1,2,2,1
24761,6,4,9,4,1,3,1,0,2,2,0
24762,5,4,9,2,10,0,1,1,2,2,1
24763,12,4,12,0,1,4,1,0,2,2,0
24764,5,4,5,2,7,5,1,0,2,2,1
24765,5,4,1,2,3,0,1,1,2,2,1
24766,7,2,12,0,10,5,0,0,3,2,1
24767,10,4,15,2,12,5,1,0,2,2,0
24768,7,4,11,0,12,1,1,0,2,2,0
24769,12,5,15,2,4,0,1,1,2,2,0
24770,7,6,8,4,5,4,1,1,2,2,0
24771,9,4,11,2,3,0,1,1,2,2,0
24772,5,4,11,2,3,0,1,1,2,2,1
24773,9,4,1,2,12,0,1,1,2,2,1
24774,8,4,11,2,3,0,1,1,2,2,0
24775,9,4,9,2,1,0,1,1,1,2,1
24776,6,4,2,2,7,0,1,1,2,2,1
24777,4,4,1,4,8,3,1,0,2,2,0
24778,7,4,15,2,8,0,1,1,2,2,1
24779,10,6,9,4,10,3,0,1,2,2,0
24780,6,4,15,4,3,1,1,0,2,2,0
24781,4,4,11,2,3,0,1,1,2,2,1
24782,7,4,12,0,10,4,1,0,2,2,0
24783,5,4,9,4,10,1,1,1,2,2,0
24784,5,4,12,4,10,4,1,0,2,2,0
24785,3,2,9,4,10,1,1,1,1,2,0
24786,8,4,15,0,4,4,0,0,2,2,0
24787,10,4,11,2,8,0,1,1,2,2,1
24788,5,4,8,4,13,3,1,0,1,2,0
24789,16,4,15,6,12,1,1,1,2,2,0
24790,7,4,11,2,7,0,1,1,2,2,1
24791,11,4,9,2,4,0,1,1,2,2,0
24792,4,4,9,4,1,4,1,0,2,2,1
24793,9,4,9,2,4,0,1,1,2,2,1
24794,4,4,0,4,8,4,1,0,2,2,0
24795,8,4,11,0,12,1,1,0,2,2,0
24796,9,6,0,0,3,1,0,1,2,2,0
24797,8,1,7,2,4,0,1,1,2,2,0
24798,15,4,8,2,3,0,1,1,0,4,0
24799,8,4,9,2,4,0,1,1,2,2,0
24800,13,4,9,2,12,0,1,1,0,2,1
24801,8,4,11,4,8,3,1,1,2,2,0
24802,7,5,8,2,10,0,1,1,2,2,1
24803,5,4,15,4,4,1,1,0,2,2,0
24804,10,4,0,2,8,0,0,1,0,2,1
24805,9,5,15,4,4,1,1,0,2,2,0
24806,4,7,9,4,10,3,0,1,1,2,0
24807,8,4,9,2,10,0,1,1,2,2,0
24808,6,4,15,5,12,1,1,0,2,2,0
24809,10,4,11,2,14,0,1,1,2,2,1
24810,8,4,7,2,3,0,1,1,2,2,0
24811,8,4,3,2,3,0,1,1,2,2,0
24812,5,4,9,2,3,0,0,1,2,2,1
24813,8,4,11,0,6,1,1,1,2,2,0
24814,5,4,15,4,13,3,1,0,2,2,0
24815,10,0,11,2,0,5,1,0,2,2,0
24816,5,4,12,4,4,3,1,0,2,2,0
24817,6,1,9,4,1,2,0,0,2,2,1
24818,6,7,15,0,10,4,1,0,1,2,0
24819,4,4,11,4,14,3,1,1,1,2,0
24820,6,2,15,0,6,1,1,1,2,2,1
24821,16,4,1,4,8,4,1,0,1,2,0
24822,7,4,11,2,12,5,1,0,2,2,1
24823,6,4,9,4,8,1,1,0,2,2,0
24824,9,4,9,0,4,1,1,1,2,2,0
24825,7,4,15,2,10,0,1,1,1,2,0
24826,7,4,2,2,11,0,1,1,2,2,0
24827,5,4,11,2,3,0,1,1,1,2,0
24828,6,2,15,0,8,1,1,1,2,2,0
24829,8,4,12,2,12,5,1,0,2,2,1
24830,12,4,9,6,1,4,0,0,2,2,0
24831,7,4,11,4,3,1,1,1,2,2,0
24832,8,2,9,4,10,1,1,1,2,2,1
24833,5,4,11,0,7,1,1,1,2,2,0
24834,9,4,15,4,1,1,1,0,2,4,0
24835,8,4,0,4,7,2,1,0,2,2,0
24836,6,4,9,2,4,5,1,0,2,2,1
24837,3,4,8,4,3,4,1,1,2,2,0
24838,4,4,11,4,3,3,1,1,2,1,0
24839,6,4,11,2,13,0,1,1,2,2,1
24840,6,4,11,2,13,5,1,0,2,2,1
24841,12,4,11,2,7,0,1,1,2,2,0
24842,7,4,12,2,12,0,1,1,1,2,1
24843,3,4,15,4,13,3,1,1,0,2,0
24844,10,4,11,2,4,5,0,0,2,0,0
24845,8,4,11,4,4,3,1,0,2,2,0
24846,8,4,4,2,8,0,0,1,2,4,0
24847,4,4,11,4,14,3,1,1,2,2,0
24848,7,4,15,2,3,0,1,1,1,2,1
24849,6,4,15,2,13,0,1,1,2,2,0
24850,5,7,0,2,10,0,1,1,4,2,1
24851,7,4,11,2,6,0,1,1,2,2,1
24852,11,4,11,0,6,1,1,0,2,2,1
24853,9,4,11,2,12,0,1,1,3,2,0
24854,9,4,11,2,1,5,0,0,2,2,1
24855,6,4,9,6,9,1,1,0,2,2,0
24856,10,4,12,2,4,0,1,1,2,2,0
24857,9,4,12,0,12,1,1,1,3,2,0
24858,5,4,11,4,7,1,1,1,2,2,0
24859,6,4,11,2,3,0,1,1,2,2,1
24860,3,4,11,4,6,3,1,1,0,2,0
24861,5,4,11,2,3,0,1,1,1,2,0
24862,4,0,11,4,0,1,1,1,2,2,0
24863,4,4,11,4,3,1,1,1,0,2,0
24864,7,0,5,2,0,0,1,1,1,2,1
24865,4,0,15,4,0,1,1,1,2,2,0
24866,7,2,11,2,8,0,1,1,2,2,1
24867,3,0,15,4,0,1,1,1,1,2,0
24868,6,4,11,2,14,0,1,1,2,2,0
24869,4,4,9,4,12,3,1,1,2,2,0
24870,4,4,8,4,10,1,1,0,2,2,1
24871,10,4,11,2,7,0,1,1,2,1,1
24872,13,4,12,2,4,0,1,1,1,2,1
24873,5,4,15,0,12,1,1,1,1,2,0
24874,4,0,0,4,0,2,1,1,2,2,0
24875,5,4,11,4,7,3,1,0,1,2,0
24876,7,5,11,4,4,1,0,1,0,2,1
24877,8,4,11,2,14,0,0,1,2,2,0
24878,4,4,15,4,12,1,1,0,2,2,0
24879,4,4,15,4,3,1,1,1,2,2,0
24880,5,4,15,4,4,1,1,1,1,2,0
24881,9,4,9,2,4,0,1,1,2,2,1
24882,6,4,8,4,13,3,0,1,2,2,0
24883,8,4,11,2,3,5,1,0,2,2,0
24884,4,4,15,4,8,1,1,0,1,2,0
24885,6,6,9,4,13,1,1,0,2,2,0
24886,10,4,2,2,3,0,1,1,2,2,1
24887,12,4,9,2,4,0,0,1,1,0,1
24888,7,4,15,4,9,1,1,0,3,2,0
24889,5,4,12,4,4,3,1,0,2,1,0
24890,9,4,11,2,8,5,1,0,0,2,1
24891,11,6,11,2,12,0,1,1,2,2,0
24892,12,4,12,0,8,1,1,1,2,1,0
24893,5,4,12,4,10,3,1,1,2,2,0
24894,12,4,9,2,10,0,0,1,2,2,0
24895,8,4,15,0,7,2,1,1,2,2,0
24896,6,4,11,0,1,1,0,0,2,2,0
24897,7,4,15,4,1,4,0,0,2,0,0
24898,10,2,5,2,14,0,1,1,2,2,1
24899,9,4,9,0,10,4,0,0,2,2,0
24900,7,6,11,2,10,0,1,1,2,2,0
24901,8,7,5,2,5,0,1,1,2,2,1
24902,7,4,15,4,12,1,0,0,2,2,0
24903,5,7,9,5,10,4,1,1,2,2,0
24904,4,4,11,4,14,3,1,1,2,2,0
24905,4,4,11,4,10,3,1,1,1,2,0
24906,8,1,11,2,1,0,1,1,2,2,1
24907,4,4,11,3,1,1,1,0,2,2,0
24908,11,4,7,2,1,0,1,1,2,2,0
24909,7,4,15,2,1,0,1,1,3,2,1
24910,8,4,15,0,13,1,1,1,2,2,0
