,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
24911,11,6,11,2,5,0,1,1,2,2,0
24912,5,4,1,4,8,3,1,0,1,2,0
24913,8,4,15,0,3,4,0,1,2,2,0
24914,3,1,9,4,10,1,0,1,1,0,0
24915,8,4,15,0,3,1,1,1,2,2,1
24916,5,6,15,4,3,3,1,1,2,2,0
24917,4,4,11,3,1,4,0,0,1,2,0
24918,5,4,11,2,7,3,1,0,2,2,0
24919,7,6,12,2,4,0,0,1,2,0,1
24920,9,4,11,2,1,5,1,0,2,2,0
24921,11,4,15,2,7,0,1,1,1,2,1
24922,9,1,11,0,1,1,1,0,2,2,1
24923,8,4,15,0,8,4,1,0,3,2,0
24924,5,4,11,2,1,0,1,1,2,2,1
24925,5,7,15,4,8,4,1,0,2,2,0
24926,5,4,15,2,10,0,1,1,2,2,0
24927,12,4,12,2,6,0,1,1,0,1,0
24928,10,4,15,2,14,0,1,1,2,2,0
24929,4,6,7,4,3,3,1,1,1,2,0
24930,7,4,11,6,1,1,1,0,2,2,0
24931,13,4,2,6,7,1,1,0,2,2,0
24932,8,4,11,2,14,0,1,1,2,2,1
24933,12,4,11,6,7,4,1,0,1,2,0
24934,10,4,7,2,13,5,1,0,2,2,1
24935,5,4,11,4,1,1,0,0,2,0,1
24936,9,6,12,2,10,0,1,1,2,2,0
24937,8,4,11,2,3,0,1,1,4,2,0
24938,5,2,15,4,14,1,0,1,2,4,1
24939,10,7,11,2,1,5,1,0,2,2,1
24940,8,4,2,2,6,0,1,1,2,2,0
24941,10,4,5,0,1,4,0,0,1,2,1
24942,6,4,7,4,3,3,1,1,2,2,0
24943,9,7,9,2,4,2,1,1,2,2,0
24944,9,4,15,0,8,4,0,0,2,2,0
24945,11,7,11,4,1,3,1,0,2,2,0
24946,7,6,11,2,12,0,1,1,2,2,0
24947,6,2,9,0,10,1,1,0,2,2,0
24948,10,0,11,0,0,4,1,0,2,2,1
24949,6,4,5,2,8,0,1,1,2,2,1
24950,6,4,8,2,3,0,0,1,2,2,1
24951,15,4,11,2,6,0,1,1,2,2,1
24952,10,4,15,0,3,2,1,1,2,2,0
24953,14,2,9,6,4,4,1,0,1,2,0
24954,4,4,11,4,7,3,1,1,2,2,0
24955,5,6,11,4,5,1,1,1,1,2,0
24956,4,4,11,4,3,1,1,1,2,2,0
24957,10,4,9,0,10,1,1,1,2,2,0
24958,4,4,11,4,12,4,1,0,2,2,0
24959,3,5,7,4,4,3,1,1,1,2,0
24960,14,4,15,4,1,1,1,0,2,2,0
24961,8,4,11,2,14,0,1,1,1,2,0
24962,7,0,11,2,0,2,1,1,3,2,0
24963,6,4,11,2,14,0,1,1,1,2,0
24964,4,4,15,4,4,3,1,0,2,2,0
24965,7,2,11,2,10,0,1,1,2,2,1
24966,7,6,15,2,3,0,1,1,2,2,0
24967,13,7,8,6,11,1,1,1,1,2,0
24968,9,4,13,2,5,0,1,1,2,2,0
24969,7,4,12,2,10,0,1,1,1,2,0
24970,6,7,1,2,6,0,1,1,2,2,1
24971,13,4,11,4,1,1,1,0,2,2,0
24972,9,4,8,2,13,0,1,1,2,2,1
24973,8,6,14,0,10,4,1,1,2,2,0
24974,6,4,15,0,3,1,0,0,3,2,0
24975,5,4,12,4,13,3,1,0,2,2,0
24976,10,5,11,2,4,0,1,1,2,2,1
24977,8,4,15,2,3,2,1,0,2,2,0
24978,13,4,14,2,10,0,0,1,1,2,1
24979,9,4,9,0,7,4,1,0,2,2,0
24980,8,4,9,4,10,3,1,0,2,2,0
24981,13,4,15,2,12,0,1,1,3,2,0
24982,4,2,8,4,1,4,1,0,2,1,0
24983,8,4,11,0,8,4,1,0,1,2,0
24984,5,4,15,4,8,4,1,0,2,2,0
24985,13,4,11,2,3,0,0,1,2,2,0
24986,4,2,15,4,1,1,1,0,2,2,0
24987,5,4,8,4,4,1,1,0,2,2,0
24988,6,4,9,4,10,4,1,0,1,2,0
24989,10,5,12,2,10,0,1,1,1,2,0
24990,9,4,9,2,4,0,0,1,2,2,1
24991,8,6,12,4,10,3,1,0,2,2,0
24992,11,4,15,2,4,0,0,1,2,0,1
24993,13,4,2,6,8,4,1,0,2,2,0
24994,7,4,11,4,12,3,1,0,2,2,1
24995,12,4,9,2,12,0,1,1,1,2,0
24996,10,4,15,5,5,4,1,1,2,2,0
24997,8,4,11,2,7,0,1,1,2,2,0
24998,7,4,15,2,12,0,1,1,2,2,1
24999,6,7,0,3,3,4,1,1,2,2,0
25000,7,4,11,4,5,3,0,1,1,2,0
25001,13,4,11,0,14,4,1,0,2,2,0
25002,6,7,12,4,1,3,1,0,2,2,0
25003,6,4,7,2,7,0,1,1,3,3,0
25004,10,4,11,0,9,1,1,0,2,2,0
25005,11,4,15,0,6,4,1,1,2,2,0
25006,8,4,1,0,1,4,0,0,2,2,1
25007,12,2,1,2,14,0,1,1,0,2,1
25008,4,4,7,4,12,3,1,1,1,2,0
25009,3,2,9,4,10,3,0,0,1,0,0
25010,9,4,9,2,14,0,1,1,2,2,0
25011,10,4,9,2,12,0,1,1,2,2,0
25012,5,4,7,4,12,1,1,1,2,2,0
25013,6,4,11,2,12,0,1,1,2,2,1
25014,8,4,15,2,4,0,1,1,2,2,0
25015,5,7,15,2,3,0,1,1,2,2,1
25016,7,4,15,2,7,0,1,1,2,2,1
25017,4,4,9,0,4,4,0,0,2,2,0
25018,8,1,11,0,1,4,1,1,3,2,0
25019,6,4,8,4,7,4,1,0,2,2,0
25020,3,7,9,4,11,1,1,1,1,2,0
25021,3,4,11,4,12,3,1,1,1,2,0
25022,10,4,9,0,10,1,1,0,2,2,0
25023,6,4,8,4,3,1,1,1,1,2,0
25024,12,4,11,0,8,4,1,0,3,2,0
25025,8,7,12,4,10,3,1,0,4,2,0
25026,4,4,2,2,6,0,1,1,2,2,0
25027,12,4,9,6,8,1,0,0,1,2,0
25028,3,6,15,4,4,3,1,0,1,2,1
25029,8,4,11,4,6,1,1,1,3,2,0
25030,7,4,2,2,12,0,0,1,1,2,0
25031,6,4,15,2,12,3,1,0,4,2,0
25032,13,4,11,2,3,0,1,1,0,2,0
25033,3,4,11,4,7,1,1,1,0,2,0
25034,4,5,9,4,4,3,1,0,2,2,0
25035,3,4,11,4,6,1,1,1,2,2,0
25036,5,4,0,0,8,2,1,0,2,2,0
25037,4,5,8,4,4,3,1,0,1,2,0
25038,4,4,8,4,4,3,1,0,1,2,0
25039,6,4,7,2,1,0,1,1,3,2,0
25040,18,4,11,2,8,0,1,1,2,2,0
25041,5,4,7,2,12,0,1,1,2,2,1
25042,7,4,11,2,7,0,1,1,2,2,1
25043,8,4,11,2,1,0,1,1,2,2,0
25044,5,4,11,5,8,4,1,0,2,2,0
25045,8,5,9,5,4,1,1,0,4,2,0
25046,16,4,15,6,11,1,1,0,0,2,0
25047,6,4,6,2,3,0,1,1,2,2,1
25048,13,4,11,6,4,4,1,0,4,2,0
25049,5,6,11,0,5,1,1,1,2,2,0
25050,3,4,9,4,1,4,0,1,2,2,0
25051,10,2,14,2,10,0,1,1,2,2,1
25052,9,4,9,2,4,0,1,1,2,2,1
25053,7,0,0,2,0,0,1,1,2,2,0
25054,7,4,15,2,1,5,1,0,2,2,0
25055,11,2,12,2,10,0,1,1,1,2,0
25056,5,4,11,2,5,0,1,1,2,2,0
25057,6,4,9,4,1,3,1,0,2,2,0
25058,4,4,15,4,8,1,0,0,0,2,0
25059,8,4,11,2,3,0,1,1,2,2,0
25060,11,4,15,2,1,0,1,1,2,2,1
25061,5,4,11,4,6,3,1,1,3,2,0
25062,7,4,11,2,3,0,1,1,2,2,0
25063,4,0,11,4,0,4,1,0,2,1,0
25064,8,4,8,2,1,0,1,1,2,2,1
25065,15,4,7,2,4,5,1,0,2,2,0
25066,5,6,11,2,5,0,1,1,2,2,1
25067,8,4,6,2,8,0,1,1,2,2,0
25068,6,2,9,5,10,1,1,0,0,2,0
25069,6,4,9,2,10,0,1,1,2,2,1
25070,4,4,1,2,12,0,1,1,1,2,1
25071,7,4,15,4,12,3,1,0,2,2,0
25072,12,4,11,2,3,0,1,1,2,2,0
25073,9,4,11,0,6,1,1,0,2,2,0
25074,5,4,11,4,9,4,1,0,2,2,0
25075,5,4,5,2,5,0,1,1,2,2,0
25076,5,6,11,2,3,0,1,1,1,2,0
25077,4,4,15,4,10,1,1,1,1,2,0
25078,11,2,9,2,10,0,1,1,2,2,0
25079,5,4,5,4,8,1,1,0,2,2,0
25080,10,1,11,2,4,0,1,1,2,2,0
25081,8,4,11,2,3,0,1,1,3,2,0
25082,9,6,11,2,5,2,1,1,2,2,0
25083,12,4,9,0,8,4,1,0,1,2,0
25084,4,7,1,4,14,1,1,1,1,2,0
25085,6,4,11,0,6,4,1,0,3,2,0
25086,10,4,9,2,10,0,1,1,2,2,1
25087,4,4,2,4,1,1,1,0,3,2,1
25088,7,4,9,2,10,0,1,1,2,2,1
25089,12,4,11,2,13,5,1,0,2,2,0
25090,5,4,0,2,12,0,1,1,2,2,0
25091,6,4,11,4,3,3,1,1,1,2,0
25092,8,5,9,2,3,0,1,1,2,2,1
25093,10,0,11,0,0,4,0,0,2,2,0
25094,10,7,1,0,8,1,1,0,2,2,0
25095,6,4,6,0,8,3,1,0,2,4,0
25096,7,4,8,4,3,1,1,1,2,2,0
25097,14,4,12,6,10,1,1,0,1,2,0
25098,6,4,15,4,6,4,1,0,3,2,0
25099,6,4,4,0,8,4,1,0,2,2,0
25100,4,4,15,4,12,1,1,0,2,2,0
25101,3,6,11,4,4,1,1,1,1,2,0
25102,4,0,11,4,0,1,1,0,1,2,0
25103,9,4,2,2,9,2,1,0,4,2,0
25104,5,4,9,4,10,1,1,1,2,2,0
25105,9,4,11,6,1,1,1,0,2,2,0
25106,8,4,11,0,3,1,1,1,3,2,0
25107,9,4,11,2,8,4,1,0,2,2,0
25108,8,4,10,2,6,0,1,1,1,2,0
25109,5,6,9,2,4,0,1,1,1,2,1
25110,9,4,12,2,10,0,1,1,1,2,1
25111,4,4,15,0,8,4,1,1,2,2,0
25112,4,4,11,4,3,1,1,1,2,2,0
25113,8,4,5,2,3,0,1,1,2,2,0
25114,4,4,15,4,13,1,1,0,2,2,0
25115,11,4,2,0,12,4,1,0,2,2,0
25116,12,4,15,0,10,1,1,0,2,2,0
25117,4,4,2,2,3,0,1,1,2,2,0
25118,7,2,8,4,13,1,1,0,2,2,0
25119,6,4,11,4,3,3,1,1,2,2,0
25120,5,0,11,4,0,1,1,0,3,2,0
25121,7,6,9,0,10,4,1,0,2,2,0
25122,7,4,8,2,12,0,1,1,2,2,0
25123,8,4,10,2,10,0,1,1,2,2,0
25124,7,4,9,0,10,1,1,0,3,2,0
25125,8,5,12,2,10,0,1,1,2,2,1
25126,4,4,11,2,11,0,1,1,1,2,0
25127,13,4,11,6,1,4,1,0,0,2,0
25128,7,4,9,2,10,0,1,1,2,2,0
25129,13,4,11,2,8,0,1,1,0,2,0
25130,10,4,11,2,1,0,1,1,2,2,1
25131,4,6,7,2,3,0,1,1,2,2,1
25132,10,4,8,2,4,0,1,1,3,2,0
25133,7,4,7,4,8,3,1,1,2,2,0
25134,9,4,11,4,12,1,1,1,2,2,0
25135,8,4,11,2,4,5,1,0,2,2,1
25136,6,6,7,4,3,1,1,1,2,2,0
25137,4,4,11,4,14,3,1,1,1,2,0
25138,6,4,6,2,14,0,1,1,1,2,0
25139,7,4,11,2,14,0,1,1,2,2,1
25140,4,4,11,5,8,1,1,1,2,4,0
25141,3,4,9,4,1,1,1,0,1,2,0
25142,7,4,15,2,4,0,0,1,2,2,0
25143,11,7,15,2,11,0,1,1,2,2,0
25144,9,4,11,2,8,5,1,0,2,2,0
25145,10,4,12,2,4,0,1,1,1,2,1
25146,6,4,15,2,3,0,1,1,2,2,0
25147,5,4,1,4,6,3,1,1,2,2,0
25148,4,4,15,4,14,1,1,1,1,2,0
25149,8,4,11,2,8,5,0,0,2,2,0
25150,10,4,9,0,10,4,1,1,2,2,0
25151,7,4,8,2,6,0,1,1,2,2,0
25152,11,4,11,0,7,1,1,1,1,2,0
25153,7,6,2,0,8,3,1,1,2,2,0
25154,4,4,7,4,8,1,1,0,2,2,0
25155,15,4,15,2,3,0,1,1,1,2,0
25156,4,4,11,4,8,2,1,0,2,2,0
25157,7,5,11,2,3,0,1,1,2,2,0
25158,5,4,15,2,14,0,0,1,2,2,0
25159,8,4,11,4,3,3,1,1,2,2,0
25160,10,4,7,2,3,0,1,1,1,2,1
25161,6,4,15,2,8,5,1,0,3,2,0
25162,7,4,9,4,10,3,0,1,2,2,0
25163,7,6,15,2,3,0,1,1,2,2,0
25164,5,4,5,4,7,4,1,1,2,2,0
25165,3,4,15,4,1,3,1,0,1,2,0
25166,8,6,9,2,4,0,0,1,2,2,1
25167,7,7,11,2,11,0,1,1,2,2,1
25168,9,4,11,0,4,1,1,0,1,2,0
25169,13,4,11,0,8,1,1,1,2,2,0
25170,5,4,15,0,12,1,1,0,2,2,0
25171,10,4,11,0,4,1,1,0,2,2,0
25172,9,6,9,2,12,0,1,1,2,2,0
25173,10,7,15,2,1,0,1,1,1,2,1
25174,9,4,15,2,12,0,1,1,1,2,1
25175,11,4,11,2,6,0,1,1,2,2,0
25176,7,4,9,0,3,4,0,0,2,2,0
25177,5,2,15,2,8,0,1,1,2,2,1
25178,9,2,15,2,10,0,1,1,2,2,0
25179,13,4,9,2,10,0,1,1,1,2,1
25180,3,4,15,4,14,3,1,1,0,1,0
25181,12,4,0,2,7,0,1,1,0,2,1
25182,8,4,9,2,4,0,1,1,2,2,0
25183,7,4,15,2,1,0,1,1,2,2,0
25184,7,4,9,2,12,5,1,0,2,2,0
25185,8,4,9,2,4,0,1,1,2,2,0
25186,7,7,9,0,1,4,1,0,1,2,0
25187,9,4,11,0,5,1,1,1,2,2,0
25188,8,4,7,2,4,0,1,1,3,2,0
25189,12,4,9,2,10,0,1,1,2,2,0
25190,4,4,7,4,4,1,1,0,2,2,0
25191,5,0,9,4,0,4,1,0,2,2,0
25192,5,2,15,2,10,0,1,1,2,2,0
25193,13,4,10,6,4,4,1,0,1,2,0
25194,6,4,10,4,10,1,1,0,2,2,0
25195,6,4,12,4,12,3,1,0,2,2,0
25196,7,1,11,2,4,0,1,1,2,2,0
25197,7,6,11,2,3,0,1,1,1,2,0
25198,6,4,15,2,4,0,1,1,3,2,0
25199,6,4,9,2,12,0,1,1,1,2,0
25200,8,4,9,2,12,0,1,1,2,2,0
25201,8,7,11,5,1,1,1,1,2,2,0
25202,5,4,15,4,10,1,1,1,2,2,0
25203,7,4,15,2,7,0,1,1,3,2,0
25204,10,4,11,2,3,0,1,1,2,2,0
25205,7,4,15,2,12,0,1,1,2,2,1
25206,4,5,11,2,4,0,1,1,1,2,0
25207,13,0,11,0,0,4,0,0,1,2,0
25208,3,4,15,4,4,1,1,1,1,2,0
25209,4,4,11,2,1,5,1,0,2,2,0
25210,5,4,11,4,7,1,0,0,1,2,0
25211,4,6,11,4,12,1,1,0,2,2,0
25212,9,6,15,2,4,0,1,1,2,2,0
25213,7,4,8,2,8,5,1,0,2,2,0
25214,11,4,15,2,4,0,1,1,2,2,0
25215,3,4,15,4,3,3,1,1,1,2,0
25216,5,4,11,4,1,1,1,0,0,2,0
25217,6,4,11,2,6,0,1,1,2,2,1
25218,4,0,11,4,0,1,1,0,1,2,0
25219,5,4,11,0,10,1,1,0,2,2,0
25220,7,4,11,0,14,1,1,1,2,2,0
25221,6,4,15,2,12,0,1,1,2,2,1
25222,11,4,15,2,3,0,1,1,2,2,1
25223,5,0,11,4,0,1,0,1,2,2,0
25224,9,2,9,2,4,0,1,1,2,2,1
25225,7,4,11,2,5,0,1,1,2,2,0
25226,8,4,7,0,12,3,1,1,1,2,0
25227,4,4,9,4,12,1,1,0,2,2,0
25228,14,4,9,2,12,4,0,0,0,2,0
25229,8,4,11,2,14,0,1,1,2,2,1
25230,6,6,9,2,12,0,1,1,2,2,1
25231,4,4,8,4,10,1,1,1,2,2,0
25232,6,6,9,4,4,3,1,0,2,2,0
25233,5,6,9,2,10,0,0,1,1,2,0
25234,6,1,15,2,4,0,1,1,2,2,0
25235,8,4,11,0,8,2,1,0,1,2,0
25236,10,4,10,2,4,5,1,0,2,2,1
25237,4,4,6,0,3,1,1,0,2,2,0
25238,9,4,11,2,3,0,1,1,2,2,1
25239,6,4,1,4,7,3,0,1,2,2,0
25240,5,4,9,2,10,0,0,1,2,2,0
25241,10,4,9,6,3,1,1,1,2,2,0
25242,16,4,15,0,8,1,1,0,1,2,0
25243,4,6,11,4,4,2,1,0,2,2,0
25244,11,5,14,2,10,0,0,1,2,2,1
25245,5,4,11,2,14,0,1,1,2,2,0
25246,9,6,9,0,10,1,1,1,2,2,0
25247,11,4,10,2,10,5,1,0,3,2,0
25248,7,4,9,0,10,1,1,1,2,2,0
25249,6,4,15,2,5,0,0,1,2,2,1
25250,5,4,9,4,8,1,0,0,2,2,0
25251,8,4,12,0,12,4,0,0,1,2,0
25252,9,4,15,4,1,3,1,1,1,2,0
25253,4,4,11,4,7,1,1,0,2,2,0
25254,11,2,11,2,8,0,1,1,0,2,1
25255,11,4,11,2,14,0,1,1,2,2,1
25256,4,2,12,4,10,3,1,0,2,2,0
25257,9,5,11,0,12,3,1,1,2,2,0
25258,6,5,6,2,3,0,1,1,1,2,1
25259,8,4,11,2,7,0,1,1,2,2,0
25260,6,6,15,2,3,0,1,1,3,2,0
25261,15,2,15,2,11,0,1,1,2,2,0
25262,12,4,9,2,4,0,1,1,1,2,0
25263,7,4,7,2,12,0,1,1,2,2,0
25264,10,2,15,0,14,1,1,1,2,2,0
25265,9,4,12,2,6,0,1,1,2,2,0
25266,11,7,12,2,10,0,1,1,3,2,1
25267,12,4,8,2,6,0,0,1,2,2,1
25268,10,4,11,2,6,0,1,1,3,2,1
25269,4,6,11,4,1,3,1,0,1,2,0
25270,4,4,12,2,13,0,1,1,2,2,0
25271,9,1,12,2,10,5,0,0,2,2,1
25272,10,6,15,4,12,1,1,0,1,2,0
25273,6,4,11,2,12,0,1,1,2,2,0
25274,3,6,9,4,4,3,1,1,1,2,0
25275,8,4,9,2,13,0,1,1,1,2,1
25276,3,4,9,4,6,4,1,0,1,2,0
25277,6,6,11,2,3,0,1,1,2,2,1
25278,15,2,14,2,10,0,1,1,2,2,1
25279,12,4,14,2,10,0,1,1,2,2,0
25280,6,4,11,2,12,0,1,1,2,2,1
25281,9,4,9,0,4,3,1,1,2,2,0
25282,8,4,15,5,1,4,0,0,2,2,0
25283,12,4,11,2,6,0,1,1,2,2,0
25284,9,4,15,0,12,1,1,1,2,2,1
25285,6,4,15,4,1,3,1,0,3,2,0
25286,4,7,9,4,10,4,1,0,1,2,0
25287,9,4,15,2,6,0,0,1,1,2,1
25288,7,4,15,4,4,2,0,0,2,2,0
25289,6,4,9,2,3,5,1,0,2,2,1
25290,4,4,9,4,10,3,1,1,0,2,0
25291,6,0,9,4,0,3,1,1,2,2,0
25292,3,4,11,4,6,1,1,0,1,2,0
25293,4,4,11,2,14,0,0,1,2,2,1
25294,7,5,15,2,4,0,1,1,2,2,1
25295,10,4,11,2,1,0,1,1,2,2,1
25296,8,4,11,0,8,1,1,1,2,2,1
25297,8,2,14,2,10,0,1,1,2,2,1
25298,8,4,15,3,12,1,0,0,2,2,0
25299,3,4,15,4,8,3,1,1,1,2,0
25300,7,4,9,0,12,1,1,1,2,2,0
25301,8,6,0,4,3,3,1,1,1,2,0
25302,8,4,9,5,1,1,1,0,2,2,0
25303,8,4,15,2,8,0,1,1,2,2,0
25304,7,4,15,2,8,0,1,1,2,2,1
25305,8,4,11,2,1,5,1,0,2,2,1
25306,9,4,11,2,12,0,1,1,2,2,1
25307,6,4,14,2,10,5,1,0,1,2,1
25308,5,6,15,4,1,1,1,0,0,2,0
25309,9,4,15,2,8,0,1,1,2,2,0
25310,8,4,15,4,4,3,1,1,4,2,0
25311,4,4,15,4,6,1,1,1,0,2,0
25312,9,6,0,2,5,0,1,1,1,2,0
25313,4,4,15,2,10,0,1,1,0,2,0
25314,3,4,12,4,12,1,1,0,1,2,0
25315,9,4,8,4,8,3,0,0,2,2,0
25316,11,4,9,3,12,1,1,1,2,2,0
25317,10,4,15,2,12,0,1,1,3,2,0
25318,11,4,9,0,12,1,1,1,1,2,0
25319,8,4,8,2,1,0,1,1,2,2,0
25320,5,4,11,4,1,3,1,0,2,2,0
25321,12,4,11,2,14,0,1,1,1,2,0
25322,4,4,11,2,6,0,0,1,1,0,1
25323,9,6,11,2,5,0,1,1,2,2,0
25324,3,2,9,4,11,1,1,0,0,2,0
25325,8,4,11,2,4,0,1,1,2,2,1
25326,5,4,11,5,1,2,1,0,2,2,0
25327,3,4,15,4,10,4,1,0,0,2,0
25328,10,6,11,6,12,1,1,1,2,2,0
25329,8,4,11,0,3,4,1,1,1,2,0
25330,8,4,0,2,8,0,0,1,1,2,0
25331,6,6,11,2,10,0,1,1,2,2,1
25332,7,4,11,4,8,3,1,1,2,2,0
25333,4,4,9,4,4,2,1,0,2,2,0
25334,8,4,11,2,7,0,1,1,1,2,0
25335,6,0,8,2,0,0,1,1,2,2,0
25336,6,4,7,4,12,3,1,1,2,2,0
25337,10,4,11,2,6,0,1,1,2,2,1
25338,5,4,11,4,12,3,1,1,2,2,0
25339,11,4,11,2,3,0,1,1,1,2,0
25340,6,4,9,2,12,0,1,1,2,2,1
25341,8,4,15,0,8,1,1,1,2,2,1
25342,6,4,15,0,8,4,1,0,2,2,0
25343,3,4,11,4,10,3,1,0,0,2,0
25344,4,1,12,4,13,3,1,0,2,2,0
25345,11,0,15,0,0,1,0,0,1,2,0
25346,4,4,15,4,1,1,1,0,2,2,0
25347,7,7,9,2,6,0,1,1,2,2,0
25348,5,4,15,4,1,2,1,0,2,2,0
25349,4,4,11,4,8,1,1,0,1,2,0
25350,12,6,12,2,10,5,1,0,2,2,1
25351,6,4,7,4,12,0,1,1,2,4,1
25352,5,4,9,4,10,4,0,0,2,2,0
25353,9,4,9,0,10,4,0,0,2,2,0
25354,8,4,6,2,12,0,1,1,2,2,0
25355,8,4,9,0,4,4,0,0,2,2,1
25356,7,4,9,2,3,0,1,1,2,2,1
25357,12,2,11,4,3,3,1,1,2,2,1
25358,10,4,11,2,3,0,1,1,2,2,0
25359,11,4,11,2,14,0,1,1,2,2,0
25360,8,6,11,2,14,0,1,1,2,2,0
25361,11,4,8,4,1,1,1,0,2,2,0
25362,7,4,0,2,5,0,1,1,2,2,1
25363,4,4,11,4,11,1,1,1,1,2,0
25364,9,4,11,0,4,1,1,0,2,2,0
25365,4,7,10,4,10,3,1,1,1,2,0
25366,13,4,11,2,7,0,1,1,2,2,0
25367,8,2,15,2,10,0,1,1,1,2,1
25368,3,5,11,4,4,1,1,0,2,2,0
25369,6,4,9,0,3,4,1,1,2,2,0
25370,5,4,9,4,1,4,1,0,2,2,0
25371,6,2,15,0,3,1,1,1,2,2,0
25372,8,4,10,0,12,4,0,0,2,0,0
25373,3,0,1,4,0,3,1,1,1,2,0
25374,5,1,11,2,4,0,1,1,2,2,0
25375,6,4,8,4,13,4,1,0,2,2,0
25376,5,7,11,2,8,0,1,1,2,2,1
25377,6,4,9,2,10,0,0,1,2,0,0
25378,9,6,11,2,14,0,1,1,2,2,1
25379,10,4,11,2,6,0,1,1,3,2,1
25380,4,4,11,4,6,1,1,1,1,2,0
25381,6,1,11,2,3,0,0,1,1,2,1
25382,6,0,15,4,0,1,0,0,3,2,0
25383,8,4,9,4,12,1,1,1,2,2,0
25384,6,0,11,4,0,3,1,1,2,2,0
25385,11,4,11,0,1,4,1,0,2,2,0
25386,9,4,11,2,14,0,1,1,2,2,0
25387,7,4,11,2,3,0,1,1,2,2,0
25388,9,4,11,2,6,0,0,1,2,0,0
25389,5,6,15,2,3,0,1,1,2,2,0
25390,10,4,10,4,10,1,1,0,2,2,0
25391,14,4,8,2,3,0,1,1,1,2,0
25392,4,4,1,4,12,1,1,0,2,2,0
25393,5,4,1,2,5,0,1,1,2,2,0
25394,13,4,15,6,8,1,1,1,1,2,0
25395,8,4,11,5,8,1,1,1,2,2,0
25396,9,4,12,2,10,0,1,1,2,2,0
25397,3,4,1,4,8,3,1,1,1,2,0
25398,9,4,9,2,4,5,1,0,1,1,0
25399,9,4,8,4,8,3,1,1,2,2,0
25400,9,4,10,0,10,3,1,1,2,2,0
25401,12,4,8,6,3,1,1,1,1,2,1
25402,3,4,0,3,14,3,1,1,1,2,0
25403,4,4,9,4,4,3,1,0,2,2,0
25404,5,4,15,2,8,0,1,1,2,2,1
25405,4,0,9,2,0,5,1,0,0,2,1
25406,7,4,7,4,10,1,1,1,1,2,1
25407,5,5,15,2,10,0,1,1,3,2,1
25408,5,7,15,0,11,1,1,1,1,2,0
25409,14,2,15,6,10,4,1,0,0,2,0
25410,4,4,15,4,13,3,0,0,2,2,0
25411,11,4,2,2,3,0,1,1,2,2,0
25412,6,4,6,4,3,1,1,1,2,2,0
25413,9,4,15,4,4,3,1,1,1,2,0
25414,6,4,15,2,3,0,1,1,2,2,0
25415,4,4,9,4,10,1,1,1,2,2,0
25416,5,4,11,4,12,1,1,1,2,2,0
25417,12,4,12,6,4,1,1,0,2,2,0
25418,4,4,11,2,3,0,1,1,2,2,1
25419,7,4,11,2,1,0,1,1,2,2,1
25420,6,6,10,0,10,4,1,0,2,2,0
25421,7,4,11,2,8,0,1,1,2,2,1
25422,4,4,11,2,8,0,0,1,1,2,0
25423,5,4,9,2,4,5,1,0,2,2,1
25424,12,4,11,2,6,0,1,1,2,2,0
25425,6,4,11,4,7,1,1,1,1,2,0
25426,9,4,11,2,11,0,1,1,2,2,1
25427,11,4,15,5,7,1,1,1,2,2,0
25428,3,4,9,4,4,1,1,0,1,2,0
25429,9,4,9,2,3,0,1,1,2,2,1
25430,7,4,15,2,6,0,1,1,2,2,0
25431,10,4,9,5,1,4,0,0,0,2,0
25432,3,4,11,4,1,2,1,0,1,2,0
