,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
25433,9,4,5,2,3,0,1,1,2,2,0
25434,10,6,2,2,8,0,1,1,2,2,0
25435,6,4,15,2,12,0,1,1,1,2,0
25436,12,4,8,1,7,5,1,0,2,2,0
25437,6,4,9,2,10,0,1,1,2,2,1
25438,15,4,11,2,1,0,1,1,1,2,0
25439,7,4,11,2,12,0,1,1,1,2,0
25440,4,4,15,4,1,3,1,0,2,2,0
25441,6,4,15,4,12,1,1,1,2,2,0
25442,10,4,11,2,8,0,1,1,2,2,0
25443,9,4,11,2,14,0,1,1,3,2,0
25444,7,6,15,0,10,4,1,0,2,2,0
25445,3,4,8,4,7,1,1,0,1,2,0
25446,10,0,9,0,0,1,1,1,2,2,0
25447,7,4,7,4,8,3,1,1,2,2,0
25448,6,4,15,2,14,0,1,1,2,2,0
25449,14,4,11,2,7,0,1,1,2,2,1
25450,4,4,15,4,12,3,1,0,2,2,0
25451,12,0,11,2,0,5,1,0,1,2,0
25452,7,7,15,2,4,0,1,1,2,2,0
25453,9,4,11,5,12,4,1,1,2,2,0
25454,6,4,15,0,1,1,0,0,2,2,0
25455,8,4,15,2,1,5,1,0,2,2,1
25456,4,4,11,2,7,0,1,1,2,4,0
25457,6,4,12,2,10,0,1,1,2,2,0
25458,14,4,8,4,12,3,1,0,0,2,0
25459,12,7,12,6,10,1,0,1,3,2,0
25460,5,4,11,4,7,3,1,1,2,2,0
25461,9,4,11,2,8,0,0,1,2,2,1
25462,6,2,15,2,4,0,1,1,2,2,0
25463,5,5,9,4,10,3,1,1,2,2,0
25464,9,4,11,2,1,0,1,1,2,2,1
25465,3,4,7,4,7,1,1,0,2,2,0
25466,5,4,15,4,6,1,1,1,3,2,0
25467,5,6,15,4,3,1,1,1,1,2,0
25468,7,4,15,4,1,1,0,0,2,0,0
25469,9,4,11,4,8,3,1,0,2,2,0
25470,7,4,9,2,4,0,0,1,2,2,0
25471,7,4,11,2,14,0,1,1,2,2,1
25472,6,4,15,4,3,1,1,1,2,2,0
25473,9,0,15,2,0,0,1,1,2,2,1
25474,9,6,11,2,7,0,1,1,2,2,1
25475,10,4,11,0,4,4,1,0,2,2,0
25476,3,4,15,4,8,4,1,1,1,2,0
25477,6,2,12,2,10,5,0,0,2,2,1
25478,5,6,9,4,4,3,1,0,2,2,0
25479,4,4,15,4,14,2,0,1,1,2,0
25480,11,4,15,2,7,0,1,1,1,2,0
25481,9,4,8,0,13,3,1,0,2,2,0
25482,9,2,11,0,1,1,1,0,2,2,0
25483,8,4,11,2,7,0,1,1,2,2,0
25484,12,4,15,2,5,0,1,1,1,2,0
25485,3,4,9,4,13,3,1,1,1,2,0
25486,3,4,14,4,10,3,1,1,0,2,0
25487,7,4,11,4,12,4,1,0,2,2,0
25488,6,4,11,2,3,0,1,1,1,4,0
25489,7,4,15,2,4,0,1,1,2,2,1
25490,6,4,11,0,7,1,1,1,1,2,0
25491,3,4,3,4,7,1,1,0,3,2,0
25492,4,4,15,4,8,1,1,1,2,2,0
25493,7,5,2,2,8,0,1,1,2,2,1
25494,11,4,15,2,4,0,1,1,1,2,0
25495,10,4,11,0,7,1,1,1,2,2,0
25496,7,4,1,2,7,0,1,1,0,2,1
25497,11,4,15,0,1,4,1,0,2,2,0
25498,9,4,7,5,11,1,1,0,1,2,0
25499,8,4,15,2,10,0,1,1,2,2,0
25500,7,6,1,2,5,0,1,1,2,2,1
25501,4,2,11,4,11,3,0,1,0,2,0
25502,13,4,11,2,13,0,1,1,3,2,1
25503,4,4,12,4,12,1,1,1,2,2,0
25504,5,4,15,5,7,1,1,1,2,2,0
25505,4,4,15,4,1,3,1,0,2,2,0
25506,7,4,11,2,11,0,1,1,0,2,0
25507,3,4,11,4,4,1,1,0,1,2,0
25508,3,4,11,4,12,3,1,0,1,2,0
25509,10,2,11,2,14,0,1,1,1,2,0
25510,6,7,11,0,1,4,1,0,4,2,0
25511,6,4,0,2,7,0,1,1,2,2,1
25512,4,4,9,2,4,0,1,1,2,2,0
25513,8,5,12,2,12,0,0,1,1,2,1
25514,5,4,6,2,7,0,1,1,1,2,1
25515,8,6,11,2,4,0,1,1,2,2,0
25516,7,4,11,2,7,0,1,1,2,2,1
25517,6,6,15,2,1,0,1,1,2,2,1
25518,10,4,5,0,9,4,1,0,2,2,0
25519,6,7,15,2,11,0,1,1,2,2,0
25520,9,4,11,2,1,0,1,1,2,2,0
25521,7,4,11,2,12,0,1,1,2,2,1
25522,4,4,9,4,4,2,1,0,2,4,0
25523,6,4,15,2,12,0,1,1,1,2,0
25524,7,4,8,4,12,1,0,0,2,2,0
25525,8,4,15,4,8,2,1,0,2,2,0
25526,8,4,1,5,6,4,1,1,1,2,0
25527,6,4,1,2,3,0,1,1,2,1,0
25528,11,4,14,6,10,4,1,0,2,2,0
25529,5,0,1,2,0,0,1,1,2,2,0
25530,8,2,15,2,11,0,1,1,2,2,0
25531,9,4,10,0,10,1,1,0,2,2,0
25532,5,4,11,4,7,3,0,0,2,2,0
25533,6,4,15,4,11,3,1,1,2,2,0
25534,6,4,11,2,7,0,1,1,2,2,0
25535,9,4,7,0,4,4,0,0,2,2,0
25536,18,4,11,4,3,1,1,1,1,2,1
25537,12,4,12,2,10,0,1,1,2,2,0
25538,8,6,1,0,3,1,1,1,0,2,0
25539,7,4,8,0,13,1,1,1,2,2,0
25540,7,4,7,2,7,5,1,0,2,2,0
25541,14,4,11,6,1,4,1,0,1,2,0
25542,5,4,9,4,12,1,1,1,2,2,0
25543,5,6,9,6,12,2,1,0,2,2,0
25544,5,4,15,2,3,0,1,1,1,2,0
25545,6,4,15,0,10,1,1,0,2,2,0
25546,14,4,11,2,3,0,1,1,1,2,1
25547,11,0,15,2,0,0,1,1,2,2,1
25548,6,1,9,4,4,4,1,0,1,2,0
25549,5,4,9,4,7,3,1,1,2,2,0
25550,11,4,7,2,13,0,1,1,3,2,1
25551,7,4,11,4,1,4,1,1,2,2,0
25552,5,4,11,4,5,1,1,1,2,2,0
25553,6,2,15,2,7,0,0,1,2,2,0
25554,4,4,15,4,12,3,1,1,2,2,0
25555,5,0,15,2,0,0,0,1,2,2,0
25556,4,5,11,4,8,0,1,1,1,2,1
25557,3,4,15,4,10,1,1,0,1,2,0
25558,12,4,15,6,10,1,0,1,4,2,1
25559,9,4,15,2,8,0,0,1,2,2,0
25560,6,7,11,2,7,0,1,1,3,2,1
25561,6,6,9,4,10,2,1,0,3,2,0
25562,7,4,1,2,6,0,1,1,1,2,0
25563,8,4,11,2,8,0,1,1,2,0,0
25564,9,4,15,2,6,0,1,1,2,2,0
25565,11,2,9,2,10,0,1,1,1,2,0
25566,7,4,11,2,4,0,1,1,2,2,0
25567,4,6,15,4,12,2,1,1,2,2,0
25568,6,4,11,2,14,0,1,1,3,2,0
25569,5,4,9,2,12,0,1,1,2,2,0
25570,5,6,7,4,4,3,0,1,2,2,0
25571,7,6,1,2,4,0,1,1,2,2,1
25572,10,2,15,0,14,1,1,1,2,2,0
25573,5,6,9,2,12,0,1,1,1,2,1
25574,8,4,0,2,14,0,1,1,4,2,0
25575,7,7,15,0,11,1,1,1,2,2,0
25576,12,7,15,2,3,0,1,1,3,2,1
25577,8,4,11,0,7,4,0,1,2,2,0
25578,7,4,9,2,1,0,1,1,2,2,1
25579,12,4,11,5,7,1,1,1,2,2,0
25580,6,6,11,5,3,3,1,1,2,2,0
25581,7,4,7,0,12,1,1,0,2,2,0
25582,8,4,11,2,8,0,0,1,2,2,0
25583,5,2,15,4,13,4,1,0,2,2,0
25584,12,4,11,2,3,0,1,1,2,2,1
25585,6,4,7,2,5,0,1,1,2,2,1
25586,4,4,9,4,4,3,1,1,1,2,0
25587,4,4,15,4,4,1,1,1,2,2,0
25588,16,4,9,2,4,0,1,1,0,2,0
25589,8,4,11,2,14,0,1,1,0,2,0
25590,3,5,12,4,4,1,0,1,2,0,0
25591,6,4,10,2,4,0,1,1,2,2,0
25592,5,4,11,2,6,0,1,1,2,2,0
25593,6,4,11,4,14,1,0,1,1,2,1
25594,10,4,11,2,12,0,1,1,2,2,1
25595,7,4,9,2,13,0,1,1,2,2,1
25596,6,4,15,4,1,1,1,0,1,2,0
25597,6,4,9,2,4,0,0,1,2,2,1
25598,6,5,11,5,12,1,1,0,2,2,0
25599,15,4,6,2,3,0,1,1,0,2,0
25600,8,5,9,0,4,3,1,1,2,2,0
25601,6,4,11,2,3,0,1,1,2,2,1
25602,9,6,9,2,12,0,1,1,2,2,1
25603,8,4,11,0,4,1,1,1,0,2,0
25604,7,4,1,4,1,3,1,0,2,2,0
25605,11,5,15,6,7,4,1,0,2,2,0
25606,9,4,15,2,4,0,1,1,2,2,0
25607,11,4,12,6,10,4,0,1,1,2,0
25608,3,4,11,4,3,1,1,1,0,2,0
25609,11,4,8,2,13,0,1,1,2,2,0
25610,13,4,11,6,3,1,1,1,2,2,0
25611,5,6,11,2,14,0,1,1,2,2,1
25612,9,4,15,2,12,3,1,1,3,2,0
25613,5,4,5,2,8,0,1,1,2,2,0
25614,6,1,8,4,13,1,1,1,0,2,0
25615,4,4,4,4,7,1,1,1,1,2,0
25616,7,4,9,4,4,3,1,1,2,2,0
25617,7,4,15,4,4,1,1,1,4,2,0
25618,9,4,12,2,4,0,1,1,2,2,0
25619,8,4,15,2,3,0,1,1,2,2,0
25620,9,7,7,2,10,0,1,1,2,2,0
25621,3,4,11,4,13,3,1,0,2,2,0
25622,6,4,15,2,12,0,1,1,4,2,1
25623,6,4,11,2,8,5,1,0,2,2,1
25624,7,0,11,4,0,1,1,1,2,3,0
25625,6,4,11,3,12,4,1,0,2,2,0
25626,12,4,11,6,6,1,1,1,1,2,1
25627,13,6,11,2,3,0,1,1,2,2,0
25628,4,4,3,4,6,3,1,1,2,2,0
25629,3,5,15,4,4,2,1,0,0,2,0
25630,5,1,1,4,12,4,0,0,2,2,0
25631,9,4,11,2,1,0,0,1,2,2,0
25632,5,4,9,2,3,0,1,1,1,2,1
25633,18,4,15,2,10,0,1,1,2,2,1
25634,9,4,11,2,7,0,1,1,2,2,0
25635,14,2,15,6,11,1,1,1,2,2,0
25636,7,4,14,2,10,0,1,1,2,2,0
25637,7,2,12,4,10,1,1,1,3,2,0
25638,6,4,0,4,12,3,1,1,1,2,0
25639,4,5,11,4,4,3,1,1,1,2,0
25640,12,4,9,4,10,4,0,0,1,2,0
25641,8,6,11,2,5,0,0,1,1,2,1
25642,10,4,5,2,3,0,1,1,2,2,1
25643,6,4,11,5,12,4,1,0,1,2,0
25644,8,4,11,2,14,0,1,1,2,2,0
25645,9,4,11,2,7,0,1,1,1,2,0
25646,5,4,11,4,3,3,1,1,2,2,0
25647,3,4,11,4,6,3,1,1,2,2,0
25648,7,4,15,4,5,1,0,1,2,0,0
25649,8,4,11,2,7,0,1,1,2,2,1
25650,5,4,11,2,3,0,1,1,1,2,1
25651,7,4,12,0,10,1,1,0,2,2,0
25652,11,5,11,2,3,0,1,1,2,2,1
25653,5,7,10,4,10,4,1,1,2,2,0
25654,6,5,2,2,3,0,1,1,2,2,0
25655,4,4,15,2,12,0,1,1,1,1,1
25656,9,4,9,2,12,0,1,1,2,2,1
25657,4,4,9,4,1,3,0,0,1,4,0
25658,8,4,15,0,3,4,1,1,2,2,1
25659,5,4,9,4,10,3,1,1,2,2,0
25660,8,6,9,0,3,1,1,1,2,2,0
25661,8,4,7,2,3,0,1,1,2,2,0
25662,7,4,15,4,1,3,1,0,2,2,0
25663,7,6,8,4,5,1,1,1,3,2,0
25664,8,4,12,2,10,0,1,1,2,2,1
25665,7,4,10,5,4,4,1,0,2,2,0
25666,6,4,11,2,14,0,1,1,2,2,0
25667,4,4,15,4,1,3,1,1,1,2,0
25668,10,4,1,2,3,0,1,1,2,2,1
25669,11,4,11,6,7,4,1,0,2,2,0
25670,6,4,9,4,4,3,1,1,2,2,0
25671,11,4,11,4,1,1,1,0,2,0,0
25672,5,4,11,0,8,3,1,0,2,2,0
25673,6,4,15,5,3,1,1,1,2,2,0
25674,11,4,15,6,1,1,1,1,2,2,0
25675,4,0,11,0,0,1,1,0,2,2,0
25676,12,4,11,4,3,1,1,1,2,2,0
25677,7,4,8,5,3,4,1,1,4,2,0
25678,6,4,11,2,13,0,1,1,2,2,0
25679,5,4,11,4,12,3,1,1,2,2,0
25680,14,4,11,2,6,0,1,1,0,2,1
25681,15,4,11,2,1,0,1,1,0,2,1
25682,10,6,9,2,3,0,1,1,2,2,0
25683,4,4,11,4,1,2,1,1,2,2,1
25684,5,5,15,4,4,1,1,1,3,2,0
25685,6,2,11,2,11,0,1,1,2,2,0
25686,5,4,11,0,12,4,1,0,2,2,0
25687,7,4,15,2,7,0,1,1,2,2,0
25688,11,4,10,2,4,0,1,1,2,2,0
25689,6,4,11,2,1,0,1,1,3,2,0
25690,7,4,5,0,5,1,1,1,2,2,0
25691,6,5,11,2,12,0,1,1,2,2,0
25692,4,4,11,4,8,3,1,0,1,2,0
25693,11,4,11,0,4,1,1,0,1,2,0
25694,5,4,9,4,10,1,1,1,2,2,0
25695,6,4,11,4,1,3,1,0,2,1,0
25696,10,6,9,0,12,4,1,1,2,2,0
25697,6,4,12,4,4,1,0,1,2,4,0
25698,10,7,9,0,10,3,0,1,3,2,0
25699,5,6,15,4,8,4,1,0,2,2,0
25700,5,4,8,2,8,0,1,1,1,2,0
25701,6,4,11,2,3,0,1,1,2,2,0
25702,5,4,12,2,10,5,1,0,2,2,0
25703,8,4,9,2,1,5,0,0,2,2,1
25704,13,4,9,2,12,0,1,1,2,2,1
25705,5,4,11,3,5,1,1,1,2,2,0
25706,8,0,11,2,0,0,1,1,2,2,1
25707,5,4,11,2,12,0,1,1,2,2,0
25708,12,7,15,2,8,5,0,0,1,0,0
25709,5,2,15,2,1,0,1,1,2,2,1
25710,5,4,15,2,7,0,1,1,1,2,1
25711,6,4,9,2,8,0,1,1,1,2,1
25712,5,1,9,2,10,0,1,1,2,2,1
25713,8,4,15,2,3,0,1,1,2,2,1
25714,4,4,11,2,14,0,1,1,2,2,0
25715,4,4,9,4,10,1,1,0,2,2,0
25716,6,4,11,4,7,1,1,0,2,2,0
25717,3,4,15,4,4,1,1,1,1,2,0
25718,10,1,11,2,3,0,1,1,2,3,1
25719,9,4,9,2,12,5,1,0,2,2,1
25720,12,4,9,2,12,0,1,1,1,2,0
25721,9,4,11,0,8,4,1,0,2,2,0
25722,6,4,9,2,8,5,1,0,2,2,0
25723,5,4,9,3,4,4,1,0,2,2,0
25724,5,4,14,4,10,1,0,0,2,2,0
25725,6,0,11,0,0,1,1,1,2,2,0
25726,6,4,9,2,4,0,1,1,3,2,0
25727,10,4,15,2,14,0,1,1,2,2,0
25728,6,4,7,2,10,0,1,1,1,2,0
25729,8,4,8,4,4,1,1,1,1,2,0
25730,6,4,11,4,8,4,1,0,2,2,0
25731,4,4,11,4,11,3,0,1,1,2,0
25732,5,4,15,2,1,0,1,1,2,2,1
25733,7,4,15,0,12,1,1,0,2,2,0
25734,12,4,7,3,6,4,1,0,2,2,0
25735,8,4,11,4,1,1,1,0,1,2,0
25736,6,7,9,4,4,3,1,1,2,2,0
25737,10,4,11,2,3,0,1,1,2,2,0
25738,6,4,11,4,3,4,1,1,3,2,0
25739,4,4,5,4,7,4,1,0,1,3,0
25740,7,4,11,2,3,0,1,1,2,2,0
25741,8,4,15,2,12,0,1,1,2,2,0
25742,6,6,7,2,10,0,1,1,2,2,0
25743,3,4,15,4,1,1,1,0,0,2,0
25744,7,4,11,2,1,5,1,0,0,2,0
25745,7,4,15,2,1,0,1,1,2,2,0
25746,4,4,15,2,13,0,0,1,2,2,0
25747,3,4,8,4,13,4,0,0,0,2,1
25748,10,4,15,2,8,0,1,1,1,1,1
25749,8,4,6,0,8,4,1,0,3,2,0
25750,4,4,8,4,10,3,1,1,2,2,0
25751,7,6,8,5,4,1,1,1,3,2,0
25752,5,4,11,4,8,1,1,0,4,2,0
25753,7,4,15,0,1,3,1,0,2,2,0
25754,6,4,11,4,14,1,0,1,2,2,0
25755,9,4,15,2,1,0,1,1,2,2,1
25756,6,4,6,2,3,0,1,1,1,2,0
25757,4,0,11,4,0,3,0,0,1,2,0
25758,10,4,0,2,12,0,1,1,2,2,0
25759,7,7,11,2,4,0,1,1,2,2,0
25760,5,4,9,2,12,0,1,1,2,2,1
25761,9,4,1,2,7,5,1,0,2,2,1
25762,4,4,11,4,12,2,1,0,2,2,0
25763,9,4,11,0,11,1,1,1,3,2,0
25764,7,4,15,2,12,0,1,1,2,2,0
25765,7,6,11,2,12,0,1,1,2,3,0
25766,7,0,0,0,0,1,1,1,2,2,0
25767,7,6,7,0,1,1,1,0,2,2,0
25768,8,4,11,2,9,5,1,0,2,2,1
25769,4,6,11,4,12,1,1,1,2,2,0
25770,6,4,0,2,12,0,1,1,1,2,1
25771,6,4,2,2,6,0,1,1,2,2,0
25772,4,7,15,4,1,3,1,0,2,2,0
25773,9,4,9,5,12,3,1,0,2,2,0
25774,8,4,9,2,4,0,1,1,2,2,0
25775,10,6,8,2,3,0,1,1,2,2,1
25776,4,5,11,4,4,3,1,1,1,2,0
25777,5,1,11,4,11,3,1,0,1,2,0
25778,4,4,10,4,10,3,1,1,2,2,0
25779,4,4,9,2,3,0,1,1,0,2,0
25780,8,4,9,2,3,0,1,1,1,2,1
25781,6,4,15,2,3,0,1,1,2,2,0
25782,7,4,3,2,5,0,1,1,1,2,1
25783,7,4,11,2,6,0,1,1,2,2,0
25784,9,4,11,0,8,4,0,0,2,1,0
25785,4,6,9,4,10,1,1,1,2,2,0
25786,5,6,15,4,14,3,1,1,2,2,0
25787,11,7,9,2,1,5,0,0,2,2,0
25788,8,4,5,0,8,4,0,0,2,2,0
25789,6,4,9,2,10,0,1,1,2,2,1
25790,9,4,6,2,8,5,1,0,2,2,0
25791,4,0,2,2,0,0,1,1,1,2,1
25792,11,6,11,6,8,1,0,0,3,0,0
25793,6,4,9,4,4,1,1,1,2,2,1
25794,8,4,1,4,8,3,1,1,2,2,0
25795,8,2,14,0,10,1,1,0,2,2,1
25796,6,4,11,2,4,3,1,0,3,2,0
25797,12,4,15,0,1,1,1,0,0,2,0
25798,7,4,6,2,8,0,1,1,2,2,1
25799,9,4,11,2,12,5,1,0,4,2,0
25800,9,4,1,2,9,5,1,0,2,2,0
25801,9,4,15,5,12,4,0,1,2,2,1
25802,8,7,11,2,8,0,1,1,2,2,0
25803,7,2,11,4,10,3,1,1,2,2,0
25804,10,4,0,2,10,0,1,1,2,2,0
25805,9,4,9,2,10,0,1,1,2,2,1
25806,12,6,9,2,4,0,1,1,2,2,1
25807,9,0,15,6,0,1,1,0,2,2,1
25808,5,7,9,2,11,0,0,1,1,2,0
25809,11,2,15,2,13,0,1,1,2,2,0
25810,12,4,11,2,7,5,1,0,2,2,0
25811,7,4,1,4,3,3,1,1,2,2,0
25812,12,5,11,3,12,1,1,0,2,2,0
25813,8,2,8,2,3,0,1,1,2,2,0
25814,13,6,0,6,5,1,1,1,1,2,0
25815,10,4,11,2,6,0,1,1,1,2,1
25816,12,4,11,6,3,1,1,1,2,2,0
25817,6,4,15,2,7,0,1,1,2,2,1
25818,9,4,9,2,11,0,1,1,1,2,0
25819,3,4,4,4,3,3,1,1,1,4,0
25820,10,4,11,2,8,5,1,0,1,2,0
25821,5,4,11,4,1,3,1,0,1,2,0
25822,4,6,15,4,12,1,1,0,2,2,0
25823,9,4,11,2,1,0,1,1,2,2,0
25824,9,4,11,4,12,1,1,1,2,2,0
25825,9,4,15,2,12,5,1,0,1,2,1
25826,8,4,11,0,1,1,1,1,2,2,0
25827,10,7,8,2,10,0,1,1,2,2,0
25828,9,4,11,2,7,0,1,1,1,2,1
25829,6,4,15,4,13,4,1,0,2,2,0
25830,10,4,0,2,6,0,1,1,2,2,1
25831,7,4,11,2,1,5,0,0,2,2,1
25832,7,4,1,2,7,0,1,1,2,2,0
25833,9,4,9,5,4,4,1,1,1,2,0
25834,11,4,7,0,1,1,1,0,2,2,0
25835,4,4,12,4,4,3,1,0,2,2,0
25836,9,4,15,0,10,2,1,0,3,2,0
25837,8,4,11,2,1,0,1,1,2,2,0
25838,14,4,15,2,3,0,1,1,1,2,1
25839,7,4,11,2,1,0,1,1,2,2,1
25840,11,5,15,0,5,1,1,0,2,2,1
25841,5,4,11,4,8,3,0,1,3,2,0
25842,7,7,11,5,14,3,1,1,2,2,0
25843,13,4,7,2,12,0,1,1,2,2,1
25844,5,2,12,2,10,0,1,1,1,2,1
25845,11,1,9,2,12,5,1,0,2,2,1
25846,6,6,6,2,3,0,1,1,3,2,1
25847,5,4,11,4,1,3,1,0,2,2,0
25848,8,7,15,2,8,0,1,1,2,2,1
25849,5,2,11,4,8,4,1,0,2,2,0
25850,4,4,8,4,12,3,1,0,2,2,0
25851,12,4,11,2,3,0,1,1,2,2,1
25852,5,4,7,4,4,1,1,0,2,2,0
25853,6,0,0,4,0,1,1,0,2,2,0
25854,10,4,7,0,10,1,1,1,3,2,0
25855,7,4,8,0,3,3,0,0,2,0,0
25856,6,4,1,0,8,1,1,0,2,2,0
25857,3,4,15,4,12,3,0,0,2,2,0
25858,9,6,8,0,4,4,1,0,2,2,0
25859,9,4,12,2,10,0,1,1,2,2,1
25860,9,4,6,2,8,5,0,0,2,2,1
25861,12,4,4,2,14,0,1,1,0,2,0
25862,8,2,11,2,3,0,1,1,2,2,0
25863,7,4,9,0,10,1,1,0,2,2,0
25864,9,4,11,6,12,1,1,0,1,2,0
25865,4,2,15,4,1,3,1,0,2,2,0
25866,7,4,8,4,4,3,1,0,2,2,0
25867,6,0,15,2,0,0,1,1,1,2,0
25868,7,4,6,2,3,0,1,1,2,2,1
25869,6,5,12,2,4,0,1,1,2,2,0
25870,7,2,15,5,11,1,1,0,1,2,1
25871,9,4,7,2,3,0,0,1,2,2,0
25872,4,4,1,4,8,3,0,1,2,2,0
25873,8,4,15,6,6,1,1,1,2,2,0
25874,4,4,12,4,12,3,1,0,2,2,0
25875,9,4,9,2,10,0,1,1,3,2,1
25876,14,6,11,2,12,0,1,1,2,2,0
25877,7,4,15,5,8,1,0,0,2,2,0
25878,7,2,15,4,11,4,1,1,1,2,0
25879,6,4,1,2,8,5,1,0,2,2,0
25880,4,4,12,2,4,0,1,1,1,2,1
25881,6,4,8,2,13,0,1,1,2,2,1
25882,5,4,15,4,13,3,1,0,1,2,0
25883,8,6,15,2,4,0,1,1,4,1,1
25884,6,4,12,4,10,1,1,0,2,2,0
25885,6,4,15,2,6,0,1,1,2,2,0
25886,13,7,7,2,8,0,1,1,2,2,1
25887,11,4,15,2,12,0,1,1,3,2,1
25888,9,4,15,2,12,0,1,1,2,2,0
25889,11,4,15,2,1,5,1,0,1,2,1
25890,4,4,9,2,12,0,1,1,2,2,0
25891,5,0,11,4,0,3,1,0,2,2,0
25892,13,2,0,2,11,0,1,1,2,2,0
25893,7,2,11,4,11,2,1,0,2,2,0
25894,7,4,11,2,3,0,1,1,3,2,0
25895,8,4,1,2,3,0,1,1,2,2,0
25896,6,4,8,2,5,0,0,1,2,2,0
25897,8,4,12,2,10,0,1,1,1,2,0
25898,6,4,11,2,6,0,1,1,3,2,1
25899,8,4,15,2,7,0,1,1,2,2,0
25900,7,4,11,2,8,0,0,1,2,2,1
25901,8,4,4,2,3,0,0,1,4,2,1
25902,7,4,12,3,4,1,1,0,2,2,0
25903,9,6,11,4,8,2,0,0,1,2,0
25904,11,4,9,2,4,0,1,1,2,2,0
25905,3,6,9,4,10,1,1,1,0,2,0
25906,7,4,15,4,12,1,1,0,2,2,0
25907,9,4,11,0,1,4,0,0,2,2,0
25908,7,4,11,0,3,1,1,1,2,2,0
25909,5,7,15,4,8,3,0,1,2,2,1
25910,11,4,0,2,7,0,1,1,2,2,0
25911,5,7,15,4,11,1,0,1,2,2,1
25912,7,0,9,2,0,0,1,1,1,2,0
25913,5,4,15,2,1,0,1,1,2,2,0
25914,6,4,9,5,13,1,1,1,2,2,0
25915,4,4,9,4,10,3,1,1,2,2,0
25916,5,4,7,2,4,0,1,1,2,2,1
25917,4,6,11,4,4,1,1,1,2,2,0
25918,8,4,5,4,8,3,1,0,2,2,0
25919,8,4,8,2,13,5,1,0,2,2,1
25920,4,4,15,4,3,1,1,1,0,4,1
25921,5,4,15,4,8,1,1,1,1,2,0
25922,9,5,11,2,3,0,1,1,3,2,0
25923,5,4,12,0,4,1,1,1,1,2,0
25924,5,4,15,4,6,1,0,1,1,2,0
25925,7,4,11,2,7,0,1,1,1,2,0
25926,12,4,11,2,3,0,1,1,0,2,0
25927,12,4,14,6,12,4,1,1,2,2,0
25928,4,4,12,2,12,5,1,0,2,2,1
25929,3,4,8,4,10,4,0,0,0,0,1
25930,8,4,11,0,3,1,1,1,2,2,0
25931,6,4,9,2,10,0,1,1,1,2,1
25932,9,4,6,2,3,0,0,1,1,2,0
25933,3,7,11,4,10,3,1,0,2,2,0
25934,5,6,9,4,4,2,1,0,2,2,0
25935,12,4,9,2,13,0,1,1,3,2,0
25936,5,5,11,4,4,3,1,1,2,2,0
25937,5,6,15,2,12,0,1,1,1,2,0
25938,4,4,15,4,12,1,1,0,1,2,0
25939,11,4,9,4,4,3,1,1,2,2,0
25940,4,4,11,4,1,4,1,0,2,2,0
25941,5,4,11,0,14,1,1,1,2,2,0
25942,4,2,12,4,10,3,1,0,3,2,0
25943,4,0,9,4,0,3,1,0,2,2,0
25944,3,4,2,4,1,3,1,0,0,2,0
25945,7,1,9,2,4,0,1,1,2,2,1
25946,8,5,9,0,4,1,1,0,2,2,0
25947,8,4,11,2,14,0,1,1,2,2,0
25948,4,4,11,0,11,1,1,1,2,2,0
25949,3,4,15,4,4,3,1,1,1,2,0
25950,4,0,15,4,0,3,1,1,2,2,0
25951,4,4,12,4,4,3,1,1,2,2,0
25952,3,4,11,4,10,3,0,0,2,1,0
25953,8,1,11,2,3,0,1,1,2,2,1
25954,7,4,8,5,12,1,1,1,2,2,0
25955,10,4,6,2,3,0,1,1,0,2,1
