,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
25956,5,5,4,4,4,1,0,1,2,2,0
25957,3,6,11,4,14,3,1,1,1,2,0
25958,5,4,4,4,8,1,0,0,2,2,0
25959,5,7,15,4,1,1,1,0,1,2,0
25960,9,4,15,0,4,2,1,0,2,2,0
25961,7,4,11,2,12,5,0,0,3,2,1
25962,4,1,11,4,1,1,1,0,2,2,0
25963,5,4,11,0,5,1,0,1,2,2,0
25964,9,4,11,2,5,0,1,1,2,2,0
25965,10,0,15,2,0,0,1,1,2,2,0
25966,5,4,11,4,9,3,0,0,2,2,0
25967,10,4,11,4,7,3,0,1,3,2,0
25968,6,4,15,2,1,5,1,0,2,2,0
25969,9,4,11,2,14,0,1,1,4,2,1
25970,3,4,1,4,7,3,1,0,0,2,0
25971,10,4,11,2,12,0,1,1,2,2,1
25972,11,4,11,2,14,0,1,1,2,2,0
25973,5,4,5,0,6,1,1,0,2,2,0
25974,4,6,9,4,4,1,0,1,1,2,0
25975,13,4,15,6,3,2,1,1,2,2,0
25976,5,1,1,4,1,3,1,1,2,2,0
25977,12,4,7,0,1,4,1,1,2,2,0
25978,11,6,11,0,14,1,1,1,2,2,0
25979,8,4,11,6,3,1,1,1,1,2,0
25980,6,4,11,4,1,4,1,0,4,2,0
25981,6,7,8,4,13,3,1,1,1,2,0
25982,8,4,11,2,1,0,1,1,2,2,1
25983,10,4,7,2,12,0,1,1,2,2,0
25984,9,4,11,2,3,0,1,1,4,2,1
25985,4,4,11,4,5,3,0,1,1,0,0
25986,8,4,11,2,6,0,1,1,2,2,1
25987,9,6,15,2,8,0,1,1,2,2,1
25988,7,4,9,2,13,0,1,1,2,2,0
25989,5,4,15,4,1,3,0,0,2,2,0
25990,7,4,15,2,7,0,1,1,2,2,0
25991,11,4,8,0,10,1,1,1,2,2,1
25992,3,4,15,3,8,2,1,0,1,2,0
25993,4,4,11,4,7,3,1,1,2,2,0
25994,7,2,9,2,10,0,0,1,2,2,0
25995,5,4,11,2,7,0,1,1,2,2,0
25996,13,4,15,2,7,0,1,1,2,2,0
25997,4,4,6,4,8,3,0,0,1,2,0
25998,12,5,11,4,3,1,0,1,2,2,1
25999,13,2,9,0,10,4,1,1,1,2,0
26000,9,4,11,2,3,0,1,1,3,2,0
26001,8,4,9,2,12,5,1,0,2,2,1
26002,5,4,11,2,14,0,1,1,2,3,0
26003,10,4,11,2,12,5,1,0,2,2,0
26004,12,0,5,6,0,1,0,0,2,2,0
26005,4,4,11,4,7,1,1,1,2,2,0
26006,4,4,15,2,10,0,0,1,2,2,0
26007,6,4,1,2,5,0,1,1,2,2,0
26008,4,7,9,4,10,1,1,1,2,2,0
26009,8,7,9,4,10,3,1,1,2,2,0
26010,5,4,8,2,13,0,1,1,2,2,1
26011,14,4,11,2,14,0,1,1,2,2,0
26012,7,4,11,4,13,1,1,0,1,2,0
26013,3,4,15,4,8,4,0,0,2,2,0
26014,10,4,7,2,7,0,1,1,2,2,1
26015,12,4,9,2,12,0,1,1,1,2,1
26016,5,7,6,4,14,3,1,1,2,2,0
26017,9,7,15,0,4,4,1,0,2,2,0
26018,6,4,0,4,8,3,0,1,2,2,0
26019,12,4,11,2,4,0,0,1,3,2,1
26020,7,4,0,0,8,1,1,0,2,2,0
26021,4,4,11,4,12,1,1,1,2,2,0
26022,8,4,6,2,3,0,1,1,3,2,1
26023,5,4,4,4,8,4,1,1,2,2,0
26024,5,4,11,4,3,1,1,1,2,2,0
26025,8,4,9,2,3,0,1,1,1,2,0
26026,10,4,9,2,10,0,1,1,2,2,1
26027,5,4,11,0,14,1,1,1,2,2,1
26028,7,4,4,2,7,0,1,1,2,2,0
26029,7,2,15,0,4,1,1,1,2,2,0
26030,10,4,3,2,3,0,0,1,2,2,1
26031,6,4,11,2,3,0,1,1,2,2,0
26032,6,2,14,0,10,1,1,1,2,2,0
26033,7,4,11,4,1,4,1,0,1,2,0
26034,5,4,11,4,14,1,0,1,2,2,0
26035,9,4,11,2,14,0,1,1,2,2,0
26036,8,6,8,0,1,1,1,0,1,2,0
26037,7,4,1,2,5,0,1,1,2,2,1
26038,10,4,15,2,3,0,1,1,2,2,0
26039,5,4,9,4,6,1,1,0,2,2,0
26040,6,4,9,2,10,2,1,1,1,2,0
26041,6,7,11,2,4,0,1,1,2,2,0
26042,12,4,12,2,12,0,1,1,0,2,0
26043,4,4,9,4,10,3,1,0,2,2,0
26044,8,4,0,2,14,0,1,1,2,2,1
26045,11,4,15,4,13,3,0,0,2,2,0
26046,4,4,15,4,4,1,1,1,2,2,0
26047,5,7,11,4,4,1,1,1,2,2,0
26048,10,6,7,0,4,1,1,1,2,2,0
26049,5,4,1,2,3,0,1,1,2,2,1
26050,12,6,15,2,3,0,1,1,2,2,0
26051,12,4,15,2,1,0,1,1,2,2,1
26052,6,4,11,4,1,4,1,0,2,2,0
26053,4,6,11,4,8,3,1,1,3,2,0
26054,4,0,7,4,0,1,1,1,2,2,0
26055,3,4,15,4,3,1,1,1,1,2,0
26056,3,2,14,4,10,3,1,0,2,2,0
26057,7,6,11,2,12,0,1,1,2,2,0
26058,7,4,11,4,7,4,1,0,2,2,0
26059,11,1,11,0,1,1,1,0,1,2,0
26060,5,4,7,2,1,5,1,0,2,2,0
26061,10,4,0,0,14,3,1,0,2,2,0
26062,8,4,11,2,8,0,1,1,2,2,0
26063,6,4,2,0,1,2,0,0,4,2,0
26064,9,4,15,2,12,0,0,1,2,0,1
26065,7,4,11,5,1,4,0,0,1,2,0
26066,4,6,9,2,12,0,1,1,0,2,0
26067,9,4,9,0,12,1,0,1,2,2,0
26068,4,4,11,4,4,3,1,1,2,2,0
26069,7,4,5,2,13,0,1,1,2,2,0
26070,13,4,1,2,6,0,1,1,1,2,0
26071,4,4,9,2,12,0,1,1,2,2,1
26072,11,4,15,4,1,1,0,0,2,0,0
26073,4,2,11,4,8,4,1,0,1,2,0
26074,9,6,15,2,3,0,1,1,2,2,1
26075,7,4,1,4,3,1,1,1,1,2,0
26076,12,5,11,6,4,4,1,1,2,2,0
26077,6,4,2,2,10,0,1,1,3,2,1
26078,6,6,9,0,12,4,1,1,2,2,0
26079,8,4,9,0,4,1,1,0,2,2,0
26080,8,4,15,2,12,0,1,1,3,2,1
26081,6,4,15,2,6,0,0,1,2,2,1
26082,3,4,9,4,10,1,1,0,2,2,0
26083,10,4,7,0,1,1,1,1,2,2,1
26084,7,5,9,2,4,0,1,1,2,2,1
26085,10,4,5,2,8,5,1,0,2,2,1
26086,12,2,10,2,10,5,1,0,1,2,1
26087,10,4,15,2,10,0,1,1,2,2,1
26088,6,4,11,2,14,0,1,1,2,2,1
26089,9,4,8,2,3,0,1,1,2,2,0
26090,5,4,11,2,7,0,1,1,3,2,0
26091,9,7,9,4,10,1,1,1,1,2,0
26092,8,4,9,5,4,1,0,0,2,2,0
26093,5,4,11,2,8,0,1,1,2,2,0
26094,6,2,11,4,11,1,1,1,2,2,0
26095,8,4,12,3,10,1,1,1,2,2,0
26096,4,4,9,4,6,2,0,0,2,2,0
26097,8,4,12,0,4,1,1,1,2,2,0
26098,5,6,15,4,4,1,1,1,2,2,0
26099,11,4,11,2,8,0,1,1,4,2,0
26100,6,6,11,2,12,0,1,1,2,2,1
26101,9,4,15,2,12,0,1,1,1,2,1
26102,6,4,7,4,13,3,1,1,2,2,0
26103,6,4,1,2,14,0,1,1,2,2,0
26104,10,4,5,3,6,4,1,0,2,2,0
26105,7,4,9,2,12,0,1,1,3,2,0
26106,4,4,7,4,7,3,0,1,2,2,0
26107,9,4,9,2,10,0,1,1,2,2,0
26108,12,4,7,6,1,4,1,1,0,2,0
26109,10,4,9,2,4,0,0,1,2,0,0
26110,6,4,11,4,7,3,1,1,2,2,0
26111,10,4,11,2,4,5,1,0,0,2,1
26112,6,4,8,2,1,0,1,1,2,2,0
26113,10,4,13,2,4,0,1,1,2,2,0
26114,8,4,15,2,14,0,1,1,4,2,1
26115,8,4,11,2,7,0,1,1,2,2,0
26116,8,4,11,2,7,0,0,1,2,2,1
26117,4,0,15,4,0,1,1,1,2,2,0
26118,5,4,15,4,10,3,1,1,2,2,0
26119,15,4,14,2,10,0,1,1,1,2,0
26120,4,4,15,2,14,0,1,1,2,2,1
26121,9,4,12,0,7,4,0,0,2,4,0
26122,4,5,12,2,4,0,0,1,2,2,0
26123,5,4,15,4,8,1,0,0,2,2,0
26124,10,2,9,0,10,1,1,1,2,2,1
26125,4,4,11,4,7,3,1,0,1,2,0
26126,7,4,11,2,3,0,1,1,2,2,1
26127,7,6,5,2,3,0,1,1,3,2,0
26128,6,4,7,2,14,0,1,1,1,4,0
26129,10,4,1,2,6,0,1,1,2,2,1
26130,6,7,10,0,10,1,0,0,2,2,0
26131,6,2,15,2,11,0,1,1,2,2,1
26132,9,0,7,2,0,0,1,1,2,2,1
26133,14,7,11,6,1,4,0,0,2,2,0
26134,13,4,11,2,7,0,1,1,1,2,1
26135,4,4,12,4,10,1,1,1,2,2,0
26136,10,4,11,4,7,3,0,1,1,2,0
26137,10,4,9,2,10,0,1,1,2,2,0
26138,9,4,11,2,3,0,0,1,2,2,1
26139,4,4,1,3,6,1,1,1,1,4,0
26140,5,2,9,4,4,2,0,1,1,2,0
26141,6,6,11,2,4,0,1,1,2,2,1
26142,6,4,15,4,9,4,1,0,2,2,0
26143,9,4,9,0,10,4,1,1,2,2,0
26144,7,4,8,0,4,1,1,1,1,2,0
26145,4,4,12,4,12,1,1,0,2,2,0
26146,4,4,8,4,10,1,1,0,2,2,0
26147,9,4,15,2,3,0,0,1,2,2,0
26148,7,2,9,0,10,4,1,0,2,2,0
26149,7,6,7,2,4,0,1,1,3,2,0
26150,8,4,9,2,4,0,1,1,2,2,1
26151,12,2,2,2,6,0,1,1,2,2,0
26152,15,4,11,0,7,1,1,1,1,2,0
26153,7,4,15,0,4,1,1,0,2,2,1
26154,12,4,11,6,12,1,1,1,1,2,0
26155,10,4,1,2,6,0,0,1,1,2,0
26156,6,1,9,2,4,0,1,1,0,2,0
26157,5,2,15,4,10,1,1,0,2,2,0
26158,9,4,11,0,6,4,1,1,2,2,0
26159,5,0,11,5,0,3,1,0,2,2,0
26160,9,6,11,2,5,5,1,0,3,2,1
26161,8,0,11,2,0,0,1,1,2,2,1
26162,5,4,11,4,3,2,0,1,2,2,0
26163,6,4,11,2,8,0,1,1,2,2,0
26164,11,4,11,2,7,0,1,1,2,2,1
26165,3,4,7,4,8,1,1,0,2,2,0
26166,11,4,11,2,3,0,1,1,2,2,0
26167,8,4,9,2,12,5,1,0,2,2,1
26168,9,4,9,2,10,0,1,1,2,2,0
26169,3,2,15,4,13,3,1,1,1,1,0
26170,3,4,15,4,1,1,1,0,1,1,0
26171,8,4,11,2,12,0,1,1,3,2,0
26172,9,4,15,4,3,1,1,1,2,2,0
26173,4,0,15,4,0,1,1,0,1,2,0
26174,4,1,15,4,10,3,1,1,1,2,0
26175,9,4,11,2,7,0,1,1,2,2,1
26176,4,6,11,2,3,0,1,1,2,2,1
26177,6,4,15,4,10,1,1,0,0,2,0
26178,6,4,3,2,5,0,1,1,2,2,1
26179,7,4,9,4,10,1,1,0,2,2,1
26180,6,6,11,2,8,0,1,1,2,2,1
26181,6,4,11,0,4,1,0,1,2,2,0
26182,13,4,15,2,3,0,1,1,0,2,0
26183,12,4,15,2,11,0,1,1,1,2,0
26184,9,5,12,4,12,1,1,1,1,4,0
26185,9,4,15,2,12,0,1,1,2,2,1
26186,14,4,11,2,4,5,1,0,1,2,0
26187,7,4,11,4,8,3,1,0,1,2,0
26188,8,1,7,4,4,1,1,1,2,2,0
26189,10,4,11,5,6,1,1,1,2,2,0
26190,10,2,7,0,8,4,1,0,2,2,0
26191,7,6,5,2,9,0,1,1,2,2,1
26192,8,4,7,2,3,0,1,1,2,2,0
26193,11,4,11,6,4,1,1,1,2,2,0
26194,7,4,15,2,12,0,1,1,2,2,0
26195,13,4,11,2,3,0,1,1,3,2,1
26196,4,2,11,0,14,1,1,1,1,2,0
26197,4,4,12,4,3,1,1,1,2,2,0
26198,9,6,14,4,14,3,1,1,2,2,0
26199,6,7,9,2,1,5,1,0,3,2,1
26200,6,2,11,4,11,3,1,1,2,2,0
26201,6,4,1,4,8,1,1,1,2,2,0
26202,6,1,15,2,5,0,1,1,4,2,0
26203,9,6,9,0,12,4,1,0,2,2,0
26204,7,4,9,2,11,0,1,1,2,2,0
26205,7,4,15,0,1,4,1,0,2,2,0
26206,6,4,12,4,10,3,1,1,1,2,0
26207,7,0,11,2,0,0,1,1,2,2,1
26208,13,4,15,0,1,1,1,1,2,2,0
26209,9,4,9,0,4,1,1,1,2,2,0
26210,12,2,9,2,10,0,1,1,2,2,0
26211,4,4,15,4,12,3,0,1,1,2,0
26212,8,4,0,2,6,0,1,1,2,2,1
26213,10,6,9,0,10,1,0,1,2,2,0
26214,9,4,9,2,10,5,1,0,3,2,1
26215,6,6,11,2,12,0,1,1,3,2,0
26216,10,4,11,2,4,0,0,1,1,0,0
26217,4,5,9,4,1,1,1,0,2,2,0
26218,5,4,11,2,12,0,1,1,2,2,0
26219,5,6,15,4,7,3,1,1,2,2,0
26220,16,4,9,0,13,1,1,0,0,2,0
26221,6,4,11,2,8,0,1,1,2,2,1
26222,7,4,8,2,3,0,1,1,2,2,0
26223,4,4,5,4,1,1,1,0,0,2,0
26224,7,0,12,4,0,3,1,1,2,2,0
26225,7,4,11,3,1,1,1,1,3,2,0
26226,3,4,9,4,1,1,1,0,1,2,0
26227,3,4,11,4,12,1,1,0,0,2,0
26228,11,4,15,4,1,1,1,0,1,2,0
26229,6,4,9,4,10,1,1,1,2,2,0
26230,10,0,11,0,0,1,1,0,2,2,0
26231,5,2,15,2,8,0,1,1,2,2,1
26232,4,7,11,4,1,1,1,0,2,2,0
26233,4,4,11,4,12,1,1,1,1,2,1
26234,7,4,9,4,1,3,1,0,2,2,0
26235,13,4,7,0,7,1,1,0,3,2,1
26236,5,6,15,4,3,3,0,1,2,2,0
26237,8,4,11,2,12,0,0,1,2,2,1
26238,11,6,2,0,5,1,1,0,1,2,0
26239,4,4,1,4,14,3,1,1,2,2,0
26240,3,4,7,4,8,2,1,1,1,2,0
26241,11,4,11,2,1,0,1,1,2,2,0
26242,9,4,12,2,12,0,1,1,2,2,0
26243,6,1,10,2,10,0,1,1,2,2,0
26244,8,4,11,4,12,3,0,1,2,4,0
26245,3,7,9,4,10,1,1,0,1,2,0
26246,10,4,8,2,13,0,1,1,2,2,0
26247,9,4,1,2,6,0,1,1,2,2,1
26248,9,4,11,4,4,1,1,1,2,1,0
26249,9,4,15,4,1,4,1,0,1,2,0
26250,5,4,9,4,1,1,1,1,2,2,0
26251,10,0,15,0,0,1,1,0,2,2,0
26252,6,1,9,4,2,1,1,1,2,2,0
26253,9,4,15,0,1,4,1,0,4,2,0
26254,3,4,6,4,3,1,1,1,0,2,1
26255,11,6,9,2,10,5,0,0,2,2,0
26256,9,4,11,2,3,0,1,1,2,2,0
26257,8,4,11,4,3,3,1,1,2,2,0
26258,4,4,8,4,10,4,1,0,0,2,0
26259,15,4,11,2,7,5,1,0,1,2,1
26260,9,2,15,0,11,1,0,0,2,2,0
26261,8,4,15,4,14,3,1,1,1,2,0
26262,13,4,1,6,12,1,1,1,2,2,0
26263,8,4,11,0,6,1,1,1,2,2,1
26264,4,5,12,2,5,0,0,1,2,2,1
26265,4,4,11,4,1,1,1,0,2,2,0
26266,7,4,15,3,12,1,1,1,2,2,0
26267,4,4,11,4,7,3,1,1,2,2,0
26268,10,4,11,2,6,0,1,1,2,2,1
26269,7,4,11,2,8,0,1,1,1,2,1
26270,6,4,15,2,7,0,1,1,2,2,0
26271,10,7,0,2,10,0,1,1,2,2,1
26272,9,4,15,4,4,3,1,1,3,2,0
26273,6,4,9,4,1,3,0,0,2,2,0
26274,5,6,11,0,3,1,1,1,2,2,0
26275,7,4,11,2,3,0,1,1,2,2,0
26276,7,6,11,2,3,0,1,1,2,2,1
26277,6,4,8,2,3,0,1,1,2,2,0
26278,5,6,11,4,5,1,1,1,3,2,0
26279,9,2,15,2,10,0,1,1,1,2,1
26280,9,4,11,2,8,0,1,1,2,2,0
26281,6,4,15,2,12,0,1,1,2,2,0
26282,9,4,9,4,1,1,1,0,2,2,0
26283,5,2,11,3,8,1,1,0,2,2,0
26284,4,4,8,4,13,3,1,1,2,2,0
26285,4,4,3,4,13,1,0,1,2,2,0
26286,8,6,11,2,3,3,1,1,0,2,0
26287,4,1,11,4,13,3,1,0,1,2,0
26288,8,6,11,5,8,4,1,0,2,2,1
26289,6,4,0,2,5,0,1,1,2,2,1
26290,8,0,15,0,0,4,1,0,2,2,1
26291,5,2,15,4,10,1,1,0,2,2,0
26292,10,4,7,6,12,1,1,0,2,2,0
26293,11,4,1,2,12,0,1,1,2,2,1
26294,6,2,10,2,10,0,1,1,1,2,1
26295,6,4,15,0,8,4,1,0,2,2,0
26296,4,0,15,2,0,0,1,1,2,2,1
26297,5,6,9,4,12,3,1,0,3,2,0
26298,9,4,11,2,7,0,1,1,2,2,0
26299,6,1,15,4,13,1,1,0,2,2,0
26300,6,4,11,4,1,4,1,0,2,2,0
26301,5,4,15,2,3,0,1,1,2,2,1
26302,4,6,5,4,5,1,1,1,2,2,0
26303,5,5,11,4,12,3,0,1,1,2,0
26304,6,2,7,0,13,4,1,0,2,2,0
26305,6,0,11,2,0,0,1,1,2,2,0
26306,8,4,11,0,9,1,1,0,3,2,0
26307,9,6,11,2,3,0,1,1,2,2,1
26308,14,4,11,2,3,0,0,1,1,2,0
26309,16,4,1,6,12,4,1,0,0,2,0
26310,7,1,11,2,6,5,1,0,2,2,0
26311,8,4,11,2,7,0,1,1,2,2,1
26312,5,1,11,4,1,3,0,0,2,2,0
26313,3,4,9,4,12,3,1,0,1,2,0
26314,10,4,1,2,3,2,1,1,2,2,0
26315,3,4,11,4,7,3,1,1,0,1,0
26316,7,6,12,2,12,0,1,1,2,2,0
26317,8,4,11,4,3,1,1,1,2,2,0
26318,11,4,9,2,4,5,0,0,2,2,0
26319,5,4,11,4,4,1,0,0,2,2,0
26320,8,4,1,2,3,0,1,1,1,2,0
26321,3,7,15,4,11,1,1,0,1,2,0
26322,8,4,11,2,6,0,1,1,2,2,0
26323,8,6,0,0,14,3,1,1,2,2,0
26324,10,4,15,0,1,4,1,0,3,2,0
26325,6,4,11,2,3,0,0,1,2,4,1
26326,6,0,8,2,0,0,1,1,2,4,1
26327,6,2,15,2,1,5,1,0,2,2,1
26328,9,6,11,0,3,1,1,1,2,2,0
26329,11,4,7,2,6,0,1,1,2,1,0
26330,9,0,11,0,0,1,1,1,2,4,1
26331,4,4,11,4,12,3,1,0,2,2,0
26332,10,2,9,0,11,1,0,1,2,2,1
26333,11,4,11,0,3,1,1,1,2,2,0
26334,12,4,9,2,1,5,0,0,3,2,1
26335,7,0,15,2,0,0,1,1,3,2,1
26336,7,2,9,2,11,0,1,1,2,2,1
26337,9,7,11,0,4,1,1,1,2,2,0
26338,5,7,11,4,1,1,1,0,2,2,0
26339,7,4,15,0,8,1,1,1,2,2,0
26340,7,4,9,2,12,0,1,1,2,2,0
26341,4,4,15,4,4,3,1,1,1,2,0
26342,9,4,9,2,10,0,1,1,2,2,0
26343,10,4,11,4,7,3,1,0,2,2,0
26344,11,7,15,2,11,0,0,1,2,0,1
26345,13,4,11,2,12,0,1,1,1,2,0
26346,11,4,15,6,4,4,1,0,2,2,0
26347,9,6,9,2,10,0,0,1,2,2,1
26348,6,4,15,4,1,3,1,0,2,2,0
26349,8,1,15,0,13,1,1,1,2,2,0
26350,10,4,1,5,12,4,1,0,2,2,0
26351,5,4,10,2,10,0,1,1,2,2,0
26352,10,4,2,2,12,0,1,1,2,1,1
26353,6,4,9,5,1,1,1,0,2,2,0
26354,3,4,15,4,12,1,1,0,0,2,0
26355,8,4,11,2,13,0,1,1,2,2,0
26356,6,4,15,2,3,0,0,1,2,2,0
26357,7,4,11,2,1,0,1,1,2,2,0
26358,3,2,9,4,10,3,1,0,2,2,0
26359,11,6,15,0,3,1,1,0,2,2,0
26360,4,4,15,4,2,1,0,1,1,2,0
26361,8,4,4,2,12,0,1,1,1,2,1
26362,5,4,11,2,4,0,1,1,1,2,0
26363,11,5,9,0,11,1,1,1,2,2,0
26364,5,4,15,4,12,3,1,1,2,2,0
26365,12,4,8,2,10,0,1,1,2,2,1
26366,3,5,9,4,2,4,1,0,1,2,0
26367,9,0,15,2,0,0,1,1,2,2,1
26368,10,4,0,2,7,0,0,1,1,2,0
26369,5,7,12,4,10,3,1,1,2,2,0
26370,12,4,7,2,12,0,1,1,2,2,1
26371,4,2,9,4,4,3,1,1,1,2,0
26372,4,4,7,4,1,1,1,1,0,2,0
26373,8,4,11,0,1,4,1,0,2,2,0
26374,6,7,1,2,3,0,1,1,2,2,0
26375,3,4,15,4,12,1,1,1,1,2,0
26376,4,6,12,4,10,1,0,1,2,2,0
26377,4,4,11,4,12,3,1,1,1,2,0
26378,15,4,15,2,1,0,1,1,0,2,0
26379,8,4,11,0,9,1,0,0,2,2,0
26380,12,4,11,0,3,1,1,1,1,2,0
26381,8,4,9,2,10,0,1,1,2,2,0
26382,4,4,11,2,14,0,1,1,2,2,0
26383,9,4,11,2,7,0,1,1,2,2,1
26384,8,4,11,2,5,0,1,1,2,2,1
26385,9,4,0,2,3,0,1,1,2,2,1
26386,7,4,11,2,4,0,1,1,2,2,0
26387,7,4,11,0,6,3,1,1,1,2,0
26388,6,4,1,2,10,5,1,0,2,2,1
26389,4,0,15,4,0,1,1,0,2,2,0
26390,8,6,8,2,3,0,1,1,2,2,1
26391,4,4,15,4,4,3,0,1,2,0,0
26392,3,6,11,4,5,3,1,1,1,2,0
26393,10,4,15,2,1,5,1,0,2,2,1
26394,6,4,11,2,3,0,1,1,2,2,1
26395,5,4,15,4,10,1,1,1,2,2,0
26396,3,4,11,4,3,3,1,1,1,2,0
26397,10,7,9,4,10,3,1,0,2,2,0
26398,11,1,15,2,13,0,1,1,2,2,1
26399,9,4,11,2,1,5,1,0,2,2,0
26400,9,4,11,6,1,4,1,0,2,2,0
26401,10,5,1,0,4,4,1,1,2,2,0
26402,8,4,1,0,8,4,1,0,2,2,0
26403,8,4,9,2,10,0,1,1,1,2,0
26404,9,4,9,2,4,0,1,1,2,2,0
26405,9,4,1,2,4,0,1,1,3,2,0
26406,8,6,12,2,10,5,1,0,2,2,0
26407,6,4,11,2,14,0,1,1,2,2,0
26408,5,4,11,4,12,3,1,0,1,2,0
26409,4,4,15,4,6,3,1,1,2,2,0
26410,6,4,11,4,7,1,1,0,2,2,1
26411,6,4,15,0,12,1,0,1,2,3,0
26412,7,4,11,2,14,0,1,1,2,2,0
26413,6,4,12,2,10,0,1,1,2,2,1
26414,6,7,9,2,4,0,1,1,2,2,0
26415,4,4,11,4,1,1,1,0,2,2,0
26416,9,4,11,2,8,0,0,1,2,2,1
26417,6,6,11,2,3,0,1,1,2,2,0
26418,11,2,8,2,3,0,1,1,3,2,0
26419,12,6,12,2,10,5,0,0,0,2,1
26420,6,6,15,0,3,1,1,1,0,2,0
26421,8,4,11,0,14,3,1,1,2,2,0
26422,3,4,10,4,10,4,1,0,0,3,0
26423,6,4,11,4,8,1,1,1,2,2,0
26424,10,4,11,4,3,1,1,1,3,2,0
26425,5,4,1,4,7,1,0,1,2,0,0
26426,5,6,15,4,12,2,1,0,1,2,0
26427,10,4,11,6,7,1,1,0,2,2,0
26428,6,4,15,4,1,3,1,0,2,2,0
26429,6,4,8,4,1,3,1,0,2,2,0
26430,9,4,15,2,4,0,1,1,2,2,1
26431,9,4,0,2,4,0,1,1,2,2,0
26432,6,4,11,2,3,0,1,1,1,2,1
26433,8,4,11,2,11,0,0,1,2,2,1
26434,12,4,10,6,10,4,1,1,2,2,0
26435,5,4,9,2,10,0,1,1,0,2,0
26436,12,4,11,2,7,0,1,1,1,2,1
26437,10,4,11,2,3,0,1,1,2,2,1
26438,4,4,15,4,1,3,1,0,1,2,0
26439,8,4,6,5,8,4,1,0,2,2,0
26440,13,4,11,6,7,1,1,1,1,2,0
26441,6,5,9,2,4,0,1,1,2,2,0
26442,12,4,9,2,8,5,0,0,1,0,1
26443,8,7,9,0,4,3,1,1,2,2,0
26444,11,4,11,0,12,2,1,0,1,2,0
26445,6,6,11,0,3,1,0,1,2,2,0
26446,5,4,15,2,8,0,1,1,3,2,0
26447,10,4,11,2,14,0,1,1,1,2,0
26448,6,4,9,4,1,1,1,0,2,2,1
26449,4,4,11,4,8,3,1,1,2,2,0
26450,6,4,15,4,12,3,1,0,2,2,0
26451,7,4,2,4,7,1,1,1,2,2,0
26452,14,4,8,6,13,1,1,1,0,2,1
26453,7,4,11,4,5,1,1,0,1,2,0
26454,10,5,15,5,4,4,1,0,2,2,0
26455,12,4,9,6,4,1,0,1,4,2,0
26456,10,4,9,2,11,0,1,1,2,2,0
26457,10,4,11,2,3,0,1,1,2,2,0
26458,7,4,8,2,10,0,1,1,3,2,0
26459,4,4,12,4,1,3,1,1,2,2,0
26460,10,4,15,5,1,4,0,0,1,2,0
26461,4,4,7,4,3,1,1,1,0,2,0
26462,3,4,15,4,8,1,1,0,1,1,0
26463,7,4,8,4,1,1,1,0,2,4,0
26464,3,4,15,4,1,3,1,0,1,2,0
26465,8,4,11,4,1,3,1,0,2,2,0
26466,5,4,11,2,7,0,1,1,2,2,0
26467,6,4,12,2,4,0,1,1,2,2,0
26468,4,4,3,2,5,0,1,1,2,2,1
26469,5,4,15,2,7,0,1,1,2,2,0
26470,4,4,15,4,1,3,0,0,2,2,0
26471,4,5,9,4,10,3,1,1,2,2,0
26472,3,4,15,4,12,3,1,1,0,2,0
26473,9,4,9,5,5,1,1,1,2,2,0
26474,9,2,12,2,10,0,1,1,1,2,1
26475,9,4,1,6,8,2,0,0,1,2,0
26476,9,4,11,0,4,4,1,1,2,2,0
26477,8,4,11,0,8,1,1,0,2,2,0
