,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
26478,9,6,5,2,14,0,1,1,2,2,0
26479,9,1,10,0,1,4,0,0,2,2,0
26480,9,1,9,2,10,0,1,1,1,2,0
26481,8,2,15,2,14,0,1,1,2,2,1
26482,5,4,11,2,4,0,1,1,2,2,0
26483,11,4,9,2,7,0,1,1,2,2,1
26484,5,4,8,4,6,1,0,1,2,2,0
26485,9,6,9,2,10,0,1,1,2,2,1
26486,6,6,9,4,5,3,1,1,3,2,0
26487,9,4,9,6,10,1,1,1,2,2,0
26488,8,6,15,4,12,3,1,0,2,2,0
26489,10,4,9,2,14,0,1,1,2,2,1
26490,8,7,9,2,10,0,1,1,2,2,1
26491,10,4,15,2,13,0,1,1,2,2,1
26492,11,4,11,2,6,0,1,1,3,2,1
26493,6,6,12,2,10,0,0,1,3,2,0
26494,11,6,9,2,10,0,1,1,2,2,1
26495,5,4,9,0,4,1,1,1,2,2,0
26496,12,4,15,2,12,0,1,1,2,2,0
26497,5,6,2,4,4,2,1,1,1,2,0
26498,6,4,15,4,12,3,1,1,2,2,0
26499,6,4,8,0,10,4,0,0,2,2,0
26500,10,4,11,2,8,0,1,1,2,2,1
26501,8,4,11,4,14,3,1,1,2,2,0
26502,10,4,15,5,3,1,1,1,2,4,0
26503,6,2,11,5,14,4,1,1,1,2,0
26504,9,6,15,2,5,0,1,1,2,2,0
26505,3,4,15,4,3,3,0,1,1,2,0
26506,8,7,12,2,10,0,1,1,1,2,0
26507,5,4,11,4,8,3,1,1,2,2,0
26508,5,4,11,4,8,3,1,0,2,2,0
26509,6,4,11,2,14,0,1,1,2,2,0
26510,7,4,0,0,14,1,1,1,2,2,0
26511,5,4,9,4,10,1,1,0,2,2,0
26512,7,2,9,2,11,0,1,1,2,2,1
26513,5,4,11,2,14,0,1,1,2,2,0
26514,5,4,11,2,12,0,1,1,1,2,1
26515,8,4,9,2,10,0,1,1,1,2,1
26516,10,4,11,2,6,0,1,1,2,2,0
26517,7,7,15,4,4,1,0,1,2,2,0
26518,5,5,8,4,3,1,0,1,2,2,0
26519,9,4,9,0,1,1,1,0,1,2,0
26520,5,4,11,2,7,5,1,0,1,2,0
26521,11,6,9,0,10,3,1,0,2,2,0
26522,9,4,14,0,10,4,1,0,1,2,0
26523,4,4,13,4,1,3,1,0,0,2,0
26524,9,6,9,2,5,0,1,1,2,2,0
26525,12,4,15,5,8,4,1,0,0,2,0
26526,8,4,15,2,1,0,1,1,2,2,0
26527,7,4,9,4,1,4,1,0,2,2,0
26528,7,1,11,4,3,4,0,1,2,2,0
26529,9,4,11,0,12,1,1,0,2,2,0
26530,4,6,12,4,12,1,1,0,1,2,0
26531,4,4,11,4,3,1,0,1,1,2,0
26532,5,4,15,5,1,4,1,0,2,2,1
26533,9,4,15,2,4,0,0,1,2,0,1
26534,8,7,15,5,1,4,0,0,1,2,0
26535,6,6,3,2,5,0,1,1,2,2,0
26536,7,4,15,2,7,0,1,1,2,2,0
26537,6,4,9,2,3,0,1,1,2,2,0
26538,5,4,8,4,4,1,1,1,2,2,0
26539,11,4,0,2,3,0,1,1,2,2,0
26540,4,4,11,4,14,3,0,1,2,2,0
26541,5,1,1,0,8,4,0,1,2,2,0
26542,4,4,15,2,8,0,1,1,2,2,1
26543,6,4,15,4,12,1,1,0,2,2,0
26544,7,5,11,0,4,1,0,1,2,2,0
26545,5,4,9,4,4,4,1,1,3,2,0
26546,3,1,11,4,1,1,1,1,0,2,1
26547,12,5,8,0,4,4,1,0,2,2,0
26548,9,4,12,2,10,0,1,1,2,4,0
26549,5,1,15,2,1,0,1,1,0,2,0
26550,7,2,9,4,10,1,1,1,2,2,0
26551,5,4,11,4,7,3,1,1,2,2,0
26552,12,4,11,2,1,0,1,1,1,2,0
26553,7,6,4,2,5,0,1,1,2,2,0
26554,11,2,8,2,14,0,1,1,2,4,0
26555,9,4,1,2,8,0,1,1,3,2,0
26556,12,4,11,0,6,1,1,0,2,2,0
26557,4,4,11,4,12,3,0,0,0,2,0
26558,3,5,15,4,12,3,1,0,1,2,0
26559,6,4,11,4,3,1,1,1,2,2,0
26560,6,4,1,2,12,0,0,1,0,2,1
26561,5,4,5,4,1,3,1,0,1,2,0
26562,7,4,9,2,10,0,1,1,2,2,0
26563,5,2,12,5,10,4,1,0,1,2,0
26564,6,4,15,4,8,3,1,0,2,2,0
26565,5,4,12,0,4,1,1,1,2,2,0
26566,10,4,9,2,10,0,1,1,2,2,0
26567,6,4,11,2,14,0,1,1,2,2,0
26568,8,4,11,2,3,0,1,1,2,2,1
26569,8,4,11,5,3,4,0,1,2,2,0
26570,4,5,14,4,10,4,0,1,2,2,0
26571,8,4,9,2,1,5,1,0,2,2,1
26572,13,4,11,2,1,0,1,1,2,2,0
26573,6,4,12,4,12,1,1,1,2,2,0
26574,7,4,11,2,8,5,1,0,2,1,1
26575,8,4,15,2,3,0,1,1,2,2,1
26576,9,2,8,2,11,0,0,1,2,2,1
26577,3,4,7,4,12,3,1,0,1,2,0
26578,8,4,11,2,13,0,1,1,2,2,0
26579,6,4,10,4,10,3,1,1,2,2,0
26580,11,4,11,5,7,2,0,1,2,1,0
26581,9,4,11,0,7,4,1,0,2,2,0
26582,10,4,11,0,13,4,0,0,1,2,0
26583,4,4,15,4,7,1,1,1,2,1,1
26584,8,4,15,0,3,1,1,1,2,2,0
26585,10,2,9,0,1,4,1,0,2,2,1
26586,11,4,1,2,8,0,1,1,1,2,1
26587,11,4,7,2,1,0,1,1,2,2,1
26588,13,4,11,2,7,0,1,1,2,2,0
26589,9,4,15,5,8,4,0,0,2,2,0
26590,3,4,6,4,3,3,1,1,0,2,0
26591,5,0,11,2,0,0,1,1,2,2,0
26592,3,4,11,4,12,3,1,1,1,2,0
26593,5,4,15,4,4,1,1,0,2,2,0
26594,14,6,10,6,4,1,1,0,1,2,0
26595,13,4,11,2,8,0,1,1,2,2,0
26596,5,4,11,4,6,1,1,1,2,2,0
26597,9,4,12,2,4,5,1,0,2,2,1
26598,5,2,7,4,8,4,1,0,2,2,0
26599,7,4,9,2,4,0,1,1,2,2,0
26600,7,4,11,2,3,0,0,1,2,2,1
26601,7,4,11,4,12,1,1,1,1,2,0
26602,4,4,12,4,10,2,1,0,2,2,1
26603,8,4,15,2,7,0,1,1,2,2,0
26604,10,4,11,2,1,5,1,0,2,2,1
26605,5,4,1,4,6,1,1,0,2,2,0
26606,6,4,9,2,10,0,1,1,1,2,1
26607,10,4,15,2,11,0,1,1,2,2,0
26608,5,4,9,2,11,0,1,1,2,2,0
26609,5,2,15,2,1,0,1,1,2,2,0
26610,9,4,15,2,4,0,1,1,2,2,1
26611,6,2,9,2,4,0,1,1,2,2,0
26612,13,4,15,2,8,0,1,1,2,2,0
26613,8,2,12,2,10,0,1,1,2,2,0
26614,6,4,9,0,12,4,1,0,2,2,0
26615,4,4,15,4,1,3,1,1,2,2,0
26616,6,4,1,4,6,1,0,1,2,2,0
26617,5,4,0,4,5,1,1,0,2,2,0
26618,9,4,11,2,8,0,0,1,2,2,1
26619,6,1,12,2,4,0,1,1,2,2,1
26620,9,4,11,2,1,5,1,0,2,2,1
26621,5,4,11,4,8,3,1,1,2,2,0
26622,11,4,15,0,12,4,1,0,2,2,0
26623,8,4,1,2,14,0,1,1,3,2,0
26624,4,4,11,4,1,1,1,1,1,2,0
26625,8,0,11,0,0,1,1,0,2,2,0
26626,5,1,14,0,13,1,0,1,2,2,0
26627,8,4,11,2,3,0,0,1,2,2,0
26628,7,5,12,0,4,2,1,1,2,2,0
26629,11,4,9,6,4,1,1,0,2,2,0
26630,8,4,9,2,10,0,1,1,2,2,0
26631,8,5,11,2,4,0,1,1,2,2,0
26632,9,4,1,2,12,0,0,1,2,2,0
26633,6,4,7,2,10,0,1,1,2,2,0
26634,7,4,15,5,12,4,1,0,2,2,0
26635,4,4,11,4,14,1,1,1,2,2,0
26636,15,0,11,0,0,3,0,0,0,2,0
26637,14,4,12,6,10,4,1,0,1,0,0
26638,12,4,15,6,3,1,0,1,0,2,0
26639,3,7,9,4,14,2,1,1,1,2,0
26640,14,4,11,0,3,4,0,0,1,0,0
26641,4,6,12,4,12,1,1,0,0,2,0
26642,10,6,11,3,3,1,1,1,4,2,0
26643,7,4,9,2,4,0,1,1,2,2,0
26644,9,4,15,0,9,1,0,0,2,0,0
26645,6,4,6,2,6,0,1,1,2,2,1
26646,4,7,15,4,1,3,1,0,2,2,0
26647,10,6,9,2,10,0,1,1,2,2,0
26648,4,4,0,4,8,2,0,0,2,4,0
26649,4,4,11,4,3,3,0,1,2,2,0
26650,7,4,11,2,7,0,1,1,2,2,1
26651,9,7,12,6,10,4,0,0,2,4,0
26652,5,4,11,4,1,2,1,0,2,2,0
26653,4,4,15,4,8,1,1,0,1,2,0
26654,4,2,9,4,10,2,0,0,1,2,0
26655,10,4,11,0,7,4,1,0,2,2,0
26656,11,4,1,2,8,0,1,1,2,2,0
26657,5,4,11,2,4,0,1,1,2,2,0
26658,7,4,0,4,3,3,1,1,1,2,0
26659,11,4,11,2,1,0,1,1,2,2,0
26660,10,6,7,2,3,0,1,1,2,2,1
26661,10,4,11,2,11,0,1,1,2,2,0
26662,3,4,11,4,4,1,1,1,1,2,0
26663,6,2,12,4,10,3,1,0,2,2,0
26664,3,6,11,4,12,2,1,0,1,2,0
26665,11,0,4,2,0,0,1,1,2,2,0
26666,4,4,1,4,12,1,1,0,0,2,0
26667,6,4,4,0,9,2,0,0,2,2,0
26668,10,4,15,0,8,1,1,1,2,2,0
26669,11,0,7,2,0,0,1,1,0,2,1
26670,3,4,11,4,1,1,1,0,1,2,0
26671,6,4,9,4,4,3,1,1,2,2,0
26672,6,6,11,2,3,0,1,1,1,2,1
26673,8,4,15,2,8,0,1,1,1,2,1
26674,5,4,9,4,10,3,1,1,2,2,0
26675,7,4,11,2,4,0,1,1,2,2,1
26676,5,4,11,4,7,2,1,1,2,2,0
26677,10,2,11,2,10,5,0,0,2,2,0
26678,5,4,11,3,8,4,0,0,2,2,1
26679,12,4,11,0,1,4,0,0,2,2,0
26680,8,4,4,2,8,0,1,1,2,2,0
26681,9,0,8,0,0,4,0,1,2,2,0
26682,5,2,11,4,11,1,1,1,2,2,0
26683,12,4,5,2,4,0,1,1,2,2,0
26684,7,4,15,4,1,1,0,0,1,0,0
26685,9,4,11,0,3,4,0,1,2,2,0
26686,5,4,15,4,1,1,1,0,2,2,1
26687,9,4,11,2,4,0,1,1,2,2,0
26688,5,0,15,0,0,1,1,0,2,2,0
26689,6,4,9,2,4,0,1,1,2,2,1
26690,7,4,11,2,3,0,1,1,2,2,0
26691,6,4,11,4,8,1,1,1,2,2,0
26692,13,4,15,2,14,0,1,1,1,2,0
26693,9,4,11,0,12,4,1,0,2,2,0
26694,9,6,11,2,8,0,1,1,2,2,1
26695,12,4,9,2,4,3,1,0,0,2,0
26696,9,4,7,2,13,0,1,1,2,2,1
26697,7,4,14,2,10,0,1,1,2,2,1
26698,5,0,14,4,10,4,1,0,2,2,0
26699,8,4,9,2,12,0,1,1,2,2,0
26700,5,1,11,4,1,2,1,0,2,2,0
26701,6,4,11,4,4,3,1,1,2,2,0
26702,6,7,9,0,10,1,1,1,2,2,0
26703,9,0,2,2,0,0,0,1,1,2,0
26704,6,4,9,2,1,0,1,1,2,2,0
26705,5,4,12,2,10,0,1,1,1,2,0
26706,5,4,15,4,1,1,1,0,2,2,0
26707,8,4,13,5,3,1,1,1,1,2,0
26708,10,4,11,2,7,5,1,0,2,2,0
26709,6,4,9,2,4,0,0,1,2,4,1
26710,5,2,15,4,11,1,1,0,2,2,0
26711,6,4,15,0,1,4,1,0,2,2,0
26712,7,6,9,2,3,0,1,1,2,2,1
26713,3,5,11,4,3,1,1,1,2,2,1
26714,7,4,8,2,5,0,1,1,2,2,0
26715,7,4,15,0,13,4,1,0,2,2,0
26716,9,4,15,5,12,4,1,1,2,2,0
26717,9,4,8,5,13,1,1,0,3,2,0
26718,6,4,11,0,3,1,0,1,2,2,0
26719,6,4,11,4,8,1,0,0,1,0,0
26720,3,4,11,4,12,2,1,1,2,2,0
26721,6,4,8,0,10,1,1,1,2,2,0
26722,6,4,15,2,3,0,1,1,2,2,1
26723,7,4,11,6,1,4,1,0,2,2,0
26724,5,4,11,4,6,1,1,1,2,2,0
26725,5,4,11,4,3,1,0,0,2,2,0
26726,8,4,15,0,1,1,0,1,2,2,0
26727,9,4,1,2,6,2,1,0,2,2,0
26728,11,6,11,2,5,0,1,1,2,2,0
26729,7,4,12,5,10,4,1,0,3,2,0
26730,5,4,9,4,4,3,1,0,1,2,0
26731,15,4,15,2,1,5,0,0,0,2,1
26732,6,4,11,2,12,0,1,1,2,2,1
26733,6,4,11,2,8,0,1,1,2,2,0
26734,9,4,11,2,5,0,1,1,3,2,1
26735,4,4,11,4,8,1,1,0,2,2,0
26736,11,1,15,2,1,0,1,1,2,2,1
26737,10,4,11,2,7,0,1,1,2,2,0
26738,8,4,11,2,4,0,1,1,2,2,0
26739,3,4,15,4,7,1,1,0,3,2,0
26740,6,4,11,4,8,3,1,1,2,2,0
26741,15,4,11,2,1,0,1,1,1,2,1
26742,7,4,11,4,12,3,1,0,2,2,0
26743,8,4,11,0,7,1,1,1,2,2,0
26744,6,4,8,5,1,4,0,0,2,2,0
26745,10,4,15,2,1,5,1,0,2,2,0
26746,10,4,15,2,12,0,1,1,1,2,0
26747,9,4,9,0,3,1,0,1,1,2,1
26748,10,4,7,2,12,0,1,1,1,2,0
26749,12,4,11,2,6,0,1,1,2,2,0
26750,9,2,12,0,10,1,0,1,3,0,0
26751,4,6,9,4,4,1,1,1,2,2,0
26752,12,4,15,2,12,0,1,1,2,2,0
26753,3,7,9,4,10,3,1,1,2,2,0
26754,10,4,11,2,14,0,1,1,3,2,1
26755,7,1,12,4,10,3,1,0,2,2,0
26756,8,4,11,2,3,0,1,1,2,2,0
26757,8,4,11,2,4,0,1,1,2,2,1
26758,6,4,11,4,1,3,1,1,2,2,0
26759,9,4,11,2,7,0,1,1,1,2,0
26760,3,4,4,4,8,4,1,0,1,2,0
26761,4,4,7,4,4,3,1,1,1,2,0
26762,9,4,0,2,4,0,1,1,4,2,1
26763,4,6,10,4,5,3,0,1,2,0,0
26764,10,4,14,2,10,0,1,1,3,2,0
26765,12,4,7,0,7,4,1,0,2,2,0
26766,11,4,8,2,3,0,1,1,2,2,0
26767,6,2,14,2,10,0,1,1,1,2,0
26768,4,4,12,4,13,3,1,1,1,2,0
26769,4,4,11,2,3,0,1,1,1,2,1
26770,7,4,11,2,14,0,1,1,2,2,1
26771,6,4,7,2,12,0,1,1,2,2,0
26772,11,4,15,4,13,3,1,0,2,2,0
26773,5,6,11,4,3,1,1,1,2,2,0
26774,4,4,9,4,4,1,1,0,1,2,0
26775,12,4,12,0,3,1,1,1,2,2,0
26776,4,0,11,4,0,3,1,1,2,2,0
26777,4,4,11,4,12,3,0,0,1,2,0
26778,6,4,9,0,12,4,1,0,2,2,0
26779,10,4,11,2,4,0,1,1,2,2,0
26780,8,4,15,4,8,3,1,1,1,2,0
26781,8,4,12,0,10,1,1,1,2,2,0
26782,8,7,9,2,10,0,1,1,2,2,0
26783,16,2,15,4,1,1,1,0,2,2,0
26784,11,4,9,0,1,1,1,1,3,2,0
26785,8,4,11,2,7,5,1,0,2,2,0
26786,5,2,9,4,1,1,1,0,2,2,0
26787,11,4,1,0,8,1,1,1,2,2,0
26788,5,4,11,0,12,2,1,1,2,2,0
26789,9,6,9,5,10,4,0,1,2,2,0
26790,5,4,15,4,1,1,0,0,2,2,0
26791,8,4,15,2,14,0,1,1,2,2,0
26792,10,6,7,2,10,3,1,0,2,2,0
26793,5,2,9,2,10,0,1,1,0,2,1
26794,10,6,9,6,10,1,1,0,0,2,0
26795,5,5,11,4,12,3,1,0,2,2,0
26796,10,6,8,2,3,0,1,1,2,2,0
26797,9,4,15,2,12,0,1,1,2,2,0
26798,12,4,11,2,7,0,1,1,3,2,0
26799,4,4,0,4,8,4,1,0,2,2,0
26800,7,4,1,2,7,0,0,1,2,2,0
26801,8,4,2,2,12,0,0,1,2,2,1
26802,9,4,11,3,10,3,1,1,2,2,0
26803,6,4,0,2,7,0,1,1,2,2,1
26804,4,6,15,4,12,4,0,0,2,2,0
26805,7,4,9,2,12,0,1,1,2,2,1
26806,15,4,2,2,7,0,1,1,1,2,0
26807,5,4,6,4,1,3,1,0,2,2,0
26808,6,4,11,0,8,4,1,0,2,2,0
26809,8,4,4,2,3,0,1,1,2,2,0
26810,6,4,11,2,3,0,1,1,2,2,1
26811,5,0,6,4,0,1,1,0,3,2,0
26812,13,1,11,2,11,0,1,1,1,2,1
26813,6,4,11,2,6,0,1,1,2,2,0
26814,6,4,15,2,12,5,1,0,2,2,1
26815,4,4,15,4,3,1,1,1,2,2,0
26816,5,4,11,4,12,3,1,1,1,2,0
26817,9,4,11,4,4,3,1,1,2,2,0
26818,10,2,11,2,3,0,1,1,2,2,0
26819,11,4,4,0,8,1,1,0,2,2,0
26820,4,4,11,2,3,0,1,1,2,2,1
26821,7,4,11,2,3,0,1,1,2,2,1
26822,9,4,11,0,1,4,1,0,2,2,0
26823,5,6,11,2,3,0,1,1,2,2,0
26824,7,4,1,4,7,1,1,0,2,2,0
26825,8,4,11,2,12,0,1,1,2,2,0
26826,9,6,11,4,5,1,0,0,1,2,0
26827,5,5,9,4,8,1,1,0,2,2,0
26828,7,4,15,4,1,1,1,0,2,2,0
26829,12,1,11,6,1,1,0,0,1,0,0
26830,9,4,11,4,8,1,1,1,2,2,0
26831,7,4,15,4,13,3,0,1,1,2,0
26832,7,4,11,0,6,1,0,1,2,2,1
26833,7,4,0,2,3,0,1,1,2,2,0
26834,5,2,12,3,10,1,1,0,3,2,0
26835,5,4,9,4,7,1,0,1,2,2,0
26836,9,0,15,2,0,0,1,1,2,2,0
26837,10,4,15,2,6,0,1,1,1,2,0
26838,4,7,9,4,11,1,1,1,2,2,0
26839,7,7,15,2,10,0,1,1,2,2,1
26840,4,4,11,5,8,1,1,0,2,2,0
26841,8,4,12,3,10,4,1,0,2,2,0
26842,10,4,9,2,12,0,1,1,3,2,1
26843,4,4,11,4,1,1,1,0,2,2,0
26844,7,4,9,0,12,1,1,0,2,2,0
26845,9,4,11,0,1,4,1,0,2,2,0
26846,7,4,15,5,8,1,1,0,2,2,0
26847,8,6,11,4,12,1,1,0,2,2,0
26848,6,7,9,4,10,1,1,0,2,2,0
26849,3,4,6,4,9,3,1,0,0,2,0
26850,6,4,9,2,4,0,1,1,2,2,0
26851,6,4,1,2,9,2,1,0,2,2,0
26852,10,7,9,2,10,0,1,1,2,2,0
26853,7,4,9,2,10,0,1,1,2,2,1
26854,13,4,11,2,14,0,1,1,2,2,1
26855,5,4,9,4,8,1,0,0,2,2,0
26856,6,4,11,2,7,5,1,0,2,2,0
26857,4,4,15,4,4,3,1,0,2,2,0
26858,9,4,12,2,4,0,1,1,2,2,1
26859,8,7,11,0,1,1,1,0,2,2,0
26860,4,4,2,4,12,1,1,0,3,2,0
26861,5,4,11,4,3,1,0,1,3,2,0
26862,4,4,9,4,4,1,1,0,2,2,0
26863,6,4,11,2,4,0,1,1,2,2,1
26864,7,4,11,2,3,0,1,1,2,2,0
26865,4,4,11,4,12,1,0,0,2,2,0
26866,6,7,14,2,10,0,1,1,2,2,1
26867,7,6,8,0,10,1,1,1,2,2,0
26868,4,4,12,4,10,3,1,1,2,1,0
26869,4,7,8,4,8,3,1,0,2,2,0
26870,5,4,11,2,12,0,1,1,2,2,0
26871,7,5,15,2,4,0,1,1,2,2,0
26872,9,2,11,4,10,1,0,0,2,0,0
26873,7,2,9,2,10,0,1,1,1,2,0
26874,8,4,15,2,12,0,1,1,3,2,0
26875,11,4,2,2,14,0,0,1,0,2,1
26876,10,4,9,0,11,3,1,0,2,2,0
26877,12,4,11,0,8,4,1,0,1,2,0
26878,11,7,8,2,11,0,0,1,1,2,0
26879,6,4,11,2,7,0,1,1,2,2,1
26880,8,4,15,2,7,0,0,1,2,2,1
26881,3,4,9,4,1,1,1,0,0,2,0
26882,9,4,11,0,8,1,1,0,2,2,0
26883,5,4,9,0,4,1,1,1,2,2,0
26884,9,4,8,2,12,5,1,0,1,2,0
26885,9,4,9,3,1,2,1,1,2,2,0
26886,4,4,11,2,3,0,1,1,2,2,0
26887,10,6,11,0,4,4,1,0,1,2,0
26888,7,4,11,2,12,0,1,1,3,2,1
26889,8,6,9,2,4,0,1,1,4,2,1
26890,9,4,9,0,4,1,1,1,3,2,0
26891,12,4,15,2,14,0,1,1,2,2,0
26892,9,1,15,0,8,4,1,0,2,2,0
26893,11,4,4,2,3,0,1,1,2,2,1
26894,10,4,15,0,8,1,1,0,2,2,0
26895,5,4,9,2,4,0,0,1,2,2,0
26896,14,4,7,2,13,0,1,1,2,2,0
26897,7,4,11,2,7,0,1,1,2,2,1
26898,8,6,14,2,12,0,1,1,2,1,0
26899,9,5,9,2,4,0,1,1,2,2,0
26900,6,4,15,2,10,0,1,1,1,2,1
26901,5,4,15,4,3,2,1,1,2,2,0
26902,7,4,11,2,12,0,1,1,1,2,1
26903,4,4,4,4,8,3,1,0,2,2,0
26904,7,5,15,2,3,0,0,1,2,2,0
26905,11,4,9,4,12,3,1,1,2,2,0
26906,9,2,12,4,10,3,1,0,1,2,0
26907,3,4,5,4,3,3,1,1,1,2,0
26908,11,0,1,2,0,5,0,0,2,2,1
26909,9,4,11,2,3,0,1,1,2,1,1
26910,7,4,15,4,8,1,1,0,1,2,0
26911,8,7,11,4,1,1,1,0,2,2,0
26912,3,4,15,4,12,1,1,0,1,2,0
26913,7,4,8,2,10,0,1,1,2,2,0
26914,5,1,7,4,4,3,1,0,2,2,0
26915,4,4,15,4,4,1,1,0,2,2,0
26916,5,4,12,4,4,3,1,0,2,2,0
26917,10,4,0,4,13,3,1,1,2,2,0
26918,10,4,9,2,4,5,1,0,2,2,0
26919,15,7,15,6,13,4,0,0,0,2,0
26920,3,6,11,4,4,1,1,1,1,2,0
26921,11,4,11,2,7,0,1,1,2,2,1
26922,5,4,11,2,8,0,1,1,2,2,1
26923,12,4,4,2,14,0,1,1,0,2,1
26924,4,7,7,4,13,3,1,1,2,2,0
26925,9,4,11,2,3,0,1,1,1,2,1
26926,4,4,15,4,1,2,0,0,1,2,0
26927,4,4,11,4,1,3,1,0,2,2,0
26928,4,6,15,4,12,1,1,0,1,2,0
26929,10,7,0,2,3,0,1,1,3,2,1
26930,6,7,12,2,10,0,1,1,2,2,1
26931,12,4,9,2,1,5,0,0,1,2,0
26932,4,6,11,4,4,1,1,1,1,2,0
26933,5,4,12,2,4,0,1,1,0,2,0
26934,7,4,8,2,4,0,1,1,2,2,1
26935,9,4,11,2,13,0,1,1,2,2,1
26936,5,4,15,0,7,4,1,0,2,2,1
26937,7,1,11,2,1,0,1,1,2,2,1
26938,7,0,7,2,0,0,0,1,2,2,1
26939,7,4,15,2,3,0,1,1,2,2,0
26940,5,4,4,4,6,3,0,1,2,0,0
26941,7,4,11,0,10,4,1,0,1,2,0
26942,3,0,5,4,0,1,1,1,0,2,0
26943,3,6,11,4,3,1,1,1,1,2,0
26944,4,4,11,4,8,1,1,0,2,2,0
26945,6,4,15,2,3,0,1,1,1,2,0
26946,8,1,15,2,1,0,1,1,2,2,1
26947,4,4,15,4,7,1,1,1,1,2,0
26948,7,4,11,0,8,4,1,0,3,2,0
26949,12,1,9,2,8,0,1,1,2,2,0
26950,4,6,2,2,3,0,1,1,2,2,1
26951,9,4,11,0,1,4,1,0,1,2,0
26952,4,4,11,4,14,3,0,1,2,2,0
26953,10,5,11,2,4,0,0,1,2,2,0
26954,15,4,9,0,1,1,1,0,2,2,0
26955,7,4,9,0,10,4,1,0,2,2,0
26956,14,4,8,6,12,1,1,0,1,2,0
26957,9,4,7,2,12,0,1,1,4,2,0
26958,6,5,12,4,4,1,1,1,2,2,0
26959,10,4,2,5,8,0,1,1,2,2,1
26960,3,4,9,4,4,4,1,0,1,2,0
26961,9,5,11,2,8,5,1,0,3,2,1
26962,5,0,1,2,0,5,1,0,1,2,0
26963,7,4,10,2,10,0,1,1,2,2,1
26964,6,4,12,4,10,1,1,1,2,2,0
26965,7,0,15,2,0,0,0,1,2,2,1
26966,6,4,15,2,4,5,1,0,2,2,0
26967,8,4,9,2,8,0,1,1,2,2,0
26968,7,4,8,2,1,5,1,0,2,2,0
26969,10,4,15,2,13,0,0,1,2,2,0
26970,7,4,15,4,3,1,1,1,2,2,0
26971,4,4,11,4,6,3,1,0,1,2,0
26972,7,7,12,4,10,3,1,1,4,2,0
26973,7,2,11,2,4,0,1,1,1,2,1
26974,3,6,0,2,5,0,0,1,1,2,1
26975,9,2,8,2,10,0,1,1,2,2,1
26976,4,4,5,4,5,1,1,1,1,2,0
26977,5,4,12,4,10,1,1,1,2,2,0
26978,9,7,9,2,12,0,1,1,2,2,0
26979,9,4,11,3,12,1,1,0,2,2,0
26980,8,4,15,2,12,0,1,1,2,2,0
26981,3,0,15,4,0,1,1,0,1,2,0
26982,6,4,11,2,7,0,0,1,2,2,0
26983,9,4,1,2,12,0,1,1,1,2,1
26984,3,4,15,4,8,1,1,0,1,2,0
26985,10,4,5,2,3,0,1,1,2,2,1
26986,9,1,15,2,1,5,1,0,2,2,0
26987,6,1,15,0,1,4,1,0,2,2,0
26988,12,0,7,2,0,0,1,1,2,2,1
26989,12,4,15,5,4,1,0,1,3,2,0
26990,3,4,9,4,1,3,1,0,2,2,0
26991,8,4,11,2,3,0,1,1,2,2,1
26992,6,4,11,2,1,0,1,1,2,2,1
26993,9,5,15,2,12,1,1,1,2,2,0
26994,9,4,11,0,7,4,1,0,3,2,0
26995,6,6,2,0,3,4,1,1,3,2,0
26996,9,2,9,4,10,1,1,0,2,1,0
26997,12,4,12,2,10,5,1,0,0,2,0
26998,5,2,9,4,10,3,0,0,2,2,0
26999,10,4,12,0,13,1,1,1,1,2,0
27000,7,4,11,5,6,2,1,1,2,2,0
