,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
27001,9,4,11,6,1,4,0,0,1,2,0
27002,12,4,11,2,6,0,1,1,2,2,0
27003,5,4,8,4,4,3,0,1,2,2,0
27004,4,4,11,2,11,0,1,1,2,2,0
27005,6,4,4,4,6,3,1,1,2,2,0
27006,4,7,15,0,4,4,1,0,1,1,0
27007,11,6,10,2,10,0,1,1,2,2,0
27008,9,4,11,2,10,0,1,1,1,2,0
27009,3,4,9,4,12,1,0,1,3,2,0
27010,11,4,9,0,13,1,1,1,1,2,0
27011,5,0,1,4,0,3,0,0,1,2,0
27012,3,4,1,4,7,3,1,1,1,2,0
27013,5,4,15,4,12,1,1,0,2,2,0
27014,7,6,9,2,12,0,1,1,0,2,0
27015,6,4,11,2,6,0,0,1,2,2,0
27016,5,2,11,4,11,1,0,0,2,2,0
27017,11,4,8,2,10,0,1,1,2,2,1
27018,3,4,11,4,1,1,0,0,1,2,0
27019,12,4,9,2,12,5,1,0,2,2,1
27020,3,4,9,4,10,3,0,1,1,2,0
27021,5,4,15,2,4,0,1,1,2,2,0
27022,4,4,9,4,12,1,1,1,2,2,0
27023,6,4,11,0,14,4,1,1,2,2,0
27024,8,4,11,2,3,0,1,1,1,2,0
27025,6,4,5,4,10,3,1,0,2,2,0
27026,12,4,15,2,12,0,1,1,2,2,0
27027,13,4,0,6,1,4,1,0,1,2,0
27028,11,4,1,2,8,5,1,0,1,2,0
27029,10,6,12,2,10,0,1,1,2,2,0
27030,3,4,15,4,1,1,1,0,0,2,0
27031,12,4,11,2,14,0,1,1,2,2,1
27032,12,4,8,2,1,0,1,1,2,2,0
27033,8,4,15,0,1,4,0,0,2,3,0
27034,7,2,15,2,11,5,1,0,1,2,1
27035,8,2,9,0,10,1,1,0,2,2,0
27036,8,6,11,3,14,1,1,1,2,2,0
27037,11,4,9,2,8,0,1,1,2,2,1
27038,6,2,15,2,3,0,1,1,2,2,1
27039,4,4,11,4,6,1,1,0,2,2,0
27040,3,4,12,4,1,3,1,0,0,2,0
27041,7,4,11,4,8,1,1,0,2,2,0
27042,9,6,12,2,10,0,1,1,2,2,0
27043,14,5,9,2,4,0,1,1,0,2,0
27044,14,4,9,0,12,4,1,0,1,2,0
27045,10,4,4,2,6,0,1,1,2,2,0
27046,8,1,15,0,10,4,1,0,2,2,0
27047,10,4,11,0,1,4,1,0,2,2,0
27048,10,6,0,2,14,0,1,1,2,2,0
27049,4,4,1,2,8,0,1,1,2,2,1
27050,6,4,15,2,4,0,0,1,3,2,0
27051,5,4,6,2,3,0,1,1,1,2,0
27052,8,4,9,2,13,0,1,1,2,2,0
27053,3,0,15,4,0,1,1,0,1,2,0
27054,8,4,5,0,8,1,0,0,2,2,0
27055,6,4,15,2,10,0,0,1,0,0,1
27056,4,4,11,4,7,4,1,0,2,4,1
27057,4,4,0,4,14,3,1,1,2,2,0
27058,8,4,11,4,3,1,1,1,2,2,0
27059,9,4,1,0,12,2,0,0,2,2,0
27060,9,4,11,2,3,0,1,1,2,2,0
27061,8,4,11,0,4,2,1,1,2,2,0
27062,5,4,15,2,1,0,1,1,1,2,0
27063,15,2,7,2,1,0,0,1,2,2,1
27064,11,4,11,2,3,0,1,1,2,2,1
27065,5,4,11,4,10,1,0,0,2,2,0
27066,9,4,11,2,8,5,1,0,2,2,0
27067,4,1,11,2,1,0,1,1,1,2,0
27068,6,4,11,4,1,3,1,0,1,2,0
27069,7,4,11,4,1,1,1,1,2,2,0
27070,11,2,13,2,11,0,1,1,2,2,0
27071,9,6,11,2,8,0,1,1,2,2,1
27072,8,0,6,6,0,1,0,0,4,3,0
27073,13,4,15,3,12,2,1,0,0,2,0
27074,12,4,11,0,8,4,1,0,2,2,1
27075,5,4,15,4,1,1,1,1,1,2,0
27076,9,4,11,0,7,1,1,1,2,2,0
27077,5,4,15,2,12,0,0,1,2,0,0
27078,6,6,9,0,4,4,1,1,2,2,0
27079,12,7,14,2,10,0,1,1,2,2,0
27080,4,4,12,4,10,1,0,1,3,2,1
27081,6,4,15,4,8,3,0,0,2,2,0
27082,4,4,2,4,8,1,1,0,2,2,0
27083,8,4,12,0,4,4,1,0,2,2,1
27084,10,4,11,0,6,1,1,1,2,2,1
27085,8,4,12,2,4,0,1,1,2,2,1
27086,7,4,12,4,10,3,1,0,2,2,0
27087,11,2,9,4,4,3,1,1,2,2,0
27088,7,4,7,2,3,0,1,1,2,2,0
27089,13,7,11,6,12,1,1,0,1,2,0
27090,3,4,0,4,8,3,1,0,1,2,0
27091,7,4,11,2,1,0,1,1,2,2,0
27092,9,6,15,2,14,0,0,1,2,2,0
27093,8,4,9,2,12,0,1,1,2,2,0
27094,9,4,11,2,3,0,1,1,2,2,1
27095,6,1,12,2,4,0,1,1,2,2,1
27096,12,2,11,2,8,2,0,0,2,2,0
27097,10,4,0,2,8,0,1,1,2,2,1
27098,8,4,11,0,13,4,1,0,2,2,0
27099,8,4,9,0,4,1,1,0,0,2,0
27100,5,6,7,4,10,4,1,0,2,2,0
27101,7,2,9,0,10,4,1,0,2,2,1
27102,8,6,11,4,3,3,1,0,3,2,0
27103,10,7,9,2,4,5,1,0,2,2,0
27104,7,4,15,0,13,1,1,1,2,2,0
27105,8,4,9,0,4,1,1,1,2,2,0
27106,10,4,11,2,1,0,1,1,2,2,0
27107,7,4,4,2,14,0,1,1,2,2,0
27108,4,4,10,4,10,3,1,1,1,2,0
27109,7,7,11,2,1,5,1,0,2,2,0
27110,3,4,8,4,4,3,0,1,0,2,0
27111,9,4,11,4,1,1,1,0,2,2,0
27112,5,4,9,4,12,1,1,0,2,2,0
27113,7,4,15,2,10,0,1,1,2,2,1
27114,3,4,7,4,10,1,1,1,1,2,0
27115,4,4,11,5,6,1,1,0,2,2,0
27116,6,4,0,2,3,0,1,1,2,2,1
27117,8,6,15,0,4,4,1,0,3,2,0
27118,10,4,11,2,3,0,1,1,2,2,0
27119,5,4,9,4,12,1,0,1,3,2,0
27120,11,4,12,0,10,1,1,1,1,2,0
27121,7,4,9,4,4,3,1,0,2,2,0
27122,8,4,11,2,4,0,1,1,3,2,1
27123,6,4,9,4,3,1,1,1,2,2,0
27124,3,4,2,4,3,3,0,1,0,2,0
27125,9,6,12,4,4,3,1,1,2,1,0
27126,9,6,15,2,14,0,1,1,1,2,0
27127,9,4,8,2,3,0,1,1,2,2,0
27128,6,4,15,0,8,3,1,1,1,2,0
27129,5,0,15,4,0,1,1,0,2,2,0
27130,7,0,11,4,0,3,1,0,2,2,0
27131,9,4,9,2,4,0,1,1,2,2,0
27132,10,4,11,0,4,1,1,1,2,0,0
27133,6,4,9,0,10,1,1,0,2,2,0
27134,5,4,0,4,14,3,0,1,2,2,0
27135,9,4,15,2,4,0,1,1,2,2,1
27136,8,5,15,6,4,4,0,0,2,2,0
27137,6,4,11,2,6,0,0,1,2,0,0
27138,8,5,11,2,6,0,1,1,2,2,1
27139,7,4,7,2,4,0,1,1,2,2,1
27140,7,4,11,2,3,0,1,1,2,2,0
27141,13,6,10,6,10,4,1,1,0,2,0
27142,7,2,11,2,10,0,1,1,2,2,1
27143,5,4,11,2,14,0,0,1,3,0,0
27144,9,4,11,2,8,0,1,1,3,2,0
27145,6,2,12,2,10,0,1,1,2,2,0
27146,4,0,1,4,0,1,1,0,1,2,0
27147,5,4,15,4,8,3,1,0,1,2,0
27148,8,4,5,4,8,4,1,0,1,2,0
27149,7,0,15,4,0,3,1,0,2,2,0
27150,7,6,9,0,12,4,1,0,2,2,0
27151,5,4,12,4,12,1,0,1,2,2,0
27152,7,7,11,4,1,1,1,0,2,1,0
27153,7,6,9,0,12,3,1,0,2,2,0
27154,8,4,15,2,11,0,1,1,2,1,0
27155,12,2,7,0,11,3,1,1,0,2,0
27156,6,0,15,2,0,0,1,1,1,2,0
27157,6,4,15,4,12,3,1,1,3,2,0
27158,10,4,11,2,7,0,1,1,2,2,1
27159,7,2,12,2,1,0,1,1,2,2,1
27160,12,7,5,2,3,0,1,1,3,2,1
27161,5,4,15,0,1,4,1,0,3,2,0
27162,6,4,9,2,1,0,1,1,1,2,0
27163,8,4,0,4,6,1,1,1,2,2,0
27164,11,4,12,2,4,3,1,0,2,2,0
27165,7,4,11,2,12,0,0,1,2,2,1
27166,5,1,11,4,13,3,1,0,2,2,0
27167,6,4,1,4,12,2,1,0,4,2,0
27168,5,4,11,2,3,0,1,1,2,2,1
27169,8,0,11,2,0,0,1,1,2,2,0
27170,3,0,11,4,0,1,1,0,0,2,0
27171,6,4,11,4,1,1,1,1,2,2,0
27172,11,4,15,0,1,1,1,1,4,2,0
27173,7,1,15,2,4,0,1,1,3,2,0
27174,4,4,1,0,3,1,1,1,4,2,0
27175,4,4,11,4,3,1,1,1,2,2,0
27176,8,4,15,2,12,0,1,1,2,2,0
27177,11,2,9,2,4,0,1,1,2,2,0
27178,7,4,15,2,12,0,1,1,3,2,0
27179,11,4,9,6,13,2,1,0,1,2,0
27180,6,4,15,4,1,1,1,0,2,2,0
27181,6,4,15,2,4,0,1,1,2,2,0
27182,5,4,1,4,7,1,1,0,1,2,0
27183,11,2,15,2,1,0,1,1,2,2,0
27184,5,4,7,2,5,0,1,1,2,2,0
27185,4,4,1,4,8,3,1,1,1,2,0
27186,9,4,15,2,14,0,1,1,2,2,1
27187,9,4,15,5,4,3,1,0,2,4,0
27188,5,4,15,4,3,1,1,1,1,2,1
27189,8,7,14,2,10,5,1,0,2,2,0
27190,6,4,15,4,13,1,1,1,2,2,0
27191,6,2,7,4,11,1,1,1,2,2,0
27192,7,4,15,0,8,1,0,0,2,2,0
27193,7,7,12,2,10,0,1,1,2,2,0
27194,3,4,10,4,10,1,1,1,2,2,0
27195,7,2,9,4,10,3,1,1,1,2,0
27196,10,2,11,2,10,5,1,0,1,2,0
27197,10,4,9,4,8,1,1,0,4,2,0
27198,11,5,9,2,12,0,1,1,1,2,0
27199,11,4,11,2,14,0,1,1,3,2,1
27200,8,6,11,0,12,4,1,0,2,2,0
27201,12,4,11,4,4,3,1,1,2,2,0
27202,10,2,1,2,8,0,1,1,2,2,0
27203,7,4,11,2,8,0,1,1,2,2,0
27204,9,6,15,2,12,0,1,1,2,2,1
27205,6,1,9,4,10,1,1,1,3,2,0
27206,7,6,12,2,4,0,1,1,2,2,0
27207,5,4,11,4,7,4,1,0,2,2,0
27208,8,7,12,2,10,5,1,0,2,2,1
27209,18,6,9,2,12,0,1,1,2,2,1
27210,9,4,0,2,9,5,0,0,3,2,0
27211,9,4,2,2,14,0,1,1,2,2,1
27212,7,2,12,4,10,4,1,0,3,2,0
27213,7,4,5,2,7,0,1,1,2,2,0
27214,7,0,15,2,0,0,1,1,2,2,1
27215,10,4,9,4,1,4,1,0,2,2,0
27216,8,4,11,5,9,4,1,0,2,2,0
27217,6,4,11,4,1,1,0,1,2,2,0
27218,9,4,15,2,7,0,1,1,2,2,0
27219,12,4,15,2,11,0,1,1,2,2,1
27220,8,4,11,2,7,0,1,1,2,2,0
27221,6,0,7,4,0,1,1,1,2,2,0
27222,6,4,11,2,6,0,1,1,2,2,0
27223,10,4,9,2,13,0,1,1,2,2,0
27224,3,4,5,4,3,1,1,1,1,2,0
27225,5,4,11,2,4,0,1,1,2,2,1
27226,9,7,15,0,4,1,1,0,2,2,0
27227,4,2,15,4,14,1,1,1,2,2,0
27228,5,4,11,2,14,0,1,1,2,2,0
27229,7,1,15,2,3,0,0,1,2,2,0
27230,9,4,11,6,12,1,1,1,2,2,0
27231,8,4,6,2,4,0,1,1,2,2,1
27232,11,4,0,2,3,0,1,1,1,4,0
27233,5,6,1,4,5,1,1,1,2,2,0
27234,5,4,15,4,3,3,1,1,1,2,0
27235,6,4,14,4,10,3,1,1,1,2,0
27236,5,4,0,2,8,2,1,0,2,2,0
27237,10,6,11,2,5,0,1,1,2,2,0
27238,5,4,11,2,3,0,1,1,2,2,1
27239,5,4,11,4,7,3,1,1,2,2,0
27240,8,4,11,2,6,0,1,1,2,2,1
27241,5,4,1,4,7,1,1,1,2,2,0
27242,8,4,1,2,3,0,1,1,1,2,1
27243,6,5,11,5,4,4,1,0,1,2,0
27244,10,4,2,2,3,0,1,1,2,2,1
27245,13,4,15,6,12,1,1,0,2,2,0
27246,4,4,11,4,12,3,1,1,0,2,0
27247,15,5,9,2,12,0,1,1,2,2,0
27248,6,4,12,4,10,3,1,0,2,2,0
27249,6,6,15,2,4,0,1,1,2,2,1
27250,10,4,15,2,4,0,1,1,1,2,1
27251,9,4,9,3,12,1,1,0,2,2,0
27252,5,4,11,4,14,1,1,1,2,2,0
27253,9,5,8,0,12,1,1,0,2,2,0
27254,9,4,11,2,1,5,1,0,2,2,0
27255,5,2,9,4,10,2,1,1,2,2,0
27256,11,2,15,0,10,4,1,0,4,2,0
27257,7,6,5,0,8,1,1,1,2,2,0
27258,11,4,11,0,8,1,1,1,2,2,0
27259,7,4,11,4,7,3,1,1,2,2,0
27260,8,4,11,4,8,2,0,0,2,0,0
27261,10,4,1,2,1,5,1,0,2,2,0
27262,3,4,11,4,3,1,0,1,0,2,0
27263,7,4,9,2,12,0,1,1,2,4,1
27264,4,4,9,4,10,1,1,1,1,2,0
27265,11,4,11,0,8,4,1,0,2,2,0
27266,7,4,9,4,1,1,0,1,2,0,0
27267,10,4,11,2,3,0,1,1,1,2,0
27268,7,4,11,2,1,0,1,1,2,2,1
27269,10,4,9,2,12,0,1,1,2,2,0
27270,11,4,15,0,1,1,1,0,2,2,0
27271,6,4,15,2,5,0,1,1,2,2,1
27272,7,4,12,4,4,1,0,0,2,2,0
27273,8,4,11,2,14,0,1,1,1,2,0
27274,4,4,12,4,4,3,1,0,2,2,0
27275,13,4,15,2,1,0,1,1,0,2,0
27276,9,2,9,4,4,3,1,1,2,2,0
27277,7,4,11,0,14,1,1,1,3,2,0
27278,6,4,11,4,1,2,1,0,2,2,0
27279,13,4,15,2,4,0,1,1,0,2,1
27280,4,4,9,2,12,0,1,1,1,2,0
27281,3,4,2,4,8,3,1,0,1,2,0
27282,4,0,12,4,0,1,1,1,2,2,0
27283,7,4,9,0,1,4,1,0,2,2,0
27284,5,4,11,2,6,0,1,1,1,2,0
27285,6,4,11,2,4,0,1,1,2,2,1
27286,4,4,9,2,3,0,1,1,0,2,0
27287,6,4,5,5,8,1,1,1,2,2,0
27288,9,4,14,2,4,5,1,0,2,2,1
27289,6,4,8,2,10,0,1,1,2,2,0
27290,12,4,1,4,3,3,1,1,3,2,0
27291,12,4,12,0,8,1,0,1,4,4,1
27292,7,4,11,2,4,0,1,1,2,2,0
27293,7,4,4,4,3,1,1,0,2,2,0
27294,8,4,8,2,5,0,1,1,2,2,1
27295,8,4,11,5,3,1,1,1,2,2,0
27296,12,4,15,2,4,0,1,1,1,2,1
27297,6,4,15,5,1,4,0,0,0,2,0
27298,6,4,9,2,12,0,1,1,1,1,1
27299,6,4,2,4,12,3,1,1,1,2,0
27300,4,4,11,4,12,1,1,1,2,2,0
27301,6,4,7,2,13,0,1,1,2,2,1
27302,10,4,11,2,12,0,1,1,2,2,1
27303,4,4,7,2,3,0,1,1,2,2,0
27304,12,4,11,2,14,0,1,1,2,2,0
27305,5,6,1,4,3,1,0,1,1,2,0
27306,3,4,0,4,8,3,1,1,0,4,0
27307,11,0,2,5,0,4,1,0,1,2,0
27308,10,6,6,0,5,1,0,1,2,2,0
27309,8,2,8,0,1,1,1,0,2,2,0
27310,6,4,9,2,12,5,1,0,2,2,1
27311,14,4,2,6,7,1,1,0,1,2,0
27312,7,4,9,4,4,1,1,1,2,2,0
27313,8,4,11,2,3,0,1,1,2,2,1
27314,8,4,11,4,7,3,1,0,2,2,0
27315,7,4,5,2,5,3,1,1,2,2,0
27316,4,4,14,4,6,3,1,1,2,2,0
27317,12,4,11,6,8,1,1,0,3,2,0
27318,3,7,6,4,8,3,0,0,1,2,0
27319,6,4,11,2,10,0,1,1,1,2,1
27320,6,4,11,2,3,0,1,1,2,2,0
27321,6,0,1,2,0,0,1,1,2,2,1
27322,4,4,11,4,8,3,1,0,0,4,0
27323,9,4,11,0,12,1,1,0,2,2,0
27324,5,6,11,0,5,4,1,1,2,2,0
27325,5,4,11,2,8,0,1,1,2,2,1
27326,8,4,7,4,12,1,1,1,2,2,0
27327,6,2,15,2,11,0,0,1,0,2,0
27328,12,4,11,2,7,0,1,1,2,2,0
27329,10,4,9,2,4,0,1,1,2,2,0
27330,8,4,11,2,14,0,1,1,2,2,1
27331,6,0,1,0,0,1,0,0,2,0,0
27332,7,6,9,2,4,0,1,1,2,2,1
27333,11,4,11,2,5,0,1,1,1,2,0
27334,10,4,11,0,8,1,1,0,0,2,0
27335,11,4,10,0,4,3,1,0,2,2,0
27336,11,4,11,2,12,0,1,1,2,2,0
27337,9,4,11,2,8,0,0,1,1,2,1
27338,6,2,9,5,10,4,0,0,2,2,0
27339,7,4,11,2,6,0,1,1,2,2,1
27340,9,4,10,2,10,0,1,1,2,2,0
27341,7,4,12,2,10,0,1,1,2,4,0
27342,4,4,11,4,3,1,0,1,0,2,0
27343,4,0,15,4,0,4,1,1,0,2,0
27344,10,4,15,2,14,0,1,1,2,2,0
27345,3,4,11,4,4,1,1,0,2,2,0
27346,10,5,11,2,10,0,1,1,1,2,1
27347,5,4,11,2,14,0,1,1,2,2,0
27348,10,6,12,2,10,0,1,1,3,2,0
27349,7,4,11,0,5,4,1,0,2,2,0
27350,5,7,9,4,10,4,0,0,2,2,0
27351,8,4,15,2,4,5,1,0,2,2,0
27352,3,4,11,4,13,3,1,1,1,2,0
27353,8,4,8,2,3,0,1,1,1,2,0
27354,5,4,9,2,4,0,0,1,2,2,0
27355,12,5,12,5,4,2,1,1,1,2,0
27356,7,4,11,2,3,0,1,1,2,2,1
27357,12,4,11,0,1,1,1,0,2,2,0
27358,6,4,11,2,3,0,1,1,3,2,0
27359,9,4,15,2,6,0,1,1,2,2,1
27360,10,0,12,4,0,1,1,0,2,2,0
27361,8,4,11,0,10,1,1,0,2,2,0
27362,11,7,11,6,8,2,1,0,2,2,0
27363,5,4,15,4,10,1,1,1,1,2,0
27364,7,4,9,2,3,0,1,1,2,2,0
27365,9,6,15,0,12,1,1,0,2,2,0
27366,6,4,9,4,12,3,1,0,2,2,0
27367,6,4,11,2,7,0,1,1,2,2,0
27368,6,4,0,2,6,0,0,1,2,0,0
27369,15,7,9,0,10,3,1,0,0,2,0
27370,6,2,11,4,1,1,1,0,2,2,0
27371,9,4,9,2,5,0,1,1,2,2,1
27372,7,4,7,2,8,5,1,0,2,2,0
27373,11,4,12,0,10,1,1,1,2,2,0
27374,4,4,0,4,8,4,1,0,2,2,0
27375,5,4,11,2,12,5,1,0,2,2,1
27376,9,4,9,3,4,1,1,0,2,2,0
27377,11,4,15,4,4,3,0,0,4,2,0
27378,13,0,15,2,0,0,1,1,1,2,0
27379,3,3,9,4,4,1,1,0,1,2,0
27380,5,4,11,4,7,1,1,1,2,2,0
27381,10,4,9,2,10,5,0,0,2,2,0
27382,8,4,7,2,3,0,1,1,2,2,0
27383,4,6,11,4,3,4,0,0,2,0,0
27384,14,4,9,6,10,4,1,0,1,2,0
27385,6,0,5,2,0,0,1,1,2,2,0
27386,10,4,11,2,3,0,0,1,3,2,1
27387,8,5,15,2,12,0,0,1,1,2,1
27388,6,4,15,4,6,1,1,1,2,2,0
27389,5,4,1,4,3,1,1,1,1,2,0
27390,6,4,15,0,1,4,1,0,3,2,0
27391,4,4,9,4,1,3,1,1,2,2,0
27392,9,4,4,2,6,0,1,1,2,2,1
27393,11,4,11,6,1,1,1,0,2,2,0
27394,8,4,11,2,14,0,1,1,2,2,1
27395,6,4,7,2,12,0,1,1,2,2,0
27396,4,4,11,4,10,1,1,0,1,2,0
27397,4,5,11,4,14,3,0,1,2,2,0
27398,6,4,7,2,4,0,1,1,1,2,1
27399,4,0,11,4,0,3,1,0,2,2,0
27400,9,2,11,2,4,5,1,0,1,2,0
27401,9,6,11,0,14,1,1,1,2,2,0
27402,12,0,11,2,0,0,1,1,2,2,1
27403,7,4,15,2,12,0,1,1,2,2,1
27404,4,4,11,4,7,1,1,1,0,2,0
27405,4,6,0,4,8,1,1,0,2,2,0
27406,9,4,9,2,1,0,1,1,2,2,1
27407,5,2,11,2,3,0,1,1,2,2,1
27408,7,4,11,0,1,4,1,0,2,2,0
27409,9,4,11,0,14,4,1,1,1,2,1
27410,5,4,11,2,7,0,1,1,3,2,0
27411,9,4,0,0,7,1,1,1,0,2,1
27412,7,4,11,2,3,0,1,1,2,2,0
27413,5,4,11,4,12,1,1,1,2,2,1
27414,7,4,0,2,12,0,1,1,2,2,1
27415,7,4,9,2,4,5,1,0,2,2,1
27416,13,4,9,4,1,1,1,0,1,2,0
27417,7,1,15,2,1,5,1,0,2,2,0
27418,7,4,8,2,3,0,1,1,3,2,1
27419,9,1,11,2,6,0,1,1,2,2,1
27420,14,4,11,2,12,0,1,1,1,2,1
27421,9,4,9,0,4,4,0,0,2,2,0
27422,10,2,15,2,11,0,1,1,2,2,1
27423,7,4,11,2,4,0,1,1,2,2,0
27424,7,4,11,4,7,1,0,1,0,2,0
27425,11,6,10,2,10,0,1,1,1,2,1
27426,7,4,11,4,9,3,1,0,2,2,0
27427,6,0,15,4,0,3,1,1,2,2,0
27428,4,4,8,4,3,1,1,1,2,2,0
27429,11,4,11,2,3,0,1,1,2,2,0
27430,4,4,9,4,1,1,1,1,1,2,0
27431,5,4,9,4,12,3,0,1,2,2,0
27432,7,4,11,2,10,5,1,0,2,2,0
27433,9,4,15,0,4,4,0,0,4,2,0
27434,8,4,5,2,1,0,1,1,2,2,1
27435,5,4,15,0,8,4,1,0,2,2,0
27436,6,4,0,4,3,1,1,1,2,2,0
27437,4,7,9,4,10,1,0,1,2,2,0
27438,7,4,1,4,8,1,1,0,1,2,0
27439,10,1,8,2,10,0,1,1,2,2,1
27440,14,4,15,2,12,0,0,1,0,2,1
27441,4,0,11,4,0,3,1,0,2,2,0
27442,10,4,8,0,3,4,1,0,1,2,0
27443,8,2,11,2,4,0,1,1,3,2,0
27444,8,4,11,0,12,3,1,0,1,2,0
27445,8,4,11,2,7,0,1,1,2,2,1
27446,6,2,9,0,10,1,0,1,2,2,0
27447,9,4,1,2,6,0,1,1,2,2,0
27448,7,4,15,2,7,0,1,1,2,2,1
27449,10,2,11,0,1,4,1,0,2,2,0
27450,6,4,11,4,12,2,1,1,2,2,0
27451,9,4,11,2,12,0,1,1,2,2,0
27452,8,6,8,2,13,0,1,1,0,2,0
27453,4,0,15,4,0,1,1,0,1,2,0
27454,10,4,9,4,1,1,1,0,1,2,0
27455,8,4,11,2,7,0,1,1,2,2,1
27456,3,4,14,4,10,1,1,1,2,2,0
27457,4,4,12,4,10,3,1,1,2,2,0
27458,8,6,7,2,4,0,1,1,2,2,1
27459,13,4,11,2,10,2,1,1,2,2,0
27460,4,4,11,4,1,4,1,0,0,2,0
27461,8,4,0,3,3,2,0,1,1,2,0
27462,10,2,11,2,1,5,1,0,2,2,0
27463,5,4,9,2,12,0,1,1,2,2,0
27464,8,4,7,2,1,0,1,1,4,2,1
27465,8,5,9,2,10,0,0,1,1,2,0
27466,3,4,11,4,3,3,1,1,1,2,1
27467,4,4,9,4,10,1,1,1,1,2,0
27468,8,6,9,2,12,0,1,1,2,2,1
27469,7,4,8,4,4,1,1,1,2,2,0
27470,7,4,11,0,8,1,1,0,2,2,0
27471,9,4,15,0,1,1,1,0,2,2,0
27472,8,7,11,5,6,1,1,0,1,2,0
27473,8,4,15,4,4,1,1,1,2,2,0
27474,9,7,15,4,8,3,1,1,1,2,0
27475,11,4,15,2,8,5,1,0,2,2,0
27476,7,4,15,2,14,0,0,1,2,2,1
27477,8,4,11,2,3,0,1,1,2,2,0
27478,9,4,1,2,3,0,1,1,2,1,1
27479,6,4,15,5,1,1,0,0,3,2,0
27480,7,1,9,0,1,1,1,0,2,2,0
27481,7,4,11,2,4,0,0,1,2,2,1
27482,3,4,0,4,7,3,0,0,0,2,0
27483,8,4,11,4,9,1,1,0,2,2,0
27484,8,4,15,4,6,1,1,0,2,2,0
27485,5,4,11,0,1,1,1,0,2,2,0
27486,5,6,9,2,3,0,1,1,2,2,1
27487,8,4,15,2,14,0,1,1,2,2,0
27488,5,4,11,4,8,4,1,0,2,2,0
27489,5,4,15,2,12,0,1,1,2,2,0
27490,8,2,11,5,8,4,1,0,1,2,0
27491,7,5,11,2,12,0,1,1,2,3,1
27492,9,2,11,2,11,0,1,1,2,2,1
27493,4,4,11,4,12,1,1,1,1,2,1
27494,8,4,6,2,6,0,1,1,2,2,0
27495,8,4,5,2,6,0,1,1,3,2,1
27496,5,4,2,2,14,0,1,1,2,2,0
27497,12,4,15,2,7,0,1,1,2,2,0
27498,9,4,7,2,7,0,0,1,2,2,1
27499,3,4,12,4,10,1,1,0,1,2,0
27500,8,2,11,4,8,3,1,1,2,2,0
27501,7,4,11,2,7,0,1,1,2,2,1
27502,8,4,11,0,13,1,1,1,2,2,0
27503,3,4,6,4,8,1,1,0,2,2,0
27504,10,4,11,6,6,1,1,1,1,2,0
27505,5,4,11,2,7,0,1,1,2,2,0
27506,3,2,14,4,10,3,1,0,0,2,0
27507,6,4,15,4,12,1,1,0,2,2,0
27508,4,4,11,4,8,2,1,1,2,2,0
27509,7,4,8,2,3,0,1,1,2,2,0
27510,8,6,12,2,4,0,1,1,2,2,1
27511,7,0,11,2,0,0,0,1,2,2,0
27512,5,4,11,4,4,3,1,0,2,2,0
27513,4,0,12,4,0,1,1,0,2,2,0
27514,12,5,15,2,12,0,1,1,3,2,0
27515,6,4,11,2,8,5,1,0,2,2,0
27516,7,4,15,2,13,0,1,1,2,2,0
27517,13,2,7,2,11,0,1,1,1,2,0
27518,6,4,8,0,6,1,1,0,3,2,0
27519,5,4,12,4,13,1,1,0,1,2,0
27520,11,4,15,4,1,1,1,0,3,2,0
27521,4,4,5,4,7,1,1,1,1,2,0
27522,6,4,12,2,12,0,1,1,3,2,0
27523,7,4,15,4,1,3,1,0,2,2,0
