,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
27524,12,4,11,4,6,3,1,1,2,2,0
27525,9,4,0,3,14,1,1,1,1,2,0
27526,5,4,11,2,7,0,1,1,2,2,0
27527,6,4,15,2,7,0,1,1,2,2,0
27528,8,4,15,4,7,1,1,1,1,2,1
27529,13,6,0,4,5,1,1,1,2,2,0
27530,11,4,0,0,7,4,1,0,2,2,0
27531,5,1,9,4,10,3,1,0,3,2,0
27532,12,2,15,2,11,0,1,1,2,2,1
27533,10,4,11,2,5,0,1,1,2,2,0
27534,14,4,9,2,12,0,1,1,0,2,1
27535,4,4,15,2,1,0,1,1,2,2,1
27536,6,4,11,2,10,0,1,1,2,2,0
27537,7,4,15,0,3,4,0,1,2,2,1
27538,6,7,14,2,10,0,1,1,2,2,1
27539,4,4,15,4,12,3,1,0,2,2,0
27540,7,4,11,2,7,0,1,1,2,2,0
27541,14,4,8,2,3,0,1,1,0,2,0
27542,6,6,11,2,3,0,1,1,2,2,0
27543,13,2,8,6,10,4,1,0,1,2,0
27544,5,7,9,4,1,3,0,0,2,2,0
27545,7,4,15,4,14,3,1,1,2,2,0
27546,4,4,11,4,8,1,0,0,2,0,0
27547,10,4,9,0,6,4,0,0,3,0,0
27548,9,4,4,2,3,0,1,1,2,2,1
27549,8,1,11,0,14,1,1,1,2,2,0
27550,7,4,11,2,14,0,1,1,3,2,0
27551,7,4,9,0,12,4,0,0,2,2,0
27552,7,4,12,4,12,3,1,1,2,2,0
27553,6,4,9,2,12,0,1,1,2,2,1
27554,5,5,15,4,3,3,1,1,2,1,0
27555,7,4,12,5,10,1,1,1,2,2,0
27556,11,4,15,2,1,0,1,1,3,2,1
27557,6,7,14,2,10,0,1,1,2,2,1
27558,7,4,15,2,12,0,1,1,2,2,1
27559,6,4,9,2,3,0,1,1,2,2,0
27560,9,4,11,2,14,0,1,1,1,2,0
27561,8,4,7,2,3,0,1,1,3,2,1
27562,3,6,5,4,8,3,1,0,2,2,0
27563,10,4,11,2,3,0,1,1,2,2,1
27564,4,4,1,4,8,3,1,0,0,2,0
27565,8,4,11,2,13,0,1,1,2,2,1
27566,12,4,9,2,1,5,1,0,2,2,0
27567,8,5,15,2,10,0,1,1,2,2,0
27568,10,4,11,2,3,5,1,0,2,2,0
27569,7,4,12,4,10,1,1,0,1,2,0
27570,6,7,12,4,10,3,0,1,1,2,0
27571,9,4,15,2,1,0,0,1,2,2,1
27572,9,4,11,2,3,0,1,1,2,2,1
27573,6,4,11,2,12,0,1,1,1,2,1
27574,4,4,11,4,1,1,1,0,1,2,0
27575,4,4,9,4,1,3,0,1,2,2,0
27576,14,0,15,6,0,1,1,1,2,2,1
27577,5,4,9,2,5,0,1,1,2,2,0
27578,4,4,11,4,3,3,1,1,2,2,0
27579,8,4,11,0,8,1,1,1,3,2,0
27580,7,4,12,2,10,0,1,1,2,2,1
27581,9,6,11,2,4,0,1,1,4,2,1
27582,6,4,11,2,8,0,1,1,2,2,0
27583,13,4,15,2,1,0,1,1,2,2,0
27584,7,4,9,2,5,0,1,1,1,2,0
27585,10,4,15,2,1,0,1,1,2,2,0
27586,3,6,15,4,4,4,1,1,2,2,0
27587,6,4,9,5,4,1,1,1,2,2,0
27588,9,4,0,2,6,0,1,1,1,2,1
27589,5,4,11,2,4,0,1,1,2,2,0
27590,6,4,10,0,10,1,1,1,2,2,0
27591,6,4,11,2,9,5,1,0,2,2,0
27592,6,4,11,4,6,3,0,0,2,2,0
27593,8,4,2,4,6,3,0,1,3,2,0
27594,6,4,9,2,4,2,1,0,2,2,0
27595,7,1,15,4,1,1,1,0,2,2,0
27596,3,4,9,4,4,1,1,1,0,2,0
27597,7,4,11,4,4,4,1,0,2,2,0
27598,9,4,9,0,13,1,1,1,1,2,0
27599,9,4,15,2,3,0,1,1,2,2,0
27600,8,1,15,5,10,4,1,0,2,2,0
27601,4,4,10,4,10,1,1,1,1,2,0
27602,5,4,15,4,12,1,0,0,2,4,0
27603,11,4,15,2,4,0,1,1,2,2,0
27604,12,4,5,2,3,0,0,1,2,2,0
27605,3,4,2,4,8,3,1,1,1,2,0
27606,7,0,9,2,0,0,1,1,2,2,1
27607,12,5,15,2,3,0,1,1,2,2,0
27608,5,4,11,2,14,0,1,1,2,2,1
27609,6,4,11,4,12,3,0,1,2,2,0
27610,5,4,9,2,13,0,1,1,1,2,0
27611,7,6,11,2,12,5,0,0,2,2,0
27612,8,1,9,0,12,1,1,1,2,2,0
27613,6,4,11,0,12,4,0,0,2,0,0
27614,9,4,9,2,10,0,1,1,2,2,0
27615,11,2,12,2,10,0,0,1,2,2,0
27616,11,6,1,2,5,0,1,1,2,2,1
27617,11,2,15,2,11,5,1,0,2,2,0
27618,6,6,11,0,3,1,1,1,3,2,0
27619,11,7,9,2,4,0,0,1,2,0,0
27620,9,4,15,0,4,4,0,0,2,4,0
27621,4,7,9,4,10,3,1,0,2,2,0
27622,5,4,9,2,10,0,1,1,2,2,0
27623,7,4,15,2,4,0,1,1,2,2,0
27624,5,4,11,2,3,0,1,1,2,2,0
27625,11,4,10,0,4,1,1,0,0,2,1
27626,7,2,11,4,1,2,1,0,2,2,0
27627,10,4,1,2,12,0,1,1,3,2,1
27628,6,5,12,4,4,1,1,1,2,2,0
27629,3,5,9,4,12,3,1,1,0,1,0
27630,7,4,2,2,8,5,1,0,2,2,0
27631,5,7,9,4,4,1,1,0,1,2,0
27632,5,4,11,2,8,0,1,1,1,2,0
27633,11,4,11,2,7,0,1,1,0,2,0
27634,9,4,15,2,12,0,1,1,2,2,1
27635,4,0,15,4,0,3,0,0,0,2,0
27636,8,4,3,0,8,1,1,1,2,2,0
27637,7,6,11,2,5,0,1,1,2,2,1
27638,5,4,15,2,8,0,1,1,2,2,1
27639,11,4,9,2,4,0,1,1,2,2,0
27640,7,4,9,2,10,0,1,1,2,1,0
27641,8,4,11,2,12,0,1,1,2,2,1
27642,18,7,11,2,1,0,1,1,1,2,0
27643,10,4,11,2,7,0,0,1,1,4,0
27644,8,0,2,0,0,4,1,0,2,2,0
27645,6,2,15,2,3,0,1,1,1,2,0
27646,14,5,11,2,5,0,1,1,1,2,0
27647,9,5,11,2,12,0,1,1,3,2,0
27648,9,4,15,2,12,0,1,1,2,2,0
27649,10,4,5,0,7,1,1,0,2,2,0
27650,10,4,11,4,4,3,1,1,1,2,0
27651,7,0,15,0,0,1,1,0,1,2,0
27652,4,4,15,4,4,1,1,1,2,2,0
27653,8,4,9,2,13,0,1,1,2,2,1
27654,11,4,6,2,14,0,1,1,2,2,1
27655,4,0,15,4,0,3,0,0,0,2,0
27656,8,4,0,2,8,5,0,0,2,2,0
27657,5,4,11,4,4,4,0,0,1,2,0
27658,9,4,11,2,1,0,1,1,2,2,1
27659,7,4,15,4,4,3,1,1,2,2,0
27660,6,4,9,4,1,3,1,1,2,2,0
27661,5,4,11,4,3,3,0,1,2,4,0
27662,9,4,12,4,10,3,1,1,2,2,0
27663,7,4,0,2,14,0,1,1,2,2,1
27664,8,4,10,2,4,0,1,1,1,2,0
27665,6,5,15,2,12,0,1,1,2,2,1
27666,12,4,0,4,14,4,1,0,2,2,0
27667,8,4,15,2,13,0,1,1,2,2,0
27668,7,6,15,2,12,0,1,1,2,2,1
27669,13,6,11,2,4,0,1,1,1,2,0
27670,6,4,9,2,12,0,1,1,2,2,1
27671,6,4,13,4,1,1,1,0,2,2,0
27672,3,4,15,4,1,3,1,0,2,2,1
27673,4,4,8,4,12,1,1,0,2,2,0
27674,7,4,11,0,8,4,1,1,2,2,1
27675,4,4,11,4,7,1,1,0,2,2,0
27676,7,4,9,2,3,0,0,1,3,2,1
27677,6,4,9,2,10,0,1,1,2,2,0
27678,8,5,15,0,12,1,1,1,2,2,0
27679,4,4,11,4,1,4,1,0,2,2,0
27680,8,4,15,0,1,1,1,1,2,2,0
27681,6,4,11,2,14,0,1,1,2,2,1
27682,7,4,11,0,6,3,1,1,2,2,0
27683,5,4,5,4,3,3,0,1,2,2,0
27684,6,4,15,4,8,3,1,1,3,2,0
27685,9,4,11,0,6,1,1,0,2,2,0
27686,6,4,11,4,8,3,1,0,2,2,0
27687,11,4,11,2,8,0,1,1,2,2,0
27688,4,4,11,4,8,4,0,0,1,2,0
27689,8,4,9,2,10,0,1,1,2,2,0
27690,12,4,11,4,1,1,0,1,1,2,0
27691,7,4,11,2,3,0,1,1,4,2,1
27692,4,4,9,4,7,1,1,1,1,2,0
27693,4,1,9,4,10,1,0,0,2,2,0
27694,10,4,11,2,3,0,1,1,2,2,0
27695,4,4,11,4,8,3,1,0,2,2,0
27696,6,4,9,2,12,0,1,1,0,2,0
27697,5,6,9,0,4,4,1,1,2,2,0
27698,8,4,15,0,4,1,1,1,2,2,0
27699,6,7,12,4,4,1,1,1,2,2,0
27700,6,7,5,2,8,0,1,1,2,2,1
27701,5,2,9,4,1,3,1,0,2,2,0
27702,9,4,15,0,13,1,1,0,2,4,0
27703,5,4,11,4,4,1,1,1,1,2,0
27704,8,4,0,2,8,0,1,1,3,2,0
27705,10,4,7,2,12,0,1,1,2,2,0
27706,11,4,11,2,3,0,1,1,2,1,1
27707,5,1,9,4,4,3,1,1,2,2,0
27708,5,4,11,4,12,1,1,1,3,2,0
27709,5,6,11,2,3,0,0,1,1,2,1
27710,9,1,3,2,5,0,1,1,2,2,0
27711,4,4,7,4,4,1,1,1,2,2,0
27712,5,4,7,4,1,1,1,0,2,2,0
27713,5,4,11,4,8,1,1,0,3,2,0
27714,5,6,15,2,5,0,1,1,1,2,1
27715,6,4,5,2,7,0,1,1,2,2,0
27716,6,2,15,4,11,3,1,1,2,2,0
27717,8,4,9,2,1,5,1,0,2,2,0
27718,10,4,11,2,6,0,1,1,3,2,1
27719,12,4,11,6,3,1,1,1,1,2,0
27720,6,4,11,2,3,0,1,1,2,2,1
27721,7,2,14,2,10,0,1,1,2,2,0
27722,7,4,11,2,12,0,1,1,2,2,0
27723,7,2,15,4,10,1,0,0,2,2,0
27724,9,0,6,2,0,0,1,1,2,2,0
27725,15,6,11,6,5,1,1,1,2,2,0
27726,9,5,9,4,10,1,1,1,2,2,0
27727,18,4,11,2,3,5,0,0,1,2,0
27728,8,4,11,2,1,0,1,1,2,2,0
27729,7,2,12,2,10,0,1,1,3,2,1
27730,8,4,9,2,4,0,1,1,2,2,0
27731,9,4,15,2,12,0,1,1,2,2,0
27732,7,4,11,0,1,4,1,0,2,2,0
27733,10,4,9,2,7,0,1,1,2,2,0
27734,4,7,15,4,1,3,1,0,1,2,0
27735,13,4,11,6,4,4,1,0,1,2,0
27736,9,4,7,2,6,0,0,1,2,2,0
27737,4,5,8,4,3,3,1,1,2,2,0
27738,10,4,9,0,4,4,1,0,1,2,0
27739,5,4,15,0,1,4,1,0,2,2,0
27740,7,4,6,2,8,0,1,1,1,1,0
27741,6,4,11,2,14,0,1,1,2,2,0
27742,10,4,4,2,14,0,1,1,2,2,1
27743,6,4,9,2,4,0,1,1,2,2,1
27744,8,4,7,0,12,3,1,0,2,2,0
27745,5,7,11,4,1,1,1,0,2,2,0
27746,5,5,11,2,12,0,1,1,2,2,1
27747,10,4,11,2,4,5,1,0,2,2,0
27748,8,6,11,4,8,4,0,0,2,2,1
27749,11,0,9,2,0,0,1,1,2,2,1
27750,12,4,8,2,8,0,1,1,1,2,1
27751,7,4,11,2,14,0,1,1,0,2,1
27752,9,4,9,2,1,1,1,0,2,2,0
27753,13,4,9,2,4,3,1,1,1,2,0
27754,13,4,11,6,6,1,0,1,2,2,1
27755,9,4,11,2,8,0,1,1,2,2,1
27756,14,4,9,0,10,1,1,0,1,2,0
27757,5,4,15,2,7,0,1,1,2,2,1
27758,11,4,15,2,8,5,1,0,2,2,1
27759,5,4,11,2,3,0,1,1,2,2,0
27760,4,4,9,4,12,3,1,0,2,2,0
27761,10,4,8,0,3,4,1,0,2,2,1
27762,10,4,0,2,7,0,1,1,4,2,1
27763,5,4,9,5,10,4,1,0,2,2,0
27764,4,4,6,4,6,1,0,1,2,2,0
27765,9,4,11,2,7,0,1,1,2,2,0
27766,9,7,9,0,10,1,1,0,2,2,0
27767,8,4,11,2,12,0,1,1,3,2,0
27768,7,4,11,2,7,0,1,1,2,2,1
27769,9,4,1,2,3,0,1,1,2,2,0
27770,12,4,11,2,8,0,1,1,2,2,0
27771,8,4,2,2,7,0,1,1,1,2,0
27772,7,4,11,2,14,0,1,1,3,2,0
27773,8,6,1,2,14,0,1,1,4,2,0
27774,6,4,12,4,4,1,0,0,2,2,0
27775,4,4,15,4,8,3,1,0,2,2,0
27776,3,4,11,4,3,3,1,1,2,2,0
27777,4,4,0,2,14,0,1,1,2,2,0
27778,11,1,9,2,4,0,1,1,2,2,1
27779,10,5,15,2,4,0,1,1,1,2,0
27780,10,4,0,2,14,0,1,1,2,2,1
27781,8,4,1,2,8,0,1,1,2,2,1
27782,11,0,11,0,0,3,1,0,2,2,0
27783,4,4,11,4,7,1,1,0,2,2,0
27784,6,4,11,2,3,0,1,1,1,2,1
27785,11,4,15,0,4,1,1,0,2,1,0
27786,7,4,11,2,3,0,1,1,1,2,0
27787,8,4,9,2,12,0,1,1,2,2,0
27788,6,4,15,4,13,1,1,0,2,2,0
27789,10,4,15,2,7,0,0,1,2,2,0
27790,6,4,11,4,12,1,1,1,0,2,0
27791,4,4,9,4,1,1,1,1,2,2,0
27792,7,4,0,2,2,0,1,1,2,2,0
27793,4,2,15,4,1,1,1,1,2,2,0
27794,8,2,11,2,1,0,1,1,2,2,0
27795,7,4,15,0,13,1,1,0,2,2,1
27796,8,6,8,2,4,5,1,0,2,2,1
27797,12,4,11,2,3,0,1,1,2,2,1
27798,6,4,9,2,3,0,0,1,1,2,1
27799,7,4,12,2,4,0,1,1,2,2,1
27800,8,6,11,2,12,0,1,1,1,2,0
27801,8,6,15,2,12,0,1,1,2,2,0
27802,14,6,9,5,10,2,1,1,2,2,0
27803,10,4,15,2,4,0,1,1,3,2,0
27804,4,4,11,4,14,1,1,1,1,2,0
27805,7,4,15,4,6,1,1,1,1,2,0
27806,5,4,8,4,12,3,1,0,2,2,0
27807,8,4,11,2,11,0,1,1,4,2,1
27808,6,4,11,2,1,0,1,1,1,2,0
27809,7,4,2,2,10,0,1,1,2,2,0
27810,4,4,11,4,12,1,0,0,2,2,0
27811,7,4,9,2,10,0,1,1,2,2,0
27812,8,4,9,0,12,1,1,0,1,4,0
27813,11,4,11,2,12,0,1,1,2,2,1
27814,5,2,8,4,8,1,0,0,2,2,0
27815,3,4,15,4,1,3,1,0,2,2,0
27816,12,4,9,6,12,1,1,0,2,2,0
27817,6,4,11,4,12,1,1,1,2,2,0
27818,7,4,11,5,8,1,1,0,2,2,0
27819,8,2,15,4,1,1,0,0,2,2,0
27820,8,7,14,2,10,0,1,1,2,2,1
27821,6,4,15,2,11,0,1,1,2,2,1
27822,4,4,11,4,6,1,1,1,1,2,0
27823,8,4,12,0,10,4,1,1,2,2,0
27824,5,4,15,2,1,0,0,1,1,2,0
27825,8,6,15,2,5,0,1,1,2,2,1
27826,7,4,11,2,8,0,1,1,2,2,1
27827,7,4,11,0,3,1,1,0,4,2,0
27828,7,4,0,2,14,0,1,1,3,2,1
27829,6,4,11,4,1,1,1,0,2,2,0
27830,5,6,8,2,10,0,1,1,1,1,0
27831,12,6,12,2,4,0,1,1,2,2,0
27832,13,4,9,4,12,1,1,0,2,2,1
27833,4,4,15,4,13,1,1,0,1,2,0
27834,6,6,11,2,8,5,1,0,1,2,0
27835,4,4,6,4,8,1,0,0,1,2,0
27836,6,0,11,2,0,0,1,1,2,2,1
27837,3,4,15,4,12,4,1,1,1,2,1
27838,12,4,11,6,3,4,1,1,1,2,0
27839,12,4,11,2,6,0,1,1,1,2,0
27840,9,4,15,2,8,0,1,1,2,2,1
27841,8,4,9,2,1,0,0,1,2,2,1
27842,8,6,9,5,10,1,1,0,2,2,0
27843,5,4,12,4,10,4,1,0,1,1,0
27844,9,4,11,2,14,0,1,1,2,2,0
27845,9,4,11,2,7,0,1,1,2,2,0
27846,5,4,7,4,4,1,1,1,2,2,0
27847,15,4,15,3,1,4,0,0,3,0,0
27848,12,4,4,2,5,0,1,1,1,4,0
27849,3,4,9,4,4,1,0,1,1,0,0
27850,9,6,15,2,5,0,1,1,2,2,0
27851,5,5,9,4,10,4,1,0,1,2,0
27852,4,4,9,4,12,4,1,0,0,2,0
27853,8,5,11,2,5,0,1,1,2,2,0
27854,6,4,15,2,12,0,0,1,2,2,0
27855,11,4,15,5,1,4,1,0,2,2,0
27856,4,0,6,4,0,1,1,0,3,2,0
27857,13,4,15,2,8,0,1,1,0,2,0
27858,10,4,3,0,3,1,1,0,2,2,1
27859,8,4,15,4,1,3,1,0,2,2,0
27860,5,4,5,5,6,1,1,1,2,2,0
27861,12,4,1,0,7,4,1,0,2,2,0
27862,6,4,11,2,3,0,1,1,2,2,0
27863,5,4,0,4,8,3,0,0,2,2,0
27864,4,1,14,4,10,3,1,1,2,2,0
27865,7,4,15,4,12,2,0,1,2,2,0
27866,3,4,11,4,8,3,0,1,1,0,0
27867,9,4,11,5,1,4,0,0,2,0,0
27868,4,4,15,2,8,0,1,1,2,2,0
27869,6,4,9,5,12,4,1,0,3,2,0
27870,10,4,6,2,12,0,1,1,2,2,1
27871,7,7,3,2,8,0,0,1,2,2,0
27872,9,4,11,2,3,5,1,0,2,2,0
27873,8,2,9,0,10,1,1,0,2,2,0
27874,6,6,11,4,5,3,1,1,2,2,0
27875,10,0,9,2,0,0,1,1,2,2,0
27876,7,4,14,2,13,0,1,1,3,2,0
27877,7,4,5,2,7,0,1,1,2,2,0
27878,6,4,11,4,4,1,0,1,2,2,0
27879,9,0,15,0,0,1,1,1,2,2,0
27880,9,0,11,2,0,0,1,1,1,2,1
27881,5,0,11,4,0,3,1,1,2,2,0
27882,6,5,5,2,5,0,1,1,2,2,1
27883,6,4,12,2,10,0,1,1,2,2,0
27884,5,2,11,4,8,3,1,0,2,2,0
27885,12,4,7,0,4,2,0,1,2,2,0
27886,6,4,11,4,1,2,1,0,2,1,0
27887,4,4,9,4,4,3,1,1,3,2,0
27888,4,4,9,4,10,4,1,0,2,2,0
27889,6,7,11,2,10,0,1,1,2,2,0
27890,12,1,12,0,10,1,1,0,2,2,0
27891,6,4,15,4,8,1,1,0,2,2,0
27892,18,4,11,6,6,1,1,1,2,2,0
27893,7,4,6,2,3,0,1,1,2,2,1
27894,11,4,15,2,3,0,1,1,2,2,0
27895,6,4,11,2,4,0,1,1,2,2,0
27896,7,2,12,0,10,1,0,0,2,0,0
27897,5,4,11,4,1,1,1,1,2,2,0
27898,7,2,7,2,11,5,1,0,1,2,0
27899,15,4,11,2,7,0,1,1,1,2,0
27900,9,4,15,5,1,3,1,1,2,2,0
27901,9,4,11,0,3,1,1,1,3,2,0
27902,4,5,2,4,8,1,1,0,2,2,0
27903,10,4,15,2,13,0,1,1,3,2,0
27904,11,4,11,0,3,3,0,1,2,2,0
27905,6,1,9,4,13,1,0,0,1,2,0
27906,7,4,11,6,3,4,1,0,2,2,0
27907,8,4,4,4,3,1,1,1,4,2,0
27908,6,7,15,0,1,4,0,0,2,2,1
27909,10,4,3,0,8,1,1,0,2,2,0
27910,8,4,9,2,1,0,1,1,3,4,0
27911,6,4,9,4,4,3,1,0,2,2,0
27912,7,4,15,4,1,1,1,0,2,2,0
27913,4,4,9,4,4,1,1,1,2,2,0
27914,5,4,15,4,3,1,1,1,2,2,0
27915,6,4,11,0,8,4,1,0,2,2,0
27916,13,4,15,2,12,0,1,1,1,2,0
27917,12,5,15,2,12,0,1,1,3,2,0
27918,7,4,9,0,10,1,1,0,1,2,0
27919,5,0,8,4,0,1,1,0,2,2,0
27920,10,1,15,2,0,0,1,1,3,2,0
27921,5,4,15,4,12,3,1,0,2,2,0
27922,5,4,11,2,3,0,0,1,2,2,1
27923,4,4,15,4,1,1,1,1,1,2,0
27924,5,4,12,2,12,0,1,1,2,2,0
27925,5,6,11,2,3,0,1,1,2,2,1
27926,9,6,0,3,12,4,1,1,2,2,0
27927,5,4,11,0,14,4,1,1,2,2,0
27928,7,0,11,4,0,1,1,0,4,2,0
27929,10,4,11,2,4,0,1,1,2,2,0
27930,8,4,11,2,12,0,1,1,2,2,1
27931,12,1,7,2,10,5,0,0,1,2,0
27932,4,4,9,4,13,1,1,1,1,2,0
27933,6,4,6,4,8,3,1,1,2,4,0
27934,6,6,11,2,4,0,1,1,2,4,1
27935,3,4,9,4,4,3,1,1,0,2,0
27936,5,4,11,4,7,3,1,1,2,2,0
27937,13,4,9,2,12,0,1,1,2,2,1
27938,5,4,15,4,5,1,0,1,3,4,0
27939,4,4,11,4,6,2,1,1,0,2,0
27940,9,4,11,0,7,4,1,0,2,2,0
27941,7,6,9,0,12,1,1,1,2,4,0
27942,13,2,15,4,4,3,1,0,1,2,0
27943,8,2,10,6,10,4,1,0,2,2,0
27944,7,4,15,2,8,5,0,0,2,2,1
27945,3,4,9,4,11,1,1,0,2,2,0
27946,5,4,9,4,12,3,1,0,1,2,0
27947,7,6,7,0,4,3,1,1,2,2,0
27948,4,7,1,4,0,3,1,0,0,2,0
27949,9,4,11,2,6,0,1,1,1,2,1
27950,10,4,11,2,1,0,1,1,3,2,1
27951,8,4,15,2,4,3,1,1,3,2,0
27952,9,4,11,0,8,4,1,0,2,2,0
27953,4,2,0,4,14,3,1,1,1,2,0
27954,10,5,12,0,10,4,1,1,2,2,0
27955,4,4,15,2,5,0,1,1,3,2,1
27956,9,4,11,2,8,0,1,1,2,2,1
27957,6,4,15,0,8,1,1,0,1,2,0
27958,3,4,2,4,12,3,1,1,1,2,0
27959,12,4,11,1,6,2,1,1,2,2,0
27960,4,4,9,4,12,1,1,1,2,2,0
27961,10,4,11,6,3,1,0,1,1,2,0
27962,12,4,11,6,1,1,1,0,1,2,0
27963,10,6,11,2,5,0,1,1,1,2,0
27964,6,6,9,2,5,0,1,1,2,2,0
27965,13,4,11,2,1,0,1,1,2,2,0
27966,9,2,15,2,10,0,1,1,2,2,0
27967,7,4,9,2,5,0,1,1,2,2,1
27968,5,4,9,2,4,0,0,1,1,2,1
27969,6,4,1,2,7,0,1,1,2,2,0
27970,4,7,9,4,10,1,1,0,1,2,0
27971,10,4,15,2,8,0,1,1,2,2,1
27972,8,4,1,2,8,0,1,1,2,2,0
27973,4,4,9,4,10,3,1,0,1,2,0
27974,9,4,8,2,14,0,1,1,3,2,1
27975,7,4,15,2,6,0,1,1,2,2,0
27976,4,4,9,4,1,3,1,0,2,2,0
27977,10,7,15,2,1,0,1,1,2,2,1
27978,5,4,11,4,7,1,1,1,3,2,0
27979,9,4,11,0,4,1,1,1,2,2,0
27980,8,4,5,0,14,1,0,1,2,2,0
27981,4,4,11,4,8,1,1,0,1,2,0
27982,9,4,9,2,4,0,1,1,1,2,0
27983,6,2,15,2,8,5,1,0,2,2,1
27984,6,4,11,2,13,0,1,1,2,2,0
27985,4,2,15,4,0,1,1,0,2,2,1
27986,5,4,11,2,8,0,1,1,2,2,1
27987,6,4,9,4,8,3,1,0,2,2,0
27988,8,4,10,0,10,4,1,0,3,2,0
27989,4,4,5,4,3,3,1,1,1,2,0
27990,8,4,11,0,8,1,1,0,1,2,0
27991,9,4,1,2,3,0,1,1,3,2,0
27992,10,4,11,2,14,0,1,1,1,2,0
27993,7,4,11,2,4,0,1,1,2,2,1
27994,7,4,15,6,4,1,1,0,3,2,0
27995,14,5,9,2,4,0,1,1,0,2,1
27996,4,2,15,4,1,1,1,0,2,2,0
27997,5,4,11,2,6,0,1,1,2,2,0
27998,4,4,11,4,12,1,0,1,2,2,0
27999,9,4,15,0,4,4,0,0,2,2,0
28000,10,4,15,0,1,4,0,0,3,2,0
28001,10,4,15,2,1,0,1,1,2,2,1
28002,9,4,15,0,8,1,1,0,3,2,0
28003,6,4,11,2,7,0,1,1,3,2,1
28004,6,7,15,0,11,1,1,0,2,2,0
28005,6,7,11,2,14,0,1,1,2,2,1
28006,10,4,11,0,1,4,0,0,2,2,0
28007,6,4,0,4,14,2,1,1,2,2,1
28008,10,4,6,2,6,0,1,1,2,2,0
28009,3,4,11,4,14,1,1,1,1,2,0
28010,3,0,7,4,13,3,1,0,1,2,0
28011,8,6,7,2,3,0,1,1,2,2,0
28012,3,4,15,4,1,2,1,0,0,4,1
28013,9,6,5,0,8,4,0,0,2,2,0
28014,5,4,15,4,10,1,0,0,1,2,0
28015,6,5,11,2,3,0,1,1,2,2,1
28016,14,4,1,2,8,0,1,1,0,2,0
28017,11,4,0,6,7,4,1,0,2,2,0
28018,5,7,11,4,3,1,0,1,2,2,0
28019,11,4,15,4,1,1,0,0,2,0,0
28020,4,4,12,4,10,3,1,1,2,2,0
28021,7,4,11,2,7,0,1,1,2,2,1
28022,7,4,11,2,3,0,1,1,2,2,0
28023,7,2,11,4,1,3,1,0,1,2,0
28024,12,4,8,2,3,0,1,1,1,2,1
28025,14,4,9,0,10,4,0,0,1,2,0
28026,11,4,11,2,6,5,1,0,0,2,1
28027,6,7,11,2,14,2,0,1,3,0,0
28028,9,4,11,2,4,0,0,1,2,2,1
28029,8,4,11,2,14,0,0,1,2,0,1
28030,3,4,11,4,6,1,1,1,0,2,0
28031,6,7,14,2,10,0,1,1,2,2,0
28032,4,0,15,4,0,3,1,0,0,2,0
28033,9,2,9,2,4,0,1,1,1,2,1
28034,5,4,11,4,1,1,1,0,2,2,0
28035,7,4,0,2,7,0,1,1,2,2,1
28036,9,4,12,2,10,0,1,1,1,2,0
28037,4,4,15,4,8,4,0,0,3,2,0
28038,10,4,9,4,12,1,1,1,2,2,0
28039,9,4,15,2,11,0,1,1,2,2,0
28040,11,4,15,2,12,0,1,1,2,2,0
28041,14,4,15,6,12,1,1,0,0,2,0
28042,9,2,4,4,7,3,0,0,2,2,0
28043,7,4,7,2,12,0,1,1,2,2,1
28044,6,4,5,2,6,0,1,1,2,2,1
28045,13,4,15,2,4,0,1,1,2,2,0
28046,9,4,11,2,8,5,1,0,2,2,0
