,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
28047,11,4,7,2,1,0,1,1,2,2,0
28048,8,4,11,2,1,5,1,0,2,2,1
28049,3,4,15,4,7,4,1,0,2,2,0
28050,3,4,9,4,10,1,0,1,1,2,0
28051,9,4,15,4,6,3,0,0,2,2,0
28052,14,4,15,6,8,1,1,1,2,2,0
28053,9,4,11,6,7,1,1,0,2,0,0
28054,6,4,11,5,8,4,1,0,2,2,0
28055,5,4,15,5,1,4,1,0,2,2,0
28056,5,2,11,2,1,0,1,1,2,4,0
28057,5,4,9,4,12,3,0,1,2,2,0
28058,7,2,9,2,10,0,1,1,2,2,1
28059,10,4,8,6,1,4,0,0,2,2,0
28060,7,4,11,0,12,1,0,1,2,2,0
28061,8,4,9,5,10,3,1,0,0,2,0
28062,13,4,11,6,1,1,0,0,0,2,0
28063,5,4,11,4,4,3,1,0,0,2,0
28064,12,4,15,2,12,0,0,1,2,0,0
28065,6,4,14,2,12,0,1,1,2,2,0
28066,13,0,11,6,0,1,1,1,0,4,0
28067,7,4,15,2,6,0,1,1,2,2,1
28068,5,2,9,0,11,4,0,0,3,2,0
28069,8,4,15,2,1,0,1,1,2,2,0
28070,10,4,2,2,9,5,1,0,2,1,0
28071,7,6,11,2,5,0,1,1,2,2,0
28072,6,4,11,2,6,0,1,1,2,2,0
28073,4,0,11,4,0,1,1,1,2,2,0
28074,6,4,5,0,8,4,1,1,2,2,0
28075,4,0,8,4,0,3,1,0,2,2,0
28076,6,4,11,2,3,0,1,1,2,2,1
28077,7,4,15,3,8,4,0,1,2,2,0
28078,9,4,9,2,1,0,0,1,2,2,1
28079,6,6,15,2,3,0,1,1,2,2,0
28080,7,4,15,2,12,0,1,1,2,2,1
28081,7,4,0,0,3,1,1,1,2,1,0
28082,9,4,11,2,3,0,1,1,2,2,1
28083,6,1,11,4,1,1,1,0,2,2,0
28084,11,6,11,0,5,4,1,0,1,2,0
28085,9,5,9,2,4,0,1,1,2,2,1
28086,6,4,11,5,1,4,1,0,2,2,0
28087,11,4,11,0,7,1,0,1,2,2,0
28088,7,4,11,2,11,0,1,1,2,2,1
28089,4,4,11,4,8,1,1,1,2,2,0
28090,8,4,11,2,1,0,1,1,2,2,1
28091,11,2,15,2,12,0,1,1,2,2,0
28092,7,4,15,2,8,5,1,0,3,2,0
28093,4,4,14,4,10,4,0,0,2,0,0
28094,12,5,1,0,8,1,1,0,1,2,0
28095,8,4,11,2,4,0,1,1,2,2,1
28096,9,4,15,5,5,1,1,1,0,2,0
28097,6,4,15,2,4,0,1,1,2,2,0
28098,4,7,15,4,4,3,0,0,1,2,0
28099,6,4,1,2,5,0,1,1,2,2,1
28100,5,4,6,4,4,1,1,1,2,2,0
28101,4,4,7,4,3,3,1,1,1,2,0
28102,7,4,1,5,7,4,1,0,2,2,0
28103,9,4,7,2,10,0,1,1,2,2,0
28104,8,4,5,2,1,0,1,1,2,2,0
28105,12,4,0,2,3,0,1,1,1,2,1
28106,10,2,11,2,11,0,1,1,1,2,0
28107,5,4,11,4,12,3,1,1,2,2,0
28108,3,2,10,4,11,3,0,1,1,2,0
28109,7,6,15,4,3,1,1,1,3,2,0
28110,3,4,11,4,4,3,1,0,2,2,0
28111,6,2,5,2,14,2,1,1,2,2,0
28112,5,4,11,2,6,0,1,1,2,2,1
28113,9,4,11,2,6,0,1,1,2,2,0
28114,10,0,15,2,0,0,1,1,2,2,1
28115,8,4,15,2,1,0,1,1,2,2,0
28116,5,4,15,0,8,1,1,0,1,2,0
28117,5,4,15,4,8,1,1,0,2,2,0
28118,4,5,11,2,3,0,1,1,1,2,1
28119,4,4,11,4,12,1,1,0,2,2,0
28120,9,2,9,2,10,5,1,0,1,2,0
28121,7,1,11,4,1,1,1,1,1,2,0
28122,8,4,15,2,5,0,1,1,2,2,0
28123,7,4,15,0,12,1,1,1,4,2,0
28124,10,0,9,2,0,0,1,1,2,2,0
28125,9,6,11,2,14,0,1,1,2,2,1
28126,9,4,14,0,10,1,1,0,1,2,0
28127,8,4,8,4,10,3,1,0,2,2,0
28128,6,4,14,4,10,2,1,1,2,2,0
28129,6,4,15,2,11,0,1,1,2,2,1
28130,9,2,9,2,10,0,1,1,2,2,0
28131,3,4,5,4,11,2,1,1,2,2,0
28132,8,1,9,4,10,1,1,1,2,2,0
28133,7,7,11,2,12,0,1,1,2,2,1
28134,7,4,15,4,1,1,1,0,2,2,0
28135,5,4,11,4,12,3,1,1,1,2,0
28136,6,4,9,2,4,0,0,1,2,2,1
28137,8,4,11,0,3,1,1,1,2,2,1
28138,3,1,15,4,4,3,1,1,1,2,0
28139,5,4,14,2,4,0,1,1,2,2,0
28140,12,6,9,2,4,0,1,1,2,2,0
28141,10,4,9,2,3,0,1,1,2,2,0
28142,8,4,15,2,7,0,1,1,2,2,0
28143,3,2,11,4,11,3,1,0,0,2,0
28144,8,4,15,2,8,5,1,0,3,2,0
28145,8,4,15,2,8,0,0,1,2,2,0
28146,13,4,9,2,4,5,1,0,2,2,1
28147,6,0,11,4,0,1,1,1,2,2,1
28148,6,4,11,4,8,3,1,0,1,2,0
28149,5,4,15,4,3,1,0,1,2,2,0
28150,9,4,11,2,6,0,1,1,1,2,1
28151,3,4,7,4,4,3,1,1,1,1,0
28152,7,4,9,2,12,0,1,1,2,2,0
28153,7,4,14,2,4,0,1,1,2,2,0
28154,7,4,9,2,10,0,1,1,2,2,1
28155,4,4,11,4,14,3,1,1,1,2,0
28156,8,4,15,2,12,0,1,1,2,2,1
28157,7,4,15,2,1,0,1,1,2,2,0
28158,5,4,9,4,12,3,1,1,2,2,0
28159,10,4,7,0,1,1,1,0,2,2,0
28160,8,4,12,0,10,1,1,1,3,2,0
28161,11,7,9,2,4,0,1,1,3,2,0
28162,7,4,9,5,1,3,1,0,2,2,0
28163,8,4,15,2,8,0,1,1,2,2,0
28164,6,6,3,2,7,0,1,1,2,2,0
28165,10,6,11,0,5,1,1,1,2,2,0
28166,10,2,10,2,11,0,1,1,2,2,0
28167,7,4,0,2,12,0,1,1,2,2,0
28168,4,4,9,4,1,3,1,0,2,2,0
28169,13,7,15,4,11,1,1,0,1,2,0
28170,9,4,11,2,9,5,1,0,2,2,1
28171,6,4,5,2,8,0,1,1,2,2,0
28172,6,6,11,2,3,0,0,1,2,2,1
28173,8,4,15,2,7,0,1,1,2,2,0
28174,8,4,11,2,3,0,1,1,2,2,0
28175,4,5,9,4,4,1,0,1,2,0,0
28176,5,4,9,4,8,3,1,0,1,2,0
28177,10,4,15,2,11,0,1,1,2,2,1
28178,7,2,9,2,10,0,1,1,2,2,1
28179,6,2,9,2,10,0,1,1,2,2,0
28180,3,4,15,4,10,4,0,0,2,2,0
28181,9,4,9,2,7,0,1,1,1,2,0
28182,4,4,15,4,4,3,1,1,1,2,0
28183,11,4,11,2,5,0,1,1,2,2,0
28184,5,4,15,2,4,0,1,1,2,2,1
28185,6,4,9,2,11,0,1,1,2,2,0
28186,9,5,15,4,4,1,1,0,2,2,0
28187,7,4,0,4,8,3,1,1,2,2,0
28188,7,2,7,2,3,0,1,1,2,2,1
28189,6,4,8,4,7,4,0,0,3,2,0
28190,12,4,11,2,3,0,1,1,2,2,0
28191,7,4,11,4,13,3,1,1,2,2,0
28192,5,4,11,4,4,1,1,1,2,2,0
28193,12,4,15,6,13,1,1,0,0,2,0
28194,7,0,11,2,0,0,1,1,2,2,0
28195,5,2,12,4,4,4,1,0,2,2,0
28196,4,4,15,5,10,3,1,0,2,2,0
28197,5,4,12,2,4,0,1,1,2,2,0
28198,12,4,1,2,3,0,0,1,0,2,0
28199,9,4,11,0,8,4,1,0,1,2,0
28200,5,5,15,2,4,0,1,1,3,2,1
28201,4,4,15,4,5,1,1,1,2,2,0
28202,11,4,11,2,4,0,1,1,1,2,0
28203,7,4,9,2,4,0,1,1,3,2,1
28204,5,4,15,4,12,1,1,1,2,2,0
28205,7,0,6,2,0,0,1,1,2,2,0
28206,4,4,11,4,7,1,1,0,1,2,0
28207,4,4,7,4,10,1,1,0,1,2,0
28208,7,2,9,5,10,4,1,1,2,2,0
28209,5,6,11,2,3,0,1,1,1,2,0
28210,7,6,11,2,5,0,1,1,2,2,0
28211,10,4,9,2,12,0,1,1,1,2,0
28212,11,4,9,5,4,1,0,0,2,2,0
28213,16,4,9,2,13,0,1,1,0,2,1
28214,6,4,14,4,10,4,1,0,2,2,0
28215,6,4,15,2,10,0,1,1,1,2,1
28216,4,4,9,4,12,1,1,1,1,4,0
28217,7,4,15,2,14,0,1,1,2,0,1
28218,9,4,11,2,6,0,1,1,1,2,1
28219,6,4,15,4,1,1,1,1,2,2,0
28220,8,1,9,2,10,5,1,0,2,2,0
28221,4,4,11,4,6,1,1,1,2,2,0
28222,8,4,15,2,3,0,1,1,2,2,0
28223,13,4,11,2,1,0,1,1,2,2,1
28224,6,4,4,4,6,3,1,1,2,2,0
28225,4,7,9,4,12,1,1,1,1,2,0
28226,4,4,7,4,12,1,1,1,0,2,0
28227,4,4,12,4,12,1,1,0,2,2,0
28228,7,7,11,2,1,5,1,0,0,2,1
28229,11,5,15,4,4,4,1,0,2,2,0
28230,4,4,11,4,8,1,1,0,2,2,0
28231,9,6,15,2,8,0,1,1,1,2,1
28232,3,1,15,4,1,1,1,0,2,2,0
28233,3,7,6,4,3,1,1,1,1,2,0
28234,7,4,15,2,4,0,1,1,2,2,0
28235,8,4,11,2,12,0,1,1,1,2,0
28236,11,4,11,2,7,0,1,1,2,2,1
28237,8,4,7,2,14,0,1,1,3,2,0
28238,7,4,11,2,3,0,1,1,2,2,0
28239,5,2,9,4,10,3,1,1,2,2,0
28240,12,6,15,2,13,0,1,1,2,2,0
28241,4,4,11,4,1,4,1,0,0,2,0
28242,7,4,9,2,4,0,1,1,1,2,1
28243,11,4,11,0,3,4,1,0,1,2,0
28244,5,6,11,5,12,4,1,1,2,2,0
28245,5,4,11,4,3,1,1,0,2,2,0
28246,6,7,9,4,10,1,1,1,2,2,0
28247,10,4,11,2,3,0,1,1,4,2,1
28248,7,4,6,2,4,5,1,0,2,2,1
28249,8,4,15,2,12,5,1,0,1,2,1
28250,6,4,11,2,6,0,1,1,2,2,0
28251,6,4,11,2,3,0,1,1,2,2,1
28252,9,4,11,2,6,0,1,1,4,2,0
28253,4,4,4,4,6,4,1,1,2,2,0
28254,5,4,9,4,8,1,1,0,2,2,0
28255,12,4,12,2,4,0,1,1,2,2,1
28256,7,1,15,0,1,1,1,1,1,2,0
28257,5,4,10,3,10,4,1,1,2,2,0
28258,8,4,15,2,12,5,1,0,1,2,1
28259,3,2,7,4,14,3,1,1,2,2,0
28260,4,5,1,4,14,3,1,1,2,2,0
28261,7,4,15,4,1,1,1,0,1,2,0
28262,8,1,14,2,10,0,1,1,3,2,1
28263,8,4,0,2,5,0,1,1,2,2,1
28264,5,4,6,4,7,1,1,1,2,2,0
28265,5,4,15,2,12,0,1,1,2,2,1
28266,8,1,11,2,10,0,1,1,2,2,1
28267,3,4,15,4,1,3,1,0,0,2,0
28268,12,6,11,4,5,1,1,1,2,2,0
28269,4,4,9,4,1,1,1,0,2,2,0
28270,10,4,11,4,3,1,1,1,2,2,0
28271,10,4,4,6,7,1,1,1,2,2,0
28272,8,4,7,3,1,3,1,1,3,2,0
28273,7,4,11,0,4,1,0,0,2,2,0
28274,8,4,11,0,14,1,1,1,3,2,0
28275,9,1,11,2,11,0,1,1,1,2,1
28276,8,4,7,4,14,1,1,1,2,2,0
28277,10,2,8,0,10,4,1,0,2,2,1
28278,7,4,11,2,3,0,1,1,2,2,0
28279,6,4,11,4,4,1,1,1,2,2,0
28280,8,4,11,4,6,1,1,1,2,2,0
28281,5,4,11,4,3,1,0,1,2,2,0
28282,8,4,9,2,1,5,1,0,2,2,0
28283,3,4,7,4,4,2,0,1,2,2,0
28284,4,4,15,2,12,0,1,1,2,2,0
28285,9,5,9,2,12,0,1,1,2,2,1
28286,8,4,9,2,4,0,0,1,2,2,0
28287,6,1,12,2,10,5,1,0,2,2,0
28288,7,1,11,2,1,0,1,1,3,2,0
28289,6,4,11,4,12,4,1,0,2,2,0
28290,7,4,12,2,4,0,1,1,2,2,0
28291,5,7,15,4,1,3,1,0,2,2,0
28292,5,6,9,2,4,0,1,1,2,2,0
28293,9,4,9,0,10,1,1,1,2,2,1
28294,7,4,0,2,6,0,1,1,2,2,1
28295,6,4,15,4,1,4,1,0,2,2,0
28296,7,4,9,2,11,0,1,1,2,2,1
28297,11,4,4,2,7,0,1,1,0,2,0
28298,3,4,15,4,8,3,1,1,1,2,0
28299,5,5,11,4,3,1,0,1,2,2,0
28300,5,6,2,4,4,1,1,1,2,2,0
28301,4,4,11,4,6,1,0,1,2,2,0
28302,5,0,11,4,0,1,1,0,2,2,0
28303,6,4,6,4,1,1,1,0,2,2,0
28304,4,1,11,4,1,1,1,0,2,2,0
28305,5,4,15,4,1,1,1,0,0,2,0
28306,10,4,11,2,8,5,1,0,2,2,1
28307,8,4,15,0,14,1,1,1,2,2,0
28308,5,4,15,4,3,1,1,1,2,2,0
28309,5,4,9,5,8,1,1,0,2,2,0
28310,3,4,11,4,7,3,1,1,2,2,0
28311,8,4,11,2,1,5,1,0,2,2,1
28312,6,4,5,4,3,4,1,1,1,2,0
28313,4,7,11,4,1,1,1,1,0,2,0
28314,4,2,14,4,10,1,1,0,2,2,0
28315,8,4,15,2,4,0,1,1,2,2,0
28316,10,4,15,6,10,1,1,1,2,2,0
28317,9,4,12,2,10,0,1,1,1,2,1
28318,4,4,7,4,3,1,1,1,2,2,0
28319,8,4,11,2,7,0,1,1,1,2,0
28320,8,4,1,2,3,0,1,1,2,2,1
28321,4,4,11,4,7,3,1,1,2,2,0
28322,5,0,7,2,0,0,0,1,2,0,1
28323,11,4,13,2,6,0,1,1,2,2,0
28324,4,4,12,4,1,1,1,0,2,2,0
28325,12,4,9,2,10,0,1,1,1,2,1
28326,7,6,15,4,12,3,1,1,2,2,0
28327,7,4,10,2,4,0,1,1,1,2,1
28328,8,4,15,2,12,5,1,0,2,2,0
28329,10,4,1,4,8,1,1,0,2,2,0
28330,6,2,9,4,11,3,1,1,2,2,0
28331,4,4,5,4,7,1,1,1,2,2,1
28332,9,0,8,2,0,0,0,1,2,2,0
28333,4,4,15,4,3,1,1,0,2,2,0
28334,4,4,8,4,13,3,1,1,2,1,0
28335,7,4,9,2,12,0,1,1,3,2,0
28336,11,4,15,5,12,1,1,1,2,2,0
28337,8,4,10,0,10,4,0,1,3,2,0
28338,6,4,1,2,3,0,1,1,0,2,0
28339,5,4,11,2,14,0,1,1,2,2,0
28340,10,4,3,0,7,4,1,0,2,2,0
28341,8,4,11,3,1,2,0,1,3,2,0
28342,4,4,9,4,13,3,1,1,2,2,0
28343,12,4,11,2,3,0,1,1,2,2,1
28344,12,4,9,2,12,0,1,1,2,2,0
28345,4,4,15,4,12,2,0,1,2,2,0
28346,12,4,7,4,1,1,1,1,2,2,1
28347,15,4,5,6,14,1,1,1,3,2,0
28348,4,4,15,2,10,0,1,1,0,2,0
28349,5,5,3,2,5,0,0,1,2,2,1
28350,6,4,11,4,1,3,0,0,2,2,0
28351,8,5,9,4,12,3,1,0,2,2,0
28352,12,4,15,0,8,4,1,0,1,2,0
28353,11,5,9,3,4,1,1,1,2,2,0
28354,4,4,1,4,12,4,0,0,2,0,0
28355,3,0,15,4,0,1,1,0,2,1,0
28356,3,4,11,4,8,2,1,0,2,2,0
28357,8,4,15,4,8,2,0,1,1,0,0
28358,12,4,9,1,8,3,1,0,2,2,0
28359,4,4,9,4,1,1,1,0,1,2,1
28360,16,4,11,4,6,3,1,1,2,2,0
28361,8,4,15,5,8,1,1,1,2,2,0
28362,7,2,4,2,14,5,1,0,2,2,0
28363,10,4,8,2,14,0,1,1,2,2,1
28364,6,4,15,4,8,3,0,1,3,2,0
28365,8,2,11,2,1,0,1,1,2,2,1
28366,7,4,15,2,12,5,1,0,1,2,0
28367,6,4,15,2,10,0,1,1,2,2,0
28368,6,7,15,4,14,1,1,1,3,2,0
28369,10,4,5,2,5,0,0,1,2,2,0
28370,9,5,11,2,3,0,1,1,2,2,0
28371,4,4,11,4,7,3,1,1,1,2,0
28372,4,4,9,4,13,1,0,1,2,2,0
28373,12,7,15,2,5,0,1,1,2,2,1
28374,4,2,9,2,11,0,1,1,1,2,1
28375,9,4,8,2,1,0,1,1,2,2,1
28376,4,4,15,4,3,1,1,1,1,2,0
28377,5,2,11,4,1,3,1,0,2,1,0
28378,10,4,11,4,7,1,1,1,2,2,0
28379,8,0,9,4,0,1,1,1,2,2,0
28380,9,7,15,2,4,0,0,1,2,0,1
28381,9,4,12,2,4,0,1,1,1,2,1
28382,5,4,11,4,1,2,1,0,2,2,1
28383,4,0,11,4,0,1,1,1,2,2,0
28384,5,4,9,4,1,1,0,0,2,2,0
28385,5,4,9,4,9,2,1,0,1,2,0
28386,6,4,11,2,14,0,1,1,2,2,0
28387,13,4,9,0,4,4,1,0,0,2,0
28388,8,2,15,2,3,0,1,1,2,2,0
28389,5,4,9,2,12,0,1,1,1,2,1
28390,9,4,11,4,1,1,1,1,2,2,0
28391,7,4,11,0,8,1,1,0,1,2,0
28392,5,4,11,4,7,3,1,1,1,2,0
28393,3,4,11,4,12,1,1,0,2,2,1
28394,3,2,7,4,4,3,1,1,0,2,0
28395,11,4,11,0,8,4,1,0,2,4,0
28396,11,4,12,0,10,1,1,0,3,2,0
28397,7,4,11,2,6,0,1,1,2,2,0
28398,12,2,9,2,14,0,1,1,2,2,0
28399,10,2,11,2,3,0,1,1,2,2,0
28400,6,4,9,4,4,3,1,1,2,2,0
28401,5,2,12,3,10,1,1,1,2,2,1
28402,4,6,1,4,8,1,1,0,1,2,0
28403,7,6,9,2,12,5,1,0,2,2,1
28404,5,4,11,2,7,0,1,1,2,2,0
28405,12,4,11,6,5,4,0,1,1,4,0
28406,11,4,11,2,3,0,1,1,2,2,0
28407,7,4,11,2,1,5,1,0,1,2,1
28408,10,4,12,4,10,1,1,0,2,2,0
28409,6,4,15,2,7,0,1,1,2,2,0
28410,12,4,2,0,6,1,1,1,2,2,1
28411,11,7,15,4,11,3,1,1,1,2,0
28412,10,4,3,4,6,3,0,1,1,2,0
28413,10,4,4,2,14,0,1,1,3,2,1
28414,9,4,11,0,4,4,0,0,1,4,0
28415,4,4,15,4,6,1,1,1,1,2,0
28416,4,4,0,4,1,4,0,0,2,4,0
28417,8,4,11,2,3,0,1,1,2,2,0
28418,9,7,9,2,4,0,1,1,3,2,0
28419,9,4,8,0,4,4,0,0,2,2,0
28420,3,4,11,4,3,1,1,1,1,2,0
28421,9,4,11,2,1,0,1,1,3,2,0
28422,9,4,9,5,10,4,1,0,3,2,0
28423,6,4,0,2,8,5,1,0,2,2,1
28424,4,4,2,4,7,3,0,1,1,2,0
28425,7,4,15,2,1,5,1,0,3,2,1
28426,3,4,15,4,10,3,1,1,1,2,0
28427,3,4,1,4,8,2,1,1,1,2,0
28428,13,4,15,2,3,0,1,1,1,2,0
28429,5,4,15,2,12,0,1,1,2,2,0
28430,9,2,7,2,1,0,1,1,1,2,1
28431,7,7,15,2,4,0,0,1,2,2,1
28432,4,4,12,4,12,1,0,0,2,4,1
28433,10,4,11,2,14,0,1,1,2,2,1
28434,7,4,2,0,1,4,1,0,2,2,0
28435,7,4,15,2,8,0,1,1,1,2,1
28436,4,4,15,4,13,1,1,1,1,2,0
28437,7,4,11,2,6,0,1,1,2,2,1
28438,6,0,11,4,0,3,0,1,2,4,0
28439,6,4,15,4,1,1,1,0,2,2,0
28440,13,1,11,2,6,0,1,1,2,2,1
28441,7,4,11,0,1,1,1,0,3,2,0
28442,4,6,11,1,4,4,0,0,1,2,0
28443,8,4,15,2,7,0,1,1,2,2,0
28444,8,4,9,2,3,0,1,1,2,2,0
28445,5,4,9,4,12,1,1,1,1,2,0
28446,4,6,15,4,4,1,0,0,2,4,0
28447,3,4,11,4,9,3,0,0,2,2,0
28448,6,4,5,2,8,0,1,1,1,2,1
28449,10,4,8,2,3,0,1,1,2,2,1
28450,3,4,13,4,8,3,1,0,2,2,0
28451,5,4,15,4,1,1,1,0,3,2,0
28452,7,2,15,4,10,3,1,1,2,2,0
28453,8,2,11,4,1,1,1,1,2,2,0
28454,8,4,11,2,1,0,1,1,2,2,0
28455,10,4,1,2,6,0,1,1,3,2,0
28456,6,4,12,2,4,0,1,1,1,2,0
28457,7,4,11,2,3,0,1,1,1,2,0
28458,7,4,8,0,3,1,1,1,2,2,0
28459,3,4,11,4,8,1,1,1,0,2,0
28460,6,4,11,4,12,3,1,0,2,2,0
28461,13,6,11,6,14,1,1,1,2,2,1
28462,8,4,8,2,1,0,1,1,3,2,0
28463,5,4,9,2,4,0,1,1,2,2,0
28464,6,4,1,2,6,0,1,1,2,2,1
28465,3,4,15,4,8,3,1,0,1,2,0
28466,6,4,11,2,8,0,0,1,2,2,0
28467,12,4,7,0,4,3,1,1,2,2,0
28468,6,4,15,2,1,0,1,1,1,2,0
28469,3,4,9,4,13,4,1,0,0,2,1
28470,8,4,11,2,8,0,1,1,3,2,0
28471,6,4,9,4,4,4,0,0,2,2,0
28472,9,1,10,4,10,3,1,1,3,4,0
28473,9,2,11,2,8,0,1,1,2,2,0
28474,5,4,9,2,10,0,1,1,2,2,0
28475,5,4,11,4,11,1,1,1,1,2,0
28476,5,4,12,4,10,3,1,0,3,2,0
28477,5,4,12,4,4,1,1,1,2,2,0
28478,7,4,11,2,12,0,1,1,2,2,1
28479,8,4,11,2,3,0,1,1,2,2,0
28480,8,0,15,2,6,0,1,1,2,2,1
28481,10,4,11,0,8,1,1,0,2,2,0
28482,7,4,11,2,8,0,1,1,2,2,0
28483,3,4,11,4,12,3,1,1,1,2,0
28484,7,6,15,4,12,4,1,0,2,2,0
28485,8,4,0,2,4,0,0,1,2,2,1
28486,7,2,9,4,1,4,1,0,2,2,0
28487,3,4,9,4,4,1,1,1,2,2,0
28488,8,4,14,2,6,0,1,1,2,2,0
28489,6,4,6,4,7,3,1,1,2,2,0
28490,8,4,11,4,14,1,1,1,2,2,0
28491,6,4,11,4,1,1,1,0,2,2,0
28492,11,4,9,6,10,4,1,0,2,2,0
28493,6,4,12,4,4,3,1,1,2,2,0
28494,12,4,15,2,3,0,1,1,1,2,0
28495,8,4,11,2,1,0,1,1,2,2,1
28496,5,4,8,2,4,0,0,1,2,2,1
28497,14,6,15,2,12,0,1,1,0,2,1
28498,3,4,11,4,3,3,0,0,1,2,0
28499,4,4,8,2,10,0,1,1,1,2,0
28500,9,4,2,2,6,0,1,1,2,2,0
28501,10,4,7,2,12,0,1,1,1,2,0
28502,7,4,4,0,6,1,1,1,2,2,0
28503,8,4,9,2,10,0,1,1,2,2,0
28504,11,6,5,2,5,0,1,1,2,2,0
28505,8,4,7,2,13,0,1,1,3,2,1
28506,8,4,12,4,1,1,1,1,2,2,0
28507,12,4,15,2,8,0,1,1,2,2,1
28508,9,4,15,2,6,0,1,1,3,2,1
28509,5,4,11,4,12,1,1,0,2,2,0
28510,3,4,15,4,3,3,1,1,1,2,0
28511,12,4,4,6,6,1,1,1,2,2,1
28512,13,4,11,2,3,0,1,1,1,2,0
28513,4,1,15,4,1,1,1,0,1,2,1
28514,8,4,9,2,12,0,1,1,2,2,1
28515,5,4,5,4,7,1,1,0,2,2,0
28516,8,4,9,2,8,0,1,1,2,2,0
28517,7,7,8,4,13,2,1,0,2,2,0
28518,3,4,11,4,7,1,1,1,1,1,0
28519,7,7,11,0,1,4,1,0,2,2,0
28520,7,5,9,2,4,0,1,1,2,2,0
28521,5,4,12,4,10,1,0,0,2,2,0
28522,6,4,15,2,7,5,1,0,2,2,0
28523,5,7,7,5,10,2,1,1,2,2,0
28524,9,6,5,4,8,1,1,1,2,2,0
28525,7,6,0,2,3,0,1,1,3,2,1
28526,11,6,9,2,4,0,1,1,2,2,1
28527,11,5,15,6,12,1,1,0,1,2,0
28528,6,4,5,2,8,0,1,1,2,2,1
28529,5,7,11,4,3,1,1,1,2,2,0
28530,6,4,11,2,3,0,1,1,2,2,1
28531,5,4,12,4,4,1,1,0,2,2,0
28532,4,4,12,2,10,0,1,1,2,2,0
28533,12,4,9,2,10,0,1,1,2,2,0
28534,4,4,1,4,7,1,1,0,2,2,0
28535,4,0,11,4,0,1,1,1,1,2,0
28536,10,4,9,2,13,0,1,1,2,2,1
28537,10,4,15,0,12,1,1,1,0,2,1
28538,8,4,11,2,1,0,1,1,2,2,1
28539,8,4,9,2,10,0,1,1,2,2,1
28540,6,4,11,2,12,0,1,1,2,2,1
28541,5,2,14,2,10,0,1,1,3,2,1
28542,5,4,15,4,7,1,0,0,1,2,0
28543,4,4,6,4,14,3,1,1,2,2,0
28544,8,4,8,2,3,0,1,1,3,2,0
28545,5,4,15,4,8,1,1,0,2,2,0
28546,6,4,11,4,3,3,1,0,2,2,0
28547,5,4,11,2,6,0,1,1,1,2,0
28548,5,4,11,4,6,1,1,1,2,2,0
28549,11,4,2,2,6,0,1,1,2,2,1
28550,10,7,12,2,4,0,1,1,2,2,0
28551,8,4,7,2,10,0,1,1,2,2,1
28552,10,4,0,4,12,1,1,0,2,2,0
28553,8,4,11,2,7,0,1,1,2,2,1
28554,11,6,9,5,12,1,1,1,1,2,0
28555,4,4,9,4,3,1,1,1,2,2,0
28556,9,4,15,2,12,0,1,1,2,2,0
28557,4,0,8,4,0,1,1,1,1,2,0
28558,5,4,1,2,8,0,1,1,1,2,1
28559,4,4,11,4,14,3,1,1,2,2,0
28560,4,7,15,4,1,3,0,0,1,2,0
28561,12,7,11,4,10,3,1,1,1,2,0
28562,3,4,15,4,4,1,1,1,1,2,0
28563,4,4,5,4,1,3,1,0,2,2,0
28564,8,4,11,0,3,1,1,1,2,2,0
28565,7,4,9,4,8,3,0,0,2,2,0
28566,11,4,8,2,12,0,1,1,2,2,0
28567,11,2,9,4,10,1,1,1,2,2,0
28568,7,4,9,3,10,1,1,0,2,2,0
28569,5,4,11,4,6,1,1,1,2,2,0
28570,7,4,15,0,8,1,0,0,2,2,1
28571,7,4,7,4,13,3,1,1,2,2,0
