,R,Q,A,Y
0,1.0,2,1,1
1,0.2,1,1,0
2,0.2,1,1,0
3,0.2,2,0,0
4,0.2,1,1,0
5,0.2,2,1,1
6,1.0,1,1,0
7,1.0,1,0,1
8,0.2,1,0,0
9,0.2,1,0,0
10,1.0,2,0,1
11,0.2,2,1,0
12,0.2,1,1,0
13,1.0,1,0,0
14,2.2,2,1,1
15,0.2,0,0,1
16,0.2,2,0,0
17,0.2,2,0,0
18,0.2,2,1,0
19,0.2,0,1,1
20,0.2,1,0,0
21,3.0,2,1,1
22,0.2,1,1,0
23,0.2,3,0,0
24,0.2,3,1,1
25,1.0,2,0,0
26,0.2,1,1,1
27,0.2,1,1,0
28,0.2,1,1,1
29,0.2,3,0,0
30,0.2,2,0,0
31,0.2,3,1,1
32,0.2,2,0,0
33,0.2,3,1,1
34,1.0,2,1,1
35,0.2,2,1,1
36,1.0,2,0,1
37,0.2,2,0,0
38,0.2,3,0,0
39,1.0,0,0,1
40,0.2,2,0,0
41,0.2,1,0,1
42,0.2,2,0,0
43,0.2,2,1,0
44,1.0,1,1,1
45,0.2,1,0,0
46,0.2,3,0,0
47,0.2,1,1,0
48,0.2,0,0,1
49,0.2,0,1,1
50,0.2,1,1,1
51,0.2,1,0,0
52,1.0,2,0,1
53,0.2,2,1,1
54,1.0,1,0,0
55,0.2,1,1,1
56,0.2,2,0,0
57,1.0,2,1,0
58,0.2,2,0,0
59,1.0,1,1,0
60,0.2,3,1,0
61,0.2,3,0,0
62,0.2,0,1,1
63,1.0,2,1,0
64,0.2,2,0,0
65,0.2,1,0,0
66,0.2,2,0,0
67,0.2,1,0,1
68,0.2,1,0,0
69,0.2,2,0,0
70,0.2,0,1,1
71,0.2,1,1,0
72,0.2,1,1,1
73,1.0,1,0,1
74,1.0,0,0,1
75,2.2,2,1,1
76,0.2,2,1,0
77,0.2,0,1,1
78,0.2,2,1,0
79,0.2,1,1,0
80,1.0,2,0,0
81,0.2,2,0,0
82,0.2,1,0,0
83,1.0,0,1,1
84,0.2,2,0,0
85,0.2,2,1,0
86,0.2,1,1,0
87,0.2,3,0,0
88,0.2,1,1,1
89,0.2,0,1,0
90,0.2,0,0,0
91,0.2,2,0,0
92,1.0,2,1,1
93,0.2,1,1,0
94,0.2,3,0,0
95,0.2,2,0,0
96,0.2,1,0,0
97,0.2,0,1,1
98,1.0,1,0,0
99,1.0,2,0,0
100,0.2,2,1,1
101,0.2,3,0,0
102,0.2,0,1,1
103,1.0,1,1,1
104,2.2,0,0,1
105,1.0,1,0,1
106,1.0,2,1,1
107,0.2,3,0,0
108,0.2,0,0,1
109,0.2,2,1,1
110,0.2,1,1,1
111,0.2,2,1,1
112,0.2,2,0,0
113,1.0,2,1,0
114,1.0,2,1,1
115,1.0,1,1,1
116,0.2,2,1,1
117,0.2,0,1,1
118,0.2,2,0,0
119,0.2,2,1,1
120,0.2,1,1,1
121,0.2,2,0,0
122,1.0,0,1,1
123,1.0,0,0,1
124,0.2,3,0,0
125,1.0,3,1,1
126,0.6000000000000001,1,1,1
127,0.2,1,1,1
128,1.0,2,1,1
129,0.2,1,1,1
130,2.2,2,0,1
131,1.0,0,0,1
132,1.0,1,0,0
133,0.2,0,0,0
134,1.0,2,1,1
135,0.2,1,1,1
136,0.2,2,1,0
137,0.2,1,0,0
138,1.0,1,0,0
139,0.2,3,1,0
140,1.0,2,1,1
141,0.2,2,1,0
142,0.2,2,1,1
143,0.2,2,0,0
144,0.2,2,1,0
145,0.2,2,1,1
146,0.2,2,0,0
147,2.2,0,1,1
148,0.2,3,1,1
149,0.2,2,1,1
150,1.0,3,0,0
151,1.0,2,1,1
152,0.2,1,1,0
153,0.2,1,0,0
154,0.2,1,0,0
155,1.0,2,0,0
156,0.2,1,1,1
157,0.2,2,0,0
158,0.2,0,1,1
159,0.2,2,1,0
160,0.2,1,0,0
161,0.2,1,1,1
162,1.0,1,0,0
163,0.2,1,0,1
164,0.2,3,1,0
165,0.2,1,1,1
166,0.2,2,1,0
167,0.2,2,1,0
168,0.2,0,1,1
169,1.0,2,0,0
170,0.2,2,1,1
171,0.2,1,1,0
172,0.2,2,1,1
173,0.2,1,1,1
174,0.2,2,1,1
175,1.0,2,1,1
176,0.2,0,1,1
177,0.2,3,1,0
178,0.2,1,1,1
179,0.2,3,0,0
180,1.0,2,1,0
181,0.2,1,0,0
182,0.2,2,1,1
183,0.2,2,1,0
184,0.2,0,1,1
185,0.2,1,0,0
186,0.2,1,0,0
187,0.2,3,1,1
188,0.2,3,0,0
189,0.2,1,0,0
190,0.2,3,1,0
191,1.0,3,0,0
192,0.2,1,1,0
193,2.2,1,1,1
194,0.2,1,1,1
195,1.0,2,0,0
196,0.2,1,0,1
197,0.2,0,1,1
198,0.2,2,1,1
199,0.2,1,1,1
200,0.2,1,1,0
201,0.2,2,0,0
202,0.2,3,1,0
203,0.2,1,0,0
204,0.2,3,0,1
205,2.2,3,1,1
206,1.0,2,0,1
207,2.2,1,0,1
208,0.2,1,0,0
209,0.2,1,1,0
210,1.0,2,0,0
211,1.0,2,1,1
212,1.0,2,0,1
213,0.2,3,1,0
214,0.2,1,1,1
215,0.2,1,1,1
216,1.0,1,0,0
217,0.2,1,0,0
218,0.2,1,0,0
219,0.2,1,1,0
220,1.0,1,0,1
221,0.2,2,0,1
222,0.2,1,1,1
223,0.2,2,0,0
224,3.0,0,1,1
225,0.2,0,0,0
226,0.2,1,0,0
227,0.2,0,0,0
228,0.2,2,0,0
229,0.2,1,1,0
230,0.2,2,0,0
231,0.2,3,0,0
232,0.2,0,1,1
233,0.2,1,0,0
234,0.2,1,1,1
235,0.2,3,0,0
236,1.0,1,0,1
237,0.2,3,1,0
238,0.2,0,1,1
239,1.0,3,1,1
240,0.2,2,0,0
241,0.2,1,0,0
242,0.2,2,1,1
243,0.2,3,1,1
244,0.2,3,1,1
245,0.2,1,0,0
246,0.2,2,1,0
247,1.0,0,1,1
248,0.2,2,1,0
249,0.2,0,0,0
250,1.0,1,1,1
251,0.2,2,1,0
252,0.2,1,0,0
253,1.0,1,0,1
254,0.2,1,1,1
255,0.2,2,0,0
256,0.2,1,0,0
257,0.2,2,1,0
258,0.2,3,1,1
259,1.0,1,1,1
260,0.2,3,1,1
261,0.2,1,0,0
262,0.2,2,0,0
263,0.2,2,1,1
264,1.0,3,1,1
265,0.2,0,0,0
266,0.2,1,1,0
267,0.2,2,1,1
268,0.2,2,1,1
269,0.2,1,0,0
270,0.2,0,1,1
271,1.0,2,0,0
272,1.0,1,1,1
273,0.2,1,1,1
274,0.2,1,0,0
275,0.2,2,1,1
276,0.2,3,0,0
277,0.2,2,0,1
278,1.0,1,0,0
279,0.2,2,0,0
280,1.0,0,0,0
281,0.2,1,0,0
282,0.2,1,1,1
283,0.2,2,0,0
284,1.0,0,0,0
285,0.2,2,1,1
286,0.2,3,0,0
287,0.2,2,0,0
288,0.2,1,1,1
289,0.2,2,1,0
290,0.2,2,0,0
291,1.0,2,1,1
292,0.2,2,0,1
293,1.0,2,1,1
294,0.2,0,1,1
295,0.2,2,0,1
296,0.2,0,1,1
297,0.2,1,1,1
298,0.2,1,0,0
299,0.2,1,1,1
300,1.0,1,1,1
301,2.2,0,1,1
302,0.2,2,0,0
303,1.0,1,1,1
304,0.2,2,0,0
305,0.2,2,1,0
306,0.2,0,0,0
307,0.2,2,0,0
308,0.2,1,1,1
309,1.0,0,0,1
310,0.2,0,1,1
311,0.2,2,1,0
312,1.0,1,0,0
313,1.0,2,1,1
314,0.2,1,1,1
315,1.0,2,1,0
316,1.0,2,1,1
317,0.2,0,0,0
318,0.2,2,1,0
319,0.2,1,1,1
320,0.2,1,1,1
321,0.2,1,1,0
322,0.2,1,1,1
323,0.2,2,0,0
324,0.2,2,1,1
325,0.2,0,0,0
326,0.2,2,1,1
327,0.2,2,0,0
328,0.2,2,1,0
329,0.2,1,1,1
330,0.2,2,0,0
331,0.2,1,1,1
332,0.2,2,1,0
333,0.2,2,1,0
334,0.2,0,1,1
335,0.2,3,1,1
336,0.2,3,1,1
337,0.2,3,1,0
338,0.2,3,1,1
339,0.2,1,1,1
340,0.2,1,0,1
341,0.2,2,0,0
342,0.2,2,1,1
343,0.2,1,0,0
344,0.2,2,1,1
345,0.2,2,1,0
346,1.0,2,0,0
347,0.2,2,1,0
348,0.2,2,1,0
349,0.2,0,0,1
350,0.2,3,0,0
351,0.2,1,0,0
352,0.2,2,1,0
353,0.2,1,1,0
354,0.2,2,0,0
355,0.2,1,0,1
356,1.0,0,1,1
357,0.2,2,1,1
358,1.0,2,1,1
359,0.2,1,0,0
360,0.2,1,0,0
361,1.0,1,0,1
362,1.0,1,0,0
363,1.0,2,0,1
364,0.2,2,1,0
365,0.2,0,0,0
366,0.2,1,1,0
367,0.2,1,0,0
368,0.2,0,1,1
369,0.2,1,1,1
370,0.2,2,0,0
371,0.2,2,1,1
372,0.2,1,0,0
373,0.2,2,0,0
374,0.2,1,1,1
375,0.2,1,1,1
376,0.2,1,0,0
377,0.2,1,1,1
378,0.2,2,0,0
379,0.2,3,0,0
380,0.2,0,0,0
381,0.2,1,1,1
382,0.2,1,0,0
383,1.0,1,0,1
384,1.0,3,0,0
385,0.2,1,1,1
386,0.2,2,1,1
387,0.2,0,1,1
388,0.2,2,0,0
389,0.2,2,0,0
390,1.0,1,0,1
391,0.2,1,0,0
392,0.2,2,1,1
393,0.2,1,0,0
394,0.2,1,1,1
395,0.2,1,0,0
396,0.2,2,0,0
397,0.2,2,1,1
398,0.2,1,0,0
399,0.2,2,1,1
400,0.2,2,0,1
401,0.2,2,0,0
402,0.2,2,1,0
403,1.0,1,1,1
404,0.2,2,0,0
405,0.2,2,0,0
406,0.2,2,0,0
407,0.2,2,1,1
408,0.2,1,1,1
409,0.2,2,0,0
410,0.2,1,1,0
411,0.2,1,1,1
412,0.2,1,1,1
413,0.2,0,0,0
414,1.0,2,0,1
415,1.0,1,0,0
416,1.0,1,0,0
417,0.2,1,0,0
418,0.2,0,1,1
419,0.2,1,1,1
420,0.2,1,0,0
421,1.0,3,0,0
422,0.2,1,1,1
423,0.2,2,1,0
424,0.2,1,0,1
425,1.0,1,0,1
426,1.0,2,1,1
427,0.2,2,1,1
428,0.2,2,1,1
429,0.2,1,1,0
430,1.0,1,1,1
431,0.2,1,1,1
432,0.2,3,0,0
433,1.0,0,1,1
434,0.2,1,1,1
435,0.2,1,0,0
436,0.2,1,1,1
437,0.2,2,0,0
438,1.0,2,1,1
439,1.0,2,1,1
440,0.2,2,0,0
441,1.0,0,1,1
442,1.0,0,0,0
443,0.2,1,0,1
444,0.2,2,0,0
445,0.2,1,0,0
446,0.2,0,1,1
447,1.0,2,0,0
448,0.2,2,0,0
449,0.2,1,0,0
450,0.2,2,0,0
451,0.2,1,0,0
452,1.0,1,1,1
453,0.2,1,1,1
454,1.0,0,1,1
455,0.2,1,1,1
456,1.0,3,1,1
457,0.2,2,0,0
458,1.0,3,1,1
459,0.2,1,0,0
460,2.2,1,0,1
461,1.0,1,0,0
462,1.0,2,1,1
463,1.0,1,0,1
464,0.2,2,1,0
465,0.2,3,1,1
466,0.2,0,1,1
467,1.0,2,1,1
468,1.0,1,0,1
469,0.2,0,0,0
470,0.2,3,0,0
471,0.2,3,1,1
472,0.2,1,1,1
473,0.2,0,1,1
474,1.0,3,1,1
475,0.2,0,1,1
476,0.2,1,0,0
477,0.2,1,0,0
478,0.2,2,1,0
479,0.2,2,1,0
480,0.2,2,1,0
481,0.2,3,0,0
482,0.2,2,0,0
483,0.2,2,0,0
484,0.2,0,1,1
485,0.2,2,1,1
486,0.2,2,0,0
487,1.0,2,0,1
488,0.2,1,0,0
489,0.2,1,1,1
490,0.2,1,1,1
491,0.2,1,0,0
492,1.0,2,1,1
493,0.2,2,0,0
494,0.2,2,0,0
495,0.2,2,1,1
496,2.2,1,1,1
497,1.0,1,1,1
498,0.2,2,0,0
499,0.2,2,0,1
500,1.0,2,1,1
501,0.2,1,0,0
502,0.2,0,0,0
503,0.2,1,1,1
504,1.0,1,1,1
505,0.2,1,0,0
506,1.0,2,0,1
507,1.0,3,1,1
508,0.2,2,1,1
509,0.2,1,1,0
510,1.0,2,1,1
511,0.2,2,0,0
512,1.0,1,0,0
513,0.2,2,1,0
514,1.0,2,0,0
515,0.2,0,1,1
516,0.2,2,1,1
517,0.2,1,0,1
518,0.2,2,0,0
519,0.2,2,1,1
520,0.2,1,1,1
521,0.2,1,1,1
522,0.2,1,0,0
523,0.2,3,0,0
524,0.2,1,1,1
525,0.2,1,0,1
526,0.2,1,0,0
527,0.2,2,0,0
528,0.2,1,0,0
529,0.2,2,1,1
530,2.2,2,0,1
531,0.2,1,1,1
532,0.2,0,1,1
533,0.2,2,1,0
534,1.0,2,1,1
535,0.2,2,0,1
536,0.2,2,1,1
537,2.2,0,0,1
538,1.0,1,1,1
539,0.2,3,1,1
540,1.0,1,0,0
541,1.0,1,0,1
542,0.2,2,1,1
543,0.2,2,1,1
544,0.2,1,0,0
545,0.2,1,0,0
546,0.2,2,1,0
547,0.2,3,0,0
548,0.2,1,0,0
549,0.2,2,0,0
550,1.0,1,0,1
551,0.2,2,1,1
552,0.2,1,1,1
553,0.2,3,0,0
554,0.2,1,0,0
555,0.2,1,0,0
556,0.2,2,0,0
557,0.2,1,0,0
558,0.2,1,1,0
559,1.0,0,1,1
560,1.0,1,1,1
561,0.2,1,0,0
562,0.2,2,0,0
563,0.2,0,1,1
564,0.2,1,1,1
565,1.0,3,1,1
566,0.2,2,1,1
567,0.2,0,0,0
568,0.2,2,0,0
569,0.2,2,0,0
570,0.2,2,1,0
571,1.0,2,1,1
572,0.2,0,1,1
573,0.2,0,0,1
574,0.2,2,1,0
575,0.2,3,1,1
576,1.0,2,1,1
577,1.0,2,0,1
578,0.2,1,1,1
579,0.2,1,0,0
580,0.2,1,0,0
581,1.0,1,1,0
582,0.2,2,1,0
583,0.2,2,0,0
584,1.0,0,0,1
585,1.0,2,0,1
586,0.2,1,0,0
587,1.0,2,1,1
588,0.2,2,0,0
589,0.2,1,1,1
590,0.2,2,0,0
591,0.2,2,0,0
592,0.2,2,0,0
593,1.0,1,1,1
594,0.2,1,1,1
595,0.2,2,0,0
596,0.2,2,1,1
597,1.0,1,1,1
598,0.2,2,1,1
599,0.2,0,0,0
600,0.2,0,0,0
601,0.2,1,1,0
602,0.2,1,1,1
603,0.2,0,1,1
604,0.2,2,0,1
605,1.0,2,1,1
606,1.0,2,1,0
607,0.2,1,1,1
608,0.2,2,0,0
609,0.2,1,0,0
610,0.2,0,0,0
611,1.0,1,0,0
612,2.2,0,1,1
613,0.2,2,0,0
614,0.2,1,0,0
615,1.0,2,0,1
616,0.2,3,1,1
617,0.2,1,0,0
618,0.2,2,0,0
619,0.2,2,0,0
620,0.2,1,1,1
621,1.0,1,0,1
622,0.2,2,1,0
623,2.2,0,0,1
624,0.2,1,0,0
625,1.0,3,0,0
626,0.2,0,0,0
627,0.2,0,1,1
628,0.2,2,0,0
629,0.2,3,0,0
630,0.2,2,0,0
631,0.2,1,1,1
632,0.2,0,1,1
633,0.2,1,1,1
634,0.2,0,1,1
635,0.2,2,0,0
636,0.2,3,0,0
637,0.2,1,0,0
638,0.2,2,0,0
639,0.2,3,1,0
640,0.2,0,1,1
641,0.2,3,0,0
642,1.0,2,1,1
643,1.0,1,1,1
644,0.2,2,0,0
645,0.2,0,0,1
646,0.2,0,1,1
647,1.0,2,0,1
648,0.2,1,1,1
649,0.2,1,0,0
650,0.2,2,0,0
651,1.0,2,1,1
652,0.2,2,0,0
653,0.2,3,1,1
654,1.0,1,1,1
655,0.2,2,0,0
656,1.0,1,1,1
657,1.0,2,0,1
658,0.2,2,1,0
659,0.2,1,1,1
660,0.2,1,0,0
661,0.2,1,0,0
662,0.2,1,1,1
663,0.2,1,1,1
664,1.0,2,1,1
665,0.2,2,1,1
666,0.2,2,1,1
667,0.2,1,1,1
668,1.0,2,1,1
669,0.2,1,0,0
670,0.2,1,1,1
671,0.2,1,0,0
672,1.0,2,1,1
673,0.2,3,1,0
674,1.0,2,1,1
675,0.2,1,0,0
676,1.0,3,0,0
677,0.2,0,0,1
678,0.2,1,1,1
679,0.2,2,0,0
680,0.2,2,1,1
681,0.2,1,0,0
682,0.2,1,0,0
683,1.0,2,0,1
684,0.2,1,0,0
685,0.2,2,1,1
686,1.0,1,1,1
687,0.2,1,0,1
688,1.0,0,0,1
689,1.0,0,0,1
690,0.2,2,0,0
691,0.2,3,0,0
692,1.0,2,1,1
693,0.2,1,0,0
694,0.2,1,0,0
695,0.2,3,0,0
696,0.2,3,1,1
697,0.2,2,0,0
698,1.0,3,0,0
699,0.2,0,0,1
700,0.2,3,1,1
701,0.2,1,0,0
702,1.0,2,1,1
703,0.2,1,0,0
704,0.2,2,0,1
705,0.2,3,0,0
706,0.2,1,0,0
707,0.2,1,0,0
708,0.2,2,1,0
709,0.2,2,0,0
710,0.2,0,0,0
711,0.2,1,0,0
712,0.2,2,0,0
713,0.2,3,0,0
714,1.0,0,0,1
715,0.2,1,1,1
716,0.2,1,0,0
717,0.2,2,0,0
718,0.2,3,0,0
719,0.2,2,0,0
720,0.2,1,1,1
721,1.0,2,1,0
722,1.0,2,1,1
723,1.0,2,0,0
724,1.0,1,1,1
725,0.2,1,1,1
726,0.2,1,1,0
727,0.2,2,0,0
728,0.2,2,1,1
729,1.0,3,1,0
730,1.0,2,1,1
731,0.2,0,0,0
732,0.2,2,0,0
733,0.2,2,0,0
734,0.2,2,0,0
735,0.2,3,0,0
736,0.2,1,1,0
737,0.2,2,0,0
738,1.0,1,0,1
739,1.0,2,1,1
740,0.2,0,1,0
741,0.2,2,1,0
742,0.2,3,1,1
743,0.2,2,0,0
744,0.2,1,0,0
745,1.0,2,1,1
746,3.8,2,0,0
747,0.2,2,0,0
748,0.2,2,1,1
749,0.2,1,1,1
750,0.2,3,0,0
751,0.2,2,0,0
752,0.2,2,0,0
753,1.0,0,1,1
754,0.2,1,1,1
755,0.2,1,1,1
756,0.2,1,0,0
757,0.2,2,0,0
758,0.2,0,1,1
759,0.2,0,0,1
760,0.2,2,0,0
761,1.0,1,1,1
762,0.2,0,1,1
763,1.0,1,1,1
764,0.2,1,0,0
765,0.2,0,0,0
766,0.2,1,0,0
767,0.2,2,1,0
768,0.2,2,0,0
769,1.0,1,1,1
770,0.2,0,0,0
771,0.2,2,0,0
772,0.2,2,1,0
773,0.2,2,1,0
774,0.2,2,0,0
775,0.2,2,0,0
776,0.2,1,0,0
777,0.2,1,0,0
778,0.2,0,1,1
779,1.0,1,1,1
780,0.2,2,0,0
781,0.2,1,1,1
782,1.0,0,0,1
783,0.2,1,0,0
784,0.2,1,1,1
785,0.2,2,0,0
786,1.0,1,1,1
787,0.2,3,0,0
788,0.2,2,0,0
789,0.2,1,0,0
790,0.2,1,1,1
791,0.2,2,0,0
792,1.0,3,1,1
793,0.2,3,0,0
794,0.2,0,0,0
795,0.2,2,1,0
796,0.2,0,0,0
797,0.2,3,1,0
798,2.2,2,1,1
799,0.2,2,1,0
800,0.2,2,1,0
801,1.0,2,1,1
802,0.2,1,0,0
803,0.2,1,0,0
804,0.2,1,1,1
805,0.2,1,0,0
806,1.0,2,0,0
807,0.2,2,0,0
808,0.2,1,0,0
809,0.2,1,1,0
810,0.2,0,1,1
811,0.2,1,0,0
812,0.2,3,0,0
813,0.2,3,1,1
814,0.2,2,0,0
815,0.2,1,1,1
816,0.2,1,1,1
817,0.2,2,0,0
818,0.2,0,0,0
819,0.2,1,0,1
820,0.2,2,0,0
821,0.2,2,0,0
822,1.0,1,1,1
823,0.2,3,1,1
824,0.2,1,1,0
825,1.0,2,1,1
826,0.2,2,0,0
827,1.0,2,0,0
828,0.2,1,0,0
829,2.2,2,0,0
830,0.2,1,1,1
831,0.2,2,0,0
832,0.2,3,1,1
833,0.2,1,1,1
834,0.2,2,0,0
835,0.2,3,0,0
836,0.2,2,0,0
837,3.0,2,1,1
838,0.2,1,1,0
839,0.2,3,0,1
840,0.2,2,0,0
841,0.2,2,0,0
842,0.2,0,1,1
843,0.2,1,1,0
844,0.2,3,0,0
845,1.0,1,1,1
846,0.2,2,0,0
847,0.2,1,1,1
848,0.2,1,1,0
849,0.2,1,0,0
850,0.2,0,1,1
851,0.2,1,1,1
852,0.2,2,1,0
853,0.2,0,1,1
854,0.2,1,1,1
855,0.2,0,1,1
856,0.2,1,1,1
857,1.0,1,0,1
858,2.2,2,1,1
859,0.2,0,1,0
860,1.0,2,0,0
861,1.0,2,0,0
862,0.2,2,1,0
863,0.2,2,1,1
864,0.2,2,1,1
865,0.2,0,1,1
866,0.2,3,0,0
867,0.2,2,0,0
868,0.2,2,0,0
869,0.2,1,1,1
870,0.2,0,0,1
871,0.2,2,1,0
872,0.2,0,0,0
873,1.0,1,0,1
874,0.2,2,0,0
875,0.2,2,1,1
876,0.2,1,0,0
877,0.2,2,0,0
878,1.0,2,1,1
879,0.2,3,0,0
880,0.2,1,1,1
881,0.2,1,0,1
882,0.2,3,0,0
883,0.2,3,1,1
884,0.2,3,0,0
885,1.0,1,0,0
886,1.0,2,0,0
887,1.0,0,0,0
888,0.2,2,1,1
889,0.2,1,0,0
890,0.2,3,1,0
891,0.2,2,0,0
892,1.0,1,0,1
893,1.0,1,1,1
894,1.0,3,1,1
895,0.2,1,0,0
896,0.2,1,0,0
897,0.2,1,0,0
898,0.2,2,1,1
899,1.0,1,1,1
900,0.2,1,0,0
901,0.2,1,0,0
902,0.2,3,1,1
903,1.0,1,1,1
904,0.2,1,1,1
905,0.2,2,1,1
906,1.0,2,0,0
907,1.0,2,0,0
908,0.2,3,0,0
909,1.0,0,0,0
910,1.0,1,0,1
911,0.2,1,0,0
912,0.2,3,0,0
913,0.2,2,1,1
914,0.2,3,1,1
915,2.2,0,1,1
916,1.0,2,1,1
917,1.0,2,0,1
918,0.2,1,0,1
919,0.2,2,1,1
920,0.2,1,1,1
921,0.2,3,0,0
922,0.2,1,1,1
923,0.2,1,1,1
924,0.2,2,1,0
925,0.2,1,0,0
926,0.2,2,1,1
927,1.0,1,0,1
928,0.2,1,1,0
929,1.0,3,1,1
930,0.2,3,1,0
931,1.0,1,1,0
932,1.0,2,0,0
933,0.2,1,0,0
934,0.2,2,1,1
935,0.2,1,1,1
936,1.0,2,0,0
937,0.2,2,1,0
938,0.2,1,1,1
939,0.2,2,0,0
940,0.2,2,0,0
941,1.0,2,1,1
942,0.2,2,0,0
943,1.0,1,1,1
944,0.2,1,0,0
945,0.2,1,0,0
946,0.2,1,1,1
947,0.2,0,1,1
948,0.2,1,1,1
949,0.2,1,0,0
950,0.2,0,1,1
951,0.2,2,1,1
952,1.0,0,1,1
953,0.2,1,0,0
954,0.2,1,1,1
955,0.2,1,1,0
956,0.2,0,1,0
957,0.2,1,1,1
958,0.2,3,0,0
959,1.0,0,0,1
960,0.2,2,1,1
961,1.0,0,0,1
962,0.2,1,0,0
963,0.2,2,0,0
964,0.2,2,1,1
965,0.2,0,0,0
966,0.2,2,0,0
967,1.0,1,1,1
968,1.0,1,0,1
969,1.0,2,1,1
970,0.2,0,1,1
971,0.2,1,0,0
972,0.2,1,1,1
973,0.2,2,0,0
974,0.2,2,0,0
975,0.2,2,1,1
976,0.2,2,0,0
977,0.2,2,0,0
978,0.2,3,1,0
979,0.2,2,0,0
980,0.2,1,0,0
981,0.2,2,1,1
982,0.2,2,0,0
983,0.2,3,0,0
984,0.2,1,1,1
985,0.2,1,1,1
986,1.0,2,1,1
987,0.2,2,0,0
988,0.2,2,0,1
989,0.2,2,0,0
990,0.2,2,0,0
991,0.2,1,1,0
992,0.2,2,0,0
993,0.2,0,1,1
994,0.2,2,0,0
995,1.0,2,1,1
996,0.2,1,1,0
997,1.0,2,0,1
998,0.2,2,1,0
999,0.2,2,1,0
1000,0.2,1,1,1
1001,0.2,2,1,0
1002,0.2,2,0,0
1003,0.2,1,0,1
1004,0.2,1,1,1
1005,0.2,0,0,0
1006,0.2,2,1,1
1007,0.2,3,0,0
1008,0.2,2,0,0
1009,0.2,1,0,0
1010,0.2,1,0,0
1011,0.2,2,1,1
1012,0.2,2,1,1
1013,0.2,3,1,1
1014,0.2,2,1,0
1015,0.2,2,0,0
1016,1.0,2,1,1
1017,0.2,1,0,1
1018,0.2,2,1,0
1019,0.2,3,0,0
1020,0.2,1,0,1
1021,1.0,2,1,1
1022,1.0,0,1,1
1023,0.2,1,1,1
1024,1.0,0,0,1
1025,0.2,1,1,1
1026,0.2,2,1,1
1027,0.2,2,1,0
1028,1.0,0,1,1
1029,0.2,1,0,1
1030,0.2,3,1,1
1031,0.2,2,0,0
1032,0.2,2,1,0
1033,3.0,2,1,1
1034,0.2,1,0,0
1035,0.2,1,1,1
1036,0.2,0,1,1
1037,0.2,2,1,0
1038,1.0,1,1,1
1039,0.2,2,1,1
1040,0.2,2,0,0
1041,1.0,3,1,1
1042,1.0,1,0,0
1043,0.2,1,0,0
1044,1.0,0,0,1
1045,0.2,2,0,0
1046,0.2,1,1,0
1047,0.2,1,1,1
1048,2.2,2,1,1
1049,0.2,1,0,0
1050,1.0,2,0,0
1051,1.0,2,1,0
1052,0.2,2,0,0
1053,1.0,1,1,1
1054,0.2,1,1,1
1055,1.0,1,1,1
1056,0.2,2,1,0
1057,0.2,1,1,1
1058,0.2,2,0,0
1059,0.2,1,0,0
1060,1.0,1,0,1
1061,0.2,2,1,0
1062,0.2,2,0,0
1063,1.0,2,0,0
1064,0.2,2,1,1
1065,3.0,1,1,1
1066,0.2,1,1,0
1067,0.2,2,0,1
1068,0.2,1,1,0
1069,1.0,1,0,0
1070,0.2,3,0,0
1071,0.2,1,0,0
1072,0.2,2,1,1
1073,0.2,3,1,0
1074,1.0,1,1,1
1075,0.2,2,0,0
1076,0.2,3,1,0
1077,0.2,1,0,0
1078,0.2,0,1,1
1079,1.0,1,1,1
1080,0.2,2,0,0
1081,0.2,2,1,0
1082,0.2,1,1,0
1083,0.2,1,1,1
1084,1.0,0,0,0
1085,1.0,2,0,0
1086,0.2,2,0,0
1087,0.2,1,0,0
1088,0.2,2,1,1
1089,0.2,2,1,0
1090,0.2,3,0,0
1091,0.2,2,0,0
1092,0.2,1,0,0
1093,0.2,1,0,0
1094,0.2,3,1,0
1095,1.0,1,0,1
1096,0.2,0,1,1
1097,0.2,1,1,0
