,R,Q,A,Y
1098,0.2,1,1,0
1099,2.2,1,1,1
1100,1.0,0,1,1
1101,0.2,2,0,0
1102,0.2,2,0,0
1103,0.2,1,0,0
1104,0.2,2,0,0
1105,0.2,1,0,1
1106,0.2,1,0,0
1107,0.2,3,0,0
1108,1.0,1,0,1
1109,0.2,2,1,0
1110,1.0,2,1,1
1111,2.2,1,0,1
1112,0.2,2,0,0
1113,0.2,1,1,1
1114,0.2,3,0,0
1115,0.2,2,1,1
1116,0.2,2,1,1
1117,0.2,2,1,1
1118,0.2,2,1,0
1119,0.2,2,0,0
1120,0.2,0,0,0
1121,1.0,2,0,0
1122,0.2,1,0,0
1123,0.2,2,0,0
1124,0.2,2,0,0
1125,0.2,1,1,1
1126,0.2,1,1,1
1127,0.2,1,1,1
1128,1.0,2,0,0
1129,1.0,0,0,1
1130,0.2,0,0,0
1131,0.2,2,1,1
1132,0.2,2,1,1
1133,0.2,2,0,0
1134,0.2,2,0,0
1135,0.2,1,0,1
1136,0.2,3,0,0
1137,0.2,1,1,1
1138,0.2,0,1,1
1139,1.0,2,1,1
1140,1.0,2,0,0
1141,0.2,0,1,1
1142,0.2,3,1,1
1143,1.0,1,1,1
1144,0.2,1,0,0
1145,0.2,0,1,1
1146,1.0,3,1,1
1147,1.0,2,1,1
1148,0.2,1,1,1
1149,0.2,2,0,0
1150,0.2,1,1,1
1151,0.2,0,1,1
1152,1.0,0,1,1
1153,0.2,2,1,1
1154,1.0,1,1,1
1155,0.2,2,0,0
1156,1.0,0,1,1
1157,1.0,1,0,0
1158,0.2,0,0,0
1159,1.0,2,0,0
1160,0.2,1,1,0
1161,1.0,2,0,1
1162,0.2,2,1,0
1163,0.2,2,1,0
1164,0.2,1,1,1
1165,0.2,2,1,1
1166,0.2,2,1,0
1167,2.2,2,1,1
1168,0.2,0,1,1
1169,1.0,1,0,0
1170,0.2,2,1,1
1171,0.2,1,1,0
1172,1.0,2,0,0
1173,1.0,1,0,1
1174,0.2,1,0,0
1175,0.2,2,0,0
1176,0.2,2,0,0
1177,0.2,0,1,1
1178,0.2,2,0,0
1179,1.0,3,1,1
1180,0.2,2,0,0
1181,0.2,1,0,0
1182,0.2,1,0,0
1183,0.2,2,0,0
1184,1.0,1,0,1
1185,0.2,0,1,1
1186,0.2,1,1,1
1187,0.2,1,1,1
1188,1.0,0,1,1
1189,1.0,1,1,1
1190,1.0,2,0,0
1191,1.0,2,0,0
1192,0.2,2,1,1
1193,0.2,2,0,1
1194,0.2,0,1,1
1195,0.2,2,0,0
1196,0.2,3,0,0
1197,0.2,1,1,1
1198,0.2,2,0,0
1199,0.2,1,1,0
1200,0.2,1,1,1
1201,0.2,1,1,1
1202,0.2,1,1,1
1203,0.2,1,0,1
1204,1.0,2,1,1
1205,0.2,2,1,1
1206,0.2,1,1,1
1207,0.2,2,0,0
1208,0.2,1,1,1
1209,1.0,3,1,1
1210,0.2,2,0,0
1211,0.2,2,0,0
1212,1.0,2,0,0
1213,1.0,3,0,0
1214,0.2,2,0,0
1215,0.2,3,0,0
1216,0.2,0,0,0
1217,1.0,1,0,0
1218,0.2,2,0,0
1219,2.2,0,1,1
1220,1.0,2,0,0
1221,0.2,2,1,1
1222,1.0,1,1,1
1223,0.2,1,1,1
1224,0.2,3,0,0
1225,1.0,2,0,1
1226,0.2,1,1,1
1227,0.2,1,1,1
1228,0.2,0,1,1
1229,0.2,2,0,0
1230,0.2,1,0,0
1231,1.0,2,0,0
1232,1.0,1,1,1
1233,0.2,1,0,0
1234,0.2,0,1,1
1235,0.2,2,1,0
1236,0.2,3,0,0
1237,0.2,2,0,0
1238,0.2,2,0,0
1239,0.2,2,1,0
1240,0.2,2,0,0
1241,2.2,2,1,1
1242,0.2,2,0,0
1243,0.2,2,0,1
1244,0.2,3,0,0
1245,0.2,1,0,0
1246,1.0,1,1,1
1247,0.2,2,0,0
1248,0.2,2,1,1
1249,0.2,1,0,0
1250,0.2,2,0,1
1251,0.2,2,0,0
1252,0.2,1,1,1
1253,1.0,2,0,0
1254,0.2,3,0,0
1255,0.2,2,1,0
1256,0.2,3,0,0
1257,0.2,2,1,1
1258,0.2,1,0,0
1259,0.2,1,1,0
1260,0.2,2,0,0
1261,0.2,2,0,0
1262,0.2,0,1,1
1263,0.2,2,0,1
1264,0.2,3,1,0
1265,1.0,2,0,1
1266,0.2,1,1,1
1267,1.0,1,0,1
1268,1.0,1,1,1
1269,0.2,2,0,0
1270,0.2,3,0,0
1271,0.2,3,1,0
1272,0.2,2,1,1
1273,0.2,0,1,1
1274,0.2,0,0,0
1275,0.2,0,1,0
1276,0.2,0,1,0
1277,0.2,2,0,0
1278,0.2,0,1,1
1279,0.2,0,1,1
1280,1.0,1,1,1
1281,0.2,1,1,1
1282,0.2,2,0,0
1283,0.2,1,1,0
1284,0.2,0,1,1
1285,0.2,3,0,0
1286,1.0,3,1,1
1287,0.2,0,0,0
1288,1.0,2,0,1
1289,1.0,1,1,1
1290,2.2,2,1,1
1291,0.2,0,0,0
1292,0.2,2,0,0
1293,0.2,3,1,0
1294,0.2,1,1,1
1295,0.2,2,1,1
1296,0.2,2,1,1
1297,0.2,3,0,0
1298,0.2,1,0,0
1299,2.2,2,0,1
1300,0.2,3,0,0
1301,0.2,0,0,0
1302,0.2,1,0,0
1303,1.0,2,0,0
1304,0.2,1,0,1
1305,1.0,1,0,1
1306,0.2,1,1,0
1307,0.2,1,1,0
1308,0.2,2,0,0
1309,0.2,1,1,1
1310,1.0,2,1,1
1311,0.2,1,0,0
1312,1.0,2,1,1
1313,0.2,3,0,0
1314,0.2,2,1,0
1315,0.2,2,0,0
1316,0.2,2,1,1
1317,1.0,1,0,1
1318,1.0,1,1,1
1319,1.0,0,0,1
1320,1.0,1,0,1
1321,1.0,2,0,1
1322,0.2,3,0,0
1323,0.2,2,0,0
1324,0.2,0,1,1
1325,0.2,1,1,1
1326,0.2,1,0,0
1327,0.2,1,0,1
1328,0.2,1,1,1
1329,0.2,3,0,0
1330,0.2,1,1,1
1331,0.2,2,1,0
1332,0.2,3,0,1
1333,1.0,0,1,1
1334,0.2,2,1,1
1335,0.2,3,1,1
1336,1.0,1,0,1
1337,0.2,2,0,0
1338,0.2,2,0,0
1339,0.2,0,0,0
1340,1.0,2,1,1
1341,0.2,3,1,0
1342,0.2,2,1,1
1343,1.0,2,0,0
1344,0.2,0,1,1
1345,0.2,2,0,0
1346,1.0,1,0,1
1347,0.2,1,0,0
1348,1.0,3,1,1
1349,0.2,0,0,0
1350,0.2,3,0,0
1351,0.2,2,1,1
1352,0.2,2,1,1
1353,0.2,0,1,1
1354,0.2,2,1,1
1355,1.0,2,1,1
1356,1.0,3,0,0
1357,0.2,0,1,1
1358,0.2,0,0,0
1359,0.2,1,1,1
1360,0.2,3,0,0
1361,0.2,2,1,1
1362,1.0,2,1,1
1363,0.2,2,1,0
1364,0.2,3,1,0
1365,0.2,1,0,0
1366,0.2,1,0,0
1367,0.2,2,1,0
1368,0.2,2,0,0
1369,0.2,1,1,1
1370,0.2,0,0,0
1371,0.2,2,0,1
1372,0.2,0,0,0
1373,1.0,2,1,1
1374,0.2,2,1,1
1375,0.2,1,0,0
1376,0.2,2,1,1
1377,1.0,1,1,1
1378,0.2,1,0,0
1379,1.0,2,0,0
1380,2.2,2,1,1
1381,1.0,1,1,1
1382,0.2,2,1,0
1383,0.2,3,1,1
1384,0.2,1,0,0
1385,0.2,1,1,1
1386,1.0,2,0,1
1387,0.2,2,0,0
1388,0.2,3,1,0
1389,0.2,1,1,1
1390,0.2,2,1,1
1391,1.0,2,1,1
1392,0.2,1,1,0
1393,0.2,1,1,0
1394,0.2,1,1,1
1395,0.2,2,0,0
1396,0.2,2,1,0
1397,0.2,1,0,0
1398,0.2,2,1,1
1399,1.0,2,1,1
1400,0.2,1,1,0
1401,0.2,2,0,0
1402,0.2,1,1,0
1403,0.2,2,0,0
1404,0.2,0,0,0
1405,0.2,1,1,1
1406,0.2,2,1,0
1407,0.2,0,1,1
1408,0.2,2,1,1
1409,0.2,1,1,1
1410,1.0,1,1,1
1411,0.2,2,1,1
1412,0.2,1,1,1
1413,1.0,1,1,1
1414,0.2,3,0,0
1415,0.2,2,1,0
1416,1.0,2,0,1
1417,0.2,3,1,0
1418,0.2,1,1,1
1419,0.2,2,1,0
1420,0.2,3,0,0
1421,0.2,1,1,1
1422,0.2,1,0,0
1423,0.2,2,0,0
1424,1.0,1,0,1
1425,0.2,0,0,0
1426,1.0,2,0,0
1427,0.2,1,0,1
1428,0.2,1,1,1
1429,0.2,0,0,0
1430,0.2,2,1,1
1431,1.0,2,0,0
1432,1.0,2,0,0
1433,0.2,0,1,1
1434,0.2,2,0,0
1435,0.2,3,1,0
1436,0.2,3,1,0
1437,0.2,0,0,0
1438,1.0,3,0,1
1439,0.2,2,1,0
1440,1.0,1,0,1
1441,0.2,1,0,0
1442,0.2,2,0,0
1443,1.0,1,0,0
1444,2.2,1,0,1
1445,1.0,2,0,1
1446,0.2,1,0,0
1447,1.0,1,0,1
1448,0.2,0,1,1
1449,1.0,2,0,1
1450,0.2,1,1,1
1451,0.2,3,1,1
1452,0.2,1,0,0
1453,0.2,1,0,1
1454,0.2,3,1,0
1455,1.0,0,1,1
1456,0.2,1,1,1
1457,0.2,0,0,0
1458,0.2,1,0,0
1459,0.2,2,1,1
1460,0.2,3,0,0
1461,1.0,1,0,1
1462,0.2,1,1,1
1463,0.2,0,1,1
1464,0.2,2,0,0
1465,0.2,0,1,1
1466,0.2,3,0,0
1467,0.2,3,1,1
1468,0.2,0,0,1
1469,0.2,1,1,0
1470,0.2,1,0,0
1471,0.2,1,1,1
1472,0.2,2,1,1
1473,0.2,2,1,0
1474,1.0,1,0,1
1475,0.2,1,0,0
1476,0.2,1,0,0
1477,1.0,2,0,0
1478,0.2,1,0,0
1479,0.2,1,0,0
1480,0.2,1,1,1
1481,0.2,2,0,0
1482,0.2,2,1,1
1483,0.2,2,1,1
1484,2.2,0,1,1
1485,0.2,2,1,1
1486,0.2,2,0,0
1487,0.2,2,0,0
1488,0.2,2,1,0
1489,0.2,3,1,1
1490,1.0,1,1,1
1491,0.2,0,1,1
1492,1.0,2,0,0
1493,0.2,1,0,0
1494,1.0,1,0,1
1495,0.2,2,0,0
1496,0.2,2,0,0
1497,0.2,2,0,0
1498,0.2,1,0,0
1499,0.2,1,0,0
1500,2.2,1,0,1
1501,0.2,1,1,1
1502,1.0,2,1,1
1503,0.2,2,0,0
1504,0.2,2,0,0
1505,0.2,1,1,1
1506,1.0,2,0,0
1507,0.2,3,1,0
1508,0.2,2,0,0
1509,0.2,2,0,0
1510,0.2,2,1,1
1511,2.2,3,1,1
1512,0.2,1,0,0
1513,0.2,3,1,0
1514,0.2,2,0,0
1515,0.2,2,1,0
1516,0.2,2,1,1
1517,0.2,2,1,0
1518,0.2,2,0,0
1519,0.2,2,0,0
1520,0.2,3,1,1
1521,1.0,2,1,1
1522,0.2,1,1,0
1523,0.2,1,1,1
1524,1.0,3,1,1
1525,0.2,2,1,1
1526,0.2,1,0,1
1527,0.2,1,0,0
1528,0.2,1,0,1
1529,0.2,1,1,1
1530,1.0,2,1,1
1531,1.0,2,1,1
1532,0.2,2,1,1
1533,1.0,2,1,1
1534,1.0,2,1,1
1535,0.2,1,0,0
1536,0.2,2,0,0
1537,0.2,3,1,0
1538,0.2,2,0,0
1539,0.2,3,0,0
1540,0.2,1,0,0
1541,1.0,2,1,1
1542,1.0,1,1,1
1543,0.2,2,0,0
1544,0.2,1,0,0
1545,0.2,1,1,1
1546,0.2,1,1,1
1547,0.2,3,0,0
1548,0.2,3,1,0
1549,0.2,1,1,1
1550,0.2,2,1,1
1551,0.2,1,0,0
1552,0.2,1,0,0
1553,0.2,1,0,1
1554,0.2,1,1,1
1555,0.2,2,0,0
1556,1.0,3,0,0
1557,0.2,2,1,0
1558,0.2,1,1,1
1559,1.0,0,0,1
1560,0.2,3,0,0
1561,1.0,0,1,1
1562,0.2,1,1,1
1563,0.2,1,0,1
1564,0.2,3,0,0
1565,0.2,2,0,0
1566,0.2,1,0,0
1567,0.2,3,1,1
1568,1.0,3,0,0
1569,0.2,3,1,0
1570,1.0,1,0,0
1571,0.2,0,1,1
1572,0.2,3,0,0
1573,1.0,2,1,1
1574,0.2,1,1,1
1575,1.0,1,0,1
1576,1.0,0,0,1
1577,0.2,0,0,1
1578,0.2,1,0,0
1579,1.0,3,1,1
1580,0.2,0,1,1
1581,1.0,3,1,1
1582,0.2,2,0,0
1583,1.0,2,0,1
1584,0.2,2,0,0
1585,0.2,2,1,0
1586,1.0,2,1,1
1587,0.2,2,1,1
1588,0.2,1,1,1
1589,0.2,3,1,1
1590,0.2,3,1,1
1591,0.2,3,0,0
1592,0.2,2,0,0
1593,0.2,1,1,1
1594,0.2,2,0,0
1595,1.0,2,1,0
1596,1.0,0,1,1
1597,0.2,1,0,0
1598,0.2,3,0,0
1599,0.2,3,0,0
1600,1.0,2,0,0
1601,0.2,0,1,1
1602,0.2,1,0,0
1603,0.2,0,0,0
1604,1.0,0,1,1
1605,1.0,1,0,0
1606,1.0,1,0,0
1607,0.2,2,1,1
1608,1.0,2,0,0
1609,0.2,3,0,0
1610,0.2,2,1,1
1611,1.0,1,0,0
1612,1.0,0,0,1
1613,0.2,1,1,1
1614,0.2,2,1,1
1615,0.2,2,1,0
1616,0.2,2,0,0
1617,0.2,1,1,1
1618,0.2,2,0,0
1619,0.2,2,0,0
1620,1.0,1,1,1
1621,0.2,1,0,0
1622,0.2,2,0,0
1623,0.2,2,0,0
1624,1.0,0,0,0
1625,0.2,1,1,1
1626,1.0,1,0,1
1627,0.2,2,0,0
1628,0.2,1,0,0
1629,1.0,2,1,1
1630,0.2,1,1,1
1631,0.2,2,0,0
1632,0.2,2,1,1
1633,0.2,1,1,1
1634,1.0,2,0,0
1635,0.2,2,0,0
1636,0.2,0,0,0
1637,0.2,2,0,0
1638,0.2,2,0,0
1639,0.2,3,1,1
1640,0.2,1,1,1
1641,0.2,2,0,1
1642,0.2,2,0,0
1643,0.2,1,0,1
1644,0.2,1,1,1
1645,0.2,1,1,1
1646,0.2,2,0,0
1647,0.2,1,1,1
1648,0.2,0,0,0
1649,0.2,1,0,0
1650,0.2,0,1,1
1651,0.2,1,0,1
1652,1.0,1,0,1
1653,1.0,1,1,1
1654,0.2,1,0,0
1655,1.0,1,0,0
1656,0.2,2,0,0
1657,0.2,1,0,0
1658,0.2,2,0,0
1659,0.2,2,0,0
1660,1.0,3,1,1
1661,0.2,1,1,1
1662,0.2,3,1,0
1663,0.2,1,0,0
1664,1.8,3,0,0
1665,1.0,2,0,0
1666,0.2,2,1,0
1667,0.2,1,1,1
1668,0.2,1,1,1
1669,0.2,2,0,1
1670,1.0,2,1,1
1671,1.0,2,0,1
1672,1.0,3,1,1
1673,1.0,2,0,0
1674,0.2,1,0,0
1675,0.2,2,1,1
1676,0.2,3,0,0
1677,0.2,1,1,1
1678,1.0,1,0,1
1679,0.2,0,1,1
1680,0.2,2,0,0
1681,0.2,2,0,0
1682,0.2,2,0,0
1683,1.0,1,1,1
1684,1.0,2,0,0
1685,0.2,1,1,1
1686,1.0,1,1,1
1687,0.2,1,0,0
1688,1.0,2,1,1
1689,0.2,1,1,0
1690,1.0,2,0,0
1691,0.2,2,1,1
1692,1.0,2,0,1
1693,1.0,2,1,1
1694,0.2,2,0,0
1695,1.0,1,1,1
1696,0.2,2,0,0
1697,0.2,1,1,1
1698,1.0,1,1,1
1699,0.2,2,0,0
1700,0.2,1,1,1
1701,0.2,1,0,0
1702,1.0,1,0,0
1703,0.2,2,0,0
1704,0.2,1,1,1
1705,1.0,3,1,1
1706,0.2,0,1,1
1707,1.0,1,0,1
1708,0.2,3,1,0
1709,0.2,1,1,1
1710,2.2,2,1,1
1711,0.2,0,0,0
1712,0.2,2,0,1
1713,0.2,2,1,1
1714,1.0,1,1,1
1715,0.2,2,1,0
1716,0.2,2,0,0
1717,0.2,0,1,0
1718,0.2,2,0,0
1719,0.2,1,1,1
1720,0.2,3,0,0
1721,1.0,2,0,1
1722,0.2,0,0,1
1723,1.0,0,0,1
1724,1.0,1,1,1
1725,0.2,2,0,0
1726,1.0,2,1,1
1727,0.2,1,1,1
1728,0.2,2,1,1
1729,1.0,1,1,1
1730,0.2,3,0,0
1731,0.2,3,1,1
1732,0.2,2,0,0
1733,1.0,1,0,0
1734,0.2,1,1,1
1735,0.2,1,0,0
1736,0.2,2,1,0
1737,1.0,3,0,1
1738,1.0,1,0,0
1739,3.0,1,0,1
1740,0.2,2,0,0
1741,0.2,2,1,1
1742,0.2,1,1,1
1743,0.2,2,0,0
1744,1.0,2,1,1
1745,0.2,1,1,0
1746,0.2,3,1,0
1747,2.2,2,1,1
1748,0.2,2,1,1
1749,1.0,2,0,0
1750,0.2,1,0,0
1751,0.2,1,0,0
1752,0.2,1,1,0
1753,1.0,3,1,1
1754,0.2,1,1,1
1755,0.2,1,0,0
1756,0.2,2,0,0
1757,0.2,1,1,1
1758,0.2,2,1,1
1759,1.0,1,0,1
1760,0.2,1,0,0
1761,0.2,3,0,0
1762,0.2,0,0,0
1763,1.0,2,0,1
1764,0.2,2,1,0
1765,0.2,1,0,1
1766,0.2,1,0,0
1767,0.2,1,0,0
1768,0.2,0,1,1
1769,0.2,2,1,0
1770,1.0,2,0,0
1771,0.2,0,1,1
1772,0.2,1,1,1
1773,0.2,1,0,1
1774,0.2,2,1,1
1775,0.2,2,1,0
1776,0.2,1,1,1
1777,1.0,1,0,1
1778,0.2,2,1,1
1779,0.2,1,0,0
1780,0.2,3,1,1
1781,1.0,1,0,0
1782,0.2,3,0,0
1783,0.2,0,0,0
1784,0.2,1,0,0
1785,0.2,1,0,0
1786,0.2,3,1,1
1787,0.2,1,1,1
1788,0.2,3,1,1
1789,1.0,1,1,1
1790,0.2,1,1,1
1791,0.2,3,0,0
1792,2.2,1,0,1
1793,0.2,1,1,1
1794,0.2,0,1,1
1795,0.2,1,0,0
1796,0.2,2,0,0
1797,1.0,2,1,1
1798,0.2,2,0,0
1799,0.2,2,1,1
1800,0.2,2,1,1
1801,1.0,0,1,1
1802,0.2,3,0,0
1803,1.0,1,1,1
1804,0.2,3,0,0
1805,1.0,0,0,0
1806,0.2,2,1,0
1807,0.2,2,1,1
1808,1.0,0,0,1
1809,0.2,2,1,1
1810,0.2,1,1,1
1811,0.2,2,0,0
1812,0.2,2,1,1
1813,0.2,2,1,1
1814,0.2,3,1,1
1815,0.2,1,0,0
1816,1.0,2,1,1
1817,0.2,1,1,1
1818,0.2,1,0,0
1819,0.2,2,1,1
1820,0.2,1,1,1
1821,1.0,0,0,1
1822,0.2,1,0,0
1823,2.2,2,0,1
1824,3.0,1,1,1
1825,0.2,2,0,0
1826,1.0,1,0,0
1827,1.0,1,0,1
1828,0.2,1,1,1
1829,0.2,1,0,0
1830,0.2,2,0,0
1831,0.2,3,0,0
1832,0.2,3,1,0
1833,0.2,1,0,0
1834,0.2,0,0,0
1835,1.0,1,0,1
1836,0.2,2,1,1
1837,0.2,2,1,1
1838,1.0,2,0,1
1839,0.2,2,0,0
1840,0.2,2,1,0
1841,0.2,2,0,1
1842,1.0,2,1,1
1843,0.2,1,1,0
1844,0.2,2,0,0
1845,0.2,2,1,1
1846,0.2,2,1,1
1847,0.2,1,0,0
1848,0.2,2,1,1
1849,1.0,0,0,0
1850,0.2,3,0,0
1851,0.2,0,1,1
1852,1.0,2,0,1
1853,0.2,2,1,1
1854,0.2,1,1,1
1855,0.2,2,1,0
1856,1.0,1,0,1
1857,0.2,3,0,0
1858,0.2,3,0,0
1859,0.2,1,0,0
1860,0.2,2,0,0
1861,1.0,1,1,1
1862,1.0,1,1,1
1863,1.0,1,0,0
1864,2.2,2,0,1
1865,1.0,1,1,1
1866,1.0,2,0,0
1867,0.2,2,1,1
1868,1.0,1,1,1
1869,1.0,2,0,0
1870,0.2,2,0,0
1871,0.2,0,1,1
1872,0.2,1,0,0
1873,0.2,2,0,0
1874,0.2,1,1,1
1875,0.2,2,1,1
1876,0.2,2,0,0
1877,2.2,3,1,1
1878,1.0,1,1,1
1879,1.0,2,1,1
1880,0.2,2,1,1
1881,0.2,2,1,0
1882,0.2,1,0,1
1883,0.2,2,0,0
1884,0.2,0,0,1
1885,1.0,1,0,1
1886,0.2,0,0,1
1887,0.2,1,1,1
1888,0.2,2,0,1
1889,1.0,1,0,1
1890,0.2,1,0,0
1891,1.0,2,0,1
1892,1.0,2,0,1
1893,0.2,2,1,1
1894,0.2,2,0,0
1895,0.2,3,0,1
1896,0.2,0,1,1
1897,0.2,3,1,1
1898,0.2,1,0,0
1899,0.2,3,1,0
1900,0.2,1,1,0
1901,0.2,2,1,1
1902,1.0,2,1,1
1903,1.0,0,0,1
1904,1.0,1,1,1
1905,0.2,1,0,0
1906,0.2,3,0,0
1907,0.2,1,1,1
1908,0.2,0,1,1
1909,1.0,2,1,1
1910,0.2,0,0,0
1911,0.2,1,1,1
1912,0.2,3,1,0
1913,0.2,3,0,0
1914,0.2,1,1,1
1915,0.2,2,1,0
1916,0.2,1,0,0
1917,0.2,1,0,0
1918,0.2,1,0,0
1919,0.2,2,0,0
1920,0.2,2,1,0
1921,0.2,1,0,0
1922,1.0,1,1,1
1923,1.0,0,0,1
1924,0.2,0,0,1
1925,0.2,0,0,0
1926,0.2,1,1,1
1927,1.0,2,1,1
1928,0.2,0,0,0
1929,0.2,2,1,1
1930,0.2,1,1,1
1931,1.0,1,1,1
1932,0.2,2,0,1
1933,0.2,1,1,1
1934,1.0,3,1,1
1935,0.2,1,1,1
1936,1.0,2,1,1
1937,0.2,1,1,1
1938,0.2,2,0,0
1939,0.2,2,0,0
1940,1.0,2,0,0
1941,1.0,1,1,1
1942,0.2,1,0,0
1943,0.2,3,1,1
1944,0.2,3,1,1
1945,1.0,3,1,1
1946,1.0,2,0,0
1947,1.0,0,0,1
1948,0.2,2,0,0
1949,0.2,1,0,1
1950,0.2,2,0,0
1951,0.2,1,1,1
1952,0.2,3,0,0
1953,0.2,2,1,1
1954,0.2,0,1,1
1955,0.2,1,1,0
1956,0.2,1,1,1
1957,0.2,2,0,0
1958,0.2,0,1,0
1959,0.2,2,0,0
1960,1.0,3,1,1
1961,0.2,2,0,0
1962,0.2,1,1,0
1963,0.2,3,0,0
1964,0.2,3,1,0
1965,0.2,3,0,0
1966,1.0,2,1,1
1967,0.2,2,1,0
1968,0.2,1,0,0
1969,1.0,3,1,1
1970,0.2,2,1,1
1971,2.2,1,0,1
1972,0.2,0,1,1
1973,0.2,1,0,0
1974,0.2,2,1,1
1975,0.2,2,1,1
1976,1.0,1,1,1
1977,1.0,0,1,1
1978,0.2,1,0,1
1979,0.2,1,1,1
1980,0.2,2,1,0
1981,0.2,1,1,1
1982,0.2,1,0,0
1983,0.2,2,0,0
1984,0.2,1,1,1
1985,0.2,1,0,0
1986,0.2,1,0,0
1987,0.2,2,0,0
1988,0.2,2,0,0
1989,0.2,1,1,1
1990,1.0,0,1,1
1991,0.2,1,0,0
1992,1.0,0,0,1
1993,0.2,2,1,1
1994,0.2,3,0,0
1995,0.2,2,1,1
1996,0.2,1,0,0
1997,0.2,1,1,1
1998,0.2,3,0,0
1999,0.2,2,1,1
2000,0.2,3,1,0
2001,1.0,1,0,1
2002,0.2,1,1,1
2003,1.0,3,0,0
2004,1.0,3,0,0
2005,0.2,2,1,0
2006,0.2,1,1,0
2007,0.2,2,1,1
2008,0.2,3,0,0
2009,0.2,1,0,1
2010,0.2,1,1,1
2011,1.0,2,1,1
2012,0.2,1,0,0
2013,0.2,1,0,0
2014,0.2,2,0,0
2015,0.2,1,0,0
2016,0.2,1,0,0
2017,0.2,1,0,0
2018,0.2,2,0,0
2019,0.2,2,1,1
2020,0.2,1,0,0
2021,0.2,2,0,0
2022,0.2,2,0,0
2023,0.2,2,0,0
2024,0.2,0,1,1
2025,0.2,2,0,0
2026,0.2,1,1,1
2027,0.2,0,1,1
2028,1.0,2,1,1
2029,0.2,0,1,1
2030,0.2,1,0,0
2031,0.2,1,0,0
2032,1.0,2,1,1
2033,1.0,2,1,1
2034,0.2,0,0,0
2035,0.2,3,0,1
2036,0.2,1,0,0
2037,0.2,2,1,1
2038,0.2,2,0,0
2039,0.2,3,1,0
2040,0.2,2,1,0
2041,0.2,2,1,0
2042,1.0,1,1,1
2043,0.2,2,1,0
2044,0.2,1,0,0
2045,0.2,2,1,1
2046,0.2,1,1,1
2047,1.0,2,0,0
2048,0.2,1,0,0
2049,0.2,1,1,0
2050,0.2,0,1,1
2051,0.2,2,0,0
2052,0.2,0,0,0
2053,1.0,2,1,0
2054,0.2,1,0,0
2055,0.2,1,0,1
2056,0.2,1,0,0
2057,0.2,2,1,1
2058,0.2,2,0,0
2059,0.2,2,0,0
2060,0.2,1,0,0
2061,1.0,3,0,0
2062,0.2,0,0,0
2063,0.2,2,0,0
2064,0.2,1,1,0
2065,0.2,2,1,1
2066,0.2,2,0,0
2067,2.2,1,1,1
2068,0.2,2,1,1
2069,0.2,2,1,0
2070,0.2,2,0,0
2071,0.2,2,1,1
2072,1.0,1,1,1
2073,0.2,2,1,1
2074,0.2,2,0,0
2075,0.2,2,0,1
2076,0.2,2,1,0
2077,1.0,2,1,1
2078,0.2,1,1,0
2079,0.2,1,0,0
2080,0.2,2,1,1
2081,1.0,2,0,0
2082,1.0,1,0,0
2083,0.2,1,1,1
2084,0.2,2,0,0
2085,0.2,1,1,1
2086,0.2,3,1,0
2087,1.0,3,1,1
2088,0.2,1,1,1
2089,0.2,2,1,0
2090,0.2,0,0,1
2091,1.0,1,0,0
2092,0.2,2,1,1
2093,0.2,1,1,1
2094,0.2,2,0,0
2095,0.2,3,1,0
2096,0.2,2,1,1
2097,0.2,1,0,0
2098,1.0,2,1,1
2099,1.0,2,1,1
2100,0.2,1,0,0
2101,2.2,1,1,1
2102,0.2,1,1,1
2103,0.2,1,0,0
2104,0.2,0,1,1
2105,0.2,2,0,0
2106,0.2,0,1,1
2107,1.0,0,1,1
2108,0.2,1,0,1
2109,0.2,3,1,0
2110,0.2,1,0,0
2111,0.2,2,0,0
2112,0.2,1,1,1
2113,0.2,1,0,0
2114,0.2,1,1,1
2115,0.2,1,1,0
2116,0.2,1,0,0
2117,0.2,1,0,0
2118,0.2,0,1,1
2119,0.2,1,1,1
2120,0.2,2,1,1
2121,1.0,2,0,0
2122,0.2,1,0,0
2123,0.2,2,1,1
