,R,Q,A,Y
2124,1.0,2,0,0
2125,0.2,1,0,0
2126,1.0,2,1,1
2127,0.2,3,1,1
2128,0.2,2,0,0
2129,1.0,3,1,1
2130,0.2,0,0,0
2131,0.2,2,1,1
2132,0.2,1,1,0
2133,0.2,1,1,1
2134,1.0,3,1,1
2135,1.0,1,0,1
2136,0.2,3,0,0
2137,0.2,2,1,0
2138,1.0,0,0,1
2139,0.2,2,1,0
2140,0.2,1,0,0
2141,0.2,1,0,0
2142,0.2,1,1,1
2143,0.2,1,1,1
2144,0.2,2,1,1
2145,0.2,2,1,0
2146,0.2,2,1,1
2147,0.2,0,1,1
2148,0.2,2,1,1
2149,0.2,2,1,1
2150,0.2,2,0,0
2151,0.2,2,0,0
2152,0.2,1,1,0
2153,0.2,0,0,1
2154,2.2,1,0,1
2155,0.2,2,1,1
2156,0.2,2,0,0
2157,0.2,3,1,1
2158,0.2,1,0,0
2159,0.2,2,0,0
2160,0.2,2,0,0
2161,0.2,1,0,0
2162,0.2,2,0,0
2163,0.2,0,1,1
2164,0.2,1,0,0
2165,0.2,0,1,1
2166,0.2,1,1,1
2167,0.2,1,0,0
2168,0.2,1,1,1
2169,1.0,1,0,0
2170,0.2,2,1,1
2171,0.2,2,0,0
2172,0.2,0,0,0
2173,1.0,1,1,1
2174,0.2,1,0,0
2175,0.2,0,0,0
2176,0.2,2,0,0
2177,0.2,0,0,1
2178,0.2,2,1,0
2179,1.0,1,1,1
2180,0.2,1,0,0
2181,0.2,1,0,0
2182,0.2,0,0,1
2183,0.2,1,0,0
2184,0.2,0,0,0
2185,1.0,2,0,0
2186,0.2,3,1,1
2187,1.0,1,0,1
2188,0.2,1,0,0
2189,0.2,2,0,0
2190,1.0,2,0,0
2191,0.2,2,1,0
2192,0.2,1,0,0
2193,1.0,2,0,0
2194,1.0,2,1,1
2195,1.0,2,1,1
2196,0.2,2,0,0
2197,0.2,3,1,0
2198,0.2,2,1,1
2199,0.2,1,0,0
2200,0.2,2,1,0
2201,0.2,1,1,0
2202,0.2,1,1,1
2203,0.2,2,0,0
2204,0.2,3,0,0
2205,0.2,1,1,0
2206,0.2,2,0,0
2207,0.2,1,0,0
2208,1.0,1,1,1
2209,0.2,1,0,0
2210,0.2,0,1,1
2211,1.0,1,1,1
2212,0.2,2,1,1
2213,0.2,1,1,0
2214,1.0,2,1,1
2215,0.2,2,1,1
2216,0.2,2,1,0
2217,1.0,0,0,1
2218,1.0,2,0,0
2219,0.2,2,0,0
2220,0.2,2,0,0
2221,0.2,2,0,0
2222,0.2,2,0,0
2223,0.2,0,0,1
2224,0.2,2,1,1
2225,0.2,3,0,0
2226,0.2,1,1,1
2227,1.0,0,1,1
2228,0.2,1,0,0
2229,1.0,2,1,1
2230,0.2,2,1,1
2231,1.0,0,0,1
2232,0.2,1,0,0
2233,0.2,3,0,0
2234,0.2,2,1,1
2235,0.2,1,0,1
2236,0.2,2,0,0
2237,0.2,3,0,0
2238,0.2,1,0,0
2239,0.2,0,0,0
2240,1.0,2,0,1
2241,1.0,0,0,1
2242,1.0,2,1,1
2243,0.2,2,1,1
2244,1.0,2,1,1
2245,0.2,0,1,1
2246,0.2,0,1,1
2247,0.2,1,1,1
2248,0.2,1,1,1
2249,0.2,2,0,0
2250,1.0,2,1,1
2251,0.2,2,1,1
2252,1.0,2,0,0
2253,1.0,2,1,1
2254,0.2,2,1,0
2255,0.2,1,1,1
2256,0.2,1,1,1
2257,1.0,2,1,1
2258,0.2,1,1,1
2259,0.2,3,1,1
2260,0.2,3,0,0
2261,0.2,3,1,1
2262,0.2,1,0,0
2263,0.2,2,0,1
2264,0.2,3,1,0
2265,0.2,1,0,0
2266,0.2,0,1,1
2267,1.0,3,1,1
2268,0.2,3,0,0
2269,2.2,1,1,1
2270,0.2,3,1,0
2271,1.0,2,0,0
2272,0.2,2,0,0
2273,0.2,2,0,0
2274,0.2,1,1,0
2275,0.2,2,0,0
2276,0.2,2,0,0
2277,0.2,0,1,1
2278,0.2,2,1,0
2279,0.2,2,1,1
2280,0.2,2,1,1
2281,0.2,2,1,0
2282,0.2,1,1,1
2283,0.2,3,1,0
2284,0.2,2,0,0
2285,0.2,2,0,1
2286,1.0,2,1,1
2287,0.2,2,1,0
2288,0.2,2,0,0
2289,1.0,2,0,0
2290,0.2,2,0,0
2291,0.2,1,1,0
2292,0.2,1,1,0
2293,0.2,1,0,0
2294,0.2,1,0,0
2295,1.0,1,1,1
2296,0.2,2,0,0
2297,0.2,1,1,0
2298,0.2,1,0,0
2299,0.2,2,1,0
2300,1.0,1,0,1
2301,1.0,1,1,1
2302,0.2,1,1,1
2303,1.0,1,0,1
2304,0.2,3,1,1
2305,0.2,2,0,0
2306,1.0,2,0,1
2307,1.0,1,0,1
2308,0.2,0,1,1
2309,0.2,1,1,1
2310,0.2,1,0,0
2311,0.2,2,1,0
2312,0.2,2,1,0
2313,1.0,1,0,1
2314,0.2,3,0,0
2315,1.0,2,0,0
2316,1.0,2,1,1
2317,0.2,2,1,1
2318,0.2,2,1,1
2319,0.2,0,0,0
2320,0.2,1,0,1
2321,2.2,2,0,1
2322,1.0,2,1,1
2323,0.2,1,1,1
2324,1.0,2,1,1
2325,0.2,3,0,0
2326,1.0,2,0,0
2327,1.0,0,0,1
2328,0.2,0,1,0
2329,1.0,1,0,1
2330,0.2,2,0,0
2331,1.0,1,1,1
2332,0.2,0,1,1
2333,0.2,0,1,0
2334,0.2,1,1,0
2335,0.2,1,1,0
2336,0.2,0,0,0
2337,0.2,1,0,0
2338,0.2,2,0,1
2339,0.2,1,0,0
2340,0.2,0,0,1
2341,0.2,1,1,1
2342,0.2,3,1,1
2343,1.0,2,0,1
2344,0.2,0,1,1
2345,0.2,1,0,0
2346,0.2,1,0,0
2347,0.2,1,0,1
2348,0.2,1,1,1
2349,0.2,3,0,0
2350,0.2,3,0,0
2351,1.0,2,0,0
2352,0.2,1,0,0
2353,0.2,3,1,1
2354,0.2,2,1,0
2355,0.2,2,0,0
2356,0.2,3,0,0
2357,0.2,2,0,0
2358,1.0,0,0,1
2359,0.2,1,1,1
2360,0.2,1,0,0
2361,0.2,0,0,0
2362,0.2,2,0,0
2363,0.2,1,0,0
2364,0.2,2,1,0
2365,0.2,0,1,1
2366,1.0,1,1,1
2367,0.2,1,0,0
2368,1.0,0,1,1
2369,0.2,2,1,1
2370,0.2,3,0,0
2371,0.2,1,0,0
2372,0.2,3,0,0
2373,0.2,2,0,1
2374,1.0,1,1,1
2375,0.2,1,0,0
2376,1.0,1,0,1
2377,0.2,3,0,0
2378,0.2,1,1,0
2379,0.2,3,1,0
2380,0.2,2,0,0
2381,0.2,0,0,0
2382,0.2,3,0,0
2383,2.2,2,1,1
2384,0.2,2,1,1
2385,0.2,1,0,0
2386,1.0,0,0,0
2387,0.2,1,0,1
2388,0.2,1,0,0
2389,0.2,1,0,0
2390,1.0,2,0,0
2391,0.2,2,1,1
2392,0.2,2,0,0
2393,1.0,2,1,1
2394,0.2,3,1,1
2395,0.2,1,1,1
2396,1.0,0,0,0
2397,0.2,1,1,1
2398,0.2,1,0,1
2399,1.0,1,0,1
2400,0.2,2,0,0
2401,0.2,1,1,0
2402,0.2,2,0,0
2403,0.2,1,0,0
2404,0.2,1,0,0
2405,0.2,2,1,0
2406,0.2,1,1,1
2407,0.2,0,0,1
2408,0.2,1,1,0
2409,0.2,1,1,0
2410,3.0,2,0,1
2411,1.0,2,0,0
2412,0.2,3,0,0
2413,1.0,1,0,1
2414,0.2,1,0,0
2415,0.2,3,0,0
2416,0.2,3,1,1
2417,0.2,0,1,1
2418,0.2,2,1,0
2419,0.2,0,1,1
2420,0.2,0,1,1
2421,0.2,2,1,0
2422,0.2,0,0,0
2423,1.0,1,1,1
2424,0.2,3,0,0
2425,0.2,2,0,0
2426,0.2,0,0,1
2427,0.2,1,0,0
2428,1.0,2,0,1
2429,0.2,3,0,0
2430,0.2,2,1,1
2431,0.2,1,1,0
2432,0.2,3,0,0
2433,0.2,1,0,0
2434,1.0,2,1,1
2435,0.2,1,0,0
2436,0.2,1,0,0
2437,0.2,3,0,0
2438,0.2,2,0,0
2439,0.2,1,1,1
2440,0.2,1,0,0
2441,0.2,1,0,0
2442,0.2,1,1,1
2443,0.2,1,0,0
2444,0.2,1,0,0
2445,1.0,3,1,0
2446,1.0,0,0,1
2447,0.2,1,1,1
2448,0.2,1,1,1
2449,2.2,0,1,1
2450,1.0,0,0,0
2451,0.2,2,1,0
2452,0.2,1,1,1
2453,0.2,1,0,0
2454,1.0,1,1,1
2455,0.2,2,0,0
2456,0.2,1,1,1
2457,1.0,1,1,1
2458,0.2,2,1,0
2459,0.2,1,0,0
2460,0.2,0,0,0
2461,1.0,2,1,1
2462,0.2,2,0,0
2463,0.2,1,1,0
2464,1.0,2,0,0
2465,1.0,1,0,0
2466,0.2,1,0,0
2467,0.2,0,0,0
2468,0.2,0,1,1
2469,0.2,1,1,1
2470,0.2,3,1,1
2471,1.0,2,1,1
2472,1.0,1,1,1
2473,1.0,1,0,1
2474,0.2,2,1,0
2475,1.0,0,1,1
2476,0.2,0,1,1
2477,0.2,0,1,1
2478,0.2,3,1,1
2479,0.2,2,0,0
2480,0.2,1,1,1
2481,0.2,1,0,0
2482,0.2,1,1,1
2483,0.2,3,1,0
2484,0.2,1,1,1
2485,0.2,2,0,0
2486,0.2,1,0,0
2487,1.0,3,0,1
2488,1.0,2,0,1
2489,0.2,2,1,0
2490,0.2,1,0,0
2491,1.0,3,1,1
2492,0.2,2,1,1
2493,0.2,0,0,0
2494,1.0,1,1,1
2495,0.2,2,0,0
2496,0.2,2,0,0
2497,0.2,3,1,1
2498,0.2,2,1,1
2499,0.2,2,0,0
2500,0.2,0,0,0
2501,0.2,2,0,1
2502,0.2,1,1,1
2503,0.2,1,0,0
2504,0.2,1,1,1
2505,0.2,2,1,1
2506,1.0,2,1,1
2507,0.2,1,0,1
2508,1.0,1,0,1
2509,1.0,2,0,0
2510,1.0,1,0,0
2511,0.2,3,1,0
2512,0.2,2,0,0
2513,0.2,3,1,0
2514,0.2,2,1,1
2515,0.2,2,0,0
2516,0.2,2,1,0
2517,0.2,2,1,1
2518,0.2,0,1,1
2519,0.2,1,1,1
2520,0.2,2,0,0
2521,0.2,2,1,0
2522,2.2,0,0,1
2523,0.2,0,1,1
2524,0.2,1,0,0
2525,0.2,1,0,0
2526,0.2,1,0,0
2527,1.0,1,1,1
2528,0.2,1,0,0
2529,1.0,2,1,1
2530,0.2,1,1,1
2531,0.2,1,1,1
2532,0.2,2,0,0
2533,1.0,1,1,1
2534,0.2,1,0,1
2535,0.2,0,1,1
2536,0.2,1,0,0
2537,0.2,1,0,0
2538,1.0,2,1,1
2539,0.2,2,1,1
2540,1.0,0,0,1
2541,0.2,2,0,0
2542,0.2,2,0,0
2543,0.2,3,0,0
2544,0.2,2,1,1
2545,0.2,2,0,0
2546,0.2,0,1,1
2547,0.2,1,1,1
2548,2.2,2,1,1
2549,0.2,1,1,1
2550,1.0,3,1,1
2551,0.2,3,0,0
2552,0.2,2,0,0
2553,0.2,1,0,0
2554,0.2,2,1,1
2555,0.2,1,1,1
2556,1.0,1,0,0
2557,0.2,2,0,0
2558,0.2,0,0,0
2559,0.2,2,1,0
2560,0.2,2,1,1
2561,0.2,2,1,1
2562,0.2,2,1,1
2563,0.2,2,0,0
2564,0.2,1,0,0
2565,0.2,1,0,0
2566,0.2,2,1,0
2567,0.2,2,0,0
2568,0.2,0,0,0
2569,1.0,2,1,1
2570,0.2,2,0,0
2571,0.2,2,0,0
2572,0.2,2,0,0
2573,0.2,1,0,0
2574,1.0,0,0,1
2575,1.0,3,0,0
2576,0.2,1,1,1
2577,1.0,1,1,1
2578,0.2,1,0,0
2579,0.2,1,1,1
2580,0.2,1,0,1
2581,0.2,2,1,0
2582,0.2,1,0,0
2583,0.2,2,1,1
2584,0.2,1,0,0
2585,0.2,3,0,1
2586,1.0,1,1,1
2587,0.2,1,1,1
2588,0.2,2,1,0
2589,0.2,1,1,0
2590,1.0,3,0,1
2591,1.0,1,1,1
2592,0.2,0,1,1
2593,0.2,0,1,1
2594,0.2,1,1,1
2595,0.2,0,1,1
2596,0.2,1,1,1
2597,0.2,1,0,0
2598,0.2,1,0,0
2599,0.2,2,1,0
2600,0.2,1,0,0
2601,0.2,2,1,1
2602,0.2,2,0,0
2603,0.2,1,1,1
2604,1.0,2,1,1
2605,0.2,1,1,1
2606,0.2,1,0,0
2607,0.2,2,1,1
2608,0.2,1,1,1
2609,0.2,2,0,0
2610,1.0,1,0,1
2611,1.0,2,0,0
2612,0.2,0,1,1
2613,0.2,2,1,1
2614,0.2,3,1,0
2615,1.0,1,0,1
2616,1.0,2,1,1
2617,2.2,1,0,1
2618,0.2,3,1,1
2619,0.2,2,0,0
2620,0.2,0,1,1
2621,0.2,2,0,0
2622,1.0,2,1,1
2623,0.2,2,1,1
2624,0.2,1,0,1
2625,0.2,0,1,1
2626,1.0,2,1,1
2627,0.2,2,0,0
2628,0.2,1,0,0
2629,0.2,2,0,0
2630,0.2,1,1,1
2631,0.2,3,0,0
2632,1.0,1,0,1
2633,0.2,0,0,0
2634,0.2,1,1,0
2635,0.2,1,1,1
2636,0.2,2,0,0
2637,0.2,0,1,1
2638,0.2,3,1,0
2639,0.2,1,1,1
2640,0.2,2,0,0
2641,0.2,1,0,0
2642,0.2,3,0,0
2643,1.0,2,1,1
2644,0.2,2,1,0
2645,0.2,2,0,0
2646,0.2,2,1,1
2647,0.2,1,0,0
2648,0.2,2,0,0
2649,0.2,2,0,0
2650,0.2,3,1,0
2651,0.2,2,0,0
2652,1.0,0,0,1
2653,0.2,3,1,1
2654,0.2,0,1,1
2655,1.0,2,1,1
2656,0.2,2,0,0
2657,0.2,2,1,1
2658,0.2,2,0,0
2659,1.0,2,0,1
2660,0.2,1,0,0
2661,1.0,2,1,1
2662,0.2,1,0,0
2663,0.2,1,0,0
2664,0.2,1,1,1
2665,0.2,2,0,0
2666,0.2,0,1,1
2667,0.2,2,1,1
2668,2.2,2,0,1
2669,0.2,1,0,0
2670,0.2,1,0,1
2671,0.2,1,1,1
2672,1.0,1,0,1
2673,0.2,1,1,1
2674,0.2,0,0,0
2675,2.2,1,1,1
2676,1.0,1,0,1
2677,0.2,2,0,0
2678,0.2,1,1,1
2679,0.2,2,1,1
2680,0.2,2,0,0
2681,1.0,2,1,1
2682,0.2,2,0,0
2683,0.2,3,0,0
2684,1.0,2,1,1
2685,0.2,0,1,1
2686,1.0,0,1,1
2687,0.2,2,0,1
2688,0.2,1,1,1
2689,0.2,1,1,1
2690,1.0,2,0,1
2691,0.2,0,0,0
2692,0.2,1,1,1
2693,0.2,1,1,1
2694,1.0,3,1,1
2695,0.2,2,0,0
2696,0.2,0,0,0
2697,0.2,3,1,1
2698,0.2,1,0,0
2699,1.0,1,0,0
2700,0.2,1,0,0
2701,1.0,2,1,1
2702,0.2,1,0,0
2703,1.0,3,1,1
2704,2.2,1,0,1
2705,0.2,1,0,1
2706,0.2,3,0,1
2707,0.2,1,1,1
2708,0.2,0,1,1
2709,0.2,2,1,0
2710,0.2,2,0,0
2711,0.2,2,1,0
2712,0.2,1,0,0
2713,0.2,2,1,0
2714,0.2,2,1,0
2715,0.2,1,1,1
2716,0.2,2,0,0
2717,2.2,2,1,1
2718,0.2,3,0,0
2719,0.2,1,0,0
2720,0.2,1,1,1
2721,1.0,3,0,0
2722,1.0,0,0,1
2723,0.2,1,0,1
2724,0.2,2,0,0
2725,0.2,0,1,1
2726,0.2,1,0,0
2727,0.2,2,1,1
2728,0.2,0,1,1
2729,1.0,1,1,1
2730,0.2,3,1,0
2731,0.2,2,0,0
2732,1.0,2,0,0
2733,0.2,1,1,1
2734,0.2,1,0,0
2735,0.2,1,0,0
2736,0.2,2,0,0
2737,1.0,0,0,0
2738,0.2,2,1,1
2739,0.2,3,1,1
2740,0.2,3,1,1
2741,1.0,2,1,1
2742,0.2,3,1,1
2743,0.2,3,1,1
2744,0.2,2,1,1
2745,1.0,2,1,1
2746,1.0,0,1,1
2747,0.2,0,0,0
2748,0.2,1,0,0
2749,1.0,1,0,1
2750,1.0,2,0,1
2751,0.2,1,0,0
2752,0.2,0,0,1
2753,1.0,2,1,1
2754,0.2,1,1,1
2755,1.0,2,1,1
2756,1.0,1,0,1
2757,1.0,2,1,1
2758,0.2,0,1,1
2759,0.2,3,0,0
2760,0.2,2,0,0
2761,0.2,0,1,1
2762,1.0,2,0,0
2763,1.0,2,1,1
2764,0.2,1,1,1
2765,1.0,1,0,1
2766,0.2,3,1,0
2767,1.0,1,0,1
2768,0.2,2,0,0
2769,0.2,2,1,0
2770,1.0,0,1,1
2771,1.0,2,1,1
2772,0.2,1,0,0
2773,0.2,1,1,1
2774,0.2,1,0,0
2775,0.2,1,1,1
2776,0.2,2,1,1
2777,0.2,1,1,0
2778,0.2,1,1,0
2779,0.2,1,1,1
2780,1.0,1,0,1
2781,0.2,1,0,0
2782,0.2,1,0,0
2783,0.2,3,0,0
2784,1.0,1,0,1
2785,0.2,2,0,0
2786,0.2,2,0,0
2787,0.2,1,1,1
2788,3.0,2,1,1
2789,0.2,0,1,1
2790,0.2,0,0,1
2791,0.2,3,0,0
2792,1.0,1,0,0
2793,1.0,2,0,1
2794,0.2,1,0,0
2795,0.2,3,1,1
2796,0.2,0,0,0
2797,1.0,1,0,1
2798,1.0,1,0,1
2799,1.0,2,0,1
2800,0.2,1,1,1
2801,1.0,1,0,0
2802,0.2,0,0,1
2803,0.2,2,1,1
2804,0.2,1,1,1
2805,1.0,2,0,0
2806,0.2,1,0,0
2807,0.2,1,1,0
2808,1.0,2,0,0
2809,0.2,0,1,1
2810,1.0,3,1,1
2811,0.2,2,0,0
2812,0.2,0,0,0
2813,1.0,0,1,1
2814,0.2,1,0,0
2815,0.2,1,1,1
2816,0.2,1,1,1
2817,0.2,1,0,1
2818,0.2,1,0,0
2819,1.0,1,1,1
2820,0.2,1,0,0
2821,0.2,3,0,0
2822,1.0,3,1,0
2823,0.2,1,1,1
2824,0.2,1,1,1
2825,0.2,2,1,0
2826,0.2,0,1,1
2827,0.2,3,1,1
2828,0.2,2,1,1
2829,1.0,1,0,0
2830,0.2,1,0,0
2831,0.2,1,0,0
2832,0.2,2,1,0
2833,0.2,0,1,1
2834,0.2,2,0,0
2835,0.2,2,0,0
2836,0.2,2,1,1
2837,0.2,2,0,0
2838,1.0,1,0,1
2839,0.6000000000000001,1,1,1
2840,1.0,1,0,1
2841,0.2,2,0,0
2842,0.2,1,0,1
2843,0.2,1,1,1
2844,0.2,0,1,1
2845,0.2,2,0,0
2846,0.2,1,0,0
2847,0.2,2,1,0
2848,0.2,1,0,0
2849,0.2,1,1,0
2850,0.2,2,1,0
2851,0.2,1,1,1
2852,0.2,1,0,1
2853,0.2,2,0,0
2854,0.2,1,1,1
2855,0.2,2,0,0
2856,0.2,0,1,1
2857,0.2,2,0,0
2858,0.2,1,0,0
2859,0.2,1,1,1
2860,1.0,2,0,1
2861,0.2,2,0,0
2862,0.2,2,1,1
2863,1.0,3,1,1
2864,0.2,1,1,0
2865,1.0,1,1,1
2866,0.2,1,0,0
2867,1.0,2,0,0
2868,0.2,1,0,0
2869,0.2,1,1,1
2870,0.2,2,1,0
2871,0.2,0,1,1
2872,0.2,3,0,0
2873,0.2,0,1,1
2874,0.2,1,1,1
2875,0.2,2,1,1
2876,0.2,3,0,0
2877,1.0,2,0,0
2878,1.0,0,0,1
2879,0.2,3,0,0
2880,1.0,2,0,0
2881,0.2,1,0,0
2882,0.2,1,1,1
2883,0.2,2,0,0
2884,0.2,2,0,0
2885,0.2,3,1,0
2886,0.2,1,1,1
2887,0.2,2,0,0
2888,0.2,1,0,0
2889,0.2,1,1,1
2890,0.2,1,0,0
2891,1.0,1,0,1
2892,0.2,2,0,0
2893,0.2,1,0,0
2894,1.0,1,0,1
2895,0.2,1,1,0
2896,0.2,3,0,0
2897,0.2,2,0,0
2898,1.0,1,0,1
2899,0.2,1,0,0
2900,1.0,1,0,1
2901,0.2,1,1,1
2902,0.2,2,0,0
2903,1.0,3,0,1
2904,0.2,1,0,0
2905,0.2,1,0,0
2906,1.0,1,1,1
2907,0.2,0,1,1
2908,1.0,2,0,1
2909,0.2,2,0,0
2910,0.2,1,0,0
2911,0.2,2,0,0
2912,1.0,0,0,1
2913,0.2,1,0,0
2914,0.2,2,0,0
2915,0.2,0,1,1
2916,0.2,1,0,0
2917,0.2,1,0,0
2918,0.2,2,1,1
2919,0.2,2,0,0
2920,0.2,3,0,0
2921,0.2,1,0,1
2922,0.2,1,0,0
2923,0.2,0,1,1
2924,0.2,1,1,0
2925,0.2,0,0,0
2926,0.2,2,0,0
2927,0.2,1,1,1
2928,0.2,1,0,0
2929,1.0,0,1,1
2930,0.2,2,0,0
2931,0.2,1,1,0
2932,0.2,2,1,1
2933,0.2,2,1,1
2934,1.0,1,0,1
2935,0.2,1,0,0
2936,0.2,2,0,1
2937,0.2,1,0,0
2938,0.2,2,1,1
2939,0.2,2,1,0
2940,1.0,1,0,0
2941,1.0,1,0,1
2942,1.0,1,1,1
2943,0.2,1,1,1
2944,0.2,2,1,0
2945,0.2,1,0,0
2946,0.2,3,1,1
2947,1.0,3,0,0
2948,0.2,1,0,0
2949,0.2,1,1,1
2950,0.2,2,1,0
2951,0.2,3,1,1
2952,0.2,1,1,0
2953,0.2,3,1,0
2954,0.2,3,1,0
2955,0.2,2,0,0
2956,0.2,1,0,1
2957,0.2,1,0,0
2958,0.2,3,1,1
2959,0.2,2,1,1
2960,0.2,0,0,1
2961,2.2,2,1,1
2962,1.0,1,1,1
2963,1.0,0,1,1
2964,0.2,2,0,0
2965,0.2,3,1,1
2966,0.2,1,0,0
2967,0.2,0,1,1
2968,0.2,1,0,0
2969,0.2,2,1,1
2970,0.2,1,1,1
2971,0.2,2,1,1
2972,0.2,1,1,1
2973,0.2,2,1,0
2974,1.0,3,1,1
2975,0.2,1,0,1
2976,0.2,2,0,0
2977,1.0,1,0,1
2978,0.2,0,1,1
2979,1.0,1,0,0
2980,1.0,1,1,1
2981,0.2,0,0,1
2982,0.2,1,0,0
2983,0.2,3,0,0
2984,1.0,2,0,1
2985,0.2,2,1,0
2986,0.2,3,0,0
2987,0.2,0,1,1
2988,1.0,2,0,0
2989,0.2,1,1,0
2990,0.2,2,0,0
2991,0.2,2,0,0
2992,0.2,3,1,1
2993,0.2,1,1,0
2994,0.2,2,1,1
2995,1.0,1,0,1
2996,0.2,0,1,0
2997,0.2,3,1,1
2998,0.2,1,1,1
2999,0.2,2,1,0
3000,1.0,1,0,0
3001,1.0,1,0,1
3002,0.2,0,0,0
3003,0.2,2,0,0
3004,0.2,1,0,0
3005,1.0,2,1,1
3006,0.2,2,1,1
3007,0.2,2,1,1
3008,0.2,2,0,0
3009,1.0,3,1,1
3010,0.2,1,0,0
3011,0.2,2,1,1
3012,0.2,2,1,1
3013,0.2,1,0,0
3014,0.2,2,1,0
3015,1.0,1,1,1
3016,0.2,2,1,1
3017,0.2,2,1,1
3018,0.2,2,0,0
3019,0.2,1,0,0
3020,0.2,2,0,0
3021,0.2,0,1,1
3022,0.2,1,1,0
3023,2.2,2,1,1
3024,1.0,3,1,1
3025,0.2,3,0,0
3026,0.2,1,0,0
3027,2.2,2,0,1
3028,0.2,0,1,1
3029,0.2,2,0,0
3030,0.2,0,1,1
3031,1.0,1,0,0
3032,0.2,3,0,0
3033,1.0,2,1,1
3034,0.2,0,0,0
3035,0.2,1,1,1
3036,1.0,2,1,1
3037,1.0,2,1,1
3038,0.2,1,1,0
3039,0.2,0,1,0
3040,1.0,1,0,1
3041,0.2,2,0,0
3042,0.2,0,1,1
3043,0.2,2,0,0
3044,0.2,3,0,1
3045,1.0,1,1,1
3046,0.2,2,0,0
3047,0.2,2,0,0
3048,0.2,3,1,0
3049,0.2,2,0,0
3050,2.2,0,0,1
3051,1.0,1,0,0
3052,0.2,1,0,0
3053,0.2,1,1,0
3054,0.2,1,1,1
3055,0.2,1,0,0
3056,1.0,1,0,0
3057,0.2,1,0,0
3058,0.2,2,1,1
3059,0.2,1,0,0
3060,2.2,0,0,1
3061,0.2,1,1,1
3062,1.0,3,0,0
3063,0.2,0,0,0
3064,0.2,2,1,0
3065,1.0,1,1,1
3066,0.2,2,0,0
3067,0.2,1,1,1
3068,0.2,0,1,1
3069,0.2,2,0,0
3070,1.0,1,1,1
3071,0.2,3,1,0
3072,0.2,1,0,0
3073,0.2,2,1,0
3074,0.2,0,1,1
3075,0.2,2,0,0
3076,1.0,3,0,1
3077,0.2,1,1,1
3078,0.2,1,0,0
3079,1.0,2,1,1
3080,0.2,0,0,0
3081,0.2,1,0,0
3082,0.2,2,1,1
3083,0.2,0,1,1
3084,1.0,0,1,1
3085,0.2,2,0,0
3086,2.2,3,0,1
3087,1.0,2,0,0
3088,0.2,1,1,1
3089,2.2,1,0,1
3090,0.2,0,1,1
3091,0.2,3,0,0
3092,0.2,2,1,0
3093,1.0,1,0,1
3094,1.0,1,1,1
3095,0.2,2,1,0
3096,0.2,1,1,0
3097,1.0,2,1,1
3098,0.2,1,1,1
3099,2.2,1,0,1
3100,0.2,1,1,1
3101,0.2,3,1,0
3102,0.2,1,1,1
3103,0.2,1,1,1
3104,0.2,1,0,0
3105,0.2,1,0,0
3106,0.2,1,0,0
3107,0.2,1,1,1
3108,0.2,2,1,1
3109,0.2,1,0,0
3110,1.0,2,1,1
3111,0.2,1,0,0
3112,0.2,2,0,0
3113,1.0,2,1,1
3114,0.2,1,1,1
3115,0.2,1,0,0
3116,0.2,1,0,0
3117,0.2,1,1,1
3118,1.0,2,1,1
3119,0.2,1,0,0
3120,1.0,1,0,1
3121,0.2,1,1,1
3122,2.2,1,0,1
3123,0.2,3,1,1
3124,1.0,1,1,1
3125,0.2,2,0,0
3126,0.2,2,1,1
3127,0.2,2,1,1
3128,0.2,2,1,0
3129,1.0,1,0,1
3130,1.0,3,0,1
3131,0.2,0,1,0
3132,0.2,3,1,1
3133,0.2,2,1,0
3134,0.2,2,1,1
3135,0.2,1,0,0
3136,0.2,2,1,1
3137,0.2,2,1,0
3138,2.2,1,0,1
3139,0.2,0,1,1
3140,0.2,0,1,1
3141,0.2,1,1,1
3142,2.2,1,1,1
3143,0.2,0,1,0
3144,0.2,2,0,0
3145,1.0,1,0,0
3146,0.2,2,1,1
3147,0.2,2,0,0
3148,0.2,0,0,0
