,R,Q,A,Y
3149,0.2,2,1,1
3150,0.2,1,1,1
3151,0.2,2,1,1
3152,0.2,1,1,1
3153,0.2,2,0,1
3154,0.2,1,0,0
3155,0.2,2,1,1
3156,0.2,2,1,1
3157,0.2,1,0,0
3158,1.0,3,1,1
3159,0.2,1,1,1
3160,0.2,2,0,0
3161,0.2,1,0,1
3162,1.0,1,0,1
3163,0.2,1,1,1
3164,0.2,1,0,0
3165,1.0,2,0,0
3166,0.2,1,1,0
3167,0.2,1,0,0
3168,0.2,2,0,0
3169,0.2,1,0,0
3170,0.2,1,1,1
3171,0.2,1,1,1
3172,0.2,1,0,0
3173,0.2,1,0,0
3174,1.0,2,1,1
3175,0.2,0,1,0
3176,0.2,3,1,1
3177,0.2,1,0,0
3178,0.2,1,1,1
3179,1.0,1,1,1
3180,0.2,1,1,0
3181,0.2,0,1,1
3182,1.0,1,1,1
3183,0.2,1,0,0
3184,0.2,0,0,1
3185,1.0,1,1,1
3186,0.2,0,1,0
3187,0.2,2,1,1
3188,1.0,3,0,1
3189,0.2,1,0,0
3190,0.2,3,1,0
3191,1.0,3,1,1
3192,0.2,3,1,0
3193,0.2,1,1,1
3194,1.0,0,1,1
3195,0.2,1,1,0
3196,1.0,1,0,1
3197,0.2,1,0,0
3198,0.2,2,1,1
3199,0.2,3,0,0
3200,1.0,2,0,1
3201,1.0,2,1,1
3202,1.0,3,0,1
3203,0.2,3,1,1
3204,0.2,2,1,0
3205,1.0,1,0,1
3206,0.2,2,0,0
3207,0.2,3,1,0
3208,0.2,1,1,1
3209,2.2,1,1,1
3210,0.2,0,0,0
3211,0.2,1,0,0
3212,1.0,2,0,0
3213,0.2,1,1,1
3214,1.0,2,1,0
3215,0.2,2,1,1
3216,0.2,3,1,0
3217,0.2,2,1,0
3218,1.0,1,1,1
3219,0.2,1,1,1
3220,0.2,2,0,0
3221,0.2,1,1,1
3222,0.2,3,0,0
3223,0.2,1,0,1
3224,0.2,2,0,1
3225,0.2,2,1,0
3226,0.2,3,0,1
3227,0.2,2,1,1
3228,0.2,0,1,0
3229,0.2,1,1,1
3230,0.2,2,0,0
3231,0.2,0,0,1
3232,0.2,2,1,1
3233,1.0,2,1,1
3234,0.2,2,0,0
3235,0.2,1,0,0
3236,0.2,2,0,0
3237,0.2,2,0,0
3238,0.2,1,1,1
3239,0.2,3,1,0
3240,0.2,2,0,0
3241,0.2,2,1,1
3242,0.2,1,1,0
3243,0.2,1,0,0
3244,0.2,3,1,1
3245,0.2,2,1,0
3246,0.2,2,1,0
3247,1.0,2,1,1
3248,0.2,2,1,0
3249,0.2,1,0,0
3250,1.0,1,0,0
3251,1.0,1,1,1
3252,0.2,1,1,1
3253,0.2,0,1,1
3254,0.2,1,0,0
3255,1.0,1,1,1
3256,1.0,1,0,0
3257,2.2,2,0,1
3258,1.0,1,1,1
3259,0.2,0,1,1
3260,0.2,2,0,0
3261,0.2,2,0,0
3262,0.2,1,1,1
3263,1.0,1,1,1
3264,0.2,2,1,1
3265,0.2,0,0,0
3266,0.2,2,0,0
3267,1.0,1,1,1
3268,0.2,2,0,0
3269,0.2,3,1,1
3270,2.2,2,1,1
3271,0.2,1,1,1
3272,0.2,1,0,0
3273,1.0,2,1,1
3274,0.2,2,0,0
3275,0.2,1,1,1
3276,0.2,3,1,0
3277,1.0,0,1,1
3278,0.2,2,0,0
3279,1.0,1,1,1
3280,0.2,3,0,0
3281,0.2,2,0,0
3282,0.2,1,1,0
3283,0.2,1,0,0
3284,0.2,2,0,0
3285,0.2,2,1,0
3286,0.2,2,0,0
3287,1.0,2,1,1
3288,1.0,1,0,1
3289,1.0,3,1,1
3290,1.0,0,0,1
3291,0.2,1,0,0
3292,0.2,2,0,0
3293,0.2,2,0,0
3294,0.2,2,0,0
3295,0.2,1,1,1
3296,0.2,2,1,0
3297,1.0,2,0,0
3298,0.2,2,0,0
3299,0.2,2,0,0
3300,0.2,2,1,0
3301,0.2,2,1,1
3302,0.2,1,0,0
3303,0.2,1,0,0
3304,0.2,2,0,0
3305,1.0,3,0,0
3306,0.2,2,0,0
3307,1.0,3,1,1
3308,0.2,0,0,0
3309,0.2,2,1,1
3310,0.2,1,0,0
3311,0.2,2,1,1
3312,1.0,1,1,1
3313,0.2,1,1,1
3314,0.2,1,1,1
3315,0.2,2,1,0
3316,0.2,2,0,0
3317,0.2,0,1,1
3318,0.2,1,0,0
3319,0.2,2,0,0
3320,0.2,0,0,0
3321,0.2,2,0,0
3322,0.2,3,0,0
3323,2.2,1,0,1
3324,0.2,1,1,1
3325,0.2,1,0,0
3326,0.2,2,1,0
3327,0.2,2,0,0
3328,1.0,2,1,1
3329,0.2,3,0,0
3330,1.0,3,1,1
3331,0.2,1,1,1
3332,1.0,1,1,1
3333,1.0,3,0,1
3334,1.0,2,1,1
3335,1.0,2,1,1
3336,0.2,3,1,1
3337,0.2,2,1,0
3338,1.0,1,1,1
3339,0.2,1,1,1
3340,0.2,2,0,0
3341,0.2,2,1,1
3342,0.2,3,0,0
3343,0.2,1,0,0
3344,0.2,2,1,1
3345,0.2,1,0,0
3346,0.2,1,1,1
3347,0.2,2,0,0
3348,0.2,2,0,0
3349,0.2,2,1,1
3350,0.2,0,0,1
3351,1.0,1,0,1
3352,1.0,3,1,1
3353,0.2,2,1,1
3354,1.0,1,1,1
3355,2.2,2,1,1
3356,0.2,0,0,1
3357,1.0,1,1,1
3358,1.0,1,1,1
3359,0.2,2,1,1
3360,1.0,0,1,1
3361,0.2,1,0,0
3362,0.2,2,0,0
3363,1.0,1,0,0
3364,0.2,0,0,1
3365,0.2,1,1,1
3366,1.0,1,0,1
3367,0.2,1,1,1
3368,0.2,2,0,0
3369,0.2,0,1,1
3370,0.2,3,0,0
3371,0.2,2,1,1
3372,1.0,1,1,1
3373,0.2,2,0,0
3374,1.0,1,1,1
3375,0.2,0,1,1
3376,0.2,1,1,0
3377,0.2,2,0,0
3378,0.2,1,1,1
3379,0.2,0,1,1
3380,1.0,0,1,1
3381,1.0,2,0,1
3382,1.0,2,1,1
3383,0.2,1,0,0
3384,0.2,1,0,0
3385,0.2,2,0,0
3386,0.2,2,0,1
3387,0.2,0,1,1
3388,1.0,3,1,1
3389,1.0,0,0,1
3390,0.2,1,1,0
3391,0.2,1,1,0
3392,0.2,2,1,0
3393,1.0,2,0,1
3394,0.2,2,1,1
3395,2.2,1,0,1
3396,0.2,1,0,0
3397,1.0,1,1,1
3398,1.0,2,0,0
3399,0.2,1,0,0
3400,0.2,2,1,1
3401,1.0,3,1,1
3402,0.2,0,0,0
3403,0.2,0,0,1
3404,0.2,0,1,1
3405,0.2,1,1,1
3406,0.2,3,0,0
3407,0.2,3,0,0
3408,0.2,3,0,0
3409,0.2,2,1,0
3410,0.2,1,1,1
3411,1.0,0,1,1
3412,1.0,1,1,1
3413,1.0,3,1,1
3414,0.2,1,0,0
3415,0.2,1,1,1
3416,0.2,1,1,1
3417,1.0,3,1,1
3418,0.2,2,1,1
3419,0.2,1,0,0
3420,0.2,1,0,0
3421,0.2,1,0,0
3422,0.2,3,1,0
3423,1.0,1,1,1
3424,0.2,1,1,1
3425,0.2,0,0,0
3426,0.2,2,1,0
3427,0.2,3,1,0
3428,0.2,2,1,0
3429,0.2,3,0,0
3430,0.2,2,0,0
3431,0.2,3,1,0
3432,0.2,2,0,1
3433,0.2,0,1,1
3434,0.2,2,1,1
3435,0.2,0,1,1
3436,0.2,2,1,1
3437,0.2,1,1,1
3438,1.0,2,0,1
3439,2.2,1,1,1
3440,0.2,0,1,1
3441,0.2,2,0,0
3442,2.2,2,1,1
3443,0.2,3,1,1
3444,0.2,1,0,0
3445,0.2,1,0,0
3446,0.2,3,0,0
3447,0.2,2,1,1
3448,0.2,2,1,0
3449,1.0,1,1,1
3450,0.2,0,0,0
3451,0.2,2,0,0
3452,0.2,0,1,0
3453,0.2,1,1,0
3454,0.2,1,1,0
3455,1.0,0,0,1
3456,0.2,3,0,0
3457,0.2,2,0,0
3458,0.2,1,0,0
3459,0.2,1,0,0
3460,0.2,0,1,1
3461,0.2,3,1,1
3462,1.0,1,1,1
3463,2.2,2,1,1
3464,1.0,1,0,1
3465,0.2,2,0,0
3466,0.2,2,1,1
3467,0.2,2,0,0
3468,0.2,1,1,0
3469,0.2,1,0,0
3470,0.2,1,1,1
3471,1.0,2,0,1
3472,0.2,1,1,0
3473,0.2,2,0,0
3474,0.2,0,0,0
3475,1.0,0,0,1
3476,0.2,3,0,0
3477,0.2,1,1,1
3478,1.0,2,0,0
3479,2.2,0,0,1
3480,0.2,2,1,0
3481,1.0,2,0,1
3482,0.2,2,0,0
3483,0.2,1,0,0
3484,0.2,1,0,1
3485,0.2,3,0,0
3486,0.2,0,1,1
3487,0.2,1,0,0
3488,0.2,2,1,1
3489,0.2,2,0,0
3490,0.2,1,0,0
3491,1.0,2,1,1
3492,0.2,1,1,0
3493,0.2,1,1,1
3494,1.0,0,0,1
3495,0.2,2,0,0
3496,0.2,1,0,1
3497,0.2,0,0,1
3498,0.2,1,1,0
3499,0.2,2,1,0
3500,0.2,2,1,1
3501,0.2,3,1,0
3502,0.2,0,1,1
3503,0.2,2,1,1
3504,0.2,3,1,0
3505,0.2,2,1,1
3506,0.2,2,1,1
3507,0.2,2,1,0
3508,0.2,1,0,0
3509,0.2,1,0,0
3510,1.0,2,1,1
3511,0.2,1,0,0
3512,0.2,1,1,1
3513,0.2,1,1,1
3514,0.2,3,0,0
3515,0.2,3,1,1
3516,0.2,2,0,0
3517,0.2,2,0,1
3518,0.2,0,1,1
3519,0.2,2,1,1
3520,0.2,2,0,1
3521,0.2,3,1,1
3522,0.2,1,1,1
3523,0.2,1,1,1
3524,0.2,2,0,0
3525,0.2,1,1,1
3526,0.2,1,1,0
3527,0.2,1,1,1
3528,0.2,1,1,1
3529,1.0,0,1,1
3530,1.0,2,1,1
3531,0.2,3,0,0
3532,0.2,1,1,1
3533,0.2,3,1,0
3534,0.2,1,1,1
3535,2.2,1,0,1
3536,0.2,2,0,0
3537,0.2,2,0,0
3538,0.2,2,0,0
3539,1.0,1,0,1
3540,0.2,2,1,1
3541,0.2,3,1,0
3542,0.2,2,1,0
3543,0.2,3,0,0
3544,0.2,3,1,0
3545,1.0,2,0,0
3546,0.2,0,1,1
3547,0.2,1,0,0
3548,0.2,1,0,0
3549,0.2,1,1,1
3550,0.2,1,1,0
3551,0.2,3,0,0
3552,0.2,0,1,0
3553,0.2,1,0,0
3554,0.2,3,1,0
3555,0.2,1,0,0
3556,0.2,3,1,0
3557,0.2,2,0,0
3558,0.2,1,1,0
3559,0.2,2,1,1
3560,0.2,2,1,0
3561,0.2,3,0,0
3562,0.2,3,0,0
3563,0.2,1,0,0
3564,0.2,2,1,1
3565,0.2,1,1,0
3566,0.2,3,0,0
3567,0.2,1,1,1
3568,1.0,2,1,1
3569,0.2,1,1,1
3570,0.2,2,1,1
3571,0.2,1,0,0
3572,0.2,2,1,0
3573,1.0,3,1,1
3574,0.2,2,0,1
3575,1.0,1,1,1
3576,1.0,1,0,0
3577,0.2,1,0,0
3578,0.2,2,1,0
3579,0.2,3,0,0
3580,0.2,2,0,1
3581,0.2,2,0,0
3582,0.2,2,1,1
3583,1.0,1,1,1
3584,0.2,3,1,1
3585,0.2,1,1,1
3586,0.2,2,1,1
3587,2.2,1,1,1
3588,1.0,1,1,1
3589,0.2,2,1,1
3590,0.2,2,0,0
3591,0.2,2,0,0
3592,0.2,2,1,1
3593,0.2,2,0,1
3594,2.2,1,1,1
3595,0.2,2,1,1
3596,0.2,1,0,0
3597,0.2,2,1,1
3598,0.2,1,0,0
3599,0.2,2,0,0
3600,0.2,3,1,1
3601,0.2,2,0,1
3602,1.0,1,0,1
3603,0.2,2,0,0
3604,0.2,1,1,1
3605,1.0,0,0,0
3606,0.2,1,0,0
3607,1.0,3,0,1
3608,2.2,2,1,1
3609,0.2,1,0,0
3610,0.2,0,0,0
3611,1.0,2,0,1
3612,1.0,1,1,1
3613,1.0,1,0,0
3614,0.2,0,0,0
3615,0.2,2,1,1
3616,1.0,0,0,1
3617,1.0,1,1,0
3618,0.2,2,0,0
3619,0.2,2,0,0
3620,0.2,1,0,0
3621,0.2,1,0,0
3622,1.0,2,1,1
3623,0.2,2,1,0
3624,0.2,2,1,1
3625,0.2,3,1,0
3626,1.0,3,0,0
3627,0.2,1,1,1
3628,0.2,0,0,0
3629,1.0,1,0,1
3630,0.2,3,0,0
3631,2.2,1,1,1
3632,0.2,2,0,0
3633,0.2,1,1,0
3634,0.2,1,0,0
3635,0.2,1,0,0
3636,0.2,3,1,1
3637,1.0,1,0,0
3638,0.2,2,1,1
3639,0.2,3,0,0
3640,0.2,1,1,1
3641,0.2,1,1,1
3642,0.2,1,1,1
3643,0.2,3,0,0
3644,0.2,2,1,0
3645,0.2,1,1,1
3646,0.2,0,0,0
3647,0.2,1,1,0
3648,0.2,0,1,1
3649,0.2,1,0,0
3650,0.2,2,1,0
3651,0.2,2,0,0
3652,0.2,2,1,1
3653,0.2,2,1,1
3654,0.2,2,0,0
3655,1.0,1,1,1
3656,0.2,1,0,1
3657,0.2,1,0,0
3658,0.2,1,1,1
3659,0.2,1,0,1
3660,0.2,1,1,1
3661,1.0,2,0,1
3662,0.2,3,0,0
3663,0.2,0,0,0
3664,0.2,2,1,0
3665,0.2,2,0,0
3666,0.2,2,1,1
3667,1.0,3,0,1
3668,0.2,2,1,1
3669,0.2,1,1,1
3670,0.2,2,0,0
3671,0.2,1,1,1
3672,1.0,1,1,1
3673,0.2,0,0,0
3674,0.2,1,1,0
3675,0.2,3,0,0
3676,0.2,2,0,0
3677,0.2,2,0,0
3678,0.2,1,0,1
3679,0.2,1,0,0
3680,0.2,1,1,1
3681,1.0,2,1,1
3682,0.2,2,0,0
3683,0.2,2,0,0
3684,0.2,1,0,0
3685,1.0,1,1,1
3686,0.2,3,0,0
3687,0.2,0,1,0
3688,0.2,1,1,0
3689,1.0,2,0,0
3690,0.2,1,1,1
3691,0.2,2,0,0
3692,0.2,1,1,1
3693,0.2,2,0,0
3694,1.0,1,1,1
3695,0.2,3,1,0
3696,0.2,3,1,1
3697,0.2,1,0,1
3698,0.2,2,0,0
3699,1.0,2,0,1
3700,2.2,0,0,1
3701,0.2,1,1,1
3702,1.0,2,0,0
3703,0.2,3,0,0
3704,0.2,2,1,1
3705,0.2,0,1,1
3706,0.2,3,1,0
3707,0.2,2,0,0
3708,0.2,1,0,0
3709,0.2,2,0,0
3710,0.2,2,0,0
3711,0.2,1,1,1
3712,0.2,1,1,0
3713,0.2,1,0,0
3714,0.2,3,1,0
3715,0.2,2,0,0
3716,0.2,2,0,0
3717,1.0,1,0,1
3718,0.2,1,1,1
3719,1.0,2,0,0
3720,0.2,1,1,1
3721,0.2,3,1,1
3722,0.2,2,0,0
3723,0.2,3,1,0
3724,0.2,3,0,0
3725,0.2,1,0,0
3726,0.2,1,1,1
3727,0.2,2,0,0
3728,0.2,1,1,1
3729,1.0,2,0,0
3730,1.0,1,1,1
3731,1.0,3,1,1
3732,0.2,3,1,1
3733,0.2,3,0,0
3734,0.2,1,0,1
3735,1.0,1,0,0
3736,1.0,2,1,1
3737,0.2,1,1,1
3738,0.2,3,1,0
3739,0.2,1,0,0
3740,0.2,2,0,0
3741,0.2,3,0,0
3742,0.2,2,1,0
3743,0.2,2,1,1
3744,0.2,0,0,0
3745,0.2,2,1,1
3746,0.2,3,1,0
3747,0.2,1,0,0
3748,1.0,3,0,0
3749,0.2,2,0,0
3750,0.2,3,0,0
3751,0.2,2,1,0
3752,1.0,1,0,1
3753,0.2,2,1,1
3754,0.2,2,1,0
3755,0.2,2,1,1
3756,0.2,1,0,1
3757,0.2,2,0,0
3758,0.2,3,0,0
3759,0.2,0,0,1
3760,1.0,3,0,0
3761,0.2,2,1,0
3762,1.0,1,0,1
3763,0.2,1,0,0
3764,0.2,1,1,0
3765,0.2,0,1,1
3766,2.2,1,1,1
3767,0.2,0,1,1
3768,0.2,1,0,0
3769,0.2,1,0,1
3770,0.2,0,0,0
3771,0.2,1,0,0
3772,0.2,0,1,1
3773,1.0,2,0,1
3774,1.0,1,1,1
3775,0.2,3,0,0
3776,1.0,2,0,0
3777,0.2,3,1,1
3778,1.0,2,1,1
3779,1.0,2,1,1
3780,1.0,2,1,1
3781,0.2,2,0,1
3782,0.2,1,0,0
3783,0.2,3,1,0
3784,0.2,1,0,0
3785,0.2,1,0,0
3786,0.2,2,0,0
3787,1.0,2,0,1
3788,0.2,1,0,0
3789,1.0,3,1,0
3790,0.2,2,1,1
3791,0.2,2,1,1
3792,0.2,3,1,0
3793,0.2,1,0,0
3794,0.2,3,0,0
3795,0.2,1,0,0
3796,0.2,2,0,0
3797,0.2,2,0,0
3798,0.2,0,1,1
3799,0.2,2,0,0
3800,3.0,2,1,1
3801,0.2,2,0,0
3802,0.2,1,0,0
3803,0.2,3,0,0
3804,0.2,2,0,0
3805,1.0,1,0,0
3806,1.0,2,1,1
3807,0.2,1,0,0
3808,0.2,1,0,0
3809,1.0,1,1,1
3810,0.2,2,1,1
3811,0.2,1,0,0
3812,1.0,1,1,1
3813,0.2,0,1,1
3814,0.2,1,1,1
3815,0.2,0,0,0
3816,0.2,1,1,0
3817,1.0,1,1,1
3818,1.0,1,1,1
3819,1.0,1,1,1
3820,0.2,2,1,1
3821,0.2,0,1,1
3822,0.2,2,0,0
3823,0.2,1,0,0
3824,1.0,2,0,1
3825,0.2,2,0,0
3826,0.2,3,1,1
3827,1.0,3,0,1
3828,0.2,1,0,0
3829,0.2,1,1,0
3830,0.2,3,1,1
3831,1.0,1,0,0
3832,0.2,1,1,1
3833,0.2,1,0,0
3834,0.2,0,0,0
3835,0.2,2,1,1
3836,0.2,3,1,0
3837,0.2,1,0,0
3838,0.2,1,0,1
3839,0.2,1,0,0
3840,0.2,2,0,0
3841,1.0,1,0,1
3842,0.2,3,0,0
3843,0.2,1,1,0
3844,0.2,1,1,1
3845,0.2,2,1,1
3846,0.2,1,1,1
3847,1.0,2,0,0
3848,0.2,1,0,0
3849,0.2,1,1,0
3850,0.2,0,1,1
3851,1.0,1,1,1
3852,0.2,1,1,1
3853,0.2,2,0,0
3854,1.0,1,1,1
3855,0.2,2,0,0
3856,0.2,2,1,0
3857,0.2,1,0,0
3858,1.0,3,1,1
3859,1.0,1,1,1
3860,0.2,0,0,0
3861,2.2,1,0,1
3862,0.2,2,1,1
3863,0.2,1,1,1
3864,0.2,1,1,1
3865,0.2,1,0,0
3866,2.2,1,1,1
3867,0.2,1,1,0
3868,1.0,1,0,1
3869,0.2,1,1,1
3870,0.2,1,0,0
3871,0.2,3,0,0
3872,0.2,2,1,1
3873,0.2,3,1,0
3874,0.2,2,1,1
3875,0.2,3,0,0
3876,0.2,1,1,0
3877,0.2,1,0,0
3878,1.0,0,1,1
3879,0.2,1,0,0
3880,0.2,2,1,0
3881,0.2,2,0,0
3882,0.2,3,1,0
3883,0.2,2,0,0
3884,0.2,2,1,1
3885,0.2,2,0,0
3886,0.2,2,1,1
3887,0.2,2,0,0
3888,0.2,1,1,1
3889,1.0,2,1,1
3890,1.0,1,1,1
3891,0.2,1,0,0
3892,0.2,1,0,0
3893,0.2,2,1,1
3894,0.2,1,1,1
3895,1.0,1,1,1
3896,0.2,1,0,0
3897,1.0,1,0,0
3898,0.2,3,1,0
3899,1.0,1,1,1
3900,0.2,2,0,0
3901,0.2,1,0,0
3902,0.2,3,1,0
3903,0.2,1,1,1
3904,0.2,3,0,0
3905,0.2,2,1,1
3906,0.2,2,1,1
3907,0.2,1,0,0
3908,0.2,2,0,0
3909,1.0,0,1,1
3910,0.2,1,1,0
3911,0.2,1,0,0
3912,1.0,0,0,1
3913,0.2,2,1,1
3914,0.2,2,0,0
3915,0.2,2,0,0
3916,0.2,3,0,0
3917,0.2,2,1,0
3918,0.2,3,0,0
3919,0.2,3,1,1
3920,1.0,1,0,1
3921,0.2,1,1,0
3922,1.0,1,1,1
3923,0.2,2,0,0
3924,0.2,2,0,0
3925,0.2,2,1,1
3926,1.0,1,1,1
3927,0.2,2,0,1
3928,0.2,2,1,1
3929,2.2,2,1,1
3930,0.2,1,1,1
3931,0.2,1,1,1
3932,0.2,1,1,1
3933,0.2,3,0,0
3934,0.2,0,1,1
3935,1.0,1,0,0
3936,1.0,1,1,1
3937,0.2,1,1,0
3938,0.2,2,1,0
3939,1.0,1,0,0
3940,2.2,3,1,1
3941,0.2,2,1,0
3942,0.2,2,0,0
3943,2.2,2,1,1
3944,0.2,1,0,1
3945,1.0,2,0,1
3946,1.0,0,0,1
3947,0.2,2,0,0
3948,0.2,1,0,0
3949,0.2,2,1,1
3950,0.2,1,1,0
3951,0.2,3,0,0
3952,0.2,1,1,1
3953,1.0,2,0,0
3954,0.2,1,1,1
3955,0.2,1,1,1
3956,1.0,1,1,1
3957,0.2,1,1,1
3958,1.0,1,1,1
3959,1.0,1,1,1
3960,0.2,2,0,1
3961,0.2,1,0,0
3962,1.0,2,1,1
3963,1.0,1,1,1
3964,0.2,0,0,0
3965,0.2,1,1,0
3966,0.2,2,1,1
3967,0.2,2,0,0
3968,0.2,0,1,1
3969,0.2,3,0,0
3970,0.2,2,1,1
3971,0.2,1,0,0
3972,1.0,2,1,1
3973,0.2,1,1,1
3974,0.2,2,1,0
3975,1.0,1,0,1
3976,0.2,1,0,0
3977,0.2,3,1,0
3978,1.0,1,0,0
3979,0.2,2,1,0
3980,0.2,3,1,0
3981,0.2,2,0,0
3982,0.2,3,0,0
3983,0.2,0,0,1
3984,1.0,0,0,0
3985,0.2,3,0,0
3986,1.0,1,0,1
3987,0.2,3,0,0
3988,0.2,1,0,0
3989,0.2,2,1,1
3990,0.2,3,0,0
3991,1.0,1,1,1
3992,1.0,2,1,1
3993,0.2,0,0,0
3994,0.2,2,1,1
3995,0.2,2,1,1
3996,1.0,3,1,1
3997,1.0,1,1,1
3998,0.2,3,1,0
3999,1.0,1,1,1
4000,2.2,1,0,1
4001,0.2,1,0,0
4002,0.2,2,1,1
4003,0.2,1,0,0
4004,0.2,1,0,1
4005,0.2,2,1,1
4006,0.2,1,1,1
4007,0.2,1,1,1
4008,0.2,2,0,0
4009,0.2,2,0,0
4010,1.0,3,0,1
4011,0.2,1,0,1
4012,0.2,1,0,0
4013,1.0,2,1,1
4014,0.2,1,1,1
4015,0.2,1,0,0
4016,0.2,2,0,0
4017,0.2,1,0,0
4018,0.2,3,0,0
4019,1.0,1,1,1
4020,1.0,1,1,1
4021,0.2,3,0,0
4022,0.2,2,0,0
4023,0.2,1,1,1
4024,0.2,2,1,0
4025,2.2,2,0,1
4026,0.2,1,1,1
4027,0.2,2,1,1
4028,0.2,1,1,1
4029,0.2,2,0,0
4030,1.0,2,1,0
4031,0.2,2,0,0
4032,0.2,2,0,0
4033,0.2,0,1,1
4034,0.2,0,1,1
4035,1.0,1,0,1
4036,0.2,2,0,0
4037,0.2,1,1,1
4038,0.2,2,1,0
4039,0.2,2,0,0
4040,1.0,2,0,1
4041,0.2,2,1,1
4042,0.2,1,0,0
4043,0.2,1,0,0
4044,0.2,2,1,0
4045,0.2,2,0,0
4046,0.2,2,1,1
4047,0.2,0,0,0
4048,1.0,2,1,1
4049,0.2,1,1,1
4050,0.2,2,1,0
4051,0.2,3,1,1
4052,0.2,3,0,0
4053,0.2,1,0,0
4054,0.2,1,1,1
4055,1.0,1,1,1
4056,0.2,2,1,1
4057,1.0,1,1,1
4058,0.2,2,1,1
4059,0.2,3,1,1
4060,2.2,1,0,1
4061,0.2,1,0,0
4062,0.2,2,0,0
4063,0.2,1,0,0
4064,0.2,2,1,1
4065,0.2,3,0,0
4066,0.2,0,0,0
4067,0.2,1,1,1
4068,0.2,2,1,1
4069,0.2,2,1,1
4070,1.0,1,0,1
4071,0.2,3,1,0
4072,1.0,0,0,1
4073,1.0,0,1,1
4074,0.2,1,0,1
4075,0.2,2,1,0
4076,0.2,2,1,1
4077,0.2,1,1,1
4078,1.0,0,0,0
4079,0.2,2,0,0
4080,0.2,0,1,1
4081,0.2,1,0,0
4082,0.2,2,0,0
4083,0.2,3,0,0
4084,1.0,2,1,1
4085,0.2,1,0,1
4086,0.2,2,0,0
4087,0.2,0,1,1
4088,0.2,1,0,0
4089,0.2,2,0,0
4090,0.2,1,0,0
4091,0.2,2,0,0
4092,0.2,1,1,0
4093,0.2,2,1,1
4094,0.2,1,1,1
4095,0.2,0,0,0
4096,0.2,1,1,1
4097,0.2,1,1,1
4098,1.0,1,0,1
4099,0.2,2,0,0
4100,0.2,1,0,0
4101,0.2,1,0,0
4102,0.2,2,0,0
4103,1.0,1,1,1
4104,0.2,1,0,0
4105,1.0,2,1,1
4106,0.2,1,1,1
4107,0.2,1,1,1
4108,0.2,1,1,1
4109,0.2,1,1,1
4110,0.2,3,0,0
4111,0.2,1,0,0
4112,0.2,3,0,0
4113,0.2,1,0,0
4114,0.2,3,1,0
4115,0.2,2,1,1
4116,0.2,1,1,1
4117,1.0,1,0,0
4118,1.0,0,0,1
4119,0.2,2,0,0
4120,1.0,1,1,1
4121,0.2,1,0,0
4122,0.2,2,0,0
4123,0.2,1,1,1
4124,0.2,1,0,0
4125,0.2,1,1,0
4126,0.2,0,1,1
4127,0.2,2,0,0
4128,1.0,3,0,0
4129,0.2,2,1,1
4130,0.2,1,0,0
4131,0.2,1,1,0
4132,0.2,3,0,0
4133,0.2,0,0,0
4134,0.2,2,1,1
4135,0.2,2,0,0
4136,0.2,1,0,0
4137,0.2,0,1,1
4138,0.2,1,0,0
4139,0.2,3,0,0
4140,2.2,2,1,1
4141,1.0,1,0,0
4142,0.2,1,1,0
4143,0.2,1,1,0
4144,0.2,2,1,1
4145,0.2,1,1,1
4146,0.2,0,1,1
4147,1.0,3,1,1
4148,0.2,2,1,1
4149,0.2,2,0,0
4150,0.2,3,1,1
4151,1.0,1,0,0
4152,1.0,1,1,1
4153,0.2,3,1,1
4154,0.2,3,1,1
4155,0.2,3,0,0
4156,0.2,2,1,1
4157,0.2,2,1,0
4158,0.2,1,1,1
4159,0.2,3,1,1
4160,1.0,1,0,0
4161,0.2,1,0,0
4162,1.0,2,0,1
4163,0.2,2,1,0
4164,1.0,1,1,1
4165,0.2,2,1,1
4166,0.2,3,0,0
4167,1.0,1,0,1
4168,0.2,1,0,0
4169,0.2,2,1,0
4170,0.2,2,0,0
4171,0.2,1,0,0
4172,0.2,1,1,0
4173,0.2,2,0,0
4174,0.2,2,0,0
