,R,Q,A,Y
4175,0.2,3,1,1
4176,1.0,2,1,1
4177,0.2,1,1,1
4178,0.2,2,1,1
4179,0.2,1,0,0
4180,0.2,3,0,0
4181,0.2,3,1,0
4182,1.0,3,1,0
4183,1.0,3,1,0
4184,1.0,0,0,1
4185,0.2,2,1,0
4186,2.2,1,1,1
4187,0.2,2,0,0
4188,0.2,1,0,0
4189,0.2,0,0,0
4190,1.0,2,0,1
4191,0.2,1,0,0
4192,0.2,1,0,0
4193,0.2,2,0,0
4194,1.0,2,1,1
4195,0.2,3,1,1
4196,0.2,3,0,1
4197,0.2,1,1,1
4198,0.2,2,1,0
4199,0.2,1,1,1
4200,0.2,1,0,1
4201,0.2,3,1,1
4202,1.0,0,1,1
4203,0.2,3,1,1
4204,1.0,2,0,0
4205,1.0,1,0,0
4206,1.0,1,0,0
4207,1.0,2,1,1
4208,0.2,2,0,0
4209,0.2,1,1,1
4210,0.2,2,1,1
4211,0.2,1,1,1
4212,1.0,1,1,1
4213,0.2,0,1,1
4214,0.2,2,0,0
4215,0.2,3,1,0
4216,0.2,0,0,0
4217,0.2,1,0,1
4218,0.2,0,1,1
4219,0.2,1,0,0
4220,1.0,1,0,1
4221,1.0,3,1,1
4222,1.0,3,0,0
4223,1.0,0,0,0
4224,1.0,1,0,1
4225,0.2,1,1,1
4226,1.0,3,0,0
4227,0.2,2,1,0
4228,0.2,1,1,1
4229,1.0,1,1,1
4230,0.2,0,1,0
4231,0.2,3,1,1
4232,0.2,1,1,1
4233,0.2,0,1,0
4234,0.2,3,1,0
4235,0.2,1,1,0
4236,0.2,2,1,0
4237,0.2,2,1,1
4238,0.2,2,1,0
4239,0.2,2,0,0
4240,0.2,0,0,0
4241,0.2,3,1,0
4242,0.2,3,1,0
4243,0.2,2,1,1
4244,2.2,3,1,1
4245,1.0,0,0,1
4246,0.2,2,0,0
4247,0.2,0,0,1
4248,0.2,2,0,0
4249,0.2,1,0,0
4250,0.2,1,0,0
4251,0.2,3,0,0
4252,0.2,1,1,1
4253,1.0,0,1,1
4254,0.2,3,1,1
4255,0.2,3,0,0
4256,2.2,2,1,1
4257,0.2,1,0,0
4258,0.2,1,1,1
4259,0.2,2,0,0
4260,0.2,1,1,0
4261,0.2,1,0,0
4262,0.2,2,1,0
4263,0.2,1,0,0
4264,0.2,0,1,1
4265,1.0,2,1,1
4266,0.2,0,1,1
4267,0.2,2,0,0
4268,1.0,1,1,1
4269,0.2,2,1,1
4270,0.2,1,1,1
4271,0.2,3,0,0
4272,0.2,0,1,0
4273,1.0,2,1,1
4274,0.2,1,0,0
4275,0.2,1,0,0
4276,0.2,1,0,0
4277,0.2,2,1,0
4278,1.0,1,1,1
4279,1.0,1,0,1
4280,0.2,1,1,0
4281,2.2,2,1,1
4282,0.2,2,0,0
4283,0.2,2,0,0
4284,0.2,1,1,0
4285,0.2,3,1,0
4286,1.0,0,1,1
4287,0.2,2,0,0
4288,0.2,1,0,0
4289,1.0,0,0,1
4290,1.0,0,1,1
4291,0.2,3,0,0
4292,0.2,1,1,1
4293,0.2,0,1,0
4294,0.2,2,1,0
4295,0.2,1,1,0
4296,0.2,1,1,1
4297,0.2,1,0,0
4298,0.2,2,0,0
4299,0.2,2,1,0
4300,0.2,2,1,0
4301,0.2,1,1,1
4302,0.2,1,0,0
4303,1.0,2,0,1
4304,0.2,1,1,1
4305,1.0,1,1,1
4306,1.0,0,1,1
4307,0.2,0,0,0
4308,1.0,2,0,1
4309,0.2,1,0,0
4310,0.2,1,0,0
4311,0.2,2,0,0
4312,0.2,2,0,0
4313,1.0,1,0,1
4314,0.2,2,0,0
4315,0.2,3,1,1
4316,0.2,1,1,0
4317,0.2,3,0,0
4318,0.2,1,0,0
4319,0.2,0,0,0
4320,0.2,2,0,0
4321,0.2,2,0,0
4322,0.2,1,0,0
4323,1.0,2,0,1
4324,1.0,2,0,1
4325,0.2,3,1,1
4326,1.0,1,1,1
4327,0.2,3,0,0
4328,1.0,1,1,1
4329,1.0,2,0,1
4330,1.0,1,0,0
4331,0.2,0,0,0
4332,0.2,1,1,0
4333,0.2,2,0,0
4334,0.2,1,0,0
4335,1.0,2,1,1
4336,1.0,2,1,1
4337,1.0,1,0,0
4338,0.2,1,1,1
4339,0.2,2,0,0
4340,1.0,1,0,1
4341,1.0,1,0,1
4342,0.2,1,0,0
4343,0.2,2,0,0
4344,0.2,1,0,0
4345,0.2,2,1,1
4346,0.2,1,0,0
4347,0.2,1,0,0
4348,0.2,1,1,1
4349,0.2,1,0,0
4350,0.2,2,0,0
4351,0.2,1,0,0
4352,0.2,0,1,1
4353,0.2,2,1,1
4354,1.0,2,0,0
4355,0.2,2,1,1
4356,0.2,3,1,1
4357,1.0,2,0,0
4358,0.2,0,0,0
4359,1.0,2,0,1
4360,1.0,2,1,1
4361,1.0,1,0,0
4362,0.2,2,0,0
4363,0.2,1,1,1
4364,0.2,1,0,0
4365,0.2,1,0,0
4366,0.2,2,1,1
4367,1.0,0,1,1
4368,0.2,0,0,1
4369,0.2,1,1,1
4370,0.2,1,1,1
4371,0.2,2,1,1
4372,1.0,1,0,0
4373,0.2,0,1,0
4374,0.2,1,1,1
4375,0.2,0,1,0
4376,0.2,0,1,1
4377,0.2,2,0,0
4378,0.2,1,1,1
4379,0.2,1,0,0
4380,1.0,2,1,1
4381,1.0,2,0,1
4382,1.0,0,1,1
4383,1.0,1,1,1
4384,0.2,3,0,0
4385,0.2,2,0,1
4386,0.2,3,0,0
4387,0.2,0,1,1
4388,0.2,3,0,0
4389,0.2,1,1,1
4390,2.2,1,1,1
4391,0.2,2,0,0
4392,1.0,1,0,0
4393,0.2,1,1,1
4394,0.2,2,0,0
4395,0.2,2,0,1
4396,0.2,1,0,0
4397,0.2,2,1,0
4398,1.0,1,0,1
4399,0.2,2,1,1
4400,1.0,1,0,1
4401,0.2,2,0,0
4402,0.2,3,1,0
4403,0.2,2,0,0
4404,0.2,1,0,0
4405,0.2,2,0,1
4406,0.2,2,1,1
4407,1.0,1,0,1
4408,0.2,2,1,1
4409,0.2,0,1,0
4410,0.2,3,0,0
4411,0.2,2,1,1
4412,0.2,1,0,0
4413,0.2,2,1,1
4414,0.2,3,1,1
4415,0.2,1,1,1
4416,1.0,1,1,1
4417,0.2,1,1,0
4418,0.2,0,0,0
4419,0.2,1,1,1
4420,0.2,2,1,1
4421,1.0,2,1,1
4422,0.2,1,0,0
4423,0.2,1,1,1
4424,0.2,1,0,1
4425,0.2,1,0,1
4426,0.2,3,1,1
4427,0.2,2,0,1
4428,1.0,0,0,0
4429,0.2,1,1,1
4430,1.0,2,0,0
4431,0.2,2,1,0
4432,0.2,2,1,1
4433,0.2,3,0,0
4434,0.2,1,0,0
4435,0.2,3,0,0
4436,0.2,2,0,0
4437,1.0,3,0,0
4438,0.2,2,1,0
4439,0.2,3,1,0
4440,1.0,2,1,1
4441,0.2,1,1,0
4442,0.2,1,1,1
4443,1.0,0,0,1
4444,0.2,3,0,0
4445,3.4000000000000004,2,1,1
4446,0.2,2,0,0
4447,0.2,2,0,0
4448,1.0,1,0,1
4449,1.0,0,1,1
4450,0.2,0,0,1
4451,0.2,2,0,0
4452,2.2,2,1,1
4453,0.2,3,1,1
4454,1.0,1,0,1
4455,0.2,3,1,1
4456,0.2,2,0,0
4457,0.2,2,1,1
4458,0.2,0,1,1
4459,0.2,2,0,1
4460,0.2,1,1,1
4461,0.2,1,1,0
4462,1.0,3,0,0
4463,0.2,2,1,1
4464,0.2,1,0,0
4465,0.2,1,0,1
4466,0.2,2,0,0
4467,1.0,1,1,1
4468,0.2,1,0,0
4469,1.0,1,0,0
4470,0.2,2,0,0
4471,0.2,0,0,0
4472,0.2,1,0,0
4473,0.2,2,1,1
4474,0.2,1,0,1
4475,0.2,1,0,0
4476,0.2,3,0,0
4477,0.2,2,1,0
4478,0.2,0,1,1
4479,0.2,2,1,1
4480,0.2,2,1,0
4481,0.2,3,1,1
4482,0.2,1,1,1
4483,0.2,1,1,1
4484,0.2,1,0,0
4485,0.2,2,1,0
4486,0.2,3,0,0
4487,0.2,0,0,0
4488,0.2,3,1,1
4489,0.2,3,0,0
4490,0.2,2,1,1
4491,0.2,1,1,1
4492,0.2,3,0,0
4493,1.0,1,0,1
4494,0.2,2,1,0
4495,0.2,0,0,1
4496,0.2,1,1,1
4497,0.2,1,1,1
4498,0.2,0,0,0
4499,0.2,3,0,0
4500,0.2,2,1,1
4501,0.2,1,1,0
4502,0.2,2,0,1
4503,0.2,2,0,0
4504,1.0,3,0,1
4505,0.2,3,1,0
4506,1.0,2,1,1
4507,0.2,1,1,1
4508,1.0,1,1,1
4509,0.2,3,0,0
4510,0.2,3,0,0
4511,0.2,0,1,1
4512,1.0,3,0,1
4513,0.2,1,1,1
4514,1.0,2,1,1
4515,0.2,1,0,0
4516,1.0,3,1,1
4517,1.0,0,1,1
4518,0.2,3,1,0
4519,0.2,0,0,0
4520,0.2,0,0,0
4521,0.2,1,0,0
4522,0.2,1,1,1
4523,0.2,3,0,0
4524,0.2,1,1,0
4525,0.2,2,0,0
4526,0.2,0,1,1
4527,0.2,2,0,0
4528,0.2,2,0,0
4529,1.0,1,1,1
4530,0.2,1,1,1
4531,2.2,1,1,1
4532,0.2,1,0,1
4533,0.2,2,0,0
4534,1.0,1,0,1
4535,1.0,2,1,1
4536,0.2,0,0,0
4537,0.2,1,0,0
4538,1.0,1,0,1
4539,0.2,1,0,0
4540,1.0,2,0,0
4541,0.2,1,1,1
4542,1.0,1,1,1
4543,2.2,2,0,1
4544,1.0,2,1,1
4545,1.0,1,0,0
4546,0.2,3,0,0
4547,0.2,1,1,1
4548,1.0,1,0,1
4549,1.0,3,1,1
4550,0.2,2,0,1
4551,1.0,0,1,1
4552,0.2,2,1,1
4553,0.2,3,0,0
4554,0.2,3,0,0
4555,0.2,2,1,0
4556,1.0,0,1,1
4557,0.2,1,0,0
4558,0.2,2,1,1
4559,0.2,0,1,0
4560,0.2,2,1,0
4561,1.0,1,0,0
4562,0.2,3,1,1
4563,0.2,0,1,0
4564,0.2,2,1,1
4565,0.2,2,0,0
4566,0.2,1,1,0
4567,0.2,1,0,0
4568,0.2,2,0,0
4569,0.2,3,0,0
4570,0.2,3,0,0
4571,1.0,1,0,0
4572,0.2,1,1,0
4573,1.0,1,0,1
4574,2.2,1,1,1
4575,1.0,3,0,0
4576,0.2,2,1,1
4577,0.2,3,0,0
4578,1.0,1,0,0
4579,0.2,2,1,1
4580,0.2,2,0,0
4581,0.2,2,1,1
4582,0.2,1,1,1
4583,1.0,1,0,1
4584,0.2,1,0,0
4585,0.2,2,0,0
4586,1.0,2,1,1
4587,0.2,2,0,0
4588,1.0,2,0,0
4589,0.2,1,0,0
4590,1.0,0,0,0
4591,0.2,0,1,1
4592,0.2,3,1,0
4593,0.2,1,0,0
4594,0.2,2,0,0
4595,1.0,2,1,1
4596,1.0,3,1,1
4597,1.0,1,0,1
4598,0.2,0,1,1
4599,0.2,1,1,0
4600,1.0,1,1,1
4601,0.2,1,1,0
4602,1.0,2,0,0
4603,0.2,1,0,0
4604,0.2,1,0,0
4605,1.0,3,0,0
4606,0.2,2,0,0
4607,0.2,1,1,1
4608,0.2,1,0,0
4609,0.2,2,1,1
4610,0.2,2,1,1
4611,0.2,3,0,0
4612,0.2,1,1,1
4613,0.2,2,1,1
4614,0.2,0,1,1
4615,0.2,0,1,1
4616,1.0,1,0,0
4617,0.2,1,1,1
4618,0.2,0,1,1
4619,0.2,3,1,1
4620,0.2,1,0,0
4621,2.2,1,1,1
4622,0.2,1,0,0
4623,0.2,1,1,1
4624,0.2,3,1,1
4625,0.2,2,1,1
4626,0.2,0,0,0
4627,0.2,1,0,0
4628,0.2,2,1,1
4629,0.2,1,0,0
4630,0.2,0,0,0
4631,0.2,2,1,1
4632,0.2,2,1,1
4633,2.2,1,0,1
4634,1.0,1,0,1
4635,0.2,1,1,1
4636,0.2,1,0,0
4637,0.2,1,1,1
4638,0.2,2,0,0
4639,0.2,3,1,0
4640,0.2,1,0,1
4641,0.2,2,1,0
4642,0.2,3,0,0
4643,2.2,2,1,1
4644,0.2,2,0,0
4645,0.2,0,0,1
4646,0.2,2,1,1
4647,0.2,2,1,1
4648,0.2,3,0,0
4649,0.2,1,1,0
4650,1.0,2,0,0
4651,1.0,2,0,1
4652,1.0,2,0,0
4653,0.2,3,0,0
4654,0.2,3,1,0
4655,0.2,3,0,0
4656,1.0,3,1,1
4657,0.2,1,0,0
4658,0.2,1,1,1
4659,0.2,2,0,0
4660,0.2,1,1,1
4661,1.0,2,1,1
4662,0.2,0,0,0
4663,0.2,1,0,0
4664,0.2,2,0,0
4665,0.2,2,1,1
4666,0.2,2,0,0
4667,0.2,3,0,0
4668,0.2,1,1,1
4669,0.2,1,0,0
4670,0.2,2,0,0
4671,0.2,1,0,0
4672,0.2,1,0,0
4673,1.0,1,0,0
4674,0.2,1,0,0
4675,0.2,2,0,0
4676,2.2,2,0,1
4677,0.2,2,0,0
4678,0.2,1,1,1
4679,0.2,2,0,0
4680,1.0,2,1,1
4681,0.2,2,1,1
4682,0.2,2,1,0
4683,0.2,3,1,1
4684,1.0,0,0,0
4685,0.2,2,1,1
4686,1.0,0,1,1
4687,0.2,0,0,0
4688,1.0,1,1,1
4689,1.0,2,1,1
4690,0.2,1,0,0
4691,0.2,2,0,0
4692,0.2,1,0,0
4693,1.0,3,1,1
4694,1.0,3,0,0
4695,0.2,3,1,0
4696,0.2,1,0,0
4697,0.2,1,1,1
4698,0.2,3,1,0
4699,0.2,2,1,0
4700,0.2,1,1,0
4701,0.2,2,1,0
4702,0.2,2,0,0
4703,0.2,2,0,0
4704,2.2,1,1,1
4705,1.0,3,1,1
4706,0.2,0,0,0
4707,0.2,2,1,0
4708,1.0,0,0,0
4709,0.2,1,1,1
4710,0.2,1,0,0
4711,0.2,0,1,1
4712,0.2,3,1,1
4713,0.2,1,1,1
4714,1.0,1,0,0
4715,2.2,2,0,1
4716,0.2,0,1,0
4717,0.2,1,1,1
4718,1.0,2,1,1
4719,0.2,2,0,0
4720,0.2,1,0,0
4721,0.2,2,1,1
4722,1.0,0,0,1
4723,0.2,2,0,0
4724,1.0,2,1,1
4725,0.2,0,0,0
4726,0.2,0,1,1
4727,0.2,1,1,1
4728,0.2,2,1,0
4729,0.2,2,0,0
4730,0.2,2,0,0
4731,1.0,1,0,0
4732,0.2,2,0,0
4733,1.0,2,1,1
4734,0.2,3,0,0
4735,0.2,2,0,0
4736,0.2,2,1,1
4737,0.2,3,1,0
4738,0.2,2,1,0
4739,1.0,1,1,1
4740,0.2,1,1,1
4741,0.2,1,0,0
4742,0.2,0,1,1
4743,0.2,2,1,1
4744,1.0,2,1,1
4745,0.2,2,0,1
4746,0.2,2,0,0
4747,0.2,1,0,0
4748,1.0,1,0,0
4749,0.2,1,1,1
4750,1.0,2,1,1
4751,0.2,1,1,0
4752,0.2,1,0,0
4753,1.0,1,0,0
4754,0.2,2,1,0
4755,0.2,2,1,1
4756,0.2,3,1,1
4757,0.2,2,0,0
4758,0.2,2,0,0
4759,0.2,1,0,0
4760,1.0,3,0,0
4761,0.2,1,1,1
4762,0.2,3,1,0
4763,0.2,1,0,0
4764,0.2,1,1,1
4765,0.2,2,1,0
4766,0.2,0,1,1
4767,0.2,1,0,0
4768,0.2,2,1,0
4769,0.2,1,0,0
4770,0.2,1,0,0
4771,0.2,1,1,1
4772,0.2,2,1,1
4773,1.0,3,1,1
4774,0.2,2,0,0
4775,0.2,1,0,0
4776,0.2,3,1,0
4777,0.2,3,0,0
4778,1.0,0,0,1
4779,1.0,2,1,1
4780,0.2,2,0,0
4781,0.2,1,1,0
4782,1.0,2,1,1
4783,0.2,0,0,0
4784,0.2,1,0,0
4785,0.2,1,0,0
4786,1.0,1,1,1
4787,1.0,2,1,1
4788,1.0,2,0,1
4789,0.2,0,1,1
4790,0.2,0,0,0
4791,1.0,1,0,1
4792,0.2,2,0,0
4793,0.2,3,0,0
4794,0.2,1,0,0
4795,0.2,2,1,1
4796,0.2,1,1,1
4797,1.0,0,0,1
4798,0.2,1,0,0
4799,1.0,1,1,1
4800,0.2,2,0,0
4801,0.2,1,0,0
4802,1.0,1,0,1
4803,2.2,1,1,1
4804,0.2,1,1,1
4805,0.2,1,1,1
4806,0.2,1,1,1
4807,2.2,2,1,1
4808,0.2,0,0,0
4809,0.2,0,1,1
4810,0.2,1,0,0
4811,1.0,2,0,0
4812,1.0,2,1,1
4813,0.2,2,1,1
4814,0.2,1,0,0
4815,1.0,3,1,1
4816,1.0,2,1,1
4817,1.0,1,1,1
4818,0.2,0,0,0
4819,0.2,2,1,1
4820,0.2,3,0,0
4821,0.2,1,0,0
4822,1.0,0,1,1
4823,0.2,1,0,0
4824,0.2,1,1,1
4825,0.2,2,0,0
4826,0.2,0,0,0
4827,1.0,0,0,1
4828,1.0,1,0,1
4829,0.2,2,1,0
4830,1.0,0,0,0
4831,0.2,1,1,1
4832,0.2,1,0,0
4833,0.2,1,0,0
4834,0.2,1,0,0
4835,0.2,1,1,0
4836,1.0,0,0,0
4837,1.0,3,1,1
4838,0.2,2,1,1
4839,0.2,2,1,1
4840,0.2,3,0,0
4841,0.2,1,0,0
4842,0.2,2,1,0
4843,0.2,2,1,0
4844,0.2,2,1,1
4845,0.2,2,0,0
4846,1.0,3,0,0
4847,1.0,0,0,1
4848,0.2,1,1,0
4849,0.2,2,0,0
4850,0.2,1,0,1
4851,0.2,1,0,0
4852,1.0,2,1,1
4853,0.2,3,0,0
4854,0.2,1,1,0
4855,0.2,3,0,0
4856,0.2,1,1,1
4857,0.2,1,0,0
4858,0.2,1,1,0
4859,0.2,1,1,0
4860,0.2,0,1,1
4861,0.2,2,0,0
4862,1.0,2,1,1
4863,0.2,1,0,0
4864,0.2,3,0,1
4865,2.2,1,0,1
4866,0.2,1,0,0
4867,1.0,1,1,1
4868,0.2,2,1,1
4869,0.2,1,1,1
4870,1.0,2,1,1
4871,1.0,1,0,0
4872,2.2,2,1,1
4873,0.2,1,0,0
4874,0.2,3,0,0
4875,1.0,2,0,0
4876,0.2,3,1,1
4877,0.2,2,1,1
4878,0.2,1,0,0
4879,1.0,1,0,1
4880,1.0,1,1,1
4881,0.2,2,0,0
4882,0.2,0,1,1
4883,1.0,2,0,1
4884,1.0,1,1,1
4885,0.2,2,1,1
4886,1.0,1,1,1
4887,0.2,0,1,1
4888,0.2,2,0,0
4889,0.2,3,0,0
4890,0.2,2,1,0
4891,0.2,1,0,0
4892,0.2,1,1,1
4893,0.2,2,0,0
4894,0.2,1,1,1
4895,0.2,2,1,0
4896,1.0,2,0,0
4897,0.2,2,1,0
4898,0.2,1,1,1
4899,0.2,0,0,1
4900,1.0,1,1,1
4901,0.2,2,1,0
4902,1.0,0,0,1
4903,0.2,0,1,1
4904,0.2,2,0,0
4905,0.2,3,1,0
4906,0.2,0,1,1
4907,1.0,1,1,1
4908,1.0,1,0,1
4909,1.0,1,0,0
4910,0.2,1,0,0
4911,0.2,3,1,0
4912,3.0,1,0,1
4913,0.2,0,0,1
4914,1.0,2,1,1
4915,0.2,2,0,0
4916,0.2,2,1,1
4917,0.2,1,1,1
4918,1.0,1,1,1
4919,1.0,1,1,1
4920,0.2,1,0,0
4921,0.2,2,1,0
4922,2.2,1,0,1
4923,1.0,1,1,1
4924,1.0,1,0,0
4925,0.2,1,1,1
4926,0.2,1,0,0
4927,0.2,2,0,0
4928,0.2,2,0,0
4929,1.0,3,1,1
4930,0.2,1,0,0
4931,0.2,2,1,0
4932,1.0,1,0,0
4933,0.2,2,1,0
4934,0.2,1,0,0
4935,0.2,2,1,1
4936,0.2,0,0,0
4937,0.2,1,1,1
4938,0.2,2,0,0
4939,0.2,0,0,0
4940,0.2,2,1,1
4941,0.2,3,0,0
4942,0.2,1,1,0
4943,1.0,3,0,0
4944,0.2,0,1,1
4945,0.2,2,0,0
4946,0.2,2,1,0
4947,1.0,1,1,0
4948,0.2,0,1,1
4949,0.2,1,0,0
4950,0.2,0,1,1
4951,0.2,1,1,1
4952,0.2,0,1,1
4953,1.0,2,0,0
4954,1.0,2,0,0
4955,0.2,2,1,0
4956,0.2,1,1,1
4957,0.2,2,0,0
4958,0.2,2,0,0
4959,0.2,1,1,1
4960,0.2,3,1,0
4961,0.2,0,0,0
4962,2.2,2,1,1
4963,0.2,1,0,0
4964,1.0,1,1,1
4965,2.2,2,1,1
4966,0.2,2,1,1
4967,2.2,1,1,1
4968,1.0,0,1,1
4969,0.2,0,1,1
4970,0.2,2,1,0
4971,0.2,2,1,0
4972,2.2,1,0,1
4973,1.0,1,0,1
4974,0.2,2,1,0
4975,0.2,1,0,0
4976,0.2,1,0,0
4977,0.2,1,1,1
4978,1.0,1,1,1
4979,0.2,2,1,1
4980,0.2,2,1,1
4981,0.2,2,0,0
4982,0.2,1,1,1
4983,0.2,2,1,0
4984,0.2,0,0,0
4985,0.2,1,1,1
4986,0.2,0,1,0
4987,0.2,2,0,0
4988,0.2,2,0,0
4989,0.2,2,0,1
4990,1.0,3,0,1
4991,1.0,2,0,0
4992,1.0,2,0,0
4993,0.2,2,0,0
4994,0.2,2,1,1
4995,0.2,2,1,1
4996,0.2,2,0,0
4997,0.2,1,0,0
4998,0.2,3,1,0
4999,0.2,0,1,1
5000,1.0,1,1,1
5001,1.0,2,0,0
5002,0.2,1,0,0
5003,0.2,2,0,0
5004,0.2,3,1,1
5005,1.0,3,1,1
5006,0.2,0,1,1
5007,0.2,3,0,0
5008,1.0,1,0,1
5009,0.2,1,1,1
5010,0.2,2,0,0
5011,0.2,3,0,0
5012,0.2,2,0,0
5013,1.0,1,1,1
5014,0.2,0,1,1
5015,0.2,3,1,1
5016,0.2,1,1,1
5017,0.2,1,0,0
5018,1.0,3,0,1
5019,0.2,1,0,0
5020,0.2,1,1,0
5021,0.2,0,1,1
5022,1.0,2,1,1
5023,0.2,0,0,0
5024,0.2,1,1,0
5025,0.2,3,1,0
5026,1.0,2,1,1
5027,0.2,2,1,1
5028,0.2,2,1,1
5029,0.2,3,0,1
5030,0.2,1,0,0
5031,0.2,2,0,0
5032,0.2,1,0,0
5033,0.2,2,0,0
5034,1.0,1,1,1
5035,0.2,2,1,1
5036,0.2,0,1,1
5037,0.2,0,1,1
5038,1.0,0,0,0
5039,1.0,2,1,1
5040,1.0,1,0,1
5041,0.2,0,1,1
5042,0.2,1,0,1
5043,0.2,1,1,1
5044,0.2,1,1,0
5045,1.0,2,0,1
5046,0.2,2,0,0
5047,0.2,1,1,0
5048,0.2,2,1,1
5049,0.2,3,0,0
5050,0.2,0,1,1
5051,0.2,3,0,0
5052,0.2,3,0,0
5053,1.0,1,1,1
5054,0.2,2,0,1
5055,0.2,0,0,1
5056,0.2,1,1,0
5057,0.2,1,1,1
5058,0.2,0,1,0
5059,0.2,0,1,1
5060,0.2,2,1,1
5061,0.2,1,1,0
5062,0.2,2,0,0
5063,1.0,1,0,1
5064,0.2,1,1,1
5065,0.2,2,0,0
5066,0.2,1,0,0
5067,0.2,2,1,1
5068,0.2,1,0,0
5069,1.0,0,1,0
5070,1.0,2,1,1
5071,0.2,1,1,1
5072,0.2,3,1,0
5073,0.2,1,1,1
5074,0.2,2,1,0
5075,0.2,1,0,0
5076,1.0,1,1,1
5077,0.2,0,1,1
5078,0.2,2,0,0
5079,0.2,1,0,0
5080,0.2,1,0,0
5081,0.2,1,1,1
5082,0.2,1,0,1
5083,0.2,0,0,1
5084,0.2,3,0,0
5085,0.2,1,0,1
5086,0.2,2,0,0
5087,0.2,2,1,1
5088,0.2,2,1,1
5089,0.2,0,0,0
5090,0.2,1,1,1
5091,0.2,0,1,1
5092,0.2,2,1,1
5093,0.2,2,0,0
5094,1.0,2,0,0
5095,0.2,1,0,1
5096,0.2,0,1,1
5097,0.2,2,0,0
5098,0.2,1,0,0
5099,0.2,3,1,0
5100,1.0,1,1,1
5101,1.0,1,1,1
5102,0.2,2,1,0
5103,1.0,2,0,0
5104,0.2,2,0,0
5105,1.0,2,1,1
5106,0.2,3,0,0
5107,1.0,2,1,1
5108,0.2,1,0,0
5109,0.2,2,0,0
5110,0.2,1,1,0
5111,0.2,1,0,0
5112,0.2,0,0,1
5113,0.2,1,1,1
5114,1.0,2,0,1
5115,1.0,2,1,1
5116,1.0,2,0,0
5117,1.0,3,1,0
5118,1.0,2,1,1
5119,0.2,3,0,0
5120,1.0,1,1,1
5121,1.0,3,1,1
5122,1.0,0,0,1
5123,0.2,1,0,0
5124,1.0,0,0,1
5125,0.2,1,0,0
5126,0.2,2,0,0
5127,0.2,3,1,0
5128,0.2,1,0,0
5129,2.2,1,1,1
5130,0.2,2,0,0
5131,0.2,2,1,1
5132,1.0,1,0,1
5133,1.0,1,1,0
5134,1.0,2,1,1
5135,0.2,3,0,0
5136,1.0,2,0,0
5137,1.0,0,1,1
5138,0.2,2,0,0
5139,0.2,0,1,1
5140,0.2,1,0,0
5141,0.2,1,1,1
5142,0.2,1,0,0
5143,1.0,3,0,1
5144,0.2,2,0,0
5145,0.2,1,0,0
5146,0.2,2,0,0
5147,0.2,2,1,0
5148,0.2,3,1,1
5149,1.0,3,1,1
5150,1.0,2,0,0
5151,0.2,2,0,0
5152,0.2,2,1,1
5153,0.2,0,1,1
5154,0.2,2,1,1
5155,2.2,1,0,1
5156,0.2,1,1,1
5157,0.2,1,1,0
5158,0.2,0,1,1
5159,0.2,2,0,0
5160,1.0,2,1,1
5161,0.2,1,1,1
5162,0.2,3,0,0
5163,0.2,1,0,0
5164,0.2,2,0,0
5165,0.2,1,0,0
5166,0.2,1,1,0
5167,0.2,3,1,0
5168,0.2,1,1,1
5169,0.2,0,1,1
5170,0.2,1,1,0
5171,2.2,3,0,1
5172,0.2,3,0,0
5173,2.2,2,1,1
5174,0.2,1,1,1
5175,0.2,1,0,1
5176,0.2,2,1,0
5177,0.2,1,0,1
5178,1.0,1,0,0
5179,1.0,2,0,0
5180,1.0,2,0,1
5181,0.2,2,1,1
5182,1.0,2,1,1
5183,1.0,3,1,0
5184,0.2,1,0,0
5185,0.2,2,1,0
5186,1.0,2,1,1
5187,1.0,1,0,0
5188,0.2,0,0,0
5189,0.2,0,0,0
5190,0.2,2,1,1
5191,1.0,1,1,1
5192,1.0,1,0,1
5193,0.2,1,1,1
5194,1.8,3,0,0
5195,0.2,2,0,1
5196,0.2,0,1,1
5197,0.2,1,0,0
5198,1.0,2,0,0
5199,1.0,1,0,1
