,R,Q,A,Y
5200,0.2,3,1,1
5201,0.2,2,1,1
5202,0.2,2,1,1
5203,0.2,2,0,0
5204,0.2,1,0,0
5205,0.2,0,0,0
5206,0.2,2,1,1
5207,0.2,1,1,1
5208,0.2,1,1,1
5209,0.2,2,0,0
5210,0.2,1,0,0
5211,1.0,0,0,0
5212,0.2,1,1,1
5213,0.2,1,0,0
5214,0.2,2,0,0
5215,1.0,1,1,1
5216,0.2,1,1,1
5217,0.2,2,0,0
5218,1.0,1,0,1
5219,0.2,3,1,1
5220,0.2,3,1,0
5221,0.2,0,1,1
5222,0.2,0,1,1
5223,1.0,2,1,1
5224,1.0,0,0,0
5225,1.0,0,1,1
5226,0.2,0,1,1
5227,0.2,3,0,0
5228,0.2,2,0,0
5229,0.2,2,0,0
5230,0.2,3,0,0
5231,0.2,2,0,0
5232,0.2,1,1,1
5233,1.0,1,1,1
5234,0.2,3,1,1
5235,1.0,1,0,0
5236,0.2,1,1,1
5237,1.0,2,0,1
5238,0.2,0,1,1
5239,0.2,1,0,0
5240,0.2,1,0,0
5241,0.2,1,1,1
5242,0.2,2,0,0
5243,0.2,1,1,1
5244,0.2,2,0,0
5245,0.2,1,0,0
5246,0.2,1,1,1
5247,0.2,1,0,0
5248,0.2,2,0,0
5249,0.2,3,0,0
5250,1.0,1,1,1
5251,0.2,2,0,0
5252,0.2,2,0,1
5253,0.2,0,0,0
5254,0.2,2,1,1
5255,0.2,2,1,1
5256,0.2,2,1,1
5257,0.2,1,1,0
5258,0.2,2,0,0
5259,0.2,1,0,0
5260,0.2,1,1,0
5261,0.2,1,1,1
5262,0.2,1,1,1
5263,0.2,0,1,1
5264,0.2,1,0,0
5265,0.2,1,1,0
5266,1.0,2,0,1
5267,0.2,2,1,1
5268,1.0,1,0,0
5269,1.0,1,0,1
5270,2.2,1,0,1
5271,0.2,1,0,0
5272,0.2,3,0,0
5273,0.2,2,1,1
5274,0.2,1,1,1
5275,0.2,2,0,0
5276,0.2,2,1,0
5277,1.0,2,0,1
5278,0.2,1,0,0
5279,1.0,1,1,1
5280,2.2,3,1,1
5281,0.2,2,1,1
5282,0.2,2,0,0
5283,0.2,1,1,1
5284,0.2,1,1,1
5285,0.2,1,0,1
5286,0.2,1,0,0
5287,0.2,0,1,1
5288,0.2,1,0,1
5289,2.2,1,0,1
5290,0.2,2,1,1
5291,0.2,1,1,0
5292,1.0,1,0,0
5293,0.2,1,0,0
5294,0.2,1,1,1
5295,0.2,1,0,0
5296,0.2,2,1,1
5297,0.2,2,0,0
5298,0.2,1,0,0
5299,2.2,2,0,1
5300,0.2,0,0,0
5301,0.2,2,1,1
5302,0.2,2,1,1
5303,0.2,1,0,0
5304,0.2,1,0,0
5305,0.2,2,1,1
5306,0.2,1,0,0
5307,0.2,1,1,1
5308,0.2,2,1,1
5309,0.2,2,0,0
5310,1.0,1,1,1
5311,1.0,3,0,0
5312,0.2,1,0,1
5313,0.2,1,0,1
5314,0.2,2,1,1
5315,0.2,2,1,1
5316,0.2,1,1,1
5317,0.2,1,0,0
5318,0.2,0,1,1
5319,0.2,1,0,0
5320,0.2,1,1,1
5321,0.2,1,0,0
5322,0.2,1,1,1
5323,0.2,2,0,0
5324,0.2,0,1,1
5325,0.2,1,1,0
5326,0.2,2,0,0
5327,0.2,2,1,0
5328,0.2,2,0,0
5329,0.2,1,1,1
5330,0.2,2,0,0
5331,0.2,2,0,0
5332,0.2,3,0,0
5333,0.2,1,0,0
5334,1.0,0,0,1
5335,0.2,2,0,0
5336,0.2,2,0,0
5337,0.2,3,1,0
5338,0.2,3,0,0
5339,0.2,3,0,0
5340,0.2,2,1,1
5341,0.2,2,0,0
5342,0.2,2,0,0
5343,0.2,0,1,1
5344,0.2,2,0,0
5345,0.2,1,1,1
5346,1.0,2,1,1
5347,0.2,0,1,0
5348,0.2,2,0,0
5349,0.2,0,1,1
5350,2.2,1,1,1
5351,0.2,1,0,0
5352,0.2,2,0,0
5353,0.2,1,1,1
5354,0.2,1,1,1
5355,0.2,2,1,1
5356,0.2,0,1,1
5357,0.2,1,0,0
5358,0.2,1,1,1
5359,0.2,0,0,1
5360,2.2,2,1,1
5361,1.0,1,1,1
5362,0.2,1,0,0
5363,1.0,0,0,0
5364,0.2,1,0,0
5365,0.2,1,0,0
5366,0.2,1,0,1
5367,0.2,2,0,0
5368,0.2,2,0,0
5369,1.0,0,0,0
5370,1.0,0,0,1
5371,0.2,1,1,0
5372,1.0,1,0,1
5373,1.0,1,0,1
5374,1.0,1,0,1
5375,0.2,0,0,0
5376,0.2,0,1,1
5377,0.2,2,1,1
5378,0.2,2,1,0
5379,0.2,2,0,0
5380,0.2,0,0,0
5381,0.2,1,0,0
5382,1.0,2,1,1
5383,1.0,1,0,1
5384,0.2,2,1,0
5385,0.2,1,0,0
5386,1.0,2,1,1
5387,0.2,1,1,0
5388,0.2,3,1,1
5389,0.2,2,1,0
5390,0.2,1,1,1
5391,0.2,2,1,1
5392,0.2,1,1,1
5393,0.2,2,0,0
5394,0.2,3,1,1
5395,0.2,1,1,1
5396,0.2,1,1,1
5397,0.2,3,0,0
5398,0.2,0,0,0
5399,0.2,2,0,0
5400,0.2,0,1,0
5401,0.2,2,0,0
5402,0.2,2,0,0
5403,1.0,2,1,1
5404,0.2,1,1,1
5405,0.2,2,1,0
5406,0.2,1,0,0
5407,0.2,1,1,1
5408,0.2,1,0,0
5409,0.2,2,0,0
5410,0.2,0,0,0
5411,0.2,2,1,1
5412,0.2,1,0,0
5413,0.2,0,1,1
5414,0.2,0,1,1
5415,0.2,1,0,0
5416,2.2,2,1,1
5417,1.0,1,0,0
5418,0.2,1,1,1
5419,1.0,1,0,1
5420,0.2,1,0,0
5421,0.2,1,0,0
5422,0.2,3,1,0
5423,0.2,0,1,1
5424,1.0,0,1,1
5425,0.2,2,1,1
5426,0.2,1,0,0
5427,0.2,2,0,0
5428,0.2,2,1,0
5429,0.2,3,0,0
5430,0.2,2,0,1
5431,0.2,0,1,1
5432,0.2,2,1,0
5433,0.2,2,0,0
5434,0.2,2,1,1
5435,1.0,2,1,1
5436,1.0,3,0,0
5437,0.2,1,0,0
5438,0.2,3,0,0
5439,0.2,0,0,0
5440,0.2,2,1,1
5441,0.2,1,0,0
5442,0.2,1,0,0
5443,0.2,1,1,1
5444,0.2,3,1,0
5445,0.2,2,0,0
5446,1.0,3,0,0
5447,1.0,2,0,1
5448,0.2,1,1,1
5449,1.0,2,1,1
5450,1.0,1,1,1
5451,0.2,1,0,0
5452,0.2,2,0,0
5453,1.0,1,1,1
5454,0.2,1,0,0
5455,0.2,2,1,0
5456,1.0,1,1,1
5457,1.0,1,0,0
5458,0.2,2,0,0
5459,0.2,2,1,1
5460,0.2,2,0,0
5461,2.2,1,1,1
5462,0.2,2,1,1
5463,1.0,3,1,1
5464,0.2,3,1,0
5465,1.0,3,0,1
5466,0.2,2,0,0
5467,0.2,2,0,0
5468,0.2,1,1,1
5469,0.2,3,0,0
5470,1.0,1,0,0
5471,0.2,3,1,1
5472,0.2,2,1,1
5473,0.2,1,0,0
5474,1.0,2,1,1
5475,0.2,0,0,0
5476,0.2,1,0,0
5477,0.2,0,1,1
5478,1.0,2,1,1
5479,0.2,1,1,1
5480,1.0,1,0,1
5481,0.2,1,1,1
5482,0.2,3,1,1
5483,0.2,1,1,1
5484,0.2,2,1,1
5485,2.2,0,1,1
5486,1.0,0,0,1
5487,0.2,1,0,0
5488,0.2,2,0,0
5489,0.2,3,0,0
5490,0.2,1,0,0
5491,0.2,2,1,1
5492,0.2,2,0,0
5493,0.2,1,0,0
5494,0.2,2,0,0
5495,0.2,2,1,0
5496,0.2,3,1,1
5497,1.0,2,1,1
5498,0.2,0,1,1
5499,0.2,0,0,1
5500,0.2,2,0,0
5501,0.2,1,0,0
5502,0.2,0,0,0
5503,0.2,1,1,1
5504,1.0,1,1,1
5505,0.2,1,1,1
5506,0.2,2,0,0
5507,0.2,2,0,0
5508,0.2,2,1,1
5509,0.2,1,0,0
5510,0.2,0,1,1
5511,0.2,2,0,0
5512,0.2,2,0,0
5513,0.2,1,0,0
5514,0.2,2,0,0
5515,0.2,0,1,1
5516,0.2,0,0,0
5517,1.0,3,0,0
5518,0.2,1,1,1
5519,0.2,1,0,0
5520,0.2,1,0,1
5521,0.2,1,1,1
5522,0.2,1,1,1
5523,1.0,1,0,1
5524,2.2,0,1,1
5525,0.2,0,0,0
5526,1.0,1,1,1
5527,0.2,0,1,1
5528,0.2,0,1,1
5529,0.2,0,1,1
5530,0.2,3,1,0
5531,0.2,2,0,0
5532,1.0,2,1,1
5533,0.2,2,1,1
5534,0.2,2,0,0
5535,1.0,1,0,1
5536,0.2,2,1,1
5537,0.2,1,0,0
5538,0.2,2,1,1
5539,1.0,1,0,1
5540,1.0,1,1,1
5541,0.2,2,0,0
5542,0.2,2,0,0
5543,0.2,0,0,0
5544,0.2,2,1,1
5545,0.2,0,0,0
5546,0.2,2,0,0
5547,0.2,1,1,1
5548,0.2,0,1,1
5549,0.2,1,1,0
5550,0.2,1,1,1
5551,1.0,3,0,0
5552,0.2,1,1,1
5553,2.2,2,0,1
5554,0.2,2,1,1
5555,1.0,2,0,0
5556,0.2,2,0,0
5557,1.0,3,0,0
5558,0.2,0,1,0
5559,0.2,1,1,1
5560,0.2,3,1,1
5561,0.2,3,1,1
5562,0.2,2,0,0
5563,0.2,0,1,1
5564,0.2,1,1,0
5565,0.2,0,1,1
5566,0.2,2,1,0
5567,2.2,2,1,1
5568,0.2,1,1,0
5569,1.0,1,0,0
5570,0.2,2,1,0
5571,0.2,3,1,0
5572,0.2,1,0,0
5573,0.2,3,1,1
5574,0.2,1,1,1
5575,0.2,1,0,0
5576,0.2,2,0,0
5577,0.2,2,1,0
5578,0.2,2,1,1
5579,1.0,2,1,1
5580,0.2,3,1,1
5581,0.2,2,1,1
5582,1.0,1,1,1
5583,0.2,2,0,0
5584,0.2,2,1,0
5585,0.2,1,1,1
5586,0.2,1,1,1
5587,1.0,1,0,1
5588,0.2,2,0,0
5589,0.2,1,1,1
5590,0.2,2,1,1
5591,0.2,2,1,0
5592,0.2,2,1,0
5593,0.2,1,1,1
5594,0.2,2,0,0
5595,3.0,0,0,1
5596,0.2,2,1,1
5597,1.0,1,0,0
5598,2.2,0,1,1
5599,1.0,1,0,0
5600,0.2,2,1,1
5601,0.2,2,1,1
5602,0.2,2,1,0
5603,0.2,1,1,1
5604,1.0,2,0,0
5605,0.2,3,0,0
5606,0.2,1,0,0
5607,0.2,2,0,0
5608,0.2,1,0,0
5609,0.2,1,1,1
5610,0.2,0,1,1
5611,0.2,2,1,1
5612,0.2,2,0,0
5613,1.0,2,1,1
5614,0.2,2,1,0
5615,1.0,2,0,0
5616,0.2,2,0,0
5617,0.2,2,1,1
5618,0.2,2,0,0
5619,0.2,1,1,1
5620,1.0,1,1,1
5621,0.2,1,1,1
5622,1.0,2,0,0
5623,0.2,2,0,0
5624,0.2,2,1,0
5625,0.2,0,1,1
5626,0.2,1,1,0
5627,0.2,3,1,0
5628,0.2,2,0,0
5629,1.0,1,1,1
5630,1.0,1,0,1
5631,0.2,2,0,0
5632,0.2,1,0,1
5633,0.2,2,1,1
5634,0.2,1,0,0
5635,1.0,1,0,1
5636,1.0,2,1,1
5637,0.2,2,1,0
5638,0.2,1,1,1
5639,0.2,2,1,0
5640,0.2,2,1,0
5641,1.0,1,0,1
5642,0.2,1,0,0
5643,0.2,1,0,0
5644,0.2,1,0,0
5645,0.2,2,0,0
5646,1.0,1,1,1
5647,1.0,3,0,1
5648,0.2,2,1,1
5649,3.0,2,1,1
5650,1.0,1,0,1
5651,3.8,1,1,1
5652,0.2,3,1,1
5653,0.2,2,0,0
5654,0.2,1,1,1
5655,1.0,1,1,1
5656,1.0,0,1,1
5657,1.0,0,1,1
5658,0.2,2,0,0
5659,1.0,1,1,1
5660,1.0,1,0,1
5661,0.2,0,0,1
5662,0.2,2,1,1
5663,0.2,2,1,1
5664,0.2,3,0,0
5665,0.2,2,0,0
5666,0.2,3,1,1
5667,0.2,0,1,1
5668,1.0,3,0,1
5669,0.2,2,0,0
5670,1.0,2,1,1
5671,0.2,2,1,1
5672,0.2,2,0,0
5673,0.2,1,0,1
5674,0.2,2,1,1
5675,0.2,2,0,0
5676,0.2,3,1,0
5677,1.0,2,0,0
5678,0.2,0,1,0
5679,1.0,1,1,1
5680,0.2,1,0,0
5681,0.2,2,1,0
5682,0.2,2,1,1
5683,0.2,3,1,1
5684,0.2,0,1,1
5685,0.2,3,0,0
5686,0.2,2,1,1
5687,0.2,2,1,1
5688,0.2,1,0,0
5689,0.2,2,1,0
5690,0.2,1,0,0
5691,0.2,0,0,0
5692,1.0,1,1,1
5693,0.2,1,0,0
5694,0.2,0,1,1
5695,1.0,3,0,0
5696,1.0,2,0,0
5697,0.2,2,1,0
5698,0.2,1,0,0
5699,0.2,2,1,0
5700,1.0,1,1,0
5701,0.2,3,1,0
5702,0.2,3,0,0
5703,0.2,1,0,0
5704,1.0,2,0,1
5705,0.2,1,0,1
5706,0.2,2,1,1
5707,0.2,1,1,1
5708,0.2,3,0,0
5709,0.2,2,0,0
5710,0.2,0,0,0
5711,0.2,1,1,1
5712,0.2,1,0,0
5713,0.2,2,1,1
5714,0.2,3,0,0
5715,1.0,2,0,0
5716,1.0,2,1,1
5717,0.2,1,1,1
5718,0.2,2,1,1
5719,1.0,1,1,1
5720,0.2,1,0,0
5721,0.2,1,0,0
5722,0.2,1,1,1
5723,0.2,3,0,0
5724,0.2,0,1,1
5725,0.2,1,0,0
5726,1.0,1,1,1
5727,0.2,3,0,0
5728,0.2,1,0,0
5729,0.2,0,1,1
5730,0.2,2,1,0
5731,0.2,2,0,0
5732,0.2,0,1,1
5733,0.2,2,0,0
5734,0.2,3,1,1
5735,1.0,2,0,0
5736,0.2,1,1,0
5737,0.2,1,1,1
5738,0.2,2,1,1
5739,0.2,0,1,1
5740,1.0,1,1,1
5741,1.0,1,1,1
5742,0.2,0,0,1
5743,1.0,1,1,1
5744,0.2,2,0,0
5745,0.2,2,1,0
5746,1.0,2,0,0
5747,0.2,1,0,0
5748,1.0,1,1,1
5749,0.2,2,0,0
5750,0.2,2,0,0
5751,0.2,1,0,0
5752,0.2,2,1,1
5753,0.2,1,0,0
5754,0.2,1,1,1
5755,0.2,1,1,1
5756,0.2,1,0,0
5757,0.2,3,1,0
5758,1.0,0,0,1
5759,0.2,2,1,1
5760,1.0,2,1,1
5761,0.2,1,1,0
5762,0.2,1,1,1
5763,0.2,0,1,1
5764,0.2,2,0,0
5765,0.2,2,1,0
5766,0.2,1,0,1
5767,0.2,3,1,1
5768,0.2,3,0,0
5769,0.2,3,1,0
5770,1.0,1,1,0
5771,0.2,3,0,0
5772,1.0,1,1,1
5773,0.2,2,1,1
5774,0.2,2,1,0
5775,0.2,1,1,1
5776,1.0,2,1,1
5777,0.2,1,0,0
5778,0.2,3,0,0
5779,0.2,1,1,1
5780,0.2,2,0,0
5781,0.2,1,0,0
5782,1.0,3,1,1
5783,0.2,2,1,0
5784,2.2,2,1,1
5785,0.2,1,1,1
5786,0.2,1,0,0
5787,3.0,2,1,1
5788,0.2,0,1,1
5789,0.2,3,0,0
5790,1.0,3,0,0
5791,0.2,0,0,0
5792,0.2,1,1,1
5793,1.0,3,0,1
5794,0.2,3,0,0
5795,0.2,3,0,0
5796,0.2,1,0,0
5797,1.0,2,0,1
5798,0.2,0,0,0
5799,0.2,2,1,1
5800,1.0,2,1,1
5801,1.0,1,0,0
5802,0.2,0,1,0
5803,1.0,3,1,1
5804,0.2,2,0,0
5805,0.2,0,1,1
5806,0.2,0,1,1
5807,0.2,3,1,0
5808,0.2,2,1,0
5809,0.2,1,0,0
5810,1.0,1,1,1
5811,1.0,1,0,0
5812,0.2,1,0,0
5813,0.2,1,0,0
5814,1.0,3,0,0
5815,0.2,1,0,0
5816,0.2,3,1,1
5817,0.2,0,0,1
5818,0.2,1,0,0
5819,0.2,2,1,1
5820,3.0,2,1,1
5821,1.0,1,1,1
5822,0.2,2,1,0
5823,0.2,2,1,1
5824,0.2,0,1,1
5825,0.2,2,0,1
5826,0.2,2,0,0
5827,0.2,2,1,0
5828,1.0,1,0,1
5829,0.2,2,0,0
5830,0.2,0,1,1
5831,0.2,2,0,0
5832,0.2,2,1,1
5833,0.2,2,0,0
5834,1.0,3,0,0
5835,0.2,1,1,1
5836,0.2,1,0,0
5837,0.2,1,0,0
5838,0.2,1,1,1
5839,0.2,1,0,0
5840,1.0,0,0,1
5841,0.2,2,0,0
5842,0.2,2,0,0
5843,0.2,1,0,1
5844,0.2,2,0,0
5845,1.0,1,0,1
5846,0.2,1,1,1
5847,0.2,1,0,0
5848,2.2,2,1,1
5849,0.2,1,0,0
5850,1.0,2,0,0
5851,0.2,3,1,1
5852,2.2,2,1,1
5853,0.2,1,0,0
5854,1.0,2,1,1
5855,3.0,2,0,1
5856,0.2,2,0,0
5857,1.0,2,1,1
5858,0.2,1,0,0
5859,0.2,1,1,1
5860,0.2,2,1,1
5861,0.2,3,1,1
5862,0.2,3,0,0
5863,0.2,1,1,1
5864,0.2,1,1,0
5865,0.2,3,1,0
5866,0.2,0,0,0
5867,0.2,2,0,0
5868,0.2,0,1,1
5869,0.2,2,1,1
5870,0.2,2,1,1
5871,0.2,1,0,0
5872,0.2,2,1,1
5873,1.0,2,0,0
5874,0.2,1,1,1
5875,0.2,3,0,0
5876,1.0,1,0,0
5877,0.2,2,0,0
5878,1.0,1,1,1
5879,0.2,1,0,0
5880,0.2,2,1,0
5881,0.2,2,1,1
5882,0.2,2,0,0
5883,0.2,2,0,1
5884,1.0,2,0,0
5885,0.2,1,1,1
5886,0.2,2,1,0
5887,1.0,1,0,1
5888,0.2,2,1,1
5889,1.0,1,1,1
5890,0.2,3,0,0
5891,0.2,2,0,0
5892,0.2,1,1,1
5893,0.2,1,0,0
5894,0.2,1,0,0
5895,0.2,2,0,0
5896,1.0,1,0,1
5897,0.2,2,1,1
5898,0.2,1,1,1
5899,1.0,2,0,0
5900,0.2,0,0,0
5901,0.2,3,1,0
5902,0.2,3,0,0
5903,0.2,3,0,0
5904,0.2,1,1,1
5905,0.2,0,1,1
5906,0.2,1,1,1
5907,0.2,2,0,0
5908,1.0,3,1,1
5909,0.2,1,1,1
5910,0.2,2,1,1
5911,0.2,1,1,1
5912,0.2,3,0,0
5913,1.0,2,1,1
5914,0.2,3,0,0
5915,0.2,1,1,1
5916,0.2,1,1,1
5917,0.2,1,0,0
5918,0.2,2,0,1
5919,0.2,1,1,1
5920,0.2,2,1,1
5921,0.2,1,1,1
5922,0.2,1,0,0
5923,0.2,2,0,1
5924,0.2,2,0,0
5925,0.2,0,0,0
5926,1.0,3,0,0
5927,0.2,1,1,1
5928,0.2,1,1,1
5929,0.2,2,1,1
5930,0.2,2,0,1
5931,1.0,2,0,1
5932,0.2,0,1,1
5933,0.2,0,1,1
5934,1.0,1,1,1
5935,0.2,2,1,1
5936,1.0,3,0,1
5937,1.0,1,0,0
5938,0.2,2,1,1
5939,0.2,1,1,1
5940,0.2,1,0,1
5941,0.2,1,0,0
5942,1.0,1,0,0
5943,0.2,1,1,1
5944,0.2,3,0,0
5945,0.2,2,1,1
5946,0.2,3,0,0
5947,0.2,1,0,0
5948,0.2,3,0,0
5949,0.2,1,0,0
5950,0.2,3,1,1
5951,1.0,0,0,1
5952,0.2,1,0,0
5953,0.2,1,1,0
5954,0.2,2,1,1
5955,0.2,2,0,0
5956,0.2,1,1,0
5957,0.2,1,0,0
5958,1.0,2,0,1
5959,0.2,1,0,0
5960,2.2,2,1,1
5961,0.2,1,0,0
5962,0.2,2,0,0
5963,0.2,0,0,1
5964,0.2,3,0,0
5965,0.2,2,1,0
5966,0.2,0,0,0
5967,1.0,2,1,1
5968,1.0,1,1,1
5969,1.0,2,0,1
5970,0.2,1,1,0
5971,0.2,2,0,1
5972,0.2,2,0,0
5973,0.2,0,0,0
5974,1.0,3,0,0
5975,0.2,2,0,0
5976,1.0,3,0,1
5977,0.2,1,0,0
5978,0.2,3,0,0
5979,0.2,1,1,1
5980,0.2,2,1,0
5981,0.2,2,1,1
5982,0.2,2,0,0
5983,0.2,2,0,0
5984,1.0,3,0,1
5985,0.2,1,0,0
5986,0.2,1,0,0
5987,0.2,2,1,1
5988,0.2,1,1,1
5989,1.0,3,1,0
5990,3.8,1,0,0
5991,0.2,2,1,0
5992,0.2,2,1,1
5993,0.2,1,0,0
5994,0.2,0,1,1
5995,0.2,3,0,0
5996,0.2,3,1,0
5997,0.2,3,1,0
5998,0.2,0,0,0
5999,0.2,0,0,0
6000,0.2,2,1,1
6001,0.2,1,0,0
6002,0.2,2,0,1
6003,1.0,1,1,1
6004,0.2,3,0,0
6005,0.2,2,0,0
6006,0.2,1,1,1
6007,0.2,0,1,1
6008,0.2,1,1,1
6009,0.2,2,1,0
6010,1.0,1,0,0
6011,1.0,2,0,0
6012,1.0,3,0,1
6013,0.2,0,1,1
6014,0.2,1,0,0
6015,0.2,2,0,0
6016,0.2,1,0,0
6017,0.2,2,1,0
6018,0.2,1,1,0
6019,0.2,2,0,0
6020,0.2,2,1,0
6021,0.2,1,1,1
6022,0.2,1,1,0
6023,0.2,0,0,0
6024,2.2,1,0,1
6025,0.2,2,0,0
6026,0.2,2,1,1
6027,0.2,2,0,0
6028,0.2,2,1,1
6029,0.2,3,1,1
6030,0.2,2,0,0
6031,0.2,3,1,0
6032,0.2,2,0,0
6033,0.2,2,0,0
6034,1.0,2,0,1
6035,0.2,1,1,1
6036,0.2,0,0,0
6037,1.0,2,0,0
6038,0.2,1,1,0
6039,0.2,3,1,0
6040,0.2,2,1,0
6041,0.2,1,0,0
6042,0.2,3,1,1
6043,0.2,1,1,1
6044,0.2,2,0,1
6045,0.2,2,1,0
6046,0.2,1,0,0
6047,0.2,0,0,0
6048,0.2,0,0,0
6049,0.2,2,1,0
6050,1.0,2,0,0
6051,0.2,0,1,1
6052,1.0,2,1,1
6053,1.0,2,1,0
6054,0.2,1,0,0
6055,0.2,0,0,0
6056,1.0,2,1,1
6057,0.2,2,0,0
6058,0.2,2,1,1
6059,0.2,2,1,1
6060,0.2,3,1,0
6061,1.0,0,0,1
6062,0.2,1,1,1
6063,0.2,3,1,0
6064,2.2,2,1,1
6065,0.2,1,1,0
6066,1.0,1,0,0
6067,0.2,0,1,1
6068,0.2,1,0,0
6069,0.2,0,1,1
6070,0.2,2,1,1
6071,0.2,2,0,0
6072,0.2,3,0,0
6073,0.2,0,1,1
6074,0.2,1,1,1
6075,0.2,2,1,0
6076,0.2,1,1,1
6077,0.2,2,0,0
6078,1.0,1,1,1
6079,0.2,2,1,1
6080,1.0,2,1,1
6081,1.0,1,1,1
6082,0.2,3,0,0
6083,2.2,2,1,1
6084,0.2,2,1,1
6085,0.2,2,0,0
6086,1.0,0,0,1
6087,1.0,3,0,0
6088,0.2,0,1,1
6089,2.2,1,0,1
6090,0.2,2,0,0
6091,0.2,1,0,0
6092,1.0,2,0,0
6093,0.2,3,0,0
6094,0.2,1,0,0
6095,1.0,1,0,1
6096,1.0,1,1,1
6097,1.0,1,1,1
6098,0.2,3,1,1
6099,0.2,2,0,0
6100,0.2,2,0,0
6101,0.2,1,0,0
6102,0.2,2,1,0
6103,0.2,1,0,0
6104,1.0,1,1,1
6105,0.2,2,0,0
6106,0.2,2,1,0
6107,0.2,2,0,0
6108,1.0,1,0,1
6109,0.2,3,1,0
6110,0.2,3,1,1
6111,0.2,1,0,0
6112,0.2,3,0,0
6113,0.2,1,1,1
6114,0.2,2,1,1
6115,0.2,2,0,0
6116,0.2,3,0,0
6117,0.2,2,0,0
6118,0.2,1,1,1
6119,0.2,2,0,0
6120,1.0,2,0,0
6121,0.2,1,0,0
6122,0.2,2,1,1
6123,1.0,0,0,1
6124,0.2,2,0,0
6125,0.2,3,0,0
6126,0.2,2,0,0
6127,0.2,1,0,1
6128,0.2,1,0,0
6129,0.2,1,1,1
6130,0.2,2,0,0
6131,0.2,2,0,0
6132,0.2,3,0,0
6133,1.0,1,0,1
6134,0.2,2,1,1
6135,1.0,0,1,1
6136,0.2,0,1,1
6137,0.2,1,1,1
6138,0.2,3,0,0
6139,0.2,1,1,0
6140,0.2,2,1,0
6141,1.0,1,1,1
6142,0.2,1,0,0
6143,0.2,0,0,1
6144,0.2,0,0,0
6145,0.2,1,1,0
6146,2.2,1,0,1
6147,1.0,2,1,1
6148,0.2,3,1,1
6149,0.2,2,0,0
6150,0.2,2,0,0
6151,0.2,0,1,1
6152,0.2,1,1,0
6153,1.0,2,1,1
6154,0.2,0,1,1
6155,1.0,1,0,0
6156,0.2,2,1,1
6157,0.2,2,0,0
6158,0.2,3,0,0
6159,0.2,1,0,0
6160,0.2,2,1,1
6161,0.2,3,0,0
6162,0.2,1,1,1
6163,1.0,1,1,1
6164,0.2,2,1,1
6165,0.2,2,0,0
6166,0.2,2,1,1
6167,0.2,0,1,1
6168,1.0,2,0,1
6169,0.2,1,0,0
6170,1.0,0,1,1
6171,0.2,1,1,1
6172,0.2,1,0,1
6173,1.0,2,1,1
6174,1.0,3,0,0
6175,0.2,2,0,0
6176,0.2,1,0,0
6177,0.2,3,0,0
6178,0.2,2,0,0
6179,1.0,2,0,1
6180,2.2,1,1,1
6181,0.2,2,1,0
6182,0.2,1,1,1
6183,1.0,1,1,1
6184,0.2,2,0,0
6185,0.2,2,1,1
6186,0.2,0,1,0
6187,2.2,1,0,1
6188,0.2,0,1,1
6189,0.2,0,0,0
6190,1.0,0,1,1
6191,0.2,2,1,0
6192,1.0,1,1,1
6193,0.2,3,0,0
6194,1.0,2,0,0
6195,0.2,2,1,1
6196,0.2,1,1,1
6197,0.2,2,0,0
6198,0.2,2,0,0
6199,0.2,2,1,0
6200,0.2,2,0,0
6201,0.2,3,1,1
6202,0.2,3,1,0
6203,0.2,3,0,0
6204,1.0,1,1,1
6205,0.2,2,1,0
6206,0.2,1,1,1
6207,0.2,1,1,1
6208,0.2,2,1,1
6209,0.2,2,1,1
6210,0.2,3,1,1
6211,1.0,0,1,1
6212,0.2,1,1,1
6213,0.2,3,0,0
6214,1.0,2,0,0
6215,0.2,2,1,1
6216,0.2,3,0,0
6217,0.2,2,0,0
6218,0.2,2,0,0
6219,0.2,3,0,0
6220,0.2,1,1,1
6221,1.0,1,0,1
6222,0.2,2,1,0
6223,0.2,0,0,1
6224,0.2,2,1,1
6225,0.2,0,1,1
