,R,Q,A,Y
6226,0.2,1,0,0
6227,1.0,1,0,1
6228,0.2,0,0,0
6229,0.2,3,1,1
6230,1.0,2,1,1
6231,0.2,2,1,0
6232,0.2,2,1,1
6233,0.2,1,0,0
6234,1.0,2,1,1
6235,2.2,1,1,1
6236,0.2,0,0,0
6237,0.2,2,0,0
6238,0.2,2,1,0
6239,0.2,2,0,0
6240,0.2,1,1,1
6241,0.2,0,1,1
6242,0.2,2,0,1
6243,0.2,1,1,1
6244,0.2,0,0,0
6245,1.0,1,0,0
6246,0.2,0,0,0
6247,1.0,3,1,1
6248,1.0,2,0,0
6249,0.2,2,0,0
6250,0.2,1,0,1
6251,0.2,3,0,0
6252,1.0,2,0,0
6253,0.2,1,1,1
6254,1.0,3,0,0
6255,1.0,1,1,1
6256,0.2,3,0,0
6257,0.2,2,1,0
6258,1.0,1,0,0
6259,0.2,2,0,0
6260,0.2,1,1,0
6261,0.2,1,0,1
6262,0.2,2,0,0
6263,0.2,3,1,0
6264,1.0,3,0,1
6265,0.2,2,0,0
6266,0.2,2,0,0
6267,0.2,1,0,0
6268,0.2,2,1,1
6269,0.2,1,0,1
6270,1.0,3,1,1
6271,0.2,2,1,1
6272,0.2,1,0,0
6273,0.2,2,0,0
6274,0.2,2,1,1
6275,1.0,2,1,1
6276,0.2,1,1,1
6277,0.2,2,1,0
6278,0.2,2,0,1
6279,1.0,2,1,1
6280,1.0,1,1,1
6281,0.2,2,0,0
6282,1.0,2,1,1
6283,0.2,2,1,1
6284,1.0,2,0,0
6285,0.2,2,1,0
6286,0.2,2,0,1
6287,0.2,1,0,0
6288,0.2,2,0,0
6289,0.2,1,1,1
6290,1.0,1,0,1
6291,1.0,2,0,1
6292,0.2,1,1,1
6293,0.2,1,1,1
6294,0.2,0,1,1
6295,0.2,2,1,1
6296,0.2,1,1,1
6297,0.2,1,1,0
6298,2.2,1,1,1
6299,0.2,1,0,0
6300,0.2,1,0,0
6301,1.0,2,0,0
6302,0.2,1,0,0
6303,0.2,1,1,0
6304,0.2,2,1,1
6305,0.2,3,0,0
6306,0.2,1,0,0
6307,2.2,3,1,1
6308,1.0,1,1,1
6309,0.2,1,0,0
6310,1.0,1,1,1
6311,1.0,1,1,1
6312,0.2,0,1,1
6313,0.2,1,1,0
6314,0.2,2,0,0
6315,0.2,0,1,1
6316,0.2,2,0,0
6317,0.2,3,0,0
6318,1.0,2,0,0
6319,3.0,1,0,1
6320,0.2,0,0,0
6321,1.0,1,1,1
6322,0.2,2,0,0
6323,0.2,1,0,0
6324,1.0,2,1,1
6325,0.2,1,0,0
6326,0.2,3,0,0
6327,0.2,1,1,0
6328,0.2,3,0,0
6329,0.2,1,0,0
6330,0.2,0,0,0
6331,0.2,1,0,0
6332,2.2,1,1,1
6333,0.2,3,1,1
6334,0.2,3,0,0
6335,0.2,3,0,0
6336,0.2,0,0,0
6337,0.2,2,1,1
6338,0.2,1,0,0
6339,0.2,1,0,0
6340,0.2,1,0,0
6341,0.2,0,0,0
6342,0.2,2,0,0
6343,0.2,1,0,0
6344,0.2,3,1,1
6345,0.2,1,0,0
6346,1.0,2,0,0
6347,2.2,1,1,1
6348,0.2,1,0,0
6349,1.0,2,1,1
6350,1.0,0,1,1
6351,0.2,1,1,1
6352,0.2,1,1,1
6353,0.2,1,1,1
6354,0.2,2,0,1
6355,0.2,0,0,0
6356,0.2,1,0,0
6357,0.2,1,1,1
6358,0.2,1,0,0
6359,0.2,1,0,0
6360,1.0,2,0,1
6361,0.2,2,0,0
6362,0.2,1,0,0
6363,0.2,1,1,1
6364,1.0,2,1,1
6365,0.2,0,1,0
6366,0.2,2,1,0
6367,0.2,2,0,0
6368,0.2,1,1,0
6369,0.2,0,1,1
6370,1.0,2,1,1
6371,0.2,1,0,0
6372,0.2,1,1,1
6373,0.2,1,0,0
6374,0.2,1,0,0
6375,0.2,1,1,1
6376,0.2,2,1,1
6377,2.2,1,0,1
6378,0.2,1,1,1
6379,0.2,2,0,0
6380,0.2,1,0,1
6381,0.2,2,0,0
6382,0.2,2,1,1
6383,0.2,0,1,1
6384,1.0,1,0,1
6385,0.2,1,0,0
6386,0.2,3,0,0
6387,1.0,2,0,1
6388,1.0,3,0,1
6389,1.0,3,0,0
6390,0.2,2,1,1
6391,0.2,1,1,1
6392,0.2,1,0,0
6393,1.0,2,1,1
6394,1.0,2,0,0
6395,0.2,0,1,1
6396,1.0,1,1,1
6397,0.2,3,1,1
6398,0.2,0,0,0
6399,0.2,2,0,0
6400,1.0,0,0,1
6401,3.0,0,1,1
6402,0.2,0,0,1
6403,1.0,1,0,0
6404,0.2,0,1,1
6405,0.2,3,0,0
6406,0.2,2,1,1
6407,0.2,1,1,1
6408,1.0,0,1,1
6409,0.2,2,1,0
6410,0.2,2,1,1
6411,0.2,1,0,0
6412,0.2,0,0,0
6413,0.2,1,1,1
6414,0.2,2,0,0
6415,0.2,2,1,1
6416,1.0,3,0,1
6417,0.2,2,0,0
6418,0.2,0,0,0
6419,0.2,1,1,1
6420,0.2,3,1,1
6421,0.2,1,1,1
6422,0.2,2,0,0
6423,1.0,2,1,0
6424,1.0,1,1,1
6425,0.2,0,1,0
6426,0.2,0,1,1
6427,0.2,1,1,0
6428,0.2,1,0,0
6429,1.0,2,1,1
6430,0.2,2,1,1
6431,0.2,0,0,0
6432,0.2,1,0,0
6433,0.2,1,1,1
6434,0.2,0,1,0
6435,1.0,2,1,1
6436,1.0,1,0,1
6437,0.2,1,1,0
6438,2.2,1,1,1
6439,2.2,2,0,1
6440,0.2,3,1,0
6441,0.2,2,0,0
6442,0.2,1,1,0
6443,0.2,2,0,0
6444,0.2,0,1,1
6445,0.2,3,0,0
6446,0.2,0,1,1
6447,0.2,2,0,0
6448,0.2,2,0,0
6449,0.2,3,0,0
6450,1.0,2,1,1
6451,0.2,3,0,0
6452,0.2,0,1,1
6453,1.0,0,1,1
6454,0.2,2,1,0
6455,0.2,3,0,0
6456,0.2,2,1,1
6457,0.2,3,0,0
6458,0.2,2,0,0
6459,0.2,2,0,0
6460,0.2,1,0,0
6461,0.2,1,1,1
6462,0.2,2,0,0
6463,2.2,2,1,1
6464,0.2,2,1,0
6465,1.0,2,0,0
6466,0.2,0,0,1
6467,0.2,0,1,1
6468,1.0,1,0,1
6469,0.2,2,0,0
6470,0.2,1,0,0
6471,0.2,3,1,1
6472,0.2,1,1,1
6473,0.2,2,1,0
6474,0.2,2,1,1
6475,0.2,3,1,1
6476,0.2,2,1,1
6477,0.2,2,0,0
6478,1.0,0,1,1
6479,0.2,1,1,1
6480,2.2,1,0,1
6481,0.2,1,1,1
6482,0.2,2,1,1
6483,0.2,0,0,0
6484,0.2,0,0,0
6485,3.0,2,1,1
6486,0.2,1,0,0
6487,0.2,0,1,0
6488,0.2,2,1,1
6489,1.0,1,0,1
6490,0.2,2,0,0
6491,1.0,2,0,1
6492,0.2,1,0,0
6493,1.0,1,0,0
6494,0.2,2,0,0
6495,0.2,2,1,1
6496,0.2,3,1,0
6497,0.2,2,1,1
6498,0.2,3,0,0
6499,1.0,1,0,1
6500,0.2,2,0,0
6501,2.2,2,1,1
6502,0.2,2,0,0
6503,0.2,1,0,0
6504,1.0,1,1,1
6505,0.2,1,1,0
6506,1.0,2,1,1
6507,0.2,1,1,1
6508,1.0,1,1,1
6509,0.2,2,0,0
6510,0.2,1,1,1
6511,0.2,1,1,1
6512,0.2,0,0,0
6513,0.2,0,1,1
6514,0.2,3,0,1
6515,0.2,2,0,0
6516,0.2,1,1,1
6517,0.2,2,0,0
6518,0.2,1,1,1
6519,0.2,1,1,1
6520,0.2,1,1,0
6521,0.2,3,0,0
6522,0.2,3,0,0
6523,0.2,2,0,0
6524,0.2,1,1,0
6525,1.0,1,0,1
6526,0.2,2,1,1
6527,0.2,1,1,0
6528,0.2,0,0,0
6529,1.0,1,1,1
6530,0.2,1,1,1
6531,0.2,2,0,0
6532,0.2,2,0,0
6533,0.2,2,0,0
6534,0.2,3,1,1
6535,1.0,1,1,1
6536,0.2,1,1,1
6537,0.2,1,1,1
6538,0.2,3,0,0
6539,0.2,0,0,0
6540,0.2,1,0,0
6541,0.2,3,1,0
6542,1.0,2,0,0
6543,1.0,0,0,1
6544,0.2,2,1,1
6545,0.2,2,1,0
6546,0.2,1,1,1
6547,0.2,0,0,0
6548,0.2,2,0,0
6549,0.2,1,1,1
6550,0.2,3,1,0
6551,1.0,3,0,0
6552,1.0,2,0,1
6553,0.2,1,0,0
6554,0.2,1,0,0
6555,0.2,1,0,1
6556,0.2,3,0,0
6557,0.2,2,1,0
6558,0.2,1,0,0
6559,0.2,1,0,1
6560,1.0,2,1,1
6561,0.2,0,0,0
6562,0.2,1,1,1
6563,0.2,1,0,0
6564,0.2,1,1,1
6565,0.2,2,1,1
6566,0.2,1,0,0
6567,0.2,1,0,1
6568,0.2,1,0,0
6569,0.2,1,1,1
6570,0.2,3,1,0
6571,0.2,3,1,0
6572,0.2,2,1,1
6573,1.0,1,0,1
6574,0.2,1,1,1
6575,0.2,2,0,0
6576,0.2,0,1,1
6577,0.2,0,1,1
6578,0.2,2,0,0
6579,1.0,1,1,1
6580,2.2,1,1,1
6581,0.2,3,1,0
6582,1.0,2,0,1
6583,0.2,1,1,0
6584,0.2,1,1,0
6585,0.2,1,1,1
6586,2.2,2,0,1
6587,0.2,3,0,0
6588,0.2,0,0,1
6589,0.2,2,0,1
6590,1.0,1,1,1
6591,0.2,1,0,0
6592,0.2,3,1,1
6593,0.2,2,0,0
6594,0.2,2,1,1
6595,0.2,2,1,1
6596,0.2,3,1,1
6597,0.2,2,0,0
6598,0.2,0,0,0
6599,0.2,3,0,0
6600,2.2,1,0,1
6601,0.2,2,1,0
6602,0.2,2,1,1
6603,1.0,2,1,1
6604,1.0,0,1,1
6605,1.0,1,0,1
6606,0.2,2,0,0
6607,0.2,2,0,0
6608,0.2,1,1,1
6609,0.2,2,1,1
6610,0.2,2,1,1
6611,0.2,1,1,1
6612,1.0,1,0,0
6613,0.2,1,1,1
6614,0.2,1,0,0
6615,0.2,1,0,0
6616,0.2,1,1,1
6617,0.2,3,0,0
6618,0.2,1,1,1
6619,0.2,2,0,0
6620,0.2,1,0,1
6621,0.2,2,0,0
6622,2.2,2,1,1
6623,0.2,2,1,1
6624,0.2,2,0,0
6625,0.2,2,1,1
6626,0.2,1,0,0
6627,0.2,1,1,1
6628,0.2,2,0,0
6629,0.2,1,1,1
6630,0.2,3,1,1
6631,1.0,2,1,1
6632,1.0,2,1,1
6633,0.2,3,0,0
6634,0.2,1,0,0
6635,0.2,1,0,0
6636,0.2,1,0,0
6637,0.2,1,1,1
6638,0.2,2,0,0
6639,0.2,1,1,0
6640,0.2,2,0,1
6641,0.2,2,1,1
6642,0.2,1,0,0
6643,0.2,1,1,1
6644,0.2,0,1,1
6645,0.2,1,1,1
6646,0.2,3,0,0
6647,0.2,1,0,1
6648,0.2,0,0,0
6649,0.2,1,0,1
6650,1.0,1,0,0
6651,0.2,1,1,1
6652,1.0,3,0,0
6653,0.2,2,1,1
6654,0.2,2,0,0
6655,0.2,2,1,0
6656,1.0,2,0,1
6657,0.2,1,1,1
6658,0.2,1,0,0
6659,0.2,1,1,1
6660,0.2,3,0,1
6661,0.2,2,1,0
6662,0.2,2,1,1
6663,0.2,2,0,0
6664,0.2,1,0,0
6665,1.0,3,0,0
6666,0.2,2,0,0
6667,0.2,1,1,0
6668,1.0,2,1,1
6669,0.2,1,0,0
6670,1.0,3,0,0
6671,1.0,1,0,1
6672,0.2,2,1,1
6673,0.2,2,1,1
6674,0.2,2,0,0
6675,0.2,1,1,1
6676,1.0,1,0,0
6677,1.0,1,1,1
6678,0.2,2,0,0
6679,0.2,2,0,0
6680,0.2,0,1,1
6681,0.2,0,0,0
6682,0.2,1,0,0
6683,0.2,1,1,0
6684,0.2,2,0,0
6685,1.0,1,1,1
6686,0.2,1,1,1
6687,0.2,1,0,0
6688,0.2,1,1,1
6689,2.2,2,1,1
6690,0.2,2,0,0
6691,0.2,1,0,0
6692,0.2,2,0,0
6693,0.2,3,1,0
6694,0.2,1,1,1
6695,0.2,2,0,0
6696,1.0,2,0,1
6697,0.2,0,1,1
6698,0.2,0,0,1
6699,1.0,0,1,1
6700,0.2,2,0,0
6701,0.2,2,1,0
6702,0.2,1,1,0
6703,0.2,2,0,0
6704,0.2,3,0,0
6705,0.2,2,0,0
6706,1.0,1,0,0
6707,0.2,3,1,0
6708,0.2,3,1,1
6709,1.0,3,0,0
6710,0.2,1,1,1
6711,1.0,1,0,1
6712,1.0,1,0,0
6713,0.2,3,0,0
6714,0.2,3,1,0
6715,1.0,1,1,1
6716,0.2,1,1,1
6717,0.2,1,0,0
6718,1.0,2,0,1
6719,0.2,0,1,0
6720,0.2,2,0,0
6721,2.2,1,1,1
6722,1.0,0,0,1
6723,1.0,1,0,0
6724,0.2,2,0,0
6725,0.2,1,0,0
6726,0.2,3,0,0
6727,1.0,1,0,1
6728,0.2,2,0,0
6729,0.2,1,0,1
6730,1.0,0,0,0
6731,0.2,0,1,1
6732,1.0,3,0,1
6733,0.2,1,0,0
6734,0.2,1,1,1
6735,0.2,2,1,0
6736,1.0,1,1,1
6737,0.2,2,0,0
6738,0.2,1,0,0
6739,0.2,3,1,1
6740,1.0,0,0,0
6741,2.2,1,1,1
6742,0.2,2,0,0
6743,0.2,1,0,0
6744,0.2,2,1,0
6745,0.2,2,1,0
6746,0.2,1,0,0
6747,0.2,1,1,0
6748,0.2,1,0,0
6749,1.0,1,1,1
6750,0.2,1,1,1
6751,0.2,3,0,0
6752,1.0,2,0,1
6753,1.0,2,0,1
6754,0.2,2,0,0
6755,1.0,2,0,1
6756,0.2,2,1,1
6757,1.0,2,1,0
6758,0.2,1,1,0
6759,0.2,0,0,0
6760,0.2,1,1,1
6761,0.2,0,1,1
6762,0.2,0,1,1
6763,0.2,1,1,1
6764,0.2,1,1,1
6765,0.2,2,0,0
6766,0.2,2,1,1
6767,0.2,2,0,0
6768,0.2,3,0,0
6769,0.2,0,0,1
6770,0.2,1,0,0
6771,0.2,2,1,1
6772,1.0,3,1,1
6773,1.0,1,0,0
6774,0.2,1,0,0
6775,0.2,1,1,1
6776,0.2,3,0,0
6777,0.2,2,0,0
6778,1.0,1,0,0
6779,0.2,1,0,0
6780,0.2,1,0,0
6781,0.2,1,0,0
6782,1.0,2,0,0
6783,0.2,1,0,0
6784,1.0,2,0,1
6785,1.0,1,1,1
6786,0.2,2,1,0
6787,0.2,0,0,1
6788,0.2,1,0,0
6789,0.2,2,0,0
6790,0.2,1,0,0
6791,1.0,0,0,1
6792,0.2,2,0,0
6793,1.0,2,1,1
6794,0.2,1,0,0
6795,0.2,0,0,1
6796,1.0,1,1,1
6797,1.0,3,0,1
6798,1.0,0,0,0
6799,0.2,2,0,0
6800,0.2,1,0,1
6801,1.0,1,0,0
6802,1.0,2,1,1
6803,0.2,2,1,0
6804,3.0,1,1,1
6805,0.2,2,0,0
6806,0.2,2,1,0
6807,0.2,1,0,0
6808,0.2,2,0,0
6809,0.2,2,1,1
6810,0.2,1,0,0
6811,0.2,0,0,1
6812,1.0,1,1,1
6813,0.2,0,1,0
6814,0.2,0,0,1
6815,0.2,2,1,0
6816,1.0,1,0,1
6817,0.2,2,0,0
6818,0.2,2,1,1
6819,0.2,2,0,1
6820,0.2,1,0,0
6821,0.2,0,1,1
6822,0.2,0,1,1
6823,0.2,3,1,1
6824,1.0,2,0,0
6825,0.2,1,0,0
6826,0.2,1,0,0
6827,0.2,1,1,1
6828,0.2,1,1,1
6829,0.2,0,0,0
6830,0.2,2,0,0
6831,0.2,3,1,1
6832,0.2,1,0,0
6833,0.2,2,1,1
6834,2.2,0,0,1
6835,0.2,1,0,0
6836,0.2,1,0,0
6837,0.2,2,0,0
6838,0.2,1,0,0
6839,0.2,1,0,0
6840,0.2,1,1,0
6841,0.2,1,1,1
6842,1.0,1,0,1
6843,0.2,0,1,1
6844,0.2,1,1,1
6845,0.2,3,0,0
6846,0.2,0,1,1
6847,0.2,2,1,1
6848,0.2,2,1,1
6849,0.2,0,0,0
6850,0.2,1,0,0
6851,0.2,1,1,1
6852,1.0,3,1,1
6853,0.2,1,0,0
6854,0.2,1,0,0
6855,0.2,1,1,1
6856,1.0,1,0,1
6857,0.2,3,1,0
6858,0.2,1,0,0
6859,0.2,2,1,0
6860,0.2,2,1,0
6861,0.2,0,0,1
6862,0.2,1,1,1
6863,0.2,3,0,0
6864,0.2,2,1,1
6865,0.2,0,0,0
6866,0.2,1,1,1
6867,1.0,3,1,1
6868,0.2,3,0,0
6869,1.0,3,1,1
6870,1.0,1,1,1
6871,0.2,1,0,0
6872,0.2,2,1,1
6873,0.2,1,0,0
6874,0.2,2,0,0
6875,1.0,1,1,1
6876,1.0,2,1,0
6877,0.2,0,0,0
6878,0.2,2,0,0
6879,0.2,2,0,0
6880,0.2,2,0,1
6881,0.2,3,1,0
6882,0.2,2,1,0
6883,0.2,2,0,0
6884,1.0,1,1,1
6885,0.2,1,0,0
6886,1.0,1,1,1
6887,1.0,2,0,0
6888,0.2,2,0,0
6889,1.0,0,1,1
6890,0.2,2,0,0
6891,0.2,1,0,0
6892,0.2,0,1,1
6893,0.2,0,1,1
6894,0.2,2,1,0
6895,0.2,1,0,1
6896,0.2,2,1,1
6897,0.2,1,1,1
6898,0.2,3,0,0
6899,0.2,1,0,1
6900,0.2,1,0,0
6901,1.0,1,0,1
6902,0.2,3,0,0
6903,0.2,1,0,1
6904,2.2,1,1,1
6905,0.2,0,0,1
6906,0.2,1,0,0
6907,0.2,2,1,0
6908,1.0,2,1,1
6909,0.2,1,1,1
6910,0.2,2,1,0
6911,0.2,1,1,0
6912,1.0,1,1,1
6913,1.0,2,0,1
6914,0.2,2,0,0
6915,0.2,1,0,0
6916,0.2,3,0,0
6917,0.2,2,0,0
6918,3.0,0,1,1
6919,0.2,1,0,0
6920,0.2,1,1,1
6921,0.2,3,0,0
6922,0.2,1,0,0
6923,0.2,2,1,0
6924,0.2,2,0,0
6925,0.2,0,0,0
6926,0.2,3,1,1
6927,0.2,1,1,1
6928,0.2,0,1,1
6929,0.2,2,1,1
6930,0.2,1,1,1
6931,0.2,1,1,0
6932,0.2,3,1,0
6933,0.2,2,1,0
6934,0.2,2,0,0
6935,0.2,1,1,1
6936,0.2,2,1,1
6937,0.2,0,1,1
6938,0.2,1,1,1
6939,0.2,0,0,1
6940,0.2,1,1,1
6941,0.2,2,0,0
6942,0.2,2,1,1
6943,1.0,2,0,0
6944,0.2,3,0,0
6945,0.2,3,0,0
6946,0.2,1,0,0
6947,0.2,1,0,1
6948,0.2,1,1,1
6949,0.2,3,1,1
6950,0.2,0,1,1
6951,0.2,2,1,0
6952,0.2,2,1,1
6953,0.2,1,1,0
6954,0.2,0,1,1
6955,0.2,0,1,0
6956,0.2,3,0,0
6957,0.2,1,0,0
6958,0.2,2,0,0
6959,0.2,1,0,0
6960,0.2,3,1,1
6961,0.2,0,0,1
6962,0.2,2,0,1
6963,0.2,3,1,0
6964,1.0,0,0,0
6965,0.2,2,1,0
6966,1.0,0,1,1
6967,0.2,2,0,1
6968,1.0,1,0,1
6969,1.0,1,0,0
6970,0.2,0,0,0
6971,0.2,1,0,0
6972,0.2,2,1,1
6973,0.2,2,0,0
6974,0.2,0,1,1
6975,1.0,1,0,1
6976,0.2,3,0,0
6977,0.2,1,1,0
6978,0.2,1,1,1
6979,1.0,3,0,1
6980,0.2,2,1,0
6981,0.2,2,1,1
6982,1.0,0,1,1
6983,1.0,3,0,0
6984,0.2,2,0,0
6985,0.2,0,1,1
6986,0.2,3,0,0
6987,0.2,1,0,0
6988,1.0,1,1,1
6989,0.2,2,1,1
6990,0.2,2,1,1
6991,0.2,2,0,0
6992,0.2,1,1,0
6993,0.2,2,1,0
6994,0.2,3,1,1
6995,0.2,1,1,1
6996,0.2,3,1,1
6997,2.2,1,0,1
6998,1.0,3,0,1
6999,1.0,2,1,1
7000,0.2,2,0,0
7001,0.2,2,0,0
7002,0.2,0,1,1
7003,0.2,2,1,1
7004,0.2,2,0,0
7005,0.2,1,1,1
7006,0.2,1,0,0
7007,0.2,1,1,1
7008,1.0,2,1,1
7009,0.2,2,1,0
7010,0.2,2,1,1
7011,0.2,2,0,0
7012,1.0,3,1,1
7013,0.2,2,0,0
7014,0.2,2,1,0
7015,1.0,2,1,1
7016,0.2,0,0,0
7017,0.2,2,1,1
7018,1.0,3,0,1
7019,0.2,1,0,0
7020,0.2,0,0,0
7021,1.0,1,0,0
7022,0.2,1,1,1
7023,0.2,2,1,1
7024,2.2,2,0,1
7025,0.2,1,1,1
7026,0.2,1,0,0
7027,0.2,2,1,1
7028,0.2,3,0,0
7029,0.2,2,0,0
7030,1.0,3,0,0
7031,1.0,1,0,0
7032,0.2,2,1,1
7033,0.2,3,1,1
7034,0.2,3,1,1
7035,0.2,2,0,0
7036,0.2,1,1,1
7037,0.2,2,1,1
7038,2.2,1,0,0
7039,1.0,2,0,1
7040,0.2,2,1,1
7041,0.2,0,0,0
7042,0.2,0,1,0
7043,1.0,2,0,0
7044,2.2,1,0,1
7045,0.2,0,1,1
7046,1.0,1,1,1
7047,0.2,1,1,1
7048,0.2,1,1,0
7049,0.2,2,0,0
7050,0.2,2,1,1
7051,0.2,1,0,0
7052,0.2,3,0,0
7053,1.0,2,0,1
7054,0.2,3,1,0
7055,0.2,1,1,1
7056,0.2,2,1,0
7057,1.0,2,1,1
7058,0.2,1,1,0
7059,1.0,2,1,1
7060,0.2,1,1,1
7061,0.2,3,0,0
7062,1.0,2,1,1
7063,0.2,2,1,1
7064,1.0,1,1,1
7065,0.2,1,0,0
7066,1.0,1,1,1
7067,0.2,2,1,1
7068,0.2,1,0,0
7069,0.2,1,0,0
7070,0.2,1,1,1
7071,0.2,2,0,0
7072,0.2,2,0,0
7073,0.2,1,1,1
7074,0.2,2,0,0
7075,0.2,2,0,0
7076,0.2,2,0,0
7077,0.2,2,1,0
7078,0.2,1,1,1
7079,0.2,1,0,0
7080,0.2,2,1,0
7081,0.2,3,0,0
7082,0.2,2,1,0
7083,0.2,1,1,0
7084,1.0,1,1,1
7085,1.0,0,0,1
7086,0.2,1,1,0
7087,0.2,2,0,0
7088,1.0,1,1,1
7089,1.0,1,0,1
7090,0.2,1,0,1
7091,0.2,2,1,1
7092,0.2,2,1,1
7093,0.2,1,1,1
7094,0.2,2,1,1
7095,1.0,1,1,1
7096,0.2,1,0,0
7097,1.0,1,0,0
7098,0.2,1,0,0
7099,1.0,1,1,1
7100,1.0,1,1,1
7101,0.2,2,0,0
7102,0.2,1,0,1
7103,0.2,1,1,1
7104,0.2,2,0,1
7105,0.2,1,1,1
7106,0.2,2,1,1
7107,1.0,2,1,1
7108,0.2,3,0,0
7109,1.0,1,1,1
7110,0.2,0,1,0
7111,0.2,3,0,0
7112,0.2,2,1,1
7113,0.2,1,0,0
7114,0.2,1,1,1
7115,0.2,1,1,1
7116,0.2,3,1,0
7117,0.2,2,0,1
7118,0.2,2,0,1
7119,0.2,0,1,1
7120,0.2,2,1,1
7121,0.2,1,1,1
7122,0.2,2,1,1
7123,0.2,1,0,0
7124,1.0,2,1,1
7125,1.0,2,1,1
7126,0.2,2,0,0
7127,0.2,1,0,0
7128,0.2,2,1,1
7129,0.2,0,1,0
7130,0.2,0,1,1
7131,0.2,2,1,1
7132,1.0,2,1,1
7133,0.2,2,1,1
7134,2.2,0,1,1
7135,0.2,1,0,0
7136,0.2,2,0,0
7137,1.0,3,0,0
7138,1.0,2,1,1
7139,0.2,2,1,0
7140,0.2,2,1,1
7141,0.2,2,1,1
7142,1.0,1,0,0
7143,0.2,1,0,0
7144,0.2,2,1,0
7145,0.2,0,0,0
7146,0.2,1,1,0
7147,0.2,1,1,1
7148,0.2,2,0,0
7149,1.0,1,1,1
7150,0.2,1,0,0
7151,0.2,1,0,0
7152,0.2,1,0,0
7153,0.2,3,0,0
7154,0.2,0,0,1
7155,1.0,3,1,1
7156,0.2,3,1,0
7157,0.2,1,0,0
7158,1.0,1,0,1
7159,1.0,0,0,1
7160,1.0,2,0,0
7161,0.2,2,1,0
7162,0.2,2,1,1
7163,0.2,1,1,1
7164,0.2,0,1,1
7165,1.0,0,0,0
7166,0.2,2,1,0
7167,1.0,1,0,0
7168,0.2,3,0,0
7169,0.2,2,1,0
7170,1.0,2,1,1
7171,1.0,3,1,1
7172,1.0,1,0,1
7173,0.2,1,0,0
7174,0.2,0,1,0
7175,0.2,2,0,0
7176,0.2,0,1,1
7177,1.0,2,1,1
7178,0.2,2,0,0
7179,1.0,1,0,0
7180,1.0,0,0,1
7181,0.2,0,0,0
7182,1.0,3,1,1
7183,0.2,2,0,0
7184,1.0,1,1,1
7185,0.2,3,1,1
7186,0.2,1,0,0
7187,1.0,1,1,1
7188,0.2,1,1,0
7189,0.2,0,1,1
7190,0.2,2,1,1
7191,1.0,1,1,1
7192,1.0,3,0,0
7193,1.0,2,0,1
7194,0.2,2,0,0
7195,1.0,3,0,0
7196,0.2,2,0,0
7197,1.0,0,1,1
7198,0.2,0,0,0
7199,0.2,2,1,0
7200,0.2,3,0,0
7201,0.2,1,1,0
7202,1.0,1,0,1
7203,0.2,2,0,0
7204,0.2,1,1,1
7205,1.0,1,0,0
7206,2.2,2,1,1
7207,0.2,2,1,1
7208,0.2,2,1,1
7209,0.2,1,0,0
7210,0.2,0,0,1
7211,0.2,1,0,0
7212,0.2,1,0,0
7213,0.2,2,1,1
7214,0.2,1,1,0
7215,0.2,1,1,0
7216,0.2,0,0,0
7217,0.2,2,1,1
7218,0.2,2,1,0
7219,0.2,2,1,0
7220,0.2,2,1,1
7221,0.2,1,1,1
7222,0.2,1,0,0
7223,0.2,2,1,0
7224,1.0,2,1,1
7225,0.2,2,1,0
7226,0.2,0,0,1
7227,0.2,2,0,0
7228,0.2,1,0,0
7229,0.2,2,0,0
7230,0.2,0,1,1
7231,0.2,1,1,1
7232,0.2,2,1,1
7233,0.2,1,1,1
7234,0.2,1,1,1
7235,0.2,1,1,0
7236,1.0,3,1,0
7237,0.2,2,0,0
7238,0.2,3,0,0
7239,0.2,2,1,0
7240,0.2,1,0,0
7241,0.2,2,1,1
7242,0.2,0,0,0
7243,0.2,2,0,0
7244,1.0,2,0,0
7245,0.2,1,1,1
7246,0.2,1,1,1
7247,0.2,3,1,0
7248,1.0,1,0,1
7249,0.2,0,0,1
7250,0.2,1,0,0
7251,1.0,2,1,1
