,R,Q,A,Y
7252,0.2,3,0,0
7253,0.2,1,1,0
7254,0.2,2,1,1
7255,1.0,0,1,0
7256,0.2,1,1,0
7257,0.2,1,1,1
7258,0.2,0,1,1
7259,1.0,0,0,1
7260,1.0,1,0,0
7261,1.0,1,1,1
7262,1.0,1,0,1
7263,0.2,1,1,1
7264,0.2,1,0,0
7265,0.2,2,0,0
7266,2.2,1,0,1
7267,1.0,1,0,1
7268,0.2,2,1,0
7269,0.2,3,0,0
7270,0.2,1,1,1
7271,0.2,3,1,1
7272,0.2,2,1,1
7273,0.2,3,1,1
7274,0.2,2,1,0
7275,0.2,2,0,0
7276,0.2,2,0,0
7277,0.2,2,1,1
7278,1.0,1,0,1
7279,0.2,1,0,1
7280,0.2,2,0,0
7281,0.2,2,1,0
7282,0.2,1,1,1
7283,1.0,1,1,1
7284,0.2,2,0,1
7285,0.2,2,0,0
7286,0.2,3,1,1
7287,0.2,1,1,0
7288,0.2,2,0,0
7289,0.2,2,0,0
7290,2.2,1,1,1
7291,0.2,2,0,0
7292,1.0,0,1,1
7293,0.2,2,0,0
7294,0.2,2,0,0
7295,0.2,3,1,1
7296,0.2,1,0,0
7297,0.2,1,0,0
7298,0.2,1,0,1
7299,0.2,1,1,0
7300,0.2,2,1,1
7301,0.2,1,0,0
7302,0.2,1,0,0
7303,0.2,1,0,0
7304,0.2,2,0,0
7305,0.2,0,1,1
7306,0.2,2,1,0
7307,0.2,0,0,1
7308,0.2,1,1,0
7309,0.2,1,0,0
7310,0.2,3,0,0
7311,0.2,1,0,0
7312,0.2,0,1,1
7313,0.2,2,0,0
7314,0.2,0,1,1
7315,0.2,1,1,1
7316,1.0,2,0,0
7317,1.0,1,1,1
7318,0.2,3,0,0
7319,0.2,1,0,0
7320,0.2,1,1,1
7321,0.2,2,0,0
7322,0.2,1,1,0
7323,0.2,1,1,1
7324,0.2,1,0,0
7325,0.2,2,0,0
7326,0.2,2,1,1
7327,0.2,0,0,0
7328,0.2,2,0,0
7329,0.2,1,0,0
7330,0.2,0,0,1
7331,0.2,1,1,1
7332,0.2,2,0,1
7333,0.2,1,0,0
7334,1.0,1,1,1
7335,0.2,3,1,1
7336,0.2,1,0,0
7337,0.2,3,0,0
7338,1.0,1,1,1
7339,1.0,2,1,1
7340,0.2,2,1,1
7341,1.0,2,1,1
7342,0.2,0,1,1
7343,1.0,1,0,0
7344,0.2,1,1,1
7345,1.0,2,1,1
7346,1.0,1,1,1
7347,0.2,0,1,1
7348,0.2,3,1,0
7349,0.2,1,1,1
7350,0.2,0,0,1
7351,0.2,0,0,0
7352,0.2,2,0,0
7353,0.2,1,1,1
7354,1.0,2,0,0
7355,0.2,1,0,1
7356,0.2,2,0,0
7357,0.2,1,1,1
7358,0.2,0,1,1
7359,0.2,2,1,0
7360,1.0,0,1,1
7361,0.2,1,0,0
7362,0.2,2,1,1
7363,0.2,2,0,0
7364,0.2,0,1,1
7365,1.0,1,1,1
7366,0.2,1,1,1
7367,0.2,2,0,0
7368,0.2,3,0,0
7369,1.0,2,1,1
7370,0.2,3,0,1
7371,0.2,1,0,0
7372,0.2,1,1,1
7373,1.0,1,0,1
7374,0.2,1,0,1
7375,0.2,1,1,1
7376,0.2,2,1,1
7377,1.0,1,0,1
7378,0.2,1,0,0
7379,0.2,3,0,0
7380,0.2,1,0,1
7381,0.2,1,0,0
7382,1.0,0,1,1
7383,1.0,1,0,1
7384,0.2,2,0,0
7385,0.2,1,0,1
7386,0.2,3,0,0
7387,0.2,0,1,1
7388,1.0,3,1,1
7389,0.2,3,0,0
7390,0.2,1,0,0
7391,0.2,1,0,0
7392,0.2,3,0,0
7393,1.0,0,1,1
7394,1.0,2,1,1
7395,2.2,2,0,1
7396,1.0,2,1,1
7397,1.0,1,1,1
7398,0.2,2,1,1
7399,0.2,1,0,0
7400,0.2,2,1,1
7401,0.2,1,1,1
7402,0.2,3,1,1
7403,0.2,1,1,0
7404,0.2,3,0,0
7405,0.2,1,0,0
7406,0.2,2,0,0
7407,1.0,1,0,1
7408,1.0,1,1,1
7409,0.2,3,1,0
7410,0.2,1,1,1
7411,0.2,1,0,0
7412,0.2,1,0,0
7413,0.2,3,0,0
7414,1.0,0,0,1
7415,0.2,3,1,1
7416,0.2,3,1,0
7417,0.2,1,0,0
7418,0.2,3,0,0
7419,1.0,2,0,1
7420,1.0,1,1,1
7421,0.2,3,0,0
7422,1.0,3,1,1
7423,0.2,0,1,1
7424,0.2,1,0,0
7425,1.0,1,1,1
7426,1.0,2,0,1
7427,0.2,1,1,1
7428,0.2,2,0,0
7429,1.0,1,1,0
7430,0.2,1,0,0
7431,0.2,0,0,0
7432,0.2,0,1,1
7433,0.2,1,0,0
7434,0.2,3,1,1
7435,1.0,2,1,1
7436,0.2,2,0,0
7437,0.2,1,0,0
7438,0.2,1,1,1
7439,0.2,1,0,0
7440,1.0,2,0,0
7441,2.2,0,1,1
7442,2.2,2,1,1
7443,0.2,0,1,1
7444,0.2,0,0,1
7445,0.2,1,0,0
7446,0.2,1,1,1
7447,0.2,2,1,1
7448,0.2,1,1,1
7449,0.2,3,1,1
7450,0.2,1,1,1
7451,0.2,2,0,0
7452,0.2,1,0,0
7453,0.2,1,0,0
7454,0.2,2,1,0
7455,0.2,2,0,0
7456,0.2,0,1,1
7457,0.2,0,1,1
7458,1.0,2,0,1
7459,0.2,1,0,1
7460,0.2,0,1,1
7461,2.2,3,1,1
7462,0.2,1,0,0
7463,0.2,3,0,0
7464,0.2,0,0,0
7465,1.0,0,1,1
7466,1.0,0,1,1
7467,0.2,1,0,0
7468,0.2,1,0,0
7469,0.2,1,0,0
7470,0.2,2,0,0
7471,0.2,1,0,1
7472,0.2,0,1,1
7473,0.2,3,1,0
7474,0.2,2,1,1
7475,0.2,3,0,0
7476,0.2,3,1,1
7477,0.2,2,1,0
7478,1.0,1,0,0
7479,0.2,3,0,0
7480,0.2,2,1,1
7481,0.2,0,0,0
7482,0.2,2,1,1
7483,0.2,1,1,1
7484,0.2,2,1,1
7485,0.2,1,0,0
7486,1.0,0,0,1
7487,0.2,0,0,0
7488,0.2,2,0,0
7489,1.0,2,0,1
7490,0.2,1,0,0
7491,0.2,2,0,0
7492,1.0,3,1,1
7493,0.2,1,1,0
7494,0.2,2,0,0
7495,0.2,1,1,0
7496,0.2,1,1,1
7497,0.2,2,0,0
7498,0.2,0,1,1
7499,0.2,1,1,1
7500,0.2,1,1,1
7501,1.0,1,0,1
7502,0.2,2,1,1
7503,0.2,3,1,1
7504,0.2,2,1,1
7505,0.2,2,1,1
7506,0.2,0,1,1
7507,0.2,1,1,1
7508,0.2,2,0,0
7509,0.2,1,1,1
7510,0.2,2,1,1
7511,0.2,3,1,1
7512,0.2,2,0,0
7513,0.2,2,1,0
7514,0.2,3,1,1
7515,0.2,3,1,0
7516,0.2,3,0,0
7517,1.0,3,1,1
7518,1.0,2,1,1
7519,0.2,2,1,1
7520,0.2,2,1,1
7521,0.2,2,0,0
7522,0.2,3,0,0
7523,0.2,1,0,0
7524,0.2,1,1,1
7525,0.2,0,0,0
7526,0.2,1,0,0
7527,0.2,3,1,1
7528,0.2,2,0,0
7529,0.2,1,1,0
7530,1.0,1,0,1
7531,0.2,3,0,0
7532,2.2,0,1,1
7533,1.0,2,1,1
7534,0.2,2,0,0
7535,0.2,2,0,1
7536,1.0,1,0,0
7537,0.2,1,1,0
7538,0.2,2,1,1
7539,0.2,1,0,0
7540,0.2,3,1,0
7541,0.2,1,0,1
7542,0.2,3,1,1
7543,1.0,1,0,1
7544,1.0,1,0,0
7545,0.2,3,0,0
7546,0.2,2,1,1
7547,1.0,2,1,1
7548,2.2,1,1,1
7549,0.2,0,0,0
7550,0.2,3,0,0
7551,0.2,0,1,0
7552,1.0,3,0,0
7553,0.2,3,0,0
7554,0.2,1,1,0
7555,0.2,1,0,0
7556,1.0,2,1,1
7557,0.2,1,0,1
7558,1.0,3,1,1
7559,0.2,1,0,0
7560,2.2,1,1,1
7561,1.0,2,0,1
7562,0.2,1,0,0
7563,0.2,2,1,0
7564,0.2,3,1,1
7565,0.2,1,0,1
7566,1.0,1,1,1
7567,0.2,2,1,1
7568,0.2,0,0,0
7569,1.0,1,0,1
7570,1.0,2,0,0
7571,0.2,1,1,1
7572,1.0,2,1,0
7573,0.2,2,0,0
7574,0.2,1,1,1
7575,1.0,2,1,1
7576,1.0,1,1,1
7577,0.2,2,0,0
7578,1.0,1,0,1
7579,0.2,2,1,0
7580,0.2,1,0,1
7581,1.0,2,0,1
7582,0.2,2,0,0
7583,0.2,2,1,1
7584,0.2,2,1,1
7585,0.2,2,1,1
7586,0.2,1,0,0
7587,0.2,1,0,0
7588,1.0,0,0,0
7589,0.2,2,0,0
7590,0.2,1,1,1
7591,1.0,0,0,1
7592,1.0,2,1,1
7593,1.0,2,1,1
7594,0.2,1,0,0
7595,1.0,2,1,1
7596,1.0,3,1,1
7597,0.2,1,0,1
7598,0.2,2,1,0
7599,1.0,1,1,1
7600,0.2,0,0,0
7601,0.2,1,0,1
7602,1.0,2,1,1
7603,1.0,2,1,1
7604,0.2,1,0,0
7605,0.2,1,1,1
7606,0.2,1,1,1
7607,0.2,1,1,1
7608,0.2,1,0,0
7609,0.2,0,0,0
7610,0.2,2,1,0
7611,0.2,2,1,1
7612,1.0,1,0,0
7613,0.2,1,1,0
7614,0.2,3,1,1
7615,0.2,2,1,0
7616,0.2,1,1,0
7617,0.2,1,0,0
7618,0.2,2,1,1
7619,1.0,2,0,0
7620,0.2,2,0,0
7621,0.2,2,1,1
7622,2.2,1,1,1
7623,1.0,2,1,1
7624,0.2,2,0,1
7625,0.2,2,1,1
7626,0.2,1,0,0
7627,0.2,1,1,1
7628,0.2,2,1,1
7629,0.2,2,1,1
7630,0.2,1,1,1
7631,0.2,2,0,0
7632,0.2,2,1,0
7633,0.2,2,0,0
7634,1.0,2,1,1
7635,3.4000000000000004,2,0,1
7636,1.0,2,0,1
7637,0.2,0,0,0
7638,0.2,0,0,0
7639,0.2,2,1,1
7640,0.2,0,0,0
7641,0.2,2,0,0
7642,0.2,1,1,1
7643,0.2,0,0,0
7644,0.2,0,0,0
7645,0.2,2,0,0
7646,0.2,1,1,1
7647,0.2,2,0,0
7648,1.0,2,1,1
7649,0.2,1,0,0
7650,0.2,2,0,0
7651,0.2,1,1,1
7652,0.2,3,1,0
7653,1.0,0,1,1
7654,0.2,0,1,0
7655,0.2,2,0,0
7656,0.2,3,0,0
7657,0.2,1,1,0
7658,0.2,3,1,1
7659,0.2,2,1,1
7660,0.2,2,1,1
7661,0.2,1,1,0
7662,0.2,2,1,1
7663,0.2,0,1,1
7664,1.0,1,1,1
7665,2.2,1,0,1
7666,0.2,1,0,0
7667,0.2,3,1,0
7668,0.2,0,1,1
7669,1.0,1,1,1
7670,0.2,3,1,1
7671,0.2,2,1,0
7672,1.0,3,0,1
7673,0.2,1,1,1
7674,0.2,1,1,1
7675,1.0,1,0,1
7676,0.2,2,1,1
7677,1.0,3,1,1
7678,3.0,2,1,1
7679,0.2,1,0,1
7680,1.0,1,1,1
7681,0.2,2,1,0
7682,0.2,2,0,0
7683,1.0,2,1,1
7684,0.2,2,1,0
7685,0.2,2,1,1
7686,0.2,3,1,0
7687,0.2,2,0,0
7688,0.2,0,1,0
7689,1.0,1,1,1
7690,0.2,3,1,0
7691,0.2,1,1,0
7692,0.2,2,1,1
7693,0.2,2,0,0
7694,0.2,3,0,0
7695,0.2,2,1,1
7696,0.2,1,0,0
7697,1.0,1,0,1
7698,1.0,1,1,1
7699,0.2,2,0,0
7700,0.2,2,0,0
7701,1.0,2,0,0
7702,0.2,0,1,1
7703,0.2,2,0,1
7704,0.2,1,0,0
7705,0.2,2,0,0
7706,0.2,2,1,1
7707,1.0,3,0,1
7708,0.2,3,0,0
7709,0.2,1,0,0
7710,1.0,1,0,1
7711,0.2,1,1,1
7712,0.2,3,1,0
7713,0.2,1,0,0
7714,1.0,1,0,1
7715,1.0,2,0,1
7716,0.2,2,1,0
7717,1.0,1,0,1
7718,0.2,2,1,1
7719,0.2,1,0,0
7720,1.0,1,0,1
7721,0.2,1,1,1
7722,0.2,1,1,1
7723,0.2,3,1,0
7724,0.2,1,1,1
7725,0.2,1,1,1
7726,0.2,2,0,0
7727,0.2,1,0,0
7728,0.2,2,0,0
7729,0.2,2,1,1
7730,0.2,1,0,0
7731,0.2,0,0,1
7732,0.2,2,1,0
7733,0.2,1,0,0
7734,0.2,3,0,0
7735,0.2,1,0,0
7736,0.2,1,1,1
7737,0.2,1,1,1
7738,0.2,2,1,1
7739,0.2,1,1,1
7740,0.2,1,1,1
7741,0.2,2,1,0
7742,1.0,2,1,1
7743,0.2,3,0,0
7744,0.2,1,0,0
7745,1.0,3,1,1
7746,0.2,2,1,0
7747,0.2,1,0,0
7748,0.2,3,1,1
7749,0.2,1,0,0
7750,0.2,0,0,0
7751,0.2,1,0,0
7752,0.2,1,1,1
7753,0.2,1,1,1
7754,0.2,3,1,0
7755,1.0,1,1,0
7756,0.2,2,0,0
7757,0.2,2,1,1
7758,0.2,3,0,0
7759,0.2,1,0,0
7760,0.2,2,0,0
7761,1.0,2,0,0
7762,0.2,1,0,0
7763,0.2,2,1,1
7764,0.2,3,1,1
7765,1.0,3,0,0
7766,0.2,3,0,0
7767,1.0,1,1,1
7768,0.2,2,0,0
7769,0.2,3,0,0
7770,0.2,3,1,0
7771,1.0,3,0,0
7772,0.2,3,1,0
7773,0.2,1,0,0
7774,0.2,2,1,0
7775,0.2,1,1,1
7776,0.2,0,1,0
7777,0.2,1,0,0
7778,0.2,2,1,1
7779,0.2,1,0,0
7780,1.0,1,1,1
7781,0.2,2,0,0
7782,0.2,3,1,1
7783,0.2,2,1,0
7784,1.0,1,0,1
7785,0.2,1,1,1
7786,0.2,2,0,0
7787,0.2,1,0,0
7788,0.2,1,1,1
7789,0.2,2,1,1
7790,0.2,2,1,1
7791,0.2,1,1,1
7792,0.2,1,0,0
7793,0.2,1,1,1
7794,1.0,1,1,1
7795,0.2,2,1,1
7796,0.2,1,0,0
7797,0.2,1,1,1
7798,0.2,2,0,0
7799,1.0,2,0,1
7800,0.2,2,1,1
7801,0.2,2,1,0
7802,0.2,2,1,0
7803,0.2,0,0,0
7804,0.2,1,1,1
7805,0.2,1,0,0
7806,0.2,2,1,1
7807,0.2,2,1,1
7808,0.2,1,0,0
7809,0.2,1,1,0
7810,0.2,1,1,0
7811,0.2,1,0,0
7812,1.0,1,1,1
7813,0.2,1,1,1
7814,1.0,3,0,0
7815,0.2,1,0,0
7816,0.2,2,1,1
7817,1.0,0,1,1
7818,0.2,2,0,0
7819,0.2,0,0,0
7820,0.2,3,1,1
7821,1.0,1,0,0
7822,0.2,2,1,1
7823,0.2,2,1,1
7824,0.2,0,1,1
7825,0.2,1,1,0
7826,0.2,2,1,1
7827,0.2,3,0,0
7828,0.2,1,1,1
7829,0.2,2,1,0
7830,0.2,2,1,1
7831,0.2,2,1,0
7832,0.2,2,1,1
7833,0.2,2,0,0
7834,0.2,0,0,0
7835,0.2,2,0,0
7836,2.2,2,0,1
7837,0.2,0,0,0
7838,0.2,2,1,0
7839,0.2,1,1,1
7840,0.2,2,1,1
7841,0.2,1,1,1
7842,0.2,2,1,1
7843,0.2,2,0,0
7844,0.2,1,1,1
7845,0.2,2,1,0
7846,1.0,2,0,0
7847,0.2,0,1,1
7848,0.2,1,1,1
7849,3.8,1,1,1
7850,0.2,1,1,0
7851,0.2,2,0,0
7852,0.2,1,1,0
7853,0.2,2,1,1
7854,0.2,2,0,0
7855,0.2,1,1,0
7856,0.2,2,0,0
7857,0.2,2,0,0
7858,0.2,2,0,0
7859,1.0,0,0,1
7860,0.2,1,1,1
7861,0.2,1,1,1
7862,0.2,1,1,1
7863,0.2,1,0,0
7864,0.2,1,0,0
7865,0.2,1,0,0
7866,0.2,3,0,0
7867,0.2,1,0,0
7868,0.2,2,1,1
7869,0.2,2,1,0
7870,0.2,1,0,0
7871,0.2,2,1,0
7872,0.2,2,1,1
7873,0.2,2,0,0
7874,0.2,2,0,1
7875,1.0,1,1,1
7876,0.2,2,1,1
7877,0.2,2,1,1
7878,1.0,1,0,0
7879,0.2,2,0,0
7880,0.2,1,1,1
7881,0.2,2,0,0
7882,0.2,2,0,0
7883,0.2,3,0,0
7884,0.2,3,0,0
7885,0.2,2,1,1
7886,0.2,1,0,0
7887,1.0,1,0,0
7888,0.2,2,0,0
7889,0.2,2,1,1
7890,1.0,2,1,1
7891,0.2,2,0,0
7892,0.2,2,1,1
7893,0.2,2,0,0
7894,0.2,2,1,1
7895,0.2,1,1,1
7896,0.2,1,0,0
7897,0.2,3,1,1
7898,1.0,3,1,1
7899,0.2,0,0,0
7900,1.0,2,0,0
7901,1.0,3,0,0
7902,0.2,2,0,0
7903,0.2,3,0,0
7904,0.2,2,0,0
7905,1.0,2,1,1
7906,0.2,1,1,1
7907,1.0,1,0,1
7908,0.2,0,0,1
7909,0.2,0,1,1
7910,0.2,3,1,1
7911,0.2,3,1,0
7912,0.2,2,1,1
7913,1.0,2,1,0
7914,0.2,0,0,0
7915,0.2,1,0,0
7916,0.2,1,1,1
7917,0.2,3,0,0
7918,1.0,2,1,0
7919,0.2,0,1,1
7920,0.2,2,1,1
7921,0.2,3,0,0
7922,0.2,2,1,1
7923,0.2,1,0,0
7924,0.2,2,1,0
7925,0.2,1,0,0
7926,0.2,0,0,0
7927,0.2,1,1,0
7928,0.2,2,1,1
7929,2.2,2,1,1
7930,0.2,2,1,1
7931,0.2,2,0,0
7932,0.2,3,0,0
7933,1.0,1,0,1
7934,1.0,1,1,1
7935,0.2,3,0,0
7936,1.0,1,0,0
7937,0.2,3,1,1
7938,0.2,1,1,1
7939,1.0,1,1,1
7940,0.2,1,0,0
7941,1.0,1,1,1
7942,1.0,2,0,0
7943,0.2,1,1,1
7944,0.2,1,0,0
7945,2.2,1,1,1
7946,0.2,3,1,0
7947,2.2,0,1,1
7948,0.2,3,1,1
7949,0.2,1,1,1
7950,0.2,3,1,1
7951,1.0,1,1,1
7952,1.0,3,1,1
7953,0.2,2,1,0
7954,0.2,1,0,0
7955,0.2,1,1,1
7956,1.0,3,1,1
7957,0.2,3,1,1
7958,0.2,2,0,0
7959,1.0,1,0,1
7960,0.2,1,0,0
7961,0.2,1,1,1
7962,0.2,3,1,1
7963,1.0,3,0,0
7964,1.0,2,0,0
7965,0.2,2,0,0
7966,1.0,2,1,1
7967,0.2,1,1,1
7968,0.2,2,1,0
7969,0.2,1,1,1
7970,0.2,2,1,1
7971,0.2,1,1,0
7972,0.2,1,0,0
7973,0.2,3,1,1
7974,0.2,2,1,1
7975,0.2,1,0,0
7976,0.2,3,0,0
7977,0.2,1,0,1
7978,1.0,3,0,0
7979,1.0,2,1,1
7980,0.2,1,0,1
7981,2.2,0,1,1
7982,0.2,0,0,0
7983,1.0,1,1,1
7984,1.0,2,1,1
7985,0.2,3,1,1
7986,0.2,1,0,1
7987,0.2,2,0,0
7988,0.2,0,0,0
7989,0.2,0,1,1
7990,0.2,1,1,1
7991,0.2,1,1,0
7992,0.2,1,1,1
7993,1.0,1,0,1
7994,0.2,2,0,0
7995,0.2,0,0,0
7996,0.2,0,0,1
7997,0.2,1,1,1
7998,0.2,0,1,1
7999,1.0,2,1,1
8000,1.0,2,0,0
8001,0.2,2,0,0
8002,0.2,2,1,0
8003,0.2,1,0,0
8004,0.2,0,1,1
8005,0.2,1,1,1
8006,1.0,2,1,1
8007,1.0,1,1,1
8008,0.2,3,1,1
8009,0.2,1,0,0
8010,1.0,1,0,1
8011,0.2,2,1,0
8012,0.2,1,0,0
8013,0.2,1,0,0
8014,0.2,0,1,1
8015,0.2,1,0,0
8016,1.0,1,1,1
8017,0.2,2,1,0
8018,0.2,2,1,1
8019,0.2,0,0,1
8020,1.0,1,1,1
8021,1.0,3,1,1
8022,1.0,1,0,1
8023,0.2,2,1,1
8024,0.2,2,0,0
8025,0.2,1,0,0
8026,0.2,1,0,0
8027,0.2,2,0,0
8028,0.2,2,1,1
8029,0.2,2,0,0
8030,0.2,2,1,1
8031,0.2,1,1,0
8032,0.2,3,1,1
8033,0.2,1,0,0
8034,1.0,2,0,0
8035,0.2,1,1,1
8036,1.0,3,1,0
8037,1.0,3,0,1
8038,0.2,3,1,1
8039,0.2,1,1,0
8040,0.2,2,0,0
8041,0.2,1,1,0
8042,0.2,0,1,1
8043,0.2,1,0,0
8044,0.2,3,0,0
8045,0.2,1,1,0
8046,0.2,0,1,1
8047,0.2,2,0,0
8048,0.2,2,1,0
8049,0.2,2,0,0
8050,0.2,2,0,0
8051,1.0,1,1,1
8052,0.2,2,0,0
8053,1.0,1,0,1
8054,1.0,1,0,1
8055,0.2,1,0,0
8056,1.0,1,1,1
8057,0.2,3,1,0
8058,0.2,1,0,0
8059,0.2,1,1,1
8060,1.0,1,1,1
8061,0.2,2,1,1
8062,0.2,1,1,1
8063,0.2,0,0,0
8064,0.2,2,1,1
8065,1.0,1,0,1
8066,0.2,2,1,1
8067,1.0,1,0,1
8068,0.2,0,1,1
8069,1.0,3,1,1
8070,0.2,1,0,0
8071,0.2,1,0,1
8072,0.2,1,0,0
8073,0.2,2,1,1
8074,1.0,2,1,1
8075,1.0,3,1,1
8076,0.2,1,1,1
8077,1.0,2,0,1
8078,0.2,2,1,1
8079,0.2,1,1,0
8080,0.2,2,1,1
8081,0.2,1,0,0
8082,1.0,2,1,0
8083,0.2,2,1,1
8084,0.2,1,0,0
8085,0.2,0,1,1
8086,1.0,3,1,1
8087,1.0,0,1,1
8088,0.2,0,0,0
8089,1.0,2,1,1
8090,1.0,2,0,1
8091,1.0,0,0,0
8092,0.2,0,0,1
8093,1.0,1,0,0
8094,3.4000000000000004,2,0,1
8095,0.2,2,1,1
8096,0.2,1,1,1
8097,1.0,1,0,1
8098,0.2,1,1,1
8099,1.0,1,1,1
8100,0.2,1,1,1
8101,0.2,3,1,0
8102,1.0,2,1,1
8103,2.2,2,0,1
8104,0.2,1,0,0
8105,0.2,3,1,1
8106,1.0,1,0,0
8107,0.2,0,0,0
8108,0.2,3,1,1
8109,0.2,2,0,0
8110,0.2,1,0,0
8111,0.2,2,1,1
8112,0.2,2,0,0
8113,0.2,1,0,0
8114,0.2,2,1,1
8115,0.2,0,0,0
8116,1.0,2,0,1
8117,1.0,2,0,0
8118,0.2,1,1,0
8119,0.2,1,1,1
8120,1.0,2,1,1
8121,0.2,2,0,0
8122,0.2,2,0,0
8123,0.2,2,0,1
8124,0.2,1,1,0
8125,1.0,3,1,1
8126,0.2,0,0,1
8127,0.2,3,1,1
8128,0.2,1,1,1
8129,0.2,0,1,1
8130,0.2,3,0,0
8131,0.2,2,1,1
8132,0.2,1,1,0
8133,1.0,2,1,1
8134,0.2,2,0,0
8135,0.2,1,1,1
8136,0.2,2,0,0
8137,0.2,1,1,0
8138,0.2,2,0,0
8139,0.2,2,0,0
8140,0.2,1,1,1
8141,0.2,3,1,1
8142,0.2,1,0,0
8143,1.0,2,1,1
8144,1.0,3,0,0
8145,0.2,2,0,0
8146,0.2,2,1,1
8147,0.2,1,1,0
8148,0.2,2,0,0
8149,0.2,1,0,1
8150,0.2,2,1,0
8151,0.2,1,0,0
8152,1.0,2,1,1
8153,0.2,2,0,0
8154,0.2,2,0,0
8155,0.2,3,1,0
8156,0.2,2,1,1
8157,0.2,2,0,0
8158,0.2,2,1,1
8159,1.0,1,1,1
8160,1.0,2,0,0
8161,0.2,3,1,1
8162,0.2,0,1,1
8163,2.2,2,1,1
8164,0.2,1,1,0
8165,1.0,2,1,1
8166,1.0,0,1,1
8167,1.0,2,0,0
8168,0.2,1,1,1
8169,0.2,0,1,1
8170,0.2,2,1,0
8171,0.2,2,0,0
8172,0.2,2,1,1
8173,0.2,2,1,1
8174,1.0,3,0,0
8175,0.2,1,1,1
8176,1.0,3,0,0
8177,0.2,1,0,0
8178,0.2,1,1,1
8179,0.2,1,1,1
8180,0.2,2,0,0
8181,0.2,0,1,1
8182,1.0,0,0,1
8183,1.0,0,1,1
8184,0.2,1,1,1
8185,0.2,3,0,0
8186,0.2,2,1,0
8187,1.0,2,1,1
8188,0.2,1,1,1
8189,1.0,1,0,1
8190,0.2,0,1,1
8191,0.2,1,1,1
8192,0.2,0,1,1
8193,0.2,2,0,0
8194,0.2,3,1,0
8195,0.2,3,0,0
8196,0.2,1,0,0
8197,0.2,0,1,1
8198,1.0,1,0,1
8199,0.2,1,1,1
8200,0.2,1,0,0
8201,1.0,2,0,0
8202,1.0,1,0,0
8203,0.2,1,0,0
8204,0.2,0,0,1
8205,0.2,2,1,0
8206,1.0,3,0,0
8207,0.2,2,0,0
8208,0.2,1,1,0
8209,0.2,2,1,1
8210,1.0,2,1,1
8211,0.2,3,0,0
8212,0.2,1,1,0
8213,0.2,1,0,0
8214,0.2,1,0,0
8215,0.2,3,1,0
8216,0.2,0,1,1
8217,0.2,2,1,1
8218,1.0,1,0,0
8219,0.2,1,1,1
8220,0.2,1,1,1
8221,2.2,3,1,1
8222,0.2,1,0,0
8223,0.2,0,1,1
8224,0.2,0,1,1
8225,0.2,1,0,0
8226,0.2,3,1,0
8227,0.2,0,0,1
8228,0.2,2,0,0
8229,0.2,2,1,0
8230,0.2,1,0,0
8231,1.0,2,1,1
8232,0.2,1,0,0
8233,0.2,2,1,1
8234,0.2,1,0,0
8235,0.2,2,0,0
8236,1.0,2,1,1
8237,0.2,3,0,0
8238,0.2,2,1,1
8239,1.0,2,0,0
8240,0.2,1,1,1
8241,0.2,1,1,0
8242,0.2,1,1,1
8243,1.0,3,0,0
8244,1.0,2,1,1
8245,1.0,2,1,1
8246,1.0,2,0,1
8247,0.2,3,0,0
8248,1.0,2,1,1
8249,1.0,2,1,1
8250,0.2,1,0,1
8251,0.2,1,1,0
8252,0.2,1,1,1
8253,0.2,1,0,0
8254,0.2,3,0,0
8255,1.0,3,0,1
8256,0.2,3,0,0
8257,0.2,2,0,0
8258,0.2,2,1,1
8259,0.2,2,1,0
8260,1.0,0,1,1
8261,0.2,2,0,0
8262,0.2,2,1,0
8263,0.2,2,0,1
8264,0.2,2,0,0
8265,0.2,1,0,0
8266,0.2,2,0,0
8267,1.0,2,1,1
8268,0.2,2,1,0
8269,0.2,1,1,1
8270,0.2,1,1,1
8271,0.2,1,0,0
8272,1.0,2,0,0
8273,0.2,1,1,0
8274,0.2,2,0,1
8275,1.0,2,0,0
