,R,Q,A,Y
8276,0.2,2,1,1
8277,1.0,2,0,1
8278,0.2,1,1,0
8279,0.2,1,1,1
8280,0.2,1,1,1
8281,0.2,3,0,0
8282,1.0,3,0,0
8283,1.0,2,1,1
8284,0.2,2,0,0
8285,1.0,1,1,1
8286,0.2,1,0,0
8287,1.0,0,1,1
8288,0.2,3,1,1
8289,0.2,3,0,0
8290,1.0,1,0,1
8291,0.2,2,0,0
8292,0.2,2,0,0
8293,0.2,3,0,0
8294,0.2,1,0,1
8295,0.2,3,1,1
8296,0.2,1,1,1
8297,0.2,1,0,0
8298,0.2,1,1,1
8299,1.0,1,0,0
8300,0.2,1,1,1
8301,0.2,0,0,0
8302,1.0,1,0,1
8303,1.0,2,1,1
8304,0.2,0,1,1
8305,0.2,2,1,1
8306,0.2,1,0,0
8307,0.2,1,1,1
8308,0.2,3,0,0
8309,0.2,3,0,0
8310,1.0,2,0,0
8311,0.2,3,1,1
8312,0.2,2,0,0
8313,0.2,3,1,1
8314,1.0,2,1,1
8315,0.2,1,0,0
8316,1.0,2,0,0
8317,0.2,1,0,0
8318,0.2,1,1,1
8319,0.2,2,0,0
8320,0.2,2,0,0
8321,0.2,1,1,1
8322,0.2,1,1,0
8323,0.2,3,0,0
8324,0.2,2,1,1
8325,1.0,2,1,1
8326,0.2,1,1,1
8327,0.2,1,1,1
8328,0.2,3,0,0
8329,0.2,3,0,0
8330,1.0,2,1,1
8331,0.2,0,0,0
8332,0.2,0,0,1
8333,0.2,1,0,0
8334,2.2,2,1,1
8335,0.2,2,1,1
8336,0.2,1,0,0
8337,0.2,1,1,1
8338,0.2,2,1,1
8339,0.2,3,1,1
8340,0.2,2,0,0
8341,0.2,3,0,0
8342,1.0,1,0,1
8343,0.2,1,0,0
8344,0.2,2,0,0
8345,0.2,3,1,0
8346,0.2,2,1,1
8347,0.2,2,0,0
8348,1.0,2,1,1
8349,0.2,2,1,0
8350,0.2,2,1,1
8351,1.0,0,1,1
8352,1.0,1,0,1
8353,2.2,1,1,1
8354,0.2,1,1,1
8355,0.2,1,1,1
8356,0.2,2,1,1
8357,0.2,2,0,0
8358,0.2,1,1,1
8359,0.2,2,0,0
8360,0.2,2,1,1
8361,0.2,1,1,1
8362,0.2,1,0,0
8363,1.0,1,0,1
8364,0.2,1,1,1
8365,0.2,1,0,0
8366,0.2,3,0,0
8367,0.2,1,1,1
8368,0.2,2,1,1
8369,0.2,2,0,0
8370,0.2,2,0,0
8371,0.2,3,0,0
8372,0.2,0,1,1
8373,0.2,1,0,0
8374,0.2,2,1,1
8375,0.2,2,0,1
8376,0.2,1,0,0
8377,0.2,2,0,0
8378,2.2,2,1,1
8379,0.2,1,0,0
8380,1.0,2,1,1
8381,1.0,1,0,0
8382,2.2,2,1,1
8383,0.2,1,0,0
8384,0.2,1,0,0
8385,0.2,2,0,0
8386,0.2,1,1,1
8387,0.2,1,0,0
8388,0.2,2,0,0
8389,0.2,1,1,1
8390,0.2,1,0,1
8391,0.2,3,1,0
8392,0.2,0,0,0
8393,0.2,0,0,0
8394,0.2,0,0,0
8395,0.2,2,1,1
8396,1.0,1,1,1
8397,0.2,2,0,0
8398,1.0,2,1,1
8399,0.2,0,0,0
8400,0.2,1,0,0
8401,0.2,2,1,1
8402,0.2,2,1,1
8403,0.2,1,0,0
8404,0.2,3,1,1
8405,0.2,0,0,0
8406,0.2,1,1,0
8407,0.2,1,0,0
8408,0.2,3,1,0
8409,0.2,1,0,0
8410,1.0,2,1,1
8411,1.0,2,0,1
8412,1.0,0,1,1
8413,0.2,2,0,0
8414,0.2,1,1,1
8415,1.0,1,1,1
8416,0.2,1,0,0
8417,1.0,0,0,1
8418,0.2,0,0,0
8419,0.2,3,1,1
8420,0.2,2,0,0
8421,0.2,2,1,0
8422,1.0,3,1,0
8423,0.2,2,0,0
8424,0.2,2,0,0
8425,0.2,1,1,1
8426,0.2,1,1,1
8427,1.0,0,0,1
8428,1.0,1,1,1
8429,0.2,2,1,1
8430,0.2,1,0,0
8431,0.2,3,1,0
8432,0.2,1,1,1
8433,0.2,1,0,0
8434,0.2,1,0,0
8435,0.2,0,1,1
8436,0.2,1,0,1
8437,0.2,1,0,1
8438,0.2,1,0,0
8439,0.2,1,0,0
8440,0.2,3,1,0
8441,0.2,1,1,1
8442,0.2,1,1,1
8443,0.2,1,0,0
8444,0.2,3,1,0
8445,1.0,3,0,1
8446,1.0,1,1,1
8447,0.2,0,0,1
8448,0.2,3,0,0
8449,1.0,2,0,1
8450,0.2,1,1,1
8451,0.2,2,1,1
8452,0.2,1,0,0
8453,0.2,3,0,0
8454,0.2,2,0,0
8455,1.0,1,1,1
8456,0.2,3,1,1
8457,2.2,1,0,1
8458,0.2,3,1,0
8459,1.0,1,1,1
8460,0.2,0,1,1
8461,0.2,2,0,0
8462,0.2,2,0,1
8463,0.2,2,0,0
8464,1.0,1,0,1
8465,0.2,1,1,1
8466,0.2,1,1,0
8467,0.2,2,1,0
8468,1.0,2,1,1
8469,0.2,2,0,0
8470,2.2,1,1,1
8471,0.2,0,1,1
8472,0.2,2,0,0
8473,1.0,1,0,0
8474,0.2,2,1,1
8475,0.2,2,1,0
8476,0.2,1,1,1
8477,0.2,1,0,0
8478,0.2,2,0,0
8479,0.2,1,1,1
8480,0.2,3,1,0
8481,0.2,1,1,1
8482,0.2,3,0,0
8483,0.2,3,1,0
8484,0.2,0,1,1
8485,0.2,2,0,0
8486,0.2,0,0,0
8487,0.2,2,0,0
8488,0.2,2,1,1
8489,0.2,1,0,0
8490,2.2,3,1,1
8491,0.2,2,0,0
8492,1.0,2,0,0
8493,0.2,2,1,0
8494,0.2,0,0,1
8495,0.2,2,1,1
8496,0.2,1,1,0
8497,1.0,1,1,1
8498,0.2,0,1,1
8499,0.2,1,1,1
8500,0.2,3,1,1
8501,0.2,2,0,1
8502,0.2,1,0,0
8503,0.2,3,0,0
8504,0.2,1,1,1
8505,0.2,3,0,0
8506,1.0,3,0,0
8507,1.0,1,1,1
8508,0.2,2,1,0
8509,0.2,1,0,0
8510,0.2,2,1,1
8511,0.2,2,0,0
8512,0.2,0,1,1
8513,0.2,2,0,0
8514,0.2,2,0,0
8515,0.2,1,1,1
8516,0.2,3,0,0
8517,0.2,0,0,1
8518,0.2,2,1,1
8519,0.2,2,0,0
8520,0.2,3,0,0
8521,0.2,1,1,1
8522,0.2,1,0,0
8523,0.2,1,1,1
8524,0.2,1,0,0
8525,0.2,2,0,0
8526,1.0,3,0,0
8527,0.2,2,1,1
8528,0.2,1,0,1
8529,1.0,0,0,1
8530,0.2,2,1,1
8531,0.2,1,0,0
8532,0.2,2,1,1
8533,0.2,1,0,0
8534,1.0,2,0,0
8535,1.0,2,0,0
8536,0.2,1,0,1
8537,0.2,1,1,0
8538,0.2,2,0,0
8539,0.2,2,1,0
8540,0.2,1,1,1
8541,0.2,0,0,0
8542,0.2,3,1,1
8543,0.2,3,0,0
8544,0.2,2,0,0
8545,0.2,1,0,0
8546,0.2,0,0,0
8547,0.2,2,0,0
8548,1.0,1,1,1
8549,0.2,0,0,0
8550,0.2,2,1,1
8551,3.0,1,1,1
8552,0.2,2,0,0
8553,0.2,2,0,0
8554,0.2,1,0,0
8555,1.0,2,0,0
8556,0.2,2,0,0
8557,1.0,1,0,1
8558,1.0,3,0,0
8559,0.2,2,1,1
8560,0.2,0,0,0
8561,0.2,0,1,1
8562,0.2,0,1,1
8563,0.2,2,0,1
8564,0.2,2,0,0
8565,0.2,3,0,0
8566,1.0,2,1,1
8567,0.2,2,0,0
8568,1.0,3,0,0
8569,0.2,2,1,1
8570,0.2,1,0,0
8571,1.0,3,0,0
8572,1.0,1,1,1
8573,0.2,2,0,1
8574,1.0,2,1,1
8575,0.2,0,0,1
8576,0.2,2,1,1
8577,1.0,0,0,1
8578,0.2,2,0,0
8579,0.2,1,1,0
8580,0.2,1,1,1
8581,0.2,2,1,1
8582,0.2,2,0,0
8583,0.2,2,0,0
8584,0.2,2,0,0
8585,0.2,0,0,0
8586,0.2,3,0,0
8587,0.2,0,1,1
8588,1.0,2,0,0
8589,0.2,1,1,1
8590,0.2,1,0,0
8591,0.2,1,0,0
8592,0.2,2,0,0
8593,1.0,2,1,1
8594,0.2,1,1,1
8595,0.2,2,0,0
8596,0.2,2,0,0
8597,1.0,2,1,1
8598,0.2,3,1,0
8599,0.2,2,1,1
8600,1.0,0,0,0
8601,0.2,2,0,0
8602,0.2,2,1,1
8603,0.2,2,1,1
8604,0.2,2,1,1
8605,2.2,0,0,1
8606,0.2,3,0,0
8607,0.2,2,0,0
8608,1.0,1,0,1
8609,0.2,0,1,1
8610,0.2,3,0,1
8611,0.2,2,0,0
8612,0.2,3,1,0
8613,0.2,2,1,0
8614,1.0,2,1,1
8615,0.2,2,0,0
8616,0.2,2,0,0
8617,1.0,1,1,1
8618,0.2,1,1,1
8619,0.2,2,0,0
8620,1.0,1,0,0
8621,1.0,1,0,1
8622,0.2,1,0,0
8623,0.2,3,1,1
8624,0.2,2,1,0
8625,1.0,2,1,1
8626,1.0,1,1,1
8627,0.2,2,0,0
8628,0.2,2,1,1
8629,1.0,2,1,1
8630,1.0,1,1,1
8631,0.2,1,0,0
8632,0.2,2,0,0
8633,0.2,1,0,0
8634,0.2,1,0,0
8635,0.2,1,0,0
8636,0.2,1,1,1
8637,0.2,3,0,0
8638,0.2,3,1,1
8639,0.2,1,1,1
8640,0.2,2,1,1
8641,1.0,2,0,1
8642,0.2,1,0,0
8643,1.0,2,0,1
8644,0.2,1,1,0
8645,0.2,2,0,0
8646,0.2,1,1,1
8647,0.2,2,0,1
8648,0.2,1,0,0
8649,0.2,2,0,0
8650,0.2,2,0,0
8651,1.0,2,1,1
8652,0.2,1,1,1
8653,1.0,3,1,1
8654,0.2,1,1,0
8655,0.2,2,0,0
8656,0.2,0,0,0
8657,1.0,3,1,1
8658,0.2,2,0,0
8659,1.0,0,0,1
8660,1.0,2,1,1
8661,0.2,1,1,0
8662,0.2,1,0,0
8663,1.0,1,0,1
8664,0.2,0,0,0
8665,0.2,0,1,1
8666,0.2,2,0,0
8667,0.2,2,1,0
8668,0.2,2,0,0
8669,0.2,2,0,0
8670,1.0,2,1,1
8671,0.2,2,1,1
8672,0.2,3,0,0
8673,0.2,2,1,1
8674,0.2,3,0,0
8675,0.2,1,0,1
8676,0.2,3,0,0
8677,0.2,1,1,1
8678,0.2,1,0,0
8679,0.2,2,1,1
8680,0.2,3,0,0
8681,0.2,2,1,1
8682,1.0,1,0,0
8683,1.0,1,1,1
8684,1.0,1,0,0
8685,1.0,3,0,1
8686,0.2,1,0,0
8687,0.2,1,1,1
8688,0.2,2,0,0
8689,0.2,0,0,1
8690,0.2,2,0,0
8691,0.2,2,0,0
8692,0.2,2,1,0
8693,0.2,2,0,0
8694,0.2,1,1,1
8695,2.2,1,1,1
8696,0.2,1,0,0
8697,0.2,1,1,1
8698,1.0,2,1,1
8699,0.2,0,1,1
8700,0.2,2,1,1
8701,0.2,1,0,0
8702,0.2,2,0,0
8703,0.2,1,0,1
8704,0.2,1,1,0
8705,1.0,2,0,1
8706,1.0,1,1,1
8707,0.2,3,1,1
8708,1.0,1,0,1
8709,1.0,0,0,1
8710,0.2,0,0,1
8711,0.2,2,0,0
8712,0.2,0,0,1
8713,1.0,2,0,0
8714,0.2,0,1,1
8715,0.2,2,1,0
8716,0.2,2,0,0
8717,1.0,2,1,1
8718,0.2,2,0,0
8719,0.2,1,0,0
8720,0.2,2,1,1
8721,0.2,1,0,0
8722,0.2,2,0,0
8723,0.2,0,1,1
8724,1.0,1,0,1
8725,0.2,2,1,1
8726,0.2,3,0,0
8727,0.2,0,0,1
8728,0.2,2,1,1
8729,0.2,2,1,1
8730,0.2,2,1,1
8731,0.2,0,1,1
8732,0.2,1,1,1
8733,0.2,2,1,0
8734,0.2,1,0,0
8735,0.2,1,1,1
8736,0.2,2,0,0
8737,0.2,1,1,0
8738,1.0,1,0,1
8739,1.0,1,0,1
8740,0.2,1,0,1
8741,0.2,1,0,0
8742,0.2,2,1,1
8743,0.2,1,0,0
8744,1.0,3,1,1
8745,0.2,0,1,1
8746,0.2,0,0,0
8747,0.2,2,0,0
8748,1.0,3,1,0
8749,0.2,1,0,0
8750,0.2,3,0,0
8751,0.2,2,1,1
8752,0.2,2,1,1
8753,1.0,0,0,0
8754,1.0,1,0,1
8755,0.2,1,0,0
8756,0.2,1,0,0
8757,0.2,2,0,0
8758,0.2,2,0,0
8759,0.2,1,0,0
8760,0.2,2,1,1
8761,0.2,1,0,0
8762,0.2,2,1,1
8763,0.2,2,1,0
8764,0.2,2,1,1
8765,0.2,2,0,0
8766,0.2,0,1,1
8767,0.2,0,0,0
8768,1.0,2,1,1
8769,1.0,2,0,0
8770,0.2,0,0,0
8771,0.2,3,0,0
8772,0.2,3,0,0
8773,0.2,0,1,1
8774,0.2,3,1,0
8775,0.2,2,0,0
8776,0.2,3,0,0
8777,0.2,3,0,0
8778,0.2,2,0,0
8779,0.2,0,1,0
8780,0.2,1,0,0
8781,1.0,1,0,1
8782,0.2,2,0,0
8783,1.0,0,0,0
8784,0.2,0,0,0
8785,0.2,1,1,1
8786,0.2,3,0,0
8787,0.2,2,0,0
8788,0.2,1,1,0
8789,1.0,1,0,0
8790,0.2,1,0,1
8791,1.0,2,1,1
8792,0.2,2,0,0
8793,0.2,0,0,0
8794,1.0,2,0,1
8795,0.2,2,0,0
8796,1.0,2,0,0
8797,1.0,0,0,1
8798,0.2,2,1,1
8799,0.2,2,1,1
8800,0.2,1,0,0
8801,1.0,2,1,1
8802,0.2,1,1,1
8803,0.2,3,0,0
8804,0.2,2,1,0
8805,0.2,0,0,0
8806,0.2,0,1,1
8807,0.2,1,1,1
8808,1.0,3,0,0
8809,0.2,1,0,1
8810,0.2,0,0,0
8811,0.2,2,0,0
8812,0.2,0,1,1
8813,0.2,3,0,0
8814,1.0,3,1,1
8815,0.2,2,1,0
8816,0.2,1,1,1
8817,0.2,3,1,1
8818,1.0,2,0,0
8819,0.2,1,1,1
8820,1.0,3,1,1
8821,1.0,0,1,1
8822,1.0,3,0,1
8823,1.0,2,1,1
8824,1.0,3,1,1
8825,0.2,1,0,0
8826,0.2,1,0,0
8827,1.0,1,1,1
8828,0.2,1,0,0
8829,1.0,2,1,1
8830,0.2,2,1,0
8831,0.2,2,1,1
8832,1.0,2,1,1
8833,0.2,1,1,1
8834,0.2,2,0,0
8835,0.2,1,1,1
8836,0.2,2,0,0
8837,0.2,2,0,0
8838,0.2,2,1,1
8839,0.2,2,0,0
8840,0.2,3,1,1
8841,0.2,3,0,0
8842,1.0,0,0,1
8843,0.2,0,0,0
8844,1.0,2,1,1
8845,0.2,1,0,1
8846,0.2,3,0,0
8847,1.0,3,1,0
8848,0.6000000000000001,1,1,1
8849,1.0,1,1,1
8850,0.2,2,1,0
8851,0.2,1,1,0
8852,0.2,3,0,0
8853,0.2,2,0,0
8854,1.0,2,1,1
8855,0.2,2,1,1
8856,0.2,1,0,0
8857,0.2,1,1,0
8858,0.2,2,0,0
8859,1.0,2,0,0
8860,0.2,3,1,1
8861,0.2,2,1,1
8862,0.2,1,1,1
8863,0.2,1,1,1
8864,0.2,2,1,1
8865,0.2,1,0,1
8866,0.2,2,1,1
8867,1.0,2,0,0
8868,0.2,2,1,0
8869,0.2,0,1,1
8870,0.2,3,0,0
8871,0.2,2,1,1
8872,0.2,1,1,0
8873,0.2,0,1,1
8874,0.2,2,1,1
8875,0.2,1,0,0
8876,0.2,1,1,1
8877,0.2,1,1,1
8878,1.0,1,1,1
8879,0.2,3,0,0
8880,0.2,1,1,1
8881,0.2,1,0,0
8882,0.2,3,1,1
8883,0.2,1,1,1
8884,1.0,3,0,1
8885,0.2,0,1,1
8886,0.2,2,0,0
8887,0.2,1,1,1
8888,0.2,3,1,0
8889,0.2,3,0,0
8890,0.2,2,0,0
8891,0.2,1,1,1
8892,0.2,2,1,1
8893,0.2,2,1,0
8894,0.2,1,1,1
8895,0.2,1,0,0
8896,0.2,1,1,0
8897,1.0,2,1,1
8898,0.2,1,1,1
8899,0.2,1,1,1
8900,0.2,2,1,1
8901,0.2,1,1,0
8902,0.2,3,0,0
8903,0.2,0,1,1
8904,0.2,2,1,1
8905,0.2,2,1,0
8906,0.2,3,0,0
8907,0.2,2,1,1
8908,0.2,2,1,1
8909,0.2,0,0,1
8910,1.0,2,0,1
8911,0.2,0,0,0
8912,0.2,2,1,0
8913,0.2,1,0,1
8914,0.2,2,0,0
8915,0.2,1,1,1
8916,0.2,1,1,1
8917,1.0,3,0,1
8918,0.2,1,1,1
8919,1.0,0,1,1
8920,0.2,1,1,0
8921,0.2,3,1,1
8922,0.2,1,1,1
8923,0.2,1,0,1
8924,1.0,1,0,0
8925,0.2,0,1,0
8926,0.2,1,1,1
8927,1.0,1,0,1
8928,0.2,2,0,0
8929,1.0,3,1,1
8930,1.0,1,1,1
8931,0.2,2,0,0
8932,0.2,1,1,1
8933,0.2,0,0,0
8934,0.2,0,1,0
8935,0.2,1,1,1
8936,0.2,1,1,1
8937,0.2,2,1,0
8938,0.2,1,1,1
8939,3.0,0,0,1
8940,0.2,1,1,1
8941,1.0,2,0,1
8942,0.2,2,0,0
8943,1.0,1,0,0
8944,0.2,0,0,0
8945,1.0,2,0,0
8946,0.2,2,0,0
8947,0.2,2,0,1
8948,1.0,2,1,1
8949,1.0,2,1,1
8950,0.2,2,0,0
8951,0.2,1,1,0
8952,0.2,1,0,1
8953,0.2,2,1,0
8954,2.2,3,0,1
8955,1.0,3,1,1
8956,0.2,2,1,1
8957,0.2,2,0,0
8958,1.0,2,0,0
8959,0.2,3,1,0
8960,0.2,1,1,1
8961,0.2,3,0,0
8962,0.2,3,1,0
8963,0.2,1,0,0
8964,0.2,3,0,0
8965,0.2,2,1,1
8966,0.2,1,1,0
8967,0.2,0,0,0
8968,1.0,1,0,1
8969,0.2,0,0,0
8970,1.0,2,0,0
8971,0.2,2,1,1
8972,1.0,1,0,1
8973,1.0,2,0,0
8974,0.2,2,0,0
8975,1.0,3,0,1
8976,0.2,2,0,0
8977,1.0,1,0,0
8978,0.2,1,0,0
8979,0.2,3,0,0
8980,1.0,2,1,1
8981,1.0,0,1,1
8982,1.0,0,0,1
8983,0.2,1,0,0
8984,0.2,2,1,1
8985,1.0,3,0,0
8986,0.2,1,0,0
8987,0.2,1,0,0
8988,1.0,1,0,0
8989,0.2,2,0,0
8990,0.2,3,1,1
8991,0.2,1,1,0
8992,1.0,2,0,0
8993,0.2,2,1,1
8994,0.2,1,0,0
8995,0.2,1,1,1
8996,0.2,2,1,0
8997,0.2,2,0,1
8998,0.2,2,0,0
8999,0.2,3,0,0
9000,0.2,1,1,1
9001,1.0,1,0,0
9002,0.2,2,0,0
9003,0.2,1,1,1
9004,1.0,1,1,1
9005,0.2,2,1,1
9006,0.2,1,0,0
9007,0.2,3,1,0
9008,0.2,0,0,0
9009,0.2,2,1,0
9010,0.2,3,1,0
9011,0.2,2,0,0
9012,0.2,1,0,0
9013,0.2,0,0,0
9014,2.2,1,0,1
9015,0.2,2,0,0
9016,1.0,2,0,1
9017,0.2,1,1,1
9018,0.2,1,0,1
9019,1.0,2,0,0
9020,0.2,1,0,0
9021,0.2,2,1,1
9022,0.2,1,1,1
9023,1.0,2,1,1
9024,0.2,1,0,1
9025,2.2,2,0,1
9026,0.2,3,1,1
9027,0.2,2,1,0
9028,0.2,3,1,0
9029,0.2,1,0,1
9030,0.2,1,0,0
9031,0.2,2,1,1
9032,0.2,1,1,1
9033,0.2,3,0,0
9034,0.2,1,0,0
9035,0.2,2,0,0
9036,0.2,3,1,0
9037,0.2,1,0,0
9038,0.2,1,0,0
9039,0.2,0,0,0
9040,0.2,3,1,0
9041,0.2,0,1,1
9042,0.2,1,1,0
9043,0.2,2,0,0
9044,0.2,3,1,1
9045,0.2,2,1,1
9046,0.2,1,1,1
9047,0.2,0,0,0
9048,0.2,1,1,1
9049,2.2,2,1,1
9050,0.2,2,0,0
9051,0.2,1,1,1
9052,0.2,2,0,1
9053,0.2,2,0,0
9054,1.0,1,1,1
9055,1.0,2,1,1
9056,1.0,1,0,1
9057,0.2,2,0,0
9058,1.0,2,0,1
9059,0.2,2,0,0
9060,0.2,3,1,0
9061,1.0,0,0,0
9062,1.0,3,0,0
9063,0.2,2,1,0
9064,0.2,2,0,0
9065,0.2,0,1,1
9066,2.2,3,1,1
9067,0.2,3,1,0
9068,0.2,2,1,1
9069,0.2,2,1,1
9070,0.2,2,1,0
9071,0.2,2,1,0
9072,0.2,1,1,0
9073,0.2,2,1,1
9074,1.0,0,0,1
9075,0.2,1,1,1
9076,0.2,1,0,0
9077,0.2,3,1,0
9078,2.2,2,0,1
9079,0.2,1,1,0
9080,0.2,1,1,1
9081,0.2,1,1,1
9082,0.2,0,1,1
9083,0.2,1,1,1
9084,0.2,1,0,0
9085,0.2,2,0,0
9086,0.2,1,0,0
9087,0.2,2,0,0
9088,0.2,0,1,1
9089,0.2,1,1,0
9090,1.0,0,0,1
9091,0.2,2,0,0
9092,1.0,1,1,1
9093,1.0,3,0,0
9094,0.2,3,0,0
9095,0.2,2,0,0
9096,0.2,2,1,0
9097,0.2,0,0,1
9098,1.0,1,0,0
9099,2.2,3,1,1
9100,1.0,1,1,1
9101,0.2,1,1,1
9102,0.2,2,0,0
9103,0.2,1,1,0
9104,2.2,2,1,1
9105,0.2,2,0,0
9106,0.2,3,0,0
9107,2.2,2,1,1
9108,0.2,1,0,0
9109,0.2,2,0,0
9110,1.0,1,0,1
9111,0.2,2,1,1
9112,1.0,1,1,1
9113,0.2,2,1,1
9114,0.2,1,1,1
9115,0.2,1,0,0
9116,1.0,1,1,1
9117,0.2,0,0,0
9118,0.2,2,1,0
9119,0.2,2,0,0
9120,0.2,2,0,0
9121,1.0,0,1,1
9122,0.2,1,1,1
9123,2.2,2,0,1
9124,0.2,1,0,0
9125,0.2,2,0,0
9126,0.2,1,0,0
9127,0.2,1,0,0
9128,0.2,1,1,1
9129,0.2,1,1,1
9130,0.2,1,1,1
9131,1.0,2,0,0
9132,1.0,0,0,1
9133,0.2,2,1,1
9134,0.2,0,1,1
9135,0.2,3,1,1
9136,0.2,3,1,1
9137,0.2,2,1,1
9138,1.0,0,0,1
9139,0.2,2,0,0
9140,1.0,0,1,1
9141,0.2,0,0,1
9142,0.2,0,0,0
9143,0.2,2,1,1
9144,0.2,2,0,0
9145,0.2,2,0,0
9146,0.2,2,0,0
9147,0.2,2,0,0
9148,0.2,0,0,0
9149,0.2,2,1,0
9150,1.0,3,0,0
9151,0.2,2,1,1
9152,0.2,0,0,0
9153,0.2,0,0,1
9154,0.2,1,0,0
9155,0.2,2,1,1
9156,0.2,1,1,1
9157,1.0,1,1,1
9158,0.2,1,1,0
9159,1.0,1,0,0
9160,1.0,2,1,1
9161,0.2,3,1,1
9162,1.0,0,1,1
9163,0.2,2,0,0
9164,1.0,2,1,1
9165,2.2,2,1,1
9166,1.0,2,1,1
9167,0.2,1,1,1
9168,1.0,1,0,1
9169,0.2,3,1,0
9170,0.2,2,1,0
9171,0.2,1,0,0
9172,2.2,2,0,1
9173,0.2,2,0,1
9174,0.2,1,1,1
9175,0.2,1,1,1
9176,0.2,2,1,1
9177,1.0,3,1,1
9178,2.2,2,1,1
9179,1.0,2,1,1
9180,0.2,2,0,0
9181,0.2,2,0,0
9182,0.2,1,1,0
9183,0.2,2,1,1
9184,0.2,0,1,1
9185,0.2,1,1,0
9186,0.2,0,0,0
9187,1.0,2,1,1
9188,1.0,3,1,1
9189,0.2,2,1,1
9190,0.2,2,1,1
9191,0.2,2,1,0
9192,0.2,2,1,0
9193,0.2,0,1,1
9194,0.2,1,0,0
9195,0.2,1,0,0
9196,0.2,1,0,0
9197,1.0,1,1,1
9198,0.2,1,0,0
9199,0.2,2,1,0
9200,0.2,2,0,0
9201,0.2,1,1,1
9202,1.0,1,0,0
9203,0.2,3,0,0
9204,0.2,1,1,1
9205,0.2,1,0,1
9206,1.0,3,1,1
9207,1.0,1,1,1
9208,1.0,2,0,1
9209,1.0,0,1,0
9210,0.2,1,0,0
9211,0.2,3,0,0
9212,0.2,1,0,0
9213,1.0,1,1,1
9214,1.0,3,0,0
9215,0.2,1,1,1
9216,0.2,3,1,1
9217,0.2,2,0,0
9218,0.2,1,0,0
9219,0.2,3,1,1
9220,0.2,2,1,0
9221,0.2,2,1,1
9222,0.2,1,0,0
9223,1.0,1,1,1
9224,1.0,2,0,0
9225,0.2,0,1,0
9226,0.2,1,0,0
9227,0.2,1,1,0
9228,0.2,3,1,0
9229,0.2,1,1,1
9230,0.2,3,0,0
9231,0.2,2,0,0
9232,0.2,1,0,0
9233,0.2,2,0,1
9234,0.2,0,0,0
9235,1.0,1,1,1
9236,0.2,2,0,0
9237,0.2,0,1,0
9238,0.2,1,1,0
9239,1.0,1,0,1
9240,1.0,2,0,0
9241,0.2,3,0,0
9242,1.0,0,1,1
9243,0.2,1,0,0
9244,0.2,0,1,1
9245,1.0,2,0,0
9246,0.2,3,0,0
9247,0.2,2,0,0
9248,0.2,1,1,1
9249,1.0,1,1,1
9250,0.2,2,0,0
9251,0.2,2,0,0
9252,1.0,2,0,0
9253,0.6000000000000001,1,1,1
9254,0.2,2,0,0
9255,1.0,2,1,1
9256,0.2,2,1,1
9257,0.2,2,1,1
9258,0.2,1,1,1
9259,1.0,1,1,1
9260,0.2,1,0,0
9261,0.2,3,0,0
9262,0.2,1,1,1
9263,0.2,1,1,0
9264,0.2,2,0,0
9265,0.2,2,0,0
9266,0.2,3,1,0
9267,0.2,3,1,0
9268,0.2,1,1,1
9269,1.0,0,1,1
9270,0.2,1,0,0
9271,0.2,1,1,1
9272,0.2,1,1,0
9273,0.2,1,1,0
9274,0.2,2,1,1
9275,0.2,1,0,0
9276,1.0,1,1,1
9277,0.2,1,1,1
9278,0.2,1,0,0
9279,0.2,2,1,0
9280,0.2,1,1,1
9281,0.2,2,0,1
9282,0.2,0,1,1
9283,0.2,2,1,1
9284,2.2,0,0,1
9285,1.0,1,1,1
9286,0.2,1,1,1
9287,0.2,1,1,1
9288,1.0,2,1,1
9289,0.2,1,1,1
9290,0.2,3,1,0
9291,1.0,2,0,1
9292,1.0,1,0,1
9293,0.2,2,0,0
9294,0.2,1,0,1
9295,1.0,2,0,0
9296,1.0,2,0,1
9297,1.0,1,0,0
9298,1.0,2,0,1
9299,2.2,2,1,1
