,R,Q,A,Y
9300,0.2,2,1,0
9301,0.2,1,1,0
9302,1.0,1,1,1
9303,0.2,2,1,1
9304,0.2,2,0,0
9305,1.0,1,0,0
9306,0.2,2,0,0
9307,0.2,1,1,1
9308,0.2,2,1,1
9309,0.2,3,0,0
9310,1.0,1,0,1
9311,0.2,2,0,0
9312,1.0,0,0,0
9313,0.2,0,1,1
9314,1.0,1,0,0
9315,3.0,2,1,1
9316,1.0,3,0,0
9317,0.2,2,0,0
9318,0.2,1,1,1
9319,1.0,2,0,0
9320,1.0,2,0,1
9321,0.2,2,1,1
9322,0.2,1,1,0
9323,0.2,3,0,0
9324,0.2,1,0,0
9325,0.2,1,0,0
9326,0.2,0,0,1
9327,0.2,1,0,0
9328,0.2,2,0,0
9329,0.2,1,0,0
9330,1.0,1,0,0
9331,0.2,2,0,0
9332,0.2,1,0,1
9333,0.2,1,0,0
9334,0.2,2,0,0
9335,0.2,2,1,0
9336,1.0,1,1,1
9337,0.2,1,0,0
9338,1.0,2,0,1
9339,0.2,1,0,1
9340,0.2,2,1,0
9341,1.0,1,0,1
9342,0.2,2,0,0
9343,0.2,1,0,0
9344,0.2,1,1,1
9345,0.2,2,0,0
9346,0.2,2,1,1
9347,0.2,0,1,1
9348,0.2,1,1,1
9349,0.2,2,1,1
9350,1.0,1,0,0
9351,0.2,2,0,0
9352,1.0,0,0,1
9353,0.2,3,0,0
9354,0.2,3,1,0
9355,0.2,1,0,0
9356,1.0,1,0,1
9357,0.2,2,0,0
9358,0.2,0,1,1
9359,0.2,1,1,0
9360,0.2,2,1,1
9361,1.0,1,1,1
9362,0.2,2,1,1
9363,0.2,3,1,0
9364,0.2,2,1,0
9365,0.2,1,1,0
9366,0.2,2,0,0
9367,0.2,3,0,0
9368,0.2,1,1,0
9369,0.2,1,0,0
9370,0.2,2,0,0
9371,0.2,1,1,0
9372,0.2,1,1,1
9373,0.2,0,0,0
9374,0.2,1,0,0
9375,0.2,0,0,0
9376,0.2,1,0,0
9377,0.2,1,1,1
9378,1.0,2,0,1
9379,0.2,1,0,1
9380,0.2,2,1,1
9381,0.2,1,1,0
9382,0.2,1,0,0
9383,0.2,2,1,1
9384,1.0,2,0,1
9385,0.2,2,1,1
9386,0.2,1,1,1
9387,0.2,3,1,0
9388,0.2,3,1,1
9389,0.2,0,1,1
9390,0.2,0,1,1
9391,1.0,1,0,1
9392,0.2,2,0,0
9393,1.0,3,1,1
9394,1.0,0,1,1
9395,0.2,2,1,0
9396,1.0,3,0,0
9397,0.2,1,0,0
9398,0.2,2,0,0
9399,0.2,2,1,1
9400,0.2,3,0,0
9401,0.2,0,1,1
9402,0.2,2,0,0
9403,0.2,1,1,1
9404,0.2,2,1,1
9405,0.2,2,1,1
9406,0.2,1,1,1
9407,1.0,0,1,1
9408,0.2,0,1,0
9409,0.2,2,0,0
9410,0.2,1,1,1
9411,0.2,2,1,1
9412,0.2,1,1,1
9413,0.2,2,0,0
9414,0.2,3,0,0
9415,0.2,1,1,0
9416,0.2,1,1,1
9417,0.2,3,1,1
9418,0.2,1,0,0
9419,1.0,2,0,0
9420,1.0,2,0,1
9421,0.2,0,0,0
9422,0.2,2,1,0
9423,1.0,3,0,1
9424,1.0,3,1,1
9425,0.2,1,1,0
9426,0.2,0,1,1
9427,0.2,1,0,0
9428,0.2,1,1,1
9429,0.2,0,1,1
9430,0.2,1,1,0
9431,0.2,0,1,1
9432,0.2,2,0,0
9433,1.0,2,1,1
9434,0.2,2,1,1
9435,0.2,0,0,0
9436,0.2,1,0,0
9437,0.2,1,0,0
9438,0.2,1,0,0
9439,0.2,2,0,0
9440,0.2,1,1,1
9441,1.0,2,0,0
9442,1.0,2,1,0
9443,2.2,0,0,1
9444,1.0,0,0,1
9445,1.0,1,1,1
9446,0.2,2,1,1
9447,0.2,2,1,1
9448,0.2,2,0,0
9449,0.2,3,1,1
9450,0.2,1,0,0
9451,1.0,2,0,1
9452,0.2,1,0,0
9453,0.2,2,0,0
9454,0.2,2,0,0
9455,0.2,1,1,1
9456,0.2,1,1,1
9457,1.0,1,0,1
9458,0.2,1,1,0
9459,1.0,0,0,0
9460,0.2,0,0,0
9461,0.2,1,1,1
9462,0.2,1,1,1
9463,2.2,3,1,1
9464,0.2,2,1,1
9465,0.2,1,1,1
9466,2.2,2,1,1
9467,0.2,1,0,0
9468,0.2,3,1,0
9469,0.2,2,1,1
9470,0.2,2,0,0
9471,0.2,3,0,0
9472,1.0,1,0,0
9473,0.2,1,1,1
9474,0.2,1,0,0
9475,1.0,1,0,1
9476,1.0,2,1,1
9477,1.0,2,0,0
9478,0.2,2,1,1
9479,0.2,1,0,0
9480,1.0,2,1,1
9481,1.0,2,0,1
9482,0.2,2,0,0
9483,1.0,2,0,0
9484,0.2,3,0,0
9485,0.2,3,1,1
9486,0.2,0,0,0
9487,1.0,2,1,1
9488,0.2,1,0,0
9489,0.2,2,1,1
9490,1.0,2,1,1
9491,0.2,2,1,0
9492,0.2,1,1,1
9493,0.2,2,1,1
9494,0.2,1,0,0
9495,1.0,3,1,1
9496,0.2,1,0,0
9497,0.2,1,0,0
9498,1.0,1,1,1
9499,1.0,2,1,1
9500,0.2,0,1,1
9501,0.2,1,1,1
9502,0.2,1,0,0
9503,1.0,1,0,1
9504,0.2,1,0,0
9505,1.0,2,0,0
9506,0.2,3,0,0
9507,0.2,2,0,0
9508,0.2,0,0,0
9509,0.2,2,0,0
9510,1.0,3,0,0
9511,0.2,1,0,0
9512,0.2,0,1,1
9513,0.2,2,0,0
9514,0.2,2,0,0
9515,0.2,1,0,0
9516,0.2,3,0,0
9517,2.2,1,1,1
9518,0.2,1,1,0
9519,1.0,3,0,0
9520,0.2,2,1,1
9521,1.0,1,1,1
9522,0.2,2,0,0
9523,0.2,3,1,0
9524,0.2,0,0,0
9525,1.0,1,0,1
9526,0.2,1,1,1
9527,0.2,2,1,1
9528,0.2,1,1,1
9529,1.0,1,0,0
9530,0.2,1,1,1
9531,1.0,2,1,1
9532,1.0,1,0,0
9533,0.2,2,1,1
9534,0.2,2,1,0
9535,1.0,0,0,1
9536,0.2,1,0,1
9537,0.2,2,0,0
9538,0.2,2,1,1
9539,0.2,1,0,0
9540,0.2,2,1,1
9541,0.2,0,0,0
9542,1.0,1,0,1
9543,0.2,0,1,1
9544,0.2,2,0,0
9545,1.0,2,1,1
9546,1.0,2,1,1
9547,0.2,2,1,0
9548,0.2,1,1,0
9549,0.2,3,0,0
9550,0.2,3,1,1
9551,0.2,2,1,1
9552,1.0,0,0,0
9553,1.0,0,1,1
9554,2.2,2,0,1
9555,1.0,3,0,1
9556,1.0,1,0,1
9557,0.2,2,0,0
9558,0.2,2,0,0
9559,1.0,1,1,1
9560,0.2,0,0,0
9561,1.0,3,1,1
9562,0.2,1,0,0
9563,0.2,2,1,0
9564,0.2,2,1,0
9565,0.2,0,0,1
9566,0.2,2,0,1
9567,0.2,1,1,1
9568,0.2,2,0,0
9569,0.2,2,0,0
9570,1.0,2,0,1
9571,0.2,2,1,0
9572,0.2,3,1,1
9573,0.2,2,1,0
9574,0.2,2,0,0
9575,1.0,2,0,0
9576,0.2,3,1,1
9577,0.2,3,1,1
9578,0.2,1,0,0
9579,0.2,0,0,1
9580,0.2,1,0,0
9581,0.2,3,1,0
9582,1.0,2,1,1
9583,0.2,0,1,1
9584,0.2,3,0,0
9585,0.2,1,1,0
9586,1.0,2,0,1
9587,0.2,2,0,0
9588,2.2,1,0,1
9589,1.0,2,1,1
9590,0.2,2,1,1
9591,0.2,0,0,0
9592,0.2,3,1,0
9593,0.2,0,1,1
9594,1.0,0,1,1
9595,2.2,1,1,1
9596,0.2,1,0,0
9597,0.2,2,0,1
9598,1.0,1,0,0
9599,0.2,0,1,1
9600,0.2,1,0,1
9601,1.0,1,0,1
9602,0.2,2,1,0
9603,0.2,1,0,0
9604,0.2,1,0,1
9605,1.0,2,0,0
9606,1.0,0,0,0
9607,0.2,2,0,0
9608,0.2,3,0,0
9609,0.2,0,1,1
9610,0.2,0,0,0
9611,0.2,2,1,1
9612,1.0,2,1,1
9613,0.2,1,0,0
9614,0.2,2,1,1
9615,0.2,0,0,0
9616,0.2,0,0,0
9617,0.2,3,0,0
9618,1.0,0,1,1
9619,0.2,1,0,0
9620,0.2,1,0,1
9621,0.2,1,1,1
9622,0.2,1,1,1
9623,1.0,1,1,1
9624,0.2,2,1,1
9625,0.2,1,0,0
9626,0.2,1,1,1
9627,1.0,2,0,1
9628,0.2,3,1,0
9629,2.2,1,1,1
9630,0.2,1,0,0
9631,0.2,2,0,0
9632,0.2,2,1,0
9633,0.2,2,1,0
9634,0.2,1,0,0
9635,0.2,2,0,0
9636,1.0,1,0,1
9637,0.2,2,1,1
9638,0.2,2,1,0
9639,1.0,2,0,0
9640,0.2,2,1,1
9641,1.0,0,1,1
9642,0.2,1,1,1
9643,0.2,2,0,0
9644,1.0,1,0,1
9645,1.0,3,0,1
9646,1.0,2,1,1
9647,0.2,1,0,1
9648,0.2,2,0,0
9649,0.2,2,0,0
9650,0.2,1,0,0
9651,1.0,0,0,1
9652,1.0,1,0,1
9653,1.0,0,0,1
9654,0.2,1,1,0
9655,0.2,1,1,1
9656,0.2,3,1,0
9657,0.2,1,1,1
9658,0.2,0,0,0
9659,0.2,3,0,0
9660,0.2,0,0,0
9661,0.2,2,0,0
9662,1.0,0,1,1
9663,0.2,1,0,0
9664,0.2,1,0,0
9665,1.0,0,0,1
9666,0.2,1,1,1
9667,0.2,1,0,0
9668,0.2,2,0,0
9669,0.2,1,1,1
9670,0.2,2,0,0
9671,0.2,2,1,1
9672,0.2,1,1,1
9673,0.2,2,0,0
9674,0.2,1,1,1
9675,0.2,3,0,0
9676,1.0,1,1,1
9677,1.0,2,1,1
9678,0.2,1,1,1
9679,0.2,2,0,0
9680,0.2,0,1,0
9681,0.2,2,0,0
9682,0.2,2,1,0
9683,0.2,2,1,1
9684,0.2,1,0,0
9685,0.2,2,1,1
9686,1.0,2,1,1
9687,0.2,0,1,1
9688,0.2,3,1,1
9689,0.2,1,0,1
9690,0.2,0,0,0
9691,1.0,1,0,0
9692,0.2,2,1,0
9693,0.2,2,1,0
9694,0.2,0,0,0
9695,0.2,1,0,0
9696,1.0,0,0,1
9697,0.2,1,0,0
9698,0.2,2,1,1
9699,0.2,0,0,0
9700,1.0,2,1,1
9701,0.2,2,0,0
9702,0.2,3,1,0
9703,0.2,2,1,0
9704,0.2,1,0,0
9705,0.2,2,1,0
9706,0.2,2,0,0
9707,0.2,1,0,0
9708,0.2,1,1,1
9709,1.0,1,1,1
9710,0.2,2,0,0
9711,1.0,3,0,1
9712,1.0,0,1,1
9713,0.2,1,0,0
9714,0.2,1,0,0
9715,1.0,2,1,1
9716,1.0,1,0,1
9717,0.2,2,0,0
9718,0.2,2,0,0
9719,1.0,2,1,1
9720,1.0,2,1,1
9721,0.2,2,0,0
9722,2.2,2,0,1
9723,1.0,0,0,0
9724,0.2,2,0,0
9725,2.2,0,0,1
9726,0.2,2,0,0
9727,0.2,1,1,0
9728,1.0,2,1,1
9729,0.2,2,1,1
9730,2.2,2,0,1
9731,0.2,1,0,0
9732,0.2,1,0,0
9733,0.2,1,0,0
9734,1.0,2,1,1
9735,0.2,3,0,0
9736,0.2,1,0,0
9737,0.2,0,0,0
9738,1.0,0,0,0
9739,0.2,3,0,0
9740,0.2,2,1,1
9741,1.0,3,1,1
9742,0.2,2,1,1
9743,0.2,1,1,1
9744,0.2,2,0,0
9745,0.2,1,0,0
9746,0.2,0,1,1
9747,0.2,2,1,0
9748,2.2,1,1,1
9749,0.2,1,0,1
9750,0.2,0,1,1
9751,0.2,2,0,0
9752,1.0,3,1,1
9753,0.2,1,0,0
9754,1.0,2,0,1
9755,0.2,3,0,0
9756,0.2,3,0,0
9757,0.2,3,1,1
9758,0.2,2,1,0
9759,1.0,2,0,1
9760,1.0,2,0,1
9761,0.2,2,1,1
9762,0.2,1,1,1
9763,0.2,2,1,1
9764,0.2,2,1,0
9765,0.2,2,0,0
9766,2.2,2,1,1
9767,0.2,1,0,0
9768,1.0,1,1,1
9769,0.2,2,1,1
9770,0.2,1,1,0
9771,0.2,3,1,1
9772,2.2,2,1,1
9773,0.2,2,0,0
9774,0.2,1,1,1
9775,0.2,2,1,0
9776,1.0,1,0,1
9777,0.2,1,0,0
9778,0.2,2,0,0
9779,0.2,2,1,1
9780,1.0,0,1,1
9781,0.2,2,0,0
9782,0.2,2,0,0
9783,0.2,0,1,1
9784,1.0,1,0,1
9785,0.2,3,0,0
9786,0.2,1,0,0
9787,2.2,2,0,1
9788,0.2,2,0,0
9789,0.2,3,0,0
9790,0.2,3,0,0
9791,0.2,2,1,0
9792,0.2,2,0,0
9793,0.2,2,1,0
9794,2.2,2,1,1
9795,0.2,1,0,0
9796,0.2,2,0,0
9797,0.2,0,0,0
9798,1.0,0,0,1
9799,1.0,1,1,1
9800,0.2,1,1,1
9801,1.0,0,0,1
9802,2.2,2,0,1
9803,1.0,1,1,1
9804,0.2,2,0,0
9805,0.2,3,0,0
9806,0.2,1,0,0
9807,0.2,1,1,1
9808,0.2,2,1,1
9809,0.2,2,1,0
9810,0.2,0,0,0
9811,1.0,0,0,1
9812,0.2,2,1,1
9813,0.2,1,1,0
9814,0.2,2,0,0
9815,0.2,3,1,0
9816,0.2,0,0,0
9817,1.0,2,0,0
9818,1.0,1,1,1
9819,0.2,3,1,0
9820,0.2,2,0,0
9821,0.2,2,0,0
9822,1.0,2,1,1
9823,1.0,3,0,0
9824,0.2,1,1,1
9825,0.2,1,1,1
9826,0.2,0,1,0
9827,0.2,0,0,0
9828,0.2,1,1,1
9829,0.2,3,0,0
9830,0.2,1,1,1
9831,1.0,1,1,1
9832,0.2,2,0,0
9833,0.2,0,0,0
9834,1.0,3,0,0
9835,0.2,3,0,0
9836,0.2,2,0,0
9837,0.2,3,0,1
9838,0.2,1,1,1
9839,0.2,3,0,0
9840,0.2,2,0,0
9841,0.2,2,1,1
9842,1.0,2,1,1
9843,1.0,2,1,1
9844,0.2,1,0,0
9845,0.2,0,0,1
9846,1.0,2,1,1
9847,0.2,3,0,0
9848,0.2,1,0,0
9849,0.2,2,1,1
9850,1.0,1,0,0
9851,0.2,0,1,1
9852,0.2,0,1,1
9853,0.2,0,0,1
9854,0.2,1,1,1
9855,1.0,2,0,0
9856,0.2,3,0,0
9857,0.2,1,1,1
9858,0.2,3,0,0
9859,0.2,0,0,0
9860,0.2,3,1,1
9861,0.2,2,1,0
9862,1.0,1,1,1
9863,0.2,2,1,1
9864,0.2,1,0,0
9865,0.2,3,0,0
9866,0.2,1,1,0
9867,1.0,2,1,1
9868,0.2,3,1,1
9869,0.2,0,1,1
9870,0.2,0,0,0
9871,0.2,1,1,1
9872,0.2,0,1,1
9873,0.2,1,0,0
9874,0.2,2,1,0
9875,0.2,2,0,0
9876,1.0,0,1,1
9877,1.0,2,1,1
9878,0.2,2,1,1
9879,0.2,1,0,0
9880,1.0,1,0,1
9881,0.2,1,0,0
9882,0.2,0,1,1
9883,0.2,1,1,0
9884,0.2,1,1,1
9885,0.2,1,1,1
9886,0.2,1,1,1
9887,1.0,0,0,1
9888,1.0,2,0,0
9889,0.2,1,1,0
9890,0.2,3,1,1
9891,0.2,3,1,1
9892,0.2,1,0,0
9893,0.2,2,0,0
9894,0.2,1,1,0
9895,0.2,2,1,1
9896,1.0,2,1,1
9897,2.2,3,1,1
9898,0.2,2,0,0
9899,0.2,3,0,1
9900,1.0,1,1,1
9901,1.0,2,0,1
9902,0.2,0,0,0
9903,0.2,3,0,0
9904,0.2,3,1,1
9905,0.2,2,1,0
9906,1.0,0,1,1
9907,0.2,3,1,0
9908,0.2,1,0,0
9909,1.0,2,0,1
9910,0.2,1,1,1
9911,0.2,2,1,1
9912,0.2,2,1,1
9913,1.0,2,0,0
9914,0.2,0,0,0
9915,0.2,2,0,0
9916,0.2,3,0,1
9917,0.2,1,1,1
9918,0.2,2,1,0
9919,0.2,1,1,1
9920,0.2,0,1,1
9921,0.2,2,1,1
9922,0.2,1,0,1
9923,0.2,1,0,1
9924,0.2,0,0,0
9925,0.2,3,1,1
9926,1.0,1,1,1
9927,0.2,1,1,0
9928,0.2,2,0,0
9929,0.2,2,1,1
9930,0.2,2,1,0
9931,0.2,3,0,0
9932,1.0,2,0,0
9933,1.0,2,0,1
9934,0.2,1,1,1
9935,1.0,2,0,1
9936,0.2,2,0,0
9937,0.2,3,0,0
9938,0.2,1,1,0
9939,0.2,3,1,1
9940,0.2,1,0,0
9941,0.2,1,0,0
9942,0.2,3,0,0
9943,0.2,2,1,0
9944,0.2,2,0,0
9945,0.2,1,1,1
9946,0.2,1,0,0
9947,2.2,0,1,1
9948,0.2,0,0,0
9949,1.0,1,1,1
9950,0.2,1,1,0
9951,0.2,2,1,0
9952,0.2,1,1,1
9953,0.2,1,1,1
9954,2.2,1,0,1
9955,0.2,1,1,1
9956,0.2,2,0,0
9957,0.2,0,0,0
9958,0.2,2,1,0
9959,0.2,1,0,0
9960,0.2,2,1,1
9961,0.2,2,1,1
9962,0.2,1,1,1
9963,0.2,0,1,0
9964,0.2,0,1,1
9965,0.2,1,0,0
9966,0.2,0,0,1
9967,1.0,3,1,1
9968,0.2,2,1,1
9969,0.2,2,1,1
9970,0.2,3,0,0
9971,1.0,1,1,1
9972,0.2,2,0,0
9973,0.2,3,1,1
9974,0.2,1,0,1
9975,0.2,1,1,0
9976,0.2,2,0,0
9977,0.2,2,1,1
9978,0.2,0,0,0
9979,1.0,3,1,1
9980,0.2,3,1,0
9981,0.2,1,0,0
9982,1.0,0,1,1
9983,1.0,2,0,1
9984,0.2,1,1,1
9985,0.2,0,1,1
9986,0.2,2,0,0
9987,0.2,2,0,0
9988,0.2,0,1,1
9989,2.2,2,0,1
9990,0.2,2,1,1
9991,0.2,2,1,0
9992,0.2,1,1,1
9993,0.2,3,0,0
9994,0.2,1,0,0
9995,0.2,3,0,0
9996,0.2,3,1,1
9997,1.0,1,0,0
9998,0.2,2,0,0
9999,0.2,1,0,0
10000,1.0,1,1,1
10001,0.2,0,1,0
10002,1.0,2,1,1
10003,0.2,1,0,0
10004,0.2,2,0,0
10005,2.2,2,0,1
10006,0.2,3,0,0
10007,0.2,1,1,1
10008,0.2,0,1,1
10009,1.0,0,1,1
10010,1.0,1,1,1
10011,0.2,1,1,1
10012,0.2,3,0,0
10013,0.2,2,1,0
10014,0.2,1,1,1
10015,2.2,3,1,1
10016,0.2,1,1,1
10017,1.0,2,0,0
10018,0.2,2,0,0
10019,1.0,2,0,1
10020,1.0,0,1,1
10021,0.2,2,0,0
10022,0.2,1,0,0
10023,1.0,2,1,1
10024,0.2,0,0,0
10025,0.2,1,0,0
10026,0.2,3,1,1
10027,0.2,2,1,0
10028,0.2,1,0,0
10029,0.2,1,1,0
10030,0.2,1,0,0
10031,1.0,2,1,1
10032,0.2,1,1,0
10033,0.2,2,0,0
10034,0.2,1,1,1
10035,0.2,2,0,0
10036,1.0,3,0,1
10037,2.2,2,0,1
10038,1.0,2,1,1
10039,0.2,0,0,0
10040,0.2,2,0,0
10041,0.2,1,0,0
10042,0.2,1,0,0
10043,1.0,1,1,1
10044,0.2,2,0,0
10045,0.2,3,1,0
10046,1.0,0,1,1
10047,0.2,3,0,0
10048,0.2,3,1,1
10049,0.2,0,0,1
10050,0.2,3,1,0
10051,0.2,1,0,0
10052,0.2,0,1,1
10053,2.2,0,0,1
10054,0.2,0,0,0
10055,0.2,3,1,0
10056,0.2,2,0,0
10057,1.0,1,0,0
10058,0.2,2,1,0
10059,0.2,3,0,0
10060,0.2,0,0,0
10061,0.2,2,1,0
10062,1.0,1,0,1
10063,0.2,3,1,0
10064,0.2,2,0,0
10065,0.2,2,0,0
10066,0.2,0,1,1
10067,0.2,2,0,0
10068,0.2,1,1,1
10069,0.2,1,1,0
10070,0.2,2,0,0
10071,0.2,2,0,0
10072,0.2,1,0,0
10073,0.2,0,1,1
10074,0.2,1,0,0
10075,1.0,1,1,1
10076,1.0,2,0,1
10077,1.0,0,1,1
10078,0.2,2,0,0
10079,0.2,1,0,0
10080,1.0,3,1,1
10081,0.2,2,0,0
10082,1.0,2,1,1
10083,0.2,1,1,1
10084,0.2,2,0,0
10085,0.2,2,0,0
10086,1.0,2,1,1
10087,1.0,2,0,1
10088,1.0,2,0,1
10089,0.2,2,0,0
10090,1.0,1,0,1
10091,0.2,2,1,1
10092,1.0,0,0,1
10093,0.2,2,0,0
10094,0.2,0,0,0
10095,0.2,2,1,1
10096,0.2,1,1,1
10097,0.2,2,0,0
10098,0.2,3,1,1
10099,1.0,3,1,1
10100,0.2,1,0,0
10101,0.2,1,0,0
10102,0.2,2,1,1
10103,0.2,3,0,0
10104,0.2,2,0,0
10105,0.2,1,1,1
10106,0.2,2,0,0
10107,0.2,2,1,1
10108,0.2,1,1,1
10109,0.2,3,0,0
10110,0.2,3,0,0
10111,0.2,3,0,0
10112,1.0,3,1,1
10113,0.2,1,0,0
10114,0.2,2,0,0
10115,1.0,3,1,1
10116,0.2,1,0,0
10117,0.2,1,0,1
10118,0.2,1,0,0
10119,0.2,1,0,0
10120,0.2,3,1,1
10121,0.2,1,1,1
10122,0.2,2,1,0
10123,0.2,2,1,0
10124,1.0,1,1,1
10125,0.2,2,0,0
10126,0.2,2,0,1
10127,0.2,1,0,1
10128,1.0,1,0,0
10129,0.2,1,1,1
10130,1.0,2,1,1
10131,1.0,2,0,0
10132,0.2,3,0,0
10133,0.2,2,1,1
10134,0.2,2,0,0
10135,1.0,1,1,1
10136,0.2,1,1,1
10137,1.0,2,0,0
10138,0.2,0,0,1
10139,0.2,1,1,1
10140,1.0,3,1,1
10141,0.2,2,0,0
10142,0.2,2,1,1
10143,0.2,2,1,1
10144,1.0,2,0,0
10145,0.2,1,0,0
10146,0.2,2,0,0
10147,0.2,2,1,0
10148,0.2,1,1,1
10149,1.0,0,1,1
10150,0.2,2,0,0
10151,1.0,1,1,1
10152,1.0,1,1,1
10153,0.2,2,1,1
10154,0.2,3,0,0
10155,1.0,0,1,1
10156,0.2,0,1,1
10157,0.2,2,1,1
10158,0.2,0,0,1
10159,1.0,1,1,1
10160,0.2,1,0,0
10161,0.2,1,1,1
10162,0.2,2,0,0
10163,0.2,2,1,0
10164,0.2,2,1,0
10165,0.2,3,0,0
10166,0.2,2,1,1
10167,0.2,2,0,0
10168,0.2,1,1,1
10169,0.2,1,1,0
10170,0.2,2,1,1
10171,0.2,1,1,0
10172,0.2,1,0,0
10173,0.2,1,0,0
10174,0.2,3,1,0
10175,1.0,1,1,1
10176,0.2,1,1,1
10177,1.0,2,0,1
10178,0.2,1,0,0
10179,0.2,1,1,1
10180,0.2,1,1,1
10181,0.2,1,1,1
10182,0.2,1,1,0
10183,0.2,1,0,0
10184,0.2,2,0,0
10185,0.2,0,1,0
10186,0.2,1,1,1
10187,1.0,1,1,1
10188,2.2,2,0,1
10189,0.2,0,0,1
10190,0.2,2,1,0
10191,0.2,2,0,0
10192,0.2,2,1,0
10193,0.2,1,1,1
10194,0.2,3,1,1
10195,0.2,0,0,0
10196,0.2,3,1,0
10197,0.2,2,1,1
10198,0.2,1,0,0
10199,0.2,3,0,0
10200,1.0,0,0,1
10201,1.0,1,1,1
10202,0.2,0,1,1
10203,1.0,3,1,1
10204,0.2,0,1,1
10205,1.0,1,0,1
10206,0.2,0,0,0
10207,0.2,2,1,0
10208,1.0,1,0,1
10209,0.2,2,0,0
10210,0.2,1,1,1
10211,0.2,1,0,0
10212,0.2,2,1,1
10213,0.2,0,1,1
10214,0.2,0,1,1
10215,0.2,2,1,0
10216,0.2,1,1,1
10217,0.2,0,1,0
10218,1.0,1,0,0
10219,0.2,1,1,0
10220,0.2,2,1,1
10221,0.2,1,1,1
10222,0.2,1,0,0
10223,1.0,1,0,1
10224,0.2,2,0,0
10225,0.2,2,0,0
10226,0.2,2,1,0
10227,0.2,1,0,0
10228,0.2,3,0,0
10229,0.2,1,0,0
10230,0.2,2,0,0
10231,2.2,1,0,1
10232,0.2,0,0,0
10233,0.2,1,0,0
10234,0.2,1,0,0
10235,0.2,2,1,1
10236,1.0,0,0,0
10237,0.2,3,1,0
10238,0.2,2,1,0
10239,0.2,3,0,0
10240,0.2,2,0,0
10241,0.2,2,1,1
10242,0.2,2,0,1
10243,0.2,3,1,1
10244,0.2,0,1,1
10245,0.2,0,0,0
10246,1.0,2,1,1
10247,0.2,2,1,1
10248,0.2,2,1,1
10249,0.2,3,1,0
10250,1.0,1,0,0
10251,1.0,2,0,1
10252,1.0,3,0,0
10253,0.2,3,0,0
10254,0.2,2,0,0
10255,1.0,1,0,0
10256,1.0,1,0,1
10257,0.2,1,1,1
10258,1.0,3,0,0
10259,2.2,2,1,1
10260,0.2,2,1,1
10261,0.2,3,0,0
10262,1.0,3,0,0
10263,0.2,1,1,1
10264,0.2,1,1,1
10265,0.2,1,0,0
10266,1.0,1,0,0
10267,0.2,3,1,1
10268,1.0,1,1,1
10269,1.0,1,0,1
10270,0.2,1,0,1
10271,0.2,3,1,0
10272,0.2,1,0,0
10273,0.2,0,1,1
10274,0.2,1,0,0
10275,0.2,1,1,1
10276,0.2,2,0,0
10277,0.2,2,1,1
10278,0.2,1,1,1
10279,0.2,1,0,0
10280,0.2,3,0,0
10281,1.0,1,0,1
10282,0.2,3,1,0
10283,0.2,1,1,1
10284,1.0,2,1,1
10285,0.2,2,0,0
10286,0.2,1,1,1
10287,0.2,1,1,1
10288,0.2,2,0,0
10289,0.2,2,0,1
10290,1.0,1,1,1
10291,0.2,2,0,0
10292,1.0,2,0,1
10293,0.2,1,1,0
10294,0.2,1,0,0
10295,0.2,2,1,0
10296,1.0,3,0,0
10297,0.2,2,0,0
10298,0.2,2,1,0
10299,1.0,2,1,1
10300,0.2,1,1,1
10301,0.2,2,0,0
10302,1.0,0,1,1
10303,0.2,1,1,1
10304,0.2,1,1,1
