,R,Q,A,Y
10305,0.2,2,1,0
10306,0.2,2,0,0
10307,1.0,1,1,1
10308,0.2,1,0,1
10309,0.2,1,1,0
10310,0.2,2,0,0
10311,1.0,3,1,1
10312,0.2,2,1,1
10313,0.2,3,1,1
10314,0.2,1,0,0
10315,1.0,2,1,1
10316,0.2,3,1,1
10317,0.2,1,1,1
10318,0.2,2,0,0
10319,1.0,2,1,1
10320,0.2,2,1,0
10321,0.2,3,1,1
10322,0.2,1,0,0
10323,1.0,3,1,1
10324,0.2,0,0,0
10325,1.0,2,0,1
10326,1.0,1,1,1
10327,0.2,1,0,1
10328,0.2,2,0,0
10329,0.2,2,1,0
10330,1.0,1,0,1
10331,0.2,1,1,1
10332,0.2,1,0,0
10333,0.2,1,1,0
10334,0.2,2,1,1
10335,0.2,3,0,0
10336,1.0,3,1,1
10337,0.2,1,0,0
10338,0.2,1,0,0
10339,0.2,0,1,1
10340,0.2,0,0,0
10341,0.2,1,1,0
10342,0.2,0,0,1
10343,1.0,1,0,0
10344,0.2,1,1,0
10345,0.2,1,0,0
10346,2.2,2,1,1
10347,0.2,2,1,0
10348,0.2,2,0,0
10349,0.2,3,0,1
10350,0.2,1,1,1
10351,0.2,3,0,0
10352,0.2,0,1,1
10353,0.2,3,1,0
10354,0.2,2,1,1
10355,0.2,1,0,0
10356,0.2,3,0,0
10357,1.0,2,0,0
10358,1.0,2,1,1
10359,1.0,3,1,1
10360,1.0,2,1,1
10361,1.0,1,1,1
10362,0.2,0,0,0
10363,0.2,0,0,0
10364,0.2,1,1,0
10365,0.2,2,1,1
10366,0.2,0,1,1
10367,1.0,2,0,0
10368,2.2,0,0,1
10369,0.2,2,1,1
10370,0.2,1,0,0
10371,0.2,1,1,1
10372,0.2,1,0,0
10373,0.2,0,1,1
10374,0.2,2,0,0
10375,0.2,2,1,0
10376,0.2,1,1,1
10377,0.2,1,1,1
10378,2.2,0,1,1
10379,1.8,3,0,0
10380,1.0,1,1,1
10381,0.2,1,1,1
10382,0.2,1,1,1
10383,0.2,1,0,0
10384,0.2,2,0,0
10385,0.2,2,0,0
10386,1.0,3,0,0
10387,0.2,2,0,0
10388,0.2,1,0,0
10389,0.2,0,1,1
10390,2.2,2,1,1
10391,0.2,1,0,1
10392,0.2,0,1,1
10393,0.2,2,1,1
10394,0.2,3,0,0
10395,1.0,0,0,1
10396,0.2,2,1,1
10397,0.2,2,0,0
10398,0.2,2,0,0
10399,0.2,1,0,0
10400,0.2,1,0,1
10401,0.2,2,0,0
10402,1.0,3,1,1
10403,0.2,2,0,0
10404,0.2,1,0,0
10405,0.2,2,1,1
10406,0.2,1,0,0
10407,1.0,3,0,0
10408,0.2,2,1,1
10409,0.2,2,0,0
10410,1.0,2,1,1
10411,0.2,1,0,0
10412,0.2,1,1,0
10413,0.2,1,1,1
10414,0.2,2,1,0
10415,1.0,1,1,1
10416,1.0,1,1,1
10417,0.2,1,0,1
10418,0.2,2,0,0
10419,0.2,1,1,1
10420,0.2,1,0,0
10421,0.2,3,1,0
10422,0.2,3,0,0
10423,1.0,3,0,1
10424,1.0,1,0,0
10425,0.2,2,1,0
10426,0.2,1,0,0
10427,0.2,1,0,0
10428,0.2,0,1,1
10429,0.2,1,1,0
10430,0.2,0,0,0
10431,0.2,2,0,0
10432,0.2,1,0,0
10433,1.0,1,1,1
10434,1.0,1,0,1
10435,0.2,3,0,0
10436,0.2,1,0,0
10437,0.2,1,0,1
10438,0.2,2,1,1
10439,0.2,1,1,1
10440,0.2,2,0,0
10441,1.0,3,0,0
10442,1.0,0,1,1
10443,0.2,1,0,0
10444,0.2,0,1,1
10445,1.0,1,1,1
10446,0.2,1,0,0
10447,0.2,2,0,0
10448,0.2,2,1,1
10449,0.2,2,0,0
10450,2.2,1,1,1
10451,0.2,3,1,1
10452,1.0,2,1,1
10453,0.2,1,0,0
10454,0.2,1,1,1
10455,0.2,1,0,0
10456,0.2,0,1,1
10457,0.2,3,1,1
10458,0.2,2,1,0
10459,0.2,1,1,1
10460,0.2,1,0,1
10461,0.2,2,0,0
10462,1.0,2,1,1
10463,2.2,1,0,1
10464,0.2,2,0,0
10465,0.2,2,0,0
10466,0.2,0,0,0
10467,0.2,3,1,0
10468,0.2,1,1,0
10469,0.2,1,0,0
10470,0.2,1,0,0
10471,0.2,0,0,0
10472,1.0,0,0,1
10473,0.2,1,0,0
10474,0.2,2,1,1
10475,0.2,1,0,0
10476,0.2,2,0,0
10477,0.2,2,1,0
10478,0.2,1,1,1
10479,0.2,1,0,0
10480,0.2,1,1,1
10481,0.2,1,0,0
10482,0.2,2,1,1
10483,1.0,3,0,0
10484,1.0,1,0,0
10485,1.0,2,0,0
10486,0.2,2,0,0
10487,0.2,1,0,0
10488,1.0,1,1,1
10489,0.2,0,1,0
10490,1.0,0,1,1
10491,1.0,3,1,1
10492,0.2,2,0,0
10493,1.0,1,0,0
10494,0.2,1,1,0
10495,1.0,2,1,1
10496,0.2,1,1,1
10497,0.2,2,1,1
10498,0.2,2,1,0
10499,0.2,1,0,0
10500,0.2,1,1,1
10501,0.2,1,1,0
10502,0.2,1,0,1
10503,0.2,1,0,0
10504,0.2,1,1,1
10505,1.0,1,1,1
10506,0.2,2,0,0
10507,2.2,0,0,1
10508,0.2,1,0,0
10509,0.2,2,1,1
10510,0.2,0,1,1
10511,1.0,1,1,1
10512,0.2,2,0,0
10513,0.2,1,1,1
10514,0.2,1,0,0
10515,0.2,0,0,1
10516,0.2,2,1,1
10517,0.2,3,1,1
10518,0.2,1,1,1
10519,0.2,2,0,0
10520,2.2,1,1,1
10521,0.2,3,0,0
10522,0.2,1,0,0
10523,0.2,2,1,0
10524,0.2,1,0,0
10525,0.2,1,1,1
10526,0.2,0,0,0
10527,0.2,3,1,0
10528,0.2,0,1,1
10529,0.2,1,0,0
10530,0.2,2,0,0
10531,0.2,3,0,1
10532,1.0,1,1,1
10533,0.2,1,1,1
10534,0.2,3,0,0
10535,0.2,1,0,0
10536,0.2,3,0,0
10537,0.2,2,0,0
10538,1.0,2,0,0
10539,0.2,1,0,0
10540,0.2,2,1,1
10541,0.2,2,1,1
10542,0.2,1,1,1
10543,0.2,1,0,1
10544,1.0,2,0,1
10545,0.2,2,0,0
10546,1.0,1,1,1
10547,0.2,1,1,1
10548,0.2,2,0,0
10549,0.2,2,1,1
10550,0.2,1,0,0
10551,0.2,2,0,0
10552,0.2,3,1,1
10553,0.2,2,1,1
10554,2.2,2,1,1
10555,0.2,1,0,0
10556,0.2,2,1,1
10557,0.2,2,1,1
10558,0.2,2,0,1
10559,0.2,1,0,0
10560,1.0,3,1,1
10561,0.2,2,0,0
10562,0.2,2,1,0
10563,0.2,2,1,1
10564,0.2,0,0,0
10565,0.2,1,1,0
10566,0.2,0,1,1
10567,1.0,1,0,1
10568,0.2,1,0,0
10569,0.2,2,1,1
10570,0.2,2,1,1
10571,0.2,3,1,0
10572,0.2,0,0,1
10573,1.0,2,1,1
10574,2.2,1,0,1
10575,1.0,2,1,1
10576,0.2,2,0,0
10577,0.2,1,0,0
10578,0.2,2,0,0
10579,0.2,1,1,1
10580,0.2,2,0,0
10581,0.2,0,1,0
10582,0.2,2,0,1
10583,1.0,0,0,1
10584,0.2,1,1,1
10585,0.2,2,1,1
10586,0.2,2,0,0
10587,0.2,0,0,0
10588,1.0,0,1,1
10589,0.2,1,0,0
10590,1.0,1,1,1
10591,0.2,2,1,0
10592,0.2,2,1,1
10593,0.2,3,0,0
10594,2.2,1,0,1
10595,0.2,1,1,0
10596,0.2,1,0,0
10597,0.2,2,0,0
10598,0.2,2,0,0
10599,0.2,1,1,1
10600,0.2,3,1,0
10601,0.2,2,0,0
10602,0.2,2,1,0
10603,0.2,2,1,0
10604,1.0,1,0,0
10605,0.2,2,0,0
10606,1.0,0,1,1
10607,0.2,2,1,1
10608,1.0,1,1,1
10609,0.2,3,0,0
10610,0.2,1,1,1
10611,0.2,3,0,0
10612,0.2,1,0,0
10613,0.2,0,0,0
10614,1.0,0,0,1
10615,1.0,3,1,1
10616,0.2,1,1,0
10617,0.2,2,0,0
10618,0.2,2,0,0
10619,0.2,1,1,0
10620,0.2,1,1,1
10621,0.2,1,1,1
10622,0.2,0,0,0
10623,0.2,3,0,0
10624,1.0,1,0,1
10625,0.2,2,1,1
10626,0.2,2,0,0
10627,0.2,0,1,1
10628,0.2,2,0,0
10629,0.2,0,1,1
10630,0.2,2,1,0
10631,1.0,0,0,0
10632,1.0,2,0,1
10633,0.2,2,0,1
10634,0.2,2,0,0
10635,0.2,1,0,0
10636,1.0,2,0,0
10637,1.0,0,1,1
10638,0.2,2,1,1
10639,2.2,0,0,1
10640,0.2,0,1,1
10641,0.2,2,1,0
10642,1.0,1,0,1
10643,1.0,2,0,1
10644,0.2,1,0,0
10645,0.2,3,0,0
10646,2.2,1,0,1
10647,0.2,1,0,0
10648,0.2,2,0,0
10649,2.2,2,1,1
10650,0.2,1,1,1
10651,0.2,1,0,0
10652,1.0,2,0,0
10653,0.2,1,1,1
10654,0.2,1,1,1
10655,0.2,3,0,0
10656,0.2,2,0,0
10657,0.2,3,0,0
10658,0.2,1,1,0
10659,0.2,1,1,1
10660,0.2,3,1,1
10661,0.2,0,0,1
10662,2.2,0,0,1
10663,1.0,1,0,1
10664,0.2,2,1,1
10665,0.2,3,0,0
10666,0.2,2,0,0
10667,0.2,1,1,1
10668,0.2,2,1,1
10669,1.0,3,0,0
10670,0.2,1,1,1
10671,1.0,2,1,1
10672,0.2,2,1,1
10673,0.2,1,0,1
10674,0.2,2,1,1
10675,0.2,2,0,0
10676,0.2,2,1,0
10677,0.2,2,0,0
10678,0.2,2,1,0
10679,1.0,2,1,1
10680,1.0,1,0,1
10681,0.2,2,0,0
10682,0.2,1,0,0
10683,0.2,0,0,1
10684,0.2,2,1,1
10685,0.2,0,0,0
10686,0.2,0,1,1
10687,0.2,3,0,0
10688,0.2,3,0,0
10689,0.2,1,0,0
10690,0.2,1,1,1
10691,0.2,3,0,0
10692,1.0,1,0,1
10693,0.2,0,0,0
10694,0.2,1,1,0
10695,0.2,2,0,0
10696,0.2,2,1,1
10697,3.0,1,1,1
10698,0.2,1,1,0
10699,0.2,1,0,0
10700,0.2,1,0,0
10701,0.2,1,0,0
10702,0.2,2,1,0
10703,0.2,1,1,1
10704,0.2,2,1,1
10705,1.0,2,0,0
10706,1.0,3,0,1
10707,0.2,2,0,0
10708,0.2,3,0,0
10709,0.2,1,1,0
10710,1.0,2,1,1
10711,0.2,1,1,0
10712,0.2,2,1,1
10713,0.2,2,0,0
10714,0.2,2,0,0
10715,0.2,1,1,1
10716,2.2,2,0,1
10717,0.2,3,0,0
10718,0.2,2,1,0
10719,1.0,2,1,1
10720,0.2,1,1,1
10721,1.0,1,1,1
10722,1.0,1,0,0
10723,0.2,1,1,1
10724,0.2,2,0,0
10725,1.0,1,0,1
10726,0.2,2,0,0
10727,0.2,1,1,1
10728,0.2,0,1,1
10729,0.2,1,0,0
10730,0.2,2,1,0
10731,0.2,1,1,1
10732,0.2,1,0,0
10733,1.0,2,0,0
10734,0.2,0,0,0
10735,0.2,1,1,1
10736,0.2,0,1,1
10737,0.2,0,0,0
10738,0.2,2,0,1
10739,0.2,2,0,0
10740,0.2,0,0,1
10741,0.2,2,1,1
10742,0.2,1,1,1
10743,0.2,1,0,0
10744,0.2,2,0,0
10745,0.2,2,1,1
10746,0.2,1,0,0
10747,1.0,2,0,1
10748,0.2,1,1,1
10749,0.2,2,0,0
10750,1.0,0,0,1
10751,2.2,2,1,1
10752,0.2,1,0,0
10753,0.2,3,0,0
10754,2.2,2,0,1
10755,0.2,1,1,1
10756,0.2,1,0,0
10757,0.2,1,0,0
10758,0.2,2,1,0
10759,0.2,1,1,0
10760,0.2,1,0,0
10761,0.2,2,0,0
10762,0.2,1,1,1
10763,0.2,0,1,1
10764,1.0,2,1,1
10765,0.2,1,0,0
10766,1.0,1,0,0
10767,1.0,3,1,1
10768,1.0,1,1,1
10769,0.2,0,1,1
10770,0.2,0,0,0
10771,1.0,2,1,1
10772,1.0,2,0,0
10773,0.2,0,1,0
10774,0.2,1,0,0
10775,0.2,1,0,0
10776,0.2,2,0,0
10777,0.2,1,0,1
10778,0.2,1,0,0
10779,0.2,1,1,1
10780,0.2,1,0,1
10781,0.2,2,1,1
10782,0.2,1,0,0
10783,1.0,2,1,1
10784,2.2,1,1,1
10785,0.2,3,1,1
10786,0.2,0,1,1
10787,0.2,3,1,0
10788,0.2,3,0,0
10789,0.2,2,0,0
10790,0.2,2,1,1
10791,0.2,0,0,1
10792,0.2,3,1,1
10793,1.0,2,1,1
10794,0.2,1,1,1
10795,0.2,1,1,1
10796,0.2,1,1,1
10797,0.2,2,0,0
10798,0.2,2,1,1
10799,0.2,1,1,0
10800,1.0,0,1,1
10801,0.2,2,1,1
10802,0.2,1,0,0
10803,0.2,1,1,1
10804,0.2,2,1,1
10805,0.2,3,0,0
10806,0.2,0,0,0
10807,0.2,2,1,0
10808,0.2,2,0,0
10809,1.0,2,1,1
10810,0.2,2,1,1
10811,0.2,3,1,1
10812,1.0,2,0,0
10813,0.2,1,0,0
10814,0.2,3,0,0
10815,0.2,2,0,0
10816,0.2,1,1,1
10817,1.0,0,0,1
10818,3.0,1,1,1
10819,0.2,2,0,0
10820,0.2,2,1,1
10821,0.2,1,1,0
10822,0.2,2,0,0
10823,0.2,1,0,0
10824,0.2,2,1,1
10825,0.2,1,1,1
10826,1.0,1,0,1
10827,1.0,2,1,1
10828,0.2,2,0,0
10829,0.2,1,1,1
10830,0.2,3,1,1
10831,2.2,1,1,1
10832,0.2,1,1,1
10833,1.0,2,1,1
10834,0.2,2,1,1
10835,1.0,1,0,1
10836,0.2,0,1,1
10837,0.2,0,1,1
10838,0.2,1,0,0
10839,0.2,3,1,0
10840,0.2,1,1,1
10841,0.2,1,0,0
10842,0.2,1,1,1
10843,0.2,2,1,0
10844,0.2,1,0,0
10845,1.0,1,0,1
10846,0.2,1,1,1
10847,0.2,0,1,1
10848,0.2,0,0,1
10849,1.0,1,1,1
10850,0.2,2,0,0
10851,0.2,1,0,1
10852,0.2,3,0,0
10853,0.2,2,1,0
10854,0.2,2,0,0
10855,0.2,2,1,0
10856,0.2,2,1,0
10857,0.2,2,0,0
10858,1.0,0,1,1
10859,0.2,1,0,0
10860,1.0,2,0,1
10861,0.2,3,0,0
10862,1.0,1,0,0
10863,0.2,0,1,1
10864,1.0,1,0,1
10865,0.2,2,0,0
10866,0.2,1,1,0
10867,0.2,1,0,0
10868,0.2,1,1,0
10869,0.2,2,1,0
10870,1.0,1,1,1
10871,1.0,1,0,0
10872,0.2,2,0,0
10873,0.2,0,1,1
10874,1.0,2,0,1
10875,0.2,1,1,1
10876,1.0,0,1,1
10877,1.0,0,1,1
10878,1.0,1,1,1
10879,1.0,1,1,1
10880,0.2,2,1,1
10881,0.2,2,1,1
10882,0.2,2,1,1
10883,0.2,1,0,0
10884,2.2,1,1,1
10885,1.0,2,0,0
10886,0.2,3,0,0
10887,0.2,0,1,1
10888,1.0,2,0,1
10889,0.2,2,1,1
10890,0.2,0,1,0
10891,0.2,2,0,0
10892,1.0,0,0,1
10893,0.2,3,1,0
10894,2.2,1,1,1
10895,1.0,3,0,0
10896,0.2,0,1,1
10897,0.2,3,0,0
10898,0.2,3,0,0
10899,1.0,2,0,0
10900,1.0,2,1,1
10901,0.2,2,1,0
10902,0.2,1,0,0
10903,0.2,0,0,1
10904,1.0,3,0,1
10905,1.0,2,0,0
10906,0.2,2,0,0
10907,0.2,2,0,0
10908,0.2,1,0,0
10909,0.2,2,1,1
10910,0.2,1,1,0
10911,0.2,2,0,0
10912,1.0,0,1,1
10913,0.2,2,0,0
10914,0.2,1,0,0
10915,0.2,2,1,1
10916,0.2,1,0,1
10917,0.2,1,1,1
10918,0.2,1,0,0
10919,0.2,2,0,0
10920,1.0,3,1,1
10921,2.2,2,1,1
10922,0.2,2,1,1
10923,1.0,1,1,1
10924,0.2,0,1,1
10925,0.2,1,0,0
10926,0.2,2,1,0
10927,0.2,1,0,0
10928,0.2,2,1,1
10929,0.2,3,1,0
10930,0.2,2,1,1
10931,2.2,1,0,1
10932,1.0,0,1,1
10933,0.2,1,0,0
10934,1.0,1,0,0
10935,0.2,2,1,0
10936,0.2,0,0,0
10937,0.2,2,0,0
10938,1.0,2,1,1
10939,0.2,1,1,0
10940,0.2,2,1,0
10941,1.0,2,0,1
10942,0.2,1,1,1
10943,0.2,2,1,0
10944,1.0,1,1,1
10945,0.2,0,0,0
10946,0.2,1,1,1
10947,0.2,2,0,0
10948,0.2,1,0,1
10949,0.2,1,1,1
10950,0.2,1,1,1
10951,1.0,3,0,0
10952,0.2,2,0,0
10953,0.2,1,1,1
10954,0.2,1,1,1
10955,0.2,2,1,0
10956,0.2,2,0,0
10957,0.2,2,1,1
10958,0.2,2,1,0
10959,0.2,1,0,0
10960,0.2,2,1,0
10961,0.2,1,0,0
10962,0.2,3,1,1
10963,0.2,1,0,0
10964,0.2,1,1,1
10965,0.2,0,1,1
10966,0.2,1,0,0
10967,0.2,3,1,0
10968,0.2,1,1,1
10969,0.2,2,0,0
10970,0.2,2,1,1
10971,1.0,1,1,1
10972,1.0,2,1,1
10973,0.2,2,0,0
10974,0.2,1,0,0
10975,0.2,1,0,0
10976,2.2,1,1,1
10977,0.2,2,0,0
10978,0.2,2,1,1
10979,0.2,2,0,0
10980,0.2,2,0,0
10981,0.2,3,1,0
10982,0.2,3,0,0
10983,0.2,3,1,0
10984,0.2,1,0,0
10985,1.0,2,0,0
10986,0.2,1,0,0
10987,0.2,1,1,1
10988,1.0,3,0,1
10989,1.0,1,1,1
10990,1.0,1,1,1
10991,0.2,0,1,0
10992,0.2,1,0,0
10993,1.0,1,0,1
10994,0.2,2,0,1
10995,0.2,3,0,0
10996,0.2,2,0,0
10997,1.0,2,1,1
10998,0.2,1,0,0
10999,0.2,3,1,0
11000,0.2,1,0,0
11001,0.2,1,0,1
11002,3.0,1,1,1
11003,1.0,2,1,1
11004,0.2,2,0,0
11005,0.2,1,1,1
11006,0.2,2,0,0
11007,0.2,3,0,0
11008,0.2,2,0,0
11009,0.2,3,1,1
11010,1.0,2,1,1
11011,0.2,1,0,0
11012,1.0,2,1,1
11013,0.2,2,1,0
11014,3.0,0,0,1
11015,0.2,0,1,1
11016,1.0,2,0,0
11017,0.2,2,0,1
11018,0.2,1,1,1
11019,0.2,0,1,0
11020,0.2,2,0,0
11021,0.2,1,0,0
11022,0.2,2,0,0
11023,0.2,0,0,0
11024,1.0,3,1,1
11025,0.2,2,1,1
11026,0.2,1,0,0
11027,0.2,3,1,1
11028,0.2,2,1,1
11029,0.2,1,1,1
11030,0.2,2,1,0
11031,0.2,1,0,0
11032,0.2,1,0,0
11033,3.8,2,1,1
11034,0.2,1,1,1
11035,0.2,0,1,1
11036,1.0,1,1,1
11037,1.0,1,0,1
11038,1.0,1,1,1
11039,2.2,1,1,1
11040,0.2,0,0,0
11041,0.2,2,1,1
11042,1.0,1,1,1
11043,0.2,2,1,1
11044,0.2,2,0,0
11045,0.2,2,1,0
11046,0.2,2,0,1
11047,0.2,2,1,1
11048,1.0,3,1,1
11049,1.0,3,1,1
11050,0.2,0,0,0
11051,0.2,2,0,0
11052,0.2,2,1,1
11053,1.0,1,1,1
11054,0.2,1,0,0
11055,2.2,1,1,1
11056,1.0,1,1,1
11057,0.2,1,1,1
11058,0.2,3,1,1
11059,1.0,2,1,0
11060,0.2,3,1,1
11061,0.2,2,1,0
11062,1.0,1,1,1
11063,0.2,1,1,1
11064,0.2,1,1,1
11065,1.0,3,1,1
11066,0.2,2,1,1
11067,0.2,2,1,1
11068,0.2,1,0,1
11069,1.0,2,1,1
11070,0.2,1,0,0
11071,0.2,3,1,1
11072,0.2,2,1,0
11073,0.2,2,0,0
11074,0.2,2,1,0
11075,0.2,0,0,0
11076,1.0,1,1,1
11077,0.2,3,0,0
11078,1.0,2,0,0
11079,0.2,0,0,0
11080,0.2,2,0,0
11081,0.2,3,1,1
11082,1.0,3,0,1
11083,0.2,1,0,0
11084,1.0,2,1,1
11085,0.2,2,1,1
11086,1.0,1,1,1
11087,0.2,2,0,0
11088,1.0,2,0,0
11089,0.2,1,0,1
11090,0.2,2,1,1
11091,0.2,1,1,0
11092,0.2,2,1,1
11093,0.2,2,1,1
11094,1.0,1,0,0
11095,2.2,3,1,1
11096,2.2,2,1,1
11097,0.2,1,0,0
11098,0.2,1,1,1
11099,0.2,3,0,0
11100,0.2,0,1,1
11101,1.0,2,0,0
11102,0.2,1,1,1
11103,0.2,2,1,1
11104,0.2,2,0,0
11105,0.2,1,0,0
11106,0.2,1,1,1
11107,0.2,2,1,1
11108,1.0,1,0,0
11109,0.2,1,0,0
11110,0.2,2,1,1
11111,0.2,1,1,1
11112,1.0,1,1,1
11113,0.2,0,1,1
11114,0.2,2,1,1
11115,1.0,1,0,1
11116,0.2,1,1,1
11117,0.2,1,0,0
11118,1.0,2,0,0
11119,1.0,2,0,0
11120,0.2,2,1,1
11121,1.0,0,1,1
11122,0.2,0,0,0
11123,0.2,2,1,1
11124,0.2,0,0,0
11125,0.2,3,0,0
11126,0.2,2,0,0
11127,0.2,1,0,0
11128,0.2,3,1,1
11129,0.2,0,0,1
11130,0.2,1,1,1
11131,1.0,2,0,1
11132,0.2,2,1,0
11133,0.2,1,1,1
11134,0.2,1,0,0
11135,0.2,1,0,0
11136,0.2,0,1,0
11137,0.2,3,0,0
11138,0.2,2,0,0
11139,0.2,3,1,0
11140,0.2,2,0,0
11141,0.2,1,0,0
11142,0.2,2,0,0
11143,0.2,0,1,1
11144,1.0,2,0,0
11145,0.2,1,0,0
11146,1.0,1,1,1
11147,0.2,1,1,1
11148,0.2,0,1,1
11149,0.2,2,1,1
11150,0.2,1,0,0
11151,0.2,1,0,0
11152,1.0,2,1,1
11153,1.0,2,1,1
11154,1.0,1,0,0
11155,1.0,3,0,0
11156,0.2,2,1,0
11157,0.2,1,0,0
11158,0.2,2,0,0
11159,0.2,1,1,1
11160,0.2,1,1,0
11161,0.2,1,1,1
11162,0.2,1,0,0
11163,2.2,1,0,1
11164,2.2,2,0,0
11165,0.2,2,0,0
11166,0.2,2,0,0
11167,0.2,1,0,1
11168,0.2,2,1,1
11169,1.0,3,1,1
11170,1.0,1,1,1
11171,0.2,1,1,1
11172,1.0,2,1,1
11173,0.2,0,0,0
11174,2.2,2,0,1
11175,0.2,1,1,1
11176,1.0,2,0,1
11177,0.2,2,0,0
11178,0.2,1,0,0
11179,1.0,1,0,1
11180,1.0,2,0,0
11181,0.2,2,0,0
11182,0.2,1,1,1
11183,0.2,1,1,0
11184,1.0,1,1,1
11185,0.2,3,0,0
11186,0.2,1,1,1
11187,0.2,0,1,0
11188,0.2,2,1,1
11189,0.2,2,1,1
11190,0.2,3,0,0
11191,0.2,1,1,1
11192,0.2,3,1,1
11193,1.0,1,1,1
11194,0.2,2,0,0
11195,0.2,2,0,0
11196,2.2,3,1,1
11197,1.0,2,0,0
11198,0.2,2,1,0
11199,0.2,2,1,1
11200,1.0,2,1,1
11201,1.0,2,0,1
11202,0.2,1,1,1
11203,0.2,1,0,0
11204,0.2,2,0,0
11205,2.2,1,1,1
11206,0.2,0,0,0
11207,0.2,2,1,1
11208,0.2,0,0,0
11209,0.2,2,1,1
11210,0.2,1,1,1
11211,1.0,0,1,1
11212,0.2,3,0,0
11213,0.2,1,0,0
11214,0.2,2,0,0
11215,0.2,1,0,0
11216,1.0,1,1,1
11217,0.2,1,0,0
11218,0.2,1,1,1
11219,2.2,2,0,1
11220,1.0,1,0,1
11221,0.2,0,0,0
11222,1.0,1,1,1
11223,0.2,0,0,0
11224,0.2,3,0,0
11225,0.2,1,1,1
11226,0.2,1,0,0
11227,0.2,1,1,1
11228,0.2,2,0,0
11229,0.2,1,0,1
11230,0.2,2,0,1
11231,0.2,2,0,0
11232,1.0,0,0,1
11233,0.2,3,0,0
11234,0.2,2,0,0
11235,0.2,2,1,0
11236,0.2,1,1,0
11237,0.2,1,0,0
11238,1.0,1,1,1
11239,0.2,2,0,0
11240,0.2,0,1,1
11241,0.2,3,1,1
11242,1.0,0,0,1
11243,0.2,1,0,0
11244,1.0,2,1,1
11245,1.0,2,1,1
11246,0.2,0,0,0
11247,0.2,2,1,1
11248,1.0,2,0,1
11249,0.2,1,0,0
11250,0.2,1,1,0
11251,0.2,1,0,0
11252,2.2,1,1,1
11253,0.2,1,0,0
11254,0.2,2,0,0
11255,0.2,1,1,1
11256,1.0,2,0,0
11257,0.2,2,0,0
11258,0.2,1,0,0
11259,0.2,1,0,0
11260,0.2,1,1,1
11261,0.2,2,0,0
11262,1.0,0,0,1
11263,0.2,1,0,0
11264,0.2,2,1,1
11265,1.0,1,1,1
11266,0.2,2,1,1
