,R,Q,A,Y
11267,0.2,0,1,0
11268,0.2,2,0,0
11269,0.2,1,1,1
11270,1.0,1,0,1
11271,1.0,2,0,0
11272,0.2,3,0,0
11273,1.0,2,1,1
11274,1.0,1,0,0
11275,0.2,2,1,1
11276,0.2,1,0,0
11277,1.0,2,0,1
11278,1.0,1,1,0
11279,1.0,1,0,0
11280,0.2,2,0,0
11281,1.0,1,1,1
11282,0.2,1,1,1
11283,0.2,2,1,1
11284,0.2,1,0,0
11285,0.2,2,0,0
11286,0.2,1,0,0
11287,0.2,2,0,0
11288,0.2,2,1,1
11289,0.2,2,1,0
11290,0.2,0,0,0
11291,0.2,2,1,0
11292,0.2,1,0,0
11293,0.2,1,0,0
11294,0.2,1,0,0
11295,1.0,1,1,1
11296,0.2,3,1,0
11297,1.0,1,0,1
11298,0.2,1,1,1
11299,1.0,0,0,1
11300,0.2,1,0,0
11301,0.2,1,0,1
11302,0.2,1,1,1
11303,0.2,2,0,0
11304,0.2,1,1,1
11305,0.2,2,1,1
11306,1.0,3,0,0
11307,0.2,1,1,1
11308,0.2,2,1,0
11309,0.2,3,1,0
11310,0.2,1,0,0
11311,0.2,1,0,0
11312,0.2,1,1,1
11313,0.2,1,0,0
11314,0.2,2,1,1
11315,1.0,3,0,0
11316,0.2,0,0,0
11317,1.0,3,1,1
11318,0.2,2,0,0
11319,1.0,3,0,0
11320,1.0,2,0,1
11321,0.2,1,0,1
11322,0.2,2,0,0
11323,0.2,2,0,0
11324,0.2,3,1,1
11325,0.2,2,0,0
11326,0.2,1,0,0
11327,0.2,1,1,1
11328,0.2,2,1,1
11329,0.2,2,0,0
11330,0.2,1,1,0
11331,0.2,2,0,0
11332,0.2,1,0,0
11333,0.2,1,1,0
11334,0.2,1,1,1
11335,0.2,1,1,1
11336,0.2,1,1,1
11337,0.2,1,0,1
11338,0.2,2,0,0
11339,0.2,2,0,0
11340,1.0,2,0,0
11341,0.2,2,1,1
11342,1.0,1,1,1
11343,0.2,1,0,0
11344,0.2,2,1,0
11345,0.2,0,0,1
11346,2.2,1,1,1
11347,0.2,3,1,1
11348,0.2,2,0,0
11349,0.2,3,0,0
11350,0.2,1,1,1
11351,0.2,3,1,0
11352,0.2,1,0,0
11353,0.2,1,0,0
11354,0.2,1,0,0
11355,0.2,2,1,1
11356,2.2,2,0,1
11357,0.2,0,0,1
11358,0.2,0,0,1
11359,0.2,2,0,0
11360,0.2,1,0,0
11361,0.2,2,0,0
11362,0.2,1,0,0
11363,0.2,2,1,1
11364,1.0,3,1,1
11365,0.2,2,1,0
11366,1.0,1,0,1
11367,0.2,2,1,0
11368,0.2,1,1,0
11369,0.2,2,0,0
11370,0.2,2,0,0
11371,0.2,1,0,0
11372,0.2,2,1,1
11373,0.2,1,1,1
11374,0.2,0,1,1
11375,0.2,2,0,0
11376,0.2,1,0,0
11377,1.0,3,0,0
11378,0.2,1,1,1
11379,0.2,1,0,0
11380,0.2,3,0,0
11381,0.2,1,1,1
11382,0.2,3,1,0
11383,0.2,1,0,0
11384,0.2,1,1,1
11385,0.2,0,1,1
11386,0.2,1,1,0
11387,0.2,0,0,1
11388,0.2,1,1,1
11389,0.2,2,0,0
11390,0.2,1,0,0
11391,0.2,2,0,0
11392,0.2,2,1,0
11393,0.2,2,1,1
11394,0.2,2,0,0
11395,0.2,1,0,0
11396,0.2,1,0,0
11397,0.2,1,1,1
11398,0.2,1,0,0
11399,2.2,0,0,1
11400,0.2,2,1,1
11401,0.2,0,0,0
11402,1.0,1,1,1
11403,0.2,0,0,1
11404,0.2,2,1,0
11405,1.0,1,1,1
11406,0.2,3,0,0
11407,0.2,2,1,1
11408,0.2,1,0,0
11409,0.2,3,1,0
11410,1.0,2,0,0
11411,0.2,1,1,1
11412,0.2,2,0,0
11413,0.2,3,1,1
11414,0.2,0,0,0
11415,0.2,2,1,0
11416,0.2,1,0,0
11417,0.2,2,1,1
11418,0.2,2,0,0
11419,0.2,2,0,0
11420,2.2,1,1,1
11421,0.2,2,1,1
11422,0.2,1,0,0
11423,0.2,0,0,0
11424,0.2,1,0,0
11425,0.2,1,1,1
11426,0.2,0,1,1
11427,0.2,1,1,0
11428,0.2,3,1,0
11429,0.2,0,1,0
11430,0.2,1,1,1
11431,0.2,1,0,0
11432,0.2,3,0,0
11433,0.2,2,1,1
11434,0.2,2,0,0
11435,0.2,3,0,0
11436,0.2,3,0,0
11437,0.2,2,1,0
11438,0.2,1,0,1
11439,0.2,3,1,0
11440,0.2,1,1,0
11441,0.2,3,1,0
11442,1.0,1,1,1
11443,0.2,2,0,0
11444,1.0,2,1,1
11445,0.2,1,1,1
11446,0.2,2,1,0
11447,1.0,2,1,1
11448,1.0,2,0,1
11449,0.2,3,0,0
11450,0.2,1,1,1
11451,0.2,1,1,0
11452,1.0,1,1,1
11453,2.2,1,0,1
11454,0.2,1,1,0
11455,1.0,3,1,1
11456,0.2,1,1,1
11457,0.2,2,1,1
11458,0.2,1,1,0
11459,0.2,2,1,1
11460,2.2,2,0,1
11461,1.0,2,1,1
11462,0.2,0,1,1
11463,0.2,1,1,1
11464,0.2,2,0,0
11465,0.2,2,0,1
11466,0.2,3,0,0
11467,1.0,2,0,1
11468,0.2,3,1,1
11469,0.2,1,1,0
11470,0.2,2,1,1
11471,1.0,2,1,1
11472,0.2,2,0,1
11473,0.2,2,0,0
11474,0.2,3,1,0
11475,0.2,0,0,0
11476,0.2,1,0,0
11477,0.2,2,0,0
11478,0.2,1,0,0
11479,0.2,2,0,0
11480,0.2,1,1,0
11481,1.0,3,1,1
11482,0.2,1,1,1
11483,0.2,1,0,0
11484,1.0,0,0,1
11485,1.0,3,0,1
11486,0.2,1,0,1
11487,0.2,2,0,0
11488,0.2,1,0,1
11489,0.2,2,0,0
11490,1.0,0,0,1
11491,0.2,0,0,0
11492,0.2,1,0,1
11493,0.2,2,1,0
11494,0.2,3,0,1
11495,1.0,3,1,1
11496,0.2,2,1,1
11497,0.2,0,0,1
11498,1.0,2,0,1
11499,0.2,2,1,1
11500,0.2,0,1,0
11501,0.2,0,0,0
11502,0.2,2,0,0
11503,0.2,1,0,0
11504,0.2,1,1,0
11505,0.2,2,0,0
11506,0.2,2,1,0
11507,0.2,0,0,1
11508,0.2,1,1,1
11509,1.0,1,0,1
11510,0.2,2,1,1
11511,0.2,1,1,1
11512,0.2,2,0,0
11513,0.2,1,0,0
11514,0.2,2,1,1
11515,0.2,2,0,0
11516,1.0,2,1,1
11517,1.0,3,1,1
11518,1.0,3,1,1
11519,0.2,1,1,1
11520,0.2,2,1,0
11521,0.2,0,1,1
11522,2.2,2,1,1
11523,0.2,1,0,0
11524,0.2,2,0,1
11525,0.2,3,1,0
11526,0.2,1,0,0
11527,0.2,1,1,1
11528,0.2,2,0,0
11529,1.0,1,0,1
11530,0.2,2,1,0
11531,0.2,1,0,0
11532,0.2,1,1,1
11533,1.0,1,1,1
11534,1.0,2,1,1
11535,0.2,3,0,0
11536,0.2,2,1,1
11537,1.0,2,1,1
11538,0.2,2,1,1
11539,0.2,1,1,1
11540,0.2,2,1,0
11541,0.2,2,0,0
11542,0.2,0,0,0
11543,1.0,0,0,1
11544,0.2,2,0,0
11545,0.2,1,1,1
11546,0.2,0,0,0
11547,1.0,1,0,1
11548,0.2,2,1,1
11549,0.2,0,0,0
11550,0.2,2,0,1
11551,0.2,0,0,0
11552,0.2,0,1,1
11553,0.2,2,0,0
11554,0.2,1,0,1
11555,0.2,2,0,0
11556,0.2,1,0,1
11557,0.2,1,0,0
11558,0.2,0,0,0
11559,0.2,1,0,0
11560,0.2,2,0,0
11561,1.0,2,0,1
11562,0.2,3,1,0
11563,0.2,1,1,1
11564,0.2,0,0,0
11565,0.2,2,0,0
11566,0.2,2,0,0
11567,0.2,2,0,0
11568,1.0,1,1,1
11569,0.2,1,0,0
11570,1.0,2,0,0
11571,0.2,3,0,0
11572,1.0,0,0,1
11573,2.2,2,1,1
11574,1.0,3,0,1
11575,0.2,0,1,0
11576,0.2,1,0,0
11577,0.2,2,1,1
11578,0.2,3,0,0
11579,2.2,2,1,1
11580,1.0,2,0,0
11581,0.2,1,1,0
11582,0.2,0,1,1
11583,0.2,2,0,0
11584,0.2,2,1,1
11585,0.2,1,0,0
11586,1.0,2,0,0
11587,1.0,1,1,1
11588,0.2,0,1,1
11589,0.2,1,1,0
11590,0.2,2,0,0
11591,0.2,2,0,0
11592,1.0,2,0,0
11593,0.2,1,0,0
11594,0.2,0,1,1
11595,0.2,0,0,1
11596,0.2,1,0,0
11597,0.2,0,1,1
11598,1.0,1,0,0
11599,0.2,1,0,0
11600,0.2,2,1,0
11601,0.2,2,0,0
11602,0.2,1,0,0
11603,0.2,0,0,1
11604,1.0,1,1,1
11605,0.2,2,1,1
11606,0.2,2,1,0
11607,1.0,2,1,1
11608,1.0,2,0,1
11609,0.2,2,1,1
11610,1.0,1,0,1
11611,1.0,1,1,1
11612,0.2,1,1,1
11613,0.2,0,1,1
11614,0.2,3,0,0
11615,1.0,3,1,1
11616,0.2,0,0,1
11617,0.2,2,1,0
11618,0.2,1,1,1
11619,1.0,2,0,1
11620,0.2,1,1,1
11621,0.2,2,1,0
11622,0.2,2,0,0
11623,0.2,1,0,0
11624,0.2,1,0,1
11625,0.2,0,0,0
11626,0.2,0,1,1
11627,0.2,2,0,0
11628,0.2,1,0,0
11629,2.2,1,1,1
11630,0.2,3,0,0
11631,1.0,2,0,0
11632,1.0,2,1,1
11633,0.2,2,0,1
11634,0.2,1,0,0
11635,1.0,2,0,0
11636,0.2,1,0,0
11637,0.2,2,0,0
11638,1.0,1,1,1
11639,0.2,2,1,1
11640,0.2,2,0,0
11641,0.2,3,0,0
11642,1.0,2,0,1
11643,0.2,2,1,1
11644,0.2,0,1,1
11645,0.2,1,0,0
11646,0.2,3,1,1
11647,1.0,2,0,0
11648,0.2,3,0,0
11649,1.0,0,1,1
11650,0.2,1,0,0
11651,1.0,0,0,1
11652,0.2,1,0,1
11653,0.2,3,1,0
11654,0.2,1,0,0
11655,0.2,2,0,1
11656,0.2,2,0,0
11657,0.2,2,1,1
11658,1.0,2,0,0
11659,0.2,1,0,0
11660,0.2,0,0,1
11661,1.0,2,1,1
11662,0.2,1,1,0
11663,1.0,3,0,1
11664,0.2,2,1,1
11665,0.2,3,0,0
11666,0.2,1,1,1
11667,1.0,2,0,1
11668,1.0,2,1,1
11669,0.2,0,1,1
11670,0.2,1,0,0
11671,1.0,2,0,1
11672,0.2,1,0,0
11673,0.2,0,0,1
11674,0.2,2,1,1
11675,0.2,1,0,0
11676,0.2,1,1,1
11677,1.0,1,0,0
11678,0.2,1,0,0
11679,1.0,2,0,0
11680,2.2,0,1,1
11681,0.2,1,1,1
11682,0.2,3,0,0
11683,0.2,1,1,1
11684,0.2,2,1,1
11685,0.2,2,1,1
11686,0.2,2,1,1
11687,0.2,1,1,1
11688,0.2,2,1,1
11689,0.2,1,0,0
11690,0.2,2,0,0
11691,0.2,1,0,0
11692,0.2,1,0,0
11693,0.2,1,0,1
11694,0.2,0,0,0
11695,0.2,1,0,0
11696,0.2,2,0,0
11697,1.0,2,0,1
11698,0.2,1,1,0
11699,0.2,2,0,0
11700,0.2,0,1,1
11701,0.2,2,1,1
11702,0.2,0,1,1
11703,0.2,2,1,1
11704,0.2,1,0,0
11705,1.0,1,1,1
11706,1.0,2,1,1
11707,0.2,2,1,1
11708,1.0,3,0,0
11709,1.0,2,1,1
11710,0.2,3,0,0
11711,0.2,2,1,1
11712,0.2,2,0,0
11713,2.2,2,1,1
11714,0.2,1,1,1
11715,0.2,2,0,0
11716,0.2,1,1,0
11717,0.2,2,1,1
11718,0.2,3,0,0
11719,1.0,3,0,1
11720,0.2,2,1,1
11721,2.2,2,0,1
11722,0.2,2,0,0
11723,0.2,1,1,0
11724,1.0,1,1,1
11725,0.2,3,0,0
11726,0.2,1,1,1
11727,0.2,1,1,1
11728,0.2,0,1,1
11729,0.2,3,0,0
11730,0.2,2,0,1
11731,0.2,1,1,1
11732,0.2,1,1,0
11733,0.2,0,0,0
11734,0.2,1,1,1
11735,1.0,1,1,1
11736,0.2,1,0,1
11737,0.2,2,0,0
11738,1.0,1,0,1
11739,0.2,3,0,0
11740,0.2,1,1,1
11741,0.2,1,1,1
11742,0.2,1,0,0
11743,0.2,0,1,1
11744,0.2,2,1,1
11745,0.2,2,1,0
11746,3.0,0,1,1
11747,0.2,0,1,1
11748,1.0,0,0,0
11749,0.2,3,1,1
11750,1.0,1,0,0
11751,0.2,1,0,1
11752,0.2,1,1,1
11753,0.2,1,1,1
11754,0.2,1,0,0
11755,1.0,2,1,1
11756,0.2,1,0,0
11757,0.2,2,0,0
11758,0.2,1,0,0
11759,1.0,1,0,0
11760,0.2,2,0,0
11761,1.0,3,1,1
11762,1.0,1,1,1
11763,0.2,0,1,1
11764,1.0,1,0,1
11765,0.2,1,1,0
11766,1.0,3,0,0
11767,0.2,3,0,0
11768,2.2,3,0,1
11769,0.2,1,1,0
11770,0.2,0,0,0
11771,1.0,1,0,0
11772,1.0,1,1,1
11773,0.2,2,1,0
11774,0.2,3,1,1
11775,1.0,1,1,1
11776,0.2,1,0,1
11777,1.0,0,0,1
11778,0.2,2,0,1
11779,0.2,0,0,1
11780,0.2,1,0,1
11781,0.2,3,0,0
11782,0.2,0,1,1
11783,0.2,3,0,0
11784,0.2,2,0,0
11785,2.2,1,1,1
11786,0.2,1,1,1
11787,0.2,3,1,0
11788,0.2,1,1,1
11789,0.2,1,1,1
11790,0.2,0,1,1
11791,0.2,3,1,1
11792,0.2,0,1,1
11793,0.2,1,0,1
11794,2.2,3,1,1
11795,0.2,1,0,0
11796,0.2,2,0,0
11797,0.2,3,0,0
11798,0.2,1,1,1
11799,0.2,1,0,0
11800,0.2,1,1,0
11801,0.2,0,1,1
11802,0.2,2,0,0
11803,1.0,3,1,1
11804,1.0,2,0,1
11805,0.2,1,1,1
11806,0.2,3,1,1
11807,0.2,2,1,1
11808,0.2,1,0,0
11809,0.2,1,0,0
11810,0.2,1,1,1
11811,1.0,2,1,1
11812,1.0,0,0,1
11813,0.2,2,0,0
11814,0.2,2,0,0
11815,1.0,2,0,1
11816,1.0,2,0,1
11817,0.2,3,1,1
11818,0.2,3,0,0
11819,1.0,1,1,1
11820,1.0,2,0,1
11821,0.2,2,1,0
11822,0.2,0,1,0
11823,1.0,1,1,1
11824,0.2,0,1,1
11825,0.2,3,0,0
11826,0.2,1,0,0
11827,0.2,2,1,0
11828,0.2,0,0,1
11829,0.2,0,0,0
11830,0.2,1,1,1
11831,0.2,2,1,0
11832,0.2,2,0,0
11833,0.2,0,1,1
11834,0.2,1,1,1
11835,0.2,1,1,1
11836,0.2,3,0,0
11837,0.2,3,1,0
11838,0.2,2,0,1
11839,1.0,2,1,1
11840,1.0,3,1,1
11841,1.0,2,1,1
11842,0.2,2,0,0
11843,0.2,1,0,0
11844,0.2,0,1,1
11845,0.2,3,1,1
11846,1.0,2,0,1
11847,0.2,2,1,1
11848,0.2,1,1,1
11849,1.0,2,1,1
11850,0.2,2,1,1
11851,0.2,1,1,0
11852,0.2,2,1,1
11853,0.2,2,0,0
11854,0.2,3,0,0
11855,0.2,2,0,0
11856,0.2,1,0,0
11857,0.2,2,1,1
11858,0.2,2,1,1
11859,1.0,1,0,1
11860,0.2,1,0,0
11861,0.2,2,1,0
11862,1.0,1,0,1
11863,1.0,2,1,1
11864,1.0,3,0,1
11865,0.2,2,1,1
11866,0.2,1,0,1
11867,0.2,2,1,0
11868,1.0,1,0,0
11869,0.2,2,1,1
11870,0.2,2,1,0
11871,0.2,0,0,0
11872,0.2,2,1,1
11873,1.0,2,0,0
11874,0.2,2,1,1
11875,0.2,2,0,0
11876,0.2,0,1,1
11877,0.2,2,1,1
11878,1.0,1,0,1
11879,0.2,1,1,0
11880,0.2,3,1,1
11881,0.2,0,1,0
11882,0.2,1,1,1
11883,0.2,2,1,1
11884,0.2,2,1,0
11885,0.2,2,0,0
11886,1.0,2,1,1
11887,0.2,1,1,0
11888,0.2,2,0,0
11889,0.2,1,0,0
11890,0.2,1,0,0
11891,0.2,2,0,0
11892,0.2,2,1,1
11893,0.2,1,0,0
11894,1.0,2,1,1
11895,0.2,0,1,1
11896,0.2,2,0,0
11897,0.2,1,0,0
11898,1.0,1,1,1
11899,0.2,2,1,1
11900,2.2,2,0,1
11901,0.2,1,1,1
11902,0.2,2,1,0
11903,0.2,1,0,0
11904,0.2,2,1,0
11905,0.2,1,0,0
11906,0.2,1,1,1
11907,1.0,2,1,1
11908,0.2,2,1,1
11909,0.2,2,0,0
11910,1.0,3,0,0
11911,0.2,2,0,0
11912,0.2,2,0,1
11913,1.0,1,1,1
11914,0.2,2,0,0
11915,0.2,1,0,0
11916,3.0,2,1,1
11917,0.2,0,0,0
11918,0.2,1,0,0
11919,0.2,2,1,1
11920,0.2,3,1,1
11921,3.0,2,0,1
11922,1.0,2,1,1
11923,0.6000000000000001,1,1,1
11924,0.2,2,1,1
11925,0.2,1,1,1
11926,0.2,1,1,0
11927,1.0,2,0,1
11928,0.2,2,0,0
11929,0.2,1,0,0
11930,1.0,3,1,1
11931,1.0,1,0,0
11932,0.2,2,0,0
11933,0.2,0,1,1
11934,0.2,2,1,1
11935,0.2,2,1,0
11936,1.0,1,1,0
11937,0.2,1,0,0
11938,0.2,1,0,0
11939,1.0,1,0,1
11940,0.2,1,0,0
11941,1.0,2,0,1
11942,0.2,0,0,1
11943,0.2,2,1,1
11944,0.2,2,1,1
11945,1.0,2,1,1
11946,0.2,2,1,1
11947,0.2,2,1,0
11948,0.2,1,0,0
11949,0.2,2,1,1
11950,0.2,3,0,0
11951,0.2,1,0,0
11952,0.2,2,0,0
11953,0.2,1,1,0
11954,0.2,2,0,0
11955,0.2,2,1,1
11956,0.2,2,0,0
11957,1.0,2,1,1
11958,0.2,1,1,1
11959,1.0,2,0,0
11960,0.2,0,0,0
11961,2.2,2,0,0
11962,0.2,1,1,0
11963,1.0,2,0,0
11964,0.2,1,1,1
11965,0.2,1,1,1
11966,0.2,1,1,1
11967,0.2,1,0,0
11968,1.0,1,0,0
11969,1.0,1,1,1
11970,1.0,2,1,1
11971,0.2,2,1,1
11972,1.0,2,1,1
11973,0.2,0,0,0
11974,0.2,1,1,1
11975,0.2,2,0,0
11976,0.2,1,0,0
11977,0.2,0,1,1
11978,0.2,2,1,1
11979,0.2,0,0,0
11980,0.2,2,0,0
11981,0.2,2,0,0
11982,0.2,2,0,0
11983,0.2,1,0,0
11984,0.2,0,0,1
11985,0.2,1,0,0
11986,0.2,1,1,0
11987,0.2,1,1,1
11988,0.2,2,0,0
11989,0.2,2,1,1
11990,0.2,2,1,1
11991,0.2,1,1,1
11992,1.0,3,0,0
11993,0.2,1,1,1
11994,1.0,3,1,1
11995,0.2,2,1,1
11996,0.2,1,1,1
11997,0.2,2,0,1
11998,0.2,3,0,0
11999,0.2,2,0,0
12000,1.0,2,1,1
12001,0.2,2,0,0
12002,0.2,3,0,0
12003,0.2,1,1,1
12004,0.2,1,1,1
12005,1.0,1,1,1
12006,0.2,1,0,0
12007,0.2,1,1,1
12008,0.2,0,1,1
12009,0.2,1,1,1
12010,0.2,1,1,1
12011,1.0,1,0,1
12012,0.2,1,1,1
12013,0.2,0,1,1
12014,0.2,2,0,0
12015,0.2,0,0,0
12016,1.0,3,0,0
12017,0.2,2,0,0
12018,0.2,1,1,1
12019,0.2,1,1,1
12020,1.0,1,0,0
12021,1.0,1,0,1
12022,1.0,0,1,1
12023,0.2,1,1,1
12024,1.0,1,1,1
12025,0.2,3,0,0
12026,0.2,1,0,0
12027,1.0,1,0,0
12028,1.0,2,0,1
12029,0.2,1,1,1
12030,0.2,1,0,0
12031,0.2,0,1,1
12032,0.2,1,0,0
12033,1.0,1,0,1
12034,0.2,2,0,0
12035,0.2,3,0,0
12036,3.0,1,0,1
12037,0.2,1,0,0
12038,0.2,2,1,0
12039,2.2,0,0,1
12040,0.2,2,1,1
12041,0.2,1,0,0
12042,0.2,1,0,0
12043,0.2,1,1,0
12044,0.2,0,0,1
12045,0.2,1,1,0
12046,0.2,0,1,1
12047,0.2,2,0,0
12048,0.2,1,1,1
12049,0.2,0,1,1
12050,0.2,1,1,0
12051,0.2,1,1,0
12052,0.2,0,1,1
12053,0.2,2,1,1
12054,0.2,1,1,1
12055,0.2,2,0,0
12056,0.2,2,0,0
12057,0.2,1,1,1
12058,0.2,1,1,1
12059,0.2,2,0,0
12060,0.2,1,1,0
12061,0.2,2,0,1
12062,0.2,2,0,0
12063,0.2,2,0,0
12064,0.2,2,0,0
12065,0.2,3,1,1
12066,0.2,2,1,1
12067,0.2,1,1,1
12068,1.0,1,0,1
12069,1.0,3,1,1
12070,0.2,3,0,0
12071,1.0,1,1,0
12072,0.2,1,1,1
12073,0.2,1,1,1
12074,1.0,2,1,0
12075,1.0,2,0,1
12076,0.2,0,1,1
12077,0.2,3,1,0
12078,1.0,1,0,1
12079,1.0,2,0,0
12080,0.2,2,1,0
12081,1.0,0,1,1
12082,0.2,2,0,0
12083,1.0,1,1,1
12084,0.2,2,1,1
12085,0.2,1,0,0
12086,0.2,2,0,0
12087,0.2,0,1,1
12088,0.2,2,0,0
12089,0.2,0,0,0
12090,1.0,2,0,0
12091,1.0,1,1,1
12092,0.2,2,0,0
12093,0.2,2,1,1
12094,0.2,1,1,0
12095,0.2,1,0,0
12096,0.2,1,1,1
12097,0.2,2,1,1
12098,0.2,0,0,0
12099,0.2,2,0,0
12100,0.2,2,1,0
12101,0.2,1,1,0
12102,0.2,1,0,0
12103,0.2,2,0,0
12104,0.2,2,0,0
12105,2.2,3,1,1
12106,1.0,1,0,1
12107,1.0,1,0,0
12108,0.2,2,1,1
12109,0.2,2,0,0
12110,0.2,1,0,0
12111,0.2,0,1,1
12112,1.0,0,1,1
12113,0.2,3,1,0
12114,1.0,2,1,1
12115,0.2,2,1,0
12116,1.0,2,1,1
12117,0.2,1,1,1
12118,0.2,1,1,0
12119,0.2,1,0,0
12120,0.2,1,1,1
12121,0.2,1,1,0
12122,1.0,1,1,1
12123,0.2,1,1,1
12124,1.0,1,1,1
12125,0.2,3,1,0
12126,1.0,1,1,1
12127,1.0,3,1,1
12128,1.0,1,0,1
12129,1.0,2,0,0
12130,0.2,1,0,0
12131,0.2,1,0,0
12132,1.0,1,1,1
12133,0.2,2,0,0
12134,1.0,2,0,0
12135,0.2,2,1,0
12136,1.0,2,1,0
12137,0.2,1,0,0
12138,0.2,1,0,1
12139,0.2,2,0,0
12140,0.2,0,0,1
12141,0.2,1,0,0
12142,1.0,2,0,1
12143,2.2,2,0,1
12144,0.2,1,0,0
12145,0.2,2,0,0
12146,0.2,1,0,0
12147,0.2,3,1,1
12148,0.2,1,0,0
12149,0.2,1,0,0
12150,0.2,1,1,0
12151,1.0,2,0,0
12152,0.2,2,0,0
12153,1.0,2,0,0
12154,0.2,3,0,0
12155,1.0,1,1,1
12156,1.0,2,0,1
12157,0.2,2,0,0
12158,0.2,3,0,0
12159,0.2,2,0,0
12160,1.0,1,0,0
12161,0.2,0,1,0
12162,0.2,3,0,1
12163,0.2,2,0,0
12164,0.2,2,0,0
12165,0.2,2,1,1
12166,1.0,0,0,0
12167,0.2,1,1,1
12168,0.2,0,1,1
12169,0.2,1,1,1
12170,0.2,1,1,1
12171,0.2,2,0,0
12172,1.0,0,1,1
12173,0.2,1,0,0
12174,0.2,3,0,0
12175,0.2,3,1,0
12176,0.2,1,0,0
12177,0.2,2,1,1
12178,1.0,2,0,1
12179,0.2,1,1,1
12180,1.0,2,0,1
12181,1.0,1,1,0
12182,0.2,2,0,0
12183,0.2,3,0,0
12184,0.2,2,0,0
12185,0.2,1,1,1
12186,0.2,2,1,1
12187,1.0,2,1,1
12188,0.2,1,1,1
12189,0.2,0,1,1
12190,0.2,1,1,1
12191,1.0,2,1,1
12192,1.0,2,1,1
12193,0.2,0,0,0
12194,0.2,2,0,0
12195,1.0,2,0,1
12196,0.2,0,0,0
12197,0.2,1,1,1
12198,0.2,2,1,0
12199,1.0,1,1,1
12200,0.2,2,1,1
12201,1.0,1,0,0
12202,0.2,1,1,0
12203,0.2,2,1,0
12204,1.0,3,1,1
12205,1.0,2,0,0
12206,0.2,1,1,1
12207,0.2,1,1,1
12208,0.2,1,1,1
12209,0.2,3,1,0
12210,0.2,0,0,0
12211,1.0,2,0,1
12212,0.2,0,1,1
12213,0.2,0,1,0
12214,0.2,1,1,1
12215,0.2,2,0,0
12216,0.2,2,0,0
12217,0.2,2,1,1
12218,0.2,2,0,0
12219,0.2,1,1,0
12220,0.2,2,1,1
12221,0.2,2,0,1
12222,0.2,2,0,1
12223,0.2,3,1,1
12224,1.0,0,1,1
12225,1.0,1,1,1
12226,2.2,2,0,1
12227,1.0,0,1,1
