,R,Q,A,Y
12228,2.2,1,0,1
12229,0.2,2,0,0
12230,0.2,1,0,1
12231,1.0,2,1,0
12232,1.0,2,1,1
12233,2.2,2,1,1
12234,0.2,2,0,0
12235,0.2,0,1,1
12236,0.2,1,1,1
12237,1.0,2,0,1
12238,1.0,3,1,1
12239,0.2,2,0,0
12240,0.2,3,1,1
12241,1.0,2,1,0
12242,0.2,3,0,0
12243,0.2,1,1,1
12244,0.2,0,1,1
12245,1.0,1,0,0
12246,0.2,1,0,0
12247,0.2,3,1,0
12248,0.2,2,0,0
12249,0.2,1,0,1
12250,0.2,1,0,0
12251,0.2,2,0,0
12252,0.2,1,1,1
12253,0.2,2,0,1
12254,0.2,2,0,0
12255,0.2,2,1,1
12256,0.2,2,1,1
12257,1.0,1,0,0
12258,0.2,2,0,0
12259,0.2,0,0,0
12260,0.2,1,0,0
12261,0.2,1,1,1
12262,0.2,2,1,0
12263,0.2,3,0,0
12264,0.2,3,1,1
12265,0.2,2,1,0
12266,0.2,2,1,1
12267,0.2,2,0,0
12268,0.2,2,0,0
12269,0.2,1,0,0
12270,0.2,1,1,1
12271,2.2,1,1,1
12272,0.2,3,0,0
12273,0.2,2,1,1
12274,0.2,2,0,0
12275,0.2,0,1,0
12276,0.2,2,1,0
12277,0.2,0,0,0
12278,1.0,2,1,1
12279,0.2,1,0,0
12280,0.2,0,0,0
12281,1.0,2,1,1
12282,2.2,1,0,1
12283,0.2,0,0,0
12284,0.2,3,0,0
12285,0.2,2,1,1
12286,0.2,2,1,1
12287,0.2,3,0,0
12288,0.2,2,1,0
12289,0.2,2,0,0
12290,0.2,3,0,0
12291,0.2,2,0,0
12292,1.0,1,0,1
12293,0.2,3,1,0
12294,1.0,1,1,0
12295,2.2,2,1,1
12296,0.2,3,0,0
12297,0.2,1,0,0
12298,0.2,3,1,0
12299,0.2,3,0,0
12300,0.2,2,0,0
12301,2.2,1,0,1
12302,0.2,2,1,1
12303,1.0,2,1,1
12304,0.2,2,0,0
12305,0.2,2,1,0
12306,0.2,2,1,1
12307,0.2,2,0,0
12308,0.2,0,1,1
12309,0.2,0,1,1
12310,1.0,2,1,1
12311,0.2,1,1,1
12312,1.0,1,1,1
12313,0.2,3,1,1
12314,0.2,1,0,0
12315,1.0,3,0,0
12316,1.0,2,1,1
12317,0.2,1,1,1
12318,0.2,2,0,0
12319,1.0,2,0,0
12320,0.2,3,0,0
12321,0.2,3,1,0
12322,1.0,1,0,0
12323,0.2,2,0,0
12324,0.2,2,1,0
12325,0.2,1,0,0
12326,0.2,1,0,0
12327,0.2,1,1,0
12328,0.2,0,0,0
12329,1.0,2,0,1
12330,0.2,1,0,0
12331,0.2,1,0,0
12332,0.2,2,1,1
12333,0.2,2,1,1
12334,0.2,2,0,0
12335,0.2,2,0,0
12336,0.2,3,1,1
12337,0.2,2,1,1
12338,1.0,2,1,1
12339,0.2,1,1,1
12340,0.2,1,0,1
12341,0.2,2,1,1
12342,0.2,2,1,0
12343,1.0,1,0,0
12344,0.2,3,1,1
12345,0.2,1,0,1
12346,0.2,2,0,0
12347,0.2,1,1,1
12348,1.0,3,0,0
12349,0.2,2,1,1
12350,1.0,1,0,1
12351,0.2,2,0,0
12352,0.2,2,0,0
12353,0.2,1,0,0
12354,0.2,1,0,0
12355,0.2,1,0,0
12356,0.2,1,0,0
12357,0.2,1,1,0
12358,0.2,1,1,1
12359,1.0,2,1,0
12360,0.2,1,1,0
12361,0.2,1,0,0
12362,1.0,1,1,1
12363,0.2,2,1,1
12364,0.2,2,0,0
12365,0.2,2,0,0
12366,0.2,1,0,1
12367,0.2,3,0,0
12368,0.2,3,0,0
12369,0.2,3,1,1
12370,0.2,1,1,1
12371,0.2,0,1,1
12372,0.2,3,1,1
12373,0.2,2,0,1
12374,0.2,1,0,0
12375,0.2,2,0,0
12376,0.2,1,1,0
12377,0.2,1,0,0
12378,0.2,2,1,1
12379,1.0,2,1,1
12380,0.2,2,0,0
12381,0.2,0,0,0
12382,1.0,2,1,1
12383,0.2,2,1,1
12384,0.2,2,1,0
12385,0.2,2,0,0
12386,0.2,2,1,1
12387,0.2,2,0,0
12388,0.2,3,0,0
12389,0.2,2,0,0
12390,0.2,0,1,1
12391,0.2,0,0,0
12392,1.0,2,1,1
12393,0.2,1,1,1
12394,0.2,2,0,0
12395,1.0,1,1,1
12396,1.0,1,0,0
12397,1.0,1,0,1
12398,1.0,2,0,0
12399,0.2,1,0,0
12400,0.2,1,1,1
12401,0.2,2,1,1
12402,0.2,1,1,1
12403,1.0,2,0,0
12404,0.2,2,1,1
12405,0.2,2,0,0
12406,0.2,1,1,1
12407,0.2,2,0,0
12408,1.0,1,1,1
12409,0.2,1,0,1
12410,0.2,1,1,1
12411,1.0,2,1,1
12412,0.2,1,0,0
12413,1.0,2,0,1
12414,1.0,1,0,1
12415,0.2,2,1,0
12416,0.2,2,1,1
12417,2.2,0,0,1
12418,0.2,1,0,0
12419,0.2,2,1,1
12420,1.0,2,0,0
12421,0.2,2,0,0
12422,0.2,2,0,0
12423,0.2,1,1,1
12424,0.2,0,1,1
12425,1.0,3,0,0
12426,0.2,1,1,1
12427,0.2,3,1,0
12428,0.2,3,0,0
12429,1.0,1,0,0
12430,0.2,1,1,0
12431,2.2,3,0,1
12432,0.2,0,1,1
12433,0.2,3,0,1
12434,0.2,1,0,0
12435,0.2,2,0,0
12436,0.2,2,0,0
12437,0.2,3,0,0
12438,1.0,2,0,0
12439,0.2,0,1,1
12440,0.2,0,0,1
12441,0.2,2,1,0
12442,0.2,1,1,1
12443,0.2,1,0,0
12444,0.2,1,0,0
12445,0.2,1,0,0
12446,0.2,1,0,0
12447,1.0,1,1,1
12448,0.2,0,0,0
12449,1.0,3,0,0
12450,1.0,2,0,0
12451,0.2,1,0,0
12452,0.2,1,1,1
12453,0.2,2,1,0
12454,2.2,3,1,1
12455,1.0,1,0,1
12456,0.2,1,1,1
12457,0.2,1,0,0
12458,0.2,1,0,0
12459,0.2,2,0,0
12460,0.2,3,1,1
12461,0.2,1,1,0
12462,0.2,2,0,0
12463,0.2,3,0,0
12464,2.2,1,0,1
12465,1.0,1,0,0
12466,1.0,0,1,1
12467,0.2,1,1,1
12468,0.2,1,1,1
12469,0.2,1,1,1
12470,0.2,2,0,0
12471,0.2,1,0,0
12472,0.2,3,1,1
12473,2.2,2,0,1
12474,0.2,1,1,1
12475,0.2,1,0,0
12476,0.2,0,1,1
12477,0.2,2,0,0
12478,0.2,1,1,1
12479,0.2,1,1,1
12480,0.2,2,1,1
12481,0.2,0,0,0
12482,0.2,1,0,0
12483,0.2,1,1,1
12484,2.2,0,1,1
12485,0.2,2,0,0
12486,0.2,2,1,0
12487,1.0,1,1,1
12488,0.2,2,1,1
12489,0.2,3,0,1
12490,0.2,3,0,0
12491,0.2,1,1,1
12492,1.0,2,0,1
12493,0.2,1,1,0
12494,0.2,1,1,1
12495,0.2,2,1,1
12496,0.2,1,0,0
12497,0.2,1,1,0
12498,0.2,2,0,0
12499,0.2,1,1,1
12500,1.0,2,1,1
12501,0.2,2,1,1
12502,1.0,1,1,1
12503,0.2,1,1,1
12504,0.2,2,1,1
12505,0.2,0,1,1
12506,0.2,1,1,1
12507,0.2,3,1,0
12508,1.0,2,0,1
12509,0.2,1,0,0
12510,1.0,1,1,1
12511,0.2,1,0,0
12512,0.2,2,1,1
12513,0.2,2,1,0
12514,0.2,1,1,1
12515,1.0,2,0,0
12516,0.2,3,1,1
12517,0.2,2,0,0
12518,0.2,2,1,1
12519,0.2,2,1,0
12520,0.2,0,1,1
12521,0.2,1,1,1
12522,0.2,2,0,0
12523,0.2,1,0,0
12524,0.2,2,0,0
12525,1.0,2,1,1
12526,0.2,1,1,0
12527,0.2,2,0,0
12528,0.2,1,1,1
12529,0.2,1,1,1
12530,0.2,1,1,1
12531,1.0,0,1,1
12532,1.0,1,1,1
12533,0.2,1,1,1
12534,1.0,1,0,1
12535,1.0,0,1,1
12536,0.2,2,0,0
12537,1.0,3,0,0
12538,0.2,2,1,0
12539,0.2,1,1,1
12540,0.2,3,0,1
12541,0.2,0,1,1
12542,0.2,2,1,0
12543,0.2,0,1,1
12544,0.2,3,1,1
12545,0.2,1,0,0
12546,0.2,2,1,0
12547,0.2,1,0,0
12548,0.2,3,1,0
12549,0.2,0,0,0
12550,0.2,0,0,0
12551,0.2,2,0,0
12552,0.2,1,1,1
12553,0.2,2,1,1
12554,0.2,1,0,0
12555,0.2,2,1,1
12556,0.2,2,1,1
12557,0.2,3,0,0
12558,0.2,2,1,1
12559,0.2,1,0,1
12560,0.2,1,1,1
12561,1.0,1,0,1
12562,0.2,1,0,0
12563,0.2,2,0,0
12564,0.2,2,0,0
12565,1.0,3,0,0
12566,0.2,2,0,0
12567,0.2,1,0,0
12568,1.0,2,0,0
12569,0.2,3,0,0
12570,0.2,1,1,1
12571,0.2,2,1,1
12572,0.2,2,1,1
12573,0.2,1,0,0
12574,0.2,1,0,0
12575,0.2,1,0,0
12576,1.0,1,1,1
12577,0.2,1,1,1
12578,1.0,1,1,1
12579,0.2,2,0,1
12580,0.2,2,0,0
12581,0.2,1,0,0
12582,0.2,0,0,0
12583,0.2,2,1,1
12584,0.2,3,0,0
12585,0.2,0,1,1
12586,0.2,1,0,0
12587,0.2,2,1,0
12588,1.0,2,1,1
12589,0.2,1,0,0
12590,0.2,0,0,1
12591,0.2,2,0,0
12592,0.2,3,0,0
12593,2.2,3,0,1
12594,1.0,0,0,1
12595,0.2,2,1,1
12596,0.2,1,0,1
12597,0.2,1,1,1
12598,0.2,2,1,0
12599,0.2,1,0,0
12600,0.2,1,1,1
12601,0.2,1,0,0
12602,0.2,2,0,0
12603,0.2,2,1,1
12604,0.2,1,0,0
12605,0.2,1,0,0
12606,1.0,1,0,1
12607,1.0,2,1,1
12608,0.2,1,1,0
12609,1.0,0,0,1
12610,0.2,1,0,0
12611,0.2,1,1,1
12612,0.2,2,0,0
12613,0.2,1,0,1
12614,0.2,3,1,0
12615,0.2,1,1,1
12616,1.0,1,1,1
12617,1.0,3,0,0
12618,0.2,2,1,1
12619,1.0,2,0,0
12620,0.2,0,0,0
12621,0.2,1,1,1
12622,1.0,0,1,1
12623,1.0,3,0,0
12624,0.2,2,0,0
12625,0.2,0,0,1
12626,0.2,1,1,1
12627,0.2,2,0,0
12628,0.2,3,1,1
12629,0.2,2,0,0
12630,2.2,2,0,1
12631,0.2,3,0,0
12632,0.2,1,0,1
12633,0.2,3,0,0
12634,0.2,3,0,0
12635,0.2,2,1,1
12636,0.2,2,0,0
12637,0.2,1,1,1
12638,0.2,1,0,1
12639,1.0,1,0,1
12640,0.2,3,0,0
12641,0.2,3,1,1
12642,0.2,1,0,0
12643,0.2,1,0,0
12644,1.0,3,1,1
12645,0.2,0,1,1
12646,0.2,2,0,0
12647,0.2,1,0,0
12648,0.2,1,0,0
12649,0.2,1,1,1
12650,0.2,2,1,0
12651,0.2,2,0,0
12652,0.2,2,0,0
12653,0.2,1,1,0
12654,0.2,2,1,0
12655,0.2,2,1,1
12656,0.2,3,0,0
12657,1.0,1,1,1
12658,0.2,3,1,0
12659,1.0,1,1,1
12660,0.2,3,1,1
12661,0.2,2,0,0
12662,1.0,0,1,1
12663,0.2,2,0,0
12664,0.2,2,0,0
12665,0.2,2,0,0
12666,1.0,1,0,0
12667,0.2,1,0,0
12668,0.2,1,0,0
12669,0.2,1,1,1
12670,0.2,1,0,0
12671,1.0,1,0,0
12672,0.2,1,1,1
12673,0.2,1,0,0
12674,0.2,3,0,0
12675,2.2,2,1,1
12676,0.2,1,1,1
12677,0.2,1,0,0
12678,1.0,2,0,0
12679,0.2,2,0,0
12680,0.2,1,1,1
12681,1.0,3,1,1
12682,0.2,2,1,0
12683,0.2,1,1,0
12684,0.2,2,1,1
12685,0.2,1,1,1
12686,0.2,3,1,0
12687,0.2,2,0,0
12688,0.2,1,0,0
12689,0.2,1,0,0
12690,2.2,0,1,1
12691,0.2,2,0,0
12692,0.2,1,0,0
12693,0.2,1,0,0
12694,0.2,1,0,0
12695,0.2,1,0,1
12696,0.2,2,1,0
12697,0.2,2,1,1
12698,1.0,0,1,1
12699,0.2,2,0,0
12700,0.2,2,0,0
12701,0.2,1,1,1
12702,0.2,1,1,1
12703,0.2,2,0,0
12704,0.2,0,0,0
12705,0.2,0,0,0
12706,1.0,1,1,1
12707,0.2,0,1,1
12708,0.2,0,1,1
12709,0.2,1,0,0
12710,0.2,1,1,1
12711,0.2,1,1,1
12712,0.2,2,0,0
12713,0.2,2,0,0
12714,0.2,2,0,0
12715,0.2,1,0,0
12716,0.2,1,1,0
12717,0.2,1,0,0
12718,0.2,2,1,1
12719,0.2,1,1,1
12720,1.0,1,0,1
12721,0.2,1,0,0
12722,0.2,2,0,0
12723,0.2,2,1,1
12724,0.2,2,1,0
12725,0.2,2,1,1
12726,0.2,2,0,0
12727,1.0,1,0,1
12728,0.2,3,0,0
12729,0.2,2,0,0
12730,1.0,0,1,1
12731,0.2,2,0,0
12732,0.2,0,1,1
12733,0.2,0,1,1
12734,1.0,2,1,1
12735,0.2,2,0,0
12736,0.2,1,1,1
12737,0.2,2,1,1
12738,0.2,2,1,1
12739,0.2,2,0,0
12740,0.2,2,1,1
12741,0.2,2,1,0
12742,0.2,2,0,0
12743,0.2,0,0,0
12744,0.2,1,0,0
12745,0.2,1,1,1
12746,0.2,2,0,0
12747,1.0,2,1,1
12748,0.2,2,1,0
12749,0.2,2,1,1
12750,0.2,1,1,0
12751,0.2,1,0,0
12752,1.0,2,0,0
12753,0.2,0,0,0
12754,0.2,3,1,0
12755,0.2,2,1,1
12756,0.2,0,0,0
12757,0.2,0,0,1
12758,0.2,1,1,1
12759,0.2,1,0,1
12760,1.0,3,1,1
12761,0.2,2,1,0
12762,1.0,1,0,0
12763,0.2,1,0,0
12764,0.2,1,0,0
12765,0.2,0,0,0
12766,0.2,2,1,1
12767,0.2,1,1,1
12768,0.2,1,0,0
12769,0.2,3,1,1
12770,0.2,3,1,1
12771,0.2,1,1,1
12772,0.2,1,0,0
12773,1.0,1,0,1
12774,0.2,1,0,0
12775,0.2,1,0,0
12776,2.2,2,1,1
12777,0.2,2,1,1
12778,0.2,2,1,0
12779,0.2,2,1,1
12780,2.2,1,1,1
12781,1.0,2,1,1
12782,0.2,1,1,1
12783,0.2,2,0,0
12784,1.0,2,0,1
12785,0.2,2,1,1
12786,0.2,1,0,0
12787,0.2,1,0,0
12788,1.0,3,0,1
12789,0.2,1,0,0
12790,0.2,1,1,0
12791,0.2,2,1,1
12792,0.2,1,0,0
12793,0.2,1,0,0
12794,2.2,2,1,1
12795,0.2,1,1,1
12796,0.2,2,1,1
12797,0.2,1,1,1
12798,1.0,0,1,1
12799,0.2,1,0,1
12800,0.2,2,0,0
12801,0.2,2,0,0
12802,1.0,2,1,1
12803,2.2,2,0,1
12804,0.2,1,1,0
12805,0.2,1,0,0
12806,0.2,0,1,1
12807,0.2,1,0,0
12808,0.2,3,1,1
12809,2.2,1,0,1
12810,0.2,2,1,1
12811,0.2,1,0,0
12812,0.2,3,1,0
12813,0.2,3,0,0
12814,1.0,1,1,1
12815,1.0,2,0,0
12816,0.2,1,0,0
12817,1.0,2,0,0
12818,0.2,2,0,0
12819,0.2,3,1,0
12820,0.2,1,0,0
12821,0.2,2,1,1
12822,0.2,0,1,1
12823,0.2,2,0,0
12824,0.2,2,1,0
12825,1.0,0,0,1
12826,0.2,2,1,1
12827,0.2,3,0,1
12828,0.2,1,1,1
12829,1.0,3,0,1
12830,0.2,2,0,0
12831,0.2,1,1,1
12832,1.0,2,0,1
12833,0.2,2,1,1
12834,0.2,2,0,0
12835,1.0,1,1,1
12836,1.0,1,1,0
12837,1.0,1,0,1
12838,1.0,2,0,1
12839,0.2,0,0,0
12840,1.0,0,0,1
12841,0.2,2,1,0
12842,0.2,1,1,1
12843,0.2,2,1,1
12844,0.2,2,1,1
12845,0.2,2,0,0
12846,1.0,1,0,1
12847,0.2,1,1,1
12848,0.2,1,0,0
12849,0.2,2,1,1
12850,1.0,2,0,1
12851,1.0,1,0,1
12852,0.2,1,1,1
12853,1.0,3,0,0
12854,0.2,3,0,0
12855,0.2,2,0,0
12856,0.2,2,0,0
12857,0.2,3,0,0
12858,1.0,1,0,1
12859,0.2,2,1,0
12860,0.2,1,0,1
12861,1.0,1,1,1
12862,0.2,2,0,0
12863,0.2,1,1,0
12864,0.2,2,0,0
12865,0.2,3,1,1
12866,1.0,1,1,1
12867,0.2,2,1,1
12868,0.2,0,0,0
12869,0.2,0,0,0
12870,0.2,2,1,1
12871,0.2,1,1,0
12872,0.2,1,0,0
12873,0.2,1,0,0
12874,1.0,1,1,1
12875,0.2,3,0,0
12876,0.2,2,1,0
12877,1.0,2,0,0
12878,0.2,1,1,0
12879,1.0,0,0,1
12880,0.2,1,0,0
12881,1.0,2,0,0
12882,0.2,2,1,0
12883,0.2,1,0,0
12884,1.0,1,1,1
12885,0.2,2,0,0
12886,0.2,1,0,0
12887,1.0,2,0,0
12888,0.2,1,1,1
12889,0.2,2,1,1
12890,1.0,2,0,0
12891,1.0,0,1,1
12892,0.2,2,0,0
12893,0.2,2,1,0
12894,0.2,2,1,1
12895,1.0,1,0,0
12896,0.2,1,1,1
12897,1.0,2,0,0
12898,0.2,1,1,0
12899,0.2,2,0,1
12900,0.2,2,0,0
12901,0.2,2,0,1
12902,0.2,1,0,1
12903,0.2,2,0,0
12904,1.0,1,1,1
12905,1.0,2,1,1
12906,0.2,1,0,0
12907,0.2,2,0,0
12908,0.2,1,0,0
12909,0.2,2,0,0
12910,0.2,1,0,0
12911,0.2,0,1,1
12912,0.2,0,0,1
12913,0.2,1,0,0
12914,0.2,1,0,0
12915,0.2,0,0,0
12916,0.2,2,1,1
12917,0.2,0,1,1
12918,1.0,1,0,0
12919,0.2,3,1,1
12920,0.2,2,1,0
12921,0.2,0,0,0
12922,1.0,1,1,1
12923,0.2,2,1,1
12924,1.0,1,0,1
12925,0.2,1,1,1
12926,0.2,2,1,1
12927,0.2,2,1,1
12928,0.2,3,1,0
12929,1.0,0,0,0
12930,0.2,1,1,1
12931,1.0,1,0,1
12932,0.2,2,0,0
12933,0.2,1,0,0
12934,0.2,0,1,1
12935,0.2,1,1,1
12936,0.2,1,0,0
12937,0.2,2,1,0
12938,0.2,1,0,0
12939,0.2,1,0,0
12940,0.2,2,1,1
12941,0.2,2,1,1
12942,0.2,1,1,1
12943,0.2,3,1,1
12944,0.2,1,0,0
12945,1.0,1,1,1
12946,0.2,1,0,0
12947,0.2,3,1,0
12948,0.2,3,1,1
12949,1.0,0,1,1
12950,0.2,0,0,1
12951,0.2,2,0,0
12952,1.0,0,1,1
12953,0.2,2,1,0
12954,0.2,2,0,0
12955,0.2,2,1,1
12956,0.2,0,1,0
12957,1.0,2,1,1
12958,0.2,1,1,1
12959,1.0,1,0,1
12960,1.0,2,1,0
12961,0.2,3,0,0
12962,1.0,2,1,1
12963,0.2,1,0,0
12964,0.2,2,1,1
12965,1.0,2,0,1
12966,0.2,0,0,1
12967,1.0,0,0,1
12968,0.2,2,1,1
12969,0.2,3,0,0
12970,0.2,1,1,1
12971,0.2,1,0,0
12972,0.2,1,1,1
12973,0.2,0,1,0
12974,0.2,2,0,0
12975,0.2,1,0,0
12976,0.2,1,0,0
12977,0.2,2,1,1
12978,1.0,3,1,1
12979,1.0,2,1,1
12980,0.2,2,1,0
12981,0.2,1,0,0
12982,0.2,2,0,0
12983,0.2,0,1,1
12984,0.2,2,0,0
12985,2.2,3,1,1
12986,0.2,3,0,0
12987,1.0,1,0,0
12988,0.2,2,1,1
12989,0.2,1,1,1
12990,0.2,1,1,1
12991,0.2,2,1,0
12992,0.2,1,0,0
12993,0.2,1,0,0
12994,0.2,2,1,1
12995,0.2,2,1,1
12996,0.2,1,0,0
12997,0.2,1,1,0
12998,0.2,2,1,0
12999,1.0,1,0,1
13000,0.2,3,0,0
13001,1.0,1,1,1
13002,1.0,2,1,1
13003,0.2,1,0,0
13004,0.2,2,0,0
13005,0.2,2,1,1
13006,0.2,2,1,1
13007,0.2,1,0,0
13008,0.2,3,0,0
13009,0.2,0,1,1
13010,0.2,3,1,1
13011,0.2,1,0,0
13012,0.2,2,1,1
13013,0.2,2,1,1
13014,1.0,0,1,1
13015,1.0,0,1,1
13016,0.2,1,1,0
13017,0.2,0,0,0
13018,0.2,3,1,0
13019,0.2,0,1,0
13020,0.2,2,1,1
13021,0.2,1,1,1
13022,0.2,1,1,1
13023,0.2,0,0,0
13024,0.2,2,1,0
13025,0.2,0,0,0
13026,0.2,0,1,1
13027,0.2,1,0,0
13028,0.2,1,0,0
13029,0.2,1,1,1
13030,0.2,1,1,1
13031,0.2,1,0,0
13032,0.2,1,1,1
13033,0.2,2,0,0
13034,0.2,3,1,0
13035,0.2,1,0,0
13036,2.2,1,0,1
13037,0.2,0,1,1
13038,0.2,2,1,0
13039,0.2,2,1,1
13040,0.2,2,0,0
13041,0.2,1,0,0
13042,0.2,0,1,1
13043,1.0,2,0,0
13044,0.2,3,0,0
13045,0.2,0,1,1
13046,0.2,0,0,0
13047,0.2,3,0,0
13048,0.2,2,0,0
13049,1.0,1,1,1
13050,0.2,3,1,0
13051,0.2,3,0,0
13052,0.2,3,0,0
13053,0.2,1,0,1
13054,1.0,2,0,1
13055,0.2,2,0,0
13056,0.2,1,0,0
13057,1.0,2,0,1
13058,0.2,2,0,0
13059,0.2,2,1,1
13060,0.2,0,0,0
13061,0.2,1,1,1
13062,0.2,0,0,1
13063,1.0,2,1,0
13064,1.0,0,0,0
13065,0.2,2,1,1
13066,1.0,2,0,1
13067,0.2,2,1,1
13068,1.0,1,0,1
13069,0.2,1,1,1
13070,0.2,2,0,0
13071,0.2,3,1,0
13072,0.2,2,1,0
13073,0.2,1,0,0
13074,1.0,3,0,0
13075,0.2,2,0,0
13076,1.0,1,0,0
13077,0.2,1,0,0
13078,0.2,2,0,1
13079,0.2,1,0,0
13080,0.2,1,1,1
13081,0.2,2,0,0
13082,0.2,1,0,0
13083,0.2,0,0,0
13084,0.2,1,0,1
13085,0.2,1,0,0
13086,0.2,0,0,1
13087,1.0,2,0,1
13088,0.2,0,0,1
13089,0.2,3,0,0
13090,1.0,1,0,0
13091,0.2,1,1,1
13092,0.2,3,0,0
13093,0.2,2,1,1
13094,0.2,1,1,0
13095,0.2,1,1,1
13096,0.2,3,0,0
13097,0.2,1,1,0
13098,0.2,2,0,1
13099,0.2,1,0,0
13100,0.2,2,0,0
13101,1.0,2,0,1
13102,0.2,1,1,1
13103,0.2,0,1,1
13104,0.2,1,0,1
13105,1.0,2,1,1
13106,0.2,2,1,1
13107,0.2,2,0,0
13108,0.2,1,0,0
13109,0.2,1,0,0
13110,0.2,1,0,0
13111,1.0,1,1,1
13112,0.2,1,0,0
13113,0.2,2,0,0
13114,0.2,1,1,1
13115,1.0,1,1,1
13116,0.2,2,0,0
13117,0.2,1,0,1
13118,1.0,2,0,1
13119,0.2,2,1,0
13120,0.2,1,1,1
13121,0.2,1,0,0
13122,0.2,3,1,1
13123,1.0,2,0,0
13124,0.2,1,1,0
13125,0.2,2,0,0
13126,0.2,2,0,0
13127,0.2,1,0,0
13128,0.2,0,1,1
13129,0.2,2,0,0
13130,0.2,2,1,1
13131,0.2,2,1,1
13132,0.2,2,0,0
13133,0.2,0,0,0
13134,1.0,1,1,1
13135,0.2,2,0,0
13136,0.2,2,1,1
13137,0.2,1,1,0
13138,0.2,1,1,1
13139,0.2,1,1,1
13140,1.0,2,1,1
13141,0.2,2,0,0
13142,0.2,2,1,1
13143,0.2,1,1,1
13144,1.0,3,0,1
13145,0.2,2,0,0
13146,0.2,1,0,0
13147,0.2,2,1,1
13148,0.2,2,1,1
13149,0.2,2,0,0
13150,1.0,2,1,1
13151,1.0,1,0,1
13152,0.2,1,1,1
13153,0.2,1,0,1
13154,0.2,3,0,0
13155,1.0,2,0,0
13156,1.0,2,0,0
13157,1.0,2,0,0
13158,0.2,2,1,0
13159,1.0,2,1,1
13160,0.2,1,1,0
13161,0.2,2,1,1
13162,0.2,2,1,0
13163,1.0,2,1,1
13164,0.2,0,1,1
13165,0.2,2,0,0
13166,0.2,3,1,0
13167,0.2,1,0,0
13168,0.2,0,1,1
13169,0.2,3,1,0
13170,0.2,2,0,0
13171,1.0,2,0,1
13172,0.2,1,1,1
13173,0.2,1,0,1
13174,0.2,2,1,1
13175,0.2,3,0,0
13176,1.0,0,1,1
13177,0.2,3,0,0
13178,1.0,3,0,1
13179,0.2,3,1,1
13180,0.2,3,0,0
13181,0.2,2,0,0
13182,0.2,2,1,1
13183,0.2,2,0,0
13184,0.2,2,1,0
13185,0.2,2,0,0
13186,0.2,1,1,1
13187,0.2,2,1,1
13188,0.2,1,1,0
13189,1.0,0,1,1
