,R,Q,A,Y
13190,0.2,1,0,0
13191,0.2,2,0,0
13192,0.2,3,0,0
13193,0.2,2,0,0
13194,0.2,3,0,0
13195,0.2,1,1,1
13196,0.2,2,0,0
13197,0.2,3,0,0
13198,1.0,0,0,1
13199,1.0,0,0,0
13200,0.2,1,0,1
13201,0.2,1,0,0
13202,0.2,1,0,0
13203,1.0,0,1,1
13204,0.2,2,1,1
13205,0.2,2,0,0
13206,0.2,3,0,0
13207,0.2,2,0,0
13208,1.0,2,0,1
13209,1.0,0,0,1
13210,0.2,2,0,0
13211,0.2,2,0,0
13212,0.2,2,0,0
13213,0.2,2,1,1
13214,0.2,1,1,1
13215,0.2,1,0,0
13216,0.2,0,1,1
13217,0.2,2,0,0
13218,0.2,1,0,0
13219,0.2,2,0,1
13220,0.2,0,1,1
13221,0.2,2,0,0
13222,1.0,3,0,1
13223,0.2,2,0,1
13224,0.2,2,0,0
13225,0.2,3,0,0
13226,0.2,1,1,0
13227,0.2,1,0,0
13228,0.2,1,1,1
13229,0.2,2,1,0
13230,0.2,2,1,1
13231,0.2,1,1,1
13232,1.0,2,1,1
13233,0.2,2,0,1
13234,1.0,2,0,0
13235,0.2,3,1,0
13236,0.2,1,1,1
13237,0.2,2,0,1
13238,0.2,2,0,0
13239,0.2,2,0,0
13240,0.2,1,0,1
13241,0.2,2,1,1
13242,0.2,0,0,1
13243,0.2,2,1,1
13244,0.2,1,1,1
13245,0.2,1,1,1
13246,0.2,1,0,0
13247,0.2,0,0,0
13248,1.0,1,0,0
13249,1.0,2,0,1
13250,0.2,0,1,0
13251,0.2,2,0,1
13252,0.2,1,0,1
13253,0.2,0,1,1
13254,0.2,2,1,1
13255,0.2,1,1,0
13256,0.2,2,1,1
13257,0.2,3,0,0
13258,0.2,1,0,0
13259,0.2,2,1,0
13260,1.0,1,0,0
13261,0.2,2,0,0
13262,0.2,1,1,1
13263,0.2,2,0,0
13264,0.2,0,1,1
13265,1.0,1,0,1
13266,0.2,1,1,0
13267,1.0,2,0,1
13268,1.0,0,1,1
13269,0.2,1,1,1
13270,0.2,2,1,1
13271,0.2,3,1,1
13272,0.2,2,0,0
13273,1.0,1,1,1
13274,0.2,1,0,0
13275,1.0,1,1,1
13276,1.0,3,0,0
13277,2.2,1,0,1
13278,1.0,2,1,1
13279,0.2,1,1,1
13280,0.2,0,1,1
13281,1.0,1,0,0
13282,0.2,1,0,1
13283,0.2,2,1,0
13284,0.2,3,0,0
13285,0.2,1,1,1
13286,0.2,2,0,0
13287,0.2,2,1,0
13288,0.2,1,1,1
13289,0.2,1,0,0
13290,0.2,1,1,1
13291,0.2,2,0,0
13292,1.0,2,1,1
13293,0.2,1,1,1
13294,1.0,1,1,1
13295,0.2,1,1,1
13296,0.2,1,0,0
13297,0.2,0,0,0
13298,0.2,3,0,0
13299,0.2,1,1,1
13300,0.2,2,0,0
13301,0.2,1,1,1
13302,0.2,2,1,0
13303,0.2,0,0,0
13304,1.0,2,1,1
13305,0.2,2,0,0
13306,0.2,3,0,0
13307,0.2,2,0,0
13308,1.0,1,1,1
13309,0.2,2,0,0
13310,0.2,2,1,1
13311,0.2,1,1,0
13312,0.2,2,1,1
13313,1.0,1,1,1
13314,0.2,0,1,0
13315,1.0,1,1,1
13316,0.2,1,1,1
13317,0.2,1,0,1
13318,0.2,2,1,1
13319,1.0,3,1,1
13320,0.2,3,1,1
13321,0.2,1,1,1
13322,0.2,3,0,0
13323,0.2,2,0,0
13324,0.2,2,1,1
13325,0.2,2,0,1
13326,0.2,1,0,0
13327,0.2,2,1,1
13328,0.2,3,0,0
13329,0.2,1,0,0
13330,0.2,3,1,1
13331,0.2,0,1,1
13332,0.2,0,0,0
13333,0.2,0,0,0
13334,0.2,0,0,0
13335,0.2,2,0,0
13336,0.2,2,0,0
13337,1.0,1,1,1
13338,0.2,2,0,0
13339,1.0,1,0,0
13340,0.2,1,1,1
13341,1.0,1,0,1
13342,0.2,1,1,1
13343,0.2,3,1,1
13344,0.2,1,1,1
13345,0.2,2,0,0
13346,0.2,2,1,1
13347,0.2,2,1,0
13348,1.0,2,1,1
13349,0.2,2,1,1
13350,1.0,3,0,1
13351,0.2,0,1,1
13352,0.2,0,1,1
13353,0.2,1,1,0
13354,0.2,1,1,1
13355,1.0,2,0,1
13356,0.2,0,0,0
13357,1.0,1,1,1
13358,0.2,1,0,0
13359,0.2,1,0,0
13360,0.2,1,0,1
13361,0.2,0,1,1
13362,1.0,3,0,0
13363,1.0,1,1,1
13364,0.2,2,1,0
13365,0.2,2,0,0
13366,0.2,3,1,1
13367,0.2,1,0,0
13368,0.2,1,0,1
13369,0.2,3,1,1
13370,0.2,0,0,0
13371,0.2,0,0,0
13372,1.0,1,1,1
13373,0.2,3,1,1
13374,0.2,1,1,1
13375,0.2,2,1,1
13376,0.2,2,0,0
13377,0.2,0,0,0
13378,0.2,0,0,0
13379,2.2,0,0,1
13380,0.2,1,1,1
13381,0.2,3,1,0
13382,0.2,1,1,0
13383,0.2,0,1,0
13384,0.2,2,1,1
13385,0.2,2,0,0
13386,0.2,0,0,0
13387,1.0,1,0,1
13388,0.2,1,1,1
13389,0.2,0,1,0
13390,0.2,1,1,1
13391,2.2,2,0,1
13392,1.0,3,0,0
13393,0.2,3,0,0
13394,1.0,2,0,0
13395,0.2,0,0,0
13396,1.0,2,1,1
13397,0.2,0,1,1
13398,1.0,1,1,1
13399,0.2,0,0,0
13400,0.2,2,1,1
13401,0.2,0,0,0
13402,1.0,0,0,1
13403,0.2,2,1,1
13404,0.2,2,1,1
13405,1.0,1,0,1
13406,0.2,3,0,0
13407,0.2,2,0,0
13408,1.0,1,1,1
13409,1.0,1,1,1
13410,1.0,3,1,1
13411,0.2,3,0,0
13412,1.0,1,1,1
13413,0.2,2,1,0
13414,1.0,2,1,1
13415,0.2,1,1,0
13416,0.2,2,0,1
13417,0.2,1,0,0
13418,0.2,2,1,1
13419,1.0,1,1,1
13420,0.2,3,1,1
13421,0.2,0,1,1
13422,0.2,1,0,0
13423,0.2,1,0,0
13424,1.0,2,0,1
13425,1.0,3,1,1
13426,0.2,2,1,0
13427,0.2,3,0,0
13428,0.2,3,1,0
13429,0.2,1,1,0
13430,0.2,3,0,0
13431,0.2,3,0,1
13432,1.0,3,0,0
13433,1.0,1,0,1
13434,0.2,1,0,0
13435,0.2,2,1,1
13436,0.2,2,1,1
13437,0.2,2,0,0
13438,0.2,2,1,1
13439,0.2,2,0,1
13440,0.2,2,0,0
13441,1.0,2,1,1
13442,0.2,0,1,1
13443,1.0,1,0,0
13444,1.0,1,1,1
13445,0.2,2,0,0
13446,0.2,1,0,0
13447,0.2,2,0,0
13448,0.2,1,0,0
13449,0.2,1,1,1
13450,0.2,3,1,0
13451,0.2,1,0,1
13452,2.2,2,1,1
13453,0.2,1,0,0
13454,0.2,2,0,0
13455,0.2,2,0,1
13456,0.2,1,1,0
13457,0.2,2,1,1
13458,0.2,3,1,1
13459,0.2,1,0,0
13460,2.2,1,1,1
13461,0.2,1,0,0
13462,0.2,3,1,1
13463,0.2,1,0,0
13464,0.2,2,0,0
13465,0.2,0,0,0
13466,0.2,0,0,0
13467,1.0,3,1,1
13468,1.0,0,1,1
13469,0.2,1,1,1
13470,0.2,1,1,0
13471,0.2,1,0,0
13472,0.2,3,1,0
13473,0.2,0,0,0
13474,0.2,2,0,0
13475,0.2,1,0,0
13476,0.2,2,0,0
13477,1.0,1,1,1
13478,0.2,3,1,0
13479,0.2,0,0,0
13480,0.2,2,0,0
13481,0.2,1,1,1
13482,0.2,0,0,0
13483,0.2,2,1,1
13484,0.2,2,1,1
13485,0.2,2,1,1
13486,2.2,1,1,1
13487,0.2,1,1,1
13488,0.2,3,1,1
13489,0.2,0,1,1
13490,0.2,1,0,0
13491,0.2,1,1,0
13492,0.2,2,1,1
13493,0.2,1,0,0
13494,0.2,1,1,1
13495,1.0,1,1,1
13496,0.2,3,0,0
13497,0.2,1,0,0
13498,0.2,1,0,0
13499,0.2,2,1,0
13500,0.2,0,1,1
13501,1.0,2,0,0
13502,0.2,1,1,1
13503,0.2,1,0,0
13504,0.2,2,0,0
13505,0.2,1,1,1
13506,0.2,1,1,1
13507,1.0,1,1,1
13508,0.2,0,1,1
13509,1.0,1,0,0
13510,0.2,1,0,0
13511,0.2,2,0,0
13512,0.2,3,1,0
13513,1.0,1,0,0
13514,1.0,3,1,1
13515,0.2,0,1,0
13516,0.2,1,1,1
13517,0.2,2,1,1
13518,0.2,2,1,0
13519,0.2,3,1,1
13520,0.2,2,1,1
13521,1.0,0,1,1
13522,0.2,2,1,0
13523,0.2,3,0,0
13524,1.0,0,0,1
13525,0.2,1,0,1
13526,0.2,3,0,0
13527,2.2,2,0,1
13528,0.2,0,1,1
13529,1.0,1,0,0
13530,0.2,3,1,1
13531,1.0,2,1,1
13532,0.2,2,1,0
13533,0.2,1,1,0
13534,0.2,2,1,0
13535,0.2,1,1,0
13536,0.2,1,0,1
13537,0.2,2,0,0
13538,0.2,1,0,0
13539,0.2,2,1,0
13540,0.2,1,1,1
13541,0.2,0,0,0
13542,0.2,1,0,0
13543,0.2,2,0,0
13544,0.2,2,1,1
13545,0.2,0,0,0
13546,0.2,1,1,0
13547,1.0,1,0,0
13548,1.0,2,0,0
13549,0.2,1,0,0
13550,0.2,1,1,1
13551,0.2,2,1,1
13552,1.0,2,0,1
13553,0.2,0,1,1
13554,0.2,1,0,0
13555,1.0,1,1,1
13556,2.2,1,1,1
13557,0.2,1,1,1
13558,1.0,1,1,1
13559,0.2,1,0,0
13560,0.2,3,1,1
13561,1.0,1,0,1
13562,0.2,2,1,0
13563,1.0,2,0,0
13564,0.2,1,1,1
13565,0.2,1,1,0
13566,0.2,2,0,0
13567,1.0,2,1,1
13568,0.2,2,1,1
13569,0.2,2,0,0
13570,0.2,2,0,0
13571,0.2,2,1,1
13572,1.0,2,1,1
13573,0.2,1,1,1
13574,0.2,1,0,0
13575,0.2,1,1,1
13576,0.2,1,1,1
13577,0.2,3,0,0
13578,1.0,2,0,0
13579,0.2,2,0,0
13580,0.2,3,1,1
13581,1.0,1,1,1
13582,1.0,0,0,1
13583,0.2,1,0,0
13584,0.2,0,0,1
13585,0.2,1,0,0
13586,0.2,2,1,1
13587,0.2,0,0,0
13588,0.2,0,0,1
13589,0.2,0,0,1
13590,0.2,0,1,1
13591,0.2,3,0,0
13592,0.2,0,1,1
13593,1.0,0,0,1
13594,0.2,2,1,0
13595,0.2,2,1,1
13596,0.2,1,0,0
13597,0.2,1,0,0
13598,1.0,1,0,0
13599,0.2,2,1,0
13600,0.2,2,0,0
13601,0.2,0,0,0
13602,0.2,2,0,0
13603,0.2,1,1,1
13604,0.2,2,1,1
13605,1.0,2,1,1
13606,0.2,1,1,1
13607,0.2,2,1,0
13608,0.2,0,1,1
13609,0.2,2,1,0
13610,0.2,2,0,0
13611,0.2,0,0,0
13612,0.2,3,0,0
13613,0.2,3,0,0
13614,1.0,0,1,1
13615,0.2,1,1,1
13616,0.2,3,1,1
13617,1.0,1,1,1
13618,0.2,0,1,1
13619,0.2,2,0,0
13620,0.2,3,0,1
13621,0.2,1,0,0
13622,0.2,0,0,0
13623,0.2,0,1,0
13624,2.2,0,1,1
13625,0.2,2,1,0
13626,0.2,1,1,0
13627,0.2,3,1,0
13628,0.2,1,1,1
13629,0.2,3,0,0
13630,0.2,2,1,0
13631,0.2,2,0,0
13632,0.2,1,1,0
13633,1.0,2,0,1
13634,0.2,2,0,0
13635,0.2,3,0,1
13636,1.0,0,0,0
13637,0.2,2,0,0
13638,1.0,3,1,0
13639,2.2,1,0,1
13640,0.2,1,1,1
13641,0.2,2,0,0
13642,0.2,3,1,1
13643,1.0,1,0,0
13644,0.2,0,1,1
13645,0.2,2,1,1
13646,0.2,2,0,0
13647,0.2,0,0,0
13648,0.2,1,1,1
13649,0.2,2,1,1
13650,0.2,2,1,1
13651,0.2,3,1,0
13652,0.2,2,0,0
13653,0.2,1,1,1
13654,1.0,1,0,1
13655,0.2,1,1,1
13656,0.2,1,1,0
13657,0.2,1,0,0
13658,0.2,2,0,0
13659,0.2,1,1,1
13660,0.2,3,0,0
13661,0.2,2,1,0
13662,0.2,1,0,1
13663,0.2,3,0,0
13664,1.0,2,0,0
13665,0.2,1,1,1
13666,0.2,1,1,0
13667,0.2,3,0,0
13668,0.2,3,0,0
13669,0.2,1,1,1
13670,1.0,1,1,1
13671,1.0,2,1,1
13672,0.2,1,0,0
13673,2.2,3,1,1
13674,0.2,0,1,1
13675,0.2,2,1,0
13676,0.2,0,0,0
13677,0.2,1,1,1
13678,0.2,2,1,1
13679,0.2,1,0,0
13680,0.2,2,1,1
13681,1.0,1,0,1
13682,0.2,1,1,1
13683,1.0,2,0,0
13684,0.2,3,1,0
13685,0.2,2,1,0
13686,0.2,2,0,0
13687,0.2,2,0,0
13688,0.2,2,0,0
13689,0.2,2,0,1
13690,0.2,0,0,0
13691,0.2,3,1,0
13692,0.2,1,0,0
13693,0.2,1,0,1
13694,0.2,3,0,0
13695,0.2,1,1,1
13696,1.0,1,0,0
13697,1.0,1,1,1
13698,0.2,2,0,0
13699,1.0,2,0,0
13700,0.2,1,1,1
13701,0.2,0,1,1
13702,1.0,2,1,1
13703,0.2,0,0,0
13704,0.2,0,1,0
13705,0.2,2,0,0
13706,1.0,1,0,1
13707,0.2,3,0,0
13708,1.0,2,0,1
13709,0.2,0,0,1
13710,0.2,2,0,0
13711,0.2,1,0,0
13712,2.2,2,1,1
13713,1.0,0,1,1
13714,0.2,3,1,0
13715,0.2,2,1,1
13716,0.2,2,0,0
13717,0.2,1,0,0
13718,0.2,3,1,1
13719,0.2,1,0,0
13720,0.2,1,0,0
13721,0.2,0,1,1
13722,0.2,1,0,0
13723,0.2,0,0,0
13724,0.2,1,0,0
13725,0.2,1,0,0
13726,0.2,0,1,1
13727,0.2,1,0,0
13728,1.0,1,0,0
13729,0.2,1,1,0
13730,0.2,2,1,0
13731,0.2,2,1,0
13732,0.2,1,1,1
13733,0.2,3,0,0
13734,1.0,0,1,1
13735,0.2,2,0,0
13736,1.0,2,1,1
13737,0.2,1,0,0
13738,0.2,1,0,0
13739,0.2,2,0,0
13740,0.2,1,1,1
13741,0.2,1,0,0
13742,0.2,2,0,0
13743,0.2,2,1,1
13744,0.2,0,1,1
13745,0.2,2,1,1
13746,0.2,2,0,0
13747,0.2,2,0,0
13748,1.0,2,0,0
13749,0.2,3,0,0
13750,1.0,2,0,1
13751,0.2,3,0,0
13752,0.2,2,1,0
13753,0.2,0,0,1
13754,0.2,2,1,0
13755,0.2,1,0,0
13756,0.2,0,0,0
13757,0.2,1,1,1
13758,1.0,1,0,0
13759,0.2,1,1,1
13760,0.2,2,0,0
13761,0.2,1,1,0
13762,0.2,1,0,1
13763,0.2,3,0,0
13764,0.2,1,1,0
13765,0.2,3,0,0
13766,0.2,1,0,0
13767,0.2,1,0,1
13768,0.2,2,1,1
13769,0.2,1,0,0
13770,0.2,1,0,0
13771,0.2,3,1,1
13772,0.2,1,1,0
13773,1.0,3,0,0
13774,0.2,2,0,0
13775,0.2,3,1,1
13776,0.2,2,0,0
13777,0.2,1,0,0
13778,0.2,1,1,1
13779,0.2,2,1,0
13780,0.2,2,0,0
13781,0.2,2,0,0
13782,0.2,0,1,1
13783,0.2,2,1,1
13784,0.2,2,0,0
13785,0.2,2,1,1
13786,0.2,3,0,0
13787,0.2,2,0,0
13788,0.2,3,0,0
13789,0.2,2,1,1
13790,0.2,1,1,0
13791,0.2,0,1,1
13792,0.2,2,1,1
13793,0.2,3,0,0
13794,0.2,2,1,1
13795,0.2,1,0,0
13796,1.0,3,1,1
13797,1.0,1,0,0
13798,0.2,1,1,1
13799,0.2,0,1,0
13800,0.2,1,0,0
13801,0.2,2,0,0
13802,0.2,1,1,0
13803,0.2,3,0,0
13804,0.2,1,1,1
13805,0.2,2,0,1
13806,0.2,2,1,0
13807,0.2,2,1,1
13808,0.2,0,0,0
13809,0.2,2,1,1
13810,0.2,2,0,0
13811,1.0,1,1,1
13812,0.2,2,1,1
13813,0.2,0,1,1
13814,0.2,2,0,0
13815,0.2,1,0,0
13816,1.0,2,0,0
13817,0.2,2,1,0
13818,0.2,0,0,0
13819,0.2,1,1,1
13820,0.2,2,0,0
13821,0.2,2,0,0
13822,0.2,1,0,0
13823,0.2,2,1,1
13824,1.0,2,0,0
13825,0.2,0,0,0
13826,1.0,1,0,1
13827,0.2,2,1,1
13828,0.2,1,1,1
13829,0.2,1,0,0
13830,0.2,2,1,0
13831,0.2,1,0,1
13832,0.2,0,1,1
13833,1.0,1,0,0
13834,1.0,1,1,1
13835,0.2,2,1,1
13836,0.2,1,1,0
13837,0.2,0,1,1
13838,0.2,0,1,1
13839,1.0,3,1,1
13840,0.2,1,1,1
13841,1.0,3,1,0
13842,0.2,1,0,0
13843,0.2,1,1,0
13844,0.2,1,0,0
13845,0.2,2,0,0
13846,0.2,2,0,0
13847,0.2,0,0,0
13848,0.2,1,1,1
13849,1.0,3,0,0
13850,0.2,2,0,0
13851,0.2,3,1,1
13852,0.2,2,1,1
13853,1.0,1,1,1
13854,0.2,0,1,1
13855,0.2,2,1,1
13856,0.2,1,1,1
13857,0.2,3,0,0
13858,1.0,2,1,1
13859,0.2,2,0,0
13860,1.0,0,0,1
13861,0.2,1,1,1
13862,1.0,1,1,1
13863,0.2,3,0,0
13864,0.2,0,0,0
13865,1.0,0,0,1
13866,2.2,1,0,1
13867,1.0,0,1,1
13868,1.0,2,0,0
13869,0.2,2,1,1
13870,0.2,1,1,1
13871,0.2,0,1,1
13872,1.0,2,0,1
13873,1.0,2,0,1
13874,0.2,1,1,1
13875,1.0,3,0,0
13876,0.2,1,0,0
13877,0.2,2,0,0
13878,0.2,0,0,0
13879,0.2,2,0,0
13880,0.2,2,1,0
13881,0.2,1,0,0
13882,0.2,0,0,0
13883,0.2,2,0,0
13884,2.2,1,1,1
13885,0.2,1,0,0
13886,0.2,2,0,0
13887,1.0,2,1,1
13888,0.2,1,1,1
13889,0.2,3,1,0
13890,1.0,1,0,1
13891,0.2,0,0,0
13892,0.2,2,0,0
13893,0.2,1,0,1
13894,0.2,3,1,0
13895,0.2,2,1,1
13896,0.2,1,1,1
13897,2.2,3,1,1
13898,0.2,1,1,0
13899,0.2,0,1,1
13900,1.0,1,1,1
13901,0.2,1,0,1
13902,0.2,1,1,1
13903,0.2,3,0,0
13904,0.2,2,0,0
13905,0.2,2,1,1
13906,0.2,2,1,0
13907,0.2,2,0,0
13908,1.0,2,1,1
13909,0.2,0,1,0
13910,1.0,1,1,1
13911,0.2,1,0,0
13912,2.2,1,1,1
13913,0.2,0,1,1
13914,0.2,2,0,0
13915,1.0,3,1,1
13916,0.2,1,1,1
13917,1.0,1,1,1
13918,0.2,1,1,1
13919,0.2,3,0,0
13920,0.2,3,0,0
13921,0.2,1,1,1
13922,0.2,2,1,0
13923,0.2,3,1,0
13924,0.2,1,1,1
13925,0.2,3,0,0
13926,1.0,2,0,1
13927,0.2,1,0,0
13928,0.2,1,1,1
13929,0.2,1,0,0
13930,0.2,1,0,0
13931,1.0,2,1,1
13932,0.2,3,0,0
13933,0.2,2,1,0
13934,0.2,2,0,0
13935,0.2,0,1,1
13936,0.2,2,0,0
13937,0.2,2,0,0
13938,0.2,2,0,0
13939,0.2,1,1,1
13940,0.2,1,0,0
13941,1.0,2,0,0
13942,0.2,1,0,0
13943,2.2,1,1,1
13944,0.2,2,0,0
13945,0.2,3,1,0
13946,0.2,2,0,0
13947,2.2,2,1,1
13948,0.2,0,0,0
13949,0.2,2,0,0
13950,0.2,2,1,1
13951,1.0,0,1,1
13952,0.2,1,0,0
13953,0.2,2,0,0
13954,0.2,0,1,1
13955,0.2,1,1,1
13956,0.2,3,1,1
13957,0.2,2,1,0
13958,0.2,2,1,1
13959,0.2,1,0,0
13960,0.2,2,1,1
13961,0.2,2,1,1
13962,0.2,2,0,0
13963,0.2,2,1,1
13964,0.2,2,1,0
13965,0.2,1,1,0
13966,0.2,1,0,0
13967,0.2,1,0,0
13968,1.0,2,0,1
13969,0.2,1,1,1
13970,0.2,2,0,0
13971,1.0,0,1,1
13972,0.2,1,0,0
13973,0.2,2,0,0
13974,0.2,1,0,0
13975,0.2,2,0,1
13976,0.2,2,0,0
13977,0.2,0,1,0
13978,0.2,2,1,1
13979,0.2,0,1,1
13980,0.2,1,0,0
13981,0.2,2,0,0
13982,0.2,1,1,0
13983,0.2,2,0,0
13984,0.2,2,1,1
13985,0.2,1,0,0
13986,0.2,2,1,1
13987,1.0,1,0,0
13988,0.2,1,1,0
13989,0.2,1,1,1
13990,0.2,0,1,1
13991,0.2,2,1,1
13992,0.2,3,0,0
13993,0.2,1,1,1
13994,0.2,2,1,1
13995,0.2,1,0,0
13996,0.2,3,1,1
13997,0.2,0,0,0
13998,0.2,2,1,1
13999,0.2,0,0,0
14000,1.0,1,0,1
14001,1.0,2,0,1
14002,1.0,2,1,1
14003,0.2,2,1,1
14004,1.0,1,1,1
14005,0.2,2,1,1
14006,0.2,3,1,0
14007,2.2,2,1,1
14008,0.2,2,0,0
14009,1.0,2,1,1
14010,0.2,0,0,0
14011,0.2,0,1,0
14012,1.0,1,1,1
14013,0.2,0,0,0
14014,0.2,2,0,0
14015,0.2,2,1,1
14016,0.2,0,0,0
14017,1.0,1,0,1
14018,0.2,1,0,0
14019,0.2,3,1,0
14020,0.2,1,0,0
14021,1.0,1,1,1
14022,0.2,3,1,1
14023,0.2,2,1,0
14024,0.2,2,0,0
14025,0.2,2,0,0
14026,0.2,1,1,1
14027,1.0,2,0,1
14028,1.0,1,1,1
14029,0.2,0,1,1
14030,0.2,2,0,0
14031,0.2,2,0,1
14032,0.2,1,0,0
14033,0.2,2,0,0
14034,0.2,1,1,1
14035,1.0,1,1,1
14036,0.2,1,1,0
14037,0.2,3,0,0
14038,0.2,2,1,1
14039,0.2,0,0,0
14040,0.2,1,1,1
14041,0.2,1,1,1
14042,0.2,0,0,0
14043,3.0,2,1,1
14044,0.2,0,0,0
14045,0.2,2,1,0
14046,0.2,0,0,0
14047,1.0,1,1,1
14048,0.2,3,1,0
14049,0.2,3,0,0
14050,0.2,2,1,0
14051,0.2,2,0,0
14052,0.2,2,1,1
14053,0.2,1,1,0
14054,1.0,1,1,1
14055,0.2,1,0,0
14056,1.0,1,1,1
14057,1.0,2,0,1
14058,0.2,1,1,1
14059,0.2,2,1,0
14060,0.2,1,1,1
14061,0.2,2,1,1
14062,0.2,1,0,0
14063,0.2,1,1,1
14064,1.0,2,0,1
14065,0.2,1,1,1
14066,0.2,1,1,0
14067,2.2,1,1,1
14068,0.2,2,1,1
14069,0.2,2,0,0
14070,0.2,2,0,0
14071,0.2,1,0,0
14072,0.2,2,0,0
14073,0.2,1,1,1
14074,0.2,1,1,1
14075,1.0,3,0,0
14076,0.2,2,0,0
14077,0.2,1,1,1
14078,0.2,2,0,0
14079,0.2,0,0,0
14080,0.2,2,1,1
14081,1.0,3,1,1
14082,0.2,1,1,1
14083,1.0,0,1,1
14084,1.0,1,1,1
14085,1.0,1,0,1
14086,0.2,1,0,0
14087,0.2,0,0,0
14088,1.0,2,1,1
14089,0.2,1,0,0
14090,0.2,2,1,0
14091,1.0,1,1,1
14092,3.0,2,1,1
14093,0.2,0,1,1
14094,1.0,1,0,1
14095,1.0,3,1,1
14096,0.2,2,1,0
14097,0.2,2,1,1
14098,0.2,1,0,0
14099,0.2,2,1,0
14100,0.2,2,0,0
14101,0.2,1,1,1
14102,0.2,2,0,1
14103,1.0,2,0,0
14104,0.2,2,1,0
14105,0.2,3,0,0
14106,0.2,1,0,0
14107,0.2,2,0,0
14108,0.2,2,0,0
14109,2.2,1,1,1
14110,1.0,1,0,0
14111,0.2,1,0,0
14112,0.2,1,0,0
14113,0.2,1,1,1
14114,0.2,1,0,1
14115,0.2,2,1,1
14116,0.2,1,1,1
14117,0.2,2,1,0
14118,0.2,2,0,0
14119,0.2,2,1,0
14120,0.2,1,1,1
14121,1.0,2,1,1
14122,0.2,1,1,1
14123,1.0,1,0,1
14124,0.2,1,0,0
14125,0.2,0,1,1
14126,0.2,3,0,0
14127,0.2,1,0,0
14128,1.0,2,0,0
14129,0.2,2,1,0
14130,0.2,3,1,0
14131,0.2,2,0,0
14132,0.2,0,1,1
14133,1.0,1,0,0
14134,0.2,1,0,0
14135,1.0,1,0,1
14136,0.2,2,0,0
14137,0.2,0,1,1
14138,0.2,3,0,1
14139,0.2,2,0,0
14140,1.0,1,1,1
14141,0.2,0,1,1
14142,2.2,0,1,1
14143,1.0,2,1,1
14144,1.0,1,1,1
14145,0.2,2,1,1
14146,0.2,1,1,1
14147,1.0,3,1,0
14148,0.2,0,0,0
14149,0.2,2,1,1
14150,0.2,1,1,1
14151,0.2,0,1,1
