,R,Q,A,Y
14152,0.2,1,1,0
14153,0.2,1,0,0
14154,1.0,3,0,0
14155,0.2,2,1,1
14156,0.2,1,0,0
14157,0.2,1,1,1
14158,0.2,1,0,0
14159,0.2,2,0,0
14160,0.2,2,1,1
14161,0.2,2,0,0
14162,0.2,1,1,1
14163,3.0,2,0,1
14164,0.2,1,0,1
14165,0.2,1,1,0
14166,0.2,2,1,0
14167,1.0,2,0,1
14168,0.2,2,1,0
14169,0.2,2,1,1
14170,0.2,2,0,0
14171,1.0,1,1,1
14172,0.2,0,0,0
14173,0.2,1,1,1
14174,0.2,2,1,1
14175,0.2,1,0,0
14176,1.0,2,0,1
14177,0.2,2,0,0
14178,0.2,2,0,0
14179,0.2,0,1,1
14180,0.2,2,0,0
14181,0.2,0,1,1
14182,0.2,2,0,0
14183,1.0,1,0,1
14184,0.2,1,0,0
14185,0.2,1,1,1
14186,0.2,1,1,0
14187,0.2,2,0,0
14188,0.2,2,1,1
14189,0.2,2,0,0
14190,0.2,1,0,0
14191,0.2,1,1,0
14192,0.2,1,1,1
14193,0.2,1,0,0
14194,0.2,1,1,1
14195,0.2,1,1,1
14196,0.2,2,0,0
14197,1.0,2,0,1
14198,1.0,1,1,1
14199,0.2,2,0,0
14200,0.2,1,0,1
14201,0.2,0,0,0
14202,0.2,0,1,0
14203,0.2,0,0,0
14204,1.0,1,1,1
14205,0.2,1,1,1
14206,0.2,0,0,1
14207,0.2,2,1,1
14208,0.2,0,1,1
14209,1.0,2,0,1
14210,1.0,1,1,1
14211,0.2,1,1,0
14212,0.2,2,0,0
14213,0.2,2,0,0
14214,1.0,1,1,1
14215,0.2,2,1,1
14216,0.2,1,0,1
14217,1.0,0,1,1
14218,0.2,2,0,0
14219,0.2,1,1,1
14220,0.2,1,1,1
14221,0.2,3,0,0
14222,0.2,1,0,0
14223,0.2,2,1,1
14224,1.0,2,1,1
14225,0.2,2,0,0
14226,0.2,0,0,0
14227,0.2,0,1,1
14228,0.2,0,1,1
14229,1.0,2,1,1
14230,0.2,2,1,1
14231,0.2,3,1,0
14232,1.0,1,1,1
14233,1.0,0,0,1
14234,0.2,2,0,0
14235,0.2,0,1,1
14236,0.2,1,1,0
14237,0.2,1,1,1
14238,0.2,3,0,0
14239,0.2,1,1,1
14240,0.2,2,0,0
14241,0.2,1,1,1
14242,1.0,1,1,1
14243,0.2,2,1,1
14244,0.2,2,1,0
14245,1.0,0,0,1
14246,0.2,2,0,1
14247,0.2,2,1,1
14248,0.2,1,0,1
14249,0.2,1,1,0
14250,0.2,2,0,0
14251,0.2,1,1,1
14252,0.2,2,0,0
14253,0.2,0,0,0
14254,0.2,3,1,0
14255,1.0,2,0,1
14256,0.2,2,0,0
14257,0.2,2,1,1
14258,0.2,1,0,0
14259,1.0,1,0,0
14260,0.2,1,1,1
14261,0.2,1,1,0
14262,1.0,2,1,1
14263,0.2,0,0,0
14264,0.2,3,1,0
14265,1.0,1,0,1
14266,0.2,2,0,0
14267,1.0,2,1,1
14268,0.2,0,1,1
14269,0.2,2,1,1
14270,0.2,0,1,1
14271,2.2,1,0,1
14272,0.2,1,1,1
14273,0.2,1,0,0
14274,0.2,2,1,0
14275,0.2,2,1,1
14276,0.2,0,0,0
14277,0.2,3,0,0
14278,1.0,1,1,1
14279,0.2,1,0,0
14280,1.0,3,1,1
14281,1.0,2,0,0
14282,0.2,0,1,0
14283,0.2,0,0,1
14284,0.2,2,0,0
14285,0.2,1,1,0
14286,0.2,1,0,0
14287,0.2,1,1,1
14288,0.2,2,0,0
14289,1.0,2,1,1
14290,0.2,1,1,1
14291,1.0,2,1,1
14292,0.2,0,1,1
14293,1.0,2,0,1
14294,0.2,2,1,1
14295,0.2,1,1,1
14296,0.2,1,1,1
14297,0.2,1,0,1
14298,0.2,2,1,0
14299,0.2,2,1,0
14300,0.2,1,1,1
14301,0.2,2,1,0
14302,1.0,1,1,1
14303,0.2,1,1,1
14304,1.0,2,0,1
14305,0.2,1,0,0
14306,0.2,2,0,0
14307,1.0,2,1,1
14308,0.2,2,0,0
14309,1.0,2,1,1
14310,0.2,1,1,1
14311,0.2,2,1,1
14312,0.2,1,1,1
14313,1.0,3,1,1
14314,1.0,0,0,0
14315,0.2,1,0,0
14316,0.2,2,0,1
14317,0.2,1,1,1
14318,0.2,2,1,1
14319,0.2,0,0,0
14320,0.2,1,0,0
14321,0.2,3,0,0
14322,1.0,2,0,0
14323,0.2,1,1,1
14324,0.2,3,1,1
14325,0.2,0,1,1
14326,0.2,2,1,0
14327,1.0,2,1,1
14328,0.2,1,0,0
14329,0.2,3,0,0
14330,0.2,1,0,0
14331,0.2,2,0,0
14332,0.2,1,1,1
14333,0.2,2,0,0
14334,0.2,0,1,0
14335,0.2,0,1,0
14336,1.0,0,0,1
14337,0.2,2,1,1
14338,3.0,0,0,1
14339,0.2,1,1,1
14340,1.0,2,1,1
14341,0.2,0,1,1
14342,1.0,2,0,1
14343,1.0,1,1,1
14344,1.0,1,1,1
14345,1.0,3,1,1
14346,0.2,3,1,0
14347,0.2,0,1,1
14348,0.2,2,0,1
14349,0.2,0,0,0
14350,0.2,2,1,1
14351,1.0,1,1,1
14352,0.2,1,0,0
14353,0.2,2,1,0
14354,1.0,1,1,1
14355,0.2,2,0,0
14356,1.0,1,0,1
14357,0.2,3,0,0
14358,0.2,1,1,1
14359,0.2,2,1,0
14360,0.2,3,0,0
14361,1.0,0,1,1
14362,0.2,1,0,0
14363,0.2,2,0,0
14364,0.2,2,0,0
14365,0.2,3,1,0
14366,0.2,1,1,1
14367,0.2,2,1,0
14368,0.2,2,1,1
14369,0.2,1,1,1
14370,0.2,2,1,1
14371,0.2,2,1,0
14372,0.2,2,1,1
14373,0.2,1,1,1
14374,0.2,3,1,1
14375,0.2,2,0,0
14376,0.2,3,1,1
14377,0.2,0,0,1
14378,0.2,3,1,0
14379,0.2,3,0,0
14380,0.2,1,0,0
14381,0.2,0,0,1
14382,0.2,1,1,1
14383,1.0,2,0,0
14384,0.2,2,1,0
14385,0.2,1,1,1
14386,0.2,1,1,1
14387,1.0,2,1,1
14388,1.0,2,0,0
14389,0.2,3,1,0
14390,0.2,2,1,1
14391,0.2,1,0,1
14392,0.2,0,0,0
14393,0.2,1,1,0
14394,1.0,0,1,1
14395,0.2,0,1,1
14396,0.2,1,0,0
14397,0.2,2,1,1
14398,0.2,1,1,0
14399,0.2,1,1,1
14400,0.2,2,1,0
14401,0.2,2,0,0
14402,0.2,1,1,0
14403,0.2,2,0,0
14404,1.0,1,0,0
14405,2.2,1,1,1
14406,1.0,2,1,0
14407,0.2,0,0,0
14408,0.2,1,1,0
14409,0.2,1,1,1
14410,0.2,0,0,0
14411,0.2,2,1,0
14412,2.2,3,0,1
14413,0.2,1,0,0
14414,0.2,2,1,1
14415,0.2,0,1,1
14416,0.2,3,1,1
14417,1.0,1,0,1
14418,0.2,3,1,1
14419,0.2,2,0,0
14420,0.2,1,0,0
14421,0.2,1,1,1
14422,0.2,1,1,1
14423,0.2,1,1,1
14424,0.2,1,0,0
14425,1.0,2,1,0
14426,0.2,0,0,0
14427,1.0,1,0,0
14428,0.2,2,0,0
14429,0.2,0,1,1
14430,0.2,1,1,1
14431,0.2,0,0,1
14432,0.2,2,1,1
14433,0.2,0,0,0
14434,0.2,1,0,0
14435,1.0,0,1,1
14436,0.2,1,0,0
14437,0.2,2,0,0
14438,0.2,2,1,1
14439,0.2,2,1,0
14440,0.2,2,1,0
14441,0.2,3,0,0
14442,0.2,1,0,0
14443,1.0,2,0,0
14444,1.0,2,0,1
14445,1.0,3,1,0
14446,0.2,1,1,1
14447,0.2,2,0,1
14448,1.0,3,1,1
14449,0.2,0,0,1
14450,1.0,1,0,1
14451,0.2,2,0,0
14452,0.2,1,1,1
14453,0.2,1,0,0
14454,1.0,3,0,1
14455,0.2,1,0,0
14456,1.0,3,0,0
14457,0.2,3,0,0
14458,0.2,1,0,0
14459,0.2,0,0,0
14460,0.2,3,0,0
14461,0.2,2,1,1
14462,0.2,1,1,1
14463,0.2,1,0,0
14464,0.2,3,0,0
14465,0.2,0,1,1
14466,1.0,1,0,0
14467,0.2,0,0,0
14468,0.2,1,0,0
14469,0.2,2,0,0
14470,0.2,2,1,0
14471,0.2,2,0,0
14472,2.2,2,1,1
14473,0.2,2,0,0
14474,1.0,2,1,1
14475,0.2,1,0,0
14476,1.0,1,1,1
14477,0.2,2,0,0
14478,1.0,2,0,0
14479,0.2,3,0,0
14480,0.2,1,0,0
14481,0.2,1,1,0
14482,0.2,1,1,0
14483,0.2,1,1,1
14484,1.0,2,0,0
14485,1.0,1,1,0
14486,1.0,1,1,1
14487,0.2,1,0,1
14488,0.2,2,0,0
14489,0.2,2,0,0
14490,0.2,2,1,1
14491,1.0,2,1,1
14492,0.2,1,1,1
14493,0.2,2,1,1
14494,0.2,1,1,1
14495,0.2,0,1,1
14496,1.0,1,0,1
14497,2.2,0,0,1
14498,0.2,1,0,0
14499,0.2,0,0,1
14500,1.0,3,1,1
14501,0.2,3,0,0
14502,0.2,1,1,1
14503,1.0,2,0,1
14504,1.0,2,0,1
14505,1.0,2,1,1
14506,1.0,2,1,1
14507,0.2,2,1,1
14508,0.2,3,1,0
14509,0.2,0,1,0
14510,0.2,0,0,0
14511,0.2,2,1,1
14512,0.2,3,1,0
14513,0.2,3,1,0
14514,0.2,3,0,0
14515,0.2,1,0,0
14516,0.2,2,0,0
14517,0.2,0,0,0
14518,0.2,1,0,0
14519,0.2,2,0,0
14520,2.2,0,1,1
14521,0.2,1,0,0
14522,0.2,1,1,1
14523,0.2,2,1,1
14524,0.2,2,1,0
14525,0.2,2,1,1
14526,0.2,1,0,0
14527,3.4000000000000004,2,0,1
14528,0.2,0,1,1
14529,0.2,1,1,1
14530,0.2,1,0,0
14531,0.2,1,0,0
14532,0.2,2,1,1
14533,0.2,1,0,0
14534,0.2,1,0,0
14535,0.2,1,0,0
14536,1.0,2,0,1
14537,0.2,2,0,0
14538,1.0,2,1,1
14539,0.2,1,1,1
14540,1.0,1,0,0
14541,0.2,2,0,0
14542,0.2,1,0,0
14543,0.2,1,0,1
14544,0.2,2,0,0
14545,0.2,3,0,0
14546,1.0,2,1,1
14547,0.2,2,0,0
14548,0.2,1,1,1
14549,0.2,2,0,0
14550,1.0,2,1,1
14551,0.2,1,0,0
14552,0.2,2,1,0
14553,0.2,2,1,1
14554,0.2,1,0,0
14555,1.0,1,1,1
14556,0.2,1,1,0
14557,2.2,1,1,1
14558,1.0,1,0,1
14559,0.2,0,1,1
14560,1.0,0,1,1
14561,0.2,3,1,1
14562,1.0,1,1,1
14563,1.0,2,1,1
14564,1.0,2,0,0
14565,1.0,1,1,1
14566,0.2,0,0,0
14567,2.2,2,1,1
14568,0.2,0,1,1
14569,0.2,2,1,1
14570,1.0,2,0,0
14571,0.2,2,0,0
14572,0.2,2,1,1
14573,1.0,1,0,0
14574,1.0,1,1,1
14575,0.2,3,1,1
14576,0.2,2,1,0
14577,0.2,1,0,1
14578,0.2,0,1,1
14579,1.0,3,0,0
14580,0.2,1,1,1
14581,0.2,2,0,1
14582,0.2,1,0,0
14583,2.2,2,0,1
14584,0.2,1,0,0
14585,0.2,1,1,1
14586,1.0,1,0,0
14587,0.2,0,1,1
14588,0.2,3,0,0
14589,0.2,0,0,0
14590,0.2,3,0,0
14591,0.2,1,1,1
14592,2.2,1,0,1
14593,0.2,2,0,0
14594,1.0,1,1,0
14595,0.2,0,1,1
14596,0.2,2,1,1
14597,1.0,1,0,1
14598,1.0,1,0,0
14599,0.2,2,1,1
14600,0.2,3,1,1
14601,0.2,1,1,0
14602,0.2,1,1,0
14603,0.2,1,0,0
14604,1.0,2,0,0
14605,0.2,1,0,0
14606,0.2,1,0,0
14607,0.2,2,1,1
14608,1.0,2,0,0
14609,0.2,0,1,1
14610,0.2,1,1,1
14611,1.0,1,0,1
14612,0.2,1,0,0
14613,0.2,1,0,0
14614,0.2,3,1,0
14615,1.0,2,1,1
14616,0.2,2,0,0
14617,0.2,1,0,0
14618,1.0,3,0,0
14619,0.2,1,0,0
14620,0.2,2,1,1
14621,0.2,2,0,1
14622,0.2,0,0,0
14623,2.2,2,1,1
14624,1.0,1,1,1
14625,0.2,1,1,0
14626,1.0,1,1,1
14627,0.2,0,1,1
14628,0.2,1,1,1
14629,0.2,2,0,0
14630,1.0,1,1,1
14631,2.2,0,0,1
14632,0.2,2,1,0
14633,0.2,2,0,0
14634,0.2,2,0,0
14635,0.2,1,0,0
14636,0.2,0,1,1
14637,0.2,0,1,1
14638,1.0,1,0,1
14639,0.2,0,1,1
14640,0.2,3,0,0
14641,0.2,1,1,1
14642,0.2,0,1,1
14643,0.2,2,0,0
14644,1.0,2,0,0
14645,0.2,2,0,0
14646,0.2,3,1,1
14647,1.0,2,0,0
14648,0.2,3,0,0
14649,0.2,3,1,0
14650,0.2,2,1,1
14651,0.2,0,0,1
14652,0.2,2,1,1
14653,0.2,2,0,0
14654,1.0,1,1,1
14655,1.0,1,0,0
14656,0.2,2,1,0
14657,0.2,2,0,0
14658,0.2,2,1,1
14659,0.2,2,0,0
14660,0.2,2,0,0
14661,0.2,1,0,1
14662,0.2,2,1,0
14663,1.0,1,1,1
14664,0.2,2,0,0
14665,0.2,2,0,0
14666,0.2,1,1,0
14667,0.2,1,1,1
14668,0.2,2,0,0
14669,0.2,0,1,1
14670,0.2,2,0,0
14671,0.2,2,0,0
14672,1.0,3,1,1
14673,1.0,2,0,1
14674,0.2,2,0,0
14675,1.0,1,0,1
14676,0.2,3,1,1
14677,0.2,1,0,1
14678,0.2,2,1,1
14679,0.2,1,1,1
14680,1.0,0,1,1
14681,1.0,0,1,1
14682,0.2,1,0,0
14683,1.0,1,1,1
14684,0.2,3,1,0
14685,0.2,2,0,0
14686,0.2,2,0,0
14687,0.2,2,0,0
14688,0.2,0,0,0
14689,1.0,2,1,0
14690,0.2,3,1,1
14691,0.2,1,1,1
14692,0.2,2,1,1
14693,0.2,2,1,0
14694,0.2,2,1,1
14695,0.2,3,1,0
14696,0.2,3,1,0
14697,1.0,2,0,0
14698,0.2,0,1,1
14699,0.2,3,1,1
14700,1.0,1,0,0
14701,0.2,2,1,1
14702,0.2,3,1,0
14703,0.2,1,0,0
14704,0.2,1,1,1
14705,1.0,2,1,1
14706,2.2,1,0,1
14707,0.2,3,0,0
14708,0.2,2,0,0
14709,0.2,3,0,0
14710,0.2,3,0,0
14711,0.2,1,1,0
14712,1.0,3,0,0
14713,0.2,2,0,0
14714,2.2,1,1,1
14715,0.2,3,0,0
14716,0.2,0,1,1
14717,0.2,1,1,1
14718,0.2,2,1,0
14719,0.2,2,0,1
14720,0.2,2,1,1
14721,0.2,2,0,0
14722,0.2,2,1,1
14723,0.2,0,0,0
14724,0.2,2,1,1
14725,0.2,0,0,1
14726,0.2,0,1,1
14727,0.2,2,0,0
14728,0.2,3,0,0
14729,0.2,3,0,0
14730,0.2,1,0,0
14731,1.0,3,1,1
14732,0.2,3,0,0
14733,0.2,0,0,0
14734,0.2,2,0,0
14735,1.0,2,1,1
14736,0.2,2,1,1
14737,0.2,2,0,0
14738,0.2,2,0,0
14739,0.2,2,1,1
14740,0.2,0,0,0
14741,0.2,0,1,1
14742,0.2,0,0,0
14743,0.2,2,1,0
14744,0.2,3,1,1
14745,0.2,1,1,1
14746,0.2,1,1,1
14747,1.0,1,0,1
14748,0.2,1,0,0
14749,0.2,2,0,0
14750,0.2,3,0,0
14751,1.0,0,1,1
14752,0.2,0,1,1
14753,0.2,0,1,1
14754,0.2,1,0,0
14755,1.0,2,0,0
14756,1.0,0,0,1
14757,3.0,0,1,1
14758,0.2,3,1,0
14759,1.0,2,0,0
14760,1.0,1,1,1
14761,1.0,0,1,1
14762,0.2,2,1,1
14763,0.2,0,0,0
14764,0.2,1,0,0
14765,0.2,0,0,0
14766,0.2,1,0,0
14767,1.0,1,0,1
14768,0.2,0,0,0
14769,0.2,1,1,0
14770,1.0,2,1,1
14771,0.2,1,1,0
14772,0.2,2,0,0
14773,1.0,1,0,1
14774,0.2,3,1,1
14775,1.0,2,0,0
14776,1.0,1,1,1
14777,0.2,0,1,1
14778,0.2,1,1,1
14779,0.2,1,0,0
14780,1.0,3,1,1
14781,0.2,1,0,0
14782,1.0,2,0,1
14783,0.2,1,0,0
14784,1.0,1,1,1
14785,0.2,2,1,1
14786,0.2,1,1,1
14787,0.2,2,0,0
14788,0.2,0,0,0
14789,1.0,2,1,1
14790,1.0,1,0,0
14791,2.2,2,1,1
14792,0.2,3,1,1
14793,1.0,2,0,0
14794,0.2,2,0,0
14795,1.0,1,1,1
14796,0.2,1,0,0
14797,1.0,1,1,1
14798,0.2,1,1,1
14799,0.2,0,0,0
14800,0.2,1,1,1
14801,0.2,0,0,0
14802,0.2,0,0,0
14803,0.2,2,1,1
14804,0.2,3,0,0
14805,0.2,2,0,0
14806,0.2,2,0,0
14807,0.2,3,0,0
14808,0.2,1,1,1
14809,0.2,2,0,0
14810,0.2,1,0,0
14811,2.2,1,1,1
14812,0.2,1,1,0
14813,0.2,0,0,0
14814,0.2,1,0,0
14815,0.2,2,1,1
14816,0.2,3,1,0
14817,0.2,2,1,1
14818,0.2,0,1,1
14819,0.2,1,0,0
14820,1.0,1,0,1
14821,0.2,2,0,0
14822,0.2,1,1,0
14823,1.0,3,1,1
14824,0.2,1,1,1
14825,2.2,2,1,1
14826,0.2,1,0,0
14827,0.2,1,1,0
14828,0.2,2,0,0
14829,0.2,1,0,0
14830,0.2,0,0,1
14831,1.0,2,0,0
14832,1.0,3,1,1
14833,0.2,2,0,0
14834,0.2,1,0,0
14835,0.2,2,1,0
14836,2.2,3,0,1
14837,1.0,2,1,1
14838,1.0,2,1,0
14839,1.0,1,1,1
14840,0.2,0,1,1
14841,0.2,2,1,1
14842,0.2,2,1,0
14843,0.2,1,0,0
14844,0.2,2,0,0
14845,0.2,1,1,1
14846,1.0,0,1,1
14847,0.2,2,0,0
14848,0.2,3,0,0
14849,0.2,1,1,1
14850,0.2,3,0,0
14851,1.0,1,1,1
14852,0.2,1,0,0
14853,0.2,2,1,1
14854,1.0,3,0,0
14855,0.2,3,1,1
14856,0.2,1,0,0
14857,1.0,1,1,1
14858,0.2,0,0,0
14859,1.0,2,1,1
14860,1.0,2,0,0
14861,0.2,2,0,0
14862,0.2,1,0,0
14863,1.0,1,1,1
14864,1.0,2,0,0
14865,0.2,2,1,1
14866,0.2,0,0,0
14867,0.2,1,0,0
14868,1.0,1,0,1
14869,0.2,1,1,1
14870,0.2,3,0,0
14871,0.2,0,0,0
14872,0.2,3,1,0
14873,0.2,2,0,0
14874,0.2,1,1,1
14875,0.2,1,0,0
14876,0.2,1,0,0
14877,0.2,1,1,1
14878,0.2,3,0,0
14879,0.2,1,1,1
14880,0.2,1,0,0
14881,0.2,3,1,0
14882,1.0,1,1,1
14883,0.2,2,0,0
14884,0.2,1,1,1
14885,0.2,0,0,0
14886,0.2,1,1,1
14887,0.2,0,1,1
14888,0.2,2,1,1
14889,1.0,3,0,1
14890,0.2,3,0,0
14891,1.0,2,1,1
14892,0.2,2,0,0
14893,0.2,1,1,1
14894,0.2,1,0,0
14895,1.0,1,1,1
14896,0.2,2,0,1
14897,0.2,2,1,1
14898,0.2,2,1,1
14899,1.0,1,0,1
14900,0.2,2,1,0
14901,0.2,3,1,1
14902,0.2,0,1,1
14903,1.0,3,1,1
14904,0.2,2,1,0
14905,0.2,2,0,0
14906,1.0,1,0,0
14907,0.2,2,0,0
14908,0.2,3,0,0
14909,0.2,3,0,0
14910,0.2,1,0,0
14911,1.0,3,1,1
14912,0.2,1,1,0
14913,0.2,2,0,0
14914,1.0,2,1,1
14915,0.2,0,1,0
14916,0.2,2,1,1
14917,0.2,2,1,0
14918,0.2,1,1,1
14919,1.0,1,0,0
14920,0.2,2,0,0
14921,0.2,3,0,0
14922,0.2,1,0,0
14923,0.2,3,0,0
14924,0.2,2,0,0
14925,0.2,3,1,1
14926,0.2,2,1,0
14927,0.2,2,1,0
14928,0.2,2,0,0
14929,0.2,0,1,1
14930,1.0,1,0,1
14931,0.2,1,1,1
14932,0.2,2,1,0
14933,0.2,2,1,1
14934,0.2,2,1,1
14935,0.2,2,0,0
14936,1.0,1,0,1
14937,0.2,3,1,1
14938,0.2,1,1,1
14939,0.2,1,0,0
14940,0.2,3,0,0
14941,0.2,1,0,0
14942,0.2,0,1,0
14943,1.0,2,1,1
14944,0.2,2,1,1
14945,0.2,1,1,0
14946,0.2,2,0,0
14947,0.2,1,1,0
14948,0.2,2,0,0
14949,0.2,2,1,1
14950,0.2,1,1,1
14951,0.2,1,0,0
14952,0.2,2,1,1
14953,0.2,1,1,0
14954,0.2,2,0,0
14955,0.2,1,0,0
14956,0.2,1,1,1
14957,0.2,2,1,0
14958,0.2,1,1,1
14959,0.2,1,1,1
14960,0.2,2,0,0
14961,0.2,2,0,1
14962,2.2,2,1,1
14963,0.2,2,1,0
14964,0.2,0,0,0
14965,0.2,0,1,1
14966,0.2,2,0,1
14967,0.2,2,1,1
14968,1.0,2,1,1
14969,0.2,0,0,0
14970,1.0,2,0,0
14971,0.2,1,1,0
14972,0.2,1,1,0
14973,0.2,1,0,0
14974,0.2,1,0,0
14975,2.2,1,1,1
14976,0.2,1,1,0
14977,0.2,3,1,0
14978,0.2,0,1,1
14979,0.2,3,0,0
14980,1.0,3,1,1
14981,1.8,3,0,0
14982,0.2,3,0,0
14983,0.2,1,1,1
14984,0.2,3,0,0
14985,0.2,1,0,0
14986,0.2,2,1,0
14987,1.0,1,0,0
14988,1.0,1,0,0
14989,0.2,3,0,0
14990,0.2,2,0,0
14991,0.2,0,1,1
14992,0.2,1,1,0
14993,0.2,2,0,1
14994,0.2,2,0,1
14995,0.2,1,0,1
14996,1.0,2,1,1
14997,1.0,2,1,1
14998,0.2,1,0,0
14999,0.2,3,1,0
15000,0.2,3,0,0
15001,2.2,2,0,1
15002,0.2,1,0,0
15003,1.0,0,1,1
15004,0.2,2,1,1
15005,0.2,1,0,0
15006,0.2,2,1,0
15007,0.2,1,1,1
15008,1.0,0,1,1
15009,0.2,2,1,0
15010,0.2,1,1,1
15011,0.2,2,0,0
15012,0.2,2,1,1
15013,0.2,0,1,1
15014,0.2,2,1,1
15015,0.2,3,1,1
15016,1.0,3,0,0
15017,0.2,1,0,0
15018,0.2,1,1,1
15019,0.2,3,0,0
15020,0.2,2,1,1
15021,0.2,1,1,1
15022,0.2,1,1,1
15023,0.2,3,1,1
15024,0.2,2,0,0
15025,0.2,2,1,1
15026,0.2,2,1,1
15027,1.0,2,0,1
15028,0.2,0,1,1
15029,0.2,0,1,1
15030,0.2,1,0,0
15031,0.2,2,0,0
15032,0.2,1,1,1
15033,0.2,0,1,1
15034,0.2,2,0,0
15035,0.2,1,0,0
15036,1.0,0,0,1
15037,0.2,2,1,1
15038,0.2,1,1,0
15039,0.2,0,0,0
15040,0.2,2,1,1
15041,2.2,2,1,1
15042,0.2,2,1,1
15043,0.2,0,0,0
15044,0.2,3,0,0
15045,0.2,2,1,1
15046,0.2,3,1,1
15047,0.2,2,1,1
15048,0.2,2,0,0
15049,1.0,1,0,0
15050,0.2,3,0,0
15051,0.2,2,1,0
15052,0.2,1,1,1
15053,1.0,3,0,0
15054,0.2,3,0,0
15055,1.0,1,1,1
15056,1.0,1,1,1
15057,1.0,1,1,1
15058,1.0,1,0,1
15059,0.2,2,1,1
15060,0.2,1,0,0
15061,0.2,3,0,0
15062,0.2,3,0,0
15063,0.2,1,1,1
15064,0.2,2,0,0
15065,0.2,3,0,0
15066,0.2,2,1,1
15067,0.2,3,1,0
15068,0.2,2,1,0
15069,0.2,2,0,0
15070,0.2,1,1,1
15071,0.2,3,1,1
15072,0.2,2,0,0
15073,1.0,2,0,0
15074,0.2,3,1,0
15075,0.2,0,1,1
15076,0.2,2,1,1
15077,0.2,0,0,0
15078,0.2,1,0,0
15079,1.0,0,1,1
15080,1.0,0,0,1
15081,0.2,0,0,1
15082,0.2,1,0,0
15083,1.0,0,1,1
15084,0.2,2,0,0
15085,0.2,2,0,0
15086,0.2,3,1,1
15087,1.0,1,0,0
15088,1.0,1,0,0
15089,1.0,3,0,0
15090,1.0,2,1,0
15091,0.2,1,1,0
15092,0.2,0,0,0
15093,0.2,1,1,1
15094,0.2,1,1,1
15095,0.2,1,0,0
15096,0.2,3,0,0
15097,1.0,2,0,0
15098,2.2,1,1,1
15099,0.2,2,1,1
15100,0.2,0,0,0
15101,0.2,1,0,0
15102,0.2,2,1,0
15103,0.2,1,1,1
15104,0.2,1,0,0
15105,0.2,2,0,0
15106,0.2,2,1,1
15107,0.2,1,1,1
15108,0.2,2,0,0
15109,0.2,2,1,1
15110,0.2,2,1,1
15111,0.2,1,1,1
15112,0.2,1,0,0
