,R,Q,A,Y
15113,0.2,1,1,1
15114,1.0,3,1,1
15115,0.2,2,0,0
15116,0.2,2,1,0
15117,1.0,3,0,1
15118,0.2,1,0,0
15119,1.0,2,0,1
15120,1.0,3,1,1
15121,0.2,1,1,1
15122,1.0,2,1,1
15123,0.2,2,0,1
15124,0.2,3,1,0
15125,0.2,1,1,1
15126,1.0,1,1,1
15127,0.2,3,0,0
15128,0.2,1,0,0
15129,0.2,1,1,0
15130,0.2,0,0,0
15131,0.2,2,0,0
15132,0.2,2,0,0
15133,2.2,2,0,1
15134,0.2,1,0,0
15135,0.2,1,0,1
15136,0.2,2,0,0
15137,0.2,1,0,0
15138,0.2,0,1,1
15139,0.2,2,1,1
15140,0.2,0,1,1
15141,0.2,2,0,0
15142,0.2,1,1,1
15143,0.2,3,1,0
15144,0.2,2,1,1
15145,1.0,2,0,1
15146,0.2,1,0,0
15147,0.2,0,1,1
15148,0.2,1,1,0
15149,0.2,1,0,0
15150,1.0,2,1,0
15151,0.2,2,0,0
15152,0.2,2,1,0
15153,0.2,2,1,0
15154,0.2,2,0,0
15155,1.0,2,0,1
15156,0.2,2,1,0
15157,0.2,2,0,0
15158,0.2,0,1,1
15159,0.2,3,0,0
15160,1.0,2,0,1
15161,1.0,1,0,1
15162,0.2,2,0,0
15163,0.2,2,0,0
15164,0.2,1,1,0
15165,1.0,1,1,1
15166,0.2,1,0,1
15167,1.0,3,1,1
15168,0.2,0,0,0
15169,0.2,1,1,1
15170,1.0,2,1,1
15171,0.2,1,1,1
15172,0.2,1,1,1
15173,0.2,2,0,0
15174,0.2,3,0,0
15175,1.0,3,0,0
15176,0.2,0,0,0
15177,1.0,0,1,1
15178,0.2,2,1,1
15179,0.2,3,0,1
15180,0.2,1,1,1
15181,0.2,0,1,1
15182,1.0,1,0,0
15183,0.2,2,0,1
15184,0.2,2,1,0
15185,1.0,1,0,1
15186,0.2,2,1,1
15187,0.2,1,0,0
15188,1.0,3,1,1
15189,1.0,2,0,1
15190,1.0,3,1,1
15191,0.2,1,0,0
15192,0.2,0,0,1
15193,0.2,2,0,0
15194,0.2,3,0,0
15195,0.2,1,0,1
15196,0.2,2,0,0
15197,0.2,1,1,1
15198,1.0,1,1,1
15199,1.0,3,0,1
15200,0.2,1,1,0
15201,0.2,1,1,1
15202,0.2,2,0,0
15203,0.2,2,0,0
15204,0.2,2,1,0
15205,0.2,3,1,0
15206,0.2,2,0,0
15207,1.0,2,1,1
15208,0.2,0,0,1
15209,0.2,1,0,0
15210,1.0,0,0,1
15211,1.0,0,0,1
15212,0.2,2,0,0
15213,0.2,2,1,1
15214,0.2,0,1,1
15215,0.2,2,0,0
15216,0.2,0,1,1
15217,0.2,3,0,0
15218,1.0,2,0,1
15219,0.2,1,0,0
15220,0.2,1,1,1
15221,0.2,2,0,0
15222,0.2,2,1,1
15223,0.2,1,1,1
15224,1.0,2,0,1
15225,0.2,1,1,1
15226,0.2,2,0,0
15227,0.2,1,0,0
15228,1.0,1,1,1
15229,1.0,1,0,0
15230,0.2,2,0,0
15231,0.2,2,0,0
15232,0.2,1,0,0
15233,0.2,3,0,0
15234,0.2,1,1,1
15235,0.2,2,1,1
15236,0.2,3,0,0
15237,1.0,1,1,1
15238,0.2,0,1,0
15239,1.0,3,1,1
15240,0.2,1,0,0
15241,0.2,0,0,0
15242,0.2,0,0,0
15243,0.2,0,0,0
15244,0.2,2,1,1
15245,0.2,1,1,1
15246,0.2,1,0,0
15247,0.2,1,0,0
15248,0.2,1,1,1
15249,1.0,2,1,1
15250,0.2,3,0,0
15251,0.2,2,0,0
15252,0.2,2,1,0
15253,0.2,2,1,0
15254,3.0,2,1,1
15255,0.2,1,1,1
15256,0.2,2,1,0
15257,2.2,3,1,1
15258,0.2,1,0,1
15259,0.2,2,0,0
15260,0.2,2,1,1
15261,0.2,2,0,0
15262,1.0,1,0,1
15263,1.0,2,0,1
15264,0.2,1,0,0
15265,0.2,1,1,1
15266,1.0,3,0,0
15267,0.2,2,1,1
15268,2.2,1,0,1
15269,0.2,1,0,0
15270,0.2,0,0,0
15271,0.2,3,1,0
15272,0.2,2,1,1
15273,0.2,2,1,0
15274,1.0,2,1,1
15275,0.2,1,0,0
15276,1.0,1,0,0
15277,0.2,1,0,0
15278,1.0,2,1,1
15279,0.2,2,1,1
15280,0.2,1,0,0
15281,1.0,1,1,1
15282,1.0,1,0,0
15283,0.2,0,0,0
15284,0.2,1,1,1
15285,0.2,2,1,1
15286,0.2,0,1,1
15287,0.2,0,1,1
15288,0.2,1,0,0
15289,1.0,1,1,1
15290,0.2,1,0,0
15291,0.2,1,0,1
15292,0.2,0,0,0
15293,0.2,1,0,0
15294,0.2,2,1,0
15295,1.0,2,0,1
15296,0.2,2,0,0
15297,1.0,3,1,1
15298,0.2,1,1,0
15299,0.2,1,1,1
15300,0.2,2,0,1
15301,0.2,2,0,0
15302,0.2,1,0,0
15303,3.0,1,0,1
15304,0.2,1,1,1
15305,0.2,0,1,1
15306,0.2,3,0,0
15307,0.2,1,1,1
15308,0.2,1,1,1
15309,0.2,1,0,0
15310,0.2,3,1,0
15311,0.2,2,1,1
15312,1.0,2,0,1
15313,0.2,3,1,0
15314,0.2,3,0,0
15315,0.2,2,1,1
15316,0.2,3,0,0
15317,0.2,0,0,1
15318,0.2,0,1,0
15319,1.0,1,0,1
15320,0.2,1,1,0
15321,0.2,0,1,0
15322,0.2,2,0,0
15323,0.2,2,1,1
15324,0.2,3,0,0
15325,0.2,3,0,0
15326,1.0,2,0,1
15327,0.2,1,0,0
15328,0.2,1,0,0
15329,0.2,2,0,0
15330,0.2,1,0,0
15331,0.2,2,1,1
15332,0.2,2,0,0
15333,1.0,2,0,0
15334,0.2,2,0,0
15335,0.2,1,0,1
15336,1.0,1,1,1
15337,0.2,3,1,1
15338,0.2,1,0,0
15339,0.2,0,0,0
15340,0.2,3,0,0
15341,0.2,2,1,0
15342,0.2,3,1,1
15343,0.2,1,1,1
15344,1.0,0,1,1
15345,0.2,2,0,1
15346,0.2,3,0,0
15347,0.2,1,0,0
15348,0.2,1,0,0
15349,0.2,2,0,0
15350,2.2,0,0,1
15351,0.2,2,0,0
15352,1.0,2,0,1
15353,0.2,0,1,1
15354,1.0,2,1,1
15355,0.2,1,1,1
15356,0.2,2,1,1
15357,0.2,2,0,0
15358,0.2,0,1,1
15359,0.2,2,1,1
15360,0.2,2,1,1
15361,0.2,3,1,1
15362,0.2,2,1,0
15363,0.2,2,0,0
15364,0.2,0,1,1
15365,0.2,1,1,1
15366,1.0,1,0,1
15367,1.0,2,0,0
15368,0.2,2,1,1
15369,0.2,2,0,0
15370,0.2,1,0,0
15371,0.2,3,1,0
15372,0.2,2,1,0
15373,0.2,0,0,0
15374,0.2,0,1,0
15375,0.2,1,0,0
15376,1.0,0,1,1
15377,0.2,2,1,0
15378,0.2,2,1,1
15379,1.0,1,1,1
15380,0.2,1,1,1
15381,0.2,1,1,0
15382,0.2,1,1,1
15383,1.0,1,0,0
15384,0.2,2,0,0
15385,0.2,3,0,0
15386,1.0,1,1,1
15387,0.2,1,1,1
15388,0.2,2,1,1
15389,0.2,2,1,1
15390,0.2,2,1,1
15391,0.2,1,1,1
15392,1.0,2,0,0
15393,0.2,2,1,0
15394,0.2,2,1,0
15395,1.0,1,1,1
15396,1.0,1,0,1
15397,0.2,1,0,0
15398,0.2,2,1,1
15399,0.2,2,0,0
15400,0.2,2,0,0
15401,0.2,3,0,0
15402,0.2,1,0,1
15403,0.2,2,0,1
15404,0.2,3,1,1
15405,0.2,2,1,0
15406,0.2,3,0,0
15407,0.2,1,1,1
15408,0.2,2,0,0
15409,0.2,2,0,0
15410,0.2,1,1,1
15411,0.2,3,0,0
15412,0.2,2,0,0
15413,0.2,1,0,0
15414,0.2,2,0,0
15415,0.2,2,0,0
15416,0.2,2,1,0
15417,0.2,1,0,0
15418,0.2,1,1,1
15419,0.2,1,1,1
15420,0.2,2,0,0
15421,0.2,2,0,0
15422,1.0,3,0,0
15423,0.2,1,1,1
15424,1.0,1,1,1
15425,0.2,1,0,0
15426,0.2,1,1,1
15427,0.2,3,0,1
15428,1.0,2,0,1
15429,1.0,1,1,1
15430,0.2,1,1,1
15431,0.2,1,0,0
15432,0.2,0,1,0
15433,0.2,2,0,0
15434,1.0,1,1,1
15435,1.0,1,1,1
15436,0.2,1,1,1
15437,0.2,2,0,1
15438,1.0,3,1,1
15439,0.2,2,0,1
15440,0.2,2,1,1
15441,0.2,2,0,0
15442,0.2,2,1,1
15443,0.2,2,1,1
15444,0.2,2,0,0
15445,1.0,1,1,1
15446,0.2,1,1,0
15447,0.2,0,0,0
15448,0.2,1,0,0
15449,1.0,3,0,1
15450,1.0,1,1,1
15451,1.0,3,1,1
15452,0.2,1,0,0
15453,0.2,2,1,0
15454,1.0,2,1,1
15455,0.2,2,0,0
15456,1.0,2,0,0
15457,0.2,0,1,1
15458,0.2,2,0,0
15459,0.2,2,1,0
15460,0.2,2,0,0
15461,0.2,1,0,0
15462,0.2,2,0,0
15463,0.2,0,0,0
15464,0.2,1,1,1
15465,1.0,2,0,0
15466,1.0,2,1,1
15467,1.0,2,0,0
15468,0.2,2,1,0
15469,0.2,3,0,1
15470,0.2,2,1,0
15471,1.0,1,1,1
15472,0.2,2,0,0
15473,0.2,2,0,0
15474,0.2,3,0,0
15475,0.2,2,1,0
15476,0.2,0,1,0
15477,0.2,1,1,1
15478,0.2,2,0,0
15479,0.2,2,1,1
15480,0.2,1,1,1
15481,0.2,1,1,1
15482,0.2,0,0,1
15483,0.2,2,0,0
15484,0.2,2,1,0
15485,0.2,2,0,0
15486,0.2,2,0,0
15487,1.0,3,0,0
15488,2.2,2,1,1
15489,0.2,1,0,0
15490,0.2,2,0,0
15491,0.2,1,0,0
15492,0.2,2,0,0
15493,2.2,2,0,1
15494,1.0,2,1,1
15495,1.0,2,0,1
15496,0.2,0,1,1
15497,0.2,2,1,1
15498,0.2,3,1,1
15499,1.0,2,1,1
15500,0.2,1,1,1
15501,0.2,3,0,0
15502,1.0,3,1,1
15503,0.2,2,1,0
15504,0.2,2,1,1
15505,0.2,2,1,0
15506,0.2,3,1,0
15507,0.2,2,0,1
15508,0.2,1,0,1
15509,0.2,2,0,0
15510,1.0,1,0,1
15511,0.2,0,1,1
15512,1.0,2,0,1
15513,0.2,2,0,0
15514,0.2,1,0,0
15515,0.2,2,0,0
15516,0.2,1,0,0
15517,0.2,2,1,0
15518,0.2,1,1,1
15519,0.2,1,0,0
15520,0.2,2,0,0
15521,0.2,2,0,0
15522,0.2,0,1,1
15523,0.2,2,1,0
15524,0.2,0,0,0
15525,1.0,3,0,0
15526,0.2,0,1,1
15527,0.2,2,1,1
15528,1.0,0,0,1
15529,0.2,2,0,0
15530,1.0,0,0,1
15531,3.0,2,0,1
15532,0.2,2,0,0
15533,0.2,0,1,1
15534,0.2,2,0,1
15535,0.2,2,0,0
15536,1.0,2,1,0
15537,0.2,3,1,1
15538,0.2,1,1,0
15539,0.2,3,0,0
15540,1.0,2,1,1
15541,0.2,3,0,0
15542,0.2,2,1,0
15543,0.2,3,1,0
15544,0.2,0,0,0
15545,0.2,1,0,0
15546,1.0,3,1,1
15547,0.2,1,0,0
15548,1.0,2,1,1
15549,0.2,2,1,0
15550,1.0,2,0,0
15551,0.2,1,0,1
15552,0.2,2,0,0
15553,0.2,2,0,0
15554,1.0,1,0,0
15555,0.2,2,0,0
15556,1.0,1,0,0
15557,0.2,1,0,0
15558,0.2,3,1,1
15559,0.2,2,1,1
15560,0.2,2,1,0
15561,1.0,1,1,1
15562,0.2,1,1,1
15563,0.2,1,1,1
15564,0.2,1,1,1
15565,1.0,3,0,0
15566,1.0,1,0,1
15567,1.0,1,1,1
15568,2.2,2,1,1
15569,1.0,2,1,1
15570,0.2,0,1,1
15571,0.2,0,1,1
15572,0.2,1,0,0
15573,1.0,1,0,1
15574,0.2,2,0,1
15575,0.2,2,0,0
15576,0.2,2,1,0
15577,0.2,3,0,1
15578,0.2,0,1,1
15579,0.2,1,1,1
15580,0.2,1,0,0
15581,0.2,1,0,0
15582,0.2,2,0,0
15583,0.2,2,0,0
15584,0.2,2,0,0
15585,0.2,2,1,0
15586,2.2,3,0,1
15587,1.0,1,1,1
15588,1.0,2,1,0
15589,0.2,1,1,1
15590,0.2,1,0,0
15591,1.0,2,1,1
15592,0.2,2,1,1
15593,0.2,1,1,1
15594,0.2,1,1,0
15595,0.2,2,0,0
15596,1.0,1,0,1
15597,0.2,1,0,1
15598,1.0,0,0,1
15599,0.2,1,1,1
15600,0.2,1,0,0
15601,0.2,0,1,1
15602,0.2,0,1,1
15603,0.2,2,1,0
15604,0.2,1,0,0
15605,0.2,1,0,0
15606,0.2,1,1,1
15607,0.2,2,1,1
15608,0.2,2,1,0
15609,0.2,1,1,1
15610,1.0,3,0,1
15611,0.2,0,1,1
15612,1.0,3,1,0
15613,0.2,2,0,0
15614,0.2,0,0,0
15615,0.2,1,1,1
15616,0.2,2,1,1
15617,0.2,1,0,0
15618,0.2,1,0,0
15619,0.2,1,0,0
15620,2.2,2,0,1
15621,0.2,2,0,0
15622,0.2,2,1,1
15623,0.2,0,0,0
15624,0.2,1,1,1
15625,0.2,1,0,0
15626,1.0,1,1,1
15627,0.2,2,1,0
15628,0.2,1,1,1
15629,1.0,1,1,1
15630,0.2,2,0,0
15631,0.2,2,0,0
15632,0.2,1,1,0
15633,1.0,2,0,0
15634,0.2,1,0,0
15635,1.0,2,1,1
15636,0.2,2,1,1
15637,0.2,2,1,1
15638,0.2,3,0,0
15639,0.2,1,0,0
15640,0.2,1,1,1
15641,0.2,0,0,0
15642,0.2,0,1,1
15643,0.2,2,1,1
15644,0.2,2,0,0
15645,1.0,2,0,0
15646,1.0,2,1,1
15647,0.2,2,1,0
15648,0.2,2,0,0
15649,0.2,1,0,1
15650,0.2,1,1,1
15651,0.2,1,1,1
15652,0.2,1,1,1
15653,0.2,1,1,1
15654,0.2,1,0,0
15655,0.2,2,1,1
15656,1.0,2,1,1
15657,0.2,1,1,1
15658,0.2,2,0,0
15659,1.0,2,1,0
15660,0.2,2,0,0
15661,1.8,3,0,0
15662,0.2,3,1,1
15663,0.2,3,0,0
15664,0.2,3,1,0
15665,0.2,2,1,0
15666,0.2,1,0,1
15667,0.2,2,0,0
15668,0.2,1,0,0
15669,1.0,2,0,0
15670,0.2,1,1,1
15671,0.2,3,1,1
15672,1.0,2,0,0
15673,1.0,1,1,1
15674,0.2,2,0,1
15675,0.2,3,1,0
15676,1.0,1,0,1
15677,1.0,2,1,1
15678,0.2,3,1,1
15679,1.0,0,0,0
15680,0.2,1,0,0
15681,0.2,1,1,0
15682,0.2,2,0,0
15683,0.2,2,0,0
15684,0.2,0,1,1
15685,0.2,2,1,0
15686,0.2,1,1,1
15687,0.2,1,0,0
15688,0.2,2,1,1
15689,1.0,2,0,0
15690,1.0,0,1,1
15691,1.0,3,0,0
15692,0.2,3,0,0
15693,0.2,2,0,1
15694,0.2,2,1,1
15695,0.2,1,1,1
15696,0.2,1,0,0
15697,1.0,2,1,1
15698,0.2,1,0,0
15699,0.2,1,1,1
15700,2.2,2,1,1
15701,0.2,1,0,0
15702,1.0,1,0,0
15703,0.2,1,0,0
15704,0.2,2,1,1
15705,1.0,1,0,0
15706,2.2,3,1,1
15707,0.2,0,1,0
15708,0.2,1,0,1
15709,1.0,2,0,0
15710,1.0,1,0,1
15711,0.2,1,0,0
15712,0.2,2,1,0
15713,0.2,2,1,1
15714,2.2,1,1,1
15715,0.2,1,0,0
15716,0.2,2,0,0
15717,0.2,1,0,0
15718,0.2,2,0,0
15719,0.2,0,0,0
15720,0.2,1,1,1
15721,1.0,1,0,0
15722,0.2,1,1,1
15723,0.2,1,0,0
15724,0.2,2,0,0
15725,0.2,2,1,1
15726,0.2,0,0,0
15727,1.0,1,1,1
15728,0.2,1,1,1
15729,0.2,2,0,0
15730,0.2,1,1,1
15731,0.2,2,0,0
15732,0.2,1,0,0
15733,0.2,2,0,0
15734,0.2,1,1,1
15735,0.2,2,1,1
15736,0.2,2,0,0
15737,0.2,2,0,0
15738,0.2,1,1,1
15739,0.2,3,1,0
15740,0.2,1,1,0
15741,0.2,2,0,0
15742,0.2,2,0,0
15743,1.0,1,1,1
15744,0.2,0,0,0
15745,0.2,2,0,0
15746,1.0,2,0,0
15747,1.0,0,1,1
15748,0.2,2,1,1
15749,0.2,2,0,0
15750,0.2,0,0,0
15751,0.2,3,1,1
15752,0.2,1,0,0
15753,0.2,1,0,0
15754,1.0,2,1,1
15755,0.2,1,0,0
15756,0.2,1,1,1
15757,0.2,1,1,0
15758,0.2,3,1,1
15759,0.2,0,1,1
15760,0.2,2,1,1
15761,0.2,1,1,1
15762,0.2,2,1,1
15763,0.2,2,1,1
15764,1.0,1,0,0
15765,0.2,2,0,1
15766,0.2,1,0,1
15767,0.2,2,1,0
15768,0.2,3,1,1
15769,1.0,2,1,1
15770,0.2,1,1,1
15771,0.2,2,0,0
15772,1.0,1,1,1
15773,0.2,3,1,0
15774,0.2,3,1,0
15775,0.2,3,0,0
15776,0.2,3,1,0
15777,0.2,1,0,0
15778,2.2,1,0,1
15779,1.0,1,1,1
15780,0.2,2,1,0
15781,0.2,1,0,0
15782,0.2,1,1,0
15783,0.2,3,0,0
15784,0.2,1,1,1
15785,0.2,2,0,1
15786,0.2,2,1,1
15787,1.0,1,1,1
15788,0.2,0,0,0
15789,1.0,3,1,1
15790,0.2,1,0,0
15791,0.2,2,1,0
15792,1.0,3,1,1
15793,0.2,1,1,0
15794,0.2,2,0,0
15795,0.2,2,0,0
15796,0.2,2,0,0
15797,0.2,2,0,0
15798,0.2,1,1,1
15799,0.2,2,0,0
15800,2.2,1,0,1
15801,0.2,2,1,0
15802,0.2,1,0,0
15803,0.2,1,1,1
15804,0.2,2,0,0
15805,1.0,0,1,1
15806,0.2,3,1,1
15807,0.2,3,0,0
15808,0.2,0,0,0
15809,1.0,2,0,0
15810,0.2,1,1,1
15811,0.2,2,1,1
15812,0.2,1,0,0
15813,0.2,1,0,0
15814,0.2,1,1,0
15815,0.2,2,1,1
15816,0.2,1,1,1
15817,0.2,1,1,1
15818,1.0,1,0,1
15819,0.2,2,1,1
15820,1.0,2,1,1
15821,0.2,2,0,0
15822,1.0,3,1,1
15823,0.2,2,0,0
15824,0.2,2,0,0
15825,0.2,1,0,0
15826,0.2,3,1,0
15827,0.2,0,0,0
15828,0.2,2,0,0
15829,1.0,2,0,1
15830,0.2,1,0,0
15831,1.0,2,1,1
15832,0.2,2,0,0
15833,0.2,1,0,0
15834,0.2,2,0,0
15835,0.2,0,0,0
15836,0.2,2,0,0
15837,1.0,2,0,1
15838,0.2,3,0,1
15839,0.2,2,0,0
15840,0.2,1,1,0
15841,0.2,1,0,0
15842,1.0,0,0,1
15843,0.2,1,0,0
15844,0.2,2,1,1
15845,1.0,2,0,0
15846,2.2,3,0,0
15847,1.0,2,0,1
15848,1.0,1,1,1
15849,0.2,2,0,0
15850,0.2,2,1,1
15851,0.2,1,1,1
15852,0.2,2,0,0
15853,0.2,2,1,0
15854,0.2,0,1,0
15855,0.2,1,0,0
15856,0.2,0,1,1
15857,0.2,1,1,1
15858,0.2,2,1,0
15859,0.2,1,0,0
15860,0.2,1,1,1
15861,1.0,2,1,1
15862,0.2,1,1,1
15863,0.2,1,1,1
15864,0.2,0,1,1
15865,0.2,2,0,0
15866,2.2,1,1,1
15867,0.2,2,0,0
15868,1.0,0,0,1
15869,0.2,2,0,0
15870,0.2,0,1,1
15871,0.2,1,0,0
15872,0.2,1,0,0
15873,2.2,2,1,1
15874,0.2,1,0,0
15875,1.0,2,1,1
15876,0.2,1,0,0
15877,0.2,2,0,0
15878,0.2,1,0,0
15879,1.0,1,1,1
15880,0.2,1,0,0
15881,0.2,1,0,0
15882,0.2,3,1,1
15883,2.2,0,1,1
15884,0.2,1,0,1
15885,0.2,1,1,1
15886,0.2,2,0,0
15887,0.2,1,0,0
15888,0.2,1,1,1
15889,0.2,3,1,1
15890,1.0,1,0,1
15891,0.2,2,0,0
15892,0.2,1,1,1
15893,0.2,2,0,0
15894,0.2,2,0,0
15895,0.2,1,0,0
15896,0.2,2,1,1
15897,0.2,1,1,1
15898,1.0,2,1,1
15899,0.2,1,1,1
15900,1.0,0,0,1
15901,0.2,1,0,1
15902,0.2,1,1,1
15903,0.2,0,1,1
15904,1.0,1,1,1
15905,0.2,2,1,1
15906,0.2,2,0,0
15907,0.2,2,1,1
15908,0.2,1,1,1
15909,0.2,2,1,0
15910,0.2,1,0,0
15911,0.2,2,1,1
15912,0.2,1,0,0
15913,1.0,2,1,1
15914,0.2,1,0,0
15915,0.2,2,1,1
15916,0.2,3,0,0
15917,0.2,3,1,0
15918,0.2,1,0,0
15919,0.2,3,0,0
15920,0.2,1,0,1
15921,2.2,2,0,1
15922,0.2,1,0,0
15923,0.2,2,1,1
15924,1.0,1,1,1
15925,0.2,3,0,0
15926,0.2,2,1,0
15927,0.2,0,0,0
15928,0.2,3,0,0
15929,0.2,2,1,1
15930,0.2,2,1,1
15931,1.0,2,0,0
15932,0.2,3,1,0
15933,0.2,2,1,1
15934,0.2,2,0,0
15935,0.2,0,0,1
15936,0.2,0,0,1
15937,0.2,3,1,0
15938,1.0,2,0,0
15939,0.2,3,0,0
15940,0.2,3,1,1
15941,0.2,1,1,0
15942,0.2,2,0,0
15943,1.0,1,1,1
15944,0.2,3,1,1
15945,0.2,2,0,0
15946,0.2,1,0,0
15947,0.2,0,1,1
15948,0.2,1,0,0
15949,0.2,1,0,0
15950,0.2,2,1,1
15951,0.2,3,1,1
15952,1.0,3,1,1
15953,0.2,1,0,0
15954,1.0,3,1,1
15955,0.2,1,0,0
15956,1.0,0,0,1
15957,1.0,2,1,1
15958,1.0,2,0,1
15959,0.2,1,1,1
15960,0.2,0,1,1
15961,0.2,1,0,0
15962,1.0,0,0,1
15963,0.2,1,0,0
15964,0.2,1,0,1
15965,1.0,1,1,1
15966,0.2,3,1,0
15967,1.0,1,1,1
15968,1.0,0,0,1
15969,0.2,1,0,1
15970,0.2,1,1,1
15971,0.2,2,0,0
15972,0.2,2,0,0
15973,0.2,1,1,1
15974,0.2,2,1,1
15975,0.2,2,0,0
15976,1.0,1,1,1
15977,0.2,1,0,0
15978,0.2,1,0,0
15979,1.0,0,0,1
15980,0.2,2,0,0
15981,1.0,2,1,1
15982,0.2,2,1,0
15983,0.2,1,1,1
15984,0.2,1,0,1
15985,0.2,1,0,1
15986,1.0,2,0,0
15987,0.2,1,0,0
15988,0.2,2,0,0
15989,1.0,3,0,1
15990,2.2,2,0,1
15991,0.2,0,0,0
15992,0.2,1,0,0
15993,0.2,0,0,0
15994,1.0,1,0,0
15995,0.2,1,0,0
15996,1.0,2,0,1
15997,1.0,1,0,1
15998,0.2,1,1,1
15999,0.2,1,1,1
16000,0.2,1,1,1
16001,0.2,1,0,1
16002,1.0,2,0,1
16003,0.2,2,1,1
16004,0.2,0,1,0
16005,0.2,2,1,0
16006,0.2,2,0,0
16007,0.2,1,0,0
16008,1.0,3,1,1
16009,0.2,3,1,1
16010,0.2,1,0,0
16011,0.2,1,0,0
16012,0.2,1,0,0
16013,1.0,3,1,1
16014,0.2,2,1,1
16015,0.2,0,1,1
16016,1.0,1,1,1
16017,0.2,0,1,1
16018,0.2,1,0,0
16019,0.2,0,0,0
16020,0.2,1,0,0
16021,0.2,2,0,0
16022,0.2,2,1,1
16023,1.0,3,1,1
16024,1.0,2,1,1
16025,0.2,2,0,0
16026,0.2,2,0,0
16027,0.2,1,1,1
16028,2.2,1,1,1
16029,0.2,1,1,0
16030,0.2,1,1,1
16031,1.0,2,1,1
16032,1.0,1,0,1
16033,1.0,1,0,1
16034,0.2,2,1,0
16035,0.2,2,0,0
16036,0.2,2,0,1
16037,0.2,1,0,0
16038,1.0,2,1,1
16039,0.2,2,1,0
16040,2.2,1,0,1
16041,0.2,2,0,0
16042,3.8,2,1,0
16043,0.2,2,0,0
16044,0.2,3,1,1
16045,1.0,1,1,1
16046,1.0,1,0,1
16047,0.2,1,0,0
16048,0.2,1,1,0
16049,0.2,3,1,1
16050,0.2,2,0,0
16051,0.2,1,0,1
16052,1.0,1,0,0
16053,1.0,3,1,1
16054,2.2,1,1,1
16055,0.2,1,0,0
16056,0.2,1,0,1
16057,0.2,2,0,0
16058,1.0,2,1,1
16059,0.2,2,0,0
16060,0.2,1,0,0
16061,0.2,2,1,0
16062,0.2,0,0,0
16063,0.2,0,0,0
16064,1.0,1,1,1
16065,0.2,0,1,1
16066,0.2,2,1,0
16067,0.2,2,0,0
16068,0.2,2,1,0
16069,2.2,3,0,1
16070,0.2,1,1,1
16071,0.2,0,0,0
16072,2.2,0,0,1
16073,0.2,2,0,0
16074,1.0,1,0,0
