,R,Q,A,Y
16075,1.0,2,1,1
16076,0.2,2,0,0
16077,0.2,2,0,0
16078,1.0,2,1,1
16079,0.2,2,0,0
16080,0.2,2,1,0
16081,0.2,1,0,0
16082,0.2,0,0,0
16083,0.2,2,0,0
16084,1.0,0,0,1
16085,0.2,0,1,0
16086,0.2,0,1,1
16087,1.0,3,1,1
16088,1.0,2,1,1
16089,0.2,2,0,0
16090,0.2,2,1,1
16091,0.2,1,0,0
16092,0.2,0,0,1
16093,0.2,2,1,1
16094,1.0,2,0,1
16095,0.2,2,0,0
16096,1.0,0,0,1
16097,0.2,2,0,0
16098,0.2,3,0,0
16099,0.2,2,0,0
16100,0.2,3,0,0
16101,0.2,2,0,0
16102,1.0,1,1,1
16103,0.2,2,1,1
16104,0.2,1,0,0
16105,0.2,1,0,0
16106,0.2,3,0,1
16107,0.2,1,0,0
16108,0.2,0,1,1
16109,0.2,3,1,0
16110,1.0,1,1,1
16111,0.2,1,1,1
16112,1.0,2,1,1
16113,0.2,1,1,1
16114,1.0,1,0,1
16115,0.2,2,0,1
16116,0.2,2,1,1
16117,0.2,3,0,1
16118,0.2,3,1,1
16119,1.0,1,0,1
16120,0.2,1,0,1
16121,0.2,1,0,0
16122,1.0,3,1,1
16123,0.2,3,0,0
16124,0.2,1,0,0
16125,0.2,2,1,1
16126,0.2,3,0,0
16127,0.2,1,0,0
16128,0.2,3,0,0
16129,0.2,2,0,0
16130,0.2,2,1,0
16131,0.2,1,0,0
16132,1.0,1,0,0
16133,0.2,0,1,1
16134,0.2,1,0,0
16135,1.0,1,0,1
16136,0.2,3,0,0
16137,1.0,2,1,1
16138,0.2,2,0,0
16139,0.2,1,0,0
16140,1.0,1,0,1
16141,0.2,2,1,1
16142,0.2,1,0,0
16143,0.2,1,1,1
16144,0.2,0,1,1
16145,0.2,1,1,1
16146,0.2,1,0,0
16147,0.2,3,0,0
16148,0.2,2,0,0
16149,0.2,1,1,1
16150,0.2,1,1,0
16151,0.2,2,0,0
16152,1.0,1,0,0
16153,0.2,2,0,0
16154,0.2,3,0,1
16155,0.2,2,1,1
16156,0.2,2,0,0
16157,0.2,2,0,0
16158,0.2,1,0,1
16159,0.2,2,1,0
16160,0.2,2,1,1
16161,0.2,1,0,0
16162,0.2,2,0,0
16163,0.2,2,0,0
16164,0.2,3,1,0
16165,0.2,2,1,0
16166,0.2,2,1,0
16167,0.2,1,0,0
16168,0.2,1,0,0
16169,0.2,2,0,0
16170,1.0,0,0,1
16171,2.2,1,0,1
16172,1.0,3,0,0
16173,1.0,2,1,1
16174,1.0,1,1,1
16175,0.2,2,1,0
16176,1.0,0,1,1
16177,0.2,2,0,0
16178,0.2,2,0,0
16179,0.2,2,1,1
16180,0.2,2,1,1
16181,0.2,0,0,1
16182,0.2,1,1,1
16183,0.2,1,0,0
16184,0.2,2,1,0
16185,0.2,0,1,1
16186,0.2,2,0,0
16187,1.0,1,0,1
16188,0.2,1,0,0
16189,0.2,1,0,0
16190,0.2,1,0,0
16191,0.2,1,0,0
16192,0.2,2,0,0
16193,0.2,0,0,0
16194,0.2,2,1,0
16195,2.2,2,1,1
16196,0.2,1,1,0
16197,0.2,2,1,1
16198,0.2,3,1,1
16199,0.2,1,1,1
16200,1.0,3,1,0
16201,1.0,3,0,0
16202,0.2,1,1,0
16203,0.2,2,0,0
16204,0.2,2,0,0
16205,0.2,1,0,0
16206,1.0,2,0,0
16207,0.2,3,1,0
16208,0.2,3,0,0
16209,2.2,2,1,1
16210,0.2,3,1,1
16211,0.2,2,1,0
16212,0.2,0,1,1
16213,0.2,2,0,0
16214,0.2,1,0,0
16215,0.2,2,0,0
16216,0.2,1,1,0
16217,0.2,0,1,1
16218,2.2,2,0,1
16219,0.2,3,1,1
16220,1.0,2,0,0
16221,0.2,1,0,0
16222,0.2,0,1,1
16223,0.2,0,0,0
16224,0.2,2,0,0
16225,0.2,0,1,1
16226,1.0,2,1,1
16227,0.2,1,1,1
16228,0.2,2,0,0
16229,1.0,2,1,1
16230,2.2,0,0,1
16231,0.2,2,1,0
16232,0.2,2,1,1
16233,0.2,1,1,1
16234,0.2,1,1,1
16235,0.2,2,1,1
16236,0.2,3,0,0
16237,1.0,2,1,0
16238,0.2,3,0,0
16239,0.2,3,1,1
16240,0.2,2,0,0
16241,0.2,2,1,1
16242,0.2,2,1,0
16243,0.2,0,0,0
16244,1.0,3,1,1
16245,0.2,3,0,0
16246,1.0,2,1,1
16247,0.2,0,0,0
16248,0.2,1,1,1
16249,0.2,0,0,0
16250,0.2,2,0,0
16251,0.2,0,0,0
16252,0.2,3,1,1
16253,0.2,1,1,1
16254,0.2,2,0,0
16255,0.2,2,1,0
16256,0.2,2,1,0
16257,1.0,1,0,1
16258,0.2,0,0,0
16259,1.0,2,0,1
16260,0.2,1,0,0
16261,0.2,2,1,0
16262,1.0,0,0,0
16263,0.2,2,0,0
16264,0.2,0,1,1
16265,0.2,3,0,1
16266,0.2,1,0,0
16267,0.2,3,0,0
16268,1.0,3,0,0
16269,0.2,2,0,0
16270,0.2,2,0,0
16271,0.2,1,0,1
16272,2.2,2,1,1
16273,0.2,2,0,0
16274,0.2,2,0,0
16275,1.0,2,1,1
16276,0.2,2,0,0
16277,1.8,3,0,0
16278,0.2,2,1,1
16279,1.0,1,1,1
16280,0.2,1,1,1
16281,0.2,1,0,0
16282,0.2,3,0,0
16283,1.0,1,0,0
16284,0.2,2,1,1
16285,0.2,1,1,0
16286,0.2,1,1,1
16287,1.0,0,1,1
16288,1.0,0,1,1
16289,1.0,1,0,1
16290,1.0,1,1,1
16291,0.2,1,1,1
16292,0.2,1,0,0
16293,0.2,1,0,0
16294,0.2,0,1,1
16295,0.2,2,1,0
16296,0.2,1,1,1
16297,0.2,3,1,1
16298,1.0,1,1,1
16299,0.2,2,0,0
16300,0.2,2,1,1
16301,0.2,1,1,0
16302,0.2,0,0,1
16303,0.2,0,0,0
16304,0.2,1,0,0
16305,0.2,2,1,1
16306,0.2,1,0,0
16307,1.0,2,1,1
16308,0.2,3,0,0
16309,0.2,2,0,0
16310,0.2,2,0,0
16311,1.0,0,0,1
16312,0.2,2,0,1
16313,1.0,2,1,1
16314,0.2,3,0,0
16315,0.2,3,0,1
16316,0.2,1,1,1
16317,1.0,2,1,1
16318,0.2,2,1,1
16319,0.2,2,1,1
16320,0.2,2,0,0
16321,0.2,2,0,0
16322,1.0,2,0,0
16323,0.2,1,1,0
16324,0.2,2,0,0
16325,0.2,3,1,0
16326,1.0,2,0,1
16327,0.2,2,0,0
16328,1.0,0,1,1
16329,0.2,1,1,1
16330,0.2,1,0,0
16331,1.0,2,1,1
16332,0.2,3,1,0
16333,1.0,2,0,1
16334,0.2,1,0,0
16335,0.2,1,0,0
16336,0.2,2,0,0
16337,1.0,1,0,0
16338,0.2,1,1,1
16339,0.2,1,0,0
16340,0.2,0,0,0
16341,0.2,3,1,0
16342,0.2,2,0,0
16343,0.2,1,0,0
16344,1.0,3,0,1
16345,0.2,1,0,0
16346,0.2,0,0,1
16347,0.2,2,0,0
16348,0.2,1,1,1
16349,0.2,2,1,0
16350,1.0,1,1,0
16351,2.2,2,1,1
16352,1.0,2,0,0
16353,0.2,2,0,0
16354,0.2,1,1,1
16355,0.2,2,1,1
16356,0.2,1,0,0
16357,1.0,0,1,1
16358,1.0,0,1,1
16359,0.2,1,1,1
16360,0.2,2,0,0
16361,0.2,0,0,0
16362,0.2,0,0,0
16363,0.2,1,0,1
16364,1.0,1,0,1
16365,1.0,1,1,1
16366,1.0,2,0,0
16367,0.2,3,0,0
16368,0.2,2,0,0
16369,0.2,2,0,0
16370,0.2,2,1,1
16371,0.2,2,1,0
16372,0.2,1,0,0
16373,0.2,1,1,1
16374,0.2,1,1,0
16375,0.2,1,1,1
16376,0.2,3,0,0
16377,0.2,1,1,1
16378,0.2,1,0,0
16379,0.2,1,0,0
16380,0.2,2,1,1
16381,0.2,1,1,1
16382,0.2,2,0,0
16383,0.2,1,1,1
16384,0.2,1,1,1
16385,0.2,1,1,1
16386,0.2,1,1,1
16387,1.0,2,0,1
16388,1.0,1,0,1
16389,1.0,1,1,1
16390,1.0,3,0,0
16391,1.0,1,1,1
16392,0.2,0,1,1
16393,1.0,1,0,0
16394,0.2,1,0,1
16395,0.2,2,1,1
16396,1.0,0,1,1
16397,0.2,1,1,1
16398,0.2,2,1,0
16399,0.2,0,1,1
16400,0.2,0,0,0
16401,0.2,1,1,1
16402,0.2,2,1,0
16403,0.2,2,0,0
16404,0.2,1,0,0
16405,1.0,2,0,0
16406,1.0,1,1,1
16407,0.2,1,1,1
16408,0.2,3,1,1
16409,0.2,1,0,0
16410,0.2,1,0,0
16411,0.2,1,1,0
16412,0.2,1,1,1
16413,1.0,1,0,0
16414,1.0,1,0,1
16415,0.2,2,1,1
16416,0.2,2,0,0
16417,0.2,2,1,1
16418,1.0,1,1,1
16419,0.2,1,1,1
16420,0.2,1,0,0
16421,0.2,2,0,0
16422,0.2,0,0,1
16423,1.0,3,0,0
16424,0.2,1,1,1
16425,2.2,3,1,1
16426,1.0,0,1,1
16427,0.2,1,0,0
16428,0.2,3,0,0
16429,0.2,0,1,1
16430,0.2,2,1,1
16431,0.2,0,0,1
16432,0.2,1,1,1
16433,0.2,3,0,0
16434,0.2,1,1,1
16435,0.2,1,1,1
16436,0.2,2,1,0
16437,1.0,2,1,1
16438,1.0,2,0,1
16439,0.2,2,0,0
16440,0.2,2,1,1
16441,1.0,2,1,1
16442,0.2,1,1,0
16443,1.0,2,0,0
16444,0.2,1,1,0
16445,0.2,0,0,0
16446,0.2,3,0,0
16447,0.2,3,1,1
16448,1.0,2,0,1
16449,0.2,2,0,0
16450,0.2,1,0,1
16451,0.2,2,0,0
16452,1.0,2,1,1
16453,0.2,2,1,0
16454,0.2,1,1,1
16455,0.2,2,0,0
16456,1.0,2,1,1
16457,0.2,1,0,0
16458,0.2,1,1,1
16459,0.2,1,1,0
16460,0.2,2,1,1
16461,0.2,0,1,0
16462,1.0,2,1,1
16463,0.2,1,0,0
16464,0.2,1,1,1
16465,0.2,3,0,0
16466,0.2,1,0,0
16467,0.2,2,0,0
16468,0.2,2,0,0
16469,0.2,1,1,1
16470,0.2,2,0,0
16471,0.2,2,1,1
16472,0.2,1,0,0
16473,0.2,0,0,0
16474,0.2,1,1,1
16475,0.2,1,0,0
16476,0.2,0,1,1
16477,0.2,1,1,1
16478,0.2,1,0,0
16479,2.2,2,0,1
16480,0.2,2,1,1
16481,0.2,3,0,0
16482,0.2,2,0,0
16483,1.0,3,1,1
16484,0.2,3,1,1
16485,1.0,1,1,1
16486,1.0,2,1,1
16487,0.2,2,0,0
16488,0.2,2,0,0
16489,0.2,1,1,1
16490,0.2,2,1,1
16491,0.2,3,1,1
16492,0.2,2,0,0
16493,1.0,3,0,0
16494,0.2,1,1,0
16495,1.0,3,0,1
16496,0.2,3,1,1
16497,0.2,2,1,0
16498,0.2,2,1,1
16499,0.2,2,1,0
16500,0.2,2,0,0
16501,0.2,0,0,0
16502,1.0,1,0,1
16503,0.2,0,1,1
16504,1.0,2,1,1
16505,0.2,2,1,1
16506,0.2,1,0,0
16507,2.2,1,1,1
16508,0.2,2,1,1
16509,0.2,1,1,0
16510,0.2,2,1,1
16511,0.2,1,1,1
16512,0.2,1,1,1
16513,0.2,1,0,0
16514,0.2,2,0,0
16515,0.2,2,0,0
16516,0.2,1,1,1
16517,0.2,2,1,1
16518,0.2,2,0,0
16519,1.0,3,0,0
16520,0.2,0,0,0
16521,0.2,2,1,1
16522,1.0,3,0,0
16523,0.2,2,1,0
16524,1.0,0,1,1
16525,1.0,2,0,1
16526,0.2,1,1,1
16527,0.2,1,0,0
16528,1.0,2,1,1
16529,0.2,2,1,1
16530,0.2,1,0,0
16531,1.0,2,1,1
16532,0.2,3,1,0
16533,0.2,2,1,1
16534,0.2,1,1,1
16535,0.2,2,0,0
16536,0.2,0,0,0
16537,1.0,1,0,1
16538,1.0,2,0,0
16539,1.0,3,1,1
16540,0.2,2,0,0
16541,0.2,2,0,0
16542,1.0,0,0,1
16543,0.2,1,1,1
16544,0.2,1,0,0
16545,0.2,2,1,0
16546,2.2,0,1,1
16547,1.0,2,1,1
16548,0.2,2,1,1
16549,1.0,2,0,1
16550,0.2,1,0,0
16551,0.2,1,0,0
16552,0.2,2,0,0
16553,1.0,2,0,1
16554,1.0,2,1,1
16555,2.2,1,1,1
16556,1.0,2,0,1
16557,0.2,0,1,1
16558,2.2,1,1,1
16559,0.2,2,0,0
16560,1.0,1,0,1
16561,1.0,2,1,1
16562,1.0,1,1,1
16563,0.2,2,0,0
16564,0.2,2,0,0
16565,0.2,1,0,0
16566,1.0,2,1,1
16567,0.2,1,1,1
16568,2.2,2,0,1
16569,1.0,1,1,1
16570,0.2,1,0,1
16571,0.2,2,0,0
16572,0.2,2,0,0
16573,0.2,2,1,0
16574,0.2,2,1,1
16575,0.2,3,0,0
16576,0.2,0,0,0
16577,2.2,2,1,1
16578,0.2,1,0,0
16579,0.2,2,0,0
16580,1.0,0,0,1
16581,0.2,2,1,1
16582,0.2,3,1,0
16583,1.0,1,0,0
16584,0.2,0,0,0
16585,0.2,0,1,1
16586,1.0,1,0,1
16587,0.2,1,1,1
16588,0.2,1,0,0
16589,0.2,0,1,1
16590,0.2,1,0,0
16591,0.2,0,0,0
16592,0.2,3,1,1
16593,0.2,1,1,1
16594,0.2,2,0,0
16595,0.2,1,0,0
16596,0.2,2,1,0
16597,0.2,1,0,0
16598,1.0,0,1,1
16599,0.2,0,1,1
16600,0.2,1,0,0
16601,0.2,2,1,1
16602,0.2,2,0,0
16603,0.2,1,1,1
16604,0.2,1,0,0
16605,1.0,2,1,1
16606,0.2,2,0,0
16607,1.0,2,0,0
16608,0.2,1,1,1
16609,0.2,2,1,1
16610,1.0,2,0,1
16611,0.2,2,1,1
16612,0.2,1,0,0
16613,1.0,3,1,1
16614,0.2,2,0,0
16615,0.2,1,1,0
16616,0.2,1,0,1
16617,2.2,3,0,1
16618,0.2,3,0,0
16619,0.2,2,0,0
16620,0.2,1,0,0
16621,0.2,1,1,1
16622,0.2,3,1,1
16623,0.2,2,0,0
16624,0.2,3,1,1
16625,0.2,2,0,0
16626,0.2,2,1,1
16627,0.2,1,0,0
16628,0.2,1,1,1
16629,1.0,1,1,1
16630,0.2,1,1,1
16631,0.2,1,0,0
16632,0.2,2,1,1
16633,0.2,1,1,1
16634,0.2,3,1,1
16635,0.2,1,0,0
16636,0.2,0,0,1
16637,1.0,1,1,1
16638,1.0,2,1,1
16639,0.2,2,0,0
16640,0.2,1,0,0
16641,1.0,3,0,0
16642,0.2,2,0,0
16643,0.2,1,1,1
16644,0.2,3,0,0
16645,0.2,2,1,1
16646,1.0,0,0,1
16647,0.2,1,1,1
16648,1.0,1,0,1
16649,1.0,2,1,1
16650,0.2,1,1,1
16651,0.2,2,1,1
16652,0.2,0,1,1
16653,0.2,1,1,0
16654,0.2,2,0,0
16655,0.2,2,0,0
16656,0.2,2,1,0
16657,0.2,1,0,0
16658,0.2,1,0,0
16659,0.2,3,0,0
16660,0.2,1,0,0
16661,0.2,1,1,1
16662,0.2,2,1,0
16663,0.2,2,0,0
16664,0.2,2,0,0
16665,0.2,0,0,0
16666,0.2,2,1,1
16667,0.2,2,1,0
16668,0.2,2,0,0
16669,0.2,2,1,1
16670,0.2,2,0,0
16671,1.0,1,0,0
16672,0.2,2,0,0
16673,2.2,3,1,1
16674,0.2,0,1,1
16675,1.0,2,0,0
16676,1.0,2,0,1
16677,0.2,1,0,0
16678,0.2,2,1,1
16679,1.0,2,0,1
16680,1.0,3,1,1
16681,0.2,2,1,0
16682,0.2,0,0,1
16683,0.2,1,1,1
16684,0.2,1,1,0
16685,0.2,2,1,1
16686,0.2,1,1,1
16687,0.2,1,0,0
16688,1.0,2,0,0
16689,2.2,1,0,1
16690,0.2,0,0,0
16691,0.2,3,0,0
16692,0.2,1,1,1
16693,0.2,1,1,1
16694,0.2,3,0,0
16695,0.2,0,1,1
16696,0.2,0,0,0
16697,0.2,0,1,1
16698,0.2,1,0,0
16699,0.2,2,0,0
16700,0.2,2,0,0
16701,0.2,0,0,0
16702,0.2,1,0,0
16703,0.2,2,0,0
16704,0.2,1,1,1
16705,0.2,3,0,0
16706,0.2,2,0,0
16707,0.2,2,0,0
16708,0.2,1,0,0
16709,0.2,2,0,1
16710,1.0,3,0,0
16711,0.2,2,0,1
16712,0.2,3,0,0
16713,0.2,1,1,0
16714,1.0,2,1,1
16715,1.0,2,0,0
16716,2.2,2,1,1
16717,1.0,0,0,0
16718,1.0,1,1,1
16719,0.2,1,1,1
16720,0.2,0,1,1
16721,1.0,1,0,1
16722,0.2,0,0,0
16723,1.0,1,1,1
16724,0.2,3,0,0
16725,0.2,2,1,0
16726,1.0,1,1,1
16727,0.2,3,0,0
16728,1.0,2,1,1
16729,0.2,2,1,1
16730,0.2,3,0,0
16731,0.2,1,1,1
16732,0.2,0,1,1
16733,0.2,2,0,0
16734,0.2,0,0,0
16735,0.2,2,1,1
16736,0.2,0,0,0
16737,1.0,2,0,0
16738,0.2,3,1,0
16739,0.2,3,1,1
16740,0.2,1,0,0
16741,1.0,1,0,1
16742,0.2,3,0,0
16743,0.2,1,0,1
16744,0.2,1,1,1
16745,0.2,2,0,1
16746,0.2,3,0,0
16747,2.2,1,0,1
16748,1.0,1,1,1
16749,1.0,1,0,1
16750,0.2,2,0,1
16751,0.2,2,1,1
16752,0.2,3,1,1
16753,0.2,2,1,0
16754,0.2,1,0,0
16755,0.2,1,1,0
16756,0.2,1,1,1
16757,0.2,1,1,1
16758,0.2,3,0,0
16759,0.2,1,1,0
16760,0.2,1,1,1
16761,0.2,2,1,0
16762,0.2,2,0,1
16763,1.0,1,0,1
16764,0.2,2,0,0
16765,0.2,2,0,0
16766,0.2,2,0,0
16767,0.2,3,0,0
16768,0.2,1,1,0
16769,1.0,2,1,1
16770,0.2,0,0,0
16771,1.0,2,1,1
16772,0.2,1,0,0
16773,0.2,1,1,1
16774,0.2,2,0,0
16775,0.2,1,0,0
16776,0.2,1,1,0
16777,0.2,1,1,1
16778,1.0,1,1,1
16779,0.2,1,1,1
16780,1.0,1,1,1
16781,0.2,1,0,0
16782,0.2,2,1,0
16783,0.2,2,0,0
16784,2.2,0,1,1
16785,1.0,1,1,1
16786,0.2,0,1,1
16787,1.0,2,1,1
16788,0.2,0,0,0
16789,1.0,1,1,1
16790,0.2,1,0,0
16791,0.2,2,0,0
16792,1.0,0,1,1
16793,1.0,1,0,0
16794,0.2,2,0,0
16795,1.0,1,1,1
16796,0.2,2,1,1
16797,0.2,1,0,0
16798,0.2,3,1,1
16799,0.2,1,1,0
16800,0.2,1,0,1
16801,0.2,3,0,0
16802,0.2,0,0,0
16803,0.2,0,0,0
16804,0.2,2,1,0
16805,0.2,1,1,1
16806,0.2,2,1,1
16807,0.2,0,0,0
16808,1.0,2,0,0
16809,0.2,1,0,0
16810,0.2,2,0,0
16811,1.0,3,1,1
16812,2.2,2,1,1
16813,0.2,1,0,0
16814,0.2,1,1,1
16815,2.2,0,0,1
16816,0.2,2,0,0
16817,0.2,3,0,0
16818,0.2,1,1,1
16819,0.2,1,0,0
16820,0.2,3,0,0
16821,1.0,0,0,0
16822,0.2,2,1,0
16823,0.2,2,0,0
16824,0.2,3,0,0
16825,0.2,1,1,1
16826,1.0,2,1,1
16827,1.0,1,1,1
16828,0.2,2,0,0
16829,0.2,2,1,1
16830,0.2,1,1,1
16831,0.2,2,1,0
16832,1.0,1,0,1
16833,0.2,3,1,1
16834,0.2,2,0,0
16835,0.2,0,0,0
16836,0.2,2,0,0
16837,0.2,3,0,0
16838,1.0,1,1,1
16839,1.0,1,1,1
16840,0.2,2,0,0
16841,1.0,1,0,1
16842,0.2,3,1,0
16843,0.2,1,0,1
16844,0.2,2,0,0
16845,1.0,2,0,0
16846,0.2,3,1,1
16847,0.2,3,1,1
16848,1.0,1,1,1
16849,0.2,2,0,0
16850,0.2,2,0,0
16851,0.2,2,0,0
16852,1.0,2,0,0
16853,0.2,2,0,0
16854,2.2,1,0,1
16855,0.2,1,0,0
16856,1.0,0,1,1
16857,0.2,1,1,1
16858,0.2,3,0,0
16859,0.2,1,1,0
16860,0.2,2,0,0
16861,0.2,1,0,0
16862,0.2,2,1,0
16863,1.0,1,1,1
16864,0.2,2,1,0
16865,1.0,2,1,1
16866,0.2,1,0,0
16867,1.0,3,0,0
16868,0.2,1,0,1
16869,0.2,0,1,1
16870,1.0,1,0,1
16871,0.2,2,0,0
16872,0.2,1,1,1
16873,0.2,1,0,1
16874,1.0,1,0,0
16875,0.2,1,1,0
16876,0.2,1,1,0
16877,1.0,1,0,0
16878,0.2,2,0,0
16879,1.0,2,0,1
16880,0.2,0,0,0
16881,0.2,2,0,0
16882,0.2,1,0,0
16883,0.2,0,1,1
16884,1.0,2,1,1
16885,0.2,3,1,1
16886,0.2,3,1,0
16887,0.2,2,0,0
16888,0.2,1,1,1
16889,1.0,2,0,0
16890,1.0,1,0,1
16891,1.0,2,1,1
16892,0.2,2,1,0
16893,0.2,1,0,1
16894,0.2,2,0,1
16895,0.2,1,0,1
16896,0.2,2,1,1
16897,1.0,2,1,1
16898,1.0,3,0,0
16899,0.2,2,1,0
16900,0.2,1,1,1
16901,1.0,1,1,1
16902,0.2,1,1,1
16903,1.0,1,1,1
16904,0.2,2,1,1
16905,0.2,2,1,0
16906,1.0,1,1,1
16907,1.0,1,1,1
16908,0.2,2,0,0
16909,1.0,1,1,1
16910,1.0,1,1,1
16911,0.2,1,1,1
16912,0.2,2,0,0
16913,1.0,1,0,0
16914,0.2,2,1,0
16915,0.2,3,0,0
16916,0.2,2,0,0
16917,0.2,2,0,0
16918,0.2,3,0,0
16919,0.2,2,0,0
16920,0.2,1,0,0
16921,1.0,2,0,1
16922,0.2,2,0,0
16923,0.2,1,1,1
16924,0.2,0,0,0
16925,0.2,0,1,1
16926,0.2,2,1,1
16927,0.2,0,1,1
16928,0.2,2,1,1
16929,0.2,1,1,1
16930,0.2,2,1,0
16931,0.2,2,1,1
16932,0.2,0,0,0
16933,1.0,3,1,1
16934,1.0,3,0,0
16935,0.2,0,0,0
16936,0.2,0,1,1
16937,0.2,2,0,0
16938,0.2,2,1,1
16939,0.2,1,1,1
16940,2.2,3,0,1
16941,0.2,0,1,1
16942,1.0,1,0,1
16943,1.0,0,0,1
16944,1.0,3,0,1
16945,0.2,3,1,0
16946,1.0,2,0,1
16947,1.0,2,0,0
16948,0.2,1,0,0
16949,0.2,1,1,1
16950,0.2,0,0,0
16951,0.2,2,0,0
16952,0.2,2,0,0
16953,0.2,1,0,0
16954,0.2,3,0,0
16955,1.0,2,0,0
16956,0.2,1,0,0
16957,2.2,2,1,1
16958,0.2,1,1,1
16959,0.2,0,1,1
16960,1.0,1,0,1
16961,1.0,1,1,1
16962,0.2,0,1,1
16963,0.2,2,1,1
16964,0.2,3,1,0
16965,1.0,1,0,0
16966,0.2,2,0,0
16967,0.2,1,0,0
16968,0.2,2,1,1
16969,0.2,1,1,1
16970,0.2,1,0,0
16971,0.2,3,1,0
16972,0.2,3,1,1
16973,0.2,1,1,0
16974,2.2,2,1,1
16975,0.2,1,0,0
16976,0.2,1,0,0
16977,0.2,3,0,0
16978,0.2,3,1,0
16979,3.0,2,0,1
16980,0.2,0,1,1
16981,0.2,0,1,1
16982,2.2,2,1,1
16983,1.0,3,0,1
16984,0.2,2,1,1
16985,0.2,0,0,0
16986,0.2,3,1,0
16987,0.2,2,0,0
16988,0.2,0,1,1
16989,0.2,1,1,0
16990,1.0,0,0,0
16991,0.2,1,0,0
16992,0.2,0,0,0
16993,0.2,1,1,1
16994,0.2,1,1,1
16995,1.0,1,1,1
16996,0.2,1,0,1
16997,1.0,1,0,0
16998,0.2,1,1,1
16999,0.2,2,0,0
17000,0.2,1,0,0
17001,0.2,2,0,0
17002,0.2,1,1,1
17003,1.0,3,0,0
17004,0.2,3,1,0
17005,0.2,1,1,1
17006,1.0,1,0,1
17007,0.2,1,0,0
17008,0.2,1,0,0
17009,1.0,1,1,0
17010,0.2,2,1,1
17011,1.0,0,0,1
17012,1.0,0,1,1
17013,0.2,2,1,1
17014,0.2,2,1,1
17015,0.2,0,0,0
17016,0.2,1,1,1
17017,0.2,1,0,0
17018,0.2,1,1,1
17019,1.0,1,1,1
17020,0.2,2,0,0
17021,0.2,2,0,0
17022,0.2,1,0,0
17023,0.2,2,1,1
17024,0.2,2,1,1
17025,0.2,2,0,0
17026,0.2,3,0,0
17027,0.2,0,1,1
17028,1.0,2,0,1
17029,0.2,2,1,0
17030,0.2,2,0,0
17031,2.2,2,1,1
17032,0.2,1,0,1
17033,0.2,1,1,1
17034,1.0,1,1,1
17035,1.0,2,1,1
17036,0.2,1,1,1
