,R,Q,A,Y
17037,0.2,3,0,0
17038,0.2,1,1,1
17039,0.2,2,1,1
17040,0.2,1,1,1
17041,0.2,1,0,0
17042,0.2,2,1,1
17043,1.0,1,1,1
17044,1.0,2,0,1
17045,0.2,2,1,1
17046,0.2,1,0,0
17047,0.2,2,1,0
17048,0.2,1,0,0
17049,0.2,2,0,0
17050,0.2,0,0,0
17051,2.2,2,0,1
17052,0.2,3,1,1
17053,0.2,1,1,1
17054,0.2,2,1,1
17055,0.2,1,0,0
17056,0.2,1,1,1
17057,0.2,3,1,0
17058,0.2,2,0,0
17059,0.2,1,0,0
17060,1.0,0,1,1
17061,0.2,1,0,0
17062,0.2,1,0,0
17063,0.2,0,0,0
17064,1.0,3,1,1
17065,1.0,0,0,1
17066,1.0,2,1,1
17067,0.2,3,0,0
17068,0.2,1,1,0
17069,0.2,2,0,0
17070,1.0,3,1,1
17071,0.2,1,1,1
17072,0.2,2,1,0
17073,0.2,1,1,1
17074,1.0,0,0,0
17075,1.0,2,1,1
17076,0.2,1,0,0
17077,0.2,3,1,0
17078,0.2,0,1,1
17079,1.0,2,0,0
17080,0.2,2,0,0
17081,0.2,2,1,0
17082,0.2,2,0,0
17083,0.2,1,0,1
17084,0.2,3,1,0
17085,0.2,2,0,0
17086,0.2,1,1,1
17087,0.2,0,1,1
17088,0.2,1,0,0
17089,0.2,2,1,1
17090,0.2,3,1,1
17091,0.2,2,1,1
17092,0.2,2,1,1
17093,1.0,1,1,1
17094,0.2,0,0,0
17095,0.2,1,0,0
17096,0.2,2,0,0
17097,0.2,2,1,1
17098,0.2,1,1,1
17099,0.2,2,1,0
17100,0.2,2,1,1
17101,0.2,2,1,1
17102,0.2,2,1,1
17103,0.2,1,0,0
17104,0.2,1,0,0
17105,0.2,1,0,0
17106,0.2,2,0,0
17107,0.2,0,0,0
17108,1.0,1,1,1
17109,1.0,3,0,0
17110,0.2,1,0,0
17111,0.2,1,1,1
17112,0.2,1,0,1
17113,0.2,1,1,0
17114,1.0,2,1,1
17115,1.0,0,0,0
17116,0.2,1,1,1
17117,0.2,2,0,0
17118,1.0,2,0,0
17119,0.2,2,0,0
17120,1.0,3,1,1
17121,0.2,0,0,0
17122,0.2,1,1,0
17123,0.2,1,1,1
17124,0.2,1,1,1
17125,2.2,1,0,1
17126,0.2,2,1,1
17127,0.2,3,0,0
17128,0.2,1,0,0
17129,0.2,1,1,1
17130,1.0,0,1,1
17131,1.0,2,0,0
17132,0.2,2,1,0
17133,0.2,1,1,0
17134,0.2,1,0,0
17135,0.2,2,1,0
17136,1.0,0,1,1
17137,0.2,0,1,1
17138,0.2,2,0,0
17139,1.0,1,0,1
17140,0.2,1,0,0
17141,0.2,0,1,1
17142,0.2,1,0,1
17143,0.2,0,0,0
17144,2.2,0,0,0
17145,0.2,0,0,0
17146,0.2,2,1,0
17147,0.2,2,1,1
17148,0.2,2,1,0
17149,0.2,2,0,0
17150,1.0,1,0,0
17151,1.0,2,1,1
17152,0.2,2,1,0
17153,0.2,2,0,1
17154,0.2,2,1,0
17155,2.2,1,0,0
17156,0.2,0,0,1
17157,1.0,2,1,1
17158,1.0,0,0,1
17159,1.0,3,1,1
17160,0.2,1,0,0
17161,0.2,1,0,0
17162,1.0,1,0,0
17163,0.2,3,0,0
17164,0.2,2,0,0
17165,0.2,2,0,0
17166,0.2,1,0,0
17167,0.2,2,0,0
17168,1.0,1,1,1
17169,0.2,1,1,1
17170,0.2,1,1,0
17171,0.2,0,0,1
17172,0.2,2,1,1
17173,0.2,2,0,0
17174,0.2,1,0,0
17175,0.2,2,1,1
17176,0.2,2,0,0
17177,0.2,2,0,0
17178,0.2,0,0,0
17179,0.2,0,1,1
17180,1.0,3,1,0
17181,0.2,1,0,0
17182,1.0,1,1,1
17183,1.0,0,1,1
17184,0.2,0,1,1
17185,0.2,3,1,1
17186,0.2,3,1,1
17187,0.2,3,1,0
17188,0.2,3,0,0
17189,0.2,2,0,0
17190,0.2,1,1,1
17191,0.2,2,1,1
17192,0.2,1,0,0
17193,0.2,2,1,1
17194,0.2,2,0,0
17195,0.2,3,0,0
17196,0.2,1,1,1
17197,0.2,1,1,1
17198,1.0,0,0,1
17199,0.2,1,1,1
17200,0.2,2,0,0
17201,0.2,3,0,0
17202,0.2,2,1,1
17203,1.0,0,1,1
17204,1.0,1,0,1
17205,0.2,1,1,1
17206,0.2,2,0,0
17207,2.2,1,1,1
17208,0.2,1,0,0
17209,1.0,1,1,1
17210,0.2,0,0,0
17211,0.2,1,0,0
17212,0.2,2,0,1
17213,0.2,3,0,0
17214,0.2,2,1,1
17215,2.2,1,1,1
17216,0.2,3,0,0
17217,0.2,1,0,0
17218,1.0,2,1,1
17219,0.2,2,0,0
17220,0.2,2,1,1
17221,0.2,3,1,1
17222,0.2,3,0,0
17223,0.2,2,0,0
17224,0.2,1,1,1
17225,0.2,1,0,0
17226,0.2,1,0,0
17227,0.2,2,0,0
17228,0.2,0,0,0
17229,0.2,3,1,0
17230,1.0,1,0,0
17231,0.2,3,1,0
17232,2.2,2,1,1
17233,0.2,3,1,0
17234,0.2,1,1,1
17235,0.2,1,1,1
17236,1.0,1,1,1
17237,0.2,2,0,0
17238,0.2,2,1,1
17239,0.2,1,0,0
17240,0.2,1,0,0
17241,0.2,2,0,0
17242,0.2,1,1,1
17243,1.0,3,1,0
17244,0.2,3,0,0
17245,0.2,1,0,0
17246,0.2,2,0,0
17247,0.2,2,0,0
17248,0.2,0,1,1
17249,1.0,3,1,1
17250,0.2,2,1,1
17251,2.2,1,1,1
17252,0.2,2,1,1
17253,1.0,1,1,1
17254,0.2,1,1,1
17255,0.2,2,1,1
17256,0.2,3,1,1
17257,0.2,1,0,0
17258,0.2,2,0,0
17259,0.2,2,1,1
17260,0.2,2,1,0
17261,1.0,2,0,1
17262,0.2,3,0,0
17263,0.2,2,1,0
17264,0.2,1,0,0
17265,0.2,2,0,0
17266,0.2,1,0,0
17267,0.2,2,0,0
17268,0.2,0,0,0
17269,0.2,0,1,0
17270,0.2,3,0,0
17271,0.2,0,1,1
17272,0.2,1,1,0
17273,0.2,0,0,0
17274,0.2,2,0,1
17275,0.2,2,1,1
17276,0.2,2,0,0
17277,1.0,1,0,0
17278,0.2,0,0,0
17279,0.2,2,0,0
17280,0.2,0,1,1
17281,0.2,1,1,1
17282,1.0,3,0,0
17283,1.0,2,1,1
17284,0.2,2,0,0
17285,0.2,3,0,0
17286,0.2,3,1,0
17287,2.2,2,1,1
17288,0.2,2,1,1
17289,0.2,2,0,0
17290,0.2,3,1,0
17291,0.2,1,1,1
17292,0.2,2,1,1
17293,0.2,0,0,0
17294,0.2,2,1,1
17295,0.2,2,0,1
17296,0.2,1,0,0
17297,0.2,2,0,0
17298,0.2,1,0,0
17299,0.2,1,0,0
17300,1.0,2,0,1
17301,0.2,1,0,0
17302,0.2,2,1,1
17303,0.2,1,1,1
17304,1.0,1,0,0
17305,0.2,3,0,0
17306,0.2,1,1,1
17307,1.0,1,0,1
17308,1.0,1,0,0
17309,0.2,2,0,0
17310,0.2,2,1,1
17311,0.2,1,0,0
17312,0.2,2,0,0
17313,1.0,2,1,1
17314,1.0,1,0,1
17315,0.2,1,1,1
17316,0.2,1,0,0
17317,1.0,1,1,1
17318,0.2,2,0,0
17319,1.0,1,1,1
17320,0.2,1,1,0
17321,0.2,2,1,1
17322,0.2,1,0,0
17323,0.2,3,0,0
17324,0.2,0,0,0
17325,0.2,2,1,0
17326,0.2,2,1,0
17327,0.2,3,0,0
17328,0.2,3,0,0
17329,0.2,2,1,0
17330,0.2,2,0,0
17331,0.2,3,0,0
17332,1.0,1,1,1
17333,0.2,1,0,0
17334,0.2,0,1,1
17335,0.2,0,1,1
17336,1.0,0,0,0
17337,0.2,1,1,1
17338,0.2,0,0,0
17339,1.0,2,1,1
17340,0.2,0,1,0
17341,1.0,3,0,0
17342,0.2,2,0,0
17343,0.2,1,0,0
17344,0.2,2,0,0
17345,0.2,3,1,0
17346,0.2,2,0,0
17347,0.2,2,1,1
17348,1.0,3,0,1
17349,0.2,3,1,0
17350,0.2,1,1,0
17351,1.0,1,0,1
17352,1.0,3,0,0
17353,0.2,1,0,0
17354,0.2,1,0,0
17355,0.2,0,1,0
17356,0.2,0,0,0
17357,0.2,2,1,0
17358,0.2,2,1,1
17359,0.2,1,1,1
17360,0.2,1,0,0
17361,0.2,3,0,0
17362,0.2,2,1,0
17363,0.2,1,1,1
17364,0.2,1,0,0
17365,0.2,1,1,1
17366,0.2,0,1,1
17367,0.2,0,1,1
17368,1.0,3,1,1
17369,0.2,1,1,0
17370,0.2,1,1,0
17371,0.2,3,0,0
17372,1.0,1,0,0
17373,0.2,1,0,0
17374,0.2,1,1,0
17375,0.2,2,0,0
17376,0.2,1,0,0
17377,0.2,2,0,0
17378,1.0,2,1,1
17379,1.0,3,0,1
17380,0.2,2,1,0
17381,0.2,2,0,0
17382,0.2,1,1,1
17383,0.2,2,1,1
17384,0.2,2,0,0
17385,0.2,2,1,1
17386,0.2,3,1,1
17387,0.2,1,0,0
17388,0.2,3,1,0
17389,1.0,2,0,1
17390,0.2,1,0,0
17391,1.0,2,1,1
17392,2.2,1,1,1
17393,0.2,1,0,1
17394,0.2,1,1,0
17395,0.2,2,0,0
17396,1.0,3,0,1
17397,0.2,0,1,1
17398,0.2,2,1,1
17399,0.2,3,1,0
17400,0.2,2,1,0
17401,0.2,1,0,1
17402,0.2,1,1,0
17403,0.2,2,1,1
17404,0.2,1,1,0
17405,1.0,0,0,1
17406,0.2,3,0,0
17407,1.0,1,1,1
17408,0.2,3,1,0
17409,0.2,1,0,0
17410,0.2,0,1,1
17411,0.2,2,1,0
17412,1.0,2,1,1
17413,0.2,3,0,0
17414,0.2,3,0,0
17415,1.0,1,0,0
17416,0.2,1,0,0
17417,0.2,2,0,1
17418,0.2,2,1,1
17419,1.0,1,0,0
17420,0.2,0,1,1
17421,1.0,1,1,1
17422,2.2,2,1,1
17423,0.2,2,0,0
17424,1.0,2,1,1
17425,1.0,1,1,1
17426,0.2,2,1,1
17427,0.2,2,1,1
17428,0.2,2,0,1
17429,1.0,3,1,1
17430,0.2,1,1,1
17431,1.0,2,0,0
17432,1.0,3,1,1
17433,0.2,2,0,0
17434,0.2,3,1,1
17435,1.0,3,0,0
17436,1.0,2,0,1
17437,0.2,0,0,1
17438,0.2,3,1,0
17439,0.2,0,1,0
17440,0.2,3,1,0
17441,1.0,2,1,1
17442,0.2,1,1,1
17443,0.2,2,0,0
17444,0.2,1,0,0
17445,1.0,1,0,0
17446,0.2,2,0,0
17447,0.2,0,0,0
17448,0.2,3,0,0
17449,0.2,2,0,0
17450,0.2,2,1,1
17451,0.2,2,0,0
17452,1.0,2,1,1
17453,0.2,2,0,0
17454,0.2,2,0,0
17455,0.2,1,0,0
17456,0.2,2,0,1
17457,0.2,1,0,0
17458,0.2,1,0,0
17459,0.2,1,1,1
17460,1.0,2,0,0
17461,0.2,0,1,0
17462,0.2,1,1,1
17463,0.2,1,0,0
17464,0.2,1,0,0
17465,0.2,1,1,1
17466,1.0,2,1,1
17467,1.0,1,1,1
17468,0.2,1,1,1
17469,0.2,2,1,1
17470,0.2,2,0,0
17471,0.2,1,0,0
17472,0.2,1,1,1
17473,2.2,1,1,1
17474,0.2,3,0,0
17475,1.0,0,1,1
17476,0.2,2,0,0
17477,0.2,1,1,1
17478,0.2,2,1,1
17479,0.2,2,0,0
17480,0.2,2,0,0
17481,0.2,2,0,0
17482,0.2,1,1,1
17483,0.2,1,0,0
17484,0.2,1,0,0
17485,0.2,1,0,0
17486,0.2,1,0,0
17487,0.2,1,1,1
17488,0.2,1,0,0
17489,0.2,2,0,0
17490,1.0,1,1,0
17491,1.0,1,1,1
17492,0.2,2,1,1
17493,0.2,1,1,0
17494,0.2,3,0,0
17495,0.2,2,0,0
17496,1.0,0,0,1
17497,0.2,2,1,1
17498,0.2,2,1,0
17499,1.0,0,0,0
17500,0.2,2,0,0
17501,2.2,1,0,1
17502,0.2,1,0,0
17503,1.0,1,0,1
17504,0.2,2,1,0
17505,1.0,1,0,0
17506,0.2,2,1,1
17507,0.2,1,0,0
17508,0.2,1,1,1
17509,1.0,1,1,1
17510,1.0,0,1,1
17511,0.2,3,1,0
17512,1.0,2,0,1
17513,0.2,3,0,0
17514,0.2,3,1,0
17515,0.2,2,0,0
17516,1.0,1,1,1
17517,0.2,2,0,0
17518,0.2,1,0,0
17519,0.2,3,1,0
17520,1.0,0,1,1
17521,0.2,2,1,1
17522,0.2,0,0,0
17523,0.2,0,1,1
17524,0.2,1,0,1
17525,0.2,2,1,1
17526,1.0,2,1,1
17527,1.0,1,1,1
17528,0.2,2,1,1
17529,1.0,2,0,0
17530,0.2,0,1,1
17531,0.2,2,0,1
17532,0.2,3,1,1
17533,0.2,1,0,0
17534,1.0,3,0,0
17535,1.0,1,0,0
17536,0.2,1,1,1
17537,0.2,1,0,0
17538,0.2,1,1,1
17539,0.2,2,0,0
17540,0.2,2,1,0
17541,0.2,0,0,1
17542,1.0,2,1,1
17543,0.2,1,1,1
17544,1.0,1,1,1
17545,0.2,2,1,0
17546,1.0,3,0,0
17547,0.2,0,0,0
17548,0.2,1,0,0
17549,1.0,2,1,1
17550,0.2,2,1,1
17551,0.2,1,0,0
17552,0.2,3,0,0
17553,0.2,1,1,0
17554,0.2,1,1,0
17555,0.2,3,0,0
17556,0.2,2,0,0
17557,0.2,0,1,1
17558,0.2,1,1,1
17559,1.0,0,1,1
17560,1.0,2,0,1
17561,1.0,1,0,1
17562,0.2,3,0,0
17563,0.2,1,0,0
17564,0.2,2,0,0
17565,0.2,1,1,1
17566,0.2,1,1,1
17567,0.2,0,1,1
17568,0.2,3,0,0
17569,0.2,1,0,0
17570,0.2,2,0,0
17571,0.2,1,0,0
17572,0.2,1,0,0
17573,0.2,0,0,0
17574,1.0,3,0,0
17575,0.2,2,0,0
17576,0.2,2,1,1
17577,0.2,2,0,0
17578,0.2,2,1,1
17579,0.2,2,1,1
17580,0.2,1,0,0
17581,0.2,0,0,0
17582,0.2,1,1,1
17583,0.2,1,1,1
17584,0.2,2,0,0
17585,0.2,2,0,0
17586,0.2,0,0,0
17587,0.2,1,0,0
17588,0.2,3,0,0
17589,0.2,0,0,0
17590,1.0,1,1,1
17591,1.0,1,0,1
17592,0.2,3,1,0
17593,0.2,1,1,1
17594,1.0,1,1,1
17595,2.2,1,1,1
17596,1.0,0,1,1
17597,1.0,0,1,1
17598,0.2,2,0,0
17599,0.2,3,0,0
17600,0.2,3,1,0
17601,0.2,2,1,1
17602,0.2,1,1,1
17603,0.2,1,1,1
17604,0.2,2,0,0
17605,1.0,1,1,1
17606,0.2,2,1,0
17607,0.2,0,1,1
17608,0.2,1,1,1
17609,0.2,2,0,0
17610,0.2,2,1,1
17611,0.2,3,0,0
17612,0.2,1,1,1
17613,0.2,2,1,1
17614,1.0,3,0,0
17615,1.0,0,0,1
17616,0.2,1,0,0
17617,0.2,2,0,0
17618,0.2,1,1,1
17619,0.2,1,0,0
17620,0.2,2,0,0
17621,0.2,1,1,1
17622,0.2,2,0,0
17623,0.2,2,1,1
17624,1.0,1,1,0
17625,0.2,1,0,0
17626,0.2,1,1,1
17627,0.2,1,0,0
17628,0.2,1,0,0
17629,0.2,2,0,0
17630,0.2,2,1,1
17631,0.2,2,0,0
17632,0.2,0,0,0
17633,0.2,1,0,0
17634,0.2,2,0,0
17635,0.2,0,1,1
17636,0.2,3,1,1
17637,0.2,2,1,1
17638,0.2,2,0,0
17639,0.2,2,1,0
17640,0.2,1,1,1
17641,0.2,3,0,0
17642,0.2,3,0,0
17643,0.2,2,1,0
17644,0.2,2,1,1
17645,0.2,0,1,1
17646,0.2,2,0,0
17647,0.2,3,0,0
17648,1.0,2,1,1
17649,0.2,1,0,0
17650,0.2,1,1,1
17651,0.2,1,1,1
17652,0.2,2,0,0
17653,0.2,2,1,0
17654,0.2,1,1,1
17655,0.2,1,0,0
17656,0.2,3,1,1
17657,0.2,2,1,0
17658,0.2,1,1,0
17659,0.2,1,1,0
17660,0.2,3,1,0
17661,0.2,0,1,1
17662,0.2,1,0,0
17663,0.2,1,1,1
17664,1.0,1,1,1
17665,0.2,2,0,0
17666,0.2,1,1,1
17667,0.2,2,1,1
17668,1.0,1,0,1
17669,1.0,2,0,1
17670,0.2,3,1,0
17671,0.2,1,1,1
17672,0.2,3,1,1
17673,0.2,0,0,0
17674,0.2,0,1,1
17675,1.0,2,0,0
17676,0.2,0,0,1
17677,0.2,1,1,1
17678,0.2,3,0,0
17679,0.2,3,0,0
17680,0.2,1,1,1
17681,0.2,1,0,0
17682,0.2,0,0,0
17683,0.2,1,0,0
17684,0.2,1,0,0
17685,1.0,2,1,1
17686,0.2,1,1,1
17687,0.2,3,1,0
17688,0.2,1,1,1
17689,0.2,2,0,1
17690,0.2,2,0,0
17691,0.2,3,0,0
17692,0.2,0,1,1
17693,0.2,1,1,1
17694,0.2,1,0,0
17695,0.2,3,1,0
17696,0.2,2,1,1
17697,0.2,3,1,0
17698,0.2,2,0,0
17699,0.2,0,0,0
17700,0.2,2,1,1
17701,0.2,1,1,1
17702,1.0,2,0,1
17703,0.2,3,1,0
17704,0.2,1,0,0
17705,1.0,2,0,1
17706,0.2,1,0,1
17707,0.2,2,0,0
17708,0.2,1,0,0
17709,0.2,1,0,0
17710,0.2,2,1,1
17711,2.2,2,0,0
17712,0.2,1,1,1
17713,0.2,1,0,0
17714,1.0,2,1,1
17715,0.2,1,0,0
17716,0.2,2,1,0
17717,0.2,1,0,0
17718,0.2,2,0,0
17719,0.2,3,0,0
17720,1.0,2,0,1
17721,0.2,1,0,0
17722,0.2,1,0,0
17723,0.2,1,0,0
17724,0.2,2,0,0
17725,0.2,0,0,0
17726,1.0,1,0,1
17727,0.2,0,0,0
17728,0.2,2,0,0
17729,0.2,1,1,1
17730,0.2,1,1,1
17731,0.2,2,0,0
17732,1.0,1,0,0
17733,0.2,2,1,0
17734,0.2,1,0,0
17735,0.2,2,1,1
17736,0.2,2,0,0
17737,0.2,2,1,0
17738,1.0,1,1,1
17739,1.0,2,1,1
17740,0.2,2,1,1
17741,0.2,1,1,1
17742,0.2,1,0,1
17743,1.0,0,0,1
17744,1.0,1,0,1
17745,0.2,2,0,0
17746,0.2,2,1,1
17747,0.2,1,0,0
17748,0.2,1,0,0
17749,1.0,1,0,0
17750,0.2,0,1,1
17751,0.2,1,1,1
17752,0.2,1,0,0
17753,0.2,1,1,1
17754,0.2,1,1,1
17755,0.2,3,0,1
17756,1.0,0,0,1
17757,0.2,2,0,0
17758,1.0,1,0,1
17759,1.0,2,1,1
17760,1.0,3,1,1
17761,1.0,1,0,0
17762,1.0,2,0,0
17763,0.2,1,0,0
17764,1.0,0,0,1
17765,0.2,1,1,1
17766,0.2,0,1,1
17767,0.2,2,1,1
17768,0.2,2,1,0
17769,0.2,0,0,1
17770,0.2,2,1,0
17771,0.2,2,0,0
17772,1.0,1,0,1
17773,1.0,3,1,1
17774,0.2,0,1,1
17775,0.2,1,0,1
17776,1.0,3,0,0
17777,0.2,3,0,0
17778,0.2,0,1,0
17779,0.2,2,0,0
17780,0.2,3,0,0
17781,0.2,1,1,0
17782,0.2,2,1,1
17783,0.2,2,1,1
17784,1.0,0,0,1
17785,0.2,1,0,0
17786,0.2,1,1,1
17787,0.2,1,0,0
17788,0.2,1,1,1
17789,0.2,2,1,0
17790,0.2,2,1,0
17791,1.0,2,1,1
17792,0.2,0,0,0
17793,0.2,2,0,0
17794,0.2,1,0,0
17795,0.2,2,0,0
17796,1.0,1,1,1
17797,0.2,1,0,0
17798,0.2,0,1,0
17799,0.2,2,0,0
17800,0.2,2,0,0
17801,0.2,1,0,1
17802,0.2,1,1,1
17803,0.2,2,0,0
17804,0.2,3,0,0
17805,0.2,0,0,1
17806,0.2,1,0,0
17807,1.0,2,1,1
17808,2.2,2,1,1
17809,0.2,2,1,1
17810,1.0,2,1,1
17811,0.2,0,0,0
17812,2.2,3,1,1
17813,0.2,1,0,0
17814,0.2,1,1,1
17815,1.0,0,1,1
17816,2.2,1,1,1
17817,1.0,3,0,1
17818,0.2,2,1,1
17819,0.2,1,1,0
17820,0.2,1,0,0
17821,0.2,1,0,0
17822,1.0,2,1,1
17823,1.0,1,0,0
17824,0.2,1,1,1
17825,0.2,1,0,0
17826,0.2,2,0,0
17827,0.2,1,0,0
17828,0.2,1,0,0
17829,0.2,2,0,0
17830,0.2,1,0,0
17831,0.2,1,0,1
17832,0.2,2,1,0
17833,0.2,2,0,0
17834,1.0,1,1,1
17835,0.2,2,1,1
17836,0.2,3,0,1
17837,0.2,1,1,1
17838,0.2,1,0,0
17839,1.0,0,0,1
17840,0.2,1,0,1
17841,0.2,2,0,0
17842,1.0,1,1,1
17843,0.2,1,1,1
17844,1.0,2,0,0
17845,0.2,0,1,0
17846,0.2,0,0,0
17847,0.2,3,1,1
17848,0.2,2,1,1
17849,0.2,1,1,1
17850,1.0,2,0,0
17851,2.2,1,1,1
17852,1.0,2,0,0
17853,0.2,3,0,0
17854,0.2,0,1,1
17855,1.0,3,0,0
17856,0.2,1,1,0
17857,0.2,2,1,1
17858,0.2,2,0,0
17859,1.0,2,0,0
17860,0.2,1,1,0
17861,0.2,2,1,0
17862,0.2,2,0,1
17863,0.2,1,1,1
17864,0.2,1,0,0
17865,1.0,2,1,1
17866,0.2,1,0,0
17867,1.0,0,1,1
17868,0.2,1,0,0
17869,0.2,1,1,1
17870,1.0,2,1,1
17871,2.2,1,1,1
17872,0.2,0,1,1
17873,1.0,1,1,1
17874,1.0,1,1,1
17875,1.0,2,1,1
17876,1.0,2,1,1
17877,0.2,1,1,0
17878,1.0,1,1,1
17879,0.2,1,0,0
17880,0.2,1,0,0
17881,0.2,1,0,1
17882,0.2,2,0,0
17883,0.2,2,0,0
17884,0.2,2,0,0
17885,0.2,2,1,1
17886,1.0,2,1,1
17887,2.2,1,0,1
17888,0.2,1,0,0
17889,0.2,0,1,1
17890,0.2,1,0,0
17891,0.2,2,0,0
17892,0.2,3,0,0
17893,0.2,0,0,0
17894,1.0,2,0,1
17895,0.2,3,1,0
17896,0.2,1,0,0
17897,0.2,0,1,1
17898,0.2,1,1,0
17899,1.0,1,0,1
17900,0.2,2,1,0
17901,0.2,1,1,1
17902,0.2,0,0,0
17903,0.2,1,1,0
17904,1.0,1,0,1
17905,0.2,1,1,0
17906,1.0,2,0,1
17907,1.0,2,1,1
17908,0.2,0,0,0
17909,0.2,2,1,1
17910,0.2,1,1,1
17911,0.2,1,0,0
17912,0.2,1,0,0
17913,0.2,1,1,1
17914,0.2,1,0,0
17915,0.2,0,0,1
17916,1.0,0,1,1
17917,0.2,1,0,0
17918,0.2,1,0,0
17919,0.2,3,0,0
17920,1.0,2,1,1
17921,0.2,2,0,0
17922,0.2,1,1,1
17923,0.2,2,1,1
17924,0.2,3,1,1
17925,0.2,2,1,1
17926,0.2,2,1,0
17927,0.2,1,1,1
17928,0.2,1,0,1
17929,1.0,3,1,1
17930,0.2,1,0,0
17931,0.2,2,1,0
17932,0.2,3,0,1
17933,0.2,0,0,0
17934,0.2,2,0,0
17935,2.2,0,1,1
17936,0.2,2,0,0
17937,3.0,1,1,1
17938,0.2,2,0,0
17939,1.0,1,0,0
17940,0.2,3,1,0
17941,0.2,2,0,0
17942,0.2,2,1,1
17943,0.2,2,0,0
17944,1.0,0,0,1
17945,0.2,1,0,0
17946,0.2,1,1,1
17947,1.0,1,1,1
17948,0.2,2,0,0
17949,0.2,1,1,1
17950,0.2,0,0,0
17951,0.2,1,1,1
17952,0.2,0,1,1
17953,0.2,1,1,0
17954,1.0,1,1,1
17955,0.2,1,1,0
17956,1.0,2,0,0
17957,0.2,1,1,1
17958,0.2,0,0,0
17959,0.2,1,0,0
17960,0.2,1,1,1
17961,0.2,0,1,0
17962,0.2,1,1,1
17963,0.2,1,1,0
17964,2.2,2,0,1
17965,2.2,1,1,1
17966,0.2,0,0,0
17967,0.2,2,1,1
17968,0.2,2,0,0
17969,0.2,3,1,0
17970,0.2,2,1,1
17971,1.0,2,1,1
17972,0.2,0,1,1
17973,1.0,1,1,1
17974,0.2,2,0,0
17975,0.2,2,0,1
17976,0.2,2,1,1
17977,0.2,1,1,1
17978,0.2,1,0,0
17979,0.2,3,0,0
17980,0.2,3,1,0
17981,0.2,1,1,1
17982,0.2,0,1,1
17983,0.2,3,0,0
17984,0.2,3,1,0
17985,0.2,2,0,0
17986,0.2,2,1,1
17987,0.2,2,1,0
17988,0.2,2,1,0
17989,1.0,2,0,1
17990,0.2,1,1,1
17991,1.0,1,1,1
17992,0.2,1,1,1
17993,0.2,3,1,1
17994,0.2,1,1,1
17995,1.0,1,0,1
17996,0.2,3,1,0
17997,0.2,1,1,1
17998,0.2,2,0,0
17999,0.2,3,0,0
