,R,Q,A,Y
0,0.2,0,1,1
1,1.0,0,1,1
2,0.2,1,1,0
3,1.0,2,0,1
4,0.2,0,1,1
5,0.2,2,0,0
6,1.0,1,1,1
7,0.2,3,1,1
8,0.2,2,1,1
9,0.2,1,1,0
10,0.2,1,1,1
11,0.2,2,0,0
12,0.2,0,0,1
13,1.0,3,0,0
14,0.2,2,0,0
15,0.2,1,0,0
16,0.2,3,0,0
17,0.2,1,1,1
18,0.2,1,0,0
19,0.2,2,1,1
20,1.0,2,0,0
21,0.2,3,0,0
22,0.2,1,1,1
23,0.2,2,0,0
24,0.2,2,1,1
25,0.2,2,0,0
26,0.2,2,1,1
27,1.0,0,0,0
28,2.2,3,1,1
29,0.2,2,1,1
30,0.2,2,1,1
31,1.0,2,1,1
32,1.0,0,1,0
33,1.0,1,1,1
34,0.2,1,0,0
35,0.2,2,0,0
36,1.0,2,1,1
37,0.2,1,1,1
38,0.2,2,1,1
39,0.2,1,0,1
40,1.0,1,1,1
41,0.2,0,1,1
42,1.0,0,0,1
43,0.2,0,0,0
44,0.2,1,0,0
45,0.2,3,0,0
46,0.2,2,0,0
47,0.2,1,1,1
48,0.2,3,1,1
49,0.2,1,1,1
50,0.2,0,0,0
51,0.2,2,1,0
52,0.2,1,1,1
53,0.2,1,0,0
54,1.0,2,1,1
55,0.2,2,0,0
56,0.2,1,1,1
57,0.2,1,1,1
58,1.0,1,0,1
59,0.2,2,0,0
60,1.0,2,0,0
61,0.2,2,1,1
62,0.2,2,0,0
63,0.2,0,1,1
64,0.2,0,1,1
65,0.2,2,1,1
66,0.2,1,0,0
67,0.2,1,1,1
68,0.2,2,1,1
69,0.2,1,1,1
70,0.2,1,0,0
71,0.2,2,0,0
72,0.2,3,1,1
73,0.2,2,1,1
74,0.2,1,1,1
75,0.2,3,0,0
76,1.0,2,1,1
77,0.2,2,0,0
78,0.2,3,1,1
79,1.0,1,1,1
80,0.2,1,1,1
81,1.0,2,0,1
82,0.2,1,0,1
83,0.2,1,0,0
84,0.2,2,0,0
85,0.2,3,0,0
86,0.2,2,1,1
87,0.2,1,0,0
88,0.2,1,1,1
89,0.2,1,1,1
90,1.0,1,1,1
91,0.2,3,0,0
92,1.0,1,0,0
93,1.0,3,1,0
94,0.2,1,0,0
95,0.2,0,1,1
96,0.2,2,1,1
97,0.2,2,0,0
98,0.2,1,0,0
99,0.2,1,1,1
100,1.0,1,1,1
101,0.2,1,1,1
102,0.2,1,1,1
103,0.2,1,1,1
104,0.2,0,1,1
105,1.0,0,1,1
106,0.2,0,0,1
107,0.2,1,0,0
108,2.2,1,1,1
109,0.2,1,1,1
110,0.2,1,0,0
111,0.2,1,1,1
112,0.2,1,1,1
113,0.2,2,0,0
114,0.2,2,0,1
115,0.2,2,1,1
116,0.2,1,1,1
117,1.0,3,1,1
118,0.2,0,0,0
119,0.2,2,0,0
120,0.2,1,0,0
121,0.2,2,1,1
122,0.2,2,1,1
123,1.0,1,0,0
124,0.2,1,1,1
125,2.2,1,1,1
126,0.2,1,1,1
127,0.2,2,0,0
128,1.0,2,0,1
129,0.2,1,0,0
130,0.2,3,0,0
131,1.0,1,1,1
132,0.2,2,0,0
133,0.2,0,1,1
134,1.0,0,0,1
135,0.2,3,0,0
136,0.2,2,0,0
137,0.2,2,0,0
138,1.0,1,1,1
139,1.0,1,1,1
140,1.0,2,1,1
141,1.0,2,1,1
142,0.2,2,0,0
143,0.2,1,0,0
144,0.2,2,0,0
145,1.0,1,1,1
146,0.2,2,0,0
147,0.2,2,1,1
148,1.0,2,1,1
149,0.2,3,0,0
150,2.2,2,1,1
151,0.2,2,0,0
152,0.2,0,1,0
153,0.2,2,0,0
154,0.2,2,0,0
155,0.2,1,1,1
156,0.2,2,0,0
157,1.0,2,1,1
158,0.2,1,0,0
159,0.2,1,1,1
160,0.2,3,1,1
161,0.2,3,1,1
162,0.2,2,1,1
163,0.2,3,0,0
164,0.2,1,1,1
165,0.2,2,0,0
166,0.2,2,0,0
167,1.0,1,1,1
168,0.2,2,0,0
169,0.2,2,1,0
170,0.2,2,1,1
171,1.0,2,0,0
172,0.2,1,1,1
173,0.2,2,0,1
174,0.2,1,0,0
175,0.2,1,1,1
176,0.2,1,1,1
177,1.0,1,0,0
178,0.2,2,1,1
179,0.2,0,0,0
180,0.2,2,1,0
181,1.0,3,1,1
182,0.2,3,1,1
183,0.2,3,0,1
184,0.2,1,0,0
185,0.2,2,0,0
186,0.2,2,0,0
187,0.2,1,1,1
188,0.2,0,0,0
189,0.2,1,0,0
190,0.2,2,1,1
191,0.2,1,1,1
192,0.2,2,0,0
193,0.2,1,0,0
194,0.2,2,0,0
195,0.2,0,1,1
196,0.2,2,0,0
197,1.0,2,1,1
198,0.2,1,0,0
199,0.2,1,1,1
200,0.2,1,1,1
201,0.2,2,1,1
202,1.0,2,0,0
203,0.2,1,0,0
204,0.2,1,0,0
205,0.2,3,1,1
206,0.2,3,0,0
207,2.2,2,1,1
208,0.2,2,0,0
209,0.2,3,1,1
210,0.2,2,0,0
211,0.2,2,0,0
212,0.2,2,0,0
213,0.2,0,1,1
214,2.2,2,1,1
215,1.0,2,0,1
216,0.2,1,0,1
217,0.2,2,0,0
218,1.0,3,1,1
219,0.2,0,0,0
220,0.2,1,0,0
221,0.2,1,0,0
222,0.2,2,1,1
223,0.2,0,1,1
224,1.0,0,1,1
225,1.0,2,0,0
226,2.2,2,0,1
227,0.2,1,0,1
228,0.2,1,0,0
229,0.2,0,0,0
230,0.2,1,0,0
231,0.2,2,1,1
232,0.2,2,0,0
233,0.2,3,1,1
234,0.2,0,1,0
235,0.2,1,1,1
236,0.2,2,1,1
237,1.0,0,1,1
238,0.2,1,1,0
239,0.2,1,1,1
240,0.2,0,0,0
241,1.0,1,0,0
242,2.2,0,1,1
243,0.2,0,1,1
244,0.2,1,0,0
245,0.2,0,1,1
246,0.2,1,1,1
247,0.2,3,1,0
248,0.2,1,0,0
249,0.2,0,0,0
250,0.2,1,0,0
251,0.2,1,0,0
252,0.2,1,0,0
253,0.2,2,0,0
254,1.0,0,1,1
255,0.2,2,1,1
256,0.2,1,1,1
257,0.2,3,0,0
258,1.0,2,1,1
259,1.0,2,1,1
260,0.2,2,0,0
261,0.2,2,0,0
262,0.2,2,0,0
263,2.2,3,1,1
264,2.2,1,1,1
265,0.2,2,1,1
266,0.2,3,0,0
267,1.0,2,0,0
268,0.2,2,0,0
269,1.0,1,1,1
270,0.2,3,0,0
271,0.2,2,0,0
272,0.2,3,0,0
273,0.2,2,1,0
274,0.2,2,0,0
275,1.0,1,0,0
276,0.2,1,0,0
277,0.2,1,0,0
278,0.2,1,1,1
279,0.2,3,1,0
280,0.2,2,1,1
281,0.2,2,0,0
282,1.0,1,0,1
283,1.0,2,0,0
284,1.0,0,0,0
285,1.0,2,1,1
286,0.2,2,0,0
287,0.2,2,0,0
288,1.0,1,1,1
289,0.2,1,0,0
290,0.2,1,0,0
291,1.0,1,1,1
292,0.2,1,1,1
293,0.2,2,0,0
294,0.2,2,1,1
295,0.2,1,0,0
296,1.0,1,1,1
297,0.2,1,0,0
298,0.2,2,1,1
299,0.2,1,0,0
300,0.2,3,1,1
301,0.2,1,0,0
302,0.2,1,0,0
303,0.2,3,1,1
304,0.2,2,1,1
305,1.0,1,0,0
306,0.2,2,0,0
307,0.2,1,1,1
308,0.2,3,0,0
309,1.0,3,1,0
310,0.2,2,1,1
311,1.0,2,1,1
312,1.0,3,1,1
313,0.2,3,0,0
314,1.0,2,0,0
315,1.0,1,1,1
316,1.0,2,1,1
317,0.2,2,0,0
318,0.2,1,0,0
319,1.0,3,0,0
320,0.2,2,1,1
321,0.2,1,0,0
322,1.0,1,1,1
323,1.0,2,1,1
324,2.2,3,1,1
325,0.2,1,0,0
326,0.2,0,1,1
327,1.0,1,1,1
328,1.0,2,0,0
329,0.2,1,1,1
330,0.2,3,0,0
331,0.2,2,1,0
332,1.0,0,1,1
333,0.2,2,0,1
334,2.2,2,0,0
335,1.0,2,0,0
336,0.2,1,0,0
337,1.0,1,1,1
338,0.2,2,0,0
339,1.0,1,1,1
340,0.2,2,0,0
341,0.2,3,0,0
342,0.2,2,0,0
343,1.0,2,0,0
344,0.2,0,0,0
345,0.2,1,1,1
346,0.2,2,0,0
347,1.0,0,1,1
348,0.2,1,0,0
349,1.0,1,0,0
350,0.2,2,1,1
351,1.0,2,0,0
352,0.2,2,0,0
353,0.2,1,0,0
354,0.2,0,0,0
355,2.2,1,1,1
356,0.2,2,1,1
357,1.0,1,0,1
358,0.2,3,1,0
359,1.0,1,0,1
360,1.0,2,0,0
361,1.0,2,0,0
362,0.2,1,0,0
363,0.2,2,1,1
364,1.0,2,1,1
365,0.2,1,0,0
366,0.2,2,0,0
367,0.2,2,0,0
368,0.2,2,1,1
369,0.2,0,1,1
370,0.2,0,0,0
371,0.2,0,1,1
372,1.0,2,1,1
373,1.0,1,1,1
374,0.2,1,0,0
375,0.2,1,1,1
376,0.2,2,1,1
377,0.2,2,1,1
378,0.2,2,1,1
379,1.0,0,0,0
380,1.0,0,1,1
381,0.2,1,1,1
382,1.0,0,0,1
383,0.2,1,1,1
384,0.2,1,1,1
385,0.2,2,1,1
386,0.2,2,0,0
387,0.2,2,0,0
388,0.2,0,1,1
389,0.2,2,0,0
390,0.2,2,0,1
391,0.2,3,0,0
392,1.0,0,1,1
393,0.2,1,1,1
394,0.2,2,0,1
395,0.2,1,0,0
396,0.2,2,1,1
397,0.2,1,1,1
398,0.2,2,1,1
399,0.2,1,1,1
400,1.0,0,0,0
401,0.2,1,0,1
402,0.2,2,0,0
403,0.2,3,1,1
404,0.2,2,0,0
405,0.2,0,1,0
406,0.2,1,0,0
407,0.2,2,1,1
408,0.2,0,1,1
409,0.2,1,1,0
410,0.2,0,0,1
411,0.2,1,1,1
412,1.0,2,0,0
413,0.2,2,1,1
414,0.2,2,0,1
415,0.2,0,0,0
416,0.2,2,0,0
417,1.0,3,1,0
418,0.2,1,1,1
419,2.2,1,1,1
420,0.2,1,0,0
421,0.2,3,0,0
422,0.2,3,0,0
423,0.2,0,0,0
424,0.2,1,1,1
425,1.0,1,1,1
426,0.2,1,1,1
427,3.0,0,1,1
428,1.0,1,0,1
429,0.2,1,1,1
430,0.2,3,0,0
431,1.0,1,1,1
432,0.2,3,0,0
433,1.0,3,1,1
434,0.2,3,1,1
435,0.2,1,1,1
436,0.2,2,0,0
437,0.2,1,0,0
438,0.2,2,1,1
439,0.2,3,0,0
440,0.2,1,0,0
441,0.2,2,1,1
442,0.2,2,1,1
443,0.2,1,0,0
444,1.0,1,1,1
445,0.2,0,1,1
446,1.0,2,1,1
447,0.2,1,1,1
448,0.2,3,0,0
449,0.2,1,1,1
450,0.2,2,0,0
451,0.2,1,1,1
452,0.2,2,0,0
453,0.2,0,1,1
454,0.2,1,1,1
455,0.2,2,1,1
456,0.2,1,1,1
457,0.2,2,1,0
458,0.2,1,0,0
459,0.2,3,0,1
460,0.2,1,1,1
461,0.2,2,0,0
462,0.2,1,1,1
463,0.2,2,1,0
464,0.2,2,1,1
465,0.2,1,1,0
466,1.0,2,0,0
467,0.2,3,0,1
468,1.0,2,0,0
469,0.2,3,0,0
470,1.0,2,1,1
471,0.2,1,1,1
472,0.2,0,1,1
473,0.2,3,1,1
474,0.2,2,1,1
475,0.2,0,1,1
476,0.2,3,0,0
477,0.2,1,1,1
478,0.2,1,1,1
479,0.2,2,0,0
480,0.2,2,1,1
481,0.2,1,0,0
482,0.2,1,1,1
483,0.2,2,1,1
484,0.2,2,0,0
485,0.2,1,0,0
486,1.0,1,1,1
487,1.0,3,0,0
488,1.0,2,0,0
489,0.2,1,0,0
490,0.2,3,0,0
491,0.2,3,1,1
492,0.2,0,1,1
493,0.2,2,1,1
494,1.0,2,1,1
495,0.2,1,1,1
496,1.0,1,1,1
497,0.2,3,0,1
498,0.2,1,1,1
499,0.2,3,0,0
500,0.2,0,0,0
501,1.0,2,1,1
502,0.2,0,1,1
503,0.2,2,1,1
504,0.2,0,1,1
505,0.2,1,0,1
506,0.2,1,0,0
507,1.0,2,0,0
508,0.2,0,1,0
509,1.0,1,1,1
510,0.2,0,0,0
511,1.0,0,1,1
512,0.2,1,0,0
513,0.2,2,1,1
514,0.2,2,1,1
515,0.2,1,0,1
516,0.2,1,1,0
517,0.2,2,1,1
518,0.2,1,1,1
519,0.2,3,0,0
520,0.2,0,1,1
521,0.2,2,1,1
522,0.2,1,0,0
523,1.0,2,1,1
524,1.0,2,1,1
525,0.2,2,0,0
526,1.0,1,0,0
527,0.2,0,0,1
528,0.2,1,1,0
529,1.0,3,1,1
530,1.0,2,1,0
531,1.0,2,0,0
532,0.2,2,1,1
533,0.2,2,0,0
534,1.0,3,1,1
535,0.2,2,0,1
536,1.0,1,0,1
537,0.2,2,1,1
538,0.2,1,0,0
539,0.2,2,1,0
540,0.2,3,0,0
541,0.2,2,0,0
542,0.2,1,0,0
543,1.0,2,1,1
544,0.2,1,0,0
545,0.2,0,0,0
546,0.2,1,1,0
547,1.0,1,1,1
548,0.2,3,1,1
549,1.0,2,0,0
550,0.2,1,0,0
551,0.2,1,1,1
552,0.2,0,1,1
553,0.2,2,1,1
554,1.0,1,0,0
555,0.2,2,1,1
556,0.2,0,1,1
557,1.0,1,0,1
558,2.2,0,1,1
559,0.2,1,0,0
560,0.2,1,0,0
561,0.2,0,1,0
562,1.0,0,1,1
563,0.2,1,0,0
564,0.2,2,0,0
565,1.0,1,1,1
566,0.2,2,0,0
567,1.0,0,1,1
568,0.2,1,0,0
569,0.2,2,1,1
570,0.2,0,0,0
571,0.2,1,1,1
572,1.0,1,0,1
573,1.0,3,0,0
574,1.0,3,1,1
575,0.2,2,0,1
576,0.2,0,1,1
577,1.0,1,0,1
578,0.2,2,1,1
579,0.2,2,0,0
580,0.2,3,0,0
581,0.2,1,1,0
582,0.2,0,0,0
583,0.2,2,0,0
584,0.2,3,1,0
585,0.2,1,1,1
586,0.2,3,0,1
587,0.2,2,0,0
588,0.2,1,0,0
589,1.0,2,0,0
590,1.0,1,1,1
591,0.2,1,0,0
592,0.2,3,1,1
593,0.2,2,0,0
594,0.2,2,1,1
595,1.0,2,0,0
596,0.2,3,1,1
597,1.0,1,1,1
598,1.0,0,0,0
599,0.2,3,1,1
600,1.0,1,1,1
601,0.2,1,0,0
602,0.2,3,1,0
603,0.2,2,1,1
604,0.2,2,1,1
605,1.0,2,0,0
606,1.0,1,1,1
607,0.2,2,1,1
608,1.0,1,0,1
609,0.2,2,0,0
610,0.2,1,0,0
611,1.0,2,1,1
612,1.0,3,1,1
613,1.0,1,0,0
614,0.2,1,1,1
615,1.0,2,0,0
616,0.2,0,0,0
617,0.2,2,0,0
618,0.2,3,0,0
619,0.2,1,0,0
620,0.2,2,0,0
621,0.2,3,0,0
622,0.2,2,1,1
623,0.2,2,1,1
624,0.2,3,0,0
625,0.2,3,1,1
626,0.2,2,0,0
627,0.2,1,1,1
628,0.2,2,0,0
629,0.2,3,0,0
630,1.0,2,1,1
631,1.0,1,1,1
632,0.2,0,0,0
633,0.2,3,0,0
634,0.2,1,0,0
635,0.2,2,1,0
636,0.2,0,1,1
637,0.2,3,0,0
638,0.2,3,0,0
639,0.2,0,1,1
640,0.2,1,1,1
641,1.0,3,1,1
642,1.0,1,1,1
643,0.2,2,0,0
644,0.2,1,0,0
645,0.2,2,0,0
646,0.2,3,1,1
647,0.2,1,1,1
648,0.2,3,1,1
649,0.2,2,1,0
650,1.0,2,1,1
651,0.2,1,1,1
652,1.0,3,1,1
653,0.2,1,0,0
654,1.0,1,1,1
655,2.2,1,1,1
656,0.2,3,1,1
657,1.0,1,1,0
658,0.2,1,1,1
659,0.2,2,0,0
660,0.2,2,1,1
661,0.2,3,0,0
662,0.2,2,0,0
663,0.2,1,1,1
664,1.0,0,1,1
665,1.0,3,1,1
666,0.2,2,1,1
667,0.2,2,0,0
668,0.2,0,1,1
669,0.2,1,0,0
670,0.2,0,1,1
671,0.2,1,1,1
672,0.2,1,1,1
673,0.2,2,0,0
674,0.2,0,1,1
675,0.2,1,1,1
676,0.2,2,0,0
677,0.2,2,1,1
678,0.2,2,1,1
679,2.2,1,1,1
680,0.2,0,0,0
681,1.0,1,1,1
682,0.2,0,1,1
683,0.2,1,1,1
684,1.0,1,0,0
685,0.2,0,1,1
686,0.2,1,1,0
687,0.2,3,0,0
688,1.0,0,1,1
689,0.2,2,1,1
690,0.2,1,1,1
691,0.2,1,1,1
692,0.2,2,0,0
693,1.0,2,1,1
694,0.2,2,1,0
695,0.2,1,0,0
696,1.0,0,0,0
697,1.0,0,1,1
698,0.2,1,0,0
699,0.2,1,0,0
700,0.2,2,0,0
701,0.2,3,1,1
702,1.0,1,1,1
703,0.2,2,1,1
704,0.2,1,0,0
705,0.2,3,1,1
706,0.2,1,0,0
707,0.2,1,0,0
708,1.0,1,1,1
709,0.2,2,0,0
710,1.0,2,1,1
711,1.0,1,0,0
712,1.0,2,1,1
713,1.0,3,1,1
714,0.2,2,1,1
715,0.2,1,0,0
716,0.2,1,0,0
717,1.0,1,1,1
718,1.0,1,1,1
719,0.2,2,1,1
720,0.2,2,0,0
721,0.2,2,1,1
722,0.2,2,0,0
723,0.2,1,0,0
724,0.2,2,0,0
725,0.2,1,0,0
726,0.2,2,0,0
727,0.2,2,1,1
728,0.2,1,1,0
729,0.2,3,1,1
730,0.2,2,1,1
731,1.0,3,0,0
732,0.2,1,0,1
733,1.0,2,1,1
734,1.0,0,1,1
735,0.2,1,0,0
736,0.2,2,0,0
737,0.2,3,0,0
738,1.0,1,1,1
739,3.0,1,1,1
740,0.2,1,1,1
741,2.2,2,0,1
742,0.2,1,1,1
743,0.2,3,1,1
744,0.2,0,0,0
745,0.2,2,1,1
746,0.2,0,1,1
747,0.2,3,0,0
748,0.2,1,0,0
749,0.2,1,1,1
750,0.2,2,0,0
751,0.2,1,0,0
752,0.2,1,1,1
753,0.2,2,1,1
754,1.0,1,0,0
755,1.0,1,0,0
756,0.2,2,0,0
757,0.2,2,1,0
758,1.0,1,1,0
759,0.2,1,1,1
760,1.0,1,1,1
761,1.0,2,0,0
762,1.0,1,1,0
763,0.2,0,1,0
764,0.2,2,0,1
765,0.2,0,1,1
766,0.2,3,0,0
767,1.0,2,1,1
768,0.2,1,1,1
769,0.2,1,1,1
770,0.2,0,1,0
771,1.0,1,0,0
772,1.0,1,0,1
773,0.2,2,0,0
774,1.0,1,0,1
775,1.0,2,1,1
776,0.2,3,1,1
777,0.2,3,0,0
778,1.0,2,1,1
779,1.0,2,0,0
780,0.2,1,0,0
781,0.2,2,0,0
782,0.2,2,0,0
783,0.2,2,0,0
784,0.2,1,1,1
785,0.2,2,0,0
786,0.2,0,1,0
787,1.0,0,1,1
788,0.2,3,0,1
789,0.2,1,1,1
790,0.2,2,1,1
791,2.2,2,1,1
792,0.2,1,1,1
793,0.2,0,1,1
794,0.2,3,0,0
795,0.2,2,0,0
796,1.0,3,0,0
797,0.2,0,1,1
798,1.0,2,1,1
799,0.2,1,1,1
800,1.0,1,1,1
801,0.2,1,1,1
802,0.2,1,1,1
803,0.2,1,0,0
804,0.2,3,0,0
805,0.2,1,0,1
806,1.0,2,0,0
807,0.2,3,0,0
808,0.2,3,0,0
809,1.0,2,0,0
810,0.2,1,1,1
811,0.2,1,1,0
812,0.2,3,1,1
813,0.2,0,0,0
814,0.2,1,0,1
815,0.2,1,0,0
816,0.2,1,0,0
817,0.2,1,0,0
818,0.2,2,0,0
819,0.2,0,1,1
820,0.2,0,0,0
821,1.0,1,0,0
822,0.2,2,0,0
823,1.0,2,0,1
824,0.2,1,0,0
825,0.2,0,1,1
826,1.0,1,0,0
827,0.2,1,0,0
828,1.0,1,1,1
829,0.2,2,1,0
830,1.0,1,1,1
831,0.2,3,1,1
832,0.2,1,0,1
833,0.2,1,0,0
834,0.2,1,0,0
835,0.2,0,1,1
836,0.2,2,0,0
837,0.2,1,1,1
838,1.0,2,0,0
839,0.2,3,1,1
840,0.2,1,0,1
841,0.2,3,0,0
842,0.2,2,1,0
843,1.0,1,1,1
844,0.2,2,1,1
845,0.2,1,0,0
846,0.2,1,0,0
847,0.2,2,0,1
848,0.2,2,0,0
849,0.2,1,0,0
850,1.0,1,1,1
851,2.2,1,0,1
852,0.2,2,1,1
853,0.2,2,0,0
854,0.2,1,1,0
855,0.2,3,0,0
856,0.2,2,0,1
857,0.2,1,1,1
858,1.0,2,0,0
859,0.2,2,0,0
860,0.2,1,0,0
861,0.2,1,1,0
862,0.2,2,0,0
863,0.2,1,0,0
864,2.2,1,1,1
865,0.2,3,0,0
866,0.2,2,1,1
867,0.2,2,0,0
868,0.2,0,1,1
869,0.2,1,1,1
870,0.2,3,0,0
871,0.2,2,0,1
872,0.2,3,0,0
873,0.2,3,0,0
874,0.2,2,0,0
875,0.2,2,0,0
876,0.2,2,0,0
877,0.2,1,0,0
878,2.2,2,0,1
879,0.2,2,1,1
880,1.0,3,1,1
881,0.2,2,0,0
882,0.2,2,1,1
883,0.2,1,1,1
884,0.2,1,0,0
885,0.2,2,1,1
886,0.2,2,1,1
887,0.2,0,1,1
888,0.2,0,1,1
889,0.2,0,0,0
890,1.0,2,0,0
891,0.2,1,1,1
892,0.2,1,1,0
893,0.2,2,1,1
894,0.2,0,0,0
895,0.2,1,1,1
896,0.2,2,0,1
897,0.2,1,1,1
898,2.2,2,1,1
899,0.2,2,1,1
900,0.2,1,0,0
901,1.0,1,1,1
902,1.0,1,1,1
903,0.2,1,1,1
904,0.2,1,0,0
905,0.2,1,0,0
906,1.0,2,1,1
907,0.2,2,0,0
908,0.2,2,1,1
909,1.0,1,0,0
910,0.2,0,0,0
911,1.0,1,0,0
912,0.2,1,0,0
913,1.0,1,0,0
914,0.2,2,1,1
915,0.2,0,0,0
916,0.2,2,0,0
917,0.2,2,0,0
918,0.2,2,1,0
919,0.2,1,0,0
920,1.0,2,1,0
921,0.2,1,1,1
922,0.2,2,1,1
923,0.2,3,0,0
924,1.0,2,0,1
925,1.0,1,1,1
926,0.2,2,0,0
927,0.2,2,0,0
928,0.2,2,1,1
929,0.2,2,1,1
930,1.0,1,1,1
931,1.0,1,1,1
932,2.2,0,1,1
933,1.0,3,1,1
934,0.2,1,1,1
935,0.2,3,0,0
936,0.2,0,1,1
937,0.2,0,0,0
938,0.2,1,1,1
939,0.2,2,0,0
940,1.0,2,1,1
941,0.2,2,1,1
942,0.2,2,0,0
943,0.2,1,0,0
944,1.0,1,1,1
945,0.2,2,0,0
946,0.2,1,1,1
947,0.2,2,1,1
948,0.2,2,1,1
949,0.2,1,0,0
950,0.2,2,0,0
951,0.2,2,1,1
952,0.2,2,1,1
953,0.2,3,0,0
954,0.2,2,1,1
955,0.2,1,1,1
956,0.2,1,1,1
957,1.0,3,1,1
958,0.2,3,1,1
959,1.0,2,0,0
960,0.2,1,0,0
961,0.2,1,0,0
962,0.2,0,1,1
963,0.2,2,0,0
964,0.2,2,1,1
965,0.2,2,0,0
966,1.0,2,1,1
967,0.2,1,0,0
968,1.0,3,0,0
969,1.0,1,1,1
970,0.2,3,1,0
971,1.0,1,0,0
972,0.2,2,0,0
973,0.2,1,0,0
974,0.2,0,1,1
975,0.2,1,0,0
976,0.2,2,1,1
977,0.2,1,0,0
978,0.2,2,0,0
979,0.2,1,0,0
980,1.0,1,0,0
981,0.2,1,0,0
982,0.2,2,1,0
983,0.2,3,0,0
984,0.2,0,0,0
985,0.2,2,0,0
986,0.2,0,0,1
987,2.2,2,1,1
988,0.2,1,0,0
989,0.2,1,1,1
990,0.2,2,0,0
991,2.2,1,1,1
992,0.2,1,0,0
993,1.0,1,1,1
994,1.0,2,1,1
995,0.2,1,0,0
996,0.2,1,1,1
997,0.2,2,0,1
998,0.2,1,0,0
999,0.2,2,0,0
1000,0.2,0,1,1
1001,0.2,3,1,1
1002,0.2,1,0,0
1003,1.0,1,1,1
1004,0.2,0,0,1
1005,1.0,1,1,1
1006,0.2,2,0,1
1007,0.2,3,0,1
1008,2.2,2,1,1
1009,0.2,0,0,0
1010,0.2,2,1,1
1011,0.2,1,1,1
1012,0.2,2,1,0
1013,0.2,1,1,0
1014,0.2,1,0,0
1015,0.2,0,0,0
1016,0.2,2,0,0
1017,1.0,1,0,1
1018,0.2,3,1,0
1019,1.0,1,1,1
1020,0.2,1,1,1
1021,1.0,0,0,0
1022,0.2,2,0,0
1023,0.2,0,0,1
1024,0.2,2,1,1
1025,0.2,2,0,0
1026,2.2,2,1,1
1027,1.0,2,0,0
1028,1.0,2,1,1
1029,0.2,0,1,1
1030,0.2,3,1,0
1031,0.2,0,0,0
1032,1.0,2,1,1
1033,0.2,2,0,0
1034,1.0,1,0,1
1035,1.0,2,0,0
1036,0.2,1,1,1
1037,1.0,0,1,1
1038,0.2,2,0,0
1039,0.2,2,1,1
1040,0.2,2,0,0
1041,0.2,1,0,0
1042,0.2,2,0,0
1043,2.2,2,1,1
1044,0.2,1,0,0
1045,0.2,2,1,1
1046,1.0,1,1,1
1047,0.2,2,1,1
1048,0.2,2,0,0
1049,0.2,2,0,0
1050,0.2,0,0,1
1051,0.2,1,0,0
1052,0.2,3,0,0
1053,0.2,2,1,1
1054,0.2,0,0,0
1055,1.0,2,1,1
1056,1.0,1,1,1
1057,0.2,2,0,0
1058,0.2,2,1,1
1059,0.2,0,0,1
1060,1.0,2,0,0
1061,0.2,1,1,0
1062,0.2,2,0,0
1063,0.2,2,1,1
1064,1.0,1,1,1
1065,0.2,2,1,0
1066,0.2,3,0,0
1067,0.2,2,1,1
1068,0.2,2,0,0
1069,0.2,0,0,0
1070,0.2,3,0,0
1071,0.2,1,0,0
1072,1.0,2,1,1
1073,0.2,1,0,0
1074,1.0,1,1,1
1075,0.2,3,0,0
1076,1.0,2,1,1
1077,0.2,1,0,0
1078,0.2,2,0,0
1079,1.0,1,0,1
1080,0.2,1,1,1
1081,0.2,2,0,0
1082,0.2,1,0,0
1083,0.2,3,0,0
1084,1.0,1,0,0
1085,0.2,2,1,1
1086,0.2,2,0,0
1087,0.2,1,0,0
1088,1.0,2,1,1
1089,0.2,2,1,1
1090,0.2,2,0,0
1091,2.2,2,1,1
1092,0.2,1,0,0
1093,0.2,2,0,0
1094,0.2,3,1,1
1095,0.2,2,0,1
1096,0.2,1,0,0
1097,0.2,1,0,0
1098,0.2,2,0,0
