,R,Q,A,Y
1099,0.2,2,0,0
1100,1.0,1,1,1
1101,1.0,3,1,1
1102,0.2,2,0,0
1103,0.2,2,0,0
1104,0.2,1,0,0
1105,0.2,2,0,0
1106,1.0,1,1,1
1107,0.2,1,0,0
1108,0.2,1,1,1
1109,0.2,1,0,0
1110,0.2,1,0,0
1111,2.2,1,1,1
1112,0.2,0,1,1
1113,0.2,1,1,0
1114,0.2,1,0,1
1115,0.2,2,1,1
1116,0.2,1,0,0
1117,0.2,2,0,0
1118,0.2,2,1,1
1119,0.2,2,1,1
1120,0.2,2,0,0
1121,0.2,1,1,1
1122,0.2,3,0,0
1123,1.0,1,1,1
1124,0.2,2,1,1
1125,0.2,2,0,0
1126,0.2,1,1,1
1127,0.2,3,0,0
1128,1.0,2,0,0
1129,0.2,2,0,0
1130,0.2,1,1,1
1131,0.2,2,1,1
1132,0.2,2,1,1
1133,0.2,1,1,1
1134,0.2,1,0,1
1135,0.2,2,0,0
1136,0.2,1,1,1
1137,0.2,1,1,0
1138,1.0,2,1,1
1139,1.0,2,1,1
1140,1.0,3,1,1
1141,0.2,0,1,1
1142,0.2,1,1,1
1143,1.0,1,0,0
1144,0.2,0,1,1
1145,0.2,3,0,0
1146,0.2,0,0,0
1147,0.2,2,0,0
1148,0.2,1,1,1
1149,1.0,3,1,1
1150,0.2,1,0,0
1151,0.2,2,1,1
1152,0.2,2,1,0
1153,1.0,2,1,1
1154,1.0,1,0,1
1155,1.0,0,1,1
1156,0.2,2,1,1
1157,0.2,3,1,0
1158,0.2,2,1,1
1159,0.2,2,0,0
1160,0.2,0,1,1
1161,1.0,3,1,1
1162,0.2,2,0,0
1163,1.0,1,0,0
1164,0.2,1,0,0
1165,0.2,1,0,0
1166,1.0,3,1,1
1167,1.0,2,0,1
1168,2.2,1,1,1
1169,0.2,1,0,0
1170,3.0,2,0,1
1171,1.0,2,0,0
1172,0.2,2,1,0
1173,0.2,0,1,1
1174,1.0,2,1,1
1175,0.2,2,0,0
1176,1.0,1,1,1
1177,0.2,3,0,1
1178,0.2,0,0,0
1179,0.2,2,1,1
1180,0.2,1,0,0
1181,0.2,1,1,1
1182,1.0,1,1,1
1183,0.2,3,0,0
1184,0.2,2,1,1
1185,1.0,1,0,0
1186,0.2,2,1,1
1187,0.2,0,1,1
1188,0.2,2,1,1
1189,0.2,3,0,0
1190,0.2,2,0,0
1191,0.2,2,1,1
1192,0.2,1,1,1
1193,0.2,2,0,0
1194,0.2,2,1,0
1195,0.2,2,1,1
1196,0.2,2,1,1
1197,0.2,3,1,1
1198,0.2,3,0,0
1199,1.0,2,1,1
1200,0.2,1,0,0
1201,1.0,0,0,0
1202,1.0,1,1,1
1203,0.2,1,0,0
1204,0.2,1,1,1
1205,0.2,1,1,1
1206,0.2,1,1,0
1207,0.2,2,1,1
1208,0.2,2,1,1
1209,0.2,1,1,1
1210,0.2,1,0,1
1211,0.2,1,0,0
1212,0.2,2,1,1
1213,0.2,0,0,0
1214,0.2,2,0,0
1215,0.2,3,1,1
1216,1.0,1,1,1
1217,0.2,0,1,1
1218,1.0,0,1,1
1219,0.2,2,1,1
1220,0.2,1,1,1
1221,0.2,3,0,0
1222,1.0,2,1,1
1223,1.0,0,1,1
1224,0.2,0,1,1
1225,0.2,1,0,0
1226,0.2,0,0,1
1227,1.0,0,0,1
1228,0.2,1,0,0
1229,0.2,1,0,0
1230,1.0,1,0,0
1231,0.2,3,0,0
1232,2.2,2,1,1
1233,0.2,1,0,0
1234,0.2,3,0,0
1235,0.2,2,0,1
1236,0.2,2,1,1
1237,0.2,2,1,0
1238,0.2,2,1,1
1239,0.2,2,0,0
1240,0.2,1,0,0
1241,1.0,1,1,1
1242,0.2,2,0,0
1243,0.2,1,1,0
1244,0.2,2,0,0
1245,0.2,2,0,1
1246,0.2,2,0,0
1247,3.0,0,1,1
1248,0.2,2,0,0
1249,0.2,2,0,0
1250,0.2,1,1,0
1251,1.0,3,1,1
1252,1.0,1,1,1
1253,1.0,1,1,1
1254,1.0,3,1,1
1255,0.2,2,0,0
1256,0.2,2,1,1
1257,0.2,3,0,0
1258,0.2,1,1,1
1259,1.0,1,1,1
1260,0.2,3,1,1
1261,0.2,2,1,1
1262,0.2,3,0,0
1263,0.2,0,1,1
1264,2.2,2,0,1
1265,0.2,3,0,0
1266,1.0,0,1,1
1267,1.0,2,0,0
1268,0.2,0,0,0
1269,0.2,1,1,0
1270,2.2,1,1,1
1271,0.2,1,0,0
1272,0.2,2,0,1
1273,1.0,1,1,1
1274,0.2,2,0,0
1275,0.2,2,1,1
1276,1.0,1,1,1
1277,3.0,3,1,1
1278,1.0,1,1,1
1279,0.2,2,1,1
1280,0.2,0,1,1
1281,2.5999999999999996,2,0,0
1282,0.2,0,0,0
1283,0.2,1,1,1
1284,0.2,0,0,0
1285,0.2,3,0,0
1286,0.2,0,0,0
1287,1.0,0,1,1
1288,0.2,1,0,0
1289,0.2,2,1,0
1290,0.2,2,0,0
1291,1.0,0,1,1
1292,1.0,2,0,0
1293,1.0,1,1,1
1294,0.2,1,0,0
1295,1.0,2,1,1
1296,1.0,2,1,1
1297,0.2,2,1,1
1298,0.2,2,0,1
1299,0.2,2,1,1
1300,0.2,0,0,0
1301,0.2,2,0,0
1302,1.0,3,1,1
1303,0.2,1,0,0
1304,2.2,1,1,1
1305,0.2,3,0,0
1306,0.2,1,1,1
1307,0.2,0,0,1
1308,0.2,2,0,0
1309,1.0,1,0,0
1310,0.2,3,0,0
1311,0.2,2,0,0
1312,0.2,1,0,0
1313,2.2,2,0,1
1314,0.2,1,0,0
1315,0.2,2,1,1
1316,0.2,1,1,0
1317,1.0,3,0,0
1318,0.2,3,0,0
1319,0.2,2,0,0
1320,1.0,0,1,1
1321,1.0,2,1,1
1322,0.2,2,1,1
1323,0.2,2,0,0
1324,1.0,2,1,1
1325,0.2,2,0,0
1326,0.2,2,0,0
1327,0.2,1,1,1
1328,0.2,2,0,0
1329,0.2,2,0,0
1330,0.2,2,0,1
1331,1.0,1,1,1
1332,0.2,2,0,1
1333,0.2,2,1,1
1334,1.0,2,1,1
1335,0.2,2,1,1
1336,0.2,3,0,0
1337,0.2,1,0,0
1338,1.0,3,1,0
1339,0.2,2,1,1
1340,0.2,2,1,1
1341,0.2,2,0,0
1342,2.2,2,1,1
1343,1.0,2,1,0
1344,0.2,1,1,1
1345,0.2,2,1,1
1346,0.2,1,1,1
1347,1.0,1,0,0
1348,1.0,2,1,1
1349,3.0,3,1,1
1350,0.2,0,1,1
1351,0.2,0,0,0
1352,0.2,3,0,0
1353,0.2,1,1,1
1354,1.0,1,1,1
1355,1.0,1,1,0
1356,0.2,2,0,0
1357,0.2,1,1,1
1358,0.2,2,1,1
1359,0.2,1,0,0
1360,0.2,1,0,0
1361,0.2,2,1,1
1362,0.2,2,0,0
1363,0.2,3,0,0
1364,0.2,2,1,1
1365,1.0,1,0,0
1366,0.2,1,1,1
1367,1.0,3,1,1
1368,0.2,1,1,0
1369,1.0,0,1,1
1370,0.2,1,0,0
1371,0.2,2,1,0
1372,0.2,1,0,0
1373,0.2,1,1,0
1374,0.2,1,1,1
1375,0.2,2,0,0
1376,0.2,0,0,0
1377,0.2,2,0,0
1378,0.2,2,0,0
1379,1.0,2,0,0
1380,0.2,2,0,0
1381,1.0,3,0,0
1382,0.2,0,0,0
1383,1.0,3,1,1
1384,0.2,0,0,1
1385,1.0,2,1,1
1386,1.0,0,1,1
1387,0.2,2,0,0
1388,0.2,1,0,0
1389,0.2,1,0,0
1390,1.0,1,0,0
1391,0.2,3,0,0
1392,0.2,3,0,0
1393,1.0,2,1,1
1394,0.2,2,0,0
1395,0.2,1,1,1
1396,0.2,1,0,1
1397,0.2,1,0,0
1398,0.2,3,0,0
1399,1.0,2,1,1
1400,0.2,2,0,0
1401,0.2,0,1,1
1402,0.2,0,1,1
1403,0.2,0,0,0
1404,1.0,2,1,1
1405,0.2,3,0,0
1406,0.2,0,1,1
1407,1.0,1,0,0
1408,1.0,0,1,1
1409,1.0,3,0,0
1410,1.0,2,1,1
1411,0.2,2,1,1
1412,0.2,0,1,1
1413,0.2,2,1,1
1414,1.0,3,1,1
1415,0.2,2,0,0
1416,1.0,1,1,1
1417,1.0,2,0,0
1418,0.2,3,1,1
1419,0.2,1,0,0
1420,0.2,2,0,0
1421,0.2,2,0,0
1422,0.2,0,0,0
1423,0.2,2,1,1
1424,2.2,1,0,0
1425,0.2,2,1,1
1426,0.2,1,0,1
1427,1.0,1,1,1
1428,0.2,2,0,0
1429,0.2,1,1,1
1430,0.2,2,0,0
1431,0.2,2,0,0
1432,0.2,1,1,1
1433,0.2,2,0,0
1434,0.2,1,0,0
1435,0.2,2,0,0
1436,0.2,3,1,1
1437,1.0,0,1,1
1438,0.2,1,1,1
1439,0.2,0,1,1
1440,0.2,1,0,0
1441,0.2,1,1,0
1442,0.2,1,1,1
1443,1.0,3,1,1
1444,0.2,3,0,0
1445,0.2,1,0,0
1446,0.2,3,1,1
1447,0.2,2,1,1
1448,0.2,0,0,0
1449,0.2,0,1,1
1450,1.0,1,0,0
1451,0.2,0,0,0
1452,1.0,3,1,1
1453,0.2,3,0,1
1454,1.0,3,0,1
1455,0.2,0,0,1
1456,0.2,3,0,0
1457,0.2,3,0,1
1458,0.2,0,0,0
1459,0.2,1,1,1
1460,0.2,2,1,1
1461,1.0,1,1,1
1462,1.0,3,0,0
1463,0.2,1,0,0
1464,0.2,1,0,0
1465,0.2,1,0,0
1466,0.2,2,0,0
1467,0.2,2,0,0
1468,1.0,3,1,1
1469,0.2,2,0,1
1470,0.2,1,0,0
1471,0.2,2,1,1
1472,2.2,1,1,1
1473,0.2,2,1,1
1474,0.2,2,0,0
1475,0.2,3,1,1
1476,0.2,3,1,0
1477,0.2,0,0,0
1478,0.2,3,0,0
1479,0.2,1,1,1
1480,0.2,3,1,1
1481,1.0,2,1,1
1482,0.2,3,0,0
1483,0.2,0,1,1
1484,0.2,1,1,1
1485,1.0,2,1,1
1486,0.2,0,1,0
1487,0.2,3,0,0
1488,0.2,1,1,1
1489,2.2,0,1,1
1490,0.2,1,0,0
1491,0.2,2,0,0
1492,0.2,2,1,1
1493,1.0,3,0,0
1494,0.2,2,0,1
1495,0.2,2,1,1
1496,0.2,1,0,0
1497,0.2,3,0,0
1498,1.0,3,1,1
1499,0.2,1,0,0
1500,0.2,3,0,0
1501,1.0,2,0,0
1502,1.0,2,1,1
1503,0.2,0,1,0
1504,0.2,2,1,1
1505,1.0,2,1,1
1506,0.2,2,0,1
1507,0.2,1,0,0
1508,1.0,0,0,0
1509,1.0,1,0,0
1510,0.2,1,1,1
1511,0.2,1,1,1
1512,0.2,1,0,0
1513,0.2,2,0,0
1514,0.2,2,0,0
1515,0.2,0,1,1
1516,0.2,0,1,1
1517,0.2,1,0,0
1518,0.2,2,1,1
1519,0.2,2,0,1
1520,0.2,1,0,0
1521,0.2,2,0,0
1522,0.2,2,0,0
1523,0.2,0,1,1
1524,0.2,0,0,1
1525,0.2,1,0,0
1526,0.2,1,0,0
1527,0.2,1,1,1
1528,0.2,2,0,0
1529,1.0,3,1,1
1530,0.2,1,1,1
1531,0.2,3,0,0
1532,0.2,1,1,1
1533,0.2,3,0,0
1534,0.2,1,0,0
1535,1.0,3,1,1
1536,0.2,1,0,0
1537,0.2,2,1,0
1538,0.2,2,0,0
1539,0.2,1,1,1
1540,0.2,0,1,1
1541,0.2,3,0,0
1542,0.2,3,1,1
1543,0.2,3,0,0
1544,0.2,1,0,0
1545,1.0,0,1,1
1546,1.0,1,1,1
1547,0.2,0,0,0
1548,0.2,1,1,1
1549,1.0,2,1,1
1550,1.0,0,0,1
1551,1.0,2,1,1
1552,0.2,1,1,1
1553,0.2,1,1,1
1554,0.2,1,1,1
1555,0.2,0,1,0
1556,0.2,1,0,0
1557,0.2,1,1,0
1558,1.0,2,0,1
1559,0.2,2,1,0
1560,0.2,1,1,1
1561,0.2,1,0,0
1562,0.2,2,1,0
1563,0.2,1,0,0
1564,0.2,1,0,0
1565,1.0,3,1,1
1566,0.2,2,1,1
1567,0.2,2,0,0
1568,1.0,2,0,0
1569,1.0,0,1,1
1570,0.2,2,0,0
1571,0.2,2,1,1
1572,0.2,1,1,1
1573,1.0,2,1,1
1574,0.2,0,1,1
1575,1.0,2,0,0
1576,0.2,3,1,1
1577,0.2,2,0,0
1578,0.2,0,0,0
1579,0.2,3,1,1
1580,0.2,1,0,0
1581,1.0,3,1,1
1582,0.2,2,1,1
1583,0.2,1,1,1
1584,0.2,1,1,1
1585,0.2,1,1,1
1586,0.2,2,1,1
1587,0.2,1,1,1
1588,0.2,1,0,0
1589,3.0,1,0,1
1590,0.2,2,1,1
1591,1.0,1,1,1
1592,0.2,2,0,1
1593,0.2,1,0,0
1594,0.2,2,1,1
1595,0.2,1,1,1
1596,1.0,3,0,0
1597,0.2,1,1,1
1598,0.2,2,1,1
1599,0.2,1,0,1
1600,0.2,3,0,0
1601,0.2,2,0,0
1602,0.2,2,0,0
1603,0.2,2,1,1
1604,0.2,2,0,0
1605,0.2,2,1,1
1606,0.2,1,0,0
1607,0.2,2,0,0
1608,0.2,2,0,0
1609,0.2,1,1,1
1610,0.2,3,0,1
1611,0.2,1,1,1
1612,0.2,1,0,0
1613,0.2,2,1,1
1614,0.2,0,1,1
1615,0.2,2,1,1
1616,1.0,1,1,1
1617,0.2,1,1,1
1618,0.2,3,0,0
1619,3.0,1,1,1
1620,0.2,2,0,0
1621,0.2,2,1,1
1622,0.2,2,1,1
1623,0.2,3,0,0
1624,1.0,1,1,0
1625,1.0,3,1,1
1626,0.2,3,0,0
1627,0.2,1,1,1
1628,0.2,2,1,1
1629,0.2,2,0,0
1630,1.0,0,0,0
1631,1.0,1,0,0
1632,0.2,2,1,1
1633,0.2,3,0,1
1634,0.2,0,1,1
1635,0.2,3,0,0
1636,0.2,0,1,1
1637,0.2,3,1,1
1638,0.2,2,1,0
1639,0.2,1,0,0
1640,1.0,1,1,1
1641,0.2,0,1,1
1642,1.0,2,1,1
1643,0.2,3,0,0
1644,1.0,3,0,0
1645,1.0,3,0,0
1646,0.2,3,0,0
1647,1.0,0,1,1
1648,0.2,1,0,0
1649,0.2,1,1,1
1650,0.2,3,0,0
1651,0.2,2,1,1
1652,1.0,2,0,0
1653,0.2,1,0,0
1654,1.0,2,0,0
1655,0.2,2,0,0
1656,0.2,3,1,0
1657,0.2,0,0,0
1658,0.2,0,1,1
1659,0.2,1,1,1
1660,0.2,0,1,1
1661,0.2,2,0,1
1662,0.2,0,1,1
1663,0.2,2,0,1
1664,1.0,1,1,0
1665,1.0,1,0,0
1666,0.2,2,1,0
1667,0.2,2,1,1
1668,0.2,1,1,0
1669,0.2,1,1,1
1670,0.2,2,1,1
1671,0.2,2,1,0
1672,0.2,1,0,1
1673,1.0,3,1,1
1674,0.2,1,1,1
1675,1.0,0,1,1
1676,0.2,2,1,1
1677,1.0,2,0,1
1678,1.0,0,0,0
1679,0.2,2,1,1
1680,0.2,1,1,1
1681,0.2,0,1,1
1682,0.2,1,1,1
1683,0.2,1,1,1
1684,0.2,2,1,1
1685,0.2,1,0,0
1686,0.2,2,1,1
1687,0.2,3,0,0
1688,0.2,2,1,1
1689,1.0,1,1,0
1690,1.0,3,0,0
1691,0.2,1,1,1
1692,1.0,1,1,1
1693,1.0,1,1,0
1694,0.2,1,0,0
1695,0.2,2,0,0
1696,1.0,2,0,1
1697,1.0,3,0,0
1698,1.0,1,0,0
1699,0.2,1,0,0
1700,1.0,1,1,1
1701,0.2,3,0,0
1702,0.2,2,0,0
1703,0.2,2,0,1
1704,0.2,1,0,1
1705,0.2,2,1,1
1706,0.2,2,1,0
1707,0.2,1,0,1
1708,0.2,1,0,0
1709,2.2,1,1,1
1710,0.2,1,0,0
1711,1.0,2,0,0
1712,0.2,2,1,1
1713,0.2,2,0,0
1714,0.2,3,0,0
1715,0.2,0,0,1
1716,0.2,3,0,1
1717,0.2,1,1,1
1718,1.0,2,0,0
1719,0.2,1,0,1
1720,1.0,1,0,1
1721,0.2,1,1,1
1722,0.2,1,0,0
1723,0.2,2,1,1
1724,0.2,1,0,0
1725,0.2,2,1,1
1726,0.2,2,1,1
1727,0.2,2,1,1
1728,0.2,2,1,1
1729,0.2,1,1,0
1730,0.2,0,1,1
1731,1.0,1,0,0
1732,1.0,2,1,1
1733,0.2,2,1,1
1734,1.0,1,1,1
1735,0.2,1,1,1
1736,0.2,1,0,0
1737,0.2,2,0,0
1738,0.2,2,1,1
1739,0.2,1,0,0
1740,1.0,1,1,0
1741,0.2,1,0,0
1742,0.2,2,1,0
1743,0.2,3,1,0
1744,1.0,1,1,1
1745,1.0,0,0,0
1746,0.2,3,0,0
1747,0.2,0,1,1
1748,2.2,3,0,1
1749,0.2,3,1,1
1750,0.2,0,0,0
1751,0.2,2,1,1
1752,0.2,1,0,0
1753,0.2,2,1,1
1754,0.2,1,0,0
1755,0.2,3,0,0
1756,0.2,2,1,1
1757,0.2,1,1,1
1758,0.2,0,0,1
1759,0.2,3,1,1
1760,0.2,1,0,0
1761,0.2,1,0,0
1762,0.2,2,0,0
1763,0.2,1,0,0
1764,0.2,1,0,0
1765,0.2,1,1,1
1766,0.2,2,1,1
1767,0.2,0,0,0
1768,0.2,3,1,1
1769,1.0,2,1,1
1770,0.2,1,1,1
1771,0.2,3,0,0
1772,0.2,2,1,0
1773,0.2,1,1,1
1774,0.2,2,0,1
1775,0.2,0,0,0
1776,0.2,1,0,0
1777,0.2,1,0,0
1778,0.2,1,1,1
1779,0.2,1,1,0
1780,1.0,1,1,1
1781,0.2,1,0,1
1782,1.0,3,1,0
1783,1.0,1,0,1
1784,0.2,2,0,0
1785,0.2,3,0,0
1786,0.2,1,1,0
1787,0.2,2,0,0
1788,0.2,2,0,0
1789,0.2,0,0,0
1790,0.2,3,0,0
1791,1.0,3,0,0
1792,0.2,2,1,1
1793,0.2,1,1,1
1794,1.0,1,1,1
1795,0.2,3,0,1
1796,0.2,0,0,0
1797,0.2,1,1,0
1798,0.2,1,0,0
1799,1.0,1,1,1
1800,0.2,3,0,0
1801,0.2,0,1,1
1802,0.2,2,1,1
1803,0.2,1,1,1
1804,2.2,3,1,1
1805,0.2,0,0,1
1806,1.0,0,1,1
1807,1.0,2,1,1
1808,2.2,2,0,0
1809,0.2,2,0,0
1810,0.2,0,0,0
1811,1.0,3,0,0
1812,0.2,2,0,0
1813,0.2,1,1,0
1814,0.2,1,1,1
1815,0.2,1,0,0
1816,0.2,1,0,0
1817,1.0,2,0,1
1818,0.2,1,0,0
1819,1.0,3,1,1
1820,0.2,1,0,0
1821,0.2,1,1,1
1822,0.2,3,0,0
1823,0.2,1,1,1
1824,0.2,3,0,0
1825,0.2,1,1,0
1826,1.0,1,1,1
1827,0.2,1,0,0
1828,0.2,1,0,0
1829,0.2,0,0,1
1830,0.2,2,0,0
1831,0.2,0,1,1
1832,1.0,3,0,0
1833,0.2,3,0,0
1834,0.2,3,0,0
1835,1.0,1,1,1
1836,0.2,1,0,0
1837,0.2,2,1,1
1838,0.2,1,0,0
1839,0.2,2,0,0
1840,0.2,2,0,0
1841,1.0,1,1,0
1842,0.2,2,0,0
1843,0.2,1,1,1
1844,1.0,2,1,1
1845,1.0,1,0,0
1846,0.2,0,0,0
1847,1.0,1,0,0
1848,0.2,0,1,1
1849,0.2,2,1,1
1850,0.2,2,1,1
1851,0.2,2,0,0
1852,1.0,2,0,0
1853,1.0,1,0,0
1854,0.2,2,1,0
1855,0.2,0,1,1
1856,1.0,2,1,1
1857,1.0,2,0,1
1858,0.2,2,0,0
1859,0.2,2,1,1
1860,0.2,2,1,1
1861,0.2,1,0,0
1862,0.2,0,1,1
1863,0.2,2,0,0
1864,0.2,1,0,0
1865,0.2,1,1,1
1866,0.2,1,0,0
1867,1.0,2,0,0
1868,0.2,2,1,1
1869,0.2,1,0,0
1870,0.2,2,1,1
1871,0.2,1,1,1
1872,0.2,1,0,0
1873,0.2,2,0,0
1874,0.2,2,0,0
1875,2.2,2,0,0
1876,0.2,1,0,0
1877,0.2,1,1,1
1878,0.2,1,1,1
1879,1.0,1,0,0
1880,0.2,2,0,0
1881,0.2,0,0,0
1882,0.2,1,0,1
1883,0.2,3,0,0
1884,1.0,1,1,1
1885,1.0,1,1,1
1886,0.2,2,1,1
1887,0.2,1,1,1
1888,0.2,2,1,1
1889,1.0,1,1,1
1890,0.2,0,1,0
1891,0.2,2,1,1
1892,0.2,2,0,0
1893,0.2,2,1,1
1894,0.2,1,0,0
1895,0.2,2,0,0
1896,0.2,0,0,1
1897,0.2,2,1,1
1898,0.2,1,1,1
1899,0.2,1,1,1
1900,1.0,0,1,1
1901,0.2,2,1,1
1902,1.0,3,0,0
1903,0.2,2,0,0
1904,0.2,1,0,1
1905,0.2,2,1,1
1906,0.2,0,0,1
1907,1.0,2,0,0
1908,0.2,2,0,0
1909,0.2,1,0,0
1910,2.2,1,1,1
1911,0.2,2,1,1
1912,0.2,3,0,0
1913,0.2,0,0,0
1914,1.0,3,0,0
1915,0.2,2,0,1
1916,1.0,2,1,1
1917,0.2,3,0,0
1918,0.2,1,1,0
1919,0.2,2,0,0
1920,0.2,1,0,0
1921,0.2,2,1,1
1922,0.2,1,0,0
1923,0.2,0,0,1
1924,0.2,3,0,0
1925,0.2,1,0,0
1926,0.2,2,1,1
1927,0.2,3,0,0
1928,0.2,3,0,0
1929,0.2,2,0,0
1930,0.2,2,0,0
1931,1.0,0,1,1
1932,0.2,0,0,0
1933,0.2,3,0,0
1934,0.2,2,1,0
1935,1.0,0,1,1
1936,0.2,3,0,0
1937,0.2,2,1,1
1938,0.2,2,0,1
1939,0.2,0,1,1
1940,0.2,0,0,1
1941,0.2,1,1,0
1942,0.2,1,0,0
1943,0.2,2,1,1
1944,0.2,2,0,0
1945,0.2,1,0,0
1946,1.0,2,1,1
1947,0.2,2,0,0
1948,1.0,0,1,1
1949,0.2,3,1,0
1950,0.2,1,0,1
1951,1.0,2,1,0
1952,1.0,1,1,1
1953,0.2,1,1,1
1954,0.2,2,1,1
1955,0.2,3,1,1
1956,0.2,1,1,0
1957,0.2,2,0,0
1958,0.2,2,0,0
1959,1.0,1,1,1
1960,0.2,1,0,0
1961,0.2,0,1,1
1962,0.2,0,0,0
1963,0.2,1,1,1
1964,0.2,0,0,0
1965,0.2,2,1,1
1966,0.2,1,1,1
1967,1.0,1,1,1
1968,0.2,2,0,0
1969,1.0,3,0,0
1970,0.2,2,0,0
1971,1.0,2,0,0
1972,0.2,2,0,0
1973,0.2,2,1,0
1974,0.2,2,1,1
1975,1.0,0,1,1
1976,0.2,2,0,0
1977,0.2,2,0,0
1978,0.2,2,1,0
1979,0.2,1,0,1
1980,0.2,0,0,0
1981,1.0,3,0,1
1982,1.0,2,0,0
1983,0.2,2,0,0
1984,0.2,2,0,0
1985,0.2,3,1,1
1986,0.2,1,0,0
1987,0.2,2,1,1
1988,0.2,1,1,1
1989,1.0,2,1,1
1990,0.2,2,0,0
1991,0.2,3,0,0
1992,0.2,2,0,0
1993,0.2,0,0,1
1994,0.2,2,0,0
1995,0.2,1,0,0
1996,0.2,1,0,0
1997,0.2,1,0,0
1998,0.2,1,1,1
1999,0.2,0,0,0
2000,0.2,0,0,0
2001,0.2,2,1,1
2002,2.2,1,0,1
2003,0.2,1,0,0
2004,0.2,2,0,0
2005,0.2,2,1,1
2006,0.2,1,0,0
2007,0.2,3,1,0
2008,1.0,1,0,0
2009,0.2,0,1,0
2010,1.0,1,0,1
2011,1.0,0,1,1
2012,1.0,2,1,0
2013,0.2,2,1,1
2014,0.2,1,1,1
2015,0.2,2,1,0
2016,1.0,2,1,1
2017,0.2,2,1,1
2018,0.2,1,0,0
2019,0.2,2,0,0
2020,1.0,2,0,0
2021,2.2,2,1,1
2022,0.2,1,1,1
2023,0.2,3,1,0
2024,1.0,1,1,1
2025,0.2,0,0,1
2026,0.2,3,0,0
2027,1.0,1,1,1
2028,0.2,2,0,0
2029,0.2,1,0,0
2030,1.0,1,1,1
2031,0.2,0,1,1
2032,0.2,2,1,1
2033,0.2,1,0,0
2034,0.2,1,0,0
2035,1.0,3,0,0
2036,0.2,1,0,0
2037,0.2,0,0,0
2038,0.2,3,0,1
2039,0.2,3,1,1
2040,0.2,1,0,0
2041,1.0,0,1,1
2042,1.0,2,1,1
2043,1.0,3,0,0
2044,0.2,3,1,0
2045,1.0,2,0,0
2046,0.2,1,1,1
2047,0.2,1,0,0
2048,0.2,2,1,1
2049,1.0,1,0,0
2050,0.2,2,1,1
2051,0.2,1,0,0
2052,0.2,1,0,0
2053,0.2,2,0,0
2054,1.0,1,0,0
2055,0.2,2,0,0
2056,0.2,2,0,0
2057,0.2,1,0,0
2058,0.2,2,0,0
2059,0.2,2,1,1
2060,0.2,2,1,1
2061,2.2,0,1,1
2062,0.2,0,1,1
2063,0.2,1,0,0
2064,0.2,3,1,1
2065,0.2,1,0,0
2066,1.0,3,1,1
2067,0.2,2,0,0
2068,0.2,2,0,0
2069,0.2,1,1,1
2070,0.2,1,1,1
2071,0.2,2,0,0
2072,0.2,2,0,1
2073,0.2,2,0,0
2074,0.2,2,1,0
2075,1.0,2,1,1
2076,1.0,2,1,1
2077,1.0,1,1,1
2078,0.2,3,1,1
2079,0.2,1,0,0
2080,0.2,2,1,1
2081,0.2,1,1,0
2082,0.2,2,0,0
2083,0.2,1,0,0
2084,0.2,2,1,0
2085,1.0,1,1,1
2086,0.2,2,0,0
2087,0.2,0,1,1
2088,0.2,0,0,0
2089,1.0,0,1,1
2090,0.2,1,0,0
2091,0.2,0,0,0
2092,0.2,0,1,1
2093,0.2,0,0,0
2094,0.2,2,0,0
2095,0.2,3,1,1
2096,0.2,2,1,1
2097,0.2,3,0,0
2098,1.0,1,1,1
2099,0.2,3,0,0
2100,0.2,0,0,0
2101,0.2,0,0,0
2102,0.2,2,1,1
2103,1.0,0,0,1
2104,1.0,2,1,1
2105,0.2,1,1,1
2106,0.2,2,1,1
2107,0.2,1,0,0
2108,0.2,2,0,0
2109,2.2,3,1,1
2110,1.0,1,1,1
2111,2.2,1,0,1
2112,0.2,1,1,1
2113,0.2,3,0,0
2114,0.2,1,0,0
2115,0.2,1,0,0
2116,0.2,0,1,1
2117,2.2,0,0,1
2118,0.2,1,0,0
2119,2.2,2,0,1
2120,0.2,3,0,0
2121,1.0,0,1,1
2122,1.0,2,1,1
