,R,Q,A,Y
2123,1.0,1,1,1
2124,0.2,1,1,0
2125,0.2,2,0,0
2126,1.0,1,1,1
2127,0.2,2,0,0
2128,0.2,2,0,0
2129,0.2,1,1,0
2130,0.2,2,0,0
2131,0.2,1,1,1
2132,0.2,3,0,0
2133,0.2,2,1,1
2134,1.0,1,1,1
2135,0.2,3,0,0
2136,1.0,0,0,0
2137,1.0,2,1,1
2138,0.2,1,0,0
2139,0.2,3,1,1
2140,0.2,1,0,0
2141,0.2,1,1,1
2142,0.2,2,1,0
2143,0.2,2,1,1
2144,0.2,2,0,0
2145,1.0,3,0,0
2146,0.2,2,0,0
2147,0.2,2,0,0
2148,0.2,3,0,0
2149,1.0,2,0,0
2150,0.2,1,1,0
2151,0.2,1,0,0
2152,0.2,3,0,0
2153,0.2,3,1,0
2154,1.0,1,1,1
2155,0.2,1,0,0
2156,0.2,3,0,0
2157,1.0,1,0,0
2158,0.2,2,1,1
2159,0.2,2,0,0
2160,0.2,0,1,1
2161,0.2,2,0,0
2162,0.2,2,1,1
2163,0.2,1,1,1
2164,0.2,2,0,0
2165,0.2,2,0,0
2166,0.2,3,0,0
2167,2.2,3,1,0
2168,0.2,3,1,0
2169,0.2,1,0,0
2170,0.2,2,0,0
2171,0.2,3,0,0
2172,0.2,1,1,1
2173,0.2,1,0,0
2174,0.2,1,0,1
2175,1.0,2,0,0
2176,0.2,3,1,1
2177,0.2,2,1,1
2178,0.2,1,0,0
2179,0.2,3,0,0
2180,1.0,2,1,1
2181,0.2,2,1,1
2182,0.2,2,0,0
2183,0.2,2,1,1
2184,0.2,2,0,1
2185,0.2,2,0,0
2186,0.2,2,0,0
2187,0.2,2,1,0
2188,0.2,2,1,1
2189,0.2,1,1,1
2190,0.2,1,0,1
2191,0.2,1,1,1
2192,0.2,0,0,0
2193,0.2,0,1,1
2194,0.2,3,1,0
2195,0.2,2,1,1
2196,0.2,1,1,1
2197,0.2,2,1,1
2198,0.2,2,0,0
2199,1.0,2,0,0
2200,0.2,2,1,1
2201,0.2,3,1,1
2202,2.2,2,1,1
2203,0.2,2,1,1
2204,0.2,2,0,0
2205,1.0,3,0,0
2206,0.2,2,0,0
2207,0.2,2,1,1
2208,0.2,2,1,0
2209,2.2,1,0,0
2210,0.2,1,0,0
2211,0.2,3,0,0
2212,0.2,3,0,0
2213,0.2,3,0,0
2214,0.2,1,1,1
2215,0.2,1,1,1
2216,1.0,1,1,1
2217,0.2,1,0,0
2218,0.2,2,1,1
2219,1.0,1,1,1
2220,1.0,1,1,1
2221,0.2,1,0,0
2222,0.2,1,0,0
2223,0.2,2,0,0
2224,0.2,3,1,1
2225,0.2,1,1,1
2226,0.2,3,0,0
2227,0.2,2,0,0
2228,0.2,2,0,0
2229,0.2,1,0,0
2230,0.2,2,1,1
2231,0.2,2,1,1
2232,0.2,1,0,1
2233,0.2,1,0,0
2234,1.0,1,1,1
2235,0.2,0,0,0
2236,2.2,2,0,0
2237,1.0,1,0,0
2238,1.0,1,1,1
2239,0.2,0,1,1
2240,0.2,2,1,1
2241,0.2,0,0,0
2242,0.2,0,1,1
2243,0.2,2,1,1
2244,0.2,3,1,1
2245,0.2,1,1,1
2246,0.2,1,1,0
2247,0.2,1,1,1
2248,1.0,1,1,1
2249,0.2,2,0,0
2250,1.0,1,0,0
2251,0.2,0,0,0
2252,0.2,1,0,0
2253,0.2,2,1,1
2254,0.2,1,1,1
2255,0.2,1,1,1
2256,1.0,3,1,1
2257,0.2,0,0,1
2258,1.0,2,1,1
2259,0.2,1,0,0
2260,0.2,1,0,1
2261,0.2,2,0,1
2262,0.2,1,0,0
2263,0.2,2,0,0
2264,0.2,1,0,0
2265,0.2,1,0,0
2266,1.0,1,0,0
2267,0.2,0,0,1
2268,0.2,1,0,0
2269,0.2,1,1,1
2270,0.2,1,1,1
2271,0.2,2,0,0
2272,1.0,0,0,0
2273,0.2,0,0,0
2274,0.2,1,1,1
2275,1.0,1,1,1
2276,0.2,1,0,0
2277,0.2,0,1,1
2278,1.0,3,1,1
2279,1.0,2,1,0
2280,0.2,2,0,0
2281,0.2,2,0,0
2282,0.2,0,0,0
2283,0.2,0,1,1
2284,0.2,3,0,0
2285,0.2,1,0,0
2286,0.2,1,0,0
2287,1.0,1,1,1
2288,1.0,2,0,0
2289,0.2,2,0,0
2290,1.0,1,1,1
2291,0.2,1,1,1
2292,0.2,1,1,1
2293,0.2,2,1,1
2294,0.2,2,0,0
2295,0.2,2,1,1
2296,1.0,2,0,0
2297,0.2,1,1,1
2298,1.0,0,0,0
2299,0.2,2,1,1
2300,1.0,1,0,0
2301,0.2,2,1,1
2302,0.2,2,0,0
2303,1.0,1,0,1
2304,0.2,2,0,0
2305,0.2,3,0,0
2306,0.2,1,1,1
2307,0.2,1,1,1
2308,0.2,2,1,0
2309,0.2,3,1,0
2310,0.2,3,0,0
2311,0.2,2,1,1
2312,0.2,1,0,0
2313,0.2,1,1,1
2314,0.2,1,0,0
2315,0.2,0,1,1
2316,0.2,1,1,0
2317,1.0,2,1,1
2318,0.2,3,0,0
2319,0.2,2,0,0
2320,0.2,1,1,1
2321,1.0,1,1,1
2322,1.0,2,1,1
2323,0.2,3,1,1
2324,0.2,2,0,0
2325,0.2,1,1,1
2326,1.0,2,0,0
2327,1.0,1,1,1
2328,0.2,1,1,1
2329,0.2,3,0,1
2330,0.2,2,0,0
2331,1.0,1,1,1
2332,1.0,2,1,1
2333,0.2,1,1,1
2334,2.2,2,1,1
2335,0.2,0,1,1
2336,0.2,3,1,1
2337,0.2,3,0,0
2338,0.2,3,0,0
2339,0.2,2,0,0
2340,1.0,0,1,1
2341,0.2,3,1,0
2342,1.0,2,1,1
2343,0.2,1,1,0
2344,0.2,1,0,0
2345,0.2,1,1,1
2346,0.2,2,0,0
2347,0.2,3,0,0
2348,0.2,1,0,0
2349,0.2,1,1,1
2350,0.2,3,0,0
2351,1.0,2,1,1
2352,0.2,2,0,0
2353,0.2,0,1,1
2354,0.2,2,1,0
2355,0.2,2,1,1
2356,0.2,1,0,1
2357,0.2,2,1,1
2358,0.2,3,0,0
2359,0.2,1,0,0
2360,0.2,2,1,1
2361,0.2,1,0,0
2362,0.2,2,1,1
2363,1.0,1,0,0
2364,0.2,1,0,1
2365,1.0,1,0,1
2366,0.2,2,1,1
2367,1.0,3,0,0
2368,1.0,0,1,1
2369,0.2,0,1,1
2370,0.2,3,1,1
2371,0.2,1,0,0
2372,0.2,2,0,0
2373,1.0,1,1,1
2374,0.2,2,1,1
2375,1.0,3,1,1
2376,1.0,2,0,1
2377,0.2,1,1,1
2378,0.2,1,1,1
2379,0.2,2,0,0
2380,0.2,1,0,0
2381,1.0,2,0,0
2382,0.2,0,1,1
2383,0.2,2,0,0
2384,0.2,0,0,0
2385,0.2,1,0,0
2386,0.2,3,1,1
2387,0.2,2,0,0
2388,1.0,0,1,1
2389,0.2,2,1,1
2390,0.2,2,1,1
2391,0.2,1,0,1
2392,0.2,0,1,0
2393,0.2,1,1,0
2394,0.2,3,1,1
2395,1.0,1,1,1
2396,0.2,1,1,1
2397,0.2,2,0,0
2398,0.2,0,0,0
2399,0.2,2,1,0
2400,0.2,1,0,0
2401,2.2,3,1,1
2402,0.2,2,0,0
2403,0.2,1,0,0
2404,1.0,1,0,0
2405,0.2,3,1,0
2406,0.2,1,0,0
2407,1.0,2,1,1
2408,0.2,0,0,0
2409,0.2,2,0,0
2410,1.0,1,1,1
2411,0.2,2,1,1
2412,0.2,1,0,0
2413,0.2,2,1,1
2414,0.2,1,0,0
2415,0.2,1,0,0
2416,0.2,3,1,0
2417,0.2,2,0,0
2418,0.2,0,0,0
2419,0.2,2,1,1
2420,0.2,2,1,0
2421,0.2,2,0,0
2422,1.0,0,1,1
2423,0.2,1,1,1
2424,1.0,0,0,1
2425,1.0,2,0,0
2426,0.2,2,1,1
2427,0.2,1,0,0
2428,0.2,1,0,1
2429,0.2,3,1,1
2430,0.2,2,0,0
2431,0.2,0,0,0
2432,1.0,1,1,1
2433,0.2,2,0,0
2434,1.0,0,1,1
2435,1.0,1,1,1
2436,0.2,1,0,0
2437,0.2,1,0,0
2438,0.2,0,0,0
2439,0.2,1,1,0
2440,0.2,1,0,0
2441,0.2,2,1,1
2442,2.2,2,1,1
2443,1.0,2,0,0
2444,1.0,2,0,0
2445,0.2,1,1,1
2446,0.2,3,1,1
2447,2.2,1,1,1
2448,0.2,3,1,1
2449,0.2,1,0,0
2450,0.2,0,0,1
2451,0.2,3,1,1
2452,0.2,0,1,1
2453,0.2,1,0,0
2454,0.2,1,1,1
2455,0.2,2,0,0
2456,1.0,1,1,1
2457,1.0,3,1,1
2458,0.2,3,1,1
2459,0.2,2,0,0
2460,0.2,1,1,1
2461,1.0,2,0,0
2462,0.2,2,1,1
2463,0.2,1,0,0
2464,0.2,1,1,1
2465,0.2,2,1,1
2466,0.2,2,1,1
2467,0.2,1,0,0
2468,0.2,2,0,0
2469,0.2,0,1,1
2470,1.0,0,1,1
2471,0.2,1,1,1
2472,0.2,2,0,0
2473,0.2,2,1,1
2474,0.2,2,0,0
2475,0.2,2,0,0
2476,0.2,1,0,1
2477,0.2,2,1,1
2478,0.2,1,0,0
2479,0.2,1,0,0
2480,0.2,2,0,0
2481,1.0,1,0,0
2482,0.2,2,1,1
2483,0.2,2,1,1
2484,0.2,2,0,0
2485,0.2,2,1,1
2486,0.2,2,0,0
2487,2.2,1,1,1
2488,0.2,0,0,0
2489,1.0,2,0,1
2490,0.2,0,1,1
2491,0.2,1,1,1
2492,0.2,3,0,0
2493,0.2,0,0,0
2494,0.2,3,0,0
2495,1.0,1,0,1
2496,0.2,1,0,0
2497,0.2,0,0,0
2498,0.2,2,1,1
2499,0.2,3,0,0
2500,0.2,1,0,0
2501,2.2,2,1,1
2502,1.0,3,1,1
2503,0.2,2,1,1
2504,0.2,1,1,1
2505,2.2,1,1,1
2506,0.2,1,0,0
2507,1.0,1,1,1
2508,0.2,2,0,0
2509,0.2,1,0,0
2510,0.2,2,1,1
2511,0.2,2,0,0
2512,0.2,0,0,0
2513,0.2,2,0,0
2514,1.0,2,1,1
2515,0.2,2,1,0
2516,1.0,2,1,1
2517,0.2,3,1,1
2518,0.2,1,0,0
2519,0.2,2,1,1
2520,2.2,1,1,1
2521,2.2,2,1,1
2522,0.2,2,1,0
2523,1.0,2,1,1
2524,1.0,1,0,0
2525,0.2,3,1,1
2526,0.2,1,0,0
2527,0.2,1,1,1
2528,0.2,2,0,0
2529,0.2,1,1,1
2530,0.2,1,0,0
2531,0.2,3,1,0
2532,0.2,0,1,1
2533,0.2,3,1,1
2534,1.0,2,1,1
2535,1.0,3,0,0
2536,0.2,0,0,1
2537,1.0,2,1,1
2538,0.2,3,0,0
2539,0.2,1,0,0
2540,0.2,2,0,0
2541,0.2,1,0,0
2542,0.2,1,0,0
2543,0.2,2,0,0
2544,0.2,2,1,1
2545,0.2,3,0,0
2546,1.0,1,1,1
2547,0.2,2,0,1
2548,0.2,1,1,1
2549,0.2,1,1,1
2550,1.0,1,0,1
2551,0.2,0,0,0
2552,1.0,1,0,0
2553,1.0,3,1,1
2554,0.2,0,1,1
2555,1.0,2,0,1
2556,0.2,0,1,1
2557,1.0,2,0,0
2558,0.2,2,1,1
2559,0.2,1,1,1
2560,1.0,1,1,1
2561,0.2,3,1,1
2562,2.2,2,1,1
2563,0.2,1,1,0
2564,0.2,1,1,1
2565,0.2,2,0,0
2566,0.2,1,0,0
2567,0.2,2,1,1
2568,0.2,2,0,0
2569,0.2,2,0,0
2570,0.2,1,1,0
2571,2.2,2,1,1
2572,0.2,2,0,1
2573,0.2,1,1,0
2574,0.2,0,0,0
2575,0.2,2,0,0
2576,0.2,0,1,1
2577,0.2,1,0,0
2578,0.2,1,1,0
2579,0.2,3,0,0
2580,0.2,2,0,0
2581,0.2,1,0,0
2582,0.2,2,0,0
2583,0.2,0,1,0
2584,0.2,2,1,0
2585,0.2,1,0,0
2586,0.2,1,1,0
2587,0.2,3,0,0
2588,0.2,3,1,1
2589,0.2,3,0,0
2590,0.2,2,1,0
2591,0.2,1,1,1
2592,1.0,0,1,1
2593,0.2,1,1,0
2594,0.2,2,0,0
2595,0.2,1,0,0
2596,0.2,0,0,0
2597,0.2,0,0,0
2598,1.0,3,0,0
2599,0.2,1,0,0
2600,0.2,1,0,1
2601,1.0,2,1,1
2602,0.2,2,0,0
2603,0.2,0,1,0
2604,1.0,0,1,1
2605,0.2,1,0,0
2606,0.2,2,0,0
2607,1.0,1,0,0
2608,0.2,2,1,1
2609,0.2,0,0,0
2610,0.2,1,1,1
2611,1.0,2,0,0
2612,0.2,0,0,0
2613,0.2,1,0,0
2614,0.2,1,0,0
2615,0.2,0,1,0
2616,0.2,3,0,0
2617,0.2,1,0,0
2618,0.2,0,0,1
2619,0.2,2,0,0
2620,1.0,1,1,1
2621,0.2,2,1,1
2622,0.2,1,0,0
2623,0.2,3,1,1
2624,0.2,0,0,0
2625,0.2,2,1,1
2626,0.2,2,0,0
2627,2.2,1,1,1
2628,0.2,1,0,0
2629,1.0,1,1,1
2630,0.2,1,1,1
2631,0.2,2,1,1
2632,1.0,2,0,0
2633,0.2,1,0,0
2634,0.2,1,0,0
2635,0.2,1,0,0
2636,2.2,3,1,1
2637,1.0,1,1,1
2638,0.2,3,1,1
2639,0.2,2,0,0
2640,0.2,2,1,1
2641,1.0,1,1,1
2642,0.2,2,0,0
2643,0.2,1,1,1
2644,0.2,2,0,0
2645,0.2,2,1,1
2646,0.2,1,0,0
2647,0.2,3,0,0
2648,1.0,2,0,0
2649,1.0,1,1,1
2650,0.2,0,1,1
2651,0.2,2,0,0
2652,1.0,2,0,0
2653,1.0,1,1,1
2654,0.2,2,0,0
2655,1.0,1,1,1
2656,0.2,2,1,1
2657,1.0,2,1,1
2658,0.2,2,0,1
2659,0.2,1,1,1
2660,0.2,2,0,1
2661,0.2,0,1,0
2662,0.2,1,0,1
2663,0.2,2,1,0
2664,1.0,1,1,1
2665,0.2,1,0,0
2666,1.0,2,1,1
2667,0.2,0,0,0
2668,0.2,1,1,1
2669,0.2,1,0,0
2670,1.0,2,1,0
2671,2.2,1,0,0
2672,0.2,1,1,1
2673,0.2,3,0,0
2674,0.2,2,1,1
2675,1.0,1,0,0
2676,0.2,2,1,1
2677,0.2,1,0,0
2678,0.2,1,1,1
2679,1.0,3,1,1
2680,1.0,3,0,0
2681,1.0,1,0,0
2682,0.2,2,0,0
2683,1.0,2,1,1
2684,0.2,1,0,0
2685,0.2,3,0,0
2686,0.2,1,0,0
2687,0.2,1,1,1
2688,0.2,3,1,0
2689,0.2,0,1,1
2690,0.2,3,0,0
2691,0.2,1,1,1
2692,0.2,1,0,0
2693,0.2,2,1,1
2694,0.2,1,1,1
2695,0.2,2,0,0
2696,0.2,2,0,0
2697,0.2,1,0,0
2698,0.2,1,1,1
2699,0.2,1,0,1
2700,3.0,0,1,1
2701,0.2,1,1,1
2702,0.2,3,1,1
2703,0.2,2,0,0
2704,0.2,1,1,1
2705,0.2,1,1,1
2706,0.2,1,0,1
2707,0.2,0,0,1
2708,0.2,0,0,0
2709,0.2,1,1,1
2710,1.0,3,0,0
2711,0.2,3,0,0
2712,0.2,3,0,0
2713,0.2,1,0,0
2714,0.2,0,0,0
2715,0.2,2,0,0
2716,0.2,1,1,1
2717,0.2,2,0,0
2718,1.0,1,1,1
2719,2.2,2,1,1
2720,0.2,2,0,1
2721,0.2,3,1,1
2722,1.0,0,1,1
2723,0.2,1,1,1
2724,0.2,3,0,0
2725,0.2,2,1,1
2726,0.2,1,1,1
2727,0.2,2,0,0
2728,0.2,1,1,1
2729,1.0,0,0,1
2730,0.2,1,1,0
2731,0.2,3,1,0
2732,0.2,1,1,0
2733,0.2,1,0,1
2734,1.0,3,0,1
2735,0.2,0,0,0
2736,0.2,1,0,0
2737,2.2,2,0,0
2738,0.2,1,1,1
2739,0.2,3,0,0
2740,0.2,1,0,0
2741,0.2,1,0,0
2742,0.2,2,0,0
2743,0.2,3,0,0
2744,0.2,1,0,1
2745,1.0,3,1,0
2746,0.2,3,0,0
2747,0.2,2,0,0
2748,0.2,0,1,1
2749,0.2,1,0,0
2750,1.0,1,1,1
2751,1.0,2,1,1
2752,1.0,2,1,1
2753,0.2,1,0,0
2754,0.2,2,1,1
2755,0.2,1,1,1
2756,0.2,2,0,0
2757,0.2,1,0,0
2758,0.2,2,0,0
2759,0.2,1,1,1
2760,0.2,0,1,1
2761,1.0,1,1,1
2762,1.0,1,0,0
2763,1.0,2,1,0
2764,1.0,1,1,1
2765,0.2,2,0,0
2766,1.0,2,1,0
2767,0.2,2,1,1
2768,0.2,1,0,0
2769,0.2,0,0,0
2770,1.0,1,0,0
2771,0.2,1,0,0
2772,0.2,1,1,1
2773,0.2,1,1,1
2774,0.2,1,0,0
2775,0.2,1,1,1
2776,1.0,2,1,1
2777,0.2,0,1,1
2778,0.2,2,0,1
2779,1.0,1,1,1
2780,0.2,2,0,0
2781,0.2,2,1,1
2782,0.2,2,0,0
2783,0.2,3,0,0
2784,0.2,1,0,0
2785,1.0,1,1,0
2786,0.2,0,1,1
2787,0.2,0,0,0
2788,0.2,1,1,1
2789,0.2,0,1,1
2790,0.2,3,1,1
2791,0.2,2,0,0
2792,0.2,2,1,1
2793,0.2,3,0,0
2794,0.2,3,0,0
2795,1.0,2,0,1
2796,1.0,2,1,1
2797,0.2,2,0,0
2798,0.2,0,1,1
2799,0.2,1,0,0
2800,0.2,1,1,1
2801,0.2,2,1,1
2802,3.0,2,1,1
2803,0.2,1,0,0
2804,0.2,0,0,0
2805,1.0,2,0,0
2806,0.2,2,1,1
2807,1.0,2,1,1
2808,0.2,2,1,1
2809,0.2,0,0,0
2810,0.2,0,1,1
2811,0.2,1,0,0
2812,1.0,2,1,1
2813,0.2,0,1,1
2814,0.2,2,0,0
2815,0.2,0,0,0
2816,0.2,2,0,0
2817,0.2,1,0,0
2818,0.2,1,0,0
2819,0.2,0,0,0
2820,0.2,2,0,0
2821,0.2,0,1,1
2822,0.2,0,1,1
2823,0.2,2,1,1
2824,0.2,1,1,1
2825,0.2,0,0,0
2826,0.2,2,0,0
2827,0.2,1,1,1
2828,0.2,3,0,0
2829,0.2,1,0,0
2830,0.2,1,0,0
2831,0.2,3,1,1
2832,0.2,2,1,0
2833,0.2,2,0,0
2834,0.2,2,0,0
2835,0.2,0,0,1
2836,0.2,1,0,0
2837,1.0,0,1,1
2838,0.2,1,0,0
2839,0.2,2,0,0
2840,1.0,2,0,0
2841,0.2,2,0,0
2842,1.0,2,1,1
2843,0.2,2,1,1
2844,1.0,1,0,0
2845,0.2,1,0,0
2846,0.2,2,0,1
2847,0.2,2,0,0
2848,0.2,2,1,1
2849,0.2,2,1,1
2850,0.2,2,0,0
2851,1.0,2,1,1
2852,1.0,2,0,0
2853,0.2,2,1,1
2854,0.2,2,0,0
2855,0.2,2,1,1
2856,1.0,3,0,0
2857,0.2,1,1,1
2858,1.0,2,1,1
2859,0.2,0,1,1
2860,1.0,1,1,1
2861,0.2,2,0,0
2862,0.2,2,1,1
2863,0.2,2,0,0
2864,1.0,2,1,1
2865,0.2,1,1,1
2866,0.2,1,1,1
2867,0.2,2,1,1
2868,0.2,2,1,1
2869,0.2,0,0,0
2870,0.2,2,0,0
2871,0.2,2,1,1
2872,0.2,0,1,1
2873,0.2,2,1,1
2874,0.2,1,1,1
2875,1.0,1,1,1
2876,0.2,2,0,0
2877,0.2,0,1,1
2878,0.2,1,1,1
2879,0.2,1,1,1
2880,2.2,3,1,1
2881,1.0,1,0,1
2882,0.2,0,1,1
2883,0.2,2,0,0
2884,0.2,0,0,0
2885,0.2,1,0,0
2886,0.2,2,1,1
2887,1.0,1,1,1
2888,0.2,1,1,1
2889,0.2,2,0,0
2890,0.2,0,0,0
2891,0.2,0,1,1
2892,0.2,1,1,1
2893,0.2,2,0,0
2894,0.2,1,1,1
2895,0.2,1,0,0
2896,1.0,1,0,0
2897,0.2,0,0,0
2898,0.2,1,1,1
2899,0.2,3,1,1
2900,2.2,0,1,1
2901,0.2,0,1,1
2902,0.2,2,1,1
2903,0.2,0,1,0
2904,0.2,0,1,1
2905,0.2,2,1,0
2906,0.2,3,0,0
2907,0.2,3,0,0
2908,0.2,2,1,1
2909,0.2,2,1,1
2910,0.2,1,0,0
2911,0.2,1,0,0
2912,2.2,3,0,0
2913,0.2,2,0,0
2914,0.2,3,0,0
2915,1.0,1,1,1
2916,1.0,2,0,0
2917,1.0,2,1,0
2918,0.2,1,0,1
2919,0.2,3,0,0
2920,0.2,0,0,0
2921,0.2,2,1,1
2922,0.2,0,1,1
2923,0.2,2,0,0
2924,0.2,1,1,1
2925,0.2,0,1,1
2926,0.2,2,1,1
2927,1.0,0,1,1
2928,0.2,3,0,0
2929,0.2,0,1,1
2930,1.0,2,1,1
2931,0.2,2,1,1
2932,0.2,1,0,0
2933,0.2,1,0,1
2934,0.2,1,0,0
2935,1.0,1,0,0
2936,1.0,0,1,1
2937,0.2,1,0,0
2938,0.2,2,1,1
2939,0.2,2,1,1
2940,0.2,2,1,1
2941,0.2,2,0,0
2942,0.2,1,1,0
2943,1.0,3,1,1
2944,0.2,1,1,1
2945,0.2,0,0,0
2946,0.2,1,0,0
2947,0.2,0,1,1
2948,0.2,1,0,0
2949,0.2,2,0,0
2950,0.2,1,0,0
2951,0.2,0,1,1
2952,0.2,1,0,1
2953,0.2,0,0,0
2954,1.0,1,0,0
2955,1.0,1,1,1
2956,0.2,3,0,0
2957,1.0,2,1,0
2958,1.0,1,1,1
2959,0.2,2,1,1
2960,0.2,2,1,1
2961,0.2,2,1,1
2962,0.2,3,1,1
2963,0.2,1,1,1
2964,0.2,0,1,0
2965,0.2,2,0,0
2966,0.2,2,0,0
2967,2.2,1,0,0
2968,1.0,1,1,1
2969,0.2,1,1,1
2970,1.0,0,1,1
2971,0.2,2,0,0
2972,0.2,0,0,0
2973,1.0,2,1,1
2974,2.2,2,1,1
2975,0.2,2,0,0
2976,0.2,2,0,0
2977,1.0,1,0,0
2978,2.2,2,1,1
2979,0.2,2,1,1
2980,0.2,2,1,1
2981,1.0,1,1,1
2982,0.2,0,1,1
2983,0.2,2,1,1
2984,0.2,2,1,1
2985,0.2,2,0,0
2986,0.2,2,0,0
2987,0.2,2,0,0
2988,0.2,0,0,0
2989,1.0,1,0,0
2990,1.0,2,1,1
2991,0.2,2,1,1
2992,0.2,0,1,1
2993,0.2,1,0,0
2994,0.2,3,1,1
2995,2.2,0,1,1
2996,0.2,2,0,0
2997,1.0,1,0,0
2998,0.2,1,1,1
2999,0.2,2,1,0
3000,0.2,1,0,0
3001,0.2,3,1,0
3002,0.2,2,1,1
3003,0.2,2,0,0
3004,1.0,1,0,1
3005,0.2,3,0,0
3006,0.2,2,0,0
3007,0.2,1,1,1
3008,0.2,0,0,0
3009,1.0,1,1,1
3010,1.0,2,1,0
3011,0.2,1,1,1
3012,1.0,0,1,1
3013,0.2,2,1,1
3014,0.2,2,0,0
3015,0.2,2,1,1
3016,0.2,0,0,0
3017,0.2,1,0,0
3018,0.2,2,1,1
3019,0.2,0,0,0
3020,1.0,2,0,0
3021,0.2,2,0,0
3022,0.2,0,1,1
3023,0.2,2,0,0
3024,0.2,0,0,1
3025,0.2,1,0,0
3026,0.2,2,1,1
3027,0.2,3,0,0
3028,0.2,2,0,0
3029,0.2,2,1,1
3030,0.2,1,0,0
3031,0.2,3,0,0
3032,0.2,1,0,0
3033,0.2,0,1,1
3034,0.2,2,0,1
3035,0.2,1,1,1
3036,0.2,2,1,1
3037,1.0,1,0,0
3038,0.2,2,1,1
3039,0.2,2,0,0
3040,0.2,2,0,0
3041,0.2,1,1,1
3042,0.2,2,1,1
3043,0.2,0,1,1
3044,1.0,1,1,1
3045,0.2,2,0,0
3046,0.2,2,0,0
3047,0.2,1,1,1
3048,0.2,2,0,0
3049,0.2,1,1,0
3050,0.2,2,0,0
3051,1.0,1,0,1
3052,0.2,2,1,1
3053,0.2,1,1,0
3054,0.2,1,0,0
3055,0.2,2,1,1
3056,0.2,2,1,1
3057,0.2,0,0,0
3058,0.2,2,1,1
3059,0.2,1,0,0
3060,0.2,2,0,0
3061,0.2,1,1,1
3062,1.0,1,0,0
3063,1.0,1,1,1
3064,0.2,3,0,0
3065,0.2,2,0,1
3066,1.0,1,1,1
3067,0.2,0,0,0
3068,0.2,3,0,0
3069,0.2,1,1,1
3070,0.2,1,1,1
3071,0.2,3,0,0
3072,1.0,1,1,1
3073,1.0,2,0,0
3074,0.2,0,0,0
3075,0.2,1,0,0
3076,0.2,2,0,0
3077,0.2,2,0,0
3078,0.2,2,0,0
3079,0.2,2,1,1
3080,0.2,2,0,0
3081,0.2,2,1,1
3082,0.2,1,0,0
3083,0.2,0,0,0
3084,0.2,2,0,1
3085,0.2,2,0,0
3086,0.2,1,1,1
3087,0.2,0,1,1
3088,0.2,1,1,1
3089,0.2,0,1,1
3090,1.0,1,0,1
3091,0.2,1,0,0
3092,1.0,2,1,1
3093,0.2,2,1,1
3094,0.2,2,0,0
3095,0.2,1,0,0
3096,0.2,1,0,0
3097,0.2,3,1,0
3098,0.2,2,0,0
3099,0.2,0,1,1
3100,0.2,1,0,0
3101,0.2,2,0,0
3102,1.0,2,1,1
3103,1.0,3,1,1
3104,0.2,2,0,1
3105,0.2,1,1,1
3106,1.0,0,1,1
3107,0.2,1,0,1
3108,0.2,2,0,0
3109,0.2,3,1,1
3110,0.2,2,0,0
3111,1.0,1,1,1
3112,0.2,1,0,0
3113,0.2,3,1,1
3114,0.2,3,0,0
3115,0.2,0,0,1
3116,0.2,2,1,1
3117,2.2,1,1,1
3118,0.2,3,1,0
3119,0.2,2,1,1
3120,0.2,0,1,1
3121,0.2,2,0,0
3122,0.2,2,1,1
3123,0.2,3,1,0
3124,0.2,2,0,1
3125,0.2,3,1,0
3126,0.2,2,1,1
3127,0.2,2,0,0
3128,1.0,1,1,1
3129,1.0,1,1,0
3130,0.2,1,1,1
3131,0.2,2,1,1
3132,0.2,0,0,0
3133,0.2,2,0,0
3134,1.0,0,1,1
3135,1.0,1,1,1
3136,0.2,3,0,0
3137,0.2,2,1,1
3138,0.2,0,0,0
3139,0.2,3,0,0
3140,0.2,2,1,1
3141,0.2,1,0,0
3142,0.2,2,0,0
3143,0.2,2,1,1
3144,1.0,1,0,0
3145,1.0,2,1,1
3146,0.2,0,0,0
3147,1.0,2,0,1
