,R,Q,A,Y
3148,0.2,2,1,1
3149,0.2,2,0,0
3150,0.2,0,1,1
3151,0.2,2,1,1
3152,0.2,2,0,0
3153,0.2,3,0,0
3154,0.2,0,0,0
3155,0.2,2,1,1
3156,0.2,1,0,0
3157,0.2,1,1,1
3158,0.2,1,0,0
3159,1.0,1,0,1
3160,0.2,1,0,0
3161,0.2,2,1,1
3162,0.2,1,1,1
3163,0.2,1,0,0
3164,0.2,2,1,1
3165,1.0,2,1,1
3166,0.2,3,0,0
3167,0.2,1,1,1
3168,1.0,0,1,1
3169,0.2,2,0,0
3170,0.2,1,1,1
3171,1.0,2,1,1
3172,0.2,1,0,0
3173,1.0,1,1,1
3174,1.0,2,1,1
3175,0.2,1,1,1
3176,0.2,2,0,0
3177,0.2,3,0,0
3178,1.0,2,0,0
3179,0.2,2,0,0
3180,0.2,0,1,1
3181,0.2,1,0,0
3182,1.0,1,1,1
3183,0.2,0,0,0
3184,0.2,2,0,0
3185,1.0,0,1,1
3186,0.2,3,1,1
3187,0.2,1,1,1
3188,1.0,3,1,1
3189,0.2,2,0,0
3190,0.2,1,1,1
3191,0.2,1,0,0
3192,0.2,2,1,1
3193,0.2,2,0,0
3194,0.2,2,1,1
3195,0.2,2,0,0
3196,1.0,1,1,1
3197,0.2,2,0,0
3198,1.0,1,1,1
3199,0.2,1,1,1
3200,0.2,0,1,1
3201,0.2,3,1,1
3202,0.2,1,1,1
3203,0.2,1,1,1
3204,2.2,1,0,0
3205,1.0,2,1,1
3206,0.2,1,0,0
3207,0.2,2,0,0
3208,0.2,1,1,1
3209,1.0,1,1,1
3210,0.2,0,0,0
3211,0.2,0,1,1
3212,1.0,1,1,1
3213,0.2,2,0,0
3214,0.2,1,0,0
3215,0.2,2,1,1
3216,0.2,2,1,1
3217,0.2,2,1,1
3218,1.0,2,0,0
3219,1.0,2,0,0
3220,1.0,1,1,1
3221,1.0,2,0,0
3222,0.2,2,0,0
3223,0.2,1,0,0
3224,1.0,1,0,0
3225,0.2,0,1,1
3226,0.2,2,0,0
3227,1.0,1,1,1
3228,0.2,2,0,0
3229,0.2,0,0,1
3230,0.2,2,0,0
3231,1.0,3,0,0
3232,0.2,2,0,0
3233,1.0,1,0,1
3234,1.0,0,0,0
3235,0.2,1,0,0
3236,0.2,2,1,1
3237,0.2,2,1,1
3238,1.0,3,1,0
3239,0.2,0,0,0
3240,0.2,2,0,0
3241,0.2,1,1,1
3242,1.0,0,0,0
3243,0.2,1,0,0
3244,1.0,0,0,0
3245,0.2,2,1,1
3246,0.2,1,0,0
3247,0.2,3,0,0
3248,0.2,1,1,1
3249,0.2,1,0,1
3250,0.2,3,0,0
3251,0.2,1,0,0
3252,0.2,2,1,0
3253,0.2,2,0,0
3254,1.0,1,0,0
3255,0.2,1,0,0
3256,1.0,3,0,1
3257,0.2,3,0,0
3258,0.2,1,0,0
3259,0.2,0,1,1
3260,2.2,1,0,0
3261,0.2,2,0,0
3262,0.2,2,0,0
3263,1.0,1,0,0
3264,0.2,1,1,1
3265,0.2,1,0,0
3266,1.0,1,1,1
3267,0.2,0,1,1
3268,0.2,0,1,1
3269,1.0,1,1,1
3270,0.2,2,0,1
3271,0.2,2,1,0
3272,0.2,2,0,1
3273,0.2,1,1,1
3274,0.2,1,0,0
3275,0.2,1,1,1
3276,0.2,2,0,0
3277,0.2,1,1,0
3278,0.2,3,0,0
3279,0.2,3,0,0
3280,0.2,1,0,0
3281,1.0,1,1,1
3282,0.2,1,1,1
3283,0.2,0,1,1
3284,0.2,2,1,1
3285,0.2,2,0,0
3286,1.0,3,0,0
3287,0.2,1,1,1
3288,0.2,3,0,0
3289,0.2,2,1,1
3290,1.0,1,1,1
3291,0.2,2,1,1
3292,1.0,1,0,0
3293,0.2,1,1,1
3294,0.2,1,0,0
3295,2.2,1,1,1
3296,0.2,1,0,0
3297,0.2,0,0,0
3298,0.2,1,0,0
3299,0.2,1,0,0
3300,0.2,0,0,0
3301,0.2,1,1,1
3302,0.2,2,1,1
3303,0.2,2,0,0
3304,0.2,2,1,0
3305,0.2,2,1,1
3306,0.2,1,0,0
3307,0.2,2,0,0
3308,0.2,0,1,1
3309,1.0,2,1,1
3310,0.2,1,0,0
3311,0.2,3,1,1
3312,1.0,1,0,0
3313,0.2,2,0,0
3314,0.2,1,1,1
3315,0.2,2,0,0
3316,0.2,2,0,1
3317,0.2,2,1,1
3318,0.2,2,0,0
3319,0.2,2,1,1
3320,0.2,1,1,0
3321,0.2,3,0,0
3322,0.2,2,1,1
3323,0.2,2,1,1
3324,0.2,2,0,0
3325,0.2,0,1,1
3326,1.0,1,1,1
3327,0.2,1,0,0
3328,0.2,2,1,1
3329,0.2,0,1,1
3330,1.0,2,0,0
3331,0.2,1,1,0
3332,0.2,0,1,1
3333,2.2,2,0,0
3334,0.2,1,1,1
3335,0.2,1,1,1
3336,1.0,1,1,1
3337,0.2,1,0,0
3338,0.2,1,0,0
3339,0.2,2,1,1
3340,0.2,1,0,0
3341,0.2,1,0,0
3342,1.0,0,1,1
3343,0.2,1,0,0
3344,1.0,3,1,1
3345,0.2,3,0,0
3346,0.2,1,0,1
3347,0.2,3,0,0
3348,0.2,1,1,0
3349,0.2,3,0,0
3350,0.2,2,0,0
3351,0.2,1,0,1
3352,0.2,1,0,0
3353,0.2,2,0,0
3354,0.2,0,0,0
3355,0.2,2,0,0
3356,0.2,0,1,1
3357,0.2,1,1,1
3358,0.2,1,1,1
3359,1.0,2,1,1
3360,0.2,1,0,0
3361,0.2,1,0,0
3362,0.2,1,0,0
3363,0.2,1,0,0
3364,0.2,2,0,0
3365,0.2,1,1,1
3366,1.0,1,1,1
3367,0.2,1,1,1
3368,0.2,3,1,1
3369,0.2,1,0,0
3370,0.2,1,0,0
3371,1.0,2,0,0
3372,1.0,3,1,0
3373,1.0,1,0,0
3374,0.2,1,0,0
3375,0.2,3,1,1
3376,0.2,0,1,1
3377,0.2,2,1,0
3378,0.2,2,1,1
3379,0.2,1,1,1
3380,0.2,2,1,0
3381,0.2,1,0,0
3382,0.2,1,1,1
3383,0.2,3,0,0
3384,0.2,3,1,0
3385,0.2,3,0,0
3386,1.0,0,1,1
3387,0.2,2,0,0
3388,0.2,1,0,0
3389,0.2,2,0,0
3390,1.0,1,1,1
3391,0.2,2,0,0
3392,0.2,1,1,0
3393,0.2,0,0,0
3394,0.2,2,0,0
3395,0.2,0,1,1
3396,0.2,2,1,1
3397,0.2,3,0,0
3398,0.2,2,1,1
3399,0.2,2,0,1
3400,1.0,2,0,0
3401,0.2,1,0,0
3402,0.2,1,1,1
3403,0.2,0,1,0
3404,0.2,1,1,1
3405,0.2,0,1,1
3406,0.2,1,0,0
3407,0.2,1,0,0
3408,0.2,2,0,0
3409,0.2,1,1,1
3410,1.0,2,0,0
3411,0.2,2,0,0
3412,0.2,2,0,0
3413,1.0,1,0,1
3414,0.2,2,0,0
3415,0.2,1,1,1
3416,0.2,2,1,0
3417,0.2,0,1,1
3418,0.2,1,0,0
3419,0.2,1,1,1
3420,0.2,3,1,1
3421,0.2,2,1,1
3422,0.2,3,0,0
3423,0.2,0,0,0
3424,0.2,2,0,0
3425,0.2,1,0,0
3426,0.2,0,0,0
3427,0.2,1,0,0
3428,0.2,2,0,0
3429,0.2,3,1,1
3430,0.2,1,1,1
3431,1.0,3,0,0
3432,0.2,0,1,1
3433,0.2,2,1,1
3434,0.2,1,0,0
3435,2.2,3,0,0
3436,0.2,1,0,0
3437,0.2,2,0,0
3438,0.2,3,0,0
3439,0.2,1,0,0
3440,0.2,2,0,0
3441,1.0,1,0,0
3442,0.2,0,0,0
3443,2.2,2,0,1
3444,0.2,1,0,0
3445,1.0,1,0,1
3446,0.2,2,1,0
3447,0.2,2,1,1
3448,0.2,1,0,0
3449,0.2,0,1,1
3450,1.0,1,1,1
3451,1.0,1,0,1
3452,0.2,2,0,0
3453,0.2,2,1,1
3454,0.2,2,0,0
3455,0.2,1,1,1
3456,1.0,3,1,1
3457,0.2,1,1,1
3458,0.2,1,0,1
3459,0.2,0,1,0
3460,0.2,1,0,0
3461,1.0,1,0,0
3462,0.2,2,0,0
3463,0.2,1,0,0
3464,0.2,2,1,0
3465,0.2,2,0,0
3466,0.2,3,0,0
3467,0.2,2,0,0
3468,0.2,1,0,0
3469,0.2,1,1,1
3470,0.2,2,0,0
3471,1.0,2,1,0
3472,1.0,2,1,1
3473,1.0,2,1,1
3474,0.2,1,1,1
3475,0.2,1,1,0
3476,1.0,1,1,1
3477,0.2,1,0,0
3478,0.2,0,1,1
3479,0.2,2,0,0
3480,0.2,1,1,1
3481,0.2,1,0,0
3482,0.2,2,1,0
3483,1.0,3,0,0
3484,0.2,2,1,1
3485,1.0,1,1,1
3486,0.2,2,1,0
3487,0.2,0,1,1
3488,1.0,2,1,0
3489,0.2,1,1,1
3490,0.2,1,1,1
3491,0.2,1,1,1
3492,0.2,1,1,0
3493,1.0,0,0,0
3494,0.2,0,1,1
3495,0.2,1,1,1
3496,0.2,1,1,0
3497,0.2,0,0,0
3498,1.0,1,1,1
3499,0.2,2,0,0
3500,1.0,2,0,1
3501,0.2,0,1,0
3502,0.2,1,0,0
3503,1.0,1,1,1
3504,1.0,3,0,0
3505,1.0,2,0,0
3506,0.2,3,0,0
3507,0.2,1,1,1
3508,0.2,1,0,0
3509,0.2,2,0,0
3510,0.2,0,0,0
3511,1.0,1,0,0
3512,2.2,1,1,0
3513,1.0,3,0,0
3514,0.2,1,1,1
3515,1.0,1,1,0
3516,0.2,3,1,1
3517,0.2,0,1,1
3518,0.2,3,0,0
3519,0.2,1,1,1
3520,0.2,2,1,1
3521,1.0,1,1,1
3522,0.2,1,0,0
3523,1.0,2,0,0
3524,0.2,0,1,1
3525,0.2,2,1,1
3526,1.0,3,1,1
3527,0.2,1,1,1
3528,0.2,2,1,1
3529,0.2,2,1,1
3530,1.0,1,1,1
3531,1.0,2,1,1
3532,2.2,1,1,1
3533,0.2,0,0,0
3534,0.2,1,0,0
3535,0.2,2,0,1
3536,0.2,2,1,0
3537,0.2,0,1,1
3538,0.2,1,0,0
3539,0.2,1,1,0
3540,1.0,3,0,1
3541,0.2,1,1,0
3542,0.2,2,0,0
3543,0.2,1,1,1
3544,0.2,2,0,0
3545,0.2,1,1,1
3546,0.2,1,1,0
3547,0.2,1,0,0
3548,0.2,1,1,0
3549,0.2,0,0,0
3550,0.2,2,0,0
3551,0.2,1,0,0
3552,0.2,2,1,1
3553,0.2,2,0,0
3554,0.2,2,0,1
3555,0.2,1,1,1
3556,1.0,2,0,1
3557,0.2,3,0,0
3558,0.2,2,0,0
3559,2.2,0,1,1
3560,0.2,3,1,1
3561,0.2,3,1,0
3562,0.2,2,1,1
3563,0.2,1,0,0
3564,0.2,2,1,0
3565,0.2,1,1,1
3566,0.2,2,1,1
3567,1.0,2,1,1
3568,1.0,1,1,1
3569,0.2,1,1,1
3570,0.2,1,0,1
3571,0.2,2,0,0
3572,0.2,1,0,0
3573,0.2,1,0,0
3574,0.2,2,1,1
3575,1.0,3,0,0
3576,0.2,1,1,1
3577,0.2,2,1,1
3578,1.0,0,0,0
3579,0.2,2,0,0
3580,0.2,2,0,0
3581,1.0,1,0,0
3582,0.2,1,1,1
3583,1.0,0,1,1
3584,1.0,0,1,0
3585,0.2,2,0,0
3586,1.0,2,0,1
3587,0.2,2,1,1
3588,1.0,1,0,1
3589,0.2,2,0,0
3590,0.2,0,1,0
3591,0.2,1,1,1
3592,0.2,2,0,0
3593,0.2,2,0,1
3594,0.2,2,0,0
3595,0.2,2,0,0
3596,0.2,2,0,0
3597,0.2,2,0,0
3598,1.0,2,1,1
3599,0.2,1,0,0
3600,0.2,1,0,0
3601,0.2,2,0,0
3602,1.0,2,1,1
3603,0.2,1,0,0
3604,0.2,3,1,0
3605,0.2,2,0,0
3606,1.0,3,0,0
3607,0.2,2,1,1
3608,0.2,1,1,1
3609,0.2,2,0,0
3610,0.2,1,0,0
3611,1.0,2,0,0
3612,0.2,3,0,0
3613,0.2,2,0,0
3614,2.2,1,1,1
3615,0.2,1,0,0
3616,0.2,1,0,0
3617,0.2,1,1,1
3618,0.2,3,0,0
3619,0.2,1,1,1
3620,0.2,3,0,0
3621,0.2,1,1,0
3622,0.2,1,1,1
3623,0.2,2,1,1
3624,0.2,3,1,1
3625,0.2,1,0,0
3626,0.2,1,0,0
3627,0.2,1,0,0
3628,0.2,1,1,1
3629,0.2,2,0,0
3630,3.0,1,1,1
3631,0.2,1,0,1
3632,0.2,1,1,1
3633,0.2,3,0,0
3634,0.2,1,1,1
3635,0.2,0,0,1
3636,0.2,3,1,0
3637,1.0,3,0,0
3638,0.2,2,0,0
3639,0.2,2,0,0
3640,2.2,0,1,1
3641,0.2,2,1,1
3642,0.2,3,0,0
3643,0.2,3,1,1
3644,0.2,1,0,0
3645,2.2,1,1,0
3646,0.2,2,1,1
3647,0.2,2,0,0
3648,0.2,2,0,0
3649,0.2,3,0,0
3650,0.2,2,1,1
3651,0.2,1,0,0
3652,0.2,1,1,0
3653,1.0,2,1,1
3654,1.0,2,0,0
3655,0.2,0,0,1
3656,1.0,3,0,0
3657,0.2,2,0,0
3658,0.2,2,1,1
3659,0.2,3,0,0
3660,0.2,1,0,0
3661,0.2,1,0,0
3662,1.0,1,1,1
3663,0.2,3,0,0
3664,0.2,2,0,0
3665,0.2,0,1,0
3666,0.2,2,0,0
3667,0.2,0,0,0
3668,0.2,3,0,0
3669,1.0,2,0,0
3670,0.2,1,1,1
3671,1.0,2,1,1
3672,0.2,3,1,0
3673,0.2,2,0,1
3674,0.2,2,1,1
3675,0.2,1,0,1
3676,0.2,3,0,0
3677,0.2,2,1,1
3678,0.2,1,0,0
3679,0.2,3,0,0
3680,0.2,0,1,1
3681,0.2,2,0,0
3682,0.2,1,1,1
3683,1.0,1,0,0
3684,0.2,1,0,0
3685,0.2,3,1,0
3686,1.0,0,0,1
3687,0.2,2,0,0
3688,0.2,2,1,1
3689,0.2,2,0,0
3690,1.0,0,0,0
3691,0.2,2,0,0
3692,0.2,3,1,1
3693,0.2,2,0,1
3694,0.2,2,0,0
3695,0.2,0,0,0
3696,0.2,2,0,0
3697,0.2,1,0,0
3698,1.0,2,0,1
3699,2.2,1,1,1
3700,0.2,2,1,0
3701,0.2,2,0,0
3702,0.2,0,0,0
3703,0.2,1,1,1
3704,1.0,3,1,1
3705,0.2,1,1,1
3706,0.2,1,0,0
3707,0.2,1,1,1
3708,0.2,1,1,1
3709,1.0,2,1,1
3710,1.0,2,1,1
3711,1.0,2,1,0
3712,0.2,1,0,0
3713,0.2,2,1,1
3714,0.2,2,1,1
3715,0.2,2,0,0
3716,0.2,1,0,0
3717,1.0,0,1,1
3718,0.2,2,0,0
3719,1.0,2,1,1
3720,0.2,1,1,1
3721,0.2,1,1,0
3722,0.2,1,1,1
3723,0.2,1,1,0
3724,0.2,2,0,0
3725,0.2,2,1,1
3726,0.2,0,0,0
3727,0.2,2,0,0
3728,1.0,0,1,1
3729,0.2,2,1,1
3730,0.2,3,0,1
3731,1.0,2,1,0
3732,2.2,2,1,1
3733,0.2,0,0,0
3734,0.2,1,0,0
3735,0.2,2,1,1
3736,3.0,2,1,1
3737,0.2,3,0,0
3738,0.2,2,0,0
3739,0.2,3,1,1
3740,0.2,2,1,1
3741,0.2,1,1,1
3742,0.2,2,0,0
3743,0.2,2,1,1
3744,0.2,2,0,0
3745,0.2,1,0,0
3746,0.2,2,0,0
3747,1.0,1,0,0
3748,0.2,1,1,1
3749,0.2,2,1,0
3750,1.0,1,0,0
3751,0.2,1,1,1
3752,1.0,1,1,1
3753,0.2,1,1,1
3754,0.2,1,0,0
3755,1.0,3,1,0
3756,0.2,2,1,1
3757,1.0,2,1,1
3758,0.2,2,1,0
3759,1.0,0,0,1
3760,0.2,1,1,1
3761,1.0,2,1,1
3762,0.2,0,1,0
3763,0.2,1,0,0
3764,0.2,1,0,0
3765,1.0,1,0,0
3766,1.0,2,0,0
3767,1.0,1,0,0
3768,1.0,0,1,1
3769,1.0,0,0,1
3770,1.0,2,1,0
3771,0.2,1,1,1
3772,0.2,3,0,0
3773,2.2,0,1,1
3774,0.2,2,1,1
3775,0.2,1,1,0
3776,0.2,2,0,0
3777,1.0,0,1,1
3778,0.2,2,1,1
3779,0.2,3,0,0
3780,0.2,0,1,1
3781,0.2,2,1,1
3782,0.2,1,0,0
3783,0.2,1,0,1
3784,0.2,1,0,0
3785,0.2,2,0,0
3786,0.2,0,0,0
3787,0.2,1,0,0
3788,1.0,2,0,0
3789,1.0,2,1,1
3790,0.2,1,1,1
3791,1.0,2,1,1
3792,1.0,1,1,1
3793,1.0,0,1,1
3794,0.2,1,1,1
3795,0.2,1,0,1
3796,1.0,1,1,1
3797,0.2,3,0,0
3798,0.2,2,0,0
3799,1.0,1,0,0
3800,0.2,1,0,0
3801,0.2,1,1,1
3802,0.2,0,0,0
3803,0.2,3,0,0
3804,0.2,2,0,0
3805,0.2,2,0,0
3806,0.2,1,1,1
3807,0.2,1,1,1
3808,1.0,1,0,1
3809,0.2,2,0,0
3810,0.2,3,0,0
3811,1.0,1,1,0
3812,1.0,2,1,1
3813,0.2,2,0,0
3814,0.2,1,0,0
3815,1.0,2,1,0
3816,1.0,1,0,0
3817,0.2,3,1,1
3818,1.0,1,1,1
3819,1.0,1,0,0
3820,0.2,2,0,0
3821,0.2,1,1,1
3822,0.2,2,0,0
3823,0.2,2,1,1
3824,0.2,2,0,0
3825,1.0,0,0,0
3826,0.2,1,1,1
3827,1.0,1,0,1
3828,1.0,2,1,1
3829,0.2,2,0,0
3830,0.2,2,1,1
3831,1.0,1,1,1
3832,0.2,2,0,0
3833,0.2,1,0,0
3834,1.0,1,1,1
3835,1.0,2,1,1
3836,1.0,1,1,1
3837,0.2,2,0,0
3838,0.2,2,0,0
3839,0.2,1,0,0
3840,0.2,1,0,0
3841,0.2,3,1,0
3842,0.2,2,0,0
3843,0.2,1,0,0
3844,0.2,2,1,1
3845,0.2,2,1,1
3846,0.2,2,0,0
3847,0.2,1,0,0
3848,0.2,1,0,0
3849,0.2,1,1,1
3850,0.2,2,1,1
3851,0.2,1,0,0
3852,1.0,1,1,1
3853,0.2,2,0,0
3854,0.2,0,1,0
3855,0.2,1,0,0
3856,0.2,3,1,1
3857,0.2,2,1,1
3858,0.2,2,0,0
3859,0.2,2,0,0
3860,0.2,1,0,1
3861,1.0,2,1,0
3862,0.2,0,1,1
3863,0.2,2,1,1
3864,0.2,3,0,0
3865,2.2,1,1,1
3866,0.2,3,1,1
3867,0.2,1,1,1
3868,0.2,1,1,1
3869,0.2,2,0,0
3870,0.2,2,0,0
3871,0.2,1,0,0
3872,0.2,1,1,1
3873,0.2,2,1,1
3874,0.2,2,1,0
3875,0.2,2,0,1
3876,0.2,1,0,1
3877,0.2,1,0,1
3878,1.0,3,1,1
3879,0.2,2,1,1
3880,1.0,2,1,1
3881,0.2,1,1,1
3882,0.2,0,1,1
3883,0.2,3,0,0
3884,1.0,1,1,1
3885,1.0,1,1,1
3886,0.2,0,0,0
3887,0.2,2,1,1
3888,0.2,1,1,1
3889,1.0,2,1,1
3890,0.2,1,0,0
3891,1.0,0,0,0
3892,2.2,1,0,1
3893,0.2,2,0,0
3894,1.0,1,0,1
3895,1.0,2,1,1
3896,0.2,1,1,1
3897,0.2,1,0,0
3898,0.2,1,0,0
3899,1.0,1,1,1
3900,0.2,2,0,0
3901,0.2,1,0,0
3902,1.0,2,1,1
3903,2.2,1,1,1
3904,0.2,2,0,0
3905,0.2,2,0,0
3906,0.2,1,1,1
3907,0.2,1,0,0
3908,0.2,2,1,1
3909,0.2,2,1,1
3910,0.2,2,1,1
3911,0.2,1,0,0
3912,0.2,1,0,0
3913,0.2,3,1,0
3914,0.2,2,1,1
3915,1.0,2,0,0
3916,0.2,2,1,1
3917,1.0,2,0,0
3918,0.2,2,0,1
3919,0.2,1,0,0
3920,0.2,2,1,0
3921,1.0,1,1,0
3922,0.2,2,1,1
3923,0.2,1,0,0
3924,0.2,0,1,1
3925,0.2,2,0,0
3926,0.2,1,0,0
3927,0.2,0,0,0
3928,0.2,1,0,0
3929,0.2,3,1,1
3930,0.2,2,0,0
3931,1.0,1,1,1
3932,0.2,1,1,1
3933,0.2,0,0,0
3934,0.2,0,1,1
3935,1.0,2,0,1
3936,0.2,2,1,1
3937,0.2,1,1,1
3938,1.0,3,1,1
3939,0.2,1,1,1
3940,1.0,1,1,1
3941,0.2,2,0,0
3942,0.2,3,0,0
3943,0.2,2,1,1
3944,0.2,2,1,1
3945,0.2,2,1,1
3946,0.2,1,0,0
3947,0.2,1,1,1
3948,0.2,0,0,0
3949,0.2,1,0,0
3950,0.2,1,1,1
3951,0.2,1,0,0
3952,0.2,0,0,1
3953,0.2,1,1,1
3954,1.0,2,0,0
3955,0.2,1,0,1
3956,0.2,2,0,0
3957,1.0,2,1,1
3958,0.2,2,1,1
3959,1.0,3,1,1
3960,0.2,1,0,1
3961,1.0,2,1,1
3962,0.2,1,0,0
3963,0.2,0,1,1
3964,0.2,2,0,0
3965,0.2,0,1,1
3966,0.2,2,0,0
3967,0.2,2,1,1
3968,0.2,2,0,0
3969,0.2,1,0,0
3970,1.0,3,1,1
3971,0.2,2,0,0
3972,0.2,0,1,1
3973,0.2,1,0,0
3974,0.2,2,0,0
3975,0.2,2,1,1
3976,0.2,1,1,1
3977,1.0,3,1,1
3978,0.2,3,0,0
3979,0.2,2,1,1
3980,0.2,3,0,0
3981,0.2,0,0,0
3982,0.2,2,1,0
3983,0.2,2,0,0
3984,0.2,2,0,0
3985,1.0,1,1,1
3986,1.0,2,1,1
3987,0.2,1,0,0
3988,0.2,2,1,1
3989,0.2,2,1,1
3990,0.2,2,0,0
3991,0.2,3,1,1
3992,0.2,1,0,0
3993,0.2,1,1,1
3994,0.2,1,0,0
3995,0.2,3,0,0
3996,0.2,1,1,0
3997,0.2,0,1,1
3998,0.2,2,0,1
3999,1.0,0,1,1
4000,1.0,0,0,0
4001,0.2,1,0,0
4002,0.2,0,1,1
4003,0.2,3,0,0
4004,0.2,3,1,1
4005,0.2,3,0,0
4006,0.2,2,1,1
4007,0.2,2,0,0
4008,0.2,3,0,0
4009,1.0,2,1,1
4010,0.2,1,1,1
4011,0.2,1,0,0
4012,0.2,1,0,1
4013,0.2,1,1,0
4014,0.2,1,0,0
4015,0.2,2,0,0
4016,0.2,2,0,0
4017,1.0,3,1,1
4018,0.2,2,1,0
4019,1.0,0,1,1
4020,0.2,1,1,1
4021,1.0,2,0,0
4022,1.0,2,1,1
4023,1.0,1,1,1
4024,0.2,2,0,1
4025,0.2,1,0,0
4026,0.2,2,0,0
4027,0.2,2,0,0
4028,0.2,1,1,1
4029,1.0,2,0,0
4030,0.2,2,1,1
4031,0.2,0,0,0
4032,0.2,2,0,0
4033,0.2,3,0,1
4034,0.2,1,0,0
4035,1.0,2,1,1
4036,0.2,0,1,1
4037,0.2,3,1,1
4038,0.2,1,0,1
4039,1.0,1,1,1
4040,0.2,3,0,0
4041,0.2,0,0,0
4042,0.2,2,1,1
4043,0.2,1,0,0
4044,0.2,0,1,1
4045,0.2,1,1,1
4046,1.0,2,0,0
4047,0.2,2,0,0
4048,0.2,2,1,1
4049,0.2,1,1,1
4050,0.2,0,1,0
4051,0.2,2,0,0
4052,0.2,0,1,1
4053,0.2,3,0,0
4054,0.2,2,0,0
4055,0.2,2,0,0
4056,1.0,1,1,1
4057,0.2,1,1,1
4058,0.2,2,0,0
4059,0.2,2,0,0
4060,0.2,0,1,1
4061,1.0,1,0,0
4062,0.2,2,1,0
4063,0.2,2,0,0
4064,0.2,2,0,0
4065,0.2,0,1,1
4066,0.2,2,1,1
4067,0.2,2,0,0
4068,0.2,2,0,0
4069,0.2,1,1,1
4070,0.2,1,0,0
4071,0.2,2,0,1
4072,0.2,1,1,1
4073,2.2,0,0,0
4074,0.2,2,0,0
4075,0.2,2,0,0
4076,0.2,3,0,0
4077,1.0,3,0,0
4078,0.2,2,1,1
4079,1.0,2,1,0
4080,1.0,1,0,0
4081,0.2,1,0,0
4082,0.2,2,1,1
4083,0.2,3,0,1
4084,0.2,2,1,1
4085,0.2,1,0,1
4086,0.2,0,1,1
4087,0.2,1,0,0
4088,0.2,0,0,0
4089,0.2,1,1,1
4090,0.2,2,0,0
4091,0.2,2,1,1
4092,0.2,0,0,0
4093,1.0,3,1,1
4094,0.2,1,0,0
4095,0.2,1,1,1
4096,0.2,2,0,0
4097,1.0,2,0,0
4098,0.2,1,1,1
4099,1.0,1,1,0
4100,0.2,2,0,0
4101,1.0,1,1,0
4102,0.2,2,0,0
4103,0.2,1,0,0
4104,0.2,2,0,0
4105,1.0,2,1,1
4106,1.0,1,1,1
4107,0.2,0,0,1
4108,1.0,0,0,0
4109,1.0,0,0,0
4110,1.0,1,1,1
4111,0.2,1,0,1
4112,0.2,2,0,0
4113,1.0,2,0,0
4114,0.2,2,0,0
4115,1.0,0,1,1
4116,0.2,2,1,1
4117,1.0,2,0,1
4118,0.2,1,1,1
4119,0.2,1,1,1
4120,2.2,1,1,1
4121,1.0,1,1,1
4122,0.2,1,0,1
4123,1.0,0,1,1
4124,0.2,1,0,0
4125,0.2,2,1,1
4126,0.2,2,1,1
4127,1.0,0,0,0
4128,1.0,2,1,1
4129,1.0,1,1,1
4130,0.2,2,0,0
4131,0.2,3,1,1
4132,0.2,2,0,0
4133,0.2,1,0,0
4134,1.0,0,1,1
4135,0.2,0,0,0
4136,0.2,3,1,0
4137,0.2,2,0,0
4138,1.0,3,0,0
4139,1.0,1,1,1
4140,0.2,2,0,0
4141,0.2,3,0,0
4142,1.0,2,1,1
4143,0.2,2,1,1
4144,1.0,1,1,1
4145,0.2,1,0,0
4146,0.2,0,0,0
4147,0.2,0,1,1
4148,0.2,2,0,0
4149,0.2,3,0,0
4150,0.2,2,0,0
4151,0.2,2,0,0
4152,0.2,1,0,0
4153,1.0,0,1,1
4154,1.0,2,1,1
4155,0.2,2,0,0
4156,0.2,1,0,1
4157,1.0,1,1,1
4158,0.2,1,0,1
4159,0.2,2,0,0
4160,0.2,2,0,0
4161,1.0,0,0,1
4162,0.2,3,1,1
4163,1.0,1,1,1
4164,0.2,3,0,0
4165,0.2,3,0,0
4166,0.2,2,0,0
4167,0.2,2,0,0
4168,0.2,3,0,0
4169,0.2,2,1,1
4170,0.2,2,1,1
4171,0.2,1,1,1
4172,0.2,1,1,1
