,R,Q,A,Y
4173,0.2,1,1,0
4174,0.2,1,1,1
4175,1.0,2,0,0
4176,0.2,1,0,0
4177,0.2,1,0,0
4178,1.0,1,1,1
4179,1.0,0,0,0
4180,0.2,1,0,0
4181,0.2,0,1,1
4182,0.2,3,1,0
4183,1.0,2,1,1
4184,1.0,2,1,1
4185,0.2,1,1,1
4186,0.2,1,1,1
4187,0.2,1,1,1
4188,0.2,1,0,0
4189,0.2,3,1,1
4190,0.2,2,1,1
4191,1.0,1,1,1
4192,0.2,2,1,1
4193,0.2,2,0,0
4194,0.2,1,1,1
4195,0.2,2,0,1
4196,0.2,2,1,1
4197,0.2,1,0,0
4198,0.2,2,1,1
4199,0.2,1,0,0
4200,0.2,2,1,1
4201,1.0,1,0,0
4202,0.2,2,0,0
4203,0.2,2,1,0
4204,0.2,2,0,0
4205,0.2,1,0,0
4206,0.2,1,1,1
4207,0.2,1,1,0
4208,0.2,2,0,0
4209,0.2,1,1,1
4210,0.2,0,0,0
4211,0.2,1,0,1
4212,0.2,3,0,0
4213,1.0,2,0,0
4214,0.2,2,1,1
4215,1.0,3,0,0
4216,0.2,1,1,1
4217,2.2,3,1,1
4218,0.2,1,0,0
4219,0.2,0,0,0
4220,0.2,0,1,1
4221,0.2,2,1,0
4222,0.2,3,0,0
4223,0.2,2,1,1
4224,1.0,0,1,0
4225,0.2,3,1,1
4226,1.0,3,1,1
4227,0.2,2,1,1
4228,0.2,3,1,1
4229,0.2,2,0,0
4230,0.2,1,0,0
4231,0.2,2,0,0
4232,0.2,1,0,0
4233,0.2,2,0,0
4234,0.2,2,1,1
4235,0.2,2,0,0
4236,0.2,0,1,1
4237,0.2,0,0,0
4238,0.2,0,0,1
4239,0.2,1,1,1
4240,0.2,1,0,0
4241,0.2,2,1,1
4242,0.2,3,1,1
4243,1.0,1,0,1
4244,1.0,0,1,1
4245,0.2,2,1,0
4246,0.2,2,0,0
4247,0.2,2,1,1
4248,1.0,2,0,0
4249,0.2,0,0,0
4250,0.2,1,1,1
4251,2.2,0,1,1
4252,1.0,2,1,1
4253,0.2,1,0,0
4254,0.2,1,0,0
4255,1.0,2,1,0
4256,1.0,1,1,1
4257,0.2,0,0,0
4258,0.2,1,0,0
4259,0.2,1,1,1
4260,0.2,0,1,1
4261,0.2,0,0,0
4262,0.2,3,0,1
4263,0.2,1,1,1
4264,0.2,2,0,0
4265,0.2,3,1,1
4266,0.2,3,0,0
4267,1.0,2,0,0
4268,0.2,1,0,0
4269,0.2,0,0,0
4270,0.2,3,0,0
4271,0.2,1,0,0
4272,0.2,3,0,0
4273,0.2,2,1,1
4274,0.2,2,1,1
4275,0.2,2,0,0
4276,1.0,2,0,0
4277,0.2,0,0,0
4278,0.2,2,1,1
4279,0.2,1,0,0
4280,0.2,2,0,0
4281,0.2,1,0,0
4282,1.0,2,1,1
4283,0.2,3,1,0
4284,1.0,2,1,1
4285,0.2,1,1,0
4286,0.2,1,0,0
4287,0.2,1,0,0
4288,1.0,0,1,1
4289,1.0,1,1,1
4290,0.2,1,0,0
4291,1.0,0,1,1
4292,0.2,1,0,1
4293,0.2,1,0,0
4294,0.2,1,0,0
4295,0.2,1,0,0
4296,0.2,3,0,0
4297,0.2,1,0,0
4298,0.2,1,1,0
4299,0.2,3,1,0
4300,0.2,2,1,0
4301,0.2,2,0,0
4302,0.2,2,0,0
4303,0.2,1,1,1
4304,0.2,1,0,0
4305,1.0,2,1,1
4306,0.2,1,0,1
4307,0.2,2,0,0
4308,0.2,2,0,0
4309,0.2,1,1,1
4310,1.0,2,0,0
4311,1.0,2,0,1
4312,2.2,1,1,1
4313,0.2,2,1,1
4314,0.2,1,1,1
4315,0.2,3,1,1
4316,1.0,1,1,1
4317,0.2,3,0,0
4318,0.2,1,1,1
4319,0.2,2,1,1
4320,0.2,2,1,1
4321,0.2,2,0,0
4322,0.2,2,0,0
4323,1.0,2,1,1
4324,0.2,3,0,0
4325,1.0,1,0,0
4326,0.2,1,0,1
4327,0.2,2,0,0
4328,0.2,2,0,0
4329,0.2,2,0,0
4330,0.2,0,1,1
4331,0.2,1,1,1
4332,0.2,2,0,0
4333,0.2,1,1,0
4334,0.2,3,1,0
4335,0.2,2,0,0
4336,0.2,1,0,0
4337,0.2,2,0,0
4338,0.2,1,0,0
4339,0.2,3,1,1
4340,0.2,1,0,0
4341,1.0,1,0,1
4342,1.0,0,0,0
4343,0.2,2,0,0
4344,1.0,3,1,1
4345,0.2,3,0,0
4346,0.2,3,1,0
4347,0.2,2,0,0
4348,0.2,1,1,1
4349,0.2,2,0,1
4350,0.2,1,1,1
4351,0.2,0,0,0
4352,0.2,2,0,0
4353,0.2,2,1,0
4354,0.2,1,1,1
4355,1.0,2,1,1
4356,0.2,1,0,0
4357,0.2,0,0,0
4358,0.2,1,1,1
4359,2.2,1,1,1
4360,0.2,1,1,1
4361,0.2,2,0,0
4362,2.2,1,1,1
4363,0.2,2,1,1
4364,0.2,2,0,0
4365,0.2,1,0,0
4366,0.2,2,0,0
4367,0.2,2,0,0
4368,0.2,1,1,1
4369,0.2,1,0,0
4370,1.0,1,1,1
4371,0.2,1,0,0
4372,0.2,0,0,0
4373,0.2,1,1,1
4374,0.2,2,0,0
4375,0.2,2,0,0
4376,0.2,1,1,1
4377,0.2,2,1,1
4378,1.0,1,1,1
4379,0.2,2,1,1
4380,0.2,3,1,1
4381,0.2,2,0,0
4382,1.0,3,0,1
4383,0.2,2,1,1
4384,0.2,2,1,1
4385,0.2,3,1,0
4386,0.2,2,0,0
4387,0.2,3,0,0
4388,1.0,1,1,1
4389,0.2,2,0,0
4390,0.2,1,0,1
4391,0.2,3,0,0
4392,0.2,3,0,0
4393,0.2,2,1,1
4394,0.2,3,1,1
4395,1.0,1,1,1
4396,0.2,1,1,0
4397,0.2,2,1,1
4398,0.2,3,0,0
4399,0.2,3,0,0
4400,0.2,3,0,0
4401,0.2,2,1,1
4402,1.0,0,0,1
4403,0.2,1,1,1
4404,0.2,1,1,1
4405,0.2,3,0,0
4406,2.2,1,1,1
4407,1.0,1,0,0
4408,0.2,3,1,1
4409,0.2,1,0,0
4410,0.2,1,1,1
4411,2.2,1,1,1
4412,0.2,1,0,0
4413,0.2,0,1,1
4414,0.2,2,0,0
4415,0.2,0,1,1
4416,0.2,2,1,1
4417,0.2,1,0,0
4418,0.2,1,1,1
4419,0.2,2,0,0
4420,0.2,2,0,0
4421,0.2,3,0,0
4422,0.2,1,0,0
4423,0.2,2,0,0
4424,0.2,1,0,0
4425,0.2,2,0,0
4426,0.2,2,0,0
4427,0.2,3,0,0
4428,0.2,1,1,1
4429,0.2,2,1,1
4430,0.2,1,0,0
4431,1.0,0,0,0
4432,0.2,0,1,1
4433,0.2,1,1,1
4434,0.2,2,1,1
4435,1.0,3,0,0
4436,0.2,1,0,0
4437,1.0,3,1,1
4438,1.0,1,1,1
4439,0.2,1,1,0
4440,0.2,1,0,0
4441,0.2,1,0,0
4442,1.0,2,0,0
4443,1.0,2,1,1
4444,0.2,2,1,1
4445,1.0,2,0,0
4446,0.2,1,0,0
4447,0.2,1,1,0
4448,0.2,2,1,1
4449,1.0,1,1,1
4450,1.0,0,1,1
4451,0.2,1,0,0
4452,0.2,2,0,0
4453,0.2,2,0,0
4454,0.2,1,0,0
4455,1.0,2,1,1
4456,0.2,1,1,1
4457,0.2,1,1,1
4458,0.2,1,1,1
4459,0.2,1,0,0
4460,0.2,2,0,0
4461,0.2,1,0,0
4462,0.2,2,0,0
4463,0.2,2,0,1
4464,1.0,2,1,1
4465,1.0,0,0,0
4466,0.2,2,0,0
4467,0.2,1,0,0
4468,1.0,1,0,0
4469,0.2,2,1,1
4470,0.2,0,0,0
4471,1.0,2,1,1
4472,1.0,0,1,1
4473,0.2,0,1,1
4474,0.2,1,0,0
4475,1.0,2,0,0
4476,0.2,1,1,0
4477,0.2,3,1,0
4478,0.2,1,0,0
4479,0.2,1,1,1
4480,0.2,2,0,0
4481,1.0,1,0,0
4482,0.2,0,1,1
4483,0.2,1,1,0
4484,0.2,2,1,1
4485,0.2,2,0,0
4486,1.0,1,1,1
4487,0.2,1,1,1
4488,0.2,0,0,0
4489,0.2,2,1,0
4490,0.2,2,0,0
4491,0.2,1,1,1
4492,0.2,1,1,1
4493,0.2,2,1,1
4494,0.2,0,0,1
4495,0.2,2,0,0
4496,0.2,1,0,0
4497,1.0,3,0,0
4498,0.2,1,1,1
4499,1.0,3,0,0
4500,0.2,2,0,1
4501,0.2,3,0,0
4502,0.2,0,1,1
4503,0.2,1,1,1
4504,0.2,0,1,0
4505,2.2,1,0,1
4506,1.0,3,1,1
4507,0.2,1,0,0
4508,0.2,3,0,0
4509,0.2,1,1,1
4510,0.2,2,0,0
4511,1.0,1,1,1
4512,0.2,0,0,0
4513,0.2,1,0,1
4514,0.2,2,0,0
4515,0.2,1,1,1
4516,1.0,2,0,0
4517,0.2,3,0,0
4518,0.2,1,0,1
4519,1.0,2,0,0
4520,0.2,1,1,1
4521,1.0,0,1,1
4522,0.2,2,0,0
4523,0.2,3,1,0
4524,1.0,1,1,1
4525,0.2,2,0,0
4526,0.2,1,0,0
4527,0.2,1,1,1
4528,0.2,1,1,1
4529,2.2,2,0,1
4530,0.2,2,1,0
4531,1.0,3,0,0
4532,1.0,1,1,1
4533,0.2,3,1,1
4534,0.2,2,1,0
4535,0.2,1,1,1
4536,0.2,0,1,1
4537,0.2,2,0,0
4538,0.2,2,1,0
4539,0.2,1,0,1
4540,0.2,0,0,0
4541,0.2,1,1,1
4542,0.2,2,0,0
4543,0.2,1,1,0
4544,1.0,2,1,1
4545,0.2,1,0,0
4546,1.0,1,1,0
4547,1.0,0,1,1
4548,0.2,3,0,0
4549,2.2,1,0,1
4550,0.2,2,1,1
4551,0.2,2,0,1
4552,0.2,2,0,0
4553,0.2,2,1,1
4554,0.2,2,1,0
4555,0.2,1,0,0
4556,0.2,1,1,1
4557,1.0,2,0,0
4558,0.2,3,0,0
4559,0.2,1,0,0
4560,0.2,2,0,1
4561,0.2,2,0,0
4562,0.2,3,1,1
4563,0.2,1,1,1
4564,0.2,2,1,1
4565,1.0,2,1,1
4566,1.0,1,0,1
4567,0.2,1,1,1
4568,0.2,2,1,1
4569,0.2,2,1,1
4570,1.0,1,1,1
4571,2.2,2,1,1
4572,0.2,3,0,1
4573,0.2,3,1,0
4574,1.0,3,0,0
4575,1.0,2,1,1
4576,0.2,2,0,0
4577,0.2,1,0,0
4578,0.2,1,1,1
4579,0.2,2,0,0
4580,0.2,1,1,1
4581,2.2,0,0,1
4582,1.0,0,1,1
4583,0.2,2,1,1
4584,0.2,0,1,1
4585,0.2,2,0,0
4586,0.2,2,0,0
4587,0.2,1,0,0
4588,1.0,1,1,1
4589,0.2,1,0,0
4590,0.2,2,1,1
4591,0.2,1,0,0
4592,0.2,2,0,0
4593,0.2,2,1,0
4594,0.2,1,1,1
4595,0.2,2,0,0
4596,0.2,0,1,1
4597,0.2,0,0,0
4598,1.0,1,0,0
4599,0.2,1,0,0
4600,1.0,2,1,1
4601,0.2,1,0,1
4602,0.2,1,1,1
4603,0.2,3,0,0
4604,1.0,2,1,1
4605,0.2,1,0,0
4606,1.0,1,1,1
4607,0.2,2,0,0
4608,0.2,1,1,0
4609,0.2,2,1,1
4610,0.2,3,0,0
4611,0.2,1,0,0
4612,0.2,3,1,1
4613,0.2,2,1,0
4614,0.2,1,0,0
4615,1.0,2,0,0
4616,0.2,2,1,0
4617,0.2,2,0,0
4618,0.2,1,0,0
4619,0.2,1,0,0
4620,0.2,3,0,0
4621,1.0,2,1,1
4622,0.2,1,1,1
4623,0.2,2,0,0
4624,1.0,1,1,1
4625,0.2,1,1,1
4626,0.2,3,0,0
4627,0.2,1,0,0
4628,0.2,1,0,1
4629,1.0,1,0,0
4630,0.2,1,0,0
4631,0.2,2,0,0
4632,0.2,1,1,1
4633,0.2,2,0,0
4634,1.0,1,1,1
4635,1.0,0,1,1
4636,0.2,3,1,1
4637,0.2,1,1,1
4638,0.2,0,1,1
4639,1.0,0,1,1
4640,2.2,1,1,1
4641,0.2,3,0,0
4642,1.0,2,0,0
4643,0.2,1,1,1
4644,0.2,1,1,1
4645,0.2,2,0,1
4646,0.2,2,1,1
4647,0.2,3,0,0
4648,2.2,0,0,1
4649,0.2,1,0,1
4650,0.2,3,1,0
4651,0.2,3,0,0
4652,0.2,3,1,1
4653,0.2,3,0,0
4654,0.2,0,1,1
4655,1.0,2,1,1
4656,1.0,0,1,1
4657,0.2,1,0,0
4658,0.2,0,1,1
4659,0.2,2,1,1
4660,1.0,1,1,1
4661,0.2,1,1,1
4662,0.2,1,1,1
4663,0.2,2,0,0
4664,0.2,2,0,0
4665,0.2,3,0,0
4666,1.0,1,1,1
4667,0.2,1,0,0
4668,1.0,1,1,1
4669,1.0,3,0,1
4670,0.2,1,1,1
4671,1.0,1,0,0
4672,0.2,1,1,1
4673,0.2,2,0,0
4674,0.2,1,0,0
4675,0.2,0,1,1
4676,0.2,1,0,0
4677,1.0,1,1,1
4678,0.2,0,1,1
4679,0.2,2,0,0
4680,0.2,0,0,0
4681,0.2,3,0,0
4682,0.2,0,0,0
4683,0.2,1,0,0
4684,0.2,2,0,0
4685,1.0,2,1,1
4686,0.2,1,0,0
4687,0.2,0,0,0
4688,1.0,2,1,1
4689,0.2,0,1,1
4690,1.0,1,1,1
4691,0.2,1,0,0
4692,0.2,1,0,1
4693,0.2,3,1,0
4694,0.2,3,0,0
4695,0.2,3,0,0
4696,1.0,1,0,1
4697,0.2,2,0,0
4698,0.2,2,1,1
4699,0.2,2,1,1
4700,0.2,1,0,0
4701,0.2,1,0,0
4702,0.2,3,0,0
4703,1.0,2,1,1
4704,0.2,1,0,0
4705,0.2,2,1,1
4706,0.2,2,0,0
4707,1.0,0,0,1
4708,0.2,2,1,1
4709,0.2,2,0,0
4710,0.2,2,1,1
4711,0.2,3,1,1
4712,0.2,1,0,0
4713,0.2,1,0,0
4714,0.2,2,1,1
4715,0.2,3,0,0
4716,1.0,1,0,0
4717,1.0,1,0,0
4718,0.2,0,0,0
4719,0.2,2,1,1
4720,0.2,2,0,0
4721,0.2,1,1,0
4722,0.2,1,0,0
4723,0.2,2,0,0
4724,0.2,1,1,0
4725,0.2,2,1,0
4726,0.2,1,0,0
4727,0.2,3,1,0
4728,0.2,3,0,0
4729,0.2,0,0,1
4730,0.2,2,0,0
4731,0.2,2,1,1
4732,0.2,2,0,0
4733,1.0,1,1,1
4734,0.2,1,1,1
4735,0.2,2,1,1
4736,0.2,1,1,1
4737,0.2,1,1,1
4738,0.2,1,1,1
4739,1.0,2,1,1
4740,0.2,1,0,1
4741,0.2,0,0,0
4742,1.0,2,1,1
4743,1.0,1,1,1
4744,0.2,1,1,1
4745,0.2,2,0,0
4746,0.2,1,0,0
4747,0.2,1,1,1
4748,1.0,3,0,0
4749,0.2,0,0,1
4750,0.2,0,0,0
4751,0.2,3,0,0
4752,0.2,1,1,1
4753,0.2,2,1,1
4754,1.0,1,1,1
4755,1.0,1,1,1
4756,0.2,2,1,1
4757,0.2,0,1,1
4758,1.0,3,0,0
4759,0.2,2,0,0
4760,0.2,1,1,1
4761,0.2,2,1,1
4762,1.0,2,1,1
4763,1.0,1,0,0
4764,0.2,3,0,0
4765,0.2,1,1,1
4766,0.2,2,0,0
4767,1.0,2,1,1
4768,1.0,1,0,0
4769,0.2,2,1,1
4770,0.2,1,1,1
4771,0.2,0,1,1
4772,0.2,2,0,0
4773,0.2,2,1,1
4774,0.2,0,0,1
4775,0.2,0,0,0
4776,1.0,2,1,1
4777,0.2,0,1,1
4778,0.2,2,0,0
4779,1.0,0,1,1
4780,0.2,0,1,1
4781,0.2,2,0,0
4782,0.2,3,1,1
4783,1.0,1,0,0
4784,1.0,2,1,1
4785,0.2,2,1,1
4786,1.0,1,1,1
4787,0.2,2,1,1
4788,0.2,0,1,1
4789,0.2,2,0,0
4790,0.2,2,1,1
4791,0.2,3,1,1
4792,0.2,1,1,0
4793,0.2,1,0,0
4794,0.2,2,1,0
4795,3.0,0,1,1
4796,0.2,1,0,0
4797,1.0,1,0,0
4798,0.2,2,1,0
4799,0.2,2,0,0
4800,0.2,0,0,0
4801,1.0,1,1,1
4802,0.2,1,1,1
4803,0.2,3,1,1
4804,0.2,2,0,1
4805,0.2,3,1,1
4806,0.2,2,1,1
4807,0.2,1,0,0
4808,1.0,2,1,1
4809,0.2,2,0,0
4810,0.2,3,1,1
4811,0.2,2,0,0
4812,0.2,2,0,0
4813,1.0,1,1,1
4814,0.2,1,1,1
4815,0.2,3,0,0
4816,0.2,2,1,1
4817,1.0,2,1,1
4818,0.2,3,0,0
4819,0.2,1,1,1
4820,0.2,1,0,1
4821,0.2,3,0,0
4822,1.0,0,0,0
4823,0.2,1,1,1
4824,0.2,1,0,0
4825,0.2,1,0,0
4826,0.2,3,0,0
4827,0.2,1,1,0
4828,0.2,1,0,0
4829,0.2,1,1,1
4830,0.2,1,1,1
4831,0.2,1,1,0
4832,0.2,2,0,0
4833,0.2,1,1,1
4834,0.2,1,1,1
4835,0.2,2,0,0
4836,1.0,3,1,1
4837,0.2,3,0,0
4838,0.2,2,1,1
4839,0.2,0,1,1
4840,1.0,1,1,1
4841,0.2,1,1,0
4842,1.0,2,0,0
4843,1.0,2,1,1
4844,0.2,2,1,1
4845,0.2,1,0,0
4846,0.2,3,0,0
4847,0.2,2,1,0
4848,0.2,1,0,0
4849,0.2,0,1,1
4850,0.2,1,1,1
4851,0.2,2,0,0
4852,0.2,1,0,0
4853,0.2,0,1,1
4854,1.0,1,0,0
4855,0.2,1,1,1
4856,0.2,1,0,0
4857,0.2,2,0,0
4858,1.0,1,1,1
4859,0.2,1,0,0
4860,0.2,1,1,0
4861,1.0,2,1,1
4862,0.2,1,0,0
4863,0.2,3,0,1
4864,0.2,1,0,0
4865,0.2,2,1,1
4866,1.0,2,0,0
4867,0.2,2,1,1
4868,1.0,1,1,1
4869,0.2,2,1,1
4870,0.2,2,1,1
4871,0.2,3,0,0
4872,0.2,1,0,0
4873,0.2,0,0,0
4874,1.0,2,1,1
4875,0.2,2,0,0
4876,0.2,1,0,0
4877,2.2,2,1,1
4878,0.2,2,0,0
4879,0.2,1,1,1
4880,0.2,2,1,1
4881,0.2,1,0,0
4882,0.2,1,0,0
4883,2.2,1,0,1
4884,1.0,3,0,0
4885,0.2,2,0,0
4886,0.2,1,0,0
4887,0.2,1,1,1
4888,0.2,2,0,0
4889,0.2,1,1,1
4890,0.2,1,0,1
4891,0.2,2,0,0
4892,0.2,1,0,1
4893,0.2,1,0,0
4894,0.2,2,0,0
4895,0.2,1,1,1
4896,0.2,1,1,1
4897,1.0,2,0,0
4898,0.2,1,0,0
4899,0.2,0,1,1
4900,2.2,1,1,1
4901,0.2,1,1,1
4902,0.2,1,0,0
4903,0.2,2,0,0
4904,0.2,2,0,0
4905,0.2,2,1,1
4906,1.0,2,0,0
4907,0.2,1,1,1
4908,0.2,1,0,0
4909,0.2,3,0,0
4910,1.0,1,1,1
4911,0.2,1,0,1
4912,0.2,1,1,1
4913,0.2,1,0,1
4914,0.2,1,0,0
4915,0.2,1,1,1
4916,0.2,1,0,0
4917,0.2,2,0,0
4918,0.2,1,1,1
4919,0.2,1,1,0
4920,0.2,0,1,1
4921,1.0,2,1,1
4922,0.2,2,1,1
4923,0.2,2,1,1
4924,0.2,0,1,1
4925,0.2,1,0,1
4926,1.0,1,1,0
4927,0.2,1,0,0
4928,2.2,2,1,1
4929,0.2,2,0,0
4930,1.0,2,0,0
4931,0.2,1,0,0
4932,1.0,2,0,0
4933,0.2,1,1,1
4934,1.0,1,0,0
4935,0.2,2,0,0
4936,0.2,0,1,1
4937,0.2,1,0,1
4938,0.2,2,0,1
4939,0.2,1,0,0
4940,0.2,1,1,1
4941,0.2,1,0,0
4942,0.2,0,0,0
4943,0.2,2,0,0
4944,0.2,1,1,0
4945,0.2,2,0,0
4946,0.2,0,1,1
4947,0.2,2,0,0
4948,0.2,1,0,0
4949,0.2,2,1,1
4950,0.2,1,1,1
4951,0.2,3,0,0
4952,0.2,3,0,0
4953,0.2,2,1,1
4954,0.2,2,1,1
4955,1.0,2,0,0
4956,0.2,2,0,0
4957,0.2,0,1,1
4958,0.2,3,0,0
4959,0.2,1,1,1
4960,0.2,2,0,0
4961,0.2,1,0,0
4962,0.2,2,1,1
4963,1.0,2,1,0
4964,0.2,1,1,1
4965,0.2,3,1,1
4966,3.0,2,1,1
4967,0.2,1,0,0
4968,1.0,2,0,1
4969,0.2,1,1,1
4970,0.2,1,0,0
4971,0.2,2,1,1
4972,0.2,0,1,1
4973,0.2,2,1,1
4974,1.0,2,1,1
4975,0.2,2,0,0
4976,1.0,1,0,0
4977,1.0,2,1,1
4978,0.2,1,0,0
4979,0.2,1,1,1
4980,0.2,3,1,1
4981,1.0,0,1,1
4982,1.0,0,1,0
4983,0.2,1,1,1
4984,0.2,1,1,0
4985,0.2,2,0,1
4986,1.0,1,1,1
4987,0.2,1,1,1
4988,0.2,1,0,0
4989,0.2,1,1,1
4990,0.2,1,1,0
4991,0.2,2,0,0
4992,0.2,1,1,1
4993,1.0,2,0,0
4994,0.2,2,0,0
4995,0.2,1,0,0
4996,0.2,3,0,0
4997,0.2,1,0,1
4998,1.0,1,0,0
4999,0.2,0,0,0
5000,0.2,2,1,1
5001,0.2,1,1,1
5002,2.2,1,1,1
5003,0.2,3,0,0
5004,0.2,2,1,1
5005,0.2,2,0,0
5006,0.2,1,1,1
5007,0.2,1,0,0
5008,2.2,2,1,1
5009,1.0,2,1,1
5010,1.0,3,0,1
5011,0.2,2,1,1
5012,0.2,0,1,1
5013,0.2,0,1,1
5014,0.2,1,0,0
5015,0.2,1,1,1
5016,0.2,2,0,0
5017,0.2,1,0,0
5018,0.2,2,1,1
5019,0.2,2,0,0
5020,0.2,0,1,1
5021,2.2,2,1,1
5022,0.2,2,0,1
5023,0.2,1,1,1
5024,0.2,2,1,0
5025,0.2,1,1,1
5026,0.2,1,1,1
5027,0.2,0,0,1
5028,2.2,1,1,1
5029,0.2,2,1,1
5030,0.2,2,1,1
5031,0.2,1,1,1
5032,1.0,0,0,1
5033,0.2,0,1,1
5034,0.2,0,1,1
5035,0.2,1,0,0
5036,0.2,0,1,1
5037,0.2,1,0,0
5038,0.2,2,0,1
5039,0.2,2,0,0
5040,0.2,3,1,1
5041,0.2,1,1,1
5042,0.2,1,1,1
5043,0.2,2,0,0
5044,0.2,2,0,0
5045,1.0,1,1,1
5046,0.2,2,0,1
5047,0.2,2,1,1
5048,0.2,2,0,0
5049,0.2,2,0,0
5050,1.0,0,1,1
5051,0.2,3,1,0
5052,0.2,1,1,1
5053,1.0,3,0,1
5054,0.2,2,0,0
5055,0.2,2,1,1
5056,0.2,3,0,0
5057,0.2,0,0,1
5058,0.2,0,0,1
5059,0.2,0,1,1
5060,0.2,0,1,1
5061,1.0,2,1,1
5062,0.2,1,1,0
5063,0.2,1,1,0
5064,1.0,1,1,1
5065,0.2,2,1,1
5066,0.2,2,0,0
5067,0.2,0,1,1
5068,0.2,1,1,1
5069,0.2,3,0,1
5070,1.0,1,1,1
5071,0.2,1,1,1
5072,0.2,1,0,0
5073,0.2,1,0,0
5074,1.0,1,1,1
5075,0.2,2,0,0
5076,0.2,2,0,0
5077,0.2,1,0,0
5078,1.0,0,0,1
5079,0.2,1,1,1
5080,0.2,1,1,0
5081,0.2,2,0,0
5082,0.2,1,0,0
5083,0.2,2,0,0
5084,0.2,3,0,0
5085,1.0,2,1,1
5086,0.2,1,0,0
5087,0.2,1,0,0
5088,0.2,2,1,1
5089,0.2,3,0,0
5090,0.2,1,1,1
5091,1.0,2,0,0
5092,1.0,1,1,1
5093,0.2,1,0,0
5094,1.0,2,1,1
5095,0.2,1,0,0
5096,0.2,2,0,0
5097,0.2,2,0,0
5098,0.2,3,1,1
5099,0.2,2,0,0
5100,0.2,2,0,1
5101,0.2,2,0,0
5102,0.2,0,1,0
5103,0.2,1,0,0
5104,0.2,1,0,0
5105,0.2,1,0,0
5106,1.0,1,1,1
5107,0.2,1,1,1
5108,1.0,1,0,0
5109,0.2,2,0,0
5110,0.2,2,1,1
5111,1.0,1,0,1
5112,0.2,1,0,0
5113,0.2,1,1,1
5114,0.2,1,0,0
5115,0.2,1,1,1
5116,1.0,2,0,0
5117,0.2,0,0,0
5118,0.2,3,1,1
5119,0.2,1,0,0
5120,1.0,2,1,1
5121,0.2,2,0,0
5122,1.0,2,0,1
5123,1.0,2,0,0
5124,1.0,1,0,0
5125,1.0,0,1,1
5126,0.2,1,1,1
5127,0.2,1,0,0
5128,0.2,2,0,0
5129,0.2,2,0,0
5130,0.2,1,1,1
5131,0.2,3,1,1
5132,0.2,1,0,0
5133,0.2,1,0,0
5134,0.2,3,1,0
5135,0.2,1,0,0
5136,0.2,2,1,0
5137,0.2,1,0,0
5138,1.0,1,1,1
5139,1.0,2,1,1
5140,1.0,0,1,1
5141,1.0,3,0,1
5142,0.2,2,0,0
5143,0.2,1,1,1
5144,0.2,1,1,1
5145,0.2,2,0,0
5146,0.2,3,0,1
5147,0.2,2,1,0
5148,0.2,1,0,0
5149,0.2,2,0,0
5150,0.2,1,1,1
5151,0.2,3,1,1
5152,0.2,1,0,0
5153,0.2,0,1,0
5154,0.2,1,0,1
5155,0.2,0,0,0
5156,0.2,2,0,0
5157,1.0,0,0,0
5158,0.2,2,0,0
5159,0.2,2,0,0
5160,2.2,1,1,1
5161,0.2,3,0,0
5162,0.2,2,1,1
5163,0.2,3,0,0
5164,0.2,1,0,0
5165,0.2,0,1,1
5166,1.0,3,1,1
5167,0.2,1,0,0
5168,0.2,2,1,1
5169,0.2,2,1,1
5170,0.2,2,1,1
5171,0.2,2,1,1
5172,0.2,2,0,0
5173,0.2,1,1,1
5174,0.2,3,0,0
5175,0.2,2,0,0
5176,0.2,3,1,1
5177,0.2,2,1,0
5178,0.2,1,0,1
5179,0.2,1,1,1
5180,0.2,1,0,0
5181,0.2,2,0,0
5182,0.2,0,1,1
5183,0.2,2,1,0
5184,1.0,1,1,1
5185,1.0,2,0,0
5186,1.0,1,0,0
5187,0.2,2,1,1
5188,0.2,2,1,1
5189,0.2,1,1,1
5190,1.0,1,1,0
5191,0.2,0,1,1
5192,0.2,1,1,1
5193,0.2,2,1,1
5194,0.2,1,0,0
5195,1.0,2,0,1
5196,0.2,0,0,0
5197,0.2,2,0,0
