,R,Q,A,Y
5198,0.2,1,0,0
5199,1.0,3,0,0
5200,0.2,1,1,1
5201,0.2,2,1,1
5202,0.2,2,0,0
5203,0.2,1,1,0
5204,0.2,2,0,1
5205,0.2,2,0,0
5206,0.2,1,1,1
5207,0.2,1,0,0
5208,0.2,3,1,1
5209,0.2,0,1,1
5210,1.0,1,0,0
5211,0.2,2,0,0
5212,0.2,1,1,1
5213,0.2,1,1,1
5214,1.0,2,0,0
5215,0.2,2,1,1
5216,0.2,2,0,0
5217,0.2,0,1,1
5218,0.2,0,0,1
5219,0.2,1,1,1
5220,0.2,3,1,1
5221,0.2,1,1,0
5222,0.2,2,1,1
5223,1.0,2,0,0
5224,0.2,1,1,1
5225,0.2,2,1,1
5226,0.2,3,0,0
5227,1.0,1,1,1
5228,0.2,2,0,0
5229,0.2,3,1,1
5230,0.2,2,1,1
5231,0.2,0,0,0
5232,0.2,1,0,0
5233,0.2,0,1,1
5234,0.2,2,1,1
5235,0.2,2,1,1
5236,0.2,2,1,1
5237,0.2,2,1,0
5238,0.2,0,1,1
5239,0.2,0,1,1
5240,0.2,1,0,0
5241,0.2,1,0,0
5242,0.2,2,1,1
5243,0.2,1,0,0
5244,2.2,1,1,1
5245,1.0,2,0,0
5246,0.2,1,0,0
5247,0.2,2,0,0
5248,0.2,2,1,1
5249,0.2,2,0,1
5250,0.2,2,1,1
5251,0.2,0,0,1
5252,0.2,1,0,0
5253,0.2,2,0,0
5254,1.0,1,1,1
5255,0.2,2,1,1
5256,0.2,1,1,1
5257,1.0,1,0,0
5258,0.2,2,1,1
5259,0.2,2,1,0
5260,0.2,3,0,0
5261,0.2,2,0,0
5262,0.2,1,0,0
5263,0.2,2,1,1
5264,0.2,2,1,0
5265,0.2,2,0,0
5266,0.2,2,0,0
5267,1.0,2,1,1
5268,1.0,3,1,1
5269,0.2,1,1,1
5270,0.2,1,0,0
5271,0.2,1,0,0
5272,0.2,2,0,0
5273,0.2,1,1,1
5274,0.2,1,1,1
5275,0.2,3,1,1
5276,1.0,2,0,0
5277,0.2,0,1,1
5278,0.2,1,0,0
5279,0.2,0,1,0
5280,0.2,1,0,0
5281,0.2,0,0,0
5282,0.2,3,0,0
5283,1.0,1,1,1
5284,0.2,1,1,1
5285,0.2,2,0,0
5286,0.2,2,1,1
5287,1.0,3,1,0
5288,0.2,2,1,1
5289,0.2,2,0,0
5290,0.2,2,0,0
5291,0.2,2,0,0
5292,0.2,3,1,1
5293,0.2,2,0,0
5294,0.2,2,0,0
5295,0.2,1,1,1
5296,0.2,3,0,0
5297,0.2,0,1,1
5298,0.2,2,1,0
5299,0.2,1,1,1
5300,1.0,1,0,1
5301,1.0,1,0,0
5302,1.0,1,0,0
5303,0.2,1,1,1
5304,0.2,1,0,0
5305,1.0,2,1,1
5306,1.0,2,1,1
5307,0.2,1,1,1
5308,0.2,0,1,1
5309,0.2,1,0,0
5310,0.2,2,0,0
5311,1.0,2,0,0
5312,0.2,2,1,1
5313,0.2,1,1,1
5314,0.2,1,0,1
5315,2.2,0,1,1
5316,1.0,3,1,1
5317,0.2,3,0,0
5318,0.2,1,0,0
5319,0.2,1,0,0
5320,0.2,2,0,0
5321,1.0,1,1,1
5322,0.2,1,0,0
5323,0.2,1,0,0
5324,0.2,0,0,1
5325,0.2,2,1,1
5326,0.2,1,1,1
5327,0.2,3,0,0
5328,0.2,3,1,1
5329,0.2,1,0,0
5330,3.0,1,1,1
5331,0.2,2,0,1
5332,1.0,0,1,1
5333,0.2,2,0,0
5334,1.0,1,1,1
5335,0.2,0,1,1
5336,0.2,3,1,1
5337,0.2,1,1,1
5338,1.0,1,1,1
5339,0.2,2,1,1
5340,0.2,3,0,0
5341,0.2,0,0,1
5342,0.2,2,0,0
5343,0.2,2,1,1
5344,1.0,2,1,1
5345,0.2,2,1,1
5346,0.2,2,1,1
5347,0.2,0,0,0
5348,0.2,3,1,0
5349,1.0,2,1,1
5350,2.2,2,0,1
5351,0.2,1,0,0
5352,0.2,0,0,0
5353,1.0,2,1,1
5354,0.2,2,0,0
5355,0.2,2,0,0
5356,0.2,3,1,1
5357,0.2,1,1,0
5358,0.2,3,1,0
5359,0.2,1,0,0
5360,1.0,1,0,0
5361,0.2,1,0,0
5362,0.2,2,0,0
5363,1.0,0,1,1
5364,0.2,1,0,0
5365,2.2,1,1,1
5366,0.2,0,0,0
5367,1.0,3,0,1
5368,0.2,3,1,1
5369,1.0,1,1,1
5370,0.2,3,0,0
5371,1.0,1,1,1
5372,2.2,3,0,1
5373,1.0,1,1,1
5374,1.0,2,1,1
5375,0.2,2,1,1
5376,0.2,2,0,0
5377,0.2,2,1,1
5378,0.2,3,0,0
5379,1.0,0,1,1
5380,0.2,2,0,0
5381,1.0,1,1,1
5382,1.0,1,1,1
5383,0.2,2,0,1
5384,0.2,3,1,1
5385,1.0,3,0,0
5386,0.2,1,0,0
5387,1.0,1,0,0
5388,1.0,1,1,1
5389,0.2,3,1,1
5390,1.0,1,1,1
5391,0.2,1,0,0
5392,0.2,1,1,1
5393,0.2,2,1,1
5394,0.2,2,0,0
5395,0.2,0,1,1
5396,0.2,2,1,1
5397,0.2,1,0,0
5398,0.2,2,0,0
5399,0.2,1,0,0
5400,0.2,1,0,0
5401,1.0,1,0,0
5402,0.2,1,1,1
5403,0.2,1,0,0
5404,0.2,2,1,1
5405,1.0,1,1,1
5406,0.2,1,1,1
5407,0.2,2,0,0
5408,0.2,0,0,0
5409,0.2,1,1,1
5410,0.2,2,1,1
5411,0.2,1,1,1
5412,0.2,1,0,0
5413,0.2,2,1,0
5414,0.2,2,0,1
5415,1.0,2,1,1
5416,0.2,1,0,0
5417,1.0,1,1,1
5418,0.2,3,0,0
5419,0.2,3,0,0
5420,0.2,0,1,1
5421,0.2,0,1,1
5422,1.0,0,0,1
5423,0.2,1,1,1
5424,0.2,1,0,0
5425,0.2,2,0,0
5426,2.2,0,1,1
5427,0.2,2,0,0
5428,0.2,0,0,0
5429,0.2,1,1,1
5430,0.2,1,0,0
5431,0.2,3,1,0
5432,0.2,2,1,0
5433,2.2,1,1,1
5434,0.2,2,0,0
5435,0.2,2,1,1
5436,0.2,2,1,1
5437,0.2,1,1,1
5438,0.2,3,1,1
5439,0.2,2,1,1
5440,0.2,2,0,0
5441,0.2,0,1,1
5442,0.2,2,0,0
5443,2.2,0,1,1
5444,0.2,2,0,0
5445,0.2,2,0,0
5446,0.2,2,0,0
5447,1.0,2,0,1
5448,0.2,1,1,1
5449,0.2,2,0,0
5450,0.2,2,1,0
5451,0.2,1,0,0
5452,0.2,1,1,1
5453,0.2,3,0,0
5454,0.2,2,0,0
5455,0.2,2,0,0
5456,1.0,0,1,1
5457,0.2,1,1,1
5458,1.0,0,0,0
5459,0.2,2,0,0
5460,0.2,1,1,1
5461,0.2,3,0,0
5462,0.2,1,0,0
5463,1.0,0,1,1
5464,0.2,0,1,1
5465,0.2,0,0,1
5466,0.2,1,1,1
5467,0.2,2,1,1
5468,1.0,2,1,1
5469,0.2,2,0,0
5470,0.2,1,0,0
5471,0.2,1,0,0
5472,1.0,2,1,1
5473,0.2,2,0,0
5474,0.2,0,0,0
5475,0.2,1,1,1
5476,0.2,1,1,1
5477,0.2,1,1,1
5478,0.2,1,0,0
5479,1.0,2,1,0
5480,1.0,1,1,1
5481,1.0,2,1,1
5482,1.0,2,1,1
5483,0.2,2,0,0
5484,1.0,2,0,0
5485,1.0,1,0,0
5486,0.2,1,0,0
5487,0.2,3,0,0
5488,0.2,2,0,0
5489,0.2,2,1,1
5490,1.0,0,0,1
5491,1.0,2,1,0
5492,0.2,2,0,0
5493,1.0,2,1,0
5494,0.2,2,0,0
5495,0.2,1,1,0
5496,0.2,2,0,0
5497,1.0,2,1,1
5498,0.2,2,0,0
5499,0.2,2,0,0
5500,0.2,1,0,0
5501,0.2,1,1,1
5502,0.2,2,1,1
5503,1.0,0,1,1
5504,0.2,2,1,1
5505,0.2,1,0,0
5506,0.2,1,1,1
5507,1.0,3,0,0
5508,0.2,2,0,0
5509,0.2,1,0,0
5510,0.2,1,1,1
5511,0.2,3,0,0
5512,0.2,1,0,0
5513,1.0,2,1,1
5514,0.2,1,1,1
5515,0.2,1,0,1
5516,0.2,2,1,1
5517,0.2,1,0,0
5518,0.2,0,0,0
5519,0.2,2,1,1
5520,0.2,3,0,1
5521,0.2,1,0,0
5522,0.2,1,1,0
5523,1.0,2,0,0
5524,0.2,3,1,1
5525,1.0,1,1,1
5526,0.2,2,1,1
5527,0.2,1,1,1
5528,1.0,0,1,1
5529,0.2,2,1,0
5530,0.2,1,0,0
5531,0.2,2,0,0
5532,1.0,2,0,0
5533,1.0,0,1,1
5534,0.2,1,1,1
5535,0.2,2,1,1
5536,0.2,2,1,1
5537,1.0,1,1,1
5538,0.2,3,0,0
5539,0.2,2,1,1
5540,0.2,1,0,0
5541,0.2,1,0,0
5542,0.2,2,0,0
5543,1.0,3,1,1
5544,0.2,1,0,0
5545,0.2,0,0,0
5546,1.0,2,0,0
5547,1.0,1,1,1
5548,0.2,0,0,0
5549,1.0,3,0,1
5550,0.2,2,0,0
5551,0.2,2,1,1
5552,0.2,3,1,1
5553,0.2,3,0,0
5554,0.2,3,0,0
5555,0.2,1,0,0
5556,0.2,2,1,1
5557,0.2,0,1,1
5558,1.0,2,1,1
5559,1.0,0,1,1
5560,1.0,0,1,1
5561,0.2,2,1,1
5562,1.0,2,1,1
5563,1.0,3,0,0
5564,1.0,0,1,0
5565,0.2,0,0,0
5566,0.2,0,1,1
5567,0.2,2,1,1
5568,0.2,1,1,1
5569,0.2,1,1,0
5570,1.0,1,1,1
5571,2.2,3,1,1
5572,1.0,0,1,1
5573,0.2,3,0,0
5574,0.2,1,1,1
5575,0.2,2,0,0
5576,0.2,1,1,1
5577,0.2,0,0,1
5578,0.2,3,0,1
5579,1.0,0,1,1
5580,0.2,1,0,1
5581,0.2,1,1,1
5582,0.2,2,0,0
5583,0.2,2,0,0
5584,1.0,1,1,1
5585,1.0,2,0,1
5586,0.2,2,0,0
5587,0.2,2,0,0
5588,0.2,0,1,1
5589,0.2,2,0,0
5590,1.0,1,1,1
5591,0.2,1,0,0
5592,1.0,3,1,1
5593,0.2,1,1,1
5594,1.0,3,1,1
5595,0.2,1,0,0
5596,1.0,2,0,0
5597,0.2,3,0,0
5598,0.2,3,1,1
5599,1.0,2,1,1
5600,1.0,0,0,0
5601,0.2,0,0,1
5602,0.2,0,0,0
5603,0.2,2,1,1
5604,0.2,2,0,0
5605,0.2,1,1,0
5606,1.0,2,0,0
5607,0.2,2,0,0
5608,1.0,3,0,0
5609,0.2,1,0,0
5610,0.2,1,1,1
5611,0.2,1,1,1
5612,1.0,1,1,1
5613,0.2,1,1,0
5614,0.2,2,1,1
5615,1.0,2,0,0
5616,1.0,2,0,0
5617,0.2,1,0,0
5618,1.0,2,1,1
5619,0.2,2,0,0
5620,0.2,0,1,1
5621,0.2,1,0,0
5622,0.2,3,0,0
5623,0.2,1,1,0
5624,0.2,1,0,0
5625,0.2,2,1,1
5626,0.2,1,1,1
5627,0.2,2,0,0
5628,0.2,2,0,0
5629,0.2,0,0,0
5630,0.2,2,0,0
5631,0.2,1,0,0
5632,0.2,1,1,1
5633,1.0,1,1,0
5634,1.0,2,0,0
5635,0.2,1,1,1
5636,0.2,3,0,0
5637,0.2,2,1,1
5638,0.2,1,1,1
5639,0.2,2,0,1
5640,0.2,0,0,0
5641,0.2,1,1,1
5642,0.2,1,0,0
5643,2.2,1,1,1
5644,0.2,1,1,1
5645,0.2,2,0,0
5646,0.2,3,0,0
5647,0.2,1,0,0
5648,0.2,2,0,0
5649,0.2,3,0,0
5650,0.2,2,1,1
5651,0.2,3,1,1
5652,0.2,1,1,1
5653,0.2,1,1,1
5654,0.2,1,0,0
5655,0.2,1,0,0
5656,0.2,1,1,1
5657,0.2,0,0,0
5658,0.2,2,1,1
5659,1.0,1,0,1
5660,0.2,2,0,0
5661,0.2,2,0,0
5662,1.0,1,0,0
5663,0.2,1,0,0
5664,0.2,2,0,0
5665,0.2,2,0,0
5666,2.2,1,1,1
5667,0.2,2,1,1
5668,0.2,2,0,0
5669,0.2,2,0,0
5670,0.2,3,0,0
5671,0.2,0,0,0
5672,0.2,1,1,0
5673,0.2,1,0,1
5674,1.0,2,1,0
5675,0.2,1,0,0
5676,1.0,1,1,1
5677,1.0,0,1,1
5678,0.2,2,0,0
5679,0.2,1,0,0
5680,0.2,1,1,1
5681,0.2,3,1,0
5682,0.2,1,1,1
5683,0.2,1,0,0
5684,1.0,2,1,1
5685,0.2,1,0,0
5686,1.0,1,1,1
5687,1.0,2,0,0
5688,0.2,3,1,1
5689,0.2,2,0,1
5690,0.2,2,0,0
5691,0.2,1,0,0
5692,0.2,2,0,0
5693,1.0,2,0,0
5694,0.2,2,1,1
5695,1.0,2,1,1
5696,1.0,0,1,1
5697,0.2,1,1,1
5698,0.2,0,1,1
5699,0.2,3,0,0
5700,1.0,1,1,1
5701,0.2,3,0,0
5702,0.2,1,1,1
5703,0.2,1,1,1
5704,0.2,3,0,0
5705,2.2,3,1,1
5706,0.2,2,1,1
5707,0.2,2,0,0
5708,0.2,2,0,0
5709,0.2,0,1,1
5710,0.2,2,0,0
5711,1.0,1,1,1
5712,0.2,2,0,0
5713,0.2,2,1,0
5714,1.0,1,1,0
5715,1.0,2,0,1
5716,0.2,0,1,1
5717,0.2,0,1,1
5718,0.2,1,0,0
5719,0.2,3,0,0
5720,0.2,2,0,0
5721,1.0,2,1,1
5722,0.2,0,1,1
5723,1.0,3,1,1
5724,0.2,3,0,0
5725,0.2,3,0,0
5726,1.0,0,0,0
5727,0.2,1,0,0
5728,0.2,2,1,1
5729,1.0,0,1,1
5730,0.2,1,1,1
5731,0.2,2,1,1
5732,0.2,1,0,0
5733,0.2,2,1,0
5734,1.0,1,0,0
5735,0.2,2,0,0
5736,0.2,2,0,0
5737,0.2,3,0,0
5738,0.2,1,0,0
5739,0.2,3,0,0
5740,0.2,2,0,0
5741,1.0,1,1,1
5742,1.0,2,1,1
5743,1.0,2,0,0
5744,1.0,3,0,0
5745,0.2,1,0,0
5746,0.2,1,0,0
5747,0.2,3,0,0
5748,0.2,1,0,0
5749,0.2,0,0,0
5750,0.2,0,1,1
5751,0.2,0,0,0
5752,0.2,1,0,0
5753,0.2,2,0,0
5754,0.2,0,1,1
5755,0.2,1,0,0
5756,1.0,0,1,1
5757,0.2,1,1,1
5758,0.2,3,0,0
5759,0.2,2,0,0
5760,0.2,1,0,0
5761,0.2,1,1,1
5762,0.2,2,1,1
5763,0.2,1,1,1
5764,0.2,1,0,0
5765,0.2,1,1,1
5766,0.2,2,0,0
5767,0.2,1,0,0
5768,0.2,1,1,1
5769,0.2,0,0,0
5770,1.0,1,0,0
5771,1.0,1,0,1
5772,1.0,3,0,0
5773,0.2,0,0,0
5774,0.2,0,0,0
5775,0.2,0,0,0
5776,0.2,0,1,1
5777,0.2,3,1,0
5778,0.2,1,1,1
5779,0.2,0,1,1
5780,2.2,2,1,1
5781,1.0,2,1,1
5782,2.2,1,1,1
5783,0.2,1,0,0
5784,0.2,2,0,0
5785,0.2,1,0,1
5786,0.2,2,0,0
5787,1.0,2,0,0
5788,0.2,2,1,1
5789,0.2,2,1,1
5790,0.2,1,1,1
5791,0.2,2,1,1
5792,0.2,1,1,1
5793,0.2,2,1,1
5794,0.2,3,1,1
5795,0.2,2,1,1
5796,0.2,2,0,0
5797,0.2,3,0,0
5798,0.2,2,1,0
5799,0.2,2,0,0
5800,1.0,2,0,0
5801,1.0,1,1,1
5802,0.2,2,0,0
5803,0.2,2,0,0
5804,0.2,2,1,1
5805,2.2,1,1,1
5806,0.2,0,0,1
5807,1.0,2,0,1
5808,0.2,2,1,1
5809,0.2,1,0,0
5810,1.0,2,1,1
5811,2.2,0,1,1
5812,0.2,2,0,0
5813,0.2,1,1,1
5814,0.2,3,0,0
5815,0.2,1,0,0
5816,0.2,2,1,1
5817,1.0,1,0,0
5818,2.2,3,1,1
5819,0.2,1,0,0
5820,0.2,2,1,1
5821,0.2,2,0,0
5822,1.0,1,0,0
5823,0.2,1,1,1
5824,0.2,2,1,1
5825,0.2,2,0,0
5826,2.2,1,1,1
5827,1.0,3,1,1
5828,0.2,2,1,1
5829,0.2,1,1,1
5830,0.2,2,0,0
5831,0.2,2,1,0
5832,0.2,3,1,1
5833,1.0,1,0,1
5834,0.2,1,0,0
5835,0.2,2,1,1
5836,0.2,1,1,1
5837,0.2,0,1,1
5838,0.2,0,0,0
5839,0.2,0,1,1
5840,0.2,3,0,0
5841,1.0,0,0,1
5842,0.2,1,0,0
5843,0.2,3,1,1
5844,0.2,2,1,1
5845,0.2,2,0,0
5846,0.2,0,1,1
5847,0.2,2,0,0
5848,0.2,1,0,0
5849,0.2,3,0,0
5850,0.2,3,0,0
5851,0.2,1,0,0
5852,1.0,2,1,1
5853,0.2,1,0,0
5854,1.0,2,0,0
5855,0.2,2,0,0
5856,0.2,1,1,1
5857,0.2,3,0,0
5858,0.2,0,0,0
5859,1.0,2,1,1
5860,0.2,2,0,0
5861,0.2,0,0,0
5862,0.2,2,0,0
5863,2.2,2,1,1
5864,0.2,2,0,0
5865,0.2,3,0,0
5866,0.2,1,0,0
5867,0.2,2,0,0
5868,0.2,0,0,1
5869,0.2,1,0,1
5870,0.2,3,1,1
5871,0.2,1,1,1
5872,0.2,1,0,0
5873,0.2,3,0,0
5874,0.2,1,1,1
5875,1.0,2,0,0
5876,0.2,1,0,0
5877,1.0,1,1,1
5878,0.2,2,1,0
5879,0.2,1,1,1
5880,2.2,2,1,1
5881,0.2,2,0,0
5882,1.0,1,1,1
5883,0.2,0,1,0
5884,0.2,2,0,0
5885,0.2,3,1,1
5886,1.0,2,0,0
5887,0.2,0,0,0
5888,0.2,2,0,1
5889,0.2,1,0,0
5890,0.2,2,1,1
5891,0.2,0,1,1
5892,1.0,2,1,1
5893,1.0,2,0,1
5894,0.2,1,0,1
5895,0.2,1,0,0
5896,0.2,2,0,0
5897,0.2,1,0,0
5898,0.2,1,0,0
5899,0.2,2,1,1
5900,0.2,1,1,1
5901,1.0,1,0,0
5902,2.2,1,0,0
5903,0.2,2,1,1
5904,1.0,3,1,1
5905,1.0,2,1,1
5906,0.2,2,0,0
5907,0.2,1,0,0
5908,1.0,0,1,1
5909,0.2,1,1,1
5910,0.2,1,1,1
5911,0.2,2,0,0
5912,1.0,1,1,1
5913,1.0,3,1,1
5914,0.2,2,1,1
5915,0.2,2,0,0
5916,1.0,0,1,1
5917,0.2,1,1,0
5918,1.0,1,1,1
5919,0.2,2,1,0
5920,0.2,0,0,0
5921,2.2,1,1,0
5922,0.2,3,0,0
5923,0.2,1,1,0
5924,1.0,1,0,0
5925,0.2,1,0,0
5926,0.2,2,1,0
5927,2.2,1,1,1
5928,0.2,3,1,1
5929,0.2,1,0,1
5930,0.2,2,1,1
5931,0.2,2,0,0
5932,1.0,1,0,0
5933,1.0,2,1,1
5934,0.2,2,0,1
5935,0.2,2,1,0
5936,0.2,3,1,1
5937,0.2,3,0,0
5938,0.2,2,1,0
5939,0.2,1,1,0
5940,0.2,1,0,0
5941,0.2,1,0,0
5942,0.2,3,0,0
5943,0.2,0,1,1
5944,0.2,1,0,0
5945,0.2,3,0,0
5946,0.2,2,0,0
5947,1.0,2,1,0
5948,0.2,0,1,1
5949,0.2,2,1,0
5950,0.2,1,1,1
5951,0.2,2,0,0
5952,0.2,2,1,1
5953,0.2,2,1,1
5954,0.2,2,0,0
5955,2.2,1,1,1
5956,0.2,3,1,1
5957,0.2,1,1,1
5958,0.2,1,0,0
5959,0.2,1,1,0
5960,0.2,1,0,0
5961,0.2,1,1,0
5962,0.2,1,0,0
5963,0.2,2,0,0
5964,1.0,1,0,0
5965,0.2,0,1,1
5966,1.0,2,1,1
5967,0.2,2,1,1
5968,0.2,1,0,0
5969,0.2,1,1,1
5970,0.2,0,1,1
5971,0.2,2,0,1
5972,0.2,2,0,0
5973,0.2,2,1,1
5974,0.2,1,0,0
5975,0.2,0,0,0
5976,0.2,1,0,0
5977,0.2,1,0,0
5978,0.2,2,0,0
5979,0.2,1,1,1
5980,0.2,1,0,0
5981,0.2,1,0,0
5982,0.2,2,1,1
5983,0.2,0,1,1
5984,2.2,2,1,1
5985,0.2,2,1,0
5986,1.0,0,1,1
5987,0.2,0,1,1
5988,1.0,2,1,1
5989,0.2,1,0,0
5990,0.2,2,0,0
5991,0.2,1,1,0
5992,0.2,2,0,0
5993,1.0,3,1,1
5994,0.2,1,0,0
5995,0.2,1,1,1
5996,0.2,2,1,1
5997,0.2,3,0,0
5998,0.2,2,0,0
5999,1.0,2,1,1
6000,0.2,1,0,0
6001,0.2,1,1,1
6002,0.2,1,1,1
6003,0.2,1,0,0
6004,3.0,2,0,1
6005,0.2,1,0,0
6006,0.2,1,0,0
6007,0.2,2,1,1
6008,0.2,2,1,0
6009,2.2,1,1,1
6010,0.2,2,0,0
6011,0.2,1,1,1
6012,1.0,2,1,1
6013,0.2,3,1,1
6014,0.2,2,0,0
6015,0.2,1,0,1
6016,0.2,2,0,0
6017,0.2,2,0,0
6018,1.0,2,1,1
6019,0.2,1,0,0
6020,0.2,1,1,1
6021,0.2,1,1,1
6022,0.2,2,0,0
6023,0.2,1,1,0
6024,0.2,0,0,0
6025,0.2,2,0,0
6026,0.2,1,0,0
6027,0.2,2,0,0
6028,0.2,2,1,0
6029,0.2,3,1,1
6030,0.2,2,0,0
6031,0.2,2,0,0
6032,1.0,2,1,1
6033,0.2,1,0,0
6034,0.2,2,0,1
6035,0.2,1,1,0
6036,0.2,2,0,0
6037,0.2,0,0,1
6038,0.2,1,1,1
6039,1.0,2,1,1
6040,0.2,2,1,1
6041,0.2,2,1,1
6042,1.0,2,1,1
6043,0.2,1,1,1
6044,1.0,1,1,1
6045,0.2,2,0,0
6046,0.2,1,0,0
6047,0.2,1,0,0
6048,0.2,2,0,0
6049,0.2,2,0,0
6050,0.2,2,1,1
6051,0.2,2,1,1
6052,0.2,0,1,1
6053,0.2,2,0,0
6054,0.2,2,0,0
6055,0.2,3,0,1
6056,0.2,1,1,1
6057,0.2,1,0,1
6058,0.2,3,1,1
6059,0.2,1,0,0
6060,0.2,2,0,0
6061,0.2,3,0,0
6062,0.2,2,1,1
6063,0.2,3,1,1
6064,0.2,1,1,0
6065,0.2,1,0,0
6066,1.0,1,1,1
6067,0.2,1,0,0
6068,2.2,0,1,1
6069,0.2,1,0,0
6070,0.2,0,0,0
6071,0.2,2,0,0
6072,1.0,3,0,0
6073,1.0,3,1,1
6074,0.2,0,0,0
6075,0.2,1,1,1
6076,0.2,3,1,1
6077,0.2,2,0,0
6078,0.2,1,1,1
6079,0.2,2,0,0
6080,0.2,3,0,0
6081,0.2,2,1,0
6082,0.2,2,1,0
6083,0.2,3,0,0
6084,0.2,1,0,0
6085,0.2,1,0,0
6086,2.2,1,1,1
6087,0.2,1,0,0
6088,0.2,1,1,1
6089,0.2,1,0,0
6090,0.2,2,0,0
6091,0.2,0,1,1
6092,1.0,1,1,1
6093,0.2,1,1,1
6094,0.2,1,1,1
6095,1.0,3,1,1
6096,0.2,1,1,0
6097,0.2,2,0,0
6098,0.2,2,0,0
6099,0.2,2,1,1
6100,1.0,2,1,1
6101,0.2,1,1,1
6102,0.2,0,0,0
6103,0.2,1,1,0
6104,0.2,2,1,1
6105,1.0,1,1,1
6106,1.0,2,1,1
6107,0.2,3,1,1
6108,0.2,2,1,0
6109,0.2,2,0,0
6110,2.2,1,0,1
6111,0.2,3,0,0
6112,1.0,2,1,1
6113,0.2,2,1,1
6114,1.0,2,1,1
6115,0.2,1,1,1
6116,0.2,3,0,0
6117,0.2,3,0,0
6118,0.2,1,1,1
6119,1.0,1,1,1
6120,0.2,2,0,0
6121,0.2,2,0,0
6122,1.0,2,0,0
6123,0.2,1,0,0
6124,1.0,1,1,1
6125,1.0,3,0,0
6126,0.2,1,1,1
6127,0.2,1,0,0
6128,0.2,1,0,0
6129,1.0,3,1,1
6130,0.2,2,0,0
6131,0.2,0,0,0
6132,1.0,3,1,1
6133,0.2,2,1,1
6134,0.2,1,1,1
6135,0.2,1,1,1
6136,1.0,3,1,1
6137,0.2,1,0,0
6138,0.2,1,1,0
6139,1.0,2,1,1
6140,0.2,2,1,0
6141,1.0,1,1,1
6142,0.2,1,0,0
6143,1.0,1,0,0
6144,0.2,0,0,0
6145,1.0,3,1,1
6146,0.2,2,1,1
6147,0.2,1,0,0
6148,0.2,3,0,0
6149,0.2,2,1,1
6150,0.2,2,1,1
6151,0.2,2,0,0
6152,0.2,2,0,0
6153,0.2,2,0,0
6154,0.2,2,0,0
6155,0.2,1,1,1
6156,0.2,1,1,1
6157,0.2,1,0,0
6158,0.2,2,0,0
6159,0.2,2,1,1
6160,0.2,1,1,1
6161,1.0,2,1,1
6162,0.2,0,1,1
6163,1.0,1,1,1
6164,1.0,0,0,0
6165,0.2,1,0,0
6166,0.2,1,1,1
6167,1.0,3,1,1
6168,0.2,3,1,1
6169,0.2,2,0,0
6170,0.2,2,1,1
6171,0.2,2,1,1
6172,0.2,0,0,0
6173,1.0,2,1,1
6174,0.2,3,0,0
6175,2.2,2,1,1
6176,0.2,1,1,1
6177,0.2,1,1,1
6178,1.0,2,1,1
6179,0.2,3,1,1
6180,0.2,0,1,0
6181,1.0,1,1,0
6182,0.2,0,1,1
6183,0.2,0,1,1
6184,0.2,1,0,1
6185,0.2,1,0,0
6186,0.2,1,0,0
6187,0.2,2,0,0
6188,0.2,2,0,0
6189,1.0,1,1,1
6190,0.2,1,1,1
6191,0.2,2,1,1
6192,0.2,2,0,0
6193,1.0,2,0,0
6194,0.2,1,1,1
6195,0.2,2,1,1
6196,0.2,3,0,0
6197,0.2,1,0,0
6198,0.2,2,0,0
6199,1.0,2,1,1
6200,0.2,2,0,0
6201,0.2,2,0,0
6202,0.2,2,0,0
6203,0.2,0,0,0
6204,0.2,0,1,1
6205,0.2,2,0,0
6206,0.2,3,0,0
6207,0.2,1,1,1
6208,0.2,0,1,1
6209,1.0,2,1,1
6210,0.2,1,0,0
6211,0.2,2,0,0
6212,0.2,3,0,0
6213,0.2,0,1,1
6214,0.2,0,1,1
6215,0.2,2,0,0
6216,0.2,1,0,0
6217,0.2,3,0,0
6218,1.0,2,0,0
6219,0.2,2,0,0
6220,0.2,2,1,0
6221,0.2,1,0,0
6222,1.0,1,1,1
