,R,Q,A,Y
6223,1.0,2,0,0
6224,0.2,0,1,1
6225,0.2,2,1,1
6226,0.2,0,1,1
6227,0.2,2,1,1
6228,0.2,2,1,1
6229,1.0,0,1,1
6230,0.2,1,1,0
6231,1.0,1,0,1
6232,0.2,2,0,0
6233,0.2,3,0,0
6234,0.2,2,1,1
6235,0.2,0,0,0
6236,0.2,3,0,0
6237,0.2,1,1,1
6238,1.0,3,0,0
6239,0.2,2,0,0
6240,0.2,1,1,1
6241,1.0,2,1,1
6242,3.0,1,1,1
6243,1.0,2,1,1
6244,0.2,0,0,0
6245,1.0,1,0,0
6246,1.0,1,1,1
6247,0.2,1,0,0
6248,1.0,1,0,0
6249,0.2,0,0,0
6250,0.2,2,0,0
6251,0.2,2,1,1
6252,0.2,1,0,0
6253,0.2,2,1,1
6254,2.2,1,1,1
6255,0.2,2,0,0
6256,0.2,2,0,0
6257,0.2,2,1,1
6258,0.2,2,1,1
6259,0.2,0,0,0
6260,0.2,1,0,1
6261,0.2,1,1,1
6262,0.2,3,0,0
6263,0.2,0,0,0
6264,0.2,2,0,0
6265,0.2,1,0,0
6266,0.2,1,0,0
6267,1.0,3,1,0
6268,0.2,1,0,0
6269,0.2,1,1,1
6270,0.2,1,0,0
6271,0.2,1,0,0
6272,0.2,0,1,1
6273,0.2,2,1,1
6274,1.0,2,0,0
6275,1.0,1,1,1
6276,0.2,3,0,0
6277,0.2,3,0,0
6278,1.0,1,0,0
6279,0.2,1,1,0
6280,0.2,1,1,1
6281,0.2,3,0,0
6282,0.2,1,1,1
6283,0.2,1,0,0
6284,0.2,0,1,1
6285,0.2,1,0,0
6286,0.2,2,0,1
6287,0.2,3,0,0
6288,0.2,1,0,0
6289,0.2,3,1,0
6290,1.0,1,0,0
6291,1.0,2,1,1
6292,0.2,2,0,0
6293,0.2,1,0,0
6294,2.2,1,1,1
6295,0.2,1,1,0
6296,1.0,1,1,1
6297,0.2,0,1,1
6298,1.0,2,0,0
6299,0.2,3,0,0
6300,0.2,0,0,0
6301,0.2,2,1,0
6302,0.2,2,0,0
6303,1.0,1,1,1
6304,0.2,0,1,1
6305,0.2,2,1,0
6306,0.2,1,1,1
6307,0.2,1,0,0
6308,0.2,1,0,0
6309,0.2,0,0,0
6310,1.0,1,0,0
6311,0.2,2,1,1
6312,1.0,2,1,1
6313,0.2,2,1,1
6314,2.2,2,0,1
6315,0.2,2,1,1
6316,0.2,0,1,1
6317,0.2,0,0,1
6318,0.2,1,1,1
6319,0.2,2,0,0
6320,0.2,2,1,1
6321,0.2,3,0,0
6322,1.0,1,1,1
6323,0.2,1,1,1
6324,0.2,3,0,0
6325,0.2,1,0,0
6326,0.2,2,0,0
6327,0.2,0,0,0
6328,0.2,3,0,0
6329,1.0,2,1,1
6330,0.2,3,1,1
6331,1.0,1,0,0
6332,0.2,1,0,0
6333,0.2,3,0,0
6334,0.2,1,0,0
6335,0.2,1,0,1
6336,1.0,0,1,1
6337,1.0,1,1,1
6338,0.2,0,1,1
6339,0.2,1,0,0
6340,1.0,1,1,1
6341,0.2,1,0,0
6342,1.0,0,0,0
6343,0.2,2,1,1
6344,0.2,1,0,0
6345,0.2,1,0,0
6346,0.2,2,1,1
6347,0.2,2,0,0
6348,0.2,2,0,0
6349,0.2,2,0,0
6350,1.0,2,1,1
6351,0.2,1,0,0
6352,0.2,3,0,0
6353,0.2,1,0,0
6354,0.2,2,1,0
6355,1.0,1,0,0
6356,0.2,1,0,0
6357,0.2,2,1,1
6358,0.2,1,1,1
6359,0.2,0,1,1
6360,0.2,0,1,1
6361,0.2,1,0,0
6362,0.2,1,1,1
6363,0.2,0,1,1
6364,0.2,2,1,0
6365,0.2,1,1,1
6366,0.2,2,0,0
6367,0.2,1,1,1
6368,1.0,1,0,0
6369,2.2,3,1,1
6370,0.2,2,1,1
6371,2.2,2,1,1
6372,1.0,2,0,1
6373,0.2,3,0,0
6374,0.2,1,0,0
6375,0.2,2,1,1
6376,0.2,1,0,0
6377,0.2,2,0,0
6378,0.2,1,1,1
6379,0.2,2,1,1
6380,1.0,1,1,1
6381,0.2,1,0,0
6382,0.2,3,0,0
6383,1.0,1,0,0
6384,0.2,1,1,1
6385,1.0,2,0,0
6386,0.2,2,0,0
6387,0.2,1,0,0
6388,0.2,0,0,0
6389,0.2,3,0,0
6390,0.2,1,0,0
6391,0.2,3,1,1
6392,1.0,1,0,1
6393,1.0,1,0,0
6394,1.0,3,0,0
6395,0.2,2,1,0
6396,0.2,1,0,0
6397,0.2,3,0,0
6398,1.0,2,1,1
6399,0.2,3,1,0
6400,0.2,0,1,1
6401,0.2,2,1,1
6402,0.2,2,1,1
6403,0.2,1,0,1
6404,0.2,1,1,0
6405,0.2,2,0,0
6406,1.0,3,1,1
6407,0.2,0,0,0
6408,0.2,2,0,0
6409,0.2,2,1,1
6410,0.2,2,1,1
6411,2.2,1,1,1
6412,0.2,3,0,0
6413,0.2,2,1,1
6414,1.0,1,0,0
6415,0.2,2,0,0
6416,0.2,2,1,1
6417,1.0,1,0,0
6418,1.0,1,1,1
6419,0.2,2,1,1
6420,1.0,2,1,1
6421,0.2,1,0,0
6422,0.2,2,0,0
6423,0.2,1,0,1
6424,0.2,0,0,0
6425,1.0,1,0,0
6426,0.2,2,0,0
6427,0.2,2,1,1
6428,0.2,1,0,0
6429,0.2,2,1,1
6430,0.2,2,0,0
6431,0.2,1,1,1
6432,0.2,1,1,1
6433,0.2,2,1,1
6434,0.2,2,0,0
6435,0.2,1,0,0
6436,1.0,0,1,1
6437,2.2,0,1,1
6438,0.2,2,0,1
6439,0.2,1,0,0
6440,0.2,1,0,0
6441,0.2,2,1,1
6442,0.2,1,1,1
6443,0.2,1,1,1
6444,0.2,1,1,1
6445,0.2,1,1,1
6446,0.2,3,0,0
6447,0.2,1,0,0
6448,1.0,1,0,0
6449,0.2,0,1,1
6450,1.0,2,1,1
6451,0.2,1,1,1
6452,0.2,3,0,0
6453,0.2,2,0,0
6454,0.2,3,0,0
6455,0.2,2,0,0
6456,0.2,1,0,0
6457,0.2,1,1,1
6458,1.0,1,1,1
6459,0.2,1,0,0
6460,0.2,0,1,0
6461,0.2,1,0,0
6462,0.2,2,0,0
6463,0.2,3,1,1
6464,0.2,1,0,0
6465,0.2,0,1,1
6466,0.2,1,0,0
6467,0.2,1,0,0
6468,0.2,1,1,1
6469,1.0,2,0,0
6470,0.2,2,1,0
6471,0.2,3,1,1
6472,0.2,1,1,1
6473,0.2,3,0,0
6474,0.2,2,0,0
6475,1.0,2,1,1
6476,1.0,2,0,1
6477,1.0,3,1,1
6478,0.2,1,1,1
6479,0.2,1,0,0
6480,0.2,1,0,0
6481,0.2,1,1,1
6482,1.0,1,0,0
6483,0.2,1,0,0
6484,0.2,2,0,0
6485,0.2,1,0,0
6486,0.2,2,1,1
6487,1.0,3,0,0
6488,0.2,3,1,0
6489,0.2,1,1,1
6490,0.2,1,1,0
6491,0.2,1,0,0
6492,0.2,2,1,1
6493,1.0,1,1,1
6494,0.2,2,1,1
6495,0.2,2,1,1
6496,0.2,3,1,1
6497,1.0,0,1,1
6498,0.2,1,0,1
6499,0.2,1,1,1
6500,0.2,3,0,0
6501,0.2,3,0,0
6502,0.2,1,0,0
6503,1.0,1,1,1
6504,1.0,1,1,1
6505,2.2,1,1,1
6506,0.2,3,0,0
6507,0.2,2,0,0
6508,0.2,1,1,0
6509,0.2,3,0,0
6510,0.2,2,0,0
6511,0.2,1,1,1
6512,1.0,2,1,1
6513,0.2,2,0,0
6514,0.2,3,1,0
6515,0.2,1,0,0
6516,0.2,1,1,1
6517,0.2,1,0,0
6518,0.2,2,0,0
6519,0.2,2,0,0
6520,0.2,3,0,0
6521,1.0,1,1,1
6522,0.2,3,0,0
6523,0.2,1,1,1
6524,0.2,3,1,1
6525,0.2,2,0,1
6526,0.2,2,1,1
6527,0.2,0,0,0
6528,0.2,1,1,1
6529,0.2,2,0,0
6530,0.2,1,1,1
6531,0.2,1,1,1
6532,0.2,3,0,0
6533,0.2,0,1,1
6534,0.2,3,1,1
6535,0.2,2,1,1
6536,0.2,2,1,1
6537,0.2,2,1,1
6538,0.2,2,0,0
6539,0.2,1,0,0
6540,0.2,1,1,1
6541,0.2,0,0,0
6542,1.0,3,1,1
6543,0.2,2,1,1
6544,1.0,0,0,0
6545,1.0,1,1,1
6546,0.2,1,0,0
6547,1.0,3,0,0
6548,0.2,1,0,0
6549,0.2,2,0,0
6550,0.2,1,0,0
6551,0.2,2,0,0
6552,0.2,2,0,0
6553,0.2,2,0,0
6554,0.2,1,0,0
6555,1.0,1,1,1
6556,0.2,1,0,0
6557,0.2,0,0,0
6558,1.0,1,1,1
6559,1.0,1,1,1
6560,0.2,1,0,1
6561,1.0,3,1,1
6562,1.0,3,1,1
6563,1.0,2,1,0
6564,0.2,1,0,1
6565,1.0,1,0,0
6566,0.2,3,1,1
6567,0.2,1,0,0
6568,0.2,2,0,0
6569,0.2,2,0,0
6570,0.2,0,1,1
6571,0.2,0,1,0
6572,0.2,2,1,1
6573,0.2,1,0,0
6574,0.2,2,0,0
6575,1.0,2,1,1
6576,1.0,2,0,0
6577,0.2,0,0,1
6578,0.2,1,0,0
6579,1.0,1,1,1
6580,1.0,1,1,1
6581,0.2,2,0,0
6582,0.2,2,0,0
6583,0.2,1,0,0
6584,1.0,1,1,1
6585,0.2,1,1,1
6586,0.2,2,0,0
6587,1.0,2,1,0
6588,0.2,0,1,1
6589,0.2,3,0,0
6590,1.0,2,0,0
6591,0.2,2,1,1
6592,0.2,1,0,0
6593,0.2,2,1,1
6594,1.0,3,1,0
6595,0.2,2,1,1
6596,1.0,1,0,0
6597,0.2,0,0,0
6598,0.2,2,0,0
6599,0.2,0,1,1
6600,0.2,1,0,1
6601,1.0,2,0,0
6602,0.2,0,1,1
6603,0.2,2,0,0
6604,0.2,2,1,0
6605,0.2,2,0,0
6606,1.0,0,1,1
6607,1.0,2,0,0
6608,0.2,2,0,0
6609,1.0,2,1,1
6610,0.2,1,0,0
6611,0.2,0,1,1
6612,1.0,3,1,1
6613,0.2,2,0,0
6614,0.2,3,1,1
6615,0.2,1,0,0
6616,1.0,1,1,1
6617,0.2,0,0,1
6618,0.2,2,0,1
6619,0.2,1,0,0
6620,0.2,2,0,0
6621,1.0,1,0,0
6622,0.2,1,1,1
6623,0.2,1,0,0
6624,0.2,3,0,0
6625,0.2,2,1,1
6626,1.0,3,1,1
6627,0.2,0,0,0
6628,0.2,3,1,1
6629,0.2,2,0,0
6630,0.2,2,0,0
6631,0.2,1,1,1
6632,1.0,0,0,1
6633,0.2,1,0,0
6634,0.2,3,0,0
6635,0.2,2,1,1
6636,2.2,0,1,1
6637,0.2,1,0,0
6638,0.2,1,1,1
6639,0.2,3,0,0
6640,0.2,2,1,1
6641,0.2,2,0,0
6642,0.2,1,1,1
6643,0.2,2,1,1
6644,1.0,3,1,0
6645,0.2,3,0,0
6646,1.0,1,1,1
6647,0.2,1,1,1
6648,1.0,1,1,1
6649,0.2,3,1,1
6650,0.2,3,0,0
6651,0.2,1,1,0
6652,0.2,1,0,1
6653,1.0,2,0,0
6654,1.0,0,1,1
6655,1.0,3,0,1
6656,0.2,1,0,0
6657,1.0,2,1,0
6658,0.2,0,1,1
6659,2.2,1,1,1
6660,0.2,1,1,1
6661,0.2,1,0,0
6662,1.0,1,1,1
6663,1.0,2,1,1
6664,0.2,2,0,0
6665,0.2,1,1,1
6666,1.0,0,0,0
6667,0.2,2,0,0
6668,0.2,0,0,0
6669,1.0,1,1,1
6670,0.2,1,0,0
6671,0.2,2,1,0
6672,1.0,1,0,0
6673,0.2,0,1,1
6674,0.2,2,0,0
6675,0.2,1,1,1
6676,1.0,2,1,1
6677,0.2,0,1,1
6678,0.2,2,1,1
6679,1.0,2,0,0
6680,0.2,2,0,0
6681,0.2,0,1,1
6682,0.2,1,1,1
6683,0.2,2,1,0
6684,0.2,2,1,1
6685,0.2,1,0,0
6686,0.2,3,1,1
6687,0.2,2,1,1
6688,1.0,2,0,0
6689,0.2,2,1,1
6690,2.2,2,1,1
6691,0.2,1,0,0
6692,0.2,0,1,1
6693,0.2,2,1,1
6694,0.2,3,1,0
6695,0.2,2,1,0
6696,1.0,3,0,0
6697,0.2,1,0,0
6698,0.2,2,0,0
6699,0.2,1,1,1
6700,0.2,2,0,0
6701,0.2,1,0,0
6702,0.2,3,1,1
6703,0.2,2,0,0
6704,0.2,1,0,0
6705,0.2,0,0,0
6706,1.0,1,1,1
6707,0.2,2,1,1
6708,0.2,1,0,0
6709,1.0,1,1,1
6710,2.2,1,1,1
6711,0.2,2,1,1
6712,0.2,2,1,0
6713,0.2,2,1,1
6714,1.0,2,1,1
6715,0.2,1,0,0
6716,0.2,0,1,1
6717,0.2,1,1,0
6718,1.0,1,0,1
6719,1.0,2,1,1
6720,0.2,1,0,0
6721,0.2,2,0,0
6722,0.2,0,0,0
6723,0.2,2,0,0
6724,0.2,3,1,0
6725,0.2,0,0,0
6726,0.2,0,1,1
6727,0.2,2,1,1
6728,0.2,0,0,1
6729,0.2,0,1,1
6730,0.2,2,0,0
6731,0.2,2,1,1
6732,1.0,2,1,1
6733,0.2,2,0,0
6734,0.2,3,0,0
6735,0.2,1,0,0
6736,0.2,2,1,1
6737,1.0,1,0,0
6738,0.2,1,0,0
6739,0.2,2,1,1
6740,0.2,3,0,0
6741,1.0,1,0,0
6742,0.2,1,1,0
6743,0.2,2,1,1
6744,0.2,2,0,0
6745,0.2,1,0,0
6746,0.2,2,1,0
6747,0.2,1,0,0
6748,1.0,2,0,0
6749,0.2,2,0,1
6750,0.2,3,1,1
6751,0.2,1,0,0
6752,0.2,2,0,0
6753,0.2,3,0,0
6754,0.2,1,0,0
6755,0.2,2,1,1
6756,0.2,1,0,1
6757,0.2,2,0,0
6758,0.2,2,0,0
6759,0.2,2,1,1
6760,0.2,2,1,1
6761,0.2,2,0,0
6762,0.2,1,0,0
6763,0.2,2,1,1
6764,1.0,0,1,1
6765,0.2,2,1,0
6766,1.0,2,1,1
6767,0.2,1,1,1
6768,1.0,1,0,1
6769,1.0,2,0,0
6770,0.2,2,0,0
6771,0.2,2,0,0
6772,2.2,2,1,1
6773,0.2,2,1,1
6774,0.2,2,0,0
6775,0.2,1,1,1
6776,1.0,1,0,0
6777,0.2,0,1,1
6778,0.2,1,1,1
6779,0.2,2,0,0
6780,0.2,2,1,0
6781,2.2,2,0,0
6782,0.2,2,0,0
6783,0.2,1,1,1
6784,0.2,1,1,1
6785,0.2,1,0,0
6786,0.2,2,1,1
6787,0.2,1,1,1
6788,0.2,1,0,0
6789,1.0,3,0,0
6790,1.0,2,0,0
6791,0.2,0,1,1
6792,1.0,1,1,1
6793,0.2,0,0,0
6794,0.2,2,1,0
6795,1.0,2,0,0
6796,0.2,2,1,1
6797,0.2,0,0,0
6798,0.2,3,0,0
6799,0.2,2,1,0
6800,0.2,2,1,0
6801,0.2,2,0,0
6802,1.0,1,1,1
6803,0.2,2,0,0
6804,0.2,3,1,1
6805,0.2,1,0,0
6806,0.2,0,0,0
6807,0.2,1,1,1
6808,0.2,2,0,0
6809,0.2,1,0,0
6810,1.0,2,0,0
6811,0.2,2,1,1
6812,1.0,1,1,1
6813,1.0,1,1,1
6814,0.2,1,1,1
6815,0.2,1,1,1
6816,0.2,2,1,1
6817,0.2,1,0,0
6818,1.0,0,0,0
6819,0.2,0,0,0
6820,1.0,1,1,1
6821,0.2,1,1,1
6822,0.2,0,0,0
6823,0.2,3,0,0
6824,0.2,1,1,1
6825,0.2,1,0,0
6826,0.2,1,1,1
6827,0.2,1,1,1
6828,1.0,0,1,1
6829,0.2,1,0,0
6830,1.0,2,0,1
6831,0.2,1,1,1
6832,0.2,2,1,1
6833,0.2,3,0,0
6834,1.0,1,1,1
6835,0.2,2,0,0
6836,0.2,0,1,1
6837,0.2,2,0,1
6838,0.2,1,1,1
6839,0.2,2,0,0
6840,1.0,2,1,1
6841,0.2,2,1,1
6842,0.2,1,1,1
6843,0.2,2,1,1
6844,0.2,2,0,0
6845,0.2,2,1,1
6846,0.2,3,0,0
6847,0.2,1,1,1
6848,0.2,2,1,1
6849,1.0,1,0,0
6850,0.2,1,1,1
6851,1.0,3,1,1
6852,0.2,2,0,0
6853,0.2,2,1,1
6854,2.2,0,1,1
6855,0.2,0,1,1
6856,0.2,0,1,1
6857,1.0,1,1,1
6858,1.0,2,0,0
6859,1.0,1,1,1
6860,0.2,0,1,1
6861,1.0,1,0,1
6862,0.2,1,0,0
6863,1.0,1,1,1
6864,0.2,1,1,1
6865,1.0,3,0,0
6866,0.2,1,0,0
6867,0.2,0,1,1
6868,0.2,1,1,1
6869,0.2,1,0,0
6870,0.2,2,0,1
6871,0.2,2,0,0
6872,0.2,2,0,0
6873,0.2,3,1,1
6874,1.0,3,0,0
6875,0.2,1,1,1
6876,0.2,0,1,1
6877,1.0,2,1,1
6878,0.2,1,1,0
6879,0.2,2,0,0
6880,2.2,2,1,1
6881,0.2,0,1,1
6882,1.0,2,0,0
6883,0.2,1,1,1
6884,1.0,0,0,0
6885,1.0,2,1,1
6886,0.2,0,1,1
6887,0.2,2,0,0
6888,2.2,2,1,1
6889,0.2,1,1,1
6890,0.2,3,0,0
6891,0.2,0,1,1
6892,0.2,2,0,0
6893,0.2,3,1,1
6894,0.2,2,0,0
6895,0.2,2,0,0
6896,1.0,2,0,0
6897,0.2,1,0,0
6898,0.2,2,0,0
6899,0.2,2,0,0
6900,0.2,0,1,1
6901,0.2,2,0,0
6902,0.2,0,1,1
6903,0.2,1,1,1
6904,2.2,1,1,1
6905,0.2,1,1,1
6906,1.0,2,1,1
6907,0.2,0,0,0
6908,0.2,1,1,1
6909,0.2,2,1,1
6910,0.2,3,1,1
6911,1.0,0,0,0
6912,0.2,1,1,1
6913,0.2,2,0,1
6914,0.2,1,1,1
6915,1.0,1,1,1
6916,1.0,1,0,0
6917,0.2,2,0,0
6918,1.0,3,1,1
6919,0.2,1,0,0
6920,0.2,1,0,0
6921,0.2,2,1,1
6922,0.2,2,1,0
6923,0.2,2,0,0
6924,1.0,2,1,1
6925,0.2,2,1,1
6926,1.0,2,0,0
6927,0.2,2,0,1
6928,1.0,1,1,1
6929,0.2,1,1,1
6930,1.0,2,0,0
6931,1.0,2,1,0
6932,0.2,0,1,1
6933,0.2,2,0,0
6934,0.2,2,0,0
6935,1.0,1,1,1
6936,1.0,1,1,1
6937,0.2,2,0,0
6938,0.2,1,1,1
6939,0.2,1,1,0
6940,1.0,3,1,1
6941,1.0,1,0,1
6942,0.2,0,0,0
6943,0.2,1,0,0
6944,0.2,2,0,1
6945,0.2,1,0,0
6946,1.0,2,1,1
6947,0.2,1,0,0
6948,0.2,1,0,0
6949,0.2,1,0,1
6950,0.2,2,1,1
6951,0.2,3,0,0
6952,0.2,1,1,1
6953,1.0,1,1,1
6954,0.2,1,1,1
6955,0.2,1,1,1
6956,1.0,1,0,1
6957,0.2,3,0,0
6958,0.2,1,0,0
6959,0.2,2,1,0
6960,0.2,1,1,1
6961,0.2,2,1,1
6962,1.0,2,0,0
6963,1.0,0,1,1
6964,0.2,1,1,1
6965,0.2,1,1,1
6966,0.2,2,0,0
6967,1.0,2,0,0
6968,0.2,2,1,1
6969,1.0,2,0,0
6970,0.2,1,0,0
6971,0.2,2,0,0
6972,0.2,1,1,1
6973,0.2,1,1,1
6974,0.2,3,0,0
6975,0.2,2,1,1
6976,0.2,1,0,0
6977,0.2,3,1,1
6978,0.2,2,1,1
6979,0.2,1,0,0
6980,0.2,1,0,1
6981,0.2,1,1,1
6982,1.0,2,1,1
6983,0.2,1,1,1
6984,0.2,3,0,0
6985,1.0,1,1,1
6986,0.2,2,0,1
6987,1.0,0,1,1
6988,0.2,3,1,1
6989,0.2,3,0,0
6990,1.0,1,1,1
6991,0.2,1,1,1
6992,2.2,1,1,1
6993,0.2,2,0,0
6994,0.2,1,1,1
6995,1.0,0,1,1
6996,0.2,3,0,0
6997,0.2,1,0,0
6998,0.2,2,0,0
6999,0.2,3,0,0
7000,0.2,1,0,0
7001,0.2,1,0,0
7002,0.2,2,1,1
7003,1.0,1,1,1
7004,1.0,2,1,1
7005,0.2,1,0,0
7006,0.2,3,0,0
7007,0.2,2,0,0
7008,1.0,3,1,1
7009,0.2,1,1,1
7010,0.2,0,1,1
7011,0.2,2,0,0
7012,0.2,2,1,1
7013,0.2,2,1,1
7014,0.2,1,1,1
7015,0.2,1,1,1
7016,0.2,0,1,1
7017,1.0,2,1,1
7018,0.2,0,1,1
7019,1.0,1,1,1
7020,1.0,0,1,1
7021,1.0,0,0,0
7022,2.2,1,1,1
7023,1.0,1,1,1
7024,0.2,1,1,1
7025,0.2,2,0,0
7026,0.2,2,1,1
7027,0.2,2,0,0
7028,0.2,1,0,0
7029,0.2,1,1,1
7030,0.2,3,1,1
7031,1.0,3,1,1
7032,0.2,1,1,1
7033,0.2,2,1,1
7034,0.2,0,0,0
7035,0.2,2,0,0
7036,0.2,1,1,0
7037,0.2,2,1,1
7038,0.2,0,1,1
7039,1.0,2,0,1
7040,1.0,2,1,1
7041,0.2,1,0,0
7042,1.0,2,0,0
7043,0.2,0,0,0
7044,0.2,0,0,1
7045,0.2,2,0,0
7046,0.2,0,1,0
7047,1.0,1,1,1
7048,0.2,2,1,1
7049,0.2,1,1,1
7050,0.2,0,1,1
7051,0.2,2,1,0
7052,0.2,1,0,0
7053,0.2,2,0,0
7054,0.2,2,1,1
7055,0.2,3,0,1
7056,0.2,1,1,1
7057,0.2,2,1,1
7058,0.2,3,0,0
7059,0.2,1,0,0
7060,1.0,0,1,1
7061,0.2,3,0,0
7062,0.2,0,1,1
7063,0.2,2,1,1
7064,0.2,1,1,1
7065,0.2,1,0,0
7066,0.2,2,0,1
7067,0.2,2,1,1
7068,0.2,2,0,0
7069,1.0,1,1,1
7070,0.2,2,1,0
7071,0.2,2,1,1
7072,1.0,3,1,1
7073,0.2,1,0,0
7074,1.0,1,0,1
7075,0.2,2,0,1
7076,1.0,2,0,0
7077,0.2,0,1,1
7078,0.2,1,0,1
7079,0.2,1,0,1
7080,0.2,2,0,0
7081,1.0,3,0,0
7082,0.2,3,0,0
7083,0.2,2,0,0
7084,0.2,2,0,1
7085,0.2,2,0,0
7086,0.2,1,1,1
7087,0.2,3,1,1
7088,0.2,2,0,0
7089,0.2,2,1,1
7090,0.2,3,0,0
7091,0.2,1,1,1
7092,0.2,0,1,1
7093,0.2,0,0,0
7094,0.2,0,1,1
7095,0.2,2,1,1
7096,1.0,0,1,1
7097,0.2,1,1,1
7098,2.2,1,0,0
7099,0.2,3,0,0
7100,0.2,2,0,0
7101,1.0,1,0,0
7102,0.2,0,0,1
7103,1.0,2,0,0
7104,0.2,1,0,0
7105,0.2,1,1,1
7106,0.2,2,0,0
7107,0.2,3,1,1
7108,0.2,3,1,1
7109,0.2,2,0,0
7110,1.0,2,1,1
7111,0.2,1,1,1
7112,0.2,2,0,1
7113,0.2,3,1,1
7114,0.2,1,0,0
7115,1.0,1,1,1
7116,0.2,0,1,1
7117,1.0,3,0,1
7118,1.0,1,1,1
7119,0.2,1,0,0
7120,0.2,1,0,0
7121,0.2,0,0,0
7122,1.0,1,1,1
7123,0.2,3,0,0
7124,1.0,2,1,1
7125,1.0,2,1,1
7126,2.2,2,1,1
7127,0.2,3,0,0
7128,2.2,2,0,1
7129,0.2,2,1,0
7130,0.2,2,0,0
7131,0.2,1,1,1
7132,0.2,1,1,1
7133,0.2,2,1,1
7134,0.2,0,1,1
7135,0.2,0,0,0
7136,0.2,1,0,0
7137,0.2,2,0,0
7138,0.2,2,1,1
7139,0.2,1,1,1
7140,0.2,0,0,0
7141,1.0,0,1,1
7142,0.2,2,1,1
7143,2.2,3,1,1
7144,0.2,2,1,0
7145,0.2,1,1,1
7146,0.2,2,0,0
7147,0.2,1,0,0
7148,0.2,2,0,0
7149,0.2,2,0,0
7150,0.2,1,0,0
7151,0.2,1,1,1
7152,0.2,2,0,0
7153,0.2,2,1,1
7154,0.2,1,1,1
7155,0.2,2,1,1
7156,0.2,1,1,1
7157,0.2,3,1,1
7158,1.0,3,0,1
7159,0.2,1,1,1
7160,0.2,2,1,1
7161,0.2,2,1,1
7162,0.2,2,0,0
7163,1.0,3,1,1
7164,0.2,1,0,0
7165,0.2,0,1,1
7166,0.2,1,1,1
7167,0.2,1,1,0
7168,1.0,1,1,1
7169,0.2,1,0,1
7170,0.2,0,1,0
7171,0.2,2,1,1
7172,0.2,1,0,1
7173,0.2,2,1,1
7174,0.2,1,1,0
7175,1.0,2,0,1
7176,0.2,2,0,0
7177,0.2,2,1,0
7178,1.0,0,0,0
7179,0.2,1,1,1
7180,1.0,2,0,0
7181,0.2,2,0,0
7182,0.2,2,0,0
7183,0.2,0,0,0
7184,0.2,2,1,0
7185,0.2,1,1,1
7186,0.2,1,0,0
7187,0.2,2,1,0
7188,0.2,1,0,0
7189,0.2,2,0,0
7190,1.0,3,0,0
7191,0.2,2,1,1
7192,0.2,2,0,0
7193,0.2,1,0,0
7194,0.2,2,1,1
7195,1.0,1,1,1
7196,0.2,2,1,1
7197,0.2,0,1,1
7198,0.2,2,0,0
7199,1.0,1,1,1
7200,1.0,0,1,1
7201,0.2,1,1,1
7202,1.0,1,1,0
7203,0.2,3,1,1
7204,0.2,2,0,0
7205,1.0,1,1,1
7206,0.2,0,0,0
7207,1.0,3,1,1
7208,0.2,2,1,1
7209,0.2,2,0,0
7210,1.0,1,0,1
7211,2.2,3,1,1
7212,0.2,2,0,0
7213,2.2,1,1,1
7214,2.2,3,1,1
7215,0.2,1,1,1
7216,0.2,2,0,0
7217,0.2,0,0,1
7218,0.2,1,1,1
7219,0.2,1,1,1
7220,0.2,0,0,0
7221,1.0,1,0,0
7222,1.0,2,1,1
7223,0.2,1,0,0
7224,0.2,2,0,0
7225,0.2,1,1,1
7226,1.0,2,0,0
7227,1.0,0,0,0
7228,0.2,0,1,1
7229,0.2,0,1,1
7230,1.0,2,0,0
7231,0.2,1,1,1
7232,1.0,2,1,1
7233,0.2,2,1,1
7234,1.0,1,1,1
7235,0.2,0,0,0
7236,0.2,2,0,0
7237,0.2,0,1,1
7238,1.0,2,1,1
7239,0.2,2,1,1
7240,0.2,3,0,0
7241,0.2,1,0,0
7242,3.0,2,1,1
7243,0.2,1,1,1
7244,0.2,1,1,1
7245,1.0,2,0,0
7246,1.0,0,1,1
7247,0.2,1,1,1
7248,1.0,0,0,0
