,R,Q,A,Y
7249,0.2,1,0,0
7250,1.0,0,0,0
7251,0.2,1,1,1
7252,0.2,2,0,0
7253,0.2,1,1,1
7254,0.2,3,0,0
7255,0.2,1,0,0
7256,1.0,0,0,0
7257,1.0,2,1,1
7258,1.0,1,1,1
7259,0.2,2,1,1
7260,2.2,1,1,1
7261,0.2,2,1,1
7262,1.0,2,0,0
7263,0.2,2,0,0
7264,0.2,2,1,0
7265,0.2,1,0,0
7266,0.2,1,0,0
7267,0.2,2,0,0
7268,0.2,3,1,1
7269,0.2,1,0,0
7270,0.2,1,0,0
7271,1.0,0,0,0
7272,0.2,1,1,1
7273,1.0,1,0,0
7274,1.0,2,1,1
7275,0.2,1,1,1
7276,0.2,2,1,1
7277,0.2,3,0,0
7278,1.0,0,0,0
7279,0.2,2,0,0
7280,0.2,2,0,0
7281,0.2,2,1,1
7282,0.2,1,1,1
7283,0.2,0,1,1
7284,0.2,1,1,1
7285,1.0,1,1,1
7286,0.2,3,0,0
7287,1.0,1,1,1
7288,0.2,0,0,0
7289,0.2,1,0,0
7290,0.2,1,1,1
7291,0.2,1,0,0
7292,0.2,3,1,0
7293,0.2,2,0,0
7294,0.2,1,1,1
7295,0.2,2,1,0
7296,0.2,1,1,1
7297,0.2,1,0,0
7298,0.2,0,1,1
7299,0.2,3,0,0
7300,0.2,2,0,0
7301,1.0,3,0,0
7302,0.2,3,0,0
7303,0.2,2,0,0
7304,0.2,0,0,0
7305,1.0,3,1,1
7306,0.2,1,0,0
7307,0.2,1,0,0
7308,0.2,0,1,0
7309,0.2,2,0,0
7310,1.0,1,1,1
7311,0.2,3,0,0
7312,0.2,3,1,1
7313,0.2,1,1,1
7314,0.2,2,1,1
7315,0.2,1,0,0
7316,1.0,1,1,1
7317,0.2,1,1,1
7318,0.2,1,1,1
7319,0.2,1,1,0
7320,0.2,2,1,1
7321,1.0,2,1,1
7322,0.2,1,1,0
7323,0.2,1,0,0
7324,0.2,2,1,0
7325,0.2,3,0,0
7326,1.0,2,0,0
7327,0.2,1,0,0
7328,0.2,3,1,0
7329,0.2,1,0,0
7330,0.2,2,0,1
7331,0.2,3,0,0
7332,0.2,1,1,0
7333,0.2,2,0,0
7334,1.0,1,0,0
7335,0.2,2,1,1
7336,0.2,1,0,0
7337,0.2,1,0,0
7338,1.0,1,0,1
7339,0.2,1,0,0
7340,0.2,2,1,1
7341,1.0,2,0,0
7342,2.2,1,1,1
7343,0.2,2,1,1
7344,0.2,2,1,1
7345,0.2,3,1,1
7346,1.0,2,1,1
7347,1.0,1,1,1
7348,0.2,3,1,1
7349,0.2,2,1,1
7350,0.2,0,0,0
7351,1.0,1,1,1
7352,0.2,3,1,0
7353,0.2,2,0,0
7354,0.2,2,0,0
7355,0.2,1,0,0
7356,0.2,1,0,0
7357,0.2,0,1,1
7358,1.0,1,0,1
7359,0.2,1,0,0
7360,2.2,2,0,0
7361,0.2,1,0,0
7362,1.0,3,1,1
7363,0.2,2,0,0
7364,0.2,1,0,0
7365,0.2,2,1,1
7366,1.0,0,1,1
7367,1.0,1,1,1
7368,1.0,3,1,1
7369,0.2,0,1,1
7370,0.2,1,0,0
7371,0.2,1,1,1
7372,0.2,1,1,0
7373,0.2,2,0,1
7374,1.0,2,1,1
7375,0.2,2,1,1
7376,0.2,1,1,1
7377,1.0,2,0,0
7378,3.0,2,1,1
7379,0.2,2,1,1
7380,1.0,2,1,1
7381,1.0,3,1,1
7382,0.2,2,1,1
7383,0.2,3,0,0
7384,0.2,1,1,0
7385,1.0,2,1,1
7386,0.2,2,1,1
7387,0.2,1,1,0
7388,0.2,1,0,0
7389,0.2,2,1,0
7390,0.2,2,1,1
7391,0.2,2,0,0
7392,0.2,1,0,0
7393,0.2,1,1,1
7394,0.2,2,1,1
7395,0.2,1,1,1
7396,0.2,2,0,0
7397,0.2,2,1,1
7398,0.2,0,1,1
7399,0.2,3,1,0
7400,0.2,3,1,1
7401,1.0,2,1,1
7402,0.2,1,1,1
7403,0.2,3,1,0
7404,1.0,1,0,0
7405,0.2,1,1,1
7406,1.0,0,1,1
7407,0.2,2,0,0
7408,0.2,1,1,1
7409,0.2,0,0,0
7410,1.0,2,1,1
7411,0.2,0,0,0
7412,0.2,1,1,1
7413,0.2,1,0,0
7414,0.2,2,1,0
7415,0.2,3,1,1
7416,0.2,1,0,0
7417,0.2,2,0,0
7418,0.2,1,1,1
7419,0.2,1,1,0
7420,0.2,0,1,1
7421,0.2,1,0,0
7422,0.2,3,0,0
7423,0.2,1,0,0
7424,1.0,3,1,1
7425,1.0,1,1,1
7426,0.2,2,0,0
7427,0.2,2,0,0
7428,0.2,1,0,0
7429,0.2,2,0,0
7430,0.2,1,0,0
7431,1.0,2,1,1
7432,1.0,1,0,0
7433,0.2,2,0,0
7434,0.2,0,1,1
7435,1.0,2,1,1
7436,1.0,2,1,0
7437,2.2,2,1,1
7438,1.0,2,0,0
7439,0.2,1,0,0
7440,0.2,1,0,1
7441,0.2,1,1,1
7442,1.0,1,0,1
7443,0.2,2,1,0
7444,0.2,2,0,0
7445,0.2,2,1,1
7446,0.2,1,0,0
7447,1.0,1,0,0
7448,0.2,2,0,1
7449,0.2,1,1,0
7450,0.2,1,0,0
7451,0.2,0,1,1
7452,0.2,2,1,1
7453,0.2,2,1,1
7454,1.0,3,1,1
7455,0.2,2,1,1
7456,0.2,1,1,1
7457,0.2,3,1,1
7458,1.0,3,1,1
7459,1.0,2,0,0
7460,0.2,0,1,1
7461,0.2,2,0,0
7462,1.0,0,1,1
7463,0.2,1,1,1
7464,0.2,1,1,1
7465,1.0,1,1,1
7466,0.2,1,1,1
7467,0.2,1,1,1
7468,0.2,2,0,0
7469,1.0,3,1,1
7470,1.0,1,1,1
7471,0.2,2,0,0
7472,0.2,0,1,1
7473,0.2,2,1,1
7474,1.0,3,1,1
7475,1.0,1,1,1
7476,0.2,1,1,0
7477,1.0,1,1,1
7478,0.2,2,0,0
7479,1.0,3,1,1
7480,0.2,2,0,0
7481,1.0,1,0,1
7482,1.0,2,0,0
7483,0.2,1,0,0
7484,0.2,1,0,0
7485,1.0,0,1,1
7486,0.2,0,0,0
7487,0.2,2,0,0
7488,1.0,2,1,1
7489,2.2,2,1,1
7490,0.2,1,1,1
7491,2.2,1,0,1
7492,0.2,2,0,0
7493,0.2,3,0,0
7494,0.2,2,0,0
7495,2.2,1,1,1
7496,0.2,2,0,1
7497,0.2,2,1,1
7498,0.2,2,0,0
7499,1.0,2,0,0
7500,0.2,2,0,0
7501,0.2,1,0,1
7502,0.2,1,1,1
7503,0.2,3,0,1
7504,1.0,1,1,1
7505,0.2,2,1,1
7506,0.2,0,1,1
7507,0.2,1,1,1
7508,0.2,2,0,0
7509,0.2,2,0,0
7510,0.2,2,1,1
7511,0.2,1,0,1
7512,1.0,1,0,0
7513,0.2,1,1,1
7514,0.2,1,0,1
7515,0.2,1,0,1
7516,0.2,1,0,0
7517,0.2,3,0,0
7518,0.2,2,1,1
7519,0.2,2,1,1
7520,2.2,3,1,1
7521,0.2,2,0,0
7522,1.0,1,1,1
7523,1.0,1,1,1
7524,0.2,1,0,0
7525,0.2,0,1,1
7526,0.2,3,0,0
7527,0.2,2,0,0
7528,0.2,1,0,0
7529,0.2,1,0,0
7530,0.2,1,1,1
7531,0.2,2,0,1
7532,2.2,2,1,1
7533,0.2,1,1,1
7534,0.2,2,0,0
7535,0.2,2,0,0
7536,0.2,2,1,1
7537,0.2,1,0,0
7538,0.2,2,0,0
7539,1.0,2,1,1
7540,0.2,2,0,0
7541,0.2,2,1,0
7542,0.2,2,1,1
7543,0.2,1,1,1
7544,0.2,1,0,0
7545,0.2,2,0,0
7546,0.2,1,1,1
7547,0.2,1,0,0
7548,0.2,2,1,1
7549,0.2,1,1,0
7550,0.2,0,0,0
7551,2.2,3,1,1
7552,0.2,1,0,1
7553,0.2,2,0,0
7554,0.2,1,1,1
7555,0.2,0,0,0
7556,0.2,1,0,0
7557,0.2,2,0,0
7558,0.2,0,0,0
7559,0.2,3,0,0
7560,0.2,3,1,0
7561,1.0,1,0,0
7562,0.2,1,0,0
7563,0.2,1,0,0
7564,0.2,0,1,0
7565,0.2,0,1,1
7566,0.2,3,0,1
7567,1.0,2,1,0
7568,0.2,0,1,1
7569,0.2,0,1,1
7570,0.2,2,0,0
7571,0.2,2,0,1
7572,0.2,1,1,1
7573,0.2,0,0,1
7574,1.0,2,1,1
7575,0.2,2,0,0
7576,1.0,0,1,1
7577,0.2,2,0,0
7578,0.2,1,1,1
7579,1.0,3,1,1
7580,0.2,3,1,1
7581,0.2,0,1,1
7582,1.0,1,0,1
7583,0.2,1,0,0
7584,0.2,1,0,0
7585,1.0,2,1,1
7586,0.2,0,0,0
7587,0.2,1,0,0
7588,1.0,1,1,1
7589,0.2,0,0,0
7590,1.0,1,1,1
7591,0.2,0,0,1
7592,0.2,2,1,1
7593,0.2,1,0,0
7594,1.0,0,0,0
7595,0.2,0,0,0
7596,0.2,0,1,1
7597,0.2,1,1,0
7598,0.2,1,1,1
7599,0.2,3,0,0
7600,0.2,2,0,0
7601,0.2,2,1,1
7602,0.2,2,0,0
7603,0.2,2,1,1
7604,0.2,1,0,0
7605,0.2,1,1,0
7606,0.2,2,0,0
7607,1.0,2,0,0
7608,0.2,3,1,1
7609,1.0,3,1,1
7610,2.2,2,1,1
7611,0.2,2,0,0
7612,0.2,1,0,0
7613,0.2,2,1,1
7614,1.0,2,1,1
7615,0.2,1,0,0
7616,0.2,2,1,1
7617,0.2,3,1,1
7618,0.2,1,1,1
7619,0.2,1,0,0
7620,1.0,1,1,1
7621,1.0,2,0,0
7622,0.2,1,1,1
7623,0.2,0,1,1
7624,0.2,0,0,1
7625,0.2,2,0,0
7626,0.2,3,0,1
7627,1.0,2,1,1
7628,0.2,1,0,0
7629,0.2,3,1,1
7630,0.2,2,1,0
7631,0.2,3,0,0
7632,0.2,2,0,0
7633,0.2,3,1,0
7634,1.0,0,0,0
7635,0.2,0,1,1
7636,0.2,1,0,1
7637,0.2,3,1,1
7638,0.2,1,1,0
7639,0.2,3,1,1
7640,1.0,1,1,1
7641,1.0,2,0,0
7642,0.2,2,1,0
7643,0.2,2,0,0
7644,1.0,1,1,1
7645,0.2,2,0,0
7646,0.2,2,0,0
7647,0.2,1,0,1
7648,0.2,2,1,1
7649,0.2,0,0,0
7650,1.0,3,1,1
7651,0.2,1,1,1
7652,0.2,1,0,0
7653,0.2,2,1,1
7654,0.2,0,0,0
7655,0.2,3,1,1
7656,0.2,1,0,0
7657,0.2,2,1,1
7658,0.2,1,1,1
7659,1.0,2,0,0
7660,1.0,2,0,0
7661,0.2,0,0,0
7662,0.2,1,0,1
7663,0.2,0,1,1
7664,1.0,3,1,1
7665,0.2,2,0,0
7666,0.2,2,1,1
7667,0.2,3,1,1
7668,0.2,2,0,0
7669,1.0,0,1,1
7670,0.2,0,1,1
7671,0.2,1,1,1
7672,0.2,2,0,0
7673,0.2,2,1,1
7674,0.2,2,0,0
7675,1.0,3,1,1
7676,0.2,1,1,1
7677,0.2,1,1,1
7678,0.2,0,0,0
7679,0.2,2,0,0
7680,1.0,0,1,1
7681,1.0,1,1,1
7682,0.2,0,0,0
7683,0.2,1,1,1
7684,0.2,2,1,1
7685,0.2,1,1,1
7686,0.2,2,1,1
7687,1.0,2,1,1
7688,0.2,2,0,0
7689,1.0,2,1,1
7690,0.2,0,1,1
7691,0.2,1,1,1
7692,0.2,1,1,1
7693,0.2,1,1,1
7694,1.0,1,1,1
7695,0.2,1,1,0
7696,0.2,3,0,0
7697,0.2,1,1,1
7698,0.2,1,1,1
7699,0.2,2,1,1
7700,0.2,2,0,0
7701,0.2,1,0,0
7702,0.2,1,1,1
7703,0.2,1,1,1
7704,0.2,1,1,1
7705,1.0,1,1,1
7706,0.2,2,1,1
7707,1.0,3,1,1
7708,0.2,2,0,0
7709,0.2,3,0,0
7710,1.0,1,0,0
7711,1.0,3,0,0
7712,0.2,2,1,1
7713,1.0,2,1,0
7714,0.2,1,0,0
7715,0.2,2,0,0
7716,0.2,0,1,1
7717,0.2,1,1,1
7718,1.0,2,1,1
7719,0.2,1,1,1
7720,0.2,3,0,0
7721,2.2,2,1,1
7722,0.2,0,0,0
7723,1.0,1,1,1
7724,0.2,1,0,0
7725,1.0,2,1,1
7726,1.0,2,1,1
7727,1.0,1,1,1
7728,0.2,3,1,1
7729,0.2,2,0,0
7730,0.2,3,1,1
7731,0.2,1,1,1
7732,0.2,1,0,0
7733,0.2,0,1,1
7734,0.2,2,1,1
7735,0.2,2,0,0
7736,0.2,1,1,1
7737,0.2,2,1,1
7738,0.2,1,1,1
7739,0.2,0,1,1
7740,0.2,2,1,1
7741,1.0,1,0,0
7742,0.2,3,0,0
7743,1.0,1,0,1
7744,0.2,1,0,0
7745,0.2,2,0,0
7746,0.2,2,1,1
7747,1.0,2,1,1
7748,0.2,3,1,1
7749,1.0,1,1,0
7750,1.0,2,1,1
7751,1.0,2,0,0
7752,0.2,1,0,0
7753,0.2,2,0,0
7754,2.2,0,1,1
7755,0.2,1,1,1
7756,0.2,3,0,0
7757,0.2,1,1,1
7758,1.0,3,1,1
7759,0.2,1,0,0
7760,0.2,2,1,1
7761,0.2,2,0,0
7762,0.2,1,0,0
7763,1.0,2,1,1
7764,0.2,1,0,0
7765,0.2,2,0,0
7766,3.0,2,1,1
7767,0.2,2,0,0
7768,0.2,1,0,0
7769,0.2,1,1,1
7770,1.0,2,1,1
7771,0.2,1,0,0
7772,0.2,1,0,0
7773,0.2,0,1,0
7774,1.0,2,0,1
7775,0.2,2,1,1
7776,1.0,1,1,0
7777,1.0,2,1,1
7778,0.2,3,1,1
7779,0.2,1,1,1
7780,1.0,0,1,1
7781,0.2,2,0,0
7782,2.2,1,1,1
7783,0.2,2,1,1
7784,0.2,2,1,1
7785,0.2,1,0,0
7786,1.0,1,1,1
7787,0.2,2,0,0
7788,0.2,0,0,0
7789,0.2,2,0,0
7790,0.2,1,0,1
7791,0.2,1,1,1
7792,0.2,2,0,0
7793,0.2,3,1,1
7794,1.0,2,1,1
7795,0.2,2,1,1
7796,0.2,1,0,0
7797,1.0,1,0,0
7798,0.2,2,0,0
7799,1.0,1,1,1
7800,0.2,0,0,0
7801,0.2,0,1,1
7802,0.2,3,0,0
7803,0.2,2,0,0
7804,0.2,1,1,1
7805,0.2,2,0,1
7806,0.2,1,0,0
7807,0.2,1,1,1
7808,0.2,0,0,0
7809,1.0,1,1,1
7810,1.0,1,1,1
7811,0.2,3,0,0
7812,1.0,2,1,1
7813,0.2,3,1,1
7814,0.2,3,0,1
7815,0.2,1,1,0
7816,0.2,2,0,0
7817,0.2,0,1,1
7818,1.0,3,1,1
7819,0.2,1,0,0
7820,0.2,2,0,0
7821,0.2,3,1,1
7822,0.2,1,0,1
7823,0.2,1,0,1
7824,1.0,3,0,0
7825,0.2,1,1,1
7826,0.2,1,1,1
7827,0.2,3,0,0
7828,1.0,0,1,1
7829,0.2,3,1,0
7830,0.2,1,1,1
7831,0.2,1,1,1
7832,0.2,1,0,0
7833,1.0,0,0,0
7834,0.2,2,1,0
7835,0.2,2,0,0
7836,1.0,2,1,1
7837,1.0,0,0,1
7838,0.2,2,0,0
7839,0.2,2,0,0
7840,0.2,1,0,0
7841,0.2,2,0,0
7842,0.2,1,1,1
7843,0.2,2,0,0
7844,1.0,1,1,1
7845,1.0,2,0,0
7846,0.2,0,0,1
7847,0.2,1,1,1
7848,0.2,1,1,1
7849,0.2,1,1,1
7850,0.2,1,1,1
7851,0.2,1,0,0
7852,0.2,2,0,0
7853,0.2,2,0,0
7854,0.2,1,0,0
7855,0.2,2,0,0
7856,2.2,2,1,1
7857,0.2,2,0,0
7858,0.2,2,1,1
7859,0.2,1,1,1
7860,2.2,3,1,1
7861,0.2,3,1,1
7862,0.2,0,0,0
7863,0.2,1,0,0
7864,0.2,0,0,0
7865,0.2,2,0,0
7866,1.0,2,0,0
7867,1.0,2,1,1
7868,1.0,2,1,1
7869,2.2,3,1,1
7870,0.2,2,1,1
7871,0.2,1,0,0
7872,0.2,0,1,1
7873,0.2,1,1,1
7874,0.2,1,1,1
7875,0.2,3,0,0
7876,0.2,1,1,1
7877,0.2,0,0,0
7878,0.2,2,0,0
7879,0.2,2,0,0
7880,1.0,2,1,1
7881,0.2,1,1,0
7882,0.2,1,0,0
7883,0.2,2,0,0
7884,1.0,1,0,1
7885,0.2,3,1,1
7886,0.2,1,1,1
7887,0.2,1,1,1
7888,0.2,0,1,1
7889,0.2,1,0,0
7890,0.2,1,1,1
7891,0.2,3,0,0
7892,0.2,2,0,0
7893,0.2,1,0,0
7894,0.2,1,0,0
7895,0.2,3,0,0
7896,0.2,2,0,0
7897,0.2,1,0,0
7898,1.0,0,1,1
7899,0.2,2,0,0
7900,0.2,2,0,0
7901,0.2,1,1,0
7902,0.2,1,0,1
7903,0.2,1,1,0
7904,0.2,2,1,1
7905,0.2,0,0,0
7906,0.2,2,0,0
7907,1.0,2,0,0
7908,0.2,1,1,1
7909,0.2,2,0,0
7910,0.2,1,1,1
7911,0.2,1,1,1
7912,0.2,2,1,1
7913,0.2,2,0,0
7914,0.2,1,1,0
7915,1.0,3,1,1
7916,0.2,1,1,1
7917,0.2,0,1,1
7918,0.2,1,0,0
7919,0.2,1,1,1
7920,1.0,1,1,1
7921,1.0,2,1,1
7922,0.2,2,1,1
7923,0.2,1,0,0
7924,0.2,0,1,1
7925,0.2,1,0,0
7926,1.0,1,1,1
7927,0.2,0,0,1
7928,0.2,2,0,0
7929,1.0,1,1,1
7930,0.2,0,0,0
7931,0.2,1,1,1
7932,0.2,2,0,0
7933,0.2,1,1,0
7934,0.2,2,1,1
7935,0.2,1,1,1
7936,0.2,1,1,1
7937,1.0,0,0,1
7938,0.2,1,1,1
7939,0.2,2,1,1
7940,0.2,0,1,1
7941,1.0,1,1,0
7942,0.2,1,0,0
7943,0.2,0,1,1
7944,1.0,2,1,1
7945,0.2,0,0,0
7946,0.2,1,0,0
7947,0.2,1,1,0
7948,0.2,0,1,1
7949,0.2,3,1,1
7950,0.2,1,1,1
7951,0.2,1,1,1
7952,0.2,1,0,0
7953,0.2,0,0,0
7954,0.2,0,1,1
7955,1.0,2,1,1
7956,0.2,2,1,1
7957,1.0,2,1,1
7958,1.0,2,1,1
7959,0.2,2,0,0
7960,0.2,2,0,0
7961,0.2,2,0,0
7962,0.2,0,0,0
7963,1.0,2,1,0
7964,0.2,1,0,0
7965,1.0,2,0,0
7966,0.2,0,0,1
7967,0.2,1,1,0
7968,0.2,1,1,1
7969,0.2,1,1,1
7970,1.0,1,0,0
7971,0.2,1,0,1
7972,0.2,2,0,0
7973,0.2,1,1,1
7974,0.2,2,1,1
7975,0.2,1,0,0
7976,2.2,2,1,1
7977,0.2,2,0,0
7978,0.2,1,1,1
7979,0.2,0,1,1
7980,0.2,2,1,1
7981,0.2,1,1,0
7982,0.2,1,0,0
7983,0.2,2,0,0
7984,0.2,1,0,0
7985,0.2,3,1,1
7986,1.0,1,1,1
7987,1.0,2,1,1
7988,0.2,1,0,0
7989,0.2,0,1,1
7990,0.2,0,0,0
7991,0.2,2,0,0
7992,0.2,1,0,0
7993,1.0,1,0,0
7994,1.0,3,0,0
7995,0.2,2,0,0
7996,1.0,2,1,1
7997,0.2,1,1,1
7998,1.0,1,1,1
7999,0.2,0,0,0
8000,0.2,2,0,0
8001,1.0,2,1,1
8002,0.2,2,0,0
8003,3.0,2,0,1
8004,1.0,0,1,1
8005,0.2,1,1,1
8006,0.2,2,0,0
8007,0.2,0,1,0
8008,0.2,1,1,1
8009,0.2,3,0,0
8010,0.2,2,0,0
8011,1.0,0,1,1
8012,0.2,1,0,0
8013,0.2,3,0,0
8014,0.2,1,0,0
8015,0.2,1,0,0
8016,1.0,1,1,1
8017,0.2,2,0,0
8018,0.2,2,0,0
8019,0.2,3,0,1
8020,0.2,1,0,1
8021,0.2,1,1,0
8022,0.2,1,1,0
8023,0.2,2,0,0
8024,0.2,2,1,1
8025,0.2,2,1,1
8026,1.0,1,1,1
8027,1.0,1,1,1
8028,0.2,3,0,0
8029,2.2,2,1,1
8030,0.2,3,1,1
8031,1.0,2,1,1
8032,1.0,3,1,0
8033,0.2,3,1,1
8034,0.2,2,1,0
8035,0.2,2,1,1
8036,0.2,1,1,1
8037,0.2,2,0,0
8038,0.2,1,0,0
8039,0.2,0,1,1
8040,0.2,2,1,0
8041,1.0,0,0,0
8042,1.0,2,1,1
8043,0.2,3,0,1
8044,0.2,2,1,1
8045,0.2,2,1,1
8046,0.2,2,0,0
8047,0.2,3,0,0
8048,0.2,1,1,1
8049,1.0,2,0,0
8050,0.2,0,0,0
8051,0.2,0,0,0
8052,1.0,3,1,0
8053,0.2,1,0,0
8054,0.2,2,0,0
8055,0.2,2,0,0
8056,0.2,1,1,1
8057,0.2,1,1,1
8058,0.2,2,0,0
8059,0.2,3,0,1
8060,1.0,2,1,1
8061,0.2,1,1,1
8062,1.0,1,0,0
8063,1.0,0,0,1
8064,0.2,1,0,0
8065,0.2,2,0,0
8066,0.2,2,0,0
8067,0.2,1,1,1
8068,0.2,3,1,1
8069,0.2,1,0,0
8070,0.2,1,1,1
8071,0.2,1,1,1
8072,0.2,0,1,1
8073,0.2,1,1,1
8074,0.2,1,0,0
8075,0.2,2,0,0
8076,0.2,1,1,1
8077,0.2,1,0,0
8078,0.2,1,0,0
8079,0.2,2,0,0
8080,1.0,2,1,1
8081,0.2,1,1,1
8082,0.2,1,1,1
8083,0.2,2,0,0
8084,0.2,3,1,1
8085,0.2,1,1,1
8086,0.2,2,0,0
8087,0.2,2,1,1
8088,1.0,0,1,1
8089,0.2,3,1,0
8090,1.0,0,1,1
8091,0.2,2,0,0
8092,0.2,2,1,1
8093,0.2,1,1,1
8094,0.2,0,0,1
8095,1.0,3,0,0
8096,0.2,2,1,1
8097,0.2,1,0,0
8098,0.2,0,0,0
8099,0.2,1,0,0
8100,0.2,2,0,0
8101,0.2,2,0,0
8102,1.0,1,0,0
8103,0.2,2,0,0
8104,1.0,2,0,0
8105,1.0,2,0,0
8106,0.2,3,0,0
8107,0.2,2,0,0
8108,0.2,1,0,0
8109,0.2,2,1,1
8110,0.2,0,1,1
8111,1.0,3,1,1
8112,0.2,0,0,0
8113,0.2,1,1,1
8114,2.2,2,1,1
8115,0.2,3,0,0
8116,1.0,1,1,1
8117,0.2,3,1,0
8118,1.0,2,0,1
8119,0.2,2,1,1
8120,1.0,0,0,1
8121,0.2,2,0,0
8122,0.2,0,1,0
8123,1.0,2,1,1
8124,1.0,1,1,1
8125,2.2,2,1,1
8126,0.2,2,0,0
8127,0.2,2,1,1
8128,0.2,1,1,1
8129,0.2,1,1,1
8130,1.0,0,1,0
8131,0.2,3,0,0
8132,1.0,1,0,0
8133,1.0,1,0,0
8134,0.2,2,0,0
8135,0.2,3,1,1
8136,0.2,2,0,0
8137,3.0,2,1,1
8138,0.2,1,1,1
8139,1.0,1,1,1
8140,0.2,1,1,0
8141,0.2,1,0,0
8142,0.2,2,1,0
8143,0.2,0,1,1
8144,1.0,1,0,0
8145,0.2,3,0,0
8146,0.2,2,1,1
8147,0.2,1,1,1
8148,0.2,2,1,1
8149,0.2,2,0,0
8150,1.0,0,0,0
8151,0.2,1,0,0
8152,0.2,3,0,0
8153,0.2,1,1,1
8154,0.2,3,1,1
8155,1.0,2,1,1
8156,0.2,3,0,0
8157,0.2,2,1,1
8158,0.2,1,0,0
8159,0.2,0,1,1
8160,1.0,2,1,1
8161,0.2,3,0,0
8162,0.2,0,1,1
8163,1.0,2,1,1
8164,0.2,3,0,0
8165,0.2,0,1,1
8166,0.2,1,0,0
8167,0.2,1,0,0
8168,1.0,2,1,1
8169,0.2,2,0,0
8170,0.2,1,0,1
8171,1.0,2,1,1
8172,0.2,2,0,0
8173,1.0,1,1,1
8174,0.2,1,1,1
8175,1.0,1,1,1
8176,0.2,2,0,1
8177,0.2,2,1,1
8178,0.2,1,0,0
8179,0.2,3,0,0
8180,2.2,1,1,1
8181,0.2,2,0,0
8182,0.2,2,1,1
8183,1.0,1,0,0
8184,1.0,0,1,1
8185,0.2,2,0,0
8186,1.0,2,1,1
8187,1.0,1,1,1
8188,0.2,2,0,0
8189,0.2,3,0,0
8190,0.2,1,0,0
8191,0.2,1,0,0
8192,0.2,1,0,0
8193,0.2,1,0,0
8194,1.0,2,1,1
8195,0.2,2,1,1
8196,1.0,1,1,1
8197,0.2,0,1,1
8198,0.2,1,1,1
8199,0.2,2,0,0
8200,0.2,0,1,1
8201,0.2,1,0,0
8202,0.2,3,1,1
8203,0.2,0,0,0
8204,0.2,2,0,0
8205,0.2,2,1,1
8206,0.2,2,1,1
8207,0.2,3,0,0
8208,0.2,1,1,1
8209,0.2,3,0,0
8210,0.2,2,0,0
8211,0.2,1,1,1
8212,0.2,1,0,0
8213,0.2,2,0,0
8214,0.2,2,1,1
8215,0.2,1,1,1
8216,0.2,2,1,1
8217,1.0,1,0,0
8218,0.2,1,1,1
8219,0.2,2,1,1
8220,0.2,2,1,1
8221,1.0,2,1,1
8222,2.2,3,1,1
8223,0.2,3,0,0
8224,0.2,1,0,0
8225,0.2,2,1,1
8226,0.2,1,1,1
8227,1.0,2,1,1
8228,0.2,0,1,1
8229,0.2,1,1,1
8230,0.2,2,0,0
8231,2.2,1,1,1
8232,0.2,2,1,1
8233,0.2,3,0,0
8234,0.2,2,0,0
8235,0.2,2,0,0
8236,0.2,3,1,1
8237,0.2,1,1,1
8238,0.2,0,0,1
8239,0.2,2,0,0
8240,0.2,2,1,1
8241,0.2,0,0,0
8242,0.2,1,0,1
8243,0.2,3,1,0
8244,0.2,1,0,0
8245,0.2,1,1,0
8246,0.2,2,1,0
8247,0.2,2,1,0
8248,0.2,2,0,0
8249,0.2,1,0,0
8250,0.2,2,0,0
8251,0.2,1,0,0
8252,0.2,1,1,0
8253,0.2,1,0,0
8254,0.2,2,0,0
8255,0.2,1,0,0
8256,0.2,1,0,0
8257,2.2,2,0,1
8258,0.2,2,0,0
8259,0.2,1,1,1
8260,0.2,2,0,0
8261,1.0,3,0,0
8262,0.2,1,1,1
8263,0.2,2,1,1
8264,0.2,2,0,0
8265,0.2,1,1,1
8266,0.2,1,1,1
8267,1.0,1,1,1
8268,0.2,1,1,1
8269,0.2,3,0,0
8270,1.0,0,0,0
8271,1.0,1,1,1
8272,0.2,0,0,0
8273,0.2,0,1,1
8274,0.2,1,0,0
