,R,Q,A,Y
8275,0.2,0,1,0
8276,2.2,1,1,1
8277,0.2,1,1,0
8278,0.2,0,1,1
8279,1.0,2,0,0
8280,0.2,1,0,0
8281,1.0,1,1,1
8282,0.2,2,0,0
8283,1.0,1,1,1
8284,0.2,2,0,0
8285,0.2,3,0,0
8286,1.0,1,1,1
8287,0.2,1,0,0
8288,0.2,3,1,1
8289,0.2,1,0,0
8290,1.0,0,1,1
8291,1.0,1,0,0
8292,0.2,2,0,0
8293,1.0,1,1,1
8294,0.2,3,1,0
8295,1.0,1,1,1
8296,0.2,1,0,0
8297,1.0,3,1,1
8298,0.2,2,1,1
8299,0.2,1,0,0
8300,0.2,2,1,1
8301,0.2,2,1,0
8302,1.0,1,0,0
8303,0.2,2,0,0
8304,0.2,1,1,1
8305,1.0,2,1,1
8306,0.2,2,0,0
8307,0.2,2,0,0
8308,0.2,1,0,1
8309,0.2,0,0,0
8310,0.2,2,1,1
8311,0.2,1,1,1
8312,0.2,1,0,0
8313,0.2,0,1,1
8314,1.4,1,1,1
8315,0.2,2,0,0
8316,2.2,0,1,1
8317,1.0,3,0,0
8318,0.2,2,0,0
8319,0.2,1,1,1
8320,0.2,2,0,0
8321,1.0,2,1,1
8322,0.2,2,0,0
8323,0.2,3,0,0
8324,1.0,0,1,1
8325,0.2,1,1,1
8326,0.2,1,1,0
8327,1.0,3,1,1
8328,1.4,1,1,1
8329,0.2,2,1,1
8330,1.0,1,1,1
8331,0.2,2,1,1
8332,1.0,3,1,1
8333,0.2,2,0,0
8334,0.2,0,0,0
8335,0.2,2,0,1
8336,0.2,1,1,1
8337,0.2,1,1,1
8338,0.2,1,0,0
8339,0.2,2,0,1
8340,0.2,0,0,0
8341,0.2,3,1,1
8342,0.2,2,0,0
8343,0.2,0,0,0
8344,1.0,2,0,0
8345,1.0,2,1,1
8346,1.0,2,1,1
8347,0.2,2,0,0
8348,0.2,0,0,0
8349,1.0,1,1,1
8350,0.2,1,1,1
8351,1.0,3,0,0
8352,1.0,1,1,1
8353,2.2,0,1,1
8354,0.2,2,1,0
8355,0.2,1,0,0
8356,0.2,2,0,0
8357,0.2,3,1,1
8358,0.2,2,0,0
8359,1.0,1,1,0
8360,0.2,2,0,0
8361,0.2,1,0,1
8362,1.0,3,1,1
8363,0.2,2,1,1
8364,1.0,1,0,1
8365,0.2,2,0,0
8366,1.0,3,1,1
8367,0.2,2,1,1
8368,2.2,0,1,1
8369,0.2,0,0,0
8370,0.2,1,1,1
8371,0.2,1,1,1
8372,1.0,2,1,1
8373,0.2,2,0,0
8374,0.2,0,1,1
8375,0.2,3,0,0
8376,0.2,1,0,0
8377,1.0,2,1,1
8378,0.2,0,0,0
8379,0.2,2,0,0
8380,0.2,2,0,0
8381,0.2,2,1,1
8382,0.2,0,1,1
8383,0.2,2,0,0
8384,0.2,1,0,1
8385,0.2,2,1,1
8386,0.2,2,1,1
8387,1.0,0,1,1
8388,0.2,1,0,0
8389,0.2,0,1,0
8390,0.2,1,0,0
8391,0.2,1,0,1
8392,0.2,2,1,1
8393,0.2,2,0,0
8394,1.0,0,1,1
8395,0.2,0,0,0
8396,0.2,1,0,0
8397,0.2,2,0,1
8398,1.0,1,1,1
8399,0.2,2,0,0
8400,0.2,2,0,0
8401,0.2,1,0,1
8402,1.0,2,1,1
8403,0.2,3,1,1
8404,0.2,1,0,0
8405,0.2,1,1,1
8406,0.2,2,1,1
8407,0.2,2,1,1
8408,1.0,2,1,1
8409,0.2,0,1,1
8410,1.0,1,0,0
8411,1.0,2,1,1
8412,0.2,0,0,0
8413,0.2,2,0,0
8414,0.2,1,0,0
8415,0.2,1,1,1
8416,0.2,1,0,0
8417,0.2,2,1,1
8418,0.2,0,0,0
8419,1.0,2,0,0
8420,1.0,2,0,0
8421,0.2,1,1,0
8422,1.0,3,0,1
8423,0.2,1,1,0
8424,1.0,2,1,1
8425,0.2,2,1,0
8426,0.2,0,1,1
8427,0.2,1,1,1
8428,1.0,2,0,0
8429,0.2,0,0,0
8430,0.2,3,0,0
8431,0.2,0,0,0
8432,0.2,2,1,1
8433,0.2,1,0,0
8434,0.2,1,1,1
8435,0.2,3,0,1
8436,0.2,1,1,1
8437,1.0,3,0,0
8438,0.2,3,0,0
8439,1.0,2,0,0
8440,0.2,2,0,0
8441,0.2,1,0,0
8442,0.2,1,0,0
8443,0.2,1,0,1
8444,1.0,2,1,0
8445,0.2,1,1,1
8446,0.2,2,1,1
8447,0.2,1,0,0
8448,0.2,1,0,0
8449,1.0,1,0,0
8450,1.0,1,1,1
8451,0.2,1,1,1
8452,0.2,1,0,0
8453,1.0,2,1,1
8454,1.0,1,1,1
8455,0.2,2,1,1
8456,0.2,0,0,0
8457,0.2,1,0,0
8458,0.2,1,0,0
8459,0.2,2,0,0
8460,0.2,3,0,0
8461,0.2,2,0,0
8462,0.2,1,1,1
8463,1.0,1,1,1
8464,0.2,1,0,0
8465,0.2,3,0,0
8466,0.2,1,0,0
8467,0.2,3,1,0
8468,0.2,2,1,1
8469,0.2,3,0,0
8470,0.2,2,0,0
8471,0.2,1,1,0
8472,0.2,0,1,1
8473,0.2,1,1,1
8474,0.2,2,0,0
8475,0.2,1,0,0
8476,0.2,3,0,0
8477,0.2,1,1,0
8478,0.2,0,1,1
8479,0.2,0,1,1
8480,0.2,3,1,1
8481,1.0,1,1,0
8482,0.2,1,1,0
8483,0.2,2,0,0
8484,0.2,1,0,0
8485,0.2,1,0,0
8486,1.0,2,1,1
8487,0.2,2,0,0
8488,0.2,3,0,0
8489,1.0,2,0,0
8490,0.2,3,0,0
8491,0.2,2,1,1
8492,1.0,3,0,0
8493,0.2,2,1,1
8494,1.0,2,1,1
8495,0.2,2,1,0
8496,2.2,1,0,0
8497,1.0,1,0,0
8498,0.2,2,1,1
8499,2.2,2,1,1
8500,0.2,1,0,1
8501,0.2,3,1,1
8502,0.2,2,0,0
8503,0.2,2,1,1
8504,0.2,1,0,1
8505,1.0,1,0,1
8506,0.2,0,1,1
8507,0.2,2,0,0
8508,0.2,3,0,0
8509,0.2,1,1,0
8510,0.2,1,0,0
8511,0.2,1,1,1
8512,0.2,3,0,0
8513,0.2,1,0,0
8514,0.2,2,0,0
8515,0.2,1,0,0
8516,0.2,1,0,0
8517,0.2,2,0,0
8518,0.2,1,1,0
8519,0.2,0,0,0
8520,0.2,1,0,0
8521,0.2,1,0,0
8522,1.0,1,0,1
8523,0.2,1,1,1
8524,0.2,0,0,0
8525,0.2,3,1,1
8526,0.2,0,1,1
8527,0.2,1,0,0
8528,0.2,3,0,0
8529,0.2,2,1,1
8530,0.2,2,1,0
8531,1.0,2,1,1
8532,1.0,0,1,1
8533,1.0,0,1,1
8534,0.2,0,1,1
8535,0.2,1,1,1
8536,0.2,2,1,0
8537,0.2,2,0,0
8538,0.2,2,1,0
8539,0.2,2,1,1
8540,0.2,1,0,0
8541,0.2,3,1,1
8542,1.0,1,0,1
8543,1.0,1,1,1
8544,0.2,1,1,1
8545,0.2,2,1,1
8546,0.2,1,0,0
8547,0.2,2,0,0
8548,0.2,2,1,1
8549,0.2,2,0,0
8550,1.0,1,1,1
8551,0.2,0,0,0
8552,0.2,1,1,1
8553,0.2,1,1,1
8554,1.0,2,1,1
8555,0.2,1,1,1
8556,0.2,2,0,0
8557,0.2,2,0,0
8558,0.2,2,1,1
8559,0.2,3,0,0
8560,0.2,1,1,1
8561,0.2,2,0,0
8562,0.2,1,1,1
8563,0.2,2,1,1
8564,1.0,1,0,0
8565,0.2,1,1,1
8566,0.2,1,0,0
8567,1.0,3,0,0
8568,0.2,2,0,0
8569,0.2,1,1,0
8570,0.2,2,1,1
8571,0.2,1,1,1
8572,0.2,1,1,1
8573,0.2,3,0,0
8574,0.2,0,1,1
8575,0.2,2,1,1
8576,0.2,1,1,0
8577,0.2,2,1,1
8578,0.2,2,0,0
8579,1.0,2,1,1
8580,0.2,3,1,1
8581,0.2,2,1,0
8582,0.2,2,1,1
8583,0.2,3,0,1
8584,0.2,0,1,1
8585,2.2,3,1,1
8586,1.0,1,1,1
8587,0.2,1,0,0
8588,1.0,2,1,1
8589,0.2,1,0,0
8590,0.2,1,1,1
8591,0.2,1,1,1
8592,0.2,1,1,1
8593,0.2,1,0,0
8594,0.2,1,0,0
8595,0.2,1,1,1
8596,0.2,2,1,1
8597,0.2,1,1,1
8598,0.2,2,1,0
8599,0.2,1,0,0
8600,0.2,2,0,0
8601,0.2,1,0,0
8602,1.0,0,0,0
8603,0.2,1,1,1
8604,1.0,1,1,1
8605,0.2,2,1,0
8606,1.0,2,1,1
8607,1.0,1,1,1
8608,1.0,0,1,1
8609,0.2,0,1,1
8610,0.2,1,0,0
8611,1.0,3,0,0
8612,1.0,1,0,0
8613,1.0,2,1,1
8614,1.0,0,1,1
8615,0.2,1,1,1
8616,0.2,1,0,0
8617,0.2,2,1,0
8618,0.2,1,1,1
8619,1.0,1,1,1
8620,0.2,3,1,1
8621,0.2,1,1,1
8622,0.2,3,1,1
8623,1.0,0,1,1
8624,0.2,1,0,1
8625,1.0,2,0,0
8626,0.2,1,1,1
8627,0.2,0,0,0
8628,1.0,3,1,1
8629,0.2,1,1,1
8630,0.2,1,1,1
8631,0.2,1,0,0
8632,1.0,1,0,0
8633,0.2,0,0,1
8634,1.0,0,0,0
8635,0.2,2,0,1
8636,1.0,2,0,0
8637,0.2,2,1,1
8638,0.2,1,0,0
8639,0.2,2,1,1
8640,0.2,2,0,0
8641,2.2,1,1,1
8642,0.2,1,0,0
8643,1.0,0,1,1
8644,1.0,3,1,1
8645,1.0,2,1,1
8646,0.2,0,1,1
8647,1.0,2,1,1
8648,0.2,2,0,0
8649,0.2,1,0,0
8650,0.2,1,0,1
8651,0.2,2,0,0
8652,1.0,1,1,1
8653,0.2,2,1,1
8654,0.2,1,1,1
8655,0.2,2,0,0
8656,0.2,2,0,0
8657,0.2,1,0,0
8658,1.0,1,0,1
8659,0.2,1,1,1
8660,0.2,1,0,1
8661,0.2,1,1,1
8662,0.2,0,1,1
8663,0.2,2,0,0
8664,1.0,2,0,0
8665,0.2,0,0,0
8666,0.2,0,0,0
8667,0.2,1,1,1
8668,0.2,2,0,1
8669,0.2,3,0,0
8670,0.2,1,1,1
8671,1.0,1,0,0
8672,0.2,1,1,1
8673,0.2,2,0,0
8674,0.2,2,1,1
8675,1.0,2,0,0
8676,0.2,1,0,0
8677,0.2,3,0,0
8678,3.0,0,1,1
8679,2.2,1,1,1
8680,0.2,2,1,1
8681,0.2,2,0,1
8682,0.2,1,0,0
8683,0.2,1,0,1
8684,1.0,1,1,1
8685,0.2,0,1,0
8686,0.2,0,0,1
8687,0.2,1,1,1
8688,0.2,3,1,1
8689,0.2,2,0,0
8690,0.2,3,0,0
8691,1.0,1,1,1
8692,1.0,1,1,1
8693,0.2,3,0,0
8694,1.0,3,1,1
8695,0.2,1,1,1
8696,0.2,2,1,1
8697,1.0,0,1,1
8698,0.2,1,0,1
8699,1.0,2,1,1
8700,0.2,3,1,1
8701,0.2,2,0,0
8702,0.2,2,1,1
8703,0.2,0,0,0
8704,0.2,1,0,0
8705,1.0,1,1,1
8706,0.2,1,1,1
8707,0.2,0,0,0
8708,0.2,3,1,1
8709,1.0,0,0,1
8710,0.2,3,1,0
8711,1.0,1,1,1
8712,0.2,1,1,1
8713,0.2,3,0,0
8714,0.2,1,0,0
8715,1.0,1,1,1
8716,0.2,3,0,0
8717,1.0,2,1,0
8718,0.2,1,0,0
8719,2.2,2,1,1
8720,1.0,2,1,1
8721,0.2,3,0,1
8722,1.0,2,1,1
8723,0.2,3,1,1
8724,0.2,0,1,1
8725,0.2,0,1,1
8726,0.2,3,0,0
8727,0.2,3,0,0
8728,1.0,2,1,1
8729,0.2,2,0,0
8730,0.2,1,0,0
8731,0.2,3,1,0
8732,0.2,2,1,1
8733,0.2,0,0,0
8734,1.0,2,0,0
8735,0.2,0,1,1
8736,1.0,0,1,1
8737,0.2,1,1,1
8738,1.0,3,0,0
8739,0.2,2,0,0
8740,0.2,3,0,0
8741,0.2,1,0,0
8742,0.2,0,1,1
8743,0.2,2,0,0
8744,0.2,2,1,1
8745,1.0,3,0,0
8746,0.2,2,1,1
8747,0.2,0,1,1
8748,0.2,0,0,0
8749,1.0,1,1,1
8750,1.0,1,1,1
8751,0.2,2,0,0
8752,0.2,0,1,1
8753,0.2,2,0,0
8754,0.2,1,1,0
8755,0.2,1,0,0
8756,0.2,2,1,1
8757,0.2,2,0,1
8758,0.2,1,0,1
8759,2.5999999999999996,1,1,1
8760,1.0,2,1,1
8761,0.2,0,0,0
8762,0.2,1,0,0
8763,0.2,1,0,0
8764,0.2,1,0,1
8765,0.2,2,1,1
8766,0.2,2,1,1
8767,1.0,2,1,0
8768,0.2,2,1,0
8769,0.2,2,1,1
8770,0.2,2,1,1
8771,0.2,1,1,1
8772,0.2,2,0,0
8773,0.2,2,1,0
8774,0.2,2,0,0
8775,0.2,0,0,0
8776,0.2,0,0,0
8777,0.2,0,0,0
8778,0.2,1,0,0
8779,0.2,0,0,0
8780,0.2,3,0,0
8781,0.2,1,1,1
8782,0.2,1,0,1
8783,0.2,1,0,0
8784,1.0,1,0,0
8785,0.2,2,1,0
8786,0.2,1,0,0
8787,0.2,2,0,0
8788,0.2,1,0,0
8789,1.0,3,1,1
8790,0.2,1,1,1
8791,1.0,1,1,1
8792,0.2,2,1,1
8793,0.2,2,0,0
8794,0.2,2,0,0
8795,1.0,3,1,1
8796,0.2,2,0,0
8797,0.2,1,1,0
8798,0.2,2,1,1
8799,0.2,1,1,1
8800,0.2,0,0,0
8801,0.2,0,1,1
8802,0.2,2,0,0
8803,0.2,3,0,0
8804,1.0,0,0,1
8805,0.2,2,0,1
8806,0.2,0,0,0
8807,0.2,2,1,1
8808,0.2,2,1,1
8809,2.2,0,1,1
8810,1.0,3,0,0
8811,0.2,1,0,0
8812,0.2,2,1,1
8813,0.2,1,0,1
8814,0.2,1,1,1
8815,0.2,1,0,0
8816,0.2,2,1,1
8817,2.2,2,1,1
8818,0.2,1,0,0
8819,0.2,3,1,1
8820,0.2,2,1,1
8821,0.2,2,1,0
8822,0.2,1,1,1
8823,1.0,1,0,0
8824,0.2,2,1,1
8825,2.2,1,0,0
8826,0.2,2,0,0
8827,0.2,0,1,1
8828,0.2,1,1,1
8829,0.2,2,0,0
8830,0.2,1,0,0
8831,0.2,2,0,0
8832,0.2,2,0,0
8833,0.2,3,0,0
8834,0.2,1,0,1
8835,0.2,1,1,0
8836,0.2,0,1,1
8837,0.2,0,0,0
8838,0.2,1,0,0
8839,0.2,1,1,1
8840,1.0,1,0,1
8841,0.2,1,0,0
8842,0.2,0,1,1
8843,0.2,2,0,0
8844,0.2,3,0,0
8845,0.2,1,0,0
8846,0.2,3,1,1
8847,0.2,1,1,1
8848,0.2,3,0,0
8849,0.2,2,0,1
8850,1.0,1,1,1
8851,0.2,3,1,1
8852,0.2,2,0,0
8853,2.2,1,0,0
8854,0.2,2,0,0
8855,1.0,2,0,0
8856,0.2,0,1,0
8857,0.2,2,0,0
8858,0.2,1,0,0
8859,0.2,2,0,0
8860,0.2,1,1,1
8861,0.2,2,1,1
8862,0.2,2,0,0
8863,0.2,2,1,1
8864,0.2,2,0,0
8865,0.2,1,1,1
8866,1.0,2,1,1
8867,0.2,2,1,0
8868,0.2,3,0,0
8869,0.2,3,1,1
8870,1.0,3,1,1
8871,1.0,2,0,1
8872,1.0,1,1,1
8873,0.2,3,1,1
8874,1.0,1,1,1
8875,2.2,1,1,1
8876,2.2,0,1,1
8877,2.2,2,1,1
8878,0.2,0,1,1
8879,0.2,3,0,0
8880,1.0,1,1,1
8881,0.2,2,1,1
8882,0.2,1,0,0
8883,0.2,1,1,1
8884,1.0,1,1,1
8885,0.2,0,1,1
8886,1.0,3,0,1
8887,1.0,0,1,1
8888,0.2,2,1,1
8889,1.0,0,1,1
8890,1.0,1,0,0
8891,0.2,1,0,0
8892,0.2,2,0,0
8893,0.2,1,1,1
8894,0.2,1,0,1
8895,0.2,1,1,1
8896,0.2,2,1,1
8897,0.2,2,0,0
8898,0.2,2,0,0
8899,0.2,1,1,1
8900,0.2,1,0,0
8901,0.2,1,0,0
8902,1.0,2,1,1
8903,1.0,2,1,1
8904,1.0,3,1,1
8905,0.2,3,0,0
8906,0.2,2,1,0
8907,0.2,1,0,0
8908,0.2,1,1,1
8909,0.2,1,0,0
8910,0.2,2,1,1
8911,0.2,2,1,0
8912,2.2,2,1,1
8913,0.2,1,1,1
8914,0.2,3,1,1
8915,0.2,3,0,0
8916,0.2,1,0,0
8917,1.0,1,1,1
8918,1.0,1,0,0
8919,0.2,1,0,0
8920,1.0,2,1,1
8921,0.2,1,1,1
8922,1.0,1,1,1
8923,1.0,0,0,0
8924,0.2,2,0,0
8925,1.0,1,1,1
8926,0.2,0,1,1
8927,0.2,1,1,1
8928,0.2,0,0,1
8929,0.2,2,0,0
8930,0.2,2,0,0
8931,0.2,1,0,0
8932,0.2,2,0,0
8933,0.2,1,0,0
8934,0.2,2,0,1
8935,1.0,2,0,0
8936,0.2,1,1,1
8937,0.2,0,1,1
8938,0.2,0,0,0
8939,0.2,2,0,0
8940,0.2,3,0,0
8941,0.2,2,0,0
8942,0.2,3,1,1
8943,0.2,3,0,0
8944,1.0,2,1,1
8945,0.2,2,1,1
8946,2.2,1,1,1
8947,0.2,0,1,1
8948,0.2,2,1,1
8949,0.2,1,0,0
8950,0.2,2,0,1
8951,0.2,1,0,1
8952,1.0,0,0,0
8953,0.2,1,0,1
8954,1.0,2,0,0
8955,0.2,2,0,0
8956,0.2,2,1,1
8957,1.0,2,0,0
8958,0.2,3,1,0
8959,0.2,0,1,1
8960,1.0,0,1,1
8961,1.0,2,1,1
8962,0.2,1,1,1
8963,0.2,1,0,0
8964,1.0,2,1,1
8965,0.2,0,1,1
8966,0.2,1,1,0
8967,1.0,3,1,1
8968,0.2,1,0,0
8969,0.2,0,1,1
8970,0.2,3,0,0
8971,0.2,2,0,0
8972,0.2,2,0,0
8973,2.2,2,1,1
8974,1.0,1,0,0
8975,0.2,0,1,1
8976,0.2,0,1,1
8977,1.0,2,0,0
8978,0.2,1,0,0
8979,0.2,2,0,0
8980,1.0,2,1,1
8981,1.0,2,1,1
8982,0.2,1,1,0
8983,0.2,2,0,0
8984,0.2,3,0,0
8985,0.2,1,1,1
8986,0.2,1,0,0
8987,0.2,1,1,1
8988,0.2,3,1,1
8989,0.2,0,0,0
8990,0.2,3,1,1
8991,0.2,1,0,0
8992,0.2,1,0,0
8993,0.2,1,0,0
8994,0.2,1,0,0
8995,0.2,1,0,0
8996,0.2,3,0,0
8997,0.2,2,0,0
8998,0.2,2,1,0
8999,0.2,1,0,0
9000,0.2,1,1,1
9001,0.2,3,0,0
9002,0.2,1,0,0
9003,0.2,2,0,1
9004,0.2,1,1,1
9005,1.0,0,0,1
9006,0.2,2,0,0
9007,1.0,0,1,1
9008,0.2,1,1,1
9009,0.2,1,1,1
9010,0.2,3,0,0
9011,0.2,2,1,0
9012,0.2,1,0,0
9013,0.2,2,0,0
9014,1.0,2,0,0
9015,0.2,1,0,0
9016,0.2,2,0,1
9017,0.2,1,0,0
9018,1.0,3,0,0
9019,0.2,1,0,0
9020,0.2,1,1,1
9021,1.0,3,0,0
9022,0.2,1,1,0
9023,0.2,1,0,0
9024,0.2,0,0,0
9025,0.2,1,0,0
9026,0.2,1,0,0
9027,0.2,2,1,1
9028,0.2,1,0,0
9029,1.0,2,0,0
9030,1.0,2,0,1
9031,0.2,3,0,0
9032,1.0,1,1,1
9033,0.2,3,1,1
9034,0.2,1,0,0
9035,1.0,1,1,1
9036,0.2,1,0,0
9037,0.2,2,0,0
9038,0.2,3,0,0
9039,0.2,1,1,1
9040,0.2,2,1,0
9041,1.0,2,0,0
9042,0.2,2,0,0
9043,0.2,1,1,1
9044,1.0,2,1,1
9045,1.0,1,1,1
9046,0.2,1,0,1
9047,1.0,2,1,1
9048,0.2,0,0,0
9049,0.2,1,1,1
9050,0.2,3,1,1
9051,1.0,1,1,1
9052,0.2,1,0,1
9053,0.2,2,1,1
9054,0.2,0,1,1
9055,0.2,2,0,0
9056,0.2,3,1,1
9057,1.0,2,0,0
9058,0.2,1,1,0
9059,0.2,0,1,0
9060,0.2,2,1,1
9061,0.2,0,1,1
9062,0.2,2,1,1
9063,0.2,3,0,0
9064,0.2,2,1,1
9065,0.2,1,0,0
9066,1.0,1,1,1
9067,0.2,0,1,1
9068,0.2,0,0,0
9069,0.2,1,1,1
9070,0.2,2,0,0
9071,0.2,0,0,0
9072,0.2,1,0,0
9073,0.2,1,1,1
9074,0.2,3,0,1
9075,0.2,2,0,0
9076,1.0,1,1,1
9077,0.2,2,0,0
9078,0.2,1,0,0
9079,1.0,1,1,1
9080,0.2,2,0,0
9081,0.2,0,1,1
9082,0.2,1,1,1
9083,0.2,3,1,1
9084,0.2,3,1,1
9085,0.2,1,0,0
9086,0.2,2,1,1
9087,0.2,1,1,1
9088,0.2,1,1,1
9089,0.2,3,0,0
9090,0.2,2,1,1
9091,0.2,0,0,0
9092,0.2,2,1,1
9093,0.2,2,0,0
9094,2.2,2,1,1
9095,0.2,1,1,1
9096,0.2,3,0,0
9097,0.2,0,1,1
9098,0.2,1,0,0
9099,1.0,2,1,1
9100,0.2,2,0,0
9101,0.2,1,0,0
9102,0.2,2,1,1
9103,1.0,1,1,1
9104,0.2,2,0,0
9105,1.0,2,0,0
9106,1.0,0,1,1
9107,0.2,2,1,1
9108,1.0,1,1,1
9109,1.0,1,0,0
9110,0.2,2,0,0
9111,1.0,2,1,1
9112,0.2,1,0,0
9113,1.0,2,1,0
9114,0.2,2,0,0
9115,0.2,0,0,1
9116,0.2,1,0,0
9117,0.2,1,0,0
9118,0.2,1,0,0
9119,1.0,0,1,0
9120,0.2,2,1,1
9121,1.0,2,1,1
9122,0.2,2,1,0
9123,0.2,1,0,0
9124,1.0,1,0,0
9125,0.2,1,0,0
9126,1.0,1,1,1
9127,0.2,2,1,1
9128,1.0,0,1,1
9129,0.2,1,0,0
9130,0.2,1,0,0
9131,0.2,3,0,0
9132,0.2,2,0,0
9133,0.2,2,0,0
9134,0.2,1,0,0
9135,0.2,1,1,0
9136,0.2,1,1,1
9137,1.0,1,1,1
9138,0.2,1,1,1
9139,0.2,0,0,0
9140,1.0,3,0,0
9141,0.2,1,0,0
9142,0.2,2,1,1
9143,0.2,2,1,1
9144,0.2,2,0,0
9145,0.2,0,1,1
9146,1.0,2,1,1
9147,0.2,1,0,0
9148,0.2,1,1,1
9149,0.2,0,0,0
9150,1.0,0,1,1
9151,0.2,3,1,1
9152,1.0,1,1,1
9153,1.0,2,1,1
9154,2.2,1,1,1
9155,0.2,1,0,0
9156,0.2,2,0,0
9157,1.0,1,0,0
9158,0.2,0,1,1
9159,0.2,2,0,0
9160,1.0,1,0,0
9161,1.0,1,1,1
9162,0.2,2,1,1
9163,1.0,1,1,1
9164,1.0,3,0,0
9165,0.2,3,0,0
9166,0.2,2,0,0
9167,1.0,2,0,0
9168,1.0,2,1,1
9169,0.2,0,0,0
9170,0.2,1,1,1
9171,0.2,1,0,1
9172,0.2,3,0,0
9173,0.2,2,1,1
9174,0.2,2,0,1
9175,1.0,1,0,1
9176,1.0,1,0,0
9177,0.2,1,1,1
9178,0.2,2,0,0
9179,2.2,0,0,1
9180,0.2,2,1,1
9181,0.2,2,0,0
9182,1.0,2,1,1
9183,0.2,3,0,1
9184,0.2,2,0,0
9185,1.0,2,1,1
9186,0.2,2,1,1
9187,0.2,1,0,0
9188,1.0,3,0,0
9189,0.2,1,1,1
9190,0.2,0,0,0
9191,0.2,1,0,0
9192,0.2,1,0,0
9193,1.0,2,1,1
9194,0.2,2,0,0
9195,0.2,2,0,0
9196,0.2,3,1,1
9197,0.2,1,0,0
9198,0.2,2,1,1
9199,0.2,1,1,1
9200,0.2,0,1,1
9201,0.2,1,0,0
9202,0.2,2,1,0
9203,0.2,2,0,0
9204,1.0,3,1,1
9205,0.2,2,0,0
9206,0.2,2,0,0
9207,1.0,1,0,0
9208,0.2,1,0,0
9209,0.2,2,0,0
9210,1.0,2,1,1
9211,0.2,2,0,0
9212,0.2,3,1,0
9213,0.2,3,0,0
9214,1.0,2,0,0
9215,0.2,3,1,1
9216,1.0,2,1,1
9217,0.2,2,1,1
9218,0.2,2,0,0
9219,0.2,2,1,1
9220,0.2,2,0,0
9221,1.0,1,1,1
9222,0.2,1,0,0
9223,1.0,3,1,1
9224,0.2,1,0,0
9225,0.2,3,0,0
9226,0.2,1,1,1
9227,1.0,2,0,0
9228,0.2,2,0,0
9229,0.2,0,1,1
9230,0.2,1,1,1
9231,1.0,2,0,0
9232,0.2,1,0,0
9233,0.2,0,1,0
9234,1.0,0,1,1
9235,0.2,3,1,0
9236,1.0,2,1,1
9237,1.0,2,1,1
9238,0.2,2,0,0
9239,0.2,0,1,1
9240,0.2,2,1,1
9241,0.2,1,0,0
9242,0.2,2,0,0
9243,0.2,2,0,0
9244,1.0,0,0,1
9245,1.0,1,0,0
9246,0.2,1,0,0
9247,0.2,2,0,0
9248,0.2,2,1,1
9249,0.2,2,1,1
9250,0.2,2,0,0
9251,1.0,1,1,1
9252,1.0,1,1,0
9253,0.2,3,0,0
9254,0.2,3,1,1
9255,0.2,2,0,0
9256,0.2,1,0,0
9257,0.2,2,0,0
9258,0.2,2,0,0
9259,0.2,3,1,1
9260,0.2,1,1,1
9261,1.0,2,1,1
9262,0.2,2,1,1
9263,1.0,2,1,1
9264,1.0,1,1,1
9265,1.0,3,1,1
9266,0.2,0,1,1
9267,0.2,2,1,1
9268,0.2,1,0,0
9269,0.2,1,0,0
9270,0.2,2,0,0
9271,0.2,1,1,1
9272,0.2,1,0,0
9273,0.2,0,1,1
9274,0.2,0,1,1
9275,0.2,3,1,0
9276,0.2,2,1,1
9277,1.0,1,0,1
9278,0.2,1,0,0
9279,0.2,1,1,1
9280,0.2,1,1,1
9281,0.2,1,1,0
9282,0.2,2,0,1
9283,1.0,2,0,0
9284,0.2,2,1,1
9285,0.2,1,1,1
9286,0.2,2,0,0
9287,2.2,1,1,1
9288,0.2,2,0,1
9289,0.2,2,0,0
9290,0.2,2,1,1
9291,1.0,1,0,1
9292,0.2,2,0,0
9293,1.0,0,0,0
9294,0.2,2,1,1
9295,0.2,1,0,0
9296,0.2,2,1,1
9297,1.0,1,1,1
9298,0.2,1,0,0
