,R,Q,A,Y
9299,0.2,1,1,1
9300,0.2,0,1,1
9301,1.0,1,1,1
9302,0.2,0,1,1
9303,1.0,2,1,1
9304,0.2,1,1,1
9305,0.2,2,1,1
9306,0.2,3,0,0
9307,0.2,1,0,0
9308,0.2,1,0,0
9309,0.2,1,1,1
9310,1.0,1,0,0
9311,1.0,0,0,0
9312,0.2,1,0,0
9313,2.2,1,1,1
9314,0.2,2,0,0
9315,0.2,2,1,1
9316,0.2,2,1,1
9317,0.2,2,1,1
9318,1.0,2,1,1
9319,0.2,2,1,1
9320,0.2,2,1,1
9321,0.2,1,0,0
9322,0.2,2,0,0
9323,0.2,3,0,0
9324,0.2,1,0,0
9325,0.2,2,1,1
9326,0.2,3,0,0
9327,0.2,1,1,0
9328,0.2,1,1,1
9329,0.2,3,1,1
9330,0.2,1,1,1
9331,0.2,1,0,0
9332,0.2,1,0,0
9333,0.2,2,0,0
9334,0.2,2,1,1
9335,0.2,1,0,0
9336,0.2,2,0,0
9337,2.2,1,1,1
9338,0.2,2,1,1
9339,0.2,3,0,0
9340,0.2,1,1,1
9341,0.2,3,0,0
9342,1.0,1,1,1
9343,1.0,2,1,1
9344,0.2,2,1,1
9345,0.2,2,0,0
9346,0.2,2,0,0
9347,0.2,2,0,0
9348,2.2,1,1,1
9349,0.2,1,1,1
9350,0.2,2,1,1
9351,0.2,1,0,0
9352,0.2,2,1,1
9353,0.2,1,1,1
9354,0.2,3,1,1
9355,0.2,1,1,0
9356,0.2,1,0,1
9357,0.2,3,0,1
9358,0.2,2,0,0
9359,0.2,1,0,0
9360,0.2,3,0,0
9361,0.2,3,1,1
9362,0.2,2,0,0
9363,1.0,2,1,1
9364,0.2,0,1,1
9365,0.2,2,0,0
9366,0.2,1,0,0
9367,0.2,2,1,1
9368,0.2,2,0,0
9369,0.2,1,0,0
9370,0.2,0,0,0
9371,0.2,1,1,1
9372,0.2,3,1,1
9373,1.0,2,1,1
9374,0.2,1,1,1
9375,0.2,0,1,1
9376,0.2,3,1,1
9377,0.2,2,0,0
9378,0.2,3,0,0
9379,0.2,1,1,1
9380,0.2,2,1,1
9381,0.2,1,0,0
9382,0.2,2,1,1
9383,0.2,1,1,1
9384,0.2,1,1,1
9385,0.2,0,0,0
9386,0.2,2,0,0
9387,0.2,2,0,0
9388,0.2,1,1,1
9389,0.2,0,0,0
9390,0.2,1,0,0
9391,0.2,1,0,0
9392,0.2,2,1,1
9393,1.0,2,1,1
9394,0.2,1,1,1
9395,0.2,1,1,1
9396,0.2,1,0,0
9397,1.0,1,1,1
9398,1.0,3,1,1
9399,0.2,0,0,1
9400,1.0,3,0,0
9401,0.2,1,0,0
9402,0.2,0,1,1
9403,0.2,1,0,0
9404,1.0,2,0,0
9405,0.2,2,1,0
9406,0.2,0,0,0
9407,0.2,0,1,0
9408,1.0,2,1,1
9409,0.2,0,1,1
9410,0.2,2,1,1
9411,0.2,3,0,0
9412,1.0,3,1,0
9413,0.2,1,1,1
9414,0.2,0,0,0
9415,1.0,1,0,0
9416,0.2,2,1,1
9417,0.2,3,1,1
9418,0.2,3,0,0
9419,0.2,2,1,1
9420,0.2,1,0,0
9421,0.2,2,0,0
9422,0.2,2,0,0
9423,1.0,2,1,1
9424,0.2,1,0,0
9425,1.0,1,1,1
9426,1.0,3,0,0
9427,2.2,1,1,1
9428,0.2,2,0,0
9429,1.0,2,1,1
9430,0.2,2,1,1
9431,0.2,2,0,0
9432,0.2,0,1,1
9433,0.2,2,0,0
9434,0.2,1,0,0
9435,1.0,1,1,1
9436,0.2,2,1,1
9437,0.2,3,0,0
9438,0.2,1,1,1
9439,1.0,1,1,1
9440,0.2,1,0,0
9441,0.2,1,1,1
9442,0.2,1,0,0
9443,0.2,1,1,1
9444,0.2,2,1,0
9445,0.2,3,1,1
9446,0.2,2,0,0
9447,0.2,3,0,0
9448,0.2,2,1,1
9449,0.2,0,0,1
9450,1.0,1,1,1
9451,0.2,3,0,0
9452,0.2,1,1,1
9453,0.2,2,1,1
9454,0.2,2,0,0
9455,0.2,2,0,0
9456,0.2,2,1,1
9457,1.0,1,1,1
9458,0.2,2,1,1
9459,1.0,2,0,0
9460,0.2,3,0,0
9461,0.2,2,0,0
9462,0.2,2,1,1
9463,0.2,1,1,1
9464,1.0,1,1,1
9465,0.2,2,0,0
9466,0.2,3,0,0
9467,0.2,1,0,1
9468,0.2,2,0,0
9469,0.2,2,0,0
9470,1.0,2,0,0
9471,0.2,0,1,1
9472,0.2,3,1,1
9473,0.2,1,0,0
9474,0.2,1,0,0
9475,0.2,2,0,1
9476,1.0,0,1,1
9477,0.2,0,0,1
9478,2.2,2,1,1
9479,1.0,2,0,1
9480,0.2,2,0,0
9481,0.2,2,0,0
9482,0.2,1,0,0
9483,0.2,1,1,1
9484,0.2,2,0,0
9485,0.2,3,0,0
9486,0.2,1,0,0
9487,0.2,1,0,0
9488,0.2,2,1,0
9489,1.0,1,0,0
9490,1.0,2,0,0
9491,1.0,2,0,0
9492,0.2,2,0,0
9493,2.2,0,1,1
9494,1.0,1,1,1
9495,0.2,2,0,1
9496,0.2,2,0,0
9497,0.2,1,0,0
9498,0.2,3,0,0
9499,0.2,3,1,1
9500,1.0,1,1,1
9501,0.2,3,0,0
9502,0.2,2,1,1
9503,2.2,1,1,1
9504,0.2,2,1,1
9505,0.2,3,1,0
9506,0.2,3,0,0
9507,0.2,2,0,0
9508,0.2,0,0,0
9509,0.2,3,0,0
9510,2.2,1,1,1
9511,0.2,3,1,1
9512,0.2,2,0,0
9513,0.2,1,1,0
9514,1.0,2,1,1
9515,1.0,2,0,0
9516,0.2,2,1,1
9517,0.2,0,0,0
9518,0.2,1,1,1
9519,0.2,1,1,1
9520,0.2,2,1,1
9521,0.2,1,0,0
9522,0.2,1,1,1
9523,0.2,2,1,1
9524,0.2,1,0,0
9525,0.2,2,1,1
9526,1.0,2,1,1
9527,0.2,0,0,0
9528,0.2,2,0,0
9529,2.2,0,1,1
9530,0.2,2,1,1
9531,0.2,1,1,1
9532,1.0,2,1,0
9533,1.0,1,1,1
9534,1.0,1,0,0
9535,2.2,1,1,1
9536,0.2,0,0,1
9537,0.2,1,1,1
9538,0.2,1,1,1
9539,0.2,1,1,1
9540,1.0,1,1,1
9541,2.2,2,1,1
9542,0.2,2,0,1
9543,1.0,1,0,0
9544,0.2,1,0,0
9545,1.0,3,0,0
9546,0.2,2,0,0
9547,0.2,3,0,0
9548,1.0,2,1,0
9549,0.2,1,0,0
9550,0.2,2,1,1
9551,0.2,0,1,1
9552,0.2,0,0,1
9553,0.2,1,0,0
9554,0.2,3,0,0
9555,0.2,3,1,0
9556,0.2,2,0,0
9557,0.2,2,0,0
9558,0.2,2,1,1
9559,0.2,1,0,0
9560,0.2,0,0,0
9561,0.2,2,1,1
9562,0.2,2,0,0
9563,1.0,1,1,1
9564,0.2,2,0,0
9565,0.2,1,1,1
9566,0.2,2,0,0
9567,0.2,2,0,1
9568,0.2,1,0,0
9569,0.2,2,0,0
9570,0.2,2,0,0
9571,0.2,2,0,0
9572,0.2,1,0,0
9573,0.2,1,0,0
9574,0.2,1,1,1
9575,1.0,0,0,1
9576,0.2,2,1,1
9577,1.0,0,1,1
9578,0.2,2,1,1
9579,0.2,2,1,0
9580,1.0,1,1,1
9581,0.2,1,1,1
9582,0.2,1,0,0
9583,0.2,2,1,1
9584,1.0,2,0,0
9585,0.2,2,0,0
9586,1.0,2,0,0
9587,0.2,2,0,0
9588,0.2,2,0,0
9589,0.2,1,0,1
9590,1.0,2,0,0
9591,1.0,1,1,1
9592,0.2,2,1,1
9593,0.2,0,1,0
9594,0.2,2,1,1
9595,0.2,2,1,1
9596,0.2,0,0,0
9597,0.2,2,1,1
9598,1.0,2,0,0
9599,0.2,1,0,0
9600,0.2,1,0,0
9601,1.0,1,0,0
9602,0.2,1,1,1
9603,0.2,2,0,0
9604,0.2,1,0,0
9605,0.2,2,0,1
9606,0.2,1,1,1
9607,0.2,1,1,1
9608,0.2,1,0,0
9609,0.2,0,0,0
9610,0.2,1,1,1
9611,2.2,1,0,1
9612,0.2,1,1,0
9613,0.2,2,1,1
9614,0.2,2,0,0
9615,1.0,1,0,0
9616,0.2,2,0,1
9617,1.0,1,1,1
9618,0.2,0,1,1
9619,0.2,1,1,0
9620,0.2,3,1,1
9621,2.2,1,1,1
9622,0.2,2,1,1
9623,0.2,1,0,0
9624,0.2,1,1,1
9625,0.2,3,1,1
9626,1.0,1,1,1
9627,0.2,3,0,0
9628,0.2,1,0,0
9629,1.0,2,1,1
9630,0.2,1,1,1
9631,0.2,2,0,0
9632,1.0,3,0,0
9633,0.2,2,0,1
9634,1.0,2,1,1
9635,0.2,1,1,1
9636,1.0,1,1,1
9637,0.2,2,1,1
9638,0.2,1,1,1
9639,0.2,2,1,1
9640,0.2,1,0,0
9641,0.2,1,1,1
9642,0.2,2,1,1
9643,0.2,2,0,0
9644,0.2,1,1,1
9645,1.0,2,0,0
9646,0.2,2,1,1
9647,0.2,0,1,0
9648,1.0,2,1,1
9649,0.2,2,1,1
9650,0.2,2,0,0
9651,0.2,2,1,1
9652,0.2,2,0,0
9653,1.0,0,0,0
9654,1.0,1,1,1
9655,1.0,0,0,1
9656,1.0,3,0,0
9657,0.2,2,1,1
9658,0.2,1,1,1
9659,0.2,1,0,0
9660,0.2,2,0,0
9661,0.2,1,0,0
9662,0.2,3,0,0
9663,0.2,1,1,1
9664,0.2,2,0,1
9665,0.2,2,0,0
9666,0.2,0,0,0
9667,0.2,1,1,0
9668,2.2,1,1,1
9669,0.2,2,0,0
9670,1.0,2,1,1
9671,0.2,2,0,0
9672,1.0,2,0,0
9673,0.2,2,0,0
9674,0.2,1,1,1
9675,1.0,1,1,1
9676,1.0,2,0,0
9677,0.2,1,0,0
9678,1.0,2,1,1
9679,0.2,2,1,1
9680,0.2,2,0,0
9681,0.2,2,0,0
9682,0.2,2,1,1
9683,0.2,2,1,1
9684,0.2,2,1,1
9685,0.2,2,0,0
9686,0.2,1,1,0
9687,0.2,2,1,0
9688,0.2,1,0,0
9689,0.2,1,1,1
9690,0.2,2,0,0
9691,1.0,2,0,0
9692,0.2,1,0,0
9693,0.2,1,0,0
9694,1.0,2,1,1
9695,1.0,1,0,0
9696,0.2,1,0,0
9697,0.2,2,0,0
9698,0.2,1,0,0
9699,0.2,1,1,1
9700,1.0,1,1,1
9701,0.2,0,0,0
9702,0.2,2,0,0
9703,0.2,1,0,0
9704,0.2,2,0,0
9705,0.2,0,0,0
9706,1.0,1,0,0
9707,0.2,3,0,0
9708,0.2,0,1,1
9709,0.2,2,1,1
9710,1.0,2,1,1
9711,0.2,1,0,0
9712,0.2,1,1,0
9713,0.2,3,1,1
9714,0.2,0,1,1
9715,0.2,2,1,1
9716,0.2,1,1,1
9717,0.2,3,1,0
9718,0.2,0,1,1
9719,0.2,3,0,0
9720,1.0,2,0,0
9721,0.2,1,0,0
9722,0.2,0,1,1
9723,1.0,1,1,1
9724,0.2,2,0,0
9725,0.2,3,1,1
9726,1.0,1,0,0
9727,0.2,2,0,0
9728,0.2,1,0,0
9729,1.0,2,1,1
9730,2.2,1,1,1
9731,0.2,2,1,1
9732,0.2,1,0,1
9733,1.0,0,1,1
9734,0.2,0,1,1
9735,0.2,2,1,1
9736,0.2,0,0,0
9737,1.0,2,0,1
9738,1.0,1,1,1
9739,0.2,0,1,1
9740,0.2,1,0,1
9741,0.2,2,1,1
9742,1.0,2,0,1
9743,0.2,1,1,1
9744,1.0,2,1,1
9745,0.2,2,1,1
9746,0.2,1,0,0
9747,0.2,2,0,0
9748,0.2,1,0,0
9749,0.2,2,0,0
9750,0.2,0,1,1
9751,0.2,1,0,0
9752,1.0,1,1,0
9753,0.2,0,0,1
9754,0.2,2,1,1
9755,0.2,2,0,0
9756,1.0,1,0,0
9757,0.2,0,1,1
9758,0.2,0,1,1
9759,0.2,1,0,0
9760,0.2,2,0,0
9761,0.2,1,1,1
9762,0.2,1,0,0
9763,0.2,3,0,0
9764,0.2,2,1,1
9765,0.2,1,1,1
9766,0.2,1,1,1
9767,0.2,2,0,0
9768,1.0,1,1,0
9769,0.2,2,0,0
9770,0.2,3,1,0
9771,0.2,2,0,1
9772,1.0,3,0,1
9773,0.2,3,1,1
9774,0.2,2,0,1
9775,0.2,2,1,1
9776,0.2,3,0,0
9777,0.2,2,0,0
9778,0.2,2,1,1
9779,0.2,3,0,0
9780,0.2,1,1,1
9781,0.2,3,1,0
9782,0.2,1,0,0
9783,0.2,1,0,0
9784,0.2,2,1,1
9785,0.2,3,0,0
9786,0.2,1,1,1
9787,0.2,2,0,0
9788,0.2,2,1,0
9789,1.0,0,1,1
9790,0.2,2,1,1
9791,0.2,3,0,0
9792,0.2,0,1,1
9793,0.2,0,0,1
9794,1.0,1,1,1
9795,1.0,1,0,0
9796,0.2,2,0,0
9797,0.2,2,0,0
9798,1.0,1,1,1
9799,0.2,3,0,0
9800,1.0,1,1,1
9801,0.2,1,0,0
9802,1.0,1,1,1
9803,0.2,1,0,0
9804,0.2,1,0,0
9805,1.0,2,1,1
9806,0.2,0,1,1
9807,0.2,1,0,0
9808,1.0,2,0,1
9809,0.2,1,0,0
9810,0.2,2,0,0
9811,0.2,2,0,0
9812,0.2,2,1,1
9813,0.2,1,0,0
9814,0.2,2,1,0
9815,0.2,2,0,0
9816,1.0,0,1,1
9817,0.2,1,0,0
9818,0.2,1,0,0
9819,0.2,1,1,0
9820,0.2,2,0,0
9821,0.2,3,0,0
9822,0.2,2,1,0
9823,0.2,2,1,1
9824,1.0,0,1,1
9825,0.2,1,0,0
9826,0.2,2,1,0
9827,1.0,1,1,1
9828,1.0,2,1,1
9829,0.2,2,1,0
9830,1.0,1,0,1
9831,0.2,2,0,0
9832,1.0,2,1,1
9833,0.2,2,1,0
9834,0.2,0,0,0
9835,0.2,2,0,0
9836,1.0,0,1,1
9837,1.0,1,1,1
9838,0.2,0,0,0
9839,0.2,2,0,0
9840,0.2,3,1,0
9841,0.2,0,0,0
9842,0.2,1,1,1
9843,0.2,2,1,1
9844,0.2,3,0,0
9845,0.2,1,0,0
9846,0.2,1,0,0
9847,0.2,1,0,0
9848,0.2,2,0,0
9849,0.2,1,1,0
9850,0.2,2,0,0
9851,0.2,1,0,0
9852,0.2,1,1,1
9853,0.2,2,0,0
9854,0.2,2,1,1
9855,0.2,3,1,1
9856,0.2,3,0,0
9857,1.0,1,1,1
9858,1.0,3,1,1
9859,0.2,1,0,0
9860,0.2,1,0,0
9861,1.0,1,1,1
9862,0.2,1,0,0
9863,0.2,1,1,1
9864,0.2,3,1,1
9865,0.2,0,0,0
9866,0.2,1,0,1
9867,0.2,2,1,1
9868,0.2,2,0,0
9869,0.2,0,0,1
9870,0.2,2,1,1
9871,0.2,2,1,1
9872,0.2,2,0,0
9873,0.2,1,1,1
9874,0.2,0,1,1
9875,0.2,0,1,1
9876,0.2,0,0,0
9877,1.0,3,0,0
9878,1.0,0,1,1
9879,0.2,1,0,0
9880,0.2,2,1,1
9881,0.2,0,0,0
9882,0.2,2,1,0
9883,0.2,2,1,1
9884,0.2,0,1,1
9885,0.2,2,0,1
9886,0.2,2,1,1
9887,1.0,2,1,1
9888,1.0,2,1,0
9889,0.2,2,1,1
9890,1.0,0,1,1
9891,1.0,2,0,0
9892,0.2,2,1,1
9893,1.0,1,1,1
9894,0.2,2,0,1
9895,1.0,2,1,1
9896,0.2,1,0,0
9897,1.0,1,1,1
9898,1.0,0,0,0
9899,0.2,1,1,1
9900,0.2,1,1,1
9901,2.2,3,1,1
9902,0.2,3,0,0
9903,0.2,0,1,0
9904,0.2,2,1,1
9905,0.2,1,1,1
9906,0.2,1,1,1
9907,0.2,3,0,0
9908,0.2,1,1,1
9909,1.0,1,0,0
9910,0.2,0,1,1
9911,0.2,3,0,0
9912,0.2,0,1,1
9913,0.2,2,0,0
9914,0.2,1,0,0
9915,0.2,0,0,0
9916,0.2,0,0,1
9917,0.2,0,0,1
9918,0.2,1,0,0
9919,0.2,2,0,0
9920,0.2,2,1,1
9921,0.2,2,0,0
9922,0.2,1,1,1
9923,1.0,0,1,1
9924,0.2,1,1,1
9925,0.2,2,0,0
9926,0.2,0,1,1
9927,1.0,1,1,1
9928,0.2,1,1,1
9929,0.2,1,0,0
9930,1.0,2,1,1
9931,0.2,3,0,0
9932,1.0,0,1,1
9933,1.0,0,1,1
9934,0.2,3,0,0
9935,0.2,2,0,0
9936,0.2,3,0,0
9937,0.2,2,0,0
9938,0.2,2,1,1
9939,0.2,3,0,0
9940,0.2,1,0,0
9941,0.2,1,1,0
9942,0.2,2,0,0
9943,0.2,1,1,1
9944,1.0,1,1,1
9945,0.2,1,1,1
9946,0.2,1,0,0
9947,0.2,1,1,1
9948,0.2,1,0,0
9949,1.0,2,1,1
9950,0.2,1,1,1
9951,1.0,2,1,1
9952,1.0,0,1,1
9953,0.2,2,1,0
9954,1.0,1,0,1
9955,0.2,1,0,0
9956,0.2,2,0,0
9957,1.0,1,1,1
9958,0.2,3,0,0
9959,0.2,2,1,0
9960,0.2,0,1,1
9961,1.0,0,1,1
9962,0.2,1,0,0
9963,0.2,0,1,0
9964,0.2,2,1,1
9965,0.2,1,1,1
9966,0.2,1,1,1
9967,0.2,2,0,0
9968,0.2,0,0,0
9969,0.2,2,0,0
9970,0.2,2,1,1
9971,1.0,2,0,1
9972,1.0,0,1,1
9973,0.2,2,1,1
9974,0.2,1,1,1
9975,0.2,1,1,1
9976,0.2,1,0,0
9977,0.2,1,1,1
9978,1.0,1,1,1
9979,0.2,0,1,1
9980,0.2,1,0,0
9981,0.2,2,0,0
9982,0.2,1,0,0
9983,0.2,3,0,0
9984,1.0,1,0,0
9985,0.2,2,0,0
9986,1.0,1,0,0
9987,0.2,3,0,1
9988,1.0,1,0,0
9989,0.2,2,1,1
9990,1.0,1,1,1
9991,0.2,0,0,0
9992,1.0,0,0,0
9993,0.2,1,0,0
9994,0.2,1,1,0
9995,0.2,1,1,1
9996,1.0,2,1,1
9997,1.0,2,1,1
9998,1.0,2,1,1
9999,1.0,2,1,1
10000,0.2,1,1,0
10001,0.2,3,1,1
10002,0.2,2,0,0
10003,0.2,1,0,0
10004,1.0,0,1,1
10005,1.0,1,0,0
10006,0.2,1,1,1
10007,2.2,3,0,1
10008,0.2,2,0,0
10009,0.2,1,1,0
10010,0.2,2,0,0
10011,1.0,0,1,1
10012,0.2,1,1,1
10013,1.0,0,1,1
10014,0.2,2,1,1
10015,0.2,0,1,1
10016,0.2,2,0,0
10017,0.2,0,1,1
10018,2.2,2,1,1
10019,0.2,2,0,0
10020,0.2,3,1,1
10021,2.2,3,1,1
10022,0.2,2,0,0
10023,0.2,3,0,0
10024,0.2,2,1,0
10025,0.2,2,0,0
10026,1.0,2,1,1
10027,1.0,2,0,0
10028,1.0,1,1,1
10029,0.2,2,1,1
10030,0.2,0,0,1
10031,0.2,1,1,0
10032,0.2,1,0,0
10033,0.2,0,1,1
10034,0.2,2,1,1
10035,0.2,0,1,1
10036,0.2,2,1,1
10037,1.0,2,1,1
10038,0.2,0,0,0
10039,0.2,1,1,1
10040,0.2,2,0,0
10041,0.2,3,0,0
10042,0.2,1,0,0
10043,0.2,3,0,0
10044,0.2,1,1,1
10045,0.2,2,0,0
10046,0.2,2,1,1
10047,1.0,3,1,1
10048,0.2,2,0,0
10049,0.2,1,0,0
10050,0.2,3,0,0
10051,0.2,3,0,0
10052,0.2,2,1,1
10053,0.2,2,0,0
10054,1.0,3,0,1
10055,0.2,0,1,1
10056,0.2,1,0,0
10057,0.2,1,0,0
10058,0.2,3,0,0
10059,1.0,3,0,0
10060,0.2,2,0,0
10061,0.2,2,0,0
10062,0.2,1,1,1
10063,0.2,2,1,1
10064,0.2,3,0,0
10065,0.2,2,0,0
10066,0.2,2,1,1
10067,0.2,2,0,0
10068,0.2,1,0,1
10069,1.0,1,1,1
10070,0.2,2,0,1
10071,0.2,3,1,1
10072,0.2,0,0,0
10073,0.2,2,1,1
10074,0.2,1,1,1
10075,0.2,1,0,0
10076,0.2,0,1,0
10077,0.2,1,0,0
10078,1.0,1,0,0
10079,0.2,2,1,1
10080,0.2,2,0,1
10081,0.2,2,1,1
10082,0.2,1,1,1
10083,0.2,3,0,0
10084,1.0,1,1,1
10085,0.2,1,1,1
10086,1.0,2,1,1
10087,0.2,1,1,0
10088,0.2,1,1,0
10089,0.2,2,0,0
10090,0.2,2,0,0
10091,1.0,2,0,1
10092,2.2,0,1,1
10093,0.2,1,1,1
10094,0.2,2,1,1
10095,0.2,2,1,1
10096,0.2,1,0,0
10097,0.2,2,0,0
10098,0.2,0,1,1
10099,0.2,2,1,1
10100,0.2,2,0,1
10101,0.2,2,0,0
10102,0.2,1,0,0
10103,0.2,1,0,0
10104,1.0,1,1,1
10105,0.2,1,1,1
10106,1.0,3,0,1
10107,0.2,3,0,0
10108,0.2,2,0,0
10109,0.2,3,0,0
10110,1.0,3,1,1
10111,0.2,2,0,1
10112,0.2,3,1,1
10113,1.0,2,0,0
10114,0.2,1,0,0
10115,0.2,0,1,1
10116,0.2,0,0,0
10117,0.2,3,0,0
10118,0.2,1,0,0
10119,0.2,2,1,1
10120,0.2,2,0,0
10121,0.2,3,0,0
10122,1.0,2,1,1
10123,0.2,2,1,1
10124,0.2,2,1,1
10125,0.2,2,1,1
10126,0.2,2,1,1
10127,0.2,2,1,1
10128,2.2,1,1,1
10129,0.2,3,0,0
10130,0.2,1,0,0
10131,0.2,3,0,0
10132,0.2,2,1,1
10133,0.2,2,0,0
10134,0.2,2,0,0
10135,0.2,0,1,1
10136,0.2,1,0,0
10137,1.0,1,0,0
10138,0.2,2,0,0
10139,1.0,1,1,1
10140,0.2,2,1,1
10141,0.2,1,0,0
10142,0.2,1,0,1
10143,0.2,2,0,1
10144,1.0,2,1,1
10145,0.2,2,0,0
10146,1.0,1,1,1
10147,0.2,3,0,0
10148,0.2,2,1,1
10149,1.0,1,0,0
10150,0.2,1,0,0
10151,0.2,1,1,1
10152,0.2,0,0,1
10153,0.2,2,0,0
10154,0.2,1,1,1
10155,2.2,1,1,1
10156,2.2,2,1,1
10157,0.2,2,0,0
10158,0.2,2,1,1
10159,0.2,1,0,0
10160,0.2,2,1,1
10161,0.2,3,1,1
10162,0.2,0,0,0
10163,0.2,3,0,0
10164,0.2,1,1,1
10165,0.2,2,1,1
10166,0.2,0,0,0
10167,0.2,2,1,1
10168,0.2,1,0,1
10169,0.2,1,0,0
10170,0.2,0,1,1
10171,0.2,2,0,1
10172,0.2,2,1,1
10173,0.2,2,0,0
10174,0.2,2,0,0
10175,0.2,2,1,1
10176,0.2,1,1,1
10177,0.2,3,0,0
10178,0.2,2,0,0
10179,0.2,2,1,0
10180,1.0,2,1,1
10181,1.0,0,1,1
10182,0.2,2,0,0
10183,0.2,3,1,1
10184,0.2,3,1,1
10185,0.2,0,1,1
10186,0.2,2,0,1
10187,0.2,2,0,0
10188,1.0,1,1,1
10189,0.2,1,1,0
10190,0.2,0,0,0
10191,0.2,3,0,0
10192,0.2,1,0,1
10193,2.2,1,1,1
10194,1.0,1,1,0
10195,1.0,2,0,0
10196,0.2,2,0,0
10197,0.2,0,1,1
10198,0.2,2,1,0
10199,0.2,3,0,0
10200,0.2,2,0,0
10201,1.0,1,1,1
10202,1.0,1,0,0
10203,0.2,1,1,1
10204,0.2,2,0,0
10205,0.2,3,0,0
10206,1.0,1,1,1
10207,0.2,1,0,0
10208,1.0,2,1,1
10209,0.2,1,0,0
10210,0.2,1,1,0
10211,0.2,2,0,1
10212,0.2,1,0,0
10213,0.2,1,0,0
10214,1.0,3,0,0
10215,0.2,1,1,1
10216,0.2,2,0,0
10217,0.2,1,1,1
10218,0.2,0,1,1
10219,1.0,2,1,1
10220,0.2,0,0,1
10221,0.2,1,1,1
10222,2.2,0,1,1
10223,0.2,3,0,0
10224,1.0,0,1,0
10225,1.0,1,1,1
10226,0.2,0,1,0
10227,0.2,2,0,0
10228,0.2,2,0,0
10229,0.2,1,1,1
10230,0.2,1,0,0
10231,1.0,1,1,1
10232,0.2,0,1,1
10233,0.2,3,1,1
10234,0.2,2,0,0
10235,0.2,3,0,0
10236,0.2,2,1,1
10237,0.2,0,0,0
10238,0.2,1,0,0
10239,1.0,3,0,0
10240,0.2,1,1,1
10241,0.2,1,0,0
10242,0.2,1,1,1
10243,0.2,2,0,1
10244,0.2,2,1,1
10245,1.0,1,1,1
10246,0.2,1,1,1
10247,0.2,3,1,1
10248,0.2,2,1,1
10249,0.2,2,0,1
10250,1.0,3,1,1
10251,1.0,2,1,1
10252,0.2,1,0,1
10253,0.2,1,0,0
10254,0.2,2,1,1
10255,0.2,2,1,1
10256,0.2,1,0,1
10257,0.2,1,0,0
10258,1.0,1,0,0
10259,0.2,1,0,1
10260,1.0,1,1,1
10261,0.2,0,1,1
10262,0.2,2,0,0
10263,1.0,0,1,1
10264,1.0,1,0,0
10265,0.2,2,0,0
10266,0.2,2,0,0
10267,0.2,2,0,0
10268,1.0,3,0,0
10269,1.0,2,1,1
10270,1.0,1,1,1
10271,0.2,1,1,1
10272,0.2,1,1,0
10273,0.2,1,1,1
10274,0.2,1,0,0
10275,1.0,1,0,1
10276,0.2,2,1,1
10277,0.2,1,1,1
10278,0.2,3,0,0
10279,1.0,1,0,1
10280,0.2,1,0,0
10281,0.2,1,0,0
10282,1.0,2,1,1
10283,0.2,2,0,0
10284,0.2,2,0,0
10285,0.2,2,0,0
10286,0.2,2,0,0
10287,0.2,3,0,0
10288,1.0,1,1,1
10289,1.0,1,1,0
10290,0.2,1,1,1
10291,0.2,1,1,1
10292,0.2,3,0,0
10293,0.2,1,1,1
10294,1.0,1,0,1
10295,0.2,2,1,1
10296,0.2,2,0,0
10297,2.2,3,0,1
10298,0.2,0,1,1
10299,0.2,1,0,0
10300,0.2,2,1,1
10301,0.2,2,0,1
10302,0.2,1,0,0
10303,0.2,3,1,0
