,R,Q,A,Y
10304,0.2,2,0,0
10305,0.2,0,1,1
10306,1.0,1,1,0
10307,0.2,3,1,1
10308,1.0,1,1,1
10309,0.2,1,1,1
10310,0.2,1,1,0
10311,0.2,1,1,1
10312,1.0,2,1,0
10313,0.2,0,1,1
10314,1.0,1,1,1
10315,0.2,3,0,0
10316,0.2,1,0,0
10317,1.0,1,1,1
10318,0.2,1,0,0
10319,0.2,2,0,0
10320,0.2,3,1,1
10321,0.2,1,1,1
10322,0.2,2,1,1
10323,0.2,3,0,0
10324,0.2,1,0,0
10325,0.2,1,1,1
10326,1.0,1,0,0
10327,1.0,0,1,1
10328,0.2,3,0,0
10329,0.2,1,0,0
10330,0.2,1,1,1
10331,0.2,0,0,0
10332,0.2,0,1,1
10333,1.0,2,1,1
10334,1.0,3,0,0
10335,0.2,2,1,1
10336,0.2,0,1,1
10337,1.0,0,1,1
10338,1.0,2,1,1
10339,0.2,2,0,0
10340,0.2,2,0,0
10341,0.2,0,0,0
10342,0.2,3,1,1
10343,0.2,3,1,1
10344,0.2,1,0,0
10345,0.2,2,1,1
10346,0.2,3,1,1
10347,0.2,0,1,1
10348,0.2,0,0,0
10349,0.2,1,1,1
10350,2.2,0,1,1
10351,0.2,0,0,0
10352,0.2,1,1,1
10353,0.2,2,1,1
10354,1.0,2,1,1
10355,1.0,0,1,1
10356,0.2,1,1,1
10357,1.0,3,1,0
10358,0.2,3,0,0
10359,0.2,1,1,1
10360,0.2,1,1,1
10361,0.2,0,1,1
10362,0.2,0,1,1
10363,0.2,2,1,0
10364,0.2,1,1,0
10365,1.0,1,0,0
10366,0.2,2,0,0
10367,0.2,0,1,1
10368,1.0,1,0,0
10369,0.2,2,1,1
10370,0.2,2,0,0
10371,0.2,2,1,1
10372,0.2,2,1,1
10373,0.2,1,1,1
10374,0.2,1,1,1
10375,0.2,3,0,0
10376,0.2,1,1,1
10377,0.2,0,1,1
10378,0.2,0,0,0
10379,0.2,2,0,0
10380,0.2,0,1,1
10381,0.2,0,0,0
10382,0.2,0,0,0
10383,2.2,1,1,0
10384,1.0,2,0,0
10385,0.2,2,0,0
10386,0.2,2,0,0
10387,0.2,3,0,0
10388,0.2,2,0,0
10389,0.2,1,0,0
10390,0.2,1,0,0
10391,1.0,1,1,1
10392,0.2,0,0,0
10393,0.2,2,0,0
10394,0.2,3,0,0
10395,0.2,3,0,0
10396,1.0,1,1,1
10397,1.0,1,1,1
10398,0.2,0,1,1
10399,1.0,2,1,1
10400,1.0,0,1,1
10401,0.2,2,0,0
10402,0.2,2,1,0
10403,0.2,3,0,0
10404,0.2,0,0,0
10405,0.2,2,1,0
10406,1.0,2,1,0
10407,1.0,1,1,1
10408,0.2,2,1,1
10409,1.0,2,1,1
10410,1.0,1,1,1
10411,0.2,1,0,0
10412,0.2,2,0,0
10413,0.2,2,1,1
10414,0.2,2,0,0
10415,0.2,2,0,0
10416,0.2,2,0,0
10417,0.2,2,0,0
10418,0.2,2,1,1
10419,1.0,0,0,0
10420,0.2,0,0,0
10421,0.2,1,0,0
10422,0.2,2,0,0
10423,0.2,0,1,1
10424,0.2,0,1,1
10425,0.2,1,1,1
10426,0.2,0,1,1
10427,0.2,3,0,0
10428,2.2,1,1,1
10429,1.0,2,1,1
10430,0.2,3,1,0
10431,0.2,2,0,0
10432,0.2,1,1,1
10433,0.2,1,1,1
10434,0.2,3,0,0
10435,1.0,0,0,1
10436,1.0,1,0,0
10437,3.0,1,1,1
10438,0.2,2,0,0
10439,0.2,2,0,0
10440,0.2,3,0,0
10441,1.0,2,1,1
10442,0.2,3,1,1
10443,1.0,3,1,0
10444,0.2,3,0,0
10445,0.2,2,0,0
10446,1.0,1,1,1
10447,0.2,3,0,0
10448,1.0,2,0,1
10449,0.2,2,1,1
10450,1.0,2,1,1
10451,0.2,1,0,0
10452,0.2,2,1,1
10453,0.2,2,1,1
10454,1.0,1,1,1
10455,0.2,1,0,0
10456,0.2,2,0,0
10457,0.2,1,1,1
10458,3.0,1,1,1
10459,2.2,1,1,1
10460,0.2,2,0,0
10461,0.2,1,0,0
10462,0.2,2,0,0
10463,0.2,1,1,1
10464,0.2,1,1,1
10465,0.2,0,1,0
10466,0.2,1,1,1
10467,0.2,1,0,0
10468,0.2,2,1,1
10469,0.2,1,1,1
10470,0.2,2,0,1
10471,1.0,2,1,1
10472,0.2,0,0,0
10473,0.2,1,1,1
10474,0.2,2,0,0
10475,0.2,2,0,0
10476,0.2,1,1,1
10477,0.2,2,0,0
10478,0.2,2,0,0
10479,0.2,0,0,0
10480,0.2,1,0,0
10481,1.0,1,1,1
10482,0.2,2,0,0
10483,0.2,2,1,1
10484,1.0,2,1,1
10485,0.2,2,1,1
10486,1.0,2,0,0
10487,0.2,0,0,0
10488,0.2,2,1,1
10489,0.2,3,0,0
10490,0.2,1,1,1
10491,0.2,2,0,0
10492,0.2,1,0,0
10493,0.2,2,0,0
10494,0.2,3,0,0
10495,0.2,1,1,1
10496,0.2,2,1,0
10497,0.2,2,0,0
10498,1.0,1,0,0
10499,0.2,1,1,1
10500,1.0,2,0,0
10501,1.0,1,1,1
10502,0.2,0,1,1
10503,1.0,1,1,1
10504,0.2,2,1,1
10505,0.2,1,0,0
10506,1.0,1,1,1
10507,0.2,2,0,0
10508,0.2,2,1,1
10509,1.0,2,1,0
10510,0.2,1,1,1
10511,0.2,1,0,0
10512,0.2,1,1,1
10513,0.2,0,0,1
10514,2.2,1,1,1
10515,0.2,3,0,0
10516,0.2,3,1,0
10517,1.0,0,1,1
10518,0.2,2,0,0
10519,0.2,2,0,0
10520,0.2,2,0,0
10521,1.0,1,0,1
10522,0.2,1,0,0
10523,0.2,1,0,0
10524,1.0,3,0,0
10525,0.2,2,1,1
10526,0.2,2,1,0
10527,0.2,0,1,1
10528,0.2,2,0,0
10529,0.2,3,1,0
10530,0.2,1,1,1
10531,1.0,2,1,1
10532,0.2,2,0,0
10533,0.2,0,1,1
10534,0.2,3,0,0
10535,0.2,1,0,0
10536,0.2,2,0,0
10537,0.2,0,1,1
10538,0.2,2,1,0
10539,0.2,3,0,0
10540,1.0,2,0,0
10541,1.0,1,0,1
10542,0.2,1,0,0
10543,0.2,2,1,1
10544,1.0,0,0,1
10545,0.2,0,0,0
10546,1.0,0,1,1
10547,0.2,0,1,1
10548,0.2,2,0,0
10549,0.2,0,1,1
10550,0.2,2,1,1
10551,0.2,3,1,0
10552,0.2,1,0,0
10553,0.2,1,1,1
10554,0.2,0,1,1
10555,0.2,1,1,1
10556,1.0,0,1,1
10557,0.2,2,0,1
10558,0.2,2,1,1
10559,0.2,0,0,0
10560,0.2,0,0,0
10561,0.2,1,1,1
10562,1.0,1,0,0
10563,1.0,2,1,1
10564,0.2,1,0,0
10565,1.0,1,1,1
10566,0.2,2,0,0
10567,2.2,0,1,1
10568,0.2,0,0,0
10569,0.2,1,1,0
10570,0.2,2,1,1
10571,1.0,2,0,0
10572,1.0,2,1,1
10573,0.2,2,0,0
10574,0.2,1,0,0
10575,0.2,1,1,1
10576,0.2,2,0,0
10577,0.2,3,1,1
10578,0.2,2,1,1
10579,1.0,2,1,0
10580,0.2,2,1,1
10581,0.2,2,1,1
10582,1.0,1,0,0
10583,0.2,2,0,1
10584,1.0,0,1,1
10585,0.2,0,1,0
10586,1.0,2,0,0
10587,0.2,2,0,0
10588,0.2,2,0,0
10589,1.0,3,1,0
10590,0.2,1,0,0
10591,0.2,0,1,1
10592,1.0,2,1,1
10593,1.0,1,0,0
10594,0.2,2,0,1
10595,1.0,2,1,1
10596,0.2,0,0,0
10597,0.2,2,0,0
10598,0.2,1,0,0
10599,0.2,0,1,1
10600,0.2,2,0,0
10601,1.0,1,1,1
10602,0.2,3,0,0
10603,0.2,2,1,1
10604,0.2,2,0,0
10605,1.0,2,0,0
10606,1.0,0,1,1
10607,1.0,2,1,1
10608,0.2,1,1,1
10609,0.2,1,0,1
10610,0.2,1,1,1
10611,0.2,2,1,1
10612,1.0,2,1,1
10613,0.2,2,1,1
10614,0.2,2,0,1
10615,0.2,2,0,0
10616,1.0,1,1,1
10617,0.2,1,1,0
10618,0.2,1,0,0
10619,0.2,0,0,1
10620,0.2,2,0,0
10621,0.2,0,1,1
10622,0.2,3,0,0
10623,0.2,2,1,1
10624,0.2,1,0,0
10625,0.2,3,0,0
10626,0.2,2,0,0
10627,0.2,3,1,1
10628,0.2,1,1,1
10629,0.2,1,1,1
10630,0.2,1,0,0
10631,0.2,1,1,0
10632,0.2,1,1,1
10633,1.0,2,1,1
10634,0.2,2,0,1
10635,0.2,2,0,0
10636,0.2,1,1,1
10637,0.2,1,0,0
10638,0.2,1,0,0
10639,1.0,0,1,1
10640,0.2,2,1,1
10641,1.0,3,1,1
10642,0.2,3,1,1
10643,0.2,3,0,0
10644,0.2,1,1,1
10645,0.2,3,1,1
10646,0.2,1,0,0
10647,0.2,2,0,0
10648,0.2,0,1,1
10649,0.2,2,1,1
10650,0.2,3,1,1
10651,0.2,1,1,1
10652,0.2,1,0,1
10653,0.2,0,1,0
10654,1.0,2,0,1
10655,0.2,3,0,0
10656,0.2,2,0,0
10657,0.2,3,0,0
10658,0.2,1,0,0
10659,0.2,1,0,0
10660,0.2,2,1,1
10661,1.0,1,1,1
10662,0.2,1,0,0
10663,0.2,1,0,0
10664,1.0,2,1,1
10665,0.2,0,1,1
10666,0.2,2,1,1
10667,0.2,2,1,0
10668,0.2,1,0,0
10669,0.2,0,0,0
10670,1.0,1,1,1
10671,0.2,3,0,0
10672,1.0,1,0,1
10673,0.2,3,1,1
10674,1.0,1,1,1
10675,0.2,2,0,0
10676,0.2,1,0,0
10677,0.2,2,0,0
10678,0.2,3,0,0
10679,0.2,0,1,1
10680,0.2,3,1,1
10681,0.2,2,0,0
10682,1.0,2,1,1
10683,0.2,1,0,0
10684,1.0,3,1,1
10685,0.2,1,1,0
10686,0.2,2,0,0
10687,0.2,2,0,0
10688,0.2,1,1,1
10689,0.2,2,1,1
10690,0.2,2,0,1
10691,1.0,2,0,0
10692,0.2,1,0,0
10693,1.0,2,1,1
10694,0.2,1,1,1
10695,1.0,1,1,1
10696,0.2,1,0,0
10697,0.2,1,1,1
10698,1.0,0,1,1
10699,0.2,2,1,1
10700,0.2,2,1,0
10701,0.2,1,1,1
10702,0.2,1,1,1
10703,1.0,2,1,1
10704,0.2,3,0,0
10705,0.2,2,1,1
10706,0.2,2,0,0
10707,0.2,2,0,0
10708,0.2,1,1,1
10709,1.0,2,1,1
10710,0.2,0,0,0
10711,0.2,0,1,1
10712,0.2,1,1,0
10713,0.2,2,0,0
10714,0.2,1,1,1
10715,0.2,2,0,1
10716,1.0,1,1,1
10717,0.2,3,1,1
10718,0.2,1,1,1
10719,0.2,1,0,0
10720,1.0,2,0,0
10721,0.2,2,0,0
10722,0.2,0,1,1
10723,0.2,1,0,0
10724,0.2,1,0,0
10725,0.2,2,0,0
10726,0.2,2,1,1
10727,0.2,2,0,0
10728,0.2,2,1,0
10729,0.2,1,1,1
10730,0.2,1,1,1
10731,0.2,1,0,0
10732,0.2,0,1,1
10733,0.2,2,0,0
10734,0.2,2,1,1
10735,1.0,3,1,1
10736,0.2,1,0,0
10737,0.2,2,0,0
10738,1.0,2,1,1
10739,1.0,2,1,1
10740,0.2,2,1,0
10741,3.0,1,1,1
10742,1.0,1,1,1
10743,0.2,1,1,1
10744,0.2,1,1,1
10745,0.2,1,1,1
10746,0.2,1,0,0
10747,0.2,2,0,0
10748,0.2,1,0,0
10749,0.2,2,1,1
10750,0.2,1,0,0
10751,1.0,2,1,1
10752,0.2,3,0,0
10753,0.2,1,0,0
10754,0.2,1,0,0
10755,1.0,0,0,0
10756,0.2,2,0,0
10757,0.2,1,0,0
10758,1.0,1,0,0
10759,1.0,2,1,1
10760,0.2,1,1,1
10761,1.0,1,0,0
10762,0.2,0,0,0
10763,0.2,0,0,0
10764,0.2,2,0,0
10765,0.2,2,1,1
10766,0.2,2,1,1
10767,0.2,2,1,1
10768,0.2,1,1,1
10769,0.2,2,0,1
10770,0.2,2,0,0
10771,1.0,2,1,1
10772,0.2,2,1,1
10773,0.2,3,0,0
10774,0.2,0,1,1
10775,0.2,2,0,0
10776,0.2,2,0,0
10777,0.2,3,0,0
10778,0.2,2,0,0
10779,1.0,2,0,0
10780,2.2,0,1,1
10781,0.2,1,1,1
10782,0.2,2,0,0
10783,0.2,2,1,1
10784,0.2,2,1,1
10785,1.0,1,1,1
10786,0.2,1,0,0
10787,0.2,1,0,0
10788,0.2,3,1,1
10789,0.2,1,1,1
10790,0.2,1,1,0
10791,0.2,1,1,1
10792,0.2,0,1,0
10793,1.0,1,0,0
10794,0.2,1,0,0
10795,0.2,2,1,1
10796,1.0,2,1,0
10797,0.2,2,1,1
10798,0.2,2,1,1
10799,0.2,1,0,0
10800,0.2,1,0,0
10801,0.2,0,0,1
10802,0.2,0,1,1
10803,1.0,2,0,0
10804,1.0,1,0,0
10805,0.2,1,0,0
10806,0.2,2,1,1
10807,0.2,2,0,0
10808,1.0,2,1,1
10809,0.2,0,0,0
10810,0.2,2,1,1
10811,0.2,1,1,0
10812,1.0,2,0,0
10813,0.2,0,0,0
10814,0.2,2,0,0
10815,1.0,0,1,1
10816,0.2,1,1,1
10817,0.2,2,1,1
10818,0.2,2,0,0
10819,0.2,2,0,0
10820,1.0,2,0,0
10821,0.2,2,0,0
10822,0.2,2,1,1
10823,0.2,3,1,1
10824,0.2,1,1,1
10825,0.2,0,0,1
10826,0.2,1,0,0
10827,0.2,1,1,1
10828,0.2,2,1,0
10829,1.0,0,1,1
10830,1.0,1,1,1
10831,0.2,1,0,1
10832,1.0,1,1,1
10833,0.2,3,1,1
10834,0.2,1,1,1
10835,0.2,2,0,0
10836,0.2,2,0,0
10837,0.2,1,0,0
10838,0.2,1,0,0
10839,0.2,2,1,1
10840,0.2,2,0,1
10841,1.0,2,1,0
10842,0.2,2,1,1
10843,0.2,0,0,0
10844,0.2,2,0,0
10845,0.2,2,0,0
10846,0.2,1,0,0
10847,1.0,0,1,1
10848,1.0,2,1,1
10849,0.2,2,0,0
10850,1.0,3,0,0
10851,1.0,0,1,1
10852,0.2,2,0,0
10853,0.2,2,0,0
10854,0.2,2,0,0
10855,0.2,0,0,0
10856,0.2,2,0,0
10857,0.2,2,0,0
10858,0.2,1,0,0
10859,0.2,2,1,1
10860,1.0,0,1,1
10861,1.0,3,1,1
10862,0.2,2,0,0
10863,0.2,1,0,0
10864,1.0,2,1,1
10865,2.2,2,0,1
10866,0.2,1,0,0
10867,0.2,3,1,0
10868,0.2,1,1,0
10869,1.0,1,1,1
10870,0.2,1,1,1
10871,0.2,1,0,0
10872,1.0,1,1,1
10873,0.2,1,0,0
10874,0.2,1,0,0
10875,0.2,3,1,1
10876,1.0,1,1,1
10877,0.2,1,0,0
10878,0.2,2,1,1
10879,0.2,3,0,1
10880,0.2,0,0,0
10881,0.2,3,0,0
10882,0.2,0,1,1
10883,1.0,1,1,0
10884,1.0,1,0,0
10885,0.2,2,0,0
10886,0.2,1,0,0
10887,0.2,2,1,1
10888,0.2,3,0,0
10889,0.2,3,1,0
10890,0.2,1,1,1
10891,0.2,2,1,1
10892,0.2,0,1,1
10893,1.0,1,0,0
10894,0.2,1,0,0
10895,0.2,2,0,0
10896,0.2,2,0,0
10897,0.2,2,0,0
10898,0.2,0,1,1
10899,1.0,1,1,1
10900,0.2,3,1,1
10901,1.0,2,1,1
10902,0.2,1,1,1
10903,2.2,2,1,1
10904,1.0,3,1,1
10905,0.2,2,0,0
10906,0.2,3,1,1
10907,0.2,1,0,1
10908,3.0,2,1,1
10909,0.2,0,1,1
10910,0.2,3,0,0
10911,0.2,1,0,0
10912,1.0,2,1,1
10913,0.2,2,1,0
10914,0.2,1,0,0
10915,0.2,2,1,0
10916,1.0,1,1,1
10917,0.2,1,0,0
10918,0.2,0,0,0
10919,0.2,2,0,0
10920,0.2,2,0,1
10921,0.2,2,0,0
10922,0.2,0,0,0
10923,0.2,2,0,0
10924,0.2,2,0,0
10925,0.2,1,0,0
10926,0.2,1,1,1
10927,0.2,1,1,1
10928,0.2,1,1,1
10929,0.2,2,0,1
10930,1.0,0,0,1
10931,0.2,1,1,1
10932,1.0,2,1,1
10933,0.2,2,1,1
10934,0.2,2,0,0
10935,0.2,2,0,1
10936,0.2,1,1,1
10937,0.2,0,1,1
10938,0.2,1,1,1
10939,0.2,0,0,0
10940,2.2,1,1,1
10941,0.2,1,0,0
10942,0.2,2,0,0
10943,0.2,2,1,1
10944,0.2,2,1,1
10945,1.0,3,1,1
10946,0.2,3,1,1
10947,0.2,1,1,1
10948,0.2,1,1,1
10949,0.2,3,1,1
10950,0.2,2,0,0
10951,0.2,1,1,1
10952,1.0,2,1,1
10953,0.2,3,1,1
10954,0.2,1,1,1
10955,0.2,1,0,0
10956,0.2,0,1,1
10957,1.0,1,1,1
10958,1.0,0,1,1
10959,0.2,1,0,0
10960,0.2,2,0,1
10961,0.2,1,0,0
10962,0.2,2,1,1
10963,0.2,2,0,0
10964,0.2,2,0,0
10965,0.2,0,1,1
10966,0.2,1,1,1
10967,0.2,1,0,1
10968,0.2,2,0,0
10969,0.2,2,0,0
10970,0.2,2,0,0
10971,0.2,2,0,0
10972,1.0,2,1,1
10973,0.2,1,1,0
10974,0.2,3,1,0
10975,0.2,2,1,0
10976,0.2,1,0,0
10977,1.0,3,1,1
10978,0.2,2,0,0
10979,0.2,1,1,1
10980,0.2,2,0,0
10981,0.2,1,0,0
10982,0.2,1,1,1
10983,0.2,2,1,1
10984,0.2,2,1,1
10985,0.2,0,0,0
10986,0.2,2,1,1
10987,0.2,1,1,1
10988,1.0,2,1,1
10989,1.0,1,0,1
10990,1.0,1,1,1
10991,0.2,1,1,1
10992,0.2,2,1,0
10993,0.2,1,1,1
10994,1.0,1,1,1
10995,0.2,0,1,1
10996,1.0,1,1,1
10997,1.0,2,0,0
10998,0.2,1,1,1
10999,0.2,1,0,0
11000,0.2,2,0,0
11001,0.2,2,1,0
11002,0.2,2,1,1
11003,0.2,2,1,0
11004,0.2,3,0,0
11005,0.2,0,0,0
11006,0.2,2,1,0
11007,1.0,0,1,1
11008,1.0,0,1,1
11009,0.2,0,0,0
11010,0.2,3,1,1
11011,0.2,2,0,0
11012,0.2,1,0,1
11013,0.2,2,1,0
11014,0.2,1,1,1
11015,0.2,2,1,1
11016,0.2,0,1,1
11017,0.2,3,0,0
11018,0.2,2,1,0
11019,0.2,1,0,0
11020,0.2,2,0,0
11021,0.2,2,0,0
11022,0.2,2,1,1
11023,0.2,3,1,1
11024,0.2,3,0,0
11025,1.0,1,1,1
11026,2.2,1,1,1
11027,1.0,2,1,1
11028,1.0,2,1,1
11029,0.2,1,0,0
11030,1.0,1,0,0
11031,0.2,2,1,1
11032,0.2,2,0,0
11033,3.0,3,1,1
11034,0.2,1,1,1
11035,0.2,3,1,1
11036,0.2,1,1,1
11037,1.0,1,0,0
11038,1.0,3,0,0
11039,0.2,1,0,1
11040,0.2,1,0,0
11041,0.2,1,0,0
11042,0.2,1,0,0
11043,0.2,1,0,1
11044,0.2,0,1,1
11045,0.2,2,0,0
11046,0.2,3,0,0
11047,1.0,1,1,1
11048,1.0,2,0,1
11049,0.2,1,1,1
11050,0.2,0,0,0
11051,0.2,2,1,1
11052,1.0,0,0,1
11053,1.0,0,1,1
11054,0.2,2,1,1
11055,0.2,1,1,1
11056,0.2,2,1,1
11057,0.2,0,1,1
11058,0.2,1,0,0
11059,0.2,1,0,0
11060,1.0,2,1,1
11061,0.2,0,1,1
11062,0.2,2,0,0
11063,1.0,2,1,0
11064,0.2,1,0,1
11065,0.2,2,1,0
11066,0.2,2,1,1
11067,0.2,0,0,0
11068,1.0,3,0,0
11069,0.2,1,0,0
11070,0.2,2,0,0
11071,1.0,1,1,1
11072,0.2,3,0,0
11073,0.2,1,1,1
11074,0.2,1,1,1
11075,0.2,3,0,0
11076,0.2,1,1,1
11077,0.2,2,1,1
11078,0.2,1,1,1
11079,1.0,0,0,0
11080,0.2,0,1,1
11081,1.0,2,1,1
11082,0.2,2,1,1
11083,0.2,1,1,1
11084,0.2,2,0,0
11085,1.0,3,0,0
11086,1.0,0,1,1
11087,1.0,3,1,0
11088,0.2,2,0,0
11089,0.2,1,1,1
11090,0.2,2,0,0
11091,0.2,1,1,1
11092,0.2,2,1,1
11093,1.0,1,0,0
11094,1.0,0,0,0
11095,0.2,1,1,0
11096,0.2,1,1,1
11097,0.2,2,0,0
11098,0.2,0,1,1
11099,0.2,1,0,0
11100,0.2,2,1,1
11101,1.0,1,1,1
11102,1.0,2,0,0
11103,1.0,0,0,0
11104,0.2,2,1,0
11105,0.2,2,0,0
11106,0.2,2,0,0
11107,0.2,2,0,0
11108,0.2,3,0,0
11109,0.2,2,1,1
11110,1.0,0,1,1
11111,0.2,1,1,1
11112,0.2,1,0,0
11113,0.2,2,0,0
11114,0.2,1,1,0
11115,0.2,1,1,1
11116,0.2,2,1,1
11117,0.2,1,0,1
11118,0.2,1,1,1
11119,0.2,2,1,1
11120,0.2,2,0,0
11121,0.2,2,1,1
11122,0.2,0,0,1
11123,0.2,2,0,0
11124,0.2,1,0,0
11125,1.0,2,1,1
11126,0.2,1,0,0
11127,0.2,0,0,0
11128,0.2,1,0,0
11129,0.2,3,0,0
11130,0.2,1,1,1
11131,0.2,1,1,1
11132,0.2,2,1,1
11133,0.2,1,0,0
11134,0.2,0,1,1
11135,0.2,1,0,0
11136,1.0,1,0,0
11137,0.2,2,1,1
11138,0.2,1,0,0
11139,0.2,2,0,0
11140,1.0,0,0,0
11141,0.2,1,1,1
11142,0.2,2,1,1
11143,0.2,2,1,1
11144,1.0,3,1,1
11145,0.2,0,0,0
11146,0.2,2,1,1
11147,0.2,2,0,0
11148,0.2,1,0,0
11149,1.0,2,0,0
11150,0.2,1,0,0
11151,1.0,1,1,1
11152,0.2,1,0,0
11153,1.0,2,1,1
11154,0.2,1,1,1
11155,0.2,2,0,0
11156,0.2,1,1,1
11157,1.0,2,0,1
11158,0.2,1,1,1
11159,0.2,3,0,0
11160,0.2,2,1,1
11161,0.2,2,1,1
11162,0.2,2,1,1
11163,0.2,1,0,1
11164,0.2,1,0,0
11165,0.2,3,0,0
11166,1.0,3,0,0
11167,0.2,2,1,1
11168,0.2,1,0,0
11169,0.2,2,0,0
11170,0.2,1,0,0
11171,1.0,2,1,1
11172,0.2,0,1,1
11173,1.0,2,0,0
11174,1.0,1,0,0
11175,0.2,1,0,0
11176,0.2,1,0,0
11177,1.0,0,1,1
11178,1.0,3,0,0
11179,0.2,2,1,1
11180,1.0,1,0,0
11181,0.2,0,1,1
11182,0.2,2,1,1
11183,0.2,2,1,1
11184,0.2,1,0,0
11185,0.2,3,0,0
11186,0.2,2,1,0
11187,1.0,1,1,1
11188,0.2,1,0,0
11189,0.2,3,1,1
11190,0.2,3,0,1
11191,0.2,1,0,0
11192,0.2,1,0,0
11193,3.0,3,1,1
11194,0.2,0,1,1
11195,1.0,0,0,0
11196,0.2,2,1,1
11197,0.2,2,1,1
11198,0.2,1,0,0
11199,3.0,3,1,1
11200,0.2,3,1,0
11201,0.2,1,1,1
11202,0.2,2,1,1
11203,0.2,2,1,1
11204,0.2,2,0,0
11205,0.2,0,1,1
11206,0.2,2,0,0
11207,0.2,1,0,0
11208,0.2,2,0,0
11209,0.2,1,1,0
11210,0.2,1,0,0
11211,0.2,1,0,1
11212,1.0,1,1,0
11213,0.2,2,1,1
11214,0.2,1,1,1
11215,2.2,1,1,1
11216,0.2,1,1,1
11217,0.2,2,0,0
11218,0.2,0,0,0
11219,0.2,2,0,1
11220,0.2,2,0,0
11221,0.2,2,0,0
11222,0.2,1,0,0
11223,1.0,1,1,1
11224,1.0,1,1,1
11225,0.2,2,1,1
11226,0.2,1,1,1
11227,0.2,2,1,1
11228,0.2,0,1,1
11229,0.2,3,0,0
11230,0.2,0,1,1
11231,0.2,0,1,1
11232,0.2,2,0,0
11233,0.2,1,1,1
11234,0.2,3,1,1
11235,0.2,0,1,1
11236,0.2,3,0,0
11237,0.2,1,1,0
11238,0.2,2,1,0
11239,0.2,1,1,1
11240,1.0,1,0,0
11241,0.2,2,0,0
11242,0.2,0,0,0
11243,0.2,2,0,0
11244,1.0,3,1,1
11245,0.2,3,0,0
11246,0.2,2,1,0
11247,0.2,1,0,0
11248,0.2,1,0,0
11249,0.2,1,0,0
11250,0.2,1,1,1
11251,0.2,2,1,0
11252,0.2,2,0,0
11253,0.2,1,0,1
11254,0.2,2,0,0
11255,0.2,1,1,1
11256,1.0,1,0,0
11257,0.2,1,0,0
11258,0.2,1,1,1
11259,0.2,1,1,1
11260,0.2,2,0,0
11261,0.2,2,1,1
11262,0.2,1,1,1
11263,1.0,0,1,1
11264,0.2,2,0,1
11265,0.2,1,0,0
