,R,Q,A,Y
11266,0.2,2,0,0
11267,0.2,3,0,0
11268,1.0,2,1,1
11269,0.2,1,0,0
11270,0.2,2,0,0
11271,0.2,2,0,0
11272,0.2,3,0,0
11273,0.2,2,0,0
11274,1.0,1,0,0
11275,0.2,2,0,0
11276,0.2,2,1,1
11277,0.2,2,1,0
11278,0.2,2,0,0
11279,0.2,2,0,0
11280,0.2,1,1,1
11281,0.2,3,0,0
11282,0.2,2,0,0
11283,0.2,0,0,0
11284,1.0,2,0,0
11285,0.2,2,1,1
11286,0.2,0,0,0
11287,0.2,3,1,1
11288,0.2,2,1,1
11289,0.2,2,0,0
11290,0.2,2,1,1
11291,0.2,0,1,1
11292,0.2,1,1,1
11293,0.2,2,1,1
11294,0.2,3,0,0
11295,0.2,0,1,1
11296,0.2,1,0,0
11297,0.2,1,1,1
11298,1.0,2,0,1
11299,1.0,3,1,1
11300,1.0,1,0,0
11301,0.2,1,0,0
11302,0.2,2,0,0
11303,0.2,1,1,1
11304,0.2,2,0,0
11305,0.2,2,1,1
11306,0.2,0,1,1
11307,0.2,3,0,0
11308,0.2,2,1,1
11309,0.2,1,0,0
11310,0.2,0,1,1
11311,0.2,2,0,0
11312,1.0,2,0,1
11313,0.2,2,1,0
11314,0.2,1,0,0
11315,1.0,0,1,1
11316,0.2,2,1,1
11317,0.2,1,1,1
11318,0.2,3,1,0
11319,0.2,0,0,0
11320,0.2,1,0,0
11321,0.2,1,0,0
11322,0.2,3,1,1
11323,0.2,2,0,1
11324,0.2,1,1,1
11325,0.2,1,0,0
11326,0.2,1,0,0
11327,0.2,3,1,1
11328,0.2,3,0,1
11329,1.0,2,1,1
11330,0.2,1,1,0
11331,0.2,1,0,1
11332,0.2,0,0,0
11333,0.2,1,1,1
11334,1.0,3,1,1
11335,0.2,2,1,1
11336,0.2,1,0,0
11337,0.2,2,0,0
11338,0.2,2,0,0
11339,1.0,2,0,0
11340,0.2,2,1,0
11341,1.0,3,0,0
11342,0.2,1,1,1
11343,0.2,2,0,0
11344,0.2,3,0,1
11345,1.0,2,0,1
11346,0.2,3,0,0
11347,0.2,2,1,0
11348,1.0,3,0,1
11349,0.2,1,1,1
11350,0.2,2,1,1
11351,0.2,1,1,1
11352,1.0,2,1,1
11353,0.2,1,0,0
11354,0.2,1,0,1
11355,0.2,2,0,0
11356,0.2,0,0,0
11357,0.2,1,0,0
11358,1.0,1,1,1
11359,1.0,0,1,1
11360,0.2,1,0,1
11361,0.2,2,0,0
11362,0.2,0,0,0
11363,0.2,1,0,0
11364,1.0,1,0,1
11365,0.2,3,0,1
11366,0.2,1,0,0
11367,1.0,1,0,0
11368,0.2,2,0,0
11369,0.2,1,1,1
11370,0.2,2,0,0
11371,0.2,2,0,0
11372,0.2,2,1,1
11373,1.0,2,0,0
11374,0.2,1,1,1
11375,1.0,0,1,1
11376,0.2,2,1,1
11377,0.2,3,0,1
11378,0.2,2,0,0
11379,0.2,2,1,1
11380,1.0,2,0,1
11381,0.2,3,0,0
11382,0.2,2,0,0
11383,0.2,1,0,0
11384,0.2,1,1,1
11385,0.2,3,0,0
11386,0.2,2,1,1
11387,0.2,2,1,1
11388,0.2,2,1,1
11389,1.0,3,1,0
11390,0.2,2,0,0
11391,0.2,3,0,1
11392,0.2,2,0,1
11393,1.0,0,1,1
11394,0.2,3,0,0
11395,0.2,3,1,1
11396,1.0,1,1,1
11397,0.2,2,1,1
11398,0.2,1,1,1
11399,0.2,2,0,0
11400,1.0,2,0,0
11401,1.0,2,0,1
11402,0.2,1,0,0
11403,0.2,1,0,0
11404,0.2,2,1,1
11405,1.0,2,0,0
11406,0.2,2,0,0
11407,1.0,2,1,1
11408,0.2,1,1,1
11409,0.2,1,1,1
11410,0.2,2,0,0
11411,0.2,2,0,0
11412,0.2,0,0,0
11413,1.0,2,0,0
11414,0.2,2,1,1
11415,0.2,0,0,0
11416,0.2,1,1,1
11417,0.2,1,1,1
11418,1.0,0,0,0
11419,1.0,1,1,1
11420,0.2,1,0,0
11421,1.0,1,0,0
11422,1.0,3,0,1
11423,0.2,1,0,1
11424,0.2,2,0,0
11425,0.2,0,0,0
11426,0.2,3,0,1
11427,1.0,2,1,1
11428,0.2,2,0,0
11429,0.2,2,0,0
11430,0.2,2,0,0
11431,0.2,2,0,0
11432,0.2,2,0,0
11433,0.2,2,1,1
11434,0.2,1,1,1
11435,0.2,2,0,0
11436,3.0,2,0,1
11437,0.2,0,1,0
11438,1.0,1,0,0
11439,0.2,3,1,1
11440,0.2,2,0,0
11441,0.2,1,1,1
11442,2.2,0,1,1
11443,1.0,0,1,1
11444,1.0,3,1,0
11445,0.2,0,1,1
11446,0.2,2,0,0
11447,0.2,1,1,0
11448,0.2,1,0,0
11449,1.0,2,0,0
11450,0.2,2,1,1
11451,0.2,1,1,1
11452,1.0,0,1,1
11453,0.2,1,1,1
11454,0.2,1,1,1
11455,1.0,2,1,1
11456,0.2,1,1,1
11457,0.2,2,1,1
11458,0.2,2,0,0
11459,1.0,2,1,1
11460,0.2,3,0,0
11461,0.2,1,1,1
11462,0.2,1,0,0
11463,0.2,0,0,0
11464,0.2,2,1,0
11465,0.2,0,0,0
11466,0.2,2,1,1
11467,2.2,1,0,1
11468,1.0,2,0,0
11469,1.0,2,0,0
11470,0.2,0,1,1
11471,0.2,1,1,0
11472,0.2,2,0,0
11473,1.0,2,1,1
11474,1.0,1,1,1
11475,1.0,1,1,1
11476,0.2,0,1,1
11477,0.2,2,0,0
11478,0.2,1,0,0
11479,0.2,2,0,0
11480,0.2,2,1,1
11481,1.0,1,1,1
11482,1.0,2,1,0
11483,0.2,2,0,0
11484,0.2,1,0,0
11485,0.2,2,0,0
11486,0.2,2,0,0
11487,0.2,1,1,0
11488,0.2,2,1,1
11489,0.2,2,1,1
11490,0.2,1,0,0
11491,0.2,2,0,0
11492,0.2,2,0,0
11493,0.2,1,0,1
11494,1.0,1,0,1
11495,0.2,2,1,1
11496,0.2,1,0,0
11497,0.2,3,0,1
11498,0.2,0,1,1
11499,1.0,0,1,1
11500,0.2,0,0,0
11501,1.0,1,1,1
11502,0.2,1,0,0
11503,0.2,3,0,0
11504,0.2,2,1,1
11505,1.0,2,1,1
11506,1.0,1,1,1
11507,0.2,1,0,0
11508,2.2,2,1,1
11509,0.2,2,1,1
11510,1.0,1,1,1
11511,0.2,1,1,0
11512,0.2,0,1,1
11513,1.0,0,0,0
11514,0.2,0,0,1
11515,1.0,1,1,1
11516,0.2,1,1,1
11517,0.2,0,0,0
11518,2.2,0,1,1
11519,0.2,0,1,1
11520,0.2,1,0,0
11521,0.2,1,0,0
11522,1.0,0,0,1
11523,0.2,1,1,1
11524,0.2,1,0,0
11525,0.2,1,1,1
11526,0.2,1,1,1
11527,0.2,3,0,0
11528,1.0,3,0,0
11529,1.0,1,1,1
11530,0.2,0,0,1
11531,0.2,2,0,0
11532,2.2,1,0,1
11533,1.0,1,1,1
11534,0.2,1,0,0
11535,1.0,1,1,1
11536,0.2,1,1,1
11537,1.0,2,0,0
11538,0.2,1,0,1
11539,0.2,2,0,0
11540,0.2,1,0,0
11541,0.2,2,0,0
11542,1.0,2,0,0
11543,0.2,1,0,0
11544,0.2,3,0,0
11545,1.0,2,1,1
11546,0.2,0,1,1
11547,0.2,1,0,0
11548,0.2,1,1,1
11549,1.0,2,0,1
11550,0.2,2,1,1
11551,0.2,1,1,1
11552,0.2,0,0,0
11553,1.0,3,1,1
11554,0.2,2,1,1
11555,1.0,2,0,0
11556,0.2,1,1,1
11557,0.2,2,1,0
11558,1.0,0,1,1
11559,0.2,2,1,0
11560,0.2,2,0,0
11561,0.2,2,0,0
11562,0.2,3,1,0
11563,1.0,2,0,0
11564,0.2,1,1,1
11565,0.2,1,0,1
11566,0.2,1,1,1
11567,0.2,2,0,1
11568,0.2,3,1,1
11569,0.2,2,0,0
11570,0.2,2,1,1
11571,0.2,1,1,1
11572,0.2,1,0,0
11573,0.2,1,1,1
11574,0.2,2,1,1
11575,1.0,1,0,0
11576,0.2,2,1,1
11577,0.2,2,0,0
11578,1.0,2,0,0
11579,0.2,1,0,0
11580,0.2,1,0,0
11581,0.2,1,0,1
11582,0.2,2,0,0
11583,0.2,1,1,1
11584,0.2,2,0,0
11585,0.2,1,1,1
11586,0.2,1,1,1
11587,0.2,2,1,1
11588,0.2,2,0,0
11589,0.2,3,0,0
11590,0.2,0,1,1
11591,1.0,3,1,1
11592,0.2,1,0,0
11593,1.0,2,0,0
11594,0.2,3,1,1
11595,1.0,0,0,0
11596,1.0,1,1,1
11597,0.2,1,1,1
11598,0.2,2,0,0
11599,1.0,1,1,1
11600,0.2,1,1,1
11601,0.2,1,0,0
11602,0.2,2,0,0
11603,0.2,1,0,0
11604,1.0,2,1,1
11605,0.2,1,0,0
11606,0.2,2,1,1
11607,1.0,2,1,1
11608,1.0,0,0,0
11609,0.2,1,1,1
11610,0.2,2,1,1
11611,1.0,2,0,1
11612,1.0,1,1,1
11613,0.2,2,1,1
11614,0.2,0,0,0
11615,1.0,2,1,1
11616,0.2,2,0,0
11617,0.2,2,0,0
11618,1.0,2,1,1
11619,0.2,2,0,0
11620,0.2,0,0,0
11621,0.2,2,1,1
11622,0.2,1,1,1
11623,0.2,1,1,1
11624,1.0,1,1,1
11625,0.2,2,0,0
11626,0.2,3,1,1
11627,1.0,1,1,1
11628,0.2,2,1,0
11629,0.2,1,1,1
11630,0.2,2,1,1
11631,1.0,1,1,1
11632,1.0,0,1,1
11633,0.2,2,1,1
11634,0.2,1,1,0
11635,0.2,1,0,0
11636,0.2,1,1,1
11637,0.2,3,0,0
11638,0.2,3,1,0
11639,0.2,0,1,1
11640,0.2,1,1,1
11641,0.2,2,1,1
11642,0.2,3,0,0
11643,0.2,3,1,1
11644,0.2,0,1,1
11645,0.2,2,1,1
11646,0.2,1,0,0
11647,0.2,2,0,0
11648,0.2,2,0,0
11649,0.2,1,1,1
11650,0.2,2,1,1
11651,0.2,1,1,0
11652,0.2,0,1,1
11653,0.2,1,0,0
11654,0.2,1,0,1
11655,1.0,1,1,1
11656,0.2,1,1,1
11657,0.2,1,1,1
11658,0.2,2,0,0
11659,0.2,1,1,1
11660,0.2,0,1,1
11661,0.2,2,1,1
11662,0.2,2,0,0
11663,0.2,0,0,1
11664,1.0,1,0,0
11665,0.2,0,1,1
11666,0.2,2,1,1
11667,0.2,3,0,1
11668,1.0,2,0,0
11669,0.2,2,0,1
11670,0.2,1,1,1
11671,0.2,2,1,0
11672,0.2,1,1,1
11673,0.2,2,1,0
11674,0.2,1,0,0
11675,0.2,1,0,1
11676,0.2,0,0,1
11677,0.2,1,0,0
11678,0.2,3,0,0
11679,1.0,3,0,0
11680,1.0,1,0,0
11681,0.2,2,0,0
11682,1.0,3,1,1
11683,0.2,1,0,0
11684,0.2,2,0,0
11685,0.2,1,0,0
11686,0.2,3,0,1
11687,0.2,2,1,0
11688,0.2,2,1,1
11689,0.2,1,0,0
11690,0.2,2,0,0
11691,0.2,2,1,0
11692,0.2,2,0,0
11693,0.2,1,0,0
11694,0.2,1,1,1
11695,0.2,3,1,1
11696,0.2,3,0,0
11697,0.2,1,1,1
11698,0.2,3,0,0
11699,0.2,1,1,1
11700,0.2,0,0,0
11701,0.2,1,1,0
11702,0.2,2,0,0
11703,1.0,1,1,1
11704,0.2,3,0,0
11705,0.2,2,0,0
11706,0.2,1,1,1
11707,0.2,0,0,0
11708,0.2,1,1,1
11709,0.2,2,0,0
11710,0.2,1,0,0
11711,0.2,2,1,1
11712,0.2,1,1,1
11713,1.0,2,0,0
11714,0.2,3,0,0
11715,0.2,3,0,0
11716,0.2,1,1,1
11717,0.2,2,0,0
11718,0.2,3,1,1
11719,1.0,2,1,1
11720,0.2,3,1,1
11721,0.2,1,1,1
11722,0.2,3,1,1
11723,1.0,2,1,1
11724,0.2,3,0,0
11725,0.2,1,0,1
11726,1.0,2,1,1
11727,0.2,1,0,0
11728,0.2,0,1,1
11729,0.2,3,1,1
11730,2.2,2,1,1
11731,0.2,0,1,1
11732,0.2,2,1,1
11733,0.2,2,0,0
11734,0.2,0,0,0
11735,0.2,0,0,0
11736,0.2,3,0,0
11737,1.0,1,1,1
11738,0.2,1,1,1
11739,0.2,1,0,0
11740,0.2,2,1,1
11741,0.2,1,1,1
11742,0.2,2,0,0
11743,0.2,0,1,1
11744,0.2,0,1,1
11745,0.2,0,1,1
11746,0.2,0,0,0
11747,1.0,2,0,0
11748,0.2,1,1,1
11749,0.2,1,0,1
11750,0.2,3,0,0
11751,1.0,2,0,0
11752,0.2,1,1,1
11753,0.2,1,0,0
11754,0.2,1,1,1
11755,0.2,0,1,1
11756,0.2,2,1,0
11757,1.0,2,0,0
11758,0.2,2,1,1
11759,1.0,2,0,1
11760,0.2,1,0,0
11761,0.2,2,0,0
11762,0.2,2,1,1
11763,0.2,1,1,1
11764,0.2,2,1,1
11765,1.0,1,1,1
11766,0.2,2,0,0
11767,0.2,1,1,1
11768,1.0,0,1,1
11769,0.2,3,1,1
11770,0.2,2,1,1
11771,0.2,0,1,1
11772,0.2,2,0,0
11773,1.0,1,1,1
11774,0.2,1,1,1
11775,0.2,2,1,0
11776,1.0,3,1,1
11777,0.2,0,0,0
11778,0.2,0,0,0
11779,1.0,0,1,1
11780,0.2,2,1,1
11781,1.0,1,0,0
11782,2.2,1,1,1
11783,0.2,2,1,1
11784,0.2,2,0,0
11785,0.2,3,1,1
11786,1.0,1,0,1
11787,0.2,0,0,0
11788,1.0,3,0,0
11789,1.0,3,1,1
11790,1.0,2,0,1
11791,1.0,2,0,0
11792,0.2,1,1,1
11793,0.2,1,1,1
11794,0.2,1,1,1
11795,2.2,2,1,1
11796,1.0,1,1,0
11797,2.2,2,1,1
11798,0.2,1,0,0
11799,0.2,1,0,0
11800,1.0,2,1,1
11801,0.2,0,0,0
11802,0.2,0,0,0
11803,2.2,2,1,1
11804,0.2,3,1,1
11805,0.2,1,1,0
11806,0.2,3,1,1
11807,0.2,3,0,1
11808,0.2,3,0,0
11809,0.2,2,1,1
11810,0.2,1,1,1
11811,0.2,0,1,1
11812,0.2,1,0,0
11813,1.0,1,0,0
11814,1.0,3,1,1
11815,0.2,2,0,0
11816,0.2,2,0,0
11817,2.2,1,1,1
11818,0.2,3,1,1
11819,0.2,2,0,0
11820,1.0,0,1,1
11821,0.2,2,0,0
11822,0.2,2,0,0
11823,1.0,2,1,1
11824,0.2,2,0,0
11825,0.2,1,0,0
11826,0.2,2,1,1
11827,1.0,1,0,1
11828,0.2,0,0,0
11829,1.0,1,1,1
11830,1.0,2,1,1
11831,0.2,1,1,0
11832,0.2,2,1,1
11833,0.2,2,1,1
11834,0.2,2,0,0
11835,1.0,1,1,1
11836,0.2,1,0,0
11837,0.2,1,1,1
11838,0.2,1,0,0
11839,0.2,2,0,0
11840,0.2,3,1,1
11841,1.0,2,0,1
11842,0.2,2,0,0
11843,1.0,1,1,1
11844,0.2,3,0,0
11845,2.2,2,0,1
11846,1.0,1,0,0
11847,0.2,3,0,0
11848,1.0,2,1,1
11849,1.0,2,1,0
11850,0.2,2,0,1
11851,0.2,1,0,0
11852,0.2,1,1,1
11853,0.2,2,0,0
11854,0.2,1,1,1
11855,0.2,2,1,0
11856,0.2,1,1,1
11857,0.2,1,1,1
11858,0.2,1,0,0
11859,0.2,0,1,1
11860,0.2,1,1,1
11861,1.0,1,1,1
11862,0.2,2,0,0
11863,0.2,3,1,1
11864,1.0,2,1,1
11865,0.2,2,1,1
11866,0.2,2,0,0
11867,0.2,2,1,1
11868,0.2,2,0,0
11869,0.2,0,0,1
11870,0.2,3,1,1
11871,0.2,0,1,1
11872,1.0,3,1,1
11873,1.0,2,0,0
11874,0.2,2,0,0
11875,0.2,1,0,0
11876,0.2,0,0,0
11877,0.2,2,0,0
11878,0.2,2,0,0
11879,0.2,0,1,1
11880,0.2,0,1,1
11881,0.2,1,1,1
11882,1.0,1,0,0
11883,1.0,3,1,1
11884,0.2,3,1,1
11885,0.2,0,0,0
11886,0.2,2,0,0
11887,0.2,1,1,1
11888,0.2,1,1,1
11889,1.0,1,1,1
11890,0.2,2,0,0
11891,0.2,2,0,0
11892,0.2,1,0,0
11893,0.2,0,1,1
11894,0.2,1,0,0
11895,0.2,1,1,1
11896,0.2,1,0,0
11897,0.2,2,0,0
11898,0.2,1,1,1
11899,0.2,0,1,0
11900,0.2,2,1,1
11901,0.2,2,0,0
11902,0.2,0,0,1
11903,0.2,1,0,0
11904,0.2,3,0,0
11905,0.2,0,0,0
11906,1.0,2,1,1
11907,1.0,1,0,0
11908,0.2,2,0,0
11909,0.2,2,1,1
11910,0.2,2,1,1
11911,0.2,1,1,1
11912,0.2,1,1,1
11913,1.0,0,1,1
11914,1.0,3,1,1
11915,1.0,1,1,1
11916,1.0,1,1,1
11917,1.0,2,1,1
11918,0.2,1,0,0
11919,0.2,2,1,1
11920,0.2,2,1,1
11921,0.2,2,1,1
11922,0.2,2,0,0
11923,1.0,2,1,1
11924,1.0,2,0,1
11925,0.2,3,1,1
11926,0.2,0,0,0
11927,0.2,2,0,0
11928,0.2,2,0,0
11929,0.2,1,0,0
11930,0.2,1,0,0
11931,0.2,2,1,1
11932,0.2,0,1,1
11933,0.2,1,1,0
11934,0.2,0,1,1
11935,2.2,2,1,1
11936,0.2,2,0,0
11937,0.2,1,0,0
11938,1.0,2,1,1
11939,1.0,3,1,1
11940,0.2,0,0,1
11941,0.2,1,0,0
11942,0.2,3,0,0
11943,0.2,2,0,0
11944,0.2,2,1,0
11945,1.0,2,1,0
11946,0.2,2,1,0
11947,0.2,0,0,0
11948,0.2,0,0,0
11949,0.2,1,0,0
11950,0.2,1,1,1
11951,1.0,1,0,1
11952,0.2,2,0,0
11953,0.2,0,1,1
11954,0.2,2,0,0
11955,0.2,2,1,1
11956,0.2,2,0,0
11957,0.2,2,0,0
11958,0.2,1,0,0
11959,1.0,1,1,1
11960,0.2,1,1,1
11961,1.0,2,0,0
11962,0.2,2,0,0
11963,0.2,0,0,0
11964,1.0,3,1,1
11965,1.0,1,0,0
11966,0.2,2,0,1
11967,0.2,0,0,0
11968,0.2,2,0,0
11969,0.2,3,0,0
11970,0.2,2,1,1
11971,0.2,1,0,0
11972,0.2,0,1,1
11973,0.2,1,1,1
11974,0.2,3,0,0
11975,1.0,1,1,1
11976,0.2,1,0,0
11977,1.0,3,1,1
11978,0.2,3,0,1
11979,0.2,1,1,1
11980,0.2,1,0,1
11981,0.2,1,0,0
11982,0.2,0,0,0
11983,0.2,3,0,0
11984,0.2,2,0,0
11985,0.2,1,1,1
11986,0.2,1,1,1
11987,0.2,1,1,0
11988,0.2,1,1,1
11989,0.2,1,1,1
11990,0.2,2,0,0
11991,0.2,0,1,1
11992,1.0,2,1,1
11993,2.2,2,0,1
11994,0.2,2,0,0
11995,0.2,1,1,1
11996,0.2,1,0,0
11997,0.2,1,1,0
11998,0.2,2,0,0
11999,1.0,1,1,1
12000,0.2,1,1,1
12001,0.2,1,1,1
12002,0.2,2,1,1
12003,0.2,0,1,1
12004,0.2,3,0,0
12005,1.0,3,0,0
12006,1.0,2,0,0
12007,0.2,3,1,0
12008,0.2,1,0,0
12009,1.0,2,1,1
12010,0.2,2,1,0
12011,0.2,2,0,0
12012,1.0,2,0,0
12013,0.2,3,0,0
12014,1.0,2,1,1
12015,1.0,0,1,1
12016,0.2,3,0,0
12017,0.2,0,1,0
12018,0.2,2,1,1
12019,1.0,1,0,0
12020,2.2,2,1,1
12021,0.2,1,1,1
12022,0.2,1,0,0
12023,0.2,1,1,0
12024,0.2,3,1,1
12025,0.2,2,0,0
12026,1.0,1,1,1
12027,0.2,2,0,0
12028,0.2,2,1,1
12029,0.2,2,0,0
12030,1.0,3,0,0
12031,1.0,0,0,1
12032,0.2,0,1,1
12033,0.2,3,0,0
12034,0.2,1,0,0
12035,0.2,2,0,0
12036,0.2,1,0,1
12037,0.2,1,0,0
12038,0.2,1,0,0
12039,0.2,2,1,0
12040,0.2,1,0,0
12041,1.0,2,0,0
12042,0.2,1,0,0
12043,0.2,3,1,0
12044,0.2,1,1,1
12045,0.2,2,1,1
12046,0.2,1,0,1
12047,0.2,1,1,1
12048,0.2,2,1,1
12049,0.2,2,1,1
12050,0.2,1,0,0
12051,0.2,1,0,0
12052,0.2,3,1,1
12053,0.2,1,1,0
12054,0.2,1,0,0
12055,0.2,1,0,0
12056,2.2,2,1,1
12057,0.2,2,0,0
12058,0.2,2,0,0
12059,1.0,0,1,1
12060,0.2,1,0,0
12061,0.2,3,0,0
12062,0.2,2,1,1
12063,0.2,1,0,0
12064,0.2,3,0,0
12065,1.0,0,0,1
12066,0.2,1,0,0
12067,0.2,2,1,1
12068,1.0,1,1,1
12069,0.2,1,1,1
12070,1.0,2,0,1
12071,1.0,1,0,0
12072,0.2,1,1,1
12073,1.0,3,1,1
12074,1.0,1,0,0
12075,0.2,2,1,1
12076,0.2,1,1,1
12077,0.2,2,0,0
12078,0.2,1,1,1
12079,2.2,2,0,1
12080,0.2,2,0,0
12081,0.2,1,1,1
12082,1.0,0,1,1
12083,0.2,2,0,0
12084,0.2,2,0,0
12085,1.0,1,1,0
12086,1.0,2,0,0
12087,1.0,1,1,1
12088,0.2,3,0,0
12089,0.2,3,1,1
12090,0.2,2,0,0
12091,0.2,2,1,1
12092,1.0,1,0,0
12093,0.2,2,1,0
12094,1.0,2,0,0
12095,2.2,3,0,0
12096,0.2,2,0,1
12097,1.0,1,0,0
12098,0.2,1,1,0
12099,1.0,1,0,1
12100,0.2,2,0,0
12101,0.2,2,1,0
12102,0.2,2,0,0
12103,2.2,1,1,1
12104,1.0,2,1,1
12105,0.2,0,0,0
12106,1.0,1,1,1
12107,0.2,1,1,0
12108,0.2,2,1,0
12109,0.2,1,0,0
12110,0.2,2,0,0
12111,0.2,1,0,0
12112,1.0,1,1,1
12113,0.2,0,0,0
12114,0.2,3,0,0
12115,0.2,1,1,0
12116,0.2,3,1,1
12117,1.0,3,0,0
12118,1.0,2,0,0
12119,1.0,2,0,0
12120,0.2,1,0,0
12121,0.2,3,0,0
12122,0.2,2,1,1
12123,0.2,1,1,1
12124,0.2,2,0,1
12125,0.2,1,0,0
12126,0.2,1,0,0
12127,0.2,1,0,0
12128,0.2,1,1,1
12129,0.2,1,1,1
12130,0.2,2,1,0
12131,0.2,2,1,1
12132,0.2,2,0,1
12133,0.2,2,1,1
12134,1.0,1,0,0
12135,0.2,2,0,0
12136,0.2,1,0,1
12137,1.0,2,1,1
12138,0.2,2,1,1
12139,0.2,1,0,0
12140,1.0,3,1,1
12141,0.2,1,1,1
12142,3.0,1,1,1
12143,0.2,0,1,1
12144,0.2,1,0,0
12145,0.2,3,1,1
12146,1.0,1,1,1
12147,0.2,0,1,0
12148,0.2,1,0,0
12149,0.2,2,1,1
12150,1.0,1,1,1
12151,0.2,2,1,0
12152,0.2,1,0,0
12153,0.2,2,0,1
12154,0.2,2,1,0
12155,1.0,0,1,1
12156,0.2,1,0,0
12157,0.2,3,1,1
12158,0.2,1,0,0
12159,0.2,1,1,1
12160,0.2,1,1,0
12161,0.2,2,1,1
12162,0.2,2,1,1
12163,0.2,0,0,0
12164,0.2,3,0,0
12165,0.2,0,0,0
12166,0.2,1,0,0
12167,0.2,2,0,1
12168,0.2,2,0,0
12169,0.2,2,1,0
12170,0.2,3,0,0
12171,1.0,2,0,0
12172,1.0,2,0,0
12173,0.2,3,0,0
12174,1.0,2,0,0
12175,0.2,2,1,0
12176,0.2,0,1,1
12177,1.0,1,1,1
12178,0.2,0,1,1
12179,1.0,1,1,1
12180,0.2,2,0,0
12181,0.2,2,1,1
12182,0.2,1,0,0
12183,0.2,2,0,0
12184,0.2,2,0,0
12185,0.2,1,0,0
12186,0.2,2,0,0
12187,1.0,3,0,0
12188,0.2,1,0,0
12189,1.0,2,0,0
12190,0.2,2,1,1
12191,0.2,3,0,0
12192,0.2,3,0,0
12193,0.2,1,0,0
12194,1.0,0,1,1
12195,0.2,1,1,1
12196,0.2,1,1,0
12197,2.2,1,1,1
12198,1.0,1,0,0
12199,1.0,2,0,0
12200,0.2,1,1,1
12201,1.0,0,1,1
12202,0.2,1,1,1
12203,0.2,1,0,0
12204,1.0,1,0,1
12205,0.2,2,0,0
12206,0.2,1,0,0
12207,0.2,1,0,0
12208,0.2,1,1,1
12209,0.2,2,0,0
12210,0.2,1,1,0
12211,0.2,1,0,0
12212,1.0,3,0,0
12213,0.2,1,1,1
12214,0.2,0,0,0
12215,0.2,1,0,1
12216,1.0,2,1,1
12217,1.0,1,1,1
12218,1.0,0,0,0
12219,0.2,2,0,0
12220,0.2,1,1,0
12221,1.0,3,0,1
12222,1.0,2,1,1
12223,0.2,1,0,0
12224,0.2,2,0,0
12225,0.2,1,0,1
12226,0.2,2,0,0
12227,0.2,1,1,1
