,R,Q,A,Y
12228,1.0,1,0,0
12229,2.2,3,1,1
12230,0.2,1,1,1
12231,0.2,2,0,0
12232,1.0,1,0,0
12233,0.2,1,1,1
12234,0.2,3,0,0
12235,0.2,2,0,0
12236,1.0,2,0,0
12237,0.2,3,0,0
12238,0.2,0,0,1
12239,0.2,0,1,0
12240,0.2,1,1,1
12241,0.2,1,0,0
12242,0.2,1,1,1
12243,0.2,2,1,1
12244,0.2,3,1,1
12245,1.0,1,1,1
12246,1.0,0,0,1
12247,0.2,0,0,0
12248,2.2,1,1,1
12249,0.2,1,1,1
12250,0.2,2,1,1
12251,0.2,1,0,1
12252,0.2,2,0,0
12253,0.2,2,0,0
12254,1.0,2,0,1
12255,0.2,2,0,1
12256,1.0,2,1,1
12257,0.2,2,0,0
12258,0.2,1,0,0
12259,0.2,2,1,1
12260,0.2,1,0,0
12261,0.2,0,1,1
12262,0.2,1,1,1
12263,1.0,3,0,0
12264,0.2,0,1,1
12265,0.2,2,1,1
12266,0.2,1,1,1
12267,0.2,3,0,0
12268,1.0,1,1,1
12269,0.2,1,1,1
12270,0.2,1,0,0
12271,0.2,2,1,0
12272,1.0,2,0,0
12273,1.0,2,0,1
12274,0.2,2,0,0
12275,0.2,2,0,0
12276,0.2,1,0,0
12277,0.2,0,1,1
12278,0.2,3,1,1
12279,0.2,0,1,1
12280,0.2,3,1,1
12281,0.2,0,0,0
12282,0.2,2,1,0
12283,1.0,2,1,1
12284,0.2,3,0,0
12285,0.2,3,1,1
12286,0.2,2,0,0
12287,0.2,0,1,1
12288,0.2,3,0,0
12289,0.2,1,1,1
12290,0.2,2,1,1
12291,0.2,2,0,0
12292,0.2,2,0,0
12293,1.0,2,1,1
12294,0.2,1,1,1
12295,0.2,3,0,0
12296,0.2,1,0,0
12297,0.2,0,1,1
12298,0.2,2,0,0
12299,0.2,2,0,1
12300,0.2,1,1,1
12301,1.0,0,1,1
12302,0.2,2,0,0
12303,0.2,3,1,1
12304,0.2,3,0,0
12305,0.2,2,1,1
12306,0.2,0,1,1
12307,0.2,1,0,0
12308,0.2,2,0,0
12309,1.0,1,0,0
12310,1.0,1,0,0
12311,0.2,2,1,1
12312,0.2,2,1,1
12313,0.2,1,0,0
12314,0.2,2,1,1
12315,0.2,3,0,0
12316,0.2,1,1,1
12317,0.2,2,0,0
12318,1.0,3,1,1
12319,1.0,3,0,0
12320,0.2,1,0,0
12321,0.2,0,0,0
12322,0.2,1,0,0
12323,0.2,2,0,0
12324,0.2,1,1,1
12325,0.2,3,0,0
12326,0.2,1,0,1
12327,0.2,0,0,0
12328,0.2,0,1,1
12329,0.2,1,0,0
12330,0.2,2,0,0
12331,0.2,1,1,1
12332,0.2,1,1,0
12333,0.2,2,0,0
12334,0.2,2,0,0
12335,0.2,0,1,1
12336,0.2,3,1,1
12337,2.2,1,1,1
12338,0.2,2,1,1
12339,0.2,2,0,0
12340,0.2,1,0,0
12341,0.2,0,1,1
12342,0.2,2,0,0
12343,1.0,0,1,1
12344,0.2,2,0,0
12345,0.2,3,0,0
12346,0.2,0,0,1
12347,1.0,3,1,1
12348,0.2,2,1,1
12349,1.0,3,0,0
12350,0.2,2,0,0
12351,0.2,2,1,1
12352,0.2,0,1,0
12353,0.2,2,0,0
12354,0.2,1,1,1
12355,0.2,1,1,1
12356,0.2,1,0,1
12357,0.2,1,1,1
12358,0.2,1,1,1
12359,0.2,2,1,1
12360,0.2,2,0,1
12361,0.2,0,1,1
12362,0.2,2,1,1
12363,0.2,2,0,0
12364,1.0,3,0,0
12365,0.2,1,0,0
12366,0.2,2,0,0
12367,1.0,1,1,1
12368,0.2,2,0,0
12369,0.2,0,1,1
12370,0.2,1,0,0
12371,1.0,2,1,1
12372,0.2,1,0,0
12373,0.2,1,0,0
12374,0.2,3,1,1
12375,1.0,2,0,0
12376,0.2,1,0,0
12377,1.0,1,0,1
12378,1.0,2,1,1
12379,1.0,1,1,0
12380,0.2,1,0,0
12381,0.2,1,1,1
12382,0.2,3,1,1
12383,1.0,1,0,0
12384,0.2,1,1,1
12385,0.2,2,1,1
12386,0.2,2,1,1
12387,1.0,1,1,1
12388,0.2,2,1,1
12389,1.0,1,1,1
12390,0.2,2,0,0
12391,0.2,2,0,0
12392,0.2,1,0,0
12393,0.2,2,1,1
12394,0.2,1,1,1
12395,2.2,2,1,1
12396,0.2,1,0,1
12397,1.0,3,0,0
12398,0.2,2,1,1
12399,0.2,3,1,0
12400,0.2,1,0,0
12401,0.2,3,0,0
12402,0.2,1,0,0
12403,1.0,2,1,1
12404,0.2,1,1,1
12405,0.2,1,0,0
12406,1.0,2,1,1
12407,1.0,1,1,1
12408,0.2,3,0,0
12409,1.0,0,0,0
12410,0.2,1,0,0
12411,1.0,0,0,0
12412,1.0,2,1,1
12413,0.2,2,1,1
12414,1.0,2,1,0
12415,0.2,0,0,0
12416,0.2,1,0,1
12417,1.0,2,1,0
12418,2.2,2,1,1
12419,1.0,1,1,1
12420,0.2,0,0,0
12421,0.2,0,1,1
12422,0.2,0,1,1
12423,0.2,2,0,0
12424,0.2,2,1,1
12425,0.2,2,0,0
12426,1.0,3,1,1
12427,0.2,2,1,1
12428,1.0,2,1,1
12429,0.2,1,0,0
12430,0.2,1,0,0
12431,0.2,1,0,1
12432,0.2,3,0,0
12433,1.0,3,0,0
12434,0.2,0,0,0
12435,0.2,1,0,0
12436,1.0,2,1,1
12437,1.0,1,0,0
12438,0.2,1,0,0
12439,0.2,1,0,0
12440,0.2,2,1,1
12441,0.2,3,0,0
12442,0.2,3,1,1
12443,0.2,2,0,1
12444,0.2,0,0,0
12445,0.2,0,1,1
12446,0.2,1,1,0
12447,0.2,2,1,1
12448,1.0,2,0,0
12449,0.2,2,0,0
12450,0.2,0,1,1
12451,0.2,3,1,0
12452,0.2,3,0,0
12453,0.2,2,0,0
12454,0.2,1,0,0
12455,0.2,1,0,1
12456,0.2,0,0,0
12457,0.2,3,1,1
12458,2.2,0,0,1
12459,0.2,3,0,0
12460,1.0,2,0,0
12461,0.2,2,1,0
12462,0.2,1,1,1
12463,1.0,0,1,1
12464,0.2,2,0,0
12465,0.2,2,0,0
12466,0.2,0,1,1
12467,0.2,1,1,1
12468,0.2,0,0,0
12469,0.2,2,0,0
12470,0.2,0,1,1
12471,0.2,1,1,1
12472,0.2,2,0,0
12473,0.2,1,1,0
12474,0.2,1,1,1
12475,1.0,1,1,0
12476,0.2,0,1,1
12477,0.2,1,1,1
12478,0.2,2,1,1
12479,0.2,3,0,0
12480,1.0,3,1,1
12481,1.0,1,1,1
12482,0.2,1,1,1
12483,0.2,0,0,0
12484,1.0,3,1,1
12485,0.2,2,1,1
12486,1.0,3,1,1
12487,2.2,1,1,1
12488,0.2,2,1,0
12489,0.2,0,1,1
12490,0.2,2,0,0
12491,1.0,2,1,0
12492,0.2,1,0,1
12493,0.2,1,1,1
12494,0.2,1,1,1
12495,1.0,2,1,1
12496,0.2,1,1,1
12497,0.2,1,1,1
12498,0.2,2,1,1
12499,0.2,2,1,0
12500,0.2,1,1,1
12501,2.2,2,1,1
12502,0.2,1,0,0
12503,0.2,1,0,0
12504,1.0,0,1,1
12505,0.2,3,1,1
12506,0.2,2,1,0
12507,1.0,2,1,1
12508,0.2,1,1,1
12509,0.2,1,0,0
12510,0.2,0,1,0
12511,0.2,1,0,0
12512,0.2,2,1,1
12513,1.0,1,1,0
12514,0.2,2,1,1
12515,1.0,2,1,1
12516,0.2,1,0,1
12517,0.2,1,1,1
12518,0.2,1,1,1
12519,0.2,0,0,0
12520,0.2,0,1,1
12521,1.0,2,1,1
12522,0.2,3,1,1
12523,0.2,0,1,1
12524,0.2,2,0,1
12525,0.2,2,0,0
12526,0.2,2,1,1
12527,0.2,0,0,0
12528,0.2,1,0,0
12529,0.2,3,1,1
12530,1.0,0,0,0
12531,0.2,3,0,0
12532,1.0,2,0,0
12533,0.2,3,1,1
12534,0.2,2,1,1
12535,0.2,2,0,0
12536,0.2,1,1,1
12537,0.2,1,1,1
12538,2.2,2,1,1
12539,1.0,2,0,1
12540,0.2,2,0,0
12541,0.2,2,0,0
12542,0.2,1,0,0
12543,0.2,1,1,1
12544,1.0,2,0,0
12545,0.2,2,1,1
12546,0.2,2,0,1
12547,0.2,3,0,0
12548,0.2,3,1,1
12549,0.2,1,0,0
12550,0.2,3,1,0
12551,1.0,0,1,1
12552,0.2,3,1,0
12553,1.0,0,1,1
12554,1.0,1,1,1
12555,1.0,2,1,1
12556,0.2,3,1,0
12557,0.2,0,1,1
12558,0.2,0,1,1
12559,1.0,2,0,1
12560,0.2,2,1,1
12561,0.2,1,0,0
12562,0.2,1,0,0
12563,1.0,1,1,1
12564,0.2,1,0,0
12565,1.0,2,1,1
12566,0.2,2,1,1
12567,0.2,2,0,0
12568,1.0,1,1,1
12569,1.0,2,1,1
12570,1.0,1,0,0
12571,2.2,2,1,1
12572,0.2,0,0,0
12573,0.2,0,1,1
12574,1.0,2,1,0
12575,0.2,2,0,0
12576,1.0,1,1,1
12577,0.2,1,1,1
12578,0.2,2,0,0
12579,1.0,2,0,0
12580,0.2,2,0,0
12581,0.2,1,0,0
12582,0.2,2,0,0
12583,0.2,3,1,1
12584,0.2,2,0,1
12585,1.0,1,1,1
12586,1.0,2,1,0
12587,0.2,1,1,1
12588,0.2,3,0,0
12589,0.2,2,0,0
12590,0.2,3,0,0
12591,1.0,1,1,1
12592,0.2,1,1,0
12593,1.0,2,0,0
12594,0.2,1,0,0
12595,0.2,1,0,0
12596,2.2,1,1,1
12597,0.2,1,1,1
12598,0.2,2,1,1
12599,0.2,2,0,0
12600,0.2,1,0,0
12601,0.2,1,0,0
12602,0.2,1,0,0
12603,1.0,1,0,1
12604,1.0,1,1,1
12605,0.2,1,1,1
12606,0.2,2,0,0
12607,0.2,1,0,0
12608,2.2,1,1,1
12609,0.2,3,0,0
12610,0.2,2,0,0
12611,0.2,0,0,0
12612,0.2,1,0,0
12613,0.2,1,0,0
12614,0.2,2,1,1
12615,0.2,2,0,0
12616,0.2,3,1,1
12617,1.0,1,1,1
12618,0.2,2,0,1
12619,0.2,2,0,0
12620,0.2,1,1,0
12621,0.2,1,0,0
12622,1.0,3,1,1
12623,0.2,0,1,1
12624,0.2,2,1,0
12625,0.2,2,1,0
12626,1.0,0,1,1
12627,0.2,2,1,1
12628,0.2,1,0,0
12629,0.2,1,1,1
12630,0.2,0,1,1
12631,0.2,2,1,0
12632,1.0,2,1,1
12633,1.0,0,1,1
12634,0.2,2,0,0
12635,0.2,3,1,1
12636,0.2,2,0,0
12637,0.2,1,0,0
12638,1.0,2,0,0
12639,0.2,1,0,0
12640,0.2,1,1,1
12641,0.2,1,1,1
12642,1.0,1,1,1
12643,0.2,1,0,0
12644,0.2,3,1,0
12645,0.2,3,1,0
12646,0.2,1,0,0
12647,0.2,0,1,1
12648,0.2,1,1,1
12649,0.2,0,0,0
12650,0.2,1,1,0
12651,0.2,1,0,0
12652,0.2,2,1,1
12653,1.0,2,1,1
12654,0.2,1,1,1
12655,0.2,1,1,1
12656,1.0,2,0,1
12657,0.2,2,1,1
12658,0.2,1,0,0
12659,0.2,2,0,0
12660,0.2,1,0,0
12661,0.2,2,0,1
12662,0.2,1,1,1
12663,0.2,2,0,0
12664,1.0,1,0,0
12665,0.2,1,1,1
12666,1.0,2,1,0
12667,0.2,3,1,1
12668,0.2,1,0,0
12669,0.2,0,0,0
12670,0.2,1,0,0
12671,0.2,0,1,1
12672,0.2,0,0,0
12673,0.2,1,0,1
12674,0.2,1,1,1
12675,1.0,1,1,1
12676,0.2,3,0,1
12677,0.2,1,1,1
12678,2.2,1,1,1
12679,2.2,3,1,1
12680,0.2,2,0,1
12681,1.0,2,1,1
12682,0.2,1,0,0
12683,0.2,2,0,1
12684,0.2,2,0,0
12685,0.2,3,1,1
12686,0.2,2,0,0
12687,0.2,3,1,1
12688,1.0,1,1,1
12689,1.0,1,1,1
12690,0.2,1,0,0
12691,0.2,3,0,0
12692,0.2,1,0,0
12693,0.2,2,0,0
12694,1.0,1,1,1
12695,1.0,2,1,1
12696,0.2,3,1,0
12697,0.2,2,0,0
12698,0.2,2,0,1
12699,1.0,1,1,1
12700,1.0,2,1,1
12701,0.2,1,0,0
12702,0.2,2,0,0
12703,1.0,1,1,1
12704,1.0,2,1,1
12705,2.2,1,1,1
12706,0.2,1,1,0
12707,1.0,3,1,1
12708,0.2,0,0,0
12709,0.2,2,0,0
12710,0.2,2,0,0
12711,0.2,3,1,1
12712,1.0,0,0,0
12713,1.0,3,1,1
12714,1.0,1,1,1
12715,0.2,0,1,1
12716,0.2,2,0,0
12717,0.2,2,0,1
12718,0.2,1,0,0
12719,1.0,2,0,0
12720,1.0,2,0,0
12721,0.2,1,0,0
12722,0.2,2,0,0
12723,0.2,2,1,1
12724,1.0,0,0,0
12725,0.2,1,1,0
12726,0.2,2,0,0
12727,0.2,2,0,0
12728,0.2,2,0,0
12729,0.2,2,0,0
12730,0.2,1,0,0
12731,0.2,1,0,0
12732,1.0,2,1,1
12733,0.2,2,0,0
12734,1.0,1,0,0
12735,0.2,3,1,1
12736,1.0,1,1,1
12737,0.2,2,0,0
12738,0.2,3,0,0
12739,0.2,2,0,0
12740,0.2,1,1,1
12741,0.2,1,1,1
12742,0.2,2,1,0
12743,0.2,2,1,1
12744,0.2,3,1,1
12745,0.2,2,0,0
12746,0.2,0,1,0
12747,0.2,0,1,1
12748,1.0,1,0,0
12749,1.0,1,1,1
12750,0.2,1,0,0
12751,0.2,2,0,0
12752,0.2,2,1,1
12753,0.2,1,1,1
12754,1.0,2,1,1
12755,0.2,1,0,0
12756,0.2,2,0,0
12757,0.2,3,1,1
12758,0.2,1,0,0
12759,0.2,3,1,1
12760,1.0,1,0,0
12761,1.0,3,0,0
12762,0.2,3,1,1
12763,0.2,2,1,1
12764,0.2,1,0,0
12765,0.2,1,1,0
12766,1.0,2,0,0
12767,0.2,2,0,0
12768,0.2,2,0,0
12769,0.2,2,0,0
12770,1.0,1,1,1
12771,0.2,3,0,0
12772,1.0,2,0,1
12773,0.2,3,0,0
12774,0.2,2,0,0
12775,0.2,3,0,0
12776,1.0,2,0,1
12777,0.2,0,1,1
12778,0.2,1,0,0
12779,0.2,1,1,1
12780,0.2,2,1,1
12781,0.2,1,0,1
12782,0.2,1,0,0
12783,0.2,2,0,0
12784,0.2,2,0,0
12785,0.2,2,1,1
12786,0.2,2,0,0
12787,0.2,2,1,0
12788,0.2,2,1,1
12789,1.0,3,1,1
12790,0.2,1,1,1
12791,0.2,3,0,0
12792,1.0,1,0,0
12793,1.0,3,1,0
12794,0.2,2,1,1
12795,0.2,1,1,1
12796,0.2,2,0,0
12797,0.2,2,0,1
12798,0.2,3,0,0
12799,0.2,1,1,1
12800,1.0,1,1,1
12801,0.2,0,1,1
12802,0.2,2,0,0
12803,0.2,1,1,1
12804,1.0,3,1,1
12805,0.2,2,1,1
12806,0.2,1,1,1
12807,0.2,2,0,0
12808,0.2,2,0,0
12809,0.2,2,0,0
12810,0.2,1,0,0
12811,0.2,2,1,1
12812,0.2,1,1,1
12813,1.0,0,1,1
12814,0.2,1,0,0
12815,1.0,3,0,0
12816,0.2,2,0,0
12817,0.2,2,0,0
12818,0.2,2,1,1
12819,0.2,2,0,0
12820,0.2,0,1,1
12821,0.2,3,0,0
12822,1.0,0,1,1
12823,0.2,3,1,1
12824,1.0,2,0,0
12825,0.2,2,0,0
12826,0.2,2,1,1
12827,0.2,0,0,0
12828,1.0,3,1,1
12829,0.2,2,1,1
12830,0.2,0,1,1
12831,0.2,2,1,1
12832,1.0,2,0,0
12833,0.2,0,1,1
12834,0.2,1,1,1
12835,1.0,2,1,1
12836,1.0,3,0,0
12837,0.2,1,1,1
12838,0.2,1,0,0
12839,1.0,1,1,0
12840,1.0,1,1,1
12841,2.2,0,1,1
12842,0.2,1,1,0
12843,0.2,1,0,0
12844,0.2,3,1,1
12845,1.0,0,1,1
12846,1.0,0,1,0
12847,0.2,1,0,1
12848,0.2,1,0,0
12849,0.2,2,0,0
12850,2.2,2,1,1
12851,0.2,1,1,1
12852,0.2,2,1,1
12853,0.2,2,0,0
12854,0.2,2,1,0
12855,0.2,2,0,0
12856,0.2,3,1,1
12857,0.2,2,0,0
12858,0.2,2,1,1
12859,1.0,1,1,1
12860,1.0,3,1,1
12861,0.2,2,0,0
12862,0.2,2,1,1
12863,1.0,1,1,1
12864,1.0,2,1,1
12865,0.2,1,0,0
12866,0.2,2,0,0
12867,1.0,1,1,1
12868,0.2,1,0,0
12869,0.2,2,1,0
12870,0.2,1,0,0
12871,0.2,1,0,0
12872,1.0,2,1,1
12873,0.2,2,0,0
12874,1.0,2,0,0
12875,0.2,1,1,1
12876,1.0,2,0,0
12877,0.2,3,0,1
12878,1.0,3,1,1
12879,0.2,0,1,1
12880,0.2,2,1,1
12881,0.2,2,1,1
12882,0.2,1,1,1
12883,0.2,2,0,0
12884,0.2,2,0,0
12885,1.0,0,1,1
12886,0.2,3,1,1
12887,0.2,1,0,0
12888,0.2,1,1,1
12889,0.2,1,1,1
12890,0.2,1,1,1
12891,0.2,1,1,1
12892,0.2,2,0,0
12893,0.2,2,0,0
12894,0.2,2,0,0
12895,0.2,2,1,1
12896,0.2,2,0,0
12897,0.2,1,0,0
12898,0.2,2,0,0
12899,0.2,2,0,1
12900,0.2,1,1,1
12901,1.0,2,0,0
12902,0.2,1,0,0
12903,1.0,3,0,0
12904,0.2,0,1,1
12905,0.2,2,0,0
12906,0.2,0,1,1
12907,0.2,1,0,0
12908,1.0,0,0,1
12909,0.2,1,1,1
12910,0.2,1,0,0
12911,0.2,2,1,0
12912,1.0,2,1,1
12913,0.2,1,1,1
12914,0.2,0,1,1
12915,0.2,2,1,1
12916,0.2,2,1,1
12917,0.2,1,1,1
12918,0.2,0,1,1
12919,2.2,0,1,1
12920,0.2,3,0,0
12921,1.0,2,0,0
12922,1.0,2,1,1
12923,0.2,2,0,0
12924,3.0,1,1,1
12925,0.2,1,0,0
12926,0.2,2,0,1
12927,0.2,1,1,1
12928,0.2,0,0,0
12929,2.2,2,0,1
12930,0.2,3,1,1
12931,0.2,1,1,1
12932,1.0,1,1,1
12933,0.2,1,0,0
12934,0.2,1,1,1
12935,0.2,0,1,1
12936,0.2,1,1,1
12937,1.0,2,0,0
12938,0.2,1,0,0
12939,1.0,0,0,0
12940,0.2,2,0,0
12941,0.2,0,0,0
12942,0.2,2,1,1
12943,0.2,1,1,1
12944,1.0,1,1,1
12945,0.2,2,1,1
12946,0.2,1,1,1
12947,0.2,2,1,0
12948,0.2,2,1,1
12949,1.0,2,1,1
12950,0.2,3,1,1
12951,0.2,3,0,0
12952,1.0,1,0,0
12953,0.2,1,1,1
12954,0.2,2,1,1
12955,0.2,1,1,0
12956,1.0,2,1,1
12957,0.2,2,0,0
12958,0.2,2,1,1
12959,1.0,1,0,0
12960,1.0,1,0,1
12961,1.0,2,0,0
12962,0.2,2,0,0
12963,1.0,1,0,0
12964,0.2,2,0,0
12965,0.2,2,0,0
12966,0.2,1,1,1
12967,1.0,1,0,0
12968,0.2,2,0,0
12969,1.0,2,1,1
12970,0.2,2,0,0
12971,0.2,2,0,0
12972,1.0,1,0,1
12973,0.2,2,1,1
12974,0.2,2,0,0
12975,0.2,2,1,1
12976,1.0,1,0,1
12977,1.0,1,1,1
12978,1.0,2,1,1
12979,0.2,2,0,0
12980,0.2,1,1,1
12981,0.2,1,1,1
12982,0.2,2,0,0
12983,0.2,1,1,1
12984,1.0,1,1,1
12985,0.2,1,1,1
12986,0.2,0,1,1
12987,1.0,1,1,1
12988,1.0,1,0,0
12989,0.2,1,0,0
12990,0.2,1,1,0
12991,0.2,0,1,1
12992,0.2,1,1,1
12993,0.2,1,1,1
12994,0.2,1,0,0
12995,0.2,1,0,0
12996,0.2,0,0,0
12997,0.2,2,1,1
12998,1.0,1,0,0
12999,0.2,1,1,1
13000,0.2,1,0,0
13001,1.0,0,0,0
13002,1.0,1,1,1
13003,0.2,1,1,1
13004,0.2,1,0,0
13005,1.0,0,1,1
13006,1.0,2,1,1
13007,0.2,3,0,0
13008,0.2,3,0,0
13009,0.2,1,1,1
13010,0.2,3,0,0
13011,1.0,1,1,1
13012,0.2,2,1,1
13013,0.2,1,0,0
13014,0.2,2,0,0
13015,0.2,3,1,0
13016,0.2,2,1,1
13017,0.2,1,0,0
13018,0.2,2,0,0
13019,0.2,0,1,1
13020,0.2,0,0,0
13021,0.2,1,0,0
13022,0.2,1,1,1
13023,0.2,2,0,0
13024,0.2,1,1,1
13025,1.0,2,1,1
13026,0.2,2,0,0
13027,2.2,3,1,1
13028,0.2,2,0,1
13029,0.2,2,0,0
13030,0.2,3,0,0
13031,1.0,1,1,0
13032,0.2,1,1,1
13033,0.2,2,0,0
13034,0.2,2,1,1
13035,0.2,0,0,0
13036,0.2,1,1,1
13037,0.2,1,1,1
13038,1.0,1,1,1
13039,1.0,1,0,0
13040,0.2,1,0,0
13041,0.2,1,0,0
13042,1.0,1,1,1
13043,1.0,1,1,1
13044,1.0,2,0,0
13045,0.2,2,1,1
13046,0.2,1,0,0
13047,0.2,2,1,1
13048,0.2,2,0,1
13049,0.2,3,0,0
13050,0.2,1,1,1
13051,0.2,2,1,1
13052,0.2,0,0,0
13053,1.0,1,1,1
13054,0.2,2,0,0
13055,1.0,3,1,1
13056,1.0,1,0,0
13057,0.2,2,0,0
13058,1.0,2,0,0
13059,0.2,1,1,1
13060,0.2,2,0,0
13061,0.2,0,0,0
13062,0.2,2,1,1
13063,0.2,2,0,0
13064,0.2,2,1,1
13065,0.2,1,0,0
13066,1.0,2,1,1
13067,0.2,3,0,0
13068,2.2,2,1,1
13069,0.2,1,1,1
13070,0.2,3,0,0
13071,1.0,3,0,0
13072,1.0,1,0,0
13073,0.2,2,1,1
13074,0.2,0,1,1
13075,0.2,2,1,1
13076,1.0,2,1,1
13077,1.0,0,1,1
13078,0.2,2,0,0
13079,0.2,2,0,0
13080,0.2,0,1,1
13081,0.2,2,0,0
13082,0.2,2,1,0
13083,0.2,2,1,1
13084,0.2,1,0,0
13085,0.2,2,0,0
13086,1.0,1,1,1
13087,0.2,0,0,0
13088,0.2,1,1,1
13089,1.0,1,1,1
13090,0.2,1,0,0
13091,0.2,3,1,1
13092,1.0,1,0,1
13093,1.0,1,0,0
13094,1.0,0,0,0
13095,0.2,2,0,0
13096,0.2,0,0,0
13097,0.2,1,1,0
13098,1.0,2,0,0
13099,0.2,3,0,1
13100,0.2,0,0,0
13101,1.0,2,0,0
13102,0.2,2,1,1
13103,0.2,2,0,0
13104,0.2,1,0,0
13105,0.2,3,0,0
13106,1.0,3,0,0
13107,0.2,0,1,1
13108,0.2,2,0,0
13109,0.2,3,0,0
13110,0.2,3,0,0
13111,0.2,2,1,1
13112,0.2,1,0,0
13113,0.2,0,1,1
13114,1.0,0,1,1
13115,1.0,2,1,1
13116,0.2,1,1,1
13117,0.2,2,0,0
13118,0.2,1,1,1
13119,0.2,2,1,1
13120,0.2,1,1,1
13121,0.2,2,0,0
13122,0.2,2,0,0
13123,1.0,1,1,0
13124,1.0,1,1,1
13125,2.2,2,1,1
13126,0.2,2,0,1
13127,0.2,1,1,0
13128,0.2,3,1,1
13129,0.2,2,1,1
13130,1.0,2,0,0
13131,2.2,1,1,1
13132,0.2,2,1,1
13133,0.2,1,0,0
13134,0.2,1,1,1
13135,0.2,2,0,0
13136,0.2,1,0,0
13137,0.2,2,0,0
13138,0.2,1,0,0
13139,0.2,1,1,0
13140,0.2,0,0,0
13141,0.2,2,0,0
13142,0.2,2,0,0
13143,0.2,2,0,0
13144,0.2,2,0,0
13145,0.2,0,1,1
13146,0.2,1,0,0
13147,0.2,0,1,1
13148,1.0,2,1,1
13149,0.2,2,0,0
13150,0.2,2,1,0
13151,0.2,1,1,1
13152,0.2,1,0,0
13153,0.2,1,0,0
13154,0.2,1,0,0
13155,0.2,2,0,0
13156,1.0,2,1,1
13157,1.0,1,0,0
13158,0.2,2,1,1
13159,0.2,2,1,1
13160,1.0,1,1,1
13161,2.2,0,1,1
13162,0.2,1,1,1
13163,1.0,2,0,0
13164,0.2,3,0,0
13165,0.2,3,1,0
13166,1.0,1,1,1
13167,0.2,1,0,0
13168,1.0,0,1,1
13169,1.0,3,1,1
13170,1.0,1,1,0
13171,1.0,2,0,1
13172,0.2,3,1,1
13173,0.2,2,1,1
13174,0.2,1,0,0
13175,1.0,1,0,1
13176,0.2,1,1,1
13177,1.0,1,0,1
13178,2.2,3,1,1
13179,0.2,1,1,1
13180,0.2,1,1,1
13181,1.0,1,1,1
13182,0.2,1,0,0
13183,1.0,0,1,1
13184,0.2,1,0,0
13185,0.2,2,0,0
13186,1.0,0,1,0
13187,1.0,1,1,1
13188,1.0,2,0,0
13189,1.0,2,0,0
