,R,Q,A,Y
13190,1.0,1,1,1
13191,0.2,2,0,1
13192,0.2,3,1,1
13193,1.0,2,1,1
13194,1.0,2,0,0
13195,0.2,2,1,0
13196,0.2,3,0,0
13197,0.2,2,0,0
13198,0.2,0,1,1
13199,0.2,2,0,0
13200,0.2,3,0,0
13201,0.2,2,0,0
13202,1.0,1,1,1
13203,1.0,0,1,1
13204,0.2,2,1,0
13205,0.2,0,0,0
13206,0.2,0,1,1
13207,0.2,1,1,1
13208,0.2,3,1,1
13209,0.2,2,0,1
13210,0.2,2,1,1
13211,0.2,2,0,0
13212,1.0,1,1,1
13213,2.2,1,1,1
13214,0.2,0,1,0
13215,0.2,1,1,1
13216,1.0,1,0,0
13217,0.2,1,0,0
13218,2.2,1,1,1
13219,0.2,0,1,1
13220,0.2,1,1,1
13221,0.2,2,1,1
13222,0.2,2,0,0
13223,0.2,2,1,1
13224,0.2,0,1,1
13225,0.2,2,0,0
13226,0.2,2,0,0
13227,0.2,2,1,0
13228,2.2,3,1,1
13229,0.2,2,0,0
13230,0.2,2,0,0
13231,0.2,1,0,0
13232,0.2,3,1,1
13233,1.0,2,0,0
13234,0.2,0,1,1
13235,1.0,2,0,0
13236,0.2,2,1,0
13237,1.0,2,0,1
13238,0.2,1,1,1
13239,0.2,1,1,1
13240,0.2,2,0,0
13241,0.2,2,0,0
13242,0.2,3,0,0
13243,0.2,0,0,0
13244,0.2,2,0,0
13245,1.0,1,1,1
13246,0.2,2,0,1
13247,0.2,1,0,0
13248,1.0,1,1,1
13249,0.2,2,0,0
13250,0.2,0,0,0
13251,0.2,1,0,0
13252,0.2,2,1,1
13253,0.2,2,0,0
13254,0.2,0,0,0
13255,0.2,1,0,0
13256,0.2,1,0,0
13257,0.2,2,1,0
13258,2.2,1,1,1
13259,0.2,2,0,0
13260,0.2,0,1,1
13261,0.2,2,0,0
13262,0.2,1,1,0
13263,2.2,1,1,1
13264,0.2,1,0,1
13265,0.2,2,1,1
13266,1.0,2,1,0
13267,0.2,3,1,1
13268,0.2,0,0,1
13269,0.2,1,0,0
13270,0.2,1,0,1
13271,0.2,2,0,0
13272,1.0,1,1,1
13273,0.2,0,1,0
13274,0.2,1,1,1
13275,2.2,2,1,1
13276,0.2,3,0,0
13277,0.2,1,0,0
13278,0.2,2,1,1
13279,0.2,2,0,0
13280,1.0,1,0,0
13281,0.2,3,0,0
13282,1.0,0,0,0
13283,0.2,2,1,1
13284,0.2,2,0,0
13285,1.0,1,1,1
13286,0.2,1,0,0
13287,0.2,1,0,0
13288,0.2,1,0,0
13289,0.2,1,0,0
13290,0.2,3,1,1
13291,2.2,1,1,1
13292,1.0,1,1,1
13293,1.0,1,1,1
13294,0.2,2,0,0
13295,0.2,2,1,1
13296,0.2,2,0,0
13297,0.2,2,1,1
13298,0.2,0,1,1
13299,0.2,2,1,1
13300,0.2,2,0,0
13301,0.2,2,0,0
13302,0.2,2,0,0
13303,0.2,1,0,0
13304,1.0,1,0,1
13305,0.2,1,0,0
13306,0.2,1,0,0
13307,0.2,2,0,1
13308,1.0,3,1,1
13309,0.2,0,0,0
13310,0.2,1,1,1
13311,0.2,0,0,1
13312,1.0,2,1,1
13313,0.2,0,0,0
13314,1.0,3,0,0
13315,0.2,2,0,0
13316,0.2,1,0,0
13317,0.2,2,1,1
13318,0.2,1,0,0
13319,0.2,1,1,1
13320,0.2,1,0,1
13321,1.0,0,1,1
13322,0.2,2,1,1
13323,1.0,2,0,0
13324,0.2,2,0,0
13325,0.2,3,1,0
13326,0.2,3,0,0
13327,0.2,1,0,0
13328,1.0,0,1,1
13329,1.0,2,0,0
13330,1.0,0,0,0
13331,0.2,0,1,1
13332,2.2,2,1,1
13333,0.2,2,0,0
13334,0.2,1,0,0
13335,0.2,3,0,0
13336,0.2,3,1,1
13337,0.2,2,1,1
13338,1.0,0,0,1
13339,1.0,2,1,1
13340,0.2,2,1,1
13341,0.2,1,0,0
13342,0.2,1,1,1
13343,0.2,3,0,0
13344,2.2,1,1,1
13345,0.2,1,0,0
13346,1.0,2,0,0
13347,0.2,3,0,1
13348,0.2,1,0,0
13349,0.2,2,1,1
13350,0.2,2,1,1
13351,0.2,1,0,0
13352,1.0,1,0,0
13353,0.2,0,0,1
13354,0.2,2,1,1
13355,0.2,1,0,0
13356,0.2,2,0,1
13357,0.2,1,0,0
13358,0.2,2,0,0
13359,0.2,2,0,0
13360,0.2,0,0,0
13361,0.2,2,1,1
13362,0.2,1,0,0
13363,0.2,2,0,0
13364,1.0,2,0,1
13365,1.0,0,1,1
13366,0.2,2,1,0
13367,1.0,1,0,1
13368,0.2,1,0,0
13369,1.0,1,0,1
13370,0.2,2,0,0
13371,0.2,3,0,0
13372,0.2,2,0,0
13373,0.2,2,1,1
13374,1.0,1,0,0
13375,1.0,1,1,1
13376,0.2,1,0,1
13377,0.2,1,0,0
13378,0.2,1,0,0
13379,0.2,1,0,0
13380,0.2,1,1,1
13381,1.0,3,0,0
13382,0.2,0,0,1
13383,0.2,2,1,1
13384,1.0,2,1,1
13385,1.0,2,0,0
13386,0.2,2,1,0
13387,0.2,2,1,1
13388,0.2,3,1,1
13389,0.2,1,1,1
13390,1.0,2,0,0
13391,0.2,2,1,1
13392,0.2,3,0,0
13393,0.2,2,1,0
13394,0.2,2,1,1
13395,0.2,2,1,1
13396,1.0,2,1,1
13397,2.2,2,1,1
13398,0.2,0,1,1
13399,0.2,1,1,1
13400,0.2,2,1,1
13401,0.2,2,0,0
13402,0.2,2,0,0
13403,0.2,1,0,0
13404,0.2,2,1,1
13405,0.2,1,1,1
13406,1.0,1,1,1
13407,0.2,2,0,0
13408,0.2,1,1,1
13409,1.0,3,0,0
13410,0.2,1,1,1
13411,1.0,2,1,1
13412,0.2,2,0,0
13413,0.2,2,1,1
13414,1.0,0,1,0
13415,0.2,1,1,1
13416,1.0,1,1,1
13417,0.2,2,1,1
13418,0.2,2,0,0
13419,2.2,1,1,1
13420,0.2,1,0,0
13421,0.2,3,0,0
13422,0.2,3,1,1
13423,1.0,3,1,0
13424,0.2,1,0,0
13425,0.2,2,0,0
13426,1.0,2,0,0
13427,0.2,2,0,0
13428,0.2,3,0,0
13429,1.0,2,1,1
13430,0.2,1,0,0
13431,0.2,3,1,1
13432,2.2,1,1,1
13433,0.2,2,1,1
13434,1.0,2,1,1
13435,2.2,2,1,1
13436,0.2,3,0,0
13437,0.2,2,0,0
13438,0.2,0,0,0
13439,0.2,2,1,1
13440,1.0,2,0,0
13441,0.2,3,0,0
13442,0.2,1,0,0
13443,0.2,2,1,0
13444,0.2,0,1,1
13445,0.2,3,1,1
13446,0.2,2,0,0
13447,1.0,1,1,1
13448,0.2,3,0,0
13449,0.2,1,0,0
13450,0.2,1,0,0
13451,1.0,3,0,0
13452,0.2,0,1,0
13453,0.2,1,0,0
13454,1.0,1,1,1
13455,0.2,3,0,0
13456,0.2,2,1,0
13457,0.2,2,0,0
13458,0.2,0,1,1
13459,1.0,2,1,1
13460,0.2,1,0,0
13461,0.2,1,1,1
13462,0.2,2,0,0
13463,0.2,2,0,0
13464,0.2,3,0,0
13465,0.2,1,0,0
13466,0.2,1,0,0
13467,0.2,2,0,0
13468,0.2,2,1,0
13469,0.2,1,1,1
13470,0.2,0,1,1
13471,1.0,1,1,1
13472,0.2,2,1,1
13473,0.2,1,0,0
13474,0.2,3,1,0
13475,0.2,2,1,1
13476,0.2,1,0,1
13477,0.2,1,0,0
13478,0.2,3,0,0
13479,0.2,1,0,1
13480,0.2,2,0,0
13481,0.2,1,0,0
13482,0.2,0,1,1
13483,1.0,1,0,0
13484,0.2,1,0,0
13485,2.2,0,1,1
13486,1.0,0,1,0
13487,0.2,1,1,1
13488,0.2,2,0,0
13489,0.2,2,1,1
13490,0.2,1,1,1
13491,0.2,1,0,1
13492,1.0,1,1,1
13493,0.2,2,0,0
13494,0.2,1,0,0
13495,0.2,2,0,0
13496,1.0,2,0,1
13497,0.2,1,1,1
13498,0.2,3,0,0
13499,0.2,1,1,1
13500,0.2,1,0,1
13501,0.2,2,0,0
13502,0.2,2,0,0
13503,1.0,1,1,1
13504,0.2,2,1,1
13505,0.2,2,1,1
13506,0.2,2,0,0
13507,0.2,1,0,0
13508,0.2,2,1,1
13509,0.2,2,0,0
13510,0.2,1,0,0
13511,0.2,0,0,0
13512,1.0,1,1,1
13513,0.2,2,0,0
13514,0.2,0,1,1
13515,0.2,1,1,1
13516,1.0,1,0,0
13517,1.0,1,0,1
13518,1.0,2,1,1
13519,0.2,0,1,1
13520,0.2,0,1,1
13521,1.0,1,0,0
13522,0.2,2,0,0
13523,0.2,1,0,0
13524,1.0,2,1,1
13525,0.2,3,0,0
13526,0.2,1,0,0
13527,1.0,2,1,1
13528,0.2,2,0,0
13529,0.2,1,0,0
13530,1.0,2,0,0
13531,1.0,1,1,1
13532,0.2,1,1,1
13533,1.0,2,0,1
13534,0.2,1,0,0
13535,0.2,2,0,0
13536,0.2,3,0,0
13537,0.2,1,0,0
13538,1.0,2,1,1
13539,0.2,2,0,0
13540,0.2,2,1,0
13541,0.2,3,0,0
13542,1.0,1,0,0
13543,0.2,1,0,1
13544,0.2,2,0,0
13545,1.0,3,0,0
13546,0.2,0,1,1
13547,0.2,3,0,0
13548,0.2,3,0,0
13549,1.0,2,1,1
13550,1.0,2,1,1
13551,0.2,2,0,0
13552,1.0,1,1,1
13553,0.2,1,1,1
13554,0.2,2,0,0
13555,0.2,1,1,1
13556,1.0,1,1,1
13557,0.2,2,0,0
13558,0.2,3,0,0
13559,0.2,2,0,0
13560,0.2,2,0,0
13561,0.2,3,1,0
13562,0.2,0,1,1
13563,0.2,1,1,1
13564,0.2,1,0,0
13565,1.0,1,1,1
13566,1.0,2,0,0
13567,0.2,3,0,0
13568,0.2,1,1,1
13569,0.2,2,0,0
13570,0.2,0,1,1
13571,0.2,0,0,0
13572,0.2,1,0,1
13573,0.2,2,1,1
13574,0.2,2,1,1
13575,0.2,0,0,0
13576,0.2,1,1,1
13577,0.2,1,1,0
13578,0.2,2,0,1
13579,1.0,1,0,0
13580,1.0,2,1,1
13581,0.2,0,0,0
13582,0.2,1,0,0
13583,0.2,3,0,0
13584,0.2,2,1,1
13585,0.2,1,0,0
13586,0.2,2,0,0
13587,0.2,2,1,1
13588,1.0,1,1,1
13589,0.2,2,1,1
13590,1.0,2,1,1
13591,1.0,2,0,0
13592,1.0,3,0,0
13593,0.2,1,1,1
13594,0.2,3,0,1
13595,1.0,1,1,1
13596,0.2,1,0,0
13597,0.2,0,0,0
13598,1.0,2,0,1
13599,0.2,1,1,1
13600,0.2,2,1,1
13601,1.0,2,1,1
13602,0.2,1,0,0
13603,0.2,2,0,0
13604,0.2,2,1,0
13605,1.0,1,1,1
13606,2.2,2,1,1
13607,0.2,1,1,0
13608,0.2,2,0,0
13609,0.2,3,0,0
13610,0.2,1,0,0
13611,0.2,1,0,0
13612,0.2,1,0,0
13613,1.0,2,0,0
13614,0.2,2,1,0
13615,0.2,2,0,0
13616,0.2,1,1,0
13617,0.2,3,0,0
13618,1.0,2,0,1
13619,0.2,2,1,1
13620,0.2,0,0,0
13621,0.2,1,1,1
13622,0.2,1,1,1
13623,0.2,2,1,1
13624,0.2,1,1,0
13625,1.0,3,1,1
13626,0.2,1,1,1
13627,0.2,0,0,0
13628,0.2,1,0,0
13629,0.2,0,0,1
13630,0.2,2,0,0
13631,0.2,0,1,1
13632,1.0,1,1,0
13633,1.0,1,1,1
13634,1.0,3,1,1
13635,0.2,0,1,1
13636,0.2,2,0,0
13637,0.2,1,1,0
13638,0.2,2,1,1
13639,1.0,1,1,1
13640,1.0,2,1,1
13641,0.2,1,1,1
13642,1.0,1,1,1
13643,0.2,2,1,1
13644,0.2,1,1,1
13645,1.0,2,1,1
13646,0.2,1,0,0
13647,0.2,1,1,1
13648,0.2,1,1,1
13649,0.2,1,1,1
13650,0.2,2,1,1
13651,1.0,1,0,0
13652,0.2,3,1,1
13653,0.2,1,1,0
13654,0.2,3,0,0
13655,1.0,0,1,1
13656,0.2,0,0,0
13657,0.2,1,0,0
13658,0.2,3,0,0
13659,0.2,2,0,0
13660,0.2,0,0,0
13661,0.2,1,1,1
13662,0.2,0,1,1
13663,0.2,1,1,0
13664,0.2,1,1,1
13665,0.2,1,1,1
13666,0.2,2,0,0
13667,0.2,2,0,0
13668,0.2,1,0,0
13669,0.2,2,1,0
13670,1.0,1,0,1
13671,0.2,1,0,0
13672,0.2,1,1,1
13673,0.2,2,0,1
13674,0.2,2,0,0
13675,0.2,0,1,1
13676,0.2,0,0,0
13677,1.0,0,0,1
13678,0.2,3,1,1
13679,1.0,1,1,1
13680,0.2,3,0,0
13681,0.2,3,1,0
13682,0.2,2,0,1
13683,0.2,2,1,1
13684,0.2,2,0,0
13685,0.2,2,0,0
13686,1.0,2,1,1
13687,0.2,1,1,1
13688,0.2,2,0,0
13689,0.2,2,1,0
13690,0.2,2,0,0
13691,0.2,3,1,1
13692,0.2,2,1,1
13693,0.2,2,1,1
13694,0.2,1,0,0
13695,1.0,3,1,1
13696,0.2,2,0,0
13697,1.0,1,1,1
13698,0.2,0,0,0
13699,0.2,1,1,1
13700,0.2,3,0,0
13701,1.0,3,1,0
13702,0.2,2,0,0
13703,1.0,1,1,1
13704,0.2,2,0,0
13705,0.2,1,0,0
13706,0.2,3,1,1
13707,1.0,3,1,1
13708,0.2,2,0,0
13709,0.2,3,0,0
13710,0.2,2,1,1
13711,0.2,2,0,0
13712,0.2,2,1,1
13713,0.2,3,0,0
13714,0.2,2,0,0
13715,0.2,2,1,1
13716,0.2,1,1,1
13717,0.2,1,0,0
13718,0.2,0,1,1
13719,0.2,2,1,1
13720,0.2,1,0,0
13721,1.0,1,0,0
13722,2.2,1,0,1
13723,0.2,2,1,1
13724,0.2,1,0,0
13725,0.2,1,0,0
13726,0.2,0,0,0
13727,1.0,2,0,0
13728,0.2,2,1,1
13729,1.0,3,1,0
13730,0.2,1,0,0
13731,0.2,1,0,0
13732,0.2,2,1,1
13733,1.0,1,0,0
13734,0.2,1,0,0
13735,2.2,1,1,1
13736,1.0,1,0,0
13737,0.2,2,1,1
13738,0.2,3,1,1
13739,0.2,1,0,0
13740,1.0,0,0,0
13741,0.2,0,1,0
13742,0.2,2,1,0
13743,0.2,1,0,0
13744,0.2,1,1,1
13745,2.2,0,1,1
13746,0.2,2,1,1
13747,1.0,1,0,0
13748,0.2,0,0,1
13749,0.2,0,0,0
13750,1.0,2,1,1
13751,0.2,1,1,0
13752,0.2,2,0,0
13753,1.0,0,1,1
13754,0.2,1,0,0
13755,1.0,1,0,0
13756,0.2,0,1,0
13757,0.2,1,1,1
13758,1.0,0,0,0
13759,0.2,2,1,1
13760,0.2,3,0,0
13761,0.2,3,0,0
13762,0.2,0,0,0
13763,1.0,2,1,1
13764,0.2,2,1,1
13765,0.2,1,0,0
13766,0.2,1,1,1
13767,0.2,3,1,1
13768,1.0,3,1,1
13769,0.2,2,1,0
13770,0.2,1,0,0
13771,0.2,0,1,1
13772,0.2,2,1,1
13773,1.0,3,1,1
13774,0.2,1,1,1
13775,0.2,3,0,0
13776,0.2,1,0,0
13777,0.2,1,0,0
13778,1.0,3,0,0
13779,0.2,2,0,0
13780,0.2,2,0,0
13781,0.2,1,1,1
13782,0.2,2,1,0
13783,0.2,1,1,1
13784,0.2,2,0,0
13785,0.2,1,0,0
13786,1.0,1,0,0
13787,0.2,3,0,0
13788,0.2,1,0,1
13789,0.2,1,0,0
13790,0.2,2,0,0
13791,0.2,2,0,0
13792,0.2,1,0,0
13793,0.2,1,1,0
13794,0.2,3,1,1
13795,0.2,1,0,0
13796,0.2,3,1,1
13797,0.2,2,0,1
13798,0.2,2,0,0
13799,0.2,1,0,0
13800,0.2,3,1,1
13801,0.2,1,0,0
13802,0.2,2,1,1
13803,0.2,1,0,0
13804,0.2,2,1,1
13805,0.2,0,1,1
13806,0.2,3,0,0
13807,0.2,2,0,0
13808,0.2,0,0,0
13809,1.0,2,1,1
13810,1.0,2,1,1
13811,1.0,2,0,1
13812,0.2,2,0,0
13813,1.0,2,1,1
13814,0.2,1,1,1
13815,0.2,3,0,0
13816,0.2,1,1,1
13817,0.2,2,0,0
13818,0.2,1,1,1
13819,1.0,2,1,1
13820,2.2,0,1,1
13821,0.2,0,0,0
13822,0.2,1,0,0
13823,0.2,3,1,1
13824,0.2,1,1,1
13825,0.2,0,0,0
13826,0.2,1,0,0
13827,0.2,2,0,0
13828,0.2,1,0,0
13829,0.2,0,0,0
13830,0.2,1,1,1
13831,1.0,1,1,1
13832,0.2,2,0,0
13833,0.2,2,0,0
13834,0.2,3,0,1
13835,0.2,1,1,1
13836,0.2,3,0,0
13837,2.2,2,1,1
13838,0.2,3,1,0
13839,1.0,2,0,0
13840,0.2,2,1,1
13841,1.0,0,1,1
13842,1.0,2,1,1
13843,0.2,3,0,0
13844,0.2,1,0,0
13845,0.2,0,0,0
13846,0.2,1,0,0
13847,0.2,1,0,0
13848,0.2,1,1,1
13849,0.2,1,1,1
13850,0.2,2,1,0
13851,0.2,3,0,0
13852,1.0,3,0,0
13853,2.2,1,1,1
13854,0.2,1,0,1
13855,0.2,1,1,1
13856,0.2,3,1,1
13857,1.0,1,1,1
13858,0.2,0,0,0
13859,0.2,2,0,0
13860,1.0,2,0,1
13861,0.2,2,1,0
13862,1.0,1,0,1
13863,0.2,1,0,0
13864,0.2,1,1,1
13865,1.0,2,1,1
13866,0.2,2,1,1
13867,1.0,2,0,0
13868,1.0,2,1,1
13869,0.2,1,0,0
13870,0.2,1,0,0
13871,0.2,1,0,0
13872,0.2,1,1,0
13873,0.2,1,1,1
13874,0.2,2,0,0
13875,1.0,1,0,1
13876,0.2,2,0,0
13877,0.2,1,0,0
13878,0.2,1,0,0
13879,1.0,0,1,1
13880,0.2,2,0,0
13881,0.2,1,1,1
13882,0.2,2,0,0
13883,1.0,1,1,1
13884,1.0,2,0,0
13885,2.2,1,1,1
13886,0.2,2,1,1
13887,0.2,3,1,1
13888,3.0,1,1,1
13889,0.2,2,0,0
13890,0.2,1,0,0
13891,1.0,2,1,1
13892,1.0,1,0,1
13893,1.0,2,1,1
13894,0.2,1,1,1
13895,0.2,3,1,1
13896,0.2,0,0,0
13897,0.2,1,0,0
13898,0.2,1,1,0
13899,0.2,2,0,0
13900,0.2,1,0,1
13901,0.2,1,0,0
13902,0.2,0,1,1
13903,0.2,2,0,0
13904,0.2,2,1,1
13905,0.2,1,1,0
13906,0.2,2,0,0
13907,1.0,0,1,1
13908,0.2,2,0,0
13909,1.0,3,0,0
13910,0.2,2,1,1
13911,0.2,1,1,1
13912,0.2,1,0,0
13913,0.2,3,0,0
13914,0.2,1,0,0
13915,0.2,1,1,1
13916,0.2,3,0,0
13917,0.2,3,0,0
13918,1.0,1,1,1
13919,1.0,2,1,1
13920,1.0,2,0,0
13921,1.0,1,1,1
13922,0.2,1,0,0
13923,0.2,1,1,1
13924,0.2,2,1,1
13925,1.0,0,1,1
13926,0.2,2,1,1
13927,2.2,2,0,1
13928,0.2,3,1,1
13929,0.2,1,0,0
13930,0.2,1,1,1
13931,1.0,2,1,1
13932,0.2,3,1,1
13933,0.2,1,0,0
13934,0.2,2,0,0
13935,0.2,1,0,0
13936,0.2,2,0,0
13937,0.2,1,1,1
13938,0.2,1,0,0
13939,0.2,2,0,0
13940,0.2,2,1,0
13941,0.2,2,0,0
13942,1.0,1,1,1
13943,0.2,2,1,1
13944,0.2,2,1,0
13945,0.2,3,0,0
13946,1.0,1,0,0
13947,0.2,2,1,1
13948,0.2,3,0,0
13949,1.0,3,0,0
13950,1.0,0,0,0
13951,0.2,0,1,1
13952,0.2,2,1,0
13953,1.0,1,0,1
13954,0.2,2,0,0
13955,0.2,3,0,0
13956,0.2,3,1,0
13957,0.2,2,1,1
13958,0.2,1,1,1
13959,0.2,3,0,0
13960,1.0,1,1,1
13961,2.2,2,1,1
13962,0.2,2,1,0
13963,0.2,0,1,1
13964,0.2,0,1,1
13965,0.2,0,1,1
13966,0.2,1,0,0
13967,1.0,1,1,1
13968,0.2,1,1,1
13969,0.2,2,0,0
13970,0.2,1,1,1
13971,0.2,3,1,1
13972,0.2,3,0,0
13973,0.2,1,1,1
13974,0.2,2,1,1
13975,1.0,1,1,1
13976,0.2,2,1,1
13977,0.2,2,0,0
13978,0.2,1,0,1
13979,0.2,2,1,1
13980,0.2,1,1,1
13981,1.0,2,1,1
13982,0.2,2,1,1
13983,0.2,1,1,1
13984,0.2,0,1,1
13985,0.2,2,0,0
13986,1.0,3,0,0
13987,0.2,1,1,1
13988,0.2,2,1,1
13989,0.2,1,0,0
13990,0.2,2,1,0
13991,0.2,1,0,0
13992,0.2,0,0,1
13993,0.2,2,0,0
13994,1.0,2,1,1
13995,0.2,2,0,0
13996,0.2,2,1,1
13997,0.2,3,0,1
13998,0.2,2,1,1
13999,0.2,2,1,1
14000,1.0,2,1,1
14001,0.2,2,0,0
14002,0.2,3,0,0
14003,0.2,3,0,0
14004,0.2,2,0,0
14005,0.2,0,0,0
14006,0.2,2,0,0
14007,0.2,0,0,0
14008,1.0,2,1,1
14009,0.2,2,1,1
14010,1.0,3,1,1
14011,0.2,2,1,1
14012,0.2,3,0,0
14013,0.2,2,1,1
14014,0.2,2,0,0
14015,1.0,3,0,0
14016,1.0,2,0,0
14017,0.2,3,0,0
14018,0.2,2,1,1
14019,1.0,3,0,0
14020,0.2,1,1,1
14021,0.2,3,1,1
14022,0.2,2,1,1
14023,0.2,3,0,0
14024,1.0,2,0,0
14025,0.2,1,0,0
14026,0.2,1,1,1
14027,0.2,1,0,0
14028,0.2,1,0,0
14029,0.2,2,0,0
14030,0.2,1,0,0
14031,2.2,2,0,1
14032,0.2,2,1,1
14033,1.0,2,0,0
14034,0.2,1,1,1
14035,0.2,1,1,0
14036,0.2,1,0,1
14037,0.2,1,0,0
14038,1.0,3,1,1
14039,0.2,1,1,1
14040,0.2,1,0,0
14041,0.2,3,0,0
14042,1.0,2,0,1
14043,0.2,1,0,0
14044,0.2,2,1,1
14045,0.2,2,1,1
14046,0.2,3,0,0
14047,0.2,2,1,0
14048,0.2,2,1,0
14049,0.2,1,0,0
14050,1.0,0,0,0
14051,1.0,2,0,1
14052,0.2,2,0,0
14053,0.2,2,0,0
14054,0.2,2,1,1
14055,0.2,3,0,0
14056,0.2,2,0,0
14057,0.2,3,1,0
14058,2.2,2,1,1
14059,2.2,3,1,0
14060,0.2,3,0,0
14061,0.2,2,1,1
14062,0.2,3,1,1
14063,2.2,1,1,1
14064,0.2,0,1,1
14065,0.2,2,1,0
14066,0.2,0,1,1
14067,0.2,2,0,0
14068,0.2,1,0,0
14069,0.2,1,0,0
14070,1.0,2,0,0
14071,0.2,0,0,0
14072,0.2,1,0,0
14073,0.2,2,0,0
14074,0.2,1,0,0
14075,0.2,2,0,1
14076,0.2,3,0,0
14077,0.2,1,0,0
14078,0.2,2,0,0
14079,0.2,1,0,0
14080,0.2,1,1,1
14081,0.2,2,0,0
14082,0.2,2,1,1
14083,0.2,2,0,0
14084,0.2,1,1,1
14085,0.2,2,0,0
14086,0.2,2,0,0
14087,0.2,1,0,0
14088,0.2,1,1,1
14089,1.0,1,0,0
14090,0.2,1,1,1
14091,0.2,2,1,0
14092,0.2,1,0,0
14093,0.2,1,1,0
14094,0.2,1,1,1
14095,0.2,2,0,0
14096,0.2,1,1,1
14097,1.0,0,1,1
14098,0.2,1,0,0
14099,0.2,1,1,1
14100,1.0,3,0,0
14101,2.2,3,1,1
14102,0.2,1,0,0
14103,0.2,2,1,1
14104,0.2,2,0,0
14105,0.2,2,0,0
14106,0.2,2,1,1
14107,0.2,3,1,1
14108,1.0,2,1,1
14109,0.2,1,1,1
14110,0.2,1,1,0
14111,0.2,0,1,1
14112,0.2,3,1,0
14113,0.2,3,0,1
14114,0.2,1,0,0
14115,0.2,3,0,0
14116,0.2,1,0,0
14117,0.2,1,1,1
14118,0.2,1,1,1
14119,0.2,0,1,1
14120,1.0,2,1,1
14121,0.2,0,0,1
14122,0.2,1,0,0
14123,0.2,1,0,0
14124,1.0,1,1,1
14125,1.0,0,0,0
14126,0.2,3,1,1
14127,0.2,3,0,0
14128,0.2,2,1,0
14129,0.2,2,0,0
14130,1.0,3,0,0
14131,0.2,2,1,1
14132,0.2,2,0,1
14133,0.2,0,0,0
14134,0.2,3,0,0
14135,2.2,0,1,1
14136,0.2,3,0,0
14137,0.2,2,0,0
14138,1.0,0,1,1
14139,0.2,2,1,1
14140,0.2,1,0,0
14141,0.2,3,0,1
14142,0.2,2,1,1
14143,0.2,0,1,1
14144,0.2,2,0,0
14145,0.2,3,0,0
14146,0.2,2,0,0
14147,1.0,2,0,0
14148,2.2,1,0,1
14149,0.2,2,0,0
14150,1.0,1,0,0
14151,0.2,2,0,0
