,R,Q,A,Y
14152,0.2,1,0,0
14153,0.2,2,1,1
14154,0.2,2,0,0
14155,1.0,1,1,1
14156,0.2,2,0,0
14157,0.2,0,0,0
14158,0.2,1,0,0
14159,3.0,2,1,1
14160,0.2,1,0,0
14161,0.2,3,1,1
14162,0.2,1,0,0
14163,1.0,1,1,1
14164,0.2,2,1,0
14165,1.0,1,1,1
14166,0.2,1,0,0
14167,1.0,0,0,1
14168,0.2,1,0,0
14169,0.2,1,1,1
14170,0.2,1,1,0
14171,0.2,1,0,0
14172,0.2,3,1,1
14173,0.2,2,0,0
14174,0.2,2,1,1
14175,0.2,2,1,1
14176,0.2,2,1,1
14177,0.2,1,1,0
14178,1.0,2,1,1
14179,0.2,2,1,1
14180,0.2,2,0,0
14181,1.0,1,1,0
14182,1.0,0,0,0
14183,0.2,2,0,0
14184,1.0,0,1,1
14185,0.2,2,1,1
14186,0.2,2,1,1
14187,0.2,0,1,1
14188,1.0,1,1,1
14189,1.0,2,1,1
14190,1.0,1,1,1
14191,0.2,1,1,1
14192,1.0,2,0,0
14193,0.2,1,1,1
14194,0.2,1,0,0
14195,0.2,1,0,0
14196,0.2,1,0,0
14197,0.2,3,1,0
14198,0.2,0,0,0
14199,0.2,1,1,1
14200,0.2,1,1,1
14201,0.2,1,0,0
14202,1.0,1,1,1
14203,0.2,2,0,0
14204,0.2,1,1,1
14205,0.2,2,0,0
14206,0.2,1,1,1
14207,0.2,1,1,1
14208,0.2,3,0,0
14209,1.0,1,0,0
14210,2.2,2,1,1
14211,0.2,0,0,0
14212,0.2,1,1,1
14213,0.2,3,1,1
14214,0.2,1,0,0
14215,1.0,2,1,1
14216,1.0,3,1,0
14217,1.0,1,1,1
14218,0.2,2,0,0
14219,0.2,3,0,0
14220,0.2,3,0,0
14221,0.2,1,0,0
14222,0.2,3,0,0
14223,0.2,3,0,0
14224,0.2,2,1,1
14225,1.0,2,1,1
14226,0.2,3,1,1
14227,0.2,1,1,1
14228,1.0,3,1,1
14229,0.2,2,1,1
14230,0.2,1,1,1
14231,0.2,0,1,1
14232,1.0,2,1,1
14233,0.2,2,0,1
14234,0.2,2,0,0
14235,0.2,1,1,1
14236,0.2,2,1,1
14237,0.2,1,1,1
14238,0.2,3,1,1
14239,0.2,3,0,1
14240,0.2,2,1,1
14241,0.2,2,1,1
14242,0.2,2,0,0
14243,0.2,1,1,1
14244,0.2,0,0,0
14245,1.0,3,1,1
14246,1.0,1,0,1
14247,0.2,3,0,0
14248,0.2,2,0,0
14249,0.2,0,0,0
14250,0.2,1,0,0
14251,0.2,2,0,0
14252,0.2,1,0,0
14253,0.2,2,0,0
14254,0.2,2,1,1
14255,0.2,2,1,1
14256,0.2,1,0,0
14257,0.2,1,0,0
14258,0.2,1,1,1
14259,0.2,2,0,0
14260,1.0,2,1,0
14261,0.2,1,0,1
14262,0.2,1,1,0
14263,0.2,0,0,0
14264,0.2,2,1,1
14265,0.2,1,0,0
14266,1.0,1,1,1
14267,0.2,2,0,0
14268,0.2,1,0,0
14269,0.2,1,0,0
14270,0.2,1,1,1
14271,0.2,3,0,0
14272,0.2,0,0,0
14273,1.0,1,1,1
14274,0.2,3,0,0
14275,0.2,1,0,0
14276,0.2,2,0,0
14277,0.2,1,0,0
14278,0.2,2,1,1
14279,1.0,3,0,0
14280,0.2,0,1,0
14281,0.2,3,0,0
14282,2.2,2,0,1
14283,1.0,3,0,0
14284,0.2,3,0,0
14285,0.2,1,0,0
14286,0.2,2,0,0
14287,0.2,3,0,0
14288,0.2,3,0,0
14289,0.2,3,0,0
14290,0.2,1,0,0
14291,0.2,1,0,0
14292,0.2,2,0,0
14293,0.2,1,1,0
14294,0.2,2,1,1
14295,0.2,1,0,0
14296,0.2,2,0,0
14297,0.2,0,1,0
14298,0.2,0,1,1
14299,1.0,2,1,1
14300,0.2,0,0,1
14301,0.2,1,0,0
14302,0.2,1,1,1
14303,1.0,2,1,1
14304,1.0,1,0,0
14305,0.2,1,1,0
14306,0.2,2,0,0
14307,1.0,1,1,0
14308,1.0,2,1,1
14309,0.2,0,0,0
14310,0.2,3,1,1
14311,0.2,2,1,1
14312,0.2,3,1,1
14313,0.2,1,0,0
14314,0.2,2,0,0
14315,0.2,2,0,0
14316,0.2,1,0,0
14317,0.2,1,0,0
14318,0.2,3,0,0
14319,0.2,1,1,1
14320,0.2,1,0,0
14321,0.2,2,0,0
14322,0.2,1,1,1
14323,1.0,1,1,1
14324,0.2,1,0,0
14325,1.0,0,1,1
14326,0.2,0,0,0
14327,0.2,0,0,0
14328,1.0,1,0,0
14329,0.2,1,1,1
14330,0.2,2,0,0
14331,1.0,1,1,1
14332,1.0,2,1,0
14333,0.2,2,0,0
14334,0.2,2,0,0
14335,0.2,1,1,1
14336,0.2,2,0,0
14337,1.0,3,1,1
14338,0.2,2,1,1
14339,1.0,2,1,1
14340,0.2,2,0,0
14341,1.0,1,0,1
14342,0.2,2,1,1
14343,0.2,1,0,0
14344,2.2,2,1,1
14345,2.2,1,1,1
14346,0.2,1,1,1
14347,1.0,2,1,1
14348,0.2,1,1,1
14349,0.2,1,0,0
14350,0.2,2,1,1
14351,0.2,1,1,1
14352,0.2,1,1,1
14353,0.2,2,0,0
14354,0.2,2,0,0
14355,1.0,0,0,0
14356,0.2,2,1,0
14357,0.2,2,1,1
14358,0.2,1,0,0
14359,0.2,3,0,0
14360,1.0,1,1,1
14361,1.0,2,0,1
14362,1.0,2,1,1
14363,0.2,0,0,0
14364,0.2,1,0,0
14365,1.0,3,1,1
14366,0.2,1,1,1
14367,0.2,1,1,1
14368,0.2,2,0,0
14369,0.2,1,0,0
14370,0.2,2,1,1
14371,1.0,1,0,0
14372,0.2,2,0,0
14373,0.2,1,0,0
14374,0.2,3,0,0
14375,0.2,1,1,1
14376,1.0,3,0,0
14377,0.2,1,1,1
14378,0.2,3,1,1
14379,0.2,1,0,0
14380,3.0,1,1,1
14381,0.2,3,1,1
14382,0.2,1,1,1
14383,0.2,2,1,1
14384,0.2,2,0,0
14385,0.2,2,1,1
14386,0.2,1,1,1
14387,0.2,1,1,1
14388,0.2,2,0,0
14389,0.2,0,1,1
14390,0.2,0,0,0
14391,1.0,2,1,1
14392,0.2,1,1,1
14393,2.2,3,1,1
14394,0.2,1,1,1
14395,0.2,2,0,0
14396,0.2,3,1,1
14397,0.2,1,0,0
14398,1.0,1,1,1
14399,0.2,2,0,0
14400,0.2,0,1,1
14401,0.2,0,1,1
14402,0.2,2,1,1
14403,0.2,3,0,0
14404,0.2,3,0,0
14405,1.0,0,0,1
14406,0.2,2,1,0
14407,0.2,2,0,1
14408,2.2,1,1,1
14409,0.2,1,0,0
14410,0.2,0,0,0
14411,1.0,1,1,1
14412,0.2,0,0,0
14413,0.2,2,0,1
14414,0.2,2,0,0
14415,0.2,1,0,0
14416,0.2,0,1,1
14417,0.2,2,0,0
14418,0.2,0,1,1
14419,0.2,2,1,1
14420,0.2,1,0,0
14421,0.2,3,1,1
14422,1.0,1,1,1
14423,0.2,0,0,0
14424,1.0,2,1,1
14425,0.2,1,1,0
14426,0.2,3,0,0
14427,0.2,3,0,0
14428,0.2,1,0,1
14429,0.2,1,0,0
14430,0.2,2,1,1
14431,0.2,3,1,1
14432,1.0,1,0,0
14433,0.2,1,0,1
14434,0.2,1,1,0
14435,0.2,0,0,0
14436,0.2,2,1,1
14437,1.0,3,1,1
14438,0.2,0,1,1
14439,0.2,1,0,0
14440,0.2,2,0,0
14441,0.2,3,1,1
14442,0.2,2,1,0
14443,0.2,3,1,1
14444,0.2,1,0,0
14445,0.2,0,0,0
14446,1.0,2,0,1
14447,1.0,1,1,1
14448,0.2,2,1,1
14449,0.2,0,1,1
14450,1.0,1,1,1
14451,0.2,2,0,0
14452,0.2,2,1,1
14453,0.2,2,1,0
14454,0.2,0,1,1
14455,0.2,1,0,0
14456,1.0,3,1,1
14457,0.2,1,0,0
14458,1.0,1,0,0
14459,0.2,2,1,1
14460,0.2,0,1,1
14461,0.2,2,1,1
14462,1.0,0,1,1
14463,1.0,0,1,1
14464,2.2,1,0,1
14465,0.2,0,0,0
14466,0.2,0,0,0
14467,0.2,1,1,1
14468,0.2,1,0,0
14469,0.2,1,0,1
14470,0.2,2,0,1
14471,0.2,1,0,0
14472,0.2,1,1,1
14473,1.0,1,1,1
14474,0.2,2,0,0
14475,1.0,2,1,1
14476,0.2,0,1,1
14477,1.0,1,1,1
14478,0.2,2,0,0
14479,0.2,2,0,0
14480,1.0,2,0,0
14481,0.2,2,0,0
14482,0.2,2,1,0
14483,0.2,3,0,0
14484,0.2,1,0,0
14485,0.2,2,0,0
14486,2.2,2,1,1
14487,0.2,2,0,1
14488,0.2,2,0,1
14489,0.2,2,0,1
14490,0.2,2,0,0
14491,0.2,2,1,1
14492,0.2,1,1,1
14493,0.2,2,1,1
14494,0.2,2,1,1
14495,0.2,1,0,0
14496,1.0,0,1,1
14497,0.2,2,0,0
14498,0.2,1,0,0
14499,0.2,2,0,0
14500,0.2,3,1,1
14501,0.2,2,0,0
14502,0.2,1,1,1
14503,0.2,1,1,1
14504,0.2,2,1,1
14505,0.2,0,1,1
14506,2.2,0,1,1
14507,0.2,3,1,1
14508,0.2,2,0,0
14509,1.0,3,0,0
14510,2.2,2,1,1
14511,0.2,1,0,0
14512,0.2,1,0,0
14513,0.2,2,0,0
14514,0.2,2,1,1
14515,1.0,0,1,1
14516,1.0,3,0,0
14517,0.2,2,0,0
14518,0.2,1,0,0
14519,0.2,0,1,1
14520,0.2,1,1,1
14521,0.2,0,1,1
14522,1.0,2,0,1
14523,0.2,2,0,0
14524,0.2,2,0,0
14525,0.2,1,1,1
14526,1.0,2,1,1
14527,1.0,0,1,1
14528,0.2,1,1,1
14529,1.0,2,1,1
14530,0.2,3,1,0
14531,0.2,2,0,1
14532,0.2,0,1,1
14533,1.0,3,0,0
14534,0.2,2,0,0
14535,0.2,1,0,0
14536,0.2,3,1,1
14537,1.0,2,1,1
14538,1.0,1,1,1
14539,0.2,2,0,0
14540,0.2,1,0,0
14541,0.2,2,1,1
14542,0.2,0,0,0
14543,0.2,1,0,0
14544,0.2,1,1,1
14545,0.2,1,0,0
14546,0.2,1,1,1
14547,0.2,0,1,1
14548,0.2,3,0,0
14549,0.2,2,0,0
14550,0.2,2,0,0
14551,1.0,3,0,1
14552,0.2,1,1,0
14553,0.2,2,1,0
14554,0.2,1,1,1
14555,0.2,1,1,1
14556,0.2,1,0,0
14557,0.2,1,1,1
14558,0.2,2,1,1
14559,0.2,2,0,0
14560,0.2,1,0,0
14561,1.0,2,0,1
14562,1.0,2,1,1
14563,0.2,1,1,1
14564,0.2,3,1,1
14565,0.2,2,1,1
14566,0.2,0,1,1
14567,0.2,1,1,1
14568,0.2,2,0,0
14569,0.2,1,0,0
14570,0.2,2,0,0
14571,1.0,0,0,0
14572,0.2,1,0,0
14573,1.0,3,1,1
14574,1.0,1,0,1
14575,0.2,0,1,1
14576,0.2,1,1,1
14577,1.0,0,1,1
14578,0.2,3,0,0
14579,0.2,2,1,1
14580,0.2,1,0,0
14581,0.2,3,1,0
14582,0.2,2,0,0
14583,0.2,3,1,1
14584,1.0,2,1,1
14585,0.2,2,0,0
14586,1.0,3,0,0
14587,0.2,2,1,1
14588,0.2,2,0,1
14589,0.2,1,0,1
14590,0.2,1,0,0
14591,1.0,2,1,1
14592,0.2,1,0,1
14593,1.0,1,1,1
14594,2.2,2,1,1
14595,1.0,1,0,0
14596,0.2,2,0,0
14597,0.2,2,1,1
14598,0.2,2,1,0
14599,0.2,1,1,1
14600,0.2,2,0,0
14601,0.2,0,1,1
14602,0.2,3,0,0
14603,0.2,1,0,0
14604,0.2,1,0,0
14605,1.0,1,1,1
14606,0.2,2,1,1
14607,0.2,1,0,0
14608,0.2,0,1,1
14609,0.2,1,0,0
14610,0.2,1,0,0
14611,1.0,3,1,1
14612,0.2,3,1,0
14613,0.2,2,0,1
14614,0.2,0,0,0
14615,0.2,1,1,1
14616,1.0,1,1,1
14617,1.0,2,1,1
14618,1.0,3,0,0
14619,0.2,0,0,0
14620,0.2,1,0,0
14621,1.0,1,1,1
14622,0.2,2,0,0
14623,0.2,2,0,0
14624,0.2,2,0,0
14625,1.0,0,0,1
14626,0.2,2,0,1
14627,0.2,0,0,0
14628,0.2,1,1,1
14629,0.2,2,1,1
14630,0.2,0,0,0
14631,1.0,1,0,0
14632,0.2,1,0,1
14633,0.2,3,1,1
14634,0.2,2,1,1
14635,0.2,2,0,0
14636,0.2,2,1,1
14637,0.2,2,1,1
14638,0.2,2,0,0
14639,0.2,2,0,0
14640,0.2,1,0,0
14641,0.2,0,0,0
14642,0.2,1,1,1
14643,2.2,1,1,1
14644,0.2,3,0,0
14645,1.0,2,1,1
14646,1.0,2,0,0
14647,1.0,1,0,0
14648,0.2,2,0,0
14649,0.2,2,0,0
14650,1.0,3,1,1
14651,0.2,2,0,0
14652,1.0,2,1,1
14653,1.0,2,1,1
14654,0.2,2,1,1
14655,1.0,1,1,1
14656,0.2,3,0,1
14657,0.2,3,0,0
14658,0.2,1,1,1
14659,0.2,2,1,1
14660,0.2,2,0,1
14661,0.2,3,1,0
14662,0.2,2,0,1
14663,0.2,2,0,0
14664,0.2,0,0,0
14665,0.2,2,1,1
14666,0.2,0,0,0
14667,0.2,1,0,0
14668,0.2,1,1,1
14669,0.2,2,0,0
14670,0.2,0,1,1
14671,1.0,2,1,1
14672,1.0,1,1,1
14673,0.2,2,1,1
14674,0.2,2,1,1
14675,0.2,2,0,0
14676,1.0,2,1,1
14677,1.0,0,0,0
14678,1.0,2,1,1
14679,0.2,2,1,1
14680,0.2,2,0,0
14681,0.2,1,0,0
14682,1.0,1,1,1
14683,0.2,3,0,0
14684,1.0,3,1,1
14685,2.2,0,1,1
14686,0.2,1,0,0
14687,0.2,1,0,0
14688,0.2,1,0,0
14689,0.2,1,1,0
14690,0.2,1,0,0
14691,0.2,1,0,0
14692,0.2,2,0,0
14693,1.0,0,1,1
14694,1.0,2,0,0
14695,0.2,3,0,0
14696,0.2,1,0,0
14697,0.2,1,0,0
14698,1.0,0,1,1
14699,1.0,1,1,1
14700,2.2,1,1,1
14701,0.2,1,1,1
14702,0.2,1,1,1
14703,0.2,2,0,0
14704,0.2,2,0,0
14705,0.2,0,1,1
14706,1.0,0,1,1
14707,0.2,2,1,1
14708,0.2,1,1,1
14709,1.0,1,1,1
14710,0.2,1,1,1
14711,0.2,0,0,0
14712,1.0,1,1,1
14713,0.2,1,1,1
14714,0.2,2,1,1
14715,0.2,2,0,0
14716,2.2,1,1,1
14717,1.0,1,1,1
14718,1.0,1,0,1
14719,0.2,3,0,0
14720,2.2,2,0,1
14721,0.2,1,0,0
14722,0.2,2,1,1
14723,1.0,0,1,0
14724,0.2,0,1,1
14725,0.2,3,0,0
14726,0.2,2,0,0
14727,0.2,1,0,0
14728,0.2,3,0,0
14729,0.2,3,1,1
14730,3.0,2,1,1
14731,0.2,2,0,1
14732,0.2,3,0,0
14733,0.2,1,1,1
14734,0.2,0,0,0
14735,0.2,2,1,1
14736,0.2,1,0,0
14737,1.0,1,1,1
14738,0.2,1,1,1
14739,0.2,2,0,0
14740,1.0,0,1,1
14741,0.2,3,0,0
14742,0.2,2,1,1
14743,3.0,1,1,1
14744,0.2,3,1,1
14745,0.2,3,1,1
14746,0.2,3,1,1
14747,0.2,3,0,0
14748,0.2,3,0,0
14749,1.0,2,1,1
14750,0.2,2,0,0
14751,0.2,2,1,1
14752,0.2,1,0,0
14753,1.0,2,1,1
14754,0.2,1,1,1
14755,0.2,1,0,0
14756,0.2,0,1,1
14757,0.2,1,0,1
14758,0.2,2,1,1
14759,1.0,2,0,0
14760,0.2,0,1,0
14761,0.2,1,0,0
14762,2.2,0,1,1
14763,0.2,2,0,0
14764,0.2,1,1,1
14765,0.2,3,0,1
14766,0.2,1,0,0
14767,0.2,1,1,0
14768,1.0,1,0,0
14769,0.2,2,0,0
14770,0.2,2,0,0
14771,0.2,1,0,0
14772,0.2,1,0,0
14773,0.2,0,0,1
14774,0.2,3,1,1
14775,0.2,2,1,1
14776,3.0,3,1,1
14777,0.2,2,0,0
14778,0.2,1,0,0
14779,0.2,0,0,0
14780,1.0,1,0,0
14781,0.2,1,1,1
14782,0.2,3,1,1
14783,0.2,1,0,0
14784,0.2,1,1,1
14785,1.0,1,1,1
14786,0.2,2,0,0
14787,0.2,1,0,0
14788,1.0,2,1,1
14789,0.2,0,0,0
14790,0.2,0,0,0
14791,0.2,3,0,0
14792,0.2,1,1,1
14793,1.0,1,0,0
14794,2.2,2,1,1
14795,0.2,1,0,0
14796,0.2,3,0,0
14797,0.2,1,1,1
14798,0.2,0,1,1
14799,0.2,1,0,0
14800,1.0,1,1,1
14801,0.2,3,0,0
14802,0.2,1,1,1
14803,0.2,1,0,0
14804,0.2,1,0,0
14805,0.2,3,0,0
14806,0.2,1,1,1
14807,1.0,1,1,1
14808,1.0,0,1,1
14809,0.2,1,1,1
14810,0.2,2,1,1
14811,0.2,2,0,0
14812,0.2,2,1,1
14813,0.2,1,1,1
14814,0.2,2,1,1
14815,0.2,0,1,1
14816,0.2,1,1,1
14817,0.2,2,0,0
14818,0.2,2,1,1
14819,1.0,1,1,1
14820,0.2,3,0,0
14821,0.2,2,1,1
14822,0.2,2,0,0
14823,0.2,1,1,1
14824,0.2,2,0,0
14825,0.2,1,1,1
14826,0.2,1,1,1
14827,0.2,1,1,1
14828,0.2,1,0,1
14829,2.2,1,0,0
14830,0.2,3,0,0
14831,0.2,0,0,0
14832,0.2,1,1,1
14833,0.2,0,1,1
14834,0.2,2,0,0
14835,0.2,1,0,0
14836,2.2,1,1,1
14837,0.2,1,0,0
14838,0.2,2,1,0
14839,1.0,1,0,0
14840,0.2,2,1,1
14841,1.0,2,1,0
14842,0.2,1,1,1
14843,0.2,1,0,0
14844,0.2,3,0,0
14845,1.0,0,0,1
14846,1.0,2,1,0
14847,0.2,1,1,1
14848,1.0,1,1,1
14849,0.2,2,0,0
14850,0.2,2,0,0
14851,0.2,2,0,0
14852,0.2,1,1,0
14853,0.2,1,1,1
14854,1.0,2,0,0
14855,0.2,3,0,0
14856,1.0,2,0,0
14857,2.2,3,1,1
14858,0.2,1,1,1
14859,0.2,0,0,0
14860,1.0,1,1,1
14861,0.2,3,1,1
14862,0.2,0,1,1
14863,0.2,1,0,0
14864,0.2,2,0,0
14865,0.2,0,1,1
14866,0.2,3,0,0
14867,1.0,0,0,0
14868,0.2,1,0,0
14869,0.2,1,0,1
14870,0.2,1,1,1
14871,0.2,2,0,0
14872,0.2,2,0,0
14873,0.2,1,1,1
14874,1.0,1,1,1
14875,1.0,2,1,1
14876,0.2,0,1,1
14877,0.2,1,1,1
14878,0.2,1,0,0
14879,0.2,2,0,0
14880,0.2,1,1,1
14881,0.2,2,0,0
14882,0.2,3,1,1
14883,0.2,2,0,1
14884,0.2,3,0,0
14885,0.2,2,1,1
14886,0.2,2,1,1
14887,1.0,2,1,1
14888,0.2,3,0,0
14889,1.0,1,1,1
14890,0.2,3,0,0
14891,0.2,1,0,0
14892,0.2,2,0,0
14893,0.2,1,1,1
14894,0.2,2,1,1
14895,0.2,1,1,1
14896,0.2,1,0,0
14897,0.2,2,0,0
14898,0.2,3,0,0
14899,0.2,1,0,0
14900,0.2,2,0,0
14901,0.2,1,1,1
14902,1.0,2,1,1
14903,0.2,0,0,0
14904,0.2,3,1,1
14905,2.2,2,1,1
14906,0.2,0,1,1
14907,0.2,1,1,1
14908,0.2,2,1,0
14909,0.2,3,1,1
14910,0.2,2,0,0
14911,0.2,2,1,1
14912,0.2,2,0,0
14913,0.2,1,0,1
14914,0.2,0,0,1
14915,0.2,1,1,0
14916,0.2,2,0,0
14917,0.2,1,1,1
14918,1.0,1,1,1
14919,0.2,3,0,0
14920,0.2,3,1,1
14921,0.2,1,1,0
14922,0.2,2,1,1
14923,2.2,2,1,1
14924,0.2,2,1,1
14925,0.2,1,1,1
14926,0.2,1,0,1
14927,0.2,2,1,1
14928,0.2,0,0,0
14929,0.2,2,1,1
14930,0.2,2,0,0
14931,0.2,1,0,0
14932,0.2,2,1,1
14933,0.2,2,1,1
14934,0.2,0,0,0
14935,1.0,1,1,1
14936,0.2,2,0,0
14937,0.2,2,0,1
14938,0.2,2,1,0
14939,0.2,0,1,0
14940,0.2,2,0,0
14941,0.2,0,0,0
14942,0.2,1,0,0
14943,0.2,2,0,1
14944,1.0,1,1,1
14945,0.2,1,0,0
14946,1.0,1,1,1
14947,0.2,1,0,0
14948,0.2,2,0,1
14949,0.2,2,0,0
14950,1.0,2,1,1
14951,0.2,1,0,1
14952,0.2,1,0,0
14953,0.2,0,0,0
14954,0.2,2,1,1
14955,0.2,2,0,0
14956,0.2,1,0,0
14957,1.0,1,1,1
14958,1.0,2,1,1
14959,0.2,1,1,1
14960,0.2,2,0,0
14961,1.0,1,1,1
14962,0.2,3,0,0
14963,0.2,2,1,1
14964,1.0,1,1,1
14965,0.2,1,1,1
14966,0.2,2,0,0
14967,1.0,1,1,1
14968,0.2,3,1,1
14969,0.2,1,1,1
14970,0.2,2,0,0
14971,0.2,3,0,0
14972,0.2,2,0,0
14973,0.2,0,1,1
14974,1.0,1,1,1
14975,0.2,2,0,0
14976,0.2,2,0,1
14977,0.2,0,1,1
14978,0.2,1,1,1
14979,0.2,1,0,0
14980,2.2,1,1,1
14981,0.2,1,0,0
14982,1.0,3,1,1
14983,0.2,2,1,1
14984,0.2,3,0,0
14985,0.2,1,1,1
14986,0.2,2,0,0
14987,0.2,1,0,0
14988,0.2,2,1,1
14989,1.0,2,0,1
14990,0.2,0,1,1
14991,1.0,3,1,0
14992,1.0,2,1,1
14993,0.2,1,1,0
14994,0.2,1,0,0
14995,0.2,3,0,0
14996,1.0,1,1,1
14997,0.2,0,0,1
14998,0.2,1,1,1
14999,0.2,1,0,1
15000,0.2,2,1,1
15001,0.2,2,1,1
15002,0.2,1,1,1
15003,0.2,2,0,0
15004,0.2,2,0,1
15005,0.2,1,0,0
15006,0.2,1,0,0
15007,0.2,3,0,0
15008,0.2,1,0,0
15009,1.0,2,1,1
15010,2.2,1,1,1
15011,0.2,2,1,1
15012,1.0,3,1,1
15013,0.2,1,0,0
15014,0.2,3,0,0
15015,0.2,2,0,0
15016,0.2,2,1,0
15017,1.0,0,1,1
15018,0.2,2,0,0
15019,0.2,1,1,1
15020,0.2,2,1,1
15021,2.2,0,1,1
15022,0.2,2,0,0
15023,0.2,2,0,0
15024,0.2,2,0,0
15025,0.2,1,1,1
15026,0.2,3,1,1
15027,0.2,1,0,0
15028,0.2,3,1,1
15029,0.2,1,0,0
15030,0.2,2,1,1
15031,1.0,1,0,0
15032,1.0,1,0,0
15033,0.2,2,1,0
15034,1.0,1,0,1
15035,0.2,2,0,0
15036,1.0,0,0,0
15037,0.2,0,0,0
15038,0.2,3,0,0
15039,1.0,2,0,0
15040,1.0,2,0,0
15041,0.2,3,0,0
15042,2.2,1,1,1
15043,1.0,1,0,0
15044,1.0,1,1,1
15045,0.2,1,0,0
15046,0.2,2,0,0
15047,0.2,2,0,0
15048,0.2,2,1,1
15049,0.2,1,0,0
15050,0.2,3,1,0
15051,0.2,2,0,0
15052,0.2,2,0,0
15053,1.0,1,0,0
15054,0.2,1,0,1
15055,0.2,0,1,1
15056,1.0,2,1,1
15057,0.2,2,1,1
15058,0.2,1,0,0
15059,1.0,3,1,1
15060,0.2,1,0,0
15061,0.2,1,1,1
15062,0.2,2,0,0
15063,0.2,0,0,0
15064,0.2,2,0,0
15065,0.2,1,1,1
15066,0.2,0,1,1
15067,2.2,1,1,1
15068,0.2,1,0,0
15069,1.0,2,1,1
15070,1.0,1,1,1
15071,1.0,1,1,1
15072,0.2,1,1,0
15073,0.2,1,0,0
15074,0.2,2,0,0
15075,1.0,3,0,0
15076,0.2,2,0,0
15077,0.2,2,1,1
15078,0.2,1,1,0
15079,0.2,1,0,0
15080,0.2,3,0,0
15081,0.2,1,0,0
15082,0.2,1,1,1
15083,0.2,0,1,1
15084,0.2,2,1,1
15085,0.2,2,1,1
15086,0.2,0,0,0
15087,0.2,2,1,1
15088,0.2,1,1,1
15089,2.2,2,0,1
15090,0.2,0,1,1
15091,0.2,1,0,0
15092,0.2,2,0,0
15093,0.2,1,0,1
15094,2.2,0,1,1
15095,0.2,0,0,0
15096,0.2,2,0,0
15097,1.0,2,1,1
15098,0.2,3,0,0
15099,0.2,0,0,0
15100,0.2,2,0,0
15101,0.2,3,0,0
15102,1.0,1,1,1
15103,1.0,1,1,1
15104,1.0,1,1,1
15105,0.2,1,0,0
15106,1.0,2,1,1
15107,0.2,1,1,1
15108,0.2,1,1,0
15109,1.0,2,1,0
15110,1.0,2,1,1
15111,0.2,1,1,1
15112,0.2,1,1,1
15113,0.2,1,0,0
