,R,Q,A,Y
15114,0.2,2,1,1
15115,0.2,2,1,1
15116,0.2,2,0,0
15117,0.2,3,0,0
15118,1.0,1,0,1
15119,0.2,2,1,1
15120,0.2,3,0,0
15121,1.0,1,1,1
15122,0.2,2,0,0
15123,2.2,2,1,1
15124,0.2,1,0,0
15125,1.0,3,0,0
15126,1.0,2,1,1
15127,0.2,1,0,0
15128,0.2,2,1,1
15129,1.0,1,1,1
15130,0.2,2,1,1
15131,0.2,0,0,0
15132,0.2,2,1,1
15133,0.2,1,1,1
15134,0.2,0,1,0
15135,0.2,1,1,1
15136,0.2,2,0,1
15137,0.2,3,0,0
15138,0.2,1,0,0
15139,1.0,1,1,1
15140,0.2,2,1,1
15141,0.2,1,0,0
15142,0.2,2,0,0
15143,0.2,2,0,0
15144,1.0,2,1,1
15145,0.2,3,0,0
15146,1.0,3,1,0
15147,0.2,2,0,0
15148,0.2,1,0,0
15149,0.2,1,1,1
15150,0.2,0,0,0
15151,0.2,3,1,1
15152,0.2,3,0,0
15153,0.2,3,0,0
15154,1.0,1,1,1
15155,0.2,1,0,0
15156,0.2,2,0,0
15157,0.2,2,0,0
15158,2.2,0,1,1
15159,0.2,1,1,1
15160,0.2,2,0,0
15161,0.2,2,0,0
15162,0.2,1,0,0
15163,0.2,1,0,0
15164,0.2,3,0,0
15165,0.2,2,1,0
15166,0.2,2,1,1
15167,1.0,2,1,1
15168,0.2,1,1,1
15169,0.2,2,1,1
15170,0.2,2,1,1
15171,1.0,3,1,1
15172,1.0,2,0,0
15173,1.0,1,0,0
15174,0.2,3,0,0
15175,0.2,3,1,1
15176,0.2,0,1,1
15177,0.2,0,1,1
15178,0.2,0,1,1
15179,3.0,2,1,1
15180,0.2,2,0,0
15181,0.2,2,1,0
15182,0.2,1,1,1
15183,0.2,0,0,0
15184,0.2,1,1,1
15185,0.2,1,1,0
15186,0.2,0,1,1
15187,2.2,0,0,1
15188,0.2,1,1,1
15189,0.2,1,1,1
15190,1.0,1,0,0
15191,0.2,1,0,0
15192,1.0,0,1,1
15193,1.0,2,1,1
15194,0.2,2,1,1
15195,0.2,2,1,1
15196,0.2,0,1,1
15197,0.2,2,0,0
15198,1.0,2,0,0
15199,0.2,2,1,0
15200,1.0,3,0,0
15201,1.0,2,1,1
15202,0.2,3,0,0
15203,0.2,3,1,1
15204,0.2,1,1,1
15205,0.2,0,0,0
15206,0.2,2,1,1
15207,0.2,2,1,1
15208,0.2,2,1,1
15209,1.0,1,1,0
15210,0.2,2,0,0
15211,0.2,3,0,0
15212,0.2,2,0,0
15213,1.0,3,0,0
15214,0.2,1,0,1
15215,1.0,3,0,0
15216,0.2,2,0,0
15217,1.0,2,1,0
15218,1.0,2,0,0
15219,1.0,2,1,1
15220,0.2,2,0,1
15221,0.2,2,0,0
15222,1.0,2,1,1
15223,0.2,2,1,1
15224,0.2,1,0,0
15225,0.2,1,1,1
15226,1.0,1,0,0
15227,0.2,2,0,0
15228,0.2,0,1,1
15229,0.2,2,0,0
15230,0.2,2,1,1
15231,0.2,0,1,1
15232,0.2,3,0,0
15233,1.0,0,0,1
15234,0.2,1,0,0
15235,0.2,3,1,1
15236,0.2,1,1,1
15237,0.2,2,0,0
15238,0.2,1,0,0
15239,0.2,2,1,1
15240,0.2,1,0,0
15241,0.2,1,1,1
15242,0.2,2,0,1
15243,0.2,3,0,0
15244,0.2,2,0,0
15245,1.0,3,0,0
15246,2.2,2,1,1
15247,0.2,2,0,0
15248,0.2,2,1,0
15249,0.2,1,1,1
15250,0.2,2,1,1
15251,1.0,1,1,1
15252,0.2,2,0,1
15253,0.2,1,1,0
15254,0.2,3,0,0
15255,0.2,1,0,0
15256,0.2,1,0,0
15257,0.2,2,1,1
15258,1.0,0,0,1
15259,0.2,3,1,0
15260,0.2,1,0,0
15261,0.2,3,0,0
15262,1.0,2,1,1
15263,0.2,2,1,1
15264,0.2,1,1,1
15265,0.2,1,1,1
15266,0.2,1,1,0
15267,1.0,2,0,0
15268,0.2,1,0,0
15269,0.2,3,0,1
15270,0.2,1,0,0
15271,2.2,2,1,1
15272,1.0,2,0,0
15273,0.2,3,0,0
15274,0.2,0,0,0
15275,1.0,2,1,0
15276,0.2,0,0,1
15277,1.0,1,0,0
15278,0.2,3,0,0
15279,0.2,3,0,0
15280,1.0,2,1,1
15281,0.2,1,0,0
15282,0.2,2,0,0
15283,0.2,0,1,1
15284,0.2,2,0,0
15285,0.2,1,0,0
15286,0.2,1,0,0
15287,0.2,1,1,1
15288,0.2,0,1,1
15289,2.2,2,0,1
15290,0.2,2,0,0
15291,1.0,1,1,1
15292,1.0,2,1,1
15293,2.2,3,1,1
15294,0.2,2,0,0
15295,0.2,1,1,1
15296,1.0,2,0,0
15297,0.2,0,1,1
15298,0.2,2,1,1
15299,0.2,1,1,1
15300,0.2,0,0,0
15301,0.2,1,0,0
15302,1.0,1,1,1
15303,1.0,3,0,0
15304,0.2,1,0,0
15305,0.2,1,0,0
15306,0.2,1,1,1
15307,0.2,2,0,0
15308,0.2,0,1,1
15309,0.2,0,0,0
15310,0.2,1,1,1
15311,0.2,2,0,0
15312,0.2,2,0,0
15313,1.0,2,1,1
15314,0.2,1,1,1
15315,0.2,2,0,0
15316,0.2,2,1,1
15317,1.0,2,1,0
15318,0.2,1,1,1
15319,0.2,2,1,1
15320,1.0,1,1,1
15321,0.2,2,0,0
15322,0.2,3,0,0
15323,1.0,1,0,0
15324,1.0,2,1,1
15325,0.2,2,1,1
15326,0.2,2,0,0
15327,0.2,3,0,0
15328,0.2,3,0,0
15329,0.2,2,0,0
15330,0.2,2,0,0
15331,1.0,0,0,0
15332,0.2,2,1,1
15333,0.2,2,0,0
15334,0.2,2,1,1
15335,0.2,2,0,0
15336,0.2,2,0,0
15337,0.2,3,0,0
15338,0.2,0,1,1
15339,1.0,1,1,1
15340,0.2,2,1,1
15341,1.0,1,1,1
15342,0.2,1,1,1
15343,0.2,1,1,1
15344,0.2,0,1,1
15345,0.2,1,1,1
15346,0.2,1,0,0
15347,1.0,1,1,1
15348,0.2,3,0,0
15349,0.2,2,0,0
15350,0.2,2,0,0
15351,1.0,2,1,1
15352,0.2,2,0,0
15353,0.2,0,0,1
15354,0.2,0,1,1
15355,0.2,2,1,1
15356,0.2,1,0,0
15357,0.2,1,0,0
15358,3.0,1,1,1
15359,0.2,2,0,0
15360,0.2,1,1,1
15361,1.0,1,0,1
15362,0.2,2,0,1
15363,1.0,2,1,1
15364,0.2,2,1,1
15365,0.2,2,1,1
15366,0.2,1,0,0
15367,0.2,1,0,1
15368,0.2,0,0,0
15369,0.2,2,1,0
15370,0.2,2,1,1
15371,0.2,1,1,1
15372,2.2,1,1,1
15373,0.2,0,1,0
15374,0.2,1,0,0
15375,0.2,1,1,1
15376,0.2,2,0,0
15377,0.2,1,1,1
15378,0.2,1,1,1
15379,0.2,2,0,1
15380,0.2,2,1,1
15381,0.2,2,1,1
15382,0.2,2,1,1
15383,1.0,0,0,0
15384,0.2,2,1,0
15385,1.0,2,1,1
15386,0.2,2,0,0
15387,0.2,0,0,0
15388,0.2,1,1,1
15389,0.2,0,1,1
15390,1.0,2,0,0
15391,0.2,1,0,0
15392,0.2,1,0,0
15393,0.2,2,0,0
15394,0.2,1,0,0
15395,0.2,1,0,0
15396,0.2,1,1,1
15397,1.0,2,1,1
15398,1.0,3,1,1
15399,0.2,1,1,0
15400,0.2,3,1,0
15401,0.2,0,1,1
15402,0.2,1,0,0
15403,1.0,2,1,1
15404,0.2,1,0,0
15405,1.0,2,1,1
15406,0.2,2,0,0
15407,0.2,2,0,0
15408,0.2,1,0,0
15409,0.2,1,1,1
15410,0.2,2,1,1
15411,0.2,2,1,1
15412,0.2,2,1,1
15413,0.2,2,0,0
15414,1.0,2,1,1
15415,0.2,1,1,1
15416,0.2,2,0,0
15417,0.2,2,0,0
15418,0.2,3,0,0
15419,0.2,2,0,0
15420,0.2,1,0,0
15421,0.2,2,0,0
15422,0.2,1,1,1
15423,0.2,2,0,0
15424,0.2,1,1,1
15425,0.2,1,1,1
15426,0.2,1,1,1
15427,1.0,1,1,1
15428,0.2,2,0,0
15429,0.2,0,1,1
15430,0.2,1,0,1
15431,0.2,2,0,0
15432,1.0,1,1,1
15433,0.2,2,1,1
15434,0.2,2,1,1
15435,1.0,2,1,1
15436,0.2,1,0,0
15437,0.2,2,0,0
15438,0.2,2,0,0
15439,0.2,2,1,1
15440,0.2,2,1,1
15441,0.2,1,1,1
15442,1.0,0,1,1
15443,0.2,2,0,1
15444,0.2,2,1,0
15445,0.2,2,0,0
15446,0.2,2,0,1
15447,0.2,1,1,1
15448,1.0,3,1,1
15449,0.2,1,0,0
15450,2.2,2,1,1
15451,0.2,3,0,0
15452,0.2,2,0,0
15453,0.2,2,0,0
15454,1.0,1,0,0
15455,0.2,1,0,0
15456,0.2,2,1,1
15457,0.2,0,1,1
15458,0.2,0,0,0
15459,0.2,1,0,1
15460,0.2,1,0,0
15461,0.2,1,0,1
15462,1.0,1,0,0
15463,1.0,1,0,0
15464,0.2,1,1,1
15465,0.2,3,0,0
15466,0.2,2,0,0
15467,0.2,3,0,0
15468,0.2,0,1,1
15469,1.0,1,1,1
15470,0.2,3,0,0
15471,1.0,3,0,0
15472,1.0,2,0,0
15473,1.0,3,1,1
15474,0.2,1,0,0
15475,0.2,2,0,0
15476,0.2,1,1,1
15477,0.2,1,0,0
15478,0.2,2,1,1
15479,0.2,2,1,1
15480,0.2,2,0,0
15481,0.2,0,0,1
15482,0.2,2,1,1
15483,0.2,2,1,1
15484,0.2,2,1,0
15485,1.0,1,1,0
15486,1.0,3,1,1
15487,0.2,2,0,1
15488,0.2,1,1,1
15489,0.2,0,0,0
15490,0.2,0,0,0
15491,1.0,1,1,1
15492,1.0,2,0,0
15493,1.0,1,0,0
15494,0.2,1,0,0
15495,0.2,1,0,0
15496,0.2,0,0,1
15497,0.2,1,0,0
15498,0.2,1,0,0
15499,0.2,1,0,0
15500,0.2,2,1,1
15501,1.0,2,1,1
15502,0.2,2,0,0
15503,0.2,1,0,0
15504,0.2,0,0,1
15505,1.0,1,1,1
15506,0.2,1,1,1
15507,1.0,1,1,1
15508,1.0,2,0,0
15509,0.2,1,0,0
15510,0.2,2,1,1
15511,0.2,3,0,1
15512,0.2,2,0,0
15513,1.0,1,1,1
15514,0.2,2,0,0
15515,0.2,1,0,0
15516,0.2,2,1,1
15517,1.0,2,1,1
15518,0.2,1,0,0
15519,0.2,0,0,0
15520,0.2,0,1,1
15521,0.2,0,1,1
15522,0.2,3,1,1
15523,1.0,2,0,0
15524,0.2,2,1,1
15525,0.2,2,0,0
15526,0.2,0,0,0
15527,0.2,2,1,1
15528,0.2,3,1,1
15529,1.0,2,1,0
15530,0.2,1,0,0
15531,1.0,0,1,1
15532,0.2,2,0,0
15533,1.0,0,1,1
15534,0.2,1,0,0
15535,0.2,2,1,1
15536,0.2,1,0,0
15537,0.2,1,1,0
15538,0.2,1,1,0
15539,0.2,1,0,0
15540,1.0,2,1,1
15541,1.0,2,0,0
15542,0.2,1,1,1
15543,0.2,0,1,1
15544,0.2,2,1,0
15545,0.2,0,0,0
15546,1.0,3,0,0
15547,0.2,1,0,0
15548,1.0,1,1,1
15549,0.2,2,1,0
15550,1.0,2,1,1
15551,0.2,2,0,0
15552,0.2,1,1,0
15553,0.2,2,0,0
15554,0.2,1,0,0
15555,0.2,1,1,0
15556,0.2,1,0,0
15557,1.0,2,1,1
15558,1.0,1,1,1
15559,0.2,1,1,0
15560,1.0,2,0,0
15561,0.2,2,0,0
15562,0.2,2,0,0
15563,0.2,2,1,1
15564,0.2,2,0,0
15565,0.2,1,0,0
15566,0.2,2,0,0
15567,0.2,3,0,0
15568,1.0,0,0,0
15569,1.0,3,0,0
15570,0.2,2,1,1
15571,0.2,2,0,0
15572,0.2,1,1,0
15573,0.2,2,1,1
15574,0.2,0,1,1
15575,0.2,1,0,0
15576,0.2,1,0,0
15577,0.2,2,1,1
15578,1.0,2,1,1
15579,0.2,2,0,0
15580,0.2,2,1,1
15581,0.2,1,1,1
15582,0.2,2,0,0
15583,0.2,1,1,1
15584,0.2,0,0,0
15585,0.2,1,0,0
15586,0.2,3,0,0
15587,0.2,2,0,1
15588,0.2,1,0,0
15589,1.0,1,0,0
15590,1.0,1,0,1
15591,0.2,1,1,1
15592,0.2,1,0,0
15593,0.2,3,1,0
15594,0.2,0,1,1
15595,0.2,2,1,1
15596,1.0,1,1,1
15597,0.2,0,1,1
15598,0.2,1,0,0
15599,0.2,3,0,0
15600,0.2,2,0,0
15601,0.2,0,0,0
15602,0.2,2,1,0
15603,0.2,2,1,1
15604,0.2,1,1,1
15605,0.2,2,1,1
15606,0.2,3,0,0
15607,0.2,3,0,0
15608,0.2,0,1,1
15609,0.2,2,0,0
15610,0.2,2,0,0
15611,0.2,2,0,0
15612,2.2,3,1,1
15613,2.2,2,1,1
15614,0.2,2,1,1
15615,1.0,0,1,1
15616,1.0,1,1,1
15617,0.2,2,0,0
15618,0.2,2,0,0
15619,0.2,3,0,1
15620,0.2,2,0,0
15621,0.2,2,1,1
15622,2.2,0,1,1
15623,0.2,0,0,0
15624,0.2,2,0,0
15625,0.2,0,1,1
15626,0.2,1,0,0
15627,0.2,3,1,1
15628,2.2,1,1,1
15629,0.2,1,0,0
15630,0.2,1,0,0
15631,0.2,3,0,0
15632,0.2,2,0,0
15633,0.2,0,1,1
15634,0.2,1,1,1
15635,1.0,2,1,1
15636,0.2,0,0,0
15637,0.2,3,0,0
15638,0.2,1,0,0
15639,1.0,1,1,1
15640,0.2,3,1,1
15641,0.2,3,1,1
15642,0.2,1,0,1
15643,0.2,3,0,0
15644,0.2,0,0,0
15645,0.2,1,1,1
15646,0.2,1,1,1
15647,0.2,2,1,1
15648,1.0,1,1,1
15649,0.2,1,0,0
15650,0.2,2,0,0
15651,0.2,2,1,1
15652,0.2,3,0,0
15653,0.2,3,0,1
15654,0.2,2,1,1
15655,0.2,0,1,1
15656,0.2,0,0,0
15657,0.2,1,1,1
15658,0.2,1,1,1
15659,0.2,1,1,1
15660,0.2,2,1,1
15661,0.2,1,1,1
15662,0.2,3,0,0
15663,1.0,3,1,1
15664,0.2,2,0,0
15665,0.2,3,0,0
15666,0.2,2,0,0
15667,0.2,1,1,1
15668,0.2,3,0,0
15669,0.2,1,1,1
15670,0.2,1,0,0
15671,1.0,1,1,1
15672,0.2,1,1,1
15673,0.2,2,0,0
15674,1.0,2,1,1
15675,0.2,3,0,0
15676,0.2,2,0,0
15677,0.2,2,1,1
15678,0.2,1,1,0
15679,0.2,0,1,1
15680,0.2,1,0,0
15681,0.2,2,0,0
15682,0.2,2,0,0
15683,0.2,1,0,1
15684,0.2,2,0,1
15685,0.2,1,1,1
15686,0.2,2,1,1
15687,0.2,1,1,1
15688,0.2,2,1,1
15689,0.2,1,1,1
15690,0.2,2,1,1
15691,1.0,1,0,0
15692,0.2,1,0,0
15693,0.2,2,0,0
15694,0.2,2,0,0
15695,0.2,1,1,0
15696,0.2,2,0,0
15697,1.0,3,0,0
15698,0.2,1,1,1
15699,1.0,0,1,1
15700,0.2,1,1,0
15701,0.2,2,0,0
15702,0.2,2,0,0
15703,0.2,1,1,1
15704,0.2,2,1,1
15705,1.0,2,1,0
15706,0.2,2,1,1
15707,0.2,3,0,0
15708,0.2,1,0,0
15709,1.0,1,1,1
15710,0.2,3,0,0
15711,1.0,1,1,1
15712,0.2,1,1,1
15713,0.2,0,1,1
15714,1.0,1,1,1
15715,0.2,0,1,1
15716,0.2,1,1,1
15717,0.2,2,0,0
15718,0.2,1,0,0
15719,0.2,2,1,0
15720,0.2,1,0,0
15721,0.2,3,1,0
15722,0.2,0,1,1
15723,0.2,1,0,0
15724,0.2,2,0,1
15725,0.2,3,0,0
15726,1.0,2,1,1
15727,1.0,1,0,0
15728,0.2,2,1,1
15729,0.2,0,0,0
15730,0.2,0,0,0
15731,0.2,1,1,1
15732,0.2,1,1,1
15733,0.2,2,1,0
15734,0.2,2,0,0
15735,0.2,1,1,1
15736,0.2,0,0,0
15737,0.2,2,1,1
15738,0.2,1,1,1
15739,1.0,2,1,0
15740,0.2,2,0,0
15741,0.2,0,1,1
15742,1.0,0,0,1
15743,0.2,2,1,1
15744,1.0,1,1,0
15745,0.2,0,0,0
15746,0.2,3,1,1
15747,0.2,1,0,0
15748,1.0,2,1,1
15749,0.2,2,1,0
15750,0.2,3,0,0
15751,1.0,1,1,1
15752,1.0,1,0,1
15753,0.2,2,0,0
15754,0.2,3,0,0
15755,0.2,1,1,1
15756,1.0,2,1,1
15757,0.2,2,0,0
15758,0.2,1,0,0
15759,1.0,3,1,1
15760,0.2,1,0,1
15761,0.2,2,0,0
15762,0.2,2,0,0
15763,0.2,2,0,0
15764,0.2,1,0,0
15765,0.2,2,0,0
15766,1.0,1,0,1
15767,2.2,2,1,1
15768,1.0,1,0,1
15769,0.2,2,1,1
15770,0.2,1,1,1
15771,0.2,1,0,0
15772,2.2,1,1,1
15773,0.2,1,0,1
15774,1.0,0,0,0
15775,0.2,1,1,1
15776,0.2,1,0,0
15777,0.2,0,0,0
15778,0.2,3,1,0
15779,0.2,0,1,1
15780,0.2,3,1,1
15781,0.2,2,0,1
15782,0.2,3,0,0
15783,1.0,0,0,0
15784,0.2,1,0,0
15785,0.2,1,1,1
15786,1.0,2,1,1
15787,0.2,2,0,0
15788,1.0,1,1,1
15789,1.0,2,1,1
15790,0.2,1,0,0
15791,1.0,2,1,1
15792,0.2,2,0,1
15793,0.2,1,1,1
15794,0.2,1,1,1
15795,1.0,2,1,1
15796,0.2,1,0,0
15797,0.2,2,0,0
15798,0.2,0,1,1
15799,0.2,2,1,0
15800,0.2,2,0,0
15801,0.2,2,0,0
15802,0.2,0,0,0
15803,0.2,2,0,0
15804,0.2,1,0,1
15805,1.0,2,0,0
15806,0.2,1,0,0
15807,0.2,1,0,0
15808,0.2,2,1,1
15809,0.2,2,1,1
15810,0.2,0,1,1
15811,1.0,3,0,0
15812,1.0,2,1,1
15813,1.0,0,1,1
15814,0.2,2,1,1
15815,0.2,3,0,0
15816,1.0,2,0,1
15817,0.2,1,1,1
15818,0.2,2,0,0
15819,0.2,3,1,1
15820,0.2,1,1,1
15821,0.2,1,0,0
15822,0.2,1,1,1
15823,1.0,3,1,0
15824,0.2,2,0,0
15825,0.2,2,0,0
15826,1.0,1,1,1
15827,0.2,1,0,0
15828,0.2,2,1,1
15829,0.2,1,0,0
15830,0.2,2,0,0
15831,1.0,1,1,1
15832,0.2,1,0,0
15833,0.2,1,1,1
15834,0.2,1,1,1
15835,0.2,2,0,0
15836,0.2,3,0,0
15837,1.0,0,0,1
15838,1.0,1,0,0
15839,1.0,1,1,1
15840,0.2,0,1,1
15841,0.2,3,0,0
15842,0.2,2,1,1
15843,0.2,2,1,1
15844,0.2,3,0,0
15845,0.2,2,0,0
15846,0.2,2,1,1
15847,0.2,2,0,0
15848,1.0,2,1,1
15849,0.2,3,0,1
15850,0.2,1,1,1
15851,0.2,1,1,1
15852,0.2,1,0,0
15853,0.2,1,0,0
15854,0.2,2,1,1
15855,0.2,1,1,0
15856,1.0,0,1,1
15857,0.2,3,1,1
15858,0.2,3,0,0
15859,0.2,1,0,1
15860,0.2,3,0,0
15861,2.2,1,0,1
15862,0.2,2,1,1
15863,0.2,2,0,0
15864,0.2,2,0,0
15865,0.2,2,0,0
15866,0.2,0,1,1
15867,0.2,2,0,1
15868,0.2,1,1,1
15869,0.2,2,0,0
15870,0.2,2,1,0
15871,0.2,2,1,1
15872,1.0,1,0,0
15873,0.2,0,1,1
15874,0.2,3,0,0
15875,1.0,1,1,1
15876,0.2,2,0,0
15877,0.2,0,1,1
15878,0.2,2,1,1
15879,0.2,0,1,1
15880,0.2,1,0,0
15881,0.2,0,0,0
15882,0.2,1,1,1
15883,1.0,2,0,0
15884,0.2,2,1,1
15885,1.0,1,1,1
15886,0.2,1,0,0
15887,0.2,1,1,1
15888,0.2,1,1,1
15889,0.2,2,1,0
15890,0.2,1,1,1
15891,0.2,1,1,1
15892,0.2,0,1,1
15893,0.2,1,1,1
15894,0.2,2,1,1
15895,0.2,0,0,1
15896,0.2,1,1,1
15897,1.0,1,1,1
15898,0.2,2,1,0
15899,1.0,2,1,1
15900,0.2,3,1,1
15901,0.2,1,1,1
15902,0.2,3,0,0
15903,0.2,2,1,1
15904,1.0,3,1,1
15905,0.2,1,0,0
15906,0.2,1,0,0
15907,1.0,3,1,1
15908,0.2,2,1,1
15909,0.2,2,1,1
15910,0.2,2,1,1
15911,0.2,0,0,0
15912,0.2,1,0,0
15913,1.0,0,1,1
15914,0.2,2,1,1
15915,0.2,1,1,0
15916,0.2,1,1,1
15917,0.2,2,0,0
15918,1.0,2,0,0
15919,0.2,1,0,0
15920,0.2,3,0,1
15921,0.2,2,0,0
15922,0.2,2,0,0
15923,0.2,0,1,1
15924,0.2,2,0,1
15925,0.2,2,0,1
15926,0.2,1,1,1
15927,0.2,2,0,0
15928,0.2,3,0,0
15929,0.2,1,0,0
15930,0.2,3,1,1
15931,0.2,3,0,0
15932,0.2,1,0,0
15933,0.2,1,0,0
15934,0.2,3,1,1
15935,2.2,2,0,0
15936,0.2,2,1,1
15937,1.0,2,0,0
15938,0.2,3,0,0
15939,1.0,1,0,0
15940,0.2,1,0,1
15941,0.2,1,0,0
15942,0.2,2,1,1
15943,0.2,2,0,1
15944,0.2,1,0,0
15945,0.2,1,0,0
15946,0.2,1,0,1
15947,0.2,1,0,0
15948,1.0,3,0,0
15949,0.2,0,0,1
15950,0.2,3,1,0
15951,0.2,2,0,0
15952,0.2,3,0,0
15953,1.0,2,1,1
15954,0.2,2,1,0
15955,0.2,0,1,1
15956,0.2,2,1,1
15957,0.2,1,1,1
15958,1.0,1,1,1
15959,0.2,1,1,1
15960,0.2,0,1,1
15961,0.2,3,1,0
15962,0.2,2,1,1
15963,0.2,2,0,1
15964,0.2,0,0,0
15965,0.2,1,0,0
15966,0.2,2,0,0
15967,0.2,1,1,1
15968,1.0,0,1,1
15969,0.2,0,1,1
15970,0.2,3,0,0
15971,0.2,0,0,0
15972,0.2,1,1,1
15973,0.2,2,0,1
15974,0.2,2,0,0
15975,0.2,2,0,1
15976,0.2,0,1,0
15977,1.0,1,1,1
15978,0.2,1,0,0
15979,1.0,1,1,1
15980,1.0,2,1,0
15981,0.2,1,1,0
15982,1.0,3,0,0
15983,1.0,2,0,0
15984,2.2,1,1,1
15985,0.2,2,0,0
15986,0.2,0,0,0
15987,0.2,2,0,0
15988,1.0,1,1,1
15989,0.2,3,0,0
15990,0.2,3,1,1
15991,0.2,2,0,0
15992,0.2,2,0,0
15993,2.2,2,0,1
15994,0.2,1,0,0
15995,0.2,2,1,1
15996,0.2,3,1,1
15997,0.2,0,0,0
15998,0.2,2,1,1
15999,1.0,1,1,1
16000,0.2,2,1,1
16001,0.2,1,0,0
16002,1.0,2,1,1
16003,1.0,2,1,1
16004,0.2,2,0,0
16005,1.0,2,1,1
16006,0.2,1,0,1
16007,0.2,2,0,0
16008,0.2,2,0,0
16009,1.0,2,0,1
16010,0.2,1,0,0
16011,1.0,0,1,1
16012,1.0,0,0,1
16013,1.0,3,1,0
16014,0.2,3,1,1
16015,0.2,0,1,1
16016,0.2,2,1,1
16017,0.2,0,0,0
16018,0.2,1,0,0
16019,0.2,0,0,0
16020,0.2,1,1,1
16021,0.2,1,1,1
16022,2.2,2,1,1
16023,1.0,1,1,1
16024,0.2,2,1,1
16025,0.2,2,0,0
16026,0.2,2,0,0
16027,2.2,2,1,1
16028,0.2,2,1,1
16029,0.2,1,0,0
16030,0.2,1,0,0
16031,0.2,1,1,1
16032,0.2,2,0,0
16033,1.0,1,0,0
16034,0.2,1,1,1
16035,0.2,1,0,0
16036,1.0,2,0,0
16037,0.2,1,1,1
16038,0.2,2,1,1
16039,0.2,0,0,0
16040,0.2,2,0,0
16041,1.0,2,1,1
16042,0.2,1,0,0
16043,0.2,1,0,0
16044,0.2,2,1,1
16045,0.2,2,0,0
16046,0.2,0,1,1
16047,0.2,1,1,1
16048,0.2,2,0,0
16049,1.0,3,0,0
16050,1.0,1,1,1
16051,0.2,1,0,0
16052,0.2,1,0,0
16053,0.2,0,1,1
16054,0.2,2,0,0
16055,0.2,2,0,0
16056,1.0,2,1,0
16057,0.2,1,1,1
16058,1.0,2,0,0
16059,0.2,2,1,1
16060,0.2,2,0,1
16061,1.0,3,1,1
16062,0.2,0,1,1
16063,0.2,2,0,1
16064,0.2,1,0,0
16065,0.2,1,0,0
16066,0.2,2,1,1
16067,1.0,1,0,0
16068,1.0,1,1,1
16069,0.2,3,0,0
16070,0.2,3,0,0
16071,0.2,1,0,0
16072,0.2,3,1,1
16073,1.0,3,0,0
16074,0.2,2,0,1
16075,0.2,1,1,0
