,R,Q,A,Y
16076,1.0,1,0,0
16077,1.0,1,0,0
16078,0.2,2,0,0
16079,0.2,1,0,0
16080,0.2,1,1,0
16081,0.2,1,1,1
16082,1.0,2,1,1
16083,0.2,2,0,0
16084,0.2,3,0,0
16085,0.2,1,1,1
16086,0.2,1,0,0
16087,0.2,3,0,0
16088,0.2,3,0,0
16089,0.2,2,0,0
16090,1.0,2,1,1
16091,1.0,1,1,1
16092,0.2,1,1,0
16093,0.2,2,0,0
16094,0.2,2,1,1
16095,0.2,1,0,0
16096,0.2,1,1,1
16097,0.2,3,1,1
16098,1.0,3,1,1
16099,0.2,2,1,1
16100,0.2,1,0,0
16101,1.0,2,1,1
16102,0.2,3,0,0
16103,0.2,2,0,0
16104,0.2,2,0,0
16105,0.2,1,1,1
16106,0.2,1,1,1
16107,0.2,2,0,0
16108,0.2,2,0,0
16109,0.2,3,1,0
16110,0.2,2,0,0
16111,0.2,1,1,1
16112,1.0,2,1,1
16113,0.2,2,0,0
16114,0.2,1,0,0
16115,0.2,0,1,0
16116,0.2,3,1,1
16117,0.2,2,0,0
16118,0.2,1,1,1
16119,0.2,1,1,1
16120,0.2,1,0,0
16121,0.2,1,0,0
16122,0.2,3,0,0
16123,0.2,1,0,0
16124,0.2,2,1,0
16125,0.2,0,0,0
16126,1.0,3,1,1
16127,0.2,2,1,1
16128,0.2,2,0,0
16129,0.2,2,0,0
16130,1.0,1,0,0
16131,0.2,1,1,1
16132,0.2,2,0,0
16133,3.0,2,1,1
16134,1.0,1,1,1
16135,0.2,2,0,0
16136,0.2,0,0,0
16137,0.2,3,1,0
16138,1.0,2,0,0
16139,0.2,2,1,0
16140,0.2,2,0,0
16141,1.0,1,1,1
16142,0.2,2,1,1
16143,1.0,3,0,0
16144,0.2,0,0,0
16145,1.0,2,1,1
16146,0.2,2,0,0
16147,0.2,1,0,0
16148,0.2,1,1,0
16149,0.2,2,0,0
16150,0.2,2,0,0
16151,0.2,2,0,0
16152,1.0,2,1,1
16153,0.2,3,1,1
16154,1.0,1,1,1
16155,0.2,1,0,0
16156,0.2,2,1,1
16157,0.2,1,1,1
16158,0.2,1,0,0
16159,0.2,1,0,0
16160,0.2,1,0,0
16161,0.2,3,1,1
16162,0.2,0,1,1
16163,0.2,2,1,1
16164,0.2,0,0,0
16165,0.2,2,0,0
16166,0.2,1,1,1
16167,0.2,1,1,1
16168,0.2,0,0,0
16169,1.0,3,0,0
16170,0.2,1,0,0
16171,0.2,0,0,0
16172,0.2,0,0,0
16173,0.2,1,0,0
16174,0.2,2,1,1
16175,0.2,2,1,1
16176,0.2,2,0,0
16177,0.2,1,0,0
16178,1.0,1,1,1
16179,0.2,1,0,0
16180,0.2,2,1,1
16181,0.2,1,0,0
16182,0.2,1,0,0
16183,1.0,2,0,0
16184,0.2,1,0,0
16185,0.2,3,0,0
16186,1.0,1,1,1
16187,1.0,2,1,1
16188,1.0,2,0,0
16189,0.2,1,1,1
16190,0.2,1,0,0
16191,0.2,1,0,0
16192,0.2,2,0,0
16193,0.2,2,0,0
16194,0.2,0,0,0
16195,0.2,1,1,0
16196,1.0,1,0,0
16197,0.2,1,1,1
16198,0.2,1,1,0
16199,0.2,2,1,1
16200,0.2,0,1,1
16201,0.2,1,1,1
16202,0.2,2,1,1
16203,0.2,0,0,1
16204,0.2,0,1,1
16205,0.2,0,1,1
16206,0.2,2,1,1
16207,0.2,1,1,1
16208,0.2,3,0,1
16209,0.2,2,0,0
16210,0.2,1,0,0
16211,1.0,2,1,1
16212,0.2,0,0,0
16213,0.2,1,0,0
16214,0.2,1,1,0
16215,1.0,1,1,1
16216,0.2,1,0,0
16217,0.2,3,1,1
16218,0.2,3,0,0
16219,0.2,1,0,0
16220,0.2,2,1,1
16221,0.2,0,0,1
16222,0.2,0,1,1
16223,0.2,3,0,0
16224,0.2,3,1,1
16225,0.2,1,1,1
16226,0.2,2,1,1
16227,1.0,2,0,0
16228,0.2,0,1,1
16229,0.2,1,1,1
16230,0.2,1,1,1
16231,2.2,0,1,1
16232,1.0,2,0,1
16233,0.2,2,1,1
16234,0.2,2,1,1
16235,2.2,1,0,1
16236,1.0,1,1,1
16237,0.2,0,0,0
16238,1.0,0,0,0
16239,1.0,2,1,1
16240,0.2,2,1,1
16241,0.2,0,0,0
16242,0.2,3,1,1
16243,0.2,0,0,0
16244,0.2,1,0,0
16245,0.2,1,0,0
16246,1.0,2,0,0
16247,2.2,2,1,1
16248,0.2,1,1,1
16249,0.2,0,1,1
16250,0.2,2,1,0
16251,0.2,2,0,0
16252,1.0,1,0,0
16253,1.0,2,1,1
16254,0.2,2,0,0
16255,0.2,1,0,0
16256,0.2,0,1,1
16257,0.2,3,0,0
16258,1.0,2,1,1
16259,1.0,0,1,1
16260,0.2,1,1,1
16261,0.2,3,0,0
16262,2.2,1,1,1
16263,1.0,1,0,0
16264,0.2,2,0,0
16265,0.2,2,1,0
16266,0.2,1,1,0
16267,1.0,0,0,1
16268,0.2,1,1,1
16269,0.2,2,0,1
16270,0.2,3,1,1
16271,1.0,2,1,1
16272,1.0,1,1,1
16273,0.2,2,1,1
16274,0.2,1,0,0
16275,1.0,1,1,1
16276,1.0,1,1,1
16277,2.2,1,1,1
16278,0.2,3,0,0
16279,0.2,3,0,0
16280,1.0,2,0,0
16281,0.2,1,0,0
16282,1.0,1,1,1
16283,0.2,1,1,1
16284,0.2,1,0,0
16285,1.0,1,1,1
16286,0.2,2,0,0
16287,0.2,2,0,0
16288,1.0,2,1,1
16289,1.0,3,1,1
16290,0.2,3,0,0
16291,0.2,2,1,1
16292,0.2,1,0,0
16293,0.2,1,0,0
16294,0.2,1,1,1
16295,0.2,3,1,1
16296,0.2,2,1,1
16297,0.2,1,0,0
16298,1.0,0,0,0
16299,0.2,1,0,0
16300,0.2,2,0,0
16301,0.2,1,1,1
16302,0.2,1,0,0
16303,1.0,2,0,1
16304,0.2,1,0,0
16305,0.2,2,0,0
16306,0.2,2,1,1
16307,0.2,2,0,0
16308,0.2,1,0,0
16309,0.2,2,0,0
16310,0.2,2,1,1
16311,0.2,2,0,0
16312,0.2,0,0,0
16313,0.2,0,0,0
16314,0.2,3,1,0
16315,0.2,2,0,0
16316,1.0,1,1,1
16317,0.2,0,0,0
16318,0.2,3,0,0
16319,0.2,1,0,0
16320,0.2,3,0,1
16321,0.2,2,0,0
16322,0.2,0,1,1
16323,0.2,0,1,1
16324,1.0,1,1,1
16325,0.2,1,1,1
16326,0.2,1,0,0
16327,0.2,2,0,0
16328,1.0,2,1,1
16329,0.2,3,0,0
16330,1.0,0,1,0
16331,0.2,2,1,1
16332,0.2,0,1,0
16333,0.2,2,1,1
16334,0.2,1,0,0
16335,0.2,2,0,1
16336,1.0,2,0,1
16337,1.0,1,1,1
16338,0.2,1,1,1
16339,0.2,3,0,0
16340,0.2,2,1,1
16341,0.2,2,0,0
16342,0.2,1,0,0
16343,0.2,1,1,1
16344,0.2,2,0,0
16345,0.2,2,1,1
16346,0.2,2,0,0
16347,1.0,2,1,1
16348,1.0,2,0,0
16349,0.2,1,1,1
16350,0.2,2,0,0
16351,0.2,1,0,0
16352,1.0,2,0,0
16353,0.2,2,0,0
16354,1.0,1,0,1
16355,1.0,0,0,0
16356,1.0,0,0,0
16357,0.2,2,0,1
16358,0.2,2,0,0
16359,0.2,3,0,0
16360,0.2,2,1,0
16361,0.2,1,0,0
16362,0.2,1,0,0
16363,0.2,2,1,1
16364,0.2,2,1,1
16365,0.2,2,0,0
16366,1.0,3,0,0
16367,1.0,2,1,1
16368,0.2,3,0,0
16369,1.0,1,0,1
16370,0.2,0,0,0
16371,0.2,1,1,0
16372,0.2,2,0,0
16373,0.2,2,0,0
16374,0.2,2,0,0
16375,0.2,1,1,1
16376,1.0,2,1,1
16377,0.2,1,0,1
16378,0.2,1,0,0
16379,0.2,0,0,0
16380,0.2,2,0,0
16381,0.2,1,0,0
16382,1.0,1,0,0
16383,0.2,3,1,1
16384,1.0,2,1,1
16385,0.2,1,0,0
16386,1.0,2,0,0
16387,1.0,1,1,1
16388,1.0,3,1,1
16389,0.2,2,0,0
16390,0.2,1,0,0
16391,2.2,2,1,1
16392,0.2,1,1,1
16393,1.0,1,1,1
16394,1.0,1,1,1
16395,0.2,2,0,0
16396,1.0,1,1,1
16397,0.2,1,0,0
16398,1.0,0,1,1
16399,0.2,1,0,0
16400,0.2,0,1,1
16401,0.2,1,1,1
16402,0.2,1,0,0
16403,0.2,2,0,0
16404,1.0,1,0,0
16405,0.2,1,1,1
16406,0.2,1,1,1
16407,0.2,1,0,0
16408,1.0,1,1,1
16409,0.2,3,1,1
16410,0.2,2,1,1
16411,0.2,2,1,1
16412,0.2,1,1,1
16413,0.2,3,0,0
16414,0.2,2,1,1
16415,0.2,2,1,1
16416,0.2,2,1,0
16417,0.2,0,0,0
16418,0.2,1,0,0
16419,0.2,2,0,0
16420,0.2,2,0,0
16421,0.2,1,0,0
16422,0.2,2,1,1
16423,0.2,2,0,0
16424,1.0,1,0,0
16425,0.2,1,1,1
16426,1.0,2,0,0
16427,0.2,2,0,0
16428,1.0,2,0,0
16429,1.0,2,1,1
16430,0.2,3,1,1
16431,0.2,1,1,1
16432,0.2,2,1,0
16433,1.0,2,1,1
16434,0.2,2,1,1
16435,0.2,2,0,0
16436,0.2,3,0,0
16437,3.0,1,1,1
16438,0.2,1,0,0
16439,0.2,0,0,0
16440,0.2,2,1,0
16441,1.0,3,1,1
16442,0.2,1,1,1
16443,0.2,1,1,1
16444,0.2,1,0,0
16445,0.2,2,1,1
16446,1.0,3,1,1
16447,0.2,1,0,0
16448,1.0,1,1,1
16449,0.2,1,0,0
16450,1.0,0,0,0
16451,0.2,0,1,1
16452,1.0,1,1,1
16453,0.2,0,0,0
16454,0.2,2,0,0
16455,0.2,2,0,0
16456,1.0,2,1,1
16457,1.0,2,0,0
16458,1.0,1,1,1
16459,0.2,1,1,1
16460,1.0,1,1,1
16461,0.2,3,0,0
16462,1.0,0,1,1
16463,0.2,1,0,0
16464,0.2,2,0,0
16465,0.2,2,1,1
16466,0.2,3,0,0
16467,0.2,1,0,0
16468,0.2,0,1,1
16469,0.2,2,0,0
16470,0.2,1,0,0
16471,1.0,2,1,1
16472,0.2,2,1,0
16473,0.2,1,1,1
16474,0.2,1,1,1
16475,0.2,1,1,1
16476,1.0,2,1,1
16477,0.2,1,1,1
16478,0.2,3,0,0
16479,1.0,1,1,1
16480,0.2,1,0,0
16481,0.2,2,0,1
16482,1.0,2,0,1
16483,0.2,1,0,0
16484,1.0,3,0,0
16485,0.2,2,1,1
16486,0.2,2,1,1
16487,0.2,2,0,0
16488,0.2,0,0,0
16489,0.2,2,0,0
16490,0.2,2,0,1
16491,0.2,2,1,1
16492,0.2,1,0,0
16493,0.2,2,0,0
16494,0.2,2,0,0
16495,0.2,1,1,1
16496,0.2,1,0,0
16497,0.2,1,0,0
16498,0.2,3,1,1
16499,0.2,2,0,1
16500,0.2,0,1,1
16501,0.2,1,1,1
16502,1.0,0,0,0
16503,0.2,0,0,0
16504,1.0,1,0,0
16505,0.2,1,1,1
16506,0.2,1,1,1
16507,0.2,2,0,0
16508,0.2,3,1,1
16509,0.2,2,1,1
16510,0.2,1,1,1
16511,1.0,2,0,0
16512,0.2,2,0,0
16513,0.2,0,1,1
16514,0.2,2,0,0
16515,0.2,0,1,1
16516,1.0,0,0,0
16517,0.2,1,1,1
16518,0.2,2,1,0
16519,0.2,0,1,1
16520,0.2,1,0,1
16521,0.2,0,0,0
16522,0.2,1,1,1
16523,1.0,2,1,1
16524,0.2,3,1,1
16525,0.2,2,0,0
16526,0.2,1,1,0
16527,0.2,0,1,1
16528,1.0,1,0,0
16529,0.2,1,1,1
16530,0.2,2,0,0
16531,2.2,2,1,1
16532,0.2,1,1,1
16533,0.2,2,1,1
16534,0.2,2,0,0
16535,0.2,2,0,1
16536,0.2,1,1,0
16537,0.2,1,1,0
16538,0.2,2,1,0
16539,0.2,3,0,0
16540,0.2,2,0,0
16541,0.2,1,1,1
16542,1.0,0,1,1
16543,1.0,1,0,0
16544,0.2,3,1,1
16545,0.2,2,1,1
16546,0.2,3,0,1
16547,0.2,2,1,0
16548,1.0,1,0,0
16549,1.0,3,1,1
16550,0.2,2,0,0
16551,0.2,2,0,0
16552,0.2,1,0,0
16553,0.2,1,0,0
16554,0.2,3,0,0
16555,0.2,2,1,1
16556,0.2,3,0,0
16557,0.2,1,1,1
16558,0.2,1,1,1
16559,1.0,2,0,0
16560,1.0,2,1,1
16561,0.2,2,0,0
16562,1.0,2,0,1
16563,0.2,2,1,0
16564,2.2,0,1,1
16565,0.2,1,0,1
16566,0.2,2,0,0
16567,0.2,2,0,0
16568,0.2,2,1,1
16569,0.2,1,0,0
16570,0.2,1,1,1
16571,0.2,1,0,1
16572,0.2,2,1,1
16573,0.2,2,0,1
16574,0.2,2,0,1
16575,0.2,2,1,0
16576,0.2,2,1,1
16577,0.2,2,0,0
16578,0.2,3,1,1
16579,1.0,1,0,0
16580,0.2,1,1,1
16581,0.2,1,0,1
16582,1.0,2,1,1
16583,0.2,1,0,0
16584,0.2,1,0,0
16585,0.2,1,1,1
16586,0.2,1,1,1
16587,0.2,1,1,1
16588,0.2,2,0,0
16589,0.2,0,1,1
16590,0.2,3,1,0
16591,0.2,1,0,0
16592,0.2,2,0,0
16593,0.2,0,1,0
16594,1.0,1,0,1
16595,0.2,1,0,0
16596,0.2,3,1,0
16597,2.2,3,1,1
16598,0.2,2,1,1
16599,0.2,1,0,0
16600,0.2,2,1,1
16601,1.0,1,0,1
16602,0.2,1,0,0
16603,0.2,2,1,1
16604,2.2,1,1,1
16605,0.2,2,0,0
16606,0.2,2,1,1
16607,0.2,2,0,1
16608,0.2,3,1,0
16609,0.2,3,0,0
16610,0.2,0,0,0
16611,0.2,2,0,0
16612,0.2,2,0,0
16613,0.2,3,0,1
16614,0.2,2,0,0
16615,2.2,2,1,1
16616,0.2,1,0,0
16617,0.2,0,0,0
16618,1.0,2,1,1
16619,1.0,1,1,1
16620,0.2,1,0,0
16621,2.2,1,1,1
16622,0.2,1,1,0
16623,0.2,1,1,1
16624,0.2,2,1,1
16625,1.0,2,1,1
16626,1.0,2,0,0
16627,0.2,2,0,0
16628,0.2,2,0,0
16629,0.2,0,1,1
16630,0.2,2,1,1
16631,0.2,1,0,0
16632,0.2,0,0,0
16633,0.2,1,0,0
16634,1.0,2,0,1
16635,0.2,2,0,1
16636,0.2,2,1,1
16637,0.2,1,0,0
16638,0.2,1,0,0
16639,0.2,1,0,1
16640,0.2,1,0,0
16641,1.0,2,1,0
16642,0.2,1,0,0
16643,1.0,0,1,1
16644,0.2,3,0,0
16645,0.2,1,0,0
16646,0.2,1,0,0
16647,0.2,1,1,1
16648,0.2,1,0,0
16649,1.0,2,1,1
16650,0.2,0,0,0
16651,0.2,1,0,0
16652,0.2,2,0,0
16653,0.2,1,1,1
16654,0.2,3,0,0
16655,0.2,2,1,1
16656,0.2,1,1,1
16657,0.2,0,0,0
16658,0.2,1,1,1
16659,1.0,1,0,0
16660,0.2,2,1,0
16661,0.2,2,0,0
16662,0.2,2,0,0
16663,0.2,2,0,0
16664,0.2,2,1,1
16665,1.0,2,1,1
16666,0.2,1,0,1
16667,1.0,3,0,0
16668,0.2,1,1,1
16669,0.2,2,1,1
16670,1.0,0,0,0
16671,0.2,2,0,0
16672,1.0,1,1,1
16673,0.2,3,0,0
16674,0.2,1,1,1
16675,0.2,1,1,1
16676,1.0,1,0,1
16677,0.2,1,0,0
16678,0.2,3,0,0
16679,0.2,1,1,1
16680,0.2,2,0,0
16681,0.2,0,1,1
16682,0.2,0,0,0
16683,0.2,1,0,1
16684,1.0,2,0,1
16685,0.2,0,0,0
16686,0.2,2,0,0
16687,0.2,1,0,0
16688,0.2,0,0,0
16689,0.2,1,0,0
16690,0.2,1,0,0
16691,0.2,3,0,0
16692,0.2,1,1,1
16693,1.0,1,1,1
16694,0.2,2,0,0
16695,0.2,1,1,1
16696,0.2,1,0,0
16697,0.2,1,1,1
16698,0.2,2,0,0
16699,0.2,1,1,0
16700,2.2,3,0,1
16701,0.2,3,0,0
16702,0.2,1,1,1
16703,1.0,1,1,1
16704,0.2,2,0,0
16705,0.2,1,1,1
16706,2.2,2,1,1
16707,0.2,2,0,1
16708,0.2,3,1,1
16709,1.0,2,0,0
16710,0.2,1,1,1
16711,1.0,1,1,1
16712,0.2,1,1,1
16713,1.0,0,0,0
16714,0.2,0,1,1
16715,0.2,2,1,0
16716,0.2,2,1,1
16717,0.2,2,0,0
16718,0.2,2,1,1
16719,0.2,2,0,0
16720,0.2,1,1,1
16721,0.2,1,1,1
16722,0.2,3,0,0
16723,1.0,2,1,0
16724,0.2,2,0,0
16725,0.2,2,1,1
16726,0.2,1,0,0
16727,0.2,1,0,0
16728,0.2,0,1,1
16729,0.2,2,1,1
16730,2.2,1,1,1
16731,1.0,2,0,0
16732,1.0,2,1,0
16733,1.0,1,0,0
16734,0.2,1,0,0
16735,0.2,2,1,1
16736,0.2,2,0,0
16737,0.2,1,1,1
16738,0.2,2,1,1
16739,0.2,3,0,1
16740,0.2,1,1,1
16741,1.0,1,1,1
16742,1.0,2,1,1
16743,2.2,2,0,0
16744,0.2,3,0,0
16745,0.2,3,1,1
16746,0.2,2,1,0
16747,1.0,1,1,1
16748,1.0,0,0,1
16749,0.2,1,1,1
16750,0.2,1,0,0
16751,1.0,1,1,1
16752,0.2,2,1,1
16753,0.2,2,1,1
16754,0.2,2,0,0
16755,1.0,3,1,1
16756,0.2,1,0,0
16757,0.2,0,1,1
16758,0.2,2,0,0
16759,0.2,2,0,0
16760,1.0,2,0,0
16761,0.2,3,0,0
16762,0.2,1,0,0
16763,0.2,2,0,0
16764,0.2,1,0,0
16765,0.2,2,1,1
16766,0.2,2,0,0
16767,1.0,2,0,1
16768,0.2,1,1,1
16769,0.2,3,0,0
16770,1.0,3,1,1
16771,0.2,2,0,0
16772,0.2,2,1,1
16773,1.0,1,1,1
16774,0.2,1,0,0
16775,0.2,2,0,0
16776,0.2,2,1,1
16777,0.2,0,1,1
16778,0.2,1,1,1
16779,0.2,2,1,1
16780,2.2,2,1,1
16781,0.2,2,1,0
16782,0.2,1,1,1
16783,0.2,1,1,1
16784,0.2,1,0,0
16785,0.2,2,0,1
16786,0.2,2,1,1
16787,0.2,1,0,0
16788,0.2,3,1,1
16789,1.0,1,1,1
16790,0.2,0,0,1
16791,0.2,2,0,1
16792,0.2,1,1,1
16793,0.2,1,1,1
16794,0.2,2,0,1
16795,0.2,1,1,1
16796,0.2,1,0,1
16797,0.2,2,0,0
16798,0.2,1,1,1
16799,0.2,2,1,1
16800,0.2,1,1,1
16801,0.2,1,1,0
16802,0.2,1,0,1
16803,2.2,1,1,1
16804,0.2,1,0,1
16805,1.0,1,0,0
16806,0.2,2,1,1
16807,0.2,3,0,0
16808,0.2,1,0,0
16809,2.2,2,1,1
16810,0.2,2,0,0
16811,1.0,2,1,1
16812,0.2,2,0,0
16813,0.2,3,0,0
16814,0.2,1,0,0
16815,0.2,3,0,0
16816,0.2,2,1,1
16817,1.0,1,1,1
16818,1.0,2,1,1
16819,0.2,3,0,0
16820,2.2,0,1,1
16821,2.2,3,0,0
16822,0.2,1,0,0
16823,0.2,2,0,0
16824,0.2,3,1,1
16825,1.0,2,1,1
16826,0.2,1,1,1
16827,1.0,2,0,0
16828,0.2,1,0,0
16829,0.2,2,0,0
16830,3.0,1,1,1
16831,0.2,2,0,0
16832,0.2,1,0,0
16833,1.0,1,1,1
16834,0.2,1,0,0
16835,1.0,1,1,1
16836,0.2,2,1,1
16837,0.2,1,1,1
16838,0.2,1,0,0
16839,1.0,3,0,0
16840,1.0,2,1,1
16841,0.2,2,0,0
16842,1.0,1,1,1
16843,0.2,3,0,0
16844,0.2,0,0,0
16845,0.2,0,1,1
16846,1.0,2,1,1
16847,0.2,2,0,0
16848,0.2,2,1,1
16849,0.2,1,0,0
16850,1.0,1,1,1
16851,0.2,2,1,1
16852,0.2,1,1,1
16853,0.2,1,1,1
16854,0.2,2,0,0
16855,0.2,1,0,0
16856,0.2,3,0,0
16857,0.2,1,0,0
16858,0.2,2,0,0
16859,0.2,2,1,1
16860,0.2,1,1,0
16861,0.2,1,1,1
16862,0.2,1,0,0
16863,0.2,2,1,1
16864,0.2,2,1,1
16865,0.2,2,0,0
16866,0.2,2,1,1
16867,1.0,1,1,1
16868,0.2,0,1,1
16869,0.2,3,0,0
16870,1.0,2,1,1
16871,0.2,2,1,1
16872,0.2,1,0,0
16873,0.2,2,0,0
16874,0.2,2,1,1
16875,0.2,1,1,1
16876,0.2,2,0,0
16877,0.2,2,1,1
16878,1.0,1,1,1
16879,0.2,0,0,0
16880,0.2,2,1,0
16881,0.2,3,1,0
16882,0.2,3,1,1
16883,0.2,1,1,0
16884,0.2,2,0,0
16885,0.2,0,1,1
16886,0.2,1,0,0
16887,1.0,2,1,1
16888,0.2,2,0,0
16889,0.2,2,1,0
16890,0.2,2,0,0
16891,0.2,2,0,0
16892,0.2,2,0,0
16893,1.0,2,0,1
16894,1.0,3,1,1
16895,1.0,1,1,1
16896,0.2,1,1,0
16897,0.2,0,0,1
16898,1.0,1,1,1
16899,1.0,1,1,1
16900,0.2,2,0,0
16901,0.2,1,1,1
16902,0.2,1,0,0
16903,1.0,3,0,0
16904,0.2,2,1,1
16905,0.2,1,0,0
16906,0.2,1,0,1
16907,0.2,1,1,1
16908,0.2,1,0,0
16909,0.2,2,0,0
16910,2.2,1,1,1
16911,2.2,1,1,1
16912,1.0,3,0,0
16913,0.2,2,1,1
16914,0.2,0,1,1
16915,0.2,3,1,1
16916,1.0,2,1,0
16917,0.2,2,0,0
16918,0.2,0,0,0
16919,1.0,2,0,0
16920,1.0,2,1,1
16921,0.2,2,0,0
16922,0.2,1,1,1
16923,2.2,2,1,1
16924,0.2,1,1,1
16925,0.2,2,0,0
16926,1.0,3,0,0
16927,0.2,1,1,1
16928,0.2,2,1,1
16929,1.0,0,1,1
16930,0.2,2,1,0
16931,0.2,3,0,0
16932,0.2,3,0,0
16933,0.2,1,1,1
16934,1.0,1,0,0
16935,0.2,1,0,0
16936,2.2,2,1,1
16937,0.2,1,1,1
16938,0.2,2,1,1
16939,0.2,1,0,0
16940,0.2,2,1,1
16941,1.0,1,1,1
16942,0.2,2,0,0
16943,0.2,1,1,1
16944,0.2,1,1,0
16945,1.0,1,1,1
16946,1.0,2,1,1
16947,0.2,1,1,1
16948,0.2,1,1,1
16949,0.2,0,0,1
16950,0.2,2,1,1
16951,0.2,1,1,0
16952,0.2,1,1,1
16953,0.2,2,0,0
16954,1.0,0,1,1
16955,0.2,3,0,0
16956,0.2,2,0,0
16957,0.2,1,0,0
16958,0.2,0,0,0
16959,0.2,2,0,0
16960,0.2,1,1,1
16961,0.2,1,0,0
16962,0.2,0,0,0
16963,0.2,0,1,1
16964,1.0,0,1,1
16965,0.2,2,1,0
16966,0.2,0,0,1
16967,0.2,2,1,1
16968,0.2,2,0,0
16969,0.2,2,0,0
16970,0.2,3,0,0
16971,0.2,1,1,0
16972,1.0,3,1,1
16973,0.2,1,0,0
16974,0.2,1,1,1
16975,1.0,1,0,0
16976,0.2,2,0,0
16977,0.2,1,1,1
16978,0.2,2,0,0
16979,0.2,1,1,1
16980,0.2,2,0,0
16981,0.2,1,1,0
16982,0.2,1,1,1
16983,0.2,1,0,1
16984,0.2,2,0,0
16985,0.2,2,1,1
16986,0.2,1,1,1
16987,0.2,1,0,0
16988,1.0,2,0,0
16989,0.2,1,1,1
16990,0.2,2,1,1
16991,0.2,1,0,0
16992,0.2,0,1,1
16993,1.0,1,1,1
16994,0.2,2,0,0
16995,1.0,0,0,0
16996,1.0,0,1,1
16997,2.2,1,0,1
16998,0.2,2,0,0
16999,0.2,2,1,1
17000,0.2,1,1,1
17001,0.2,1,0,0
17002,0.2,1,1,1
17003,0.2,1,0,0
17004,1.0,2,1,1
17005,0.2,0,1,1
17006,0.2,2,1,0
17007,0.2,0,1,1
17008,0.2,1,1,1
17009,1.0,2,1,1
17010,0.2,3,1,1
17011,1.0,2,0,0
17012,1.0,1,1,1
17013,0.2,2,1,1
17014,0.2,3,0,0
17015,0.2,3,0,0
17016,0.2,3,1,1
17017,0.2,1,1,1
17018,0.2,2,0,0
17019,0.2,2,1,1
17020,1.0,0,1,1
17021,0.2,1,1,1
17022,0.2,2,1,0
17023,0.2,1,1,1
17024,1.0,2,0,0
17025,0.2,2,1,1
17026,0.2,1,0,0
17027,0.2,1,1,1
17028,0.2,1,0,0
17029,0.2,2,1,1
17030,1.0,2,1,1
17031,0.2,2,1,1
17032,1.0,1,1,1
17033,0.2,1,1,1
17034,0.2,2,0,0
17035,1.0,2,1,1
17036,0.2,3,1,1
17037,1.0,2,1,1
