,R,Q,A,Y
17038,0.2,2,1,0
17039,0.2,3,1,0
17040,0.2,2,0,0
17041,0.2,1,0,1
17042,0.2,1,0,0
17043,1.0,1,0,1
17044,2.2,1,1,1
17045,0.2,2,0,0
17046,0.2,2,1,1
17047,0.2,1,0,0
17048,1.0,3,0,0
17049,0.2,2,1,1
17050,0.2,1,0,0
17051,0.2,2,0,0
17052,0.2,2,1,0
17053,0.2,1,0,0
17054,0.2,1,1,0
17055,0.2,2,0,0
17056,0.2,2,0,0
17057,0.2,1,0,0
17058,0.2,3,0,0
17059,0.2,2,1,1
17060,0.2,2,0,0
17061,0.2,3,0,0
17062,0.2,1,0,1
17063,1.0,0,1,1
17064,0.2,1,0,1
17065,1.0,2,1,1
17066,0.2,1,1,0
17067,0.2,2,0,0
17068,0.2,1,0,1
17069,0.2,0,0,0
17070,1.0,0,1,1
17071,0.2,1,0,0
17072,1.0,2,1,1
17073,0.2,2,0,0
17074,0.2,1,0,0
17075,0.2,1,1,1
17076,0.2,3,0,0
17077,0.2,1,1,1
17078,0.2,2,1,1
17079,0.2,2,0,0
17080,0.2,2,0,0
17081,0.2,1,1,1
17082,0.2,1,0,0
17083,0.2,1,1,1
17084,0.2,2,1,1
17085,0.2,1,0,0
17086,0.2,1,0,1
17087,0.2,2,1,1
17088,1.0,1,1,1
17089,0.2,1,1,1
17090,0.2,3,0,0
17091,1.0,3,1,1
17092,0.2,2,1,1
17093,0.2,2,0,1
17094,0.2,0,1,1
17095,0.2,2,0,1
17096,0.2,1,0,0
17097,1.0,1,1,1
17098,0.2,0,1,1
17099,0.2,0,1,0
17100,0.2,3,1,1
17101,2.2,2,1,1
17102,0.2,0,1,1
17103,0.2,2,0,0
17104,1.0,3,1,0
17105,0.2,3,0,0
17106,1.0,3,1,0
17107,0.2,0,0,0
17108,0.2,1,0,1
17109,0.2,3,0,0
17110,1.0,1,1,1
17111,1.0,1,1,0
17112,0.2,1,1,1
17113,1.0,1,1,1
17114,1.0,1,1,0
17115,0.2,1,0,0
17116,0.2,1,0,0
17117,0.2,1,1,1
17118,2.2,0,0,0
17119,2.2,2,1,1
17120,0.2,2,0,1
17121,0.2,2,1,1
17122,0.2,2,0,0
17123,0.2,1,1,1
17124,0.2,1,1,1
17125,0.2,0,1,1
17126,0.2,3,1,1
17127,0.2,2,0,0
17128,0.2,2,0,0
17129,0.2,2,0,0
17130,1.0,0,1,1
17131,1.0,2,0,0
17132,0.2,1,1,1
17133,1.0,2,1,1
17134,0.2,1,0,0
17135,0.2,2,0,0
17136,1.0,1,1,1
17137,0.2,2,0,0
17138,1.0,0,1,1
17139,0.2,3,0,0
17140,0.2,2,1,1
17141,0.2,2,0,0
17142,0.2,2,0,0
17143,1.0,1,1,1
17144,0.2,3,0,0
17145,0.2,2,0,0
17146,0.2,3,1,1
17147,3.0,1,1,1
17148,0.2,1,0,1
17149,0.2,2,1,1
17150,2.2,3,1,1
17151,0.2,2,0,1
17152,0.2,1,1,1
17153,0.2,1,0,0
17154,0.2,1,1,1
17155,1.0,1,0,0
17156,0.2,1,1,1
17157,0.2,1,0,0
17158,0.2,1,1,1
17159,0.2,2,1,1
17160,0.2,2,0,0
17161,0.2,3,0,0
17162,0.2,1,0,0
17163,0.2,1,0,0
17164,0.2,1,1,1
17165,0.2,0,1,1
17166,1.0,2,1,1
17167,1.0,1,0,0
17168,0.2,1,0,0
17169,0.2,3,1,1
17170,0.2,1,0,0
17171,0.2,3,1,1
17172,0.2,2,0,0
17173,2.2,2,1,1
17174,0.2,2,0,0
17175,1.0,2,0,0
17176,0.2,1,0,0
17177,0.2,1,1,1
17178,0.2,2,1,1
17179,0.2,2,1,1
17180,1.0,3,0,0
17181,1.0,3,1,1
17182,0.2,1,0,0
17183,0.2,1,0,0
17184,0.2,0,0,1
17185,0.2,2,0,0
17186,0.2,1,0,0
17187,0.2,1,1,1
17188,1.0,1,1,1
17189,0.2,0,1,1
17190,0.2,2,1,1
17191,0.2,2,0,0
17192,1.0,3,1,1
17193,0.2,2,0,0
17194,0.2,2,0,0
17195,0.2,2,1,1
17196,0.2,0,1,1
17197,0.2,0,0,0
17198,1.0,1,1,1
17199,0.2,2,0,0
17200,0.2,1,1,1
17201,0.2,2,0,0
17202,0.2,2,1,1
17203,0.2,2,1,1
17204,0.2,1,0,0
17205,1.0,1,1,1
17206,0.2,2,0,0
17207,1.0,1,1,1
17208,0.2,1,1,1
17209,0.2,2,1,1
17210,1.0,3,1,1
17211,0.2,3,1,0
17212,0.2,1,1,1
17213,0.2,1,1,1
17214,0.2,1,1,1
17215,0.2,3,0,0
17216,1.0,1,1,1
17217,0.2,2,1,1
17218,1.0,0,1,1
17219,0.2,2,1,1
17220,2.2,2,1,1
17221,0.2,2,1,1
17222,0.2,1,1,1
17223,0.2,3,0,0
17224,0.2,1,1,0
17225,0.2,2,1,1
17226,0.2,2,0,0
17227,1.0,1,1,1
17228,0.2,1,0,0
17229,0.2,0,0,1
17230,0.2,1,1,1
17231,0.2,1,0,0
17232,0.2,2,0,0
17233,2.2,2,1,1
17234,1.0,1,0,1
17235,0.2,2,1,1
17236,0.2,2,0,0
17237,0.2,1,0,1
17238,0.2,1,0,0
17239,0.2,2,0,0
17240,0.2,2,1,1
17241,0.2,2,0,0
17242,1.0,2,0,0
17243,0.2,1,0,0
17244,0.2,0,0,0
17245,0.2,1,0,0
17246,0.2,2,1,1
17247,0.2,3,0,0
17248,0.2,0,1,1
17249,1.0,2,0,1
17250,1.0,1,1,1
17251,0.2,1,0,0
17252,0.2,1,1,1
17253,0.2,1,0,0
17254,0.2,2,1,1
17255,0.2,2,0,0
17256,0.2,1,1,1
17257,0.2,2,0,0
17258,2.2,2,1,1
17259,1.0,1,0,0
17260,0.2,2,0,0
17261,1.0,3,1,1
17262,0.2,3,0,0
17263,0.2,3,0,0
17264,0.2,1,0,0
17265,0.2,2,1,0
17266,0.2,2,1,0
17267,0.2,2,1,1
17268,2.2,3,1,1
17269,0.2,1,0,1
17270,2.2,3,1,1
17271,0.2,1,1,1
17272,0.2,3,1,1
17273,0.2,2,1,0
17274,0.2,1,0,0
17275,0.2,1,1,1
17276,0.2,1,1,1
17277,0.2,1,0,0
17278,0.2,2,0,0
17279,0.2,1,0,0
17280,1.0,3,0,0
17281,0.2,0,0,0
17282,1.0,1,1,0
17283,1.0,2,1,0
17284,0.2,1,1,1
17285,0.2,2,0,0
17286,1.0,2,1,1
17287,0.2,0,0,1
17288,0.2,1,0,0
17289,0.2,2,0,0
17290,1.0,3,0,0
17291,1.0,2,0,0
17292,0.2,1,1,1
17293,0.2,1,1,1
17294,0.2,2,0,0
17295,0.2,1,0,0
17296,1.0,1,1,1
17297,0.2,1,1,1
17298,0.2,0,0,0
17299,1.0,2,0,0
17300,0.2,1,1,1
17301,0.2,2,1,1
17302,0.2,0,0,0
17303,1.0,1,1,1
17304,1.0,2,1,1
17305,1.0,2,1,0
17306,0.2,1,1,1
17307,1.0,2,0,0
17308,0.2,1,0,0
17309,0.2,2,0,0
17310,1.0,1,1,1
17311,0.2,1,1,1
17312,1.0,2,0,0
17313,0.2,3,0,0
17314,0.2,1,0,0
17315,0.2,3,0,0
17316,0.2,0,1,1
17317,0.2,2,1,1
17318,0.2,1,1,1
17319,0.2,1,1,1
17320,1.0,2,1,1
17321,0.2,2,0,0
17322,0.2,2,1,1
17323,0.2,1,0,0
17324,0.2,2,0,0
17325,0.2,1,0,0
17326,0.2,1,1,1
17327,0.2,2,0,0
17328,0.2,2,1,1
17329,1.0,1,1,1
17330,1.0,1,0,0
17331,1.0,2,0,0
17332,0.2,2,1,0
17333,0.2,0,0,0
17334,1.0,2,1,1
17335,0.2,2,0,0
17336,0.2,2,1,1
17337,1.0,1,1,1
17338,0.2,2,1,1
17339,0.2,2,1,1
17340,0.2,1,1,1
17341,1.0,2,0,0
17342,0.2,1,1,1
17343,0.2,2,0,0
17344,0.2,1,0,0
17345,0.2,1,0,0
17346,0.2,3,0,0
17347,0.2,2,0,0
17348,0.2,3,0,0
17349,1.0,1,1,1
17350,0.2,3,1,0
17351,0.2,1,0,0
17352,0.2,2,0,0
17353,0.2,1,1,1
17354,0.2,2,0,0
17355,1.0,3,0,0
17356,0.2,1,1,1
17357,0.2,1,1,1
17358,0.2,1,0,0
17359,0.2,2,1,1
17360,0.2,3,0,0
17361,0.2,2,0,0
17362,0.2,0,0,0
17363,0.2,2,0,0
17364,0.2,0,0,0
17365,1.0,1,0,0
17366,0.2,1,1,1
17367,0.2,1,0,0
17368,0.2,3,1,1
17369,0.2,2,0,0
17370,0.2,0,0,0
17371,0.2,2,0,0
17372,0.2,1,1,1
17373,0.2,1,1,1
17374,0.2,2,0,0
17375,0.2,2,0,0
17376,0.2,1,0,0
17377,0.2,1,0,0
17378,1.0,1,0,0
17379,0.2,2,0,0
17380,0.2,1,1,1
17381,0.2,0,0,0
17382,0.2,2,1,1
17383,0.2,1,1,1
17384,1.0,0,1,1
17385,0.2,1,0,0
17386,0.2,1,1,1
17387,0.2,2,1,1
17388,0.2,2,1,0
17389,0.2,1,1,0
17390,1.0,1,0,0
17391,0.2,1,0,1
17392,1.0,0,0,0
17393,1.0,2,1,1
17394,0.2,2,1,1
17395,0.2,2,1,0
17396,0.2,1,0,0
17397,1.0,0,1,1
17398,0.2,2,0,0
17399,1.0,1,0,0
17400,1.0,1,0,0
17401,0.2,1,1,1
17402,0.2,2,1,1
17403,1.0,2,0,0
17404,0.2,0,0,0
17405,0.2,1,1,0
17406,0.2,3,0,0
17407,0.2,0,0,0
17408,0.2,1,1,1
17409,0.2,3,0,0
17410,0.2,1,1,1
17411,0.2,0,0,0
17412,1.0,2,0,0
17413,0.2,0,0,0
17414,0.2,2,1,1
17415,0.2,2,0,0
17416,0.2,1,1,1
17417,0.2,2,0,0
17418,1.0,1,0,0
17419,0.2,2,0,0
17420,0.2,3,1,1
17421,0.2,2,1,0
17422,0.2,2,1,1
17423,0.2,1,1,1
17424,0.2,3,1,1
17425,0.2,3,1,1
17426,1.0,1,1,1
17427,0.2,2,1,1
17428,0.2,1,1,1
17429,0.2,2,0,0
17430,0.2,2,1,1
17431,0.2,3,1,1
17432,0.2,2,1,1
17433,0.2,1,0,0
17434,0.2,3,0,0
17435,0.2,0,0,0
17436,0.2,2,0,0
17437,0.2,2,0,0
17438,1.0,1,1,1
17439,0.2,1,1,1
17440,0.2,2,0,0
17441,0.2,2,0,0
17442,1.0,2,1,0
17443,1.0,2,1,1
17444,0.2,1,1,1
17445,0.2,2,0,0
17446,0.2,2,0,0
17447,0.2,1,0,0
17448,0.2,2,1,1
17449,0.2,1,1,0
17450,0.2,3,0,0
17451,0.2,3,1,1
17452,1.0,2,0,0
17453,0.2,1,1,1
17454,0.2,2,1,0
17455,0.2,2,1,1
17456,0.2,2,1,1
17457,0.2,1,1,1
17458,0.2,2,0,0
17459,0.2,2,1,1
17460,1.0,2,0,0
17461,1.0,2,1,1
17462,0.2,3,0,0
17463,0.2,2,1,1
17464,0.2,2,0,0
17465,0.2,1,0,0
17466,0.2,1,0,0
17467,2.2,1,1,1
17468,0.2,3,0,0
17469,0.2,2,0,0
17470,0.2,2,0,0
17471,1.0,2,1,0
17472,0.2,1,1,1
17473,1.0,1,1,1
17474,2.2,0,1,1
17475,0.2,1,1,1
17476,1.0,2,1,1
17477,1.0,3,1,1
17478,0.2,1,0,0
17479,0.2,2,0,0
17480,1.0,2,1,1
17481,0.2,3,1,1
17482,0.2,0,1,1
17483,1.0,2,1,1
17484,0.2,2,0,0
17485,0.2,2,1,1
17486,0.2,3,1,1
17487,0.2,3,1,1
17488,0.2,2,0,0
17489,0.2,3,0,0
17490,0.2,1,0,1
17491,0.2,0,1,1
17492,0.2,2,0,0
17493,1.0,0,1,1
17494,1.0,2,1,0
17495,0.2,3,0,0
17496,0.2,2,0,0
17497,0.2,1,1,1
17498,0.2,2,1,1
17499,1.0,1,0,0
17500,1.0,1,0,0
17501,2.2,0,1,1
17502,0.2,0,0,0
17503,0.2,2,0,1
17504,0.2,2,0,0
17505,0.2,3,0,0
17506,0.2,0,1,1
17507,0.2,1,1,1
17508,0.2,3,0,1
17509,0.2,0,1,1
17510,0.2,2,0,0
17511,0.2,2,1,0
17512,0.2,2,0,0
17513,0.2,2,0,0
17514,0.2,2,0,0
17515,0.2,2,0,0
17516,0.2,0,0,1
17517,0.2,1,1,1
17518,0.2,0,1,1
17519,0.2,2,0,0
17520,0.2,3,0,0
17521,1.0,1,1,1
17522,0.2,1,1,0
17523,0.2,2,0,0
17524,0.2,2,1,1
17525,0.2,2,1,1
17526,0.2,2,1,1
17527,0.2,2,0,0
17528,1.0,2,1,1
17529,0.2,3,1,0
17530,1.0,0,1,0
17531,1.0,1,1,1
17532,0.2,3,1,1
17533,0.2,1,0,1
17534,0.2,2,0,0
17535,0.2,1,0,0
17536,0.2,2,0,0
17537,0.2,2,1,1
17538,0.2,2,0,0
17539,0.2,2,0,0
17540,1.0,1,0,0
17541,0.2,1,0,0
17542,0.2,1,0,0
17543,0.2,2,1,1
17544,0.2,1,0,0
17545,0.2,2,0,1
17546,1.0,2,1,1
17547,0.2,3,1,0
17548,2.2,2,1,1
17549,0.2,1,0,0
17550,1.0,2,0,0
17551,1.0,0,0,0
17552,0.2,2,0,0
17553,0.2,1,0,0
17554,0.2,1,0,0
17555,0.2,1,0,0
17556,1.0,2,1,0
17557,0.2,2,1,1
17558,1.0,3,1,1
17559,1.0,0,0,0
17560,0.2,1,0,0
17561,1.0,3,1,1
17562,1.0,0,1,1
17563,0.2,1,0,0
17564,0.2,3,0,0
17565,1.0,0,1,1
17566,0.2,2,1,1
17567,0.2,2,0,0
17568,0.2,1,0,0
17569,0.2,2,1,1
17570,0.2,2,0,0
17571,0.2,2,1,1
17572,0.2,1,0,0
17573,0.2,2,0,0
17574,1.0,2,1,1
17575,0.2,1,1,1
17576,0.2,2,0,0
17577,0.2,1,0,0
17578,0.2,2,0,0
17579,0.2,1,0,0
17580,0.2,1,0,0
17581,0.2,3,0,0
17582,0.2,2,0,0
17583,0.2,0,0,0
17584,0.2,2,1,1
17585,0.2,1,1,0
17586,0.2,2,0,0
17587,1.0,2,1,1
17588,0.2,3,1,1
17589,0.2,2,0,0
17590,1.0,1,1,1
17591,0.2,2,1,0
17592,0.2,1,1,1
17593,0.2,2,1,1
17594,0.2,3,0,0
17595,0.2,1,1,1
17596,1.0,1,1,1
17597,0.2,3,0,1
17598,1.0,1,1,1
17599,0.2,1,0,0
17600,1.0,2,0,0
17601,0.2,0,1,1
17602,0.2,3,0,0
17603,0.2,2,0,1
17604,1.0,0,1,1
17605,0.2,0,1,1
17606,0.2,3,1,1
17607,1.0,2,1,1
17608,0.2,3,0,0
17609,0.2,3,1,1
17610,1.0,2,1,1
17611,3.0,1,0,1
17612,0.2,1,1,1
17613,0.2,1,1,1
17614,0.2,1,1,1
17615,1.0,1,1,1
17616,0.2,0,0,0
17617,0.2,2,0,0
17618,1.0,0,0,0
17619,0.2,2,0,0
17620,0.2,2,1,0
17621,1.0,0,0,1
17622,0.2,2,1,1
17623,0.2,1,1,0
17624,0.2,2,0,0
17625,0.2,1,1,1
17626,0.2,1,0,0
17627,0.2,1,0,0
17628,0.2,1,1,0
17629,0.2,2,0,0
17630,1.0,2,0,0
17631,0.2,0,1,1
17632,1.0,1,0,0
17633,0.2,3,0,0
17634,0.2,2,1,1
17635,0.2,0,1,1
17636,1.0,2,0,0
17637,0.2,2,1,0
17638,0.2,0,1,1
17639,0.2,1,0,0
17640,0.2,0,1,1
17641,0.2,2,0,0
17642,0.2,1,0,0
17643,0.2,2,1,1
17644,0.2,1,1,1
17645,1.0,1,0,0
17646,0.2,3,1,1
17647,1.0,1,0,0
17648,0.2,1,1,1
17649,0.2,1,1,1
17650,0.2,3,1,1
17651,0.2,2,0,1
17652,0.2,0,0,1
17653,0.2,1,1,1
17654,0.2,1,1,0
17655,0.2,2,0,0
17656,1.0,2,1,1
17657,0.2,3,1,1
17658,1.0,2,0,0
17659,0.2,3,1,1
17660,0.2,0,0,0
17661,0.2,1,1,1
17662,0.2,0,0,0
17663,0.2,3,0,0
17664,0.2,2,1,1
17665,0.2,0,0,0
17666,1.0,2,1,1
17667,1.0,1,1,1
17668,0.2,3,1,1
17669,0.2,1,0,0
17670,0.2,0,0,0
17671,1.0,2,1,1
17672,0.2,1,0,0
17673,0.2,0,1,1
17674,1.0,3,0,0
17675,0.2,2,1,1
17676,0.2,1,0,0
17677,0.2,1,1,0
17678,0.2,2,0,0
17679,0.2,1,0,0
17680,0.2,2,0,0
17681,1.0,1,0,0
17682,0.2,1,0,0
17683,0.2,2,0,0
17684,0.2,2,0,0
17685,0.2,1,1,1
17686,1.0,1,1,1
17687,0.2,2,1,0
17688,0.2,1,0,0
17689,0.2,2,0,0
17690,1.0,1,1,1
17691,0.2,2,0,0
17692,0.2,0,1,1
17693,0.2,2,0,0
17694,0.2,2,1,1
17695,1.0,1,0,0
17696,0.2,2,0,0
17697,0.2,3,1,0
17698,0.2,2,1,1
17699,1.0,1,1,1
17700,0.2,2,1,1
17701,0.2,2,1,1
17702,0.2,2,0,0
17703,1.0,1,1,1
17704,0.2,2,1,1
17705,0.2,1,1,0
17706,0.2,2,1,1
17707,0.2,3,1,1
17708,1.0,1,0,0
17709,0.2,0,0,0
17710,0.2,3,1,0
17711,0.2,1,1,1
17712,0.2,2,1,1
17713,0.2,1,1,1
17714,0.2,2,1,1
17715,0.2,2,1,1
17716,0.2,2,0,0
17717,1.0,1,1,1
17718,0.2,1,0,0
17719,0.2,0,1,1
17720,1.0,1,0,0
17721,0.2,2,0,0
17722,1.0,0,1,1
17723,0.2,3,0,1
17724,0.2,0,1,1
17725,0.2,2,0,0
17726,0.2,1,0,1
17727,0.2,2,0,0
17728,0.2,1,1,1
17729,0.2,1,1,1
17730,0.2,2,0,0
17731,0.2,1,0,0
17732,1.0,0,0,1
17733,0.2,3,0,0
17734,0.2,2,0,0
17735,1.0,3,0,0
17736,0.2,1,0,0
17737,1.0,2,1,1
17738,0.2,2,0,0
17739,0.2,2,1,1
17740,0.2,1,0,0
17741,1.0,2,0,0
17742,0.2,2,1,1
17743,0.2,2,0,0
17744,0.2,0,1,1
17745,0.2,1,1,1
17746,0.2,1,1,1
17747,0.2,2,1,1
17748,0.2,2,1,1
17749,0.2,2,0,0
17750,0.2,2,0,0
17751,0.2,1,0,0
17752,1.0,2,0,0
17753,1.0,3,0,0
17754,0.2,1,0,0
17755,1.0,2,0,1
17756,1.0,1,1,1
17757,0.2,3,0,0
17758,0.2,1,1,1
17759,0.2,2,0,0
17760,1.0,2,1,1
17761,0.2,3,0,0
17762,0.2,2,1,1
17763,0.2,2,1,1
17764,0.2,1,0,0
17765,0.2,1,0,0
17766,0.2,2,0,0
17767,0.2,3,1,1
17768,0.2,1,0,1
17769,1.0,1,0,0
17770,0.2,1,1,1
17771,0.2,1,0,0
17772,0.2,1,0,0
17773,0.2,2,0,0
17774,1.0,3,1,0
17775,0.2,2,1,1
17776,0.2,3,0,0
17777,0.2,1,0,0
17778,1.0,2,1,1
17779,1.0,2,0,0
17780,0.2,2,0,0
17781,0.2,1,0,0
17782,0.2,0,0,0
17783,0.2,1,0,0
17784,0.2,1,1,1
17785,2.2,0,1,1
17786,0.2,1,0,0
17787,0.2,2,0,0
17788,0.2,2,1,1
17789,2.2,2,1,1
17790,0.2,3,1,1
17791,0.2,1,0,0
17792,0.2,2,1,1
17793,0.2,2,0,0
17794,0.2,1,0,1
17795,0.2,1,1,1
17796,0.2,0,0,0
17797,0.2,2,0,0
17798,0.2,0,0,0
17799,1.0,0,0,1
17800,1.0,1,0,1
17801,0.2,3,0,0
17802,0.2,1,0,0
17803,0.2,0,0,0
17804,1.0,2,1,1
17805,0.2,2,1,1
17806,0.2,1,1,1
17807,0.2,2,1,1
17808,0.2,1,1,0
17809,0.2,0,0,0
17810,0.2,0,0,0
17811,0.2,1,1,0
17812,0.2,1,1,0
17813,0.2,2,1,1
17814,1.0,2,0,0
17815,0.2,1,1,0
17816,0.2,3,0,0
17817,0.2,1,0,1
17818,0.2,1,1,0
17819,2.2,2,1,1
17820,1.0,2,0,0
17821,0.2,2,0,0
17822,1.0,2,1,1
17823,0.2,1,0,0
17824,0.2,2,0,0
17825,0.2,2,0,0
17826,0.2,1,0,0
17827,0.2,0,0,0
17828,0.2,2,0,0
17829,0.2,1,0,1
17830,0.2,3,1,0
17831,1.0,0,1,1
17832,0.2,3,0,0
17833,2.2,0,0,1
17834,0.2,2,1,1
17835,0.2,3,0,0
17836,0.2,1,1,1
17837,0.2,1,0,0
17838,0.2,2,0,0
17839,0.2,1,0,0
17840,0.2,0,0,0
17841,0.2,1,1,1
17842,0.2,1,0,0
17843,0.2,0,1,1
17844,0.2,2,0,0
17845,0.2,3,1,1
17846,2.2,0,1,1
17847,0.2,1,1,1
17848,0.2,3,1,1
17849,0.2,1,0,0
17850,0.2,1,0,0
17851,0.2,1,1,1
17852,0.2,0,1,1
17853,0.2,0,1,1
17854,0.2,2,1,1
17855,0.2,3,1,1
17856,0.2,1,0,0
17857,0.2,0,1,1
17858,0.2,0,1,1
17859,0.2,0,1,1
17860,2.2,3,1,1
17861,0.2,1,0,0
17862,0.2,0,1,1
17863,0.2,2,0,0
17864,0.2,1,1,1
17865,0.2,1,1,1
17866,0.2,0,0,0
17867,0.2,0,0,1
17868,0.2,0,0,0
17869,0.2,2,0,0
17870,0.2,1,1,1
17871,2.2,0,1,1
17872,0.2,1,0,0
17873,0.2,3,0,0
17874,1.0,1,0,1
17875,2.2,3,1,1
17876,0.2,1,1,1
17877,0.2,1,0,0
17878,0.2,2,0,0
17879,0.2,2,1,0
17880,0.2,2,1,1
17881,0.2,0,0,1
17882,0.2,2,1,0
17883,1.0,1,1,1
17884,0.2,3,0,1
17885,0.2,2,1,1
17886,0.2,2,0,0
17887,0.2,2,0,0
17888,1.0,2,1,1
17889,0.2,1,0,0
17890,0.2,1,1,1
17891,0.2,2,0,0
17892,0.2,1,1,1
17893,0.2,2,0,1
17894,0.2,0,1,1
17895,0.2,2,1,1
17896,0.2,1,1,1
17897,0.2,0,0,0
17898,0.2,1,1,1
17899,1.0,0,1,1
17900,1.0,1,0,1
17901,0.2,1,0,0
17902,0.2,2,0,0
17903,0.2,2,0,0
17904,0.2,2,1,1
17905,1.0,1,1,0
17906,0.2,2,0,0
17907,0.2,1,1,1
17908,1.0,0,1,1
17909,0.2,2,1,1
17910,1.0,1,0,1
17911,0.2,3,1,0
17912,0.2,2,1,1
17913,0.2,2,0,0
17914,0.2,3,0,0
17915,1.0,1,0,1
17916,1.0,1,0,1
17917,0.2,3,0,0
17918,0.2,2,1,1
17919,0.2,2,1,1
17920,1.0,2,1,1
17921,0.2,3,0,0
17922,1.0,2,0,0
17923,0.2,1,0,0
17924,0.2,1,1,1
17925,0.2,1,1,0
17926,0.2,1,0,0
17927,0.2,3,0,0
17928,0.2,0,0,0
17929,0.2,1,0,0
17930,1.0,2,0,1
17931,0.2,2,0,0
17932,0.2,2,0,0
17933,1.0,2,1,1
17934,1.0,1,1,1
17935,0.2,1,1,1
17936,0.2,1,1,1
17937,0.2,1,0,0
17938,1.0,1,0,0
17939,0.2,0,1,1
17940,1.0,3,1,0
17941,1.0,0,1,1
17942,0.2,2,0,0
17943,0.2,2,1,1
17944,1.0,2,1,0
17945,1.0,3,0,0
17946,0.2,2,0,0
17947,0.2,2,0,1
17948,0.2,1,0,0
17949,0.2,2,1,1
17950,0.2,1,1,1
17951,0.2,2,1,1
17952,1.0,0,1,1
17953,0.2,2,0,0
17954,1.0,2,1,1
17955,0.2,3,1,1
17956,3.0,1,1,1
17957,0.2,3,1,0
17958,0.2,2,1,1
17959,0.2,2,0,0
17960,0.2,1,0,0
17961,0.2,2,1,1
17962,0.2,3,0,0
17963,0.2,3,1,0
17964,0.2,0,1,1
17965,0.2,1,1,1
17966,0.2,2,1,0
17967,0.2,2,1,1
17968,0.2,3,1,1
17969,0.2,2,1,1
17970,0.2,3,1,1
17971,0.2,1,1,1
17972,0.2,1,0,0
17973,0.2,1,1,1
17974,1.0,0,0,0
17975,0.2,2,1,1
17976,0.2,3,1,1
17977,0.2,0,0,0
17978,1.0,0,1,1
17979,1.0,3,0,0
17980,0.2,2,1,1
17981,0.2,1,1,1
17982,0.2,2,1,1
17983,0.2,1,0,0
17984,0.2,2,0,0
17985,0.2,1,0,0
17986,0.2,0,1,1
17987,0.2,2,0,0
17988,0.2,1,1,1
17989,0.2,3,0,0
17990,0.2,1,1,1
17991,1.0,1,1,1
17992,0.2,1,1,1
17993,0.2,3,1,1
17994,1.0,1,0,0
17995,0.2,0,1,1
17996,0.2,1,0,0
17997,0.2,3,0,0
17998,0.2,2,1,1
17999,0.2,0,1,1
