,R,Q,A,Y
0,0.2,0,1,1
1,1.0,0,1,1
2,1.0,1,1,1
3,1.0,0,1,1
4,1.0,1,1,1
5,0.2,2,0,1
6,0.2,2,1,0
7,0.2,0,1,1
8,1.0,3,0,0
9,0.2,2,0,1
10,0.2,0,1,0
11,0.2,2,1,0
12,2.2,0,1,1
13,0.2,1,1,0
14,0.2,3,1,0
15,1.0,1,1,0
16,0.2,1,1,0
17,2.2,1,1,1
18,0.2,0,1,0
19,0.2,2,1,0
20,0.2,2,1,1
21,0.2,3,1,0
22,0.2,1,1,1
23,0.2,3,1,0
24,0.2,2,1,1
25,0.2,2,1,1
26,0.2,1,1,0
27,1.0,0,0,1
28,0.2,3,1,1
29,0.2,3,1,0
30,0.2,1,1,0
31,1.0,1,1,0
32,0.2,2,1,1
33,0.2,2,1,0
34,0.2,2,1,0
35,0.2,1,1,1
36,0.2,1,1,0
37,0.2,2,1,0
38,1.0,2,1,1
39,0.2,1,1,0
40,0.2,2,0,0
41,0.2,2,1,0
42,0.2,1,1,1
43,1.0,1,1,1
44,1.0,1,1,1
45,0.2,3,0,0
46,1.0,0,1,1
47,0.2,1,1,0
48,0.2,0,1,0
49,0.2,2,1,1
50,0.2,3,1,1
51,0.2,2,1,0
52,0.2,2,1,0
53,1.0,0,1,1
54,0.2,2,1,1
55,0.2,1,1,0
56,0.2,2,1,0
57,0.2,2,1,0
58,0.2,3,0,0
59,0.2,2,1,1
60,0.2,2,1,1
61,1.0,1,1,1
62,0.2,3,1,1
63,0.2,2,1,0
64,1.0,1,1,1
65,2.2,1,1,1
66,0.2,2,1,0
67,0.2,3,1,0
68,0.2,2,1,0
69,0.2,2,1,1
70,0.2,1,1,0
71,0.2,1,1,1
72,0.2,3,1,0
73,0.2,1,1,1
74,0.2,2,1,0
75,0.2,0,1,1
76,1.0,1,1,0
77,0.2,2,1,0
78,0.2,1,1,0
79,0.2,2,1,0
80,1.0,2,1,1
81,0.2,0,1,1
82,0.2,2,1,0
83,1.0,1,1,0
84,0.2,0,1,1
85,0.2,2,1,1
86,1.0,1,1,0
87,0.2,2,0,0
88,0.2,2,0,0
89,0.2,2,1,1
90,0.2,0,1,1
91,0.2,1,1,1
92,0.2,1,1,1
93,0.2,0,0,1
94,0.2,2,1,0
95,0.2,0,1,0
96,1.0,3,1,1
97,0.2,1,1,0
98,1.0,1,1,0
99,0.2,1,1,0
100,0.2,0,1,0
101,0.2,2,1,1
102,0.2,3,1,0
103,0.2,1,1,1
104,0.2,3,0,0
105,0.2,0,0,0
106,1.0,1,1,1
107,0.2,0,1,0
108,0.2,0,1,1
109,0.2,2,1,0
110,0.2,1,1,0
111,0.2,2,1,0
112,2.2,2,1,1
113,0.2,0,1,0
114,1.0,3,1,0
115,0.2,2,1,0
116,0.2,1,1,0
117,0.2,0,1,1
118,1.0,1,0,1
119,0.2,0,1,0
120,0.2,1,1,1
121,0.2,2,1,0
122,1.0,1,0,0
123,0.2,2,1,0
124,0.2,2,0,0
125,0.2,2,1,0
126,0.2,1,1,1
127,0.2,2,1,0
128,0.2,1,1,0
129,1.0,1,1,1
130,0.2,1,0,0
131,0.2,2,1,0
132,1.0,0,0,1
133,0.2,3,1,0
134,0.2,1,0,0
135,0.2,0,1,1
136,0.2,2,1,1
137,0.2,2,0,1
138,0.2,2,1,0
139,1.0,1,1,1
140,1.0,0,0,1
141,0.2,1,1,1
142,1.0,1,1,0
143,0.2,2,1,0
144,0.2,0,1,0
145,0.2,1,0,1
146,0.2,1,1,0
147,0.2,0,1,0
148,0.2,2,1,0
149,0.2,0,0,0
150,0.2,2,1,0
151,1.0,1,0,1
152,1.0,0,1,1
153,1.0,2,1,1
154,0.2,2,0,1
155,1.0,1,1,1
156,2.2,0,1,1
157,0.2,3,1,0
158,1.0,1,1,1
159,0.2,2,1,0
160,0.2,2,1,0
161,0.2,3,0,0
162,0.2,2,1,0
163,0.2,3,1,0
164,0.2,1,1,1
165,0.2,1,1,0
166,1.0,3,1,0
167,0.2,2,0,0
168,0.2,1,0,1
169,0.2,1,1,1
170,0.2,1,1,1
171,1.0,3,1,1
172,0.2,2,1,0
173,0.2,1,1,1
174,0.2,2,1,1
175,0.2,3,1,0
176,0.2,1,1,0
177,1.0,2,1,1
178,0.2,3,0,1
179,0.2,2,1,1
180,1.0,0,1,0
181,0.2,3,1,0
182,2.2,3,1,1
183,2.2,1,1,1
184,0.2,1,1,0
185,0.2,2,1,1
186,0.2,1,1,1
187,1.0,0,1,1
188,1.0,2,1,1
189,0.2,0,1,1
190,1.0,1,1,1
191,0.2,2,1,1
192,1.0,1,1,1
193,0.2,0,0,0
194,0.2,2,1,0
195,1.0,2,1,1
196,0.2,1,1,1
197,0.2,2,1,0
198,0.2,2,1,1
199,0.2,2,0,1
200,0.2,1,0,1
201,1.0,0,1,1
202,1.0,3,0,0
203,0.2,1,1,1
204,0.2,2,1,1
205,0.2,0,1,1
206,1.0,2,1,1
207,0.2,2,0,1
208,0.2,2,0,1
209,2.2,0,1,1
210,0.2,3,1,0
211,1.0,2,1,1
212,0.2,1,1,1
213,0.2,1,1,1
214,1.0,1,1,1
215,1.0,0,1,1
216,0.2,0,0,0
217,0.2,1,1,0
218,0.2,3,1,0
219,0.2,1,1,1
220,0.2,0,1,0
221,0.2,2,1,0
222,0.2,2,1,1
223,1.0,1,1,1
224,0.2,2,1,0
225,0.2,2,1,1
226,0.2,0,1,1
227,1.0,1,1,1
228,1.0,0,1,1
229,0.2,3,1,1
230,0.2,2,1,1
231,0.2,2,1,0
232,0.2,1,1,0
233,0.2,1,1,0
234,0.2,1,1,1
235,0.2,2,1,1
236,0.2,1,1,0
237,0.2,2,0,0
238,1.0,0,1,1
239,0.2,2,1,1
240,1.0,2,1,1
241,0.2,2,1,0
242,0.2,1,1,1
243,1.0,0,1,1
244,0.2,1,1,0
245,1.0,1,1,0
246,0.2,1,1,0
247,0.2,1,1,1
248,1.0,3,0,1
249,0.2,2,0,0
250,1.0,3,1,1
251,2.2,1,1,1
252,0.2,2,0,1
253,0.2,1,0,1
254,0.2,2,1,0
255,0.2,1,1,0
256,0.2,3,0,0
257,0.2,3,1,1
258,1.0,1,0,1
259,1.0,1,1,1
260,1.0,1,1,0
261,0.2,3,1,1
262,0.2,1,1,1
263,0.2,1,1,0
264,0.2,2,1,0
265,1.0,2,0,0
266,0.2,2,1,0
267,0.2,1,1,1
268,1.0,1,1,1
269,0.2,1,1,1
270,0.2,3,1,0
271,0.2,2,1,1
272,0.2,1,1,0
273,1.0,1,1,0
274,1.0,2,1,1
275,0.2,3,1,1
276,0.2,3,0,0
277,0.2,3,1,0
278,0.2,1,1,0
279,0.2,2,1,0
280,0.2,3,1,0
281,0.2,1,1,1
282,0.2,3,1,1
283,0.2,2,1,1
284,0.2,1,1,1
285,0.2,0,0,1
286,1.0,0,0,1
287,0.2,1,1,1
288,0.2,1,1,0
289,1.0,2,0,1
290,0.2,2,1,0
291,0.2,2,1,1
292,1.0,1,1,1
293,0.2,0,1,1
294,0.2,3,1,0
295,1.0,1,0,1
296,0.2,3,1,0
297,1.0,2,0,1
298,0.2,1,1,0
299,0.2,2,1,0
300,1.0,1,1,1
301,0.2,0,1,1
302,0.2,0,0,1
303,2.2,2,1,1
304,0.2,1,1,0
305,0.2,2,1,0
306,1.0,2,0,1
307,0.2,1,1,1
308,1.0,2,1,1
309,0.2,3,1,0
310,1.0,2,1,1
311,1.0,0,1,1
312,0.2,2,0,0
313,0.2,3,1,1
314,0.2,2,1,0
315,1.0,0,0,1
316,1.0,3,1,1
317,1.0,2,1,0
318,0.2,2,1,1
319,0.2,2,0,0
320,1.0,3,1,1
321,1.0,1,0,1
322,0.2,1,1,0
323,1.0,2,1,1
324,0.2,2,0,0
325,0.2,3,1,1
326,0.2,1,1,1
327,0.2,3,1,0
328,0.2,3,1,0
329,0.2,2,1,1
330,0.2,3,1,0
331,1.0,1,1,1
332,0.2,0,0,1
333,0.2,1,1,0
334,1.0,1,1,1
335,0.2,1,1,1
336,0.2,3,0,0
337,0.2,3,1,0
338,0.2,3,1,0
339,0.2,2,1,0
340,0.2,1,1,0
341,0.2,2,1,0
342,0.2,2,1,0
343,2.2,0,1,1
344,0.2,2,1,0
345,0.2,2,0,0
346,2.5999999999999996,2,1,0
347,0.2,1,1,1
348,0.2,1,0,0
349,0.2,0,0,1
350,1.0,0,1,1
351,0.2,3,1,0
352,0.2,0,0,0
353,0.2,1,1,0
354,1.0,0,1,1
355,0.2,2,1,1
356,1.0,3,1,1
357,0.2,2,1,0
358,0.2,1,0,0
359,0.2,1,1,0
360,0.2,2,1,0
361,0.2,2,1,0
362,0.2,2,1,1
363,0.2,2,1,0
364,0.2,1,0,0
365,0.2,1,0,0
366,0.2,2,1,0
367,0.2,3,1,0
368,1.0,1,0,1
369,0.2,2,1,0
370,1.0,3,1,0
371,1.0,2,0,1
372,0.2,3,1,0
373,0.2,2,1,0
374,0.2,2,1,0
375,0.2,1,0,0
376,0.2,2,0,1
377,0.2,1,1,1
378,0.2,1,1,0
379,1.0,1,1,1
380,0.2,2,1,0
381,0.2,2,1,0
382,1.0,1,0,1
383,0.2,2,1,0
384,0.2,2,1,0
385,0.2,2,1,0
386,0.2,1,1,0
387,0.2,2,1,0
388,0.2,3,1,0
389,0.2,3,1,0
390,0.2,1,1,0
391,0.2,1,1,0
392,1.0,0,1,0
393,0.2,1,1,0
394,0.2,2,1,0
395,0.2,3,1,0
396,0.2,1,1,1
397,0.2,2,1,0
398,0.2,1,1,1
399,1.0,2,1,1
400,0.2,2,0,0
401,0.2,1,0,1
402,0.2,2,1,1
403,0.2,2,1,1
404,1.0,1,0,1
405,0.2,1,1,0
406,0.2,3,1,1
407,0.2,1,1,0
408,1.0,2,1,0
409,0.2,1,1,0
410,0.2,2,1,0
411,0.2,2,0,0
412,0.2,1,1,1
413,0.2,0,1,0
414,0.2,1,0,0
415,0.2,1,1,1
416,0.2,1,1,1
417,0.2,1,1,0
418,0.2,1,0,0
419,1.0,1,1,0
420,1.0,1,1,1
421,0.2,1,1,0
422,0.2,1,1,0
423,0.2,1,1,0
424,0.2,3,1,1
425,2.2,3,1,1
426,0.2,1,1,0
427,1.0,1,0,1
428,0.2,1,1,0
429,0.2,1,1,0
430,0.2,1,0,0
431,1.0,2,1,1
432,1.0,1,1,1
433,0.2,1,1,1
434,0.2,3,1,0
435,0.2,0,1,1
436,1.0,3,1,0
437,0.2,0,1,0
438,1.0,3,1,0
439,0.2,1,1,1
440,1.0,3,1,1
441,0.2,1,1,1
442,1.0,1,1,1
443,1.0,1,1,1
444,0.2,3,1,0
445,0.2,0,1,0
446,0.2,1,1,0
447,0.2,1,1,0
448,0.2,2,1,0
449,0.2,0,1,1
450,0.2,2,1,0
451,0.2,1,1,0
452,0.2,1,1,0
453,0.2,1,1,0
454,1.0,1,1,1
455,0.2,2,1,0
456,0.2,1,1,1
457,0.2,1,1,0
458,0.2,1,1,1
459,0.2,3,1,0
460,0.2,0,1,0
461,1.0,3,1,0
462,0.2,2,1,1
463,0.2,0,1,0
464,0.2,1,1,0
465,0.2,2,1,0
466,0.2,1,0,1
467,0.2,1,1,0
468,2.2,1,0,1
469,0.2,3,1,0
470,1.0,0,1,1
471,0.2,1,1,0
472,0.2,0,1,1
473,0.2,1,1,0
474,0.2,2,1,0
475,1.0,1,1,1
476,0.2,2,1,0
477,0.2,2,1,1
478,0.2,3,1,0
479,0.2,2,0,1
480,0.2,2,1,0
481,1.0,1,1,1
482,0.2,1,1,1
483,0.2,2,1,1
484,0.2,1,1,1
485,0.2,1,0,0
486,0.2,1,1,1
487,0.2,2,0,0
488,0.2,1,1,1
489,0.2,1,1,0
490,0.2,0,1,1
491,0.2,0,1,1
492,0.2,3,1,0
493,0.2,0,1,1
494,1.0,1,1,1
495,1.0,1,1,1
496,0.2,3,1,0
497,0.2,2,0,1
498,0.2,1,1,0
499,0.2,2,1,0
500,0.2,2,1,1
501,0.2,2,1,1
502,1.0,1,1,1
503,0.2,1,1,0
504,1.0,1,1,1
505,1.0,2,1,1
506,0.2,2,1,1
507,0.2,1,1,1
508,0.2,1,1,0
509,0.2,2,1,0
510,2.2,3,0,1
511,0.2,1,0,0
512,0.2,1,0,1
513,0.2,2,1,0
514,1.0,0,1,1
515,0.2,2,1,0
516,0.2,1,1,0
517,0.2,0,1,1
518,1.0,2,1,1
519,0.2,2,1,0
520,0.2,1,0,1
521,0.2,1,1,0
522,1.0,2,1,0
523,0.2,1,1,1
524,0.2,2,1,0
525,1.0,2,1,1
526,1.0,1,1,1
527,0.2,2,1,0
528,0.2,1,0,0
529,0.2,0,0,0
530,0.2,2,1,0
531,0.2,2,1,0
532,0.2,1,1,1
533,0.2,0,1,0
534,0.2,1,1,0
535,0.2,2,1,1
536,0.2,2,0,1
537,0.2,3,1,0
538,1.0,3,1,1
539,0.2,1,1,0
540,0.2,2,0,0
541,1.0,1,1,0
542,0.2,2,1,0
543,0.2,1,1,1
544,2.2,3,1,1
545,0.2,3,1,1
546,0.2,3,1,0
547,0.2,1,1,0
548,0.2,1,1,1
549,0.2,1,1,1
550,1.0,2,1,1
551,0.2,2,1,0
552,0.2,2,1,0
553,0.2,1,1,1
554,0.2,1,0,0
555,0.2,2,1,0
556,0.2,2,1,0
557,0.2,2,1,1
558,0.2,2,1,0
559,0.2,1,1,0
560,0.2,2,1,0
561,0.2,2,1,0
562,0.2,2,1,0
563,0.2,1,1,0
564,2.2,2,0,1
565,0.2,3,1,0
566,0.2,0,1,0
567,0.2,1,1,0
568,0.2,1,0,1
569,0.2,2,1,0
570,0.2,1,1,0
571,0.2,2,1,0
572,0.2,3,1,1
573,0.2,0,0,1
574,0.2,0,0,0
575,0.2,3,0,0
576,1.0,1,1,1
577,0.2,1,0,0
578,0.2,1,1,0
579,0.2,2,1,0
580,0.2,3,1,0
581,0.2,2,1,0
582,1.0,1,1,1
583,0.2,2,0,0
584,0.2,1,1,0
585,1.0,1,1,1
586,1.0,2,1,1
587,0.2,1,1,1
588,0.2,1,1,1
589,0.2,1,0,0
590,1.0,2,1,0
591,1.0,2,1,1
592,0.2,1,1,0
593,0.2,2,1,0
594,0.2,0,1,0
595,1.0,0,1,1
596,0.2,0,0,0
597,0.2,2,1,0
598,0.2,2,1,0
599,1.0,1,1,1
600,0.2,3,1,0
601,1.0,1,1,0
602,0.2,2,1,0
603,0.2,2,1,0
604,1.0,1,1,1
605,1.0,1,1,1
606,0.2,1,1,0
607,1.0,0,1,1
608,1.0,1,1,0
609,1.0,2,1,0
610,0.2,2,1,1
611,0.2,2,1,0
612,0.2,1,1,0
613,0.2,2,1,1
614,0.2,3,1,0
615,0.2,3,1,0
616,0.2,0,1,0
617,0.2,0,1,0
618,0.2,0,1,0
619,0.2,2,1,0
620,0.2,1,0,1
621,0.2,1,1,0
622,1.0,2,1,1
623,0.2,2,1,0
624,0.2,2,0,0
625,0.2,1,1,1
626,1.0,1,1,0
627,0.2,2,1,0
628,0.2,2,1,0
629,0.2,1,1,1
630,1.0,1,1,1
631,0.2,2,1,0
632,0.2,3,1,0
633,0.2,2,0,0
634,1.0,1,1,1
635,0.2,1,1,0
636,2.2,2,1,1
637,0.2,0,1,0
638,1.0,0,0,1
639,0.2,0,1,1
640,1.0,0,1,1
641,0.2,2,1,0
642,0.2,1,1,1
643,0.2,3,1,0
644,0.2,2,0,0
645,1.0,2,1,1
646,0.2,2,1,0
647,0.2,2,1,0
648,0.2,1,1,0
649,0.2,2,1,0
650,1.0,1,1,1
651,0.2,2,1,0
652,0.2,1,1,0
653,1.0,0,1,1
654,0.2,1,1,1
655,0.2,1,0,1
656,0.2,2,1,0
657,0.2,2,1,1
658,0.2,1,1,1
659,0.2,2,1,0
660,1.0,2,0,1
661,0.2,2,1,0
662,0.2,1,1,1
663,2.2,1,0,1
664,0.2,0,1,1
665,0.2,1,1,0
666,0.2,2,1,1
667,1.0,2,1,1
668,0.2,0,1,0
669,1.0,1,1,1
670,0.2,2,1,0
671,0.2,2,1,0
672,1.0,2,1,1
673,0.2,1,1,1
674,1.0,1,1,1
675,0.2,2,1,0
676,0.2,2,1,0
677,2.2,1,0,1
678,0.2,1,1,1
679,0.2,2,1,0
680,0.2,2,1,1
681,0.2,2,1,0
682,0.2,1,1,0
683,0.2,0,1,1
684,1.0,1,1,0
685,0.2,2,1,0
686,0.2,2,1,1
687,0.2,2,1,1
688,0.2,1,1,0
689,0.2,3,0,0
690,0.2,1,1,0
691,0.2,0,1,0
692,0.2,1,1,1
693,0.2,1,1,0
694,0.2,2,1,0
695,0.2,2,1,1
696,0.2,1,1,0
697,0.2,1,0,0
698,1.0,2,1,1
699,0.2,2,1,0
700,0.2,2,1,0
701,0.2,3,1,0
702,0.2,3,1,0
703,0.2,1,1,1
704,0.2,2,0,0
705,0.2,1,1,1
706,0.2,1,0,0
707,0.2,2,1,0
708,1.0,0,1,1
709,0.2,1,1,0
710,0.2,1,0,1
711,0.2,1,1,1
712,0.2,2,1,0
713,1.0,1,1,1
714,0.2,2,1,0
715,0.2,3,1,0
716,0.2,0,1,0
717,0.2,2,1,0
718,1.0,2,1,0
719,0.2,3,1,0
720,0.2,1,1,1
721,0.2,2,1,0
722,0.2,2,0,1
723,1.0,1,0,1
724,0.2,1,1,0
725,0.2,2,1,1
726,0.2,2,1,0
727,0.2,3,1,0
728,0.2,1,1,0
729,0.2,2,1,0
730,1.0,3,1,1
731,0.2,2,1,0
732,1.0,1,1,1
733,0.2,1,1,1
734,2.2,1,1,1
735,0.2,1,1,0
736,0.2,1,1,0
737,0.2,1,1,1
738,0.2,3,0,1
739,1.0,2,1,1
740,0.2,1,0,0
741,1.0,1,1,1
742,1.0,2,1,1
743,0.2,0,0,0
744,0.2,1,1,1
745,0.2,2,1,0
746,1.0,0,1,1
747,1.0,2,1,1
748,0.2,1,0,0
749,0.2,1,1,1
750,0.2,1,1,0
751,1.0,0,0,0
752,1.0,3,1,1
753,0.2,2,1,0
754,0.2,2,1,1
755,1.0,2,1,1
756,0.2,2,1,0
757,0.2,1,0,1
758,0.2,2,1,0
759,1.0,2,0,0
760,0.2,2,1,1
761,0.2,2,1,1
762,1.0,1,1,1
763,0.2,2,1,0
764,0.2,1,1,1
765,0.2,2,1,0
766,0.2,3,0,0
767,0.2,3,1,0
768,0.2,2,1,0
769,0.2,3,1,1
770,0.2,1,1,0
771,0.2,2,1,0
772,0.2,1,1,1
773,0.2,2,1,0
774,0.2,2,0,1
775,0.2,2,1,0
776,0.2,3,0,0
777,0.2,2,1,0
778,1.0,1,1,1
779,2.2,1,1,1
780,0.2,1,1,0
781,0.2,1,0,1
782,0.2,0,1,0
783,0.2,2,1,0
784,0.2,2,1,1
785,0.2,2,0,1
786,1.0,2,0,1
787,0.2,1,1,0
788,0.2,1,0,0
789,0.2,1,1,0
790,0.2,2,0,0
791,0.2,3,1,0
792,0.2,0,1,1
793,1.0,2,1,1
794,0.2,2,1,0
795,1.0,0,1,1
796,1.0,1,1,1
797,0.2,2,1,0
798,0.2,1,1,1
799,0.2,3,1,1
800,0.2,1,1,0
801,0.2,1,1,1
802,0.2,2,0,0
803,0.2,0,1,1
804,0.2,2,1,0
805,0.2,3,1,0
806,0.2,1,1,0
807,0.2,1,1,0
808,0.2,2,1,0
809,0.2,1,0,0
810,0.2,1,1,0
811,0.2,1,1,1
812,0.2,2,1,0
813,1.0,2,1,1
814,0.2,0,1,1
815,1.0,3,1,0
816,0.2,1,1,1
817,1.0,2,1,1
818,0.2,2,1,1
819,0.2,2,1,0
820,1.0,2,1,1
821,1.0,1,1,1
822,0.2,3,1,0
823,1.0,1,1,1
824,0.2,1,1,0
825,0.2,2,1,1
826,0.2,2,1,0
827,0.2,0,1,0
828,1.0,2,0,1
829,0.2,1,0,0
830,0.2,1,1,1
831,0.2,0,1,0
832,1.0,2,1,0
833,1.0,0,1,1
834,0.2,2,1,0
835,0.2,3,1,1
836,1.0,0,1,0
837,0.2,2,0,0
838,0.2,2,1,0
839,0.2,3,1,0
840,0.2,1,1,0
841,0.2,2,1,0
842,0.2,2,1,0
843,0.2,1,0,1
844,1.0,1,1,0
845,0.2,0,1,1
846,0.2,2,1,1
847,0.2,0,1,1
848,0.2,1,1,1
849,0.2,1,0,1
850,1.0,1,1,1
851,0.2,1,1,0
852,0.2,2,0,0
853,0.2,2,1,0
854,0.2,3,0,0
855,0.2,2,1,1
856,1.0,1,1,1
857,0.2,3,1,0
858,1.0,2,1,1
859,1.0,2,1,1
860,1.0,3,1,1
861,0.2,1,0,0
862,0.2,2,1,0
863,0.2,1,0,1
864,0.2,2,0,1
865,1.0,2,1,1
866,1.0,1,1,1
867,0.2,1,1,1
868,0.2,2,1,0
869,0.2,3,1,0
870,0.2,1,1,0
871,0.2,0,1,0
872,0.2,1,0,1
873,0.2,0,1,1
874,0.2,2,1,0
875,1.0,1,1,0
876,1.0,1,1,1
877,1.0,1,1,1
878,0.2,3,1,0
879,0.2,3,0,0
880,1.0,1,1,1
881,0.2,3,0,0
882,0.2,3,0,0
883,0.2,1,1,1
884,0.2,1,1,0
885,0.2,1,1,0
886,0.2,2,1,1
887,0.2,0,1,0
888,0.2,1,1,0
889,0.2,2,1,0
890,0.2,1,1,0
891,0.2,2,1,0
892,0.2,2,0,0
893,0.2,1,0,1
894,0.2,2,1,1
895,0.2,0,1,0
896,0.2,3,1,0
897,0.2,3,1,0
898,0.2,1,1,1
899,0.2,0,1,1
900,1.0,2,0,0
901,1.0,3,1,0
902,0.2,2,1,0
903,0.2,2,0,0
904,0.2,1,1,1
905,0.2,1,1,1
906,0.2,1,1,0
907,0.2,3,0,1
908,0.2,2,1,0
909,0.2,2,1,0
910,1.0,1,1,1
911,0.2,1,1,1
912,0.2,1,0,0
913,0.2,2,0,1
914,0.2,2,1,0
915,0.2,2,1,1
916,0.2,1,1,1
917,0.2,1,1,0
918,0.2,3,1,0
919,0.2,1,1,1
920,0.2,2,0,0
921,0.2,2,1,0
922,0.2,2,1,0
923,0.2,0,0,1
924,1.0,1,1,0
925,0.2,2,0,0
926,1.0,0,1,1
927,0.2,1,1,1
928,1.0,0,1,1
929,0.2,3,1,0
930,1.0,2,1,1
931,0.2,3,1,0
932,0.2,2,0,0
933,0.2,1,0,0
934,0.2,2,0,0
935,0.2,2,1,0
936,0.2,2,1,0
937,0.2,2,1,0
938,0.2,1,1,0
939,0.2,2,1,0
940,0.2,2,1,0
941,0.2,2,1,0
942,0.2,0,0,1
943,0.2,2,1,0
944,0.2,2,1,0
945,0.2,1,1,0
946,0.2,3,1,1
947,0.2,1,1,1
948,0.2,2,1,0
949,0.2,0,0,1
950,0.2,3,1,1
951,0.2,1,1,1
952,1.0,0,1,1
953,0.2,3,1,0
954,1.0,3,1,1
955,0.2,2,1,0
956,0.2,2,1,1
957,0.2,2,1,0
958,1.0,2,1,0
959,0.2,2,0,0
960,0.2,1,1,0
961,0.2,0,1,0
962,0.2,1,1,0
963,0.2,1,1,0
964,0.2,2,1,0
965,0.2,2,1,0
966,0.2,2,1,0
967,0.2,1,1,1
968,0.2,1,1,0
969,0.2,2,0,0
970,0.2,3,1,0
971,0.2,2,0,1
972,1.0,2,1,1
973,1.0,2,0,0
974,0.2,1,1,0
975,1.0,1,1,1
976,0.2,1,1,0
977,0.2,2,1,0
978,0.2,1,1,0
979,0.2,3,1,0
980,0.2,1,1,1
981,0.2,0,1,0
982,0.2,1,1,0
983,0.2,1,1,0
984,0.2,2,1,0
985,0.2,1,1,0
986,0.2,2,1,0
987,0.2,0,0,1
988,0.2,2,1,0
989,0.2,3,1,1
990,0.2,2,1,0
991,0.2,1,1,0
992,0.2,1,1,1
993,0.2,2,1,1
994,1.0,2,1,1
995,0.2,1,0,0
996,0.2,1,1,0
997,0.2,1,1,1
998,1.0,2,1,1
999,0.2,0,1,1
1000,0.2,1,1,0
1001,0.2,2,1,0
1002,0.2,1,1,0
1003,0.2,2,1,1
1004,0.2,2,1,0
1005,0.2,2,1,0
1006,0.2,3,1,0
1007,1.0,1,1,1
1008,2.2,0,0,1
1009,1.0,2,1,1
1010,1.0,0,1,1
1011,1.0,1,1,1
1012,1.0,0,1,1
1013,0.2,3,1,0
1014,0.2,0,0,0
1015,0.2,1,1,1
1016,1.0,2,1,1
1017,1.0,2,1,0
1018,2.2,1,1,1
1019,1.0,0,1,1
1020,1.0,0,1,1
1021,0.2,1,1,0
1022,0.2,2,1,0
1023,0.2,2,1,0
1024,0.2,1,1,0
1025,2.2,2,0,1
1026,0.2,1,0,0
1027,0.2,1,1,1
1028,0.2,1,1,0
1029,1.0,2,1,0
1030,0.2,2,0,0
1031,0.2,1,1,1
1032,0.2,2,1,0
1033,0.2,3,0,0
1034,1.0,1,1,1
1035,0.2,2,1,0
1036,0.2,1,1,0
1037,1.0,1,1,1
1038,0.2,3,1,0
1039,0.2,1,0,1
1040,0.2,2,1,0
1041,0.2,2,1,0
1042,0.2,0,1,0
1043,1.0,2,1,1
1044,0.2,2,1,0
1045,1.0,0,1,1
1046,0.2,1,1,0
1047,0.2,3,1,0
1048,0.2,2,1,0
1049,0.2,2,1,0
