,R,Q,A,Y
1050,0.2,0,0,1
1051,1.0,2,1,1
1052,0.2,2,1,0
1053,0.2,0,1,0
1054,0.2,3,1,1
1055,2.2,2,1,1
1056,1.0,3,1,0
1057,0.2,0,1,0
1058,0.2,2,1,0
1059,1.0,0,1,0
1060,0.2,1,1,0
1061,0.2,0,1,0
1062,0.2,3,1,0
1063,0.2,2,1,0
1064,0.2,0,0,1
1065,0.2,3,0,1
1066,0.2,1,1,0
1067,0.2,2,1,0
1068,1.0,2,1,0
1069,0.2,0,1,1
1070,1.0,1,0,1
1071,1.0,2,1,1
1072,1.0,2,1,1
1073,0.2,1,1,0
1074,1.0,2,1,1
1075,2.2,2,1,1
1076,0.2,2,1,0
1077,0.2,2,1,1
1078,0.2,3,1,0
1079,0.2,2,0,0
1080,0.2,1,1,0
1081,0.2,2,1,0
1082,0.2,2,1,0
1083,0.2,2,1,0
1084,0.2,1,1,1
1085,0.2,1,1,1
1086,0.2,1,1,1
1087,0.2,0,1,1
1088,0.2,0,1,1
1089,0.2,2,1,0
1090,0.2,0,0,1
1091,0.2,0,1,0
1092,1.0,2,0,0
1093,0.2,1,1,1
1094,1.0,1,1,1
1095,0.2,3,1,0
1096,2.2,2,1,1
1097,0.2,1,1,1
1098,0.2,2,1,0
1099,0.2,2,1,0
1100,0.2,2,1,0
1101,0.2,1,1,1
1102,1.0,3,1,1
1103,1.0,3,0,0
1104,1.0,1,1,0
1105,1.0,1,1,0
1106,0.2,1,0,1
1107,0.2,1,1,1
1108,0.2,2,1,1
1109,0.2,2,1,0
1110,0.2,2,1,0
1111,1.0,0,1,1
1112,0.2,1,1,1
1113,1.0,1,1,1
1114,1.0,2,0,1
1115,0.2,1,1,0
1116,0.2,2,1,0
1117,1.0,1,1,1
1118,0.2,0,1,0
1119,0.2,1,1,1
1120,0.2,2,0,1
1121,1.0,1,1,1
1122,0.2,0,1,0
1123,0.2,0,1,1
1124,1.0,2,1,1
1125,1.0,2,1,1
1126,0.2,3,1,0
1127,0.2,1,1,1
1128,0.2,3,0,0
1129,0.2,1,1,1
1130,1.0,1,1,1
1131,0.2,2,1,1
1132,0.2,1,1,1
1133,0.2,0,1,0
1134,1.0,1,1,1
1135,0.2,2,1,1
1136,0.2,0,0,1
1137,0.2,1,1,1
1138,0.2,1,0,0
1139,1.0,1,1,1
1140,0.2,1,1,0
1141,0.2,1,1,1
1142,1.0,1,1,1
1143,1.0,2,1,1
1144,0.2,1,1,1
1145,0.2,3,0,0
1146,0.2,3,1,0
1147,0.2,2,1,0
1148,0.2,0,1,1
1149,0.2,0,1,1
1150,0.2,2,1,0
1151,1.0,0,1,1
1152,0.2,2,1,0
1153,0.2,2,1,0
1154,0.2,2,1,0
1155,0.2,2,1,0
1156,0.2,3,1,1
1157,0.2,1,1,1
1158,0.2,2,1,0
1159,0.2,3,1,0
1160,0.2,0,1,0
1161,1.0,2,1,1
1162,0.2,1,1,0
1163,0.2,2,1,0
1164,0.2,2,1,0
1165,2.2,2,1,1
1166,0.2,1,1,1
1167,0.2,0,1,1
1168,1.0,1,1,1
1169,0.2,0,1,1
1170,0.2,1,1,1
1171,1.0,0,1,0
1172,0.2,1,1,1
1173,1.0,2,1,1
1174,0.2,3,1,0
1175,0.2,1,1,1
1176,1.0,0,1,1
1177,1.0,1,1,1
1178,0.2,3,1,1
1179,1.0,2,1,1
1180,0.2,2,1,0
1181,0.2,2,1,0
1182,0.2,2,1,0
1183,0.2,2,1,0
1184,0.2,2,1,0
1185,0.2,1,1,0
1186,1.0,0,0,1
1187,0.2,2,0,0
1188,0.2,1,1,0
1189,0.2,2,1,1
1190,0.2,2,1,0
1191,0.2,1,0,0
1192,1.0,2,1,1
1193,1.0,1,1,1
1194,0.2,1,0,0
1195,0.2,1,1,1
1196,0.2,3,1,1
1197,0.2,1,1,1
1198,0.2,1,1,0
1199,0.2,1,1,0
1200,0.2,2,1,0
1201,1.0,1,1,1
1202,0.2,3,1,0
1203,2.2,1,1,1
1204,0.2,1,1,1
1205,1.0,2,1,1
1206,1.0,1,1,1
1207,0.2,0,1,1
1208,0.2,2,0,0
1209,1.0,1,0,1
1210,0.2,1,1,0
1211,0.2,2,1,0
1212,0.2,1,1,0
1213,0.2,2,1,0
1214,1.0,2,0,1
1215,0.2,1,1,1
1216,0.2,0,0,1
1217,0.2,1,1,1
1218,0.2,2,1,1
1219,0.2,2,1,1
1220,0.2,3,1,0
1221,0.2,1,1,0
1222,0.2,2,1,1
1223,0.2,1,1,0
1224,0.2,1,1,0
1225,0.2,1,1,1
1226,0.2,2,1,1
1227,0.2,2,1,0
1228,0.2,1,1,1
1229,0.2,3,1,1
1230,0.2,2,1,1
1231,0.2,0,1,0
1232,0.2,1,1,1
1233,0.2,1,1,0
1234,1.0,2,1,1
1235,0.2,2,1,0
1236,1.0,2,1,0
1237,0.2,2,0,1
1238,1.0,3,1,0
1239,1.0,3,1,1
1240,1.0,1,1,1
1241,0.2,1,1,0
1242,1.0,1,1,1
1243,0.2,0,1,0
1244,0.2,0,1,0
1245,0.2,3,1,0
1246,1.0,1,1,0
1247,0.2,2,1,0
1248,2.2,1,1,1
1249,1.0,3,1,1
1250,0.2,1,1,0
1251,0.2,3,1,1
1252,0.2,1,0,0
1253,1.0,0,1,1
1254,0.2,1,1,1
1255,1.0,1,1,0
1256,0.2,0,1,1
1257,0.2,1,1,1
1258,0.2,1,1,1
1259,0.2,1,1,1
1260,0.2,3,1,1
1261,0.2,2,1,0
1262,0.2,1,1,1
1263,0.2,1,1,0
1264,1.0,1,1,1
1265,0.2,2,1,0
1266,2.2,2,0,1
1267,1.0,1,1,0
1268,0.2,1,1,0
1269,0.2,2,0,1
1270,0.2,2,1,0
1271,1.0,2,1,1
1272,0.2,2,1,0
1273,0.2,3,1,0
1274,0.2,1,1,1
1275,0.2,1,0,1
1276,0.2,1,0,1
1277,0.2,3,1,0
1278,0.2,1,1,1
1279,0.2,0,1,1
1280,0.2,1,1,0
1281,0.2,3,1,0
1282,0.2,2,1,0
1283,0.2,2,1,1
1284,0.2,2,1,0
1285,0.2,1,1,0
1286,0.2,2,1,0
1287,1.0,2,1,1
1288,0.2,1,1,1
1289,1.0,1,1,1
1290,0.2,2,1,0
1291,2.2,2,1,1
1292,1.0,1,1,0
1293,0.2,0,1,1
1294,0.2,3,1,0
1295,0.2,2,0,0
1296,0.2,2,1,0
1297,0.2,1,1,1
1298,0.2,2,1,0
1299,0.2,1,1,1
1300,1.0,0,1,1
1301,2.2,3,1,1
1302,1.0,2,0,1
1303,0.2,2,1,1
1304,0.2,2,1,1
1305,1.0,2,1,0
1306,1.0,2,1,1
1307,0.2,3,1,0
1308,1.0,1,1,1
1309,0.2,1,1,1
1310,0.2,1,1,1
1311,0.2,0,1,0
1312,0.2,1,1,0
1313,1.0,2,1,0
1314,0.2,2,1,0
1315,1.0,0,1,1
1316,2.2,2,1,1
1317,0.2,0,1,1
1318,1.0,3,0,1
1319,0.2,2,0,1
1320,0.2,3,1,0
1321,0.2,1,1,0
1322,0.2,1,1,0
1323,0.2,3,1,0
1324,0.2,0,1,0
1325,0.2,3,0,0
1326,0.2,3,1,0
1327,0.2,2,1,0
1328,0.2,2,0,1
1329,1.0,3,1,1
1330,0.2,2,1,0
1331,0.2,1,0,1
1332,0.2,3,0,0
1333,0.2,1,0,1
1334,0.2,0,1,1
1335,0.2,2,1,0
1336,0.2,2,0,0
1337,0.2,2,1,0
1338,0.2,1,1,0
1339,2.2,1,1,1
1340,0.2,1,1,0
1341,0.2,2,1,1
1342,0.2,2,1,0
1343,0.2,2,1,0
1344,0.2,1,1,0
1345,0.2,2,1,0
1346,0.2,2,1,0
1347,0.2,2,1,0
1348,0.2,3,1,1
1349,1.0,2,0,1
1350,2.2,1,1,1
1351,0.2,1,1,1
1352,0.2,2,1,0
1353,0.2,3,1,0
1354,0.2,1,1,0
1355,0.2,1,0,0
1356,1.0,1,1,1
1357,0.2,1,1,0
1358,0.2,1,0,1
1359,0.2,2,0,0
1360,0.2,2,1,0
1361,0.2,3,0,0
1362,0.2,2,1,1
1363,0.2,3,1,0
1364,1.0,0,1,1
1365,1.0,2,1,0
1366,1.0,1,1,0
1367,0.2,0,1,0
1368,1.0,2,1,1
1369,0.2,2,1,1
1370,0.2,2,1,0
1371,0.2,2,0,1
1372,1.0,1,1,1
1373,0.2,0,1,1
1374,0.2,0,1,1
1375,1.0,0,1,1
1376,1.0,0,1,1
1377,1.0,2,0,1
1378,1.0,3,1,1
1379,0.2,3,1,0
1380,0.2,2,1,0
1381,0.2,0,1,1
1382,1.0,1,1,1
1383,1.0,1,0,0
1384,0.2,1,1,1
1385,0.2,1,1,0
1386,0.2,0,1,1
1387,0.2,3,1,1
1388,0.2,2,1,0
1389,0.2,2,1,1
1390,0.2,1,0,1
1391,0.2,2,1,1
1392,0.2,1,1,0
1393,1.0,1,1,1
1394,0.2,2,1,0
1395,0.2,1,1,1
1396,1.0,0,1,1
1397,1.0,1,0,1
1398,1.0,2,1,1
1399,0.2,2,1,0
1400,1.0,2,1,0
1401,1.0,0,1,0
1402,1.0,1,1,1
1403,0.2,2,1,0
1404,0.2,2,1,0
1405,0.2,1,1,1
1406,1.0,1,1,1
1407,0.2,1,1,0
1408,0.2,2,1,0
1409,0.2,2,1,1
1410,0.2,3,1,1
1411,0.2,1,1,0
1412,0.2,2,0,0
1413,0.2,2,1,0
1414,1.0,1,1,0
1415,1.0,0,1,1
1416,0.2,2,1,1
1417,0.2,1,1,1
1418,0.2,1,1,0
1419,0.2,2,1,1
1420,0.2,2,1,0
1421,0.2,1,1,0
1422,0.2,1,0,0
1423,0.2,2,1,0
1424,1.0,1,1,1
1425,1.0,2,1,1
1426,0.2,1,1,1
1427,0.2,1,1,0
1428,0.2,3,0,0
1429,0.2,1,0,1
1430,0.2,0,0,1
1431,0.2,3,0,0
1432,0.2,2,0,0
1433,1.0,0,1,1
1434,0.2,1,1,1
1435,0.2,2,1,1
1436,2.2,3,1,1
1437,0.2,0,1,0
1438,0.2,1,1,0
1439,0.2,2,0,1
1440,1.0,0,1,1
1441,0.2,2,1,1
1442,0.2,1,1,0
1443,1.0,1,1,1
1444,0.2,3,1,0
1445,0.2,3,1,1
1446,0.2,0,1,0
1447,0.2,2,1,0
1448,0.2,1,1,0
1449,0.2,2,0,0
1450,1.0,3,0,1
1451,0.2,2,0,1
1452,0.2,2,1,1
1453,0.2,2,1,0
1454,0.2,0,1,0
1455,0.2,0,1,1
1456,1.0,3,1,0
1457,0.2,1,1,1
1458,1.0,3,1,1
1459,0.2,1,1,1
1460,0.2,2,0,0
1461,1.0,2,1,1
1462,1.0,1,1,1
1463,1.0,0,1,1
1464,0.2,2,1,0
1465,0.2,2,1,1
1466,1.0,1,1,1
1467,0.2,3,1,0
1468,1.0,2,1,1
1469,0.2,3,1,0
1470,0.2,0,1,1
1471,0.2,0,0,1
1472,0.2,1,1,0
1473,0.2,2,1,0
1474,0.2,2,1,0
1475,0.2,1,1,1
1476,0.2,1,1,1
1477,0.2,1,1,0
1478,0.2,1,1,0
1479,0.2,3,0,1
1480,0.2,2,1,0
1481,0.2,1,1,0
1482,0.2,0,1,0
1483,0.2,1,1,1
1484,0.2,2,1,0
1485,0.2,1,1,0
1486,1.0,0,1,1
1487,0.2,3,0,0
1488,0.2,1,1,0
1489,0.2,1,1,1
1490,1.0,1,0,1
1491,0.2,2,1,0
1492,0.2,3,1,0
1493,1.0,1,1,1
1494,0.2,2,1,0
1495,0.2,2,0,0
1496,0.2,1,1,0
1497,0.2,0,1,1
1498,0.2,1,1,1
1499,0.2,3,1,0
1500,0.2,2,1,0
1501,0.2,2,1,1
1502,0.2,2,1,0
1503,1.0,2,1,0
1504,0.2,3,1,0
1505,0.2,1,0,0
1506,0.2,2,1,1
1507,0.2,2,1,0
1508,0.2,2,1,1
1509,0.2,0,1,1
1510,0.2,3,0,0
1511,0.2,1,1,0
1512,2.2,1,1,1
1513,0.2,2,1,0
1514,0.2,3,1,1
1515,1.0,1,1,1
1516,0.2,3,1,0
1517,0.2,1,1,1
1518,0.2,1,1,1
1519,1.0,2,1,0
1520,0.2,2,1,0
1521,0.2,2,1,0
1522,1.0,2,1,0
1523,0.2,1,0,0
1524,0.2,0,0,1
1525,0.2,2,1,0
1526,0.2,2,1,0
1527,0.2,1,0,1
1528,0.2,2,1,0
1529,0.2,1,0,0
1530,0.2,1,0,1
1531,0.2,2,0,0
1532,0.2,2,1,0
1533,0.2,2,1,0
1534,0.2,2,1,1
1535,0.2,2,1,0
1536,1.0,2,0,1
1537,0.2,1,1,0
1538,1.0,2,1,1
1539,0.2,1,1,1
1540,0.2,3,1,1
1541,0.2,2,1,0
1542,0.2,2,1,1
1543,0.2,3,1,0
1544,0.2,2,1,1
1545,0.2,1,1,1
1546,0.2,1,1,0
1547,0.2,1,1,1
1548,0.2,1,1,0
1549,0.2,2,1,1
1550,0.2,1,1,0
1551,1.0,1,1,1
1552,0.2,0,1,1
1553,0.2,0,0,0
1554,0.2,1,1,1
1555,0.2,3,1,0
1556,0.2,1,0,1
1557,0.2,2,1,0
1558,0.2,1,1,0
1559,0.2,1,1,0
1560,0.2,1,1,1
1561,0.2,1,1,0
1562,1.0,0,1,1
1563,0.2,1,1,0
1564,0.2,2,1,0
1565,0.2,1,1,0
1566,0.2,3,1,0
1567,0.2,0,0,1
1568,0.2,2,1,0
1569,0.2,3,0,1
1570,0.2,3,0,0
1571,0.2,2,1,0
1572,0.2,0,1,1
1573,1.0,1,1,0
1574,0.2,3,0,0
1575,0.2,1,1,1
1576,0.2,3,1,0
1577,1.0,1,1,1
1578,0.2,2,1,0
1579,0.2,2,1,0
1580,0.2,3,1,0
1581,0.2,2,1,0
1582,0.2,3,1,0
1583,0.2,2,1,0
1584,0.2,2,1,0
1585,0.2,1,1,1
1586,0.2,2,1,0
1587,0.2,0,0,0
1588,0.2,2,0,1
1589,0.2,2,1,0
1590,1.0,1,1,1
1591,0.2,3,1,1
1592,0.2,0,1,0
1593,0.2,3,0,0
1594,0.2,2,1,1
1595,0.2,2,0,0
1596,0.2,2,1,0
1597,1.0,2,1,1
1598,0.2,1,1,0
1599,0.2,0,1,1
1600,0.2,1,1,0
1601,0.2,1,1,1
1602,0.2,2,1,0
1603,0.2,1,1,1
1604,0.2,0,1,0
1605,0.2,1,0,0
1606,1.0,2,1,1
1607,0.2,1,1,0
1608,0.2,1,1,0
1609,0.2,2,1,0
1610,0.2,1,1,1
1611,1.0,3,1,1
1612,0.2,1,0,1
1613,1.0,1,1,0
1614,0.2,2,1,0
1615,0.2,2,1,0
1616,0.2,3,1,1
1617,0.2,0,0,0
1618,3.4000000000000004,3,0,0
1619,0.2,2,1,1
1620,0.2,2,1,1
1621,0.2,3,1,0
1622,0.2,2,1,1
1623,0.2,2,0,0
1624,1.0,2,1,1
1625,0.2,1,1,1
1626,0.2,2,1,0
1627,0.2,3,0,0
1628,0.2,3,0,0
1629,0.2,2,1,0
1630,0.2,1,1,0
1631,0.2,1,1,1
1632,1.0,3,1,0
1633,0.2,1,0,0
1634,0.2,1,1,0
1635,0.2,3,0,0
1636,2.2,0,1,1
1637,0.2,3,1,0
1638,1.0,1,1,0
1639,1.0,1,0,1
1640,0.2,0,1,0
1641,1.0,2,1,0
1642,1.0,2,1,1
1643,0.2,1,1,0
1644,0.2,1,1,1
1645,0.2,1,1,1
1646,0.2,1,1,0
1647,1.0,1,1,0
1648,0.2,2,1,0
1649,0.2,1,1,0
1650,0.2,1,1,0
1651,0.2,0,1,1
1652,0.2,1,1,1
1653,1.0,1,1,1
1654,0.2,3,0,1
1655,0.2,0,0,0
1656,0.2,1,1,0
1657,1.0,3,0,1
1658,1.0,1,1,1
1659,1.0,2,1,0
1660,2.2,2,1,1
1661,0.2,2,1,0
1662,0.2,3,1,1
1663,1.0,0,1,1
1664,0.2,1,1,0
1665,1.0,0,0,1
1666,0.2,3,0,1
1667,0.2,2,0,1
1668,0.2,3,1,0
1669,0.2,0,1,1
1670,0.2,2,1,0
1671,0.2,3,1,0
1672,0.2,2,1,1
1673,0.2,1,1,1
1674,0.2,2,1,0
1675,0.2,3,1,0
1676,0.2,0,1,0
1677,0.2,1,1,0
1678,1.0,2,0,1
1679,0.2,2,1,0
1680,0.2,1,1,0
1681,1.0,0,1,1
1682,0.2,1,1,1
1683,0.2,1,0,0
1684,0.2,1,1,1
1685,0.2,1,1,1
1686,0.2,1,1,0
1687,1.0,1,1,0
1688,0.2,1,1,0
1689,0.2,3,1,0
1690,0.2,1,1,0
1691,0.2,1,1,0
1692,0.2,1,0,0
1693,1.0,0,0,1
1694,0.2,2,1,0
1695,0.2,3,1,0
1696,0.2,1,1,0
1697,1.0,0,1,1
1698,0.2,2,1,0
1699,0.2,2,1,0
1700,0.2,1,0,1
1701,0.2,1,1,0
1702,0.2,2,1,0
1703,0.2,1,1,1
1704,0.2,2,0,0
1705,0.2,1,1,1
1706,1.0,1,1,1
1707,0.2,1,1,0
1708,0.2,1,1,0
1709,0.2,0,0,1
1710,0.2,1,0,0
1711,0.2,2,0,0
1712,0.2,1,1,1
1713,0.2,3,1,0
1714,0.2,1,1,1
1715,0.2,2,1,1
1716,0.2,2,1,0
1717,1.0,2,1,1
1718,0.2,1,1,0
1719,0.2,2,1,0
1720,0.2,2,1,0
1721,0.2,2,1,1
1722,0.2,0,1,1
1723,0.2,1,1,1
1724,0.2,1,1,1
1725,1.0,3,1,1
1726,0.2,2,1,0
1727,0.2,1,0,1
1728,0.2,2,1,0
1729,1.0,1,1,0
1730,0.2,2,1,0
1731,0.2,2,1,0
1732,1.0,1,1,0
1733,0.2,1,1,1
1734,0.2,2,0,0
1735,1.0,1,1,1
1736,0.2,3,1,0
1737,0.2,0,1,0
1738,0.2,2,1,1
1739,1.0,0,1,1
1740,0.2,1,1,0
1741,1.0,2,1,0
1742,1.0,2,1,0
1743,0.2,3,1,0
1744,0.2,2,1,0
1745,2.2,1,1,1
1746,0.2,2,1,1
1747,0.2,1,1,1
1748,0.2,2,1,1
1749,0.2,1,1,1
1750,1.0,0,1,1
1751,0.2,1,1,1
1752,0.2,3,1,0
1753,0.2,1,1,0
1754,0.2,1,1,0
1755,1.0,2,1,1
1756,0.2,3,1,0
1757,0.2,3,1,0
1758,0.2,2,0,0
1759,1.0,0,0,1
1760,1.0,0,1,1
1761,0.2,0,1,1
1762,2.2,1,1,1
1763,1.0,2,1,0
1764,0.2,2,1,0
1765,0.2,2,1,0
1766,1.0,2,1,1
1767,0.2,1,1,1
1768,0.2,0,1,1
1769,0.2,1,1,1
1770,0.2,2,1,0
1771,0.2,1,1,1
1772,0.2,2,0,1
1773,0.2,3,1,0
1774,2.2,2,1,1
1775,0.2,3,1,0
1776,0.2,3,1,0
1777,0.2,3,1,0
1778,0.2,1,0,1
1779,0.2,1,0,0
1780,0.2,1,1,0
1781,1.0,2,1,1
1782,0.2,1,0,1
1783,0.2,0,1,1
1784,1.0,2,0,1
1785,0.2,1,1,1
1786,0.2,2,0,0
1787,0.2,2,1,0
1788,1.0,3,1,0
1789,0.2,0,1,0
1790,0.2,0,0,0
1791,1.0,2,1,1
1792,2.2,0,1,1
1793,1.0,0,1,1
1794,0.2,1,1,0
1795,0.2,2,1,1
1796,0.2,3,1,1
1797,0.2,2,1,0
1798,0.2,2,1,1
1799,0.2,1,1,0
1800,0.2,1,1,0
1801,0.2,0,1,0
1802,0.2,0,1,0
1803,2.2,2,1,1
1804,0.2,2,1,0
1805,0.2,1,1,1
1806,1.0,1,1,1
1807,0.2,3,1,0
1808,0.2,3,1,1
1809,0.2,2,1,1
1810,1.0,3,1,1
1811,0.2,1,1,0
1812,0.2,2,1,1
1813,0.2,3,0,0
1814,0.2,3,1,0
1815,1.0,2,1,1
1816,0.2,1,0,0
1817,0.2,1,1,0
1818,0.2,1,1,0
1819,0.2,2,0,0
1820,0.2,0,1,0
1821,1.0,0,0,1
1822,0.2,2,1,1
1823,1.0,3,1,1
1824,0.2,1,1,0
1825,0.2,1,0,0
1826,1.0,2,1,1
1827,0.2,2,1,0
1828,0.2,2,1,0
1829,0.2,1,1,1
1830,0.2,3,1,0
1831,0.2,1,0,0
1832,1.0,2,1,1
1833,1.0,2,1,1
1834,0.2,2,0,1
1835,0.2,2,1,1
1836,0.2,2,1,1
1837,1.0,1,1,1
1838,0.2,1,1,1
1839,0.2,1,0,0
1840,0.2,1,1,1
1841,0.2,1,1,0
1842,0.2,3,1,1
1843,0.2,2,1,0
1844,0.2,0,1,1
1845,0.2,1,1,1
1846,0.2,1,1,1
1847,0.2,1,0,1
1848,1.0,2,1,0
1849,0.2,2,1,0
1850,0.2,1,1,0
1851,0.2,3,1,0
1852,0.2,3,1,0
1853,0.2,2,1,0
1854,0.2,1,1,1
1855,0.2,2,1,0
1856,2.2,1,0,1
1857,1.0,1,1,1
1858,2.2,1,1,1
1859,1.0,1,1,0
1860,1.0,1,1,1
1861,0.2,2,1,0
1862,0.2,1,1,0
1863,0.2,1,1,0
1864,0.2,2,1,0
1865,0.2,1,1,1
1866,0.2,1,1,1
1867,1.0,3,1,0
1868,0.2,1,1,1
1869,2.2,0,1,1
1870,0.2,3,1,0
1871,0.2,0,0,1
1872,0.2,0,1,1
1873,0.2,1,1,1
1874,0.2,0,1,0
1875,0.2,3,1,1
1876,0.2,2,1,0
1877,0.2,1,0,0
1878,0.2,0,1,1
1879,0.2,0,1,1
1880,1.0,1,1,1
1881,1.0,1,1,1
1882,0.2,3,1,0
1883,0.2,2,1,1
1884,0.2,3,1,0
1885,0.2,2,1,1
1886,2.2,3,1,1
1887,0.2,2,1,0
1888,1.0,1,0,1
1889,0.2,1,1,0
1890,1.0,1,1,1
1891,0.2,2,1,0
1892,1.0,0,1,1
1893,0.2,3,0,1
1894,1.0,1,1,1
1895,0.2,0,1,1
1896,1.0,1,1,1
1897,0.2,0,1,0
1898,0.2,3,0,1
1899,0.2,1,0,1
1900,1.0,2,1,1
1901,2.2,0,1,1
1902,0.2,3,1,0
1903,0.2,1,1,0
1904,0.2,2,1,0
1905,0.2,3,0,1
1906,1.0,3,1,1
1907,0.2,0,0,0
1908,0.2,2,1,1
1909,0.2,1,1,1
1910,0.2,2,1,0
1911,0.2,1,1,0
1912,0.2,1,0,0
1913,2.2,0,0,1
1914,0.2,2,1,0
1915,0.2,2,1,1
1916,1.0,2,0,1
1917,0.2,1,1,1
1918,0.2,0,1,1
1919,1.0,2,1,1
1920,0.2,1,1,1
1921,0.2,1,1,1
1922,0.2,1,0,1
1923,0.2,2,1,1
1924,0.2,2,1,1
1925,0.2,0,0,1
1926,0.2,3,0,1
1927,0.2,2,1,0
1928,0.2,2,1,0
1929,0.2,1,1,0
1930,1.0,1,1,1
1931,2.2,0,1,1
1932,1.0,2,0,1
1933,0.2,1,1,1
1934,0.2,1,1,1
1935,0.2,3,0,0
1936,0.2,1,1,0
1937,0.2,2,1,0
1938,0.2,2,0,1
1939,0.2,2,1,0
1940,0.2,1,1,1
1941,0.2,2,0,0
1942,0.2,2,1,0
1943,0.2,1,1,0
1944,0.2,2,1,0
1945,1.0,2,1,1
1946,0.2,1,1,0
1947,0.2,1,0,1
1948,0.2,2,1,0
1949,2.2,1,1,1
1950,0.2,2,1,0
1951,0.2,2,0,0
1952,1.0,1,1,1
1953,0.2,2,1,0
1954,0.2,1,1,0
1955,0.2,1,1,0
1956,0.2,0,0,1
1957,1.0,2,1,0
1958,0.2,1,1,1
1959,1.0,1,0,1
1960,1.0,2,1,0
1961,1.0,1,1,1
1962,1.0,3,1,1
1963,0.2,2,1,0
1964,0.2,1,1,0
1965,1.0,1,1,1
1966,0.2,1,1,1
1967,0.2,3,1,0
1968,1.0,2,1,1
1969,0.2,1,1,1
1970,0.2,2,1,1
1971,0.2,2,1,0
1972,0.2,2,1,1
1973,2.2,0,1,1
1974,1.0,2,0,0
1975,0.2,1,1,0
1976,0.2,3,1,0
1977,0.2,1,0,0
1978,0.2,1,1,0
1979,0.2,2,1,0
1980,1.0,0,1,1
1981,1.0,2,1,0
1982,1.0,2,1,1
1983,0.2,1,1,0
1984,0.2,2,1,0
1985,0.2,0,1,1
1986,0.2,3,1,1
1987,0.2,3,1,0
1988,0.2,1,1,1
1989,0.2,0,1,0
1990,0.2,1,1,0
1991,0.2,2,1,1
1992,1.0,1,1,1
1993,0.2,2,1,0
1994,1.0,2,1,1
1995,1.0,1,1,0
1996,0.2,0,1,1
1997,0.2,2,1,0
1998,1.0,0,1,1
1999,0.2,2,1,0
2000,0.2,2,1,0
2001,0.2,3,1,0
2002,0.2,0,1,0
2003,1.0,1,1,1
2004,1.0,2,1,1
2005,0.2,2,0,0
2006,0.2,1,1,1
2007,0.2,2,1,0
2008,0.2,1,0,1
2009,0.2,1,1,1
2010,0.2,2,1,0
2011,0.2,2,1,1
2012,0.2,2,0,0
2013,1.0,3,0,1
2014,2.2,2,1,1
2015,0.2,0,1,1
2016,0.2,1,1,0
2017,0.2,3,1,0
2018,0.2,1,1,0
2019,1.0,1,0,1
2020,0.2,2,1,0
2021,0.2,1,0,0
2022,1.0,1,1,1
2023,0.2,3,1,0
2024,1.0,3,1,0
2025,0.2,1,1,0
2026,0.2,2,0,1
