,R,Q,A,Y
2027,0.2,1,1,1
2028,0.2,2,1,0
2029,0.2,0,1,0
2030,0.2,1,0,0
2031,0.2,1,1,0
2032,1.0,2,1,1
2033,0.2,3,1,1
2034,0.2,0,1,1
2035,0.2,3,1,0
2036,0.2,2,1,0
2037,1.0,1,1,1
2038,0.2,3,1,0
2039,0.2,2,1,0
2040,1.0,1,0,1
2041,0.2,0,0,0
2042,1.0,0,0,1
2043,0.2,2,1,0
2044,1.0,2,1,1
2045,0.2,1,1,0
2046,2.2,2,1,1
2047,0.2,1,1,1
2048,0.2,1,1,1
2049,1.0,1,0,1
2050,1.0,2,0,1
2051,0.2,0,1,1
2052,0.2,1,1,0
2053,0.2,1,1,1
2054,2.2,1,1,1
2055,1.0,1,1,1
2056,0.2,1,1,1
2057,1.0,1,1,1
2058,0.2,1,0,1
2059,1.0,2,1,0
2060,0.2,3,1,0
2061,0.2,3,1,0
2062,0.2,1,1,0
2063,1.0,1,1,0
2064,1.0,0,1,1
2065,1.0,2,0,1
2066,0.2,2,1,0
2067,0.2,1,0,1
2068,0.2,2,1,0
2069,0.2,2,1,0
2070,0.2,3,1,1
2071,0.2,2,0,1
2072,0.2,0,1,0
2073,0.2,1,1,0
2074,0.2,1,1,0
2075,0.2,1,1,0
2076,0.2,1,1,1
2077,0.2,2,0,1
2078,2.2,2,1,1
2079,0.2,1,1,0
2080,0.2,3,1,0
2081,0.2,2,1,0
2082,0.2,3,1,1
2083,0.2,2,1,0
2084,2.2,0,1,1
2085,1.0,3,1,1
2086,1.0,2,1,0
2087,0.2,2,1,1
2088,0.2,1,1,1
2089,1.0,2,1,0
2090,0.2,2,1,0
2091,0.2,1,1,0
2092,0.2,1,1,0
2093,0.2,1,1,1
2094,1.0,1,0,1
2095,0.2,1,0,1
2096,0.2,0,1,1
2097,0.2,2,1,0
2098,0.2,0,1,0
2099,1.0,0,1,1
2100,0.2,1,1,0
2101,0.2,1,0,0
2102,0.2,2,1,0
2103,0.2,1,1,0
2104,2.2,1,1,1
2105,1.0,2,1,1
2106,0.2,3,1,0
2107,0.2,2,1,0
2108,0.2,1,1,0
2109,0.2,2,1,1
2110,0.2,1,1,1
2111,1.0,2,1,1
2112,0.2,2,1,0
2113,0.2,2,1,0
2114,0.2,1,1,1
2115,0.2,0,1,1
2116,0.2,1,1,0
2117,0.2,2,1,0
2118,0.2,3,0,0
2119,1.0,1,1,1
2120,0.2,1,1,1
2121,0.2,2,1,0
2122,0.2,1,1,1
2123,0.2,1,1,0
2124,1.0,1,1,1
2125,0.2,2,1,0
2126,0.2,2,1,0
2127,2.2,2,1,1
2128,2.2,2,1,1
2129,0.2,2,1,1
2130,0.2,1,1,0
2131,0.2,1,1,1
2132,0.2,2,1,0
2133,1.0,1,1,1
2134,0.2,1,1,0
2135,2.2,2,1,1
2136,0.2,1,0,1
2137,0.2,2,1,1
2138,0.2,0,1,0
2139,1.0,1,1,1
2140,0.2,3,0,0
2141,0.2,1,1,1
2142,0.2,2,1,0
2143,0.2,1,0,1
2144,0.2,2,1,0
2145,0.2,2,1,0
2146,0.2,1,1,1
2147,1.0,1,1,1
2148,1.0,0,1,1
2149,0.2,1,1,0
2150,0.2,0,1,0
2151,0.2,0,1,1
2152,1.0,1,1,1
2153,0.2,3,1,0
2154,0.2,3,1,0
2155,0.2,2,1,1
2156,0.2,2,1,0
2157,0.2,2,1,1
2158,0.2,2,1,1
2159,0.2,2,1,0
2160,1.0,2,1,0
2161,0.2,2,1,1
2162,0.2,1,1,0
2163,1.0,3,0,1
2164,1.0,1,1,1
2165,0.2,0,1,1
2166,0.2,2,1,0
2167,0.2,0,1,1
2168,0.2,1,1,0
2169,1.0,1,1,1
2170,0.2,0,1,0
2171,0.2,3,1,0
2172,0.2,1,1,0
2173,0.2,2,1,0
2174,0.2,1,1,0
2175,0.2,3,1,1
2176,0.2,2,1,0
2177,1.0,1,1,0
2178,1.0,1,0,1
2179,1.0,3,1,1
2180,0.2,1,1,0
2181,0.2,1,1,0
2182,0.2,2,1,0
2183,1.0,2,1,1
2184,1.0,2,1,0
2185,1.0,1,0,1
2186,0.2,0,1,0
2187,0.2,1,1,0
2188,0.2,2,1,1
2189,0.2,2,1,0
2190,1.0,2,1,1
2191,0.2,1,1,0
2192,0.2,1,1,0
2193,1.0,2,1,0
2194,0.2,2,1,0
2195,0.2,0,1,1
2196,0.2,1,0,1
2197,0.2,0,1,0
2198,1.0,1,1,1
2199,0.2,3,1,0
2200,1.0,3,1,1
2201,0.2,3,1,1
2202,0.2,1,1,0
2203,0.2,3,1,0
2204,1.0,2,1,0
2205,0.2,2,1,0
2206,0.2,2,1,0
2207,0.2,1,0,0
2208,0.2,1,1,1
2209,0.2,1,1,0
2210,0.2,1,1,1
2211,1.0,3,1,0
2212,0.2,0,0,0
2213,0.2,3,1,1
2214,0.2,2,1,0
2215,0.2,2,1,0
2216,0.2,3,1,0
2217,0.2,2,1,1
2218,0.2,3,1,1
2219,0.2,3,1,1
2220,0.2,2,1,1
2221,1.0,1,1,1
2222,0.2,2,1,1
2223,0.2,2,1,0
2224,0.2,3,1,1
2225,0.2,3,1,0
2226,0.2,1,1,0
2227,2.2,1,1,1
2228,0.2,2,1,0
2229,1.0,1,1,0
2230,1.0,0,1,1
2231,1.0,1,1,0
2232,1.0,3,1,1
2233,0.2,1,1,1
2234,0.2,1,1,0
2235,0.2,1,1,0
2236,0.2,2,1,0
2237,0.2,2,1,1
2238,0.2,2,1,0
2239,0.2,3,1,0
2240,1.0,0,1,1
2241,2.2,1,1,1
2242,0.2,1,0,0
2243,0.2,1,0,0
2244,1.0,1,1,1
2245,0.2,1,1,0
2246,0.2,1,0,0
2247,0.2,1,1,0
2248,0.2,3,1,0
2249,0.2,2,1,1
2250,2.2,1,1,1
2251,0.2,1,1,1
2252,0.2,2,1,0
2253,1.0,2,0,0
2254,0.2,2,1,0
2255,0.2,1,1,1
2256,1.0,3,0,1
2257,2.2,0,1,1
2258,0.2,3,1,1
2259,0.2,2,1,0
2260,1.0,0,0,1
2261,0.2,1,1,0
2262,1.0,2,1,1
2263,2.2,0,1,1
2264,1.0,1,0,1
2265,0.2,1,1,1
2266,0.2,0,1,0
2267,1.0,1,0,1
2268,1.0,2,1,1
2269,0.2,2,1,0
2270,0.2,2,1,0
2271,0.2,0,1,1
2272,0.2,2,1,1
2273,0.2,2,1,0
2274,1.0,0,1,1
2275,0.2,2,1,1
2276,1.0,1,1,0
2277,0.2,1,1,0
2278,0.2,2,1,0
2279,1.0,1,1,1
2280,0.2,2,1,0
2281,0.2,1,1,0
2282,0.2,0,1,0
2283,0.2,2,1,0
2284,0.2,1,1,0
2285,2.2,0,1,1
2286,0.2,1,0,1
2287,2.2,1,0,1
2288,0.2,1,1,1
2289,1.0,1,0,1
2290,0.2,2,1,0
2291,1.0,3,1,0
2292,0.2,2,1,0
2293,0.2,2,0,1
2294,0.2,1,1,0
2295,0.2,2,1,1
2296,0.2,2,1,0
2297,0.2,3,1,1
2298,0.2,2,0,0
2299,1.0,2,1,1
2300,0.2,0,1,1
2301,0.2,2,0,0
2302,0.2,2,1,1
2303,0.2,0,1,1
2304,1.0,3,1,0
2305,0.2,1,1,0
2306,0.2,0,1,1
2307,1.0,2,1,1
2308,1.0,0,1,1
2309,0.2,2,0,1
2310,0.2,1,1,0
2311,0.2,2,1,0
2312,0.2,2,1,0
2313,2.2,1,0,1
2314,0.2,3,1,0
2315,1.0,2,1,1
2316,0.2,2,1,1
2317,0.2,1,1,1
2318,0.2,2,1,0
2319,0.2,2,1,0
2320,0.2,1,0,1
2321,0.2,1,1,0
2322,1.0,1,1,1
2323,0.2,1,1,0
2324,0.2,2,1,1
2325,0.2,0,1,1
2326,0.2,2,1,1
2327,0.2,1,1,1
2328,0.2,2,1,0
2329,0.2,2,0,0
2330,1.0,2,1,1
2331,0.2,0,0,1
2332,1.0,2,1,1
2333,1.0,3,1,1
2334,0.2,0,1,1
2335,0.2,2,1,0
2336,1.0,0,1,1
2337,0.2,2,1,0
2338,0.2,0,1,0
2339,0.2,2,1,1
2340,0.2,2,1,1
2341,0.2,1,1,1
2342,0.2,1,1,1
2343,1.0,2,0,1
2344,1.0,3,0,0
2345,1.0,0,1,1
2346,0.2,1,1,1
2347,0.2,2,1,1
2348,1.0,1,0,1
2349,0.2,2,0,1
2350,0.2,2,1,1
2351,1.0,3,1,1
2352,0.2,2,1,0
2353,0.2,1,1,0
2354,0.2,1,1,0
2355,0.2,2,1,0
2356,1.0,2,1,1
2357,0.2,2,1,1
2358,0.2,1,0,0
2359,0.2,2,1,0
2360,0.2,1,1,0
2361,0.2,0,1,1
2362,1.0,1,1,1
2363,0.2,1,1,0
2364,0.2,2,0,0
2365,1.0,1,1,1
2366,0.2,2,1,0
2367,1.0,2,1,1
2368,0.2,2,1,0
2369,0.2,2,1,0
2370,0.2,1,1,1
2371,1.0,1,1,1
2372,0.2,1,1,1
2373,0.2,1,1,0
2374,1.0,3,1,1
2375,0.2,1,0,0
2376,0.2,2,1,0
2377,0.2,1,1,1
2378,0.2,2,1,1
2379,0.2,1,0,1
2380,0.2,3,0,0
2381,0.2,1,1,0
2382,1.0,1,1,0
2383,0.2,2,1,1
2384,0.2,3,1,0
2385,0.2,2,1,0
2386,0.2,2,0,0
2387,0.2,2,1,0
2388,0.2,1,1,0
2389,0.2,2,1,1
2390,0.2,3,1,1
2391,0.2,0,0,1
2392,0.2,1,0,1
2393,0.2,1,1,1
2394,0.2,2,1,1
2395,1.0,1,1,0
2396,0.2,2,0,1
2397,1.0,1,1,0
2398,0.2,3,1,0
2399,0.2,2,1,0
2400,0.2,3,1,0
2401,0.2,2,0,0
2402,0.2,1,0,0
2403,0.2,1,1,1
2404,0.2,3,1,0
2405,0.2,3,1,0
2406,1.0,2,1,1
2407,1.0,1,1,0
2408,0.2,2,1,0
2409,0.2,2,0,1
2410,0.2,1,1,1
2411,1.0,1,1,1
2412,0.2,1,1,1
2413,1.0,0,1,1
2414,0.2,2,1,0
2415,0.2,3,0,0
2416,1.0,1,1,1
2417,0.2,0,1,1
2418,0.2,1,1,1
2419,1.0,1,1,1
2420,0.2,1,0,0
2421,0.2,1,1,1
2422,0.2,2,1,1
2423,0.2,2,1,0
2424,0.2,3,1,1
2425,0.2,3,1,0
2426,0.2,0,1,1
2427,0.2,3,1,0
2428,1.0,1,1,1
2429,0.2,3,0,1
2430,0.2,0,1,0
2431,0.2,2,1,0
2432,0.2,2,1,0
2433,0.2,2,1,0
2434,0.2,2,1,1
2435,1.0,1,1,1
2436,0.2,1,1,0
2437,2.2,1,1,1
2438,0.2,1,1,1
2439,0.2,2,1,0
2440,0.2,3,1,0
2441,1.0,2,0,1
2442,0.2,1,1,0
2443,0.2,1,0,1
2444,0.2,2,1,0
2445,0.2,2,1,1
2446,0.2,2,1,0
2447,1.0,3,1,1
2448,0.2,2,1,1
2449,0.2,0,1,1
2450,0.2,1,1,0
2451,0.2,2,1,1
2452,0.2,3,0,0
2453,0.2,2,1,0
2454,0.2,0,1,1
2455,0.2,3,1,1
2456,0.2,1,1,0
2457,0.2,1,1,0
2458,1.0,1,1,1
2459,0.2,3,0,0
2460,0.2,2,0,1
2461,0.2,1,1,1
2462,0.2,1,1,1
2463,1.0,0,1,0
2464,0.2,1,1,1
2465,0.2,3,1,1
2466,0.2,2,1,0
2467,0.2,2,1,0
2468,0.2,3,1,0
2469,1.0,0,0,1
2470,0.2,2,1,0
2471,2.2,1,1,1
2472,0.2,1,1,1
2473,0.2,0,1,1
2474,0.2,2,1,0
2475,0.2,2,1,0
2476,0.2,2,1,0
2477,0.2,0,0,1
2478,1.0,0,1,1
2479,1.0,1,1,1
2480,0.2,3,1,1
2481,0.2,2,1,0
2482,0.2,2,1,0
2483,0.2,3,1,1
2484,0.2,2,1,0
2485,0.2,0,0,1
2486,0.2,0,1,1
2487,1.0,1,1,0
2488,0.2,1,1,0
2489,0.2,1,1,1
2490,0.2,2,1,0
2491,0.2,1,1,0
2492,0.2,2,1,0
2493,1.0,1,0,1
2494,0.2,3,1,0
2495,0.2,1,1,0
2496,0.2,1,1,0
2497,0.2,2,1,0
2498,1.0,2,0,1
2499,0.2,1,0,0
2500,0.2,3,1,0
2501,0.2,1,1,0
2502,0.2,2,1,0
2503,0.2,1,1,1
2504,0.2,2,1,0
2505,0.2,3,1,0
2506,0.2,1,1,0
2507,1.0,1,1,0
2508,0.2,1,1,0
2509,0.2,1,1,1
2510,0.2,2,1,0
2511,0.2,1,0,1
2512,1.0,0,0,1
2513,0.2,1,1,0
2514,0.2,2,0,1
2515,1.0,0,1,1
2516,0.2,2,1,0
2517,1.0,2,1,0
2518,0.2,2,0,1
2519,0.2,2,1,1
2520,0.2,2,1,0
2521,1.0,0,1,1
2522,0.2,2,1,1
2523,0.2,2,1,0
2524,0.2,0,0,0
2525,0.2,0,1,0
2526,0.2,2,1,1
2527,0.2,1,1,0
2528,0.2,2,1,0
2529,1.0,2,1,1
2530,0.2,0,1,0
2531,1.0,1,1,1
2532,0.2,2,1,0
2533,0.2,1,1,1
2534,0.2,3,1,1
2535,0.2,2,1,0
2536,0.2,2,1,0
2537,0.2,1,0,1
2538,0.2,2,1,0
2539,1.0,2,0,1
2540,0.2,3,0,0
2541,0.2,1,1,0
2542,0.2,2,1,0
2543,0.2,2,0,1
2544,0.2,1,1,0
2545,0.2,1,1,0
2546,0.2,1,1,0
2547,1.0,3,1,0
2548,0.2,1,1,1
2549,0.2,1,1,0
2550,0.2,2,0,0
2551,0.2,1,0,1
2552,0.2,1,1,0
2553,0.2,3,1,0
2554,0.2,2,1,0
2555,0.2,2,0,1
2556,0.2,2,1,0
2557,1.0,1,1,0
2558,1.0,3,0,1
2559,0.2,3,1,0
2560,0.2,1,1,1
2561,0.2,1,1,0
2562,0.2,0,1,1
2563,0.2,3,1,0
2564,0.2,2,1,1
2565,0.2,3,0,0
2566,0.2,2,1,1
2567,0.2,0,1,1
2568,0.2,3,1,0
2569,0.2,2,1,1
2570,0.2,2,1,1
2571,0.2,1,0,0
2572,0.2,2,1,0
2573,0.2,2,0,0
2574,0.2,1,1,1
2575,1.0,3,1,0
2576,0.2,1,1,1
2577,2.2,1,1,1
2578,0.2,2,1,0
2579,0.2,0,1,0
2580,0.2,2,1,0
2581,1.0,2,1,1
2582,0.2,0,1,1
2583,0.2,1,1,1
2584,1.0,2,1,0
2585,0.2,3,1,0
2586,0.2,2,0,0
2587,2.2,1,1,1
2588,0.2,1,1,1
2589,0.2,2,1,1
2590,0.2,3,1,0
2591,1.0,0,1,1
2592,0.2,2,1,1
2593,0.2,0,1,0
2594,1.0,2,1,0
2595,0.2,1,1,0
2596,2.2,1,1,1
2597,0.2,1,1,0
2598,1.0,2,0,1
2599,1.0,1,1,1
2600,0.2,2,0,1
2601,1.0,0,1,1
2602,0.2,3,1,0
2603,1.0,3,1,1
2604,0.2,1,1,1
2605,0.2,0,1,0
2606,0.2,1,1,1
2607,0.2,2,1,0
2608,0.2,1,0,0
2609,0.2,1,1,1
2610,0.2,1,1,0
2611,0.2,1,1,0
2612,0.2,1,1,0
2613,0.2,2,1,0
2614,0.2,1,0,0
2615,0.2,1,1,0
2616,0.2,1,1,1
2617,0.2,3,1,0
2618,0.2,2,1,0
2619,0.2,3,0,0
2620,0.2,2,1,1
2621,0.2,1,1,1
2622,1.0,0,1,1
2623,0.2,0,1,0
2624,0.2,0,0,1
2625,0.2,3,1,0
2626,0.2,1,1,1
2627,1.0,1,1,1
2628,1.0,3,1,0
2629,0.2,1,1,0
2630,0.2,0,1,1
2631,0.2,1,1,0
2632,1.0,2,1,1
2633,0.2,2,1,0
2634,0.2,2,1,0
2635,2.2,1,1,1
2636,0.2,3,1,1
2637,0.2,2,1,0
2638,1.0,2,1,1
2639,0.2,2,1,0
2640,0.2,3,1,0
2641,1.0,1,1,1
2642,0.2,2,1,0
2643,0.2,1,1,0
2644,1.0,1,1,1
2645,0.2,2,1,0
2646,0.2,3,1,0
2647,1.0,2,1,0
2648,2.2,1,1,1
2649,0.2,1,1,0
2650,1.0,2,1,1
2651,2.2,2,0,1
2652,0.2,1,1,0
2653,0.2,0,1,0
2654,0.2,1,1,1
2655,0.2,3,1,0
2656,1.0,1,1,1
2657,0.2,1,1,0
2658,0.2,2,1,0
2659,0.2,2,1,0
2660,1.0,1,1,1
2661,0.2,3,1,0
2662,0.2,1,1,0
2663,1.0,1,1,1
2664,1.0,2,1,1
2665,1.0,3,1,1
2666,1.0,2,1,1
2667,1.0,2,1,1
2668,0.2,1,0,0
2669,1.0,1,0,1
2670,0.2,2,1,0
2671,0.2,1,0,0
2672,0.2,1,1,1
2673,0.2,2,1,1
2674,0.2,1,1,0
2675,0.2,3,1,0
2676,0.2,2,0,0
2677,0.2,2,1,1
2678,0.2,2,1,0
2679,0.2,2,1,0
2680,0.2,1,1,0
2681,0.2,0,0,0
2682,0.2,2,1,0
2683,0.2,2,0,0
2684,0.2,1,1,0
2685,0.2,0,0,1
2686,1.0,1,1,1
2687,0.2,1,1,0
2688,1.0,0,1,1
2689,0.2,3,1,1
2690,1.0,1,1,1
2691,0.2,0,1,0
2692,0.2,1,1,1
2693,0.2,1,1,0
2694,0.2,2,1,0
2695,1.0,2,1,1
2696,0.2,1,1,0
2697,1.0,0,1,1
2698,1.0,0,1,1
2699,0.2,1,1,1
2700,0.2,1,1,1
2701,0.2,2,1,0
2702,0.2,1,1,0
2703,0.2,2,1,1
2704,0.2,3,1,1
2705,2.2,2,1,1
2706,0.2,1,1,1
2707,1.0,3,1,1
2708,0.2,1,1,0
2709,1.0,1,1,0
2710,0.2,2,0,0
2711,0.2,2,1,0
2712,1.0,2,1,0
2713,0.2,2,1,0
2714,0.2,0,1,1
2715,0.2,1,0,1
2716,0.2,1,1,0
2717,0.2,2,1,0
2718,0.2,1,0,1
2719,0.2,1,1,1
2720,1.0,1,1,1
2721,0.2,2,1,0
2722,1.0,3,1,0
2723,0.2,1,1,0
2724,0.2,2,1,0
2725,0.2,2,1,0
2726,0.2,3,1,0
2727,0.2,2,0,0
2728,0.2,1,0,0
2729,1.0,2,0,1
2730,1.0,1,1,1
2731,0.2,2,1,1
2732,0.2,1,1,1
2733,0.2,3,1,0
2734,0.2,2,0,0
2735,0.2,1,1,1
2736,0.2,3,1,0
2737,0.2,3,0,0
2738,0.2,0,1,1
2739,0.2,3,1,0
2740,1.0,1,1,1
2741,1.0,1,1,0
2742,1.0,2,1,1
2743,0.2,2,0,0
2744,1.0,2,1,1
2745,1.0,1,1,1
2746,0.2,2,1,0
2747,0.2,2,1,1
2748,0.2,1,1,1
2749,0.2,3,1,0
2750,1.0,1,1,1
2751,0.2,1,1,1
2752,0.2,3,1,0
2753,0.2,3,1,0
2754,0.2,2,1,1
2755,0.2,0,1,1
2756,0.2,2,1,1
2757,0.2,1,1,0
2758,0.2,2,0,0
2759,0.2,1,1,0
2760,0.2,3,1,0
2761,0.2,1,1,0
2762,0.2,1,1,0
2763,0.2,1,1,1
2764,0.2,2,1,0
2765,0.2,1,1,0
2766,0.2,1,1,1
2767,0.2,2,1,0
2768,0.2,1,1,0
2769,0.2,1,1,1
2770,0.2,2,1,1
2771,0.2,3,0,0
2772,1.0,3,1,0
2773,0.2,0,1,1
2774,0.2,1,1,0
2775,0.2,1,0,1
2776,0.2,1,1,0
2777,1.0,1,1,1
2778,0.2,1,1,0
2779,0.2,2,1,0
2780,0.2,1,1,0
2781,0.2,3,1,0
2782,0.2,3,1,0
2783,1.0,0,0,1
2784,0.2,1,0,0
2785,1.0,2,1,1
2786,0.2,0,1,1
2787,0.2,2,1,0
2788,1.0,1,0,1
2789,0.2,1,1,1
2790,0.2,1,1,0
2791,0.2,1,1,1
2792,0.2,0,1,0
2793,1.0,0,1,1
2794,0.2,3,1,0
2795,0.2,0,1,1
2796,0.2,1,1,0
2797,2.2,1,1,1
2798,2.2,2,1,1
2799,0.2,2,1,1
2800,0.2,2,1,0
2801,0.2,1,1,1
2802,2.2,1,1,1
2803,0.2,3,1,0
2804,1.0,0,0,1
2805,1.0,1,1,1
2806,0.2,2,1,0
2807,1.0,1,1,1
2808,0.2,1,1,1
2809,0.2,3,0,0
2810,0.2,2,0,0
2811,0.2,3,0,0
2812,1.0,1,1,1
2813,0.2,1,1,0
2814,0.2,3,0,0
2815,1.0,3,1,1
2816,1.0,2,0,1
2817,0.2,1,1,1
2818,0.2,2,1,0
2819,0.2,2,1,0
2820,0.2,2,1,0
2821,0.2,1,1,1
2822,1.0,2,1,0
2823,0.2,2,1,0
2824,0.2,1,1,0
2825,0.2,3,1,0
2826,0.2,2,1,0
2827,0.2,3,1,0
2828,0.2,0,1,0
2829,0.2,1,0,0
2830,0.2,2,1,1
2831,0.2,1,1,0
2832,0.2,2,1,0
2833,0.2,2,1,1
2834,0.2,2,1,0
2835,0.2,1,1,0
2836,0.2,3,0,0
2837,0.2,2,1,0
2838,1.0,1,1,1
2839,0.2,2,1,0
2840,0.2,2,1,0
2841,0.2,1,1,0
2842,1.0,3,0,1
2843,0.2,2,1,0
2844,2.2,1,1,1
2845,0.2,1,1,1
2846,0.2,2,1,0
2847,0.2,2,1,0
2848,0.2,3,1,0
2849,0.2,1,1,0
2850,1.0,3,1,1
2851,0.2,2,1,1
2852,0.2,3,0,0
2853,0.2,2,1,1
2854,0.2,3,1,0
2855,1.0,2,1,1
2856,0.2,1,1,0
2857,1.0,2,1,0
2858,1.0,0,1,0
2859,0.2,3,0,1
2860,0.2,2,1,0
2861,0.2,1,1,1
2862,0.2,0,1,0
2863,0.2,0,1,0
2864,1.0,3,1,1
2865,0.2,1,1,1
2866,0.2,1,1,1
2867,0.2,2,1,0
2868,0.2,1,1,0
2869,0.2,2,1,1
2870,0.2,3,1,0
2871,0.2,1,1,1
2872,0.2,1,1,1
2873,0.2,1,1,0
2874,0.2,2,1,0
2875,0.2,1,0,0
2876,0.2,2,1,0
2877,0.2,0,1,0
2878,0.2,2,0,1
2879,0.2,2,1,0
2880,0.2,2,1,0
2881,1.0,2,1,0
2882,0.2,2,1,0
2883,0.2,3,0,0
2884,0.2,1,1,0
2885,0.2,2,1,0
2886,0.2,1,1,1
2887,0.2,2,1,0
2888,0.2,2,1,0
2889,0.2,3,1,0
2890,0.2,2,1,0
2891,0.2,2,1,0
2892,0.2,0,1,1
2893,0.2,1,1,0
2894,0.2,1,1,0
2895,0.2,3,1,1
2896,0.2,3,1,0
2897,1.0,1,1,1
2898,0.2,0,1,0
2899,0.2,2,1,0
2900,0.2,2,1,0
2901,0.2,3,1,0
2902,0.2,2,1,0
2903,0.2,2,1,0
2904,0.2,1,1,0
2905,0.2,1,1,1
2906,1.0,1,0,1
2907,0.2,2,1,0
2908,0.2,2,0,0
2909,0.2,1,1,0
2910,0.2,1,1,0
2911,0.2,1,1,0
2912,0.2,0,0,0
2913,1.0,2,0,1
2914,0.2,2,0,0
2915,1.0,0,1,0
2916,0.2,1,1,1
2917,0.2,0,1,0
2918,0.2,0,0,1
2919,0.2,0,1,1
2920,0.2,3,1,0
2921,0.2,2,0,0
2922,0.2,1,1,0
2923,0.2,1,1,0
2924,1.0,1,1,0
2925,0.2,1,1,0
2926,0.2,2,1,1
2927,0.2,2,1,0
2928,1.0,2,1,1
2929,1.0,2,1,1
2930,0.2,1,1,1
2931,0.2,1,1,0
2932,0.2,1,1,1
2933,1.0,0,0,1
2934,1.0,0,1,1
2935,0.2,2,1,1
2936,0.2,1,1,1
2937,2.2,1,1,1
2938,0.2,3,1,0
2939,0.2,0,1,1
2940,0.2,2,1,0
2941,0.2,1,1,0
2942,1.0,1,0,1
2943,1.0,2,1,1
2944,1.0,1,1,0
2945,0.2,1,1,1
2946,0.2,2,1,1
2947,0.2,1,1,0
2948,0.2,1,1,1
2949,0.2,2,1,0
2950,0.2,1,1,0
2951,0.2,1,1,0
2952,0.2,3,1,0
2953,0.2,3,1,0
2954,1.0,2,1,1
2955,1.0,1,1,0
2956,0.2,1,0,1
2957,0.2,1,1,0
2958,0.2,1,1,0
2959,0.2,1,1,1
2960,0.2,1,1,1
2961,0.2,2,1,1
2962,1.0,2,1,1
2963,1.0,2,0,1
2964,1.0,2,1,1
2965,1.0,1,1,1
2966,0.2,1,1,0
2967,0.2,2,1,0
2968,1.0,1,1,0
2969,0.2,0,1,1
2970,0.2,2,1,0
2971,1.0,1,0,1
2972,0.2,2,1,1
2973,0.2,2,1,0
2974,0.2,3,1,1
2975,1.0,1,1,1
2976,0.2,2,1,1
2977,0.2,0,1,0
2978,0.2,2,1,1
2979,0.2,2,1,1
2980,0.2,1,1,0
2981,1.0,1,1,1
2982,1.0,2,1,1
2983,0.2,0,1,1
2984,1.0,0,1,1
2985,0.2,3,1,0
2986,0.2,2,1,1
2987,0.2,1,1,1
2988,0.2,0,1,1
2989,0.2,2,1,0
2990,0.2,3,1,0
2991,0.2,0,1,0
2992,0.2,1,1,0
2993,1.0,2,0,1
2994,0.2,2,1,0
2995,0.2,1,1,0
2996,0.2,1,1,1
2997,1.0,2,1,1
2998,0.2,1,1,1
2999,0.2,3,1,0
3000,1.0,2,1,0
3001,0.2,2,1,0
3002,0.2,1,1,1
3003,1.0,0,0,1
3004,0.2,3,1,0
