,R,Q,A,Y
3005,0.2,2,1,0
3006,0.2,2,1,0
3007,0.2,0,1,1
3008,0.2,0,1,1
3009,1.0,1,0,1
3010,1.0,0,1,1
3011,0.2,2,1,1
3012,1.0,2,0,1
3013,0.2,0,1,0
3014,0.2,2,1,1
3015,0.2,0,1,0
3016,0.2,1,1,0
3017,0.2,2,1,0
3018,1.0,3,1,1
3019,1.0,1,1,1
3020,1.0,1,1,1
3021,1.0,1,1,1
3022,0.2,1,1,0
3023,0.2,0,0,0
3024,0.2,2,1,0
3025,0.2,1,1,0
3026,2.2,2,1,1
3027,0.2,2,1,0
3028,0.2,2,0,0
3029,0.2,2,1,1
3030,0.2,2,1,0
3031,0.2,3,0,0
3032,2.2,1,1,1
3033,2.2,1,1,1
3034,0.2,0,1,0
3035,0.2,2,1,1
3036,1.0,2,1,1
3037,0.2,2,1,1
3038,0.2,2,1,0
3039,0.2,1,1,0
3040,0.2,1,1,1
3041,1.0,0,1,1
3042,0.2,0,1,0
3043,0.2,2,1,0
3044,0.2,1,1,0
3045,1.0,1,1,1
3046,0.2,2,1,0
3047,0.2,2,1,0
3048,1.0,2,1,1
3049,0.2,2,1,1
3050,0.2,2,1,0
3051,1.0,1,1,0
3052,1.0,0,1,1
3053,0.2,2,1,0
3054,0.2,1,1,1
3055,1.0,1,1,1
3056,0.2,3,1,0
3057,1.0,0,0,1
3058,0.2,2,1,0
3059,1.0,1,1,1
3060,0.2,2,1,0
3061,0.2,2,0,1
3062,0.2,1,1,0
3063,0.2,1,1,0
3064,0.2,1,1,1
3065,0.2,0,1,0
3066,0.2,3,1,1
3067,1.0,3,1,1
3068,0.2,1,1,0
3069,0.2,1,0,1
3070,0.2,2,1,1
3071,1.0,2,1,1
3072,0.2,2,1,0
3073,0.2,1,1,0
3074,0.2,2,1,0
3075,0.2,0,1,0
3076,0.2,1,1,1
3077,0.2,0,0,1
3078,0.2,3,1,0
3079,1.0,2,0,0
3080,0.2,3,1,0
3081,1.0,0,0,0
3082,0.2,0,1,1
3083,1.0,2,1,1
3084,0.2,2,1,1
3085,0.2,0,0,1
3086,0.2,2,1,0
3087,1.0,0,1,0
3088,0.2,2,1,0
3089,1.0,2,1,1
3090,0.2,2,1,1
3091,0.2,1,1,1
3092,0.2,0,1,1
3093,0.2,3,1,0
3094,0.2,2,0,0
3095,0.2,2,1,1
3096,1.0,1,1,0
3097,0.2,1,1,1
3098,1.0,2,1,1
3099,0.2,2,1,0
3100,0.2,3,0,1
3101,0.2,2,1,0
3102,0.2,0,1,1
3103,0.2,1,0,1
3104,0.2,1,1,0
3105,1.0,2,1,1
3106,0.2,2,1,0
3107,0.2,1,1,1
3108,0.2,3,1,0
3109,0.2,2,1,0
3110,1.0,2,1,1
3111,0.2,0,0,0
3112,1.0,0,1,1
3113,1.0,1,1,1
3114,1.0,1,1,1
3115,1.0,1,0,1
3116,1.0,0,0,1
3117,0.2,3,1,1
3118,0.2,1,1,0
3119,0.2,2,0,0
3120,0.2,2,0,1
3121,1.0,2,0,1
3122,1.0,2,1,0
3123,0.2,2,1,0
3124,1.0,2,1,1
3125,1.0,2,1,1
3126,0.2,2,0,0
3127,0.2,1,1,1
3128,1.0,1,1,1
3129,0.2,2,1,0
3130,0.2,1,1,1
3131,0.2,1,0,1
3132,0.2,0,1,1
3133,0.2,2,1,0
3134,0.2,0,1,1
3135,0.2,2,1,0
3136,0.2,1,1,1
3137,1.0,1,1,1
3138,0.2,1,1,0
3139,0.2,2,1,1
3140,0.2,0,1,1
3141,2.2,0,1,1
3142,1.0,1,1,1
3143,0.2,3,1,1
3144,0.2,3,0,0
3145,0.2,1,1,0
3146,0.2,2,1,0
3147,0.2,2,1,0
3148,0.2,2,1,1
3149,0.2,1,1,1
3150,2.2,1,1,1
3151,0.2,2,1,1
3152,0.2,2,1,1
3153,0.2,1,0,1
3154,0.2,2,1,1
3155,0.2,1,1,0
3156,0.2,2,1,0
3157,0.2,1,1,0
3158,0.2,3,1,1
3159,0.2,2,1,0
3160,1.0,1,1,1
3161,1.0,1,0,1
3162,0.2,0,1,1
3163,0.2,3,1,0
3164,1.0,0,0,1
3165,0.2,2,0,0
3166,0.2,2,1,1
3167,0.2,1,1,1
3168,0.2,1,1,0
3169,2.2,2,1,1
3170,0.2,1,1,1
3171,0.2,3,0,1
3172,1.0,1,1,1
3173,0.2,3,1,1
3174,0.2,2,0,0
3175,0.2,2,0,1
3176,1.0,1,1,1
3177,0.2,1,1,1
3178,0.2,2,0,0
3179,0.2,1,1,1
3180,0.2,0,1,1
3181,1.0,1,1,0
3182,1.0,2,1,0
3183,0.2,3,1,0
3184,1.0,1,1,1
3185,0.2,0,1,0
3186,0.2,1,1,1
3187,1.0,1,1,1
3188,1.0,2,1,1
3189,0.2,2,1,0
3190,0.2,1,1,1
3191,0.2,1,1,0
3192,1.0,0,1,1
3193,1.0,1,1,1
3194,0.2,3,1,0
3195,0.2,2,1,0
3196,0.2,2,1,1
3197,0.2,1,1,1
3198,1.0,1,1,0
3199,1.0,2,1,1
3200,0.2,3,1,0
3201,0.2,1,1,0
3202,0.2,1,1,1
3203,1.0,2,1,0
3204,0.2,1,1,1
3205,0.2,3,1,0
3206,0.2,1,1,0
3207,0.2,3,0,0
3208,0.2,2,1,0
3209,1.0,1,1,1
3210,0.2,0,1,0
3211,0.2,2,1,0
3212,1.0,2,1,1
3213,0.2,1,1,1
3214,1.0,1,1,1
3215,0.2,1,1,0
3216,0.2,3,0,1
3217,2.2,0,1,1
3218,0.2,2,1,1
3219,0.2,3,1,0
3220,0.2,0,1,0
3221,0.2,3,1,0
3222,0.2,1,0,0
3223,0.2,3,1,1
3224,2.2,2,1,1
3225,1.0,0,1,1
3226,1.0,0,1,1
3227,0.2,2,1,0
3228,0.2,2,0,0
3229,2.2,2,1,1
3230,0.2,2,1,1
3231,0.2,2,1,0
3232,0.2,1,1,1
3233,0.2,0,1,1
3234,0.2,3,0,0
3235,0.2,2,1,0
3236,1.0,2,1,0
3237,0.2,3,1,0
3238,0.2,1,1,0
3239,1.0,2,1,0
3240,1.0,2,1,0
3241,0.2,3,1,1
3242,0.2,1,1,1
3243,0.2,2,1,0
3244,0.2,2,1,0
3245,0.2,1,1,1
3246,0.2,3,1,0
3247,0.2,0,1,1
3248,0.2,2,1,1
3249,0.2,2,0,1
3250,0.2,3,1,1
3251,0.2,2,1,1
3252,0.2,1,1,0
3253,0.2,2,1,0
3254,1.0,1,1,1
3255,0.2,3,1,0
3256,0.2,3,1,0
3257,1.0,0,1,1
3258,0.2,2,1,1
3259,0.2,2,0,1
3260,1.0,2,1,0
3261,0.2,1,0,1
3262,0.2,3,1,0
3263,0.2,2,1,1
3264,0.2,2,1,0
3265,0.2,1,1,1
3266,0.2,2,1,0
3267,0.2,2,1,1
3268,0.2,2,0,0
3269,0.2,1,0,1
3270,0.2,1,1,1
3271,0.2,2,1,0
3272,0.2,1,1,1
3273,0.2,2,1,0
3274,0.2,1,1,0
3275,0.2,1,1,1
3276,0.2,2,1,0
3277,0.2,1,1,0
3278,0.2,2,1,1
3279,0.2,2,1,1
3280,1.0,1,1,0
3281,0.2,0,1,0
3282,1.0,0,1,1
3283,1.0,2,1,1
3284,1.0,1,0,1
3285,0.2,2,1,0
3286,0.2,2,1,1
3287,0.2,2,1,1
3288,1.0,3,1,0
3289,0.2,3,1,1
3290,0.2,3,1,0
3291,1.0,0,0,1
3292,0.2,0,0,0
3293,0.2,1,1,1
3294,0.2,1,1,1
3295,0.2,1,1,1
3296,2.2,1,1,1
3297,0.2,3,1,1
3298,2.2,1,1,1
3299,0.2,2,1,0
3300,1.0,2,1,1
3301,0.2,1,1,1
3302,0.2,1,1,1
3303,0.2,1,1,0
3304,0.2,0,1,1
3305,1.0,2,1,1
3306,0.2,2,1,0
3307,1.0,2,1,0
3308,0.2,1,0,1
3309,0.2,1,1,0
3310,0.2,3,1,1
3311,1.0,2,0,1
3312,0.2,1,1,0
3313,2.2,0,1,1
3314,0.2,1,1,0
3315,0.2,1,1,1
3316,0.2,2,1,0
3317,1.0,2,1,0
3318,0.2,2,1,0
3319,0.2,2,1,0
3320,1.0,1,0,1
3321,0.2,0,1,0
3322,0.2,2,1,0
3323,1.0,1,1,1
3324,0.2,2,1,0
3325,2.2,2,1,1
3326,2.2,2,1,1
3327,0.2,2,0,0
3328,0.2,2,1,0
3329,1.0,2,0,0
3330,0.2,3,1,0
3331,1.0,1,1,1
3332,0.2,2,0,0
3333,1.0,1,1,1
3334,0.2,1,1,0
3335,0.2,1,1,0
3336,2.2,1,0,1
3337,0.2,3,1,0
3338,0.2,3,0,0
3339,0.2,3,0,1
3340,0.2,2,1,0
3341,1.0,2,1,1
3342,1.0,3,1,1
3343,1.0,2,1,1
3344,0.2,2,0,0
3345,0.2,2,1,0
3346,0.2,2,0,1
3347,1.0,1,1,1
3348,0.2,0,1,1
3349,0.2,1,1,0
3350,0.2,1,1,0
3351,0.2,3,1,1
3352,0.2,2,1,0
3353,0.2,3,1,0
3354,0.2,0,1,0
3355,1.0,1,1,1
3356,0.2,1,0,1
3357,0.2,3,1,0
3358,0.2,2,1,0
3359,0.2,3,0,1
3360,0.2,1,0,1
3361,0.2,1,1,0
3362,1.0,2,0,0
3363,1.0,1,1,1
3364,1.0,2,0,1
3365,0.2,0,1,1
3366,1.0,3,1,0
3367,0.2,1,1,1
3368,0.2,2,1,1
3369,0.2,2,1,0
3370,0.2,1,1,0
3371,2.2,1,0,1
3372,0.2,3,1,0
3373,0.2,3,0,0
3374,1.0,0,1,1
3375,0.2,1,1,1
3376,0.2,2,1,0
3377,0.2,2,1,0
3378,0.2,0,1,1
3379,1.0,2,0,0
3380,0.2,2,0,1
3381,0.2,1,0,0
3382,0.2,1,1,1
3383,0.2,1,1,0
3384,0.2,0,0,0
3385,1.0,2,1,1
3386,0.2,3,1,0
3387,0.2,1,0,0
3388,0.2,2,1,1
3389,0.2,2,1,0
3390,0.2,0,1,1
3391,2.2,2,1,1
3392,0.2,0,1,0
3393,0.2,1,1,0
3394,0.2,2,1,0
3395,2.2,2,1,1
3396,1.0,1,1,1
3397,0.2,2,1,1
3398,1.0,1,1,1
3399,1.0,2,1,1
3400,1.0,2,1,0
3401,0.2,2,1,1
3402,0.2,1,1,0
3403,0.2,2,1,0
3404,0.2,3,1,0
3405,0.2,1,1,0
3406,0.2,3,1,1
3407,0.2,0,1,0
3408,0.2,2,1,0
3409,0.2,2,0,0
3410,0.2,3,1,1
3411,0.2,3,1,1
3412,0.2,0,0,0
3413,0.2,0,0,1
3414,0.2,0,1,1
3415,0.2,1,1,0
3416,1.0,1,1,1
3417,0.2,1,1,1
3418,0.2,0,1,0
3419,0.2,2,0,1
3420,0.2,0,1,0
3421,0.2,1,1,0
3422,0.2,2,1,1
3423,0.2,3,0,0
3424,0.2,1,0,0
3425,0.2,2,0,0
3426,1.0,2,1,1
3427,1.0,2,1,1
3428,1.0,3,1,1
3429,0.2,1,1,0
3430,0.2,2,1,0
3431,0.2,1,1,0
3432,1.0,0,0,1
3433,0.2,2,1,0
3434,0.2,2,1,0
3435,0.2,1,1,1
3436,0.2,0,1,0
3437,0.2,1,1,0
3438,0.2,3,0,0
3439,0.2,2,0,1
3440,2.2,0,0,1
3441,2.2,1,0,1
3442,1.0,0,0,0
3443,0.2,1,1,0
3444,0.2,0,1,1
3445,1.0,2,1,1
3446,1.0,1,1,1
3447,0.2,2,1,0
3448,0.2,2,1,1
3449,1.0,2,1,0
3450,1.0,2,1,1
3451,0.2,0,1,0
3452,0.2,1,1,1
3453,0.2,2,1,1
3454,0.2,1,1,1
3455,0.2,1,1,0
3456,0.2,1,1,1
3457,0.2,1,1,1
3458,0.2,0,1,1
3459,0.2,3,1,0
3460,0.2,2,0,1
3461,0.2,0,1,0
3462,0.2,1,1,0
3463,0.2,2,1,0
3464,0.2,0,1,1
3465,1.0,0,0,1
3466,0.2,1,1,0
3467,0.2,2,1,1
3468,0.2,3,1,0
3469,0.2,3,1,1
3470,0.2,1,1,0
3471,0.2,3,1,0
3472,0.2,2,1,1
3473,0.2,3,1,0
3474,0.2,1,1,0
3475,0.2,2,1,0
3476,0.2,1,1,0
3477,0.2,2,1,0
3478,0.2,1,1,0
3479,0.2,1,1,1
3480,1.0,0,1,1
3481,1.0,1,0,0
3482,0.2,2,1,1
3483,0.2,2,1,0
3484,0.2,1,1,0
3485,0.2,2,0,0
3486,0.2,1,1,0
3487,0.2,3,1,0
3488,1.0,2,1,1
3489,0.2,1,1,0
3490,0.2,1,1,0
3491,0.2,1,1,0
3492,0.2,2,1,0
3493,0.2,2,1,0
3494,0.2,2,0,0
3495,0.2,2,1,1
3496,0.2,2,1,0
3497,0.2,2,1,0
3498,2.2,1,1,1
3499,0.2,2,1,1
3500,0.2,1,1,0
3501,0.2,1,1,0
3502,1.0,0,1,1
3503,1.0,0,1,1
3504,0.2,2,1,0
3505,1.0,2,1,1
3506,1.0,3,1,1
3507,0.2,3,1,0
3508,0.2,1,1,0
3509,0.2,3,0,0
3510,0.2,1,1,0
3511,1.0,1,1,1
3512,0.2,2,1,0
3513,1.0,2,1,1
3514,0.2,1,1,1
3515,0.2,2,1,0
3516,0.2,0,1,1
3517,1.0,1,0,1
3518,0.2,2,1,0
3519,1.0,1,0,1
3520,1.0,2,1,0
3521,0.2,1,1,0
3522,1.0,2,1,1
3523,0.2,1,0,1
3524,0.2,0,0,1
3525,0.2,2,1,0
3526,0.2,1,1,0
3527,1.0,1,1,0
3528,1.0,2,1,1
3529,0.2,1,1,0
3530,1.0,1,0,1
3531,0.2,3,1,0
3532,1.0,0,0,0
3533,1.0,2,1,1
3534,0.2,2,1,0
3535,0.2,3,1,1
3536,0.2,1,0,0
3537,1.0,1,1,1
3538,2.2,0,1,1
3539,0.2,1,1,0
3540,1.0,1,1,1
3541,0.2,2,1,0
3542,1.0,2,1,1
3543,0.2,1,1,0
3544,0.2,1,0,1
3545,1.0,2,1,1
3546,1.0,2,1,1
3547,1.0,1,1,1
3548,0.2,0,1,0
3549,0.2,1,0,1
3550,0.2,2,0,1
3551,1.0,3,1,1
3552,1.0,2,1,0
3553,0.2,1,1,1
3554,1.0,0,1,1
3555,0.2,1,1,0
3556,0.2,3,1,0
3557,0.2,1,1,0
3558,0.2,2,1,1
3559,0.2,2,0,0
3560,1.0,1,1,1
3561,1.0,0,1,1
3562,1.0,0,1,1
3563,0.2,0,1,0
3564,0.2,2,1,0
3565,0.2,2,0,0
3566,1.0,1,1,1
3567,0.2,1,1,0
3568,0.2,1,1,0
3569,1.0,1,1,1
3570,1.0,1,1,1
3571,0.2,1,1,1
3572,0.2,1,1,1
3573,0.2,3,1,1
3574,1.0,1,1,1
3575,0.2,2,1,0
3576,0.2,2,1,0
3577,0.2,1,1,1
3578,0.2,2,1,0
3579,1.0,1,0,1
3580,0.2,3,1,0
3581,0.2,2,1,1
3582,0.2,3,1,1
3583,0.2,2,1,0
3584,1.0,0,0,1
3585,0.2,1,0,1
3586,0.2,0,1,0
3587,0.2,1,1,0
3588,1.0,1,1,0
3589,0.2,0,1,1
3590,1.0,3,0,1
3591,0.2,2,1,0
3592,0.2,1,1,0
3593,0.2,2,0,0
3594,1.0,0,1,1
3595,0.2,3,0,0
3596,0.2,2,1,0
3597,0.2,2,1,1
3598,0.2,1,0,1
3599,0.2,2,1,0
3600,1.0,1,1,1
3601,0.2,3,1,0
3602,1.0,2,1,1
3603,0.2,2,1,0
3604,0.2,2,1,1
3605,1.0,0,1,1
3606,0.2,2,1,0
3607,0.2,0,0,1
3608,1.0,2,1,1
3609,1.0,0,1,1
3610,0.2,0,0,1
3611,1.0,2,1,1
3612,0.2,2,1,1
3613,0.2,1,0,0
3614,0.2,0,0,0
3615,0.2,2,1,0
3616,0.2,2,0,0
3617,0.2,2,1,0
3618,0.2,1,1,1
3619,2.2,2,1,1
3620,0.2,3,1,0
3621,0.2,2,1,0
3622,2.2,1,1,1
3623,1.0,3,1,1
3624,0.2,3,1,0
3625,0.2,1,1,0
3626,0.2,2,0,0
3627,0.2,2,1,0
3628,0.2,2,0,0
3629,0.2,1,1,0
3630,0.2,3,0,0
3631,2.2,1,1,1
3632,0.2,1,1,0
3633,0.2,1,0,0
3634,0.2,2,1,0
3635,1.0,1,0,1
3636,0.2,2,1,0
3637,0.2,3,1,1
3638,0.2,0,1,1
3639,0.2,0,1,0
3640,0.2,2,1,0
3641,0.2,2,1,0
3642,1.0,2,0,0
3643,0.2,1,1,0
3644,1.0,2,1,1
3645,1.0,2,0,0
3646,0.2,1,1,0
3647,0.2,3,1,1
3648,1.0,3,1,1
3649,0.2,1,1,1
3650,0.2,1,1,1
3651,1.0,2,1,1
3652,0.2,3,0,1
3653,0.2,2,1,1
3654,0.2,2,0,0
3655,0.2,2,1,0
3656,1.0,1,1,1
3657,0.2,1,0,0
3658,0.2,2,0,1
3659,0.2,1,1,0
3660,0.2,1,1,1
3661,0.2,2,1,1
3662,0.2,0,1,1
3663,0.2,2,0,0
3664,1.0,2,1,0
3665,0.2,1,1,1
3666,1.0,0,1,1
3667,0.2,2,1,0
3668,1.0,1,1,1
3669,0.2,0,1,1
3670,0.2,2,1,0
3671,0.2,3,0,0
3672,0.2,3,1,0
3673,1.0,2,1,1
3674,0.2,1,0,1
3675,0.2,0,1,0
3676,0.2,0,1,0
3677,0.2,3,1,0
3678,0.2,0,1,1
3679,0.2,1,1,0
3680,1.0,2,1,0
3681,0.2,3,1,0
3682,1.0,1,1,1
3683,0.2,0,1,0
3684,0.2,1,1,0
3685,0.2,2,0,0
3686,0.2,1,1,0
3687,0.2,2,1,0
3688,0.2,2,1,0
3689,1.0,1,1,1
3690,0.2,2,0,0
3691,0.2,0,1,1
3692,0.2,1,1,0
3693,0.2,2,1,0
3694,0.2,2,1,0
3695,0.2,1,1,1
3696,0.2,2,1,1
3697,1.0,1,1,0
3698,0.2,0,1,0
3699,0.2,2,1,1
3700,0.2,1,0,0
3701,2.2,1,1,1
3702,1.0,3,1,0
3703,0.2,1,1,1
3704,0.2,1,0,1
3705,2.2,2,1,1
3706,0.2,2,1,0
3707,0.2,2,1,0
3708,0.2,1,0,0
3709,1.0,1,1,1
3710,0.2,2,1,0
3711,0.2,2,1,0
3712,0.2,1,0,1
3713,0.2,2,1,0
3714,0.2,0,1,0
3715,0.2,3,1,1
3716,0.2,2,1,0
3717,0.2,1,1,0
3718,0.2,1,1,0
3719,0.2,1,1,0
3720,2.2,0,1,1
3721,0.2,3,1,0
3722,0.2,1,1,0
3723,0.2,0,1,1
3724,1.0,0,1,1
3725,0.2,2,1,0
3726,0.2,3,1,1
3727,0.2,2,1,0
3728,2.2,3,1,1
3729,1.0,1,1,1
3730,0.2,1,1,1
3731,0.2,0,1,1
3732,0.2,3,1,0
3733,1.0,2,1,0
3734,0.2,2,1,0
3735,1.0,1,1,1
3736,1.0,1,1,1
3737,0.2,3,1,0
3738,1.0,0,0,1
3739,1.0,2,1,1
3740,1.0,1,1,0
3741,0.2,1,1,1
3742,0.2,1,1,0
3743,0.2,2,0,1
3744,0.2,3,1,1
3745,0.2,1,1,1
3746,0.2,2,0,0
3747,0.2,1,1,1
3748,0.2,1,1,1
3749,0.2,1,0,0
3750,0.2,1,1,0
3751,0.2,2,1,0
3752,0.2,3,1,0
3753,0.2,3,1,0
3754,0.2,0,1,1
3755,0.2,2,1,0
3756,0.2,3,0,0
3757,1.0,2,0,1
3758,0.2,3,1,0
3759,1.0,2,1,1
3760,0.2,2,0,0
3761,0.2,0,0,0
3762,0.2,1,0,0
3763,0.2,3,1,0
3764,0.2,1,1,0
3765,0.2,1,1,0
3766,0.2,1,1,1
3767,0.2,0,1,0
3768,0.2,1,1,0
3769,0.2,0,1,1
3770,0.2,1,1,0
3771,0.2,0,1,1
3772,0.2,1,1,1
3773,0.2,2,1,0
3774,0.2,1,1,0
3775,0.2,2,1,1
3776,0.2,1,1,0
3777,0.2,2,1,1
3778,0.2,1,1,0
3779,0.2,1,1,0
3780,0.2,0,1,0
3781,1.0,3,1,1
3782,1.0,2,1,1
3783,1.0,3,0,0
3784,0.2,2,1,0
3785,0.2,2,1,0
3786,1.0,2,0,1
3787,1.0,0,1,1
3788,0.2,1,1,0
3789,0.2,1,0,0
3790,0.2,0,1,1
3791,0.2,0,0,0
3792,0.2,2,1,1
3793,0.2,1,1,0
3794,2.2,2,1,1
3795,0.2,0,1,1
3796,0.2,2,1,0
3797,1.0,0,0,1
3798,0.2,3,1,0
3799,0.2,1,1,0
3800,0.2,1,1,1
3801,0.2,2,0,0
3802,0.2,2,1,0
3803,1.0,1,1,1
3804,0.2,3,1,0
3805,0.2,3,1,1
3806,0.2,1,1,0
3807,0.2,2,1,1
3808,0.2,2,1,0
3809,1.0,2,1,1
3810,0.2,0,1,1
3811,0.2,1,0,0
3812,0.2,2,1,1
3813,1.0,3,1,1
3814,0.2,0,1,1
3815,0.2,1,1,0
3816,0.2,0,1,1
3817,0.2,1,1,1
3818,1.0,0,1,1
3819,0.2,1,0,0
3820,0.2,2,1,0
3821,0.2,1,1,0
3822,1.0,0,1,1
3823,0.2,2,1,0
3824,0.2,1,1,1
3825,0.2,0,1,0
3826,0.2,3,1,0
3827,0.2,1,0,0
3828,1.0,1,1,1
3829,0.2,1,1,0
3830,1.0,1,0,1
3831,0.2,2,1,1
3832,0.2,2,1,1
3833,0.2,1,1,0
3834,0.2,0,1,0
3835,0.2,2,1,0
3836,0.2,2,0,0
3837,0.2,2,1,0
3838,1.0,0,1,0
3839,0.2,3,1,1
3840,0.2,1,1,1
3841,0.2,1,1,0
3842,0.2,3,1,1
3843,0.2,3,1,0
3844,0.2,2,1,0
3845,0.2,2,1,1
3846,0.2,1,1,0
3847,0.2,1,1,0
3848,0.2,2,1,0
3849,0.2,1,1,0
3850,0.2,0,1,0
3851,0.2,1,1,0
3852,0.2,0,1,0
3853,1.0,1,1,1
3854,0.2,2,0,0
3855,0.2,0,1,1
3856,0.2,1,1,0
3857,2.2,2,1,1
3858,0.2,0,1,1
3859,0.2,2,0,1
3860,1.0,1,1,1
3861,0.2,2,1,1
3862,0.2,3,1,0
3863,0.2,1,0,1
3864,0.2,2,1,0
3865,0.2,0,1,1
3866,0.2,1,1,0
3867,0.2,2,1,0
3868,1.0,1,1,1
3869,0.2,3,1,0
3870,1.0,2,1,0
3871,0.2,2,1,0
3872,1.0,1,1,0
3873,0.2,1,1,0
3874,0.2,1,1,0
3875,0.2,1,1,0
3876,1.0,1,1,0
3877,0.2,1,1,0
3878,0.2,1,0,0
3879,0.2,2,1,1
3880,0.2,2,1,1
3881,1.0,3,1,0
3882,0.2,3,1,0
3883,1.0,1,1,1
3884,0.2,1,1,1
3885,0.2,1,1,1
3886,0.2,2,1,1
3887,0.2,1,1,0
3888,0.2,2,1,0
3889,1.0,1,1,0
3890,0.2,2,1,1
3891,0.2,1,1,0
3892,0.2,1,1,1
3893,0.2,2,1,1
3894,0.2,2,1,1
3895,0.2,1,1,0
3896,0.2,3,1,0
3897,0.2,1,1,0
3898,0.2,2,1,0
3899,1.0,1,0,1
3900,0.2,0,1,1
3901,1.0,1,1,1
3902,0.2,1,1,0
3903,0.2,0,1,1
3904,0.2,0,1,1
3905,2.2,2,1,1
3906,0.2,1,1,0
3907,0.2,1,1,0
3908,1.0,1,1,1
3909,0.2,2,1,0
3910,0.2,2,0,1
3911,0.2,1,1,1
3912,0.2,1,1,1
3913,0.2,2,1,0
3914,1.0,2,0,1
3915,0.2,2,1,1
3916,0.2,0,1,0
3917,0.2,2,1,0
3918,0.2,1,0,0
3919,0.2,1,0,1
3920,2.2,1,1,1
3921,0.2,3,1,0
3922,0.2,2,1,0
3923,0.2,1,0,1
3924,0.2,2,1,0
3925,1.0,3,1,0
3926,0.2,3,1,0
3927,0.2,1,1,1
3928,0.2,2,0,0
3929,0.2,3,0,0
3930,1.0,2,1,0
3931,0.2,2,1,0
3932,0.2,0,1,0
3933,0.2,1,0,0
3934,2.2,1,0,1
3935,0.2,3,0,0
3936,0.2,2,1,0
3937,0.2,0,0,0
3938,0.2,2,1,0
3939,0.2,3,1,0
3940,0.2,0,1,1
3941,0.2,3,1,1
3942,0.2,2,1,0
3943,0.2,0,1,0
3944,0.2,2,1,0
3945,0.2,0,1,1
3946,0.2,1,1,1
3947,0.2,2,0,0
3948,1.0,1,1,1
3949,0.2,2,1,0
3950,0.2,0,1,0
3951,0.2,0,0,0
3952,0.2,1,1,0
3953,0.2,3,1,0
3954,0.2,3,1,0
3955,0.2,1,1,0
3956,0.2,3,1,0
3957,1.0,0,1,1
3958,1.0,1,1,0
3959,0.2,0,1,0
3960,0.2,1,1,1
3961,0.2,1,1,0
3962,0.2,2,1,0
3963,1.0,1,1,1
3964,0.2,1,1,0
3965,0.2,2,1,0
3966,1.0,3,1,1
3967,0.2,3,1,0
3968,2.2,1,1,1
3969,0.2,1,1,0
3970,0.2,2,1,0
3971,0.2,2,1,0
3972,1.0,1,1,1
3973,1.0,1,1,1
3974,0.2,1,1,1
3975,1.0,1,1,1
3976,1.0,1,1,1
3977,0.2,2,0,1
3978,2.2,1,1,1
3979,0.2,1,1,0
3980,0.2,1,1,1
3981,0.2,1,1,1
3982,0.2,1,1,0
