,R,Q,A,Y
3983,0.2,1,1,1
3984,1.0,1,1,1
3985,0.2,2,1,1
3986,0.2,3,1,1
3987,1.0,2,1,1
3988,1.0,3,0,1
3989,0.2,2,1,0
3990,0.2,2,1,0
3991,0.2,2,0,0
3992,0.2,3,1,0
3993,0.2,1,1,0
3994,0.2,3,0,0
3995,0.2,0,0,1
3996,0.2,0,1,0
3997,0.2,1,1,0
3998,1.0,1,0,0
3999,0.2,2,1,1
4000,1.0,1,1,1
4001,0.2,2,1,1
4002,1.0,1,1,1
4003,1.0,1,1,1
4004,0.2,1,1,1
4005,0.2,1,0,1
4006,0.2,3,1,0
4007,1.0,1,1,0
4008,1.0,0,0,1
4009,0.2,1,1,1
4010,1.0,1,1,1
4011,1.0,0,1,1
4012,0.2,3,0,0
4013,1.0,0,1,1
4014,0.2,0,1,0
4015,0.2,2,1,1
4016,0.2,1,1,1
4017,0.2,2,1,0
4018,1.0,0,1,1
4019,1.0,1,1,1
4020,0.2,1,0,1
4021,0.2,1,0,0
4022,0.2,2,1,0
4023,0.2,0,1,0
4024,0.2,1,1,1
4025,1.0,2,1,0
4026,0.2,1,1,0
4027,0.2,1,1,1
4028,1.0,2,1,1
4029,0.2,3,1,0
4030,0.2,2,1,0
4031,1.0,1,1,1
4032,1.0,0,1,1
4033,0.2,1,0,1
4034,0.2,1,0,1
4035,0.2,2,1,1
4036,1.0,0,1,0
4037,0.2,1,1,1
4038,0.2,3,1,1
4039,0.2,1,1,1
4040,0.2,1,1,0
4041,1.0,1,1,1
4042,0.2,3,1,1
4043,0.2,1,1,0
4044,0.2,2,1,0
4045,1.0,0,1,1
4046,0.2,1,1,0
4047,0.2,2,1,0
4048,0.2,1,1,1
4049,0.2,2,1,0
4050,1.0,0,1,0
4051,1.0,1,1,1
4052,0.2,2,1,1
4053,0.2,0,1,1
4054,0.2,3,1,1
4055,0.2,0,1,1
4056,1.0,1,1,1
4057,0.2,2,1,1
4058,0.2,1,1,0
4059,2.2,1,1,1
4060,0.2,1,1,1
4061,0.2,1,1,0
4062,1.0,1,1,0
4063,0.2,0,1,1
4064,0.2,2,1,0
4065,0.2,2,1,0
4066,0.2,3,1,0
4067,0.2,2,0,1
4068,0.2,2,1,0
4069,0.2,2,1,0
4070,0.2,1,1,1
4071,0.2,1,1,0
4072,1.0,2,0,1
4073,0.2,2,1,0
4074,0.2,1,1,0
4075,0.2,3,1,0
4076,0.2,3,1,1
4077,0.2,2,1,0
4078,0.2,3,0,1
4079,0.2,2,0,0
4080,0.2,0,1,1
4081,0.2,2,1,0
4082,0.2,3,0,1
4083,1.0,1,1,0
4084,1.0,1,0,0
4085,0.2,3,1,0
4086,0.2,1,1,0
4087,0.2,0,1,0
4088,0.2,1,1,1
4089,0.2,1,1,0
4090,0.2,2,1,0
4091,1.0,2,1,1
4092,0.2,3,1,0
4093,0.2,2,1,1
4094,0.2,1,1,1
4095,0.2,1,1,0
4096,0.2,2,1,1
4097,1.0,1,0,1
4098,1.0,1,1,0
4099,0.2,2,1,0
4100,2.2,2,1,1
4101,0.2,0,1,1
4102,1.0,1,1,0
4103,1.0,1,1,1
4104,0.2,3,1,1
4105,0.2,2,1,0
4106,0.2,2,1,1
4107,0.2,2,1,0
4108,1.0,1,1,1
4109,0.2,1,1,0
4110,1.0,2,1,0
4111,0.2,2,1,0
4112,0.2,2,1,0
4113,0.2,3,0,0
4114,1.0,1,1,1
4115,1.0,3,1,1
4116,2.2,0,0,1
4117,0.2,2,1,0
4118,0.2,2,1,1
4119,0.2,2,1,0
4120,0.2,3,1,0
4121,0.2,0,1,0
4122,0.2,2,0,0
4123,0.2,2,0,0
4124,0.2,3,0,0
4125,1.0,1,1,1
4126,0.2,1,1,0
4127,0.2,0,1,1
4128,0.2,1,0,0
4129,0.2,1,1,0
4130,1.0,1,1,1
4131,1.0,1,1,1
4132,0.2,1,1,0
4133,0.2,1,1,0
4134,0.2,0,1,0
4135,0.2,2,1,1
4136,0.2,1,1,0
4137,0.2,1,0,1
4138,0.2,2,1,0
4139,0.2,2,0,1
4140,0.2,1,1,1
4141,0.2,2,1,0
4142,0.2,2,0,0
4143,0.2,0,1,0
4144,0.2,1,1,0
4145,1.0,1,1,1
4146,1.0,2,1,1
4147,0.2,1,1,0
4148,0.2,2,1,0
4149,0.2,3,1,0
4150,1.0,1,1,1
4151,0.2,1,0,1
4152,0.2,2,1,0
4153,2.2,1,1,1
4154,1.0,1,0,0
4155,0.2,1,0,1
4156,0.2,0,1,1
4157,0.2,1,1,0
4158,0.2,3,1,0
4159,0.2,1,1,1
4160,0.2,2,1,1
4161,0.2,2,1,1
4162,0.2,1,1,0
4163,0.2,2,1,0
4164,0.2,2,1,0
4165,0.2,0,1,0
4166,0.2,1,0,0
4167,0.2,2,1,0
4168,0.2,2,1,0
4169,0.2,0,1,0
4170,1.0,0,0,1
4171,0.2,0,1,0
4172,0.2,1,1,1
4173,0.2,2,1,1
4174,0.2,1,0,0
4175,0.2,2,1,0
4176,0.2,1,1,0
4177,1.0,2,1,0
4178,1.0,0,1,1
4179,0.2,2,1,0
4180,0.2,2,1,0
4181,1.0,1,1,1
4182,0.2,0,1,0
4183,0.2,2,1,0
4184,0.2,2,0,0
4185,1.0,1,0,1
4186,0.2,3,0,0
4187,0.2,3,1,0
4188,0.2,1,1,1
4189,0.2,2,1,0
4190,0.2,0,1,0
4191,0.2,2,1,0
4192,0.2,2,1,1
4193,0.2,2,1,0
4194,0.2,1,1,0
4195,0.2,1,1,0
4196,0.2,3,1,0
4197,0.2,2,1,0
4198,0.2,2,1,1
4199,0.2,1,1,0
4200,0.2,2,0,0
4201,0.2,1,1,0
4202,0.2,2,0,1
4203,0.2,1,1,0
4204,0.2,1,1,1
4205,0.2,1,1,1
4206,1.0,2,1,1
4207,0.2,1,1,1
4208,0.2,1,1,1
4209,0.2,1,1,0
4210,0.2,1,0,1
4211,2.2,1,1,1
4212,0.2,1,1,0
4213,0.2,2,1,0
4214,0.2,2,1,0
4215,0.2,0,1,1
4216,0.2,2,0,0
4217,1.0,0,1,1
4218,0.2,1,1,1
4219,1.0,0,1,0
4220,0.2,0,1,1
4221,0.2,2,1,0
4222,0.2,1,1,1
4223,0.2,2,1,0
4224,2.2,1,1,1
4225,1.0,0,1,1
4226,0.2,3,1,0
4227,0.2,3,1,0
4228,0.2,2,1,0
4229,0.2,1,1,0
4230,0.2,1,1,0
4231,0.2,2,1,0
4232,0.2,2,1,0
4233,1.0,1,1,1
4234,1.0,1,1,0
4235,0.2,3,1,0
4236,0.2,0,1,0
4237,0.2,1,1,0
4238,0.2,1,1,0
4239,2.2,0,0,1
4240,0.2,0,0,0
4241,0.2,1,1,0
4242,1.0,2,1,1
4243,0.2,0,0,1
4244,1.0,0,1,1
4245,0.2,0,0,0
4246,0.2,3,1,1
4247,1.0,1,0,1
4248,0.2,2,1,0
4249,0.2,2,1,0
4250,0.2,1,1,0
4251,0.2,3,1,0
4252,0.2,3,0,0
4253,1.0,2,1,1
4254,1.0,2,0,1
4255,0.2,2,1,1
4256,2.2,0,1,1
4257,0.2,3,1,1
4258,0.2,1,1,1
4259,1.0,3,0,1
4260,1.0,2,1,0
4261,2.2,0,1,1
4262,0.2,2,1,1
4263,1.0,3,1,0
4264,0.2,1,1,1
4265,0.2,2,1,0
4266,0.2,0,0,1
4267,0.2,0,1,1
4268,1.0,1,1,1
4269,0.2,2,1,0
4270,0.2,1,1,1
4271,1.0,1,1,1
4272,1.0,1,1,0
4273,0.2,2,1,0
4274,0.2,1,1,0
4275,0.2,2,1,1
4276,2.2,2,1,1
4277,1.0,2,1,1
4278,2.2,2,1,1
4279,0.2,2,1,0
4280,1.0,1,1,1
4281,0.2,2,1,0
4282,0.2,2,0,0
4283,0.2,2,1,1
4284,1.0,2,1,1
4285,1.0,2,1,1
4286,0.2,0,1,0
4287,1.0,0,1,0
4288,0.2,2,0,0
4289,0.2,2,1,1
4290,0.2,0,1,1
4291,0.2,2,1,1
4292,0.2,2,1,0
4293,0.2,2,0,0
4294,0.2,1,1,0
4295,0.2,2,1,0
4296,0.2,2,1,1
4297,0.2,0,1,0
4298,1.0,0,1,1
4299,1.0,1,0,1
4300,0.2,1,1,1
4301,0.2,3,1,0
4302,1.0,2,1,1
4303,1.0,1,0,1
4304,0.2,1,0,0
4305,0.2,2,0,0
4306,1.0,2,1,1
4307,0.2,2,1,0
4308,0.2,1,0,0
4309,0.2,1,1,1
4310,0.2,1,1,0
4311,0.2,1,1,1
4312,0.2,2,1,0
4313,0.2,1,1,1
4314,0.2,2,1,0
4315,0.2,1,1,0
4316,0.2,2,1,1
4317,1.0,2,1,1
4318,0.2,1,1,0
4319,1.0,2,1,1
4320,0.2,0,1,1
4321,0.2,1,1,1
4322,0.2,1,1,0
4323,0.2,1,1,0
4324,1.0,3,1,1
4325,0.2,3,0,1
4326,0.2,1,1,0
4327,0.2,1,1,0
4328,0.2,2,1,1
4329,0.2,2,1,0
4330,0.2,1,1,0
4331,0.2,1,1,0
4332,2.2,0,1,1
4333,0.2,2,1,0
4334,0.2,2,1,1
4335,1.0,1,1,1
4336,0.2,2,1,0
4337,0.2,1,1,1
4338,0.2,2,1,0
4339,0.2,2,1,0
4340,0.2,1,1,1
4341,2.2,1,1,1
4342,1.0,1,1,1
4343,0.2,2,0,1
4344,1.0,1,1,1
4345,0.2,1,1,0
4346,0.2,3,0,1
4347,0.2,2,1,0
4348,0.2,1,1,0
4349,0.2,3,1,0
4350,1.0,1,1,1
4351,0.2,2,1,0
4352,1.0,3,1,0
4353,0.2,1,1,0
4354,0.2,1,1,1
4355,0.2,1,1,0
4356,0.2,1,1,0
4357,0.2,2,1,0
4358,0.2,1,1,0
4359,1.0,2,1,0
4360,0.2,1,1,1
4361,1.0,0,1,1
4362,0.2,1,1,0
4363,0.2,1,1,0
4364,1.0,2,1,1
4365,0.2,1,1,1
4366,0.2,2,1,1
4367,0.2,0,0,0
4368,0.2,0,1,0
4369,0.2,1,1,0
4370,0.2,1,1,0
4371,0.2,2,1,0
4372,0.2,1,1,0
4373,1.0,0,1,1
4374,1.0,1,0,1
4375,1.0,1,1,1
4376,0.2,1,1,0
4377,0.2,0,0,1
4378,0.2,1,1,1
4379,0.2,1,1,0
4380,1.0,2,1,0
4381,0.2,2,1,0
4382,0.2,3,1,0
4383,0.2,1,1,0
4384,1.0,1,1,1
4385,0.2,2,1,0
4386,1.0,3,1,1
4387,0.2,0,1,1
4388,1.0,2,1,1
4389,0.2,1,1,1
4390,0.2,2,0,1
4391,1.0,1,1,0
4392,0.2,2,1,0
4393,0.2,2,1,0
4394,0.2,1,0,0
4395,0.2,1,1,0
4396,0.2,1,1,0
4397,0.2,2,1,1
4398,0.2,1,1,1
4399,0.2,1,1,1
4400,0.2,2,1,0
4401,1.0,1,1,1
4402,0.2,0,1,1
4403,0.2,2,1,0
4404,1.0,1,1,1
4405,1.0,3,1,1
4406,0.2,0,1,0
4407,0.2,1,1,1
4408,0.2,2,1,1
4409,2.2,1,0,1
4410,1.0,1,1,1
4411,0.2,3,1,0
4412,0.2,2,1,0
4413,1.0,1,1,1
4414,0.2,1,1,0
4415,0.2,0,0,1
4416,0.2,2,1,0
4417,0.2,1,1,1
4418,1.0,1,1,1
4419,0.2,2,0,0
4420,0.2,0,0,0
4421,2.2,0,1,1
4422,1.0,1,1,0
4423,0.2,1,1,0
4424,0.2,2,1,0
4425,0.2,2,1,0
4426,1.0,2,1,0
4427,1.0,3,1,1
4428,0.2,2,1,0
4429,0.2,0,0,1
4430,0.2,2,1,0
4431,0.2,2,1,1
4432,0.2,1,1,1
4433,0.2,0,1,0
4434,0.2,1,1,0
4435,0.2,0,1,0
4436,0.2,2,1,1
4437,0.2,2,1,0
4438,1.0,1,1,1
4439,1.0,2,0,1
4440,0.2,1,1,0
4441,0.2,2,1,0
4442,0.2,3,1,0
4443,2.2,1,1,1
4444,0.2,1,1,0
4445,0.2,2,1,1
4446,0.2,1,1,0
4447,1.0,2,1,1
4448,0.2,3,1,0
4449,0.2,2,1,1
4450,0.2,2,1,0
4451,1.0,0,1,1
4452,0.2,2,0,1
4453,0.2,3,0,0
4454,0.2,1,1,0
4455,0.2,3,1,0
4456,0.2,1,1,1
4457,0.2,1,1,0
4458,1.0,1,1,1
4459,0.2,2,1,0
4460,0.2,0,1,1
4461,0.2,2,1,0
4462,0.2,1,1,0
4463,0.2,1,1,1
4464,1.0,0,1,1
4465,1.0,1,1,1
4466,0.2,1,1,0
4467,0.2,3,1,0
4468,0.2,1,1,1
4469,1.0,0,1,1
4470,1.0,2,1,1
4471,2.2,1,1,1
4472,0.2,1,0,1
4473,0.2,2,1,0
4474,0.2,1,1,0
4475,0.2,3,1,1
4476,0.2,1,0,1
4477,0.2,1,1,0
4478,0.2,2,0,0
4479,1.0,1,1,1
4480,0.2,2,1,0
4481,0.2,3,1,0
4482,0.2,1,1,0
4483,0.2,1,0,0
4484,0.2,3,1,1
4485,0.2,2,1,0
4486,1.0,3,1,1
4487,1.0,0,1,1
4488,0.2,1,1,0
4489,0.2,1,1,0
4490,0.2,2,1,0
4491,0.2,1,1,0
4492,0.2,1,0,0
4493,0.2,0,0,1
4494,0.2,2,1,1
4495,0.2,2,1,1
4496,0.2,0,1,0
4497,0.2,2,1,0
4498,0.2,2,1,0
4499,1.0,2,1,1
4500,0.2,0,1,0
4501,0.2,2,1,0
4502,0.2,2,1,1
4503,0.2,0,1,0
4504,0.2,1,1,0
4505,0.2,2,1,0
4506,0.2,0,1,0
4507,0.2,2,1,0
4508,0.2,0,1,1
4509,1.0,1,1,1
4510,0.2,2,1,0
4511,0.2,1,1,1
4512,2.2,1,1,1
4513,0.2,0,0,1
4514,0.2,2,1,0
4515,0.2,3,1,1
4516,1.0,2,1,0
4517,0.2,2,0,1
4518,0.2,1,1,0
4519,0.2,1,1,1
4520,1.0,2,1,0
4521,0.2,3,1,0
4522,0.2,1,1,0
4523,0.2,1,1,1
4524,0.2,1,1,0
4525,0.2,2,1,1
4526,0.2,0,1,0
4527,0.2,2,1,0
4528,0.2,3,1,1
4529,0.2,1,0,1
4530,0.2,3,0,0
4531,0.2,1,1,1
4532,0.2,0,0,1
4533,0.2,2,0,0
4534,0.2,0,1,0
4535,0.2,0,0,1
4536,0.2,2,0,0
4537,0.2,3,1,0
4538,1.0,1,1,0
4539,0.2,0,1,0
4540,0.2,1,1,0
4541,1.0,2,1,1
4542,0.2,1,1,0
4543,0.2,2,1,0
4544,1.0,1,1,1
4545,1.0,1,1,1
4546,0.2,1,1,1
4547,0.2,2,0,0
4548,0.2,2,1,1
4549,0.2,3,1,0
4550,0.2,3,1,0
4551,0.2,1,0,0
4552,0.2,1,1,0
4553,0.2,1,1,0
4554,0.2,2,1,1
4555,0.2,1,1,1
4556,0.2,3,0,0
4557,0.2,1,1,1
4558,1.0,2,1,1
4559,0.2,2,1,0
4560,0.2,1,1,1
4561,0.2,2,1,0
4562,1.0,1,1,1
4563,0.2,1,1,0
4564,0.2,1,1,1
4565,0.2,1,1,1
4566,1.0,1,1,1
4567,0.2,0,1,1
4568,0.2,3,1,0
4569,1.0,0,1,0
4570,0.2,0,1,0
4571,0.2,2,1,0
4572,0.2,2,1,0
4573,0.2,1,1,1
4574,0.2,1,1,1
4575,1.0,1,1,1
4576,0.2,1,1,1
4577,0.2,0,1,1
4578,2.2,3,1,1
4579,1.0,3,1,1
4580,0.2,2,1,0
4581,0.2,1,0,1
4582,0.2,2,0,0
4583,0.2,2,0,0
4584,0.2,2,1,0
4585,0.2,1,1,1
4586,0.2,1,1,1
4587,1.0,3,1,1
4588,0.2,1,1,0
4589,1.0,2,0,1
4590,1.0,0,0,1
4591,0.2,1,1,1
4592,1.0,1,1,0
4593,1.0,1,1,0
4594,1.0,1,0,1
4595,0.2,0,1,1
4596,0.2,1,1,1
4597,0.2,3,0,1
4598,0.2,1,1,1
4599,0.2,2,1,1
4600,0.2,1,1,0
4601,0.2,1,0,0
4602,0.2,3,0,0
4603,1.0,0,1,1
4604,0.2,1,1,0
4605,0.2,1,1,0
4606,0.2,1,1,1
4607,1.0,2,1,0
4608,0.2,2,1,0
4609,0.2,1,1,1
4610,0.2,1,1,1
4611,0.2,2,1,0
4612,0.2,3,1,0
4613,0.2,2,1,1
4614,0.2,2,1,1
4615,0.2,2,1,1
4616,0.2,3,1,0
4617,1.0,1,1,1
4618,0.2,2,1,0
4619,0.2,3,1,0
4620,0.2,2,0,0
4621,0.2,0,1,0
4622,0.2,1,0,0
4623,0.2,1,1,1
4624,1.0,0,1,1
4625,1.0,2,1,1
4626,0.2,2,0,0
4627,1.0,2,1,1
4628,1.0,1,1,1
4629,1.0,0,1,0
4630,0.2,1,1,1
4631,0.2,2,1,0
4632,1.0,2,1,1
4633,0.2,1,1,1
4634,1.0,1,0,0
4635,0.2,2,1,0
4636,1.0,0,0,1
4637,1.0,2,1,1
4638,0.2,2,1,0
4639,0.2,2,1,1
4640,1.0,1,1,1
4641,0.2,2,0,0
4642,0.2,3,1,0
4643,0.2,1,1,0
4644,0.2,1,0,0
4645,1.0,0,1,1
4646,0.2,2,1,1
4647,0.2,0,1,0
4648,0.2,2,1,0
4649,0.2,1,1,0
4650,1.0,0,1,1
4651,1.0,1,1,0
4652,0.2,1,0,1
4653,0.2,0,1,0
4654,0.2,0,1,0
4655,0.2,1,1,0
4656,0.2,2,1,1
4657,0.2,2,0,1
4658,0.2,2,1,0
4659,0.2,0,1,1
4660,1.0,0,1,0
4661,0.2,1,1,0
4662,0.2,2,1,0
4663,1.0,0,1,1
4664,0.2,2,1,1
4665,2.2,2,1,1
4666,1.0,3,1,1
4667,0.2,3,1,0
4668,0.2,3,1,0
4669,0.2,0,1,0
4670,0.2,3,1,0
4671,1.0,1,0,0
4672,1.0,0,1,1
4673,2.2,2,1,1
4674,0.2,1,1,0
4675,0.2,2,1,1
4676,0.2,3,0,0
4677,1.0,2,1,1
4678,0.2,1,1,1
4679,0.2,1,1,0
4680,1.0,1,1,0
4681,0.2,0,1,1
4682,0.2,3,1,0
4683,0.2,1,1,0
4684,0.2,2,1,0
4685,0.2,2,1,0
4686,0.2,1,1,0
4687,0.2,2,1,1
4688,1.0,2,1,1
4689,0.2,2,0,0
4690,0.2,2,0,0
4691,0.2,1,1,0
4692,1.0,2,1,1
4693,2.2,1,1,1
4694,0.2,2,1,0
4695,0.2,0,0,0
4696,0.2,0,1,0
4697,0.2,1,1,0
4698,0.2,2,0,0
4699,1.0,2,1,1
4700,0.2,2,1,1
4701,0.2,1,1,0
4702,0.2,1,1,1
4703,0.2,1,0,1
4704,0.2,3,1,0
4705,0.2,1,1,1
4706,0.2,2,1,1
4707,0.2,2,0,0
4708,0.2,3,1,0
4709,0.2,1,1,1
4710,0.2,0,1,1
4711,1.0,1,1,1
4712,0.2,2,1,0
4713,1.0,1,1,0
4714,0.2,2,1,0
4715,1.0,3,1,1
4716,0.2,1,0,1
4717,0.2,2,0,0
4718,0.2,1,1,0
4719,0.2,0,1,1
4720,0.2,3,1,1
4721,1.0,2,1,1
4722,0.2,2,1,1
4723,0.2,1,0,0
4724,0.2,3,0,0
4725,1.0,3,0,1
4726,0.2,1,1,0
4727,2.2,1,1,1
4728,0.2,1,1,1
4729,2.2,2,1,1
4730,0.2,2,1,1
4731,0.2,1,1,1
4732,0.2,1,1,0
4733,0.2,2,1,1
4734,0.2,1,1,0
4735,0.2,1,1,1
4736,0.2,1,1,0
4737,0.2,1,1,0
4738,0.2,3,1,0
4739,2.2,3,1,1
4740,1.4,2,0,0
4741,1.0,2,1,1
4742,1.0,2,1,1
4743,0.2,1,1,1
4744,0.2,0,1,1
4745,0.2,0,0,0
4746,0.2,1,1,0
4747,0.2,1,1,0
4748,1.0,1,1,1
4749,0.2,2,1,0
4750,0.2,0,1,1
4751,0.2,1,0,1
4752,0.2,2,1,1
4753,0.2,1,1,0
4754,0.2,1,1,0
4755,0.2,1,1,0
4756,1.0,1,1,1
4757,1.0,2,1,1
4758,0.2,3,1,1
4759,0.2,2,1,0
4760,0.2,0,0,0
4761,2.2,1,1,1
4762,0.2,2,0,0
4763,0.2,3,1,0
4764,0.2,2,1,1
4765,1.0,2,1,1
4766,0.2,0,1,1
4767,0.2,1,1,0
4768,0.2,1,1,1
4769,0.2,2,1,0
4770,0.2,0,1,1
4771,0.2,2,1,1
4772,0.2,1,1,0
4773,0.2,1,1,0
4774,0.2,2,1,0
4775,0.2,3,1,1
4776,1.0,2,1,1
4777,0.2,2,1,0
4778,0.2,2,1,0
4779,0.2,2,1,1
4780,0.2,2,0,1
4781,0.2,1,1,0
4782,0.2,1,1,0
4783,0.2,0,1,1
4784,0.2,3,1,0
4785,0.2,2,1,1
4786,0.2,2,1,1
4787,0.2,2,0,0
4788,0.2,2,1,0
4789,0.2,2,1,0
4790,0.2,2,1,1
4791,0.2,2,1,0
4792,0.2,1,1,0
4793,0.2,2,1,0
4794,0.2,1,1,1
4795,0.2,2,1,1
4796,0.2,0,1,1
4797,0.2,0,1,0
4798,0.2,1,1,1
4799,0.2,2,1,1
4800,1.0,2,1,1
4801,0.2,0,1,0
4802,0.2,1,1,1
4803,0.2,1,1,0
4804,0.2,2,0,0
4805,1.0,2,1,0
4806,0.2,1,0,0
4807,0.2,1,0,1
4808,0.2,1,0,0
4809,0.2,1,1,1
4810,0.2,1,1,0
4811,0.2,1,1,0
4812,0.2,0,1,1
4813,0.2,3,1,0
4814,2.2,1,1,1
4815,0.2,2,1,0
4816,0.2,1,1,1
4817,0.2,2,1,0
4818,1.0,2,1,1
4819,0.2,1,1,1
4820,0.2,2,1,1
4821,0.2,2,0,0
4822,1.0,0,1,1
4823,0.2,0,1,1
4824,0.2,1,1,0
4825,0.2,2,0,0
4826,0.2,2,1,0
4827,1.0,2,1,1
4828,0.2,0,1,0
4829,0.2,1,1,0
4830,0.2,1,1,1
4831,1.0,0,1,1
4832,0.2,3,1,0
4833,0.2,0,0,0
4834,1.0,2,1,1
4835,0.2,2,1,0
4836,0.2,1,1,0
4837,0.2,0,1,0
4838,1.0,2,1,1
4839,0.2,3,1,1
4840,0.2,1,0,1
4841,0.2,3,0,0
4842,0.2,2,0,0
4843,0.2,2,1,0
4844,0.2,1,1,0
4845,0.2,3,0,0
4846,0.2,1,1,0
4847,1.0,2,1,0
4848,0.2,1,1,1
4849,0.2,2,1,0
4850,0.2,0,1,1
4851,0.2,3,1,1
4852,0.2,3,0,0
4853,1.0,2,1,1
4854,0.2,1,1,0
4855,0.2,2,1,0
4856,1.0,2,1,1
4857,0.2,1,0,1
4858,0.2,1,1,1
4859,0.2,2,0,0
4860,0.2,2,1,0
4861,1.0,2,1,1
4862,0.2,2,1,1
4863,0.2,1,1,0
4864,0.2,1,1,1
4865,0.2,2,0,1
4866,0.2,1,1,1
4867,0.2,2,0,1
4868,0.2,0,1,1
4869,0.2,2,1,0
4870,0.2,1,1,1
4871,0.2,2,1,0
4872,0.2,1,1,0
4873,0.2,0,1,0
4874,1.0,2,1,0
4875,0.2,3,0,0
4876,0.2,1,0,0
4877,0.2,0,1,1
4878,1.0,2,0,0
4879,0.2,1,0,0
4880,0.2,1,1,0
4881,0.2,1,1,0
4882,0.2,3,1,0
4883,0.2,0,1,0
4884,0.2,3,0,1
4885,0.2,1,0,1
4886,0.2,1,1,0
4887,1.0,1,0,0
4888,0.2,2,1,0
4889,0.2,3,1,0
4890,0.2,1,1,0
4891,0.2,1,1,0
4892,0.2,1,1,0
4893,2.2,1,1,1
4894,0.2,2,0,0
4895,0.2,1,1,1
4896,0.2,1,1,0
4897,0.2,2,1,0
4898,0.2,3,1,0
4899,0.2,2,1,0
4900,0.2,1,1,0
4901,0.2,1,1,0
4902,0.2,2,0,0
4903,2.2,2,1,1
4904,1.0,0,0,1
4905,1.0,1,1,1
4906,1.0,1,1,1
4907,0.2,1,1,1
4908,0.2,1,1,0
4909,1.0,2,0,1
4910,0.2,2,1,1
4911,0.2,0,0,0
4912,0.2,1,0,1
4913,0.2,1,1,0
4914,0.2,3,1,0
4915,0.2,2,1,1
4916,0.2,3,1,0
4917,0.2,1,1,0
4918,0.2,3,1,0
4919,1.0,0,1,1
4920,0.2,3,1,0
4921,1.0,2,1,1
4922,0.2,1,1,0
4923,0.2,2,1,0
4924,0.2,2,1,0
4925,0.2,2,1,0
4926,1.0,3,1,1
4927,0.2,2,1,0
4928,0.2,0,1,0
4929,0.2,1,1,0
4930,0.2,2,1,1
4931,1.0,2,1,1
4932,0.2,0,1,1
4933,0.2,1,1,0
4934,0.2,0,1,0
4935,1.0,2,1,1
4936,0.2,2,1,0
4937,0.2,0,1,1
4938,1.0,0,1,1
4939,0.2,1,1,1
4940,2.2,2,1,1
4941,1.0,1,1,1
4942,0.2,1,1,0
4943,1.0,2,1,1
4944,0.2,1,1,1
4945,0.2,3,1,1
4946,1.0,1,1,1
4947,0.2,1,0,0
4948,0.2,2,1,0
4949,1.0,1,1,1
4950,0.2,1,1,0
4951,1.0,1,0,1
4952,0.2,3,1,1
4953,0.2,2,1,1
4954,2.2,2,1,1
4955,0.2,1,0,0
4956,0.2,2,1,0
4957,0.2,2,1,1
4958,0.2,2,0,0
4959,0.2,0,0,1
4960,1.0,2,1,0
