,R,Q,A,Y
4961,0.2,2,1,0
4962,1.0,0,0,1
4963,0.2,3,1,0
4964,1.0,1,1,1
4965,0.2,1,1,1
4966,0.2,2,1,1
4967,1.0,1,1,0
4968,0.2,1,1,0
4969,1.0,2,1,0
4970,0.2,1,0,0
4971,0.2,1,1,1
4972,0.2,0,1,1
4973,0.2,1,1,0
4974,0.2,3,1,0
4975,1.0,1,0,1
4976,0.2,2,1,0
4977,0.2,0,1,0
4978,1.0,1,1,1
4979,0.2,3,1,0
4980,0.2,1,1,0
4981,0.2,2,1,1
4982,0.2,2,1,1
4983,1.0,1,0,1
4984,0.2,1,1,1
4985,0.2,1,1,1
4986,0.2,1,1,1
4987,0.2,2,0,0
4988,0.2,2,0,0
4989,0.2,1,1,1
4990,0.2,1,1,1
4991,0.2,2,1,0
4992,0.2,0,1,1
4993,0.2,1,1,0
4994,0.2,2,0,0
4995,0.2,0,1,1
4996,0.2,2,1,1
4997,1.0,1,1,0
4998,0.2,1,1,1
4999,0.2,3,1,0
5000,0.2,1,1,1
5001,0.2,0,1,1
5002,1.0,0,0,1
5003,0.2,2,1,1
5004,0.2,3,1,0
5005,0.2,2,0,1
5006,0.2,3,1,0
5007,1.0,1,0,1
5008,0.2,1,0,1
5009,1.0,1,1,1
5010,0.2,2,1,1
5011,0.2,2,1,1
5012,0.2,2,1,0
5013,0.2,1,1,1
5014,0.2,2,1,0
5015,0.2,0,1,0
5016,0.2,0,1,0
5017,0.2,0,1,1
5018,0.2,1,1,1
5019,0.2,2,1,0
5020,0.2,1,1,0
5021,0.2,1,0,1
5022,0.2,0,1,1
5023,2.2,0,0,1
5024,1.0,2,1,1
5025,0.2,2,1,0
5026,0.2,2,1,1
5027,0.2,2,0,0
5028,1.0,2,1,0
5029,0.2,1,0,0
5030,0.2,2,1,1
5031,0.2,2,1,0
5032,0.2,2,1,1
5033,0.2,2,1,1
5034,1.0,1,1,1
5035,0.2,1,1,1
5036,0.2,2,1,0
5037,0.2,2,0,0
5038,0.2,2,1,1
5039,0.2,3,1,0
5040,0.2,1,1,0
5041,0.2,2,0,0
5042,0.2,2,1,1
5043,1.0,1,1,0
5044,2.2,1,1,1
5045,0.2,1,0,1
5046,1.0,2,1,1
5047,0.2,2,1,0
5048,1.0,1,1,1
5049,0.2,2,1,0
5050,0.2,1,1,0
5051,0.2,0,1,0
5052,1.0,1,1,1
5053,1.0,1,1,0
5054,2.2,2,0,1
5055,0.2,2,1,0
5056,0.2,2,1,0
5057,0.2,1,1,1
5058,0.2,1,1,0
5059,0.2,1,0,0
5060,1.0,0,1,1
5061,0.2,2,1,0
5062,0.2,2,1,0
5063,0.2,1,1,1
5064,0.2,2,0,0
5065,1.0,1,1,1
5066,0.2,2,1,1
5067,0.2,3,1,0
5068,0.2,1,1,0
5069,1.0,1,1,1
5070,0.2,1,1,1
5071,1.0,2,1,0
5072,0.2,2,1,0
5073,2.2,2,1,1
5074,0.2,1,0,0
5075,0.2,0,1,1
5076,0.2,1,1,0
5077,0.2,1,1,0
5078,0.2,3,1,0
5079,0.2,0,1,0
5080,0.2,2,1,0
5081,0.2,2,1,1
5082,0.2,1,1,0
5083,0.2,1,1,1
5084,0.2,2,1,0
5085,0.2,2,1,0
5086,0.2,2,0,0
5087,0.2,0,1,0
5088,0.2,0,1,0
5089,0.2,3,1,1
5090,0.2,2,1,0
5091,0.2,3,0,0
5092,0.2,2,1,0
5093,1.0,3,0,0
5094,1.0,3,1,0
5095,0.2,3,0,1
5096,0.2,1,0,0
5097,0.2,1,1,0
5098,0.2,1,1,1
5099,0.2,0,1,1
5100,0.2,2,1,0
5101,0.2,2,1,1
5102,0.2,2,1,1
5103,1.0,2,1,1
5104,0.2,2,1,1
5105,0.2,1,0,0
5106,0.2,2,1,1
5107,0.2,1,1,0
5108,0.2,1,1,0
5109,1.0,2,1,1
5110,0.2,1,1,1
5111,0.2,1,1,1
5112,1.0,1,1,1
5113,0.2,2,0,0
5114,0.2,1,1,1
5115,0.2,3,1,0
5116,1.0,2,1,1
5117,1.0,1,1,1
5118,1.0,2,1,1
5119,0.2,3,1,0
5120,0.2,2,1,1
5121,0.2,2,1,1
5122,1.0,2,1,1
5123,0.2,2,1,0
5124,0.2,1,1,1
5125,1.0,2,1,1
5126,0.2,1,1,1
5127,0.2,2,1,0
5128,0.2,1,0,0
5129,0.2,0,1,1
5130,0.2,2,1,0
5131,0.2,0,0,1
5132,0.2,2,1,0
5133,0.2,0,0,0
5134,0.2,1,1,0
5135,1.0,0,1,1
5136,0.2,1,1,0
5137,0.2,2,0,0
5138,1.0,2,0,1
5139,0.2,1,1,1
5140,0.2,2,1,0
5141,2.2,1,1,1
5142,2.2,2,1,1
5143,1.0,1,1,1
5144,1.0,2,1,1
5145,0.2,2,1,0
5146,0.2,1,1,0
5147,0.2,1,1,1
5148,0.2,3,1,0
5149,1.0,2,0,1
5150,1.0,2,1,1
5151,0.2,1,1,1
5152,1.0,1,1,1
5153,0.2,3,1,1
5154,0.2,1,1,0
5155,0.2,2,0,0
5156,0.2,2,0,1
5157,1.0,1,1,1
5158,1.0,2,0,1
5159,0.2,1,1,0
5160,1.0,0,0,1
5161,1.0,2,1,1
5162,1.0,1,1,1
5163,0.2,2,1,0
5164,0.2,2,0,1
5165,1.0,1,0,1
5166,1.0,1,1,1
5167,0.2,1,1,0
5168,0.2,2,1,0
5169,0.2,2,1,0
5170,0.2,2,1,0
5171,0.2,2,1,0
5172,0.2,2,1,1
5173,0.2,1,1,1
5174,0.2,3,1,1
5175,0.2,2,1,0
5176,0.2,3,1,0
5177,2.2,1,1,1
5178,0.2,3,1,0
5179,0.2,1,0,1
5180,0.2,0,1,0
5181,0.2,2,1,0
5182,0.2,2,1,0
5183,0.2,2,0,0
5184,1.0,0,0,1
5185,0.2,1,1,1
5186,0.2,1,1,1
5187,0.2,3,0,1
5188,0.2,1,1,1
5189,0.2,1,1,1
5190,1.0,3,1,0
5191,0.2,2,1,0
5192,0.2,1,0,0
5193,0.2,1,1,0
5194,0.2,3,1,0
5195,1.0,1,1,1
5196,0.2,1,1,1
5197,0.2,1,1,0
5198,1.0,3,1,1
5199,1.0,2,1,1
5200,1.0,0,1,1
5201,0.2,2,1,0
5202,0.2,2,1,0
5203,2.2,1,1,1
5204,1.0,2,1,1
5205,0.2,0,1,1
5206,0.2,2,1,0
5207,0.2,1,1,0
5208,0.2,1,1,0
5209,0.2,3,1,0
5210,0.2,1,0,1
5211,1.0,2,0,1
5212,0.2,2,1,1
5213,0.2,2,1,0
5214,0.2,3,1,0
5215,0.2,3,1,0
5216,0.2,2,1,0
5217,0.2,2,0,0
5218,0.2,0,1,0
5219,0.2,1,1,0
5220,0.2,1,1,0
5221,0.2,1,1,0
5222,0.2,1,1,0
5223,0.2,1,1,0
5224,1.0,2,0,0
5225,0.2,2,1,0
5226,0.2,3,1,0
5227,0.2,2,1,1
5228,0.2,0,1,1
5229,0.2,1,1,1
5230,0.2,3,1,1
5231,0.2,1,0,0
5232,1.0,3,0,1
5233,0.2,3,1,0
5234,0.2,2,1,1
5235,1.0,2,1,1
5236,1.0,2,1,1
5237,0.2,1,1,0
5238,0.2,2,0,1
5239,1.0,2,0,1
5240,0.2,2,1,0
5241,1.0,1,1,0
5242,0.2,3,1,0
5243,0.2,1,1,0
5244,0.2,3,1,0
5245,0.2,2,1,0
5246,1.0,2,1,0
5247,0.2,0,0,0
5248,0.2,1,1,1
5249,0.2,2,1,0
5250,0.2,1,1,1
5251,0.2,2,1,0
5252,0.2,0,1,0
5253,0.2,2,1,0
5254,0.2,2,1,0
5255,0.2,3,1,1
5256,0.2,3,1,0
5257,1.0,3,1,1
5258,0.2,1,1,1
5259,0.2,2,1,0
5260,0.2,0,0,0
5261,0.2,1,1,0
5262,0.2,2,1,0
5263,0.2,3,0,0
5264,0.2,2,0,0
5265,2.2,0,1,1
5266,0.2,2,0,0
5267,1.0,3,1,1
5268,0.2,0,0,0
5269,0.2,2,1,1
5270,0.2,2,1,1
5271,0.2,1,1,1
5272,1.0,0,1,1
5273,1.0,2,1,0
5274,0.2,1,1,0
5275,0.2,2,1,0
5276,0.2,0,0,1
5277,0.2,1,1,0
5278,0.2,1,1,1
5279,0.2,2,1,1
5280,0.2,1,1,0
5281,0.2,3,1,0
5282,0.2,2,1,0
5283,0.2,2,0,1
5284,1.0,1,0,1
5285,1.0,0,1,1
5286,0.2,1,1,0
5287,0.2,2,1,1
5288,0.2,3,0,0
5289,0.2,1,1,1
5290,0.2,1,1,0
5291,0.2,1,1,0
5292,0.2,1,0,0
5293,0.2,1,1,1
5294,1.0,1,1,1
5295,0.2,2,1,0
5296,0.2,1,1,1
5297,0.2,0,1,0
5298,2.2,1,1,1
5299,0.2,2,1,0
5300,1.0,1,1,1
5301,1.0,2,1,1
5302,0.2,0,1,0
5303,0.2,3,1,0
5304,0.2,1,1,1
5305,0.2,2,1,0
5306,0.2,1,0,0
5307,1.0,2,1,1
5308,1.0,0,1,1
5309,0.2,2,1,0
5310,0.2,1,0,0
5311,1.0,0,1,1
5312,0.2,0,1,0
5313,0.2,1,1,1
5314,0.2,3,1,0
5315,0.2,3,0,0
5316,0.2,1,1,1
5317,0.2,0,0,1
5318,0.2,2,1,0
5319,0.2,3,1,0
5320,2.2,2,1,1
5321,0.2,2,1,0
5322,0.2,1,0,1
5323,0.2,0,0,1
5324,1.0,1,1,1
5325,0.2,2,1,0
5326,0.2,2,1,0
5327,0.2,0,1,1
5328,0.2,1,1,0
5329,1.0,2,1,0
5330,0.2,2,1,0
5331,0.2,2,1,0
5332,0.2,1,1,1
5333,1.0,3,1,0
5334,0.2,3,0,0
5335,0.2,2,1,0
5336,0.2,2,1,0
5337,0.2,1,0,0
5338,0.2,2,1,0
5339,1.0,3,1,0
5340,2.2,1,1,1
5341,0.2,2,1,0
5342,1.0,1,1,1
5343,0.2,2,1,0
5344,0.2,0,1,0
5345,0.2,3,1,0
5346,0.2,1,1,1
5347,0.2,0,1,0
5348,0.2,1,0,1
5349,0.2,2,1,0
5350,0.2,1,0,0
5351,0.2,0,1,0
5352,0.2,1,1,1
5353,0.2,2,1,0
5354,1.0,1,1,0
5355,0.2,2,1,0
5356,0.2,2,1,0
5357,0.2,2,1,0
5358,0.2,3,1,0
5359,2.2,1,1,1
5360,0.2,0,1,0
5361,0.2,3,1,0
5362,0.2,0,0,0
5363,0.2,2,1,1
5364,1.0,2,1,1
5365,2.2,1,0,1
5366,0.2,1,1,0
5367,0.2,0,1,0
5368,0.2,1,1,0
5369,1.0,3,1,1
5370,0.2,1,1,0
5371,0.2,3,1,0
5372,0.2,1,1,1
5373,0.2,2,0,1
5374,0.2,2,1,0
5375,1.0,0,1,1
5376,0.2,2,1,0
5377,0.2,1,1,1
5378,0.2,0,0,1
5379,1.0,2,1,0
5380,0.2,2,1,0
5381,0.2,2,1,0
5382,0.2,2,1,1
5383,2.2,2,1,1
5384,1.0,2,1,1
5385,0.2,0,1,0
5386,0.2,1,0,0
5387,0.2,2,1,1
5388,0.2,1,1,1
5389,0.2,2,1,0
5390,1.0,2,1,1
5391,0.2,1,1,1
5392,0.2,3,1,0
5393,0.2,2,1,1
5394,1.0,1,1,1
5395,0.2,1,1,0
5396,0.2,2,1,1
5397,0.2,1,1,0
5398,0.2,2,1,0
5399,0.2,2,1,0
5400,1.0,0,1,1
5401,0.2,1,1,1
5402,1.0,1,1,1
5403,0.2,3,1,0
5404,1.0,0,1,1
5405,1.0,2,1,1
5406,0.2,3,1,0
5407,0.2,1,1,1
5408,0.2,2,0,0
5409,1.0,2,1,1
5410,0.2,2,1,0
5411,2.2,1,1,1
5412,1.0,1,1,1
5413,1.0,1,1,1
5414,0.2,1,0,0
5415,0.2,1,1,1
5416,0.2,0,1,1
5417,0.2,2,1,1
5418,1.0,1,1,1
5419,0.2,2,1,0
5420,0.2,1,1,0
5421,1.0,1,1,1
5422,0.2,1,1,1
5423,0.2,1,1,0
5424,0.2,1,1,1
5425,1.0,1,1,1
5426,0.2,3,1,0
5427,2.2,2,0,1
5428,0.2,3,1,0
5429,0.2,1,0,1
5430,1.0,3,1,1
5431,0.2,2,1,0
5432,0.2,2,1,1
5433,1.0,3,1,0
5434,0.2,2,1,0
5435,0.2,0,0,0
5436,0.2,2,0,0
5437,0.2,2,1,0
5438,0.2,3,1,0
5439,0.2,1,0,0
5440,0.2,1,0,1
5441,0.2,2,1,1
5442,1.0,2,1,0
5443,0.2,1,1,1
5444,0.2,1,1,0
5445,0.2,1,1,0
5446,0.2,1,1,0
5447,0.2,1,1,0
5448,0.2,1,1,1
5449,0.2,1,1,1
5450,0.2,2,1,0
5451,0.2,2,1,0
5452,1.0,2,1,1
5453,0.2,2,1,0
5454,1.0,1,1,1
5455,0.2,1,0,0
5456,0.2,1,1,1
5457,1.0,1,0,1
5458,0.2,1,1,0
5459,1.0,1,1,1
5460,0.2,3,1,0
5461,0.2,1,0,1
5462,0.2,3,1,0
5463,0.2,1,1,1
5464,0.2,2,1,0
5465,0.2,0,1,1
5466,0.2,2,1,0
5467,0.2,1,1,1
5468,0.2,0,1,0
5469,0.2,1,0,1
5470,0.2,3,1,0
5471,0.2,0,1,0
5472,1.0,3,1,1
5473,0.2,2,1,0
5474,0.2,0,1,1
5475,0.2,1,0,0
5476,0.2,2,0,0
5477,1.0,0,1,1
5478,0.2,2,1,0
5479,0.2,2,1,0
5480,0.2,1,0,1
5481,0.2,2,1,1
5482,0.2,2,0,0
5483,0.2,1,1,0
5484,0.2,1,0,0
5485,0.2,3,0,0
5486,0.2,3,1,0
5487,1.0,0,1,1
5488,1.0,2,1,1
5489,0.2,2,1,0
5490,0.2,2,1,0
5491,0.2,0,1,1
5492,0.2,2,0,0
5493,0.2,1,1,1
5494,0.2,1,1,0
5495,0.2,1,1,1
5496,1.0,1,0,1
5497,0.2,1,1,0
5498,0.2,1,1,0
5499,0.2,0,1,0
5500,1.0,2,1,1
5501,0.2,2,1,0
5502,1.0,2,1,1
5503,0.2,2,1,0
5504,0.2,3,0,1
5505,0.2,1,1,0
5506,0.2,2,1,1
5507,0.2,3,1,1
5508,2.2,2,0,1
5509,0.2,3,1,0
5510,0.2,2,1,0
5511,0.2,1,1,0
5512,0.2,1,1,1
5513,0.2,1,1,0
5514,0.2,2,1,0
5515,2.2,1,1,1
5516,0.2,2,1,0
5517,0.2,0,0,1
5518,1.0,0,0,1
5519,0.2,3,1,0
5520,0.2,1,1,1
5521,0.2,1,1,1
5522,1.0,3,1,1
5523,0.2,3,1,0
5524,1.0,1,1,1
5525,0.2,1,1,1
5526,0.2,1,1,0
5527,0.2,3,1,1
5528,0.2,3,0,1
5529,0.2,2,1,0
5530,0.2,2,1,0
5531,0.2,1,1,0
5532,0.2,2,1,1
5533,0.2,2,1,0
5534,0.2,2,1,1
5535,0.2,0,1,1
5536,0.2,1,1,1
5537,1.0,2,1,1
5538,0.2,2,0,0
5539,0.2,0,1,0
5540,0.2,2,1,1
5541,1.0,0,0,1
5542,0.2,1,1,0
5543,1.0,2,0,1
5544,0.2,1,0,1
5545,0.2,2,1,0
5546,1.0,1,1,1
5547,1.0,2,1,1
5548,1.0,1,1,1
5549,0.2,1,0,1
5550,0.2,2,1,0
5551,1.0,1,1,1
5552,0.2,1,1,1
5553,0.2,1,1,0
5554,0.2,2,1,0
5555,0.2,3,1,0
5556,1.0,3,1,1
5557,1.0,3,1,1
5558,0.2,3,1,0
5559,0.2,0,1,0
5560,0.2,3,1,1
5561,0.2,2,1,1
5562,0.2,2,1,0
5563,0.2,2,1,1
5564,1.0,1,1,1
5565,0.2,0,0,0
5566,1.0,2,1,1
5567,0.2,1,0,0
5568,1.0,0,1,1
5569,0.2,3,1,0
5570,0.2,2,1,1
5571,0.2,0,1,1
5572,0.2,2,1,0
5573,1.0,3,0,0
5574,1.0,1,0,0
5575,1.0,1,1,0
5576,0.2,1,0,1
5577,0.2,2,1,0
5578,0.2,2,1,0
5579,0.2,1,1,0
5580,1.0,1,1,0
5581,0.2,2,0,1
5582,0.2,2,1,1
5583,0.2,3,0,0
5584,0.2,1,1,0
5585,0.2,2,1,1
5586,0.2,1,1,1
5587,0.2,3,1,0
5588,0.2,2,1,0
5589,1.0,3,0,0
5590,1.0,1,1,1
5591,1.0,2,1,1
5592,0.2,1,1,0
5593,0.2,0,1,1
5594,1.0,2,1,1
5595,1.0,1,1,1
5596,0.2,3,1,0
5597,1.0,1,1,1
5598,0.2,0,1,0
5599,0.2,1,1,0
5600,1.0,1,1,0
5601,0.2,0,1,1
5602,1.0,1,1,1
5603,0.2,1,1,1
5604,0.2,2,0,1
5605,0.2,2,1,0
5606,0.2,1,0,0
5607,1.0,3,1,1
5608,0.2,1,1,0
5609,0.2,1,1,0
5610,0.2,2,1,1
5611,1.0,2,1,1
5612,0.2,1,1,0
5613,0.2,3,1,0
5614,0.2,2,1,1
5615,0.2,2,1,0
5616,1.0,2,0,1
5617,0.2,1,0,0
5618,0.2,2,1,0
5619,0.2,1,1,1
5620,0.2,2,1,1
5621,1.0,0,0,1
5622,0.2,1,0,0
5623,0.2,3,1,0
5624,0.2,2,1,0
5625,1.0,1,1,1
5626,1.0,2,1,0
5627,1.0,2,0,1
5628,0.2,0,0,0
5629,0.2,3,1,0
5630,1.0,0,1,1
5631,0.2,1,0,0
5632,0.2,2,0,1
5633,0.2,0,1,0
5634,0.2,2,1,0
5635,0.2,1,0,1
5636,1.0,0,1,0
5637,0.2,1,1,0
5638,0.2,3,1,0
5639,0.2,1,1,0
5640,0.2,3,1,0
5641,0.2,0,1,1
5642,0.2,1,1,1
5643,2.2,1,1,1
5644,1.0,2,0,1
5645,0.2,1,1,1
5646,0.2,3,1,0
5647,0.2,2,1,1
5648,2.2,2,1,1
5649,0.2,1,1,1
5650,1.0,1,1,1
5651,0.2,1,1,0
5652,0.2,0,1,1
5653,0.2,1,1,1
5654,0.2,1,1,0
5655,1.0,1,1,1
5656,0.2,3,1,0
5657,0.2,3,1,0
5658,0.2,1,1,0
5659,0.2,2,0,1
5660,1.0,2,1,1
5661,1.0,1,1,0
5662,0.2,1,1,1
5663,0.2,2,1,0
5664,0.2,2,1,0
5665,0.2,1,1,1
5666,0.2,1,1,0
5667,0.2,1,1,0
5668,0.2,2,1,0
5669,1.0,2,1,1
5670,0.2,1,1,1
5671,0.2,2,1,1
5672,0.2,0,1,0
5673,0.2,1,1,1
5674,0.2,3,1,0
5675,0.2,2,1,0
5676,3.0,2,1,0
5677,0.2,3,0,0
5678,0.2,2,1,0
5679,1.0,0,1,1
5680,0.2,1,0,0
5681,0.2,2,1,0
5682,0.2,3,0,0
5683,0.2,2,0,0
5684,0.2,1,0,0
5685,0.2,1,1,1
5686,0.2,2,1,0
5687,0.2,2,0,1
5688,1.0,0,1,1
5689,0.2,2,1,1
5690,0.2,3,1,0
5691,0.2,2,1,0
5692,2.2,2,1,1
5693,0.2,2,1,0
5694,0.2,1,1,0
5695,0.2,3,1,0
5696,1.0,1,1,0
5697,1.0,1,1,1
5698,0.2,1,1,0
5699,0.2,2,1,1
5700,0.2,2,0,0
5701,0.2,2,1,0
5702,0.2,0,1,0
5703,1.0,0,0,1
5704,0.2,1,1,0
5705,2.2,2,1,1
5706,0.2,2,1,0
5707,0.2,0,1,0
5708,1.0,1,0,1
5709,1.0,2,1,1
5710,0.2,1,1,0
5711,0.2,2,0,1
5712,0.2,3,1,0
5713,0.2,1,1,0
5714,0.2,1,1,1
5715,1.0,1,1,0
5716,1.0,2,1,1
5717,0.2,2,1,0
5718,0.2,3,1,0
5719,1.0,1,0,1
5720,2.2,1,1,1
5721,0.2,2,1,0
5722,0.2,2,1,1
5723,0.2,2,1,1
5724,0.2,0,1,1
5725,0.2,2,0,0
5726,0.2,0,1,0
5727,0.2,2,1,0
5728,0.2,2,0,1
5729,0.2,2,1,0
5730,1.0,1,1,1
5731,0.2,2,1,0
5732,0.2,2,1,0
5733,0.2,3,0,0
5734,0.2,1,1,0
5735,0.2,2,1,1
5736,0.2,3,1,0
5737,0.2,0,1,0
5738,0.2,0,1,0
5739,0.2,0,1,0
5740,0.2,1,1,1
5741,0.2,2,1,0
5742,0.2,1,1,0
5743,0.2,3,1,0
5744,0.2,2,0,0
5745,0.2,2,1,1
5746,0.2,1,1,1
5747,0.2,3,1,0
5748,0.2,3,1,0
5749,1.0,1,1,0
5750,1.0,2,1,1
5751,0.2,2,1,0
5752,1.0,0,1,1
5753,0.2,2,1,0
5754,0.2,1,0,1
5755,0.2,2,0,0
5756,0.2,1,1,0
5757,0.2,0,0,1
5758,0.2,2,1,0
5759,0.2,3,1,0
5760,0.2,2,1,0
5761,0.2,3,1,0
5762,1.0,1,1,1
5763,0.2,3,1,0
5764,1.0,3,1,1
5765,1.0,2,1,1
5766,0.2,2,1,0
5767,0.2,2,1,1
5768,0.2,1,1,0
5769,1.0,1,1,1
5770,0.2,3,1,0
5771,0.2,3,1,0
5772,1.0,2,1,1
5773,0.2,0,1,1
5774,1.0,3,1,1
5775,1.0,2,1,1
5776,0.2,2,1,1
5777,0.2,2,0,0
5778,0.2,3,0,0
5779,0.2,2,1,0
5780,0.2,2,0,0
5781,0.2,0,1,1
5782,1.0,2,1,1
5783,0.2,2,1,0
5784,0.2,0,1,0
5785,2.2,2,1,1
5786,1.0,1,0,1
5787,1.0,2,0,1
5788,0.2,1,1,0
5789,0.2,0,1,1
5790,0.2,0,1,0
5791,0.2,1,1,1
5792,0.2,1,1,0
5793,0.2,3,0,1
5794,0.2,2,1,0
5795,0.2,2,1,0
5796,0.2,0,1,1
5797,0.2,2,1,0
5798,1.0,1,1,1
5799,0.2,1,1,0
5800,0.2,2,1,0
5801,0.2,1,1,1
5802,1.0,2,1,1
5803,0.2,2,0,0
5804,0.2,2,0,0
5805,0.2,2,1,0
5806,0.2,0,1,1
5807,0.2,1,1,0
5808,1.0,1,1,1
5809,0.2,2,1,0
5810,0.2,3,1,0
5811,1.0,1,1,1
5812,0.2,1,1,0
5813,0.2,1,1,0
5814,1.0,2,1,0
5815,0.2,3,1,0
5816,0.2,2,1,0
5817,0.2,3,1,0
5818,0.2,2,1,1
5819,0.2,0,0,1
5820,0.2,1,1,0
5821,1.0,1,1,1
5822,1.0,0,0,1
5823,0.2,2,1,0
5824,0.2,0,0,0
5825,0.2,1,1,1
5826,0.2,2,1,1
5827,0.2,1,1,1
5828,2.2,2,1,1
5829,0.2,0,1,1
5830,0.2,0,1,1
5831,0.2,3,1,0
5832,0.2,1,1,0
5833,1.0,2,1,1
5834,0.2,0,1,0
5835,0.2,1,1,0
5836,1.0,2,1,0
5837,0.2,2,1,0
5838,1.0,1,1,0
5839,2.2,1,1,1
5840,0.2,1,1,0
5841,0.2,1,1,1
5842,0.2,2,1,0
5843,2.2,1,0,1
5844,0.2,1,0,0
5845,1.0,2,1,1
5846,0.2,2,1,0
5847,0.2,2,0,0
5848,0.2,2,0,0
5849,1.0,1,0,0
5850,0.2,1,1,1
5851,0.2,0,0,1
5852,1.0,0,0,0
5853,0.2,3,1,0
5854,0.2,1,1,0
5855,0.2,3,1,0
5856,0.2,2,1,1
5857,0.2,3,1,1
5858,1.0,3,1,1
5859,0.2,2,1,0
5860,0.2,1,1,0
5861,0.2,1,0,0
5862,0.2,1,0,0
5863,0.2,1,1,1
5864,0.2,3,1,0
5865,0.2,1,1,0
5866,0.2,2,1,1
5867,0.2,2,1,0
5868,0.2,0,1,0
5869,0.2,1,1,0
5870,0.2,1,1,1
5871,0.2,0,1,0
5872,0.2,2,1,0
5873,1.0,0,1,1
5874,1.0,2,1,0
5875,0.2,0,1,0
5876,0.2,2,0,1
5877,0.2,1,1,0
5878,0.2,1,1,0
5879,0.2,1,1,0
5880,0.2,3,1,0
5881,0.2,2,1,1
5882,0.2,1,1,1
5883,1.0,3,1,0
5884,0.2,1,1,0
5885,0.2,3,1,1
5886,0.2,2,0,0
5887,2.2,1,1,1
5888,0.2,1,1,0
5889,0.2,2,0,0
5890,1.0,1,0,1
5891,0.2,1,1,0
5892,1.0,1,1,1
5893,0.2,1,1,1
5894,0.2,2,1,1
5895,1.0,1,1,1
5896,0.2,2,1,1
5897,0.2,1,0,0
5898,0.2,2,1,0
5899,0.2,1,1,0
5900,0.2,1,1,1
5901,2.2,1,1,1
5902,0.2,2,1,0
5903,0.2,2,1,1
5904,0.2,0,1,0
5905,0.2,3,1,1
5906,0.2,2,1,1
5907,1.0,1,0,1
5908,0.2,1,1,1
5909,0.2,2,1,1
5910,0.2,0,1,0
5911,0.2,3,1,0
5912,0.2,1,1,0
5913,0.2,2,1,0
5914,0.2,0,1,0
5915,1.0,3,1,1
5916,0.2,1,1,0
5917,0.2,1,1,0
5918,0.2,1,1,0
5919,0.2,2,1,0
5920,0.2,0,0,1
5921,0.2,3,1,1
5922,0.2,2,1,0
5923,0.2,1,1,0
5924,0.2,2,1,1
5925,0.2,2,1,1
5926,0.2,1,1,0
5927,0.2,2,1,0
5928,0.2,3,0,1
5929,0.2,1,0,1
5930,0.2,1,1,0
5931,0.2,3,0,0
5932,0.2,2,1,1
5933,0.2,1,1,1
5934,1.0,0,1,1
5935,0.2,1,1,0
5936,0.2,2,1,0
5937,2.2,0,0,1
5938,0.2,3,1,0
