,R,Q,A,Y
5939,1.0,2,1,1
5940,0.2,0,0,1
5941,0.2,1,1,0
5942,0.2,0,1,1
5943,1.0,2,1,1
5944,0.2,2,0,0
5945,1.0,2,1,1
5946,0.2,3,1,0
5947,0.2,0,1,0
5948,2.2,0,1,1
5949,1.0,1,1,1
5950,1.0,1,1,1
5951,0.2,2,1,1
5952,1.0,2,1,1
5953,0.2,2,1,0
5954,0.2,2,1,1
5955,0.2,2,1,0
5956,0.2,2,1,0
5957,0.2,1,1,1
5958,1.0,1,1,1
5959,0.2,0,1,0
5960,0.2,2,1,0
5961,1.0,3,1,1
5962,1.0,1,1,0
5963,0.2,1,1,1
5964,0.2,1,1,1
5965,1.0,0,1,1
5966,0.2,2,1,0
5967,1.0,2,1,1
5968,0.2,3,1,0
5969,0.2,3,1,0
5970,0.2,3,1,0
5971,0.2,2,0,0
5972,0.2,0,1,0
5973,0.2,2,1,0
5974,0.2,1,1,0
5975,0.2,1,1,0
5976,0.2,1,1,0
5977,0.2,3,1,0
5978,0.2,2,1,0
5979,0.2,0,1,0
5980,0.2,1,1,0
5981,0.2,2,1,0
5982,0.2,3,1,0
5983,1.0,2,1,1
5984,0.2,2,1,1
5985,1.0,1,1,1
5986,2.2,3,1,1
5987,0.2,3,1,0
5988,0.2,2,1,1
5989,2.2,1,1,1
5990,1.0,2,1,1
5991,0.2,1,0,1
5992,1.0,1,1,1
5993,0.2,2,1,0
5994,0.2,0,0,1
5995,0.2,1,0,1
5996,0.2,2,0,1
5997,0.2,3,1,0
5998,0.2,3,1,1
5999,0.2,1,1,1
6000,0.2,0,1,1
6001,0.2,3,0,1
6002,0.2,0,1,1
6003,0.2,3,1,0
6004,2.2,3,1,1
6005,0.2,3,1,0
6006,0.2,1,0,0
6007,1.0,2,1,1
6008,1.0,1,1,1
6009,0.2,1,1,1
6010,1.0,2,1,1
6011,0.2,2,1,0
6012,0.2,2,1,0
6013,0.2,0,0,1
6014,0.2,0,1,0
6015,0.2,1,1,1
6016,0.2,3,1,0
6017,1.0,2,1,1
6018,0.2,2,1,1
6019,0.2,2,0,0
6020,0.2,1,1,1
6021,0.2,2,1,1
6022,0.2,1,1,0
6023,0.2,0,1,1
6024,1.0,2,1,0
6025,0.2,2,1,0
6026,1.0,2,1,0
6027,0.2,1,1,1
6028,0.2,2,1,0
6029,0.2,2,1,0
6030,1.0,1,1,1
6031,0.2,1,1,1
6032,0.2,0,0,1
6033,0.2,3,1,0
6034,1.0,2,1,1
6035,0.2,2,1,0
6036,0.2,2,1,0
6037,1.0,0,1,1
6038,1.0,2,1,1
6039,0.2,2,1,0
6040,0.2,0,1,0
6041,0.2,1,1,0
6042,0.2,2,1,0
6043,0.2,2,1,0
6044,0.2,1,0,1
6045,0.2,1,0,1
6046,0.2,0,1,0
6047,0.2,0,1,0
6048,1.0,1,1,1
6049,0.2,1,1,0
6050,0.2,1,1,0
6051,0.2,1,1,1
6052,1.0,1,1,1
6053,0.2,2,0,0
6054,0.2,3,1,0
6055,0.2,2,1,0
6056,0.2,0,1,1
6057,0.2,2,1,1
6058,2.2,0,0,1
6059,0.2,1,1,1
6060,0.2,1,1,1
6061,1.0,0,1,1
6062,0.2,1,0,1
6063,1.0,3,1,1
6064,0.2,1,1,0
6065,0.2,2,1,0
6066,0.2,2,1,0
6067,1.0,1,1,1
6068,0.2,2,1,1
6069,0.2,0,1,1
6070,0.2,1,1,0
6071,2.2,0,1,1
6072,1.0,0,1,1
6073,1.0,1,1,1
6074,1.0,1,1,1
6075,2.2,2,1,1
6076,0.2,2,1,1
6077,0.2,2,1,0
6078,2.2,1,0,1
6079,2.2,1,1,1
6080,1.0,1,1,1
6081,1.0,1,1,1
6082,1.0,1,1,1
6083,0.2,0,1,0
6084,0.2,3,1,0
6085,0.2,1,1,1
6086,0.2,2,1,0
6087,0.2,0,1,1
6088,0.2,2,1,1
6089,0.2,3,1,1
6090,0.2,2,1,1
6091,0.2,1,1,1
6092,0.2,1,0,1
6093,0.2,2,1,0
6094,1.0,2,1,1
6095,0.2,1,1,0
6096,0.2,2,1,0
6097,1.0,1,1,1
6098,0.2,1,1,0
6099,0.2,3,1,0
6100,0.2,3,1,0
6101,0.2,1,1,1
6102,0.2,1,1,1
6103,1.0,1,1,1
6104,0.2,1,1,1
6105,0.2,1,1,0
6106,0.2,2,1,0
6107,1.0,0,1,1
6108,1.0,0,0,1
6109,0.2,0,1,1
6110,0.2,1,1,0
6111,0.2,1,0,1
6112,1.0,0,0,0
6113,0.2,1,1,0
6114,0.2,1,1,1
6115,0.2,2,1,0
6116,0.2,1,1,1
6117,0.2,0,1,1
6118,0.2,1,1,0
6119,1.0,3,1,1
6120,0.2,1,0,0
6121,0.2,1,1,0
6122,1.0,2,1,1
6123,0.2,3,0,0
6124,0.2,1,1,0
6125,1.0,1,1,1
6126,0.2,3,0,0
6127,0.2,2,0,1
6128,0.2,1,1,0
6129,0.2,3,1,1
6130,0.2,1,1,0
6131,1.0,1,1,1
6132,0.2,2,1,1
6133,0.2,3,1,0
6134,0.2,3,1,1
6135,1.0,2,1,1
6136,1.0,2,0,1
6137,0.2,1,1,0
6138,1.0,0,0,1
6139,0.2,2,1,0
6140,0.2,1,1,0
6141,0.2,1,1,0
6142,0.2,2,1,0
6143,0.2,1,1,0
6144,0.2,1,1,1
6145,1.0,2,1,0
6146,1.0,3,1,1
6147,0.2,1,1,0
6148,0.2,2,1,1
6149,0.2,3,0,1
6150,0.2,0,1,0
6151,0.2,0,1,0
6152,0.2,2,1,0
6153,1.0,1,1,1
6154,0.2,1,0,0
6155,0.2,2,1,0
6156,1.0,2,1,1
6157,1.0,0,0,1
6158,0.2,3,1,0
6159,1.0,3,0,0
6160,0.2,1,1,1
6161,0.2,2,1,0
6162,0.2,2,0,0
6163,0.2,3,1,0
6164,0.2,1,1,1
6165,0.2,2,1,0
6166,0.2,2,1,0
6167,0.2,1,1,0
6168,1.0,2,1,1
6169,0.2,0,1,1
6170,0.2,0,1,1
6171,0.2,1,0,1
6172,0.2,1,0,0
6173,0.2,2,1,0
6174,1.0,0,0,1
6175,0.2,2,1,0
6176,0.2,2,1,0
6177,1.0,1,1,1
6178,0.2,3,0,1
6179,2.2,2,0,1
6180,0.2,2,1,1
6181,2.2,0,1,1
6182,0.2,2,1,1
6183,0.2,2,1,0
6184,0.2,2,1,0
6185,0.2,2,1,0
6186,0.2,1,1,1
6187,0.2,2,1,0
6188,0.2,1,1,1
6189,1.0,3,1,1
6190,0.2,1,1,1
6191,1.0,1,0,1
6192,0.2,2,1,0
6193,0.2,2,1,0
6194,0.2,1,1,0
6195,0.2,2,1,0
6196,0.2,2,1,0
6197,0.2,2,1,0
6198,0.2,2,1,0
6199,0.2,3,1,0
6200,0.2,1,1,0
6201,0.2,0,0,0
6202,0.2,3,1,1
6203,0.2,0,1,0
6204,0.2,1,1,1
6205,0.2,0,0,0
6206,1.0,1,1,1
6207,0.2,1,1,1
6208,0.2,2,1,0
6209,1.0,1,1,1
6210,0.2,2,1,1
6211,0.2,1,1,0
6212,1.0,1,0,0
6213,0.2,2,1,0
6214,1.0,1,1,1
6215,1.0,0,1,1
6216,0.2,0,1,1
6217,0.2,0,1,0
6218,0.2,1,1,0
6219,0.2,2,1,0
6220,0.2,0,1,0
6221,0.2,1,0,0
6222,0.2,2,0,0
6223,0.2,2,1,1
6224,1.0,0,1,1
6225,0.2,1,1,1
6226,0.2,0,1,0
6227,1.0,2,1,1
6228,0.2,2,1,0
6229,0.2,1,1,0
6230,0.2,3,1,0
6231,0.2,2,1,1
6232,0.2,1,1,1
6233,1.0,1,1,0
6234,1.0,1,0,1
6235,0.2,1,1,1
6236,0.2,0,1,1
6237,0.2,1,1,0
6238,0.2,1,1,0
6239,0.2,2,0,0
6240,0.2,2,1,0
6241,0.2,2,1,0
6242,0.2,2,1,1
6243,1.0,1,1,1
6244,0.2,2,1,0
6245,1.0,1,1,0
6246,0.2,2,1,1
6247,0.2,2,1,1
6248,0.2,1,1,0
6249,1.0,1,1,0
6250,0.2,1,1,0
6251,1.0,2,1,0
6252,0.2,3,1,0
6253,0.2,1,1,1
6254,0.2,0,1,1
6255,0.2,2,1,0
6256,0.2,1,1,0
6257,0.2,2,0,1
6258,0.2,1,1,0
6259,0.2,0,0,1
6260,0.2,0,0,1
6261,0.2,1,0,0
6262,0.2,2,1,1
6263,2.2,1,0,1
6264,0.2,2,1,0
6265,1.0,1,1,1
6266,1.0,0,1,1
6267,0.2,1,1,1
6268,0.2,3,1,0
6269,0.2,1,1,1
6270,0.2,3,1,0
6271,0.2,0,1,1
6272,0.2,2,1,0
6273,0.2,0,0,0
6274,1.0,2,1,1
6275,0.2,2,1,1
6276,0.2,3,0,0
6277,0.2,1,1,0
6278,0.2,2,1,1
6279,0.2,1,0,0
6280,0.2,1,1,0
6281,0.2,2,1,0
6282,1.0,3,1,1
6283,1.0,1,1,0
6284,0.2,2,1,1
6285,1.0,1,1,1
6286,0.2,0,0,1
6287,0.2,1,1,1
6288,0.2,2,1,0
6289,0.2,2,1,0
6290,0.2,2,1,0
6291,1.0,0,1,1
6292,0.2,2,1,1
6293,0.2,0,1,1
6294,0.2,2,1,0
6295,1.0,0,1,1
6296,2.2,2,1,1
6297,0.2,2,1,0
6298,0.2,0,1,0
6299,0.2,2,1,0
6300,0.2,2,1,0
6301,1.0,1,1,1
6302,0.2,0,1,1
6303,0.2,1,1,1
6304,0.2,0,1,1
6305,0.2,1,1,1
6306,0.2,1,1,0
6307,0.2,2,1,0
6308,1.0,3,1,1
6309,1.0,0,0,1
6310,0.2,2,1,1
6311,0.2,2,1,0
6312,1.0,2,1,1
6313,0.2,0,0,1
6314,1.0,3,1,0
6315,0.2,2,1,0
6316,0.2,1,1,0
6317,0.2,2,1,1
6318,0.2,1,1,1
6319,0.2,1,1,1
6320,2.2,2,1,1
6321,1.0,1,0,1
6322,1.0,1,1,1
6323,0.2,1,1,1
6324,1.0,2,0,0
6325,0.2,2,1,0
6326,0.2,0,1,0
6327,1.0,0,1,1
6328,0.2,1,1,0
6329,0.2,1,1,0
6330,2.2,1,1,1
6331,0.2,1,1,1
6332,0.2,1,0,1
6333,0.2,0,0,1
6334,0.2,1,1,0
6335,1.0,1,1,1
6336,1.0,2,1,1
6337,0.2,2,1,0
6338,1.0,1,1,1
6339,0.2,2,1,0
6340,1.0,1,1,1
6341,0.2,2,1,1
6342,0.2,2,1,1
6343,0.2,1,1,0
6344,1.0,1,1,1
6345,0.2,2,1,1
6346,0.2,0,1,0
6347,0.2,0,1,1
6348,0.2,1,0,1
6349,0.2,1,0,0
6350,0.2,2,1,0
6351,1.0,1,0,1
6352,0.2,0,1,1
6353,1.0,3,0,1
6354,0.2,3,1,0
6355,0.2,1,1,0
6356,0.2,2,1,0
6357,0.2,0,1,1
6358,0.2,1,1,0
6359,0.2,2,1,1
6360,0.2,2,1,1
6361,0.2,3,1,1
6362,1.0,0,1,1
6363,0.2,1,1,0
6364,1.0,0,1,1
6365,0.2,0,1,1
6366,0.2,3,1,0
6367,0.2,0,1,1
6368,0.2,0,1,0
6369,0.2,2,1,0
6370,0.2,2,1,1
6371,0.2,1,1,0
6372,1.0,2,1,1
6373,0.2,1,1,1
6374,0.2,2,1,0
6375,0.2,2,1,0
6376,0.2,1,1,0
6377,0.2,2,1,1
6378,0.2,2,1,1
6379,0.2,2,1,0
6380,0.2,3,1,0
6381,0.2,1,1,0
6382,1.0,2,0,1
6383,0.2,2,1,0
6384,0.2,1,1,0
6385,0.2,3,0,0
6386,0.2,1,0,0
6387,0.2,3,1,1
6388,0.2,3,1,0
6389,1.0,2,0,1
6390,1.0,1,1,1
6391,0.2,1,1,0
6392,0.2,1,1,0
6393,0.2,1,1,0
6394,0.2,2,1,0
6395,0.2,1,1,1
6396,0.2,2,1,1
6397,0.2,0,1,0
6398,0.2,3,1,0
6399,1.0,1,1,1
6400,1.0,1,1,1
6401,0.2,2,1,0
6402,0.2,2,1,0
6403,0.2,3,1,0
6404,0.2,2,1,1
6405,0.2,3,1,0
6406,0.2,2,1,0
6407,0.2,1,1,0
6408,1.0,0,1,1
6409,0.2,2,1,0
6410,0.2,1,1,0
6411,0.2,1,1,0
6412,1.0,0,1,1
6413,0.2,3,1,0
6414,0.2,2,1,1
6415,1.0,2,1,1
6416,0.2,1,1,0
6417,0.2,0,1,0
6418,2.2,1,1,1
6419,0.2,0,1,0
6420,0.2,1,0,0
6421,0.2,2,0,1
6422,0.2,0,0,0
6423,1.0,2,1,1
6424,2.2,2,1,1
6425,1.0,0,1,1
6426,0.2,1,0,0
6427,1.0,2,1,1
6428,0.2,2,1,0
6429,0.2,2,1,0
6430,0.2,2,1,1
6431,0.2,0,0,0
6432,0.2,2,1,0
6433,0.2,3,1,0
6434,0.2,2,1,0
6435,0.2,2,1,0
6436,2.2,2,1,1
6437,0.2,2,1,0
6438,0.2,3,1,1
6439,0.2,2,0,0
6440,0.2,3,1,0
6441,0.2,3,1,1
6442,0.2,1,1,0
6443,0.2,1,1,1
6444,1.0,3,1,0
6445,0.2,2,1,0
6446,0.2,1,1,1
6447,0.2,2,1,0
6448,0.2,3,1,0
6449,1.0,1,1,1
6450,0.2,1,0,1
6451,1.0,1,1,0
6452,0.2,2,1,0
6453,0.2,1,1,1
6454,1.0,1,1,1
6455,1.0,1,1,1
6456,0.2,0,1,1
6457,0.2,0,1,1
6458,1.0,2,1,1
6459,0.2,3,1,0
6460,0.2,1,1,0
6461,0.2,2,1,0
6462,0.2,1,0,0
6463,0.2,3,0,0
6464,0.2,2,1,1
6465,1.0,1,0,1
6466,0.2,2,1,1
6467,1.0,2,0,1
6468,0.2,2,1,1
6469,1.0,1,1,1
6470,1.0,2,1,1
6471,0.2,0,1,0
6472,1.0,2,1,0
6473,0.2,2,1,1
6474,1.0,1,1,1
6475,1.0,2,1,1
6476,1.0,0,0,1
6477,1.0,1,1,1
6478,0.2,2,1,0
6479,0.2,1,1,1
6480,1.0,1,1,1
6481,1.0,2,1,1
6482,0.2,1,1,1
6483,0.2,1,1,1
6484,0.2,2,0,0
6485,1.0,3,1,0
6486,2.2,1,1,1
6487,0.2,0,1,1
6488,0.2,1,1,1
6489,0.2,1,0,0
6490,1.0,2,1,1
6491,0.2,2,1,0
6492,0.2,3,0,0
6493,0.2,2,1,0
6494,0.2,3,1,0
6495,1.0,2,0,1
6496,0.2,0,1,1
6497,0.2,3,0,0
6498,0.2,2,1,0
6499,0.2,1,1,1
6500,1.0,3,1,1
6501,1.0,2,0,0
6502,0.2,2,1,0
6503,0.2,2,1,0
6504,1.0,0,1,1
6505,1.0,3,1,0
6506,1.0,0,1,1
6507,0.2,3,1,0
6508,0.2,1,1,0
6509,2.2,1,0,1
6510,0.2,2,0,1
6511,0.2,2,1,0
6512,0.2,1,1,0
6513,0.2,3,1,0
6514,0.2,2,1,0
6515,0.2,2,1,0
6516,0.2,2,1,0
6517,0.2,1,1,0
6518,0.2,2,1,1
6519,0.2,2,1,0
6520,0.2,2,1,0
6521,0.2,0,1,0
6522,0.2,3,0,1
6523,0.2,2,1,0
6524,0.2,0,1,0
6525,0.2,3,1,0
6526,0.2,1,1,0
6527,1.0,1,1,1
6528,0.2,2,1,0
6529,0.2,3,1,0
6530,0.2,0,0,1
6531,1.0,1,1,1
6532,0.2,3,0,0
6533,1.0,2,1,1
6534,1.0,2,1,0
6535,0.2,2,1,0
6536,1.0,0,0,1
6537,0.2,1,1,0
6538,0.2,2,1,1
6539,1.0,0,1,1
6540,0.2,1,1,1
6541,0.2,1,1,1
6542,2.2,2,1,1
6543,0.2,1,1,0
6544,0.2,2,1,0
6545,0.2,3,1,0
6546,0.2,1,1,1
6547,0.2,2,0,0
6548,0.2,1,1,0
6549,1.0,3,1,1
6550,1.0,3,1,1
6551,1.0,2,1,1
6552,1.0,0,0,1
6553,0.2,0,1,1
6554,0.2,2,1,0
6555,0.2,2,1,0
6556,0.2,2,1,0
6557,1.0,2,1,1
6558,0.2,1,1,1
6559,0.2,2,1,0
6560,0.2,2,1,1
6561,0.2,2,1,0
6562,0.2,0,1,1
6563,0.2,2,1,0
6564,1.0,0,1,1
6565,0.2,3,1,0
6566,0.2,2,0,0
6567,0.2,1,1,1
6568,1.0,0,0,1
6569,0.2,1,1,1
6570,0.2,2,1,1
6571,2.2,2,1,1
6572,1.0,1,0,1
6573,0.2,1,1,1
6574,1.0,2,1,1
6575,0.2,2,0,0
6576,0.2,1,1,0
6577,0.2,3,1,0
6578,0.2,1,1,1
6579,2.2,3,1,1
6580,0.2,0,1,1
6581,0.2,2,1,0
6582,0.2,2,1,0
6583,0.2,0,1,0
6584,1.0,1,0,1
6585,0.2,2,1,0
6586,0.2,2,1,0
6587,1.0,1,1,0
6588,0.2,2,1,0
6589,0.2,3,1,0
6590,1.0,1,1,1
6591,0.2,0,0,1
6592,0.2,1,0,1
6593,0.2,1,1,0
6594,1.0,1,1,1
6595,1.0,0,1,1
6596,0.2,2,1,0
6597,0.2,2,1,1
6598,1.0,1,0,0
6599,0.2,2,1,1
6600,0.2,1,1,0
6601,0.2,2,1,0
6602,1.0,2,1,0
6603,1.0,2,0,1
6604,0.2,1,1,1
6605,1.0,2,1,0
6606,0.2,1,1,1
6607,0.2,2,1,0
6608,1.0,2,1,1
6609,0.2,1,1,1
6610,0.2,2,1,0
6611,0.2,1,1,1
6612,0.2,3,1,1
6613,0.2,1,1,0
6614,0.2,1,1,0
6615,0.2,2,0,1
6616,0.2,1,1,1
6617,0.2,1,1,0
6618,0.2,2,0,0
6619,1.0,2,1,1
6620,0.2,2,1,0
6621,1.0,1,1,1
6622,0.2,2,1,0
6623,0.2,2,1,0
6624,0.2,2,1,1
6625,1.0,1,1,1
6626,0.2,3,0,1
6627,0.2,2,1,0
6628,1.0,1,0,1
6629,0.2,1,1,1
6630,1.0,3,1,0
6631,0.2,1,1,0
6632,1.0,0,1,1
6633,1.0,1,0,1
6634,0.2,1,0,0
6635,0.2,1,1,1
6636,0.2,2,0,1
6637,0.2,2,1,0
6638,1.0,3,1,1
6639,0.2,2,1,0
6640,0.2,2,1,0
6641,0.2,1,1,0
6642,0.2,1,0,0
6643,1.0,1,1,1
6644,0.2,2,1,0
6645,0.2,2,1,0
6646,0.2,1,1,0
6647,0.2,2,1,0
6648,0.2,1,0,0
6649,0.2,0,1,0
6650,0.2,1,1,1
6651,0.2,1,1,1
6652,0.2,2,1,0
6653,0.2,1,0,0
6654,0.2,2,1,1
6655,0.2,2,0,0
6656,0.2,2,1,0
6657,1.0,3,0,1
6658,0.2,1,1,0
6659,0.2,2,1,1
6660,1.0,1,1,1
6661,0.2,3,1,0
6662,0.2,2,1,0
6663,0.2,1,1,0
6664,0.2,1,1,0
6665,1.0,0,1,1
6666,0.2,1,1,1
6667,0.2,2,1,0
6668,0.2,2,1,1
6669,0.2,1,0,0
6670,0.2,2,1,0
6671,0.2,0,1,1
6672,0.2,2,1,0
6673,1.0,2,1,1
6674,0.2,0,1,0
6675,0.2,3,1,0
6676,0.2,2,0,0
6677,0.2,2,1,1
6678,0.2,2,1,0
6679,0.2,3,1,0
6680,1.0,2,1,1
6681,0.2,1,1,0
6682,0.2,2,1,0
6683,0.2,2,0,1
6684,0.2,2,0,0
6685,0.2,3,1,0
6686,0.2,2,1,0
6687,1.0,0,0,1
6688,0.2,1,1,1
6689,1.0,2,1,1
6690,0.2,0,1,1
6691,0.2,2,1,0
6692,2.2,2,1,1
6693,0.2,1,1,1
6694,0.2,2,1,0
6695,2.2,3,1,1
6696,0.2,2,0,0
6697,0.2,1,1,0
6698,1.0,1,1,1
6699,0.2,2,1,1
6700,0.2,2,1,0
6701,0.2,2,1,0
6702,0.2,2,0,0
6703,1.0,2,1,0
6704,0.2,3,1,0
6705,0.2,1,1,1
6706,0.2,1,1,0
6707,1.0,0,1,1
6708,0.2,2,1,0
6709,1.0,2,1,1
6710,0.2,2,1,1
6711,0.2,2,1,0
6712,0.2,2,1,0
6713,0.2,3,0,0
6714,0.2,3,1,1
6715,0.2,2,1,0
6716,0.2,1,1,1
6717,0.2,1,1,0
6718,0.2,2,1,1
6719,1.0,1,1,0
6720,0.2,3,0,1
6721,0.2,1,1,1
6722,0.2,1,1,1
6723,0.2,2,1,1
6724,1.0,0,1,1
6725,0.2,1,0,0
6726,0.2,2,1,0
6727,0.2,1,1,1
6728,0.2,3,0,0
6729,0.2,1,1,0
6730,0.2,2,1,0
6731,0.2,2,0,0
6732,0.2,2,1,1
6733,0.2,3,1,0
6734,0.2,1,1,0
6735,1.0,0,1,1
6736,0.2,1,1,0
6737,0.2,0,0,1
6738,0.2,0,1,0
6739,0.2,2,1,0
6740,0.2,3,1,0
6741,0.2,0,1,1
6742,0.2,1,1,1
6743,0.2,2,1,1
6744,0.2,0,1,1
6745,0.2,2,1,1
6746,1.0,1,1,1
6747,0.2,2,1,0
6748,0.2,0,1,0
6749,0.2,1,1,0
6750,1.0,1,1,0
6751,0.2,2,1,1
6752,1.0,0,1,1
6753,0.2,1,1,1
6754,2.2,1,1,1
6755,0.2,2,1,1
6756,0.2,2,1,0
6757,1.0,0,1,1
6758,2.2,2,1,1
6759,0.2,1,1,0
6760,0.2,2,1,0
6761,0.2,1,1,1
6762,1.0,1,1,1
6763,0.2,2,1,0
6764,0.2,2,1,0
6765,0.2,1,1,0
6766,1.0,2,1,1
6767,0.2,2,1,0
6768,0.2,3,1,0
6769,1.0,2,1,1
6770,0.2,2,0,0
6771,0.2,2,1,0
6772,0.2,2,1,0
6773,0.2,3,1,0
6774,0.2,0,1,0
6775,0.2,2,1,0
6776,0.2,1,1,0
6777,0.2,2,1,1
6778,1.0,2,0,0
6779,0.2,1,1,0
6780,0.2,2,1,1
6781,1.0,0,1,1
6782,0.2,1,1,0
6783,0.2,2,1,0
6784,0.2,2,1,0
6785,1.0,1,1,0
6786,1.0,3,1,0
6787,0.2,0,1,1
6788,0.2,1,1,1
6789,0.2,3,0,0
6790,0.2,1,1,1
6791,0.2,1,0,0
6792,2.2,1,1,1
6793,2.2,2,1,1
6794,0.2,2,1,0
6795,2.2,1,1,1
6796,0.2,1,1,1
6797,0.2,1,1,0
6798,0.2,1,0,0
6799,0.2,1,0,0
6800,0.2,1,1,1
6801,0.2,1,1,0
6802,1.0,2,0,1
6803,0.2,2,1,0
6804,0.2,1,0,0
6805,0.2,1,1,0
6806,1.0,1,1,1
6807,0.2,2,1,0
6808,0.2,3,0,0
6809,0.2,0,1,0
6810,2.2,2,1,1
6811,0.2,1,1,1
6812,0.2,3,1,1
6813,1.0,2,1,1
6814,0.2,2,1,0
6815,1.0,1,1,1
6816,0.2,2,1,0
6817,0.2,1,0,0
6818,1.0,2,1,1
6819,0.2,3,1,0
6820,0.2,2,1,0
6821,0.2,2,1,0
6822,0.2,2,1,0
6823,0.2,0,1,0
6824,0.2,2,1,1
6825,0.2,3,1,0
6826,0.2,2,1,0
6827,1.0,3,1,1
6828,1.0,0,1,0
6829,0.2,2,1,1
6830,0.2,0,0,0
6831,0.2,0,1,1
6832,0.2,1,1,0
6833,0.2,2,0,0
6834,1.0,0,1,1
6835,0.2,2,1,1
6836,1.0,2,1,1
6837,0.2,2,1,1
6838,0.2,1,1,0
6839,0.2,1,1,1
6840,0.2,3,1,0
6841,0.2,0,0,1
6842,1.0,2,1,1
6843,0.2,1,1,0
6844,1.0,3,1,0
6845,0.2,2,0,0
6846,0.2,0,1,1
6847,0.2,1,1,1
6848,0.2,1,1,1
6849,0.2,1,1,1
6850,0.2,1,1,0
6851,0.2,1,1,0
6852,0.2,1,1,1
6853,1.0,3,1,0
6854,0.2,1,1,0
6855,0.2,2,1,0
6856,1.0,1,1,1
6857,1.0,0,0,1
6858,1.0,1,1,1
6859,0.2,2,1,0
6860,0.2,1,0,1
6861,1.0,0,0,0
6862,0.2,3,1,1
6863,0.2,2,1,0
6864,1.0,1,1,1
6865,0.2,1,0,1
6866,0.2,1,1,0
6867,1.0,2,1,1
6868,1.0,2,1,0
6869,1.0,1,1,0
6870,0.2,1,0,1
6871,0.2,2,0,0
6872,0.2,0,1,0
6873,1.0,2,1,1
6874,0.2,1,1,1
6875,0.2,2,1,0
6876,0.2,2,1,0
6877,0.2,2,1,0
6878,0.2,2,1,0
6879,1.0,0,1,0
6880,1.0,0,1,1
6881,0.2,0,1,1
6882,0.2,3,1,0
6883,1.0,0,1,1
6884,0.2,2,1,1
6885,0.2,2,0,0
6886,1.0,3,1,1
6887,1.0,2,0,1
6888,2.2,1,1,1
6889,0.2,1,1,0
6890,0.2,2,0,1
6891,0.2,0,1,0
6892,0.2,2,1,0
6893,0.2,2,1,0
6894,0.2,2,1,0
6895,0.2,2,1,0
6896,0.2,2,1,0
6897,0.2,2,1,1
6898,0.2,3,1,0
6899,0.2,0,1,1
6900,1.0,1,1,1
6901,0.2,0,0,1
6902,0.2,1,1,0
6903,0.2,1,1,0
6904,0.2,1,1,1
6905,0.2,1,1,1
6906,0.2,1,1,1
6907,0.2,1,1,1
6908,0.2,1,1,1
6909,2.2,1,1,1
6910,0.2,3,1,0
6911,0.2,1,1,0
6912,0.2,3,1,1
6913,1.0,1,1,1
6914,0.2,1,1,1
6915,1.0,3,1,1
6916,1.0,2,1,1
6917,0.2,0,1,1
