,R,Q,A,Y
6918,1.0,2,1,0
6919,0.2,2,1,0
6920,1.0,0,1,1
6921,0.2,1,1,0
6922,0.2,0,0,0
6923,0.2,1,1,0
6924,0.2,2,1,0
6925,1.0,1,1,1
6926,0.2,2,0,0
6927,0.2,2,1,0
6928,0.2,1,1,0
6929,0.2,1,1,0
6930,0.2,2,1,0
6931,0.2,1,1,1
6932,0.2,3,0,0
6933,0.2,2,1,0
6934,0.2,2,1,0
6935,0.2,2,0,0
6936,0.2,1,1,0
6937,0.2,2,1,0
6938,0.2,1,1,1
6939,0.2,2,1,0
6940,0.2,1,1,1
6941,0.2,2,1,0
6942,1.0,0,1,1
6943,0.2,1,0,1
6944,0.2,1,1,0
6945,1.0,2,1,0
6946,0.2,1,1,0
6947,0.2,2,1,0
6948,0.2,0,1,1
6949,1.0,2,1,1
6950,2.2,0,0,1
6951,0.2,1,1,0
6952,0.2,1,1,1
6953,0.2,1,1,1
6954,0.2,1,1,1
6955,0.2,0,0,1
6956,0.2,2,0,1
6957,1.0,1,1,1
6958,0.2,1,1,0
6959,0.2,0,1,0
6960,0.2,1,0,0
6961,0.2,0,1,0
6962,0.2,3,1,0
6963,1.0,2,1,1
6964,0.2,2,1,0
6965,0.2,2,1,0
6966,0.2,0,0,1
6967,0.2,2,1,0
6968,0.2,1,1,0
6969,1.0,1,1,0
6970,0.2,1,0,1
6971,0.2,2,1,0
6972,0.2,1,0,0
6973,0.2,2,1,1
6974,0.2,1,1,1
6975,2.2,1,1,1
6976,0.2,3,1,0
6977,0.2,1,1,0
6978,0.2,1,1,0
6979,0.2,0,0,1
6980,0.2,1,1,0
6981,1.0,1,1,1
6982,0.2,2,1,0
6983,1.0,2,1,1
6984,0.2,1,1,0
6985,1.0,0,0,1
6986,0.2,0,1,1
6987,0.2,2,1,1
6988,0.2,2,1,0
6989,1.0,2,1,1
6990,1.0,1,1,1
6991,1.0,2,1,1
6992,0.2,2,0,0
6993,1.0,1,0,1
6994,0.2,1,1,1
6995,1.0,2,1,1
6996,0.2,2,1,0
6997,0.2,2,1,1
6998,1.0,3,0,0
6999,0.2,2,1,1
7000,1.0,2,1,1
7001,0.2,3,0,0
7002,1.0,0,1,1
7003,0.2,2,1,0
7004,0.2,2,1,0
7005,0.2,2,1,0
7006,0.2,3,0,0
7007,0.2,2,1,0
7008,1.0,1,1,1
7009,0.2,1,1,1
7010,0.2,3,1,0
7011,0.2,2,1,0
7012,0.2,2,1,0
7013,1.0,0,1,1
7014,0.2,1,0,1
7015,0.2,3,1,0
7016,0.2,2,0,0
7017,1.0,0,1,1
7018,1.0,2,1,1
7019,0.2,2,1,1
7020,2.2,1,1,1
7021,0.2,1,1,1
7022,0.2,2,1,0
7023,1.0,0,1,1
7024,0.2,1,1,0
7025,1.0,1,0,1
7026,0.2,2,1,1
7027,1.0,0,1,1
7028,0.2,0,1,1
7029,0.2,0,1,0
7030,1.0,0,1,0
7031,0.2,3,1,0
7032,1.0,3,1,0
7033,0.2,2,1,0
7034,0.2,2,1,0
7035,0.2,1,0,1
7036,0.2,1,1,1
7037,0.2,3,1,0
7038,0.2,3,0,0
7039,0.2,2,1,1
7040,0.2,1,1,0
7041,0.2,1,1,0
7042,1.0,2,1,1
7043,0.2,2,1,1
7044,0.2,0,1,1
7045,0.2,3,1,0
7046,0.2,1,1,0
7047,0.2,1,1,1
7048,0.2,2,1,0
7049,0.2,2,1,0
7050,0.2,1,1,1
7051,0.2,2,1,0
7052,0.2,1,1,0
7053,1.0,2,1,1
7054,0.2,0,1,1
7055,0.2,0,1,1
7056,0.2,2,1,0
7057,0.2,2,1,1
7058,0.2,3,1,0
7059,0.2,0,1,1
7060,1.0,1,1,1
7061,0.2,1,1,1
7062,1.0,1,1,1
7063,0.2,2,0,0
7064,0.2,2,1,1
7065,0.2,1,1,1
7066,1.0,3,1,1
7067,1.0,2,1,0
7068,0.2,1,1,1
7069,0.2,1,1,0
7070,0.2,1,1,1
7071,0.2,1,1,0
7072,1.0,1,1,0
7073,0.2,1,1,1
7074,1.0,1,1,1
7075,1.0,2,0,0
7076,0.2,0,1,0
7077,0.2,1,1,0
7078,0.2,3,1,1
7079,0.2,1,0,1
7080,0.2,0,0,1
7081,2.2,1,1,1
7082,1.0,2,1,1
7083,0.2,0,1,0
7084,0.2,1,1,1
7085,0.2,1,0,0
7086,0.2,2,1,1
7087,0.2,2,1,0
7088,0.2,3,0,0
7089,0.2,2,1,0
7090,0.2,1,1,0
7091,2.2,2,1,1
7092,2.2,0,1,1
7093,0.2,3,0,0
7094,0.2,2,0,0
7095,1.0,3,1,1
7096,1.0,1,1,1
7097,0.2,2,1,0
7098,1.0,2,1,1
7099,0.2,1,1,0
7100,0.2,2,1,0
7101,0.2,3,1,0
7102,0.2,2,0,0
7103,0.2,2,1,1
7104,0.2,0,1,0
7105,0.2,1,1,0
7106,0.2,0,0,1
7107,1.0,2,1,0
7108,0.2,2,1,0
7109,0.2,2,1,1
7110,0.2,2,0,0
7111,0.2,1,1,0
7112,0.2,1,1,0
7113,0.2,1,1,0
7114,0.2,3,1,1
7115,0.2,1,1,1
7116,0.2,1,0,0
7117,0.2,0,0,0
7118,0.2,2,1,0
7119,0.2,0,1,1
7120,1.0,1,1,0
7121,0.2,1,1,1
7122,0.2,1,1,1
7123,0.2,1,1,0
7124,0.2,2,1,0
7125,1.0,0,0,1
7126,0.2,2,1,1
7127,0.2,2,1,0
7128,0.2,0,1,1
7129,0.2,1,1,1
7130,0.2,1,1,0
7131,1.0,0,1,1
7132,0.2,1,1,0
7133,2.2,1,0,1
7134,0.2,0,1,1
7135,0.2,1,1,1
7136,0.2,0,1,0
7137,1.0,2,1,1
7138,0.2,1,0,1
7139,0.2,0,1,1
7140,0.2,3,0,0
7141,1.0,2,1,1
7142,1.0,0,1,1
7143,1.0,1,1,1
7144,1.0,1,1,1
7145,0.2,1,1,1
7146,0.2,0,1,1
7147,0.2,2,1,0
7148,1.0,2,1,1
7149,0.2,1,1,1
7150,0.2,3,1,0
7151,0.2,2,1,0
7152,0.2,1,1,1
7153,1.0,1,1,1
7154,0.2,2,1,1
7155,0.2,2,1,0
7156,0.2,3,1,0
7157,0.2,1,1,1
7158,0.2,0,1,0
7159,1.0,3,1,0
7160,0.2,1,1,0
7161,0.2,2,1,1
7162,0.2,2,1,1
7163,0.2,0,1,1
7164,0.2,0,1,0
7165,0.2,1,1,0
7166,0.2,2,1,0
7167,1.0,2,1,0
7168,0.2,1,1,0
7169,1.0,2,0,1
7170,0.2,2,1,0
7171,0.2,1,1,1
7172,0.2,0,1,0
7173,0.2,1,1,1
7174,0.2,1,1,1
7175,2.2,3,1,1
7176,0.2,2,1,1
7177,0.2,1,1,0
7178,0.2,2,1,0
7179,1.0,0,1,1
7180,0.2,3,1,1
7181,0.2,2,1,1
7182,1.0,3,1,1
7183,0.2,2,1,0
7184,0.2,1,0,0
7185,0.2,0,0,1
7186,0.2,2,0,1
7187,2.2,1,1,1
7188,0.2,2,1,0
7189,0.2,3,1,0
7190,0.2,1,1,1
7191,1.0,1,1,0
7192,1.0,1,1,0
7193,0.2,2,0,0
7194,0.2,0,1,0
7195,0.2,2,0,1
7196,1.0,1,1,1
7197,0.2,2,1,0
7198,1.0,2,1,1
7199,0.2,2,0,1
7200,1.0,2,1,1
7201,0.2,1,1,0
7202,0.2,1,1,1
7203,0.2,1,1,1
7204,1.0,2,1,0
7205,0.2,1,1,0
7206,1.0,1,1,1
7207,0.2,3,1,0
7208,0.2,1,1,0
7209,0.2,3,1,0
7210,0.2,2,1,0
7211,1.0,3,1,1
7212,0.2,2,1,0
7213,0.2,2,1,0
7214,0.2,0,1,1
7215,0.2,1,1,0
7216,0.2,2,1,0
7217,0.2,3,1,0
7218,0.2,2,1,0
7219,0.2,0,1,0
7220,1.0,3,1,0
7221,1.0,0,1,1
7222,0.2,0,1,0
7223,0.2,2,1,0
7224,0.2,2,1,0
7225,2.2,3,1,1
7226,0.2,1,1,0
7227,0.2,1,1,0
7228,0.2,1,1,1
7229,0.2,3,1,1
7230,1.0,2,1,1
7231,0.2,1,1,0
7232,0.2,1,1,0
7233,0.2,3,1,0
7234,0.2,1,1,0
7235,0.2,2,1,0
7236,0.2,2,1,0
7237,0.2,1,0,0
7238,0.2,1,1,0
7239,0.2,2,1,1
7240,0.2,3,1,0
7241,0.2,3,1,0
7242,0.2,2,1,1
7243,0.2,1,1,0
7244,0.2,0,1,1
7245,1.0,2,0,1
7246,1.0,0,1,1
7247,0.2,0,1,0
7248,1.0,1,0,1
7249,0.2,3,1,1
7250,0.2,2,1,1
7251,0.2,2,1,1
7252,0.2,1,1,1
7253,1.0,2,1,1
7254,0.2,2,1,0
7255,1.0,3,1,0
7256,0.2,2,1,1
7257,0.2,1,1,1
7258,0.2,1,1,0
7259,0.2,2,1,0
7260,0.2,1,1,1
7261,0.2,0,1,1
7262,0.2,2,1,0
7263,1.0,0,0,1
7264,0.2,3,1,0
7265,0.2,1,1,0
7266,1.0,0,0,1
7267,0.2,0,1,0
7268,1.0,2,1,0
7269,0.2,2,1,0
7270,1.0,1,1,1
7271,0.2,3,1,0
7272,1.0,1,1,1
7273,1.0,1,1,1
7274,0.2,3,0,0
7275,0.2,0,1,1
7276,0.2,1,1,1
7277,0.2,2,1,0
7278,0.2,3,1,0
7279,1.0,0,1,1
7280,0.2,1,0,0
7281,0.2,1,1,0
7282,0.2,2,0,0
7283,0.2,1,1,1
7284,1.0,2,1,1
7285,1.0,2,0,1
7286,0.2,3,1,0
7287,0.2,2,0,0
7288,0.2,1,1,0
7289,1.0,2,1,0
7290,0.2,2,0,1
7291,0.2,3,1,0
7292,1.0,3,0,1
7293,0.2,0,0,0
7294,0.2,1,0,0
7295,0.2,1,1,0
7296,0.2,2,1,0
7297,0.2,2,1,1
7298,1.0,1,1,1
7299,0.2,0,1,0
7300,0.2,1,0,0
7301,0.2,0,0,0
7302,0.2,2,1,0
7303,0.2,3,1,1
7304,0.2,1,1,1
7305,1.0,2,0,0
7306,0.2,3,1,0
7307,1.0,2,1,1
7308,0.2,2,1,0
7309,0.2,1,1,0
7310,0.2,0,0,0
7311,1.0,2,1,0
7312,0.2,1,1,0
7313,0.2,0,0,1
7314,1.0,0,0,1
7315,0.2,2,0,1
7316,1.0,3,1,1
7317,1.0,2,1,1
7318,1.0,2,1,0
7319,0.2,1,1,0
7320,0.2,2,1,0
7321,2.2,1,1,1
7322,0.2,1,1,0
7323,0.2,0,1,0
7324,0.2,0,1,1
7325,0.2,1,1,1
7326,0.2,0,1,1
7327,0.2,0,1,1
7328,0.2,2,1,0
7329,0.2,1,1,0
7330,0.2,3,1,0
7331,0.2,1,0,0
7332,1.0,3,0,1
7333,0.2,2,1,1
7334,1.0,1,1,1
7335,0.2,2,1,0
7336,1.0,0,1,1
7337,0.2,2,1,0
7338,1.0,0,1,0
7339,0.2,2,1,1
7340,0.2,2,1,1
7341,0.2,1,1,1
7342,0.2,2,1,0
7343,0.2,2,0,0
7344,0.2,2,1,0
7345,0.2,1,1,1
7346,1.0,0,1,1
7347,0.2,1,1,0
7348,0.2,1,1,1
7349,0.2,3,1,0
7350,0.2,0,1,0
7351,0.2,1,1,1
7352,1.0,3,1,0
7353,1.0,1,0,1
7354,0.2,1,1,1
7355,0.2,2,1,0
7356,0.2,3,1,0
7357,0.2,2,1,1
7358,1.0,2,1,1
7359,0.2,1,1,0
7360,0.2,2,0,0
7361,1.0,1,1,1
7362,0.2,0,1,1
7363,0.2,2,1,0
7364,0.2,2,1,0
7365,0.2,1,1,1
7366,0.2,2,1,0
7367,0.2,2,1,0
7368,0.2,2,1,0
7369,0.2,2,1,0
7370,0.2,2,0,0
7371,0.2,1,0,1
7372,0.2,2,1,0
7373,0.2,1,1,1
7374,1.0,0,0,1
7375,0.2,2,1,0
7376,0.2,1,1,1
7377,0.2,3,1,0
7378,1.0,0,0,1
7379,0.2,1,1,0
7380,0.2,3,1,0
7381,0.2,1,1,0
7382,0.2,2,0,1
7383,0.2,0,0,0
7384,0.2,1,1,1
7385,0.2,1,1,1
7386,0.2,0,1,0
7387,0.2,2,1,0
7388,2.2,2,1,1
7389,1.0,1,0,1
7390,0.2,2,1,1
7391,1.0,2,1,0
7392,1.0,2,1,1
7393,0.2,1,1,1
7394,0.2,3,1,0
7395,0.2,0,1,0
7396,0.2,1,1,0
7397,0.2,1,1,1
7398,1.0,1,1,1
7399,0.2,1,1,0
7400,0.2,2,1,1
7401,0.2,1,0,0
7402,0.2,1,1,0
7403,1.0,1,0,1
7404,0.2,1,1,0
7405,0.2,1,1,0
7406,0.2,2,0,1
7407,0.2,0,0,0
7408,0.2,1,1,0
7409,0.2,2,1,0
7410,0.2,1,1,0
7411,0.2,1,1,0
7412,0.2,3,1,1
7413,0.2,1,1,1
7414,0.2,1,1,0
7415,0.2,3,1,0
7416,0.2,1,1,1
7417,0.2,3,1,1
7418,0.2,2,1,0
7419,0.2,2,1,0
7420,0.2,2,1,1
7421,0.2,3,1,0
7422,1.0,0,1,1
7423,0.2,2,1,1
7424,1.0,2,1,0
7425,0.2,3,1,0
7426,0.2,0,1,0
7427,0.2,1,1,0
7428,0.2,0,1,1
7429,1.0,2,1,0
7430,0.2,1,1,0
7431,0.2,2,1,0
7432,1.0,0,1,1
7433,1.0,2,0,1
7434,1.0,1,0,0
7435,0.2,3,1,0
7436,0.2,0,1,1
7437,1.0,2,0,0
7438,0.2,2,1,0
7439,0.2,2,0,0
7440,0.2,1,1,1
7441,1.0,2,1,1
7442,0.2,1,1,0
7443,0.2,1,1,0
7444,0.2,0,1,0
7445,0.2,1,1,1
7446,0.2,2,1,0
7447,0.2,3,1,0
7448,0.2,1,1,1
7449,0.2,2,1,0
7450,0.2,2,1,1
7451,1.0,2,0,1
7452,0.2,2,1,1
7453,0.2,1,0,0
7454,0.2,3,1,0
7455,0.2,1,0,1
7456,0.2,2,1,0
7457,0.2,1,1,0
7458,0.2,1,1,0
7459,0.2,0,0,0
7460,0.2,3,1,0
7461,0.2,2,0,0
7462,1.0,1,1,0
7463,0.2,0,1,1
7464,0.2,0,1,0
7465,0.2,1,1,1
7466,0.2,2,1,0
7467,0.2,2,0,1
7468,1.0,3,0,1
7469,1.0,3,1,1
7470,0.2,1,1,1
7471,0.2,1,1,0
7472,0.2,0,1,0
7473,0.2,1,1,0
7474,0.2,1,1,1
7475,0.2,2,1,0
7476,1.0,1,1,1
7477,2.2,3,1,1
7478,1.0,0,0,1
7479,0.2,1,1,1
7480,1.0,1,1,0
7481,0.2,2,1,0
7482,0.2,2,1,1
7483,0.2,1,1,0
7484,1.0,1,0,1
7485,0.2,3,1,0
7486,0.2,2,1,0
7487,0.2,2,1,1
7488,1.0,0,1,1
7489,1.0,2,1,1
7490,0.2,3,1,0
7491,1.0,1,1,1
7492,1.0,1,1,1
7493,0.2,2,1,0
7494,0.2,2,1,1
7495,0.2,0,0,0
7496,0.2,1,1,0
7497,0.2,2,1,1
7498,0.2,1,0,1
7499,0.2,1,1,1
7500,0.2,3,1,0
7501,0.2,2,0,0
7502,0.2,3,1,1
7503,1.0,1,0,1
7504,0.2,1,0,0
7505,0.2,1,1,0
7506,0.2,2,1,0
7507,0.2,2,1,1
7508,0.2,1,1,0
7509,0.2,1,1,1
7510,0.2,1,1,0
7511,0.2,2,1,0
7512,0.2,1,1,0
7513,0.2,0,1,0
7514,1.0,1,1,1
7515,0.2,1,1,0
7516,0.2,1,1,0
7517,0.2,0,1,0
7518,1.0,1,1,1
7519,1.0,1,1,1
7520,0.2,2,1,1
7521,0.2,3,1,1
7522,0.2,1,1,0
7523,1.0,1,1,1
7524,0.2,2,1,1
7525,0.2,1,0,0
7526,0.2,3,0,0
7527,0.2,0,1,0
7528,0.2,3,1,0
7529,0.2,2,1,0
7530,1.0,2,1,0
7531,0.2,0,0,0
7532,0.2,3,1,1
7533,0.2,1,1,0
7534,0.2,0,0,0
7535,1.0,2,1,1
7536,0.2,1,1,1
7537,0.2,2,1,0
7538,1.0,0,1,1
7539,2.2,3,1,1
7540,0.2,2,1,0
7541,0.2,0,1,0
7542,1.0,2,0,1
7543,0.2,1,1,0
7544,0.2,2,1,0
7545,0.2,3,1,0
7546,0.2,2,1,1
7547,0.2,0,1,0
7548,1.0,0,0,1
7549,1.0,2,1,1
7550,0.2,1,1,1
7551,0.2,0,0,0
7552,1.0,1,0,1
7553,0.2,1,1,0
7554,0.2,2,1,0
7555,2.2,1,1,1
7556,1.0,0,0,1
7557,0.2,1,1,0
7558,0.2,2,1,0
7559,0.2,2,0,0
7560,0.2,2,1,0
7561,0.2,2,1,0
7562,1.0,1,1,1
7563,1.0,1,0,1
7564,0.2,2,1,1
7565,0.2,1,1,1
7566,1.0,2,1,0
7567,0.2,2,0,0
7568,0.2,3,1,0
7569,1.0,0,1,1
7570,0.2,2,1,1
7571,0.2,2,1,0
7572,1.0,1,1,0
7573,0.2,0,1,0
7574,0.2,2,1,0
7575,0.2,2,0,0
7576,0.2,3,1,0
7577,0.2,0,0,0
7578,0.2,1,1,0
7579,0.2,1,1,0
7580,1.0,0,1,1
7581,0.2,1,1,1
7582,0.2,0,1,0
7583,2.2,1,1,1
7584,0.2,3,0,0
7585,0.2,1,1,0
7586,0.2,2,1,0
7587,0.2,2,0,0
7588,1.0,0,1,1
7589,0.2,2,0,1
7590,0.2,2,0,0
7591,0.2,2,1,0
7592,1.0,1,0,1
7593,1.0,1,0,1
7594,0.2,2,0,1
7595,0.2,1,1,0
7596,0.2,2,1,0
7597,2.2,1,1,1
7598,2.2,2,1,1
7599,1.0,2,1,1
7600,1.0,2,1,1
7601,0.2,1,1,1
7602,0.2,2,0,0
7603,0.2,2,1,0
7604,2.2,0,1,1
7605,0.2,1,1,1
7606,0.2,1,0,1
7607,0.2,2,0,0
7608,0.2,2,1,0
7609,0.2,1,1,1
7610,0.2,2,1,0
7611,0.2,0,1,0
7612,0.2,0,0,0
7613,0.2,2,1,1
7614,0.2,2,0,1
7615,2.2,1,1,1
7616,0.2,2,1,0
7617,1.0,0,1,1
7618,1.0,1,1,0
7619,0.2,0,1,0
7620,0.2,2,1,0
7621,0.2,1,0,0
7622,1.0,1,1,1
7623,1.0,1,1,1
7624,0.2,1,1,1
7625,0.2,2,1,0
7626,0.2,3,0,0
7627,0.2,2,1,0
7628,0.2,3,1,0
7629,1.0,3,1,1
7630,0.2,0,1,1
7631,0.2,1,1,0
7632,0.2,1,1,0
7633,0.2,1,1,1
7634,1.0,0,1,1
7635,0.2,3,1,0
7636,1.0,2,1,1
7637,0.2,2,1,0
7638,0.2,2,1,0
7639,0.2,3,1,0
7640,0.2,3,1,0
7641,1.0,2,1,1
7642,1.0,2,0,1
7643,0.2,2,1,0
7644,0.2,2,1,0
7645,0.2,0,1,0
7646,0.2,1,1,0
7647,1.0,2,1,1
7648,0.2,1,1,0
7649,1.0,1,0,0
7650,1.0,2,1,1
7651,0.2,2,1,0
7652,0.2,0,1,0
7653,1.0,1,1,1
7654,1.0,0,1,1
7655,0.2,1,0,1
7656,0.2,1,1,0
7657,1.0,2,0,0
7658,0.2,2,0,0
7659,0.2,1,1,0
7660,0.2,0,1,0
7661,0.2,2,1,0
7662,1.0,0,1,1
7663,1.0,2,1,1
7664,0.2,0,1,1
7665,0.2,3,1,0
7666,0.2,1,1,1
7667,1.0,1,1,1
7668,0.2,1,1,0
7669,0.2,2,1,1
7670,1.0,2,1,1
7671,0.2,3,1,0
7672,0.2,1,1,1
7673,0.2,2,1,0
7674,1.0,1,1,1
7675,0.2,1,1,1
7676,0.2,1,0,1
7677,2.2,1,1,1
7678,0.2,1,0,0
7679,0.2,1,1,0
7680,1.0,1,1,1
7681,1.0,1,1,1
7682,0.2,0,0,1
7683,0.2,2,1,0
7684,0.2,1,1,0
7685,0.2,3,0,0
7686,1.0,2,1,1
7687,0.2,3,0,0
7688,0.2,2,0,1
7689,0.2,2,1,0
7690,0.2,0,1,1
7691,0.2,3,1,1
7692,0.2,2,1,1
7693,0.2,2,1,1
7694,0.2,2,1,0
7695,0.2,2,0,0
7696,0.2,2,0,0
7697,0.2,2,1,1
7698,0.2,2,1,1
7699,0.2,2,1,1
7700,1.0,1,0,0
7701,0.2,1,1,1
7702,0.2,1,1,1
7703,0.2,3,1,0
7704,1.0,2,1,1
7705,1.0,0,1,1
7706,0.2,3,1,1
7707,0.2,1,0,0
7708,1.0,1,0,0
7709,0.2,0,1,1
7710,0.2,0,1,0
7711,0.2,2,1,1
7712,1.0,1,0,0
7713,1.0,2,1,1
7714,0.2,3,1,0
7715,1.0,3,1,1
7716,0.2,1,1,1
7717,1.0,1,1,1
7718,0.2,1,1,0
7719,2.2,1,1,1
7720,1.0,1,0,1
7721,0.2,2,1,0
7722,0.2,1,1,1
7723,0.2,3,1,0
7724,0.2,2,1,0
7725,0.2,1,0,1
7726,0.2,2,1,1
7727,0.2,2,1,0
7728,0.2,2,1,1
7729,0.2,2,1,1
7730,0.2,3,1,0
7731,1.0,2,1,1
7732,0.2,2,1,0
7733,0.2,2,1,1
7734,0.2,1,1,0
7735,0.2,3,1,1
7736,1.0,3,1,1
7737,0.2,1,1,1
7738,0.2,2,1,0
7739,0.2,1,1,0
7740,0.2,1,1,1
7741,0.2,3,1,1
7742,0.2,3,0,1
7743,0.2,1,1,0
7744,1.0,2,1,1
7745,0.2,3,1,1
7746,0.2,1,1,0
7747,0.2,1,1,1
7748,0.2,1,1,1
7749,0.2,2,1,0
7750,1.0,3,1,1
7751,0.2,1,1,0
7752,0.2,0,0,0
7753,0.2,0,1,1
7754,0.2,2,1,0
7755,2.2,3,1,1
7756,0.2,1,1,1
7757,0.2,1,0,1
7758,1.0,1,1,1
7759,0.2,1,1,1
7760,0.2,1,1,0
7761,1.0,1,0,1
7762,0.2,1,0,1
7763,0.2,2,1,1
7764,0.2,3,1,0
7765,0.2,1,1,0
7766,0.2,2,1,0
7767,0.2,3,1,0
7768,0.2,2,1,0
7769,0.2,1,1,1
7770,0.2,1,1,1
7771,0.2,0,1,1
7772,0.2,3,1,0
7773,0.2,2,1,1
7774,1.0,1,1,1
7775,0.2,2,1,0
7776,0.2,3,1,1
7777,0.2,1,1,1
7778,0.2,1,1,1
7779,0.2,2,1,0
7780,1.0,1,0,1
7781,0.2,1,1,1
7782,0.2,0,1,1
7783,0.2,3,1,0
7784,1.0,1,1,1
7785,0.2,3,0,0
7786,0.2,1,1,0
7787,0.2,2,1,0
7788,0.2,2,1,0
7789,0.2,0,1,1
7790,1.0,3,1,1
7791,0.2,2,1,0
7792,0.2,1,0,0
7793,1.0,0,1,1
7794,0.2,1,1,0
7795,0.2,2,1,0
7796,1.0,3,1,1
7797,0.2,3,1,0
7798,0.2,2,1,0
7799,1.0,1,1,1
7800,0.2,2,1,0
7801,1.0,3,0,1
7802,2.2,1,0,1
7803,0.2,2,1,1
7804,0.2,1,1,0
7805,0.2,0,1,0
7806,0.2,0,1,0
7807,1.0,1,1,1
7808,0.2,2,1,0
7809,1.0,2,1,1
7810,0.2,2,1,0
7811,0.2,2,0,0
7812,0.2,2,1,0
7813,0.2,0,1,1
7814,0.2,3,1,1
7815,0.2,2,0,0
7816,0.2,1,1,1
7817,0.2,3,0,0
7818,1.0,1,0,1
7819,1.0,2,0,1
7820,0.2,2,0,0
7821,0.2,3,0,0
7822,1.0,3,1,1
7823,0.2,0,1,0
7824,0.2,1,1,0
7825,0.2,1,1,1
7826,0.2,2,1,1
7827,0.2,2,1,0
7828,0.2,2,0,1
7829,1.0,1,1,1
7830,1.0,3,0,0
7831,1.0,1,1,1
7832,0.2,1,1,1
7833,0.2,1,1,0
7834,0.2,1,1,1
7835,0.2,1,1,1
7836,1.0,2,1,1
7837,0.2,1,1,0
7838,0.2,2,1,1
7839,1.0,2,1,0
7840,0.2,1,1,0
7841,1.0,1,1,1
7842,2.2,2,1,1
7843,0.2,2,1,0
7844,1.0,1,0,1
7845,1.0,2,1,1
7846,0.2,0,1,1
7847,0.2,0,1,0
7848,0.2,0,1,0
7849,1.0,1,1,1
7850,0.2,1,1,1
7851,0.2,2,1,0
7852,0.2,1,1,0
7853,0.2,2,1,0
7854,0.2,2,1,0
7855,0.2,0,1,0
7856,0.2,2,0,1
7857,1.0,2,1,0
7858,0.2,1,1,1
7859,2.2,1,1,1
7860,1.0,1,1,1
7861,0.2,1,1,0
7862,0.2,2,1,0
7863,0.2,1,1,1
7864,0.2,1,0,0
7865,0.2,2,1,1
7866,0.2,1,0,0
7867,1.0,1,1,1
7868,1.0,0,0,1
7869,0.2,2,0,1
7870,0.2,1,1,0
7871,0.2,1,0,1
7872,0.2,1,1,1
7873,1.0,2,1,1
7874,0.2,1,1,1
7875,0.2,1,1,1
7876,0.2,2,1,0
7877,0.2,2,1,1
7878,0.2,3,1,1
7879,0.2,2,1,0
7880,0.2,0,1,0
7881,0.2,0,1,0
7882,0.2,2,1,1
7883,1.0,2,1,0
7884,0.2,2,1,1
7885,0.2,1,1,0
7886,0.2,3,1,0
7887,0.2,2,1,1
7888,0.2,1,1,0
7889,0.2,1,1,0
7890,0.2,2,1,0
7891,0.2,1,1,0
7892,0.2,3,1,0
7893,0.2,1,1,1
7894,0.2,1,1,0
7895,1.0,0,1,1
7896,1.0,1,1,1
