,R,Q,A,Y
7897,1.0,2,0,0
7898,0.2,2,1,1
7899,0.2,0,1,1
7900,0.2,2,1,0
7901,0.2,2,1,1
7902,1.0,2,1,1
7903,0.2,2,1,0
7904,0.2,1,1,0
7905,0.2,2,1,0
7906,0.2,0,1,0
7907,0.2,1,1,0
7908,0.2,3,1,0
7909,0.2,1,1,0
7910,0.2,2,1,0
7911,0.2,1,1,0
7912,0.2,1,1,1
7913,1.0,2,1,1
7914,1.0,2,1,0
7915,0.2,1,1,1
7916,0.2,1,0,1
7917,0.2,2,1,0
7918,0.2,0,1,1
7919,0.2,1,1,0
7920,0.2,3,0,0
7921,0.2,2,1,0
7922,0.2,0,0,1
7923,0.2,3,1,0
7924,1.0,1,1,1
7925,0.2,1,1,1
7926,0.2,2,1,0
7927,0.2,2,1,0
7928,1.0,1,1,1
7929,0.2,1,1,0
7930,0.2,3,1,0
7931,0.2,1,1,0
7932,0.2,1,1,0
7933,0.2,2,1,0
7934,0.2,2,1,0
7935,0.2,1,1,1
7936,0.2,1,1,1
7937,1.0,2,1,0
7938,0.2,1,1,0
7939,0.2,0,1,0
7940,0.2,2,1,0
7941,0.2,1,1,1
7942,1.0,2,0,0
7943,0.2,3,1,0
7944,0.2,1,1,1
7945,0.2,1,1,0
7946,0.2,1,1,0
7947,0.2,0,1,0
7948,0.2,2,1,0
7949,0.2,2,1,1
7950,0.2,2,1,1
7951,0.2,2,1,0
7952,0.2,1,1,1
7953,0.2,1,1,0
7954,1.0,1,1,1
7955,0.2,2,1,1
7956,0.2,2,1,0
7957,0.2,2,1,0
7958,2.2,2,1,1
7959,0.2,3,1,0
7960,0.2,3,1,0
7961,1.0,2,1,0
7962,0.2,0,1,1
7963,0.2,3,1,0
7964,0.2,1,1,1
7965,0.2,2,1,0
7966,0.2,1,1,1
7967,0.2,2,1,0
7968,2.2,1,1,1
7969,1.0,0,0,1
7970,0.2,2,1,1
7971,0.2,0,1,1
7972,0.2,2,1,0
7973,0.2,1,1,1
7974,0.2,1,1,1
7975,0.2,0,1,1
7976,0.2,0,1,1
7977,0.2,1,1,1
7978,1.0,2,1,1
7979,1.0,2,1,1
7980,0.2,0,1,0
7981,1.0,2,1,0
7982,0.2,1,1,0
7983,0.2,1,1,1
7984,1.0,1,1,1
7985,0.2,1,1,1
7986,0.2,2,1,0
7987,0.2,0,1,0
7988,1.0,2,1,0
7989,0.2,3,1,0
7990,0.2,3,0,0
7991,0.2,1,1,1
7992,1.0,2,1,1
7993,0.2,3,1,0
7994,0.2,2,1,0
7995,0.2,1,1,1
7996,2.2,1,1,1
7997,2.2,2,1,1
7998,1.0,1,1,1
7999,0.2,2,1,0
8000,0.2,1,1,1
8001,0.2,1,1,1
8002,0.2,2,1,0
8003,0.2,1,1,0
8004,0.2,2,1,0
8005,0.2,0,1,0
8006,0.2,2,0,1
8007,1.0,2,0,0
8008,0.2,1,0,0
8009,0.2,2,0,0
8010,0.2,1,0,1
8011,1.0,3,1,1
8012,0.2,1,1,0
8013,0.2,2,1,1
8014,0.2,1,1,1
8015,0.2,2,1,1
8016,0.2,3,1,0
8017,0.2,2,1,1
8018,0.2,2,1,1
8019,1.0,1,1,1
8020,1.0,1,1,1
8021,0.2,3,1,0
8022,0.2,3,1,0
8023,1.0,3,1,0
8024,0.2,2,1,0
8025,0.2,1,1,1
8026,1.0,1,1,1
8027,1.0,2,1,1
8028,0.2,1,1,0
8029,0.2,1,0,1
8030,0.2,3,1,0
8031,1.0,1,1,1
8032,1.0,1,1,1
8033,0.2,2,1,0
8034,0.2,0,1,0
8035,0.2,1,1,0
8036,1.0,1,1,1
8037,0.2,1,1,0
8038,0.2,1,0,1
8039,0.2,2,1,1
8040,1.0,0,1,1
8041,0.2,2,1,0
8042,0.2,2,1,1
8043,0.2,0,1,1
8044,1.0,0,0,1
8045,1.0,1,1,1
8046,0.2,2,0,1
8047,0.2,1,1,1
8048,0.2,2,1,0
8049,0.2,3,1,0
8050,1.0,2,1,1
8051,2.2,2,1,1
8052,1.0,1,1,1
8053,0.2,1,1,1
8054,0.2,1,0,0
8055,0.2,1,1,0
8056,0.2,1,0,0
8057,0.2,2,1,1
8058,0.2,2,1,0
8059,0.2,2,0,1
8060,1.0,1,1,1
8061,0.2,3,0,0
8062,1.0,0,1,1
8063,0.2,2,1,0
8064,2.2,2,1,1
8065,0.2,0,1,0
8066,0.2,1,1,0
8067,0.2,2,1,0
8068,0.2,1,1,0
8069,1.0,1,1,1
8070,0.2,1,1,0
8071,1.0,2,1,0
8072,1.0,2,1,0
8073,0.2,1,1,1
8074,0.2,1,1,0
8075,1.0,3,1,1
8076,0.2,1,1,1
8077,0.2,1,1,0
8078,0.2,2,1,0
8079,0.2,1,1,0
8080,0.2,2,1,0
8081,1.0,1,1,1
8082,1.0,2,1,1
8083,1.0,2,1,1
8084,2.2,1,1,1
8085,0.2,2,1,0
8086,1.0,1,1,1
8087,1.0,1,1,0
8088,0.2,2,1,1
8089,0.2,2,1,1
8090,0.2,2,1,0
8091,0.2,2,1,0
8092,0.2,1,1,0
8093,0.2,2,1,1
8094,0.2,0,1,0
8095,0.2,2,1,0
8096,0.2,2,0,1
8097,0.2,2,1,0
8098,0.2,2,1,1
8099,2.2,2,1,1
8100,0.2,2,1,0
8101,0.2,1,1,1
8102,0.2,1,1,0
8103,1.0,2,1,0
8104,0.2,2,1,1
8105,0.2,2,1,0
8106,1.0,1,0,0
8107,0.2,2,1,0
8108,0.2,2,1,0
8109,0.2,3,1,0
8110,0.2,1,1,0
8111,0.2,2,1,0
8112,0.2,2,1,0
8113,0.2,3,1,0
8114,1.0,2,1,1
8115,0.2,2,1,0
8116,1.0,0,0,1
8117,0.2,2,0,0
8118,0.2,0,0,0
8119,0.2,1,1,0
8120,0.2,1,1,0
8121,0.2,2,1,1
8122,1.0,1,0,1
8123,1.0,2,1,1
8124,0.2,2,1,0
8125,0.2,2,1,0
8126,0.2,1,1,1
8127,0.2,3,0,0
8128,0.2,2,1,1
8129,0.2,1,1,0
8130,1.0,1,0,1
8131,0.2,1,1,0
8132,1.0,0,1,1
8133,1.0,3,1,1
8134,0.2,1,1,0
8135,1.0,0,1,1
8136,0.2,2,1,0
8137,0.2,2,1,0
8138,0.2,1,1,0
8139,0.2,1,1,0
8140,0.2,1,1,0
8141,1.0,1,1,1
8142,0.2,1,1,0
8143,0.2,2,1,1
8144,0.2,1,1,1
8145,0.2,2,1,1
8146,0.2,1,1,0
8147,1.0,2,1,1
8148,0.2,3,1,0
8149,1.0,1,1,1
8150,0.2,2,0,0
8151,0.2,1,1,1
8152,1.0,2,1,1
8153,0.2,1,1,0
8154,1.0,1,1,1
8155,0.2,0,1,0
8156,0.2,2,1,1
8157,1.0,1,1,1
8158,0.2,1,1,0
8159,1.0,1,1,1
8160,0.2,2,1,0
8161,0.2,2,0,1
8162,0.2,2,1,1
8163,0.2,2,1,0
8164,0.2,3,1,0
8165,0.2,1,0,1
8166,0.2,1,1,0
8167,0.2,0,1,0
8168,0.2,1,1,0
8169,1.0,0,1,1
8170,0.2,0,1,0
8171,1.0,1,0,1
8172,1.0,3,0,0
8173,0.2,1,1,0
8174,0.2,2,0,1
8175,0.2,1,1,1
8176,0.2,1,1,1
8177,1.0,2,1,1
8178,0.2,2,1,0
8179,1.0,1,1,1
8180,1.0,2,1,1
8181,0.2,1,1,1
8182,0.2,1,1,0
8183,1.0,2,1,1
8184,0.2,2,1,0
8185,0.2,2,1,0
8186,0.2,2,1,0
8187,0.2,1,1,0
8188,0.2,3,0,1
8189,0.2,1,1,1
8190,0.2,2,1,1
8191,0.2,3,1,0
8192,0.2,3,1,0
8193,0.2,2,1,0
8194,2.2,0,0,1
8195,0.2,1,1,0
8196,1.0,3,1,0
8197,0.2,2,1,0
8198,1.0,1,1,1
8199,1.0,1,0,1
8200,0.2,2,1,0
8201,1.0,2,1,1
8202,0.2,1,1,1
8203,0.2,0,1,0
8204,0.2,2,0,1
8205,0.2,3,0,0
8206,0.2,1,1,0
8207,0.2,0,1,1
8208,1.0,1,0,1
8209,0.2,2,1,1
8210,0.2,1,1,1
8211,0.2,2,1,0
8212,2.2,1,1,1
8213,0.2,1,1,0
8214,0.2,0,1,0
8215,0.2,1,1,0
8216,0.2,1,0,1
8217,1.0,2,1,1
8218,1.0,2,1,0
8219,0.2,2,1,1
8220,0.2,3,1,0
8221,0.2,2,1,1
8222,0.2,1,1,1
8223,0.2,3,1,0
8224,0.2,1,1,0
8225,0.2,1,1,0
8226,1.0,2,1,1
8227,0.2,0,1,0
8228,0.2,2,1,0
8229,0.2,0,1,1
8230,0.2,1,0,0
8231,0.2,2,1,0
8232,0.2,3,0,1
8233,0.2,1,0,0
8234,0.2,3,1,1
8235,0.2,1,1,1
8236,1.0,1,1,1
8237,0.2,2,1,1
8238,0.2,1,1,0
8239,0.2,2,1,0
8240,0.2,2,0,0
8241,0.2,2,0,0
8242,0.2,2,1,0
8243,0.2,3,1,0
8244,1.0,1,1,1
8245,0.2,1,1,0
8246,0.2,1,1,1
8247,0.2,2,1,0
8248,0.2,3,1,1
8249,0.2,1,1,1
8250,0.2,1,0,1
8251,0.2,1,1,0
8252,0.2,1,1,0
8253,1.0,0,1,1
8254,0.2,0,1,1
8255,0.2,1,0,1
8256,0.2,2,1,0
8257,0.2,2,1,1
8258,0.2,2,1,0
8259,1.0,0,1,1
8260,0.2,1,1,0
8261,1.0,1,1,0
8262,0.2,2,1,1
8263,0.2,0,1,0
8264,1.0,3,1,1
8265,0.2,1,1,0
8266,1.0,1,1,1
8267,1.0,1,1,1
8268,0.2,0,0,1
8269,0.2,0,0,1
8270,1.0,2,1,1
8271,0.2,2,1,1
8272,0.2,2,1,0
8273,1.0,1,1,0
8274,1.0,2,1,1
8275,0.2,2,0,0
8276,2.2,2,0,1
8277,1.0,0,1,1
8278,0.2,2,1,0
8279,1.0,2,1,0
8280,0.2,3,0,0
8281,0.2,1,1,1
8282,0.2,1,1,1
8283,0.2,0,1,0
8284,0.2,2,0,0
8285,0.2,3,1,0
8286,1.0,1,1,1
8287,0.2,2,1,0
8288,0.2,1,1,0
8289,1.0,1,1,1
8290,0.2,3,1,0
8291,0.2,2,1,1
8292,1.0,2,0,0
8293,1.0,0,1,1
8294,0.2,3,1,1
8295,0.2,1,1,1
8296,1.0,0,1,1
8297,0.2,2,1,0
8298,0.2,3,1,0
8299,0.2,1,1,1
8300,1.0,1,1,1
8301,0.2,2,1,0
8302,1.0,1,1,1
8303,0.2,1,1,0
8304,0.2,1,1,1
8305,0.2,0,0,1
8306,0.2,1,1,0
8307,0.2,2,1,1
8308,0.2,1,1,1
8309,1.0,2,1,1
8310,1.0,0,0,1
8311,0.2,2,1,1
8312,0.2,2,0,0
8313,0.2,1,1,1
8314,1.0,0,1,1
8315,2.2,1,1,1
8316,0.2,1,1,0
8317,0.2,1,1,0
8318,0.2,3,1,0
8319,0.2,2,1,0
8320,0.2,1,1,1
8321,0.2,1,1,0
8322,0.2,2,1,0
8323,0.2,2,0,0
8324,0.2,1,0,1
8325,0.2,0,1,0
8326,0.2,2,1,0
8327,0.2,2,1,1
8328,0.2,2,1,1
8329,0.2,1,1,0
8330,0.2,1,1,0
8331,0.2,1,1,1
8332,0.2,1,1,1
8333,0.2,2,1,1
8334,0.2,1,1,0
8335,0.2,3,1,0
8336,0.2,2,1,0
8337,1.0,1,1,1
8338,0.2,2,1,0
8339,0.2,2,1,0
8340,1.0,0,0,1
8341,0.2,2,1,0
8342,1.0,1,1,0
8343,0.2,1,0,0
8344,0.2,2,1,0
8345,0.2,2,1,0
8346,0.2,3,1,0
8347,1.0,2,1,1
8348,0.2,3,1,0
8349,0.2,0,1,0
8350,1.0,2,1,1
8351,0.2,3,0,0
8352,0.2,2,1,0
8353,0.2,2,0,0
8354,0.2,2,1,0
8355,0.2,2,1,0
8356,0.2,1,1,0
8357,1.0,2,1,0
8358,0.2,2,1,0
8359,0.2,1,0,1
8360,0.2,2,0,0
8361,0.2,1,1,0
8362,0.2,1,1,0
8363,0.2,1,1,0
8364,0.2,0,0,0
8365,1.0,3,0,0
8366,0.2,1,0,0
8367,0.2,2,1,1
8368,0.2,1,0,0
8369,0.2,2,1,1
8370,0.2,2,1,0
8371,0.2,0,1,0
8372,0.2,3,1,0
8373,0.2,2,1,0
8374,0.2,2,1,1
8375,0.2,1,1,0
8376,0.2,3,1,0
8377,1.0,1,1,0
8378,0.2,1,1,1
8379,0.2,1,1,1
8380,0.2,1,1,0
8381,1.0,0,1,1
8382,0.2,1,1,0
8383,1.0,3,1,1
8384,0.2,3,1,0
8385,0.2,1,1,1
8386,0.2,0,1,1
8387,1.0,2,0,1
8388,0.2,2,1,0
8389,0.2,3,1,0
8390,0.2,2,1,0
8391,0.2,1,1,1
8392,1.0,2,1,0
8393,1.0,3,1,1
8394,0.2,2,1,0
8395,0.2,1,1,1
8396,1.0,1,1,1
8397,0.2,2,1,0
8398,2.2,2,0,1
8399,0.2,2,1,1
8400,0.2,1,1,0
8401,0.2,1,1,0
8402,0.2,2,1,0
8403,0.2,0,1,1
8404,0.2,3,1,0
8405,0.2,1,1,0
8406,0.2,3,1,1
8407,0.2,3,1,0
8408,0.2,1,1,0
8409,1.0,2,1,1
8410,2.2,3,1,1
8411,1.0,1,1,0
8412,0.2,1,0,0
8413,1.0,1,1,1
8414,0.2,2,1,0
8415,1.0,1,1,1
8416,0.2,1,0,0
8417,1.0,1,1,1
8418,0.2,3,1,0
8419,0.2,0,1,1
8420,0.2,0,0,0
8421,0.2,2,1,1
8422,1.0,2,1,1
8423,0.2,2,1,0
8424,0.2,1,1,1
8425,0.2,3,1,0
8426,0.2,1,0,0
8427,2.2,2,1,1
8428,0.2,3,0,0
8429,0.2,2,1,0
8430,0.2,2,1,0
8431,0.2,2,1,0
8432,0.2,2,1,1
8433,0.2,2,1,0
8434,0.2,3,1,0
8435,1.0,1,1,0
8436,0.2,1,1,1
8437,1.0,2,1,1
8438,0.2,2,1,1
8439,0.2,1,1,0
8440,0.2,1,1,1
8441,0.2,1,1,0
8442,1.0,2,1,0
8443,0.2,1,1,1
8444,0.2,2,1,0
8445,0.2,0,1,1
8446,1.0,2,1,1
8447,0.2,2,1,1
8448,0.2,2,1,0
8449,1.0,1,1,1
8450,1.0,1,0,1
8451,1.0,2,1,1
8452,2.2,2,1,1
8453,0.2,1,1,1
8454,0.2,1,1,0
8455,0.2,0,1,0
8456,2.2,2,1,1
8457,0.2,1,1,1
8458,0.2,0,1,1
8459,0.2,2,1,0
8460,0.2,0,1,1
8461,0.2,1,1,1
8462,0.2,0,1,1
8463,1.0,0,1,0
8464,2.2,1,0,1
8465,1.4,3,1,0
8466,0.2,1,1,1
8467,0.2,1,1,0
8468,0.2,1,1,0
8469,0.2,1,1,1
8470,1.0,1,0,1
8471,0.2,2,1,1
8472,0.2,1,1,0
8473,0.2,2,1,0
8474,0.2,2,0,0
8475,0.2,1,1,0
8476,0.2,1,1,1
8477,1.0,3,0,0
8478,0.2,1,1,0
8479,0.2,2,1,0
8480,1.0,0,0,1
8481,0.2,1,1,0
8482,0.2,1,1,1
8483,0.2,2,1,0
8484,0.2,2,1,0
8485,0.2,0,0,0
8486,0.2,2,1,0
8487,1.0,2,0,1
8488,0.2,2,1,0
8489,0.2,0,1,0
8490,1.0,1,1,0
8491,0.2,1,1,1
8492,1.0,1,1,0
8493,0.2,1,1,0
8494,2.2,1,0,1
8495,0.2,1,1,0
8496,0.2,3,1,0
8497,2.2,3,0,1
8498,1.0,3,1,1
8499,0.2,0,1,0
8500,0.2,2,1,0
8501,0.2,2,1,1
8502,0.2,1,1,0
8503,1.0,1,1,1
8504,0.2,1,1,0
8505,1.0,2,1,1
8506,0.2,1,1,1
8507,0.2,1,1,0
8508,0.2,1,1,0
8509,1.0,2,1,1
8510,1.0,1,1,1
8511,0.2,1,1,0
8512,0.2,1,1,0
8513,0.2,0,1,1
8514,1.0,3,1,1
8515,0.2,1,0,1
8516,1.0,2,1,1
8517,0.2,0,1,0
8518,0.2,2,0,0
8519,0.2,1,1,0
8520,0.2,2,1,0
8521,0.2,1,1,0
8522,1.0,2,1,1
8523,0.2,1,1,0
8524,0.2,1,1,0
8525,0.2,1,1,1
8526,0.2,0,1,0
8527,0.2,2,1,0
8528,0.2,1,1,0
8529,0.2,1,0,0
8530,0.2,2,0,0
8531,0.2,1,1,1
8532,2.2,2,1,1
8533,1.0,2,0,1
8534,0.2,1,0,1
8535,1.0,1,1,0
8536,0.2,2,1,0
8537,1.0,1,0,0
8538,1.0,1,1,1
8539,0.2,3,0,0
8540,0.2,2,0,0
8541,0.2,1,1,0
8542,0.2,2,1,0
8543,0.2,1,1,1
8544,1.0,1,1,1
8545,0.2,0,0,1
8546,0.2,2,0,0
8547,1.0,1,1,1
8548,0.2,2,1,1
8549,0.2,1,0,1
8550,0.2,1,1,1
8551,1.0,1,1,1
8552,1.0,0,1,0
8553,1.0,2,1,1
8554,0.2,1,1,0
8555,0.2,1,1,1
8556,0.2,1,1,0
8557,0.2,2,1,0
8558,0.2,2,0,0
8559,0.2,2,0,0
8560,2.2,1,1,1
8561,0.2,1,1,0
8562,0.2,2,1,1
8563,0.2,1,1,1
8564,0.2,1,1,0
8565,0.2,2,1,1
8566,0.2,1,1,0
8567,2.2,2,0,1
8568,0.2,2,1,0
8569,2.2,2,1,1
8570,0.2,2,1,1
8571,0.2,0,1,1
8572,1.0,2,1,1
8573,0.2,2,1,0
8574,0.2,3,1,0
8575,0.2,3,1,1
8576,0.2,1,1,1
8577,1.0,0,1,1
8578,0.2,1,1,0
8579,0.2,1,1,1
8580,0.2,1,1,1
8581,0.2,0,0,1
8582,0.2,1,1,0
8583,1.0,1,0,1
8584,0.2,1,0,1
8585,0.2,2,1,0
8586,0.2,2,1,0
8587,0.2,0,0,1
8588,0.2,0,1,1
8589,0.2,2,1,1
8590,0.2,1,1,1
8591,0.2,1,1,1
8592,0.2,1,1,1
8593,0.2,1,1,1
8594,0.2,2,1,0
8595,0.2,2,1,0
8596,0.2,0,1,1
8597,1.0,3,1,1
8598,0.2,2,1,0
8599,0.2,2,1,0
8600,0.2,3,0,0
8601,0.2,2,1,1
8602,0.2,0,1,0
8603,0.2,1,0,0
8604,0.2,2,1,0
8605,0.2,2,1,0
8606,1.0,0,0,1
8607,0.2,1,1,0
8608,0.2,3,1,0
8609,0.2,1,1,1
8610,0.2,1,1,0
8611,1.0,2,1,1
8612,0.2,0,1,1
8613,1.0,2,1,1
8614,0.2,3,1,0
8615,0.2,1,0,0
8616,0.2,0,1,0
8617,0.2,1,1,1
8618,0.2,1,1,0
8619,0.2,1,1,1
8620,1.0,2,1,0
8621,1.0,2,0,1
8622,1.0,2,1,1
8623,0.2,2,1,1
8624,0.2,2,1,0
8625,1.0,1,1,1
8626,1.0,1,1,0
8627,0.2,2,1,0
8628,1.0,0,1,1
8629,0.2,0,1,0
8630,0.2,2,0,0
8631,0.2,0,0,0
8632,0.2,1,1,0
8633,0.2,1,1,1
8634,0.2,0,1,0
8635,0.2,2,1,1
8636,1.0,1,1,1
8637,0.2,1,1,1
8638,0.2,3,0,1
8639,0.2,2,1,0
8640,0.2,0,1,1
8641,0.2,1,1,0
8642,0.2,1,1,0
8643,0.2,0,1,0
8644,0.2,2,1,1
8645,0.2,2,1,0
8646,1.0,2,1,1
8647,1.0,2,1,1
8648,0.2,2,1,0
8649,0.2,2,1,1
8650,0.2,0,0,1
8651,1.0,1,1,1
8652,1.0,2,1,1
8653,0.2,2,1,0
8654,2.2,1,1,1
8655,0.2,3,1,0
8656,0.2,2,1,0
8657,0.2,1,1,0
8658,1.0,1,1,1
8659,0.2,1,1,1
8660,0.2,3,1,0
8661,1.0,1,0,0
8662,1.0,2,0,1
8663,2.2,3,1,1
8664,0.2,1,1,0
8665,1.0,2,0,1
8666,1.0,0,1,0
8667,0.2,1,0,0
8668,0.2,2,1,0
8669,0.2,0,1,1
8670,0.2,3,0,0
8671,2.2,2,0,1
8672,0.2,1,1,0
8673,0.2,2,1,0
8674,1.0,2,1,1
8675,0.2,1,1,0
8676,0.2,1,1,1
8677,0.2,3,1,0
8678,0.2,2,1,0
8679,1.0,1,0,1
8680,0.2,2,1,0
8681,0.2,2,1,1
8682,1.4,1,1,0
8683,0.2,2,1,1
8684,0.2,1,1,0
8685,1.0,2,1,1
8686,0.2,1,1,0
8687,0.2,2,1,0
8688,0.2,1,0,1
8689,0.2,2,1,0
8690,0.2,3,1,0
8691,0.2,1,1,0
8692,0.2,2,1,0
8693,0.2,3,1,1
8694,1.0,2,1,1
8695,0.2,1,0,0
8696,0.2,2,1,1
8697,0.2,1,1,0
8698,0.2,0,1,0
8699,0.2,2,1,0
8700,0.2,2,1,1
8701,0.2,2,0,0
8702,2.2,1,1,1
8703,0.2,2,1,1
8704,0.2,1,0,1
8705,2.2,0,1,1
8706,1.0,2,1,1
8707,0.2,2,1,1
8708,0.2,1,0,0
8709,0.2,2,1,1
8710,1.0,1,1,1
8711,0.2,1,1,1
8712,0.2,2,1,0
8713,0.2,0,1,0
8714,1.0,3,1,0
8715,0.2,1,1,0
8716,0.2,3,1,0
8717,0.2,1,1,0
8718,1.0,0,1,1
8719,0.2,1,1,1
8720,2.2,3,1,1
8721,0.2,3,1,0
8722,1.0,3,1,1
8723,1.0,2,0,1
8724,0.2,2,1,1
8725,0.2,2,0,0
8726,0.2,2,1,0
8727,0.2,1,1,0
8728,1.0,1,1,0
8729,1.0,1,1,1
8730,0.2,2,1,0
8731,0.2,1,1,0
8732,0.2,1,1,1
8733,0.2,3,0,1
8734,1.0,0,1,1
8735,1.0,0,0,1
8736,0.2,3,1,0
8737,0.2,2,0,0
8738,1.0,0,0,0
8739,0.2,1,1,1
8740,0.2,0,1,1
8741,0.2,1,0,1
8742,1.0,0,1,1
8743,0.2,1,1,1
8744,0.2,1,1,0
8745,2.2,2,1,1
8746,1.0,1,1,1
8747,0.2,2,1,0
8748,1.0,3,0,1
8749,0.2,1,1,1
8750,0.2,2,1,0
8751,0.2,0,0,0
8752,0.2,1,1,0
8753,1.0,2,1,1
8754,0.2,1,1,1
8755,1.0,1,1,1
8756,0.2,2,1,0
8757,0.2,1,1,0
8758,0.2,2,1,0
8759,0.2,2,1,0
8760,1.0,1,1,1
8761,1.0,1,1,1
8762,0.2,2,1,0
8763,0.2,2,1,0
8764,0.2,2,1,0
8765,0.2,3,1,0
8766,0.2,0,1,1
8767,1.0,1,1,1
8768,0.2,3,1,1
8769,0.2,2,1,1
8770,1.0,0,0,0
8771,0.2,3,1,0
8772,1.0,1,1,1
8773,0.2,1,1,1
8774,0.2,2,1,0
8775,0.2,2,1,1
8776,1.0,1,1,1
8777,1.0,0,1,1
8778,1.0,0,1,1
8779,0.2,1,1,1
8780,0.2,2,1,1
8781,0.2,2,1,0
8782,0.2,1,1,0
8783,0.2,1,1,1
8784,0.2,3,1,0
8785,0.2,1,1,1
8786,0.2,3,1,0
8787,0.2,2,1,1
8788,0.2,2,0,0
8789,0.2,3,1,0
8790,0.2,1,1,1
8791,0.2,1,1,0
8792,0.2,0,1,0
8793,1.0,0,1,1
8794,0.2,3,1,0
8795,1.0,1,1,1
8796,0.2,3,1,0
8797,0.2,1,1,0
8798,1.0,3,1,1
8799,0.2,1,1,0
8800,1.0,2,0,0
8801,0.2,2,1,1
8802,0.2,1,1,1
8803,1.0,2,1,1
8804,2.2,2,1,1
8805,0.2,2,1,0
8806,0.2,3,1,0
8807,1.0,1,0,1
8808,0.2,2,1,1
8809,0.2,1,1,0
8810,0.2,2,1,0
8811,0.2,1,1,0
8812,1.0,0,1,1
8813,0.2,3,1,0
8814,0.2,1,1,0
8815,0.2,1,1,1
8816,1.0,2,1,1
8817,0.2,2,1,1
8818,0.2,2,0,0
8819,0.2,1,0,1
8820,0.2,2,1,0
8821,2.2,1,1,1
8822,0.2,2,1,0
8823,1.0,1,1,1
8824,0.2,1,1,1
8825,0.2,3,0,0
8826,0.2,2,1,0
8827,1.0,0,1,1
8828,1.0,3,0,1
8829,0.2,0,1,1
8830,1.0,1,1,1
8831,0.2,2,0,0
8832,0.2,2,0,0
8833,1.0,2,1,1
8834,1.0,1,1,1
8835,1.0,0,1,0
8836,0.2,1,1,1
8837,0.2,2,0,0
8838,1.0,0,1,1
8839,2.2,1,1,1
8840,0.2,2,1,0
8841,0.2,2,1,0
8842,0.2,1,1,0
8843,0.2,1,1,1
8844,2.2,0,1,1
8845,0.2,2,1,0
8846,1.0,2,1,1
8847,0.2,3,1,0
8848,0.2,1,1,1
8849,1.0,2,1,1
8850,0.2,2,0,0
8851,0.2,1,1,1
8852,1.0,0,1,1
8853,1.0,1,1,1
8854,0.2,2,1,0
8855,0.2,3,0,1
8856,1.0,3,1,1
8857,0.2,2,1,0
8858,1.0,3,1,0
8859,1.0,2,0,1
8860,0.2,2,1,0
8861,0.2,1,1,0
8862,1.0,2,1,1
8863,0.2,2,1,0
8864,0.2,2,1,0
8865,0.2,2,1,0
8866,0.2,1,1,1
8867,0.2,2,0,1
8868,1.0,0,1,0
8869,0.2,2,1,1
8870,0.2,2,1,1
8871,0.2,2,1,1
8872,0.2,1,1,0
8873,1.0,1,1,0
8874,1.0,1,1,1
8875,0.2,1,1,0
