,R,Q,A,Y
8876,0.2,1,1,0
8877,0.2,1,0,0
8878,0.2,2,1,0
8879,0.2,2,1,0
8880,1.0,2,1,0
8881,0.2,2,1,0
8882,0.2,3,1,0
8883,0.2,3,1,0
8884,1.0,3,1,1
8885,0.2,1,1,1
8886,0.2,1,1,1
8887,0.2,3,1,0
8888,0.2,1,1,0
8889,0.2,2,1,0
8890,0.2,2,1,0
8891,1.0,3,1,0
8892,0.2,1,0,0
8893,1.0,1,1,1
8894,0.2,1,1,0
8895,0.2,3,1,0
8896,0.2,3,1,0
8897,0.2,2,1,0
8898,0.2,2,1,0
8899,0.2,1,1,1
8900,1.0,0,1,1
8901,1.0,1,1,1
8902,0.2,2,1,0
8903,0.2,1,1,1
8904,0.2,1,1,1
8905,0.2,1,1,1
8906,1.0,1,1,1
8907,0.2,1,1,1
8908,1.0,2,1,1
8909,1.0,2,0,1
8910,0.2,2,1,1
8911,1.0,2,1,0
8912,1.0,2,1,0
8913,0.2,3,1,1
8914,0.2,0,0,1
8915,0.2,2,1,0
8916,0.2,1,0,1
8917,0.2,2,1,0
8918,0.2,1,1,0
8919,1.0,1,0,1
8920,0.2,2,1,0
8921,2.2,1,1,1
8922,0.2,3,1,0
8923,0.2,2,0,0
8924,1.0,0,1,0
8925,0.2,3,1,0
8926,0.2,2,1,0
8927,1.0,2,1,1
8928,0.2,1,1,0
8929,1.0,0,1,1
8930,0.2,2,1,0
8931,0.2,2,0,1
8932,1.0,1,1,1
8933,0.2,1,1,1
8934,0.2,2,1,0
8935,1.0,0,0,1
8936,1.0,2,1,1
8937,0.2,2,0,1
8938,0.2,2,1,0
8939,0.2,3,1,0
8940,0.2,1,1,1
8941,0.2,1,0,1
8942,0.2,2,1,0
8943,1.0,0,1,1
8944,0.2,2,1,0
8945,1.0,1,1,1
8946,0.2,3,0,0
8947,0.2,3,1,0
8948,1.0,3,1,1
8949,2.2,2,1,1
8950,0.2,1,0,1
8951,0.2,1,0,1
8952,0.2,0,0,1
8953,2.2,1,1,1
8954,0.2,2,1,0
8955,0.2,2,0,1
8956,0.2,1,1,0
8957,0.2,1,1,0
8958,0.2,0,1,1
8959,0.2,3,1,1
8960,0.2,1,1,0
8961,1.0,3,1,0
8962,0.2,2,1,0
8963,0.2,1,0,0
8964,0.2,1,1,0
8965,0.2,1,1,0
8966,0.2,2,1,0
8967,0.2,1,1,1
8968,0.2,3,0,1
8969,0.2,1,1,0
8970,1.0,2,0,1
8971,0.2,1,1,1
8972,1.0,1,1,1
8973,0.2,2,1,1
8974,0.2,3,1,0
8975,0.2,3,1,0
8976,0.2,2,1,1
8977,0.2,2,0,1
8978,0.2,2,1,0
8979,1.0,0,1,0
8980,1.0,2,1,1
8981,0.2,3,0,0
8982,0.2,0,1,1
8983,0.2,3,1,1
8984,1.0,2,1,1
8985,0.2,2,1,0
8986,0.2,3,1,0
8987,0.2,2,1,1
8988,1.0,1,1,1
8989,0.2,2,1,0
8990,0.2,0,1,1
8991,0.2,1,1,0
8992,0.2,0,0,0
8993,0.2,2,1,0
8994,0.2,1,1,1
8995,0.2,1,1,1
8996,0.2,2,1,0
8997,0.2,2,1,0
8998,0.2,2,1,1
8999,0.2,3,1,0
9000,0.2,1,1,0
9001,0.2,1,1,1
9002,0.2,2,0,1
9003,0.2,1,1,1
9004,0.2,2,1,0
9005,0.2,1,1,1
9006,0.2,2,1,1
9007,0.2,1,1,0
9008,1.0,2,1,1
9009,1.0,2,1,1
9010,0.2,1,1,0
9011,1.0,0,1,1
9012,2.2,1,1,1
9013,1.0,2,1,0
9014,0.2,2,1,0
9015,1.0,0,1,1
9016,0.2,3,1,0
9017,0.2,1,1,0
9018,1.0,1,0,1
9019,0.2,2,1,0
9020,0.2,1,1,0
9021,0.2,1,1,1
9022,0.2,2,1,1
9023,0.2,2,1,0
9024,0.2,0,0,1
9025,0.2,1,1,0
9026,0.2,1,1,0
9027,0.2,1,1,1
9028,0.2,0,1,0
9029,0.2,2,1,0
9030,0.2,1,0,1
9031,0.2,1,1,0
9032,0.2,2,1,0
9033,0.2,2,1,0
9034,0.2,2,1,0
9035,0.2,1,1,0
9036,1.0,1,1,0
9037,0.2,1,0,0
9038,0.2,1,1,1
9039,0.2,2,1,0
9040,0.2,1,1,0
9041,1.0,2,1,1
9042,0.2,0,1,0
9043,0.2,2,1,1
9044,0.2,1,1,0
9045,0.2,2,1,0
9046,0.2,0,1,1
9047,0.2,0,1,1
9048,0.2,2,1,0
9049,0.2,2,1,1
9050,0.2,1,1,0
9051,0.2,1,1,0
9052,0.2,3,1,0
9053,0.2,1,1,0
9054,1.0,1,0,1
9055,0.2,0,1,1
9056,0.2,2,1,0
9057,0.2,1,1,0
9058,1.0,0,0,1
9059,1.0,1,1,1
9060,0.2,2,0,1
9061,0.2,0,1,0
9062,0.2,3,1,0
9063,0.2,1,1,0
9064,0.2,1,1,0
9065,0.2,1,1,1
9066,1.0,2,1,1
9067,0.2,2,1,1
9068,0.2,1,0,0
9069,0.2,1,1,1
9070,0.2,2,1,0
9071,0.2,2,1,0
9072,0.2,0,1,1
9073,0.2,1,1,0
9074,1.0,2,1,0
9075,0.2,1,1,0
9076,0.2,2,1,1
9077,0.2,3,1,0
9078,1.0,2,0,0
9079,0.2,2,1,0
9080,0.2,1,1,0
9081,0.2,3,1,1
9082,0.2,0,1,1
9083,0.2,2,1,0
9084,0.2,2,1,1
9085,0.2,1,1,1
9086,0.2,1,1,1
9087,0.2,1,1,1
9088,1.0,1,1,1
9089,0.2,1,1,0
9090,0.2,1,1,0
9091,0.2,2,1,1
9092,0.2,2,1,1
9093,1.0,1,1,1
9094,0.2,1,1,0
9095,0.2,3,1,0
9096,1.0,2,0,1
9097,1.0,1,1,1
9098,1.0,2,1,0
9099,0.2,1,1,0
9100,0.2,0,1,0
9101,1.0,1,1,0
9102,0.2,0,1,1
9103,0.2,3,1,0
9104,1.0,2,1,0
9105,0.2,2,1,0
9106,0.2,2,1,0
9107,0.2,3,1,0
9108,0.2,2,1,0
9109,0.2,0,1,0
9110,1.0,2,1,1
9111,0.2,2,1,0
9112,0.2,2,1,0
9113,1.0,2,1,1
9114,0.2,1,1,0
9115,0.2,2,1,0
9116,0.2,0,1,1
9117,0.2,2,1,0
9118,0.2,2,1,1
9119,0.2,2,1,1
9120,0.2,1,1,1
9121,1.0,1,1,0
9122,0.2,3,1,0
9123,1.0,0,1,1
9124,0.2,3,1,0
9125,0.2,2,1,1
9126,0.2,0,1,1
9127,1.0,2,1,1
9128,0.2,1,1,0
9129,0.2,3,1,0
9130,2.2,1,1,1
9131,0.2,2,1,1
9132,0.2,2,1,0
9133,1.0,2,1,1
9134,0.2,1,0,0
9135,0.2,1,1,0
9136,1.0,1,1,0
9137,1.0,0,1,1
9138,1.0,1,1,1
9139,0.2,2,1,1
9140,0.2,0,1,1
9141,1.0,2,1,0
9142,1.0,1,1,1
9143,0.2,1,1,1
9144,0.2,1,1,1
9145,0.2,2,1,1
9146,0.2,1,1,1
9147,1.0,0,1,1
9148,0.2,1,0,0
9149,1.0,1,1,1
9150,1.0,0,1,1
9151,0.2,2,1,0
9152,0.2,1,1,0
9153,0.2,1,0,0
9154,0.2,3,1,0
9155,0.2,1,1,1
9156,1.0,2,1,0
9157,0.2,0,0,1
9158,0.2,1,0,0
9159,0.2,2,1,1
9160,0.2,3,1,0
9161,0.2,1,1,0
9162,0.2,1,1,1
9163,0.2,0,0,1
9164,0.2,3,1,0
9165,0.2,1,1,1
9166,0.2,1,1,0
9167,0.2,1,1,0
9168,0.2,2,1,0
9169,0.2,1,1,1
9170,0.2,0,1,1
9171,0.2,1,1,1
9172,0.2,1,0,1
9173,0.2,1,1,1
9174,0.2,0,1,1
9175,0.2,1,1,0
9176,0.2,1,1,0
9177,0.2,0,0,1
9178,0.2,0,1,0
9179,0.2,0,1,0
9180,0.2,3,1,1
9181,0.2,1,1,1
9182,1.0,0,0,0
9183,0.2,1,0,1
9184,0.2,2,1,0
9185,0.2,3,1,0
9186,0.2,3,0,0
9187,0.2,2,0,0
9188,0.2,1,1,0
9189,2.2,1,1,1
9190,0.2,1,1,0
9191,0.2,1,0,0
9192,1.0,1,1,1
9193,0.2,2,0,1
9194,1.0,1,1,1
9195,0.2,2,0,1
9196,1.0,1,1,0
9197,0.2,2,1,0
9198,1.0,1,1,1
9199,0.2,2,1,0
9200,1.0,3,1,0
9201,0.2,0,1,1
9202,1.0,1,1,1
9203,0.2,1,1,0
9204,0.2,1,1,0
9205,0.2,1,1,0
9206,0.2,3,1,1
9207,0.2,0,1,1
9208,1.0,3,1,0
9209,1.0,2,1,0
9210,0.2,2,1,0
9211,1.0,1,1,0
9212,0.2,2,1,0
9213,0.2,2,1,0
9214,0.2,2,1,0
9215,0.2,2,1,0
9216,0.2,2,1,1
9217,0.2,1,1,0
9218,0.2,1,1,0
9219,0.2,3,1,0
9220,0.2,2,0,0
9221,0.2,2,1,0
9222,1.0,2,1,0
9223,0.2,2,1,0
9224,0.2,2,0,0
9225,1.0,2,1,1
9226,1.0,2,1,1
9227,1.0,1,1,1
9228,0.2,2,1,1
9229,1.0,1,1,1
9230,1.0,0,1,1
9231,0.2,1,1,0
9232,0.2,2,1,0
9233,0.2,1,1,0
9234,0.2,2,1,0
9235,0.2,1,0,0
9236,1.0,1,1,1
9237,2.2,1,1,1
9238,0.2,2,1,0
9239,0.2,1,1,0
9240,0.2,2,1,1
9241,1.0,1,1,1
9242,0.2,0,1,1
9243,1.0,2,1,1
9244,0.2,1,1,1
9245,0.2,1,1,1
9246,0.2,1,1,1
9247,1.0,1,1,1
9248,0.2,3,0,0
9249,0.2,2,1,1
9250,0.2,1,1,0
9251,0.2,2,1,0
9252,0.2,1,1,1
9253,0.2,2,1,0
9254,0.2,2,1,1
9255,0.2,1,1,1
9256,0.2,3,0,0
9257,1.0,0,1,0
9258,2.2,1,1,1
9259,0.2,1,1,0
9260,0.2,1,1,1
9261,0.2,2,0,0
9262,0.2,1,1,1
9263,0.2,2,1,0
9264,0.2,2,1,0
9265,0.2,2,0,1
9266,0.2,2,0,0
9267,1.0,1,1,0
9268,1.0,1,1,1
9269,0.2,0,0,1
9270,0.2,1,1,1
9271,0.2,1,1,0
9272,0.2,2,1,0
9273,0.2,1,0,0
9274,0.2,2,1,0
9275,0.2,0,1,0
9276,0.2,1,0,0
9277,0.2,0,1,0
9278,0.2,2,1,0
9279,0.2,2,1,1
9280,0.2,0,1,0
9281,0.2,1,1,1
9282,0.2,3,1,0
9283,0.2,0,1,0
9284,0.2,1,1,1
9285,0.2,1,1,0
9286,0.2,0,0,0
9287,0.2,1,1,0
9288,0.2,0,1,1
9289,0.2,2,1,0
9290,0.2,1,1,1
9291,0.2,1,1,0
9292,0.2,0,0,1
9293,0.2,3,1,0
9294,0.2,2,1,1
9295,1.0,2,1,1
9296,1.0,1,1,1
9297,1.0,2,1,1
9298,0.2,0,1,1
9299,0.2,1,1,0
9300,0.2,0,1,0
9301,1.0,1,1,1
9302,0.2,2,0,0
9303,0.2,2,1,1
9304,0.2,2,1,0
9305,0.2,2,1,1
9306,0.2,1,1,0
9307,0.2,2,1,0
9308,1.0,1,0,1
9309,0.2,2,1,0
9310,0.2,2,1,0
9311,0.2,1,1,0
9312,0.2,1,0,1
9313,0.2,3,1,0
9314,1.0,1,1,1
9315,0.2,0,1,1
9316,0.2,2,1,1
9317,0.2,3,1,1
9318,0.2,2,1,0
9319,1.0,0,1,1
9320,0.2,2,1,0
9321,0.2,1,0,0
9322,1.0,0,1,1
9323,1.0,3,1,1
9324,0.2,1,1,0
9325,0.2,2,1,0
9326,0.2,0,0,0
9327,1.0,2,1,1
9328,0.2,0,0,1
9329,0.2,0,1,0
9330,0.2,0,0,0
9331,1.0,1,1,1
9332,0.2,3,1,0
9333,2.2,2,0,1
9334,1.0,2,1,1
9335,0.2,3,1,0
9336,0.2,0,1,0
9337,0.2,2,1,0
9338,0.2,1,1,0
9339,0.2,1,0,0
9340,0.2,1,1,0
9341,0.2,1,0,0
9342,1.0,1,1,0
9343,0.2,2,1,0
9344,1.0,3,1,1
9345,0.2,2,0,0
9346,1.0,2,1,1
9347,0.2,0,0,1
9348,0.2,1,0,0
9349,1.0,2,1,0
9350,0.2,2,0,0
9351,0.2,2,1,0
9352,0.2,2,1,0
9353,0.2,2,1,0
9354,0.2,0,1,0
9355,0.2,1,1,1
9356,0.2,2,1,0
9357,0.2,3,1,0
9358,0.2,2,0,0
9359,0.2,1,1,0
9360,1.0,2,1,0
9361,0.2,2,1,0
9362,1.0,2,1,0
9363,1.0,2,0,1
9364,0.2,3,1,0
9365,0.2,0,1,1
9366,0.2,1,1,0
9367,1.0,1,1,1
9368,1.0,1,1,1
9369,0.2,1,1,1
9370,0.2,2,1,0
9371,0.2,3,0,0
9372,0.2,1,0,0
9373,0.2,1,1,0
9374,0.2,3,0,0
9375,0.2,2,1,1
9376,0.2,3,0,1
9377,0.2,1,0,0
9378,0.2,1,0,1
9379,0.2,2,1,1
9380,0.2,2,1,1
9381,0.2,2,1,0
9382,1.0,0,1,1
9383,0.2,1,1,1
9384,0.2,3,1,0
9385,1.0,0,1,1
9386,0.2,2,1,0
9387,0.2,2,1,0
9388,1.0,2,1,1
9389,0.2,2,1,0
9390,0.2,0,0,0
9391,0.2,0,1,0
9392,0.2,1,0,0
9393,0.2,2,1,0
9394,0.2,3,1,0
9395,0.2,2,1,1
9396,0.2,2,1,1
9397,1.0,2,1,1
9398,0.2,0,0,1
9399,0.2,1,1,1
9400,0.2,1,1,0
9401,2.2,1,1,1
9402,0.2,2,1,0
9403,1.0,1,1,1
9404,0.2,2,0,1
9405,1.0,0,1,1
9406,0.2,0,1,0
9407,0.2,2,1,0
9408,1.0,2,1,1
9409,0.2,2,0,0
9410,0.2,2,1,0
9411,0.2,1,1,1
9412,0.2,2,1,0
9413,0.2,2,1,0
9414,0.2,2,1,1
9415,0.2,1,1,0
9416,0.2,1,1,0
9417,1.0,1,1,1
9418,1.0,1,1,1
9419,0.2,3,1,0
9420,0.2,0,1,0
9421,0.2,1,1,0
9422,0.2,1,1,0
9423,0.2,1,1,0
9424,1.0,1,1,1
9425,0.2,2,1,0
9426,0.2,1,1,1
9427,0.2,1,0,0
9428,0.2,2,1,1
9429,0.2,2,1,0
9430,0.2,3,1,1
9431,0.2,1,1,0
9432,0.2,2,1,0
9433,0.2,1,1,0
9434,1.0,2,0,1
9435,0.2,0,1,0
9436,0.2,3,1,1
9437,0.2,2,1,0
9438,0.2,1,1,0
9439,0.2,2,1,0
9440,0.2,1,1,0
9441,0.2,2,1,0
9442,1.0,1,1,1
9443,1.0,3,1,0
9444,0.2,3,1,1
9445,0.2,1,1,0
9446,1.0,0,1,0
9447,0.2,2,1,0
9448,0.2,1,1,1
9449,0.2,1,1,1
9450,2.2,1,1,1
9451,0.2,2,1,1
9452,0.2,1,1,1
9453,0.2,2,1,0
9454,0.2,1,1,0
9455,0.2,0,1,0
9456,0.2,2,1,0
9457,1.0,1,1,1
9458,1.0,0,1,1
9459,0.2,1,1,1
9460,1.0,2,1,1
9461,0.2,1,1,0
9462,0.2,1,1,0
9463,1.0,2,1,1
9464,1.0,1,1,1
9465,1.0,1,0,1
9466,0.2,1,1,0
9467,1.0,1,0,1
9468,0.2,2,1,0
9469,1.0,2,1,1
9470,0.2,2,0,1
9471,0.2,1,1,1
9472,0.2,2,1,0
9473,0.2,1,1,1
9474,0.2,1,1,1
9475,1.0,1,1,1
9476,0.2,2,1,0
9477,2.2,1,1,1
9478,0.2,1,1,0
9479,1.0,3,1,1
9480,2.2,1,1,1
9481,0.2,1,0,1
9482,0.2,1,1,0
9483,1.0,3,1,1
9484,2.2,1,0,1
9485,1.0,2,0,0
9486,0.2,1,0,0
9487,0.2,1,1,0
9488,0.2,1,1,1
9489,1.0,1,1,1
9490,1.0,1,0,1
9491,0.2,1,1,1
9492,0.2,2,1,0
9493,0.2,1,1,1
9494,0.2,1,1,0
9495,0.2,2,1,0
9496,0.2,2,1,1
9497,1.0,1,1,1
9498,0.2,2,1,1
9499,0.2,2,0,0
9500,0.2,1,1,0
9501,1.0,0,0,1
9502,1.0,2,1,1
9503,0.2,1,1,1
9504,0.2,0,1,1
9505,0.2,2,1,0
9506,0.2,2,1,0
9507,1.0,2,1,1
9508,0.2,0,1,1
9509,0.2,2,1,0
9510,0.2,2,1,0
9511,1.0,3,1,0
9512,1.0,2,1,1
9513,2.2,1,1,1
9514,1.0,3,1,1
9515,0.2,2,1,1
9516,0.2,1,1,0
9517,0.2,0,1,1
9518,2.2,1,1,1
9519,0.2,1,1,0
9520,0.2,2,1,0
9521,1.0,1,1,1
9522,0.2,1,1,0
9523,0.2,3,1,1
9524,0.2,0,1,1
9525,1.0,0,0,1
9526,0.2,1,1,0
9527,2.2,3,1,1
9528,0.2,0,1,1
9529,0.2,2,1,1
9530,0.2,3,1,0
9531,1.0,1,0,1
9532,1.0,2,0,1
9533,1.0,1,1,1
9534,0.2,3,1,0
9535,1.0,1,1,1
9536,0.2,1,1,1
9537,1.0,1,1,0
9538,0.2,3,1,1
9539,0.2,2,1,1
9540,0.2,1,1,1
9541,0.2,2,1,1
9542,0.2,1,1,0
9543,1.0,2,1,1
9544,1.0,1,1,1
9545,0.2,1,1,1
9546,0.2,1,1,0
9547,0.2,3,1,0
9548,1.0,2,1,0
9549,0.2,2,0,1
9550,0.2,2,1,1
9551,0.2,3,1,1
9552,0.2,2,1,1
9553,0.2,1,0,0
9554,0.2,1,1,0
9555,2.2,2,0,1
9556,2.2,1,1,1
9557,0.2,3,1,0
9558,0.2,2,1,0
9559,1.0,1,1,0
9560,1.0,2,1,1
9561,1.0,0,1,1
9562,0.2,2,1,0
9563,0.2,2,1,1
9564,0.2,1,0,0
9565,0.2,0,0,0
9566,1.0,1,1,1
9567,0.2,3,1,0
9568,1.0,0,1,1
9569,0.2,1,1,0
9570,0.2,2,1,0
9571,0.2,3,1,0
9572,0.2,3,1,1
9573,1.0,1,0,1
9574,1.0,2,1,1
9575,0.2,2,1,1
9576,1.0,2,1,0
9577,0.2,3,1,0
9578,0.2,2,1,0
9579,0.2,1,1,1
9580,2.2,2,1,1
9581,0.2,1,1,0
9582,0.2,0,1,1
9583,0.2,2,1,0
9584,0.2,2,1,1
9585,0.2,1,1,0
9586,0.2,0,0,0
9587,0.2,3,1,0
9588,0.2,2,1,0
9589,0.2,2,1,1
9590,0.2,2,1,0
9591,1.0,2,1,1
9592,0.2,2,1,0
9593,0.2,2,1,0
9594,2.2,0,1,1
9595,0.2,1,1,0
9596,0.2,2,1,0
9597,0.2,1,1,0
9598,0.2,1,0,0
9599,0.2,1,1,1
9600,0.2,1,1,0
9601,1.0,2,1,0
9602,0.2,1,1,1
9603,0.2,3,1,0
9604,1.0,0,1,1
9605,0.2,1,1,0
9606,0.2,2,1,0
9607,0.2,1,1,0
9608,0.2,2,1,0
9609,0.2,3,0,0
9610,0.2,1,1,1
9611,0.2,0,1,1
9612,2.2,2,1,1
9613,1.0,2,0,1
9614,1.0,1,1,0
9615,0.2,1,0,1
9616,0.2,2,0,1
9617,0.2,2,1,0
9618,0.2,2,1,0
9619,0.2,1,1,0
9620,2.2,1,1,1
9621,0.2,3,1,0
9622,0.2,1,0,0
9623,0.2,1,1,1
9624,0.2,2,1,0
9625,0.2,0,0,1
9626,0.2,2,1,1
9627,0.2,1,1,1
9628,0.2,1,1,1
9629,0.2,1,1,1
9630,0.2,3,1,0
9631,0.2,2,1,0
9632,0.2,1,1,1
9633,0.2,1,0,1
9634,1.0,2,1,1
9635,0.2,1,1,1
9636,0.2,2,1,0
9637,0.2,3,0,0
9638,0.2,1,1,0
9639,1.0,0,0,1
9640,0.2,2,1,0
9641,1.0,1,0,1
9642,0.2,3,1,0
9643,2.2,2,1,1
9644,1.0,2,1,1
9645,1.0,3,1,1
9646,0.2,1,1,0
9647,0.2,1,1,0
9648,0.2,2,0,0
9649,0.2,1,1,1
9650,0.2,1,1,1
9651,1.0,0,1,1
9652,0.2,2,1,0
9653,2.2,1,1,1
9654,1.0,2,1,1
9655,1.0,0,0,1
9656,0.2,2,0,0
9657,1.0,1,1,1
9658,0.2,2,0,0
9659,0.2,1,1,0
9660,0.2,2,1,0
9661,1.0,0,1,1
9662,0.2,2,1,1
9663,0.2,0,1,0
9664,1.0,1,1,1
9665,0.2,2,1,0
9666,0.2,3,1,0
9667,0.2,2,1,1
9668,1.0,2,1,1
9669,0.2,1,1,0
9670,0.2,2,1,0
9671,0.2,2,0,1
9672,0.2,2,1,0
9673,0.2,1,1,0
9674,0.2,2,1,1
9675,1.0,3,1,0
9676,0.2,0,1,1
9677,1.0,0,1,1
9678,0.2,2,0,0
9679,1.0,1,1,1
9680,0.2,1,0,1
9681,0.2,1,1,0
9682,1.0,2,1,1
9683,1.0,2,1,1
9684,1.0,3,1,0
9685,0.2,0,1,0
9686,1.0,2,1,1
9687,0.2,1,1,0
9688,1.0,2,1,1
9689,0.2,2,1,0
9690,0.2,1,1,1
9691,0.2,2,0,0
9692,0.2,3,1,0
9693,0.2,2,0,1
9694,0.2,1,0,1
9695,1.0,1,1,0
9696,0.2,2,1,1
9697,0.2,1,1,0
9698,0.2,2,1,0
9699,0.2,2,1,0
9700,0.2,1,1,1
9701,0.2,1,1,1
9702,0.2,2,1,0
9703,0.2,3,1,0
9704,0.2,2,1,0
9705,0.2,2,1,0
9706,0.2,2,1,0
9707,0.2,3,1,0
9708,1.0,2,1,0
9709,0.2,1,1,1
9710,0.2,1,1,0
9711,0.2,2,1,0
9712,0.2,0,1,0
9713,0.2,0,1,1
9714,0.2,2,1,0
9715,0.2,1,0,0
9716,0.2,2,1,0
9717,0.2,1,0,1
9718,0.2,1,1,0
9719,0.2,2,1,0
9720,0.2,1,1,1
9721,0.2,2,1,1
9722,1.0,0,1,1
9723,0.2,0,1,1
9724,0.2,2,1,0
9725,0.2,0,1,0
9726,1.0,1,0,1
9727,1.0,2,0,1
9728,0.2,2,1,0
9729,0.2,2,0,0
9730,1.0,2,0,1
9731,0.2,1,1,1
9732,1.0,0,1,1
9733,0.2,3,1,0
9734,0.2,3,1,1
9735,1.0,1,1,1
9736,0.2,2,1,0
9737,0.2,1,1,1
9738,1.0,1,1,1
9739,0.2,2,1,0
9740,0.2,3,1,0
9741,0.2,1,1,0
9742,0.2,2,1,0
9743,1.0,2,1,1
9744,0.2,1,1,1
9745,1.0,2,0,1
9746,0.2,2,1,0
9747,1.0,1,0,1
9748,0.2,3,1,0
9749,0.2,0,1,0
9750,1.0,1,0,1
9751,1.0,2,1,1
9752,0.2,2,1,1
9753,0.2,2,1,0
9754,0.2,1,1,1
9755,0.2,2,0,1
9756,0.2,2,1,0
9757,0.2,1,1,0
9758,0.2,2,1,0
9759,0.2,3,1,0
9760,0.2,3,1,0
9761,0.2,2,0,0
9762,1.0,2,1,1
9763,0.2,1,1,0
9764,0.2,2,1,1
9765,0.2,2,1,0
9766,0.2,2,1,0
9767,1.0,3,1,0
9768,0.2,0,0,0
9769,1.0,0,1,1
9770,0.2,1,1,1
9771,0.2,0,1,1
9772,1.0,2,1,1
9773,0.2,1,1,0
9774,1.0,2,1,0
9775,0.2,1,1,1
9776,0.2,2,1,0
9777,1.0,1,1,1
9778,0.2,2,1,1
9779,0.2,3,1,0
9780,0.2,0,1,1
9781,0.2,1,1,0
9782,1.0,2,1,1
9783,0.2,2,1,1
9784,1.0,0,0,1
9785,0.2,2,1,0
9786,0.2,3,1,0
9787,2.2,1,1,1
9788,0.2,2,1,1
9789,0.2,2,1,0
9790,0.2,3,1,0
9791,0.2,1,0,0
9792,0.2,0,0,1
9793,0.2,0,1,0
9794,0.2,2,0,0
9795,0.2,1,1,0
9796,0.2,2,1,1
9797,0.2,2,1,1
9798,0.2,2,1,0
9799,0.2,1,0,0
9800,0.2,2,1,1
9801,0.2,1,1,0
9802,0.2,2,1,0
9803,0.2,2,1,0
9804,0.2,2,1,0
9805,0.2,2,1,0
9806,0.2,3,1,0
9807,1.0,1,1,1
9808,1.0,3,1,1
9809,0.2,2,1,0
9810,0.2,1,0,1
9811,0.2,1,1,0
9812,0.2,2,0,0
9813,1.0,1,1,1
9814,0.2,3,1,0
9815,0.2,2,1,0
9816,1.0,1,1,1
9817,1.0,1,1,1
9818,0.2,2,0,1
9819,0.2,0,1,0
9820,0.2,1,1,1
9821,0.2,1,1,0
9822,0.2,2,1,1
9823,0.2,1,1,0
9824,0.2,2,1,1
9825,1.0,2,1,1
9826,0.2,2,1,0
9827,0.2,1,0,0
9828,0.2,2,1,0
9829,0.2,2,1,0
9830,1.0,3,1,1
9831,0.2,3,1,0
9832,2.2,1,0,1
9833,0.2,2,0,0
9834,0.2,1,1,0
9835,0.2,2,1,0
9836,1.0,1,1,1
9837,0.2,2,1,1
9838,0.2,0,0,0
9839,0.2,1,0,0
9840,0.2,1,1,1
9841,0.2,2,1,0
9842,0.2,2,1,0
9843,0.2,1,1,0
9844,0.2,3,1,1
9845,0.2,2,1,0
9846,0.2,2,1,0
9847,0.2,1,1,0
9848,1.0,1,1,0
9849,0.2,2,1,0
9850,0.2,2,0,0
9851,0.2,3,1,1
9852,0.2,3,1,0
9853,1.0,3,1,0
9854,0.2,2,1,1
