,R,Q,A,Y
9855,0.2,2,1,1
9856,0.2,2,1,0
9857,0.2,2,1,0
9858,0.2,0,1,1
9859,0.2,3,1,0
9860,0.2,1,1,0
9861,0.2,2,0,1
9862,0.2,2,0,0
9863,0.2,1,1,1
9864,0.2,3,1,0
9865,0.2,1,1,1
9866,3.8,1,1,0
9867,1.0,2,1,1
9868,0.2,1,1,0
9869,0.2,1,1,0
9870,1.0,1,1,1
9871,0.2,3,1,0
9872,0.2,2,0,1
9873,0.2,0,1,0
9874,0.2,2,0,1
9875,1.0,1,1,1
9876,0.2,1,1,1
9877,1.0,3,1,1
9878,1.0,1,1,0
9879,0.2,1,1,0
9880,1.0,2,1,0
9881,0.2,0,1,1
9882,0.2,2,1,1
9883,0.2,3,0,0
9884,0.2,2,1,0
9885,1.0,1,0,0
9886,0.2,2,1,0
9887,0.2,2,1,0
9888,0.2,2,1,0
9889,1.0,1,1,1
9890,0.2,0,1,0
9891,1.0,1,0,1
9892,0.2,0,1,0
9893,0.2,1,0,1
9894,0.2,1,0,0
9895,0.2,1,1,0
9896,0.2,1,1,0
9897,1.0,2,1,1
9898,0.2,3,1,0
9899,1.0,1,1,1
9900,0.2,3,0,0
9901,0.2,1,1,0
9902,1.0,1,1,1
9903,0.2,2,1,0
9904,1.0,0,1,1
9905,0.2,3,1,0
9906,0.2,0,1,1
9907,0.2,1,1,0
9908,1.0,2,1,1
9909,0.2,1,1,0
9910,0.2,2,1,0
9911,1.0,2,1,0
9912,1.0,2,1,1
9913,2.2,0,0,1
9914,1.0,1,1,1
9915,0.2,3,1,0
9916,0.2,1,1,0
9917,0.2,1,1,0
9918,0.2,1,1,1
9919,0.2,2,1,1
9920,2.2,1,1,1
9921,1.0,1,1,1
9922,0.2,2,1,1
9923,2.2,1,1,1
9924,0.2,2,1,0
9925,0.2,2,1,1
9926,0.2,1,1,1
9927,0.2,3,1,0
9928,1.0,1,1,1
9929,0.2,2,1,0
9930,0.2,3,0,0
9931,1.0,1,0,0
9932,0.2,1,1,1
9933,1.0,1,1,1
9934,0.2,1,1,0
9935,0.2,1,1,0
9936,0.2,0,0,1
9937,0.2,1,1,1
9938,2.2,2,1,1
9939,0.2,3,1,1
9940,0.2,0,1,1
9941,1.0,1,1,1
9942,0.2,1,0,1
9943,0.2,1,1,0
9944,0.2,2,0,1
9945,0.2,1,1,1
9946,0.2,2,1,1
9947,0.2,1,1,0
9948,1.0,0,1,1
9949,1.0,2,1,1
9950,0.2,3,1,1
9951,0.2,2,0,0
9952,0.2,1,1,0
9953,0.2,1,1,0
9954,2.2,2,1,1
9955,0.2,1,1,1
9956,0.2,2,1,1
9957,0.2,2,1,0
9958,1.0,1,1,1
9959,0.2,2,1,0
9960,0.2,2,1,0
9961,0.2,2,0,0
9962,0.2,1,1,1
9963,0.2,1,0,0
9964,0.2,2,1,0
9965,0.2,1,1,1
9966,2.2,0,1,1
9967,0.2,2,1,0
9968,1.0,3,1,0
9969,0.2,0,0,0
9970,0.2,2,1,0
9971,0.2,0,0,0
9972,0.2,1,0,0
9973,0.2,2,1,0
9974,0.2,2,1,1
9975,0.2,1,1,0
9976,0.2,2,1,0
9977,0.2,3,1,0
9978,0.2,1,1,0
9979,0.2,1,1,0
9980,1.0,2,1,0
9981,0.2,2,1,1
9982,0.2,0,1,0
9983,0.2,2,1,1
9984,0.2,1,1,1
9985,0.2,1,1,1
9986,0.2,0,1,0
9987,0.2,1,1,0
9988,0.2,3,1,1
9989,2.2,2,1,1
9990,1.0,2,1,1
9991,0.2,2,1,0
9992,0.2,2,0,0
9993,0.2,1,1,1
9994,0.2,1,1,0
9995,1.0,2,1,1
9996,0.2,0,1,1
9997,0.2,3,1,0
9998,1.0,0,0,1
9999,1.0,2,1,1
10000,0.2,1,1,1
10001,0.2,2,1,0
10002,0.2,0,1,1
10003,1.0,2,1,0
10004,0.2,3,1,0
10005,0.2,2,1,0
10006,0.2,3,1,0
10007,0.2,1,0,1
10008,0.2,1,0,1
10009,0.2,1,1,1
10010,0.2,1,1,0
10011,1.0,2,1,1
10012,1.0,0,1,1
10013,0.2,2,1,0
10014,0.2,1,1,0
10015,0.2,0,1,0
10016,0.2,1,1,0
10017,1.0,1,1,1
10018,0.2,2,1,0
10019,0.2,1,1,0
10020,0.2,2,1,1
10021,0.2,2,1,0
10022,1.0,2,1,1
10023,0.2,2,0,0
10024,0.2,2,1,0
10025,0.2,1,0,0
10026,0.2,3,1,0
10027,0.2,3,0,0
10028,0.2,3,0,0
10029,0.2,1,1,0
10030,0.2,3,0,1
10031,0.2,1,0,1
10032,0.2,1,1,0
10033,1.0,3,1,0
10034,1.0,1,1,1
10035,0.2,2,1,0
10036,0.2,3,1,0
10037,0.2,1,1,0
10038,0.2,0,1,1
10039,0.2,1,0,1
10040,0.2,3,1,0
10041,0.2,2,1,0
10042,0.2,3,1,0
10043,0.2,1,0,1
10044,0.2,2,1,1
10045,0.2,1,1,0
10046,1.0,1,1,0
10047,0.2,2,1,1
10048,0.2,0,1,0
10049,1.0,0,1,0
10050,0.2,2,1,0
10051,0.2,1,1,1
10052,0.2,2,1,0
10053,0.2,2,0,1
10054,0.2,1,1,0
10055,0.2,0,1,1
10056,0.2,2,1,1
10057,0.2,2,1,0
10058,0.2,2,1,1
10059,0.2,2,1,1
10060,0.2,2,1,0
10061,0.2,2,1,0
10062,0.2,3,1,0
10063,0.2,2,1,1
10064,2.2,2,1,1
10065,1.0,2,1,0
10066,0.2,1,1,0
10067,0.2,3,0,0
10068,0.2,2,1,0
10069,0.2,0,1,1
10070,0.2,2,0,0
10071,0.2,2,0,0
10072,0.2,3,1,1
10073,0.2,0,1,0
10074,1.0,2,1,0
10075,0.2,2,0,0
10076,1.0,1,1,1
10077,0.2,1,1,1
10078,1.0,3,1,1
10079,0.2,3,1,0
10080,1.0,1,1,0
10081,0.2,3,0,1
10082,0.2,1,1,0
10083,0.2,2,0,0
10084,0.2,3,0,0
10085,0.2,1,1,0
10086,1.0,3,1,0
10087,0.2,2,1,1
10088,1.0,1,1,1
10089,0.2,2,1,0
10090,0.2,3,1,0
10091,1.0,2,1,0
10092,0.2,3,1,0
10093,0.2,1,1,1
10094,0.2,1,1,0
10095,0.2,1,1,0
10096,0.2,1,1,1
10097,0.2,2,1,1
10098,1.0,3,0,0
10099,1.0,3,1,1
10100,0.2,1,0,0
10101,2.2,1,1,1
10102,1.0,1,1,1
10103,0.2,2,0,0
10104,0.2,0,0,0
10105,1.0,2,1,1
10106,0.2,2,1,0
10107,0.2,2,1,1
10108,0.2,2,1,0
10109,0.2,2,1,0
10110,0.2,2,1,0
10111,1.0,0,0,0
10112,0.2,3,0,1
10113,1.0,0,1,1
10114,0.2,2,1,0
10115,1.0,1,0,1
10116,0.2,2,1,1
10117,0.2,2,1,1
10118,0.2,2,1,0
10119,0.2,1,1,0
10120,0.2,3,0,1
10121,0.2,3,1,0
10122,0.2,2,0,0
10123,0.2,2,1,1
10124,0.2,2,0,0
10125,0.2,2,0,1
10126,0.2,3,1,1
10127,1.0,3,1,1
10128,1.0,1,1,1
10129,0.2,1,1,1
10130,0.2,1,1,0
10131,1.0,0,1,1
10132,1.0,2,1,1
10133,0.2,2,1,1
10134,1.0,2,1,1
10135,0.2,2,1,0
10136,0.2,1,1,0
10137,0.2,1,1,1
10138,0.2,1,1,0
10139,0.2,0,1,1
10140,1.0,3,1,0
10141,0.2,3,0,0
10142,0.2,1,0,1
10143,0.2,1,1,0
10144,1.0,1,1,0
10145,0.2,0,1,0
10146,0.2,2,1,0
10147,0.2,1,1,1
10148,0.2,2,1,1
10149,0.2,2,1,0
10150,0.2,2,0,0
10151,0.2,3,1,0
10152,1.0,1,1,1
10153,1.0,2,1,1
10154,0.2,1,1,1
10155,0.2,1,0,1
10156,0.2,2,1,1
10157,0.2,1,1,0
10158,1.0,1,1,1
10159,0.2,2,1,0
10160,1.0,2,1,1
10161,0.2,1,1,1
10162,0.2,2,0,0
10163,1.0,2,1,1
10164,1.0,1,1,0
10165,1.0,1,1,1
10166,0.2,2,0,0
10167,0.2,2,1,0
10168,0.2,2,1,1
10169,0.2,2,0,0
10170,0.2,2,1,1
10171,0.2,2,0,0
10172,0.2,3,1,0
10173,0.2,2,1,1
10174,0.2,2,1,0
10175,0.2,1,1,1
10176,0.2,2,1,0
10177,0.2,2,1,1
10178,0.2,3,0,0
10179,2.2,2,1,1
10180,0.2,1,1,1
10181,0.2,3,1,0
10182,0.2,3,1,0
10183,1.0,0,1,1
10184,0.2,1,0,1
10185,0.2,1,1,0
10186,1.0,0,1,1
10187,0.2,1,1,0
10188,0.2,1,1,0
10189,0.2,2,0,0
10190,0.2,3,1,0
10191,0.2,3,1,0
10192,0.2,1,1,1
10193,0.2,2,1,1
10194,1.0,2,0,0
10195,0.2,1,1,0
10196,0.2,0,1,1
10197,0.2,1,0,0
10198,0.2,0,1,0
10199,0.2,1,1,1
10200,1.0,1,0,1
10201,1.0,1,0,1
10202,0.2,1,1,0
10203,1.0,2,1,1
10204,1.0,2,1,1
10205,1.0,1,1,1
10206,0.2,2,1,1
10207,0.2,3,0,0
10208,0.2,2,1,1
10209,0.2,1,1,0
10210,2.2,2,1,1
10211,0.2,1,1,0
10212,0.2,1,1,1
10213,0.2,1,1,0
10214,0.2,2,1,0
10215,0.2,1,1,0
10216,0.2,1,1,1
10217,0.2,2,1,0
10218,0.2,3,1,1
10219,0.2,2,1,1
10220,0.2,3,1,1
10221,0.2,0,1,1
10222,0.2,1,1,0
10223,0.2,1,0,0
10224,0.2,2,1,0
10225,0.2,1,1,0
10226,0.2,2,1,0
10227,0.2,0,0,0
10228,0.2,2,1,0
10229,0.2,2,0,0
10230,0.2,2,1,0
10231,0.2,1,1,0
10232,0.2,2,1,0
10233,0.2,1,1,0
10234,1.0,2,1,0
10235,0.2,2,1,0
10236,1.0,0,0,1
10237,0.2,1,1,0
10238,0.2,2,1,0
10239,0.2,3,1,1
10240,0.2,1,0,0
10241,0.2,2,0,1
10242,1.0,1,1,1
10243,1.0,0,1,1
10244,0.2,1,1,0
10245,0.2,1,1,0
10246,0.2,3,1,1
10247,2.2,2,1,1
10248,1.0,0,1,1
10249,0.2,1,1,1
10250,1.0,2,1,1
10251,0.2,3,1,0
10252,0.2,1,1,1
10253,0.2,3,1,0
10254,0.2,2,1,1
10255,0.2,3,1,1
10256,0.2,3,0,0
10257,0.2,1,1,1
10258,1.0,2,1,1
10259,0.2,2,1,0
10260,0.2,1,1,0
10261,0.2,2,1,1
10262,0.2,1,1,1
10263,0.2,1,1,0
10264,0.2,1,1,0
10265,1.0,0,0,1
10266,0.2,3,1,0
10267,0.2,1,1,1
10268,1.0,1,0,1
10269,1.0,1,0,1
10270,0.2,2,1,1
10271,0.2,1,1,1
10272,0.2,1,0,1
10273,0.2,2,1,0
10274,0.2,2,1,0
10275,0.2,0,0,0
10276,0.2,3,1,1
10277,0.2,2,1,1
10278,0.2,1,0,1
10279,1.0,1,1,1
10280,0.2,1,1,1
10281,0.2,2,1,0
10282,0.2,1,0,0
10283,0.2,2,1,1
10284,0.2,1,1,0
10285,0.2,0,1,0
10286,0.2,2,1,1
10287,0.2,3,1,0
10288,0.2,0,1,0
10289,1.0,2,1,1
10290,0.2,1,1,0
10291,0.2,2,1,0
10292,0.2,1,1,1
10293,1.0,2,1,1
10294,0.2,2,0,1
10295,0.2,2,1,1
10296,0.2,1,1,1
10297,0.2,2,1,0
10298,1.0,1,1,0
10299,0.2,3,1,1
10300,0.2,1,1,1
10301,0.2,2,0,0
10302,0.2,2,1,1
10303,2.2,1,1,1
10304,0.2,3,1,0
10305,0.2,1,1,0
10306,0.2,1,1,0
10307,1.0,1,1,1
10308,0.2,0,1,0
10309,0.2,2,0,1
10310,0.2,1,1,0
10311,0.2,3,1,1
10312,0.2,0,1,0
10313,0.2,2,1,1
10314,0.2,1,1,1
10315,1.0,3,1,1
10316,1.0,2,1,1
10317,0.2,3,1,0
10318,1.0,0,1,1
10319,0.2,1,1,1
10320,0.2,2,1,0
10321,1.0,2,1,1
10322,0.2,0,0,0
10323,0.2,3,1,1
10324,0.2,2,1,0
10325,0.2,1,1,0
10326,1.0,1,1,1
10327,0.2,1,1,0
10328,0.2,2,1,0
10329,0.2,2,0,0
10330,0.2,0,1,0
10331,1.0,1,1,1
10332,0.2,1,0,0
10333,0.2,1,1,0
10334,0.2,1,1,0
10335,0.2,2,1,1
10336,0.2,2,0,0
10337,0.2,3,1,0
10338,0.2,1,1,0
10339,0.2,1,1,1
10340,0.2,3,1,1
10341,0.2,3,0,0
10342,0.2,2,1,1
10343,0.2,2,1,0
10344,0.2,1,1,0
10345,1.0,1,1,1
10346,0.2,1,1,1
10347,1.0,2,1,1
10348,0.2,1,1,1
10349,0.2,2,1,1
10350,1.0,2,1,1
10351,0.2,2,1,0
10352,0.2,1,1,1
10353,0.2,1,1,0
10354,0.2,2,1,0
10355,1.0,0,1,1
10356,0.2,1,1,1
10357,0.2,3,1,1
10358,0.2,2,0,0
10359,2.2,1,1,1
10360,0.2,2,1,0
10361,0.2,1,0,0
10362,0.2,0,1,0
10363,1.0,0,1,1
10364,0.2,1,1,0
10365,1.0,3,1,0
10366,0.2,2,1,0
10367,0.2,2,1,0
10368,0.2,3,1,1
10369,1.0,2,1,1
10370,1.0,1,1,1
10371,0.2,2,1,1
10372,0.2,1,1,1
10373,0.2,2,1,1
10374,0.2,3,1,0
10375,1.0,1,1,1
10376,0.2,2,1,0
10377,0.2,2,1,0
10378,0.2,1,1,1
10379,0.2,2,1,0
10380,0.2,2,1,1
10381,1.0,2,0,0
10382,0.2,1,1,0
10383,0.2,0,0,1
10384,0.2,2,0,1
10385,0.2,1,1,1
10386,0.2,1,1,1
10387,1.0,0,1,1
10388,1.0,2,0,1
10389,0.2,1,1,1
10390,1.0,0,1,1
10391,0.2,2,0,0
10392,0.2,1,1,1
10393,1.0,3,1,0
10394,0.2,0,1,1
10395,0.2,2,1,1
10396,0.2,2,1,0
10397,1.0,1,0,1
10398,1.0,2,0,1
10399,0.2,2,1,0
10400,1.0,1,1,1
10401,0.2,2,1,0
10402,0.2,1,1,1
10403,0.2,2,1,0
10404,1.0,0,0,1
10405,1.0,1,1,1
10406,1.0,1,0,1
10407,0.2,2,1,0
10408,0.2,3,1,0
10409,0.2,2,1,1
10410,0.2,3,1,1
10411,0.2,1,1,1
10412,0.2,1,1,0
10413,0.2,0,1,0
10414,0.2,3,0,0
10415,2.2,3,1,1
10416,0.2,3,1,0
10417,0.2,2,0,0
10418,2.2,1,1,1
10419,0.2,1,1,0
10420,0.2,2,1,0
10421,0.2,2,1,0
10422,1.0,2,1,0
10423,0.2,1,1,1
10424,0.2,1,1,1
10425,0.2,2,1,0
10426,0.2,2,1,0
10427,0.2,1,1,1
10428,0.2,1,1,0
10429,0.2,2,1,0
10430,0.2,2,1,0
10431,1.0,2,1,1
10432,0.2,1,1,0
10433,0.2,2,0,1
10434,0.2,3,1,0
10435,2.2,1,0,1
10436,0.2,1,0,1
10437,1.0,3,1,1
10438,0.2,1,1,0
10439,0.2,1,1,0
10440,0.2,3,1,0
10441,0.2,2,1,0
10442,0.2,2,1,0
10443,0.2,1,1,1
10444,0.2,3,1,1
10445,0.2,1,1,1
10446,0.2,3,1,1
10447,0.2,2,1,1
10448,0.2,1,1,1
10449,2.2,1,1,1
10450,1.0,1,1,1
10451,0.2,1,1,1
10452,0.2,2,1,1
10453,0.2,2,1,0
10454,1.0,1,1,1
10455,0.2,2,0,1
10456,0.2,1,1,1
10457,0.2,2,1,0
10458,0.2,2,0,0
10459,0.2,2,1,0
10460,1.0,1,1,1
10461,0.2,2,1,0
10462,1.0,1,1,1
10463,0.2,0,1,0
10464,0.2,3,1,0
10465,0.2,3,1,0
10466,0.2,2,1,0
10467,0.2,2,1,0
10468,2.2,0,1,1
10469,0.2,3,0,0
10470,0.2,2,1,0
10471,0.2,1,1,1
10472,1.0,0,1,0
10473,1.0,1,1,1
10474,1.0,1,1,1
10475,2.2,1,0,1
10476,0.2,3,0,0
10477,0.2,1,1,1
10478,0.2,2,0,0
10479,0.2,2,1,1
10480,1.0,2,1,1
10481,0.2,3,1,0
10482,0.2,0,1,0
10483,0.2,0,1,0
10484,0.2,1,0,1
10485,0.2,0,0,1
10486,0.2,2,1,0
10487,0.2,1,0,0
10488,0.2,1,1,1
10489,1.0,1,1,1
10490,0.2,1,0,1
10491,0.2,1,1,0
10492,0.2,1,1,0
10493,0.2,0,0,0
10494,0.2,1,1,0
10495,0.2,1,1,0
10496,2.2,1,0,1
10497,0.2,2,1,0
10498,0.2,1,1,1
10499,0.2,0,1,0
10500,0.2,1,1,1
10501,0.2,2,1,0
10502,0.2,1,0,0
10503,1.0,1,1,0
10504,0.2,1,1,0
10505,1.0,2,1,1
10506,0.2,2,1,0
10507,0.2,0,1,0
10508,0.2,1,1,1
10509,0.2,2,1,0
10510,0.2,2,1,0
10511,1.0,3,0,1
10512,0.2,1,1,0
10513,0.2,2,1,1
10514,0.2,1,1,0
10515,0.2,2,1,0
10516,0.2,1,1,0
10517,1.0,2,1,1
10518,0.2,1,0,1
10519,0.2,2,0,1
10520,0.2,1,1,0
10521,1.0,2,1,1
10522,1.0,1,1,0
10523,0.2,2,1,1
10524,0.2,3,1,1
10525,0.2,3,1,1
10526,2.2,1,0,1
10527,0.2,1,0,1
10528,0.2,2,1,0
10529,0.2,1,0,1
10530,0.2,0,1,1
10531,0.2,2,1,0
10532,0.2,1,1,0
10533,0.2,3,1,0
10534,0.2,1,1,1
10535,0.2,1,1,1
10536,1.0,2,0,1
10537,0.2,1,1,0
10538,0.2,2,0,0
10539,0.2,0,1,1
10540,0.2,1,1,0
10541,0.2,1,1,0
10542,2.2,1,1,1
10543,0.2,1,1,1
10544,0.2,1,1,1
10545,1.0,3,1,1
10546,0.2,1,1,1
10547,0.2,1,1,1
10548,0.2,3,1,0
10549,1.0,0,1,1
10550,1.0,1,1,1
10551,1.0,1,0,1
10552,2.2,2,1,1
10553,0.2,2,1,1
10554,0.2,2,1,1
10555,0.2,3,0,0
10556,0.2,1,1,1
10557,0.2,0,1,1
10558,0.2,3,1,0
10559,1.0,0,1,1
10560,1.0,2,1,1
10561,0.2,2,1,0
10562,0.2,1,1,0
10563,0.2,1,1,0
10564,0.2,2,1,0
10565,0.2,2,0,0
10566,0.2,2,1,0
10567,0.2,1,1,1
10568,0.2,0,1,0
10569,1.0,1,1,1
10570,1.0,2,1,0
10571,0.2,2,1,1
10572,0.2,0,1,0
10573,1.0,1,1,1
10574,0.2,3,0,0
10575,0.2,1,0,0
10576,0.2,2,1,0
10577,0.2,1,1,0
10578,0.2,1,1,1
10579,1.0,2,1,1
10580,1.0,2,1,1
10581,0.2,3,1,0
10582,0.2,3,1,0
10583,0.2,2,1,1
10584,0.2,1,1,0
10585,0.2,2,1,0
10586,2.2,2,1,1
10587,0.2,3,1,0
10588,0.2,2,1,0
10589,1.0,1,1,1
10590,0.2,1,1,1
10591,1.0,0,1,1
10592,2.2,2,1,1
10593,1.0,1,0,0
10594,0.2,2,1,0
10595,0.2,1,0,0
10596,0.2,2,1,0
10597,0.2,1,1,0
10598,0.2,1,0,1
10599,0.2,0,1,0
10600,0.2,1,1,1
10601,0.2,1,1,1
10602,0.2,0,1,1
10603,1.0,2,1,1
10604,1.0,1,1,0
10605,1.0,3,1,1
10606,0.2,2,1,0
10607,0.2,2,1,1
10608,0.2,1,0,0
10609,0.2,1,0,1
10610,0.2,1,1,0
10611,0.2,2,1,0
10612,1.0,0,1,1
10613,0.2,1,0,1
10614,0.2,2,1,0
10615,0.2,2,0,1
10616,0.2,2,1,1
10617,0.2,2,1,0
10618,0.2,2,1,0
10619,0.2,2,0,0
10620,2.2,1,1,1
10621,0.2,2,1,0
10622,0.2,1,1,1
10623,0.2,2,1,0
10624,1.0,0,0,1
10625,0.2,0,1,1
10626,0.2,1,1,0
10627,1.0,1,1,1
10628,1.0,2,1,1
10629,0.2,1,1,0
10630,0.2,1,1,0
10631,0.2,1,1,0
10632,0.2,1,1,0
10633,0.2,3,1,1
10634,0.2,1,1,0
10635,1.0,1,1,1
10636,0.2,1,1,0
10637,0.2,0,0,1
10638,0.2,0,0,0
10639,0.2,1,0,0
10640,1.0,0,1,1
10641,0.2,2,1,0
10642,1.0,2,1,0
10643,0.2,1,1,0
10644,0.2,1,1,0
10645,0.2,0,1,1
10646,0.2,2,1,1
10647,1.0,2,1,1
10648,0.2,2,1,0
10649,0.2,1,1,1
10650,0.2,1,1,1
10651,1.0,1,1,1
10652,1.0,0,1,1
10653,0.2,2,1,0
10654,1.0,2,1,1
10655,0.2,1,1,0
10656,0.2,1,1,1
10657,1.0,0,1,1
10658,0.2,1,1,1
10659,0.2,1,1,0
10660,0.2,0,0,1
10661,0.2,2,1,0
10662,0.2,1,0,0
10663,1.0,2,1,1
10664,0.2,1,1,0
10665,1.0,2,0,1
10666,0.2,1,1,1
10667,0.2,3,1,1
10668,1.0,0,1,1
10669,0.2,2,1,0
10670,0.2,3,0,1
10671,2.2,1,0,1
10672,1.0,0,1,1
10673,1.0,1,1,0
10674,0.2,1,0,0
10675,1.0,2,0,1
10676,1.0,2,1,1
10677,0.2,3,1,0
10678,0.2,3,0,1
10679,0.2,3,1,0
10680,1.0,1,1,1
10681,0.2,3,0,0
10682,2.2,0,1,1
10683,0.2,1,1,0
10684,0.2,2,1,0
10685,1.0,2,0,1
10686,0.2,3,1,0
10687,1.0,1,0,0
10688,0.2,0,1,0
10689,1.0,1,1,1
10690,1.0,2,1,1
10691,0.2,1,1,0
10692,0.2,2,1,0
10693,2.2,2,1,1
10694,0.2,2,1,1
10695,0.2,3,1,0
10696,0.2,2,1,0
10697,0.2,2,1,1
10698,0.2,1,1,0
10699,0.2,1,1,1
10700,1.0,0,1,1
10701,0.2,1,1,1
10702,0.2,1,1,0
10703,1.0,2,0,1
10704,0.2,0,0,0
10705,0.2,0,1,0
10706,0.2,2,1,0
10707,0.2,3,1,1
10708,0.2,1,1,1
10709,0.2,3,1,0
10710,1.0,2,1,0
10711,0.2,2,1,0
10712,1.0,0,1,1
10713,1.0,3,1,1
10714,0.2,1,1,1
10715,0.2,2,1,1
10716,0.2,2,1,0
10717,0.2,2,1,0
10718,0.2,2,1,0
10719,1.0,1,1,1
10720,1.0,2,1,1
10721,1.0,3,1,1
10722,0.2,2,1,1
10723,0.2,2,1,0
10724,0.2,2,0,0
10725,2.2,0,1,1
10726,0.2,1,0,0
10727,1.0,2,1,0
10728,0.2,3,1,0
10729,0.2,1,0,1
10730,0.2,1,1,1
10731,0.2,1,1,1
10732,1.0,1,1,1
10733,0.2,2,1,0
10734,1.0,1,1,1
10735,0.2,1,1,1
10736,0.2,1,1,0
10737,0.2,3,1,0
10738,0.2,3,1,0
10739,0.2,1,0,1
10740,0.2,3,1,1
10741,1.0,0,1,1
10742,1.0,1,1,1
10743,0.2,2,1,0
10744,0.2,2,1,0
10745,0.2,1,1,1
10746,1.0,2,1,0
10747,0.2,1,1,0
10748,0.2,2,1,0
10749,0.2,2,1,0
10750,0.2,0,0,1
10751,0.2,2,1,1
10752,1.0,0,1,1
10753,0.2,1,1,1
10754,1.0,3,1,1
10755,0.2,0,0,0
10756,0.2,3,0,0
10757,0.2,1,0,1
10758,0.2,2,1,0
10759,0.2,1,1,1
10760,0.2,2,1,1
10761,1.0,2,1,1
10762,1.0,1,1,0
10763,0.2,2,1,0
10764,1.0,1,0,1
10765,1.0,1,0,1
10766,1.0,1,0,0
10767,0.2,1,1,0
10768,2.2,2,1,1
10769,0.2,1,1,0
10770,0.2,1,0,0
10771,0.2,0,0,0
10772,0.2,3,1,0
10773,0.2,1,1,0
10774,0.2,1,1,0
10775,0.2,2,0,0
10776,0.2,1,1,0
10777,1.0,1,1,0
10778,0.2,2,1,1
10779,1.0,1,1,1
10780,0.2,3,1,0
10781,0.2,0,1,1
