,R,Q,A,Y
0,1.0,3,0,1
1,1.0,1,1,1
2,0.2,3,0,1
3,1.0,3,1,0
4,0.2,3,0,0
5,0.2,2,1,0
6,0.2,1,1,1
7,0.2,3,0,0
8,0.2,0,1,1
9,0.2,3,0,0
10,0.2,3,0,0
11,0.2,3,0,0
12,0.2,2,1,1
13,0.2,3,0,0
14,0.2,3,0,0
15,0.2,3,0,0
16,0.2,1,1,1
17,0.2,3,0,0
18,0.2,3,0,0
19,0.2,1,1,1
20,0.2,3,0,0
21,1.0,3,0,1
22,0.2,3,0,0
23,1.0,3,0,0
24,0.2,3,0,0
25,0.2,2,1,1
26,0.2,3,0,0
27,0.2,2,1,1
28,0.2,3,0,0
29,1.0,3,0,1
30,0.2,1,1,1
31,0.2,3,0,0
32,1.0,3,0,1
33,0.2,0,1,1
34,0.2,3,0,0
35,0.2,3,0,0
36,0.2,2,1,1
37,0.2,3,0,0
38,1.0,3,1,0
39,1.0,3,0,0
40,0.2,3,0,0
41,2.2,3,0,1
42,1.0,3,0,1
43,1.0,3,1,0
44,0.2,0,1,1
45,0.2,1,1,1
46,1.0,1,1,1
47,1.0,3,0,0
48,0.2,3,0,0
49,0.2,3,0,0
50,0.2,1,1,1
51,0.2,3,0,0
52,1.0,1,1,1
53,0.2,3,0,0
54,1.0,1,1,1
55,0.2,3,0,0
56,1.0,3,0,0
57,0.2,1,1,1
58,1.0,3,0,1
59,0.2,2,1,0
60,3.8,1,1,0
61,0.2,3,0,0
62,0.2,3,0,1
63,0.2,3,0,0
64,1.0,2,1,1
65,0.2,3,0,0
66,0.2,1,1,1
67,0.2,1,1,1
68,0.2,1,1,1
69,0.2,3,0,0
70,0.2,2,1,0
71,0.2,3,0,0
72,0.2,1,1,1
73,0.2,3,0,0
74,0.2,1,1,1
75,1.0,3,0,1
76,0.2,3,0,0
77,0.2,3,0,0
78,1.0,2,1,1
79,0.2,3,0,0
80,0.2,3,0,0
81,0.2,3,0,0
82,1.0,2,1,1
83,0.2,2,1,0
84,0.2,3,1,0
85,0.2,1,1,1
86,0.2,1,1,1
87,0.2,1,1,1
88,0.2,3,0,0
89,0.2,1,1,1
90,0.2,0,1,1
91,1.0,3,0,1
92,1.0,3,1,1
93,0.2,2,1,1
94,0.2,3,0,0
95,1.0,3,0,0
96,0.2,3,0,0
97,0.2,3,0,0
98,0.2,1,1,1
99,1.0,3,0,0
100,0.2,3,0,0
101,0.2,3,0,0
102,0.2,0,1,1
103,0.2,3,0,0
104,0.2,3,0,0
105,0.2,3,0,1
106,0.2,3,0,0
107,1.0,3,0,1
108,1.0,3,0,1
109,1.0,3,0,1
110,0.2,3,0,0
111,1.0,3,0,0
112,0.2,3,0,0
113,0.2,3,0,0
114,1.0,3,0,0
115,0.2,3,0,0
116,0.2,2,1,1
117,0.2,3,0,0
118,0.2,3,0,0
119,1.0,1,1,1
120,0.2,3,0,0
121,0.2,3,0,0
122,1.0,1,1,1
123,0.2,3,0,0
124,0.2,0,1,1
125,0.2,3,0,0
126,0.2,3,0,0
127,0.2,1,1,1
128,0.2,3,0,0
129,0.2,3,0,0
130,0.2,1,1,1
131,1.0,3,0,0
132,1.0,1,1,1
133,0.2,3,0,0
134,0.2,3,0,0
135,0.2,0,1,1
136,0.2,1,1,1
137,0.2,3,0,0
138,0.2,2,1,0
139,0.2,3,0,0
140,1.0,3,0,0
141,0.2,2,1,1
142,0.2,1,1,1
143,1.0,1,1,1
144,0.2,1,1,1
145,0.2,3,0,0
146,0.2,3,0,0
147,0.2,2,1,1
148,0.2,3,0,0
149,0.2,3,0,1
150,1.0,2,1,1
151,1.0,1,1,1
152,0.2,3,0,0
153,0.2,2,1,1
154,0.2,2,1,0
155,0.2,3,1,0
156,0.2,3,0,0
157,1.0,3,0,0
158,1.0,3,0,0
159,0.2,1,1,1
160,0.2,2,1,0
161,0.2,0,1,1
162,0.2,2,1,0
163,0.2,3,1,0
164,0.2,1,1,1
165,0.2,3,0,0
166,0.2,2,1,0
167,0.2,3,0,0
168,0.2,1,1,1
169,0.2,1,1,1
170,0.2,3,0,0
171,0.2,3,1,0
172,0.2,3,0,0
173,1.0,2,1,1
174,0.2,1,1,1
175,0.2,1,1,1
176,0.2,1,1,1
177,0.2,3,0,0
178,0.2,2,1,1
179,0.2,3,0,0
180,0.2,3,0,0
181,0.2,1,1,1
182,1.0,3,0,0
183,0.2,3,0,0
184,0.2,1,1,1
185,1.0,3,0,1
186,0.2,0,1,1
187,0.2,3,0,0
188,0.2,0,1,1
189,0.2,3,0,0
190,1.0,3,0,0
191,0.2,3,0,0
192,0.2,3,0,0
193,1.0,3,0,0
194,0.2,3,0,0
195,0.2,3,0,1
196,0.2,1,1,1
197,0.2,3,0,0
198,0.2,1,1,1
199,0.2,1,1,1
200,0.2,2,1,1
201,1.0,2,1,1
202,0.2,3,1,0
203,0.2,2,1,0
204,0.2,3,0,0
205,0.2,2,1,1
206,0.2,2,1,1
207,0.2,3,0,0
208,0.2,3,0,0
209,0.2,3,0,0
210,0.2,2,1,1
211,0.2,1,1,1
212,0.2,1,1,1
213,0.2,3,0,0
214,1.0,0,1,1
215,0.2,2,1,1
216,0.2,2,1,1
217,0.2,3,0,0
218,1.0,3,0,1
219,0.2,2,1,1
220,0.2,3,0,0
221,1.0,3,0,0
222,0.2,3,0,0
223,0.2,1,1,1
224,1.0,3,0,0
225,1.0,1,1,1
226,0.2,3,0,0
227,0.2,1,1,1
228,0.2,3,0,0
229,0.2,1,1,1
230,0.2,1,1,1
231,1.0,1,1,1
232,0.2,2,1,1
233,0.2,3,0,0
234,0.2,2,1,1
235,0.2,1,1,1
236,0.2,2,1,0
237,2.2,1,1,1
238,0.2,3,0,0
239,0.2,3,0,0
240,1.0,0,1,1
241,0.2,3,0,0
242,0.2,3,0,0
243,1.0,0,1,1
244,0.2,1,1,1
245,0.2,2,1,0
246,0.2,1,1,1
247,0.2,2,1,0
248,0.2,3,0,0
249,0.2,3,0,0
250,0.2,0,1,1
251,0.2,3,0,0
252,1.0,2,1,1
253,0.2,1,1,1
254,2.2,3,0,1
255,0.2,3,0,0
256,0.2,3,0,0
257,0.2,1,1,1
258,0.2,3,0,0
259,0.2,1,1,1
260,0.2,2,1,0
261,2.2,1,1,1
262,0.2,3,0,0
263,1.0,1,1,1
264,1.0,2,1,1
265,0.2,3,0,0
266,0.2,2,1,1
267,0.2,1,1,1
268,1.0,2,1,1
269,0.2,3,1,0
270,0.2,2,1,0
271,0.2,0,1,1
272,0.2,1,1,1
273,0.2,3,0,0
274,1.0,3,0,0
275,0.2,1,1,1
276,0.2,2,1,1
277,0.2,3,0,0
278,0.2,3,0,0
279,0.2,2,1,0
280,0.2,2,1,1
281,0.2,3,0,0
282,0.2,1,1,1
283,0.2,3,0,0
284,0.2,2,1,0
285,0.2,3,0,0
286,0.2,0,1,1
287,0.2,3,0,0
288,0.2,3,0,0
289,1.0,2,1,1
290,0.2,2,1,0
291,0.2,2,1,0
292,0.2,1,1,1
293,0.2,3,0,0
294,0.2,3,0,0
295,0.2,3,0,0
296,0.2,3,0,0
297,1.0,3,0,1
298,0.2,2,1,1
299,1.0,2,1,1
300,1.0,3,0,0
301,0.2,3,0,0
302,0.2,1,1,1
303,0.2,2,1,0
304,0.2,1,1,1
305,0.2,1,1,1
306,0.2,3,0,0
307,0.2,3,0,0
308,0.2,3,0,0
309,0.2,3,0,0
310,0.2,3,0,0
311,0.2,3,1,0
312,1.0,3,0,1
313,0.2,3,0,0
314,0.2,1,1,1
315,0.2,3,0,0
316,0.2,2,1,1
317,0.2,3,0,0
318,0.2,3,0,0
319,0.2,3,0,0
320,0.2,3,0,0
321,0.2,3,0,0
322,0.2,3,0,0
323,0.2,2,1,1
324,0.2,3,0,0
325,0.2,3,0,0
326,0.2,1,1,1
327,0.2,2,1,0
328,0.2,3,0,0
329,0.2,3,0,0
330,0.2,3,0,0
331,0.2,3,0,0
332,0.2,3,0,0
333,0.2,2,1,0
334,0.2,3,1,0
335,0.2,1,1,1
336,0.2,1,1,1
337,1.0,3,0,0
338,1.0,3,0,1
339,0.2,3,0,0
340,0.2,3,0,0
341,0.2,3,0,0
342,0.2,1,1,1
343,0.2,3,0,0
344,0.2,2,1,0
345,0.2,2,1,1
346,1.0,2,1,1
347,1.0,3,1,0
348,1.0,3,0,0
349,0.2,3,0,0
350,0.2,2,1,0
351,0.2,3,1,0
352,0.2,3,0,1
353,0.2,2,1,0
354,0.2,1,1,1
355,1.0,3,0,1
356,1.0,3,0,1
357,1.0,3,0,1
358,1.0,3,1,0
359,0.2,3,0,0
360,0.2,1,1,1
361,0.2,3,0,0
362,0.2,1,1,1
363,1.0,2,1,1
364,0.2,3,0,1
365,0.2,2,1,0
366,1.0,2,1,1
367,2.2,3,0,1
368,0.2,3,0,0
369,0.2,0,1,1
370,0.2,3,0,0
371,0.2,2,1,1
372,0.2,3,1,0
373,0.2,2,1,0
374,0.2,3,0,0
375,0.2,1,1,1
376,0.2,3,0,0
377,0.2,2,1,0
378,0.2,2,1,1
379,2.2,3,0,1
380,0.2,3,0,0
381,1.0,3,0,0
382,0.2,3,0,1
383,0.2,3,0,0
384,0.2,0,1,1
385,0.2,2,1,1
386,0.2,0,1,1
387,0.2,1,1,1
388,0.2,1,1,1
389,0.2,3,0,0
390,0.2,2,1,0
391,0.2,3,0,0
392,0.2,0,1,1
393,0.2,2,1,0
394,0.2,2,1,1
395,1.0,2,1,1
396,0.2,3,0,0
397,0.2,3,1,0
398,0.2,3,0,0
399,0.2,1,1,1
400,0.2,3,0,0
401,0.2,3,0,0
402,2.2,1,1,1
403,1.0,1,1,1
404,1.0,3,0,1
405,2.2,3,0,0
406,1.0,3,0,0
407,1.0,3,0,0
408,0.2,3,0,0
409,0.2,1,1,1
410,0.2,3,0,0
411,0.2,1,1,1
412,1.0,3,0,0
413,0.2,3,0,1
414,0.2,3,0,0
415,0.2,1,1,1
416,0.2,3,0,0
417,0.2,3,0,0
418,1.0,3,0,1
419,0.2,3,0,0
420,1.0,3,0,1
421,0.2,3,0,0
422,0.2,1,1,1
423,0.2,3,0,0
424,1.0,3,0,1
425,0.2,3,0,0
426,0.2,3,0,0
427,0.2,3,0,0
428,0.2,2,1,1
429,0.2,3,1,0
430,1.0,3,1,0
431,0.2,3,0,0
432,0.2,3,0,0
433,0.2,2,1,1
434,0.2,3,1,0
435,1.0,3,0,1
436,0.2,1,1,1
437,0.2,3,0,1
438,0.2,3,0,0
439,0.2,3,0,0
440,0.2,2,1,1
441,0.2,3,0,0
442,0.2,3,0,0
443,1.0,3,0,0
444,0.2,1,1,1
445,1.0,3,0,0
446,0.2,3,1,0
447,0.2,3,0,0
448,1.0,3,0,1
449,0.2,3,0,0
450,1.0,3,0,1
451,0.2,3,0,0
452,1.0,2,1,1
453,0.2,2,1,0
454,0.2,3,0,0
455,0.2,1,1,1
456,0.2,3,0,0
457,0.2,3,0,0
458,1.0,3,0,1
459,0.2,2,1,1
460,1.0,3,0,1
461,0.2,3,0,0
462,0.2,2,1,0
463,0.2,3,1,0
464,1.0,3,0,1
465,0.2,3,0,0
466,0.2,2,1,0
467,0.2,3,0,0
468,0.2,3,0,0
469,0.2,1,1,1
470,1.0,2,1,1
471,0.2,3,0,0
472,0.2,2,1,1
473,0.2,1,1,1
474,0.2,3,1,0
475,0.2,3,0,0
476,0.2,3,0,0
477,0.2,3,0,0
478,0.2,1,1,1
479,1.0,3,0,0
480,0.2,3,0,0
481,0.2,3,0,0
482,0.2,3,0,0
483,0.2,0,1,1
484,0.2,2,1,1
485,0.2,3,0,0
486,2.2,3,0,1
487,0.2,2,1,1
488,2.2,3,0,1
489,0.2,3,0,0
490,0.2,0,1,1
491,0.2,2,1,1
492,0.2,3,0,0
493,0.2,3,0,0
494,0.2,0,1,1
495,0.2,3,0,0
496,0.2,3,0,0
497,0.2,3,0,0
498,0.2,3,0,0
499,0.2,0,1,1
500,0.2,0,1,1
501,0.2,1,1,1
502,1.0,1,1,1
503,0.2,0,1,0
504,0.2,0,1,0
505,0.2,1,1,1
506,0.2,1,1,1
507,0.2,3,0,0
508,0.2,1,1,1
509,1.0,3,0,0
510,0.2,1,1,1
511,0.2,3,0,0
512,0.2,3,0,0
513,0.2,2,1,1
514,1.0,1,1,1
515,0.2,2,1,0
516,0.2,2,1,1
517,0.2,1,1,1
518,0.2,3,0,0
519,1.0,2,1,1
520,0.2,3,0,0
521,0.2,1,1,1
522,1.0,2,1,1
523,0.2,2,1,1
524,0.2,2,1,0
525,0.2,1,1,1
526,1.0,3,0,0
527,0.2,3,0,0
528,0.2,1,1,1
529,3.0,2,0,0
530,0.2,3,0,0
531,0.2,2,1,1
532,0.2,3,0,0
533,1.0,1,1,1
534,1.0,3,0,0
535,2.2,2,1,1
536,1.0,3,0,0
537,0.2,0,1,0
538,0.2,3,0,0
539,0.2,1,1,1
540,0.2,1,1,1
541,1.0,2,1,0
542,0.2,3,1,0
543,1.0,3,0,1
544,2.2,1,1,1
545,0.2,3,0,0
546,0.2,1,1,1
547,0.2,3,0,1
548,0.2,2,1,0
549,1.0,3,0,0
550,0.2,1,1,1
551,0.2,3,0,0
552,0.2,3,0,0
553,1.0,1,1,1
554,1.0,3,0,1
555,0.2,1,1,1
556,0.2,3,0,0
557,2.2,3,0,1
558,1.0,3,0,0
559,0.2,3,0,0
560,0.2,3,0,0
561,0.2,3,0,0
562,0.2,3,0,0
563,0.2,3,0,0
564,0.2,2,1,1
565,1.0,3,0,0
566,0.2,2,1,0
567,0.2,0,1,1
568,0.2,3,0,0
569,0.2,3,0,0
570,0.2,0,1,1
571,1.0,2,1,1
572,0.2,3,0,0
573,1.0,3,0,0
574,0.2,1,1,1
575,0.2,3,0,0
576,0.2,3,0,0
577,0.2,3,0,0
578,0.2,3,0,0
579,1.0,1,1,1
580,0.2,1,1,1
581,0.2,3,0,0
582,0.2,2,1,0
583,0.2,3,0,0
584,0.2,2,1,0
585,0.2,1,1,1
586,0.2,1,1,1
587,0.2,1,1,1
588,1.0,0,1,1
589,0.2,3,0,0
590,0.2,1,1,1
591,0.2,0,1,1
592,0.2,3,0,0
593,0.2,2,1,0
594,0.2,3,0,0
595,0.2,2,1,1
596,0.2,3,0,0
597,0.2,3,0,0
598,0.2,3,0,0
599,0.2,3,0,0
600,0.2,3,0,0
601,0.2,0,1,1
602,0.2,2,1,0
603,0.2,3,1,0
604,0.2,3,0,0
605,0.2,3,0,0
606,0.2,1,1,1
607,0.2,3,0,0
608,0.2,3,0,0
609,0.2,2,1,1
610,0.2,1,1,1
611,0.2,3,0,0
612,0.2,3,0,0
613,0.2,3,0,0
614,0.2,3,1,0
615,0.2,3,0,0
616,0.2,1,1,1
617,1.0,2,1,1
618,0.2,3,0,0
619,1.0,3,1,1
620,2.2,1,1,1
621,0.2,3,0,0
622,2.2,1,1,1
623,0.2,2,1,0
624,0.2,2,1,1
625,0.2,2,1,1
626,0.2,2,1,1
627,0.2,3,1,0
628,0.2,1,1,1
629,0.2,3,0,0
630,1.0,3,0,0
631,0.2,3,0,0
632,1.0,2,1,1
633,0.2,3,0,0
634,0.2,3,0,0
635,0.2,1,1,1
636,1.0,3,0,0
637,0.2,3,0,0
638,0.2,3,0,0
639,0.2,0,1,0
640,0.2,1,1,1
641,0.2,3,0,0
642,0.2,3,0,0
643,2.2,3,0,0
644,0.2,3,0,0
645,0.2,3,0,0
646,0.2,1,1,1
647,0.2,1,1,1
648,0.2,3,0,1
649,0.2,3,0,0
650,0.2,3,0,0
651,0.2,3,0,0
652,0.2,2,1,1
653,0.2,3,0,0
654,0.2,0,1,1
655,1.0,2,1,1
656,0.2,3,0,0
657,0.2,3,0,0
658,2.2,2,1,1
659,0.2,3,0,0
660,0.2,3,0,0
661,1.0,3,0,1
662,0.2,3,0,0
663,0.2,0,1,1
664,0.2,3,0,0
665,0.2,3,1,0
666,0.2,2,1,1
667,0.2,3,1,0
668,0.2,2,1,0
669,0.2,3,0,0
670,0.2,3,0,0
671,0.2,1,1,1
672,0.2,3,0,0
673,0.2,2,1,1
674,0.2,3,1,0
675,0.2,3,0,0
676,0.2,1,1,1
677,1.0,3,1,0
678,1.0,1,1,1
679,0.2,3,0,0
680,1.0,2,1,1
681,0.2,3,0,0
682,0.2,3,0,0
683,0.2,3,1,0
684,1.0,2,1,1
685,1.0,1,1,1
686,0.2,3,0,0
687,0.2,3,0,0
688,2.2,1,1,1
689,0.2,3,0,0
690,0.2,2,1,1
691,0.2,0,1,1
692,1.0,3,0,0
693,0.2,2,1,1
694,0.2,2,1,1
695,0.2,3,0,0
696,1.0,2,1,0
697,1.0,3,0,0
698,1.0,1,1,1
699,0.2,1,1,1
700,3.0,1,1,1
701,1.0,3,1,0
702,0.2,1,1,1
703,0.2,2,1,1
704,0.2,3,0,0
705,0.2,3,0,0
706,0.2,3,0,0
707,0.2,3,0,0
708,0.2,3,0,0
709,1.0,3,0,1
710,0.2,3,0,0
711,0.2,1,1,1
712,0.2,3,0,0
713,0.2,3,0,0
714,3.0,1,1,1
715,0.2,3,0,0
716,1.0,3,1,0
717,0.2,3,0,0
718,0.2,3,0,0
719,1.0,2,1,1
720,0.2,3,0,1
721,0.2,3,1,0
722,0.2,3,0,0
723,0.2,2,1,0
724,1.0,3,0,1
725,0.2,3,0,0
726,0.2,1,1,1
727,0.2,3,0,0
728,0.2,2,1,0
729,0.2,3,0,0
730,0.2,0,1,1
731,0.2,2,1,0
732,3.0,1,1,1
733,0.2,1,1,1
734,0.2,2,1,0
735,0.2,0,1,1
736,1.0,1,1,1
737,0.2,3,0,0
738,0.2,1,1,1
739,0.2,3,0,0
740,0.2,1,1,1
741,1.4,0,1,1
742,1.0,3,0,1
743,1.0,3,0,0
744,0.2,3,0,0
745,1.0,3,0,1
746,0.2,3,0,0
747,0.2,3,0,0
748,0.2,3,0,0
749,1.0,2,1,1
750,0.2,2,1,1
751,0.2,3,0,0
752,0.2,2,1,0
753,0.2,1,1,1
754,0.2,1,1,1
755,1.0,3,0,0
756,0.2,1,1,1
757,0.2,1,1,1
758,0.2,3,1,0
759,1.0,3,0,0
760,0.2,1,1,1
761,0.2,1,1,1
762,1.8,3,0,0
763,0.2,3,0,1
764,0.2,2,1,0
765,0.2,1,1,1
766,0.2,3,0,0
767,0.2,0,1,1
768,0.2,3,0,0
769,0.2,3,0,0
770,0.2,3,0,1
771,2.2,3,0,1
772,1.0,2,1,1
773,0.2,3,0,0
774,1.0,1,1,1
775,0.2,0,1,1
776,1.0,1,1,1
777,0.2,3,0,0
778,0.2,1,1,1
779,1.0,0,1,1
780,0.2,3,0,0
781,0.2,3,0,0
782,0.2,3,0,0
783,0.2,2,1,0
784,1.0,3,0,1
785,1.8,3,0,0
786,1.0,3,0,1
787,0.2,3,1,0
788,0.2,3,0,0
789,0.2,1,1,1
790,0.2,2,1,0
791,1.0,3,0,0
792,0.2,3,0,0
793,0.2,0,1,1
794,0.2,3,0,0
795,0.2,3,0,0
796,0.2,3,0,0
797,1.0,2,1,1
798,0.2,3,0,0
799,0.2,0,1,1
800,1.0,0,1,1
801,0.2,3,0,0
802,0.2,1,1,1
803,2.2,1,1,1
804,1.0,3,1,1
805,1.0,3,1,0
806,0.2,3,0,0
807,1.0,1,1,1
808,0.2,3,0,0
809,0.2,0,1,1
810,1.0,3,0,0
811,0.2,3,1,1
812,0.2,2,1,0
813,1.0,3,0,1
814,0.2,3,0,0
815,0.2,3,1,0
816,0.2,3,0,0
817,0.2,2,1,0
818,0.2,1,1,1
819,0.2,3,0,0
820,1.0,3,0,0
821,0.2,2,1,0
822,0.2,3,0,0
823,0.2,1,1,1
824,0.2,1,1,1
825,1.0,3,0,0
826,0.2,3,0,0
827,0.2,3,0,0
828,0.2,3,0,0
829,0.2,1,1,1
830,1.0,3,0,0
831,0.2,1,1,1
832,0.2,3,0,0
833,0.2,2,1,0
834,0.2,3,0,0
835,0.2,3,0,0
836,0.2,3,0,0
837,0.2,1,1,1
838,0.2,3,0,0
839,0.2,2,1,1
840,0.2,1,1,1
841,0.2,3,0,0
842,0.2,1,1,1
843,0.2,2,1,0
844,0.2,3,0,0
845,0.2,1,1,1
846,0.2,3,0,0
847,0.2,3,0,0
848,0.2,3,0,0
849,0.2,3,0,0
850,0.2,3,0,0
851,0.2,3,0,0
852,0.2,1,1,1
853,0.2,3,0,0
854,0.2,3,0,0
855,1.0,0,1,1
856,0.2,3,0,0
857,0.2,1,1,1
858,0.2,1,1,1
859,0.2,2,1,1
860,0.2,3,0,0
861,0.2,1,1,1
862,0.2,3,0,0
863,0.2,2,1,1
864,0.2,2,1,0
865,1.0,1,1,1
866,0.2,3,1,0
867,0.2,2,1,1
868,2.2,1,1,1
869,0.2,2,1,0
870,0.2,3,0,0
871,0.2,3,0,0
872,0.2,3,0,0
873,2.2,3,0,1
874,0.2,2,1,1
875,0.2,3,0,0
876,0.2,3,0,0
877,0.2,3,0,0
878,0.2,3,0,0
879,1.0,3,0,0
880,1.0,3,0,0
881,0.2,1,1,1
882,0.2,3,0,0
883,0.2,3,0,0
884,0.2,3,0,0
885,0.2,3,0,0
886,0.2,3,0,0
887,0.2,2,1,0
888,0.2,1,1,1
889,0.2,1,1,1
890,2.2,3,0,0
891,0.2,1,1,1
892,0.2,3,0,0
893,1.0,3,0,1
894,0.2,2,1,1
895,0.2,3,0,0
896,0.2,3,0,0
897,0.2,3,0,0
898,0.2,3,0,1
899,0.2,3,1,0
900,0.2,0,1,1
901,0.2,3,0,0
902,1.0,2,1,1
903,1.0,1,1,1
904,0.2,2,1,1
905,0.2,3,0,0
906,0.2,1,1,1
907,0.2,1,1,1
908,0.2,3,0,0
909,0.2,3,0,1
910,0.2,3,0,0
911,0.2,3,0,0
912,1.0,2,1,1
913,0.2,1,1,1
914,0.2,1,1,1
915,0.2,3,0,0
916,1.0,3,0,1
917,1.0,3,0,1
918,0.2,3,0,0
919,0.2,3,1,0
920,0.2,3,0,0
921,0.2,2,1,1
922,1.0,3,0,0
923,1.0,3,1,1
924,1.0,1,1,1
925,0.2,3,0,0
926,0.2,3,0,0
927,2.2,3,0,1
928,1.0,3,0,1
929,0.2,3,0,0
930,1.0,3,0,1
931,0.2,2,1,1
932,2.2,2,1,1
933,0.2,3,0,0
934,0.2,3,0,1
935,1.0,0,1,1
936,0.2,3,0,0
937,0.2,2,1,1
938,0.2,3,0,0
939,0.2,3,0,0
940,0.2,2,1,0
941,0.2,1,1,1
942,0.2,2,1,1
943,0.2,0,1,0
944,0.2,0,1,1
945,1.0,3,1,0
946,0.2,3,0,0
947,1.0,3,0,0
948,1.0,3,0,1
949,0.2,3,0,1
950,0.2,3,0,0
951,0.2,3,0,0
952,0.2,1,1,1
953,0.2,1,1,1
954,0.2,3,1,0
955,0.2,1,1,1
956,0.2,0,1,1
957,0.2,0,1,1
958,0.2,3,1,0
959,0.2,3,0,0
960,0.2,2,1,0
961,0.2,3,0,0
962,0.2,3,0,0
963,0.2,3,0,0
964,1.0,2,1,1
965,1.0,1,1,1
966,0.2,3,0,0
967,0.2,3,0,1
968,0.2,1,1,1
969,1.0,3,0,0
970,1.0,2,1,1
971,0.2,3,0,0
972,1.0,1,1,1
973,0.2,3,0,1
974,1.0,3,0,1
975,0.2,2,1,1
976,1.0,1,1,1
977,0.2,3,0,0
978,0.2,2,1,1
979,0.2,0,1,1
980,0.2,3,0,0
981,1.0,3,0,0
982,0.2,3,0,0
983,0.2,3,1,0
984,0.2,1,1,1
985,0.2,3,0,0
986,1.0,1,1,1
987,1.0,3,0,0
988,0.2,1,1,1
989,0.2,3,0,0
990,1.0,2,1,1
991,0.2,1,1,1
992,0.2,3,0,0
993,0.2,3,0,0
994,0.2,3,0,0
995,0.2,3,0,0
996,0.2,3,0,0
997,0.2,3,0,0
998,0.2,1,1,1
999,1.0,0,1,1
1000,0.2,3,0,0
1001,1.0,3,1,0
1002,0.2,3,1,0
1003,0.2,1,1,1
1004,0.2,1,1,1
1005,1.0,3,0,1
1006,0.2,2,1,0
1007,0.2,0,1,1
1008,0.2,2,1,0
1009,0.2,3,0,0
1010,0.2,3,0,0
1011,0.2,3,0,0
1012,0.2,3,0,0
1013,0.2,2,1,1
1014,1.0,2,1,1
1015,0.2,2,1,1
1016,1.0,3,0,1
1017,0.2,2,1,1
1018,0.2,3,0,0
1019,0.2,0,1,1
1020,0.2,3,1,0
1021,0.2,3,0,0
1022,0.2,3,0,0
1023,1.0,3,0,0
1024,0.2,3,0,0
1025,0.2,1,1,1
1026,0.2,3,0,0
1027,0.2,1,1,1
1028,0.2,3,0,0
1029,1.0,3,0,0
1030,0.2,0,1,1
1031,0.2,3,0,0
1032,1.0,1,1,1
1033,0.2,3,0,0
1034,0.2,3,0,0
1035,0.2,1,1,1
1036,1.0,2,1,1
1037,0.2,2,1,0
1038,0.2,1,1,1
1039,0.2,0,1,1
1040,0.2,0,1,1
1041,0.2,1,1,1
1042,0.2,1,1,1
1043,2.2,3,0,1
1044,2.2,1,1,1
1045,0.2,3,1,0
1046,0.2,2,1,1
1047,0.2,3,0,0
1048,0.2,3,0,0
1049,0.2,3,0,0
1050,0.2,1,1,1
1051,0.2,2,1,0
1052,0.2,2,1,1
1053,0.2,3,0,1
1054,0.2,0,1,1
1055,1.0,3,0,1
1056,1.0,3,1,0
1057,0.2,1,1,1
1058,0.2,3,0,0
1059,0.2,3,0,0
1060,2.2,2,1,1
1061,0.2,3,0,0
1062,0.2,3,0,0
1063,0.2,2,1,0
1064,1.0,3,0,1
1065,0.2,2,1,1
1066,1.0,3,0,0
1067,0.2,2,1,0
1068,0.2,3,0,0
1069,0.2,3,0,0
1070,0.2,3,0,0
1071,0.2,1,1,1
1072,0.2,2,1,1
1073,0.2,1,1,1
1074,1.0,3,0,0
1075,0.2,1,1,1
1076,0.2,3,0,0
1077,0.2,3,0,0
1078,0.2,3,0,0
1079,0.2,1,1,1
1080,0.2,3,0,0
1081,1.0,3,0,0
1082,0.2,1,1,1
1083,0.2,1,1,1
1084,0.2,3,0,0
1085,0.2,3,0,1
1086,0.2,3,0,0
1087,0.2,3,0,0
1088,0.2,3,0,0
1089,0.2,3,0,0
1090,1.0,3,0,0
1091,0.2,2,1,1
1092,0.2,2,1,0
1093,0.2,3,0,0
1094,1.0,3,0,1
1095,3.4000000000000004,3,0,0
1096,0.2,2,1,1
1097,0.2,3,0,0
1098,0.2,1,1,1
1099,0.2,1,1,1
