,R,Q,A,Y
1100,0.2,1,1,1
1101,0.2,2,1,1
1102,0.2,3,0,0
1103,0.2,2,1,1
1104,0.2,2,1,1
1105,1.0,2,1,1
1106,1.0,0,1,1
1107,0.2,3,0,0
1108,0.2,2,1,1
1109,0.2,3,1,0
1110,0.2,2,1,1
1111,1.0,2,1,1
1112,1.0,3,0,0
1113,1.0,3,0,1
1114,1.0,3,1,1
1115,0.2,3,0,0
1116,0.2,1,1,1
1117,0.2,0,1,1
1118,0.2,3,0,0
1119,0.2,3,0,0
1120,0.2,3,0,0
1121,0.2,0,1,1
1122,2.2,2,1,1
1123,1.0,2,1,1
1124,0.2,3,0,0
1125,0.2,0,1,1
1126,0.2,2,1,1
1127,1.0,3,0,0
1128,0.2,2,1,0
1129,0.2,1,1,1
1130,0.2,3,0,0
1131,0.2,1,1,1
1132,0.2,3,0,0
1133,0.2,2,1,0
1134,0.2,3,0,0
1135,0.2,3,0,0
1136,0.2,3,0,0
1137,0.2,0,1,1
1138,0.2,3,0,0
1139,0.2,1,1,1
1140,0.2,3,0,0
1141,0.2,2,1,1
1142,2.2,3,0,1
1143,0.2,1,1,1
1144,0.2,1,1,1
1145,0.2,3,0,0
1146,0.2,3,0,0
1147,0.2,1,1,1
1148,0.2,2,1,1
1149,1.0,3,0,1
1150,0.2,2,1,0
1151,0.2,3,0,0
1152,0.2,3,0,0
1153,0.2,3,0,0
1154,0.2,2,1,1
1155,1.0,3,0,0
1156,0.2,3,0,0
1157,0.2,1,1,1
1158,1.0,3,0,0
1159,1.0,2,1,1
1160,0.2,3,0,0
1161,1.0,3,0,1
1162,0.2,3,0,0
1163,0.2,2,1,1
1164,0.2,2,1,1
1165,1.0,3,0,0
1166,0.2,3,0,0
1167,0.2,3,1,0
1168,1.0,2,1,1
1169,0.2,2,1,0
1170,0.2,3,0,0
1171,0.2,3,0,0
1172,0.2,1,1,1
1173,1.0,1,1,1
1174,0.2,1,1,1
1175,0.2,3,0,0
1176,0.2,3,0,0
1177,0.2,2,1,0
1178,0.2,0,1,1
1179,0.2,0,1,1
1180,0.2,1,1,1
1181,0.2,3,0,0
1182,0.2,2,1,1
1183,0.2,0,1,1
1184,1.0,3,0,1
1185,0.2,2,1,0
1186,1.0,1,1,1
1187,0.2,1,1,1
1188,0.2,2,1,1
1189,0.2,3,1,0
1190,0.2,3,0,0
1191,0.2,1,1,1
1192,0.2,3,0,0
1193,0.2,2,1,0
1194,0.2,2,1,0
1195,0.2,3,0,0
1196,0.2,2,1,0
1197,0.2,0,1,1
1198,0.2,3,0,0
1199,0.2,2,1,1
1200,0.2,3,0,0
1201,0.2,3,0,0
1202,0.2,0,1,1
1203,1.0,3,0,0
1204,0.2,1,1,1
1205,0.2,2,1,0
1206,0.2,3,0,0
1207,0.2,3,0,0
1208,0.2,3,0,0
1209,0.2,2,1,1
1210,1.0,1,1,1
1211,0.2,0,1,1
1212,1.0,1,1,1
1213,1.0,3,0,0
1214,0.2,3,0,0
1215,0.2,3,0,0
1216,0.2,2,1,1
1217,0.2,2,1,0
1218,0.2,2,1,1
1219,0.2,3,0,0
1220,0.2,2,1,1
1221,0.2,3,0,0
1222,0.2,2,1,0
1223,3.0,2,0,0
1224,0.2,1,1,1
1225,1.0,2,1,1
1226,0.2,2,1,0
1227,0.2,2,1,1
1228,0.2,3,0,0
1229,0.2,1,1,1
1230,0.2,3,0,0
1231,0.2,3,0,0
1232,0.2,1,1,1
1233,1.0,2,1,1
1234,0.2,3,1,0
1235,0.2,2,1,1
1236,1.0,1,1,1
1237,0.2,2,1,1
1238,0.2,3,0,0
1239,0.2,3,0,0
1240,0.2,3,0,0
1241,1.0,3,0,0
1242,1.0,2,1,1
1243,0.2,3,1,0
1244,0.2,3,0,0
1245,0.2,2,1,0
1246,0.2,3,0,0
1247,0.2,1,1,1
1248,1.0,3,0,0
1249,0.2,3,0,0
1250,1.0,1,1,1
1251,1.0,3,1,0
1252,0.2,3,0,0
1253,0.2,2,1,1
1254,1.0,3,0,1
1255,0.2,3,0,0
1256,0.2,1,1,1
1257,0.2,3,0,0
1258,0.2,3,0,0
1259,0.2,3,1,0
1260,0.2,3,0,0
1261,0.2,3,0,0
1262,0.2,2,1,0
1263,0.2,2,1,1
1264,1.0,3,0,1
1265,0.2,3,0,0
1266,1.0,3,0,0
1267,2.2,3,0,0
1268,0.2,3,0,0
1269,0.2,2,1,0
1270,1.0,2,1,1
1271,0.2,2,1,1
1272,1.0,3,0,0
1273,1.0,3,0,1
1274,0.2,3,1,0
1275,0.2,1,1,1
1276,0.2,3,0,0
1277,0.2,3,0,0
1278,0.2,1,1,1
1279,0.2,3,0,0
1280,1.0,3,0,0
1281,1.0,3,0,0
1282,0.2,3,0,0
1283,0.2,1,1,1
1284,0.2,3,0,0
1285,0.2,3,1,0
1286,0.2,1,1,1
1287,0.2,0,1,0
1288,0.2,3,0,0
1289,0.2,0,1,1
1290,0.2,3,0,0
1291,1.0,1,1,1
1292,1.8,3,0,0
1293,0.2,3,0,0
1294,0.2,3,0,0
1295,0.2,1,1,1
1296,1.0,3,1,0
1297,0.2,3,0,0
1298,0.2,1,1,1
1299,0.2,3,0,0
1300,0.2,2,1,1
1301,0.2,1,1,1
1302,1.0,2,1,1
1303,1.0,1,1,1
1304,0.2,2,1,0
1305,0.2,3,0,0
1306,0.2,2,1,0
1307,0.2,3,0,0
1308,0.2,2,1,1
1309,1.0,1,1,1
1310,1.0,1,1,1
1311,1.0,3,0,0
1312,0.2,3,0,0
1313,1.0,1,1,1
1314,0.2,3,1,0
1315,0.2,3,0,0
1316,0.2,3,0,0
1317,1.0,3,0,1
1318,0.2,3,0,0
1319,0.2,3,0,0
1320,1.0,0,1,1
1321,0.2,1,1,1
1322,0.2,3,0,0
1323,0.2,3,0,0
1324,0.2,3,0,0
1325,0.2,3,0,0
1326,0.2,0,1,1
1327,0.2,3,0,0
1328,0.2,2,1,1
1329,0.2,1,1,1
1330,0.2,2,1,1
1331,0.2,3,0,0
1332,1.0,3,1,0
1333,1.0,3,0,1
1334,1.0,3,0,0
1335,0.2,3,0,0
1336,2.2,2,1,1
1337,0.2,3,0,0
1338,0.2,3,0,0
1339,0.2,1,1,1
1340,0.2,1,1,1
1341,0.2,1,1,1
1342,0.2,3,0,0
1343,0.2,3,0,0
1344,0.2,3,0,0
1345,1.0,3,0,1
1346,0.2,3,0,0
1347,1.0,0,1,1
1348,0.2,2,1,0
1349,0.2,3,0,0
1350,0.2,1,1,1
1351,0.2,3,0,0
1352,0.2,3,0,0
1353,0.2,3,0,0
1354,0.2,1,1,1
1355,0.2,2,1,1
1356,0.2,3,0,0
1357,1.0,3,0,0
1358,0.2,2,1,0
1359,0.2,2,1,1
1360,0.2,2,1,0
1361,0.2,1,1,1
1362,0.2,0,1,1
1363,0.2,3,0,0
1364,0.2,3,1,0
1365,0.2,1,1,1
1366,0.2,0,1,1
1367,1.0,3,0,1
1368,0.2,3,0,0
1369,0.2,1,1,1
1370,0.2,3,0,0
1371,0.2,3,0,0
1372,0.2,1,1,1
1373,0.2,1,1,1
1374,0.2,1,1,1
1375,0.2,3,0,0
1376,0.2,3,0,0
1377,1.0,3,0,0
1378,0.2,3,0,0
1379,0.2,2,1,1
1380,0.2,2,1,0
1381,0.2,1,1,1
1382,1.0,3,0,1
1383,0.2,1,1,1
1384,0.2,3,0,0
1385,0.2,3,0,0
1386,0.2,3,0,0
1387,0.2,2,1,1
1388,0.2,3,0,0
1389,0.2,2,1,0
1390,0.2,1,1,1
1391,0.2,3,0,0
1392,0.2,3,1,1
1393,0.2,3,0,0
1394,0.2,2,1,1
1395,0.2,1,1,1
1396,0.2,3,0,0
1397,0.2,2,1,1
1398,0.2,2,1,1
1399,0.2,3,0,0
1400,1.0,3,0,0
1401,0.2,0,1,1
1402,0.2,3,0,0
1403,0.2,3,0,0
1404,0.2,3,0,0
1405,0.2,3,0,0
1406,2.2,3,0,1
1407,0.2,3,0,0
1408,1.0,3,1,1
1409,0.2,3,0,0
1410,0.2,0,1,1
1411,0.2,0,1,1
1412,0.2,3,0,0
1413,0.2,3,0,0
1414,0.2,3,0,0
1415,0.2,3,0,0
1416,1.0,1,1,1
1417,0.2,3,0,0
1418,0.2,3,0,0
1419,0.2,3,0,0
1420,0.2,1,1,1
1421,0.2,1,1,1
1422,0.2,3,1,0
1423,1.0,3,0,0
1424,0.2,3,0,0
1425,0.2,2,1,1
1426,0.2,3,0,0
1427,2.2,1,1,1
1428,0.2,1,1,1
1429,0.2,3,0,0
1430,1.0,3,0,0
1431,1.0,2,1,1
1432,0.2,3,0,0
1433,0.2,2,1,0
1434,1.0,3,0,1
1435,0.2,3,0,0
1436,0.2,2,1,0
1437,1.0,2,1,1
1438,0.2,1,1,1
1439,0.2,1,1,1
1440,0.2,3,1,0
1441,1.0,3,0,0
1442,0.2,3,0,0
1443,0.2,3,0,0
1444,2.2,3,0,0
1445,1.0,3,0,0
1446,1.0,3,0,1
1447,0.2,1,1,1
1448,0.2,0,1,1
1449,0.2,3,0,0
1450,0.2,1,1,1
1451,0.2,3,1,0
1452,0.2,2,1,1
1453,0.2,0,1,1
1454,0.2,1,1,1
1455,1.0,1,1,1
1456,0.2,3,0,0
1457,0.2,3,0,0
1458,0.2,3,0,0
1459,0.2,3,0,0
1460,1.0,3,1,0
1461,0.2,3,0,0
1462,2.2,3,0,0
1463,0.2,3,0,0
1464,0.2,1,1,1
1465,0.2,1,1,1
1466,0.2,0,1,1
1467,0.2,3,0,0
1468,0.2,2,1,1
1469,0.2,2,1,1
1470,0.2,3,0,0
1471,0.2,1,1,1
1472,0.2,3,0,0
1473,2.2,0,1,1
1474,1.0,3,0,1
1475,0.2,2,1,1
1476,3.0,3,0,0
1477,1.0,3,1,0
1478,0.2,0,1,1
1479,0.2,1,1,1
1480,0.2,3,0,0
1481,0.2,3,0,0
1482,0.2,3,0,0
1483,0.2,2,1,1
1484,1.0,3,0,1
1485,0.2,1,1,1
1486,0.2,0,1,1
1487,0.2,1,1,1
1488,0.2,3,0,0
1489,0.2,3,0,0
1490,0.2,3,0,0
1491,0.2,3,0,0
1492,0.2,2,1,0
1493,0.2,1,1,1
1494,0.2,2,1,1
1495,0.2,3,0,0
1496,0.2,1,1,1
1497,1.0,2,1,1
1498,0.2,0,1,1
1499,1.0,3,1,0
1500,0.2,3,0,0
1501,0.2,3,0,0
1502,1.0,2,1,1
1503,0.2,1,1,1
1504,1.0,3,0,0
1505,0.2,3,0,0
1506,0.2,3,0,1
1507,0.2,1,1,1
1508,0.2,3,0,0
1509,1.0,2,1,1
1510,0.2,3,0,0
1511,0.2,2,1,0
1512,1.0,3,0,0
1513,0.2,2,1,0
1514,0.2,2,1,0
1515,1.0,0,1,1
1516,1.0,2,1,1
1517,1.0,3,0,0
1518,0.2,3,0,0
1519,1.0,1,1,1
1520,0.2,3,0,0
1521,0.2,1,1,1
1522,0.2,3,0,0
1523,1.0,1,1,1
1524,0.2,1,1,1
1525,0.2,1,1,1
1526,0.2,3,1,0
1527,0.2,2,1,1
1528,0.2,3,0,0
1529,0.2,1,1,1
1530,0.2,2,1,1
1531,1.0,0,1,1
1532,0.2,3,0,0
1533,0.2,3,0,0
1534,0.2,2,1,0
1535,0.2,3,0,0
1536,0.2,3,0,0
1537,0.2,1,1,1
1538,0.2,1,1,0
1539,2.2,3,0,1
1540,1.0,1,1,1
1541,0.2,0,1,1
1542,0.2,3,0,0
1543,0.2,1,1,1
1544,0.2,3,0,0
1545,1.0,3,0,0
1546,0.2,3,0,0
1547,0.2,1,1,1
1548,0.2,1,1,1
1549,0.2,2,1,1
1550,0.2,3,0,0
1551,0.2,3,0,0
1552,0.2,3,0,0
1553,0.2,3,0,0
1554,0.2,3,0,0
1555,0.2,1,1,1
1556,0.2,3,0,0
1557,0.2,3,0,0
1558,0.2,3,0,0
1559,1.0,2,1,1
1560,0.2,1,1,1
1561,0.2,2,1,1
1562,0.2,3,0,0
1563,0.2,3,1,0
1564,0.2,3,0,0
1565,0.2,3,0,0
1566,0.2,3,0,0
1567,0.2,1,1,1
1568,1.0,3,0,0
1569,0.2,1,1,1
1570,0.2,1,1,1
1571,0.2,2,1,1
1572,0.2,3,0,1
1573,3.0,2,0,0
1574,0.2,2,1,1
1575,1.0,1,1,1
1576,0.2,3,0,0
1577,1.0,3,0,0
1578,0.2,3,0,1
1579,0.2,3,0,0
1580,1.0,1,1,1
1581,0.2,3,0,0
1582,0.2,3,0,0
1583,1.0,3,0,0
1584,0.2,1,1,1
1585,0.2,1,1,1
1586,0.2,0,1,1
1587,0.2,3,0,0
1588,0.2,2,1,0
1589,0.2,2,1,0
1590,0.2,3,0,0
1591,0.2,3,0,0
1592,0.2,3,0,0
1593,0.2,3,0,0
1594,1.0,1,1,1
1595,0.2,3,0,1
1596,0.2,3,0,0
1597,1.0,3,0,0
1598,1.0,1,1,1
1599,0.2,2,1,0
1600,0.2,3,0,0
1601,0.2,3,0,0
1602,0.2,3,0,0
1603,0.2,2,1,1
1604,0.2,3,1,0
1605,2.2,3,0,1
1606,0.2,3,0,0
1607,0.2,3,0,0
1608,0.2,3,0,0
1609,0.2,0,1,1
1610,1.0,3,1,0
1611,0.2,2,1,0
1612,1.0,3,0,0
1613,0.2,3,0,0
1614,1.0,3,1,1
1615,0.2,2,1,0
1616,0.2,3,1,0
1617,0.2,1,1,1
1618,1.0,3,0,0
1619,0.2,1,1,1
1620,0.2,1,1,1
1621,0.2,3,0,0
1622,0.2,3,0,0
1623,0.2,3,0,0
1624,2.2,2,1,1
1625,0.2,1,1,1
1626,0.2,3,0,0
1627,0.2,3,0,0
1628,0.2,1,1,1
1629,0.2,1,1,1
1630,0.2,3,0,0
1631,0.2,2,1,0
1632,0.2,3,0,0
1633,0.2,3,0,0
1634,0.2,3,0,0
1635,0.2,1,1,1
1636,0.2,2,1,0
1637,0.2,1,1,1
1638,0.2,3,0,0
1639,0.2,3,0,0
1640,2.2,3,0,1
1641,0.2,2,1,0
1642,0.2,1,1,1
1643,1.0,3,0,0
1644,0.2,2,1,0
1645,0.2,3,0,0
1646,1.0,0,1,1
1647,0.2,3,1,0
1648,0.2,1,1,1
1649,0.2,2,1,1
1650,0.2,3,0,0
1651,0.2,3,0,0
1652,0.2,3,0,0
1653,0.2,3,0,0
1654,0.2,1,1,1
1655,1.0,0,1,1
1656,0.2,3,0,0
1657,0.2,3,0,0
1658,0.2,2,1,1
1659,0.2,0,1,1
1660,2.2,3,0,1
1661,0.2,3,0,0
1662,0.2,0,1,1
1663,0.2,3,0,0
1664,0.2,3,0,0
1665,0.2,0,1,1
1666,0.2,3,0,0
1667,1.0,1,1,1
1668,0.2,2,1,0
1669,0.2,3,0,0
1670,0.2,2,1,0
1671,0.2,3,1,0
1672,1.0,2,1,1
1673,1.0,3,0,1
1674,1.0,0,1,1
1675,0.6000000000000001,0,1,1
1676,0.2,3,0,1
1677,1.0,3,0,0
1678,0.2,3,0,0
1679,0.2,3,0,1
1680,1.0,1,1,1
1681,0.2,3,0,0
1682,0.2,3,0,0
1683,1.0,3,0,0
1684,0.2,2,1,0
1685,0.2,3,0,0
1686,0.2,3,0,0
1687,1.0,3,0,0
1688,1.0,0,1,1
1689,0.2,2,1,0
1690,0.2,3,0,0
1691,0.2,1,1,1
1692,1.0,3,0,0
1693,0.2,1,1,1
1694,0.2,3,0,0
1695,0.2,2,1,0
1696,0.2,3,0,0
1697,1.0,1,1,1
1698,0.2,1,1,1
1699,0.2,3,0,0
1700,0.2,3,0,0
1701,0.2,3,0,0
1702,0.2,3,0,0
1703,0.2,3,1,0
1704,0.2,3,0,1
1705,0.2,3,0,0
1706,0.2,1,1,1
1707,0.2,1,1,1
1708,0.2,2,1,0
1709,0.2,1,1,1
1710,0.2,2,1,0
1711,1.0,3,0,1
1712,3.0,3,0,0
1713,1.0,1,1,1
1714,1.0,3,0,0
1715,0.2,3,1,0
1716,0.2,3,0,0
1717,0.2,3,0,0
1718,1.0,3,1,0
1719,0.2,1,1,1
1720,0.2,2,1,0
1721,0.2,3,0,0
1722,0.2,3,0,0
1723,1.0,0,1,1
1724,2.2,3,0,1
1725,0.2,3,0,0
1726,1.0,2,1,1
1727,0.2,3,0,0
1728,0.2,1,1,1
1729,0.2,1,1,1
1730,0.2,3,0,0
1731,0.2,3,0,0
1732,0.2,1,1,1
1733,0.2,0,1,1
1734,0.2,1,1,1
1735,0.2,3,1,1
1736,0.2,2,1,1
1737,0.2,3,0,0
1738,0.2,3,0,0
1739,0.2,2,1,0
1740,1.0,3,0,1
1741,0.2,3,0,0
1742,1.0,3,0,0
1743,0.2,3,0,0
1744,0.2,3,0,0
1745,1.0,3,0,0
1746,0.2,2,1,0
1747,0.2,3,0,0
1748,0.2,3,0,0
1749,0.2,3,0,0
1750,0.2,0,1,1
1751,1.0,2,1,1
1752,0.2,3,0,0
1753,0.2,1,1,1
1754,1.0,3,0,1
1755,1.0,3,0,0
1756,0.2,3,0,0
1757,0.2,0,1,1
1758,0.2,1,1,1
1759,0.2,2,1,1
1760,0.2,3,0,0
1761,1.0,3,0,0
1762,0.2,2,1,1
1763,1.0,3,0,0
1764,0.2,3,1,0
1765,0.2,2,1,1
1766,0.2,3,0,0
1767,0.2,3,0,0
1768,0.2,0,1,1
1769,0.2,3,0,1
1770,0.2,2,1,0
1771,0.2,3,0,0
1772,1.0,3,0,1
1773,1.0,3,0,0
1774,0.2,1,1,1
1775,0.2,2,1,1
1776,0.2,3,0,0
1777,0.2,3,0,0
1778,1.0,3,1,0
1779,0.2,3,0,0
1780,0.2,3,0,0
1781,1.0,1,1,1
1782,0.2,3,0,0
1783,0.2,1,1,1
1784,0.2,3,0,0
1785,0.2,3,0,0
1786,0.2,1,1,1
1787,0.2,3,0,0
1788,0.2,3,0,0
1789,1.0,2,1,1
1790,0.2,3,1,0
1791,0.2,1,1,0
1792,1.0,3,0,1
1793,0.2,2,1,1
1794,1.0,3,0,0
1795,0.2,2,1,1
1796,0.2,3,0,0
1797,0.2,3,0,0
1798,0.2,3,0,0
1799,0.2,3,0,0
1800,1.0,3,0,0
1801,0.2,1,1,1
1802,0.2,3,0,1
1803,1.0,3,0,1
1804,0.2,1,1,1
1805,0.2,1,1,1
1806,0.2,3,0,0
1807,2.2,3,0,0
1808,0.2,3,0,0
1809,0.2,3,0,0
1810,0.2,3,0,0
1811,0.2,0,1,1
1812,0.2,1,1,1
1813,1.0,2,1,1
1814,0.2,3,0,0
1815,0.2,3,0,0
1816,0.2,3,0,0
1817,1.0,2,1,1
1818,1.0,3,0,0
1819,0.2,1,1,1
1820,0.2,2,1,1
1821,0.2,3,0,0
1822,0.2,3,1,0
1823,1.0,3,0,0
1824,0.2,3,0,0
1825,0.2,3,0,0
1826,3.4000000000000004,1,1,1
1827,1.0,3,0,0
1828,2.2,3,0,1
1829,1.0,3,0,1
1830,0.2,1,1,1
1831,0.2,3,0,0
1832,0.2,0,1,1
1833,0.2,3,0,0
1834,0.2,2,1,1
1835,0.2,3,0,0
1836,1.0,1,1,1
1837,1.0,1,1,1
1838,0.2,0,1,1
1839,0.2,2,1,0
1840,0.2,0,1,1
1841,0.2,1,1,1
1842,0.2,1,1,1
1843,0.2,3,0,0
1844,0.2,3,0,0
1845,1.0,1,1,1
1846,0.2,1,1,1
1847,0.2,2,1,1
1848,1.0,1,1,1
1849,0.2,2,1,0
1850,0.2,3,0,0
1851,0.2,1,1,1
1852,1.0,2,1,1
1853,0.2,1,1,1
1854,0.2,2,1,0
1855,1.0,0,1,1
1856,0.2,3,0,0
1857,0.2,2,1,1
1858,0.2,3,0,0
1859,0.2,1,1,1
1860,1.0,3,0,1
1861,0.2,3,0,0
1862,0.2,3,0,0
1863,0.2,3,0,0
1864,0.2,3,0,0
1865,0.2,3,0,0
1866,0.2,1,1,1
1867,0.2,3,0,0
1868,1.0,0,1,1
1869,0.2,1,1,1
1870,0.2,3,0,0
1871,0.2,1,1,0
1872,0.2,3,0,0
1873,0.2,3,0,0
1874,1.0,3,0,0
1875,1.0,2,1,1
1876,0.2,2,1,1
1877,0.2,0,1,1
1878,1.0,2,1,0
1879,0.2,3,1,0
1880,0.2,3,0,0
1881,2.2,3,0,0
1882,0.2,3,0,0
1883,1.0,2,1,1
1884,1.0,2,1,1
1885,0.2,3,0,0
1886,1.0,1,1,1
1887,1.0,1,1,1
1888,0.2,3,1,0
1889,1.0,2,1,1
1890,0.2,1,1,1
1891,0.2,3,0,0
1892,0.2,3,0,1
1893,0.2,3,0,0
1894,0.2,3,1,0
1895,0.2,3,0,0
1896,0.2,3,0,0
1897,0.2,1,1,1
1898,0.2,3,0,0
1899,0.2,3,0,0
1900,0.2,3,0,0
1901,0.2,3,0,0
1902,0.2,1,1,1
1903,0.2,3,0,0
1904,0.2,2,1,0
1905,0.2,3,0,0
1906,1.0,3,0,0
1907,0.2,1,1,1
1908,0.2,2,1,1
1909,0.2,3,0,0
1910,0.2,2,1,1
1911,0.2,3,1,0
1912,0.2,3,1,0
1913,0.2,3,0,0
1914,0.2,3,0,0
1915,1.0,2,1,1
1916,0.2,3,0,0
1917,2.2,3,0,0
1918,0.2,0,1,1
1919,0.2,1,1,1
1920,0.2,3,0,0
1921,1.0,3,0,0
1922,1.0,1,1,1
1923,0.2,3,0,1
1924,0.2,2,1,0
1925,0.2,3,0,0
1926,0.2,3,0,0
1927,0.2,3,1,0
1928,0.2,3,0,0
1929,1.0,3,0,0
1930,0.2,3,0,0
1931,0.2,3,0,0
1932,0.2,3,0,0
1933,0.2,0,1,1
1934,0.2,3,0,0
1935,0.2,3,0,0
1936,0.2,2,1,0
1937,0.2,3,0,0
1938,0.2,3,0,0
1939,0.2,1,1,1
1940,0.2,0,1,1
1941,2.2,2,1,1
1942,1.0,3,0,0
1943,1.0,3,0,1
1944,0.2,3,0,0
1945,0.2,2,1,0
1946,0.2,3,1,0
1947,0.2,3,0,0
1948,1.0,3,0,1
1949,1.0,0,1,1
1950,0.2,1,1,1
1951,0.2,3,0,0
1952,0.2,3,1,0
1953,0.2,3,0,1
1954,0.2,3,0,0
1955,1.0,2,1,1
1956,0.2,2,1,0
1957,0.2,1,1,1
1958,0.2,3,1,0
1959,1.0,3,0,0
1960,1.0,1,1,1
1961,3.0,2,0,0
1962,0.2,3,0,0
1963,0.2,3,0,0
1964,0.2,2,1,1
1965,0.2,2,1,0
1966,0.2,2,1,0
1967,0.2,2,1,1
1968,0.2,1,1,1
1969,0.2,1,1,1
1970,0.2,3,1,0
1971,0.2,1,1,1
1972,0.2,3,0,0
1973,0.2,3,0,0
1974,1.0,3,1,1
1975,0.2,3,0,0
1976,0.2,3,0,0
1977,0.2,3,0,0
1978,0.2,2,1,0
1979,0.2,1,1,1
1980,0.2,2,1,0
1981,0.2,3,1,0
1982,1.0,0,1,1
1983,0.2,1,1,1
1984,0.2,3,0,0
1985,1.0,1,1,1
1986,1.0,3,0,0
1987,0.2,3,1,0
1988,0.2,1,1,1
1989,0.2,2,1,1
1990,0.2,2,1,0
1991,1.0,1,1,1
1992,0.2,3,0,0
1993,0.2,3,0,0
1994,1.0,2,1,1
1995,0.2,0,1,1
1996,0.2,3,1,0
1997,0.2,3,0,0
1998,0.2,2,1,1
1999,0.2,1,1,1
2000,1.0,3,0,1
2001,0.2,1,1,1
2002,1.0,2,1,1
2003,0.2,1,1,1
2004,0.2,3,0,0
2005,0.2,1,1,1
2006,0.2,3,0,0
2007,0.2,3,0,0
2008,0.2,3,1,0
2009,0.2,3,0,0
2010,0.2,3,1,0
2011,0.2,3,0,0
2012,1.0,1,1,1
2013,0.2,1,1,1
2014,0.2,3,0,0
2015,0.2,1,1,1
2016,0.2,0,1,1
2017,0.2,3,0,0
2018,1.0,3,0,0
2019,1.0,3,0,1
2020,0.2,0,1,1
2021,0.2,2,1,1
2022,0.2,1,1,1
2023,0.2,2,1,1
2024,0.2,2,1,1
2025,0.2,1,1,1
2026,0.2,3,0,0
2027,0.2,3,0,0
2028,1.0,1,1,1
2029,0.2,2,1,1
2030,0.2,3,0,0
2031,0.2,3,0,0
2032,0.2,3,0,0
2033,0.2,0,1,1
2034,0.2,3,0,0
2035,0.2,2,1,1
2036,1.0,3,1,0
2037,0.2,0,1,1
2038,0.2,3,0,0
2039,0.2,3,0,0
2040,0.2,3,1,0
2041,2.2,0,1,1
2042,2.2,3,0,1
2043,0.2,3,0,0
2044,0.2,3,1,0
2045,0.2,1,1,1
2046,0.2,3,0,0
2047,0.2,3,0,0
2048,0.2,3,0,0
2049,0.2,3,0,0
2050,2.2,3,0,1
2051,1.0,3,1,0
2052,0.2,1,1,1
2053,0.2,1,1,1
2054,0.2,3,0,0
2055,0.2,3,0,0
2056,0.2,2,1,0
2057,0.2,3,0,0
2058,0.2,2,1,0
2059,0.2,2,1,0
2060,0.2,0,1,1
2061,1.0,3,0,0
2062,0.2,3,1,0
2063,1.0,3,0,1
2064,0.2,3,0,0
2065,1.0,3,1,0
2066,0.2,3,0,0
2067,0.2,3,0,0
2068,0.2,1,1,1
2069,0.2,3,0,0
2070,0.2,3,0,0
2071,0.2,2,1,0
2072,1.0,0,1,1
2073,1.0,2,1,1
2074,1.0,3,0,0
2075,0.2,2,1,0
2076,1.0,3,0,0
2077,0.2,1,1,1
2078,1.8,3,0,0
2079,0.2,3,0,0
2080,0.2,1,1,1
2081,1.0,3,0,1
2082,0.2,0,1,1
2083,1.0,0,1,1
2084,0.2,3,0,0
2085,0.2,3,0,0
2086,0.2,3,0,1
2087,0.2,3,0,0
2088,0.2,3,0,0
2089,1.0,1,1,1
2090,0.2,3,0,0
2091,0.2,1,1,1
2092,0.2,3,0,0
2093,0.2,3,0,0
2094,0.2,3,0,0
2095,0.2,3,0,0
2096,0.2,3,0,0
2097,0.2,3,0,0
2098,0.2,2,1,1
2099,0.2,3,0,0
2100,0.2,2,1,0
2101,1.0,0,1,1
2102,2.2,3,0,1
2103,1.0,1,1,1
2104,0.2,1,1,1
2105,0.2,3,0,0
2106,2.2,2,1,1
2107,0.2,1,1,1
2108,1.0,3,0,0
2109,0.2,1,1,1
2110,0.2,3,0,0
2111,0.2,3,0,0
2112,1.0,0,1,1
2113,1.0,3,1,0
2114,0.2,3,0,0
2115,0.2,2,1,0
2116,0.2,3,0,0
2117,1.0,3,1,0
2118,0.2,3,0,0
2119,0.2,2,1,0
2120,0.2,3,0,0
2121,0.2,3,0,1
2122,1.0,1,1,1
2123,0.2,2,1,0
2124,0.2,2,1,0
2125,2.2,3,0,0
