,R,Q,A,Y
2126,0.2,3,0,1
2127,0.2,3,0,0
2128,2.2,2,1,1
2129,0.2,2,1,1
2130,0.2,1,1,1
2131,0.2,3,0,0
2132,0.2,3,1,0
2133,0.2,2,1,0
2134,0.2,2,1,1
2135,0.2,3,0,0
2136,0.2,1,1,1
2137,1.0,1,1,1
2138,0.2,0,1,1
2139,0.2,3,0,0
2140,0.2,3,0,0
2141,1.0,3,0,0
2142,0.2,3,0,1
2143,0.2,3,0,0
2144,0.2,1,1,1
2145,1.0,3,0,0
2146,0.2,3,0,1
2147,0.2,2,1,0
2148,0.2,2,1,1
2149,1.0,0,1,1
2150,0.2,3,0,0
2151,1.0,3,0,0
2152,2.2,3,0,1
2153,1.0,2,1,1
2154,0.2,3,0,1
2155,0.2,3,0,0
2156,0.2,2,1,1
2157,0.2,3,0,0
2158,1.0,1,1,1
2159,0.2,2,1,0
2160,0.2,3,0,0
2161,0.2,1,1,1
2162,0.2,3,0,0
2163,0.2,3,0,0
2164,0.2,3,0,0
2165,0.2,1,1,1
2166,2.2,2,1,1
2167,2.2,3,0,0
2168,0.2,3,0,0
2169,0.2,1,1,1
2170,2.2,1,1,1
2171,0.2,3,1,0
2172,0.2,3,0,0
2173,0.2,3,0,0
2174,0.2,3,0,0
2175,0.2,3,1,0
2176,1.0,1,1,1
2177,0.2,1,1,1
2178,0.2,3,0,0
2179,0.2,3,0,0
2180,0.2,0,1,1
2181,0.2,3,1,0
2182,0.2,0,1,1
2183,1.0,1,1,1
2184,1.0,2,1,1
2185,1.0,3,0,1
2186,0.2,3,1,0
2187,0.2,3,0,0
2188,0.2,3,0,0
2189,0.2,3,0,0
2190,2.2,3,0,1
2191,0.2,3,0,0
2192,0.2,2,1,1
2193,2.2,1,1,1
2194,0.2,3,0,0
2195,0.2,0,1,1
2196,0.2,1,1,1
2197,1.0,1,1,1
2198,0.2,1,1,1
2199,0.2,3,0,0
2200,0.2,3,0,0
2201,0.2,3,0,0
2202,0.2,1,1,1
2203,0.2,3,0,0
2204,0.2,2,1,1
2205,0.2,2,1,0
2206,1.0,2,1,1
2207,0.2,3,0,0
2208,0.2,3,0,0
2209,0.2,1,1,1
2210,0.2,3,0,0
2211,0.2,3,1,0
2212,0.2,1,1,1
2213,0.2,2,1,0
2214,0.2,1,1,1
2215,1.0,3,1,0
2216,0.2,3,0,0
2217,1.0,3,0,0
2218,0.2,3,0,0
2219,0.2,3,0,0
2220,1.0,1,1,1
2221,2.2,3,0,1
2222,0.2,1,1,1
2223,0.2,3,0,0
2224,0.2,3,0,0
2225,0.2,3,1,0
2226,0.2,1,1,1
2227,0.2,3,1,0
2228,0.2,2,1,1
2229,0.2,3,0,0
2230,0.2,3,0,0
2231,0.2,1,1,1
2232,0.2,2,1,0
2233,0.2,1,1,1
2234,0.2,2,1,1
2235,0.2,2,1,0
2236,0.2,2,1,1
2237,0.2,3,0,0
2238,0.2,3,0,0
2239,1.0,3,1,0
2240,0.2,3,1,0
2241,0.2,3,0,0
2242,0.2,3,0,0
2243,0.2,1,1,1
2244,0.2,1,1,1
2245,1.0,3,0,0
2246,0.2,1,1,1
2247,0.2,3,1,0
2248,0.2,2,1,0
2249,0.2,3,0,0
2250,0.2,3,0,0
2251,1.0,3,0,0
2252,0.2,3,0,0
2253,0.2,3,0,0
2254,0.2,2,1,0
2255,0.2,3,0,0
2256,0.2,3,0,0
2257,0.2,3,0,0
2258,0.2,3,0,0
2259,0.2,3,0,0
2260,0.2,3,0,0
2261,0.2,3,0,0
2262,0.2,3,0,0
2263,0.2,3,0,0
2264,1.0,3,0,1
2265,0.2,3,0,0
2266,0.2,3,0,0
2267,0.2,0,1,1
2268,0.2,3,1,0
2269,2.2,3,0,1
2270,0.2,2,1,1
2271,0.2,3,0,0
2272,1.0,3,0,0
2273,0.2,3,0,0
2274,0.2,3,0,0
2275,0.2,1,1,1
2276,0.2,3,0,0
2277,0.2,3,0,1
2278,0.2,2,1,0
2279,0.2,3,0,0
2280,2.2,3,0,0
2281,0.2,3,0,0
2282,0.2,3,0,0
2283,0.2,3,1,0
2284,0.2,3,0,0
2285,0.2,1,1,1
2286,0.2,3,0,0
2287,0.2,3,0,0
2288,0.2,2,1,0
2289,0.2,2,1,0
2290,0.2,3,0,0
2291,1.0,3,1,0
2292,0.2,3,0,0
2293,0.2,3,0,0
2294,0.2,1,1,1
2295,0.2,3,0,0
2296,0.2,3,0,0
2297,0.2,3,1,0
2298,0.2,2,1,0
2299,0.2,3,0,0
2300,0.2,3,0,0
2301,0.2,3,0,0
2302,0.2,1,1,1
2303,0.2,0,1,1
2304,0.2,1,1,1
2305,1.0,2,1,1
2306,0.2,2,1,1
2307,0.2,0,1,1
2308,0.2,3,0,0
2309,0.2,1,1,1
2310,0.2,3,0,0
2311,1.0,3,0,0
2312,1.0,0,1,1
2313,0.2,3,0,0
2314,1.0,3,0,0
2315,0.2,1,1,1
2316,0.2,2,1,1
2317,0.2,3,0,0
2318,0.2,2,1,1
2319,1.0,2,1,1
2320,0.2,2,1,1
2321,0.2,3,0,0
2322,0.2,3,0,0
2323,0.2,2,1,0
2324,1.0,0,1,1
2325,0.2,3,0,0
2326,0.2,3,0,0
2327,0.2,3,0,0
2328,0.2,3,0,0
2329,0.2,1,1,1
2330,0.2,2,1,1
2331,0.2,3,0,0
2332,1.0,1,1,1
2333,0.2,3,0,0
2334,1.0,0,1,1
2335,0.2,3,0,0
2336,0.2,1,1,1
2337,0.2,3,0,0
2338,0.2,3,0,0
2339,0.2,3,0,0
2340,1.0,2,1,1
2341,0.2,3,0,0
2342,0.2,3,0,0
2343,0.2,3,0,0
2344,1.0,0,1,1
2345,0.2,0,1,1
2346,0.2,3,0,0
2347,0.2,3,0,0
2348,0.2,3,1,0
2349,0.2,0,1,1
2350,1.0,0,1,1
2351,0.2,3,0,0
2352,0.2,1,1,1
2353,1.0,3,0,1
2354,0.2,3,0,0
2355,1.0,3,0,0
2356,0.2,1,1,1
2357,1.0,2,1,1
2358,1.0,1,1,1
2359,1.0,2,1,1
2360,1.0,3,0,0
2361,0.2,0,1,1
2362,1.0,2,1,1
2363,0.2,1,1,1
2364,0.2,3,0,0
2365,0.2,3,0,0
2366,0.2,2,1,1
2367,0.2,3,0,0
2368,0.2,2,1,0
2369,0.2,1,1,1
2370,0.2,2,1,0
2371,1.0,0,1,1
2372,0.2,2,1,0
2373,0.2,3,0,0
2374,0.2,3,1,0
2375,0.2,0,1,1
2376,1.0,1,1,1
2377,0.2,3,1,0
2378,1.0,2,1,1
2379,0.2,2,1,0
2380,2.2,2,1,1
2381,0.2,1,1,1
2382,0.2,2,1,0
2383,0.2,1,1,1
2384,0.2,1,1,1
2385,0.2,2,1,1
2386,1.0,3,0,1
2387,0.2,3,0,0
2388,0.2,3,0,0
2389,2.2,2,1,1
2390,0.2,3,1,0
2391,0.2,2,1,1
2392,0.2,2,1,1
2393,1.0,3,0,1
2394,0.2,3,0,0
2395,0.2,1,1,1
2396,0.2,1,1,1
2397,0.2,1,1,1
2398,0.2,1,1,1
2399,0.2,2,1,1
2400,0.2,3,0,0
2401,0.2,3,0,0
2402,1.0,1,1,1
2403,0.2,3,0,0
2404,0.2,3,0,0
2405,0.2,2,1,0
2406,0.2,1,1,1
2407,1.0,2,1,1
2408,3.0,1,1,1
2409,2.2,3,0,0
2410,0.2,3,0,0
2411,1.0,3,0,0
2412,2.2,2,1,1
2413,0.2,1,1,1
2414,1.0,3,0,0
2415,1.0,3,1,1
2416,0.2,2,1,1
2417,0.2,1,1,1
2418,0.2,3,1,0
2419,0.2,0,1,1
2420,0.2,3,0,0
2421,1.0,1,1,1
2422,1.0,3,0,1
2423,0.2,3,0,0
2424,0.2,2,1,1
2425,0.2,3,0,0
2426,0.2,3,0,0
2427,1.0,1,1,1
2428,0.2,3,0,0
2429,1.8,3,0,0
2430,1.0,3,0,0
2431,0.2,3,0,0
2432,0.2,3,0,0
2433,0.2,3,1,0
2434,0.2,3,0,0
2435,1.0,0,1,1
2436,0.2,3,0,0
2437,0.2,3,0,0
2438,1.0,3,0,0
2439,1.0,3,1,0
2440,0.2,3,0,1
2441,1.0,0,1,1
2442,0.2,2,1,1
2443,0.2,3,0,0
2444,1.0,3,0,0
2445,1.0,3,0,1
2446,0.2,3,0,0
2447,0.2,3,0,0
2448,1.0,3,0,1
2449,1.0,3,0,1
2450,1.0,2,1,1
2451,0.2,1,1,1
2452,0.2,3,0,0
2453,0.2,3,0,0
2454,0.2,3,0,0
2455,0.2,3,0,0
2456,0.2,0,1,1
2457,0.2,2,1,0
2458,0.2,3,0,0
2459,1.0,0,1,1
2460,0.2,3,0,1
2461,0.2,0,1,1
2462,0.2,3,0,0
2463,0.2,1,1,1
2464,0.2,1,1,1
2465,0.2,3,0,1
2466,0.2,3,0,1
2467,0.2,2,1,0
2468,0.2,1,1,1
2469,0.2,2,1,1
2470,0.2,3,0,0
2471,0.2,3,0,0
2472,0.2,2,1,0
2473,0.2,1,1,1
2474,1.0,1,1,1
2475,1.0,3,0,0
2476,0.2,3,1,0
2477,0.2,2,1,1
2478,0.2,3,0,0
2479,0.2,3,0,0
2480,0.2,1,1,1
2481,0.2,3,1,0
2482,0.2,1,1,1
2483,0.2,0,1,1
2484,0.2,1,1,1
2485,0.2,0,1,1
2486,0.2,2,1,1
2487,0.2,3,0,0
2488,0.2,3,1,0
2489,0.2,2,1,0
2490,0.2,3,1,0
2491,0.2,3,0,0
2492,0.2,3,0,0
2493,1.0,3,0,1
2494,1.0,3,0,1
2495,0.2,3,0,0
2496,0.2,2,1,1
2497,0.2,1,1,1
2498,0.2,3,0,0
2499,1.0,1,1,1
2500,0.2,3,0,0
2501,0.2,3,0,0
2502,1.0,3,0,1
2503,0.2,3,0,0
2504,1.0,3,0,0
2505,0.2,3,1,0
2506,0.2,3,1,0
2507,0.2,2,1,1
2508,0.2,3,0,0
2509,0.2,3,0,0
2510,0.2,3,0,0
2511,1.0,3,0,1
2512,0.2,3,0,0
2513,1.0,3,0,0
2514,0.2,3,0,0
2515,1.0,2,1,1
2516,0.2,3,0,0
2517,0.2,1,1,1
2518,0.2,3,0,0
2519,0.2,3,0,0
2520,0.2,3,0,0
2521,1.0,2,1,1
2522,0.2,3,0,0
2523,0.2,0,1,1
2524,0.2,3,1,0
2525,0.2,2,1,0
2526,0.2,3,0,0
2527,0.2,3,1,0
2528,0.2,3,0,0
2529,1.0,2,1,1
2530,1.0,3,0,0
2531,0.2,3,0,0
2532,1.0,2,1,1
2533,0.2,1,1,1
2534,0.2,3,0,0
2535,0.2,3,1,0
2536,0.2,3,0,0
2537,1.0,3,0,0
2538,0.2,3,0,0
2539,0.2,2,1,1
2540,0.2,1,1,1
2541,0.2,2,1,0
2542,0.2,2,1,1
2543,1.0,2,1,1
2544,0.2,3,0,1
2545,0.2,1,1,1
2546,0.2,1,1,1
2547,0.2,3,0,0
2548,0.2,3,0,0
2549,1.0,2,1,1
2550,0.2,3,0,0
2551,0.2,1,1,1
2552,0.2,3,0,0
2553,0.2,3,0,0
2554,0.2,3,0,0
2555,0.2,2,1,0
2556,0.2,3,0,0
2557,0.2,2,1,0
2558,0.2,1,1,1
2559,0.2,1,1,1
2560,2.2,3,0,1
2561,0.2,1,1,1
2562,0.2,3,0,0
2563,0.2,3,0,0
2564,0.2,3,0,0
2565,0.2,2,1,1
2566,1.0,3,0,1
2567,0.2,1,1,1
2568,1.0,0,1,1
2569,1.0,1,1,1
2570,0.2,3,0,0
2571,0.2,3,0,0
2572,0.2,3,0,0
2573,1.0,3,0,0
2574,0.2,2,1,0
2575,0.2,2,1,1
2576,0.2,1,1,1
2577,0.2,1,1,1
2578,1.0,3,0,0
2579,1.0,2,1,1
2580,0.2,0,1,1
2581,1.0,1,1,1
2582,0.2,2,1,0
2583,0.2,3,0,0
2584,0.2,3,0,0
2585,0.2,3,0,0
2586,0.2,3,1,0
2587,1.0,3,0,0
2588,1.0,3,0,0
2589,0.2,2,1,1
2590,0.2,1,1,1
2591,0.2,3,0,0
2592,0.2,2,1,0
2593,0.2,3,0,0
2594,0.2,0,1,0
2595,1.0,3,0,1
2596,0.2,3,0,0
2597,0.2,3,0,0
2598,0.2,3,0,0
2599,0.2,3,0,0
2600,0.2,0,1,1
2601,0.2,3,0,0
2602,0.2,3,0,0
2603,0.2,2,1,0
2604,0.2,3,0,0
2605,0.2,3,0,0
2606,0.2,3,0,0
2607,0.2,3,0,0
2608,1.0,3,1,1
2609,0.2,2,1,0
2610,1.0,3,0,0
2611,1.0,0,1,1
2612,0.2,1,1,1
2613,0.2,3,0,1
2614,0.2,3,0,0
2615,1.0,3,0,1
2616,1.0,0,1,1
2617,0.2,1,1,1
2618,0.2,2,1,0
2619,0.2,2,1,0
2620,0.2,3,0,0
2621,0.2,3,0,0
2622,0.2,3,0,0
2623,0.2,1,1,1
2624,0.2,3,1,0
2625,0.2,1,1,1
2626,1.0,3,0,0
2627,0.2,0,1,1
2628,1.0,3,0,0
2629,1.0,1,1,1
2630,0.2,2,1,1
2631,0.2,3,0,0
2632,0.2,3,0,0
2633,0.2,1,1,1
2634,0.2,3,0,0
2635,1.0,3,0,0
2636,1.0,0,1,1
2637,0.2,3,0,0
2638,0.2,3,0,0
2639,1.0,1,1,1
2640,1.0,2,1,1
2641,0.2,1,1,1
2642,0.2,3,0,0
2643,1.0,3,0,0
2644,0.2,3,0,0
2645,0.2,3,0,1
2646,0.2,2,1,0
2647,0.2,2,1,1
2648,0.2,2,1,1
2649,0.2,2,1,1
2650,0.2,3,0,0
2651,0.2,3,1,0
2652,0.2,3,0,0
2653,0.2,3,0,0
2654,0.2,3,0,0
2655,1.0,3,0,0
2656,0.2,3,0,0
2657,1.0,2,1,0
2658,0.2,3,0,0
2659,1.0,3,0,0
2660,3.4000000000000004,3,0,0
2661,0.2,3,0,0
2662,0.2,3,0,0
2663,0.2,2,1,1
2664,0.2,1,1,1
2665,0.2,2,1,1
2666,2.2,2,1,1
2667,1.0,3,0,0
2668,0.2,0,1,1
2669,0.2,1,1,1
2670,0.2,3,0,0
2671,0.2,2,1,0
2672,0.2,1,1,1
2673,0.2,2,1,0
2674,0.2,2,1,0
2675,0.2,1,1,1
2676,0.2,3,0,0
2677,1.0,1,1,1
2678,0.2,1,1,1
2679,0.2,3,0,0
2680,1.0,3,0,0
2681,0.2,2,1,0
2682,0.2,3,0,0
2683,0.2,2,1,0
2684,0.2,2,1,0
2685,0.2,1,1,1
2686,0.2,1,1,1
2687,0.2,3,0,0
2688,0.2,3,0,0
2689,0.2,1,1,1
2690,0.2,1,1,1
2691,0.2,3,0,0
2692,0.2,3,0,0
2693,0.2,3,0,0
2694,0.2,3,0,0
2695,1.0,2,1,1
2696,0.2,1,1,1
2697,0.2,3,0,0
2698,0.2,0,1,1
2699,0.2,1,1,1
2700,0.2,2,1,0
2701,0.2,1,1,1
2702,0.2,2,1,1
2703,0.2,3,0,0
2704,0.2,3,1,0
2705,0.2,3,0,0
2706,0.2,3,1,0
2707,1.0,3,0,1
2708,0.2,0,1,1
2709,0.2,3,0,0
2710,0.2,3,0,0
2711,1.0,2,1,1
2712,0.2,3,0,0
2713,0.2,2,1,0
2714,0.2,3,0,0
2715,0.2,3,1,0
2716,0.2,1,1,1
2717,0.2,2,1,0
2718,0.2,3,0,0
2719,0.2,3,0,0
2720,0.2,3,0,0
2721,1.0,1,1,1
2722,1.0,3,0,1
2723,0.2,3,0,0
2724,0.2,2,1,1
2725,1.0,1,1,1
2726,0.2,3,0,0
2727,0.2,0,1,1
2728,0.2,0,1,1
2729,0.2,1,1,1
2730,0.2,1,1,1
2731,0.2,3,0,0
2732,0.2,1,1,1
2733,0.2,2,1,1
2734,0.2,3,0,0
2735,1.0,3,0,1
2736,0.2,3,0,0
2737,0.2,3,0,0
2738,1.0,2,1,0
2739,0.2,3,0,0
2740,0.2,2,1,0
2741,0.2,2,1,1
2742,0.2,3,1,0
2743,0.2,3,0,0
2744,0.2,2,1,0
2745,0.2,3,0,0
2746,1.0,3,0,1
2747,0.2,3,0,0
2748,0.2,3,0,0
2749,1.0,1,1,1
2750,1.0,3,0,0
2751,0.2,3,0,0
2752,0.2,2,1,0
2753,0.2,3,0,0
2754,1.0,1,1,1
2755,1.0,3,0,0
2756,0.2,1,1,1
2757,0.2,3,0,0
2758,0.2,2,1,0
2759,0.2,1,1,1
2760,0.2,1,1,1
2761,1.0,2,1,1
2762,0.2,3,0,0
2763,0.2,3,0,0
2764,0.2,0,1,1
2765,1.0,1,1,1
2766,0.2,3,0,0
2767,0.2,1,1,1
2768,1.0,0,1,1
2769,0.2,0,1,1
2770,0.2,0,1,1
2771,0.2,0,1,1
2772,0.2,2,1,0
2773,1.0,1,1,1
2774,0.2,3,0,0
2775,0.2,3,0,0
2776,1.0,3,0,1
2777,0.2,3,1,0
2778,0.2,3,0,0
2779,1.0,0,1,1
2780,0.2,3,0,0
2781,0.2,2,1,0
2782,0.2,3,0,0
2783,1.0,3,0,0
2784,0.2,3,0,0
2785,0.2,2,1,0
2786,0.2,3,0,0
2787,0.2,3,0,0
2788,0.2,3,0,0
2789,0.2,3,0,0
2790,0.2,3,0,0
2791,0.2,2,1,1
2792,3.4000000000000004,1,1,1
2793,0.2,1,1,1
2794,1.0,3,0,1
2795,0.2,3,0,0
2796,0.2,1,1,1
2797,0.2,3,0,0
2798,2.2,2,1,1
2799,1.0,3,0,1
2800,0.2,1,1,1
2801,0.2,3,0,0
2802,0.2,1,1,1
2803,0.2,3,0,0
2804,0.2,3,0,0
2805,0.2,2,1,0
2806,0.2,1,1,1
2807,0.2,3,0,0
2808,0.2,3,0,0
2809,0.2,3,0,0
2810,1.0,3,1,1
2811,0.2,2,1,1
2812,2.2,1,1,1
2813,1.0,2,1,1
2814,1.0,3,1,1
2815,0.2,3,0,0
2816,1.0,3,0,1
2817,1.0,3,0,0
2818,0.2,3,0,0
2819,0.2,0,1,1
2820,0.2,0,1,1
2821,0.2,3,0,0
2822,0.2,3,0,0
2823,0.2,3,0,0
2824,1.0,3,0,0
2825,1.0,2,1,1
2826,1.0,3,0,1
2827,0.2,3,0,0
2828,1.0,3,0,0
2829,0.2,3,0,0
2830,0.2,2,1,1
2831,0.2,2,1,1
2832,0.2,3,0,0
2833,0.2,3,0,0
2834,0.2,2,1,1
2835,0.2,3,0,0
2836,0.2,2,1,1
2837,0.2,2,1,1
2838,0.2,3,0,0
2839,0.2,0,1,1
2840,0.2,3,0,0
2841,0.2,0,1,1
2842,0.2,3,0,0
2843,0.2,1,1,1
2844,2.2,1,1,1
2845,0.2,3,0,0
2846,0.2,3,0,0
2847,0.2,3,0,0
2848,0.2,3,0,0
2849,0.2,1,1,1
2850,0.2,2,1,0
2851,0.2,2,1,1
2852,0.2,3,0,0
2853,0.2,2,1,1
2854,0.2,3,0,0
2855,1.0,1,1,1
2856,0.2,1,1,1
2857,0.2,0,1,1
2858,0.2,2,1,0
2859,0.2,2,1,1
2860,1.0,0,1,1
2861,1.0,3,0,1
2862,1.0,3,0,1
2863,0.2,1,1,1
2864,0.2,3,0,0
2865,0.2,0,1,1
2866,0.2,3,0,0
2867,0.2,1,1,1
2868,0.2,1,1,1
2869,0.2,3,1,0
2870,0.2,3,0,0
2871,0.2,3,0,0
2872,0.2,0,1,1
2873,0.2,2,1,1
2874,0.2,2,1,0
2875,0.2,0,1,1
2876,0.2,3,0,0
2877,1.0,3,0,0
2878,0.2,3,0,0
2879,0.2,1,1,1
2880,0.2,1,1,1
2881,0.2,3,0,0
2882,0.2,1,1,1
2883,0.2,3,0,0
2884,1.0,2,1,1
2885,0.2,3,0,0
2886,0.2,3,1,0
2887,0.2,3,0,0
2888,0.2,2,1,1
2889,0.2,3,0,0
2890,2.2,3,0,1
2891,1.0,3,0,1
2892,0.2,3,0,0
2893,0.2,1,1,1
2894,1.0,2,1,1
2895,0.2,3,0,0
2896,0.2,2,1,0
2897,1.0,3,0,0
2898,0.2,1,1,1
2899,0.2,3,0,0
2900,0.2,3,0,0
2901,0.2,1,1,1
2902,1.0,3,0,0
2903,1.0,2,1,1
2904,0.2,2,1,1
2905,0.2,1,1,1
2906,0.2,3,0,0
2907,0.2,3,0,0
2908,0.2,3,0,0
2909,0.2,3,0,0
2910,0.2,2,1,0
2911,0.2,3,0,0
2912,1.0,3,0,0
2913,1.0,3,0,0
2914,0.2,1,1,1
2915,0.2,1,1,1
2916,0.2,1,1,1
2917,1.0,3,0,1
2918,0.2,3,0,0
2919,0.2,2,1,1
2920,3.0,3,0,0
2921,1.0,3,0,0
2922,0.2,3,0,0
2923,0.2,1,1,1
2924,0.2,3,0,0
2925,1.0,1,1,1
2926,0.2,1,1,1
2927,0.2,3,0,0
2928,0.2,3,1,0
2929,0.2,2,1,0
2930,0.2,3,0,0
2931,1.0,3,0,0
2932,0.2,3,1,0
2933,0.2,3,0,0
2934,1.0,0,1,1
2935,0.2,3,0,0
2936,2.2,2,1,1
2937,0.2,3,0,0
2938,0.2,1,1,1
2939,0.2,1,1,1
2940,1.0,0,1,1
2941,1.0,1,1,1
2942,0.2,1,1,1
2943,0.2,3,0,1
2944,0.2,3,0,0
2945,0.2,1,1,1
2946,0.2,1,1,1
2947,0.2,1,1,1
2948,0.2,3,0,0
2949,0.2,0,1,1
2950,0.2,3,0,0
2951,0.2,0,1,1
2952,0.2,2,1,1
2953,0.2,3,1,0
2954,1.0,3,0,0
2955,0.2,3,0,0
2956,1.0,2,1,1
2957,0.2,1,1,1
2958,0.2,3,0,0
2959,1.0,1,1,1
2960,0.2,2,1,1
2961,0.2,1,1,1
2962,0.2,0,1,1
2963,0.2,1,1,1
2964,0.2,3,0,0
2965,0.2,1,1,1
2966,0.2,0,1,1
2967,0.2,3,0,0
2968,0.2,2,1,1
2969,1.0,1,1,1
2970,2.2,3,0,0
2971,0.2,3,0,0
2972,0.2,3,0,0
2973,0.2,3,1,0
2974,0.2,2,1,1
2975,2.2,1,1,1
2976,0.2,0,1,1
2977,0.2,1,1,1
2978,0.2,3,0,0
2979,1.0,3,1,0
2980,0.2,2,1,1
2981,0.2,3,0,0
2982,1.0,1,1,1
2983,0.2,3,0,0
2984,0.2,2,1,0
2985,1.0,2,1,1
2986,0.2,1,1,1
2987,0.2,2,1,0
2988,0.2,3,1,0
2989,0.2,3,0,0
2990,0.2,1,1,1
2991,0.2,3,0,0
2992,0.2,3,0,0
2993,0.2,1,1,1
2994,1.0,3,0,1
2995,0.2,3,0,0
2996,1.0,3,0,0
2997,0.2,1,1,1
2998,0.2,1,1,1
2999,1.0,3,0,1
3000,1.0,3,1,0
3001,1.0,1,1,1
3002,0.2,3,0,0
3003,0.2,2,1,1
3004,0.2,3,0,0
3005,0.2,3,0,0
3006,0.2,3,0,0
3007,0.2,2,1,1
3008,1.0,3,0,0
3009,0.2,2,1,1
3010,0.2,0,1,1
3011,0.2,3,0,0
3012,0.2,2,1,0
3013,1.0,3,0,0
3014,0.2,3,0,0
3015,0.2,3,0,0
3016,0.2,3,0,0
3017,0.2,1,1,1
3018,0.2,3,0,0
3019,0.2,1,1,1
3020,2.2,2,1,1
3021,0.2,1,1,1
3022,0.2,2,1,1
3023,0.2,3,0,0
3024,0.2,1,1,1
3025,0.2,3,0,0
3026,0.2,3,1,0
3027,0.2,2,1,0
3028,1.0,1,1,1
3029,0.2,3,0,0
3030,1.0,1,1,1
3031,0.2,1,1,1
3032,0.2,3,0,0
3033,2.2,2,1,1
3034,0.2,3,0,0
3035,0.2,3,0,0
3036,0.2,3,1,0
3037,1.0,2,1,1
3038,0.2,2,1,0
3039,0.2,1,1,1
3040,1.0,3,0,0
3041,0.2,3,0,0
3042,0.2,3,0,0
3043,0.2,3,0,0
3044,0.2,1,1,1
3045,0.2,3,0,0
3046,0.2,1,1,1
3047,0.2,1,1,1
3048,1.0,3,0,0
3049,0.2,3,0,0
3050,0.2,2,1,1
3051,0.2,3,0,0
3052,0.2,3,0,0
3053,0.2,3,0,0
3054,0.2,3,0,0
3055,0.2,3,0,0
3056,0.2,3,0,0
3057,0.2,1,1,1
3058,0.2,3,0,0
3059,0.2,3,0,0
3060,0.2,3,1,0
3061,0.2,3,0,0
3062,0.2,3,0,0
3063,0.2,3,0,0
3064,0.2,3,0,0
3065,0.2,3,0,0
3066,2.2,3,0,1
3067,1.0,0,1,1
3068,0.2,0,1,1
3069,1.0,3,0,0
3070,0.2,3,1,0
3071,1.8,3,0,0
3072,0.2,3,0,0
3073,0.2,1,1,1
3074,0.2,3,0,0
3075,0.2,1,1,1
3076,0.2,2,1,1
3077,0.2,3,0,0
3078,1.0,3,0,0
3079,0.2,2,1,0
3080,0.2,3,0,0
3081,0.2,2,1,1
3082,0.2,3,0,0
3083,0.2,3,0,0
3084,0.2,2,1,1
3085,1.0,3,0,1
3086,1.0,3,0,1
3087,0.2,3,0,0
3088,1.0,3,0,1
3089,0.2,1,1,1
3090,0.2,1,1,1
3091,0.2,3,1,1
3092,1.0,1,1,1
3093,1.0,1,1,1
3094,0.2,3,0,1
3095,0.2,3,0,0
3096,0.2,1,1,1
3097,0.2,3,0,0
3098,0.2,3,0,0
3099,0.2,2,1,0
3100,1.0,3,0,1
3101,0.2,3,0,0
3102,0.2,3,1,0
3103,1.0,3,0,1
3104,0.2,3,0,0
3105,0.2,2,1,0
3106,0.2,3,0,0
3107,0.2,1,1,1
3108,0.2,2,1,0
3109,1.0,1,1,1
3110,0.2,3,1,0
3111,0.2,3,0,0
3112,0.2,2,1,1
3113,1.0,3,0,0
3114,1.0,2,1,1
3115,0.2,3,0,0
3116,0.2,3,0,0
3117,0.2,3,0,0
3118,1.0,2,1,1
3119,0.2,3,0,0
3120,0.2,3,0,0
3121,0.2,3,0,0
3122,0.2,0,1,1
3123,0.2,1,1,1
3124,0.2,1,1,1
3125,0.2,3,0,0
3126,0.2,3,0,0
3127,0.2,1,1,1
3128,0.2,3,1,0
3129,0.2,3,0,0
3130,0.2,1,1,1
3131,0.2,2,1,0
3132,0.2,1,1,1
3133,1.0,3,0,0
3134,0.2,3,1,1
3135,0.2,3,0,0
3136,0.2,3,0,0
3137,0.2,1,1,1
3138,0.2,3,0,0
3139,0.2,3,0,0
3140,0.2,3,0,0
3141,0.2,1,1,1
3142,0.2,1,1,1
3143,0.2,3,0,0
3144,2.2,3,0,1
3145,0.2,1,1,1
3146,0.2,3,0,0
3147,0.2,2,1,0
3148,1.0,3,0,0
3149,0.2,1,1,1
3150,0.2,1,1,1
3151,0.2,3,0,0
