,R,Q,A,Y
3152,0.2,1,1,1
3153,0.2,3,0,0
3154,2.2,1,1,1
3155,0.2,1,1,1
3156,0.2,1,1,1
3157,1.0,3,0,1
3158,1.0,3,1,1
3159,2.2,1,1,1
3160,1.0,1,1,1
3161,0.2,0,1,1
3162,0.2,1,1,1
3163,0.2,3,0,0
3164,0.2,2,1,0
3165,0.2,3,0,0
3166,1.0,2,1,1
3167,1.0,3,0,0
3168,1.0,2,1,0
3169,0.2,3,0,0
3170,0.2,3,0,0
3171,0.2,1,1,1
3172,0.2,3,0,0
3173,0.2,3,0,0
3174,0.2,2,1,1
3175,0.2,1,1,1
3176,0.2,1,1,1
3177,0.2,2,1,0
3178,0.2,3,0,0
3179,0.2,2,1,1
3180,1.0,1,1,1
3181,0.2,2,1,1
3182,2.2,0,1,1
3183,0.2,1,1,1
3184,0.2,3,0,0
3185,1.0,3,0,1
3186,0.2,3,0,0
3187,0.2,3,0,0
3188,0.2,2,1,1
3189,0.2,3,0,1
3190,0.2,3,0,0
3191,0.2,3,0,0
3192,0.2,3,0,0
3193,0.2,3,0,0
3194,1.0,3,0,0
3195,0.2,3,0,0
3196,0.2,1,1,1
3197,0.2,3,0,0
3198,1.0,3,0,1
3199,0.2,1,1,1
3200,1.0,2,1,1
3201,0.2,3,0,0
3202,0.2,1,1,1
3203,0.2,3,0,0
3204,0.2,3,0,0
3205,1.0,3,0,0
3206,1.0,3,0,0
3207,0.2,3,0,0
3208,0.2,1,1,1
3209,0.2,3,0,1
3210,0.2,3,0,0
3211,0.2,3,0,1
3212,1.0,3,0,0
3213,1.0,0,1,1
3214,0.2,3,0,0
3215,0.2,1,1,1
3216,1.0,2,1,1
3217,0.2,3,0,0
3218,1.0,3,1,1
3219,0.2,2,1,1
3220,0.2,1,1,1
3221,0.2,2,1,0
3222,0.2,1,1,1
3223,0.2,3,0,0
3224,1.0,3,0,0
3225,0.2,3,0,0
3226,0.2,3,0,0
3227,0.2,3,0,0
3228,0.2,0,1,1
3229,0.2,2,1,1
3230,0.2,3,0,0
3231,1.0,3,0,0
3232,1.0,1,1,1
3233,1.0,3,0,0
3234,2.2,3,0,1
3235,0.2,0,1,1
3236,0.2,3,0,0
3237,0.2,0,1,1
3238,0.2,2,1,1
3239,0.2,3,0,0
3240,0.2,3,0,1
3241,0.2,3,0,0
3242,0.2,0,1,1
3243,1.0,3,0,1
3244,0.2,2,1,0
3245,1.0,1,1,1
3246,1.0,0,1,1
3247,0.2,3,0,0
3248,0.2,3,0,0
3249,0.2,1,1,1
3250,0.2,2,1,1
3251,0.2,3,0,1
3252,0.2,3,0,0
3253,0.2,3,0,0
3254,0.2,1,1,1
3255,0.2,1,1,1
3256,0.2,0,1,1
3257,0.2,3,0,0
3258,1.0,3,0,0
3259,0.2,3,0,0
3260,0.2,2,1,1
3261,0.2,1,1,1
3262,0.2,0,1,1
3263,0.2,3,0,1
3264,0.2,1,1,1
3265,1.0,3,0,1
3266,0.2,3,0,0
3267,0.2,3,0,0
3268,0.2,2,1,1
3269,1.0,3,0,0
3270,0.2,3,1,0
3271,0.2,2,1,1
3272,0.2,3,0,0
3273,1.0,2,1,0
3274,0.2,3,0,0
3275,0.2,2,1,1
3276,0.2,1,1,1
3277,1.0,3,0,0
3278,0.2,3,0,0
3279,0.2,2,1,0
3280,0.2,0,1,1
3281,0.2,3,0,0
3282,2.2,2,1,1
3283,0.2,3,0,0
3284,0.2,2,1,0
3285,1.0,3,0,1
3286,1.0,3,0,0
3287,0.2,3,0,0
3288,0.2,2,1,0
3289,1.0,3,0,0
3290,0.2,1,1,1
3291,0.2,1,1,1
3292,0.2,1,1,1
3293,0.2,1,1,1
3294,0.2,1,1,1
3295,1.0,2,1,1
3296,1.0,3,0,0
3297,1.0,3,0,1
3298,0.2,3,0,0
3299,0.2,1,1,1
3300,0.2,3,0,0
3301,0.2,2,1,1
3302,0.2,2,1,0
3303,0.2,3,0,0
3304,0.2,3,0,0
3305,0.2,0,1,1
3306,0.2,0,1,1
3307,0.2,2,1,1
3308,0.2,3,0,0
3309,0.2,3,1,0
3310,1.0,3,0,0
3311,0.2,3,0,0
3312,0.2,1,1,1
3313,1.0,1,1,1
3314,0.2,2,1,0
3315,0.2,1,1,1
3316,0.2,1,1,1
3317,0.2,3,0,0
3318,0.2,3,0,0
3319,1.0,1,1,1
3320,0.2,3,0,0
3321,0.2,3,0,0
3322,0.2,2,1,0
3323,1.0,2,1,1
3324,0.2,3,0,1
3325,1.0,2,1,1
3326,0.2,3,0,0
3327,0.2,3,0,0
3328,2.2,2,1,1
3329,0.2,3,0,0
3330,0.2,3,0,1
3331,0.2,3,0,0
3332,0.2,1,1,1
3333,2.2,2,1,1
3334,1.0,3,0,1
3335,0.2,1,1,1
3336,0.2,3,0,0
3337,0.2,3,0,0
3338,0.2,3,0,0
3339,0.2,3,0,0
3340,0.2,1,1,1
3341,0.2,1,1,1
3342,0.2,3,0,0
3343,1.0,3,0,0
3344,0.2,3,0,0
3345,0.2,3,0,0
3346,0.2,2,1,1
3347,0.2,2,1,1
3348,1.0,3,0,1
3349,0.2,3,0,0
3350,0.2,1,1,1
3351,0.2,3,0,0
3352,0.2,3,0,0
3353,0.2,3,0,0
3354,1.0,3,0,1
3355,0.2,3,0,0
3356,1.0,3,0,1
3357,0.2,2,1,1
3358,0.2,2,1,1
3359,0.2,0,1,1
3360,0.2,3,0,0
3361,0.2,2,1,0
3362,2.2,1,1,1
3363,0.2,2,1,0
3364,0.2,3,0,0
3365,1.0,3,1,0
3366,0.2,2,1,1
3367,0.2,3,0,0
3368,1.0,3,0,0
3369,1.0,3,0,0
3370,1.0,2,1,1
3371,1.0,3,1,1
3372,1.0,1,1,1
3373,0.2,3,0,0
3374,1.0,1,1,1
3375,0.2,3,0,1
3376,0.2,3,0,0
3377,0.2,2,1,0
3378,1.0,3,1,0
3379,0.2,2,1,1
3380,0.2,2,1,0
3381,0.2,3,1,1
3382,0.2,3,0,0
3383,1.0,3,0,0
3384,0.2,1,1,1
3385,1.0,1,1,1
3386,1.0,3,0,0
3387,0.2,3,0,0
3388,0.2,3,0,0
3389,0.2,1,1,1
3390,0.2,0,1,1
3391,1.0,1,1,1
3392,1.0,1,1,1
3393,0.2,3,0,0
3394,0.2,3,0,0
3395,0.2,1,1,1
3396,0.2,3,0,0
3397,0.2,3,0,0
3398,1.0,3,0,0
3399,0.2,2,1,1
3400,0.2,2,1,1
3401,1.0,3,0,0
3402,0.2,2,1,0
3403,1.0,3,0,1
3404,0.2,3,0,0
3405,0.2,1,1,1
3406,0.2,1,1,1
3407,0.2,1,1,1
3408,0.2,0,1,1
3409,0.2,1,1,1
3410,0.2,3,1,0
3411,0.2,3,0,0
3412,0.2,1,1,1
3413,0.2,3,0,0
3414,0.2,3,0,0
3415,0.2,1,1,1
3416,0.2,0,1,1
3417,0.2,0,1,1
3418,0.2,3,0,0
3419,0.2,1,1,1
3420,0.2,1,1,1
3421,1.0,3,0,1
3422,0.2,3,0,0
3423,0.2,2,1,1
3424,0.2,3,0,0
3425,0.2,2,1,0
3426,0.2,3,0,0
3427,0.2,3,0,0
3428,1.0,1,1,1
3429,0.2,3,1,1
3430,0.2,1,1,1
3431,0.2,3,0,0
3432,0.2,0,1,1
3433,0.2,3,0,0
3434,1.0,0,1,1
3435,2.2,3,0,1
3436,0.2,2,1,1
3437,2.2,0,1,1
3438,0.2,3,0,0
3439,0.2,3,1,0
3440,0.2,0,1,1
3441,0.2,3,0,0
3442,0.2,3,0,0
3443,0.2,3,0,0
3444,1.0,3,0,1
3445,0.2,3,0,0
3446,0.2,3,0,0
3447,0.2,3,0,0
3448,0.2,1,1,1
3449,1.0,2,1,1
3450,2.2,2,1,1
3451,0.2,3,0,0
3452,0.2,3,0,1
3453,0.2,3,0,0
3454,0.2,3,0,0
3455,0.2,3,0,0
3456,1.0,3,0,0
3457,0.2,3,0,0
3458,0.2,3,0,0
3459,0.2,2,1,1
3460,3.4000000000000004,1,1,1
3461,0.2,2,1,0
3462,1.0,3,0,0
3463,1.0,3,0,0
3464,1.0,1,1,1
3465,1.0,3,0,0
3466,0.2,3,0,0
3467,1.0,3,0,0
3468,0.2,1,1,1
3469,0.2,1,1,1
3470,0.2,3,0,0
3471,0.2,3,0,0
3472,0.2,2,1,1
3473,1.0,3,0,1
3474,2.2,2,1,1
3475,1.0,3,0,0
3476,0.2,3,1,0
3477,0.2,3,0,0
3478,1.0,3,0,0
3479,0.2,3,0,0
3480,1.0,3,0,0
3481,0.2,3,0,0
3482,0.2,3,0,0
3483,0.2,2,1,0
3484,1.0,3,0,0
3485,0.2,3,0,0
3486,1.0,3,1,0
3487,0.2,2,1,0
3488,0.2,3,0,0
3489,0.2,2,1,1
3490,0.2,3,0,0
3491,0.2,1,1,1
3492,0.2,0,1,1
3493,0.2,3,0,0
3494,1.0,3,0,1
3495,0.2,3,0,0
3496,0.2,1,1,1
3497,0.2,3,0,0
3498,0.2,1,1,1
3499,0.2,0,1,1
3500,2.2,2,1,1
3501,0.2,3,0,0
3502,0.2,3,0,0
3503,0.2,1,1,1
3504,0.2,2,1,0
3505,0.2,3,0,0
3506,0.2,2,1,0
3507,1.0,2,1,0
3508,0.2,3,0,0
3509,0.2,3,0,0
3510,0.2,1,1,1
3511,0.2,3,0,0
3512,0.2,3,0,0
3513,0.2,3,0,0
3514,0.2,2,1,1
3515,0.2,3,0,0
3516,0.2,1,1,1
3517,0.2,3,0,0
3518,0.2,3,0,0
3519,0.2,3,0,0
3520,0.2,3,0,0
3521,1.0,3,0,1
3522,0.2,0,1,1
3523,0.2,3,0,0
3524,0.2,3,0,0
3525,0.2,2,1,1
3526,0.2,3,0,0
3527,0.2,3,0,0
3528,0.2,1,1,1
3529,0.2,1,1,1
3530,0.2,3,0,0
3531,0.2,3,0,1
3532,1.0,3,0,1
3533,1.0,2,1,1
3534,0.2,3,0,0
3535,0.2,2,1,1
3536,0.2,1,1,1
3537,0.2,2,1,1
3538,0.2,3,0,0
3539,0.2,0,1,1
3540,0.2,3,0,0
3541,0.2,3,0,0
3542,0.2,3,0,1
3543,0.2,2,1,0
3544,0.2,2,1,0
3545,0.2,3,0,0
3546,1.0,3,0,0
3547,0.2,2,1,0
3548,0.2,2,1,1
3549,0.2,3,0,0
3550,0.2,2,1,1
3551,0.2,1,1,1
3552,0.2,3,0,0
3553,0.2,3,0,0
3554,0.2,3,0,0
3555,2.2,3,0,0
3556,0.2,0,1,1
3557,0.2,3,0,0
3558,1.0,0,1,1
3559,0.2,1,1,1
3560,0.2,3,0,0
3561,0.2,3,0,1
3562,0.2,3,0,0
3563,1.0,1,1,1
3564,0.2,2,1,1
3565,0.2,3,0,1
3566,1.0,1,1,1
3567,0.2,1,1,1
3568,0.2,1,1,1
3569,1.0,3,1,0
3570,0.2,3,0,0
3571,2.2,3,0,0
3572,0.2,3,0,0
3573,1.0,1,1,1
3574,0.2,0,1,1
3575,0.2,1,1,1
3576,1.0,3,0,0
3577,0.2,3,0,0
3578,0.2,3,0,0
3579,0.2,3,0,0
3580,0.2,3,0,0
3581,0.2,3,0,1
3582,1.0,3,0,0
3583,1.0,0,1,1
3584,0.2,2,1,0
3585,0.2,3,1,0
3586,1.0,3,0,0
3587,0.2,3,0,0
3588,0.2,3,1,0
3589,0.2,3,0,0
3590,0.2,3,0,0
3591,2.2,3,0,1
3592,1.0,3,0,0
3593,0.2,1,1,1
3594,0.2,3,0,0
3595,1.0,3,1,0
3596,1.0,1,1,1
3597,2.2,3,0,1
3598,0.2,3,0,1
3599,1.0,3,0,0
3600,0.2,2,1,1
3601,0.2,3,0,0
3602,1.0,2,1,1
3603,1.0,2,1,1
3604,0.2,3,0,0
3605,0.2,3,0,0
3606,0.2,3,0,0
3607,0.2,3,0,0
3608,0.2,3,1,0
3609,1.0,2,1,1
3610,0.2,3,0,0
3611,0.2,2,1,1
3612,0.2,3,0,0
3613,0.2,3,0,0
3614,1.0,3,0,1
3615,1.0,1,1,1
3616,0.2,1,1,1
3617,0.2,3,0,0
3618,3.0,1,1,1
3619,0.2,0,1,1
3620,0.2,2,1,1
3621,0.2,1,1,1
3622,0.2,3,0,0
3623,0.2,3,0,0
3624,1.0,2,1,1
3625,1.0,3,0,0
3626,0.2,3,0,0
3627,0.2,2,1,1
3628,0.2,3,0,1
3629,0.2,3,0,0
3630,0.2,3,0,0
3631,0.2,3,0,0
3632,0.2,3,0,0
3633,1.0,3,0,0
3634,0.2,1,1,1
3635,0.2,3,0,0
3636,0.2,1,1,1
3637,0.2,3,0,0
3638,0.2,3,0,0
3639,1.0,3,0,0
3640,1.0,3,0,1
3641,0.2,3,0,0
3642,0.2,1,1,1
3643,0.2,2,1,1
3644,0.2,2,1,1
3645,1.0,3,0,0
3646,0.2,2,1,1
3647,0.2,3,0,0
3648,2.2,2,1,1
3649,1.0,1,1,1
3650,0.2,1,1,1
3651,0.2,1,1,1
3652,0.2,3,0,0
3653,0.2,1,1,1
3654,0.2,1,1,1
3655,0.2,3,0,0
3656,0.2,2,1,0
3657,0.2,3,0,0
3658,0.2,3,0,0
3659,1.0,2,1,1
3660,1.0,2,1,1
3661,0.2,3,0,0
3662,0.2,2,1,1
3663,0.2,3,0,0
3664,0.2,3,0,0
3665,1.0,1,1,1
3666,0.2,3,0,0
3667,0.2,2,1,1
3668,0.2,3,0,0
3669,0.2,3,0,0
3670,0.2,3,0,0
3671,0.2,2,1,1
3672,0.2,0,1,1
3673,0.2,0,1,1
3674,1.0,1,1,1
3675,0.2,2,1,0
3676,0.2,3,0,0
3677,0.2,1,1,1
3678,0.2,3,0,0
3679,1.0,2,1,1
3680,0.2,1,1,1
3681,3.8,1,1,1
3682,0.2,2,1,1
3683,0.2,2,1,0
3684,0.2,1,1,1
3685,2.2,1,1,1
3686,2.2,3,0,0
3687,1.0,3,0,0
3688,0.2,3,0,0
3689,0.2,3,0,0
3690,1.0,3,0,0
3691,0.2,3,0,0
3692,0.2,2,1,1
3693,1.0,3,0,0
3694,1.0,3,0,1
3695,0.2,2,1,1
3696,1.0,3,0,0
3697,1.0,3,0,0
3698,0.2,3,0,0
3699,0.2,3,0,0
3700,0.2,2,1,1
3701,1.0,3,1,1
3702,1.0,1,1,1
3703,0.2,1,1,1
3704,0.2,2,1,1
3705,0.2,2,1,1
3706,1.0,1,1,1
3707,0.2,3,0,0
3708,1.0,1,1,1
3709,1.0,3,0,1
3710,0.2,3,0,0
3711,0.2,3,0,0
3712,0.2,0,1,1
3713,0.2,3,0,0
3714,0.2,3,0,0
3715,0.2,3,0,0
3716,0.2,3,0,0
3717,0.2,1,1,1
3718,1.0,3,0,0
3719,1.0,2,1,1
3720,0.2,0,1,1
3721,0.2,3,0,0
3722,0.2,1,1,1
3723,0.2,2,1,0
3724,0.2,0,1,1
3725,1.0,3,0,1
3726,0.2,3,0,0
3727,0.2,1,1,1
3728,0.2,2,1,0
3729,0.2,3,0,0
3730,0.2,3,0,0
3731,0.2,3,0,0
3732,0.2,3,0,0
3733,1.0,1,1,1
3734,1.0,3,0,0
3735,0.2,3,1,0
3736,0.2,3,0,0
3737,0.2,3,0,1
3738,0.2,3,0,0
3739,0.2,3,0,1
3740,0.2,2,1,0
3741,2.2,1,1,1
3742,0.2,3,0,0
3743,0.2,2,1,0
3744,0.2,3,0,0
3745,0.2,3,0,0
3746,0.2,3,1,0
3747,0.2,2,1,0
3748,0.2,3,1,1
3749,1.0,0,1,1
3750,2.2,2,1,1
3751,1.0,3,0,1
3752,0.2,2,1,1
3753,0.2,3,0,0
3754,2.2,1,1,1
3755,0.2,1,1,1
3756,0.2,2,1,1
3757,0.2,2,1,1
3758,0.2,2,1,1
3759,0.2,3,0,0
3760,0.2,3,0,0
3761,0.2,1,1,1
3762,0.2,3,0,0
3763,1.0,3,1,0
3764,1.0,3,0,0
3765,0.2,3,1,0
3766,0.2,3,0,0
3767,0.2,0,1,1
3768,3.4000000000000004,1,1,1
3769,0.2,2,1,1
3770,0.2,1,1,1
3771,0.2,2,1,0
3772,0.2,3,0,0
3773,0.2,2,1,1
3774,1.0,3,0,1
3775,1.0,3,0,1
3776,0.2,3,0,0
3777,0.2,3,0,0
3778,1.0,3,0,0
3779,0.2,3,0,0
3780,0.2,1,1,1
3781,0.2,2,1,1
3782,1.0,3,0,0
3783,1.0,2,1,1
3784,0.2,0,1,1
3785,0.2,2,1,0
3786,0.2,3,0,0
3787,0.2,1,1,1
3788,0.2,0,1,1
3789,0.2,3,0,0
3790,0.2,1,1,1
3791,1.0,3,0,1
3792,1.0,3,0,1
3793,1.0,2,1,1
3794,1.0,2,1,1
3795,0.2,1,1,1
3796,1.0,3,0,0
3797,0.2,1,1,1
3798,1.0,3,0,1
3799,1.8,3,0,0
3800,0.2,3,0,0
3801,1.0,3,0,0
3802,0.2,2,1,0
3803,0.2,2,1,0
3804,1.0,1,1,1
3805,0.2,2,1,1
3806,1.0,2,1,0
3807,2.2,2,1,1
3808,0.2,3,0,0
3809,1.0,2,1,1
3810,0.2,3,0,0
3811,0.2,2,1,0
3812,0.2,1,1,1
3813,0.2,2,1,1
3814,0.2,1,1,1
3815,0.2,3,0,0
3816,1.0,2,1,1
3817,0.2,0,1,1
3818,0.2,3,0,1
3819,0.2,2,1,0
3820,0.2,3,0,0
3821,0.2,3,0,0
3822,0.2,1,1,1
3823,0.2,3,0,0
3824,0.2,3,0,0
3825,1.0,3,0,0
3826,0.2,3,0,0
3827,0.2,3,0,0
3828,0.2,0,1,1
3829,0.2,3,0,0
3830,0.2,3,0,0
3831,0.2,1,1,1
3832,0.2,1,1,1
3833,0.2,3,0,0
3834,1.0,3,0,0
3835,0.2,0,1,1
3836,1.0,3,1,0
3837,0.2,1,1,1
3838,0.2,3,0,0
3839,0.2,2,1,1
3840,0.2,1,1,1
3841,0.2,2,1,0
3842,1.0,2,1,1
3843,2.2,3,0,1
3844,0.2,3,0,0
3845,0.2,1,1,1
3846,0.2,3,0,0
3847,0.2,1,1,1
3848,0.2,3,0,0
3849,0.2,2,1,0
3850,0.2,3,0,0
3851,1.0,3,1,0
3852,1.0,3,0,0
3853,1.0,3,0,0
3854,0.2,3,1,0
3855,0.2,3,0,0
3856,0.2,1,1,1
3857,0.2,2,1,0
3858,0.2,0,1,1
3859,1.0,3,1,0
3860,0.2,2,1,1
3861,0.2,0,1,1
3862,0.2,3,1,0
3863,0.2,3,0,0
3864,0.2,1,1,1
3865,0.2,3,0,0
3866,0.2,1,1,1
3867,1.0,2,1,1
3868,1.0,2,1,1
3869,0.2,3,0,0
3870,0.2,1,1,1
3871,1.0,1,1,1
3872,0.2,2,1,1
3873,0.2,3,0,0
3874,1.0,0,1,1
3875,0.2,2,1,1
3876,3.0,1,1,1
3877,0.2,3,0,0
3878,0.2,2,1,1
3879,0.2,3,0,0
3880,2.2,3,0,1
3881,0.2,0,1,1
3882,0.2,3,0,0
3883,0.2,3,0,0
3884,0.2,2,1,0
3885,0.2,3,0,0
3886,0.2,3,0,0
3887,1.0,3,0,0
3888,1.0,1,1,1
3889,0.2,3,0,0
3890,0.2,3,1,0
3891,0.2,2,1,1
3892,0.2,3,1,0
3893,0.2,3,0,0
3894,0.2,3,0,0
3895,1.0,3,1,0
3896,0.2,1,1,1
3897,1.0,1,1,1
3898,1.0,3,0,0
3899,0.2,3,0,0
3900,2.2,3,0,0
3901,0.2,2,1,1
3902,1.0,3,0,0
3903,0.2,2,1,0
3904,1.0,2,1,1
3905,0.2,3,0,0
3906,0.2,3,0,0
3907,0.2,3,0,0
3908,0.2,3,0,0
3909,0.2,3,0,1
3910,0.2,1,1,1
3911,0.2,3,0,0
3912,1.0,2,1,1
3913,0.2,3,0,0
3914,1.0,3,1,0
3915,1.0,3,0,1
3916,0.2,1,1,1
3917,0.2,3,0,0
3918,0.2,3,0,0
3919,0.2,3,0,0
3920,0.2,2,1,1
3921,0.2,2,1,1
3922,0.2,3,1,0
3923,1.0,0,1,1
3924,0.2,2,1,1
3925,0.2,3,0,0
3926,1.0,3,0,0
3927,1.0,3,0,0
3928,0.2,2,1,1
3929,1.0,3,0,1
3930,1.0,1,1,1
3931,0.2,1,1,1
3932,0.2,2,1,0
3933,1.0,1,1,1
3934,0.2,2,1,1
3935,0.2,0,1,1
3936,1.0,3,1,1
3937,0.2,1,1,1
3938,0.2,2,1,0
3939,0.2,3,1,0
3940,1.0,2,1,1
3941,0.2,3,0,0
3942,0.2,3,0,0
3943,0.2,2,1,1
3944,0.2,0,1,1
3945,1.0,1,1,1
3946,0.2,2,1,1
3947,0.2,3,0,0
3948,0.2,3,1,1
3949,0.2,3,0,0
3950,0.2,2,1,1
3951,1.0,3,0,0
3952,0.2,3,0,0
3953,0.2,3,0,0
3954,0.2,3,0,0
3955,0.2,3,1,0
3956,1.0,2,1,1
3957,0.2,2,1,1
3958,0.2,3,0,0
3959,0.2,2,1,1
3960,0.2,3,0,0
3961,0.2,3,0,0
3962,0.2,3,0,0
3963,2.2,3,0,1
3964,0.2,1,1,1
3965,0.2,0,1,1
3966,0.2,2,1,1
3967,0.2,2,1,0
3968,0.2,3,0,0
3969,0.2,1,1,1
3970,0.2,3,0,0
3971,0.2,1,1,1
3972,0.2,3,0,0
3973,0.2,2,1,1
3974,0.2,3,1,0
3975,1.0,3,0,0
3976,0.2,1,1,1
3977,0.2,3,1,0
3978,0.2,2,1,1
3979,0.2,3,0,0
3980,0.2,3,1,0
3981,0.2,3,0,0
3982,0.2,2,1,0
3983,0.2,3,0,1
3984,0.2,1,1,1
3985,1.0,3,1,1
3986,0.2,1,1,1
3987,0.2,2,1,0
3988,0.2,1,1,1
3989,2.2,3,0,1
3990,0.2,2,1,1
3991,0.2,3,0,0
3992,0.2,2,1,0
3993,2.2,3,0,0
3994,0.2,2,1,1
3995,0.2,3,0,0
3996,1.0,0,1,1
3997,0.2,3,0,0
3998,0.2,3,0,0
3999,1.0,3,0,0
4000,0.2,2,1,1
4001,0.2,3,1,0
4002,0.2,2,1,1
4003,0.2,3,0,0
4004,1.0,0,1,1
4005,0.2,3,0,0
4006,3.4000000000000004,1,1,1
4007,0.2,3,1,0
4008,0.2,3,0,0
4009,1.0,3,0,1
4010,1.0,3,0,1
4011,0.2,3,1,0
4012,0.2,0,1,1
4013,0.2,1,1,1
4014,0.2,2,1,0
4015,1.0,1,1,1
4016,0.2,2,1,1
4017,0.2,3,0,0
4018,0.2,1,1,1
4019,0.2,3,0,0
4020,0.2,3,0,0
4021,0.2,3,0,0
4022,0.2,3,0,0
4023,0.2,3,0,0
4024,1.0,3,0,1
4025,0.2,1,1,1
4026,0.2,2,1,1
4027,1.0,2,1,1
4028,1.0,3,0,0
4029,0.2,3,0,0
4030,0.2,3,0,0
4031,0.2,0,1,1
4032,0.2,3,0,0
4033,0.2,3,0,0
4034,1.0,3,0,1
4035,0.2,3,0,0
4036,0.2,3,0,0
4037,0.2,3,0,0
4038,0.2,2,1,0
4039,1.0,3,0,0
4040,0.2,3,0,0
4041,0.2,3,1,0
4042,0.2,3,0,1
4043,1.0,3,1,0
4044,0.2,3,0,0
4045,0.2,3,0,0
4046,2.2,1,1,1
4047,0.2,3,0,0
4048,0.2,1,1,1
4049,2.2,2,1,1
4050,0.2,2,1,0
4051,0.2,3,0,0
4052,1.0,3,1,1
4053,0.2,3,0,0
4054,0.2,3,0,0
4055,0.2,3,0,0
4056,1.0,3,1,0
4057,3.8,1,1,0
4058,0.2,3,0,0
4059,1.0,2,1,1
4060,1.0,1,1,1
4061,0.2,3,0,0
4062,0.2,1,1,1
4063,0.2,0,1,1
4064,0.2,3,0,1
4065,0.2,3,0,0
4066,0.2,3,0,0
4067,0.2,3,0,0
4068,0.2,3,0,0
4069,0.2,2,1,0
4070,0.2,2,1,1
4071,0.2,3,0,0
4072,0.2,3,0,0
4073,0.2,3,0,0
4074,1.0,3,1,0
4075,1.0,3,0,1
4076,0.2,3,0,0
4077,0.2,1,1,1
4078,0.2,1,1,1
4079,0.2,1,1,1
4080,0.2,2,1,1
4081,1.0,0,1,1
4082,0.2,3,0,0
4083,0.2,3,0,0
4084,0.2,2,1,1
4085,0.2,1,1,1
4086,0.2,1,1,1
4087,0.2,3,0,0
4088,0.2,3,0,0
4089,0.2,3,0,0
4090,0.2,3,0,0
4091,2.2,1,1,1
4092,0.2,2,1,1
4093,1.0,1,1,1
4094,0.2,3,0,0
4095,2.2,0,1,1
4096,0.2,3,0,0
4097,0.2,0,1,1
4098,0.2,2,1,0
4099,0.2,3,0,0
4100,1.0,3,0,1
4101,0.2,1,1,1
4102,1.0,3,0,0
4103,0.2,3,0,0
4104,0.2,3,0,0
4105,0.2,2,1,1
4106,0.2,1,1,1
4107,0.2,1,1,1
4108,0.2,2,1,0
4109,1.0,3,0,1
4110,0.2,3,0,0
4111,0.2,2,1,1
4112,0.2,3,1,0
4113,1.0,1,1,1
4114,0.2,3,1,0
4115,0.2,3,0,0
4116,0.2,3,0,0
4117,0.2,3,0,0
4118,0.2,2,1,0
4119,0.2,3,0,0
4120,0.2,1,1,1
4121,1.0,3,0,0
4122,0.2,3,0,0
4123,0.2,1,1,1
4124,0.2,2,1,1
4125,1.0,3,0,1
4126,0.2,2,1,1
4127,0.2,3,0,0
4128,1.0,1,1,1
4129,0.2,3,0,0
4130,2.2,3,0,1
4131,1.0,1,1,1
4132,0.2,0,1,1
4133,0.2,2,1,1
4134,0.2,3,0,0
4135,0.2,3,0,0
4136,0.2,3,0,0
4137,0.2,1,1,1
4138,0.2,3,0,0
4139,0.2,3,0,0
4140,0.2,3,0,0
4141,0.2,3,0,0
4142,0.2,1,1,1
4143,0.2,0,1,1
4144,0.2,3,0,0
4145,1.0,3,0,1
4146,0.2,1,1,1
4147,1.0,3,0,0
4148,0.2,0,1,1
4149,0.2,3,0,0
4150,1.0,3,0,1
4151,0.2,3,0,0
4152,1.0,2,1,1
4153,0.2,3,0,0
4154,1.0,2,1,1
4155,0.2,2,1,1
4156,0.2,3,0,0
4157,1.0,3,0,0
4158,0.2,1,1,1
4159,0.2,3,0,0
4160,0.2,3,0,0
4161,0.2,3,1,0
4162,0.2,3,0,0
4163,0.2,1,1,1
4164,0.2,1,1,1
4165,0.2,3,0,0
4166,0.2,3,1,0
4167,0.2,3,0,0
4168,0.2,3,0,0
4169,0.2,3,0,0
4170,0.2,1,1,1
4171,1.0,3,0,0
4172,1.0,3,1,0
4173,1.0,3,0,0
4174,0.2,1,1,1
4175,0.2,3,0,0
4176,0.2,1,1,1
