,R,Q,A,Y
4177,0.2,2,1,1
4178,0.2,3,0,0
4179,0.2,1,1,1
4180,0.2,3,0,0
4181,0.2,3,0,0
4182,0.2,2,1,1
4183,0.2,2,1,1
4184,1.0,2,1,1
4185,1.0,3,0,1
4186,0.2,3,0,0
4187,1.0,3,0,0
4188,0.2,3,0,0
4189,0.2,2,1,1
4190,0.2,3,0,0
4191,0.2,3,0,0
4192,0.2,2,1,1
4193,0.2,3,0,0
4194,0.2,3,0,0
4195,0.2,1,1,1
4196,1.0,3,0,0
4197,0.2,0,1,1
4198,0.2,3,0,0
4199,0.2,2,1,0
4200,0.2,3,0,0
4201,0.2,3,0,0
4202,0.2,3,1,0
4203,0.2,3,0,0
4204,0.2,2,1,1
4205,1.0,1,1,1
4206,0.2,0,1,1
4207,0.2,0,1,1
4208,0.2,3,0,0
4209,0.2,1,1,1
4210,0.2,3,0,0
4211,0.2,2,1,1
4212,0.2,1,1,1
4213,1.0,0,1,1
4214,0.2,1,1,1
4215,0.2,3,0,0
4216,0.2,2,1,1
4217,0.2,1,1,1
4218,0.2,2,1,1
4219,0.2,2,1,1
4220,0.2,3,0,0
4221,0.2,3,0,0
4222,0.2,2,1,0
4223,0.2,3,0,0
4224,1.0,2,1,1
4225,1.0,3,1,1
4226,0.2,3,0,0
4227,0.2,3,0,0
4228,1.0,0,1,1
4229,1.0,2,1,1
4230,0.2,3,0,0
4231,0.2,1,1,1
4232,0.2,2,1,0
4233,0.2,1,1,1
4234,0.2,3,0,0
4235,0.2,1,1,1
4236,0.2,3,1,0
4237,0.2,3,0,0
4238,1.0,3,0,0
4239,0.2,3,0,0
4240,0.2,1,1,1
4241,0.2,1,1,1
4242,0.2,1,1,1
4243,1.0,3,0,1
4244,1.0,3,0,1
4245,0.2,2,1,0
4246,0.2,3,0,0
4247,0.2,3,0,0
4248,0.2,3,0,0
4249,0.2,3,0,1
4250,0.2,3,0,0
4251,0.2,2,1,1
4252,0.2,3,0,0
4253,0.2,3,0,0
4254,0.2,2,1,1
4255,1.0,1,1,1
4256,0.2,3,0,0
4257,0.2,2,1,1
4258,0.2,3,0,0
4259,0.2,1,1,1
4260,0.2,3,0,1
4261,0.2,2,1,1
4262,0.2,0,1,1
4263,0.2,3,1,0
4264,0.2,3,0,0
4265,0.2,3,1,0
4266,0.2,3,0,0
4267,0.2,2,1,0
4268,0.2,2,1,0
4269,1.0,0,1,1
4270,0.2,2,1,0
4271,0.2,3,0,1
4272,0.2,3,0,0
4273,0.2,3,0,0
4274,0.2,0,1,1
4275,0.2,2,1,1
4276,0.2,3,0,0
4277,0.2,2,1,1
4278,0.2,3,0,0
4279,1.0,3,0,1
4280,0.2,3,1,0
4281,0.2,2,1,1
4282,0.2,3,0,0
4283,1.0,2,1,1
4284,0.2,1,1,1
4285,0.2,3,0,0
4286,0.2,2,1,0
4287,1.0,1,1,1
4288,0.2,1,1,1
4289,0.2,3,0,0
4290,0.2,3,0,0
4291,0.2,1,1,1
4292,1.0,3,0,1
4293,0.2,0,1,1
4294,0.2,3,0,0
4295,0.2,3,0,0
4296,0.2,2,1,1
4297,0.2,3,0,0
4298,0.2,1,1,1
4299,0.2,3,0,0
4300,1.0,2,1,1
4301,0.2,3,0,0
4302,0.2,2,1,1
4303,0.2,0,1,1
4304,0.2,3,0,0
4305,0.2,3,0,0
4306,0.2,3,0,0
4307,0.2,1,1,1
4308,0.2,3,0,0
4309,0.2,1,1,1
4310,0.2,3,0,0
4311,1.0,3,0,0
4312,0.2,0,1,1
4313,0.2,3,0,0
4314,0.2,3,0,0
4315,0.2,1,1,1
4316,0.2,3,0,0
4317,0.2,3,0,0
4318,0.2,1,1,1
4319,0.2,3,0,0
4320,1.0,0,1,1
4321,0.2,3,0,0
4322,1.0,3,1,1
4323,1.0,3,1,1
4324,1.0,3,1,0
4325,1.0,3,0,1
4326,0.2,3,0,0
4327,1.0,1,1,1
4328,1.0,3,0,1
4329,0.2,0,1,1
4330,0.2,3,1,0
4331,0.2,3,0,0
4332,0.2,3,1,0
4333,0.2,2,1,0
4334,0.2,1,1,1
4335,0.2,3,0,0
4336,0.2,3,1,0
4337,0.2,3,0,0
4338,0.2,3,0,0
4339,0.2,1,1,1
4340,0.2,3,0,0
4341,0.2,0,1,1
4342,1.0,1,1,1
4343,1.0,3,0,0
4344,1.0,3,1,0
4345,2.2,2,1,1
4346,0.2,1,1,1
4347,0.2,1,1,1
4348,0.2,1,1,1
4349,0.2,3,0,0
4350,0.2,2,1,1
4351,0.2,2,1,1
4352,0.2,1,1,1
4353,0.2,0,1,1
4354,0.2,3,0,0
4355,0.2,1,1,1
4356,0.2,3,0,0
4357,0.2,2,1,0
4358,3.0,3,0,0
4359,0.2,3,0,0
4360,0.2,3,0,0
4361,0.2,3,0,0
4362,0.2,2,1,1
4363,0.2,3,0,0
4364,0.2,1,1,1
4365,0.2,3,0,0
4366,0.2,3,0,0
4367,0.2,1,1,1
4368,3.0,3,0,0
4369,0.2,3,0,0
4370,0.2,3,0,0
4371,1.0,3,0,0
4372,0.2,3,0,0
4373,0.2,2,1,1
4374,0.2,3,0,0
4375,0.2,3,0,0
4376,0.2,2,1,0
4377,0.2,2,1,1
4378,0.2,3,0,1
4379,0.2,1,1,1
4380,0.2,3,0,0
4381,1.0,3,0,0
4382,0.2,3,0,0
4383,1.0,2,1,0
4384,0.2,3,0,0
4385,0.2,3,1,0
4386,0.2,3,0,1
4387,0.2,2,1,1
4388,0.2,2,1,1
4389,1.0,3,0,0
4390,0.2,1,1,1
4391,0.2,3,1,0
4392,0.2,1,1,1
4393,1.0,3,0,1
4394,0.2,3,0,0
4395,2.2,1,1,1
4396,0.2,3,0,0
4397,0.2,2,1,0
4398,1.0,2,1,1
4399,0.2,3,0,0
4400,0.2,2,1,1
4401,1.0,0,1,1
4402,0.2,1,1,1
4403,0.2,3,1,0
4404,1.0,2,1,1
4405,1.0,2,1,1
4406,0.2,3,0,0
4407,1.0,1,1,1
4408,1.0,3,0,1
4409,1.0,3,0,1
4410,1.0,0,1,1
4411,0.2,2,1,0
4412,0.2,3,0,0
4413,2.2,3,0,1
4414,0.2,3,1,0
4415,0.2,1,1,1
4416,0.2,3,1,1
4417,1.0,3,0,0
4418,0.2,2,1,1
4419,0.2,2,1,1
4420,2.2,2,1,1
4421,1.0,3,0,0
4422,0.2,3,0,0
4423,0.2,2,1,0
4424,0.2,3,0,0
4425,0.2,3,0,0
4426,0.2,1,1,1
4427,0.2,3,0,0
4428,0.2,2,1,0
4429,0.2,0,1,1
4430,0.2,2,1,1
4431,0.2,3,0,0
4432,1.0,3,0,0
4433,1.0,3,0,0
4434,0.2,3,0,0
4435,0.2,3,0,0
4436,0.2,3,0,0
4437,1.0,2,1,1
4438,3.0,1,0,1
4439,0.2,2,1,1
4440,1.0,2,1,1
4441,0.2,3,0,0
4442,1.0,3,0,1
4443,0.2,3,0,0
4444,0.2,3,0,0
4445,0.2,1,1,1
4446,0.2,2,1,0
4447,1.0,2,1,1
4448,0.2,3,0,0
4449,0.2,3,0,0
4450,0.2,3,0,0
4451,0.2,3,0,0
4452,2.2,1,1,1
4453,0.2,3,0,1
4454,1.0,2,1,1
4455,1.0,2,1,1
4456,0.2,3,0,0
4457,0.2,3,0,0
4458,1.0,3,0,0
4459,1.0,3,0,0
4460,0.2,3,0,0
4461,0.2,1,1,1
4462,0.2,0,1,1
4463,0.2,3,0,0
4464,0.2,3,1,0
4465,1.0,1,1,1
4466,0.2,3,1,0
4467,0.2,3,1,0
4468,0.2,3,0,0
4469,1.0,1,1,1
4470,0.2,0,1,1
4471,0.2,3,0,0
4472,0.2,3,0,0
4473,0.2,3,0,0
4474,0.2,3,0,0
4475,0.2,3,0,0
4476,0.2,3,0,0
4477,0.2,2,1,1
4478,1.0,3,0,0
4479,0.2,0,1,1
4480,0.2,3,0,0
4481,0.2,1,1,1
4482,1.0,3,1,1
4483,1.0,3,0,0
4484,0.2,3,0,0
4485,0.2,3,0,0
4486,0.2,3,1,0
4487,0.2,1,1,1
4488,0.2,1,1,1
4489,0.2,2,1,1
4490,0.2,1,1,1
4491,1.0,1,1,1
4492,0.2,2,1,0
4493,0.2,2,1,1
4494,0.2,2,1,1
4495,1.0,1,1,1
4496,0.2,1,1,1
4497,0.2,3,0,0
4498,1.0,0,1,1
4499,0.2,3,0,0
4500,0.2,3,0,0
4501,0.2,1,1,1
4502,0.2,1,1,1
4503,0.2,3,0,0
4504,0.2,3,0,0
4505,0.2,2,1,1
4506,2.2,3,0,0
4507,0.2,3,0,0
4508,1.0,3,0,0
4509,0.2,3,1,0
4510,0.2,3,0,0
4511,0.2,1,1,1
4512,1.0,2,1,1
4513,0.2,2,1,0
4514,0.2,2,1,1
4515,1.0,2,1,1
4516,0.2,3,0,0
4517,0.2,2,1,1
4518,1.0,2,1,1
4519,0.2,3,0,1
4520,1.0,1,1,1
4521,0.2,3,0,0
4522,0.2,1,1,1
4523,0.2,2,1,1
4524,0.2,3,0,0
4525,0.2,3,0,0
4526,0.2,3,0,0
4527,0.2,2,1,0
4528,0.2,3,0,0
4529,0.2,3,1,0
4530,0.2,3,0,0
4531,0.2,2,1,0
4532,1.0,2,1,1
4533,0.2,3,0,0
4534,0.2,2,1,1
4535,1.0,3,0,1
4536,0.2,2,1,0
4537,2.2,1,1,1
4538,0.2,0,1,1
4539,0.2,3,0,0
4540,0.2,3,0,0
4541,0.2,3,0,0
4542,0.2,3,0,0
4543,0.2,3,0,0
4544,0.2,1,1,1
4545,1.0,3,0,0
4546,0.2,3,0,0
4547,0.2,3,0,0
4548,0.2,2,1,0
4549,1.0,1,1,1
4550,1.0,3,0,0
4551,1.0,3,0,1
4552,0.2,3,0,0
4553,0.2,3,0,0
4554,0.2,3,0,0
4555,0.2,3,1,0
4556,0.2,1,1,1
4557,1.0,3,0,1
4558,1.0,1,1,1
4559,0.2,2,1,1
4560,0.2,2,1,1
4561,0.2,1,1,1
4562,0.2,2,1,1
4563,0.2,3,0,0
4564,0.2,3,0,0
4565,0.2,3,0,0
4566,0.2,3,0,0
4567,1.0,0,1,1
4568,0.2,3,1,0
4569,0.2,3,1,0
4570,0.2,1,1,1
4571,0.2,3,0,0
4572,0.2,3,1,1
4573,1.0,3,0,0
4574,0.2,1,1,1
4575,2.2,1,1,1
4576,0.2,1,1,1
4577,0.2,1,1,1
4578,0.2,0,1,1
4579,0.2,1,1,1
4580,1.0,3,0,0
4581,0.2,2,1,0
4582,2.2,3,0,1
4583,1.0,3,0,1
4584,0.2,3,0,0
4585,0.2,3,0,0
4586,0.2,0,1,1
4587,0.2,3,0,0
4588,0.2,3,0,0
4589,0.2,3,0,0
4590,0.2,2,1,0
4591,0.2,1,1,1
4592,2.2,2,1,1
4593,1.0,2,1,1
4594,0.2,0,1,1
4595,0.2,1,1,1
4596,1.0,3,0,0
4597,1.0,2,1,1
4598,0.2,3,0,0
4599,2.2,3,0,0
4600,1.0,3,0,1
4601,0.2,3,1,0
4602,0.2,3,0,0
4603,0.2,3,0,0
4604,0.2,3,0,0
4605,0.2,1,1,1
4606,0.2,1,1,1
4607,0.2,3,0,0
4608,0.2,3,0,0
4609,0.2,3,0,0
4610,0.2,3,0,0
4611,0.2,3,1,0
4612,0.2,2,1,0
4613,0.2,2,1,0
4614,1.0,3,0,0
4615,0.2,2,1,0
4616,0.2,1,1,1
4617,0.2,3,0,0
4618,0.2,1,1,1
4619,0.2,1,1,1
4620,0.2,3,0,1
4621,0.2,3,1,0
4622,1.0,3,0,0
4623,0.2,3,0,0
4624,0.2,2,1,0
4625,0.2,3,0,0
4626,0.2,3,0,0
4627,0.2,3,0,0
4628,0.2,3,0,0
4629,0.2,1,1,1
4630,0.2,1,1,1
4631,0.2,3,0,0
4632,1.0,3,1,0
4633,1.0,3,0,0
4634,1.0,3,0,1
4635,1.0,3,0,0
4636,0.2,1,1,1
4637,0.2,2,1,1
4638,0.2,3,0,0
4639,0.2,1,1,1
4640,1.0,3,0,1
4641,0.2,3,0,0
4642,0.2,3,1,0
4643,0.2,3,0,0
4644,0.2,3,0,0
4645,0.2,3,0,0
4646,0.2,3,0,0
4647,0.2,0,1,1
4648,0.2,1,1,1
4649,0.2,1,1,1
4650,0.2,3,0,0
4651,0.2,3,0,0
4652,0.2,3,1,0
4653,3.0,3,0,0
4654,0.2,3,0,0
4655,0.2,3,0,0
4656,1.0,3,0,0
4657,0.2,3,0,0
4658,0.2,3,0,0
4659,1.0,1,1,1
4660,1.0,3,0,0
4661,0.2,3,0,0
4662,0.2,2,1,0
4663,1.0,3,0,0
4664,0.2,3,0,0
4665,1.0,3,0,0
4666,0.2,3,0,0
4667,0.2,3,0,0
4668,1.0,3,0,1
4669,0.2,3,0,0
4670,1.0,2,1,0
4671,0.2,2,1,1
4672,0.2,3,0,0
4673,0.2,2,1,1
4674,0.2,1,1,1
4675,0.2,3,1,0
4676,0.2,3,0,0
4677,1.0,3,0,0
4678,0.2,1,1,1
4679,0.2,1,1,1
4680,0.2,3,0,0
4681,0.2,3,1,0
4682,0.2,3,0,0
4683,1.0,3,1,1
4684,0.2,1,1,1
4685,1.0,1,1,1
4686,1.0,3,0,0
4687,0.2,3,0,1
4688,0.6000000000000001,0,1,1
4689,0.2,1,1,1
4690,0.2,1,1,1
4691,0.2,1,1,1
4692,0.2,3,0,0
4693,0.2,3,0,0
4694,0.2,2,1,1
4695,0.2,2,1,0
4696,0.2,1,1,1
4697,0.2,3,0,0
4698,0.2,1,1,1
4699,0.2,3,0,0
4700,1.0,3,0,0
4701,1.0,3,1,1
4702,0.2,2,1,0
4703,1.0,3,0,0
4704,0.2,3,0,0
4705,1.0,3,0,0
4706,0.2,3,1,0
4707,1.0,0,1,1
4708,1.0,3,0,1
4709,0.2,3,0,0
4710,0.2,3,1,0
4711,0.2,3,0,0
4712,0.2,2,1,1
4713,0.2,1,1,1
4714,0.2,3,0,0
4715,1.0,3,0,1
4716,0.2,3,1,0
4717,0.2,2,1,0
4718,0.2,1,1,1
4719,0.2,2,1,1
4720,0.2,3,0,0
4721,0.2,3,0,0
4722,0.2,3,0,0
4723,1.0,1,1,1
4724,0.2,1,1,1
4725,0.2,1,1,1
4726,0.2,3,0,0
4727,0.2,2,1,1
4728,0.2,2,1,1
4729,0.2,2,1,1
4730,1.0,3,0,0
4731,0.2,3,0,0
4732,0.2,3,0,0
4733,0.2,2,1,1
4734,0.2,3,0,0
4735,0.2,2,1,1
4736,0.2,1,1,1
4737,0.2,3,0,0
4738,0.2,1,1,1
4739,0.2,1,1,1
4740,0.2,1,1,1
4741,0.2,1,1,1
4742,0.2,2,1,1
4743,0.2,3,0,0
4744,0.2,1,1,1
4745,0.2,3,0,0
4746,1.0,2,1,1
4747,0.2,3,0,0
4748,0.2,3,0,0
4749,0.2,3,0,1
4750,0.2,3,0,0
4751,1.0,3,0,1
4752,1.0,3,0,0
4753,1.0,3,0,0
4754,0.2,3,0,0
4755,0.2,0,1,1
4756,0.2,2,1,1
4757,0.2,1,1,1
4758,0.2,3,0,0
4759,0.2,1,1,1
4760,0.2,3,0,0
4761,0.2,0,1,1
4762,0.2,3,0,0
4763,1.0,3,0,1
4764,1.0,2,1,1
4765,0.2,0,1,1
4766,0.2,3,0,0
4767,1.0,3,0,0
4768,0.2,1,1,1
4769,1.0,3,0,0
4770,0.2,1,1,1
4771,0.2,3,0,0
4772,0.2,1,1,1
4773,1.0,2,1,1
4774,0.2,2,1,0
4775,1.4,1,1,1
4776,0.2,3,0,0
4777,1.0,0,1,1
4778,0.2,1,1,1
4779,1.0,2,1,1
4780,0.2,2,1,0
4781,0.2,3,0,0
4782,0.2,3,0,0
4783,0.2,3,0,0
4784,0.2,2,1,1
4785,0.2,3,0,0
4786,0.2,3,0,1
4787,0.2,2,1,1
4788,0.2,3,0,0
4789,0.2,3,0,0
4790,0.2,3,0,0
4791,2.2,3,0,1
4792,0.2,3,0,0
4793,1.0,1,1,1
4794,0.2,3,0,0
4795,0.2,1,1,1
4796,0.2,0,1,1
4797,2.2,1,1,1
4798,0.2,3,0,0
4799,0.2,3,0,0
4800,0.2,3,0,0
4801,1.0,3,0,0
4802,0.2,3,0,0
4803,0.2,3,0,0
4804,0.2,3,0,0
4805,0.2,3,1,0
4806,0.2,2,1,0
4807,0.2,3,0,0
4808,0.2,3,0,0
4809,0.2,3,0,0
4810,0.2,3,1,0
4811,0.2,1,1,1
4812,0.2,0,1,1
4813,0.2,3,0,0
4814,0.2,1,1,1
4815,1.0,2,1,0
4816,0.2,2,1,0
4817,0.2,2,1,1
4818,0.2,3,0,0
4819,0.2,3,0,0
4820,0.2,3,0,0
4821,0.2,1,1,1
4822,0.2,3,0,0
4823,0.2,1,1,1
4824,2.2,3,0,1
4825,0.2,3,0,0
4826,2.2,2,1,1
4827,0.2,3,0,0
4828,0.2,3,0,0
4829,1.0,2,1,1
4830,0.2,3,1,0
4831,0.2,3,0,0
4832,1.0,3,0,0
4833,0.2,3,0,0
4834,0.2,3,0,0
4835,0.2,3,0,0
4836,0.2,1,1,1
4837,0.2,0,1,1
4838,0.2,2,1,0
4839,0.2,1,1,1
4840,0.2,2,1,1
4841,0.2,3,1,0
4842,0.2,3,0,0
4843,0.2,2,1,0
4844,0.2,3,1,0
4845,0.2,3,0,0
4846,1.0,2,1,1
4847,0.2,1,1,1
4848,0.2,3,1,0
4849,0.2,3,0,0
4850,0.2,1,1,1
4851,1.0,1,1,1
4852,1.0,3,0,1
4853,0.2,3,0,0
4854,0.2,3,0,0
4855,0.2,2,1,1
4856,2.2,3,0,1
4857,0.2,3,0,0
4858,3.8,2,1,0
4859,0.2,3,0,0
4860,0.2,3,0,0
4861,0.2,2,1,1
4862,0.2,2,1,0
4863,1.0,1,1,1
4864,0.2,1,1,1
4865,0.2,2,1,0
4866,1.0,1,1,1
4867,0.2,1,1,1
4868,0.2,1,1,1
4869,1.0,3,0,0
4870,0.2,2,1,1
4871,0.2,1,1,1
4872,0.2,3,0,0
4873,0.2,3,0,0
4874,0.2,1,1,1
4875,1.0,1,1,1
4876,0.2,3,0,0
4877,1.0,2,1,1
4878,0.2,3,0,0
4879,1.0,3,1,0
4880,0.2,1,1,1
4881,0.2,3,0,0
4882,1.0,3,0,0
4883,1.0,3,0,0
4884,1.0,1,1,1
4885,0.2,3,0,0
4886,1.0,3,0,0
4887,0.2,3,0,0
4888,1.0,3,1,0
4889,1.0,2,1,1
4890,0.2,3,0,0
4891,0.2,3,0,0
4892,0.2,1,1,1
4893,0.2,3,0,0
4894,0.2,3,0,0
4895,0.2,3,0,0
4896,0.2,3,0,0
4897,1.0,3,0,1
4898,0.2,2,1,0
4899,0.2,3,0,0
4900,0.2,3,1,0
4901,0.2,3,1,0
4902,1.0,3,0,0
4903,0.2,2,1,0
4904,0.2,3,0,0
4905,0.2,1,1,1
4906,1.0,3,0,1
4907,0.2,3,0,0
4908,0.2,2,1,1
4909,1.0,0,1,1
4910,2.2,2,1,1
4911,0.2,2,1,0
4912,0.2,3,0,0
4913,1.0,3,0,0
4914,0.2,3,1,0
4915,0.2,3,1,0
4916,1.0,3,1,0
4917,1.0,0,1,1
4918,0.2,1,1,1
4919,0.6000000000000001,0,1,1
4920,0.2,3,0,0
4921,0.2,3,0,0
4922,0.2,3,0,0
4923,1.0,2,1,1
4924,0.2,3,0,0
4925,1.0,1,1,1
4926,0.2,3,0,0
4927,0.2,1,1,1
4928,0.2,1,1,1
4929,1.0,3,0,0
4930,0.2,3,0,0
4931,0.2,3,0,0
4932,0.2,3,0,0
4933,1.0,3,0,1
4934,0.2,3,0,0
4935,0.2,3,0,1
4936,0.2,2,1,0
4937,0.2,1,1,1
4938,0.2,2,1,1
4939,0.2,3,0,0
4940,2.2,2,1,1
4941,0.2,3,0,0
4942,1.0,2,1,1
4943,0.2,3,0,0
4944,0.2,1,1,1
4945,0.2,1,1,1
4946,0.2,2,1,1
4947,0.2,3,0,0
4948,0.2,3,0,0
4949,0.2,3,0,0
4950,0.2,3,0,0
4951,1.0,1,1,1
4952,1.0,2,1,1
4953,0.2,3,0,0
4954,0.2,1,1,1
4955,0.2,3,1,0
4956,0.2,0,1,1
4957,0.2,3,0,0
4958,0.2,3,0,0
4959,0.2,3,0,0
4960,0.2,3,0,0
4961,0.2,0,1,1
4962,0.2,3,1,0
4963,0.2,1,1,1
4964,0.2,3,0,0
4965,0.2,3,0,0
4966,0.2,3,0,0
4967,0.2,3,1,0
4968,0.2,3,0,0
4969,0.2,3,0,0
4970,0.2,3,0,0
4971,0.2,3,1,0
4972,1.0,1,1,1
4973,1.0,1,1,1
4974,0.2,0,1,1
4975,0.2,3,0,0
4976,0.2,3,0,0
4977,1.0,1,1,1
4978,0.2,3,0,0
4979,1.0,2,1,1
4980,2.2,3,0,0
4981,2.2,3,0,1
4982,1.0,0,1,1
4983,1.0,1,1,1
4984,0.2,3,0,1
4985,0.2,3,0,0
4986,0.2,2,1,1
4987,0.2,0,1,1
4988,0.2,1,1,1
4989,0.2,3,0,0
4990,0.2,3,0,0
4991,0.2,3,0,0
4992,0.2,3,0,0
4993,0.2,3,1,0
4994,0.2,3,0,0
4995,0.2,2,1,1
4996,1.0,2,1,1
4997,1.0,3,0,1
4998,0.2,3,0,0
4999,0.2,3,0,0
5000,2.2,3,0,1
5001,0.2,2,1,0
5002,0.2,1,1,1
5003,1.0,3,0,0
5004,0.2,2,1,0
5005,0.2,2,1,1
5006,0.2,2,1,0
5007,0.2,3,1,0
5008,1.0,2,1,1
5009,0.2,3,0,0
5010,0.2,3,0,0
5011,0.2,2,1,0
5012,0.2,3,0,0
5013,0.2,3,0,0
5014,1.0,1,1,1
5015,0.2,1,1,1
5016,0.2,3,1,0
5017,0.2,3,0,0
5018,0.2,1,1,1
5019,0.2,1,1,1
5020,0.2,3,1,0
5021,0.2,3,0,0
5022,0.2,3,0,0
5023,0.2,3,0,0
5024,1.0,3,0,1
5025,0.2,3,0,0
5026,0.2,2,1,1
5027,0.2,3,0,0
5028,1.0,2,1,1
5029,0.2,3,0,0
5030,1.0,0,1,1
5031,0.2,3,0,0
5032,1.0,3,0,1
5033,1.0,3,1,0
5034,0.2,1,1,1
5035,0.2,2,1,1
5036,1.0,3,0,1
5037,0.2,3,0,0
5038,0.2,2,1,1
5039,1.0,1,1,1
5040,0.2,3,0,0
5041,0.2,1,1,1
5042,0.2,3,0,0
5043,0.2,1,1,1
5044,0.2,2,1,1
5045,0.2,1,1,1
5046,0.2,3,1,0
5047,0.2,1,1,1
5048,0.2,3,0,0
5049,1.0,3,0,0
5050,0.2,1,1,1
5051,0.2,3,0,0
5052,0.2,1,1,1
5053,0.2,1,1,1
5054,1.0,2,1,1
5055,1.0,1,1,0
5056,0.2,0,1,1
5057,0.2,3,0,0
5058,0.2,1,1,1
5059,0.2,3,0,0
5060,0.2,3,0,0
5061,0.2,2,1,1
5062,0.2,3,0,0
5063,1.0,3,0,0
5064,0.2,3,0,0
5065,0.2,1,1,1
5066,0.2,1,1,1
5067,0.2,2,1,0
5068,0.2,1,1,1
5069,0.2,3,1,0
5070,1.0,3,0,0
5071,0.2,1,1,1
5072,0.2,3,0,0
5073,0.2,0,1,1
5074,1.0,3,0,1
5075,0.2,3,0,0
5076,0.2,2,1,1
5077,0.2,3,0,0
5078,1.0,0,1,1
5079,0.2,1,1,1
5080,0.2,3,0,0
5081,0.2,3,1,0
5082,1.0,3,0,0
5083,1.0,1,1,1
5084,0.2,3,0,0
5085,0.2,1,1,1
5086,1.0,2,1,1
5087,0.2,3,0,0
5088,1.0,3,1,0
5089,0.2,1,1,1
5090,0.2,2,1,0
5091,0.2,2,1,0
5092,0.2,2,1,1
5093,0.2,3,0,0
5094,1.0,2,1,0
5095,0.2,2,1,1
5096,1.0,3,0,0
5097,0.2,3,0,0
5098,0.2,2,1,1
5099,1.0,3,0,0
5100,0.2,3,0,0
5101,0.2,0,1,1
5102,1.0,3,0,0
5103,0.2,3,1,0
5104,0.2,2,1,1
5105,0.2,3,1,0
5106,0.2,3,0,0
5107,1.0,3,0,0
5108,0.2,3,0,0
5109,0.2,3,1,0
5110,1.0,3,1,0
5111,0.2,0,1,1
5112,1.0,2,1,1
5113,0.2,1,1,1
5114,0.2,1,1,1
5115,0.2,2,1,0
5116,1.0,3,0,0
5117,1.0,2,1,1
5118,0.2,3,1,0
5119,0.2,3,0,0
5120,0.2,2,1,1
5121,0.2,3,0,0
5122,0.2,3,0,0
5123,0.2,2,1,1
5124,2.2,2,1,1
5125,1.0,3,0,0
5126,0.2,3,0,0
5127,0.2,3,0,0
5128,0.2,2,1,1
5129,1.0,3,0,0
5130,0.2,1,1,1
5131,1.0,3,1,0
5132,0.2,1,1,1
5133,1.0,3,0,0
5134,0.2,3,0,0
5135,1.0,3,1,1
5136,1.0,1,1,1
5137,0.2,2,1,1
5138,0.2,3,0,0
5139,1.0,3,0,0
5140,0.2,3,0,0
5141,0.2,1,1,1
5142,0.2,0,1,1
5143,0.2,2,1,0
5144,0.2,3,0,0
5145,0.2,1,1,1
5146,0.2,3,0,0
5147,0.2,1,1,1
5148,1.0,3,0,0
5149,1.0,3,0,1
5150,0.2,2,1,1
5151,1.0,2,1,1
5152,0.2,3,0,0
5153,0.2,2,1,1
5154,0.2,3,1,0
5155,0.2,2,1,0
5156,0.2,1,1,1
5157,0.2,3,0,0
5158,0.2,1,1,1
5159,0.2,2,1,0
5160,0.2,2,1,0
5161,3.8,2,1,0
5162,1.0,3,0,1
5163,0.2,2,1,1
5164,0.2,3,0,0
5165,0.2,2,1,0
5166,0.2,0,1,1
5167,0.2,3,0,0
5168,0.2,1,1,1
5169,0.2,3,0,0
5170,0.2,3,0,0
5171,0.2,1,1,1
5172,0.2,2,1,1
5173,0.2,3,0,0
5174,0.2,1,1,1
5175,0.2,3,0,0
5176,0.2,2,1,0
5177,0.2,3,0,0
5178,0.2,3,0,0
5179,1.0,3,0,0
5180,0.2,1,1,1
5181,0.2,3,0,0
5182,0.2,3,0,0
5183,1.0,2,1,1
5184,0.2,2,1,1
5185,0.2,3,0,0
5186,0.2,1,1,1
5187,0.2,1,1,1
5188,0.2,3,0,0
5189,1.0,3,0,1
5190,0.2,2,1,1
5191,1.0,2,1,1
5192,0.2,3,0,0
5193,0.2,1,1,1
5194,0.2,3,0,0
5195,0.2,3,0,0
5196,1.0,3,0,0
5197,0.2,3,0,0
5198,0.2,2,1,1
5199,0.2,3,1,0
5200,0.2,3,0,0
5201,0.2,3,0,0
5202,0.2,2,1,0
