,R,Q,A,Y
5203,0.2,3,0,0
5204,1.0,3,0,0
5205,0.2,0,1,1
5206,1.0,2,1,1
5207,1.0,2,1,1
5208,1.0,3,1,1
5209,1.0,1,1,1
5210,0.2,2,1,1
5211,1.0,3,1,1
5212,0.2,3,0,0
5213,0.2,1,1,1
5214,0.2,3,0,0
5215,0.2,3,0,0
5216,0.2,3,0,0
5217,0.2,2,1,1
5218,0.2,3,0,0
5219,0.2,2,1,1
5220,0.2,3,0,0
5221,0.2,1,1,1
5222,0.2,2,1,0
5223,0.2,1,1,1
5224,0.2,3,0,0
5225,0.2,3,0,0
5226,0.2,1,1,1
5227,1.0,3,0,0
5228,1.0,1,1,1
5229,0.2,1,1,1
5230,0.2,2,1,0
5231,1.0,3,1,0
5232,0.2,2,1,1
5233,0.2,3,0,0
5234,0.2,1,1,1
5235,0.2,1,1,1
5236,0.2,2,1,0
5237,2.2,1,1,1
5238,0.2,1,1,1
5239,0.2,1,1,1
5240,0.2,0,1,1
5241,0.2,3,0,0
5242,0.2,2,1,0
5243,0.2,3,0,0
5244,0.2,2,1,0
5245,0.2,3,0,0
5246,1.0,3,0,1
5247,1.0,3,0,1
5248,0.2,3,0,0
5249,0.2,1,1,1
5250,0.2,1,1,1
5251,0.2,3,0,0
5252,0.6000000000000001,0,1,1
5253,0.2,3,0,1
5254,2.2,3,0,1
5255,0.2,1,1,1
5256,0.2,2,1,0
5257,0.2,3,0,0
5258,0.2,3,0,0
5259,0.2,3,0,0
5260,0.2,2,1,1
5261,0.2,2,1,0
5262,1.0,3,0,1
5263,0.2,3,0,0
5264,0.2,0,1,1
5265,0.2,0,1,1
5266,0.2,3,1,0
5267,0.2,2,1,1
5268,0.2,1,1,1
5269,0.2,3,0,0
5270,1.0,2,1,0
5271,0.2,3,0,0
5272,0.2,3,1,0
5273,1.0,3,0,0
5274,0.2,2,1,0
5275,0.2,1,1,1
5276,0.2,2,1,0
5277,0.2,1,1,1
5278,0.2,3,0,0
5279,1.0,3,0,1
5280,1.0,3,0,0
5281,0.2,3,0,0
5282,0.2,3,0,0
5283,0.2,3,0,0
5284,1.0,2,1,1
5285,0.2,3,0,0
5286,1.0,1,1,1
5287,0.2,2,1,1
5288,0.2,3,0,1
5289,0.2,2,1,1
5290,0.2,1,1,1
5291,1.0,1,1,1
5292,0.2,3,0,0
5293,0.2,2,1,1
5294,0.2,3,0,0
5295,1.0,3,0,0
5296,0.2,1,1,1
5297,0.2,3,0,0
5298,0.2,3,0,0
5299,0.2,3,0,0
5300,1.0,2,1,1
5301,0.2,1,1,1
5302,0.2,3,0,0
5303,0.2,3,0,0
5304,2.2,3,0,1
5305,0.2,3,0,0
5306,0.2,3,0,0
5307,0.2,1,1,1
5308,0.2,1,1,1
5309,0.2,1,1,1
5310,0.2,2,1,0
5311,1.0,2,1,1
5312,0.2,3,0,0
5313,0.2,3,0,0
5314,0.2,1,1,1
5315,0.2,3,0,0
5316,0.2,1,1,1
5317,0.2,1,1,1
5318,2.2,1,1,1
5319,1.0,1,1,1
5320,0.2,3,0,0
5321,0.2,1,1,1
5322,0.2,2,1,1
5323,0.2,0,1,1
5324,0.2,3,0,0
5325,1.0,3,0,1
5326,0.2,3,0,0
5327,0.2,3,0,0
5328,0.2,2,1,0
5329,0.2,1,1,1
5330,0.2,3,0,0
5331,0.2,3,0,0
5332,1.0,3,0,0
5333,0.2,2,1,1
5334,0.2,3,0,0
5335,0.2,1,1,1
5336,0.2,2,1,0
5337,0.2,1,1,1
5338,1.0,3,1,1
5339,0.2,3,0,0
5340,2.2,1,1,1
5341,0.2,3,1,0
5342,1.0,0,1,1
5343,1.0,3,0,0
5344,0.2,1,1,1
5345,0.2,1,1,1
5346,0.2,3,0,0
5347,1.0,3,0,0
5348,1.0,3,0,1
5349,1.0,3,0,1
5350,1.0,1,1,1
5351,0.2,3,0,0
5352,0.2,2,1,0
5353,0.2,3,0,0
5354,0.2,3,0,0
5355,2.2,3,0,0
5356,0.2,3,1,0
5357,1.0,3,0,0
5358,0.2,3,0,0
5359,0.2,3,0,0
5360,0.2,1,1,1
5361,0.2,3,0,0
5362,1.0,2,1,1
5363,0.2,1,1,1
5364,0.2,2,1,0
5365,0.2,3,0,0
5366,0.2,3,0,0
5367,0.2,2,1,1
5368,1.0,3,0,1
5369,1.0,1,1,1
5370,1.0,3,0,0
5371,0.2,3,0,0
5372,0.2,1,1,1
5373,0.2,3,1,0
5374,0.2,2,1,1
5375,0.2,2,1,1
5376,0.2,0,1,1
5377,2.2,1,1,1
5378,0.2,3,0,0
5379,0.2,3,0,0
5380,0.2,2,1,1
5381,0.2,3,0,0
5382,0.2,3,0,0
5383,0.2,3,0,0
5384,0.2,3,0,0
5385,0.2,0,1,0
5386,0.2,3,0,0
5387,0.2,0,1,1
5388,1.0,2,1,1
5389,0.2,3,1,0
5390,0.2,3,0,0
5391,0.2,3,0,0
5392,0.2,1,1,1
5393,0.2,1,1,1
5394,0.2,3,0,0
5395,1.0,1,1,1
5396,1.0,3,0,0
5397,0.2,3,0,0
5398,1.0,3,0,1
5399,0.2,3,0,0
5400,0.2,0,1,1
5401,1.0,2,1,1
5402,1.0,2,1,1
5403,0.2,2,1,1
5404,0.2,3,0,0
5405,1.0,3,0,0
5406,0.2,2,1,0
5407,1.0,0,1,1
5408,0.2,3,0,0
5409,0.2,3,0,0
5410,0.2,2,1,1
5411,0.2,1,1,0
5412,0.2,3,0,0
5413,2.2,1,1,1
5414,0.2,3,0,0
5415,0.2,3,0,0
5416,1.0,3,0,1
5417,3.4000000000000004,1,1,1
5418,0.2,1,1,1
5419,0.2,0,1,1
5420,0.2,2,1,1
5421,0.2,2,1,1
5422,0.2,1,1,1
5423,0.2,2,1,1
5424,0.2,3,0,0
5425,0.2,3,0,0
5426,1.0,2,1,1
5427,0.2,3,0,0
5428,0.2,3,0,0
5429,0.2,3,0,0
5430,0.2,2,1,1
5431,0.2,2,1,1
5432,0.2,2,1,1
5433,2.2,3,0,1
5434,2.2,2,1,1
5435,0.2,2,1,1
5436,0.2,3,0,0
5437,0.2,1,1,1
5438,0.2,2,1,1
5439,3.0,3,0,0
5440,0.2,2,1,0
5441,0.2,1,1,1
5442,1.0,2,1,1
5443,0.2,1,1,1
5444,1.0,3,0,0
5445,0.2,3,0,0
5446,0.2,3,0,0
5447,0.2,2,1,0
5448,0.2,3,0,0
5449,0.2,3,0,0
5450,0.2,3,0,0
5451,0.2,3,0,0
5452,0.2,2,1,1
5453,0.2,3,0,0
5454,3.4000000000000004,3,0,0
5455,0.2,3,0,0
5456,1.0,3,0,1
5457,1.0,3,0,1
5458,0.2,3,0,0
5459,0.2,3,0,0
5460,1.0,1,1,1
5461,0.2,1,1,1
5462,0.2,1,1,1
5463,0.2,2,1,1
5464,0.2,0,1,1
5465,1.0,3,0,0
5466,0.2,3,0,0
5467,0.2,1,1,1
5468,0.2,1,1,1
5469,1.0,3,0,1
5470,1.0,1,1,1
5471,0.2,3,0,0
5472,1.0,0,1,1
5473,0.2,3,0,0
5474,0.2,1,1,1
5475,0.2,3,0,0
5476,2.2,2,1,1
5477,0.2,3,0,0
5478,1.0,3,0,1
5479,1.0,3,0,1
5480,0.2,3,1,0
5481,0.2,1,1,1
5482,0.2,1,1,1
5483,0.2,1,1,1
5484,0.2,2,1,0
5485,0.2,3,0,0
5486,0.2,2,1,0
5487,0.2,3,0,0
5488,0.2,1,1,1
5489,0.2,3,0,0
5490,0.2,3,0,0
5491,0.2,3,0,1
5492,0.2,3,0,0
5493,0.2,3,0,0
5494,0.2,1,1,1
5495,0.2,3,0,0
5496,0.2,3,0,0
5497,0.2,3,0,0
5498,1.0,3,0,0
5499,1.0,2,1,1
5500,0.2,2,1,0
5501,0.2,0,1,1
5502,0.2,2,1,0
5503,0.2,1,1,1
5504,0.2,3,0,0
5505,0.2,3,0,0
5506,1.0,3,0,0
5507,0.2,3,0,0
5508,1.0,3,0,1
5509,0.2,2,1,1
5510,0.2,3,0,0
5511,0.2,0,1,1
5512,0.2,1,1,1
5513,0.2,3,0,0
5514,0.2,2,1,1
5515,0.2,1,1,1
5516,0.2,2,1,1
5517,1.0,3,0,0
5518,0.2,0,1,1
5519,1.0,3,0,0
5520,0.2,1,1,1
5521,0.2,3,0,0
5522,0.2,1,1,1
5523,1.0,2,1,1
5524,0.2,2,1,1
5525,1.0,3,0,0
5526,0.2,1,1,1
5527,1.0,3,0,0
5528,0.2,2,1,1
5529,0.2,2,1,0
5530,0.2,1,1,1
5531,1.0,2,1,1
5532,0.2,2,1,1
5533,0.2,2,1,0
5534,0.2,2,1,1
5535,0.2,1,1,1
5536,0.2,3,0,0
5537,0.2,3,0,0
5538,0.2,0,1,1
5539,0.2,1,1,1
5540,0.2,3,0,0
5541,0.2,3,0,0
5542,0.2,1,1,1
5543,2.2,1,1,1
5544,0.2,1,1,1
5545,0.2,3,1,0
5546,0.2,3,0,0
5547,0.2,2,1,0
5548,0.2,1,1,1
5549,0.2,3,0,0
5550,0.2,3,0,0
5551,0.2,1,1,1
5552,0.2,1,1,1
5553,0.2,3,0,0
5554,0.2,2,1,0
5555,1.0,3,0,0
5556,0.2,3,0,0
5557,0.2,3,0,0
5558,0.2,3,0,0
5559,0.2,3,0,0
5560,0.2,3,0,0
5561,0.2,3,0,0
5562,0.2,3,0,0
5563,0.2,1,1,1
5564,0.2,0,1,1
5565,0.2,3,0,1
5566,1.0,0,1,1
5567,1.0,1,1,1
5568,0.2,1,1,1
5569,0.2,3,0,0
5570,0.2,3,0,0
5571,1.0,3,0,1
5572,0.2,1,1,1
5573,0.2,3,0,0
5574,0.2,3,0,1
5575,0.2,3,0,0
5576,0.2,3,0,0
5577,0.2,3,0,0
5578,0.2,3,1,0
5579,1.0,1,1,1
5580,0.2,3,0,0
5581,0.2,2,1,0
5582,0.2,3,0,0
5583,0.2,1,1,1
5584,0.2,2,1,1
5585,0.2,3,0,0
5586,0.2,3,0,0
5587,1.0,3,0,0
5588,0.2,3,0,0
5589,0.2,2,1,1
5590,0.2,2,1,0
5591,1.0,3,0,1
5592,0.2,0,1,1
5593,0.2,3,1,0
5594,0.2,3,0,0
5595,0.2,1,1,1
5596,0.2,3,0,0
5597,0.2,0,1,1
5598,0.2,3,0,0
5599,0.2,1,1,1
5600,0.2,3,1,0
5601,0.2,3,0,0
5602,0.2,3,0,0
5603,1.0,3,0,0
5604,1.0,3,0,0
5605,0.2,3,0,0
5606,1.0,3,1,0
5607,0.2,2,1,1
5608,0.2,1,1,1
5609,0.2,3,0,0
5610,1.0,3,1,0
5611,1.0,2,1,1
5612,0.2,3,0,0
5613,0.2,0,1,1
5614,0.2,3,0,1
5615,0.2,3,0,0
5616,0.2,3,1,0
5617,0.2,3,1,0
5618,1.0,1,1,1
5619,0.2,3,0,0
5620,1.0,3,0,0
5621,0.2,3,0,0
5622,0.2,3,0,0
5623,0.2,3,1,0
5624,0.2,3,0,0
5625,0.2,0,1,1
5626,0.2,3,0,0
5627,0.2,3,0,1
5628,1.0,3,0,0
5629,0.2,3,0,0
5630,0.2,3,0,0
5631,1.0,2,1,0
5632,0.2,1,1,1
5633,0.2,2,1,0
5634,0.2,3,0,0
5635,0.2,3,0,0
5636,1.0,3,0,1
5637,0.2,3,0,0
5638,1.0,0,1,1
5639,0.2,3,0,0
5640,0.2,3,0,0
5641,0.2,3,0,1
5642,0.2,3,0,0
5643,0.2,3,0,0
5644,0.2,1,1,1
5645,1.0,3,0,0
5646,0.2,3,0,0
5647,0.2,3,0,0
5648,0.2,2,1,0
5649,0.2,3,0,0
5650,0.2,3,0,0
5651,0.2,3,0,0
5652,0.2,1,1,1
5653,1.0,3,0,1
5654,0.2,3,1,0
5655,0.2,1,1,1
5656,0.2,2,1,0
5657,0.2,3,0,0
5658,0.2,3,0,0
5659,0.2,3,0,0
5660,0.2,3,0,0
5661,0.2,2,1,0
5662,1.0,3,0,1
5663,0.2,3,1,0
5664,0.2,3,1,1
5665,0.2,3,0,0
5666,1.0,0,1,1
5667,0.2,3,1,0
5668,3.4000000000000004,1,1,1
5669,1.0,3,0,0
5670,1.0,1,1,1
5671,0.2,2,1,1
5672,1.0,0,1,1
5673,1.0,1,1,1
5674,3.0,3,0,0
5675,1.0,2,1,1
5676,0.2,2,1,1
5677,0.2,1,1,1
5678,0.2,1,1,1
5679,0.2,3,0,0
5680,0.2,3,0,0
5681,0.2,3,0,0
5682,1.0,3,1,1
5683,1.0,1,1,1
5684,0.2,3,0,0
5685,0.2,3,0,0
5686,0.2,3,0,0
5687,0.2,3,0,0
5688,0.2,3,0,0
5689,0.2,1,1,1
5690,0.2,3,0,0
5691,0.2,2,1,1
5692,0.2,0,1,1
5693,1.0,3,0,0
5694,0.2,3,1,0
5695,1.0,3,0,1
5696,0.2,1,1,1
5697,1.0,0,1,1
5698,1.0,3,0,0
5699,0.2,2,1,1
5700,0.2,0,1,1
5701,0.2,1,1,1
5702,0.2,3,0,0
5703,0.2,0,1,0
5704,0.2,2,1,1
5705,0.2,3,0,0
5706,0.2,3,0,0
5707,0.2,3,0,0
5708,0.2,3,1,0
5709,1.0,1,1,1
5710,0.2,1,1,1
5711,0.2,3,0,0
5712,0.2,1,1,1
5713,0.2,3,0,0
5714,1.0,3,0,0
5715,0.2,3,0,0
5716,0.2,3,0,0
5717,0.2,1,1,1
5718,0.2,3,0,0
5719,0.6000000000000001,0,1,1
5720,0.2,2,1,0
5721,0.2,1,1,1
5722,0.2,1,1,1
5723,0.2,3,0,0
5724,0.2,2,1,1
5725,0.2,3,0,1
5726,0.2,3,0,0
5727,0.2,3,0,0
5728,0.2,3,0,0
5729,0.2,1,1,1
5730,0.2,2,1,0
5731,0.2,1,1,1
5732,0.2,2,1,1
5733,0.2,3,0,0
5734,1.0,3,0,0
5735,0.2,1,1,1
5736,0.2,3,0,0
5737,1.0,3,1,0
5738,0.2,1,1,1
5739,0.2,0,1,1
5740,1.0,3,0,0
5741,1.0,2,1,1
5742,0.2,3,0,0
5743,1.0,2,1,1
5744,2.2,3,0,1
5745,0.2,3,0,0
5746,0.2,2,1,1
5747,3.4000000000000004,1,1,1
5748,0.2,3,0,0
5749,0.2,3,0,0
5750,0.2,2,1,1
5751,0.2,3,0,0
5752,0.2,2,1,1
5753,0.2,0,1,1
5754,0.2,3,0,0
5755,0.2,1,1,1
5756,1.0,3,0,0
5757,0.2,3,0,0
5758,0.2,3,0,0
5759,0.2,3,0,0
5760,0.2,2,1,0
5761,0.2,2,1,1
5762,0.2,3,0,0
5763,0.2,1,1,1
5764,1.0,2,1,1
5765,0.2,0,1,1
5766,0.2,3,0,0
5767,0.2,2,1,1
5768,0.2,1,1,1
5769,0.2,3,0,0
5770,0.2,1,1,1
5771,1.0,3,0,1
5772,1.0,1,1,1
5773,0.2,1,1,1
5774,0.2,3,0,0
5775,0.2,0,1,1
5776,1.0,2,1,1
5777,0.2,1,1,1
5778,0.2,2,1,1
5779,0.2,2,1,1
5780,0.6000000000000001,0,1,1
5781,0.2,0,1,1
5782,1.0,3,0,1
5783,1.0,0,1,1
5784,0.2,1,1,1
5785,0.2,3,0,0
5786,0.2,1,1,1
5787,1.0,2,1,1
5788,0.2,3,0,0
5789,0.2,2,1,1
5790,1.0,3,0,1
5791,0.2,3,0,0
5792,0.2,1,1,1
5793,0.2,1,1,1
5794,0.2,2,1,1
5795,0.2,1,1,1
5796,0.2,3,0,0
5797,0.2,3,0,0
5798,0.2,3,0,0
5799,1.0,3,0,0
5800,0.2,3,0,0
5801,0.2,3,0,0
5802,0.2,2,1,0
5803,0.2,3,0,0
5804,0.2,2,1,1
5805,0.2,3,0,0
5806,1.0,3,0,0
5807,0.2,3,0,0
5808,1.0,2,1,1
5809,0.2,1,1,1
5810,1.0,3,0,1
5811,1.0,3,1,0
5812,0.2,2,1,0
5813,0.2,1,1,1
5814,0.2,3,0,0
5815,1.0,3,0,1
5816,0.2,1,1,1
5817,0.2,3,0,0
5818,0.2,3,0,0
5819,1.0,3,0,1
5820,0.2,3,1,0
5821,0.2,3,0,0
5822,1.0,2,1,1
5823,0.2,2,1,1
5824,0.2,3,0,0
5825,0.2,1,1,1
5826,1.0,3,0,0
5827,1.0,3,0,0
5828,2.2,2,1,1
5829,0.2,3,0,0
5830,0.2,3,0,0
5831,0.2,1,1,1
5832,0.2,3,0,0
5833,0.2,3,0,0
5834,0.2,3,0,0
5835,0.2,1,1,1
5836,1.0,3,0,0
5837,0.2,3,0,0
5838,0.2,3,0,0
5839,1.0,3,0,1
5840,1.0,3,0,0
5841,1.0,3,0,0
5842,0.2,1,1,1
5843,0.2,3,0,0
5844,0.2,3,0,0
5845,0.2,3,0,0
5846,0.2,3,0,0
5847,0.2,2,1,0
5848,0.2,3,0,0
5849,0.2,1,1,1
5850,0.2,3,1,0
5851,0.2,3,0,0
5852,0.2,1,1,1
5853,0.2,3,0,1
5854,0.2,3,0,0
5855,0.2,1,1,1
5856,1.0,3,0,1
5857,1.0,3,0,1
5858,1.0,3,0,1
5859,0.2,2,1,0
5860,0.2,1,1,1
5861,0.2,3,0,0
5862,2.2,3,0,0
5863,1.0,2,1,1
5864,0.2,3,0,0
5865,0.2,3,0,0
5866,0.2,3,0,0
5867,0.2,3,0,0
5868,0.2,3,0,0
5869,1.0,3,0,1
5870,0.2,2,1,1
5871,0.2,1,1,1
5872,0.2,3,1,0
5873,0.2,1,1,1
5874,1.0,3,0,0
5875,0.2,3,0,0
5876,0.2,2,1,0
5877,0.2,3,0,0
5878,1.0,3,0,0
5879,1.0,2,1,1
5880,0.2,1,1,1
5881,0.2,1,1,1
5882,1.0,3,1,0
5883,0.2,3,0,0
5884,0.2,3,0,0
5885,0.2,3,0,0
5886,0.2,3,0,0
5887,0.2,0,1,1
5888,0.2,3,0,1
5889,0.2,3,0,0
5890,0.2,2,1,1
5891,0.2,3,0,0
5892,1.0,1,1,1
5893,0.2,3,0,0
5894,0.2,3,0,0
5895,0.2,3,0,0
5896,1.0,3,0,0
5897,1.0,3,0,0
5898,0.2,3,1,0
5899,0.2,1,1,1
5900,0.2,3,0,0
5901,0.2,3,0,0
5902,0.2,3,0,0
5903,0.2,1,1,1
5904,0.2,1,1,1
5905,1.0,3,0,0
5906,1.0,3,0,1
5907,1.0,1,1,1
5908,0.2,3,0,0
5909,0.2,1,1,1
5910,0.2,1,1,1
5911,1.0,3,0,0
5912,0.2,2,1,0
5913,0.2,3,0,0
5914,0.2,1,1,1
5915,0.2,2,1,1
5916,0.2,1,1,1
5917,0.2,3,0,0
5918,0.2,3,0,0
5919,0.2,3,0,0
5920,0.2,1,1,1
5921,0.2,1,1,1
5922,0.2,2,1,0
5923,1.0,3,0,0
5924,0.2,3,0,0
5925,0.2,3,0,0
5926,0.2,1,1,0
5927,1.0,1,1,1
5928,0.2,3,0,0
5929,0.2,3,0,0
5930,1.0,1,1,1
5931,1.0,0,1,1
5932,0.2,2,1,1
5933,0.2,3,0,0
5934,0.2,0,1,1
5935,0.2,3,0,1
5936,2.2,2,1,1
5937,0.2,3,0,0
5938,0.2,3,0,0
5939,0.2,0,1,1
5940,0.2,2,1,0
5941,0.2,2,1,0
5942,1.0,2,1,1
5943,1.0,2,1,1
5944,1.0,1,1,1
5945,0.2,3,1,0
5946,1.0,2,1,1
5947,0.2,3,0,0
5948,0.2,1,1,1
5949,0.2,1,1,1
5950,0.2,2,1,0
5951,0.2,1,1,1
5952,0.2,2,1,1
5953,0.2,3,0,0
5954,0.2,1,1,1
5955,1.0,2,1,1
5956,0.2,3,0,0
5957,0.2,2,1,0
5958,0.2,3,0,0
5959,0.2,3,0,0
5960,1.0,3,0,0
5961,1.0,3,0,1
5962,1.0,3,1,1
5963,0.2,3,0,0
5964,0.2,0,1,1
5965,0.2,3,0,0
5966,1.0,2,1,1
5967,0.2,3,1,0
5968,0.2,2,1,0
5969,1.0,1,1,1
5970,0.2,3,0,0
5971,0.2,1,1,1
5972,0.2,3,0,0
5973,0.2,0,1,1
5974,0.2,2,1,0
5975,1.0,2,1,1
5976,1.0,3,0,1
5977,2.2,3,0,1
5978,0.2,3,0,0
5979,1.0,1,1,1
5980,0.2,3,0,0
5981,0.2,3,0,0
5982,0.2,3,0,0
5983,0.2,3,0,0
5984,0.2,2,1,0
5985,0.2,3,1,0
5986,0.2,3,0,0
5987,1.0,3,0,0
5988,0.2,3,0,0
5989,0.2,3,0,0
5990,2.2,2,1,1
5991,0.2,3,0,0
5992,0.2,2,1,0
5993,1.0,1,1,1
5994,0.2,3,0,1
5995,0.2,1,1,1
5996,0.2,3,0,0
5997,1.0,1,1,1
5998,0.2,0,1,1
5999,0.2,3,0,0
6000,1.0,3,0,0
6001,0.2,2,1,1
6002,1.0,3,0,0
6003,0.2,3,0,0
6004,0.2,3,0,0
6005,1.0,3,0,0
6006,0.2,3,0,0
6007,1.0,3,0,0
6008,0.2,1,1,1
6009,0.2,2,1,0
6010,1.0,3,0,1
6011,0.2,1,1,1
6012,0.2,3,0,0
6013,0.2,3,1,0
6014,0.2,3,0,0
6015,0.2,1,1,1
6016,0.2,3,0,0
6017,1.0,3,0,0
6018,1.0,3,0,0
6019,0.2,3,1,0
6020,0.2,3,0,0
6021,0.2,3,0,0
6022,0.2,3,0,0
6023,1.0,3,0,1
6024,0.2,1,1,1
6025,1.0,1,1,1
6026,0.2,3,1,0
6027,0.2,3,0,0
6028,0.2,1,1,1
6029,0.2,3,0,0
6030,0.2,3,1,0
6031,1.0,3,0,1
6032,0.2,0,1,1
6033,0.2,3,0,0
6034,0.2,3,0,0
6035,0.2,3,0,0
6036,0.2,2,1,1
6037,2.2,3,0,1
6038,0.2,1,1,1
6039,0.2,3,0,0
6040,0.2,3,0,0
6041,0.2,3,0,0
6042,0.2,3,0,0
6043,0.2,3,0,0
6044,0.2,1,1,1
6045,0.2,2,1,0
6046,1.0,3,0,0
6047,0.2,3,0,1
6048,0.2,3,0,0
6049,0.2,3,0,0
6050,0.2,1,1,1
6051,0.2,3,0,0
6052,2.2,1,1,1
6053,1.0,3,0,0
6054,0.2,0,1,1
6055,1.0,0,1,1
6056,0.2,3,0,0
6057,0.2,3,0,0
6058,0.2,3,0,0
6059,0.2,2,1,1
6060,0.2,3,0,0
6061,0.2,0,1,1
6062,1.0,3,0,0
6063,1.0,3,0,0
6064,0.2,2,1,1
6065,0.2,3,0,0
6066,0.2,3,0,0
6067,1.0,0,1,1
6068,1.0,2,1,1
6069,0.2,3,0,0
6070,0.2,3,0,0
6071,0.2,1,1,1
6072,0.2,3,0,0
6073,0.2,3,0,0
6074,0.2,3,0,0
6075,0.2,3,0,0
6076,0.2,1,1,1
6077,0.2,3,0,0
6078,0.2,3,0,0
6079,0.2,3,0,0
6080,0.2,3,0,0
6081,1.0,3,0,0
6082,1.0,3,0,0
6083,0.2,3,0,0
6084,3.8,2,1,0
6085,0.2,3,0,0
6086,0.2,0,1,1
6087,1.0,3,0,1
6088,1.0,0,1,1
6089,0.2,0,1,1
6090,1.0,2,1,1
6091,0.2,3,0,0
6092,0.2,3,0,0
6093,1.0,1,1,1
6094,0.2,1,1,1
6095,0.2,3,1,0
6096,0.2,3,0,0
6097,0.2,3,0,0
6098,0.2,3,1,0
6099,3.8,0,1,0
6100,0.2,3,0,0
6101,0.2,3,0,0
6102,1.0,3,0,0
6103,0.2,1,1,1
6104,1.0,1,1,1
6105,0.2,3,0,0
6106,0.2,2,1,0
6107,0.2,2,1,1
6108,0.2,3,0,0
6109,0.2,3,1,0
6110,0.2,2,1,1
6111,0.2,3,0,0
6112,0.2,3,0,0
6113,0.2,2,1,0
6114,0.2,0,1,1
6115,0.2,3,0,0
6116,0.2,3,0,0
6117,1.0,2,1,1
6118,0.2,3,0,0
6119,0.2,2,1,1
6120,0.2,3,0,0
6121,0.2,3,0,0
6122,1.0,3,0,1
6123,2.2,1,1,1
6124,0.2,3,1,0
6125,0.2,3,1,0
6126,1.0,3,0,1
6127,0.2,1,1,1
6128,0.2,0,1,1
6129,0.2,3,0,0
6130,0.2,2,1,1
6131,0.2,0,1,1
6132,1.0,3,1,0
6133,1.0,3,0,0
6134,0.6000000000000001,0,1,1
6135,0.2,1,1,1
6136,0.2,3,0,0
6137,0.2,0,1,1
6138,0.2,3,0,0
6139,0.2,3,0,0
6140,1.0,3,0,0
6141,0.2,2,1,0
6142,0.2,2,1,1
6143,0.2,3,0,0
6144,0.2,0,1,1
6145,0.2,2,1,0
6146,0.2,0,1,1
6147,0.2,2,1,1
6148,3.4000000000000004,1,1,1
6149,0.2,3,0,0
6150,0.2,3,0,0
6151,1.0,0,1,1
6152,0.2,2,1,1
6153,0.2,0,1,1
6154,0.2,0,1,1
6155,3.8,1,1,0
6156,0.2,3,1,0
6157,0.2,3,0,0
6158,0.2,3,0,0
6159,0.2,0,1,1
6160,0.2,1,1,1
6161,0.2,3,0,0
6162,0.2,3,0,0
6163,0.2,3,0,0
6164,0.2,2,1,0
6165,1.0,2,1,1
6166,0.2,3,0,0
6167,0.2,0,1,1
6168,0.2,3,0,0
6169,0.2,1,1,1
6170,3.0,3,0,0
6171,0.2,3,0,0
6172,0.2,3,0,0
6173,0.2,1,1,1
6174,0.2,1,1,1
6175,0.2,1,1,1
6176,1.0,3,0,0
6177,0.2,2,1,1
6178,0.2,3,0,0
6179,1.0,2,1,1
6180,0.2,1,1,1
6181,0.2,3,0,0
6182,0.2,3,0,0
6183,1.0,3,0,0
6184,0.2,1,1,1
6185,0.2,3,0,0
6186,0.2,3,0,0
6187,0.2,3,0,0
6188,0.2,0,1,1
6189,0.2,1,1,1
6190,0.2,1,1,1
6191,0.2,2,1,0
6192,1.0,0,1,1
6193,0.2,3,0,0
6194,0.2,3,0,0
6195,0.2,3,0,0
6196,0.2,1,1,1
6197,0.2,0,1,0
6198,0.2,0,1,1
6199,0.2,2,1,0
6200,0.2,3,0,0
6201,0.2,3,0,0
6202,0.2,3,0,0
6203,0.2,3,0,0
6204,0.2,2,1,1
6205,0.2,1,1,1
6206,1.0,3,0,1
6207,0.2,3,0,0
6208,0.2,3,0,0
6209,0.2,1,1,1
6210,0.2,0,1,1
6211,1.0,0,1,1
6212,0.2,3,0,0
6213,0.2,3,0,0
6214,0.2,3,0,0
6215,0.2,3,0,0
6216,0.2,3,0,0
6217,1.0,3,0,0
6218,0.2,3,0,1
6219,0.2,3,0,0
6220,0.2,0,1,1
6221,1.0,3,0,0
