,R,Q,A,Y
6222,1.0,1,1,1
6223,0.2,1,1,1
6224,0.2,3,1,0
6225,0.2,2,1,0
6226,0.2,1,1,1
6227,0.2,3,0,0
6228,1.0,1,1,1
6229,1.0,2,1,1
6230,0.2,2,1,1
6231,0.2,3,0,0
6232,0.2,3,0,0
6233,1.0,3,0,1
6234,0.2,3,0,0
6235,0.2,3,0,0
6236,0.2,2,1,0
6237,2.2,3,0,0
6238,1.0,3,0,0
6239,0.2,1,1,1
6240,1.0,3,0,1
6241,0.2,3,0,1
6242,2.2,2,1,1
6243,0.2,2,1,0
6244,0.2,3,1,0
6245,0.2,2,1,1
6246,0.2,2,1,1
6247,0.2,2,1,1
6248,1.0,3,1,0
6249,0.2,2,1,1
6250,0.2,3,0,0
6251,0.2,3,0,0
6252,0.2,2,1,0
6253,0.2,3,0,0
6254,0.2,1,1,1
6255,1.0,3,0,0
6256,1.0,3,0,0
6257,0.2,3,0,0
6258,1.0,1,1,1
6259,0.2,1,1,1
6260,0.2,1,1,1
6261,1.0,3,0,0
6262,0.2,3,1,0
6263,1.0,3,1,1
6264,0.2,1,1,1
6265,0.2,2,1,1
6266,0.2,3,0,0
6267,0.2,0,1,1
6268,1.0,3,0,0
6269,0.2,3,0,0
6270,0.2,2,1,0
6271,0.2,3,0,0
6272,1.0,3,0,1
6273,0.2,2,1,1
6274,0.2,1,1,1
6275,0.2,3,0,0
6276,0.2,0,1,1
6277,0.2,3,0,0
6278,1.0,0,1,1
6279,0.2,3,0,0
6280,0.2,3,0,0
6281,0.2,1,1,1
6282,1.0,3,0,0
6283,0.2,3,0,0
6284,0.2,1,1,1
6285,0.2,1,1,1
6286,0.2,3,0,0
6287,0.2,3,0,1
6288,1.0,2,1,1
6289,0.2,0,1,1
6290,0.2,0,1,1
6291,0.2,1,1,1
6292,0.2,2,1,1
6293,0.2,3,0,0
6294,0.2,3,0,0
6295,0.2,3,0,0
6296,0.2,0,1,1
6297,1.0,3,1,0
6298,1.0,2,1,1
6299,0.2,2,1,0
6300,1.0,1,1,1
6301,1.0,2,1,1
6302,0.2,3,0,0
6303,0.2,2,1,1
6304,0.2,2,1,1
6305,0.2,2,1,1
6306,0.2,2,1,0
6307,0.2,3,0,0
6308,0.2,3,0,0
6309,0.2,3,0,0
6310,1.0,3,0,0
6311,0.2,2,1,1
6312,0.2,3,0,0
6313,0.2,1,1,1
6314,1.0,3,0,1
6315,0.2,3,0,0
6316,0.2,3,0,0
6317,0.2,3,0,0
6318,0.2,3,0,0
6319,1.0,3,0,0
6320,0.2,3,0,0
6321,0.2,3,0,0
6322,0.2,3,1,0
6323,1.0,1,1,1
6324,0.2,3,0,0
6325,0.2,1,1,1
6326,0.2,1,1,1
6327,0.2,3,0,0
6328,0.2,3,0,1
6329,0.2,3,0,0
6330,0.2,1,1,1
6331,1.0,1,1,1
6332,1.0,0,1,1
6333,0.2,3,0,0
6334,0.2,3,0,0
6335,0.2,3,0,0
6336,0.2,1,1,1
6337,0.2,3,0,0
6338,0.2,1,1,1
6339,0.2,1,1,1
6340,1.0,3,0,0
6341,0.2,1,1,1
6342,0.2,1,1,1
6343,1.0,3,0,0
6344,0.2,3,1,0
6345,0.2,1,1,1
6346,0.2,3,0,0
6347,2.2,1,1,1
6348,1.0,1,1,1
6349,0.2,3,0,0
6350,0.2,3,0,0
6351,0.2,3,0,0
6352,1.0,3,1,0
6353,1.0,1,1,1
6354,1.0,2,1,1
6355,0.2,3,1,0
6356,1.0,3,0,0
6357,0.2,0,1,0
6358,0.2,3,0,0
6359,0.2,3,1,0
6360,1.0,2,1,1
6361,0.2,2,1,1
6362,0.2,3,0,0
6363,0.2,1,1,1
6364,0.2,2,1,1
6365,1.0,0,1,1
6366,0.2,2,1,0
6367,1.4,0,1,1
6368,0.2,3,0,0
6369,0.2,2,1,0
6370,0.2,1,1,1
6371,0.2,3,0,0
6372,0.2,1,1,1
6373,0.2,1,1,1
6374,0.2,3,0,0
6375,0.2,1,1,1
6376,0.2,1,1,1
6377,0.2,2,1,1
6378,0.2,3,0,0
6379,0.2,1,1,1
6380,0.2,3,0,0
6381,0.2,3,0,0
6382,0.2,3,0,1
6383,0.2,1,1,1
6384,0.2,3,0,0
6385,0.2,3,1,0
6386,1.0,3,1,1
6387,0.2,2,1,0
6388,0.2,2,1,0
6389,1.0,3,0,0
6390,0.2,3,0,0
6391,0.2,0,1,1
6392,0.2,2,1,0
6393,0.2,3,0,0
6394,0.2,3,0,0
6395,1.0,3,0,0
6396,0.2,3,1,1
6397,1.0,3,0,0
6398,0.2,3,1,0
6399,3.8,2,1,0
6400,0.2,3,0,0
6401,1.0,3,0,1
6402,1.0,3,0,0
6403,1.0,3,0,0
6404,0.2,3,0,0
6405,0.2,3,0,0
6406,0.2,3,1,0
6407,1.0,3,0,1
6408,1.0,0,1,1
6409,0.2,1,1,1
6410,0.2,3,0,0
6411,1.0,0,1,1
6412,0.2,0,1,1
6413,3.0,3,0,0
6414,0.2,2,1,0
6415,0.2,3,0,0
6416,0.2,3,0,0
6417,0.2,3,0,0
6418,0.2,3,0,0
6419,0.2,2,1,1
6420,0.2,3,0,0
6421,0.2,3,0,0
6422,0.2,3,0,0
6423,0.2,3,0,0
6424,1.0,1,1,1
6425,0.2,3,0,0
6426,0.2,3,0,0
6427,0.2,3,0,0
6428,0.2,3,0,0
6429,1.0,3,0,0
6430,1.0,3,1,1
6431,0.2,1,1,1
6432,1.0,0,1,1
6433,2.2,2,1,1
6434,1.0,3,0,0
6435,0.2,3,0,0
6436,0.2,3,0,0
6437,1.0,3,0,0
6438,0.2,3,0,0
6439,0.2,2,1,1
6440,0.2,3,0,0
6441,0.2,2,1,0
6442,0.2,3,1,0
6443,0.2,3,0,0
6444,0.2,1,1,1
6445,0.2,3,0,0
6446,0.2,3,0,0
6447,0.2,3,0,0
6448,0.2,2,1,1
6449,0.2,2,1,0
6450,0.2,1,1,1
6451,0.2,3,0,0
6452,0.2,1,1,1
6453,0.2,3,0,1
6454,0.2,3,0,1
6455,0.2,1,1,1
6456,0.2,3,1,0
6457,0.2,3,0,1
6458,0.2,3,0,0
6459,0.2,3,0,0
6460,1.0,3,0,0
6461,0.2,3,0,0
6462,1.0,3,0,0
6463,0.2,3,1,0
6464,0.2,2,1,1
6465,0.2,3,0,0
6466,0.2,3,1,0
6467,1.0,3,0,1
6468,0.2,3,0,0
6469,0.2,1,1,1
6470,0.2,3,0,0
6471,1.0,2,1,1
6472,1.0,1,1,1
6473,0.2,3,0,0
6474,0.2,1,1,1
6475,1.0,3,0,1
6476,0.2,2,1,1
6477,0.2,3,0,0
6478,0.2,0,1,1
6479,0.2,2,1,1
6480,0.2,3,0,0
6481,0.2,3,1,0
6482,0.2,0,1,1
6483,1.0,3,0,0
6484,0.2,0,1,1
6485,0.2,3,1,0
6486,0.2,2,1,1
6487,0.2,3,0,0
6488,0.2,3,0,0
6489,0.2,2,1,1
6490,0.2,2,1,0
6491,0.2,3,0,0
6492,0.2,2,1,0
6493,0.2,3,0,0
6494,0.2,2,1,1
6495,1.0,3,0,0
6496,0.2,3,0,0
6497,0.2,0,1,1
6498,0.2,3,0,0
6499,0.2,2,1,0
6500,0.2,3,0,0
6501,0.2,3,0,0
6502,1.0,3,0,0
6503,0.2,3,0,1
6504,1.0,1,1,1
6505,0.2,3,1,0
6506,0.6000000000000001,0,1,1
6507,0.2,1,1,1
6508,2.2,1,1,1
6509,0.2,1,1,1
6510,1.0,3,0,0
6511,0.2,2,1,0
6512,0.2,3,0,0
6513,0.2,0,1,0
6514,0.2,3,0,0
6515,0.2,1,1,1
6516,0.2,2,1,0
6517,0.2,3,0,1
6518,0.2,2,1,0
6519,0.2,3,0,0
6520,0.2,3,0,0
6521,0.2,3,0,0
6522,0.2,1,1,1
6523,0.2,3,0,0
6524,0.2,1,1,1
6525,0.2,0,1,1
6526,1.0,1,1,1
6527,0.2,3,0,0
6528,0.2,0,1,1
6529,0.2,1,1,1
6530,0.2,3,1,0
6531,0.2,2,1,0
6532,0.2,3,0,0
6533,0.2,3,0,0
6534,0.2,3,0,0
6535,0.2,3,0,0
6536,0.2,3,0,0
6537,0.2,2,1,1
6538,0.2,1,1,1
6539,0.2,3,0,0
6540,1.0,3,0,0
6541,0.2,3,1,0
6542,0.2,1,1,1
6543,0.2,2,1,0
6544,0.2,2,1,0
6545,0.2,3,0,0
6546,0.2,3,0,0
6547,0.2,3,0,0
6548,0.2,3,0,0
6549,0.2,3,0,0
6550,0.2,2,1,0
6551,0.2,3,0,0
6552,0.2,3,0,0
6553,0.2,1,1,1
6554,0.2,1,1,1
6555,0.2,3,0,0
6556,0.2,3,0,1
6557,0.2,3,0,0
6558,0.2,3,0,0
6559,0.2,3,0,0
6560,1.0,2,1,1
6561,0.2,3,0,0
6562,0.2,2,1,1
6563,0.2,2,1,0
6564,0.2,2,1,0
6565,0.2,3,0,0
6566,0.2,2,1,0
6567,0.2,0,1,1
6568,1.0,1,1,1
6569,0.2,3,0,0
6570,1.0,1,1,1
6571,1.0,1,1,1
6572,0.2,3,0,0
6573,0.2,2,1,1
6574,0.2,0,1,1
6575,0.2,3,1,0
6576,0.2,3,0,0
6577,2.2,1,1,1
6578,0.2,1,1,1
6579,0.2,1,1,1
6580,1.0,3,0,1
6581,1.0,3,0,0
6582,0.2,2,1,1
6583,0.2,1,1,1
6584,0.2,3,1,0
6585,0.2,3,0,0
6586,0.2,3,0,0
6587,1.0,3,0,1
6588,1.0,3,1,0
6589,0.2,1,1,1
6590,2.2,2,1,1
6591,0.2,1,1,1
6592,1.0,2,1,1
6593,0.2,1,1,1
6594,0.2,3,0,0
6595,0.2,2,1,0
6596,0.2,1,1,1
6597,0.2,3,0,0
6598,0.2,3,1,0
6599,0.2,1,1,1
6600,0.2,0,1,1
6601,1.0,1,1,1
6602,0.2,1,1,1
6603,0.2,3,0,0
6604,1.0,2,1,1
6605,0.2,3,1,0
6606,0.2,1,1,1
6607,0.2,3,0,1
6608,0.2,2,1,1
6609,0.2,3,0,0
6610,0.2,3,0,0
6611,0.2,3,0,0
6612,0.2,0,1,1
6613,1.0,3,0,0
6614,0.2,3,0,0
6615,0.2,1,1,1
6616,0.2,3,0,0
6617,0.2,3,0,0
6618,1.0,2,1,1
6619,0.2,3,0,0
6620,0.2,3,0,0
6621,0.2,2,1,0
6622,0.2,0,1,1
6623,0.2,3,0,0
6624,0.2,3,0,0
6625,0.2,1,1,1
6626,0.2,1,1,1
6627,1.0,2,1,1
6628,0.2,2,1,1
6629,1.0,2,1,1
6630,1.0,3,0,0
6631,1.0,3,0,0
6632,0.2,3,1,0
6633,0.2,1,1,1
6634,0.2,3,0,0
6635,1.0,3,0,1
6636,0.2,2,1,1
6637,0.2,3,0,0
6638,0.2,3,0,0
6639,0.2,3,0,0
6640,0.2,1,1,1
6641,0.2,3,0,0
6642,0.2,0,1,1
6643,1.8,3,0,0
6644,0.2,3,0,0
6645,0.2,3,0,0
6646,2.2,3,0,1
6647,0.2,3,0,0
6648,0.2,1,1,1
6649,0.2,0,1,1
6650,0.2,0,1,1
6651,1.0,3,0,1
6652,1.0,3,0,1
6653,0.2,1,1,1
6654,1.0,1,1,1
6655,0.2,3,0,0
6656,0.2,0,1,1
6657,0.2,3,0,0
6658,0.2,3,0,0
6659,0.2,0,1,1
6660,1.0,3,0,0
6661,0.2,1,1,1
6662,0.2,2,1,1
6663,0.2,3,0,0
6664,0.2,1,1,1
6665,0.2,1,1,1
6666,1.0,3,1,0
6667,1.0,3,0,1
6668,0.2,1,1,1
6669,2.2,2,1,1
6670,0.2,3,0,0
6671,0.2,0,1,1
6672,2.2,3,0,0
6673,3.8,1,1,0
6674,0.2,2,1,1
6675,0.2,3,0,0
6676,0.2,3,0,0
6677,1.0,1,1,1
6678,1.0,3,0,0
6679,1.0,1,1,1
6680,0.2,0,1,1
6681,0.2,3,0,0
6682,0.2,3,0,0
6683,0.2,2,1,1
6684,0.2,3,0,0
6685,2.2,1,1,1
6686,0.2,3,0,0
6687,0.2,3,0,0
6688,0.2,3,0,0
6689,0.2,3,0,0
6690,1.0,3,0,1
6691,0.2,3,0,0
6692,0.2,1,1,1
6693,1.0,3,1,1
6694,1.0,3,0,0
6695,0.2,3,0,0
6696,0.2,3,0,0
6697,0.2,3,0,0
6698,0.2,3,0,0
6699,0.2,3,0,0
6700,0.2,3,1,0
6701,0.2,2,1,0
6702,1.0,1,1,1
6703,0.2,3,0,0
6704,0.2,2,1,1
6705,0.2,3,0,0
6706,2.2,2,1,1
6707,1.0,3,1,0
6708,1.0,3,0,0
6709,1.0,1,1,1
6710,1.0,3,0,0
6711,0.2,2,1,0
6712,0.2,2,1,0
6713,0.2,3,0,0
6714,0.2,2,1,1
6715,0.2,0,1,1
6716,0.2,0,1,1
6717,0.2,2,1,0
6718,0.2,3,0,0
6719,0.2,2,1,1
6720,0.2,1,1,1
6721,0.2,3,0,0
6722,1.0,1,1,1
6723,0.2,1,1,1
6724,0.2,3,1,0
6725,0.2,3,0,1
6726,0.2,3,0,0
6727,0.2,3,0,0
6728,1.0,3,0,0
6729,0.2,2,1,1
6730,0.2,3,0,0
6731,0.2,2,1,1
6732,0.2,3,0,0
6733,0.2,3,0,0
6734,0.2,3,0,0
6735,0.2,3,0,0
6736,1.0,3,0,0
6737,0.2,2,1,0
6738,0.2,3,0,0
6739,1.0,3,0,1
6740,0.2,3,0,1
6741,0.2,3,0,0
6742,0.2,2,1,1
6743,0.2,3,0,0
6744,0.2,3,0,0
6745,0.2,3,0,0
6746,0.2,3,0,1
6747,0.2,3,0,0
6748,0.2,3,0,0
6749,0.2,3,0,0
6750,0.2,2,1,0
6751,0.2,2,1,0
6752,0.2,2,1,1
6753,0.2,3,0,0
6754,0.2,3,1,0
6755,1.0,3,0,1
6756,0.2,2,1,0
6757,0.2,3,0,0
6758,1.0,1,1,1
6759,0.2,3,0,0
6760,1.0,3,0,1
6761,1.0,1,1,1
6762,0.2,0,1,1
6763,1.0,2,1,1
6764,0.2,3,0,0
6765,3.8,1,1,0
6766,0.2,3,0,0
6767,1.0,3,0,0
6768,0.2,3,1,0
6769,0.2,3,0,0
6770,1.0,3,0,0
6771,0.2,0,1,1
6772,0.2,2,1,0
6773,0.2,0,1,1
6774,0.2,3,0,0
6775,0.2,1,1,0
6776,0.2,2,1,1
6777,0.2,3,0,0
6778,0.2,0,1,1
6779,0.2,2,1,1
6780,0.2,3,0,0
6781,1.0,3,0,1
6782,0.2,3,0,0
6783,0.2,3,0,0
6784,1.0,1,1,1
6785,0.2,3,0,0
6786,0.2,1,1,1
6787,0.2,0,1,1
6788,0.2,3,1,0
6789,1.0,2,1,1
6790,0.2,2,1,0
6791,1.0,0,1,1
6792,0.2,3,1,0
6793,1.0,1,1,1
6794,0.2,3,0,0
6795,0.2,3,0,0
6796,1.0,1,1,1
6797,1.0,3,0,1
6798,2.2,3,0,0
6799,0.2,3,1,0
6800,0.2,2,1,0
6801,0.2,3,0,0
6802,1.0,2,1,1
6803,0.2,3,0,0
6804,0.2,3,0,0
6805,0.2,3,0,0
6806,1.0,2,1,1
6807,1.0,3,1,0
6808,0.2,3,0,0
6809,0.2,2,1,1
6810,0.2,2,1,1
6811,0.2,3,0,0
6812,0.2,3,0,0
6813,0.2,1,1,1
6814,0.2,1,1,1
6815,1.0,3,0,0
6816,0.2,3,0,0
6817,0.2,0,1,1
6818,0.2,3,0,0
6819,0.2,1,1,1
6820,0.2,3,0,0
6821,0.2,2,1,0
6822,0.2,3,1,0
6823,0.2,1,1,1
6824,0.2,3,0,0
6825,0.2,3,0,0
6826,0.2,3,0,0
6827,1.0,2,1,1
6828,0.2,1,1,1
6829,0.2,1,1,1
6830,0.2,3,0,0
6831,1.0,3,0,0
6832,0.2,3,0,0
6833,0.2,2,1,0
6834,0.2,1,1,1
6835,0.2,1,1,1
6836,0.2,2,1,1
6837,0.2,3,1,0
6838,0.2,2,1,1
6839,0.2,1,1,1
6840,0.2,1,1,1
6841,0.2,2,1,1
6842,0.2,2,1,1
6843,0.2,3,1,0
6844,1.0,3,0,0
6845,0.2,1,1,0
6846,0.2,2,1,0
6847,0.2,2,1,0
6848,0.2,2,1,1
6849,1.0,3,0,0
6850,0.2,3,0,0
6851,1.0,3,0,0
6852,1.0,2,1,1
6853,3.0,2,0,0
6854,1.0,3,0,1
6855,0.2,3,1,0
6856,0.2,3,0,0
6857,1.0,3,1,1
6858,0.2,3,0,0
6859,0.2,3,0,0
6860,0.2,2,1,1
6861,0.2,3,0,0
6862,0.2,2,1,0
6863,0.2,2,1,1
6864,0.2,3,0,0
6865,0.2,1,1,1
6866,0.2,3,0,0
6867,0.2,0,1,1
6868,0.2,2,1,0
6869,1.0,3,0,1
6870,0.2,1,1,1
6871,0.2,0,1,1
6872,0.2,1,1,1
6873,3.8,2,1,0
6874,0.2,3,0,1
6875,0.2,3,0,0
6876,1.0,0,1,1
6877,0.2,3,0,1
6878,0.2,3,0,0
6879,0.2,1,1,1
6880,0.2,3,0,0
6881,0.2,1,1,1
6882,0.2,3,0,0
6883,0.2,1,1,1
6884,0.2,3,0,1
6885,0.2,1,1,1
6886,0.2,3,0,0
6887,0.2,3,0,0
6888,0.2,3,0,0
6889,0.2,3,0,0
6890,1.0,2,1,0
6891,0.2,2,1,0
6892,0.2,3,0,0
6893,1.0,3,0,1
6894,0.2,3,0,0
6895,1.0,3,0,0
6896,1.0,0,1,1
6897,1.0,2,1,1
6898,1.0,3,0,0
6899,0.2,3,0,0
6900,0.2,0,1,1
6901,0.2,3,0,0
6902,0.2,3,0,0
6903,2.2,3,0,0
6904,0.2,3,0,0
6905,0.2,3,0,0
6906,0.2,2,1,1
6907,0.2,3,0,0
6908,0.2,3,0,0
6909,0.2,3,0,0
6910,1.0,3,0,0
6911,0.2,2,1,0
6912,1.0,0,1,1
6913,1.0,3,1,0
6914,0.2,3,1,0
6915,2.2,1,1,1
6916,1.0,1,1,1
6917,0.2,3,0,1
6918,1.0,2,1,1
6919,0.2,3,0,0
6920,0.2,3,0,0
6921,1.0,3,0,1
6922,0.2,2,1,0
6923,1.0,3,0,1
6924,1.0,2,1,1
6925,0.2,2,1,0
6926,0.2,3,0,0
6927,1.0,0,1,1
6928,0.2,3,0,0
6929,0.2,1,1,1
6930,1.0,1,1,1
6931,0.2,3,0,0
6932,0.2,2,1,1
6933,0.2,2,1,1
6934,0.2,1,1,1
6935,2.2,1,1,1
6936,2.2,3,0,1
6937,1.0,1,1,1
6938,0.2,2,1,0
6939,0.2,3,0,0
6940,0.2,3,0,0
6941,0.2,3,0,0
6942,0.2,3,0,0
6943,2.2,3,0,0
6944,1.8,3,0,0
6945,1.0,3,0,0
6946,0.2,3,0,0
6947,0.2,2,1,0
6948,1.0,2,1,1
6949,0.2,3,0,0
6950,1.0,3,0,0
6951,0.2,3,0,0
6952,1.0,3,0,1
6953,0.2,3,1,0
6954,1.0,3,0,1
6955,0.2,3,0,0
6956,0.2,2,1,0
6957,1.0,3,0,0
6958,2.2,3,0,1
6959,1.8,3,0,0
6960,0.2,3,0,0
6961,1.0,1,1,1
6962,1.0,3,1,0
6963,0.2,2,1,1
6964,0.2,1,1,1
6965,1.0,3,0,0
6966,0.2,3,0,0
6967,0.2,2,1,1
6968,0.2,2,1,0
6969,0.2,2,1,1
6970,0.2,3,0,0
6971,0.2,3,0,0
6972,1.0,3,0,1
6973,0.2,1,1,1
6974,0.2,2,1,0
6975,0.2,3,0,0
6976,1.0,3,0,1
6977,0.2,3,0,0
6978,0.2,3,0,0
6979,0.2,3,0,0
6980,0.2,1,1,1
6981,0.2,3,0,0
6982,1.0,3,1,0
6983,0.2,3,0,0
6984,1.0,3,0,1
6985,0.2,1,1,1
6986,0.2,2,1,1
6987,1.0,0,1,1
6988,1.0,1,1,1
6989,0.2,3,0,0
6990,0.2,2,1,1
6991,0.2,2,1,0
6992,0.2,3,0,0
6993,1.0,1,1,1
6994,0.2,3,0,0
6995,0.2,2,1,0
6996,0.2,3,1,0
6997,0.2,3,1,0
6998,0.2,0,1,0
6999,0.2,3,0,0
7000,0.2,0,1,1
7001,0.2,3,1,0
7002,0.2,3,0,0
7003,0.2,3,0,0
7004,0.2,3,0,0
7005,0.2,3,1,0
7006,0.2,3,0,0
7007,0.2,3,0,0
7008,1.0,0,1,1
7009,0.2,3,0,0
7010,0.2,1,1,1
7011,0.2,3,0,0
7012,2.2,3,0,1
7013,0.2,3,0,0
7014,0.2,2,1,1
7015,0.2,3,1,0
7016,0.2,3,0,0
7017,0.2,3,0,0
7018,0.2,2,1,0
7019,3.0,3,0,0
7020,0.2,1,1,1
7021,0.2,3,0,0
7022,0.2,3,0,0
7023,2.2,2,1,1
7024,0.2,2,1,1
7025,1.0,2,1,1
7026,0.2,3,0,0
7027,0.2,3,0,0
7028,1.0,3,0,0
7029,0.2,3,0,0
7030,1.0,3,0,0
7031,0.2,3,0,0
7032,0.2,1,1,1
7033,1.0,3,0,0
7034,1.0,3,0,0
7035,0.2,2,1,0
7036,0.2,1,1,1
7037,0.2,0,1,1
7038,0.2,3,0,0
7039,1.0,3,1,0
7040,0.2,3,0,1
7041,0.2,2,1,0
7042,0.2,2,1,1
7043,0.2,1,1,1
7044,0.2,3,0,0
7045,1.0,3,1,0
7046,0.2,3,0,0
7047,0.2,1,1,1
7048,0.2,3,0,0
7049,1.0,3,0,0
7050,0.2,2,1,0
7051,0.2,3,0,0
7052,0.2,3,1,0
7053,1.0,3,0,0
7054,0.2,2,1,0
7055,0.2,1,1,1
7056,0.2,3,1,0
7057,0.2,0,1,1
7058,0.2,1,1,1
7059,0.2,3,0,0
7060,1.0,2,1,1
7061,0.2,3,0,0
7062,0.2,3,0,0
7063,2.2,3,0,0
7064,0.2,2,1,0
7065,0.2,3,0,0
7066,0.2,3,0,0
7067,0.2,1,1,1
7068,1.0,2,1,1
7069,0.2,2,1,0
7070,1.0,0,1,1
7071,0.2,3,0,0
7072,0.2,1,1,1
7073,0.2,1,1,1
7074,1.0,3,0,1
7075,0.2,1,1,1
7076,0.2,0,1,1
7077,0.2,0,1,1
7078,0.2,3,0,0
7079,0.2,1,1,1
7080,0.2,3,0,0
7081,0.2,2,1,0
7082,0.2,1,1,1
7083,0.2,3,0,0
7084,0.2,3,1,0
7085,0.2,3,0,0
7086,0.2,3,1,0
7087,0.2,3,0,0
7088,0.2,3,0,0
7089,0.2,3,0,0
7090,0.2,1,1,1
7091,0.2,3,0,0
7092,1.0,2,1,1
7093,0.2,2,1,1
7094,0.2,1,1,0
7095,0.2,3,1,1
7096,0.2,1,1,1
7097,0.2,0,1,1
7098,0.2,2,1,1
7099,0.2,2,1,1
7100,0.2,1,1,1
7101,0.2,1,1,1
7102,0.2,0,1,1
7103,0.2,3,0,0
7104,1.0,3,0,1
7105,0.2,2,1,1
7106,0.2,3,0,0
7107,0.2,3,0,0
7108,0.2,3,0,0
7109,0.2,3,0,0
7110,1.0,3,0,0
7111,0.2,0,1,1
7112,0.2,0,1,1
7113,1.0,1,1,1
7114,2.2,1,1,1
7115,0.2,3,0,0
7116,0.2,3,0,0
7117,0.6000000000000001,0,1,1
7118,0.2,3,0,0
7119,0.2,3,0,0
7120,0.2,1,1,1
7121,0.2,3,0,0
7122,0.2,3,0,0
7123,1.0,3,0,1
7124,0.2,3,1,0
7125,1.0,3,0,0
7126,0.2,3,0,0
7127,1.0,2,1,1
7128,0.2,1,1,0
7129,0.2,3,0,0
7130,1.0,3,0,1
7131,0.2,1,1,1
7132,1.0,3,0,1
7133,0.2,2,1,1
7134,0.2,3,0,0
7135,0.2,2,1,1
7136,0.2,3,0,0
7137,0.2,1,1,1
7138,0.2,3,0,0
7139,0.2,3,0,0
7140,0.2,0,1,1
7141,0.2,3,0,0
7142,0.2,3,1,0
7143,0.2,3,0,0
7144,0.2,1,1,1
7145,0.2,1,1,0
7146,1.0,3,0,0
7147,0.2,3,0,0
7148,0.2,2,1,1
7149,1.0,3,0,1
7150,1.0,2,1,1
7151,0.2,1,1,1
7152,0.2,2,1,0
7153,0.2,3,0,0
7154,0.2,1,1,1
7155,0.2,2,1,1
7156,0.2,3,0,0
7157,2.2,1,1,1
7158,1.8,3,0,0
7159,0.2,3,0,0
7160,0.2,3,0,0
7161,0.2,3,1,0
7162,0.2,3,0,0
7163,0.2,3,0,0
7164,0.2,2,1,0
7165,0.2,3,0,0
7166,0.2,3,1,0
7167,0.2,1,1,1
7168,0.2,3,0,0
7169,3.0,2,0,0
7170,0.2,3,0,0
7171,1.0,3,1,0
7172,0.2,2,1,0
7173,1.0,2,1,1
7174,0.2,3,0,0
7175,0.2,2,1,1
7176,1.0,2,1,0
7177,0.2,0,1,1
7178,0.2,1,1,1
7179,0.2,1,1,1
7180,0.2,3,0,0
7181,0.2,3,0,0
7182,0.2,3,0,0
7183,0.2,3,0,0
7184,0.2,3,0,0
7185,0.2,0,1,1
7186,1.0,1,1,1
7187,1.0,3,0,0
7188,0.2,3,0,0
7189,3.4000000000000004,1,1,1
7190,0.2,2,1,0
7191,0.2,3,0,0
7192,0.2,3,1,0
7193,0.2,2,1,0
7194,0.2,1,1,1
7195,0.2,0,1,1
7196,0.2,3,0,0
7197,0.2,1,1,1
7198,0.2,2,1,1
7199,0.2,1,1,1
7200,0.2,3,0,0
7201,0.2,2,1,1
7202,0.2,3,1,0
7203,0.2,1,1,1
7204,1.0,3,0,0
7205,0.2,3,0,0
7206,0.2,3,0,0
7207,1.0,2,1,1
7208,0.2,3,0,0
7209,0.2,3,0,0
7210,0.2,3,0,0
7211,0.2,1,1,1
7212,0.2,3,0,0
7213,0.2,3,0,0
7214,0.2,1,1,1
7215,0.2,2,1,0
7216,0.2,3,1,0
7217,1.0,3,0,0
7218,0.2,1,1,1
7219,0.2,3,0,0
7220,0.2,3,0,0
7221,0.2,3,0,0
7222,0.2,3,0,0
7223,0.2,2,1,0
7224,1.0,3,1,1
7225,0.2,3,0,0
7226,1.0,2,1,1
7227,0.2,3,0,0
7228,1.0,1,1,1
7229,0.2,2,1,0
7230,0.2,2,1,1
7231,0.2,1,1,1
7232,0.2,2,1,1
7233,1.0,3,0,1
7234,0.2,2,1,1
7235,0.2,3,0,0
7236,0.2,3,0,0
7237,2.2,2,1,1
7238,0.2,1,1,1
7239,1.0,3,0,1
7240,0.2,3,0,0
7241,0.2,3,1,0
7242,0.2,3,0,0
7243,2.2,1,1,1
7244,0.2,2,1,1
7245,0.2,3,0,0
7246,0.2,3,0,0
